코텍(052330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-10-23,6636,6732,6492,6579,49438,71321.0,10427106.0
2006-10-24,6559,6713,6540,6636,46070,71947.0,10427106.0
2006-10-25,6636,6809,6636,6713,61708,72781.0,10427106.0
2006-10-26,6674,6809,6549,6713,41668,72781.0,10427106.0
2006-10-27,6674,6751,6559,6588,28741,71426.0,10427106.0
2006-10-30,6444,6617,6299,6492,34543,70383.0,10427106.0
2006-10-31,6492,6492,6309,6492,42345,70383.0,10427106.0
2006-11-01,6463,6674,6453,6627,45498,71843.0,10427106.0
2006-11-02,6540,6713,6540,6588,40293,71426.0,10427106.0
2006-11-03,6597,6694,6588,6665,27573,72260.0,10427106.0
2006-11-06,6684,6732,6597,6685,41232,72468.0,10427106.0
2006-11-07,6684,6761,6626,6636,49034,71947.0,10427106.0
2006-11-08,6636,6636,6578,6579,21427,71321.0,10427106.0
2006-11-09,6559,6790,6559,6685,59066,72468.0,10427106.0
2006-11-10,6636,6828,6569,6598,148747,71530.0,10427106.0
2006-11-13,6626,6626,6424,6617,43480,71738.0,10427106.0
2006-11-14,6665,6665,6492,6492,34070,70383.0,10427106.0
2006-11-15,6444,6492,6126,6396,58137,69340.0,10427106.0
2006-11-16,6396,6472,6338,6348,60026,68819.0,10427106.0
2006-11-17,6347,6347,6107,6252,50224,68977.0,10611794.0
2006-11-20,6251,6270,6184,6184,30340,68234.0,10611794.0
2006-11-21,6107,6270,6107,6213,35544,68552.0,10611794.0
2006-11-22,6251,6338,6213,6329,23967,69826.0,10611794.0
2006-11-23,6280,6376,6261,6358,41005,70144.0,10611794.0
2006-11-24,6328,6357,6261,6348,29567,70038.0,10611794.0
2006-11-27,6299,6396,6280,6309,33314,69613.0,10611794.0
2006-11-28,6270,6270,6136,6204,43322,68446.0,10611794.0
2006-11-29,6203,6242,5867,6107,69785,67385.0,10611794.0
2006-11-30,6078,6540,6059,6540,143169,72160.0,10611794.0
2006-12-01,6501,6569,6357,6492,30482,71630.0,10611794.0
2006-12-04,6492,6732,6463,6463,70629,71311.0,10611794.0
2006-12-05,6540,6540,6251,6463,61565,71311.0,10611794.0
2006-12-06,6463,6530,6319,6444,70409,71099.0,10611794.0
2006-12-07,6511,6511,6367,6492,38655,71630.0,10611794.0
2006-12-08,6472,6482,6376,6473,18312,71417.0,10611794.0
2006-12-11,6444,6492,6261,6406,27690,70675.0,10611794.0
2006-12-12,6578,6578,6299,6406,31717,70675.0,10611794.0
2006-12-13,6396,6396,6232,6358,34574,70144.0,10611794.0
2006-12-14,6280,6482,6251,6444,37990,71099.0,10611794.0
2006-12-15,6521,6521,6280,6367,62251,70250.0,10611794.0
2006-12-18,6367,6761,6299,6656,231591,73434.0,10611794.0
2006-12-19,6684,6713,6521,6521,86620,71948.0,10611794.0
2006-12-20,6578,6578,6347,6396,70829,70568.0,10611794.0
2006-12-21,6396,6501,6299,6348,43401,70038.0,10611794.0
2006-12-22,6434,6434,6270,6300,36494,69507.0,10611794.0
2006-12-26,6251,6338,6174,6213,50391,68552.0,10611794.0
2006-12-27,6203,6251,6020,6165,58367,68022.0,10611794.0
2006-12-28,6251,6309,6059,6204,74127,68446.0,10611794.0
2007-01-02,6242,6242,6117,6204,54863,68446.0,10611794.0
2007-01-03,6299,6328,6030,6079,58782,67067.0,10611794.0
2007-01-04,6030,6155,5924,6011,39101,66324.0,10611794.0
2007-01-05,6011,6136,5895,6021,42329,66430.0,10611794.0
2007-01-08,6030,6040,5963,6021,40263,66430.0,10611794.0
2007-01-09,6194,6194,5972,6011,28818,66324.0,10611794.0
2007-01-10,6011,6088,5867,6088,33052,67173.0,10611794.0
2007-01-11,6011,6174,6011,6059,41426,66854.0,10611794.0
2007-01-12,6059,6213,6059,6194,44112,68340.0,10611794.0
2007-01-15,6203,6290,6117,6261,50484,69083.0,10611794.0
2007-01-16,6261,6367,6222,6329,57538,69826.0,10611794.0
2007-01-17,6424,6424,6280,6367,43073,70250.0,10611794.0
2007-01-18,6367,6367,6222,6348,49298,70038.0,10611794.0
2007-01-19,6347,6386,6251,6281,53716,69295.0,10611794.0
2007-01-22,6338,6405,6232,6338,37845,69932.0,10611794.0
2007-01-23,6328,6396,6203,6348,29019,70038.0,10611794.0
2007-01-24,6347,6607,6299,6569,56424,72479.0,10611794.0
2007-01-25,6636,6636,6453,6579,26135,72585.0,10611794.0
2007-01-26,6626,6626,6492,6588,37937,72691.0,10611794.0
2007-01-29,6607,6607,6472,6588,13307,72691.0,10611794.0
2007-01-30,6357,6626,6059,6107,197057,67385.0,10611794.0
2007-01-31,6328,6328,6059,6098,50000,67279.0,10611794.0
2007-02-01,6107,6174,6068,6079,52430,67067.0,10611794.0
2007-02-02,6155,6174,6107,6165,9564,68022.0,10611794.0
2007-02-05,6165,6251,6049,6127,51963,67597.0,10611794.0
2007-02-06,6078,6126,6001,6117,58788,67491.0,10611794.0
2007-02-07,6155,6155,5992,6040,37502,66642.0,10611794.0
2007-02-08,6059,6059,5924,6011,36950,66324.0,10611794.0
2007-02-09,5963,6117,5963,6011,31391,66324.0,10611794.0
2007-02-12,6088,6088,5972,6002,47379,66218.0,10611794.0
2007-02-13,5963,6126,5963,6088,51623,67173.0,10611794.0
2007-02-14,6097,6203,5963,6136,50830,67703.0,10611794.0
2007-02-15,6126,6521,6030,6521,79477,71948.0,10611794.0
2007-02-16,6492,6521,6347,6502,65211,71736.0,10611794.0
2007-02-20,6684,6732,6376,6463,96293,71311.0,10611794.0
2007-02-21,6540,6540,6232,6309,69426,69613.0,10611794.0
2007-02-22,6184,6309,6155,6223,68670,68658.0,10611794.0
2007-02-23,6155,6184,6107,6117,29798,67491.0,10611794.0
2007-02-26,6078,6136,5982,5982,62050,66005.0,10611794.0
2007-02-27,5982,6059,5895,6040,32366,66642.0,10611794.0
2007-02-28,5770,5982,5770,5915,87608,65263.0,10611794.0
2007-03-02,5886,6097,5886,6098,30777,67279.0,10611794.0
2007-03-05,5992,6145,5915,5915,30932,65263.0,10611794.0
2007-03-06,5992,6184,5924,6031,39386,66536.0,10611794.0
2007-03-07,6040,6097,5963,6011,14881,66324.0,10611794.0
2007-03-08,5982,6049,5953,6011,33912,66324.0,10611794.0
2007-03-09,5972,6059,5963,6011,24424,66324.0,10611794.0
2007-03-12,5943,6107,5867,6011,61062,66324.0,10611794.0
2007-03-13,5972,6040,5905,5915,57186,65263.0,10611794.0
2007-03-14,5953,6059,5818,5963,89634,65793.0,10611794.0
2007-03-15,6059,6338,6040,6309,192526,69613.0,10611794.0
2007-03-16,6290,6501,6213,6252,216708,68977.0,10611794.0
2007-03-19,6396,6396,6203,6300,108485,69507.0,10611794.0
2007-03-20,6309,6492,6261,6434,178297,70993.0,10611794.0
2007-03-21,6511,6674,6453,6675,273527,73646.0,10611794.0
2007-03-22,6732,6732,6521,6588,85776,72691.0,10611794.0
2007-03-23,6521,6674,6424,6540,135523,72160.0,10611794.0
2007-03-26,7021,7021,6530,6560,189823,72372.0,10611794.0
2007-03-27,6569,6636,6434,6588,99706,72691.0,10611794.0
2007-03-28,6607,6617,6367,6444,58920,71099.0,10611794.0
2007-03-29,6376,6569,6376,6540,70211,72160.0,10611794.0
2007-03-30,6588,6636,6472,6636,82960,73221.0,10611794.0
2007-04-02,6636,6732,6569,6733,52223,74283.0,10611794.0
2007-04-03,6799,6819,6655,6733,58394,74283.0,10611794.0
2007-04-04,6732,6828,6703,6733,60798,74283.0,10611794.0
2007-04-05,6703,6751,6588,6608,79942,72903.0,10611794.0
2007-04-06,6636,6694,6511,6665,62931,73540.0,10611794.0
2007-04-09,6723,6790,6617,6733,99743,74283.0,10611794.0
2007-04-10,6694,6934,6684,6877,147975,75874.0,10611794.0
2007-04-11,6915,6944,6780,6944,90634,76617.0,10611794.0
2007-04-12,6925,7261,6857,7194,206627,79376.0,10611794.0
2007-04-13,7396,7396,7194,7310,159987,80650.0,10611794.0
2007-04-16,7223,7377,7213,7329,82789,80862.0,10611794.0
2007-04-17,7396,7396,7069,7214,78591,79588.0,10611794.0
2007-04-18,7088,7242,6982,7117,103479,78527.0,10611794.0
2007-04-19,7117,7165,7021,7098,72022,78315.0,10611794.0
2007-04-20,7146,7271,7078,7271,101833,80225.0,10611794.0
2007-04-23,7271,8233,7271,8070,243906,89033.0,10611794.0
2007-04-24,8079,8281,8011,8272,130897,91261.0,10611794.0
2007-04-25,8261,8261,7809,7935,166401,87547.0,10611794.0
2007-04-26,7915,8059,7800,8002,91985,88290.0,10611794.0
2007-04-27,8031,8088,7732,7848,78212,86592.0,10611794.0
2007-04-30,7684,7838,7530,7656,120003,84470.0,10611794.0
2007-05-02,7655,7886,7655,7887,70773,87017.0,10611794.0
2007-05-03,7886,8165,7838,8127,113749,89670.0,10611794.0
2007-05-04,8127,8704,8079,8637,245951,95294.0,10611794.0
2007-05-07,8800,8800,8415,8656,98309,95506.0,10611794.0
2007-05-08,8637,8646,8367,8397,105860,92641.0,10611794.0
2007-05-09,8540,8588,8175,8223,94965,90731.0,10611794.0
2007-05-10,8444,8502,8281,8502,93212,93808.0,10611794.0
2007-05-11,8415,8656,8184,8560,106626,94445.0,10611794.0
2007-05-14,8656,8656,8386,8522,58389,94020.0,10611794.0
2007-05-15,8425,8637,8175,8175,71160,90200.0,10611794.0
2007-05-16,8175,8184,8088,8175,108809,103970.0,12231794.0
2007-05-17,8627,8627,8175,8252,26189,104949.0,12231794.0
2007-05-18,8281,8281,7713,8146,165438,103603.0,12231794.0
2007-05-21,7982,8252,7982,8252,60874,104949.0,12231794.0
2007-05-22,8271,8415,8165,8272,134456,105193.0,12231794.0
2007-05-23,8281,8358,8175,8252,73187,104949.0,12231794.0
2007-05-25,8175,8233,7934,8127,78183,103359.0,12231794.0
2007-05-28,8031,8127,7934,7935,99019,100912.0,12231794.0
2007-05-29,7934,8271,7934,8272,101049,105193.0,12231794.0
2007-05-30,8329,8415,8271,8348,108039,106172.0,12231794.0
2007-05-31,8367,8733,8117,8272,145188,105193.0,12231794.0
2007-06-01,8271,8358,7982,7983,128301,101524.0,12231794.0
2007-06-04,8050,8213,7790,7945,90120,101035.0,12231794.0
2007-06-05,7877,8098,7867,8070,106304,102625.0,12231794.0
2007-06-07,7896,8127,7877,8127,39182,103359.0,12231794.0
2007-06-08,7982,8588,7982,8416,85789,107028.0,12231794.0
2007-06-11,8502,8550,8117,8464,69601,107640.0,12231794.0
2007-06-12,8598,9406,8511,9137,174001,116202.0,12231794.0
2007-06-13,9137,9271,8915,8993,78800,114367.0,12231794.0
2007-06-14,8992,9233,8896,9137,257753,116202.0,12231794.0
2007-06-15,9137,9406,9002,9406,183782,119627.0,12231794.0
2007-06-18,9291,9579,9262,9522,120951,121095.0,12231794.0
2007-06-19,10483,10916,9521,9522,2033442,121095.0,12231794.0
2007-06-20,9666,9714,8675,8743,501059,111187.0,12231794.0
2007-06-21,8656,9233,8473,9166,180077,116569.0,12231794.0
2007-06-22,9319,9502,9242,9243,133349,117548.0,12231794.0
2007-06-25,9156,9262,9031,9166,87277,116569.0,12231794.0
2007-06-26,9156,9233,8819,9003,75748,114490.0,12231794.0
2007-06-27,8983,8983,8742,8762,58580,111432.0,12231794.0
2007-06-28,8925,9618,8906,9426,262295,119872.0,12231794.0
2007-06-29,9435,9569,9040,9320,72855,118526.0,12231794.0
2007-07-02,9271,9569,9146,9522,121254,121095.0,12231794.0
2007-07-03,9618,10098,9531,9810,237403,124764.0,12231794.0
2007-07-04,10002,10098,9569,10003,180825,127211.0,12231794.0
2007-07-05,9906,9954,9618,9762,84565,124153.0,12231794.0
2007-07-06,9762,9858,9521,9810,102628,124764.0,12231794.0
2007-07-09,10002,10339,9810,10099,152739,128434.0,12231794.0
2007-07-10,10195,10291,9810,9907,98072,125987.0,12231794.0
2007-07-11,9762,10195,9666,10099,76015,128434.0,12231794.0
2007-07-12,10291,10291,10002,10195,121368,129657.0,12231794.0
2007-07-13,10387,10387,9954,9955,102327,126599.0,12231794.0
2007-07-16,10098,10098,9608,9714,109695,123541.0,12231794.0
2007-07-18,9858,10098,9608,10051,129588,127822.0,12231794.0
2007-07-19,10147,10147,9762,10099,63572,128434.0,12231794.0
2007-07-20,10098,10147,9858,10051,75573,127822.0,12231794.0
2007-07-23,9762,10483,9762,9955,205822,126599.0,12231794.0
2007-07-24,9954,10195,9618,9955,139162,126599.0,12231794.0
2007-07-25,9906,10050,9666,10003,90675,127211.0,12231794.0
2007-07-26,10002,10291,9906,9955,142649,126599.0,12231794.0
2007-07-27,9666,9762,9521,9608,121987,122196.0,12231794.0
2007-07-30,9608,9618,9329,9618,68358,122318.0,12231794.0
2007-07-31,9810,10002,9608,9907,100249,125987.0,12231794.0
2007-08-01,9666,9906,9387,9445,79832,120116.0,12231794.0
2007-08-02,9579,9579,9252,9503,49028,120850.0,12231794.0
2007-08-03,9521,9666,9242,9560,31286,121584.0,12231794.0
2007-08-06,9541,9541,9319,9455,47804,120239.0,12231794.0
2007-08-07,9569,9569,8848,8993,219819,114367.0,12231794.0
2007-08-08,9281,9358,8992,9137,136625,116202.0,12231794.0
2007-08-09,9137,9714,9079,9522,209761,121095.0,12231794.0
2007-08-10,9233,9473,9040,9041,153849,114979.0,12231794.0
2007-08-13,9185,9185,8867,8868,85657,112777.0,12231794.0
2007-08-14,8867,9098,8762,8762,97423,111432.0,12231794.0
2007-08-16,7915,8319,7723,8300,146198,105560.0,12231794.0
2007-08-17,8079,8675,8079,8348,58181,106172.0,12231794.0
2007-08-20,8444,9069,8444,9070,80923,115346.0,12231794.0
2007-08-21,9137,9137,8896,8945,28750,113756.0,12231794.0
2007-08-22,8944,9040,8800,9022,39571,114734.0,12231794.0
2007-08-23,9271,9271,8915,8926,34210,113511.0,12231794.0
2007-08-24,9002,9060,8858,8945,25645,113756.0,12231794.0
2007-08-27,9040,9204,8944,9204,31287,117058.0,12231794.0
2007-08-28,9175,9233,8992,9233,33473,117425.0,12231794.0
2007-08-29,8858,9233,8858,9195,27670,116936.0,12231794.0
2007-08-30,9137,9156,8973,9031,27935,117082.0,12468794.0
2007-08-31,8896,9089,8848,8849,44319,114713.0,12468794.0
2007-09-03,9089,9089,8685,8762,94341,113591.0,12468794.0
2007-09-04,8665,8810,8319,8474,113715,109850.0,12468794.0
2007-09-05,8531,8579,8367,8397,59964,108853.0,12468794.0
2007-09-06,8435,8435,8136,8425,44136,109227.0,12468794.0
2007-09-07,8377,8511,8233,8348,34287,108229.0,12468794.0
2007-09-10,8252,8271,8031,8272,26399,107232.0,12468794.0
2007-09-11,8338,8338,8031,8214,16298,106484.0,12468794.0
2007-09-12,8223,8367,8079,8146,35503,105611.0,12468794.0
2007-09-13,8127,8204,7886,8195,56446,106234.0,12468794.0
2007-09-14,8281,8281,8050,8146,62282,105611.0,12468794.0
2007-09-17,8146,8204,8031,8070,44012,104613.0,12468794.0
2007-09-18,7992,8233,7973,8060,58628,104488.0,12468794.0
2007-09-19,8127,8175,7963,8060,82739,104488.0,12468794.0
2007-09-20,7982,8194,7982,8079,146867,104738.0,12468794.0
2007-09-21,8079,8223,8050,8195,94241,106234.0,12468794.0
2007-09-27,8233,8358,8136,8204,120804,106359.0,12468794.0
2007-09-28,8300,8521,8242,8435,123532,109351.0,12468794.0
2007-10-01,8463,8588,8338,8502,89439,110224.0,12468794.0
2007-10-02,8502,8502,8175,8368,144239,108479.0,12468794.0
2007-10-04,8281,8319,8021,8079,250582,104738.0,12468794.0
2007-10-05,7982,8079,7848,7973,240734,103366.0,12468794.0
2007-10-08,7982,8069,7463,7694,221339,99750.0,12468794.0
2007-10-09,7684,7684,7290,7502,112554,97257.0,12468794.0
2007-10-10,7655,7829,7502,7743,97730,100374.0,12468794.0
2007-10-11,7742,7742,7405,7406,122524,96010.0,12468794.0
2007-10-12,7646,7646,7290,7290,44840,94513.0,12468794.0
2007-10-15,7290,7290,6973,6973,53543,90399.0,12468794.0
2007-10-16,6973,7319,6848,6906,243135,89526.0,12468794.0
2007-10-17,6799,6799,6396,6733,224085,87282.0,12468794.0
2007-10-18,6655,6819,6521,6617,100863,85785.0,12468794.0
2007-10-19,6617,7146,6617,7117,129219,92269.0,12468794.0
2007-10-22,6905,7502,6607,7358,135437,95386.0,12468794.0
2007-10-23,7742,7896,7646,7791,171222,100997.0,12468794.0
2007-10-24,7704,7790,7425,7694,119214,99750.0,12468794.0
2007-10-25,7646,7655,7425,7579,76253,98254.0,12468794.0
2007-10-26,7598,7598,7021,7358,55877,95386.0,12468794.0
2007-10-29,7309,7579,7213,7550,54320,97880.0,12468794.0
2007-10-30,7665,7665,7309,7569,63434,98129.0,12468794.0
2007-10-31,7386,7569,7377,7435,55423,96384.0,12468794.0
2007-11-01,7453,7502,7213,7214,50978,93516.0,12468794.0
2007-11-02,7021,7184,6771,6810,95523,88279.0,12468794.0
2007-11-05,6915,6973,6732,6877,381206,89152.0,12468794.0
2007-11-06,6828,7252,6809,7214,57798,93516.0,12468794.0
2007-11-07,7223,7482,7165,7165,46005,92893.0,12468794.0
2007-11-08,7117,7117,6867,6992,24110,90648.0,12468794.0
2007-11-09,7184,7213,6992,7031,43980,91147.0,12468794.0
2007-11-12,7030,7030,6636,6636,164861,86035.0,12468794.0
2007-11-13,6588,6925,6588,6685,35058,86658.0,12468794.0
2007-11-14,6674,6915,6674,6685,17004,86658.0,12468794.0
2007-11-15,6857,6867,6617,6723,27667,87157.0,12468794.0
2007-11-16,6684,6925,6549,6925,38311,89775.0,12468794.0
2007-11-19,6790,6963,6790,6848,7303,88778.0,12468794.0
2007-11-20,6751,6771,6540,6617,47805,85785.0,12468794.0
2007-11-21,6597,6732,6588,6588,17031,85411.0,12468794.0
2007-11-22,6492,6723,6463,6569,35168,85162.0,12468794.0
2007-11-23,6453,6732,6203,6396,47662,82917.0,12468794.0
2007-11-26,6415,6665,5501,6665,46504,86409.0,12468794.0
2007-11-27,6636,6636,5963,6588,39846,85411.0,12468794.0
2007-11-28,6501,7021,6501,6992,41998,90648.0,12468794.0
2007-11-29,7059,7088,6953,7031,24652,91147.0,12468794.0
2007-11-30,7030,7088,6876,7069,26933,91646.0,12468794.0
2007-12-03,7069,7069,6925,6944,37007,90025.0,12468794.0
2007-12-04,7107,7107,6915,6983,4083,90523.0,12468794.0
2007-12-05,6924,6924,6665,6877,24330,89152.0,12468794.0
2007-12-06,6799,6828,6684,6790,43382,88030.0,12468794.0
2007-12-07,6761,6848,6674,6819,34367,88404.0,12468794.0
2007-12-10,6732,6828,6694,6723,6921,87157.0,12468794.0
2007-12-11,6848,6876,6674,6877,19499,89152.0,12468794.0
2007-12-12,6684,6857,5847,6733,52256,87282.0,12468794.0
2007-12-13,6732,6819,6607,6733,16153,87282.0,12468794.0
2007-12-14,6771,6876,6540,6781,38945,87905.0,12468794.0
2007-12-17,6828,6944,6694,6704,25283,86907.0,12468794.0
2007-12-18,6636,6703,6549,6704,27697,86907.0,12468794.0
2007-12-20,6876,6876,6636,6685,8151,86658.0,12468794.0
2007-12-21,6597,6655,6597,6656,10163,86284.0,12468794.0
2007-12-24,6578,6674,6492,6636,47158,86035.0,12468794.0
2007-12-26,6655,6655,6540,6588,29668,85411.0,12468794.0
2007-12-27,6463,6617,6463,6588,8246,85411.0,12468794.0
2007-12-28,6463,6617,6463,6617,6461,85785.0,12468794.0
2008-01-02,6549,6578,6501,6511,32466,84414.0,12468794.0
2008-01-03,6511,6626,6415,6627,43233,85910.0,12468794.0
2008-01-04,6617,6617,6444,6540,42131,84788.0,12468794.0
2008-01-07,6347,6511,6347,6425,52224,83292.0,12468794.0
2008-01-08,6367,6501,6367,6434,25066,83416.0,12468794.0
2008-01-09,6376,6444,6319,6367,137649,82543.0,12468794.0
2008-01-10,6501,6828,6492,6685,192356,86658.0,12468794.0
2008-01-11,6896,6896,6501,6502,30670,84289.0,12468794.0
2008-01-14,6588,6626,6453,6540,19804,84788.0,12468794.0
2008-01-15,6521,6597,6357,6531,32101,84663.0,12468794.0
2008-01-16,6367,6530,6213,6531,46490,84663.0,12468794.0
2008-01-17,6270,6819,6270,6810,128242,88279.0,12468794.0
2008-01-18,6588,6809,6588,6810,11869,88279.0,12468794.0
2008-01-21,6819,6819,6588,6733,10244,87282.0,12468794.0
2008-01-22,6569,6694,6357,6540,22362,84788.0,12468794.0
2008-01-23,6646,7377,6347,6540,755579,84788.0,12468794.0
2008-01-24,6780,7117,6376,6973,862619,90399.0,12468794.0
2008-01-25,7886,8011,7069,7406,3394985,96010.0,12468794.0
2008-01-28,7684,7925,7165,7194,1383123,93267.0,12468794.0
2008-01-29,7405,7550,6713,6761,921561,87656.0,12468794.0
2008-01-30,6934,7203,6347,6434,660554,83416.0,12468794.0
2008-01-31,6347,6626,5992,6627,364523,85910.0,12468794.0
2008-02-01,6626,6828,6357,6358,160401,82419.0,12468794.0
2008-02-04,6328,6540,6299,6358,122542,82419.0,12468794.0
2008-02-05,6386,6424,6299,6386,118099,82793.0,12468794.0
2008-02-11,6251,6626,6155,6300,146337,81671.0,12468794.0
2008-02-12,6338,6492,6261,6329,64187,82045.0,12468794.0
2008-02-13,6396,6424,6270,6329,151758,82045.0,12468794.0
2008-02-14,6347,6549,6309,6386,101311,82793.0,12468794.0
2008-02-15,6415,6521,6338,6386,79558,82793.0,12468794.0
2008-02-18,6396,6463,6367,6463,79316,83790.0,12468794.0
2008-02-19,6472,6742,6472,6733,159414,87282.0,12468794.0
2008-02-20,6713,6828,6597,6829,154141,88528.0,12468794.0
2008-02-21,7309,7502,6761,6761,856979,87656.0,12468794.0
2008-02-22,6607,6684,6482,6540,258209,84788.0,12468794.0
2008-02-25,6588,6674,6501,6675,120023,86533.0,12468794.0
2008-02-26,6742,7271,6742,6915,433135,89651.0,12468794.0
2008-02-27,6924,6973,6742,6915,90765,89651.0,12468794.0
2008-02-28,6934,6973,6838,6925,81783,89775.0,12468794.0
2008-02-29,7136,7598,7136,7281,747694,94389.0,12468794.0
2008-03-03,7203,7203,6924,7165,160724,92893.0,12468794.0
2008-03-04,7309,7309,6925,7204,82725,93391.0,12468794.0
2008-03-05,7146,7242,7050,7156,77186,92768.0,12468794.0
2008-03-06,7040,7146,6992,7040,110433,91272.0,12468794.0
2008-03-07,7040,7107,6867,7108,78442,92144.0,12468794.0
2008-03-10,7011,7088,6857,6858,80691,88903.0,12468794.0
2008-03-11,6857,7098,6713,7098,95594,92020.0,12468794.0
2008-03-12,7146,7357,7078,7281,150370,94389.0,12468794.0
2008-03-13,7242,7396,7155,7165,79528,92893.0,12468794.0
2008-03-14,7386,7386,7040,7214,127728,93516.0,12468794.0
2008-03-17,7309,7309,7107,7271,116167,94264.0,12468794.0
2008-03-18,7271,7588,7271,7406,168713,96010.0,12468794.0
2008-03-19,7742,7829,7646,7656,209598,99252.0,12468794.0
2008-03-20,7598,7925,7559,7771,108133,100748.0,12468794.0
2008-03-21,7781,7848,7655,7839,133275,101621.0,12468794.0
2008-03-24,7925,8136,7800,8137,126856,105486.0,12468794.0
2008-03-25,8175,8223,8040,8079,120886,104738.0,12468794.0
2008-03-26,8175,8175,7982,8031,77139,104114.0,12468794.0
2008-03-27,7944,8213,7944,8041,85750,104239.0,12468794.0
2008-03-28,8165,8165,7838,8108,147897,105112.0,12468794.0
2008-03-31,8108,8146,7992,8146,74119,105611.0,12468794.0
2008-04-01,8098,8204,8031,8079,45253,104738.0,12468794.0
2008-04-02,8108,8665,8011,8416,161418,109102.0,12468794.0
2008-04-03,8367,8531,8252,8416,58530,109102.0,12468794.0
2008-04-04,8377,8704,8348,8666,115194,112344.0,12468794.0
2008-04-07,8752,8848,8521,8704,148696,112843.0,12468794.0
2008-04-08,8848,8992,8694,8695,118980,112718.0,12468794.0
2008-04-10,8656,8733,8550,8675,63435,112469.0,12468794.0
2008-04-11,8685,8810,8540,8666,42696,112344.0,12468794.0
2008-04-14,8665,8742,8473,8541,47158,110723.0,12468794.0
2008-04-15,8608,8608,8300,8454,84591,109601.0,12468794.0
2008-04-16,8579,8762,8463,8675,144740,112469.0,12468794.0
2008-04-17,8675,8742,8598,8599,58610,111471.0,12468794.0
2008-04-18,8617,8762,8550,8608,125152,111596.0,12468794.0
2008-04-21,8665,8704,8569,8570,48088,111097.0,12468794.0
2008-04-22,8637,8637,8348,8368,120185,108479.0,12468794.0
2008-04-23,8406,8800,8271,8272,202970,107232.0,12468794.0
2008-04-24,8415,8444,8329,8406,69559,108977.0,12468794.0
2008-04-25,8550,8588,8435,8579,90688,111222.0,12468794.0
2008-04-28,8608,8704,8560,8647,140823,112094.0,12468794.0
