옵트론텍(082210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-07-01,3650,3730,3570,3610,138031,61307.0,16982665.0
2010-07-02,3680,3680,3545,3635,67185,61732.0,16982665.0
2010-07-05,3630,3700,3590,3610,85373,61307.0,16982665.0
2010-07-06,3675,3675,3530,3530,83183,59949.0,16982665.0
2010-07-07,3595,3630,3510,3530,69688,59949.0,16982665.0
2010-07-08,3595,3610,3445,3460,108091,58760.0,16982665.0
2010-07-09,3460,3510,3250,3250,333471,55194.0,16982665.0
2010-07-12,3215,3355,3215,3305,110051,56128.0,16982665.0
2010-07-13,3310,3380,3280,3280,140708,55703.0,16982665.0
2010-07-14,3285,3605,3285,3600,489150,61138.0,16982665.0
2010-07-15,3600,3670,3500,3590,293970,60968.0,16982665.0
2010-07-16,3635,3635,3490,3500,65733,59439.0,16982665.0
2010-07-19,3430,3485,3380,3455,75277,58675.0,16982665.0
2010-07-20,3460,3460,3395,3410,47581,57911.0,16982665.0
2010-07-21,3380,3435,3240,3265,222483,55448.0,16982665.0
2010-07-22,3290,3345,3170,3230,147086,54854.0,16982665.0
2010-07-23,3255,3375,3210,3360,73786,57062.0,16982665.0
2010-07-26,3370,3495,3315,3365,52576,57147.0,16982665.0
2010-07-27,3405,3405,3240,3255,68911,55279.0,16982665.0
2010-07-28,3255,3330,3240,3260,70594,55363.0,16982665.0
2010-07-29,3250,3305,3230,3260,53382,55363.0,16982665.0
2010-07-30,3295,3295,3210,3235,28426,54939.0,16982665.0
2010-08-02,3235,3255,3175,3200,67651,54345.0,16982665.0
2010-08-03,3340,3520,3300,3350,310742,56892.0,16982665.0
2010-08-04,3300,3390,3280,3340,48797,56722.0,16982665.0
2010-08-05,3390,3390,3270,3360,84366,57062.0,16982665.0
2010-08-06,3500,3500,3315,3320,80914,56382.0,16982665.0
2010-08-09,3350,3360,3300,3300,84672,56043.0,16982665.0
2010-08-10,3220,3335,3190,3205,158905,54429.0,16982665.0
2010-08-11,3230,3230,3145,3200,59288,54345.0,16982665.0
2010-08-12,3190,3190,3085,3095,90051,52561.0,16982665.0
2010-08-13,3095,3145,3070,3125,49596,53071.0,16982665.0
2010-08-16,3125,3170,3095,3125,35427,53071.0,16982665.0
2010-08-17,3100,3215,3100,3200,39080,54345.0,16982665.0
2010-08-18,3235,3235,3140,3175,61246,53920.0,16982665.0
2010-08-19,3145,3350,3140,3225,148005,54769.0,16982665.0
2010-08-20,3180,3255,3180,3215,48542,54599.0,16982665.0
2010-08-23,3215,3250,3130,3135,78655,53241.0,16982665.0
2010-08-24,3135,3140,3095,3100,36742,52646.0,16982665.0
2010-08-25,3090,3120,3050,3050,44126,51797.0,16982665.0
2010-08-26,3050,3180,3040,3050,48271,51797.0,16982665.0
2010-08-27,3005,3070,3000,3005,67585,51033.0,16982665.0
2010-08-30,3010,3075,3010,3060,22996,51967.0,16982665.0
2010-08-31,3000,3070,3000,3020,28266,51288.0,16982665.0
2010-09-01,3035,3070,3000,3020,57952,51288.0,16982665.0
2010-09-02,3080,3080,3015,3045,13721,51712.0,16982665.0
2010-09-03,3080,3250,3020,3205,129832,54429.0,16982665.0
2010-09-06,3260,3295,3190,3255,44589,55279.0,16982665.0
2010-09-07,3255,3320,3200,3205,30006,54429.0,16982665.0
2010-09-08,3180,3280,3180,3225,37723,54769.0,16982665.0
2010-09-09,3260,3260,3150,3150,23917,53495.0,16982665.0
2010-09-10,3150,3250,3110,3185,53484,54090.0,16982665.0
2010-09-13,3200,3240,3130,3200,23776,54345.0,16982665.0
2010-09-14,3215,3215,3095,3120,47892,52986.0,16982665.0
2010-09-15,3130,3130,3050,3095,47641,52561.0,16982665.0
2010-09-16,3070,3120,3050,3120,29333,52986.0,16982665.0
2010-09-17,3125,3125,3050,3095,34318,52561.0,16982665.0
2010-09-20,3085,3100,3030,3035,50035,51542.0,16982665.0
2010-09-24,3030,3065,3025,3030,29100,51457.0,16982665.0
2010-09-27,3070,3080,2990,3030,112957,51457.0,16982665.0
2010-09-28,3005,3025,2985,2995,49321,50863.0,16982665.0
2010-09-29,2990,3060,2990,3040,78734,51627.0,16982665.0
2010-09-30,3050,3065,3000,3020,49291,51288.0,16982665.0
2010-10-01,2995,3050,2995,2995,62781,50863.0,16982665.0
2010-10-04,2980,3030,2955,3015,94024,51203.0,16982665.0
2010-10-05,3025,3025,2975,2995,45912,50863.0,16982665.0
2010-10-06,3040,3040,2950,2950,86132,50099.0,16982665.0
2010-10-07,2960,3045,2940,2975,70740,50523.0,16982665.0
2010-10-08,3010,3045,2980,2990,40515,50778.0,16982665.0
2010-10-11,2990,3030,2975,2985,58941,50693.0,16982665.0
2010-10-12,2985,3005,2975,2995,39694,50863.0,16982665.0
2010-10-13,2990,3000,2910,2995,61776,50863.0,16982665.0
2010-10-14,2995,3035,2950,2955,110002,50184.0,16982665.0
2010-10-15,2955,3020,2940,3000,61156,50948.0,16982665.0
2010-10-18,3000,3150,3000,3085,142026,52392.0,16982665.0
2010-10-19,3090,3235,3080,3110,189397,52816.0,16982665.0
2010-10-20,3100,3490,3020,3400,689216,57741.0,16982665.0
2010-10-21,3425,3450,3335,3375,186700,57316.0,16982665.0
2010-10-22,3425,3425,3240,3320,244848,56382.0,16982665.0
2010-10-25,3355,3440,3335,3375,149699,57316.0,16982665.0
2010-10-26,3420,3440,3275,3300,167279,56043.0,16982665.0
2010-10-27,3300,3365,3240,3365,191957,57147.0,16982665.0
2010-10-28,3320,3400,3285,3350,153601,56892.0,16982665.0
2010-10-29,3370,3475,3250,3455,466321,58675.0,16982665.0
2010-11-01,3510,3520,3360,3405,180289,57826.0,16982665.0
2010-11-02,3450,3460,3300,3300,192831,56043.0,16982665.0
2010-11-03,3305,3330,3265,3300,138421,56043.0,16982665.0
2010-11-04,3305,3420,3270,3375,257221,57316.0,16982665.0
2010-11-05,3420,3470,3370,3415,172117,57996.0,16982665.0
2010-11-08,3465,3465,3380,3425,101830,58166.0,16982665.0
2010-11-09,3445,3445,3375,3405,113120,57826.0,16982665.0
2010-11-10,3430,3615,3385,3600,556773,61138.0,16982665.0
2010-11-11,3620,3630,3460,3500,336567,59439.0,16982665.0
2010-11-12,3550,3650,3310,3450,523214,58590.0,16982665.0
2010-11-15,3450,3620,3440,3555,440330,60373.0,16982665.0
2010-11-16,3585,3700,3525,3700,509370,62836.0,16982665.0
2010-11-17,3650,3870,3550,3570,743726,60628.0,16982665.0
2010-11-18,3555,3605,3490,3570,196956,60628.0,16982665.0
2010-11-19,3560,3720,3560,3705,240110,62921.0,16982665.0
2010-11-22,3750,3780,3655,3700,215435,62836.0,16982665.0
2010-11-23,3720,3765,3675,3730,280753,63345.0,16982665.0
2010-11-24,3490,3685,3450,3630,353290,61647.0,16982665.0
2010-11-25,3695,3870,3650,3800,460612,64534.0,16982665.0
2010-11-26,3845,3920,3610,3660,591675,62157.0,16982665.0
2010-11-29,3660,3870,3660,3805,508067,64619.0,16982665.0
2010-11-30,3790,3880,3675,3730,396245,63345.0,16982665.0
2010-12-01,3730,3785,3670,3685,170857,62581.0,16982665.0
2010-12-02,3715,3840,3705,3780,313929,64194.0,16982665.0
2010-12-03,3825,3835,3690,3720,213324,63176.0,16982665.0
2010-12-06,3740,3770,3685,3690,189940,62666.0,16982665.0
2010-12-07,3690,3750,3545,3545,350437,60204.0,16982665.0
2010-12-08,3545,3630,3470,3590,181288,60968.0,16982665.0
2010-12-09,3625,3650,3525,3570,145990,60628.0,16982665.0
2010-12-10,3580,3650,3545,3555,97671,60373.0,16982665.0
2010-12-13,3555,3630,3510,3620,128230,61477.0,16982665.0
2010-12-14,3635,3635,3550,3550,108826,60288.0,16982665.0
2010-12-15,3595,3595,3495,3520,109845,59779.0,16982665.0
2010-12-16,3535,3535,3380,3435,172974,58335.0,16982665.0
2010-12-17,3490,3495,3430,3465,76184,58845.0,16982665.0
2010-12-20,3400,3455,3260,3350,208438,56892.0,16982665.0
2010-12-21,3330,3505,3330,3470,115491,58930.0,16982665.0
2010-12-22,3445,3470,3330,3340,81303,56722.0,16982665.0
2010-12-23,3495,3495,3350,3380,121450,57401.0,16982665.0
2010-12-24,3360,3420,3300,3340,110333,56722.0,16982665.0
2010-12-27,3400,3550,3340,3465,140252,58845.0,16982665.0
2010-12-28,3465,3475,3375,3380,81100,57401.0,16982665.0
2010-12-29,3385,3525,3380,3445,62640,58505.0,16982665.0
2010-12-30,3475,3510,3450,3490,86574,59270.0,16982665.0
2011-01-03,3565,3620,3495,3595,123657,61053.0,16982665.0
2011-01-04,3620,3830,3600,3650,541731,61987.0,16982665.0
2011-01-05,3670,3690,3570,3645,139219,61902.0,16982665.0
2011-01-06,3660,3680,3560,3640,156397,61817.0,16982665.0
2011-01-07,3640,3725,3590,3650,214559,61987.0,16982665.0
2011-01-10,3700,3715,3585,3680,129050,62496.0,16982665.0
2011-01-11,3725,3725,3620,3660,106981,62157.0,16982665.0
2011-01-12,3655,3695,3625,3675,86435,62411.0,16982665.0
2011-01-13,3700,3700,3565,3600,140380,61138.0,16982665.0
2011-01-14,3600,3660,3575,3655,73698,62072.0,16982665.0
2011-01-17,3665,3670,3580,3590,69009,60968.0,16982665.0
2011-01-18,3575,3610,3480,3500,118460,59439.0,16982665.0
2011-01-19,3500,3555,3420,3530,123279,59949.0,16982665.0
2011-01-20,3525,3525,3455,3480,60138,59100.0,16982665.0
2011-01-21,3460,3520,3400,3430,93982,58251.0,16982665.0
2011-01-24,3415,3595,3415,3515,57634,59694.0,16982665.0
2011-01-25,3520,3550,3485,3525,70514,59864.0,16982665.0
2011-01-26,3570,3570,3505,3535,39134,60034.0,16982665.0
2011-01-27,3535,3710,3520,3680,223913,62496.0,16982665.0
2011-01-28,3685,3730,3620,3670,135934,62326.0,16982665.0
2011-01-31,3620,3665,3535,3625,98112,61562.0,16982665.0
2011-02-01,3675,3695,3615,3655,94580,62072.0,16982665.0
2011-02-07,3655,3805,3600,3795,307824,64449.0,16982665.0
2011-02-08,3800,3845,3700,3710,137516,63006.0,16982665.0
2011-02-09,3700,3755,3625,3625,95872,61562.0,16982665.0
2011-02-10,3600,3665,3510,3510,102934,59609.0,16982665.0
2011-02-11,3495,3580,3405,3425,152060,58166.0,16982665.0
2011-02-14,3440,3500,3440,3440,59890,58420.0,16982665.0
2011-02-15,3415,3485,3415,3470,70404,58930.0,16982665.0
2011-02-16,3445,3490,3405,3410,76427,57911.0,16982665.0
2011-02-17,3385,3485,3270,3370,114991,57232.0,16982665.0
2011-02-18,3370,3385,3300,3365,124543,57147.0,16982665.0
2011-02-21,3340,3365,3215,3255,175646,55279.0,16982665.0
2011-02-22,3260,3260,3140,3195,108558,54260.0,16982665.0
2011-02-23,3145,3250,3140,3250,71752,55194.0,16982665.0
2011-02-24,3220,3260,3210,3210,47967,54514.0,16982665.0
2011-02-25,3185,3385,3170,3370,92532,57232.0,16982665.0
2011-02-28,3370,3400,3200,3250,24693,55194.0,16982665.0
2011-03-02,3205,3275,3145,3150,365462,53495.0,16982665.0
2011-03-03,3105,3260,3105,3205,50969,54429.0,16982665.0
2011-03-04,3200,3250,3195,3210,83745,54514.0,16982665.0
2011-03-07,3240,3240,3165,3180,72867,54005.0,16982665.0
2011-03-08,3155,3210,3100,3150,92376,53495.0,16982665.0
2011-03-09,3195,3200,3100,3125,89643,53071.0,16982665.0
2011-03-10,3120,3140,3050,3090,85741,52476.0,16982665.0
2011-03-11,3015,3100,3005,3095,34428,52561.0,16982665.0
2011-03-14,3090,3090,2900,2965,112474,50354.0,16982665.0
2011-03-15,2910,2985,2680,2775,138390,47127.0,16982665.0
2011-03-16,2835,2855,2750,2810,41461,47721.0,16982665.0
2011-03-17,2730,2800,2630,2715,112483,46108.0,16982665.0
2011-03-18,2675,2850,2670,2850,84601,48401.0,16982665.0
2011-03-21,2855,2980,2815,2955,70008,50184.0,16982665.0
2011-03-22,2935,2985,2900,2910,33381,49420.0,16982665.0
2011-03-23,2850,3030,2850,2940,68931,49929.0,16982665.0
2011-03-24,3025,3025,2950,2985,44195,50693.0,16982665.0
2011-03-25,3030,3030,2965,3025,23882,51373.0,16982665.0
2011-03-28,3050,3050,2965,3015,52269,51203.0,16982665.0
2011-03-29,2980,3015,2915,2965,64793,50354.0,16982665.0
2011-03-30,3025,3025,2920,2985,65435,50693.0,16982665.0
2011-03-31,2960,3080,2960,3020,48835,51288.0,16982665.0
2011-04-01,3010,3080,3000,3075,56051,52222.0,16982665.0
2011-04-04,3120,3170,3085,3100,57986,52646.0,16982665.0
2011-04-05,3070,3140,3070,3090,40179,52476.0,16982665.0
2011-04-06,3095,3250,3090,3195,82221,54260.0,16982665.0
2011-04-07,3205,3240,3140,3195,39390,54260.0,16982665.0
2011-04-08,3190,3190,3115,3130,32572,53156.0,16982665.0
2011-04-11,3110,3110,3055,3100,51962,52646.0,16982665.0
2011-04-12,3100,3100,3000,3015,37204,51203.0,16982665.0
2011-04-13,2965,3080,2940,2975,61660,50523.0,16982665.0
2011-04-14,2975,3080,2970,3055,45240,51882.0,16982665.0
2011-04-15,3050,3300,2995,3280,69603,55703.0,16982665.0
2011-04-18,3270,3280,3105,3190,68707,54175.0,16982665.0
2011-04-19,3170,3215,3030,3115,51435,52901.0,16982665.0
2011-04-20,3120,3175,3080,3170,60473,53835.0,16982665.0
2011-04-21,3180,3460,3170,3295,323129,55958.0,16982665.0
2011-04-22,3295,3310,3205,3240,70676,55024.0,16982665.0
2011-04-25,3240,3260,3140,3150,58499,53495.0,16982665.0
2011-04-26,3130,3220,3100,3155,60238,53580.0,16982665.0
2011-04-27,3155,3300,3155,3260,92847,55363.0,16982665.0
2011-04-28,3260,3300,3105,3230,28788,54854.0,16982665.0
2011-04-29,3230,3280,3095,3185,40251,54090.0,16982665.0
2011-05-02,3120,3175,3045,3060,114214,51967.0,16982665.0
2011-05-03,3035,3120,3010,3030,34439,51457.0,16982665.0
2011-05-04,3025,3140,3000,3000,56998,50948.0,16982665.0
2011-05-06,3005,3065,2985,3045,43647,51712.0,16982665.0
2011-05-09,3010,3095,2980,2985,39630,50693.0,16982665.0
2011-05-11,2985,3045,2950,3000,41549,50948.0,16982665.0
2011-05-12,3000,3010,2920,2975,20060,50523.0,16982665.0
2011-05-13,2950,3095,2950,3075,29912,52222.0,16982665.0
2011-05-16,3025,3085,3000,3030,36550,51457.0,16982665.0
2011-05-17,2940,3045,2940,2975,34508,50523.0,16982665.0
2011-05-18,2970,3130,2970,3070,71782,52137.0,16982665.0
2011-05-19,3100,3110,2970,3000,24436,50948.0,16982665.0
2011-05-20,3040,3040,2930,2950,15392,50099.0,16982665.0
2011-05-23,2950,3025,2510,2810,60783,47721.0,16982665.0
2011-05-24,2810,2925,2760,2780,35147,47212.0,16982665.0
2011-05-25,2770,2865,2730,2750,33409,46702.0,16982665.0
2011-05-26,2780,2840,2745,2785,12074,47297.0,16982665.0
2011-05-27,2800,2890,2760,2765,30353,46957.0,16982665.0
2011-05-30,2770,2825,2680,2710,36630,46023.0,16982665.0
2011-05-31,2690,2745,2650,2670,36263,45344.0,16982665.0
2011-06-01,2750,2750,2650,2655,25521,45089.0,16982665.0
2011-06-02,2605,2800,2590,2705,42255,45938.0,16982665.0
2011-06-03,2745,2925,2720,2830,83184,48061.0,16982665.0
2011-06-07,3250,3250,3250,3250,265753,55194.0,16982665.0
2011-06-08,3600,3735,3520,3735,4149775,63430.0,16982665.0
2011-06-09,3770,3825,3385,3620,4213831,61477.0,16982665.0
2011-06-10,3720,3900,3310,3350,4170633,56892.0,16982665.0
2011-06-13,3420,3590,3255,3410,1836596,57911.0,16982665.0
2011-06-14,3400,3470,3295,3440,696906,58420.0,16982665.0
2011-06-15,3440,3475,3320,3430,666852,58251.0,16982665.0
2011-06-16,3330,3540,3325,3350,942379,56892.0,16982665.0
2011-06-17,3430,3465,3110,3180,835872,54005.0,16982665.0
2011-06-20,3200,3200,3000,3000,481156,50948.0,16982665.0
2011-06-21,3020,3075,2955,3070,370216,52137.0,16982665.0
2011-06-22,3100,3155,3000,3070,561960,52137.0,16982665.0
2011-06-23,3060,3090,2965,3000,326825,50948.0,16982665.0
2011-06-24,3250,3450,3250,3450,890153,58590.0,16982665.0
2011-06-27,3745,3870,3510,3615,2932948,61392.0,16982665.0
2011-06-28,3605,3765,3465,3530,1303907,59949.0,16982665.0
2011-06-29,3605,4055,3575,3730,3258060,63345.0,16982665.0
2011-06-30,3700,3810,3610,3730,871261,63345.0,16982665.0
2011-07-01,3810,3945,3730,3740,1278300,63515.0,16982665.0
2011-07-04,3720,3830,3610,3765,482043,63940.0,16982665.0
2011-07-05,3860,3970,3780,3815,871908,64789.0,16982665.0
2011-07-06,3865,3920,3775,3815,385526,64789.0,16982665.0
2011-07-07,3880,3880,3650,3680,573169,62496.0,16982665.0
2011-07-08,3680,3755,3650,3700,291324,62836.0,16982665.0
2011-07-11,3735,3940,3705,3915,892860,69970.0,17872344.0
2011-07-12,3890,4100,3830,3830,1036793,68451.0,17872344.0
2011-07-13,3880,3925,3720,3745,339067,66932.0,17872344.0
2011-07-14,3800,3815,3680,3750,228342,67021.0,17872344.0
2011-07-15,3770,3960,3750,3950,380921,70596.0,17872344.0
2011-07-18,4045,4540,3950,4540,2471362,81140.0,17872344.0
2011-07-19,4650,4740,4400,4460,2061487,79711.0,17872344.0
2011-07-20,4525,4725,4400,4400,1321998,78638.0,17872344.0
2011-07-21,4405,4480,4140,4195,890677,74974.0,17872344.0
2011-07-22,4270,4485,4160,4445,1050491,79443.0,17872344.0
2011-07-25,4400,4475,4205,4205,449397,75153.0,17872344.0
2011-07-26,4155,4285,4040,4080,495965,72919.0,17872344.0
2011-07-27,4140,4670,4120,4490,1408007,80247.0,17872344.0
2011-07-28,4430,4640,4335,4485,572499,80157.0,17872344.0
2011-07-29,4550,4790,4370,4410,1015455,78817.0,17872344.0
2011-08-01,4410,4830,4410,4815,877033,86055.0,17872344.0
2011-08-02,4750,4800,4615,4730,578575,84536.0,17872344.0
2011-08-03,4600,4660,4460,4460,536453,79711.0,17872344.0
2011-08-04,4500,4730,4405,4420,428664,78996.0,17872344.0
2011-08-05,3810,4240,3810,3970,697679,70953.0,17872344.0
2011-08-08,3800,4170,3400,3620,861755,64698.0,17872344.0
2011-08-09,3330,3510,3080,3495,730117,62464.0,17872344.0
2011-08-10,3740,3790,3640,3640,467903,65055.0,17872344.0
2011-08-11,3420,3740,3385,3690,444813,65949.0,17872344.0
2011-08-12,3830,3925,3595,3605,449033,64430.0,17872344.0
2011-08-16,3815,3950,3760,3900,290084,69702.0,17872344.0
2011-08-17,3900,3970,3795,3890,290597,69523.0,17872344.0
2011-08-18,3975,3980,3600,3680,466904,65770.0,17872344.0
2011-08-19,3425,3545,3240,3250,493118,58085.0,17872344.0
2011-08-22,3200,3390,3100,3155,321741,56387.0,17872344.0
2011-08-23,3220,3430,3220,3360,227599,60051.0,17872344.0
2011-08-24,3490,3495,3265,3300,190128,58979.0,17872344.0
2011-08-25,3390,3430,3305,3310,135715,59157.0,17872344.0
2011-08-26,3260,3440,3260,3345,93837,59783.0,17872344.0
2011-08-29,3415,3670,3350,3535,182050,63179.0,17872344.0
2011-08-30,3620,3650,3510,3510,100326,62732.0,17872344.0
2011-08-31,3570,3570,3470,3480,119060,62196.0,17872344.0
2011-09-01,3560,3630,3470,3495,183339,62464.0,17872344.0
2011-09-02,3500,3540,3310,3370,174796,60230.0,17872344.0
2011-09-05,3300,3365,3230,3250,118191,58085.0,17872344.0
2011-09-06,3200,3275,3090,3210,140071,57370.0,17872344.0
2011-09-07,3300,3400,3265,3305,110383,59068.0,17872344.0
2011-09-08,3335,3385,3205,3230,105780,57728.0,17872344.0
2011-09-09,3230,3285,3200,3215,57922,57460.0,17872344.0
2011-09-14,3270,3270,3070,3070,111014,54868.0,17872344.0
2011-09-15,3070,3175,2955,3000,146011,53617.0,17872344.0
2011-09-16,3095,3275,3010,3160,121032,56477.0,17872344.0
2011-09-19,3155,3300,3140,3160,68122,56477.0,17872344.0
2011-09-20,3190,3190,3090,3150,58328,56298.0,17872344.0
2011-09-21,3155,3280,3145,3190,68132,57013.0,17872344.0
2011-09-22,3150,3185,3050,3120,90190,55762.0,17872344.0
2011-09-23,2995,3035,2880,2880,122130,51472.0,17872344.0
2011-09-26,2910,2970,2510,2510,200530,44860.0,17872344.0
2011-09-27,2580,2745,2580,2685,136175,47987.0,17872344.0
2011-09-28,2700,2770,2670,2670,104650,47719.0,17872344.0
2011-09-29,2600,2720,2600,2710,95004,48434.0,17872344.0
2011-09-30,2755,2900,2710,2805,84075,50132.0,17872344.0
2011-10-04,2690,2690,2410,2690,82128,48077.0,17872344.0
2011-10-05,2670,2705,2525,2590,91823,46289.0,17872344.0
2011-10-06,2730,2975,2640,2975,190451,53170.0,17872344.0
2011-10-07,3105,3190,2955,3140,231018,56119.0,17872344.0
2011-10-10,3165,3320,3095,3270,261852,58443.0,17872344.0
2011-10-11,3410,3485,3250,3270,205129,58443.0,17872344.0
2011-10-12,3305,3440,3200,3410,208770,60945.0,17872344.0
2011-10-13,3470,3770,3400,3600,488263,64340.0,17872344.0
2011-10-14,3600,3770,3565,3735,346634,66753.0,17872344.0
2011-10-17,3755,4070,3670,3895,888585,69613.0,17872344.0
2011-10-18,3750,4015,3750,4015,334875,71757.0,17872344.0
2011-10-19,4170,4440,3900,4070,1577979,72740.0,17872344.0
2011-10-20,4140,4140,3550,3680,669600,65770.0,17872344.0
2011-10-21,3785,3930,3695,3900,424601,69702.0,17872344.0
2011-10-24,4030,4090,3860,3965,569594,70864.0,17872344.0
2011-10-25,3990,4045,3725,3750,307984,67021.0,17872344.0
2011-10-26,3650,3865,3585,3820,268449,68272.0,17872344.0
2011-10-27,3855,3975,3750,3800,331944,67915.0,17872344.0
2011-10-28,3900,3900,3670,3670,240147,65592.0,17872344.0
2011-10-31,3670,3745,3655,3700,119995,66128.0,17872344.0
2011-11-01,3700,3890,3625,3890,226093,69523.0,17872344.0
2011-11-02,3825,4020,3710,3980,506236,71132.0,17872344.0
2011-11-03,4040,4040,3740,3790,264286,67736.0,17872344.0
2011-11-04,3910,3975,3770,3835,387271,68540.0,17872344.0
2011-11-07,3830,4095,3830,4050,709502,72383.0,17872344.0
2011-11-08,4105,4135,3955,3980,417821,71132.0,17872344.0
2011-11-09,4140,4445,3970,4330,885473,77387.0,17872344.0
2011-11-10,4210,4350,4080,4340,531077,77566.0,17872344.0
2011-11-11,4490,4600,4390,4500,536637,80426.0,17872344.0
2011-11-14,4540,4555,4420,4545,430478,81230.0,17872344.0
2011-11-15,4515,4560,4400,4500,348987,80426.0,17872344.0
2011-11-16,4500,4550,4405,4405,379397,78728.0,17872344.0
2011-11-17,4500,4800,4400,4800,743392,85787.0,17872344.0
2011-11-18,4670,4750,4635,4650,300549,83106.0,17872344.0
2011-11-21,4605,4650,4390,4415,369805,78906.0,17872344.0
2011-11-22,4275,4600,4230,4565,406024,81587.0,17872344.0
2011-11-23,4600,4600,4260,4260,262351,76136.0,17872344.0
2011-11-24,4200,4435,4200,4345,285967,77655.0,17872344.0
2011-11-25,4370,4680,4205,4315,573857,77119.0,17872344.0
2011-11-28,4400,4495,4330,4360,238117,77923.0,17872344.0
2011-11-29,4450,4470,4325,4400,171460,78638.0,17872344.0
2011-11-30,4435,4470,4070,4070,435922,72740.0,17872344.0
2011-12-01,4190,4200,3850,4070,712894,72740.0,17872344.0
2011-12-02,4030,4110,4000,4030,128262,72026.0,17872344.0
2011-12-05,4030,4185,3985,4135,398712,74992.0,18135964.0
2011-12-06,4150,4200,3980,3990,215796,72362.0,18135964.0
2011-12-07,3995,4060,3930,3950,129312,71637.0,18135964.0
2011-12-08,3950,4415,3915,4265,506637,77350.0,18135964.0
2011-12-09,4195,4335,4100,4270,283469,77441.0,18135964.0
2011-12-12,4440,4460,4300,4365,299741,79163.0,18135964.0
2011-12-13,4350,4370,4125,4230,224905,76715.0,18135964.0
2011-12-14,4250,4315,4090,4175,160184,75718.0,18135964.0
2011-12-15,4020,4170,4010,4070,140827,73813.0,18135964.0
2011-12-16,4120,4170,4070,4120,84562,74720.0,18135964.0
2011-12-19,4195,4195,3505,3640,619771,66015.0,18135964.0
2011-12-20,3690,3790,3210,3745,211849,67919.0,18135964.0
2011-12-21,3900,3975,3830,3880,218972,70368.0,18135964.0
2011-12-22,3920,3920,3765,3850,146829,69823.0,18135964.0
2011-12-23,3880,3940,3780,3860,122114,70005.0,18135964.0
2011-12-26,3850,3860,3775,3775,101432,68463.0,18135964.0
2011-12-27,3790,3920,3670,3850,139147,69823.0,18135964.0
2011-12-28,3860,3940,3770,3770,127862,68373.0,18135964.0
