케이엠더블유(032500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-12-07,2271,2367,2208,2242,315880,70064.0,15100000.0
2001-12-10,2184,2314,2174,2271,309066,70970.0,15100000.0
2001-12-11,2285,2343,2208,2223,360443,69460.0,15100000.0
2001-12-12,2198,2266,2126,2175,227635,67950.0,15100000.0
2001-12-13,2174,2179,2116,2117,123666,66138.0,15100000.0
2001-12-14,2058,2092,2029,2068,139449,64628.0,15100000.0
2001-12-17,2087,2116,1985,2015,92219,62967.0,15100000.0
2001-12-18,1981,2053,1778,1812,221367,56625.0,15100000.0
2001-12-19,1836,1908,1725,1759,110128,54964.0,15100000.0
2001-12-20,1787,1787,1729,1759,118182,54964.0,15100000.0
2001-12-21,1696,1729,1642,1720,81972,53756.0,15100000.0
2001-12-24,1720,1754,1696,1745,47004,54511.0,15100000.0
2001-12-26,1725,1763,1691,1740,105710,54360.0,15100000.0
2001-12-27,1749,1812,1739,1812,55019,56625.0,15100000.0
2001-12-28,1860,1908,1821,1909,110128,59645.0,15100000.0
2002-01-02,1952,1952,1908,1914,70136,59796.0,15100000.0
2002-01-03,1913,1947,1884,1885,86391,58890.0,15100000.0
2002-01-04,1927,1932,1860,1885,98861,58890.0,15100000.0
2002-01-07,1884,1923,1860,1899,133963,59343.0,15100000.0
2002-01-08,1894,2000,1884,1943,281368,60702.0,15100000.0
2002-01-09,1942,2092,1932,2083,307402,65081.0,15100000.0
2002-01-10,2111,2188,2029,2088,273875,65232.0,15100000.0
2002-01-11,2111,2159,1932,1991,201702,62212.0,15100000.0
2002-01-14,1942,1971,1918,1957,90089,61155.0,15100000.0
2002-01-15,1956,1956,1865,1865,98460,58286.0,15100000.0
2002-01-16,1797,1913,1797,1827,85829,57078.0,15100000.0
2002-01-17,1768,1787,1739,1788,93863,55870.0,15100000.0
2002-01-18,1763,1850,1763,1827,43684,57078.0,15100000.0
2002-01-21,1763,1836,1763,1783,55731,55719.0,15100000.0
2002-01-22,1792,1831,1773,1803,65236,56323.0,15100000.0
2002-01-23,1729,1826,1729,1769,78966,55266.0,15100000.0
2002-01-24,1778,1918,1768,1909,260121,59645.0,15100000.0
2002-01-25,1903,2063,1903,1957,454455,61155.0,15100000.0
2002-01-28,1942,2053,1937,2030,209782,63420.0,15100000.0
2002-01-29,2005,2077,1937,1938,154729,60551.0,15100000.0
2002-01-30,1884,1884,1797,1798,156158,56172.0,15100000.0
2002-01-31,1836,1860,1816,1827,71741,57078.0,15100000.0
2002-02-01,1884,1884,1836,1851,79621,57833.0,15100000.0
2002-02-04,1816,1869,1783,1783,63266,55719.0,15100000.0
2002-02-05,1763,1807,1739,1740,56310,54360.0,15100000.0
2002-02-06,1744,1787,1744,1778,42670,55568.0,15100000.0
2002-02-07,1739,1783,1691,1691,59364,52850.0,15100000.0
2002-02-08,1691,1691,1594,1667,57691,52095.0,15100000.0
2002-02-14,1691,1739,1691,1735,46497,54209.0,15100000.0
2002-02-15,1720,1720,1667,1696,70273,53001.0,15100000.0
2002-02-18,1652,1763,1652,1759,94734,54964.0,15100000.0
2002-02-19,1744,1783,1739,1754,61347,54813.0,15100000.0
2002-02-20,1840,1961,1840,1962,151632,61306.0,15100000.0
2002-02-21,2053,2101,1874,1909,571886,59645.0,15100000.0
2002-02-22,1860,1952,1836,1952,171017,61004.0,15100000.0
2002-02-25,1976,2010,1908,1909,264692,59645.0,15100000.0
2002-02-26,1923,2048,1913,2030,467076,63420.0,15100000.0
2002-02-27,2000,2101,1990,2010,205601,62816.0,15100000.0
2002-02-28,1990,2010,1937,1948,181530,60853.0,15100000.0
2002-03-04,2029,2179,1990,2102,384653,65685.0,15100000.0
2002-03-05,2184,2319,2174,2179,743541,68101.0,15100000.0
2002-03-06,2126,2193,2121,2179,236966,68101.0,15100000.0
2002-03-07,2193,2343,2188,2223,687063,69460.0,15100000.0
2002-03-08,2222,2271,2126,2271,209459,70970.0,15100000.0
2002-03-11,2343,2348,2193,2271,239667,70970.0,15100000.0
2002-03-12,2319,2319,2174,2242,206872,70064.0,15100000.0
2002-03-13,2213,2242,2121,2223,316322,69460.0,15100000.0
2002-03-14,2150,2174,2116,2141,109378,66893.0,15100000.0
2002-03-15,2116,2208,2116,2208,233220,69007.0,15100000.0
2002-03-18,2140,2227,2126,2150,238581,67195.0,15100000.0
2002-03-19,2198,2271,2145,2271,562124,70970.0,15100000.0
2002-03-20,2382,2512,2358,2392,802539,74745.0,15100000.0
2002-03-21,2362,2488,2319,2489,327268,77765.0,15100000.0
2002-03-22,2512,2647,2512,2605,509445,81389.0,15100000.0
2002-03-25,2701,2797,2604,2692,426016,84107.0,15100000.0
2002-03-26,2657,2657,2372,2373,364904,74141.0,15100000.0
2002-03-27,2367,2372,2208,2233,677285,69762.0,15100000.0
2002-03-28,2319,2319,2101,2141,399272,66893.0,15100000.0
2002-03-29,2140,2208,2101,2117,246811,66138.0,15100000.0
2002-04-01,2082,2155,2014,2025,316057,63269.0,15100000.0
2002-04-02,2029,2087,1990,2059,378821,64326.0,15100000.0
2002-04-03,2029,2058,2000,2059,241008,64326.0,15100000.0
2002-04-04,2116,2242,2092,2179,396599,68101.0,15100000.0
2002-04-08,2295,2314,2198,2237,323312,69913.0,15100000.0
2002-04-09,2222,2222,2145,2146,205916,67044.0,15100000.0
2002-04-10,2077,2222,2039,2044,288708,63873.0,15100000.0
2002-04-11,2053,2106,2024,2044,107791,63873.0,15100000.0
2002-04-12,2029,2029,1971,2006,108641,62665.0,15100000.0
2002-04-15,2087,2164,2077,2126,179763,66440.0,15100000.0
2002-04-16,2150,2150,2063,2078,113502,64930.0,15100000.0
2002-04-17,2174,2198,2126,2175,315896,67950.0,15100000.0
2002-04-18,2174,2309,2150,2271,584535,70970.0,15100000.0
2002-04-19,2295,2295,2116,2126,260758,66440.0,15100000.0
2002-04-22,2077,2145,1942,2006,192725,62665.0,15100000.0
2002-04-23,1956,1981,1884,1894,112902,59192.0,15100000.0
2002-04-24,1884,1923,1812,1812,127104,56625.0,15100000.0
2002-04-25,1754,1783,1642,1653,142227,51642.0,15100000.0
2002-04-26,1691,1715,1642,1653,144743,51642.0,15100000.0
2002-04-29,1594,1700,1594,1633,84486,51038.0,15100000.0
2002-04-30,1594,1642,1594,1633,82242,51038.0,15100000.0
2002-05-02,1652,1710,1652,1711,74587,53454.0,15100000.0
2002-05-03,1734,1739,1671,1740,63629,54360.0,15100000.0
2002-05-06,1691,1778,1691,1716,63794,53605.0,15100000.0
2002-05-07,1667,1783,1667,1716,46250,53605.0,15100000.0
2002-05-08,1725,1778,1725,1764,85002,55115.0,15100000.0
2002-05-09,1831,1855,1739,1740,86612,54360.0,15100000.0
2002-05-10,1739,1778,1667,1667,35241,52095.0,15100000.0
2002-05-13,1667,1696,1642,1667,40418,52095.0,15100000.0
2002-05-14,1671,1700,1671,1687,57551,52699.0,15100000.0
2002-05-15,1739,1792,1705,1730,89625,54058.0,15100000.0
2002-05-16,1720,1739,1710,1720,22335,53756.0,15100000.0
2002-05-17,1744,1778,1734,1778,42493,55568.0,15100000.0
2002-05-20,1773,1778,1744,1754,70230,54813.0,15100000.0
2002-05-21,1754,1754,1667,1677,62185,52397.0,15100000.0
2002-05-22,1667,1700,1667,1677,45552,52397.0,15100000.0
2002-05-23,1676,1700,1633,1643,50566,51340.0,15100000.0
2002-05-24,1618,1667,1618,1633,38091,51038.0,15100000.0
2002-05-27,1652,1705,1613,1643,91991,51340.0,15100000.0
2002-05-28,1739,1836,1720,1769,354586,55266.0,15100000.0
2002-05-29,1754,1768,1681,1740,107265,54360.0,15100000.0
2002-05-30,1739,1773,1710,1754,127186,54813.0,15100000.0
2002-05-31,1763,1874,1763,1812,282299,56625.0,15100000.0
2002-06-03,1792,1807,1691,1711,121104,53454.0,15100000.0
2002-06-04,1681,1710,1618,1691,118616,52850.0,15100000.0
2002-06-05,1686,1720,1686,1687,95299,52699.0,15100000.0
2002-06-07,1642,1662,1599,1643,76621,51340.0,15100000.0
2002-06-10,1642,1715,1613,1716,101244,53605.0,15100000.0
2002-06-11,1797,1816,1686,1687,121578,52699.0,15100000.0
2002-06-12,1667,1812,1657,1706,103020,53303.0,15100000.0
2002-06-14,1696,1725,1667,1667,58508,52095.0,15100000.0
2002-06-17,1647,1705,1642,1653,48601,51642.0,15100000.0
2002-06-18,1652,1686,1638,1643,43045,51340.0,15100000.0
2002-06-19,1623,1662,1473,1498,66559,46810.0,15100000.0
2002-06-20,1473,1526,1454,1508,51336,47112.0,15100000.0
2002-06-21,1497,1526,1493,1503,17535,46961.0,15100000.0
2002-06-24,1459,1478,1401,1450,44891,45300.0,15100000.0
2002-06-25,1406,1459,1386,1397,59124,43639.0,15100000.0
2002-06-26,1352,1391,1232,1232,59938,38505.0,15100000.0
2002-06-27,1217,1280,1217,1228,72881,38354.0,15100000.0
2002-06-28,1236,1338,1236,1305,30466,40770.0,15100000.0
2002-07-02,1261,1333,1261,1334,42045,41676.0,15100000.0
2002-07-03,1338,1372,1290,1358,37174,42431.0,15100000.0
2002-07-04,1396,1396,1348,1382,63249,43186.0,15100000.0
2002-07-05,1430,1435,1386,1402,112666,43790.0,15100000.0
2002-07-08,1449,1478,1406,1445,113611,45149.0,15100000.0
2002-07-09,1444,1507,1425,1508,68508,47112.0,15100000.0
2002-07-10,1459,1507,1449,1498,56255,46810.0,15100000.0
2002-07-11,1473,1565,1454,1489,54899,46508.0,15100000.0
2002-07-12,1507,1536,1502,1518,38830,47414.0,15100000.0
2002-07-15,1464,1507,1439,1450,76322,45300.0,15100000.0
2002-07-16,1430,1478,1406,1416,44887,44243.0,15100000.0
2002-07-18,1420,1435,1391,1392,23177,43488.0,15100000.0
2002-07-19,1328,1381,1256,1339,129845,41827.0,15100000.0
2002-07-22,1265,1285,1236,1257,37556,39260.0,15100000.0
2002-07-23,1222,1319,1222,1315,44243,41072.0,15100000.0
2002-07-24,1265,1309,1265,1286,30651,40166.0,15100000.0
2002-07-25,1348,1362,1294,1295,54152,40468.0,15100000.0
2002-07-26,1232,1265,1232,1252,39378,39109.0,15100000.0
2002-07-29,1241,1285,1241,1242,33790,38807.0,15100000.0
2002-07-30,1256,1299,1256,1290,68811,40317.0,15100000.0
2002-07-31,1309,1309,1256,1257,31523,39260.0,15100000.0
2002-08-01,1241,1280,1241,1276,12614,39864.0,15100000.0
2002-08-02,1256,1256,1232,1242,26732,38807.0,15100000.0
2002-08-05,1203,1246,1203,1208,34245,38088.0,15235000.0
2002-08-06,1174,1236,1159,1170,21815,36869.0,15235000.0
2002-08-07,1183,1227,1183,1189,26111,37478.0,15235000.0
2002-08-08,1208,1217,1188,1208,38198,38088.0,15235000.0
2002-08-09,1256,1256,1198,1203,23813,37935.0,15235000.0
2002-08-12,1188,1222,1188,1203,22687,37935.0,15235000.0
2002-08-13,1203,1232,1203,1228,23827,38697.0,15235000.0
2002-08-14,1236,1236,1193,1208,48791,38088.0,15235000.0
2002-08-16,1232,1246,1203,1203,41927,37935.0,15235000.0
2002-08-19,1203,1222,1198,1213,27049,38240.0,15235000.0
2002-08-20,1222,1246,1212,1228,45646,38697.0,15235000.0
2002-08-21,1251,1309,1227,1310,121415,41287.0,15235000.0
2002-08-22,1328,1328,1241,1242,106448,39154.0,15235000.0
2002-08-23,1275,1275,1232,1242,53959,39154.0,15235000.0
2002-08-26,1227,1265,1227,1242,23128,39154.0,15235000.0
2002-08-27,1232,1261,1232,1242,36093,39154.0,15235000.0
2002-08-28,1227,1256,1217,1223,30158,38545.0,15235000.0
2002-08-29,1222,1275,1212,1257,97739,39611.0,15235000.0
2002-08-30,1256,1294,1241,1281,124881,40373.0,15235000.0
2002-09-02,1280,1294,1217,1232,45803,38849.0,15235000.0
2002-09-03,1256,1256,1193,1199,51331,37783.0,15235000.0
2002-09-04,1135,1193,1130,1160,110289,36564.0,15235000.0
2002-09-05,1164,1174,1135,1141,51894,35955.0,15235000.0
2002-09-06,1116,1150,1063,1068,96213,33669.0,15235000.0
2002-09-09,1072,1106,966,967,48833,30470.0,15235000.0
2002-09-10,942,985,942,962,25431,30318.0,15235000.0
2002-09-11,971,1000,966,991,31438,31232.0,15235000.0
2002-09-12,976,1000,976,996,23201,31384.0,15235000.0
2002-09-13,956,995,956,986,26966,31079.0,15235000.0
2002-09-16,976,1000,966,986,29418,31079.0,15235000.0
2002-09-17,1009,1024,1000,1015,32689,31994.0,15235000.0
2002-09-18,1005,1005,951,952,42833,30013.0,15235000.0
2002-09-19,961,976,937,967,43669,30470.0,15235000.0
2002-09-23,932,971,874,918,53123,28946.0,15235000.0
2002-09-24,893,908,850,856,51298,26966.0,15235000.0
2002-09-25,797,855,782,793,70743,24985.0,15235000.0
2002-09-26,826,826,782,793,37746,24985.0,15235000.0
2002-09-27,724,816,724,817,29259,25747.0,15235000.0
2002-09-30,792,797,739,744,21044,23462.0,15235000.0
2002-10-01,724,763,690,754,32260,23767.0,15235000.0
2002-10-02,773,802,744,744,26075,23462.0,15235000.0
2002-10-04,773,792,748,773,25592,24376.0,15235000.0
2002-10-07,739,768,739,744,26209,23462.0,15235000.0
2002-10-08,744,792,734,793,31630,24985.0,15235000.0
2002-10-09,773,792,748,759,24842,23919.0,15235000.0
2002-10-10,763,763,686,715,18148,22548.0,15235000.0
2002-10-11,734,758,700,744,37590,23462.0,15235000.0
2002-10-14,734,792,734,788,62424,24833.0,15235000.0
2002-10-15,777,816,773,812,45501,25595.0,15235000.0
2002-10-16,855,855,782,798,26231,25138.0,15235000.0
2002-10-17,768,821,763,802,100738,25290.0,15235000.0
2002-10-18,811,874,797,870,137865,27423.0,15235000.0
2002-10-21,879,879,826,827,44837,26052.0,15235000.0
2002-10-22,845,855,787,788,57956,24833.0,15235000.0
2002-10-23,782,821,782,788,20897,24833.0,15235000.0
2002-10-24,787,787,787,788,0,24833.0,15235000.0
2002-10-25,787,787,787,788,0,,
2002-10-28,787,787,787,788,0,,
2002-10-29,787,787,787,788,0,,
2002-10-30,695,719,695,696,333385,21938.0,15235000.0
2002-10-31,710,719,700,715,75589,22548.0,15235000.0
2002-11-01,710,715,690,696,28966,21938.0,15235000.0
2002-11-04,695,715,686,696,90753,21938.0,15235000.0
2002-11-05,681,700,676,691,24876,21786.0,15235000.0
2002-11-06,681,715,681,711,70875,22395.0,15235000.0
2002-11-07,695,710,695,701,42310,22091.0,15235000.0
2002-11-08,681,695,676,682,24279,21481.0,15235000.0
2002-11-11,681,695,657,662,25684,20872.0,15235000.0
2002-11-12,628,666,628,662,47789,20872.0,15235000.0
2002-11-13,642,676,632,643,23522,20263.0,15235000.0
2002-11-14,623,647,623,628,25890,19806.0,15235000.0
2002-11-15,628,637,613,614,34420,19348.0,15235000.0
2002-11-18,628,628,584,614,36764,19348.0,15235000.0
2002-11-19,565,608,565,609,68552,19196.0,15235000.0
2002-11-20,618,618,589,590,28229,18587.0,15235000.0
2002-11-21,589,604,579,585,46586,18434.0,15235000.0
2002-11-22,589,589,560,561,45092,17673.0,15235000.0
2002-11-25,565,594,565,570,69495,17977.0,15235000.0
2002-11-26,637,637,637,638,26798,20110.0,15235000.0
2002-11-27,710,710,690,711,200683,22395.0,15235000.0
2002-11-28,792,792,744,793,271962,24985.0,15235000.0
2002-11-29,797,840,739,788,410533,24833.0,15235000.0
2002-12-02,797,879,792,880,309874,27728.0,15235000.0
2002-12-03,898,980,874,981,394179,30927.0,15235000.0
2002-12-04,947,1038,947,1000,274359,31536.0,15235000.0
2002-12-05,990,1009,951,986,152311,31079.0,15235000.0
2002-12-06,966,976,869,875,225814,27575.0,15235000.0
2002-12-09,855,932,855,894,173056,28185.0,15235000.0
2002-12-10,869,918,835,914,108565,28794.0,15235000.0
2002-12-11,942,951,918,918,97294,28946.0,15235000.0
2002-12-12,918,927,889,909,59550,28642.0,15235000.0
2002-12-13,942,1014,918,1015,178442,31994.0,15235000.0
2002-12-16,1063,1135,1063,1136,563796,35802.0,15235000.0
2002-12-17,1193,1208,1067,1112,306713,35040.0,15235000.0
2002-12-18,1125,1241,1087,1184,534693,37326.0,15235000.0
2002-12-20,1193,1198,1096,1155,179588,36412.0,15235000.0
2002-12-23,1232,1232,1024,1039,226731,32755.0,15235000.0
2002-12-24,1014,1053,922,981,185258,30927.0,15235000.0
2002-12-26,980,1019,956,1020,146543,32146.0,15235000.0
2002-12-27,1014,1140,995,1141,428962,35955.0,15235000.0
2002-12-30,1159,1270,1072,1126,592473,35498.0,15235000.0
2003-01-02,1208,1256,1159,1257,202581,39611.0,15235000.0
2003-01-03,1323,1401,1314,1397,354267,44029.0,15235000.0
2003-01-06,1362,1468,1256,1392,450645,43877.0,15235000.0
2003-01-07,1444,1449,1323,1329,164616,41896.0,15235000.0
2003-01-08,1319,1372,1261,1281,146161,40373.0,15235000.0
2003-01-09,1251,1352,1227,1353,159459,42658.0,15235000.0
2003-01-10,1352,1367,1222,1247,149722,39306.0,15235000.0
2003-01-13,1208,1367,1208,1295,200685,40830.0,15235000.0
2003-01-14,1285,1377,1285,1344,133503,42353.0,15235000.0
2003-01-15,1381,1410,1323,1339,108861,42201.0,15235000.0
2003-01-16,1304,1328,1246,1261,94586,39763.0,15235000.0
2003-01-17,1232,1280,1212,1218,77272,38392.0,15235000.0
2003-01-20,1159,1188,1135,1150,66167,36259.0,15235000.0
2003-01-21,1135,1159,1082,1087,154152,34279.0,15235000.0
2003-01-22,1058,1063,980,1005,104312,31689.0,15235000.0
2003-01-23,1024,1121,1024,1121,155060,35345.0,15235000.0
2003-01-24,1198,1222,1067,1131,251590,35650.0,15235000.0
2003-01-27,1043,1130,1038,1107,58240,34888.0,15235000.0
2003-01-28,1092,1208,1092,1126,110900,35498.0,15235000.0
2003-01-29,1140,1150,1029,1039,71063,32755.0,15235000.0
2003-01-30,1024,1092,1024,1044,67528,32908.0,15235000.0
2003-02-03,1029,1106,1029,1102,58049,34736.0,15235000.0
2003-02-04,1087,1135,1063,1083,48929,34126.0,15235000.0
2003-02-05,1072,1111,1058,1058,60660,33365.0,15235000.0
2003-02-06,1058,1087,1014,1025,46532,32298.0,15235000.0
2003-02-07,1000,1014,966,996,49104,31384.0,15235000.0
2003-02-10,966,1029,932,947,72519,29861.0,15235000.0
2003-02-11,951,980,922,928,49238,29251.0,15235000.0
2003-02-12,903,951,903,952,53175,30109.0,15284000.0
2003-02-13,932,961,918,938,23672,29651.0,15284000.0
2003-02-14,869,956,869,914,28213,28887.0,15284000.0
2003-02-17,947,980,937,976,59812,30874.0,15284000.0
2003-02-18,966,1000,956,957,38128,30262.0,15284000.0
2003-02-19,971,1009,942,957,45120,30262.0,15284000.0
2003-02-20,956,966,922,942,34143,29804.0,15284000.0
2003-02-21,927,947,922,928,23263,29345.0,15284000.0
2003-02-24,922,947,913,928,37881,29345.0,15284000.0
2003-02-25,913,922,821,860,50558,27206.0,15284000.0
2003-02-26,840,869,840,865,29102,27358.0,15284000.0
2003-02-27,821,869,821,851,28763,26900.0,15284000.0
2003-02-28,835,869,835,841,33700,26594.0,15284000.0
2003-03-03,835,855,835,836,50774,26441.0,15284000.0
2003-03-04,831,831,763,769,66581,24302.0,15284000.0
2003-03-05,758,758,676,677,85792,21398.0,15284000.0
2003-03-06,652,676,599,628,86358,19869.0,15284000.0
2003-03-07,599,642,589,638,48629,20175.0,15284000.0
2003-03-10,613,652,613,624,66386,19716.0,15284000.0
2003-03-11,623,690,618,657,61487,20786.0,15284000.0
2003-03-12,657,729,657,715,44526,22620.0,15284000.0
2003-03-13,719,744,632,677,62711,21398.0,15284000.0
2003-03-14,724,734,700,706,61428,22315.0,15284000.0
2003-03-17,710,710,623,648,48719,20481.0,15284000.0
2003-03-18,719,719,661,677,32714,21398.0,15284000.0
2003-03-19,695,695,661,686,22835,21703.0,15284000.0
2003-03-20,676,748,661,740,60722,23385.0,15284000.0
2003-03-21,724,782,724,773,46083,24454.0,15284000.0
2003-03-24,777,802,763,793,42317,25066.0,15284000.0
2003-03-25,739,768,700,701,81742,22162.0,15284000.0
2003-03-26,744,744,700,711,63805,22467.0,15284000.0
2003-03-27,729,729,676,686,13312,21703.0,15284000.0
2003-03-28,700,705,690,701,10541,22162.0,15284000.0
2003-03-31,690,695,652,662,18185,20939.0,15284000.0
2003-04-01,632,681,632,682,10338,21550.0,15284000.0
2003-04-02,671,724,671,715,27247,22620.0,15284000.0
2003-04-03,739,744,700,720,23889,22773.0,15284000.0
2003-04-04,724,724,700,725,12839,22926.0,15284000.0
2003-04-07,744,811,744,812,93220,25677.0,15284000.0
2003-04-08,821,908,821,909,119809,28734.0,15284000.0
2003-04-09,1014,1014,908,962,123641,30415.0,15284000.0
2003-04-10,942,961,898,942,45602,29804.0,15284000.0
2003-04-11,922,1014,908,976,72309,30874.0,15284000.0
2003-04-14,961,1014,942,942,44730,29804.0,15284000.0
2003-04-15,971,990,932,942,40738,29804.0,15284000.0
2003-04-16,956,1009,937,938,56735,29651.0,15284000.0
2003-04-17,961,961,893,894,56163,28275.0,15284000.0
2003-04-18,918,947,908,928,37625,29345.0,15284000.0
2003-04-21,927,956,918,952,33357,30109.0,15284000.0
2003-04-22,932,956,918,952,37280,30109.0,15284000.0
2003-04-23,961,985,937,947,55593,29957.0,15284000.0
2003-04-24,922,956,850,865,47174,27358.0,15284000.0
2003-04-25,845,860,763,764,51914,24149.0,15284000.0
2003-04-28,734,782,734,764,20430,24149.0,15284000.0
2003-04-29,811,811,782,798,18675,25219.0,15284000.0
2003-04-30,811,821,792,812,30083,25677.0,15284000.0
2003-05-02,802,831,782,822,23566,25983.0,15284000.0
2003-05-06,840,840,792,802,38609,25371.0,15284000.0
2003-05-07,797,821,792,798,33517,25219.0,15284000.0
2003-05-09,782,816,773,807,17504,25524.0,15284000.0
2003-05-12,826,893,821,870,58548,27511.0,15284000.0
2003-05-13,879,898,850,851,30068,26900.0,15284000.0
2003-05-14,850,947,850,918,113459,29040.0,15284000.0
2003-05-15,893,927,869,870,63171,27511.0,15284000.0
2003-05-16,860,879,802,831,55448,26288.0,15284000.0
2003-05-19,806,806,777,798,28011,25219.0,15284000.0
2003-05-20,782,821,773,783,52289,24760.0,15284000.0
2003-05-21,782,831,782,817,63952,25830.0,15284000.0
2003-05-22,845,845,802,802,21388,25371.0,15284000.0
2003-05-23,802,831,802,827,25546,26136.0,15284000.0
2003-05-26,831,903,826,870,51773,27511.0,15284000.0
2003-05-27,893,893,821,860,20564,27206.0,15284000.0
2003-05-28,874,884,850,860,44798,27206.0,15284000.0
2003-05-29,840,874,840,856,15629,27053.0,15284000.0
2003-05-30,855,884,850,865,44336,27358.0,15284000.0
2003-06-02,879,889,864,875,42756,27664.0,15284000.0
2003-06-03,893,898,860,870,25959,27511.0,15284000.0
2003-06-04,884,884,850,870,17017,27511.0,15284000.0
2003-06-05,860,893,850,851,32229,26900.0,15284000.0
2003-06-09,826,864,826,836,22486,26441.0,15284000.0
2003-06-10,831,855,826,846,18931,26747.0,15284000.0
2003-06-11,845,918,845,860,80441,27206.0,15284000.0
2003-06-12,874,893,869,875,32774,27664.0,15284000.0
2003-06-13,874,893,835,865,20218,27358.0,15284000.0
2003-06-16,850,898,850,899,47073,28428.0,15284000.0
2003-06-17,898,918,889,918,46990,29040.0,15284000.0
2003-06-18,922,937,893,904,43523,28581.0,15284000.0
2003-06-19,918,942,908,923,28554,29192.0,15284000.0
2003-06-20,918,922,893,918,19473,29040.0,15284000.0
2003-06-23,903,918,869,870,27012,27511.0,15284000.0
2003-06-24,840,860,831,856,17664,27053.0,15284000.0
