아이컴포넌트(059100),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-06-20,10150,10150,9960,9960,49551,70426.0,7070860.0
2017-06-21,10150,10150,9930,10000,31804,70709.0,7070860.0
2017-06-22,10050,10100,9770,9900,38567,70002.0,7070860.0
2017-06-23,9900,9950,9630,9650,81309,68234.0,7070860.0
2017-06-26,9570,9640,9240,9280,120452,65618.0,7070860.0
2017-06-27,9200,9270,9100,9140,66364,64628.0,7070860.0
2017-06-28,9110,9330,9010,9150,56243,64698.0,7070860.0
2017-06-29,9150,9580,9110,9200,112592,65052.0,7070860.0
2017-06-30,9250,9310,9130,9220,39333,65193.0,7070860.0
2017-07-03,9230,9230,9070,9070,28865,64133.0,7070860.0
2017-07-04,9080,9140,9020,9030,33121,63850.0,7070860.0
2017-07-05,8970,9100,8970,9080,21278,64203.0,7070860.0
2017-07-06,9070,9270,9070,9150,40777,64698.0,7070860.0
2017-07-07,9150,9150,9030,9120,24353,64486.0,7070860.0
2017-07-10,9120,9120,8860,8870,25375,62719.0,7070860.0
2017-07-11,8830,8840,8370,8370,94546,59183.0,7070860.0
2017-07-12,8370,8530,8240,8340,61832,58971.0,7070860.0
2017-07-13,8330,8350,8210,8250,35883,58335.0,7070860.0
2017-07-14,8160,8240,7850,7870,290527,55648.0,7070860.0
2017-07-17,7800,8550,7790,8300,87241,58688.0,7070860.0
2017-07-18,8290,8290,8000,8020,38720,56708.0,7070860.0
2017-07-19,8080,8190,8000,8100,29944,57274.0,7070860.0
2017-07-20,8060,8510,8060,8430,103467,59607.0,7070860.0
2017-07-21,8460,8530,8350,8470,40119,59890.0,7070860.0
2017-07-24,8370,8460,8250,8320,29203,58830.0,7070860.0
2017-07-25,8330,8380,8150,8170,35607,57769.0,7070860.0
2017-07-26,8180,8210,7960,7980,29068,56425.0,7070860.0
2017-07-27,8020,8040,7910,7950,22996,56213.0,7070860.0
2017-07-28,8000,8000,7610,7640,54083,54021.0,7070860.0
2017-07-31,7600,7720,7380,7390,50646,52254.0,7070860.0
2017-08-01,7310,7780,7310,7680,33009,54304.0,7070860.0
2017-08-02,7600,7850,7600,7770,27660,54941.0,7070860.0
2017-08-03,7820,7820,7580,7630,25823,53951.0,7070860.0
2017-08-04,7610,7750,7550,7700,26283,54446.0,7070860.0
2017-08-07,7690,7860,7660,7710,28064,54516.0,7070860.0
2017-08-08,7700,7750,7680,7710,11308,54516.0,7070860.0
2017-08-09,7630,7720,7510,7520,28535,53173.0,7070860.0
2017-08-10,7510,7630,7450,7550,20105,53385.0,7070860.0
2017-08-11,7380,7550,7260,7300,29267,51617.0,7070860.0
2017-08-14,7290,8410,7190,7470,347877,52819.0,7070860.0
2017-08-16,7520,7530,7150,7160,56389,50627.0,7070860.0
2017-08-17,7170,7170,7030,7040,39080,49779.0,7070860.0
2017-08-18,7020,7270,7010,7270,30556,51405.0,7070860.0
2017-08-21,7270,7320,7230,7260,7215,51334.0,7070860.0
2017-08-22,7270,8430,7270,7820,409489,55294.0,7070860.0
2017-08-23,7700,7830,7630,7630,38926,53951.0,7070860.0
2017-08-24,7650,7980,7580,7900,43359,55860.0,7070860.0
2017-08-25,7870,7930,7790,7900,26905,55860.0,7070860.0
2017-08-28,7900,8230,7820,7980,51921,56425.0,7070860.0
2017-08-29,7960,8060,7900,7940,32924,56143.0,7070860.0
2017-08-30,8000,8000,7710,7810,22538,55223.0,7070860.0
2017-08-31,7880,7890,7800,7890,16358,55789.0,7070860.0
2017-09-01,7900,8110,7880,8090,20744,57203.0,7070860.0
2017-09-04,7950,7990,7840,7950,21372,56213.0,7070860.0
2017-09-05,8000,8040,7720,7760,23656,54870.0,7070860.0
2017-09-06,7670,8030,7670,7780,12898,55011.0,7070860.0
2017-09-07,7720,7880,7720,7810,4586,55223.0,7070860.0
2017-09-08,7920,7920,7600,7600,26862,53739.0,7070860.0
2017-09-11,7600,7650,7490,7500,12527,53031.0,7070860.0
2017-09-12,7510,8540,7500,7850,305897,55506.0,7070860.0
2017-09-13,7850,8030,7830,7850,54258,55506.0,7070860.0
2017-09-14,8050,8050,7760,7760,31824,54870.0,7070860.0
2017-09-15,7670,7780,7520,7520,39109,53173.0,7070860.0
2017-09-18,7550,7550,7390,7490,22351,52961.0,7070860.0
2017-09-19,7460,7610,7450,7510,13253,53102.0,7070860.0
2017-09-20,7510,7750,7400,7400,17224,52324.0,7070860.0
2017-09-21,7320,7530,7220,7220,27647,51052.0,7070860.0
2017-09-22,7130,7370,6800,6910,45030,48860.0,7070860.0
2017-09-25,6770,7190,6600,6600,54706,46668.0,7070860.0
2017-09-26,6380,6760,6380,6670,28678,47163.0,7070860.0
2017-09-27,6630,6770,6630,6630,11668,46880.0,7070860.0
2017-09-28,6640,6720,6570,6600,19239,46668.0,7070860.0
2017-09-29,6620,6750,6450,6450,35330,45607.0,7070860.0
2017-10-10,6540,6550,6260,6300,27366,44546.0,7070860.0
2017-10-11,6290,6630,6290,6580,19155,46526.0,7070860.0
2017-10-12,6590,6600,6460,6570,11953,46456.0,7070860.0
2017-10-13,6560,6630,6250,6320,28849,44688.0,7070860.0
2017-10-16,6410,6420,6210,6330,9350,44759.0,7070860.0
2017-10-17,6320,6570,6320,6490,16786,45890.0,7070860.0
2017-10-18,6560,6560,6280,6330,15544,44759.0,7070860.0
2017-10-19,6320,6480,6250,6360,19714,44971.0,7070860.0
2017-10-20,6360,6590,6310,6490,9606,45890.0,7070860.0
2017-10-23,6580,6740,6490,6730,20984,47587.0,7070860.0
2017-10-24,6720,6780,6640,6730,9863,47587.0,7070860.0
2017-10-25,6730,6790,6710,6720,12148,47516.0,7070860.0
2017-10-26,6750,6760,6640,6700,6861,47375.0,7070860.0
2017-10-27,6700,6710,6560,6660,8992,47092.0,7070860.0
2017-10-30,6710,6890,6630,6870,26693,48577.0,7070860.0
2017-10-31,6860,6880,6700,6800,21384,48082.0,7070860.0
2017-11-01,6800,6930,6680,6830,16145,48294.0,7070860.0
2017-11-02,6880,6890,6790,6800,10788,48082.0,7070860.0
2017-11-03,6880,6880,6690,6790,9642,48011.0,7070860.0
2017-11-06,6790,6810,6650,6770,18275,47870.0,7070860.0
2017-11-07,6780,6890,6740,6890,14438,48718.0,7070860.0
2017-11-08,6900,7950,6900,7270,842652,51405.0,7070860.0
2017-11-09,7330,7400,7120,7220,86769,51052.0,7070860.0
2017-11-10,7230,7780,7230,7500,229075,53031.0,7070860.0
2017-11-13,7550,7910,7430,7840,120941,55436.0,7070860.0
2017-11-14,7870,7930,7660,7680,91759,54304.0,7070860.0
2017-11-15,7690,7750,7240,7400,81914,52324.0,7070860.0
2017-11-16,7380,7450,7260,7300,48621,51617.0,7070860.0
2017-11-17,7270,7660,7270,7600,44602,53739.0,7070860.0
2017-11-20,7600,7650,7460,7460,38783,52749.0,7070860.0
2017-11-21,7470,7680,7340,7680,40195,54304.0,7070860.0
2017-11-22,7740,9070,7680,8420,820465,59537.0,7070860.0
2017-11-23,8370,8750,8190,8600,112924,60809.0,7070860.0
2017-11-24,8790,9220,8610,8780,223188,62082.0,7070860.0
2017-11-27,8780,8800,8350,8420,86305,59537.0,7070860.0
2017-11-28,8420,8820,8180,8680,83225,61375.0,7070860.0
2017-11-29,8600,8690,8500,8610,30220,60880.0,7070860.0
2017-11-30,8610,8620,8220,8220,39867,58122.0,7070860.0
2017-12-01,8220,8550,8170,8280,12092,58547.0,7070860.0
2017-12-04,8280,8970,8280,8780,171428,62082.0,7070860.0
2017-12-05,8740,8740,8510,8610,61476,60880.0,7070860.0
2017-12-06,8650,9110,8470,8470,89056,59890.0,7070860.0
2017-12-07,8490,8520,8010,8140,85405,57557.0,7070860.0
2017-12-08,8140,8340,7920,7920,30348,56001.0,7070860.0
2017-12-11,7920,8130,7910,8010,31949,56638.0,7070860.0
2017-12-12,8020,8180,7810,8140,33500,57557.0,7070860.0
2017-12-13,8150,8480,8110,8360,38618,59112.0,7070860.0
2017-12-14,8350,8540,7930,7960,73946,56284.0,7070860.0
2017-12-15,7960,8030,7630,7730,72334,54658.0,7070860.0
2017-12-18,7640,7690,7390,7450,74828,52678.0,7070860.0
2017-12-19,7420,7490,7110,7270,46394,51405.0,7070860.0
2017-12-20,7270,7530,7050,7050,63158,49850.0,7070860.0
2017-12-21,7070,7190,7020,7050,35555,49850.0,7070860.0
2017-12-22,7140,7290,7020,7170,17154,50698.0,7070860.0
2017-12-26,7200,7200,7010,7020,25859,49637.0,7070860.0
2017-12-27,7090,7190,7010,7070,28947,49991.0,7070860.0
2017-12-28,7080,7550,7080,7500,47500,53031.0,7070860.0
2018-01-02,7480,7630,7300,7630,39239,53951.0,7070860.0
2018-01-03,7620,7790,7480,7700,35086,54446.0,7070860.0
2018-01-04,7720,7720,7560,7600,32111,53739.0,7070860.0
2018-01-05,7600,7620,7410,7520,24216,53173.0,7070860.0
2018-01-08,7530,7530,7300,7460,39723,52749.0,7070860.0
2018-01-09,7450,8080,7380,8000,138363,56567.0,7070860.0
2018-01-10,7990,8000,7770,7860,59660,55577.0,7070860.0
2018-01-11,8000,8000,7690,7690,49361,54375.0,7070860.0
2018-01-12,7670,7720,7440,7460,49858,52749.0,7070860.0
2018-01-15,7440,7540,7320,7320,36101,51759.0,7070860.0
2018-01-16,7340,7500,7310,7500,41269,53031.0,7070860.0
2018-01-17,7490,7660,7480,7660,24245,54163.0,7070860.0
2018-01-18,7660,7800,7550,7800,40703,55153.0,7070860.0
2018-01-19,7760,7790,7530,7530,53083,53244.0,7070860.0
2018-01-22,7530,7730,7500,7730,31726,54658.0,7070860.0
2018-01-23,7750,7960,7740,7770,36839,54941.0,7070860.0
2018-01-24,7780,7910,7690,7910,37741,55931.0,7070860.0
2018-01-25,7900,8040,7830,7930,60849,56072.0,7070860.0
2018-01-26,7950,8070,7950,8000,43572,56567.0,7070860.0
2018-01-29,8010,8010,7870,7870,38146,55648.0,7070860.0
2018-01-30,8070,8070,7700,7730,42043,54658.0,7070860.0
2018-01-31,7710,8330,7610,8250,220315,58335.0,7070860.0
2018-02-01,8290,8390,8070,8190,70543,57910.0,7070860.0
2018-02-02,8170,8170,7660,7700,164188,54446.0,7070860.0
2018-02-05,7560,7600,7260,7260,58964,51334.0,7070860.0
2018-02-06,7120,7120,6750,7000,75713,49496.0,7070860.0
2018-02-07,7080,7140,6920,6920,38594,48930.0,7070860.0
2018-02-08,6940,7200,6900,7200,19998,50910.0,7070860.0
2018-02-09,7000,7030,6900,6960,29003,49213.0,7070860.0
2018-02-12,6960,7100,6900,6960,26649,49213.0,7070860.0
2018-02-13,6950,7040,6930,6980,13667,49355.0,7070860.0
2018-02-14,7000,7350,7000,7300,57381,51617.0,7070860.0
2018-02-19,7300,7340,7250,7250,16409,51264.0,7070860.0
2018-02-20,7260,7270,7170,7170,15209,50698.0,7070860.0
2018-02-21,7160,7400,7130,7290,27195,51547.0,7070860.0
2018-02-22,7290,7300,7180,7180,10347,50769.0,7070860.0
2018-02-23,7170,7200,7170,7190,9665,50839.0,7070860.0
2018-02-26,7230,7240,7110,7200,9644,50910.0,7070860.0
2018-02-27,7190,7250,7050,7050,19975,49850.0,7070860.0
2018-02-28,6980,7070,6980,7010,18563,49567.0,7070860.0
2018-03-02,6980,6980,6750,6750,34680,47728.0,7070860.0
2018-03-05,6850,6870,6730,6730,9375,47587.0,7070860.0
2018-03-06,6740,6970,6700,6860,10927,48506.0,7070860.0
2018-03-07,7000,7090,6640,6810,36170,48153.0,7070860.0
2018-03-08,6800,6850,6730,6830,8561,48294.0,7070860.0
2018-03-09,6830,6870,6810,6830,12013,48294.0,7070860.0
2018-03-12,6900,7090,6830,6940,11257,49072.0,7070860.0
2018-03-13,6930,6990,6880,6940,7096,49072.0,7070860.0
2018-03-14,6930,6940,6800,6900,28094,48789.0,7070860.0
2018-03-15,6900,6900,6790,6900,10267,48789.0,7070860.0
2018-03-16,6900,6910,6780,6870,9097,48577.0,7070860.0
2018-03-19,6870,6870,6730,6800,8714,48082.0,7070860.0
2018-03-20,6760,6800,6710,6750,8149,47728.0,7070860.0
2018-03-21,6760,6760,6660,6680,20656,47233.0,7070860.0
2018-03-22,6900,6900,6650,6650,20041,47021.0,7070860.0
2018-03-23,6640,6640,6470,6580,26217,46526.0,7070860.0
2018-03-26,6580,6620,6560,6570,9932,46456.0,7070860.0
2018-03-27,6560,6620,6540,6610,16526,46738.0,7070860.0
2018-03-28,6610,6610,6550,6600,13910,46668.0,7070860.0
2018-03-29,6570,6610,6510,6510,8245,46031.0,7070860.0
2018-03-30,6550,6680,6520,6640,16641,46951.0,7070860.0
2018-04-02,6630,6730,6610,6720,34201,47516.0,7070860.0
2018-04-03,6700,6840,6580,6610,9030,46738.0,7070860.0
2018-04-04,6610,6640,6480,6480,14221,45819.0,7070860.0
2018-04-05,6460,6570,6460,6510,9743,46031.0,7070860.0
2018-04-06,6550,6550,6440,6450,9455,45607.0,7070860.0
2018-04-09,6420,6630,6420,6470,3205,45748.0,7070860.0
2018-04-10,6450,6460,6190,6280,29254,44405.0,7070860.0
2018-04-11,6530,6540,6200,6440,21213,45536.0,7070860.0
2018-04-12,6470,6470,6290,6310,16066,44617.0,7070860.0
2018-04-13,6310,6390,6220,6230,10718,44051.0,7070860.0
2018-04-16,6450,6450,6200,6250,11671,44193.0,7070860.0
2018-04-17,6260,6260,6000,6040,67241,42708.0,7070860.0
2018-04-18,6030,6070,6000,6030,33741,42637.0,7070860.0
2018-04-19,6070,6070,5920,5940,44997,42001.0,7070860.0
2018-04-20,5980,6000,5870,6000,35735,42425.0,7070860.0
2018-04-23,6040,6040,5560,5920,23474,41859.0,7070860.0
2018-04-24,5970,5970,5800,5900,9909,41718.0,7070860.0
2018-04-25,5860,5910,5780,5860,5847,41435.0,7070860.0
2018-04-26,5960,5960,5800,5800,12530,41011.0,7070860.0
2018-04-27,5780,5840,5560,5560,53602,39314.0,7070860.0
2018-04-30,5630,5790,5530,5670,25616,40092.0,7070860.0
2018-05-02,5720,5720,5480,5540,45918,39173.0,7070860.0
2018-05-03,5540,5660,5540,5620,20208,39738.0,7070860.0
2018-05-04,5600,5620,5500,5550,28059,39243.0,7070860.0
2018-05-08,5550,5600,5330,5330,42742,37688.0,7070860.0
2018-05-09,5290,5450,5210,5370,23786,37971.0,7070860.0
2018-05-10,5320,5600,5320,5570,18212,39385.0,7070860.0
2018-05-11,5570,5580,5460,5530,6183,39102.0,7070860.0
2018-05-14,5540,5540,5330,5330,12010,37688.0,7070860.0
2018-05-15,5330,5340,5230,5310,12726,37546.0,7070860.0
2018-05-16,5240,5270,5130,5180,27409,36627.0,7070860.0
2018-05-17,5120,5180,5110,5140,15175,36344.0,7070860.0
2018-05-18,5140,5270,5060,5140,25911,36344.0,7070860.0
2018-05-21,5200,5210,5150,5170,5822,36556.0,7070860.0
2018-05-23,5070,5210,5070,5180,13212,36627.0,7070860.0
2018-05-24,5160,5200,5150,5200,5337,36768.0,7070860.0
2018-05-25,5100,5420,5040,5270,22752,37263.0,7070860.0
2018-05-28,5300,5300,5160,5180,8551,36627.0,7070860.0
2018-05-29,5180,5460,5110,5400,41251,38183.0,7070860.0
2018-05-30,5440,5930,5420,5590,127871,39526.0,7070860.0
2018-05-31,5740,5740,5500,5580,19068,39455.0,7070860.0
2018-06-01,5520,5600,5440,5590,16679,39526.0,7070860.0
2018-06-04,5560,5580,5360,5440,14102,38465.0,7070860.0
2018-06-05,5410,5630,5400,5520,23144,39031.0,7070860.0
2018-06-07,5520,5750,5520,5710,35665,40375.0,7070860.0
2018-06-08,5700,5800,5620,5700,14207,40304.0,7070860.0
2018-06-11,5700,5820,5620,5740,30063,40587.0,7070860.0
2018-06-12,5790,7460,5790,6930,2282067,49001.0,7070860.0
2018-06-14,6750,7200,6570,7200,422315,50910.0,7070860.0
2018-06-15,7170,7880,6920,6920,405922,48930.0,7070860.0
2018-06-18,6830,7300,6820,7150,162755,50557.0,7070860.0
2018-06-19,7120,7640,6900,7640,213545,54021.0,7070860.0
2018-06-20,7630,8090,7350,7710,288867,54516.0,7070860.0
2018-06-21,7710,8300,7490,8140,248449,57557.0,7070860.0
2018-06-22,8100,8480,7780,8280,235744,58547.0,7070860.0
2018-06-25,8250,8660,8040,8280,151295,58547.0,7070860.0
2018-06-26,8090,8630,8070,8390,108194,59325.0,7070860.0
2018-06-27,8400,8600,7800,7930,103751,56072.0,7070860.0
2018-06-28,7890,7950,7120,7250,132803,51264.0,7070860.0
2018-06-29,7340,7550,7240,7450,47302,52678.0,7070860.0
2018-07-02,7490,7630,7340,7400,57241,52324.0,7070860.0
2018-07-03,7350,7520,6550,6730,186581,47587.0,7070860.0
2018-07-04,6790,6900,6410,6440,59732,45536.0,7070860.0
2018-07-05,6450,6750,6390,6480,35350,45819.0,7070860.0
2018-07-06,6600,6680,6150,6470,51521,45748.0,7070860.0
2018-07-09,6470,6640,6410,6600,23621,46668.0,7070860.0
2018-07-10,6690,8110,6690,7960,581448,56284.0,7070860.0
2018-07-11,7800,8380,7620,7720,232894,54587.0,7070860.0
2018-07-12,7720,7900,7380,7480,160869,52890.0,7070860.0
2018-07-13,7480,8070,7460,7930,225153,56072.0,7070860.0
2018-07-16,7860,8250,7770,7860,126927,55577.0,7070860.0
2018-07-17,7960,7960,7440,7500,99976,53031.0,7070860.0
2018-07-18,7500,7510,6890,6890,83112,48718.0,7070860.0
2018-07-19,6940,8750,6930,8500,3821550,60102.0,7070860.0
2018-07-20,8310,8400,8040,8050,846269,56920.0,7070860.0
2018-07-23,7900,8280,7530,7680,442512,54304.0,7070860.0
2018-07-24,7810,8300,7690,8000,671675,56567.0,7070860.0
2018-07-25,8030,8220,7420,7640,323731,54021.0,7070860.0
2018-07-26,7650,7680,7460,7630,111783,53951.0,7070860.0
2018-07-27,7640,8170,7590,8090,334671,57203.0,7070860.0
2018-07-30,8120,8300,7930,8080,248721,57133.0,7070860.0
2018-07-31,8100,8390,7980,8130,267600,57486.0,7070860.0
2018-08-01,8150,8350,8080,8080,177699,57133.0,7070860.0
2018-08-02,8080,8210,7870,8180,102516,57840.0,7070860.0
2018-08-03,8230,8360,8030,8140,141976,57557.0,7070860.0
2018-08-06,8040,8250,7880,7880,124052,55718.0,7070860.0
2018-08-07,7880,7940,7450,7740,124326,54728.0,7070860.0
2018-08-08,7700,8170,7690,7960,136873,56284.0,7070860.0
2018-08-09,7950,8120,7840,7860,69311,55577.0,7070860.0
2018-08-10,7860,7880,7490,7560,69346,53456.0,7070860.0
2018-08-13,7550,7550,7100,7230,88745,51122.0,7070860.0
2018-08-14,7270,7400,7150,7300,47397,51617.0,7070860.0
2018-08-16,7350,7700,7290,7600,72632,53739.0,7070860.0
2018-08-17,7610,7710,7550,7610,39843,53809.0,7070860.0
2018-08-20,7610,7780,7610,7680,23288,54304.0,7070860.0
2018-08-21,7690,7920,7680,7810,49875,55223.0,7070860.0
2018-08-22,7850,8180,7770,8090,139962,57203.0,7070860.0
2018-08-23,8090,8200,7970,8180,95216,57840.0,7070860.0
2018-08-24,8210,8270,8050,8080,95633,57133.0,7070860.0
2018-08-27,8080,8620,8050,8490,243187,60032.0,7070860.0
2018-08-28,8490,8500,8270,8330,62713,58900.0,7070860.0
2018-08-29,8330,8420,8240,8340,42317,58971.0,7070860.0
2018-08-30,8380,8970,8350,8940,447745,63213.0,7070860.0
2018-08-31,8990,9070,8680,8920,235205,63072.0,7070860.0
2018-09-03,8930,9040,8730,9000,97051,63638.0,7070860.0
2018-09-04,9010,9300,8830,8830,179856,62436.0,7070860.0
2018-09-05,8900,8900,8550,8550,138344,60456.0,7070860.0
2018-09-06,8550,8550,8300,8430,107051,59607.0,7070860.0
2018-09-07,8390,8530,8310,8500,43248,60102.0,7070860.0
2018-09-10,8450,8980,8450,8960,124160,63355.0,7070860.0
2018-09-11,8960,8960,8750,8790,49551,62153.0,7070860.0
2018-09-12,8800,8810,8210,8250,126178,58335.0,7070860.0
2018-09-13,8250,8330,8000,8250,97139,58335.0,7070860.0
2018-09-14,8250,8320,8180,8280,39497,58547.0,7070860.0
2018-09-17,8290,8290,7910,8000,53713,56567.0,7070860.0
2018-09-18,7980,8080,7850,8000,34064,56567.0,7070860.0
2018-09-19,8000,8000,7690,7690,54898,54375.0,7070860.0
2018-09-20,7690,7860,7480,7670,45579,54233.0,7070860.0
2018-09-21,7600,7760,7560,7720,27818,54587.0,7070860.0
2018-09-27,7770,7860,7630,7700,34826,54446.0,7070860.0
2018-09-28,7690,7700,7320,7320,58146,51759.0,7070860.0
2018-10-01,7290,7550,7280,7390,36456,52254.0,7070860.0
2018-10-02,7490,7490,7110,7110,51535,50274.0,7070860.0
2018-10-04,7250,7250,6720,6760,78590,47799.0,7070860.0
2018-10-05,6630,6920,6620,6790,37555,48011.0,7070860.0
2018-10-08,6790,7030,6770,7010,14357,49567.0,7070860.0
2018-10-10,7000,7200,6840,6840,27596,48365.0,7070860.0
2018-10-11,6410,6850,6360,6360,42688,44971.0,7070860.0
2018-10-12,6050,6500,6050,6270,30646,44334.0,7070860.0
2018-10-15,6270,6470,6270,6440,33685,45536.0,7070860.0
2018-10-16,6400,6830,6400,6830,14946,48294.0,7070860.0
2018-10-17,6810,7000,6750,6820,12662,48223.0,7070860.0
2018-10-18,6940,6940,6730,6800,10460,48082.0,7070860.0
2018-10-19,6800,7170,6720,7160,43096,50627.0,7070860.0
2018-10-22,7140,7210,7100,7190,12804,50839.0,7070860.0
2018-10-23,7180,7330,6810,6930,36702,49001.0,7070860.0
2018-10-24,6920,7030,6660,6750,29468,47728.0,7070860.0
2018-10-25,6660,6660,6420,6490,27331,45890.0,7070860.0
2018-10-26,6590,6600,6050,6300,29352,44546.0,7070860.0
2018-10-29,6300,7450,5550,5550,209939,39243.0,7070860.0
2018-10-30,5020,5540,5020,5430,118735,38395.0,7070860.0
2018-10-31,5480,5950,5430,5950,46063,42072.0,7070860.0
2018-11-01,5950,6050,5860,6050,46179,42779.0,7070860.0
2018-11-02,6060,6380,6060,6300,40373,44546.0,7070860.0
2018-11-05,6270,6270,5980,6180,18503,43698.0,7070860.0
2018-11-06,6140,6390,6080,6330,24455,44759.0,7070860.0
2018-11-07,6320,6390,6040,6140,20322,43415.0,7070860.0
2018-11-08,6370,6400,6180,6180,51797,43698.0,7070860.0
2018-11-09,6220,7100,6120,6620,324017,46809.0,7070860.0
2018-11-12,6620,7270,6550,7020,226564,49637.0,7070860.0
2018-11-13,6940,7290,6710,7220,79702,51052.0,7070860.0
2018-11-14,7190,7240,7050,7060,35501,49920.0,7070860.0
2018-11-15,7060,7160,6800,6990,45581,49425.0,7070860.0
2018-11-16,7040,7040,6810,6850,41729,48435.0,7070860.0
2018-11-19,6980,6980,6870,6880,12027,48648.0,7070860.0
2018-11-20,6770,6880,6700,6830,19790,48294.0,7070860.0
2018-11-21,6740,6940,6720,6940,20376,49072.0,7070860.0
2018-11-22,6960,6990,6770,6770,18897,47870.0,7070860.0
2018-11-23,6910,6910,6530,6550,21315,46314.0,7070860.0
2018-11-26,6590,6680,6500,6660,24096,47092.0,7070860.0
2018-11-27,6660,6720,6550,6700,15827,47375.0,7070860.0
2018-11-28,6700,6930,6690,6930,35567,49001.0,7070860.0
2018-11-29,6940,7110,6850,6950,47638,49142.0,7070860.0
2018-11-30,6960,7090,6900,6950,13765,49142.0,7070860.0
2018-12-03,6970,7090,6900,6950,13823,49142.0,7070860.0
2018-12-04,6950,7030,6830,6950,29999,49142.0,7070860.0
2018-12-05,6910,7180,6810,7180,28750,50769.0,7070860.0
2018-12-06,7190,7190,6880,7020,23181,49637.0,7070860.0
2018-12-07,7010,7110,6950,7020,9617,49637.0,7070860.0
2018-12-10,6990,6990,6610,6610,9742,46738.0,7070860.0
2018-12-11,6610,6840,6510,6510,27395,46031.0,7070860.0
2018-12-12,6510,6700,6470,6650,8118,47021.0,7070860.0
2018-12-13,6660,6700,6580,6590,7537,46597.0,7070860.0
2018-12-14,6630,6630,6120,6250,45994,44193.0,7070860.0
2018-12-17,6290,6380,6060,6130,8420,43344.0,7070860.0
2018-12-18,6150,6280,5990,6110,15829,43203.0,7070860.0
2018-12-19,6170,6170,5990,6090,8077,43062.0,7070860.0
2018-12-20,6150,6150,5920,6080,9692,42991.0,7070860.0
2018-12-21,6470,6470,6060,6200,11970,43839.0,7070860.0
2018-12-24,6150,6200,6010,6120,2933,43274.0,7070860.0
2018-12-26,6090,6210,5880,6090,13442,43062.0,7070860.0
2018-12-27,6110,6290,5980,6130,11351,43344.0,7070860.0
2018-12-28,6140,6570,6100,6560,33201,46385.0,7070860.0
2019-01-02,6550,6550,6270,6490,22934,45890.0,7070860.0
2019-01-03,6490,6490,6250,6330,9612,44759.0,7070860.0
2019-01-04,6360,6430,6180,6390,8868,45183.0,7070860.0
2019-01-07,6410,6490,6200,6390,13903,45183.0,7070860.0
2019-01-08,6270,6450,6200,6270,17924,44334.0,7070860.0
2019-01-09,6280,6280,6040,6120,42736,43274.0,7070860.0
2019-01-10,6080,6130,6030,6080,25008,42991.0,7070860.0
2019-01-11,6080,6320,6050,6230,25162,44051.0,7070860.0
2019-01-14,6240,6470,6240,6460,23814,45678.0,7070860.0
2019-01-15,6400,7090,6400,6910,149088,48860.0,7070860.0
2019-01-16,6870,7080,6830,7010,26703,49567.0,7070860.0
2019-01-17,6900,7050,6760,6800,25853,48082.0,7070860.0
2019-01-18,6800,7070,6800,7070,22008,49991.0,7070860.0
2019-01-21,7150,7550,7150,7460,79643,52749.0,7070860.0
2019-01-22,7540,7700,7320,7530,42993,53244.0,7070860.0
2019-01-23,7520,7700,7380,7540,30254,53314.0,7070860.0
2019-01-24,7550,7570,7340,7470,21315,52819.0,7070860.0
2019-01-25,7460,7490,7260,7260,17016,51334.0,7070860.0
2019-01-28,7280,7510,7250,7500,33617,53031.0,7070860.0
2019-01-29,7500,7510,7300,7300,17364,51617.0,7070860.0
2019-01-30,7290,7500,7280,7460,19808,52749.0,7070860.0
2019-01-31,7420,7750,7400,7750,47929,54799.0,7070860.0
2019-02-01,7750,7820,7630,7720,34037,54587.0,7070860.0
2019-02-07,7790,7870,7580,7830,36776,55365.0,7070860.0
2019-02-08,7840,8040,7680,7950,49471,56213.0,7070860.0
2019-02-11,8020,8020,7440,7630,50449,53951.0,7070860.0
2019-02-12,7600,7780,7510,7690,14628,54375.0,7070860.0
2019-02-13,7700,7800,7690,7750,17439,54799.0,7070860.0
2019-02-14,7630,7780,7600,7750,29913,54799.0,7070860.0
2019-02-15,7750,7760,7590,7630,17114,53951.0,7070860.0
2019-02-18,7650,7650,7140,7200,75175,50910.0,7070860.0
2019-02-19,7180,7180,6650,6830,161598,48294.0,7070860.0
2019-02-20,6900,6900,6730,6870,34836,48577.0,7070860.0
2019-02-21,6900,6900,6670,6790,26334,48011.0,7070860.0
2019-02-22,6820,6820,6500,6500,43026,45961.0,7070860.0
2019-02-25,6580,6600,6520,6590,23780,46597.0,7070860.0
2019-02-26,6510,6600,6510,6560,25029,46385.0,7070860.0
2019-02-27,6580,6670,6570,6580,31441,46526.0,7070860.0
2019-02-28,6600,6620,5190,6240,56538,44122.0,7070860.0
2019-03-04,6280,6550,6240,6400,38439,45254.0,7070860.0
2019-03-05,6380,6430,6280,6280,14033,44405.0,7070860.0
2019-03-06,6300,6540,6290,6390,16382,45183.0,7070860.0
2019-03-07,6490,6490,6240,6340,10819,44829.0,7070860.0
2019-03-08,6460,6640,6250,6480,25897,45819.0,7070860.0
2019-03-11,6740,6740,6400,6410,12906,45324.0,7070860.0
2019-03-12,6410,6600,6360,6430,9082,45466.0,7070860.0
2019-03-13,6490,6490,6340,6410,10376,45324.0,7070860.0
2019-03-14,6410,6450,6300,6410,10619,45324.0,7070860.0
