세원물산(024830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-02,790,820,790,795,5169,6638.0,8350000.0
2004-12-03,810,825,795,815,104,6805.0,8350000.0
2004-12-06,815,870,815,835,1193,6972.0,8350000.0
2004-12-07,835,845,820,845,4733,7056.0,8350000.0
2004-12-08,840,860,835,860,3478,7181.0,8350000.0
2004-12-09,845,875,845,865,905,7223.0,8350000.0
2004-12-10,830,855,830,830,1252,6930.0,8350000.0
2004-12-13,840,850,810,845,2592,7056.0,8350000.0
2004-12-14,865,865,810,850,2423,7098.0,8350000.0
2004-12-15,845,935,810,935,2355,7807.0,8350000.0
2004-12-16,925,925,840,880,2261,7348.0,8350000.0
2004-12-17,875,875,835,855,8478,7139.0,8350000.0
2004-12-20,840,850,815,820,1349,6847.0,8350000.0
2004-12-21,840,860,820,860,3102,7181.0,8350000.0
2004-12-22,870,870,870,870,2,7264.0,8350000.0
2004-12-23,875,875,835,860,10318,7181.0,8350000.0
2004-12-24,855,885,840,885,5043,7390.0,8350000.0
2004-12-27,880,880,845,860,7467,7181.0,8350000.0
2004-12-28,850,880,850,850,10639,7098.0,8350000.0
2004-12-29,835,850,825,845,2729,7056.0,8350000.0
2004-12-30,855,855,810,840,7360,7014.0,8350000.0
2005-01-03,820,840,820,840,1621,7014.0,8350000.0
2005-01-04,820,845,810,830,6252,6930.0,8350000.0
2005-01-05,840,875,820,860,5811,7181.0,8350000.0
2005-01-06,885,910,840,900,10117,7515.0,8350000.0
2005-01-07,945,945,885,935,5405,7807.0,8350000.0
2005-01-10,955,955,900,925,9011,7724.0,8350000.0
2005-01-11,920,920,860,915,6432,7640.0,8350000.0
2005-01-12,910,920,885,910,657,7598.0,8350000.0
2005-01-13,915,960,890,920,7183,7682.0,8350000.0
2005-01-14,940,940,930,940,1271,7849.0,8350000.0
2005-01-17,940,985,915,985,8512,8225.0,8350000.0
2005-01-18,985,985,950,970,8814,8100.0,8350000.0
2005-01-19,950,995,950,980,10871,8183.0,8350000.0
2005-01-20,1000,1000,950,980,11544,8183.0,8350000.0
2005-01-21,1050,1050,985,985,3095,8225.0,8350000.0
2005-01-24,1050,1050,985,1005,1805,8392.0,8350000.0
2005-01-25,980,990,950,980,8901,8183.0,8350000.0
2005-01-26,1000,1000,930,930,7062,7766.0,8350000.0
2005-01-27,970,1020,940,970,3550,8100.0,8350000.0
2005-01-28,1010,1010,975,975,3601,8141.0,8350000.0
2005-01-31,1000,1090,990,1085,36496,9060.0,8350000.0
2005-02-01,1140,1140,980,1040,4415,8684.0,8350000.0
2005-02-02,1070,1070,980,1010,15872,8434.0,8350000.0
2005-02-03,1020,1080,1000,1000,1406,8350.0,8350000.0
2005-02-04,995,1070,995,1070,6343,8934.0,8350000.0
2005-02-07,1140,1140,1025,1120,15329,9352.0,8350000.0
2005-02-11,1100,1100,1050,1085,4793,9060.0,8350000.0
2005-02-14,1100,1120,1060,1105,10454,9227.0,8350000.0
2005-02-15,1095,1145,1065,1145,56018,9561.0,8350000.0
2005-02-16,1150,1170,1115,1140,17860,9519.0,8350000.0
2005-02-17,1135,1190,1135,1170,21091,9770.0,8350000.0
2005-02-18,1170,1180,1165,1180,1940,9853.0,8350000.0
2005-02-21,1180,1280,1180,1260,32363,10521.0,8350000.0
2005-02-22,1210,1270,1155,1225,8005,10229.0,8350000.0
2005-02-23,1195,1195,1120,1160,8802,9686.0,8350000.0
2005-02-24,1140,1240,1130,1220,11889,10187.0,8350000.0
2005-02-25,1200,1200,1160,1200,5028,10020.0,8350000.0
2005-02-28,1180,1260,1180,1205,22215,10062.0,8350000.0
2005-03-02,1240,1345,1240,1345,90819,11231.0,8350000.0
2005-03-03,1505,1505,1450,1505,215552,12567.0,8350000.0
2005-03-04,1550,1685,1520,1685,181894,14070.0,8350000.0
2005-03-07,1885,1885,1585,1665,349932,13903.0,8350000.0
2005-03-08,1650,1790,1580,1735,214802,14487.0,8350000.0
2005-03-09,1810,1920,1590,1630,225466,13610.0,8350000.0
2005-03-10,1580,1825,1570,1825,153407,15239.0,8350000.0
2005-03-11,1930,2040,1620,1725,437376,14404.0,8350000.0
2005-03-14,1780,1800,1630,1800,115997,15030.0,8350000.0
2005-03-15,1770,1980,1760,1815,290304,15155.0,8350000.0
2005-03-16,1800,2030,1765,2030,282436,16950.0,8350000.0
2005-03-17,2150,2270,1790,1850,551762,15448.0,8350000.0
2005-03-18,1840,1900,1680,1830,204927,15280.0,8350000.0
2005-03-21,1850,1870,1750,1820,101897,15197.0,8350000.0
2005-03-22,1790,1880,1715,1715,87949,14320.0,8350000.0
2005-03-23,1670,1920,1670,1920,380915,16032.0,8350000.0
2005-03-24,2070,2150,2000,2150,367687,17952.0,8350000.0
2005-03-25,2350,2405,1895,1895,1094944,15823.0,8350000.0
2005-03-28,1715,1850,1615,1630,280420,13610.0,8350000.0
2005-03-29,1630,1720,1470,1470,147408,12274.0,8350000.0
2005-03-30,1475,1560,1455,1530,82365,12776.0,8350000.0
2005-03-31,1530,1595,1510,1510,67519,12608.0,8350000.0
2005-04-01,1515,1735,1515,1735,620648,14487.0,8350000.0
2005-04-04,1755,1755,1600,1605,254243,13402.0,8350000.0
2005-04-06,1630,1720,1610,1655,174488,13819.0,8350000.0
2005-04-07,1635,1700,1610,1610,95787,13444.0,8350000.0
2005-04-08,1635,1675,1600,1600,68728,13360.0,8350000.0
2005-04-11,1560,1620,1555,1595,41534,13318.0,8350000.0
2005-04-12,1550,1725,1550,1665,94286,13903.0,8350000.0
2005-04-13,1720,1720,1630,1660,38892,13861.0,8350000.0
2005-04-14,1610,1675,1600,1630,26457,13610.0,8350000.0
2005-04-15,1650,1650,1520,1630,20286,13610.0,8350000.0
2005-04-18,1620,1620,1520,1600,11047,13360.0,8350000.0
2005-04-19,1525,1635,1525,1590,14657,13276.0,8350000.0
2005-04-20,1560,1600,1540,1595,22413,13318.0,8350000.0
2005-04-21,1540,1570,1515,1565,1963,13068.0,8350000.0
2005-04-22,1590,1590,1520,1560,14012,13026.0,8350000.0
2005-04-25,1525,1550,1470,1470,21826,12274.0,8350000.0
2005-04-26,1470,1540,1360,1385,66508,11565.0,8350000.0
2005-04-27,1380,1450,1360,1425,9447,11899.0,8350000.0
2005-04-28,1375,1425,1340,1380,21323,11523.0,8350000.0
2005-04-29,1310,1365,1255,1350,56123,11272.0,8350000.0
2005-05-02,1385,1385,1285,1300,38605,10855.0,8350000.0
2005-05-03,1300,1340,1280,1340,54010,11189.0,8350000.0
2005-05-04,1315,1540,1315,1480,254516,12358.0,8350000.0
2005-05-06,1440,1525,1440,1480,100678,12358.0,8350000.0
2005-05-09,1615,1615,1480,1535,41943,12817.0,8350000.0
2005-05-10,1590,1590,1435,1515,10284,12650.0,8350000.0
2005-05-11,1500,1590,1485,1520,21599,12692.0,8350000.0
2005-05-12,1505,1600,1470,1510,101716,12608.0,8350000.0
2005-05-13,1520,1520,1385,1410,34135,11774.0,8350000.0
2005-05-16,1380,1620,1370,1615,310867,13485.0,8350000.0
2005-05-17,1580,1635,1465,1490,92199,12442.0,8350000.0
2005-05-18,1530,1535,1480,1515,28639,12650.0,8350000.0
2005-05-19,1535,1660,1530,1575,67591,13151.0,8350000.0
2005-05-20,1555,1615,1545,1585,28511,13235.0,8350000.0
2005-05-23,1540,1595,1460,1470,132682,12274.0,8350000.0
2005-05-24,1505,1530,1470,1510,39899,12608.0,8350000.0
2005-05-25,1500,1585,1500,1585,99107,13235.0,8350000.0
2005-05-26,1585,1685,1555,1680,40147,14028.0,8350000.0
2005-05-27,1655,1770,1595,1735,69377,14487.0,8350000.0
2005-05-30,1600,1770,1600,1755,122994,14654.0,8350000.0
2005-05-31,1760,1770,1650,1715,79880,14320.0,8350000.0
2005-06-01,1670,1775,1635,1660,23892,13861.0,8350000.0
2005-06-02,1650,1720,1630,1635,41263,13652.0,8350000.0
2005-06-03,1690,1690,1600,1665,37310,13903.0,8350000.0
2005-06-07,1620,1730,1600,1700,68332,14195.0,8350000.0
2005-06-08,1710,1720,1690,1695,15237,14153.0,8350000.0
2005-06-09,1720,1720,1685,1685,19721,14070.0,8350000.0
2005-06-10,1685,1790,1655,1745,58347,14571.0,8350000.0
2005-06-13,1790,1840,1745,1745,32781,14571.0,8350000.0
2005-06-14,1705,1760,1680,1685,44498,14070.0,8350000.0
2005-06-15,1670,1780,1670,1780,62703,14863.0,8350000.0
2005-06-16,1755,2035,1755,1975,105365,16491.0,8350000.0
2005-06-17,2065,2100,1900,2000,44023,16700.0,8350000.0
2005-06-20,2045,2045,1930,1990,38187,16616.0,8350000.0
2005-06-21,1970,1970,1820,1965,58243,16408.0,8350000.0
2005-06-22,1870,1990,1870,1885,36107,15740.0,8350000.0
2005-06-23,1915,2040,1900,1950,45897,16282.0,8350000.0
2005-06-24,1950,2195,1950,2120,80166,17702.0,8350000.0
2005-06-27,2045,2140,2020,2040,20212,17034.0,8350000.0
2005-06-28,2000,2060,2000,2035,29513,16992.0,8350000.0
2005-06-29,1985,2085,1985,1995,32633,16658.0,8350000.0
2005-06-30,1995,2050,1995,2040,14905,17034.0,8350000.0
2005-07-01,2035,2060,1980,2045,50895,17076.0,8350000.0
2005-07-04,2040,2050,2000,2030,30539,16950.0,8350000.0
2005-07-05,2250,2250,2050,2150,45405,17952.0,8350000.0
2005-07-06,2220,2220,2120,2190,24908,18286.0,8350000.0
2005-07-07,2250,2250,2115,2115,15061,17660.0,8350000.0
2005-07-08,2145,2145,2050,2080,15267,17368.0,8350000.0
2005-07-11,2145,2230,2100,2150,35134,17952.0,8350000.0
2005-07-12,2190,2300,2150,2215,59144,18495.0,8350000.0
2005-07-13,2290,2545,2215,2545,206023,21251.0,8350000.0
2005-07-14,2665,2780,2545,2645,159405,22086.0,8350000.0
2005-07-15,2730,2900,2580,2725,86195,22754.0,8350000.0
2005-07-18,2650,2785,2435,2475,76776,20666.0,8350000.0
2005-07-19,2400,2550,2400,2490,182230,20792.0,8350000.0
2005-07-20,2455,2770,2455,2500,36049,20875.0,8350000.0
2005-07-21,2500,2700,2500,2570,36444,21460.0,8350000.0
2005-07-22,2500,2600,2500,2535,24977,21167.0,8350000.0
2005-07-25,2595,2595,2430,2540,16746,21209.0,8350000.0
2005-07-26,2500,2530,2375,2410,38114,20124.0,8350000.0
2005-07-27,2590,2590,2300,2415,47963,20165.0,8350000.0
2005-07-28,2410,2570,2400,2440,36350,20374.0,8350000.0
2005-07-29,2535,2535,2380,2430,41186,20290.0,8350000.0
2005-08-01,2330,2500,2330,2385,25556,19915.0,8350000.0
2005-08-02,2510,2740,2510,2740,205993,22879.0,8350000.0
2005-08-03,2880,2960,2625,2710,380421,22628.0,8350000.0
2005-08-04,2660,2735,2465,2480,102530,20708.0,8350000.0
2005-08-05,2440,2440,2300,2300,55062,19205.0,8350000.0
2005-08-08,2385,2385,2250,2250,54770,18788.0,8350000.0
2005-08-09,2250,2460,2245,2340,41844,19539.0,8350000.0
2005-08-10,2445,2445,2270,2380,18545,19873.0,8350000.0
2005-08-11,2330,2445,2330,2405,20801,20082.0,8350000.0
2005-08-12,2495,2495,2370,2395,38620,19998.0,8350000.0
2005-08-16,2450,2575,2435,2440,74395,20374.0,8350000.0
2005-08-17,2440,2490,2270,2460,24668,20541.0,8350000.0
2005-08-18,2500,2695,2420,2630,145764,21960.0,8350000.0
2005-08-19,2630,2980,2630,2950,172593,24632.0,8350000.0
2005-08-22,2910,2990,2810,2890,126615,24132.0,8350000.0
2005-08-23,2940,2940,2825,2900,89719,24215.0,8350000.0
2005-08-24,2900,2940,2810,2835,50269,23672.0,8350000.0
2005-08-25,2850,3150,2830,3050,168696,25468.0,8350000.0
2005-08-26,3000,3130,3000,3080,100712,25718.0,8350000.0
2005-08-29,3180,3180,2925,2925,167672,24424.0,8350000.0
2005-08-30,2950,3010,2780,2795,70362,23338.0,8350000.0
2005-08-31,2740,3200,2740,3200,238432,26720.0,8350000.0
2005-09-01,3230,3290,3110,3170,87531,26470.0,8350000.0
2005-09-02,3185,3570,3165,3430,116565,28640.0,8350000.0
2005-09-05,3580,3700,3430,3500,101163,29225.0,8350000.0
2005-09-06,3570,3570,3430,3525,90406,29434.0,8350000.0
2005-09-07,3590,3780,3560,3700,115380,30895.0,8350000.0
2005-09-08,3700,3820,3700,3725,45530,31104.0,8350000.0
2005-09-09,3740,3800,3570,3700,44869,30895.0,8350000.0
2005-09-12,3660,4000,3600,3625,81468,30269.0,8350000.0
2005-09-13,3510,3625,3500,3525,75522,29434.0,8350000.0
2005-09-14,3510,3580,3425,3525,42182,29434.0,8350000.0
2005-09-15,3460,3655,3430,3645,69621,30436.0,8350000.0
2005-09-16,3645,3980,3645,3850,73350,32148.0,8350000.0
2005-09-20,3990,3990,3850,3900,66734,32565.0,8350000.0
2005-09-21,3900,3900,3775,3810,22295,31814.0,8350000.0
2005-09-22,3700,4190,3700,4010,60955,33484.0,8350000.0
2005-09-23,4190,4190,3910,3970,22887,33150.0,8350000.0
2005-09-26,3950,4180,3950,4170,51405,34820.0,8350000.0
2005-09-27,4250,4395,4150,4250,53522,35488.0,8350000.0
2005-09-28,4310,4360,4215,4250,29907,35488.0,8350000.0
2005-09-29,4300,4340,4095,4300,51675,35905.0,8350000.0
2005-09-30,4340,4340,4100,4300,33382,35905.0,8350000.0
2005-10-04,4135,4330,4135,4190,37141,34986.0,8350000.0
2005-10-05,4170,4240,4100,4160,23899,34736.0,8350000.0
2005-10-06,4100,4100,3905,3910,59836,32648.0,8350000.0
2005-10-07,3790,3965,3790,3900,33253,32565.0,8350000.0
2005-10-10,3905,3960,3900,3915,24432,32690.0,8350000.0
2005-10-11,3915,3915,3795,3835,49709,32022.0,8350000.0
2005-10-12,3810,3995,3810,3945,40400,32941.0,8350000.0
2005-10-13,3995,3995,3860,3860,14749,32231.0,8350000.0
2005-10-14,3810,3900,3710,3770,59008,31480.0,8350000.0
2005-10-17,3770,3945,3715,3740,16297,31229.0,8350000.0
2005-10-18,3710,3815,3710,3730,11393,31146.0,8350000.0
2005-10-19,3680,3680,3490,3500,19596,29225.0,8350000.0
2005-10-20,3550,3680,3430,3530,20814,29476.0,8350000.0
2005-10-21,3530,3530,3320,3500,25856,29225.0,8350000.0
2005-10-24,3450,3595,3450,3530,22871,29476.0,8350000.0
2005-10-25,3550,3680,3550,3575,23791,29851.0,8350000.0
2005-10-26,3535,3695,3525,3565,13539,29768.0,8350000.0
2005-10-27,3570,3650,3570,3620,9172,30227.0,8350000.0
2005-10-28,3600,3620,3430,3430,20696,28640.0,8350000.0
2005-10-31,3450,3580,3450,3490,13414,29142.0,8350000.0
2005-11-01,3575,3575,3500,3555,7369,29684.0,8350000.0
2005-11-02,3555,3800,3555,3750,26714,31312.0,8350000.0
2005-11-03,3895,3900,3770,3845,31030,32106.0,8350000.0
2005-11-04,3845,3845,3750,3765,17948,31438.0,8350000.0
2005-11-07,3885,3885,3750,3800,18707,31730.0,8350000.0
2005-11-08,3900,3940,3850,3905,22993,32607.0,8350000.0
2005-11-09,3830,3945,3830,3905,13672,32607.0,8350000.0
2005-11-10,3900,3920,3840,3875,13349,32356.0,8350000.0
2005-11-11,3890,4180,3890,4130,35854,34486.0,8350000.0
2005-11-14,4150,4150,4015,4090,25693,34152.0,8350000.0
2005-11-15,4150,4270,4120,4250,52511,35488.0,8350000.0
2005-11-16,4215,4550,4215,4510,43487,37658.0,8350000.0
2005-11-17,4645,5180,4600,4850,146422,40498.0,8350000.0
2005-11-18,5000,5100,4815,4815,97512,40205.0,8350000.0
2005-11-21,4950,5040,4815,4820,87271,40247.0,8350000.0
2005-11-22,4770,4870,4510,4540,96853,37909.0,8350000.0
2005-11-23,4635,5220,4635,5220,169898,43587.0,8350000.0
2005-11-24,5400,5940,5250,5890,200714,49182.0,8350000.0
2005-11-25,6100,6100,5620,5860,56695,48931.0,8350000.0
2005-11-28,5750,5830,5540,5640,48593,47094.0,8350000.0
2005-11-29,5550,5560,5240,5360,75076,44756.0,8350000.0
2005-11-30,5270,5940,5270,5870,69189,49014.0,8350000.0
2005-12-01,5810,5920,5600,5790,35193,48346.0,8350000.0
2005-12-02,5610,5950,5610,5880,67833,49098.0,8350000.0
2005-12-05,5880,6300,5790,6010,58663,50184.0,8350000.0
2005-12-06,6200,6200,5720,5790,43547,48346.0,8350000.0
2005-12-07,5610,5850,5360,5390,49891,45006.0,8350000.0
2005-12-08,5100,5300,5100,5290,58631,44172.0,8350000.0
2005-12-09,5050,5430,5050,5180,23925,43253.0,8350000.0
2005-12-12,5090,5340,5090,5240,21096,43754.0,8350000.0
2005-12-13,5140,5280,4870,5110,29719,42668.0,8350000.0
2005-12-14,5010,5300,5010,5230,25591,43670.0,8350000.0
2005-12-15,5230,5430,5160,5270,16066,44004.0,8350000.0
2005-12-16,5270,5270,5030,5220,9270,43587.0,8350000.0
2005-12-19,5250,5250,4950,5120,9933,42752.0,8350000.0
2005-12-20,5120,5120,4820,4995,29989,41708.0,8350000.0
2005-12-21,4995,4995,4810,4935,20677,41207.0,8350000.0
2005-12-22,4850,4950,4660,4740,35861,39579.0,8350000.0
2005-12-23,4640,4725,4565,4700,15819,39245.0,8350000.0
2005-12-26,4710,4880,4600,4720,33790,39412.0,8350000.0
2005-12-27,4895,4895,4480,4750,76100,39662.0,8350000.0
2005-12-28,4700,4750,4610,4710,15744,39328.0,8350000.0
2005-12-29,4700,4880,4650,4875,14370,40706.0,8350000.0
2006-01-02,4895,4995,4870,4950,8775,41332.0,8350000.0
2006-01-03,4980,5400,4855,5400,19707,45090.0,8350000.0
2006-01-04,5110,5280,5000,5010,23633,41834.0,8350000.0
2006-01-05,5000,5010,4800,4930,11756,41166.0,8350000.0
2006-01-06,4950,4950,4800,4875,11695,40706.0,8350000.0
2006-01-09,5090,5090,4800,4900,10307,40915.0,8350000.0
2006-01-10,5030,5030,4710,4750,21286,39662.0,8350000.0
2006-01-11,4790,4950,4675,4840,44803,40414.0,8350000.0
2006-01-12,4900,4900,4660,4705,14213,39287.0,8350000.0
2006-01-13,4705,4890,4700,4800,13155,40080.0,8350000.0
2006-01-16,4730,4835,4730,4835,13438,40372.0,8350000.0
2006-01-17,4900,4950,4730,4755,21133,39704.0,8350000.0
2006-01-18,4825,4825,4350,4555,30338,38034.0,8350000.0
2006-01-19,4555,4570,4250,4380,13662,36573.0,8350000.0
2006-01-20,4400,4495,4200,4380,9478,36573.0,8350000.0
2006-01-23,4170,4700,3955,4200,22643,35070.0,8350000.0
2006-01-24,3870,4250,3870,4250,14133,35488.0,8350000.0
2006-01-25,4200,4550,4200,4420,11506,36907.0,8350000.0
2006-01-26,4415,4590,4160,4500,10624,37575.0,8350000.0
2006-01-27,4385,4550,4270,4460,25040,37241.0,8350000.0
2006-01-31,4370,4410,4295,4295,37132,35863.0,8350000.0
2006-02-01,4200,4350,4005,4250,22752,35488.0,8350000.0
2006-02-02,4220,4300,4075,4240,12048,35404.0,8350000.0
2006-02-03,3950,4225,3950,4050,6584,33818.0,8350000.0
2006-02-06,3930,4100,3930,3990,10901,33316.0,8350000.0
2006-02-07,3900,4030,3900,3985,6193,33275.0,8350000.0
2006-02-08,3830,4050,3830,3965,21063,33108.0,8350000.0
2006-02-09,4000,4090,3840,3985,19156,33275.0,8350000.0
2006-02-10,3840,4085,3840,4000,7366,33400.0,8350000.0
2006-02-13,4000,4000,3910,3910,19416,32648.0,8350000.0
2006-02-14,3905,4495,3870,4145,30796,34611.0,8350000.0
2006-02-15,4300,4300,3980,4140,15892,34569.0,8350000.0
2006-02-16,4140,4225,4000,4210,18212,35154.0,8350000.0
2006-02-17,4065,4200,3940,4090,10054,34152.0,8350000.0
2006-02-20,4010,4150,3780,3900,66791,32565.0,8350000.0
2006-02-21,3965,3970,3840,3940,2316,32899.0,8350000.0
2006-02-22,3850,4025,3800,3920,15632,32732.0,8350000.0
2006-02-23,3810,3965,3810,3855,10739,32189.0,8350000.0
2006-02-24,3820,3915,3800,3895,2582,32523.0,8350000.0
2006-02-27,3750,3860,3750,3830,18016,31980.0,8350000.0
2006-02-28,3770,3930,3760,3785,11772,31605.0,8350000.0
2006-03-02,3895,3895,3770,3825,9447,31939.0,8350000.0
2006-03-03,3715,3850,3670,3670,24196,30644.0,8350000.0
2006-03-06,3630,3715,3600,3640,17840,30394.0,8350000.0
2006-03-07,3640,3735,3630,3710,5450,30978.0,8350000.0
2006-03-08,4250,4250,3925,4060,53082,33901.0,8350000.0
2006-03-09,4100,4200,3725,4200,74585,35070.0,8350000.0
2006-03-10,4200,4600,4165,4270,12626,35654.0,8350000.0
2006-03-13,4185,4600,4125,4500,27914,37575.0,8350000.0
2006-03-14,4495,4535,4250,4530,6979,37826.0,8350000.0
2006-03-15,4400,4700,4305,4450,7464,37158.0,8350000.0
2006-03-16,4360,4490,4310,4350,9896,36322.0,8350000.0
2006-03-17,4350,4390,4280,4300,2954,35905.0,8350000.0
2006-03-20,4300,4300,4100,4240,5540,35404.0,8350000.0
2006-03-21,4240,4240,4150,4200,2209,35070.0,8350000.0
2006-03-22,4200,4200,4010,4075,3777,34026.0,8350000.0
2006-03-23,4105,4155,3870,3970,10444,33150.0,8350000.0
2006-03-24,4240,4240,3740,4140,13043,34569.0,8350000.0
2006-03-27,4100,4190,3905,3980,8780,33233.0,8350000.0
2006-03-28,3865,3980,3825,3825,10241,31939.0,8350000.0
2006-03-29,3800,3905,3665,3855,4111,32189.0,8350000.0
2006-03-30,3935,4270,3850,4100,8941,34235.0,8350000.0
2006-03-31,4010,4500,3900,4490,16471,37492.0,8350000.0
2006-04-03,4490,4490,4190,4340,33955,36239.0,8350000.0
2006-04-04,4260,4460,4240,4450,19045,37158.0,8350000.0
2006-04-05,4990,5100,4400,4580,23936,38243.0,8350000.0
2006-04-06,4500,4830,4500,4730,18548,39496.0,8350000.0
2006-04-07,4650,4830,4485,4620,14368,38577.0,8350000.0
2006-04-10,4550,4680,4500,4610,2350,38494.0,8350000.0
2006-04-11,4520,4590,4200,4460,8824,37241.0,8350000.0
2006-04-12,4400,4400,4235,4365,11595,36448.0,8350000.0
2006-04-13,4365,4500,4270,4270,16519,35654.0,8350000.0
2006-04-14,4285,4435,4260,4350,14114,36322.0,8350000.0
2006-04-17,4390,4480,4235,4235,26478,35362.0,8350000.0
2006-04-18,4060,4285,4060,4275,17324,35696.0,8350000.0
2006-04-19,4370,4370,4110,4200,19930,35070.0,8350000.0
2006-04-20,4145,4285,4145,4190,8013,34986.0,8350000.0
2006-04-21,4105,4350,4105,4250,8143,35488.0,8350000.0
2006-04-24,4120,4315,4100,4100,13042,34235.0,8350000.0
2006-04-25,4015,4230,4015,4140,11656,34569.0,8350000.0
2006-04-26,4000,4500,4000,4440,8464,37074.0,8350000.0
2006-04-27,4300,4340,4150,4340,7873,36239.0,8350000.0
2006-04-28,4135,4370,4115,4290,4840,35822.0,8350000.0
2006-05-02,4240,4350,4130,4235,20915,35362.0,8350000.0
2006-05-03,4190,4390,4140,4330,8725,36156.0,8350000.0
2006-05-04,4285,4460,4170,4250,6569,35488.0,8350000.0
2006-05-08,4200,4300,4050,4080,19454,34068.0,8350000.0
2006-05-09,4010,4290,4010,4280,14219,35738.0,8350000.0
2006-05-10,4125,4270,4110,4230,6007,35320.0,8350000.0
2006-05-11,4050,4230,4050,4080,15218,34068.0,8350000.0
2006-05-12,4050,4140,4005,4050,4036,33818.0,8350000.0
2006-05-15,4050,4160,4020,4160,7972,34736.0,8350000.0
2006-05-16,4210,4390,4005,4095,53499,34193.0,8350000.0
2006-05-17,4100,4285,4100,4230,6238,35320.0,8350000.0
2006-05-18,4180,4190,4015,4130,40139,34486.0,8350000.0
2006-05-19,4070,4250,4070,4190,39573,34986.0,8350000.0
2006-05-22,4220,4400,4190,4280,26718,35738.0,8350000.0
2006-05-23,4270,4335,4150,4290,12194,35822.0,8350000.0
2006-05-24,4300,4350,4105,4325,8408,36114.0,8350000.0
2006-05-25,4500,4860,4260,4330,32603,36156.0,8350000.0
2006-05-26,4315,4800,4315,4425,5642,36949.0,8350000.0
2006-05-29,4385,4485,4385,4430,5669,36990.0,8350000.0
2006-05-30,4410,4450,4200,4320,8392,36072.0,8350000.0
2006-06-01,4270,4270,4080,4235,7148,35362.0,8350000.0
2006-06-02,4225,4225,4015,4215,9595,35195.0,8350000.0
2006-06-05,4150,4265,4040,4170,4867,34820.0,8350000.0
2006-06-07,3850,4155,3850,4010,6282,33484.0,8350000.0
2006-06-08,3915,4100,3895,3935,2535,32857.0,8350000.0
2006-06-09,4100,4170,4100,4145,8503,34611.0,8350000.0
2006-06-12,3940,4400,3940,4250,3526,35488.0,8350000.0
2006-06-13,4120,4250,3900,4175,1867,34861.0,8350000.0
2006-06-14,4065,4395,4065,4170,6636,34820.0,8350000.0
2006-06-15,4100,4340,4100,4250,1494,35488.0,8350000.0
2006-06-16,4350,4350,4120,4150,7734,34652.0,8350000.0
2006-06-19,4320,4320,4125,4200,1746,35070.0,8350000.0
2006-06-20,4120,4335,4100,4190,2402,34986.0,8350000.0
2006-06-21,4100,4295,4055,4190,479,34986.0,8350000.0
2006-06-22,4135,4265,4085,4160,8389,34736.0,8350000.0
2006-06-23,4100,4155,4055,4155,2625,34694.0,8350000.0
2006-06-26,4040,4170,4040,4160,1233,34736.0,8350000.0
2006-06-27,4070,4165,4070,4100,4458,34235.0,8350000.0
2006-06-28,4240,4240,4135,4135,54,34527.0,8350000.0
2006-06-29,4190,4200,4025,4135,1344,34527.0,8350000.0
2006-06-30,4255,4255,4085,4170,4252,34820.0,8350000.0
2006-07-03,4170,4170,4100,4100,2144,34235.0,8350000.0
2006-07-04,4155,4155,4000,4030,3330,33650.0,8350000.0
2006-07-05,4050,4145,4000,4145,1218,34611.0,8350000.0
2006-07-06,4125,4135,4080,4110,179,34318.0,8350000.0
2006-07-07,4050,4175,4050,4110,4982,34318.0,8350000.0
2006-07-10,4725,4725,4600,4725,301274,39454.0,8350000.0
2006-07-11,4810,5310,4725,4900,431966,40915.0,8350000.0
