WI(073570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-29,12483,12662,11724,11876,376179,12700.0,14064745.0
2015-04-30,11883,11948,11231,11247,157868,12025.0,14064745.0
2015-05-04,10984,11257,10655,10878,182194,11632.0,14064745.0
2015-05-06,10705,11257,10705,11101,108182,11871.0,14064745.0
2015-05-07,11169,11327,10739,11314,82384,12096.0,14064745.0
2015-05-08,11303,11461,11102,11455,204096,12250.0,14064745.0
2015-05-11,11433,11468,11182,11377,50816,12166.0,14064745.0
2015-05-12,11168,13066,11168,13075,795274,13980.0,14064745.0
2015-05-13,13604,14585,12952,13153,1731153,14065.0,14064745.0
2015-05-14,12945,13476,12444,12811,369230,13699.0,14064745.0
2015-05-15,12894,12894,12637,12680,169662,13558.0,14064745.0
2015-05-18,12807,12807,12292,12300,178309,13151.0,14064745.0
2015-05-19,12175,12619,11573,12218,156708,13066.0,14064745.0
2015-05-20,12359,12359,11636,11917,138148,12743.0,14064745.0
2015-05-21,11956,12393,11655,12114,122508,12954.0,14064745.0
2015-05-22,12190,13142,12132,12442,144377,13305.0,14064745.0
2015-05-26,12484,12521,11819,12155,76158,12996.0,14064745.0
2015-05-27,11889,12132,11215,11876,183237,12700.0,14064745.0
2015-05-28,11893,11949,11498,11958,114587,12785.0,14064745.0
2015-05-29,11947,12090,11696,11969,114574,12799.0,14064745.0
2015-06-01,12099,12164,11540,11943,80172,12771.0,14064745.0
2015-06-02,11689,12354,11639,12155,134655,12996.0,14064745.0
2015-06-03,12141,12327,11883,12192,96650,13038.0,14064745.0
2015-06-04,12186,12251,11900,12259,66510,13108.0,14064745.0
2015-06-05,12323,13870,12193,12639,212943,13516.0,14064745.0
2015-06-08,12626,12676,12190,12442,146635,13305.0,14064745.0
2015-06-09,12360,13148,12224,13034,85722,13938.0,14064745.0
2015-06-10,13153,13282,12838,12997,59971,13896.0,14064745.0
2015-06-11,13131,13131,12222,12811,90618,13699.0,14064745.0
2015-06-12,12519,12805,12240,12312,91134,13165.0,14064745.0
2015-06-15,12421,13604,12105,13153,201764,14065.0,14064745.0
2015-06-16,13150,15837,13122,14799,1347414,15823.0,14064745.0
2015-06-17,14720,14720,13279,13418,594311,14346.0,14064745.0
2015-06-18,12562,12748,11629,11839,826793,12658.0,14064745.0
2015-06-19,11821,12094,11342,11693,187745,12504.0,14064745.0
2015-06-22,11680,11788,11230,11574,307351,12377.0,14064745.0
2015-06-23,11394,11630,11358,11574,196651,12377.0,14064745.0
2015-06-24,11636,11701,11235,11444,370804,12236.0,14064745.0
2015-06-25,11511,11511,11325,11470,222284,12264.0,14064745.0
2015-06-26,0,0,0,11470,0,12264.0,14064745.0
2015-06-29,0,0,0,11470,0,,
2015-06-30,0,0,0,11470,0,,
2015-07-01,0,0,0,11470,0,,
2015-07-02,0,0,0,11470,0,,
2015-07-03,0,0,0,11470,0,,
2015-07-06,0,0,0,11470,0,,
2015-07-07,0,0,0,11470,0,,
2015-07-08,0,0,0,11470,0,,
2015-07-09,0,0,0,11470,0,,
2015-07-10,0,0,0,11470,0,,
2015-07-13,0,0,0,11470,0,,
2015-07-14,0,0,0,11470,0,,
2015-07-15,0,0,0,11470,0,,
2015-07-16,0,0,0,11470,0,,
2015-07-17,11460,11906,8875,9105,1167972,13755.0,5625898.0
2015-07-20,8749,9637,8749,9273,197531,14008.0,5625898.0
2015-07-21,9714,9714,9019,9142,137987,13812.0,5625898.0
2015-07-22,9065,10218,9007,9682,167763,14627.0,5625898.0
2015-07-23,9677,12580,9491,12587,2165278,19016.0,5625898.0
2015-07-24,12275,12927,11251,11489,1054034,17356.0,5625898.0
2015-07-27,11356,11462,10882,11135,267433,16821.0,5625898.0
2015-07-28,11109,11833,10421,11619,296601,17553.0,5625898.0
2015-07-29,14044,14811,11586,11824,641390,11364.0,5625898.0
2015-07-30,11822,12345,11005,11473,167904,11027.0,5625898.0
2015-07-31,11555,11583,10939,11004,41343,10577.0,5625898.0
2015-08-03,10855,11414,10855,11121,30327,10689.0,5625898.0
2015-08-04,11114,12518,10907,11560,66238,11111.0,5625898.0
2015-08-05,11582,14626,11467,12292,1110574,11814.0,5625898.0
2015-08-06,12841,12984,11817,12555,268322,12068.0,5625898.0
2015-08-07,12112,12870,12112,12234,128016,11758.0,5625898.0
2015-08-10,12554,12762,12088,12526,139592,12039.0,5625898.0
2015-08-11,12846,16150,12667,14575,1007537,14008.0,5625898.0
2015-08-12,13979,13979,12662,12907,266977,12405.0,5625898.0
2015-08-13,12903,13397,12086,12116,182283,11646.0,5625898.0
2015-08-17,12378,12378,11468,11677,144864,11224.0,5625898.0
2015-08-18,11668,11906,10852,10975,122998,10549.0,5625898.0
2015-08-19,11002,11353,10150,10595,106418,10183.0,5625898.0
2015-08-20,10533,10856,10153,10419,67753,10014.0,5625898.0
2015-08-21,9942,10265,9363,9600,78765,9226.0,5625898.0
2015-08-24,9595,9946,9309,9775,42497,9395.0,5625898.0
2015-08-25,9798,10736,9653,10507,75390,10098.0,5625898.0
2015-08-26,10527,10792,10120,10536,31071,10127.0,5625898.0
2015-08-27,10584,10707,10062,10185,61172,9789.0,5625898.0
2015-08-28,10177,10879,10091,10858,110827,10436.0,5625898.0
2015-08-31,10935,10935,10119,10156,129079,9761.0,5625898.0
2015-09-01,10065,10208,9628,9658,80087,9283.0,5625898.0
2015-09-02,9628,9799,9362,9658,88820,9283.0,5625898.0
2015-09-03,9887,9945,9508,9746,101416,9367.0,5625898.0
2015-09-04,9744,9887,9213,9307,173713,8945.0,5625898.0
2015-09-07,9306,12087,9306,12087,3381724,11617.0,5625898.0
2015-09-08,13112,13169,10883,11414,1606733,10971.0,5625898.0
2015-09-09,11410,11582,10966,11268,330739,10830.0,5625898.0
2015-09-10,11120,12146,10799,10799,1023263,10380.0,5625898.0
2015-09-11,10853,11526,10473,11004,466082,10577.0,5625898.0
2015-09-14,11230,11846,10557,10565,883617,10155.0,5625898.0
2015-09-15,10561,10561,9980,10097,252993,9705.0,5625898.0
2015-09-16,10413,13106,10005,11531,2514910,11083.0,5625898.0
2015-09-17,11910,12089,11007,11502,405094,11055.0,5625898.0
2015-09-18,11761,13630,11316,12234,595960,11758.0,5625898.0
2015-09-21,12230,12696,11849,12087,324264,11617.0,5625898.0
2015-09-22,12339,13392,11874,11882,825291,11421.0,5625898.0
2015-09-23,14516,14810,11120,11121,1281297,10689.0,5625898.0
2015-09-24,11259,11553,10678,10917,394990,10492.0,5625898.0
2015-09-25,10794,10794,9942,10595,191208,10183.0,5625898.0
2015-09-30,10588,10588,10122,10360,156219,9958.0,5625898.0
2015-10-01,9660,10241,9595,10126,462118,9733.0,5625898.0
2015-10-02,10122,10417,9858,10360,313390,9958.0,5625898.0
2015-10-05,10359,11412,10036,10331,988688,23571.0,13354805.0
2015-10-06,10357,10616,9913,10302,496809,23504.0,13354805.0
2015-10-07,10414,10615,10063,10273,267676,23438.0,13354805.0
2015-10-08,10151,10474,9979,9980,342035,22770.0,13354805.0
2015-10-12,10066,10417,9886,10360,283304,23638.0,13354805.0
2015-10-13,10207,10385,10092,10214,246210,23304.0,13354805.0
2015-10-14,10329,11204,10236,11004,602187,25107.0,13354805.0
2015-10-15,10912,11414,10619,11121,314884,25374.0,13354805.0
2015-10-16,11202,11381,10615,10946,147996,24973.0,13354805.0
2015-10-19,10936,11058,10528,10565,250553,24105.0,13354805.0
2015-10-20,10472,10529,9978,10273,431816,23438.0,13354805.0
2015-10-21,10355,11380,10119,10507,569806,23972.0,13354805.0
2015-10-22,10501,10794,10236,10653,205354,24306.0,13354805.0
2015-10-23,10852,11318,10588,11034,324745,25174.0,13354805.0
2015-10-26,11175,12464,10881,11677,1455747,26643.0,13354805.0
2015-10-27,11495,12578,11495,12292,770275,28045.0,13354805.0
2015-10-28,12288,15977,11707,15921,4180835,36325.0,13354805.0
2015-10-29,16968,19104,14769,16389,6988365,37393.0,13354805.0
2015-10-30,16382,17320,15093,15746,1534314,35924.0,13354805.0
2015-11-02,15327,17404,14511,14633,1712013,33387.0,13354805.0
2015-11-03,14921,15036,12729,13755,1534663,31384.0,13354805.0
2015-11-04,0,0,0,13755,0,31384.0,13354805.0
2015-11-05,0,0,0,13755,0,,
2015-11-06,0,0,0,13755,0,,
2015-11-09,0,0,0,13755,0,,
2015-11-10,0,0,0,13755,0,,
2015-11-11,0,0,0,13755,0,,
2015-11-12,0,0,0,13755,0,,
2015-11-13,0,0,0,13755,0,,
2015-11-16,0,0,0,13755,0,,
2015-11-17,0,0,0,13755,0,,
2015-11-18,0,0,0,13755,0,,
2015-11-19,0,0,0,13755,0,,
2015-11-20,0,0,0,13755,0,,
2015-11-23,0,0,0,13755,0,,
2015-11-24,0,0,0,13755,0,,
2015-11-25,0,0,0,13755,0,,
2015-11-26,0,0,0,13755,0,,
2015-11-27,0,0,0,13755,0,,
2015-11-30,0,0,0,13755,0,,
2015-12-01,0,0,0,13755,0,,
2015-12-02,0,0,0,13755,0,,
2015-12-03,0,0,0,13755,0,,
2015-12-04,0,0,0,13755,0,,
2015-12-07,0,0,0,13755,0,,
2015-12-08,0,0,0,13755,0,,
2015-12-09,0,0,0,13755,0,,
2015-12-10,0,0,0,13755,0,,
2015-12-11,0,0,0,13755,0,,
2015-12-14,0,0,0,13755,0,,
2015-12-15,0,0,0,13755,0,,
2015-12-16,13754,14184,11856,11893,3304718,22169.0,13354805.0
2015-12-17,11891,12394,11462,11857,1724976,22102.0,13354805.0
2015-12-18,11892,12000,11391,11391,935824,21234.0,13354805.0
2015-12-21,10530,10744,9742,10209,2321626,19031.0,13354805.0
2015-12-22,10351,10638,9850,10102,1187442,18830.0,13354805.0
2015-12-23,10065,10208,9742,9923,1002145,18496.0,13354805.0
2015-12-24,10064,10207,9778,9815,488066,18296.0,13354805.0
2015-12-28,9813,10029,9527,9672,343391,18029.0,13354805.0
2015-12-29,9635,9778,9492,9600,517234,17895.0,13354805.0
2015-12-30,9921,12464,9813,12466,7403824,23237.0,13354805.0
2016-01-04,12179,15976,11354,14508,9651647,27043.0,13354805.0
2016-01-05,12679,13933,12070,12824,3713724,23905.0,13354805.0
2016-01-06,12822,13969,12213,12752,2470776,23772.0,13354805.0
2016-01-07,12537,12716,11605,12323,898819,24304.0,14129995.0
2016-01-08,11855,13861,11533,12932,2582444,25505.0,14129995.0
2016-01-11,13253,13325,12107,12430,590184,24516.0,14129995.0
2016-01-12,12536,12930,11175,11534,1132005,22749.0,14129995.0
2016-01-13,11498,11819,10888,11821,489388,23314.0,14129995.0
2016-01-14,11819,13933,11713,13290,3529350,26211.0,14129995.0
2016-01-15,13682,14113,12716,13290,1076796,26211.0,14129995.0
2016-01-18,13718,14470,13109,13469,1735618,26564.0,14129995.0
2016-01-19,13359,13539,12501,13003,842798,25646.0,14129995.0
2016-01-20,12750,13001,12178,12609,448396,24869.0,14129995.0
2016-01-21,12788,12788,12107,12645,369811,24939.0,14129995.0
2016-01-22,12787,12822,11533,11534,512393,22749.0,14129995.0
2016-01-25,11820,11928,10817,11105,522277,21901.0,14129995.0
2016-01-26,11139,11390,10960,11140,249793,21972.0,14129995.0
2016-01-27,11139,13753,11104,11749,2455107,23173.0,14129995.0
2016-01-28,11534,11964,11354,11857,346980,23385.0,14129995.0
2016-01-29,12035,12035,11569,11749,303324,23173.0,14129995.0
2016-02-01,11713,13253,11498,12179,1125872,24021.0,14129995.0
2016-02-02,12214,12465,11605,12036,346084,23738.0,14129995.0
2016-02-03,11928,12859,11820,12788,510869,25222.0,14129995.0
2016-02-04,12679,13038,12464,13003,294542,25646.0,14129995.0
2016-02-05,13002,13324,12787,13218,376500,26070.0,14129995.0
2016-02-11,13216,13825,12608,13827,684573,27271.0,14129995.0
2016-02-12,14399,15331,12179,13648,2020581,26918.0,14129995.0
2016-02-15,13682,14220,12930,13970,553715,27553.0,14129995.0
2016-02-16,14256,16190,14113,15224,1446556,30026.0,14129995.0
2016-02-17,16476,18124,14362,14543,2555892,28684.0,14129995.0
2016-02-18,14542,14578,13110,13218,1037444,26070.0,14129995.0
2016-02-19,13253,14004,12858,13612,579780,26847.0,14129995.0
2016-02-22,13610,13861,13324,13612,476722,26847.0,14129995.0
2016-02-23,13505,13611,13002,13326,310913,26282.0,14129995.0
2016-02-24,13467,15581,12894,14615,1772525,28825.0,14129995.0
2016-02-25,14757,16442,14399,15511,1250993,30591.0,14129995.0
2016-02-26,15222,16979,15222,15833,1592605,31227.0,14129995.0
2016-02-29,16262,16834,15616,15690,784708,30945.0,14129995.0
2016-03-02,16333,16441,15116,15690,598954,30945.0,14129995.0
2016-03-03,16119,16119,15294,15726,651283,31015.0,14129995.0
2016-03-04,15616,15616,14650,14687,1017818,28966.0,14129995.0
2016-03-07,14004,14542,13896,14078,690287,27765.0,14129995.0
2016-03-08,14184,14255,13538,13935,443253,27483.0,14129995.0
2016-03-09,13933,14184,13682,14006,426287,27624.0,14129995.0
2016-03-10,14041,15438,13970,14293,942619,28189.0,14129995.0
2016-03-11,14113,14542,13038,13361,1298329,26352.0,14129995.0
2016-03-14,13001,13038,12106,13003,825085,25646.0,14129995.0
2016-03-15,13182,14042,12751,13576,907298,26776.0,14129995.0
2016-03-16,13970,13970,12679,12824,640311,25293.0,14129995.0
2016-03-17,12179,13683,12179,13397,670708,26423.0,14129995.0
2016-03-18,13360,13754,13110,13111,254362,25858.0,14129995.0
2016-03-21,13002,13073,12464,12752,452683,25151.0,14129995.0
2016-03-22,13001,13216,12715,13075,344137,25787.0,14129995.0
2016-03-23,13073,15044,13038,14149,1128863,27907.0,14129995.0
2016-03-24,14185,15832,14185,15260,1509223,30097.0,14129995.0
2016-03-25,16119,16190,14613,15224,986973,30026.0,14129995.0
2016-03-28,15222,15330,13933,14543,665973,28684.0,14129995.0
2016-03-29,14327,14972,13969,14221,427655,28048.0,14129995.0
2016-03-30,14291,14973,14041,14364,435199,28331.0,14129995.0
2016-03-31,14291,14578,13897,14149,260782,27907.0,14129995.0
2016-04-01,14148,15079,13359,15081,928127,29744.0,14129995.0
2016-04-04,14972,19414,14900,18627,4319631,36738.0,14129995.0
2016-04-05,18053,18268,16190,16836,2563388,33205.0,14129995.0
2016-04-06,16691,16762,15759,16549,1422163,32640.0,14129995.0
2016-04-07,16442,17588,16226,16800,1575612,33135.0,14129995.0
2016-04-08,16834,16834,15079,15439,1495554,30450.0,14129995.0
2016-04-11,15474,16979,15474,15726,1180067,31015.0,14129995.0
2016-04-12,15940,15940,15259,15332,361602,30238.0,14129995.0
2016-04-14,15331,15760,15116,15332,489488,30238.0,14129995.0
2016-04-15,15260,15403,14543,15403,655534,30379.0,14129995.0
2016-04-18,15473,15902,15044,15152,532932,29885.0,14129995.0
2016-04-19,15259,16799,15187,16693,1675178,32923.0,14129995.0
2016-04-20,16907,18088,16297,17911,1481688,35325.0,14129995.0
2016-04-21,17588,17982,16834,17445,774326,34407.0,14129995.0
2016-04-22,17517,19235,17372,18341,1843997,36173.0,14129995.0
2016-04-25,17588,18340,16369,18341,919323,36173.0,14129995.0
2016-04-26,18626,18985,17229,18197,664584,35890.0,14129995.0
2016-04-27,18197,19092,17802,18591,805597,36667.0,14129995.0
2016-04-28,18553,19736,18088,19415,953855,38292.0,14129995.0
2016-04-29,19700,19700,17730,18627,1402655,36738.0,14129995.0
2016-05-02,18591,19057,18125,18269,667544,36031.0,14129995.0
2016-05-03,17982,18268,16871,17732,829749,34972.0,14129995.0
2016-05-04,17693,17837,16691,17409,648358,34336.0,14129995.0
2016-05-09,17193,17300,16225,16621,440255,32782.0,14129995.0
2016-05-10,16082,17659,15975,17552,609319,34618.0,14129995.0
2016-05-11,17551,18447,17479,17624,772498,34760.0,14129995.0
2016-05-12,18017,18017,16369,17266,671629,34053.0,14129995.0
2016-05-13,17265,17982,17086,17123,634979,33771.0,14129995.0
2016-05-16,17122,18268,16763,17839,657958,35184.0,14129995.0
2016-05-17,17837,18482,16368,17409,817225,34336.0,14129995.0
2016-05-18,17479,18554,16907,18555,961246,36597.0,14129995.0
2016-05-19,19057,19594,17194,17194,830224,33912.0,14129995.0
2016-05-20,16620,18447,16620,18305,617396,36102.0,14129995.0
2016-05-23,18268,19091,17910,17982,549491,35466.0,14129995.0
2016-05-24,17981,18768,17551,17552,490408,34618.0,14129995.0
2016-05-25,17659,17982,17050,17051,448534,33629.0,14129995.0
2016-05-26,17086,17409,16191,17338,489903,34195.0,14129995.0
2016-05-27,17408,17408,16476,16621,462146,32782.0,14129995.0
2016-05-30,16656,17336,16262,17087,446139,33700.0,14129995.0
2016-05-31,17051,17337,16585,16657,206544,32852.0,14129995.0
2016-06-01,16871,16908,16262,16800,333304,33135.0,14129995.0
2016-06-02,16870,16942,16261,16549,279520,32640.0,14129995.0
2016-06-03,16547,16799,15939,15940,398513,31439.0,14129995.0
2016-06-07,16047,16656,15975,16621,242056,32782.0,14129995.0
2016-06-08,16908,18268,16656,16657,1610584,32852.0,14129995.0
2016-06-09,16907,17122,16513,16836,310977,33205.0,14129995.0
2016-06-10,16907,17157,16154,16370,444359,32287.0,14129995.0
2016-06-13,16763,16763,15976,15976,357032,31510.0,14129995.0
2016-06-14,15903,16262,15187,15439,465240,30450.0,14129995.0
2016-06-15,15259,17371,14327,16299,1795899,32146.0,14129995.0
2016-06-16,16477,17122,15976,16191,709756,31934.0,14129995.0
2016-06-17,16549,17623,16406,16800,990392,33135.0,14129995.0
2016-06-20,17694,21097,17193,20490,5182990,40412.0,14129995.0
2016-06-21,20740,23928,19128,20991,4084435,41401.0,14129995.0
2016-06-22,21922,22603,20740,21529,2025999,42461.0,14129995.0
2016-06-23,21456,21706,19916,21564,765115,42531.0,14129995.0
2016-06-24,21563,22137,17982,20669,1090659,40765.0,14129995.0
2016-06-27,20059,21205,19056,20418,873313,40270.0,14129995.0
2016-06-28,20059,20059,18268,19379,1485710,38222.0,14129995.0
2016-06-29,19772,22137,19737,20812,2623055,41048.0,14129995.0
2016-06-30,20560,23283,20560,22173,2875811,43732.0,14129995.0
2016-07-01,22602,23640,22351,23427,1786275,46205.0,14129995.0
2016-07-04,23533,24858,23533,24036,1523880,47406.0,14129995.0
2016-07-05,24071,25360,21169,21170,2074161,41754.0,14129995.0
2016-07-06,23498,25074,21169,21994,3218765,43379.0,14129995.0
2016-07-07,22209,22818,20346,21815,1920003,43026.0,14129995.0
2016-07-08,22818,22818,21098,21278,843886,41966.0,14129995.0
2016-07-11,22422,22422,20846,22030,771854,43450.0,14129995.0
2016-07-12,21957,22423,21420,21851,364926,43096.0,14129995.0
2016-07-13,21600,22172,21457,21744,377595,42885.0,14129995.0
2016-07-14,21742,21742,20774,21099,496630,41613.0,14129995.0
2016-07-15,20919,21062,19629,19988,734408,39423.0,14129995.0
2016-07-18,19988,20380,19056,19773,497647,38999.0,14129995.0
2016-07-19,19522,22029,19128,21242,1064497,41895.0,14129995.0
2016-07-20,21134,21849,19700,20060,1004764,39564.0,14129995.0
2016-07-21,20130,20416,18984,19558,576323,38575.0,14129995.0
2016-07-22,19522,19916,19091,19379,258634,38222.0,14129995.0
2016-07-25,19415,20632,18483,19881,649072,39211.0,14129995.0
2016-07-26,19880,20275,19701,19881,202882,39211.0,14129995.0
2016-07-27,19952,20238,19594,19666,299614,38787.0,14129995.0
2016-07-28,19665,20060,19343,19666,246167,38787.0,14129995.0
2016-07-29,19700,20740,19342,20382,634748,40200.0,14129995.0
2016-08-01,21025,21062,20380,20418,382185,40270.0,14129995.0
2016-08-02,20202,20739,20059,20561,181951,40553.0,14129995.0
2016-08-03,20559,20559,19628,19952,211512,39352.0,14129995.0
2016-08-04,20668,20668,19700,19773,98620,38999.0,14129995.0
2016-08-05,20202,20631,19700,19702,380132,38857.0,14129995.0
2016-08-08,19771,21062,19771,20955,761974,41330.0,14129995.0
2016-08-09,21026,21778,21026,21206,706872,41825.0,14129995.0
2016-08-10,21134,21778,20991,20991,666186,41401.0,14129995.0
2016-08-11,20631,20631,19342,20167,1221301,39776.0,14129995.0
2016-08-12,19485,19700,18662,18699,1379748,36879.0,14129995.0
2016-08-16,18697,19199,17587,17767,852033,35042.0,14129995.0
2016-08-17,17050,17837,15724,17696,1008179,34901.0,14129995.0
2016-08-18,17551,17802,17050,17302,322494,34124.0,14129995.0
2016-08-19,17300,18448,17300,18054,329715,35608.0,14129995.0
2016-08-22,17731,18412,17229,17338,262178,34195.0,14129995.0
2016-08-23,17265,17265,14686,14794,2680863,29178.0,14129995.0
2016-08-24,14185,14291,11211,12179,11732925,24021.0,14129995.0
2016-08-25,12500,12750,11175,11534,4125180,22749.0,14129995.0
2016-08-26,11534,13360,10745,12717,8028116,25081.0,14129995.0
2016-08-29,13539,13897,12107,12430,4002841,24516.0,14129995.0
2016-08-30,12428,12536,11747,12143,1126855,23950.0,14129995.0
2016-08-31,12142,12142,11498,11642,730295,22961.0,14129995.0
2016-09-01,11677,12394,11426,12394,706672,24445.0,14129995.0
2016-09-02,12394,12537,11999,12323,521373,24304.0,14129995.0
2016-09-05,12286,12286,11820,12251,332791,24162.0,14129995.0
2016-09-06,12250,12716,11820,12179,719556,24021.0,14129995.0
2016-09-07,12178,12357,11676,11964,420422,23597.0,14129995.0
2016-09-08,11964,12107,11319,11570,577468,22820.0,14129995.0
2016-09-09,11461,11569,10673,10997,906605,21690.0,14129995.0
2016-09-12,10639,10888,10030,10317,577013,20347.0,14129995.0
2016-09-13,10495,10996,10351,10711,456314,25316.0,16933732.0
2016-09-19,10816,10924,10422,10460,234726,24723.0,16933732.0
2016-09-20,10638,10996,10422,10567,413288,24977.0,16933732.0
2016-09-21,9742,11283,9599,10926,992428,25824.0,16933732.0
2016-09-22,10997,11426,10745,10926,366671,25824.0,16933732.0
2016-09-23,10960,11282,10816,11069,207275,26163.0,16933732.0
2016-09-26,10887,11175,10744,11069,240993,26163.0,16933732.0
2016-09-27,11067,11067,10673,10746,211573,25401.0,16933732.0
2016-09-28,10745,10996,10458,10818,194146,25570.0,16933732.0
2016-09-29,10816,10888,10638,10818,179161,25570.0,16933732.0
2016-09-30,10745,10817,10422,10639,183401,25147.0,16933732.0
2016-10-04,10709,10709,10136,10137,223311,23961.0,16933732.0
2016-10-05,10279,10530,9885,10102,209654,23877.0,16933732.0
2016-10-06,10173,10495,10136,10496,126105,24808.0,16933732.0
2016-10-07,10530,10530,10029,10460,190657,24723.0,16933732.0
2016-10-10,10459,10495,10172,10424,146333,24639.0,16933732.0
2016-10-11,10602,10602,10208,10388,95372,24554.0,16933732.0
2016-10-12,10207,10601,10135,10531,173630,24893.0,16933732.0
2016-10-13,10744,10744,10243,10460,81043,24723.0,16933732.0
2016-10-14,10280,10567,10101,10245,99551,24215.0,16933732.0
2016-10-17,10244,10602,10207,10352,74455,24469.0,16933732.0
2016-10-18,10279,10530,9670,9743,161215,23030.0,16933732.0
2016-10-19,9742,10279,9312,10209,427933,24131.0,16933732.0
2016-10-20,10172,10207,9706,9743,170681,23030.0,16933732.0
2016-10-21,9779,10030,9456,9708,167366,22945.0,16933732.0
2016-10-24,9564,9707,9062,9099,275591,21506.0,16933732.0
2016-10-25,9205,9313,8955,9314,159245,22014.0,16933732.0
2016-10-26,9170,9456,8882,9170,155739,21675.0,16933732.0
2016-10-27,9170,9420,9027,9314,114701,22014.0,16933732.0
2016-10-28,9455,10244,9312,9743,294594,23030.0,16933732.0
2016-10-31,9527,10387,9419,10102,271532,23877.0,16933732.0
2016-11-01,10065,10387,9778,10102,105214,23877.0,16933732.0
2016-11-02,10102,10316,9385,9385,147795,22183.0,16933732.0
2016-11-03,9026,9670,9026,9600,105579,22691.0,16933732.0
2016-11-04,9527,9958,9133,9564,84107,22607.0,16933732.0
2016-11-07,9240,9670,8918,9063,220068,21421.0,16933732.0
2016-11-08,9742,9814,8919,9099,238276,21506.0,16933732.0
2016-11-09,9061,9384,8023,8812,323925,20828.0,16933732.0
2016-11-10,8704,9098,8667,8812,100668,20828.0,16933732.0
2016-11-11,8810,8954,8452,8525,230261,20151.0,16933732.0
2016-11-14,8524,8918,8452,8597,225841,20320.0,16933732.0
2016-11-15,8595,8810,8452,8454,102765,19982.0,16933732.0
2016-11-16,8596,8847,8453,8848,223849,20913.0,16933732.0
2016-11-17,8918,8990,8596,8812,127582,20828.0,16933732.0
2016-11-18,8704,9027,8561,8776,94319,20744.0,16933732.0
2016-11-21,8596,8811,8059,8239,293870,19474.0,16933732.0
2016-11-22,8381,8381,7879,7881,161444,18627.0,16933732.0
2016-11-23,8166,8166,7378,7594,140765,17950.0,16933732.0
2016-11-24,7379,8024,7307,7917,199285,18712.0,16933732.0
2016-11-25,7772,8058,7450,7881,74269,18627.0,16933732.0
2016-11-28,8024,8024,7736,7845,50315,18542.0,16933732.0
2016-11-29,7844,7844,7521,7737,115655,18288.0,16933732.0
2016-11-30,7807,7843,7378,7594,102963,17950.0,16933732.0
2016-12-01,7486,7773,7235,7630,296439,18034.0,16933732.0
2016-12-02,7629,7987,7486,7487,195679,17696.0,16933732.0
2016-12-05,7521,7772,7270,7558,124807,17865.0,16933732.0
2016-12-06,7807,8023,7521,7737,191253,18288.0,16933732.0
2016-12-07,7558,8095,7558,8096,199691,19135.0,16933732.0
2016-12-08,8167,8704,8131,8382,435393,19812.0,16933732.0
2016-12-09,8595,9527,8381,8740,1167732,20659.0,16933732.0
2016-12-12,8810,10350,8560,8597,2064413,20320.0,16933732.0
2016-12-13,8595,8990,8273,8740,318673,20659.0,16933732.0
2016-12-14,9097,10172,8810,9528,1326848,22522.0,16933732.0
2016-12-15,9527,9741,9132,9528,248413,22522.0,16933732.0
2016-12-16,9670,10244,9384,9743,428472,23030.0,16933732.0
2016-12-19,9528,10280,9493,9779,397947,23115.0,16933732.0
2016-12-20,10136,10136,9599,9708,77563,22945.0,16933732.0
2016-12-21,9707,9742,8847,9421,358743,22268.0,16933732.0
2016-12-22,9670,9670,8955,9493,192228,25071.0,18921803.0
2016-12-23,9706,10029,9241,9672,729395,25544.0,18921803.0
2016-12-26,9670,10136,9527,10137,480562,26774.0,18921803.0
2016-12-27,10351,10567,9922,10102,579025,26680.0,18921803.0
2016-12-28,10064,10386,9492,9994,395369,26396.0,18921803.0
2016-12-29,10207,10207,9527,9528,218870,25166.0,18921803.0
2017-01-02,9742,9922,9527,9636,82309,25450.0,18921803.0
2017-01-03,9741,9741,9384,9600,149939,25355.0,18921803.0
2017-01-04,9599,9599,9276,9493,111008,25071.0,18921803.0
2017-01-05,9707,9742,9419,9636,114285,25450.0,18921803.0
2017-01-06,9741,10029,9527,9672,173093,25544.0,18921803.0
2017-01-09,9670,9850,9598,9743,71310,25734.0,18921803.0
2017-01-10,9884,9884,9527,9600,81022,25355.0,18921803.0
2017-01-11,9814,9814,9527,9564,51235,25261.0,18921803.0
2017-01-12,9347,9706,8990,9278,218657,24504.0,18921803.0
2017-01-13,9133,9456,9133,9421,113159,24882.0,18921803.0
2017-01-16,9527,9598,9312,9600,117431,25355.0,18921803.0
2017-01-17,9419,9706,9419,9457,88979,24977.0,18921803.0
2017-01-18,9527,9599,9205,9421,64886,24882.0,18921803.0
2017-01-19,9419,9742,9241,9743,158993,25734.0,18921803.0
2017-01-20,9885,9885,9456,9708,136891,25639.0,18921803.0
2017-01-23,9779,9814,9313,9385,93353,24788.0,18921803.0
2017-01-24,9384,9670,9170,9493,140785,25071.0,18921803.0
2017-01-25,9528,10244,9528,9779,201462,25828.0,18921803.0
2017-01-26,9814,11104,9599,10317,837031,27247.0,18921803.0
2017-01-31,10674,11068,10208,10639,661154,28099.0,18921803.0
2017-02-01,10639,11677,10245,10854,871901,28667.0,18921803.0
2017-02-02,10709,10852,10387,10531,208908,27815.0,18921803.0
2017-02-03,10530,11390,10530,10961,526531,34338.0,22442927.0
