넥슨지티(041140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-03-13,865895,881627,847524,857995,155168,18312.0,5600000.0
2002-03-14,858011,907871,850136,907848,296741,19376.0,5600000.0
2002-03-15,913099,931470,907863,915719,336951,19544.0,5600000.0
2002-03-18,928871,934102,899999,920967,223716,19656.0,5600000.0
2002-03-19,918363,931474,905227,926214,177619,19768.0,5600000.0
2002-03-20,926215,1023294,926215,960325,613114,20496.0,5600000.0
2002-03-21,941990,994471,936730,955077,213694,20384.0,5600000.0
2002-03-22,955079,1023290,955079,968195,263499,20664.0,5600000.0
2002-03-25,970839,991831,899988,905223,289693,19320.0,5600000.0
2002-03-26,905223,920979,892107,905223,125998,19320.0,5600000.0
2002-03-27,894763,926226,894763,910471,137128,19432.0,5600000.0
2002-03-28,918366,944594,892114,928839,263181,19824.0,5600000.0
2002-03-29,934104,976088,907876,962948,288946,20552.0,5600000.0
2002-04-01,962968,1039055,962968,1025920,868982,21896.0,5600000.0
2002-04-02,1049549,1070541,983958,1002306,691426,21392.0,5600000.0
2002-04-03,999686,1036434,947206,970820,336556,20720.0,5600000.0
2002-04-04,952484,1002344,952484,986563,181767,21056.0,5600000.0
2002-04-08,1010190,1067925,978703,1057406,668569,22568.0,5600000.0
2002-04-09,1057426,1060041,965583,970820,296924,20720.0,5600000.0
2002-04-10,973467,983963,871122,918343,189417,19600.0,5600000.0
2002-04-11,920990,939367,897383,910471,156210,19432.0,5600000.0
2002-04-12,868501,907864,852769,873738,213884,18648.0,5600000.0
2002-04-15,865889,892117,865889,876362,116077,18704.0,5600000.0
2002-04-16,855393,876385,855393,865866,187446,18480.0,5600000.0
2002-04-17,868501,894753,865885,873738,166411,18648.0,5600000.0
2002-04-18,858009,879001,858009,865866,148380,18480.0,5600000.0
2002-04-19,865887,873763,852771,852748,106772,18200.0,5600000.0
2002-04-22,844907,844907,753064,784527,280979,16744.0,5600000.0
2002-04-23,774040,787151,763544,787151,103152,16800.0,5600000.0
2002-04-24,792434,802930,747830,753041,86933,16072.0,5600000.0
2002-04-25,732075,747831,666478,666455,122924,14224.0,5600000.0
2002-04-26,661238,687465,658598,674326,85396,14392.0,5600000.0
2002-04-29,648099,750443,648099,708436,105568,15120.0,5600000.0
2002-04-30,697953,726796,679577,692693,31823,14784.0,5600000.0
2002-05-02,708447,724179,700572,724179,46086,15456.0,5600000.0
2002-05-03,687455,726799,687455,724179,42822,15456.0,5600000.0
2002-05-06,734695,747831,721579,732050,59058,15624.0,5600000.0
2002-05-07,711065,724176,669081,682197,124214,14560.0,5600000.0
2002-05-08,682204,716332,682204,695317,127179,14840.0,5600000.0
2002-05-09,711069,739937,700573,703188,108163,15008.0,5600000.0
2002-05-10,692695,700571,655971,661207,80524,14112.0,5600000.0
2002-05-13,629747,661235,629747,642840,107867,13720.0,5600000.0
2002-05-14,671700,671700,642852,648088,73380,13832.0,5600000.0
2002-05-15,653347,684835,645471,658583,139794,14056.0,5600000.0
2002-05-16,661235,671706,650739,653336,53660,13944.0,5600000.0
2002-05-17,655971,661232,642860,661207,83291,14112.0,5600000.0
2002-05-20,663847,679579,655971,661207,74596,14112.0,5600000.0
2002-05-21,663842,692685,663842,679574,231361,14504.0,5600000.0
2002-05-22,682195,721564,676959,713683,348588,15232.0,5600000.0
2002-05-23,705838,716334,663854,663831,107036,14168.0,5600000.0
2002-05-24,658603,682210,653367,655959,72310,14000.0,5600000.0
2002-05-27,648087,676959,648087,658583,68691,14056.0,5600000.0
2002-05-28,655968,669080,645472,648088,48774,13832.0,5600000.0
2002-05-29,629746,648098,611374,619225,79580,13216.0,5600000.0
2002-05-30,606106,629738,590374,606106,87600,12936.0,5600000.0
2002-05-31,603506,614002,598245,613978,53525,13104.0,5600000.0
2002-06-03,616609,629745,603492,629720,52328,13440.0,5600000.0
2002-06-04,616608,650736,616608,650711,60541,13888.0,5600000.0
2002-06-05,661204,669080,632361,637592,90807,13608.0,5600000.0
2002-06-07,637601,640241,608753,640216,49489,13664.0,5600000.0
2002-06-10,642863,648099,616611,642840,44884,13720.0,5600000.0
2002-06-11,642853,642853,624476,627097,19611,13384.0,5600000.0
2002-06-12,616609,629745,608753,629720,22077,13440.0,5600000.0
2002-06-14,632368,634988,621872,632345,20535,13496.0,5600000.0
2002-06-17,632369,634990,619258,621850,15773,13272.0,5600000.0
2002-06-18,629732,637608,624496,624473,31969,13328.0,5600000.0
2002-06-19,624480,637592,551013,637592,112977,13608.0,5600000.0
2002-06-20,642854,642854,592990,606106,38792,12936.0,5600000.0
2002-06-21,587750,611387,579899,603483,24750,12880.0,5600000.0
2002-06-24,585124,598235,564132,566749,28713,12096.0,5600000.0
2002-06-25,590387,590387,551019,590364,109873,12600.0,5600000.0
2002-06-26,569392,577268,524788,577245,109513,12320.0,5600000.0
2002-06-27,603509,616625,556264,582492,168438,12432.0,5600000.0
2002-06-28,590374,637594,574618,606106,103260,12936.0,5600000.0
2002-07-02,590374,608746,590374,606106,34633,12936.0,5600000.0
2002-07-03,603500,642863,593004,642840,70317,13720.0,5600000.0
2002-07-04,655988,655988,629735,655959,53326,14000.0,5600000.0
2002-07-05,669083,676963,650736,661207,74690,14112.0,5600000.0
2002-07-08,666467,679579,640240,661207,57640,14112.0,5600000.0
2002-07-09,648091,666467,629719,661207,67290,14112.0,5600000.0
2002-07-10,653359,666470,637603,642840,40387,13720.0,5600000.0
2002-07-11,642854,716301,629718,671702,278228,14336.0,5600000.0
2002-07-12,682205,700577,663858,674326,168749,14392.0,5600000.0
2002-07-15,700586,705846,655981,676950,104531,14448.0,5600000.0
2002-07-16,682203,687463,629753,632345,79247,13496.0,5600000.0
2002-07-18,632357,642853,616601,616601,43494,13160.0,5600000.0
2002-07-19,608752,608752,585115,585115,49488,12488.0,5600000.0
2002-07-22,522154,551027,522154,537887,105503,11480.0,5600000.0
2002-07-23,524775,600892,519539,592987,127185,12656.0,5600000.0
2002-07-24,551014,590377,537902,553629,155515,11816.0,5600000.0
2002-07-25,577245,577245,545757,545759,90015,11648.0,5600000.0
2002-07-26,551027,551027,501162,537887,108284,11480.0,5600000.0
2002-07-29,532650,543146,524774,537887,51834,11480.0,5600000.0
2002-07-30,553629,564125,535282,564125,84058,12040.0,5600000.0
2002-07-31,543141,566748,543141,556254,51876,11872.0,5600000.0
2002-08-01,556270,564121,543134,543134,37467,11592.0,5600000.0
2002-08-02,530026,545757,530026,535263,10680,11424.0,5600000.0
2002-08-05,537921,545797,519545,519520,22289,11088.0,5600000.0
2002-08-06,527409,556252,506417,556254,40651,11872.0,5600000.0
2002-08-07,600882,600882,543142,545759,91045,11648.0,5600000.0
2002-08-08,551026,569397,548405,548382,23895,11704.0,5600000.0
2002-08-09,564133,572009,540521,556254,35875,11872.0,5600000.0
2002-08-12,564134,564134,537906,545759,37428,11648.0,5600000.0
2002-08-13,545756,558897,545756,556254,38193,11872.0,5600000.0
2002-08-14,558897,574629,556252,556254,32500,11872.0,5600000.0
2002-08-16,564133,569393,551017,556254,41026,11872.0,5600000.0
2002-08-19,566757,566757,548405,548382,23360,11704.0,5600000.0
2002-08-20,551017,558897,551017,556254,36935,11872.0,5600000.0
2002-08-21,553630,595614,548394,587740,94816,12544.0,5600000.0
2002-08-22,600891,621883,595631,603483,190775,12880.0,5600000.0
2002-08-23,614005,619240,569405,582492,90318,12432.0,5600000.0
2002-08-26,582508,585128,564136,569373,25256,12152.0,5600000.0
2002-08-27,564134,572010,545757,545759,79782,11648.0,5600000.0
2002-08-28,545757,553638,532646,545759,66892,11648.0,5600000.0
2002-08-29,540518,561510,535282,553629,49537,11816.0,5600000.0
2002-08-30,545760,566752,545760,558878,39649,11928.0,5600000.0
2002-09-02,566749,566749,540522,545759,50200,11648.0,5600000.0
2002-09-03,545778,553629,537902,553629,42425,11816.0,5600000.0
2002-09-04,537914,551031,532654,540510,24059,11536.0,5600000.0
2002-09-05,543142,556253,537906,545759,29482,11648.0,5600000.0
2002-09-06,540517,566770,527406,564125,43076,12040.0,5600000.0
2002-09-09,551031,564142,540535,540510,23654,11536.0,5600000.0
2002-09-10,545765,548405,535269,548382,15311,11704.0,5600000.0
2002-09-11,537914,556291,532654,540510,24951,11536.0,5600000.0
2002-09-12,540522,545757,535261,535263,39694,11424.0,5600000.0
2002-09-13,535279,540515,524783,532639,25552,11368.0,5600000.0
2002-09-16,535256,535256,495917,501153,135682,10696.0,5600000.0
2002-09-17,485429,498541,485429,493282,82888,10528.0,5600000.0
2002-09-18,488046,490666,469674,472291,54144,10080.0,5600000.0
2002-09-19,456567,474938,448686,464419,75342,9912.0,5600000.0
2002-09-23,461813,461813,427685,427685,33286,9128.0,5600000.0
2002-09-24,432961,448693,419845,432933,43170,9240.0,5600000.0
2002-09-25,422446,438178,393579,414566,44719,8848.0,5600000.0
2002-09-26,422452,430333,409341,430310,48113,9184.0,5600000.0
2002-09-27,427698,430338,401470,411943,35340,8792.0,5600000.0
2002-09-30,409343,409343,364744,398824,107932,8512.0,5600000.0
2002-10-01,380459,414567,377843,393575,50136,8400.0,5600000.0
2002-10-02,404081,419837,385729,419814,75689,8960.0,5600000.0
2002-10-04,404078,427685,383086,427685,44508,9128.0,5600000.0
2002-10-07,411954,422450,398843,406694,23765,8680.0,5600000.0
2002-10-08,396190,406686,383079,404071,10101,8624.0,5600000.0
2002-10-09,401467,404083,380475,398824,32945,8512.0,5600000.0
2002-10-10,385715,396211,367363,390952,34910,8344.0,5600000.0
2002-10-11,390956,401457,369964,372585,21674,7952.0,5600000.0
2002-10-14,372590,380470,348982,354218,159463,7560.0,5600000.0
2002-10-15,356853,364734,343742,362089,107512,7728.0,5600000.0
2002-10-16,369963,393575,354206,393575,98043,8400.0,5600000.0
2002-10-17,377844,406712,372584,383080,72067,8176.0,5600000.0
2002-10-18,385715,390975,380479,390952,44538,8344.0,5600000.0
2002-10-21,383101,388361,369984,369961,45153,7896.0,5600000.0
2002-10-22,369986,375221,359489,359466,40661,7672.0,5600000.0
2002-10-23,354229,362110,348993,359466,55173,7672.0,5600000.0
2002-10-24,362091,362091,341099,341099,57442,7280.0,5600000.0
2002-10-25,335863,346359,330603,341099,42570,8181.0,6293000.0
2002-10-28,338499,354230,328003,338475,79927,8118.0,6293000.0
2002-10-29,343725,346370,333229,346347,62856,8307.0,6293000.0
2002-10-30,348982,364739,346362,354218,74701,8496.0,6293000.0
2002-10-31,359478,359478,333251,354218,95602,8496.0,6293000.0
2002-11-01,354206,393575,341095,393575,139246,9440.0,6293000.0
2002-11-04,396225,406721,383084,385704,31672,9251.0,6293000.0
2002-11-05,383093,398849,367361,367338,23877,8810.0,6293000.0
2002-11-06,377866,380487,356874,359466,17520,8621.0,6293000.0
2002-11-07,362090,369971,351594,351594,22336,8433.0,6293000.0
2002-11-08,341110,372598,341110,346347,16845,8307.0,6293000.0
2002-11-11,341099,351595,335863,341099,18099,8181.0,6293000.0
2002-11-12,343725,343725,320118,335851,5293,8055.0,6293000.0
2002-11-13,338483,354240,330603,341099,18080,8181.0,6293000.0
2002-11-14,333238,348994,333238,338475,14759,8118.0,6293000.0
2002-11-15,338486,364738,322754,364713,54985,8747.0,6293000.0
2002-11-18,359495,359495,341118,348970,21955,8370.0,6293000.0
2002-11-19,343725,351606,333229,335851,8213,8055.0,6293000.0
2002-11-20,328003,341114,325382,338475,16136,8118.0,6293000.0
2002-11-21,333248,348980,327987,341099,13489,8181.0,6293000.0
2002-11-22,341114,341114,333238,338475,4910,8118.0,6293000.0
2002-11-25,333252,341108,322756,333227,14913,7992.0,6293000.0
2002-11-26,338496,338496,320119,325356,22111,7803.0,6293000.0
2002-11-27,322756,333252,320116,333227,17437,7992.0,6293000.0
2002-11-28,333251,346367,330611,343722,25972,8244.0,6293000.0
2002-11-29,346358,351594,335862,351594,43453,8433.0,6293000.0
2002-12-02,354243,362094,343747,354218,19309,8496.0,6293000.0
2002-12-03,356874,372606,348993,359466,37494,8621.0,6293000.0
2002-12-04,354221,362102,346370,346347,14869,8307.0,6293000.0
2002-12-05,354243,354243,343747,354218,28138,8496.0,6293000.0
2002-12-06,348977,367349,346357,362089,53787,8684.0,6293000.0
2002-12-09,367370,375221,354229,359466,36738,8621.0,6293000.0
2002-12-10,367360,398848,362100,377833,228391,9062.0,6293000.0
2002-12-11,383101,390977,367369,369961,75196,8873.0,6293000.0
2002-12-12,369983,411966,369983,411943,725030,9880.0,6293000.0
2002-12-13,417200,419840,375216,377833,676758,9062.0,6293000.0
2002-12-16,380468,396224,341099,341099,458358,8181.0,6293000.0
2002-12-17,348985,354221,335874,335851,207279,8055.0,6293000.0
2002-12-18,335872,348984,330612,333227,206403,7992.0,6293000.0
2002-12-20,333248,341099,330603,330603,91262,7929.0,6293000.0
2002-12-23,327991,333252,291268,333227,229596,7992.0,6293000.0
2002-12-24,301776,333264,299131,317484,98590,7615.0,6293000.0
2002-12-26,314880,333252,301764,333227,94890,7992.0,6293000.0
2002-12-27,304391,335884,304391,317484,46717,7615.0,6293000.0
2002-12-30,306999,325376,293888,322731,41800,7740.0,6293000.0
2003-01-02,325383,343760,317508,327980,76565,7866.0,6293000.0
2003-01-03,333251,359478,322755,343722,241706,8244.0,6293000.0
2003-01-06,354221,356866,330614,346347,112375,8307.0,6293000.0
2003-01-07,356874,383102,343733,348970,617403,8370.0,6293000.0
2003-01-08,348985,356865,327993,356842,249183,8558.0,6293000.0
2003-01-09,356866,362102,338490,346347,215522,8307.0,6293000.0
2003-01-10,348980,356855,327987,341099,249194,8181.0,6293000.0
2003-01-13,333251,348982,333251,343722,93421,8244.0,6293000.0
2003-01-14,341110,346370,333229,335851,168016,8055.0,6293000.0
2003-01-15,341099,343744,330603,341099,136214,8181.0,6293000.0
2003-01-16,335872,346368,333252,333227,110509,7992.0,6293000.0
2003-01-17,325372,338484,314876,330603,125965,7929.0,6293000.0
2003-01-20,330612,330612,320116,322731,16666,7740.0,6293000.0
2003-01-21,322768,351611,317508,327980,177211,7866.0,6293000.0
2003-01-22,322749,327984,309613,309613,56009,7426.0,6293000.0
2003-01-23,309613,317488,306992,309613,22808,7426.0,6293000.0
2003-01-24,309617,317497,299121,301741,28449,7237.0,6293000.0
2003-01-27,293903,301779,286023,296494,18870,7111.0,6293000.0
2003-01-28,286001,299117,286001,299117,9776,7174.0,6293000.0
2003-01-29,293896,317514,291281,306989,53580,7363.0,6293000.0
2003-01-30,304377,322749,299117,309613,32212,7426.0,6293000.0
2003-02-03,312278,314898,301777,306989,9039,7363.0,6293000.0
2003-02-04,304388,325380,304388,304365,30765,7300.0,6293000.0
2003-02-05,309624,312244,301748,304365,13953,7300.0,6293000.0
2003-02-06,304377,309613,299117,299117,19583,7174.0,6293000.0
2003-02-07,306992,306992,293881,299117,11923,7174.0,6293000.0
2003-02-10,296514,299129,291253,293870,11617,7048.0,6293000.0
2003-02-11,293884,312236,286009,291246,38857,6985.0,6293000.0
2003-02-12,288632,304388,286016,304365,31291,7300.0,6293000.0
2003-02-13,296512,317505,296512,314861,65657,7552.0,6293000.0
2003-02-14,309620,338488,304384,333227,70607,7992.0,6293000.0
2003-02-17,330615,335875,314883,325356,71023,7803.0,6293000.0
2003-02-18,325376,333227,312235,322731,35434,7740.0,6293000.0
2003-02-19,322774,328010,307013,306989,49393,7363.0,6293000.0
2003-02-20,307012,328004,307012,317484,48541,7615.0,6293000.0
2003-02-21,322739,328000,309623,325356,53991,7803.0,6293000.0
2003-02-24,333248,346359,322752,341099,110865,8181.0,6293000.0
2003-02-25,335879,362112,328004,327980,153909,7866.0,6293000.0
2003-02-26,325380,341112,314884,314861,57509,7552.0,6293000.0
2003-02-27,312278,314898,301777,306989,22063,7363.0,6293000.0
2003-02-28,304397,322774,304397,306989,42039,7363.0,6293000.0
2003-03-03,304384,330612,304384,322731,119221,7740.0,6293000.0
2003-03-04,320119,325379,307008,325356,32077,7803.0,6293000.0
2003-03-05,320113,320113,301741,301741,29076,7237.0,6293000.0
2003-03-06,312259,312259,283386,288622,22268,6922.0,6293000.0
2003-03-07,275514,288625,267633,280751,15400,6734.0,6293000.0
2003-03-10,254519,301739,254519,267631,37441,6419.0,6293000.0
2003-03-11,280746,280746,254519,278126,20117,6671.0,6293000.0
2003-03-12,280785,309633,265029,306989,119437,7363.0,6293000.0
2003-03-13,307001,307001,293885,301741,7771,7237.0,6293000.0
2003-03-14,309624,322740,304388,314861,66372,7552.0,6293000.0
2003-03-17,314881,322732,299125,312236,17919,7489.0,6293000.0
2003-03-18,333252,348984,312260,333227,572764,7992.0,6293000.0
2003-03-19,335878,351610,317507,338475,276718,8118.0,6293000.0
2003-03-20,351594,354239,335862,351594,265973,8433.0,6293000.0
2003-03-21,343748,354244,320116,333227,143767,7992.0,6293000.0
2003-03-24,330613,330613,312236,312236,126578,7489.0,6293000.0
2003-03-25,296498,304383,275511,288622,312658,6922.0,6293000.0
2003-03-26,288622,304383,283386,288622,162738,6922.0,6293000.0
2003-03-27,283386,306999,280771,288622,319045,6922.0,6293000.0
2003-03-28,288624,296505,280748,291246,563512,6985.0,6293000.0
2003-03-31,278126,296503,275511,278126,535884,6671.0,6293000.0
2003-04-01,272908,278144,259797,265008,375722,6356.0,6293000.0
2003-04-02,270283,270283,259787,262384,443448,6293.0,6293000.0
2003-04-03,270250,286007,267630,278126,437648,6671.0,6293000.0
2003-04-04,275528,286029,272912,275503,438885,6608.0,6293000.0
2003-04-07,280746,280746,272890,278126,448139,6671.0,6293000.0
2003-04-08,278129,280749,270253,280751,412684,6734.0,6293000.0
2003-04-09,283407,291283,278147,285998,526344,6859.0,6293000.0
2003-04-10,286010,307001,280749,301741,628470,7237.0,6293000.0
2003-04-11,301741,312237,291245,301741,310117,7237.0,6293000.0
2003-04-14,299132,307013,293896,306989,261078,7363.0,6293000.0
2003-04-15,312253,314873,304377,309613,325201,7426.0,6293000.0
2003-04-16,312275,312275,288643,296494,674716,7111.0,6293000.0
2003-04-17,293893,296514,286018,293870,321745,7048.0,6293000.0
2003-04-18,296506,314877,291245,301741,632332,7237.0,6293000.0
2003-04-21,301748,314884,301748,314861,555806,7552.0,6293000.0
2003-04-22,320116,333227,309620,322731,391684,7740.0,6293000.0
2003-04-23,317508,328004,312272,317484,343034,7615.0,6293000.0
2003-04-24,330612,343748,320116,333227,685063,7992.0,6293000.0
2003-04-25,335883,343758,293893,293870,565517,7048.0,6293000.0
2003-04-28,288625,301741,283389,301741,246360,7237.0,6293000.0
2003-04-29,301742,325379,301742,325356,299010,7803.0,6293000.0
2003-04-30,325368,333244,317487,320108,435570,7677.0,6293000.0
2003-05-02,320123,330619,320123,327980,326249,7866.0,6293000.0
2003-05-06,335863,362091,330603,341099,742650,8181.0,6293000.0
2003-05-07,351595,351595,330603,341099,371282,8181.0,6293000.0
2003-05-09,338499,351611,328004,327980,434763,7866.0,6293000.0
2003-05-12,327987,341099,327987,341099,536982,8181.0,6293000.0
2003-05-13,341099,364736,341099,341099,938711,8181.0,6293000.0
2003-05-14,341110,351606,335874,335851,466860,8055.0,6293000.0
2003-05-15,341101,351597,299117,299117,1438347,7174.0,6293000.0
2003-05-16,296519,304399,288643,296494,447771,7111.0,6293000.0
2003-05-19,296509,296509,278138,283375,293343,6796.0,6293000.0
2003-05-20,272902,286014,272902,283375,349191,6796.0,6293000.0
2003-05-21,280749,286010,278129,280751,182777,6734.0,6293000.0
2003-05-22,280748,304380,280748,291246,1090250,6985.0,6293000.0
2003-05-23,304387,325379,304387,325356,903278,7803.0,6293000.0
2003-05-26,333237,362110,322741,359466,977674,8621.0,6293000.0
2003-05-27,362112,364752,322768,327980,572192,7866.0,6293000.0
