이상네트웍스(080010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-08-30,6850,7150,6840,7150,20267,64350.0,9000000.0
2010-08-31,7050,7200,7020,7150,3414,64350.0,9000000.0
2010-09-01,7000,7240,7000,7200,14056,64800.0,9000000.0
2010-09-02,7260,7270,7050,7090,4948,63810.0,9000000.0
2010-09-03,7100,7220,7060,7060,8740,63540.0,9000000.0
2010-09-06,7070,7190,7000,7100,6497,63900.0,9000000.0
2010-09-07,7080,7150,6500,7020,14468,63180.0,9000000.0
2010-09-08,6910,7040,6860,7000,8913,63000.0,9000000.0
2010-09-09,7180,7180,6950,6950,6662,62550.0,9000000.0
2010-09-10,6960,7000,6860,6900,5532,62100.0,9000000.0
2010-09-13,6820,6960,6820,6870,10359,61830.0,9000000.0
2010-09-14,6910,6960,6740,6800,10894,61200.0,9000000.0
2010-09-15,6750,6910,6750,6870,13774,61830.0,9000000.0
2010-09-16,6950,7000,6800,6880,11139,61920.0,9000000.0
2010-09-17,6860,6970,6800,6880,13129,61920.0,9000000.0
2010-09-20,6820,7000,6760,6760,7218,60840.0,9000000.0
2010-09-24,6850,6860,6770,6800,5932,61200.0,9000000.0
2010-09-27,6860,6860,6770,6800,6140,61200.0,9000000.0
2010-09-28,6860,6990,6720,6830,18673,61470.0,9000000.0
2010-09-29,6950,6950,6800,6870,1849,61830.0,9000000.0
2010-09-30,6850,6930,6730,6790,14844,61110.0,9000000.0
2010-10-01,6790,6840,6700,6840,18577,61560.0,9000000.0
2010-10-04,6840,7000,6800,6930,9614,62370.0,9000000.0
2010-10-05,6840,6980,6840,6960,9571,62640.0,9000000.0
2010-10-06,7000,7000,6920,6920,9371,62280.0,9000000.0
2010-10-07,6920,6990,6900,6900,9756,62100.0,9000000.0
2010-10-08,6950,7180,6900,7020,14429,63180.0,9000000.0
2010-10-11,7020,7150,6900,6960,12678,62640.0,9000000.0
2010-10-12,6960,7080,6800,6950,10893,62550.0,9000000.0
2010-10-13,6950,6990,6880,6980,11555,62820.0,9000000.0
2010-10-14,7000,7140,6880,7040,7041,63360.0,9000000.0
2010-10-15,7040,7080,6910,7040,14073,63360.0,9000000.0
2010-10-18,6970,7490,6970,7370,59741,66330.0,9000000.0
2010-10-19,7400,7790,7340,7370,42202,66330.0,9000000.0
2010-10-20,7300,7500,7260,7440,13345,66960.0,9000000.0
2010-10-21,7600,7640,7390,7390,9338,66510.0,9000000.0
2010-10-22,7400,7500,7400,7480,12901,67320.0,9000000.0
2010-10-25,7480,7600,7410,7500,13925,67500.0,9000000.0
2010-10-26,7440,7590,7390,7500,14995,67500.0,9000000.0
2010-10-27,7500,7500,7110,7200,34218,64800.0,9000000.0
2010-10-28,7270,7280,7020,7050,31371,63450.0,9000000.0
2010-10-29,7060,7070,6870,6890,30755,62010.0,9000000.0
2010-11-01,6850,6940,6810,6890,17372,62010.0,9000000.0
2010-11-02,6870,6920,6820,6850,13589,61650.0,9000000.0
2010-11-03,6860,6960,6850,6950,26743,62550.0,9000000.0
2010-11-04,6940,6950,6800,6840,30206,61560.0,9000000.0
2010-11-05,6860,6980,6830,6880,14966,61920.0,9000000.0
2010-11-08,6840,6920,6710,6710,22599,60390.0,9000000.0
2010-11-09,6770,6940,6670,6740,24633,60660.0,9000000.0
2010-11-10,6720,6810,6690,6700,22619,60300.0,9000000.0
2010-11-11,6700,6760,6670,6700,15205,60300.0,9000000.0
2010-11-12,6660,6750,6400,6450,38644,58050.0,9000000.0
2010-11-15,6400,6450,6320,6400,7956,57600.0,9000000.0
2010-11-16,6360,6430,6320,6400,14244,57600.0,9000000.0
2010-11-17,6350,6400,6350,6360,6519,57240.0,9000000.0
2010-11-18,6360,6550,6350,6440,13781,57960.0,9000000.0
2010-11-19,6500,6540,6410,6410,8795,57690.0,9000000.0
2010-11-22,6410,6520,6400,6420,17755,57780.0,9000000.0
2010-11-23,6420,6540,6350,6370,15447,57330.0,9000000.0
2010-11-24,6090,6290,6090,6210,20181,55890.0,9000000.0
2010-11-25,6220,6390,6200,6260,18198,56340.0,9000000.0
2010-11-26,6360,6360,6100,6200,13262,55800.0,9000000.0
2010-11-29,6110,6190,6070,6080,13960,54720.0,9000000.0
2010-11-30,6110,6220,6060,6070,8298,54630.0,9000000.0
2010-12-01,6020,6200,6020,6080,6587,54720.0,9000000.0
2010-12-02,6150,6150,5990,6080,13849,54720.0,9000000.0
2010-12-03,6100,6100,5170,5850,41067,52650.0,9000000.0
2010-12-06,5850,5890,5800,5850,14308,52650.0,9000000.0
2010-12-07,5820,5930,5760,5800,23261,52200.0,9000000.0
2010-12-08,5600,5750,5450,5480,59670,49320.0,9000000.0
2010-12-09,5480,5790,5480,5700,19999,51300.0,9000000.0
2010-12-10,5700,5790,5460,5480,35480,49320.0,9000000.0
2010-12-13,5500,5540,5350,5370,24258,48330.0,9000000.0
2010-12-14,5350,5400,4970,5280,60889,47520.0,9000000.0
2010-12-15,5280,5420,5210,5380,12050,48420.0,9000000.0
2010-12-16,5350,5470,5320,5350,13742,48150.0,9000000.0
2010-12-17,5390,5470,5330,5390,19236,48510.0,9000000.0
2010-12-20,5350,5350,5070,5170,46267,46530.0,9000000.0
2010-12-21,5250,5330,5200,5310,11392,47790.0,9000000.0
2010-12-22,5310,5570,5260,5500,55262,49500.0,9000000.0
2010-12-23,5600,5600,5450,5510,22698,49590.0,9000000.0
2010-12-24,5510,5600,5480,5510,25073,49590.0,9000000.0
2010-12-27,5540,5660,5450,5560,18589,50040.0,9000000.0
2010-12-28,5550,5630,5500,5550,16875,49950.0,9000000.0
2010-12-29,5530,5550,5380,5480,21922,49320.0,9000000.0
2010-12-30,5520,5520,5420,5480,8310,49320.0,9000000.0
2011-01-03,5520,5540,5430,5490,17801,49410.0,9000000.0
2011-01-04,5500,5760,5460,5760,29540,51840.0,9000000.0
2011-01-05,5850,5850,5620,5680,28903,51120.0,9000000.0
2011-01-06,5770,5770,5590,5630,32791,50670.0,9000000.0
2011-01-07,5700,5810,5630,5800,45873,52200.0,9000000.0
2011-01-10,5800,5850,5680,5750,19960,51750.0,9000000.0
2011-01-11,5790,5950,5700,5900,33621,53100.0,9000000.0
2011-01-12,5950,6060,5900,6040,46619,54360.0,9000000.0
2011-01-13,6080,6080,5960,6010,18671,54090.0,9000000.0
2011-01-14,5960,6110,5900,5930,28939,53370.0,9000000.0
2011-01-17,5950,6270,5900,6200,37247,55800.0,9000000.0
2011-01-18,6320,6320,6130,6300,25571,56700.0,9000000.0
2011-01-19,6300,6420,6130,6200,31310,55800.0,9000000.0
2011-01-20,6280,6280,6100,6190,4233,55710.0,9000000.0
2011-01-21,6100,6270,6050,6210,21381,55890.0,9000000.0
2011-01-24,6210,6210,6010,6180,21828,55620.0,9000000.0
2011-01-25,6230,6230,6150,6160,14523,55440.0,9000000.0
2011-01-26,6110,6220,6110,6200,18027,55800.0,9000000.0
2011-01-27,6200,6280,6150,6240,22336,56160.0,9000000.0
2011-01-28,6300,6300,6210,6260,17564,56340.0,9000000.0
2011-01-31,6150,6250,6130,6200,31502,55800.0,9000000.0
2011-02-01,6150,6260,6070,6150,13902,55350.0,9000000.0
2011-02-07,6240,6240,6090,6090,8290,54810.0,9000000.0
2011-02-08,6090,6170,6030,6110,19913,54990.0,9000000.0
2011-02-09,6110,6190,5970,6100,8041,54900.0,9000000.0
2011-02-10,6100,6100,5960,6000,8552,54000.0,9000000.0
2011-02-11,6000,6300,5990,6000,13856,54000.0,9000000.0
2011-02-14,6000,6070,5990,5990,9003,53910.0,9000000.0
2011-02-15,6060,6070,5840,6000,9362,54000.0,9000000.0
2011-02-16,5860,5990,5860,5880,4421,52920.0,9000000.0
2011-02-17,5840,5900,5750,5900,12234,53100.0,9000000.0
2011-02-18,5750,5960,5750,5920,4811,53280.0,9000000.0
2011-02-21,6000,6000,5800,5970,6286,53730.0,9000000.0
2011-02-22,6000,6000,5750,5880,14669,52920.0,9000000.0
2011-02-23,5900,5900,5750,5750,7677,51750.0,9000000.0
2011-02-24,5800,5800,5650,5650,9864,50850.0,9000000.0
2011-02-25,5510,5700,5400,5700,34286,51300.0,9000000.0
2011-02-28,5650,5810,5580,5590,5267,50310.0,9000000.0
2011-03-02,5750,5970,5600,5700,11329,51300.0,9000000.0
2011-03-03,5610,5780,5610,5660,5121,50940.0,9000000.0
2011-03-04,5710,5800,5650,5700,7403,51300.0,9000000.0
2011-03-07,5730,5730,5600,5640,7805,50760.0,9000000.0
2011-03-08,5700,5700,5610,5650,8196,50850.0,9000000.0
2011-03-09,5690,5750,5610,5700,15562,51300.0,9000000.0
2011-03-10,5740,5740,5660,5740,448,51660.0,9000000.0
2011-03-11,5620,5700,5610,5610,6749,50490.0,9000000.0
2011-03-14,5610,5700,5470,5540,3596,49860.0,9000000.0
2011-03-15,5360,5580,5200,5320,7525,47880.0,9000000.0
2011-03-16,5140,5500,5140,5280,12071,47520.0,9000000.0
2011-03-17,5200,5370,5100,5370,6049,48330.0,9000000.0
2011-03-18,5430,5450,5200,5440,627,48960.0,9000000.0
2011-03-21,5310,5450,5310,5440,13640,48960.0,9000000.0
2011-03-22,5470,5510,5380,5490,2221,49410.0,9000000.0
2011-03-23,5410,5550,5410,5510,2605,49590.0,9000000.0
2011-03-24,5480,5550,5480,5530,1234,49770.0,9000000.0
2011-03-25,5420,5690,5420,5680,10295,51120.0,9000000.0
2011-03-28,5600,5700,5520,5660,4935,50940.0,9000000.0
2011-03-29,5520,5700,5430,5510,6072,49590.0,9000000.0
2011-03-30,5500,5600,5500,5530,6549,49770.0,9000000.0
2011-03-31,5600,5600,5430,5440,8816,48960.0,9000000.0
2011-04-01,5400,5540,5400,5470,1757,49230.0,9000000.0
2011-04-04,5450,5480,5100,5250,57209,47250.0,9000000.0
2011-04-05,5210,5340,5210,5340,19295,48060.0,9000000.0
2011-04-06,5350,5800,5260,5800,39457,52200.0,9000000.0
2011-04-07,5800,5830,5650,5790,12677,52110.0,9000000.0
2011-04-08,5790,5840,5710,5770,9523,51930.0,9000000.0
2011-04-11,5670,5810,5530,5650,10738,50850.0,9000000.0
2011-04-12,5510,5680,5500,5600,18892,50400.0,9000000.0
2011-04-13,5560,5700,5540,5580,3081,50220.0,9000000.0
2011-04-14,5580,5590,5310,5490,13387,49410.0,9000000.0
2011-04-15,5550,5650,5490,5550,6876,49950.0,9000000.0
2011-04-18,5510,5620,5400,5420,18536,48780.0,9000000.0
2011-04-19,5410,5460,5320,5460,7727,49140.0,9000000.0
2011-04-20,5380,5590,5360,5590,8572,50310.0,9000000.0
2011-04-21,5590,5650,5550,5580,6193,50220.0,9000000.0
2011-04-22,5690,5690,5560,5600,9179,50400.0,9000000.0
2011-04-25,5460,5690,5460,5660,8094,50940.0,9000000.0
2011-04-26,5600,5690,5560,5650,7357,50850.0,9000000.0
2011-04-27,5580,5700,5000,5610,3873,50490.0,9000000.0
2011-04-28,5520,5650,5250,5300,17961,47700.0,9000000.0
2011-04-29,5300,5440,5280,5280,5887,47520.0,9000000.0
2011-05-02,5300,5440,5300,5420,13291,48780.0,9000000.0
2011-05-03,5360,5480,5330,5480,2424,49320.0,9000000.0
2011-05-04,5380,5530,5300,5490,15825,49410.0,9000000.0
2011-05-06,5440,5500,5330,5340,14387,48060.0,9000000.0
2011-05-09,5340,5450,5250,5390,11368,48510.0,9000000.0
2011-05-11,5300,5400,5300,5300,6829,47700.0,9000000.0
2011-05-12,5170,5320,5170,5290,17172,47610.0,9000000.0
2011-05-13,5220,5340,5050,5300,26323,47700.0,9000000.0
2011-05-16,5290,5380,5220,5340,9866,48060.0,9000000.0
2011-05-17,5380,5380,5200,5330,13954,47970.0,9000000.0
2011-05-18,5250,5320,5210,5280,4816,47520.0,9000000.0
2011-05-19,5250,5250,5140,5140,3760,46260.0,9000000.0
2011-05-20,5250,5250,5100,5150,2962,46350.0,9000000.0
2011-05-23,5100,5150,4920,5120,18958,46080.0,9000000.0
2011-05-24,5150,5150,4970,5090,9477,45810.0,9000000.0
2011-05-25,5040,5190,4980,5190,5788,46710.0,9000000.0
2011-05-26,5050,5300,5050,5240,6828,47160.0,9000000.0
2011-05-27,5110,5290,5110,5250,5219,47250.0,9000000.0
2011-05-30,5250,5300,5000,5200,6112,46800.0,9000000.0
2011-05-31,5100,5230,5100,5170,7052,46530.0,9000000.0
2011-06-01,5100,5250,5100,5150,2044,46350.0,9000000.0
2011-06-02,5150,5150,5000,5130,5888,46170.0,9000000.0
2011-06-03,5100,5200,4950,5100,10430,45900.0,9000000.0
2011-06-07,5100,5220,5050,5190,5434,46710.0,9000000.0
2011-06-08,5200,5200,5150,5200,5426,46800.0,9000000.0
2011-06-09,5150,5240,5050,5180,2557,46620.0,9000000.0
2011-06-10,5150,5190,5100,5120,2919,46080.0,9000000.0
2011-06-13,5040,5150,5000,5150,5847,46350.0,9000000.0
2011-06-14,5120,5140,4950,5050,5811,45450.0,9000000.0
2011-06-15,5070,5080,4960,5040,835,45360.0,9000000.0
2011-06-16,4980,5050,4950,5040,1446,45360.0,9000000.0
2011-06-17,5000,5090,4880,4960,17248,44640.0,9000000.0
2011-06-20,5000,5030,4730,4730,6747,42570.0,9000000.0
2011-06-21,4800,4800,4720,4730,6520,42570.0,9000000.0
2011-06-22,4660,4840,4660,4770,7077,42930.0,9000000.0
2011-06-23,4770,4830,4700,4800,1448,43200.0,9000000.0
2011-06-24,4770,4830,4720,4830,3008,43470.0,9000000.0
2011-06-27,4800,4850,4720,4845,8539,43605.0,9000000.0
2011-06-28,4795,4940,4760,4865,4780,43785.0,9000000.0
2011-06-29,4865,5050,4865,5000,4484,45000.0,9000000.0
2011-06-30,5000,5100,4915,5060,2120,45540.0,9000000.0
2011-07-01,4970,5140,4970,5090,1657,45810.0,9000000.0
2011-07-04,5170,5180,4900,5050,5654,45450.0,9000000.0
2011-07-05,5010,5080,4900,4960,18175,44640.0,9000000.0
2011-07-06,4945,5040,4875,5040,12738,45360.0,9000000.0
2011-07-07,5040,5100,5010,5060,3245,45540.0,9000000.0
2011-07-08,5000,5060,4935,5010,1264,45090.0,9000000.0
2011-07-11,5000,5060,4920,5020,2536,45180.0,9000000.0
2011-07-12,4950,5030,4875,5000,2153,45000.0,9000000.0
2011-07-13,4910,5000,4900,5000,1765,45000.0,9000000.0
2011-07-14,4935,5090,4920,4965,1707,44685.0,9000000.0
2011-07-15,4970,4970,4870,4900,6803,44100.0,9000000.0
2011-07-18,5090,5090,4845,5050,24634,45450.0,9000000.0
2011-07-19,4980,5070,4940,5040,5826,45360.0,9000000.0
2011-07-20,5060,5070,4990,5050,9597,45450.0,9000000.0
2011-07-21,4980,5070,4975,5050,6437,45450.0,9000000.0
2011-07-22,5070,5080,4990,5080,9870,45720.0,9000000.0
2011-07-25,5000,5060,4990,5050,3275,45450.0,9000000.0
2011-07-26,5050,5250,4980,5250,18492,47250.0,9000000.0
2011-07-27,5200,5300,5160,5290,13814,47610.0,9000000.0
2011-07-28,5110,5290,5110,5250,9929,47250.0,9000000.0
2011-07-29,5220,5300,5210,5280,4915,47520.0,9000000.0
2011-08-01,5280,5330,5260,5320,3524,47880.0,9000000.0
2011-08-02,5180,6110,5180,6110,462837,54990.0,9000000.0
2011-08-03,7020,7020,6070,6150,2025994,55350.0,9000000.0
2011-08-04,6230,6230,5390,5450,435738,49050.0,9000000.0
2011-08-05,5140,5140,4720,4815,189605,43335.0,9000000.0
2011-08-08,4700,5100,4335,4425,233913,39825.0,9000000.0
2011-08-09,4110,4360,3765,4300,146099,38700.0,9000000.0
2011-08-10,4540,4565,4100,4320,137146,38880.0,9000000.0
2011-08-11,4010,4490,4010,4480,71391,40320.0,9000000.0
2011-08-12,4540,4675,4440,4525,71950,40725.0,9000000.0
2011-08-16,4690,4745,4570,4665,86456,41985.0,9000000.0
2011-08-17,4550,4675,4420,4630,33664,41670.0,9000000.0
2011-08-18,4595,4650,4250,4400,124529,39600.0,9000000.0
2011-08-19,4115,4550,4000,4000,59755,36000.0,9000000.0
2011-08-22,3995,4115,3930,3930,20365,35370.0,9000000.0
2011-08-23,4070,4075,3945,4070,22384,36630.0,9000000.0
2011-08-24,4180,4180,3930,3930,18973,35370.0,9000000.0
2011-08-25,4050,4050,3960,3970,29508,35730.0,9000000.0
2011-08-26,3930,4100,3930,4070,13094,36630.0,9000000.0
2011-08-29,4100,4220,4080,4195,31507,37755.0,9000000.0
2011-08-30,4170,4330,4170,4180,19478,37620.0,9000000.0
2011-08-31,4230,4230,4100,4110,13345,36990.0,9000000.0
2011-09-01,4190,4190,3730,4150,27569,37350.0,9000000.0
2011-09-02,4150,4150,4005,4050,10340,36450.0,9000000.0
2011-09-05,3990,4655,3900,4655,405940,41895.0,9000000.0
2011-09-06,4670,5090,4220,4410,374196,39690.0,9000000.0
2011-09-07,4595,4595,4250,4270,96258,38430.0,9000000.0
2011-09-08,4280,4430,3880,3995,175615,35955.0,9000000.0
2011-09-09,4020,4245,3950,4095,52657,36855.0,9000000.0
2011-09-14,4045,4150,3895,3895,29632,35055.0,9000000.0
2011-09-15,3935,4080,3670,3895,18365,35055.0,9000000.0
2011-09-16,3945,3990,3800,3865,28842,34785.0,9000000.0
2011-09-19,3960,3960,3830,3850,9397,34650.0,9000000.0
2011-09-20,3775,3890,3770,3825,36659,34425.0,9000000.0
2011-09-21,3850,4000,3840,3860,22924,34740.0,9000000.0
2011-09-22,3750,3880,3750,3880,21412,34920.0,9000000.0
2011-09-23,3690,3800,3620,3650,40852,32850.0,9000000.0
2011-09-26,3740,3740,3300,3325,24432,29925.0,9000000.0
2011-09-27,3290,3450,3290,3340,34326,30060.0,9000000.0
2011-09-28,3360,3620,3345,3600,9739,32400.0,9000000.0
2011-09-29,3700,3700,3430,3600,8031,32400.0,9000000.0
2011-09-30,3700,3840,3450,3820,16903,34380.0,9000000.0
2011-10-04,3600,3760,3505,3705,14512,33345.0,9000000.0
2011-10-05,3640,3900,3400,3580,4278,32220.0,9000000.0
2011-10-06,3580,3875,3550,3565,4153,32085.0,9000000.0
2011-10-07,3815,3840,3550,3775,37669,33975.0,9000000.0
2011-10-10,3720,3895,3720,3855,8725,34695.0,9000000.0
2011-10-11,3910,3980,3855,3930,14356,35370.0,9000000.0
2011-10-12,3950,3950,3820,3925,4582,35325.0,9000000.0
2011-10-13,3930,3985,3900,3910,22937,35190.0,9000000.0
2011-10-14,3850,3970,3850,3940,5471,35460.0,9000000.0
2011-10-17,3995,4100,3955,3955,6193,35595.0,9000000.0
2011-10-18,3840,3955,3840,3910,2994,35190.0,9000000.0
2011-10-19,3830,3920,3825,3900,5093,35100.0,9000000.0
2011-10-20,3985,4000,3850,3940,11508,35460.0,9000000.0
2011-10-21,4095,4095,3895,3905,23195,35145.0,9000000.0
2011-10-24,3900,3995,3865,3890,52084,35010.0,9000000.0
2011-10-25,3965,4065,3900,3950,23194,35550.0,9000000.0
2011-10-26,3980,4035,3890,3970,3828,35730.0,9000000.0
2011-10-27,4065,4090,3970,4065,13647,36585.0,9000000.0
2011-10-28,4095,4135,3990,4060,14035,36540.0,9000000.0
2011-10-31,4020,4090,4020,4080,11505,36720.0,9000000.0
2011-11-01,4010,4075,3930,3960,7108,35640.0,9000000.0
2011-11-02,3960,3960,3800,3935,9746,35415.0,9000000.0
2011-11-03,3935,3990,3830,3875,4795,34875.0,9000000.0
2011-11-04,3895,4190,3895,4070,9958,36630.0,9000000.0
2011-11-07,4000,4140,4000,4020,1338,36180.0,9000000.0
2011-11-08,3965,4090,3965,4065,24375,36585.0,9000000.0
2011-11-09,4060,4090,3960,3960,4339,35640.0,9000000.0
2011-11-10,3980,3980,3500,3835,15590,34515.0,9000000.0
2011-11-11,4065,4065,3780,3805,16415,34245.0,9000000.0
2011-11-14,3870,3995,3820,3920,4901,35280.0,9000000.0
2011-11-15,3920,3990,3915,3950,5996,35550.0,9000000.0
2011-11-16,3990,3990,3825,3865,16444,34785.0,9000000.0
2011-11-17,3865,3940,3810,3910,6085,35190.0,9000000.0
2011-11-18,3900,3900,3600,3810,9684,34290.0,9000000.0
2011-11-21,3800,3875,3800,3860,2112,34740.0,9000000.0
2011-11-22,3770,3850,3750,3790,5041,34110.0,9000000.0
2011-11-23,3735,3795,3700,3715,7381,33435.0,9000000.0
2011-11-24,3715,3840,3675,3715,3792,33435.0,9000000.0
2011-11-25,3730,3800,3700,3700,1181,33300.0,9000000.0
2011-11-28,3680,3770,3650,3730,2544,33570.0,9000000.0
2011-11-29,3780,3900,3700,3770,12608,33930.0,9000000.0
2011-11-30,3885,3885,3700,3705,21491,33345.0,9000000.0
2011-12-01,3725,3865,3675,3750,5401,33750.0,9000000.0
2011-12-02,3710,3780,3690,3740,9198,33660.0,9000000.0
2011-12-05,3685,3750,3680,3725,8955,33525.0,9000000.0
2011-12-06,3775,3885,3675,3870,13292,34830.0,9000000.0
2011-12-07,3890,3930,3805,3930,11123,35370.0,9000000.0
2011-12-08,3930,4100,3870,4060,21784,36540.0,9000000.0
2011-12-09,4055,4130,3970,3970,11511,35730.0,9000000.0
2011-12-12,4110,4110,3945,3980,18250,35820.0,9000000.0
2011-12-13,3980,3980,3860,3975,14134,35775.0,9000000.0
2011-12-14,3975,4050,3975,4000,1244,36000.0,9000000.0
2011-12-15,4150,4150,3825,3960,14880,35640.0,9000000.0
2011-12-16,3950,4000,3880,3880,6164,34920.0,9000000.0
2011-12-19,4000,4000,3580,3600,27308,32400.0,9000000.0
2011-12-20,3600,3745,3600,3730,8947,33570.0,9000000.0
2011-12-21,3800,3880,3760,3830,9167,34470.0,9000000.0
2011-12-22,3885,3885,3760,3830,3628,34470.0,9000000.0
2011-12-23,3920,3920,3755,3845,4586,34605.0,9000000.0
2011-12-26,3830,3930,3800,3930,10602,35370.0,9000000.0
2011-12-27,3850,3930,3795,3890,8245,35010.0,9000000.0
2011-12-28,3800,3880,3765,3815,3055,34335.0,9000000.0
2011-12-29,3790,3895,3710,3710,3583,33390.0,9000000.0
2012-01-02,3725,3865,3650,3655,10989,32895.0,9000000.0
2012-01-03,3700,3880,3665,3850,15051,34650.0,9000000.0
2012-01-04,3890,3980,3745,3940,23426,35460.0,9000000.0
2012-01-05,3940,3970,3870,3945,13838,35505.0,9000000.0
2012-01-06,3945,3985,3840,3985,6723,35865.0,9000000.0
2012-01-09,3990,3990,3820,3950,11950,35550.0,9000000.0
2012-01-10,3870,4085,3870,4030,9355,36270.0,9000000.0
2012-01-11,4020,4075,3955,3990,24516,35910.0,9000000.0
2012-01-12,3965,4070,3965,4070,4331,36630.0,9000000.0
2012-01-13,4075,4140,4005,4070,18413,36630.0,9000000.0
2012-01-16,4000,4070,3850,3890,31809,35010.0,9000000.0
2012-01-17,3860,3910,3800,3895,28821,35055.0,9000000.0
2012-01-18,3840,3945,3800,3880,12115,34920.0,9000000.0
2012-01-19,3840,3900,3800,3855,8642,34695.0,9000000.0
2012-01-20,3840,3880,3785,3840,7606,34560.0,9000000.0
2012-01-25,3800,3870,3790,3870,14495,34830.0,9000000.0
2012-01-26,3840,3895,3820,3870,12700,34830.0,9000000.0
2012-01-27,3800,3895,3800,3880,11902,34920.0,9000000.0
2012-01-30,3845,4045,3845,3910,16705,35190.0,9000000.0
2012-01-31,3930,4000,3865,3925,16618,35325.0,9000000.0
2012-02-01,3925,3985,3900,3970,12728,35730.0,9000000.0
2012-02-02,4040,4075,3950,4075,45368,36675.0,9000000.0
2012-02-03,4045,4110,4040,4075,47718,36675.0,9000000.0
2012-02-06,4075,4300,4075,4270,68639,38430.0,9000000.0
2012-02-07,4270,4335,4170,4255,22544,38295.0,9000000.0
2012-02-08,4255,4300,4100,4160,24396,37440.0,9000000.0
2012-02-09,4160,4170,4070,4100,15025,36900.0,9000000.0
2012-02-10,4050,4125,4035,4095,13699,36855.0,9000000.0
2012-02-13,4060,4200,4045,4200,52463,37800.0,9000000.0
2012-02-14,4510,4700,4245,4270,129287,38430.0,9000000.0
2012-02-15,4265,4360,4215,4280,11087,38520.0,9000000.0
2012-02-16,4230,4315,4205,4225,11300,38025.0,9000000.0
2012-02-17,4290,4290,4190,4210,8804,37890.0,9000000.0
2012-02-20,4170,4250,4150,4200,15885,37800.0,9000000.0
2012-02-21,4170,4270,4130,4210,24499,37890.0,9000000.0
2012-02-22,4230,4300,4210,4260,15435,38340.0,9000000.0
2012-02-23,4220,4250,4150,4190,15380,37710.0,9000000.0
2012-02-24,4160,4245,4150,4220,20318,37980.0,9000000.0
2012-02-27,4220,4280,4190,4230,48192,38070.0,9000000.0
2012-02-28,4230,4380,4230,4340,79259,39060.0,9000000.0
2012-02-29,4380,4645,4380,4510,289989,40590.0,9000000.0
2012-03-02,4530,4550,4350,4500,64996,40500.0,9000000.0
2012-03-05,4500,4570,4425,4425,35395,39825.0,9000000.0
2012-03-06,4400,4470,4275,4330,32867,38970.0,9000000.0
2012-03-07,4300,4320,4165,4165,32483,37485.0,9000000.0
2012-03-08,4245,4245,4145,4165,34972,37485.0,9000000.0
2012-03-09,4165,4365,4160,4240,31368,38160.0,9000000.0
2012-03-12,4340,4480,4240,4245,44140,38205.0,9000000.0
2012-03-13,4200,4270,4200,4235,20923,38115.0,9000000.0
2012-03-14,4250,4325,4195,4240,17595,38160.0,9000000.0
2012-03-15,4220,4330,4135,4135,29789,37215.0,9000000.0
2012-03-16,4130,4180,4020,4155,19234,37395.0,9000000.0
2012-03-19,4140,4200,4070,4070,16260,36630.0,9000000.0
2012-03-20,4150,4150,3950,4000,33769,36000.0,9000000.0
2012-03-21,4060,4060,3950,4025,12855,36225.0,9000000.0
2012-03-22,4025,4025,3900,3900,19982,35100.0,9000000.0
2012-03-23,3950,3950,3850,3860,12898,34740.0,9000000.0
2012-03-26,3865,3900,3790,3820,23135,34380.0,9000000.0
2012-03-27,3880,3880,3810,3880,7128,34920.0,9000000.0
2012-03-28,3930,3930,3750,3810,27863,34290.0,9000000.0
2012-03-29,3770,3800,3695,3795,25054,34155.0,9000000.0
2012-03-30,3795,3835,3725,3835,7410,34515.0,9000000.0
2012-04-02,3800,3840,3790,3840,6259,34560.0,9000000.0
2012-04-03,3840,3850,3745,3760,14583,33840.0,9000000.0
