효성오앤비(097870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-01-19,17200,17372,16378,16516,70770,139780.0,5800000.0
2015-01-20,16652,16995,16378,16721,47324,141520.0,5800000.0
2015-01-21,16755,17166,16618,16927,48141,143260.0,5800000.0
2015-01-22,17235,17406,16926,16927,47131,143260.0,5800000.0
2015-01-23,17166,17612,16789,17612,60374,149060.0,5800000.0
2015-01-26,17646,18126,17543,18023,61490,152540.0,5800000.0
2015-01-27,18057,18228,17886,18092,47605,153120.0,5800000.0
2015-01-28,18023,18742,17817,18674,79889,158050.0,5800000.0
2015-01-29,18708,19393,18160,19154,89127,162110.0,5800000.0
2015-01-30,19428,19428,18674,19017,49984,160950.0,5800000.0
2015-02-02,19188,19188,17954,18092,64181,153120.0,5800000.0
2015-02-03,18160,18605,17886,18297,45605,154860.0,5800000.0
2015-02-04,18331,18502,17851,18092,51475,153120.0,5800000.0
2015-02-05,18297,18297,17337,17920,62247,151670.0,5800000.0
2015-02-06,17920,18742,17817,18092,61075,153120.0,5800000.0
2015-02-09,18263,18742,17954,18332,49921,155150.0,5800000.0
2015-02-10,18537,18537,17783,18092,33782,153120.0,5800000.0
2015-02-11,18023,18297,17817,17955,36828,151960.0,5800000.0
2015-02-12,17817,18571,17680,18503,59321,156600.0,5800000.0
2015-02-13,18502,18708,18297,18297,33072,154860.0,5800000.0
2015-02-16,18297,18708,18057,18229,30637,154280.0,5800000.0
2015-02-17,18194,19188,18126,19154,52220,162110.0,5800000.0
2015-02-23,19496,19805,18777,18948,53324,160370.0,5800000.0
2015-02-24,18948,19085,18091,18092,95074,153120.0,5800000.0
2015-02-25,18228,18400,17954,17955,43247,151960.0,5800000.0
2015-02-26,18194,18194,17372,17372,59940,147030.0,5800000.0
2015-02-27,17406,17954,17303,17749,30362,150220.0,5800000.0
2015-03-02,17749,17886,17166,17269,37212,146160.0,5800000.0
2015-03-03,17337,17406,16104,16687,126596,141230.0,5800000.0
2015-03-04,16823,16823,16104,16310,85763,138040.0,5800000.0
2015-03-05,16378,16652,16104,16241,39394,137460.0,5800000.0
2015-03-06,16378,16481,16070,16413,30449,138910.0,5800000.0
2015-03-09,16378,16549,16001,16036,25886,135720.0,5800000.0
2015-03-10,16207,16721,15658,16721,88160,141520.0,5800000.0
2015-03-11,16378,17200,16378,17167,68436,145290.0,5800000.0
2015-03-12,17166,17166,16721,16927,47872,143260.0,5800000.0
2015-03-13,16789,17200,16789,17132,52931,145000.0,5800000.0
2015-03-16,17337,17337,16892,17132,37539,145000.0,5800000.0
2015-03-17,16926,17337,16926,17338,40171,146740.0,5800000.0
2015-03-18,17337,17337,16447,17064,44498,144420.0,5800000.0
2015-03-19,16892,17063,16686,16858,28716,142680.0,5800000.0
2015-03-20,16858,16995,16172,16618,46771,140650.0,5800000.0
2015-03-23,16686,16755,16344,16516,18230,139780.0,5800000.0
2015-03-24,16515,16789,16275,16584,25152,140360.0,5800000.0
2015-03-25,16789,18845,16584,18469,132957,156310.0,5800000.0
2015-03-26,18434,19153,17988,19154,99746,162110.0,5800000.0
2015-03-27,18982,20558,18948,20216,165265,171100.0,5800000.0
2015-03-30,20353,20387,19702,19805,57702,167620.0,5800000.0
2015-03-31,20079,20798,19873,20216,74007,171100.0,5800000.0
2015-04-01,19942,20901,19530,20593,91260,174290.0,5800000.0
2015-04-02,20490,21209,20044,20250,72188,171390.0,5800000.0
2015-04-03,20387,20558,19599,20250,83417,171390.0,5800000.0
2015-04-06,20798,20798,20147,20627,25521,174580.0,5800000.0
2015-04-07,20627,21860,20147,21484,81352,181830.0,5800000.0
2015-04-08,21483,21483,20867,20970,52940,177480.0,5800000.0
2015-04-09,20901,21895,20901,21587,42730,182700.0,5800000.0
2015-04-10,22066,22066,20730,20970,59454,177480.0,5800000.0
2015-04-13,21175,21175,20113,20285,59326,171680.0,5800000.0
2015-04-14,20284,20764,19907,20559,54418,174000.0,5800000.0
2015-04-15,20832,21792,20558,21724,92828,183860.0,5800000.0
2015-04-16,21655,21655,20798,21210,61016,179510.0,5800000.0
2015-04-17,20970,21107,20113,20422,75807,172840.0,5800000.0
2015-04-20,20216,20798,19942,19976,51405,169070.0,5800000.0
2015-04-21,20010,20147,19256,19531,75484,165300.0,5800000.0
2015-04-22,19565,19770,18194,18948,100398,160370.0,5800000.0
2015-04-23,19051,19188,18091,19120,68986,161820.0,5800000.0
2015-04-24,19153,19325,18228,19051,76477,161240.0,5800000.0
2015-04-27,18845,19153,18400,18571,68031,157180.0,5800000.0
2015-04-28,18708,18708,18331,18503,37591,156600.0,5800000.0
2015-04-29,18502,18879,18160,18846,46276,159500.0,5800000.0
2015-04-30,18845,19462,18742,19360,68443,163850.0,5800000.0
2015-05-04,19496,19496,17851,18332,61861,155150.0,5800000.0
2015-05-06,18297,18297,17646,18058,32338,152830.0,5800000.0
2015-05-07,17817,18194,17543,18092,16670,153120.0,5800000.0
2015-05-08,18091,18845,17886,18434,25690,156020.0,5800000.0
2015-05-11,18331,18640,18023,18160,23120,153700.0,5800000.0
2015-05-12,18091,18742,17886,18503,33033,156600.0,5800000.0
2015-05-13,18502,19153,18263,18709,33812,158340.0,5800000.0
2015-05-14,18811,18982,18502,18743,24948,158630.0,5800000.0
2015-05-15,18742,21381,18640,20559,161925,174000.0,5800000.0
2015-05-18,20764,22066,20284,21210,156151,179510.0,5800000.0
2015-05-19,21107,21483,20593,21278,94440,180090.0,5800000.0
2015-05-20,21449,22546,20695,22204,95464,187920.0,5800000.0
2015-05-21,22135,24876,22135,24705,247648,209090.0,5800000.0
2015-05-22,25013,27137,24465,25630,240515,216920.0,5800000.0
2015-05-26,26246,26246,24739,25664,102401,217210.0,5800000.0
2015-05-27,25835,25835,24088,24294,150010,205610.0,5800000.0
2015-05-28,23985,25047,23574,23814,138060,201550.0,5800000.0
2015-05-29,23608,24293,23094,23300,90392,197200.0,5800000.0
2015-06-01,23471,23916,22683,23917,64632,202420.0,5800000.0
2015-06-02,24122,24122,22511,22752,56320,192560.0,5800000.0
2015-06-03,22546,23437,22032,22718,55473,192270.0,5800000.0
2015-06-04,22717,23608,22340,22409,64318,189660.0,5800000.0
2015-06-05,22272,23471,22272,22683,44112,191980.0,5800000.0
2015-06-08,22957,23060,22066,22066,50319,186760.0,5800000.0
2015-06-09,21963,22580,21107,21518,91732,182120.0,5800000.0
2015-06-10,21518,22751,21175,21929,213349,185600.0,5800000.0
2015-06-11,21997,22546,21278,21998,85434,186180.0,5800000.0
2015-06-12,22169,22991,21895,22546,105337,190820.0,5800000.0
2015-06-15,22511,24088,22443,23231,113807,196620.0,5800000.0
2015-06-16,23402,23402,22614,22752,62816,192560.0,5800000.0
2015-06-17,22820,25184,22751,24602,180731,208220.0,5800000.0
2015-06-18,24567,25081,23813,24534,107179,207640.0,5800000.0
2015-06-19,24978,24978,24019,24191,64976,204740.0,5800000.0
2015-06-22,23711,24396,23060,23677,103110,200390.0,5800000.0
2015-06-23,23951,24259,23197,23643,47632,200100.0,5800000.0
2015-06-24,24122,24190,23642,23814,45896,201550.0,5800000.0
2015-06-25,23916,23985,23505,23780,45685,201260.0,5800000.0
2015-06-26,23985,25355,23916,23985,109682,203000.0,5800000.0
2015-06-29,23711,23711,22751,22855,54360,193430.0,5800000.0
2015-06-30,22477,23265,21758,23094,40037,195460.0,5800000.0
2015-07-01,23505,24019,23094,23540,57682,199230.0,5800000.0
2015-07-02,23539,23676,23025,23334,56673,197490.0,5800000.0
2015-07-03,23505,23642,22854,23231,37971,196620.0,5800000.0
2015-07-06,22477,23334,22272,22889,44493,193720.0,5800000.0
2015-07-07,22751,23437,21826,22169,72748,187630.0,5800000.0
2015-07-08,22169,23334,21586,22409,55838,189660.0,5800000.0
2015-07-09,22614,23162,21552,22580,42427,191110.0,5800000.0
2015-07-10,22580,23231,22374,23060,42198,195170.0,5800000.0
2015-07-13,23025,23711,22820,23711,55216,200680.0,5800000.0
2015-07-14,23779,23951,23231,23643,33199,200100.0,5800000.0
2015-07-15,23437,23642,22648,23094,48018,195460.0,5800000.0
2015-07-16,22923,22957,22374,22957,44743,194300.0,5800000.0
2015-07-17,23128,23128,22272,22718,28750,192270.0,5800000.0
2015-07-20,23060,23951,22786,23951,78569,202710.0,5800000.0
2015-07-21,23985,24327,23231,23711,38682,200680.0,5800000.0
2015-07-22,23882,25938,23711,25767,225088,218080.0,5800000.0
2015-07-23,25904,26418,25013,25322,88864,214310.0,5800000.0
2015-07-24,25390,25458,23882,24636,86524,208510.0,5800000.0
2015-07-27,24088,24156,22923,23814,53030,201550.0,5800000.0
2015-07-28,23711,23779,22786,23437,39158,198360.0,5800000.0
2015-07-29,23300,24122,23231,23677,29780,200390.0,5800000.0
2015-07-30,23676,23711,22409,23300,57785,197200.0,5800000.0
2015-07-31,23094,23471,22409,23163,31926,196040.0,5800000.0
2015-08-03,23779,23779,22546,22820,12837,193140.0,5800000.0
2015-08-04,22340,23231,22272,22649,21994,191690.0,5800000.0
2015-08-05,22443,23300,22443,23026,21717,194880.0,5800000.0
2015-08-06,23334,23813,23094,23780,36824,201260.0,5800000.0
2015-08-07,23848,24190,23471,23780,19034,201260.0,5800000.0
2015-08-10,23402,23882,22957,23814,13319,201550.0,5800000.0
2015-08-11,23848,23985,22409,22443,32126,189950.0,5800000.0
2015-08-12,22306,22340,20661,21964,44843,185890.0,5800000.0
2015-08-13,21518,22374,21175,21176,51688,179220.0,5800000.0
2015-08-17,20901,20901,18297,18332,201752,155150.0,5800000.0
2015-08-18,18331,18640,16789,17167,183767,145290.0,5800000.0
2015-08-19,17132,17235,15933,16687,133824,141230.0,5800000.0
2015-08-20,16310,17509,16310,16927,79187,143260.0,5800000.0
2015-08-21,15556,16789,15556,16447,51741,139200.0,5800000.0
2015-08-24,16104,16892,15076,16413,45217,138910.0,5800000.0
2015-08-25,16412,16858,16035,16653,52335,140940.0,5800000.0
2015-08-26,16755,17132,15556,16036,112895,135720.0,5800000.0
2015-08-27,16138,17132,16104,16858,86284,142680.0,5800000.0
2015-08-28,17029,17851,16892,17749,77864,150220.0,5800000.0
2015-08-31,17612,17646,16995,17132,28835,145000.0,5800000.0
2015-09-01,17132,17509,16515,16858,16266,142680.0,5800000.0
2015-09-02,16652,16652,16035,16516,38601,139780.0,5800000.0
2015-09-03,16549,16755,15384,15556,120217,131660.0,5800000.0
2015-09-04,15761,15830,14596,14734,68572,124700.0,5800000.0
2015-09-07,14733,15007,14185,14460,63163,122380.0,5800000.0
2015-09-08,14459,14733,14254,14460,32343,122380.0,5800000.0
2015-09-09,14699,15384,14699,15179,33255,128470.0,5800000.0
2015-09-10,14973,15590,14631,15076,31670,127600.0,5800000.0
2015-09-11,14973,15453,14905,15214,22837,128760.0,5800000.0
2015-09-14,15624,15658,14905,14974,19669,126730.0,5800000.0
2015-09-15,14973,15213,14905,14974,10272,126730.0,5800000.0
2015-09-16,15213,15384,14973,15145,35596,128180.0,5800000.0
2015-09-17,15282,15350,14665,14939,21334,126440.0,5800000.0
2015-09-18,15042,15282,14939,15111,27514,127890.0,5800000.0
2015-09-21,15145,15213,14288,14494,60332,122670.0,5800000.0
2015-09-22,14596,14665,13808,14288,74036,120930.0,5800000.0
2015-09-23,14185,14254,13705,13706,60754,116000.0,5800000.0
2015-09-24,13774,14185,13705,13843,36537,117160.0,5800000.0
2015-09-25,13671,14014,13534,13911,40033,117740.0,5800000.0
2015-09-30,13808,13842,13603,13809,28595,116870.0,5800000.0
2015-10-01,13980,14082,13705,13843,28821,117160.0,5800000.0
2015-10-02,13774,13911,13705,13843,22311,117160.0,5800000.0
2015-10-05,14117,14117,13808,14014,30767,118610.0,5800000.0
2015-10-06,14151,14425,13980,14288,46603,120930.0,5800000.0
2015-10-07,14288,14733,14117,14734,39746,124700.0,5800000.0
2015-10-08,14699,14905,14082,14357,47392,121510.0,5800000.0
2015-10-12,14356,14596,14185,14391,15905,121800.0,5800000.0
2015-10-13,14391,14768,14322,14494,30497,122670.0,5800000.0
2015-10-14,14699,16584,14493,15762,309362,133400.0,5800000.0
2015-10-15,16035,16070,15282,15419,86010,130500.0,5800000.0
2015-10-16,15556,15658,14905,15042,76539,127310.0,5800000.0
2015-10-19,15247,15384,14836,14905,41608,126150.0,5800000.0
2015-10-20,14939,15864,14939,15659,99714,132530.0,5800000.0
2015-10-21,15796,15864,15419,15453,34812,130790.0,5800000.0
2015-10-22,15521,15624,14973,14974,32888,126730.0,5800000.0
2015-10-23,15007,15247,14905,15076,22937,127600.0,5800000.0
2015-10-26,15076,15384,14768,15145,22946,128180.0,5800000.0
2015-10-27,15213,15213,14802,14939,14402,126440.0,5800000.0
2015-10-28,15145,15145,14562,14802,36148,125280.0,5800000.0
2015-10-29,14802,14802,14185,14220,47732,120350.0,5800000.0
2015-10-30,14151,14322,13637,13843,57136,117160.0,5800000.0
2015-11-02,13842,13980,13431,13774,19913,116580.0,5800000.0
2015-11-03,13740,14356,13637,13774,33451,116580.0,5800000.0
2015-11-04,13671,14185,13637,14151,17578,119770.0,5800000.0
2015-11-05,14014,14631,14014,14631,32053,123830.0,5800000.0
2015-11-06,14631,14631,14288,14425,21719,122090.0,5800000.0
2015-11-09,14528,14528,13534,13740,38873,116290.0,5800000.0
2015-11-10,13466,13705,12883,13226,45350,111940.0,5800000.0
2015-11-11,12952,13363,12815,13226,30507,111940.0,5800000.0
2015-11-12,13226,13500,13054,13226,10715,111940.0,5800000.0
2015-11-13,13089,13397,12540,13295,51601,112520.0,5800000.0
2015-11-16,13157,13260,12472,12541,17700,106140.0,5800000.0
2015-11-17,12746,12917,12540,12815,15241,108460.0,5800000.0
2015-11-18,12746,13500,12746,13398,26058,113390.0,5800000.0
2015-11-19,13637,14082,13637,14049,38787,118900.0,5800000.0
2015-11-20,14048,14288,13808,14186,15063,120060.0,5800000.0
2015-11-23,14356,14596,14219,14254,32882,120640.0,5800000.0
2015-11-24,14254,14391,14014,14151,11752,119770.0,5800000.0
2015-11-25,14151,14356,13980,14014,17447,118610.0,5800000.0
2015-11-26,14048,14254,13980,14151,9500,119770.0,5800000.0
2015-11-27,13980,14219,13980,14014,7221,118610.0,5800000.0
2015-11-30,14185,14185,13808,13946,4335,118030.0,5800000.0
2015-12-01,13877,14254,13877,14049,8326,118900.0,5800000.0
2015-12-02,14185,14185,13979,14049,5622,118900.0,5800000.0
2015-12-03,14014,14014,13603,13774,11664,116580.0,5800000.0
2015-12-04,13603,13808,13534,13637,7282,115420.0,5800000.0
2015-12-07,13740,13911,13431,13706,14048,116000.0,5800000.0
2015-12-08,13397,13637,13054,13432,21609,113680.0,5800000.0
2015-12-09,13294,13431,12917,12918,12688,109330.0,5800000.0
2015-12-10,13020,13705,12986,13603,22573,115130.0,5800000.0
2015-12-11,13500,13911,13363,13637,11693,115420.0,5800000.0
2015-12-14,13500,13671,13123,13226,18767,111940.0,5800000.0
2015-12-15,13020,13740,13020,13637,12904,115420.0,5800000.0
2015-12-16,14048,14048,13500,13603,10093,115130.0,5800000.0
2015-12-17,13842,13980,13603,13911,11164,117740.0,5800000.0
2015-12-18,13911,14254,13877,14254,12777,120640.0,5800000.0
2015-12-21,14185,14322,14014,14254,12205,120640.0,5800000.0
2015-12-22,14322,15247,14322,15008,47495,127020.0,5800000.0
2015-12-23,15007,15076,14733,14802,10595,125280.0,5800000.0
2015-12-24,15007,15076,14733,14905,15539,126150.0,5800000.0
2015-12-28,14939,14939,14185,14391,17761,121800.0,5800000.0
2015-12-29,14391,14528,14356,14528,8367,122960.0,5800000.0
2015-12-30,14493,14802,14356,14700,8299,124410.0,5800000.0
2016-01-04,14425,14699,14391,14391,10436,121800.0,5800000.0
2016-01-05,14219,14528,14117,14117,14107,119480.0,5800000.0
2016-01-06,14185,14802,14048,14323,33373,121220.0,5800000.0
2016-01-07,14425,14425,13603,14014,25824,118610.0,5800000.0
2016-01-08,13808,14528,13637,14528,23626,122960.0,5800000.0
2016-01-11,14391,14528,13911,14049,11790,118900.0,5800000.0
2016-01-12,14254,14254,13603,13843,17443,117160.0,5800000.0
2016-01-13,13877,13877,13466,13603,25979,115130.0,5800000.0
2016-01-14,13500,13568,12986,13226,26179,111940.0,5800000.0
2016-01-15,13328,13671,13020,13226,18261,111940.0,5800000.0
2016-01-18,13226,13226,12917,12986,14436,109910.0,5800000.0
2016-01-19,12952,13089,12609,12678,20967,107300.0,5800000.0
2016-01-20,12677,12952,11684,11856,53287,100340.0,5800000.0
2016-01-21,11924,12369,11444,11993,16620,101500.0,5800000.0
2016-01-22,12301,12301,11752,12130,19197,102660.0,5800000.0
2016-01-25,12061,12403,12061,12370,17005,104690.0,5800000.0
2016-01-26,12129,12540,12095,12301,12023,104110.0,5800000.0
2016-01-27,12301,12609,12266,12404,12504,104980.0,5800000.0
2016-01-28,12403,12609,12163,12541,8969,106140.0,5800000.0
2016-01-29,12643,12643,12335,12541,3898,106140.0,5800000.0
2016-02-01,12609,13054,12540,12815,25929,108460.0,5800000.0
2016-02-02,12746,13226,12609,13123,13282,111070.0,5800000.0
2016-02-03,12986,13123,12746,12918,12645,109330.0,5800000.0
2016-02-04,12917,13705,12917,13706,24818,116000.0,5800000.0
2016-02-05,13705,14151,13157,13500,40080,114260.0,5800000.0
2016-02-11,12952,13226,12677,12678,17728,107300.0,5800000.0
2016-02-12,12369,12472,11650,12233,37978,103530.0,5800000.0
2016-02-15,12677,12849,12198,12678,27520,107300.0,5800000.0
2016-02-16,12506,12746,12472,12678,11430,107300.0,5800000.0
2016-02-17,12677,12815,12301,12472,8339,105560.0,5800000.0
2016-02-18,12472,12746,12403,12541,14681,106140.0,5800000.0
2016-02-19,12540,12540,12335,12404,12153,104980.0,5800000.0
2016-02-22,12403,12472,12129,12198,19194,103240.0,5800000.0
2016-02-23,12163,12163,11650,11787,50157,99760.0,5800000.0
2016-02-24,11718,12061,11615,12027,33623,101790.0,5800000.0
2016-02-25,11718,11924,11581,11856,33862,100340.0,5800000.0
2016-02-26,11889,11992,11684,11719,18153,99180.0,5800000.0
2016-02-29,11855,12129,11752,11890,21992,100630.0,5800000.0
2016-03-02,11889,12129,11889,11993,20193,101500.0,5800000.0
2016-03-03,11992,12369,11924,12370,18832,104690.0,5800000.0
2016-03-04,12472,13260,12403,13260,46993,112230.0,5800000.0
2016-03-07,13260,13808,13191,13774,44799,116580.0,5800000.0
2016-03-08,13842,14151,13363,13809,41147,116870.0,5800000.0
2016-03-09,13705,13808,13466,13740,30714,116290.0,5800000.0
2016-03-10,13740,13774,13226,13260,28202,112230.0,5800000.0
2016-03-11,13363,13705,13294,13637,12699,115420.0,5800000.0
2016-03-14,13637,13877,13431,13877,14826,117450.0,5800000.0
2016-03-15,13877,13911,13637,13706,10647,116000.0,5800000.0
2016-03-16,13603,13842,13123,13260,22348,112230.0,5800000.0
2016-03-17,13260,13363,13157,13226,9443,111940.0,5800000.0
2016-03-18,13431,13603,12883,13500,32104,114260.0,5800000.0
2016-03-21,13397,13637,13260,13260,9504,112230.0,5800000.0
2016-03-22,13397,13397,13054,13158,10915,111360.0,5800000.0
2016-03-23,13123,13466,12986,13398,19875,113390.0,5800000.0
2016-03-24,13157,13328,13089,13260,14480,112230.0,5800000.0
2016-03-25,13260,13363,12849,13021,20227,110200.0,5800000.0
2016-03-28,12883,13054,12677,12746,14048,107880.0,5800000.0
2016-03-29,12677,12746,12472,12609,24461,106720.0,5800000.0
2016-03-30,12540,12815,12540,12815,17249,108460.0,5800000.0
2016-03-31,12677,13020,12575,12678,11105,107300.0,5800000.0
2016-04-01,12883,12883,12677,12781,3969,108170.0,5800000.0
2016-04-04,12780,13294,12677,13295,16667,112520.0,5800000.0
2016-04-05,13294,13294,12917,13055,14769,110490.0,5800000.0
2016-04-06,13054,13328,12986,13329,18664,112810.0,5800000.0
2016-04-07,13328,13671,13260,13329,40238,112810.0,5800000.0
2016-04-08,13294,13397,12815,13226,44074,111940.0,5800000.0
2016-04-11,13157,13157,12472,12541,44699,106140.0,5800000.0
2016-04-12,12506,12677,12335,12541,10433,106140.0,5800000.0
2016-04-14,12506,12780,12506,12575,15309,106430.0,5800000.0
2016-04-15,12575,12643,12403,12541,12440,106140.0,5800000.0
2016-04-18,12438,12506,12301,12438,14745,105270.0,5800000.0
2016-04-19,12506,12643,12266,12404,12185,104980.0,5800000.0
2016-04-20,12438,12540,12232,12370,21616,104690.0,5800000.0
2016-04-21,12403,12815,12335,12678,26436,107300.0,5800000.0
2016-04-22,12575,12746,12575,12746,8858,107880.0,5800000.0
2016-04-25,12780,12815,12575,12644,9719,107010.0,5800000.0
2016-04-26,12575,12712,12506,12575,12935,106430.0,5800000.0
2016-04-27,12609,12609,12335,12404,14794,104980.0,5800000.0
2016-04-28,12335,12609,12335,12370,10168,104690.0,5800000.0
2016-04-29,12472,12506,12335,12507,10653,105850.0,5800000.0
2016-05-02,12403,12506,11958,12233,40325,103530.0,5800000.0
2016-05-03,12335,12472,12061,12472,11980,105560.0,5800000.0
2016-05-04,12506,12506,12198,12438,16617,105270.0,5800000.0
2016-05-09,12506,12506,12198,12198,8069,103240.0,5800000.0
2016-05-10,12232,12335,12095,12198,7870,103240.0,5800000.0
2016-05-11,12198,12403,12198,12370,7335,104690.0,5800000.0
2016-05-12,12438,12438,12198,12301,4028,104110.0,5800000.0
2016-05-13,12232,12403,12129,12233,14285,103530.0,5800000.0
2016-05-16,12335,12369,12129,12267,12577,103820.0,5800000.0
2016-05-17,12163,12266,11958,11993,23127,101500.0,5800000.0
2016-05-18,11992,12163,11752,11958,15569,101210.0,5800000.0
2016-05-19,11992,11992,11512,11581,30154,98020.0,5800000.0
2016-05-20,11718,11718,11170,11547,26861,97730.0,5800000.0
2016-05-23,11547,11821,11444,11616,11842,98310.0,5800000.0
2016-05-24,11615,12403,11341,11616,57264,98310.0,5800000.0
2016-05-25,11889,11889,11512,11650,16554,98600.0,5800000.0
2016-05-26,11650,11787,11547,11581,9289,98020.0,5800000.0
2016-05-27,11615,11650,11478,11581,9499,98020.0,5800000.0
2016-05-30,11718,11718,11101,11376,28011,96280.0,5800000.0
2016-05-31,11307,11684,11307,11650,14934,98600.0,5800000.0
2016-06-01,11718,11718,11444,11616,6370,98310.0,5800000.0
2016-06-02,11581,11615,11410,11513,6740,97440.0,5800000.0
2016-06-03,11581,11581,11375,11410,8071,96570.0,5800000.0
2016-06-07,11444,11512,11307,11410,15841,96570.0,5800000.0
2016-06-08,11410,11410,11238,11239,13201,95120.0,5800000.0
2016-06-09,11204,11375,11136,11342,15108,95990.0,5800000.0
2016-06-10,11341,11341,11033,11205,14043,94830.0,5800000.0
2016-06-13,11067,11170,10622,10896,24371,92220.0,5800000.0
2016-06-14,10896,10998,10519,10656,15758,90190.0,5800000.0
2016-06-15,10622,10724,10450,10691,11558,90480.0,5800000.0
2016-06-16,10519,10690,10210,10348,33806,87580.0,5800000.0
2016-06-17,10347,10724,9936,10656,42063,90190.0,5800000.0
2016-06-20,10827,11033,10587,10965,15660,92800.0,5800000.0
2016-06-21,10964,11101,10827,11102,13250,93960.0,5800000.0
2016-06-22,10896,11136,10759,10896,21925,92220.0,5800000.0
2016-06-23,10964,10964,10519,10588,20359,89610.0,5800000.0
2016-06-24,10690,10827,9148,9457,114024,80040.0,5800000.0
2016-06-27,9320,9731,9148,9628,30446,81490.0,5800000.0
2016-06-28,9594,9799,9491,9594,28777,81200.0,5800000.0
2016-06-29,9662,10005,9594,9868,29808,83520.0,5800000.0
2016-06-30,9971,10142,9594,9628,27373,81490.0,5800000.0
2016-07-01,9765,10245,9696,10108,36479,85550.0,5800000.0
2016-07-04,10382,10724,10210,10725,33054,90770.0,5800000.0
2016-07-05,10759,10827,10484,10725,18072,90770.0,5800000.0
2016-07-06,10724,10724,10073,10416,10916,88160.0,5800000.0
2016-07-07,10587,10656,10450,10656,6705,90190.0,5800000.0
2016-07-08,10553,10656,10416,10656,10353,90190.0,5800000.0
2016-07-11,10724,10724,10450,10485,6104,88740.0,5800000.0
2016-07-12,10622,10622,10313,10554,7013,89320.0,5800000.0
2016-07-13,10587,10587,10313,10519,10485,89030.0,5800000.0
2016-07-14,10450,10656,10382,10519,6122,89030.0,5800000.0
2016-07-15,10519,10553,10108,10108,25537,85550.0,5800000.0
2016-07-18,10073,10245,9868,10142,12193,85840.0,5800000.0
2016-07-19,10245,10347,10039,10108,4520,85550.0,5800000.0
2016-07-20,10108,10176,9936,10108,6495,85550.0,5800000.0
2016-07-21,10245,10245,9971,10005,8618,84680.0,5800000.0
2016-07-22,10005,10108,9902,9903,13864,83810.0,5800000.0
2016-07-25,9902,10073,9902,9903,10793,83810.0,5800000.0
2016-07-26,9971,10073,9765,9765,8952,82650.0,5800000.0
2016-07-27,10073,10073,9902,10040,11097,84970.0,5800000.0
2016-07-28,10073,10073,9731,9800,14928,82940.0,5800000.0
2016-07-29,9868,9868,9594,9731,18111,82360.0,5800000.0
2016-08-01,9731,10519,9696,10211,22142,86420.0,5800000.0
2016-08-02,10176,10279,10005,10108,10279,85550.0,5800000.0
2016-08-03,10073,10073,9594,9697,35409,82070.0,5800000.0
2016-08-04,9902,11821,9799,10588,457837,89610.0,5800000.0
2016-08-05,10519,10690,10176,10211,102893,86420.0,5800000.0
2016-08-08,10279,10313,9902,9971,60813,84390.0,5800000.0
2016-08-09,9936,10142,9594,9697,90884,82070.0,5800000.0
2016-08-10,9696,9868,9594,9800,47303,82940.0,5800000.0
2016-08-11,9799,9833,9594,9697,40528,82070.0,5800000.0
2016-08-12,9765,10998,9731,10862,200267,91930.0,5800000.0
2016-08-16,10759,10793,10142,10142,100831,85840.0,5800000.0
2016-08-17,10039,10450,9971,10211,57043,86420.0,5800000.0
2016-08-18,10313,10450,10176,10177,38241,86130.0,5800000.0
2016-08-19,10142,10587,10142,10554,37334,89320.0,5800000.0
2016-08-22,10519,10827,10347,10691,37795,90480.0,5800000.0
2016-08-23,10724,10724,10382,10451,19537,88450.0,5800000.0
2016-08-24,10553,10587,10347,10416,14459,88160.0,5800000.0
2016-08-25,10450,10690,10382,10485,28155,88740.0,5800000.0
2016-08-26,10450,10553,10142,10279,29766,87000.0,5800000.0
2016-08-29,10279,10519,10005,10005,37456,84680.0,5800000.0
2016-08-30,10005,10142,9936,10108,10191,85550.0,5800000.0
2016-08-31,10142,10176,9731,9834,23709,83230.0,5800000.0
2016-09-01,9936,10553,9731,10177,32605,86130.0,5800000.0
2016-09-02,10347,11375,10347,11307,256637,95700.0,5800000.0
2016-09-05,11444,11855,11204,11547,118040,97730.0,5800000.0
2016-09-06,11512,11787,11341,11650,59064,98600.0,5800000.0
2016-09-07,11547,11684,11101,11102,54242,93960.0,5800000.0
2016-09-08,11101,11307,11067,11136,23636,94250.0,5800000.0
2016-09-09,11101,11101,10724,10759,48481,91060.0,5800000.0
2016-09-12,10759,11067,10724,10828,23127,91640.0,5800000.0
2016-09-13,10827,11067,10485,10656,29540,90190.0,5800000.0
2016-09-19,10656,11718,10553,11513,63662,97440.0,5800000.0
2016-09-20,11512,11581,11238,11547,29530,97730.0,5800000.0
2016-09-21,11547,11821,11307,11581,52257,98020.0,5800000.0
2016-09-22,11752,11889,11478,11753,59773,99470.0,5800000.0
2016-09-23,11821,11855,11410,11410,42256,96570.0,5800000.0
2016-09-26,11410,11615,11238,11239,34253,95120.0,5800000.0
2016-09-27,11238,11547,11136,11410,39712,96570.0,5800000.0
2016-09-28,11410,11684,11238,11650,34973,98600.0,5800000.0
2016-09-29,11512,11821,11478,11616,28828,98310.0,5800000.0
2016-09-30,11444,11615,11204,11239,30377,95120.0,5800000.0
2016-10-04,11307,11581,11204,11479,26824,97150.0,5800000.0
2016-10-05,11341,12232,11341,11787,96015,99760.0,5800000.0
