우주일렉트로(065680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-12-11,5670,5710,5460,5600,52930,51111.0,9126940.0
2008-12-12,5600,5600,5270,5350,37664,48829.0,9126940.0
2008-12-15,5480,5670,5410,5480,42314,50016.0,9126940.0
2008-12-16,5600,5630,5400,5620,24274,51293.0,9126940.0
2008-12-17,5720,6150,5610,5610,90317,51202.0,9126940.0
2008-12-18,5830,5970,5580,5640,80271,51476.0,9126940.0
2008-12-19,5650,5760,5560,5640,62062,51476.0,9126940.0
2008-12-22,5700,6000,5700,5900,62460,53849.0,9126940.0
2008-12-23,5900,5900,5320,5380,87512,49103.0,9126940.0
2008-12-24,5390,5410,5060,5170,66934,47186.0,9126940.0
2008-12-26,5170,5250,5100,5240,21172,47825.0,9126940.0
2008-12-29,5290,5370,5190,5300,35616,48373.0,9126940.0
2008-12-30,5220,5500,5220,5360,23630,48920.0,9126940.0
2009-01-02,6000,6160,5530,5530,322834,50472.0,9126940.0
2009-01-05,5650,5800,5590,5630,115751,51385.0,9126940.0
2009-01-06,5770,6000,5650,5710,192679,52115.0,9126940.0
2009-01-07,5710,5860,5700,5810,69986,53028.0,9126940.0
2009-01-08,5710,5900,5700,5710,43848,52115.0,9126940.0
2009-01-09,5730,6470,5730,6150,298480,56131.0,9126940.0
2009-01-12,6210,6230,5910,6090,63202,55583.0,9126940.0
2009-01-13,6050,6090,5850,6070,37219,55401.0,9126940.0
2009-01-14,6210,6440,6090,6400,102338,58412.0,9126940.0
2009-01-15,6150,6250,5850,5900,64274,53849.0,9126940.0
2009-01-16,6020,6020,5770,5930,51821,54123.0,9126940.0
2009-01-19,6050,6370,5970,6310,77398,57591.0,9126940.0
2009-01-20,6330,6340,6060,6150,24054,56131.0,9126940.0
2009-01-21,6000,6040,5810,5850,86410,53393.0,9126940.0
2009-01-22,6100,6630,6040,6400,181011,58412.0,9126940.0
2009-01-23,6480,6970,6450,6470,288562,59051.0,9126940.0
2009-01-28,6780,6780,6470,6550,95441,59781.0,9126940.0
2009-01-29,6560,6760,6470,6560,50206,59873.0,9126940.0
2009-01-30,6430,6600,6370,6410,47291,58504.0,9126940.0
2009-02-02,6400,6650,6240,6300,79183,57500.0,9126940.0
2009-02-03,6450,7240,6450,7240,312831,66079.0,9126940.0
2009-02-04,7590,8070,7380,7550,353757,68908.0,9126940.0
2009-02-05,7530,8000,7260,8000,160952,73016.0,9126940.0
2009-02-06,7900,8050,7630,8050,238584,73472.0,9126940.0
2009-02-09,8190,8290,7770,7950,178641,72559.0,9126940.0
2009-02-10,8000,8630,7970,8290,286590,75662.0,9126940.0
2009-02-11,8120,9120,8120,9120,199770,83238.0,9126940.0
2009-02-12,9000,9250,8850,9060,107144,82690.0,9126940.0
2009-02-13,9000,9260,8620,9260,269741,84515.0,9126940.0
2009-02-16,9200,9240,9000,9150,87989,83512.0,9126940.0
2009-02-17,9060,9070,8150,8350,153732,76210.0,9126940.0
2009-02-18,8150,8750,7840,8510,105056,77670.0,9126940.0
2009-02-19,8450,8580,8000,8260,71352,75389.0,9126940.0
2009-02-20,8100,8190,7500,7620,40538,69547.0,9126940.0
2009-02-23,7500,8090,7500,8050,87769,73472.0,9126940.0
2009-02-24,7770,8380,7730,8300,236219,75754.0,9126940.0
2009-02-25,8500,9080,8500,9000,144859,82142.0,9126940.0
2009-02-26,9000,9030,8790,8960,141978,81777.0,9126940.0
2009-02-27,8960,9100,8740,9100,77116,83055.0,9126940.0
2009-03-02,8990,8990,8210,8690,87880,79313.0,9126940.0
2009-03-03,8140,8400,8140,8300,115246,75754.0,9126940.0
2009-03-04,8300,8800,8300,8800,47230,80317.0,9126940.0
2009-03-05,8800,9000,8710,8900,42888,81230.0,9126940.0
2009-03-06,8510,8890,8510,8840,88188,80682.0,9126940.0
2009-03-09,8830,9620,8800,9560,313951,87254.0,9126940.0
2009-03-10,9450,9600,9160,9500,148320,86706.0,9126940.0
2009-03-11,9800,9860,9300,9390,165917,85702.0,9126940.0
2009-03-12,9300,9550,9050,9050,98185,82599.0,9126940.0
2009-03-13,9300,9300,8840,9200,81632,83968.0,9126940.0
2009-03-16,9200,9290,9060,9280,23521,84698.0,9126940.0
2009-03-17,9270,9340,9070,9200,29977,83968.0,9126940.0
2009-03-18,9270,9700,9110,9500,89826,86706.0,9126940.0
2009-03-19,9500,9740,9400,9520,90003,86888.0,9126940.0
2009-03-20,9520,9990,9260,9940,171261,90722.0,9126940.0
2009-03-23,10000,10300,9840,9950,86724,90813.0,9126940.0
2009-03-24,10150,10250,9920,10150,52246,92638.0,9126940.0
2009-03-25,10150,11100,9950,10900,453591,99484.0,9126940.0
2009-03-26,11050,11200,10700,10950,75257,99940.0,9126940.0
2009-03-27,10950,11350,10600,10950,68825,99940.0,9126940.0
2009-03-30,11050,11050,10200,10400,80067,94920.0,9126940.0
2009-03-31,10350,10650,10150,10550,57484,96289.0,9126940.0
2009-04-01,10650,11050,10350,10900,67087,99484.0,9126940.0
2009-04-02,10900,11650,10800,11350,98066,103591.0,9126940.0
2009-04-03,11550,11650,11000,11450,82138,104503.0,9126940.0
2009-04-06,11400,12000,11150,11400,160552,104047.0,9126940.0
2009-04-07,11750,11900,11250,11900,96045,108611.0,9126940.0
2009-04-08,11650,12550,11650,11800,135669,107698.0,9126940.0
2009-04-09,12200,13000,11900,12900,188932,117738.0,9126940.0
2009-04-10,13200,13200,12300,12850,104045,117281.0,9126940.0
2009-04-13,12950,13450,12350,13000,217661,118650.0,9126940.0
2009-04-14,13000,13200,12400,12800,122528,116825.0,9126940.0
2009-04-15,12500,12950,11600,12750,179169,116368.0,9126940.0
2009-04-16,12850,12900,12000,12000,158601,109523.0,9126940.0
2009-04-17,12200,12450,10700,11800,283877,107698.0,9126940.0
2009-04-20,11800,12150,11400,12000,78174,109523.0,9126940.0
2009-04-21,11700,12400,11500,12400,106449,113174.0,9126940.0
2009-04-22,12650,13000,12100,12950,124171,118194.0,9126940.0
2009-04-23,13000,13150,12600,12950,48531,118194.0,9126940.0
2009-04-24,12950,13000,11900,12300,70055,112261.0,9126940.0
2009-04-27,12700,12700,11500,12050,76663,109980.0,9126940.0
2009-04-28,12500,12700,11700,11900,114655,108611.0,9126940.0
2009-04-29,12100,12400,11550,12150,42674,110892.0,9126940.0
2009-04-30,12200,13000,11900,12700,121554,115912.0,9126940.0
2009-05-04,12900,12900,12000,12200,147601,111349.0,9126940.0
2009-05-06,12350,12650,11600,12000,180589,109523.0,9126940.0
2009-05-07,12150,12150,11700,12000,61424,109523.0,9126940.0
2009-05-08,12000,12450,11850,12400,62330,113174.0,9126940.0
2009-05-11,12600,13050,12150,12950,124555,118194.0,9126940.0
2009-05-12,12900,13300,12600,12750,90159,116368.0,9126940.0
2009-05-13,12850,13900,12500,13800,319459,125952.0,9126940.0
2009-05-14,13800,14400,13550,14000,176776,127777.0,9126940.0
2009-05-15,14200,14250,13600,14000,108483,127777.0,9126940.0
2009-05-18,13700,14500,13400,14000,88246,127777.0,9126940.0
2009-05-19,14000,14350,13750,14350,75468,130972.0,9126940.0
2009-05-20,14350,14600,13900,14600,53731,133253.0,9126940.0
2009-05-21,14600,15200,14100,14500,151583,132341.0,9126940.0
2009-05-22,14100,14500,13900,14150,62171,129146.0,9126940.0
2009-05-25,13800,14100,12500,13500,57037,123214.0,9126940.0
2009-05-26,13500,13600,12900,13250,105260,120932.0,9126940.0
2009-05-27,13500,13500,12400,12800,88601,116825.0,9126940.0
2009-05-28,12450,13000,12350,13000,20479,118650.0,9126940.0
2009-05-29,13000,13500,12700,13500,23105,123214.0,9126940.0
2009-06-01,13300,13800,13050,13700,88743,125039.0,9126940.0
2009-06-02,13800,14100,13650,13700,82411,125039.0,9126940.0
2009-06-03,14100,14800,14000,14500,138320,132341.0,9126940.0
2009-06-04,14650,14700,13800,14350,44220,130972.0,9126940.0
2009-06-05,14550,14550,13950,14500,52971,132341.0,9126940.0
2009-06-08,14600,14800,14200,14700,39329,134166.0,9126940.0
2009-06-09,14600,14650,14100,14300,28870,130515.0,9126940.0
2009-06-10,14500,14600,13850,14600,34183,133253.0,9126940.0
2009-06-11,14800,14800,14050,14050,33623,128234.0,9126940.0
2009-06-12,14100,14700,13850,14700,41126,134166.0,9126940.0
2009-06-15,14700,14700,14300,14600,19373,133253.0,9126940.0
2009-06-16,14700,15500,14450,15500,134112,141468.0,9126940.0
2009-06-17,15600,15750,15050,15250,68252,139186.0,9126940.0
2009-06-18,15300,16050,15300,15650,119087,142837.0,9126940.0
2009-06-19,15750,16100,15300,15700,64129,143293.0,9126940.0
2009-06-22,15900,15900,15450,15800,37788,144206.0,9126940.0
2009-06-23,15800,16250,15000,15000,138344,136904.0,9126940.0
2009-06-24,15300,15300,14500,15000,87477,136904.0,9126940.0
2009-06-25,15000,15400,14800,15400,83672,140555.0,9126940.0
2009-06-26,15900,16000,15150,15450,65443,141011.0,9126940.0
2009-06-29,15450,15500,14800,14850,55224,135535.0,9126940.0
2009-06-30,14650,14900,14150,14850,77875,135535.0,9126940.0
2009-07-01,14800,15000,14450,14600,36971,133253.0,9126940.0
2009-07-02,15200,15600,14550,14700,214723,134166.0,9126940.0
2009-07-03,14350,14600,14150,14600,115877,133253.0,9126940.0
2009-07-06,14400,15000,14400,14850,76760,135535.0,9126940.0
2009-07-07,14950,15150,14850,14900,65770,135991.0,9126940.0
2009-07-08,14850,15150,14450,14550,57357,132797.0,9126940.0
2009-07-09,14650,15000,14400,14650,100241,133710.0,9126940.0
2009-07-10,14800,14850,13500,13500,246774,123214.0,9126940.0
2009-07-13,13400,13700,12800,13350,137544,121845.0,9126940.0
2009-07-14,13350,13800,13150,13600,36495,124126.0,9126940.0
2009-07-15,13600,14400,13600,14350,56460,130972.0,9126940.0
2009-07-16,14600,14650,13700,13700,49658,125039.0,9126940.0
2009-07-17,13900,14050,13650,13750,44595,125495.0,9126940.0
2009-07-20,13700,14050,13650,14000,100777,127777.0,9126940.0
2009-07-21,14200,14250,13600,14150,75519,129146.0,9126940.0
2009-07-22,14150,14150,13600,14100,83502,128690.0,9126940.0
2009-07-23,14100,14150,13750,14100,29318,128690.0,9126940.0
2009-07-24,14150,14800,14150,14500,86314,132341.0,9126940.0
2009-07-27,14700,14700,14400,14600,59315,133253.0,9126940.0
2009-07-28,14800,14800,14350,14550,22003,132797.0,9126940.0
2009-07-29,14600,14600,14000,14350,52170,130972.0,9126940.0
2009-07-30,14350,14500,14050,14350,88371,130972.0,9126940.0
2009-07-31,14400,15100,14300,15100,138672,137817.0,9126940.0
2009-08-03,15100,15750,15100,15300,94192,139642.0,9126940.0
2009-08-04,15400,15600,15200,15300,65080,139642.0,9126940.0
2009-08-05,15400,15500,15000,15200,58562,138729.0,9126940.0
2009-08-06,15000,15450,14850,15150,73815,138273.0,9126940.0
2009-08-07,14850,15200,14600,14800,58918,135079.0,9126940.0
2009-08-10,14800,15150,14600,14650,99981,133710.0,9126940.0
2009-08-11,14750,14850,14150,14350,128033,130972.0,9126940.0
2009-08-12,14350,15400,14100,15300,103407,139642.0,9126940.0
2009-08-13,15300,16850,15050,16550,476753,151051.0,9126940.0
2009-08-14,16900,17300,16650,17000,265144,155158.0,9126940.0
2009-08-17,17500,17500,16300,16900,142157,154245.0,9126940.0
2009-08-18,16850,17500,16650,17500,189747,159721.0,9126940.0
2009-08-19,18100,18450,17700,17700,244833,161547.0,9126940.0
2009-08-20,17800,17900,17250,17750,83674,162003.0,9126940.0
2009-08-21,17750,17750,16600,17650,181232,161090.0,9126940.0
2009-08-24,17700,17700,17050,17200,83384,156983.0,9126940.0
2009-08-25,17300,18050,16900,17900,78656,163372.0,9126940.0
2009-08-26,17950,18300,17500,18150,82175,165654.0,9126940.0
2009-08-27,18700,19150,18150,18150,202643,165654.0,9126940.0
2009-08-28,18200,18400,17650,17750,71239,162003.0,9126940.0
2009-08-31,17600,18050,17600,17800,36839,162460.0,9126940.0
2009-09-01,18000,18000,17450,17800,38192,162460.0,9126940.0
2009-09-02,17700,18500,17450,18250,104256,166567.0,9126940.0
2009-09-03,18050,20100,18050,19900,261997,181626.0,9126940.0
2009-09-04,20000,20400,19350,19700,50833,179801.0,9126940.0
2009-09-07,20050,20100,19550,19900,47388,181626.0,9126940.0
2009-09-08,20400,20450,19750,19900,98314,181626.0,9126940.0
2009-09-09,19950,20300,19050,19050,81184,173868.0,9126940.0
2009-09-10,19300,19850,18900,19550,38649,178432.0,9126940.0
2009-09-11,19500,19750,18650,19400,57670,177063.0,9126940.0
2009-09-14,19400,19400,18700,18700,39771,170674.0,9126940.0
2009-09-15,18600,19900,18300,19250,85018,175694.0,9126940.0
2009-09-16,19350,19350,18800,18900,64967,172499.0,9126940.0
2009-09-17,18900,19000,17700,18100,87284,165198.0,9126940.0
2009-09-18,18000,18350,17450,17500,97368,159721.0,9126940.0
2009-09-21,17500,18350,17500,18000,64686,164285.0,9126940.0
2009-09-22,18300,18700,17950,18050,79468,164741.0,9126940.0
2009-09-23,18100,18550,17950,17950,89489,163829.0,9126940.0
2009-09-24,18000,18500,17600,17800,64701,162460.0,9126940.0
2009-09-25,18000,19100,17800,19000,119417,173412.0,9126940.0
2009-09-28,18800,20100,18650,19900,126207,181626.0,9126940.0
2009-09-29,19800,20200,19550,20200,59293,184364.0,9126940.0
2009-09-30,20200,20200,19300,20000,61725,182539.0,9126940.0
2009-10-01,19650,19950,18800,19000,37122,173412.0,9126940.0
2009-10-05,18650,18950,18250,18750,32806,171130.0,9126940.0
2009-10-06,18650,18950,18200,18550,35224,169305.0,9126940.0
2009-10-07,18550,19250,18200,18900,16284,172499.0,9126940.0
2009-10-08,18900,19800,18400,19650,68798,179344.0,9126940.0
2009-10-09,19650,20150,19400,19850,46856,181170.0,9126940.0
2009-10-12,20150,21000,19850,20400,100067,186190.0,9126940.0
2009-10-13,20650,21000,20100,20700,120625,188928.0,9126940.0
2009-10-14,20900,20900,20350,20700,40248,188928.0,9126940.0
2009-10-15,20750,20750,20300,20600,44320,188015.0,9126940.0
2009-10-16,20350,20750,19700,19700,32476,179801.0,9126940.0
2009-10-19,20050,20050,19500,19950,20933,182082.0,9126940.0
2009-10-20,20500,20500,19500,19700,32338,179801.0,9126940.0
2009-10-21,19600,19750,19250,19350,23019,176606.0,9126940.0
2009-10-22,19350,19600,18500,18650,56532,170217.0,9126940.0
2009-10-23,18800,19150,18400,18500,78445,168848.0,9126940.0
2009-10-26,18600,19400,18600,19200,42347,175237.0,9126940.0
2009-10-27,19150,19800,18600,18700,63694,170674.0,9126940.0
2009-10-28,18700,18950,17700,17800,73280,162460.0,9126940.0
2009-10-29,17250,18050,17250,18000,58980,164285.0,9126940.0
2009-10-30,18200,18500,17900,18450,36682,168392.0,9126940.0
2009-11-02,18000,18800,18000,18400,32232,167936.0,9126940.0
2009-11-03,18700,19250,18300,18850,36901,172043.0,9126940.0
2009-11-04,19150,19200,18600,18900,35411,172499.0,9126940.0
2009-11-05,19000,19100,18500,18750,29389,171130.0,9126940.0
2009-11-06,19000,19000,18650,18750,15328,171130.0,9126940.0
2009-11-09,18900,19150,18750,19000,122606,173412.0,9126940.0
2009-11-10,19050,19800,18900,19050,48887,173868.0,9126940.0
2009-11-11,19050,19450,18700,18800,12619,171586.0,9126940.0
2009-11-12,18950,19100,18700,19000,11684,173412.0,9126940.0
2009-11-13,18800,19100,18450,18900,31326,172499.0,9126940.0
2009-11-16,18900,19000,18200,18800,34345,171586.0,9126940.0
2009-11-17,18550,18950,18100,18400,37756,167936.0,9126940.0
2009-11-18,18400,18650,17800,18450,47563,168392.0,9126940.0
2009-11-19,17950,18550,17950,18450,27918,168392.0,9126940.0
2009-11-20,18400,18650,18300,18500,11733,168848.0,9126940.0
2009-11-23,18450,18800,18200,18650,35843,170217.0,9126940.0
2009-11-24,18800,18900,18050,18350,30229,167479.0,9126940.0
2009-11-25,18350,18500,17700,18000,66922,164285.0,9126940.0
2009-11-26,18300,18300,17750,18100,45463,165198.0,9126940.0
2009-11-27,18050,18050,17400,17400,34728,158809.0,9126940.0
2009-11-30,17450,18100,17450,18100,11313,165198.0,9126940.0
2009-12-01,18100,18350,17850,18100,12081,165198.0,9126940.0
2009-12-02,18100,19150,17800,18950,53049,172956.0,9126940.0
2009-12-03,19250,19400,18900,19150,33858,174781.0,9126940.0
2009-12-04,19250,19250,18950,19150,12385,174781.0,9126940.0
2009-12-07,19100,19150,18500,18950,34505,172956.0,9126940.0
2009-12-08,18700,19000,18700,18900,8411,172499.0,9126940.0
2009-12-09,18900,18950,18500,18850,28853,172043.0,9126940.0
2009-12-10,18700,19200,18550,18850,45992,172043.0,9126940.0
2009-12-11,19000,19600,18750,19550,72305,178432.0,9126940.0
2009-12-14,19700,20250,19500,19900,100916,181626.0,9126940.0
2009-12-15,19950,21000,19850,21000,129690,191666.0,9126940.0
2009-12-16,21000,22000,20700,21350,169621,194860.0,9126940.0
2009-12-17,21000,21950,21000,21450,79372,195773.0,9126940.0
2009-12-18,21200,22300,21200,22300,156908,203531.0,9126940.0
2009-12-21,22700,22700,22050,22700,60671,207182.0,9126940.0
2009-12-22,22600,22900,22100,22100,41563,201705.0,9126940.0
2009-12-23,22000,22200,21300,21500,46712,196229.0,9126940.0
2009-12-24,21850,21850,20700,20700,129064,188928.0,9126940.0
2009-12-28,20750,21450,20550,20900,45391,190753.0,9126940.0
2009-12-29,20850,21450,20550,21300,25066,194404.0,9126940.0
2009-12-30,21300,22200,21100,22200,116898,202618.0,9126940.0
2010-01-04,22200,22350,21650,21850,60069,199424.0,9126940.0
2010-01-05,22450,23450,22150,22850,171866,208551.0,9126940.0
2010-01-06,23150,23450,22600,22850,96123,208551.0,9126940.0
2010-01-07,23100,23900,22700,23300,81245,212658.0,9126940.0
2010-01-08,23500,23500,22400,23200,63739,211745.0,9126940.0
2010-01-11,23000,23450,22500,22500,40776,205356.0,9126940.0
2010-01-12,22850,22900,22050,22650,28779,206725.0,9126940.0
2010-01-13,22200,22650,22000,22200,27945,202618.0,9126940.0
2010-01-14,22200,23300,21950,23250,51569,212201.0,9126940.0
2010-01-15,23350,24100,23350,23900,86882,218134.0,9126940.0
2010-01-18,24000,24200,23650,24150,50830,220416.0,9126940.0
2010-01-19,24450,24450,23500,24100,50614,219959.0,9126940.0
2010-01-20,23900,24300,23400,23800,21629,217221.0,9126940.0
2010-01-21,23500,23500,22600,22600,99356,206269.0,9126940.0
2010-01-22,22200,22800,21900,22600,54068,206269.0,9126940.0
2010-01-25,22000,22550,22000,22400,32671,204443.0,9126940.0
2010-01-26,22700,22700,21200,21500,51057,196229.0,9126940.0
2010-01-27,21800,21850,21250,21450,29108,195773.0,9126940.0
2010-01-28,21600,21850,20900,21750,40217,198511.0,9126940.0
2010-01-29,21650,21700,20650,21000,57479,191666.0,9126940.0
2010-02-01,21000,21400,20700,21200,19117,193491.0,9126940.0
2010-02-02,21250,21700,21200,21500,15520,196229.0,9126940.0
2010-02-03,21900,21900,21100,21500,59123,196229.0,9126940.0
2010-02-04,21800,21800,20100,21400,195623,195317.0,9126940.0
2010-02-05,20100,20650,20000,20600,73216,188015.0,9126940.0
2010-02-08,20600,20650,19800,20000,20601,182539.0,9126940.0
2010-02-09,19400,20500,19400,19900,44081,181626.0,9126940.0
2010-02-10,20050,21000,20050,20800,62770,189840.0,9126940.0
2010-02-11,21500,21600,20600,20700,87235,188928.0,9126940.0
2010-02-12,20750,21450,20450,21450,74346,195773.0,9126940.0
2010-02-16,21400,21500,20900,21450,23107,195773.0,9126940.0
2010-02-17,21750,22100,21350,21450,48789,195773.0,9126940.0
2010-02-18,21550,21700,21300,21450,36496,195773.0,9126940.0
2010-02-19,21450,21450,20650,20700,51545,188928.0,9126940.0
2010-02-22,20600,21250,20600,21050,107151,192122.0,9126940.0
2010-02-23,21250,22600,21250,22000,101467,200793.0,9126940.0
2010-02-24,22000,22750,21750,22450,52794,204900.0,9126940.0
2010-02-25,22600,22700,21600,21900,41541,199880.0,9126940.0
2010-02-26,21600,22350,21500,22300,40133,203531.0,9126940.0
2010-03-02,22350,22700,21600,22300,43179,203531.0,9126940.0
2010-03-03,22400,22600,22100,22600,30762,206269.0,9126940.0
2010-03-04,22600,22600,21950,21950,23129,200336.0,9126940.0
2010-03-05,22100,22450,21700,22200,46438,202618.0,9126940.0
2010-03-08,22100,22550,21650,22000,109572,200793.0,9126940.0
2010-03-09,22000,23100,21800,22750,79541,207638.0,9126940.0
2010-03-10,22650,23350,22650,23300,71529,212658.0,9126940.0
2010-03-11,23600,23650,23200,23200,51598,211745.0,9126940.0
2010-03-12,23450,23450,23000,23150,18393,211289.0,9126940.0
2010-03-15,22450,23100,22450,22550,24727,205812.0,9126940.0
2010-03-16,22550,23250,22250,23000,40342,209920.0,9126940.0
2010-03-17,23300,23650,22900,23500,38072,214483.0,9126940.0
2010-03-18,23500,24000,23150,23700,42573,216308.0,9126940.0
2010-03-19,23900,23900,23450,23700,23253,216308.0,9126940.0
2010-03-22,23700,23900,23000,23050,22397,210376.0,9126940.0
2010-03-23,23350,23500,23000,23200,33267,211745.0,9126940.0
2010-03-24,23050,23900,23050,23700,28608,216308.0,9126940.0
2010-03-25,23700,24000,23400,24000,40477,219047.0,9126940.0
2010-03-26,24000,24500,23750,24500,60679,223610.0,9126940.0
2010-03-29,24400,25200,24100,24850,92584,226804.0,9126940.0
2010-03-30,25050,25150,24550,24700,27215,225435.0,9126940.0
2010-03-31,24750,25200,24500,24600,26571,224523.0,9126940.0
2010-04-01,24700,25600,24550,25400,44459,231824.0,9126940.0
2010-04-02,25600,25700,25000,25400,33525,231824.0,9126940.0
2010-04-05,25700,25700,24000,24600,96087,224523.0,9126940.0
2010-04-06,24150,24900,24150,24400,44696,222697.0,9126940.0
2010-04-07,24450,26050,24450,25600,61391,233650.0,9126940.0
2010-04-08,25500,25900,24950,25350,32774,231368.0,9126940.0
2010-04-09,25350,25650,24700,25000,23823,228174.0,9126940.0
2010-04-12,24800,25350,24650,24700,15832,225435.0,9126940.0
2010-04-13,24700,25100,24350,24750,36281,225892.0,9126940.0
2010-04-14,24800,25050,24500,24750,24442,225892.0,9126940.0
2010-04-15,25050,25250,24850,25000,38678,228174.0,9126940.0
2010-04-16,25100,25700,24700,25100,68095,229086.0,9126940.0
2010-04-19,24700,24700,24250,24500,26583,223610.0,9126940.0
2010-04-20,24500,25000,24350,24950,33515,227717.0,9126940.0
2010-04-21,25250,26150,24950,26100,81761,238213.0,9126940.0
2010-04-22,26100,26650,25800,26100,30034,238213.0,9126940.0
2010-04-23,26150,27400,26150,27400,66359,250078.0,9126940.0
2010-04-26,27100,27700,26950,27000,37635,246427.0,9126940.0
2010-04-27,27000,27500,26600,26950,73920,245971.0,9126940.0
2010-04-28,26500,28000,26150,28000,65977,255554.0,9126940.0
2010-04-29,28500,28500,27500,27750,45144,253273.0,9126940.0
2010-04-30,28000,28300,26900,27900,41176,254642.0,9126940.0
2010-05-03,27900,27950,26750,26900,34018,245515.0,9126940.0
2010-05-04,27200,27350,26250,26500,38922,241864.0,9126940.0
2010-05-06,25700,26800,25700,26650,46570,243233.0,9126940.0
2010-05-07,25600,26500,25450,26500,63910,241864.0,9126940.0
2010-05-10,26300,27350,26300,27350,66382,249622.0,9126940.0
2010-05-11,27700,28450,27350,27950,62216,255098.0,9126940.0
