웹젠(069080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-02-02,20750,20950,20500,20600,289585,267182.0,12970000.0
2005-02-03,20500,21000,20500,20600,196452,267182.0,12970000.0
2005-02-04,20500,21400,20250,21000,295060,272370.0,12970000.0
2005-02-07,21550,22250,21500,22000,412893,285340.0,12970000.0
2005-02-11,21800,22400,21600,22150,187431,287286.0,12970000.0
2005-02-14,22450,22700,21950,22450,345753,291176.0,12970000.0
2005-02-15,21350,22000,21050,21200,851185,274964.0,12970000.0
2005-02-16,21700,21850,20600,20800,424366,269776.0,12970000.0
2005-02-17,20500,20950,20450,20750,253997,269128.0,12970000.0
2005-02-18,20600,21350,20600,20950,296357,271722.0,12970000.0
2005-02-21,21350,21450,20700,20850,237079,270424.0,12970000.0
2005-02-22,20850,21000,20400,20400,201174,264588.0,12970000.0
2005-02-23,20450,20450,20100,20100,192607,260697.0,12970000.0
2005-02-24,20000,20500,20000,20450,186061,265236.0,12970000.0
2005-02-25,20500,20650,19850,20000,273093,259400.0,12970000.0
2005-02-28,19900,20100,19000,19350,325733,250970.0,12970000.0
2005-03-02,19350,19700,19150,19250,234473,249672.0,12970000.0
2005-03-03,19400,19800,19400,19550,185220,253564.0,12970000.0
2005-03-04,19650,19800,19450,19450,165579,252266.0,12970000.0
2005-03-07,19450,19650,19350,19500,162093,252915.0,12970000.0
2005-03-08,19700,20100,19600,19950,246175,258752.0,12970000.0
2005-03-09,19950,20500,19850,20000,230324,259400.0,12970000.0
2005-03-10,20050,20400,19900,19900,181008,258103.0,12970000.0
2005-03-11,20000,20250,19900,19900,170175,258103.0,12970000.0
2005-03-14,20250,20500,20100,20150,159119,261346.0,12970000.0
2005-03-15,20450,20600,19900,19900,178524,258103.0,12970000.0
2005-03-16,19900,20300,19300,20300,188488,263291.0,12970000.0
2005-03-17,20200,20400,19650,19800,140143,256806.0,12970000.0
2005-03-18,19500,19900,19400,19400,125557,251618.0,12970000.0
2005-03-21,19350,20100,19350,19750,113698,256158.0,12970000.0
2005-03-22,19450,19800,19350,19400,134806,251618.0,12970000.0
2005-03-23,19100,19350,18000,18900,283596,245133.0,12970000.0
2005-03-24,18900,19250,18500,19000,160728,246430.0,12970000.0
2005-03-25,18850,19350,18850,19050,109140,247078.0,12970000.0
2005-03-28,19150,19350,19000,19200,114832,249024.0,12970000.0
2005-03-29,19350,19400,18800,19000,99728,246430.0,12970000.0
2005-03-30,19050,19100,18900,19000,95342,246430.0,12970000.0
2005-03-31,19250,19900,19150,19800,177795,256806.0,12970000.0
2005-04-01,19550,19800,19350,19650,130556,254860.0,12970000.0
2005-04-04,19550,19800,19450,19500,116612,252915.0,12970000.0
2005-04-06,19500,19750,19350,19500,133796,252915.0,12970000.0
2005-04-07,19900,20500,19750,20100,333791,260697.0,12970000.0
2005-04-08,20250,20250,19550,19550,152382,253564.0,12970000.0
2005-04-11,19550,19750,18950,19150,170056,248376.0,12970000.0
2005-04-12,18950,19150,18950,19100,65943,247727.0,12970000.0
2005-04-13,19150,19200,18700,18750,113085,243188.0,12970000.0
2005-04-14,18550,20500,18550,18850,357587,244484.0,12970000.0
2005-04-15,18550,18850,18300,18300,115376,237351.0,12970000.0
2005-04-18,17900,18200,16750,17650,272254,228920.0,12970000.0
2005-04-19,17650,17850,17500,17500,125029,226975.0,12970000.0
2005-04-20,17800,17850,17150,17450,155289,226326.0,12970000.0
2005-04-21,17000,17750,16900,17650,143131,228920.0,12970000.0
2005-04-22,18100,18200,17650,17650,96638,228920.0,12970000.0
2005-04-25,17400,17700,17350,17500,57263,226975.0,12970000.0
2005-04-26,17700,18050,17600,17900,90457,232163.0,12970000.0
2005-04-27,17550,17800,17500,17550,67791,227624.0,12970000.0
2005-04-28,17500,17600,16950,17000,63054,220490.0,12970000.0
2005-04-29,16700,17500,16500,16750,102074,217248.0,12970000.0
2005-05-02,16800,17000,16600,16850,62495,218544.0,12970000.0
2005-05-03,17000,17600,17000,17200,169230,223084.0,12970000.0
2005-05-04,17250,17350,17000,17300,69072,224381.0,12970000.0
2005-05-06,17300,17350,17000,17000,109033,220490.0,12970000.0
2005-05-09,16700,17000,16600,16800,91060,217896.0,12970000.0
2005-05-10,17100,17150,16750,16800,79702,217896.0,12970000.0
2005-05-11,16250,16300,15500,15800,235106,204926.0,12970000.0
2005-05-12,15950,16350,15800,16200,124558,210114.0,12970000.0
2005-05-13,16250,16750,16000,16400,110453,212708.0,12970000.0
2005-05-16,16300,16500,16000,16150,83694,209466.0,12970000.0
2005-05-17,16450,16600,16300,16400,69462,212708.0,12970000.0
2005-05-18,16700,16750,16500,16700,61215,216599.0,12970000.0
2005-05-19,16800,17500,16500,17450,200628,226326.0,12970000.0
2005-05-20,17700,17700,17300,17450,167568,226326.0,12970000.0
2005-05-23,17450,17600,17000,17000,84727,220490.0,12970000.0
2005-05-24,17200,17200,16750,16850,81632,218544.0,12970000.0
2005-05-25,16850,17000,16500,16600,108572,215302.0,12970000.0
2005-05-26,16500,17000,16500,16900,141723,219193.0,12970000.0
2005-05-27,16900,17300,16800,17000,166713,220490.0,12970000.0
2005-05-30,17100,17400,17000,17000,109642,220490.0,12970000.0
2005-05-31,17100,17900,17100,17500,214796,226975.0,12970000.0
2005-06-01,17750,19000,17700,18200,462316,236054.0,12970000.0
2005-06-02,18700,18700,17900,18050,188320,234108.0,12970000.0
2005-06-03,18150,18250,17400,17900,111653,232163.0,12970000.0
2005-06-07,17650,18350,17600,18150,167049,235406.0,12970000.0
2005-06-08,17900,20650,17900,18800,1794452,243836.0,12970000.0
2005-06-09,18750,19400,18650,19300,273928,250321.0,12970000.0
2005-06-10,19300,19500,18900,18900,142978,245133.0,12970000.0
2005-06-13,18350,19000,18250,18250,134370,236702.0,12970000.0
2005-06-14,18350,18750,18350,18500,90839,239945.0,12970000.0
2005-06-15,18450,18950,18450,18950,83495,245782.0,12970000.0
2005-06-16,18900,19250,18800,19100,87349,247727.0,12970000.0
2005-06-17,19200,19200,18750,18850,51960,244484.0,12970000.0
2005-06-20,18900,19100,18750,18900,69712,245133.0,12970000.0
2005-06-21,18900,19000,18300,18450,93426,239296.0,12970000.0
2005-06-22,18500,18800,18300,18750,54772,243188.0,12970000.0
2005-06-23,18850,18850,18400,18400,75996,238648.0,12970000.0
2005-06-24,18400,18400,17750,18050,86406,234108.0,12970000.0
2005-06-27,17800,18000,17550,17600,60490,228272.0,12970000.0
2005-06-28,17800,18900,17800,18250,188687,236702.0,12970000.0
2005-06-29,18300,20600,18300,19850,723940,257454.0,12970000.0
2005-06-30,20050,20150,19500,19750,217562,256158.0,12970000.0
2005-07-01,19500,20050,18950,19050,335051,247078.0,12970000.0
2005-07-04,19000,19150,18750,18900,139384,245133.0,12970000.0
2005-07-05,19000,19200,18750,18750,117054,243188.0,12970000.0
2005-07-06,18800,19450,18750,19350,210318,250970.0,12970000.0
2005-07-07,19100,19600,19100,19300,193268,250321.0,12970000.0
2005-07-08,19250,19700,19200,19700,191745,255509.0,12970000.0
2005-07-11,20150,20200,19650,19650,198557,254860.0,12970000.0
2005-07-12,19650,19850,19000,19000,111071,246430.0,12970000.0
2005-07-13,18900,19100,18450,18600,145482,241242.0,12970000.0
2005-07-14,18750,18900,18350,18600,109838,241242.0,12970000.0
2005-07-15,18500,19150,18350,18900,120854,245133.0,12970000.0
2005-07-18,18700,18900,18550,18550,98944,240594.0,12970000.0
2005-07-19,18600,18750,18500,18750,180127,243188.0,12970000.0
2005-07-20,18650,18750,18100,18150,142313,235406.0,12970000.0
2005-07-21,18150,18400,17700,17700,101041,229569.0,12970000.0
2005-07-22,17500,18400,17450,18200,245353,236054.0,12970000.0
2005-07-25,18100,18300,18000,18000,117651,233460.0,12970000.0
2005-07-26,17750,18150,17750,17800,93740,230866.0,12970000.0
2005-07-27,17850,18150,17850,18000,106096,233460.0,12970000.0
2005-07-28,18200,18400,18050,18050,93822,234108.0,12970000.0
2005-07-29,18000,18100,17450,17550,240965,227624.0,12970000.0
2005-08-01,17600,17750,17300,17300,114004,224381.0,12970000.0
2005-08-02,17200,17600,17200,17400,116410,225678.0,12970000.0
2005-08-03,16400,16650,14800,14800,993941,191956.0,12970000.0
2005-08-04,14800,15250,14500,14750,477478,191308.0,12970000.0
2005-08-05,14450,14650,13900,14550,480383,188714.0,12970000.0
2005-08-08,14100,14550,14100,14350,181357,186120.0,12970000.0
2005-08-09,14750,15200,14500,15050,224202,195198.0,12970000.0
2005-08-10,14950,15200,14700,15050,118116,195198.0,12970000.0
2005-08-11,15000,15000,14800,15000,68603,194550.0,12970000.0
2005-08-12,15000,15050,14650,14700,78838,190659.0,12970000.0
2005-08-16,14750,14850,14450,14800,92960,191956.0,12970000.0
2005-08-17,14700,15300,14600,15100,115153,195847.0,12970000.0
2005-08-18,15300,15300,14800,15000,71564,194550.0,12970000.0
2005-08-19,15200,15250,14850,15050,49880,195198.0,12970000.0
2005-08-22,15100,15250,14900,15000,82415,194550.0,12970000.0
2005-08-23,15200,15500,15150,15200,88019,197144.0,12970000.0
2005-08-24,15300,15300,14850,15050,76762,195198.0,12970000.0
2005-08-25,15050,15750,15050,15750,154899,204278.0,12970000.0
2005-08-26,16000,16350,15950,16150,209409,209466.0,12970000.0
2005-08-29,16100,16150,15400,15500,112231,201035.0,12970000.0
2005-08-30,15800,15800,15250,15600,96436,202332.0,12970000.0
2005-08-31,15750,16200,15750,16150,676053,209466.0,12970000.0
2005-09-01,16450,16700,16200,16600,114175,215302.0,12970000.0
2005-09-02,16700,17150,16450,16950,146438,219842.0,12970000.0
2005-09-05,17000,18500,16800,18100,311435,234757.0,12970000.0
2005-09-06,18300,18400,17500,18050,113181,234108.0,12970000.0
2005-09-07,18000,18050,17450,17800,115993,230866.0,12970000.0
2005-09-08,17600,17750,17300,17500,118798,226975.0,12970000.0
2005-09-09,17100,17400,17100,17200,85257,223084.0,12970000.0
2005-09-12,17250,17300,16550,16650,157832,215950.0,12970000.0
2005-09-13,16500,17150,16500,17000,125859,220490.0,12970000.0
2005-09-14,17050,17800,17050,17500,138987,226975.0,12970000.0
2005-09-15,17300,17650,17200,17500,79051,226975.0,12970000.0
2005-09-16,17600,17800,17250,17350,51079,225030.0,12970000.0
2005-09-20,17350,17550,17000,17000,103865,220490.0,12970000.0
2005-09-21,17200,17650,17100,17350,79579,225030.0,12970000.0
2005-09-22,17350,17500,17150,17450,77522,226326.0,12970000.0
2005-09-23,17450,18150,17350,17400,177365,225678.0,12970000.0
2005-09-26,17600,18500,17600,18000,255165,233460.0,12970000.0
2005-09-27,18000,18100,17000,17150,237456,222436.0,12970000.0
2005-09-28,17000,17100,16300,16550,242784,214654.0,12970000.0
2005-09-29,16450,16900,16400,16700,81143,216599.0,12970000.0
2005-09-30,16650,16900,16500,16700,110377,216599.0,12970000.0
2005-10-04,16750,17250,16750,17050,81399,221138.0,12970000.0
2005-10-05,17250,17450,17050,17200,100156,223084.0,12970000.0
2005-10-06,17100,19050,17100,18300,485269,237351.0,12970000.0
2005-10-07,18200,18750,18050,18150,251961,235406.0,12970000.0
2005-10-10,18050,18700,17800,18650,242506,241890.0,12970000.0
2005-10-11,18800,19700,18750,19400,333553,251618.0,12970000.0
2005-10-12,19450,20750,19100,19850,578109,257454.0,12970000.0
2005-10-13,19900,20250,18700,19800,326952,256806.0,12970000.0
2005-10-14,19500,20050,19050,19450,153006,252266.0,12970000.0
2005-10-17,19150,19300,18850,19000,129588,246430.0,12970000.0
2005-10-18,19000,19800,19000,19150,133305,248376.0,12970000.0
2005-10-19,19000,19050,18300,18850,108716,244484.0,12970000.0
2005-10-20,19000,21650,18900,20900,632492,271073.0,12970000.0
2005-10-21,21050,22350,20500,21050,566098,273018.0,12970000.0
2005-10-24,22000,24200,21700,24200,790611,313874.0,12970000.0
2005-10-25,25900,26000,23100,24000,788904,311280.0,12970000.0
2005-10-26,24200,26950,23300,25600,924170,332032.0,12970000.0
2005-10-27,25500,26350,24250,24300,645192,315171.0,12970000.0
2005-10-28,23750,25100,23500,24300,400117,315171.0,12970000.0
2005-10-31,24500,25500,24100,24400,330065,316468.0,12970000.0
2005-11-01,24050,24550,23800,24350,413383,315820.0,12970000.0
2005-11-02,24300,25150,24150,24800,465053,321656.0,12970000.0
2005-11-03,24600,25650,24500,25000,454316,324250.0,12970000.0
2005-11-04,25500,25550,23500,24650,420489,319710.0,12970000.0
2005-11-07,24300,24650,23800,23900,340217,309983.0,12970000.0
2005-11-08,23000,25250,22700,23500,1069422,304795.0,12970000.0
2005-11-09,23500,26000,23500,25900,797912,335923.0,12970000.0
2005-11-10,25700,27350,25450,26900,622098,348893.0,12970000.0
2005-11-11,26700,27500,26150,26850,419747,348244.0,12970000.0
2005-11-14,26850,27350,26350,26450,349437,343056.0,12970000.0
2005-11-15,26200,29300,25950,28100,715011,364457.0,12970000.0
2005-11-16,27600,28300,27050,27500,351698,356675.0,12970000.0
2005-11-17,27400,27800,26650,27500,324661,356675.0,12970000.0
2005-11-18,27650,28000,26850,26950,235430,349542.0,12970000.0
2005-11-21,26000,26650,26000,26400,359112,342408.0,12970000.0
2005-11-22,26750,27700,26400,27350,467275,354730.0,12970000.0
2005-11-23,27600,29350,27550,28700,450498,372239.0,12970000.0
2005-11-24,28500,29400,28100,28300,275912,367051.0,12970000.0
2005-11-25,28000,28600,27500,27800,189591,360566.0,12970000.0
2005-11-28,27900,28400,27300,27500,117381,356675.0,12970000.0
2005-11-29,27300,27400,25450,26050,367520,337868.0,12970000.0
2005-11-30,25250,25850,24850,25450,392338,330086.0,12970000.0
2005-12-01,25200,26250,25150,25800,573598,334626.0,12970000.0
2005-12-02,26000,26650,25900,26150,378476,339166.0,12970000.0
2005-12-05,27400,30050,27400,30050,946510,389748.0,12970000.0
2005-12-06,30100,30550,28750,30100,513948,390397.0,12970000.0
2005-12-07,29800,31250,29550,30400,737999,394288.0,12970000.0
2005-12-08,30100,30350,28350,28600,453800,370942.0,12970000.0
2005-12-09,28850,31500,28700,30400,564542,394288.0,12970000.0
2005-12-12,30200,32750,30200,31900,547827,413743.0,12970000.0
2005-12-13,32350,33400,31600,32000,682581,415040.0,12970000.0
2005-12-14,33250,33250,31200,32150,579297,416986.0,12970000.0
2005-12-15,32150,32150,30850,30900,340111,400773.0,12970000.0
2005-12-16,30000,30600,28500,30150,254585,391046.0,12970000.0
2005-12-19,29300,30700,29300,30700,374469,398179.0,12970000.0
2005-12-20,31900,32650,31250,31700,494546,411149.0,12970000.0
2005-12-21,31650,31650,30700,30900,220550,400773.0,12970000.0
2005-12-22,30000,31900,29100,29150,539458,378076.0,12970000.0
2005-12-23,28850,29000,27750,28200,393588,365754.0,12970000.0
2005-12-26,27850,29400,27700,28450,220709,368996.0,12970000.0
2005-12-27,28050,28550,26900,27850,256775,361214.0,12970000.0
2005-12-28,27500,28600,27000,28500,195400,369645.0,12970000.0
2005-12-29,28400,29000,27700,28000,188495,363160.0,12970000.0
2006-01-02,28000,29500,27500,29200,227411,378724.0,12970000.0
2006-01-03,30000,31300,29500,30900,392917,400773.0,12970000.0
2006-01-04,32000,34200,30900,31500,1011525,408555.0,12970000.0
2006-01-05,31850,31950,30300,30550,300305,396234.0,12970000.0
2006-01-06,30650,31900,30650,31250,323187,405312.0,12970000.0
2006-01-09,31250,33700,31250,33200,536048,430604.0,12970000.0
2006-01-10,32900,33400,31700,32450,254584,420876.0,12970000.0
2006-01-11,32550,32800,31150,32000,188266,415040.0,12970000.0
2006-01-12,31800,33000,31650,33000,207871,428010.0,12970000.0
2006-01-13,33000,34700,32950,34400,583208,446168.0,12970000.0
2006-01-16,34400,35400,33600,34200,278924,443574.0,12970000.0
2006-01-17,34800,36000,33200,33500,487974,434495.0,12970000.0
2006-01-18,33500,33700,29250,32000,534935,415040.0,12970000.0
2006-01-19,31400,32400,30150,30150,344531,391046.0,12970000.0
2006-01-20,29600,31000,27600,28150,348128,365106.0,12970000.0
2006-01-23,27100,27100,23950,23950,577855,310632.0,12970000.0
2006-01-24,24500,25100,21500,24800,855245,321656.0,12970000.0
2006-01-25,25300,26800,25000,25450,622349,330086.0,12970000.0
2006-01-26,25450,27550,24500,26800,935256,347596.0,12970000.0
2006-01-27,27000,27600,26300,27000,384208,350190.0,12970000.0
2006-01-31,27050,27450,26350,26350,345556,341760.0,12970000.0
2006-02-01,25550,26000,22500,23300,686285,302201.0,12970000.0
2006-02-02,24400,24800,23150,24300,559316,315171.0,12970000.0
2006-02-03,23450,24100,23150,23250,322040,301552.0,12970000.0
2006-02-06,22100,23300,22100,23100,293373,299607.0,12970000.0
2006-02-07,23050,24150,22900,23700,371496,307389.0,12970000.0
2006-02-08,23500,24250,23000,23200,167313,300904.0,12970000.0
2006-02-09,23500,24200,23050,23400,132417,303498.0,12970000.0
2006-02-10,23250,23450,22250,23000,178418,298310.0,12970000.0
2006-02-13,22900,25100,22700,24250,399978,314522.0,12970000.0
2006-02-14,23050,23500,22000,22750,491600,295068.0,12970000.0
2006-02-15,23000,23150,19350,19350,1417694,250989.0,12971000.0
2006-02-16,19600,20200,18900,19600,954363,254232.0,12971000.0
2006-02-17,20000,20000,19500,19700,587763,255529.0,12971000.0
2006-02-20,18800,19800,18800,19000,607667,246449.0,12971000.0
2006-02-21,19200,19700,19050,19550,677829,253583.0,12971000.0
2006-02-22,19500,20150,19400,20000,602973,259420.0,12971000.0
2006-02-23,20100,20400,19600,19700,408708,255529.0,12971000.0
2006-02-24,19600,19900,19300,19300,304169,250340.0,12971000.0
2006-02-27,19700,20450,19450,20350,497836,263960.0,12971000.0
2006-02-28,20450,21000,20250,20350,725178,263960.0,12971000.0
2006-03-02,20750,20800,19900,20100,357606,260717.0,12971000.0
2006-03-03,20200,20400,19300,19350,377024,250989.0,12971000.0
2006-03-06,19250,19700,19250,19550,198420,253583.0,12971000.0
2006-03-07,19500,20300,19350,19800,403555,256826.0,12971000.0
2006-03-08,19650,20150,19200,19650,190668,254880.0,12971000.0
2006-03-09,19900,20500,19800,20450,356925,265257.0,12971000.0
2006-03-10,20500,20600,20050,20100,266964,260717.0,12971000.0
2006-03-13,20300,20400,19750,20000,216545,259420.0,12971000.0
2006-03-14,20000,20000,19400,19600,209787,254232.0,12971000.0
2006-03-15,19800,19850,19450,19450,133794,252286.0,12971000.0
2006-03-16,19350,19500,18750,19200,204983,249043.0,12971000.0
2006-03-17,19400,19800,19400,19500,153775,252934.0,12971000.0
2006-03-20,19900,20400,19800,20200,340684,262014.0,12971000.0
2006-03-21,20400,20450,19650,19800,290650,256826.0,12971000.0
2006-03-22,19700,19700,19300,19500,187076,252934.0,12971000.0
2006-03-23,19800,19900,19200,19800,154504,256826.0,12971000.0
2006-03-24,19550,20750,19550,20750,260102,269148.0,12971000.0
2006-03-27,21000,21250,20650,20800,231216,269797.0,12971000.0
2006-03-28,20800,21550,20800,21550,335865,279525.0,12971000.0
2006-03-29,21500,22300,21350,22100,372776,286659.0,12971000.0
2006-03-30,22450,24150,22250,23200,531880,300927.0,12971000.0
2006-03-31,23750,23750,23000,23250,218329,301576.0,12971000.0
2006-04-03,23400,23400,22700,22800,231787,295739.0,12971000.0
2006-04-04,23050,24250,22400,24250,340619,314547.0,12971000.0
2006-04-05,24400,24650,23700,24000,215723,311304.0,12971000.0
2006-04-06,23950,24200,23550,24100,165971,312601.0,12971000.0
2006-04-07,23850,24400,23450,24300,167317,315195.0,12971000.0
2006-04-10,23900,24300,23650,23900,87051,310007.0,12971000.0
2006-04-11,23600,24500,22800,24200,413385,313898.0,12971000.0
2006-04-12,23850,25300,23800,24700,310298,320384.0,12971000.0
2006-04-13,25000,25800,24550,25050,306510,324924.0,12971000.0
2006-04-14,25250,25450,25050,25150,159838,326221.0,12971000.0
2006-04-17,24850,25150,24350,24950,159999,323626.0,12971000.0
2006-04-18,24400,25000,24000,24150,199575,313250.0,12971000.0
2006-04-19,24200,24450,23150,23300,333164,302224.0,12971000.0
2006-04-20,23050,23200,21950,22400,378711,290550.0,12971000.0
2006-04-21,22400,22900,21900,22000,302836,285362.0,12971000.0
2006-04-24,22000,24300,22000,23800,506486,308710.0,12971000.0
2006-04-25,23700,23800,22900,23450,287061,304170.0,12971000.0
2006-04-26,23600,24600,23500,24600,318369,319087.0,12971000.0
2006-04-27,24900,25000,24050,24600,161285,319087.0,12971000.0
2006-04-28,24100,24300,23700,24100,116814,312601.0,12971000.0
2006-05-02,23800,25100,23800,24700,149398,320384.0,12971000.0
2006-05-03,24500,25400,24300,25400,230597,329463.0,12971000.0
