코렌(078650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-05-10,1840,1880,1795,1855,258624,67837.0,36569665.0
2019-05-13,1860,1950,1805,1885,377791,68934.0,36569665.0
2019-05-14,1840,1945,1840,1920,288574,70214.0,36569665.0
2019-05-15,1920,1970,1920,1950,376434,71311.0,36569665.0
2019-05-16,1900,2130,1805,1835,4140585,67105.0,36569665.0
2019-05-17,1835,1850,1730,1790,886307,65460.0,36569665.0
2019-05-20,1770,1795,1640,1670,744933,61071.0,36569665.0
2019-05-21,1770,1950,1710,1945,2778338,71128.0,36569665.0
2019-05-22,1955,2060,1850,1900,2761542,69482.0,36569665.0
2019-05-23,1910,2070,1905,2070,3157117,75699.0,36569665.0
2019-05-24,2040,2045,1945,1975,1208586,72225.0,36569665.0
2019-05-27,1960,2085,1960,2070,1665381,75699.0,36569665.0
2019-05-28,2090,2160,2020,2155,1586767,78808.0,36569665.0
2019-05-29,2160,2160,2060,2105,936723,76979.0,36569665.0
2019-05-30,2105,2150,1960,2030,834200,74236.0,36569665.0
2019-05-31,2075,2075,1990,2005,441785,73322.0,36569665.0
2019-06-03,1980,2060,1960,2020,405139,73871.0,36569665.0
2019-06-04,2050,2215,1990,2215,1937831,81002.0,36569665.0
2019-06-05,2220,2360,2165,2245,2983558,82099.0,36569665.0
2019-06-07,2240,2285,2175,2245,3230649,82099.0,36569665.0
2019-06-10,2250,2320,2250,2300,1783688,84110.0,36569665.0
2019-06-11,2280,2290,2100,2255,2250734,82465.0,36569665.0
2019-06-12,2225,2225,2125,2170,919010,79356.0,36569665.0
2019-06-13,2170,2205,2135,2185,359802,79905.0,36569665.0
2019-06-14,2190,2210,2135,2135,520394,78076.0,36569665.0
2019-06-17,2140,2225,2035,2190,747869,80088.0,36569665.0
2019-06-18,2190,2240,2130,2225,785352,81368.0,36569665.0
2019-06-19,2225,2275,2175,2275,804542,83196.0,36569665.0
2019-06-20,2295,2350,2180,2240,1170661,81916.0,36569665.0
2019-06-21,2230,2265,2185,2235,539351,88995.0,39818761.0
2019-06-24,2255,2270,2215,2245,368465,89393.0,39818761.0
2019-06-25,2240,2270,2170,2195,616324,87402.0,39818761.0
2019-06-26,2190,2235,2150,2150,369552,85610.0,39818761.0
2019-06-27,2170,2170,2010,2050,969306,81628.0,39818761.0
2019-06-28,2050,2090,1970,2010,642328,80036.0,39818761.0
2019-07-01,2010,2065,1945,1950,599460,77647.0,39818761.0
2019-07-02,1925,2045,1925,2045,284467,81429.0,39818761.0
2019-07-03,2040,2045,1985,1995,268947,81599.0,40901793.0
2019-07-04,1995,2015,1925,1950,368952,79758.0,40901793.0
2019-07-05,1930,1945,1860,1920,384107,78531.0,40901793.0
2019-07-08,1895,1895,1765,1830,611077,74850.0,40901793.0
2019-07-09,1820,1860,1780,1785,173599,73010.0,40901793.0
2019-07-10,1765,1895,1760,1875,262695,76691.0,40901793.0
2019-07-11,1845,1920,1845,1875,741911,76691.0,40901793.0
2019-07-12,1880,1900,1870,1895,677312,77509.0,40901793.0
2019-07-15,1900,1940,1840,1850,204384,75668.0,40901793.0
2019-07-16,1880,1880,1805,1830,144416,74850.0,40901793.0
2019-07-17,1825,1840,1750,1780,203471,72805.0,40901793.0
2019-07-18,1780,1825,1760,1780,100123,72805.0,40901793.0
2019-07-19,1820,1915,1780,1895,183866,77509.0,40901793.0
2019-07-22,1925,1925,1865,1895,108366,77509.0,40901793.0
2019-07-23,1915,1915,1815,1850,171117,75668.0,40901793.0
2019-07-24,1840,1875,1780,1825,140031,74646.0,40901793.0
2019-07-25,1800,1865,1765,1800,121754,73623.0,40901793.0
2019-07-26,1820,1820,1765,1795,114712,73419.0,40901793.0
2019-07-29,1765,1805,1650,1690,459784,69124.0,40901793.0
2019-07-30,1695,1770,1695,1725,130814,70556.0,40901793.0
2019-07-31,1725,1765,1675,1760,135005,71987.0,40901793.0
2019-08-01,1795,1795,1685,1705,237618,69738.0,40901793.0
2019-08-02,1705,1735,1605,1705,188683,69738.0,40901793.0
2019-08-05,1695,1700,1485,1570,530867,64216.0,40901793.0
2019-08-06,1470,1585,1400,1505,411087,61557.0,40901793.0
2019-08-07,1505,1610,1505,1540,216183,62989.0,40901793.0
2019-08-08,1545,1595,1515,1555,238505,63602.0,40901793.0
2019-08-09,1555,1620,1555,1615,244447,66056.0,40901793.0
2019-08-12,1615,1725,1570,1630,451187,66670.0,40901793.0
2019-08-13,1615,1660,1580,1595,166646,65238.0,40901793.0
2019-08-14,1610,1630,1560,1570,165610,64216.0,40901793.0
2019-08-16,1555,1585,1515,1515,195108,61966.0,40901793.0
2019-08-19,1545,1565,1520,1545,125704,63193.0,40901793.0
2019-08-20,1560,1610,1510,1600,164695,65443.0,40901793.0
2019-08-21,1600,1675,1575,1635,162292,66874.0,40901793.0
2019-08-22,1635,1720,1580,1600,215888,65443.0,40901793.0
2019-08-23,1590,1620,1550,1555,211017,63602.0,40901793.0
2019-08-26,1510,1540,1410,1450,634593,59308.0,40901793.0
2019-08-27,1475,1485,1410,1470,160057,60126.0,40901793.0
2019-08-28,1470,1520,1460,1500,155583,61353.0,40901793.0
2019-08-29,1500,1510,1430,1440,165827,58899.0,40901793.0
2019-08-30,1450,1500,1445,1480,202399,60535.0,40901793.0
2019-09-02,1550,1700,1505,1565,2201317,64011.0,40901793.0
2019-09-03,1535,1625,1535,1570,400652,64216.0,40901793.0
2019-09-04,1570,1725,1560,1600,1913954,65443.0,40901793.0
2019-09-05,1595,1630,1575,1610,385655,65852.0,40901793.0
2019-09-06,1620,1620,1565,1585,193137,64829.0,40901793.0
2019-09-09,1580,1615,1580,1590,207370,65034.0,40901793.0
2019-09-10,1590,1620,1560,1580,239172,64625.0,40901793.0
2019-09-11,1610,1610,1575,1610,116061,65852.0,40901793.0
2019-09-16,1620,1625,1585,1595,98845,65238.0,40901793.0
2019-09-17,1595,1645,1575,1640,356077,67079.0,40901793.0
2019-09-18,1650,1660,1595,1630,225671,66670.0,40901793.0
2019-09-19,1630,1640,1610,1615,176628,66056.0,40901793.0
2019-09-20,1615,1640,1575,1620,207947,66261.0,40901793.0
2019-09-23,1610,1630,1595,1610,102220,65852.0,40901793.0
2019-09-24,1625,1625,1590,1605,138744,65647.0,40901793.0
2019-09-25,1605,1605,1500,1540,442444,62989.0,40901793.0
2019-09-26,1540,1560,1500,1500,208320,61353.0,40901793.0
2019-09-27,1510,1540,1480,1540,127209,62989.0,40901793.0
2019-09-30,1510,1545,1460,1505,181344,,
2019-10-01,1505,1540,1490,1515,106353,,
2019-10-02,1505,1535,1480,1515,182835,,
2019-10-04,1515,1545,1475,1475,146874,,
2019-10-07,1490,1490,1430,1470,188870,,
