메가스터디(072870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-08-30,14848,14865,14595,14629,57692,525402.0,6060000.0
2006-08-31,14797,14797,14561,14646,27778,526008.0,6060000.0
2006-09-01,14646,14747,14527,14680,32119,527220.0,6060000.0
2006-09-04,14679,15017,14612,15018,20458,539340.0,6060000.0
2006-09-05,15506,15506,15034,15186,35912,545400.0,6060000.0
2006-09-06,15186,15219,15085,15186,18206,545400.0,6060000.0
2006-09-07,15186,15287,15050,15237,29581,547218.0,6060000.0
2006-09-08,15236,15776,15186,15693,64600,563580.0,6060000.0
2006-09-11,15844,15844,15574,15659,56658,562368.0,6060000.0
2006-09-12,15810,16063,15793,16030,89837,575700.0,6060000.0
2006-09-13,16080,16114,15675,15676,68658,562974.0,6060000.0
2006-09-14,15709,15945,15523,15777,25671,566610.0,6060000.0
2006-09-15,15776,15776,15776,15777,0,566610.0,6060000.0
2006-09-18,16198,17025,16198,16874,107587,606000.0,6060000.0
2006-09-19,16957,18307,16941,17886,80998,642360.0,6060000.0
2006-09-20,18054,18223,17295,17802,67583,639330.0,6060000.0
2006-09-21,18054,18054,17008,17717,77769,636300.0,6060000.0
2006-09-22,17379,17379,16822,17043,31309,612060.0,6060000.0
2006-09-25,17042,17480,16822,17380,27284,624180.0,6060000.0
2006-09-26,17210,17548,16907,16958,17165,609030.0,6060000.0
2006-09-27,16974,17666,16974,17380,49753,624180.0,6060000.0
2006-09-28,17801,18257,17548,18257,62930,655692.0,6060000.0
2006-09-29,18274,18476,17885,18055,19664,648420.0,6060000.0
2006-10-02,18054,18139,17717,17869,17083,641754.0,6060000.0
2006-10-04,17885,18375,17599,17802,21126,639330.0,6060000.0
2006-10-09,17970,18122,16873,17819,79039,639936.0,6060000.0
2006-10-10,17565,17717,17379,17464,20149,627210.0,6060000.0
2006-10-11,17278,17379,16856,16857,65861,605394.0,6060000.0
2006-10-12,16873,16873,16468,16604,41376,596304.0,6060000.0
2006-10-13,16721,17092,16603,16823,29071,604182.0,6060000.0
2006-10-16,16873,17480,16873,17279,21176,620544.0,6060000.0
2006-10-17,17480,17700,17379,17532,47825,629634.0,6060000.0
2006-10-18,17582,17801,17548,17701,71737,635694.0,6060000.0
2006-10-19,17936,18830,17717,18763,55944,673872.0,6060000.0
2006-10-20,19320,20079,19168,19574,74183,702960.0,6060000.0
2006-10-23,19657,19944,19235,19574,28763,702960.0,6060000.0
2006-10-24,19657,20079,19404,19742,25299,709020.0,6060000.0
2006-10-25,19387,19978,19387,19675,22019,706596.0,6060000.0
2006-10-26,19573,19860,19320,19489,22079,699930.0,6060000.0
2006-10-27,19522,20416,19522,19742,60311,709020.0,6060000.0
2006-10-30,19573,19978,19168,19253,16894,691446.0,6060000.0
2006-10-31,19252,19573,19067,19320,21580,693870.0,6060000.0
2006-11-01,19336,19893,19336,19894,26647,714474.0,6060000.0
2006-11-02,19961,20923,19961,20434,35284,733866.0,6060000.0
2006-11-03,20349,20737,20147,20316,20072,729624.0,6060000.0
2006-11-06,20248,20400,19893,20265,33808,727806.0,6060000.0
2006-11-07,20298,20923,20028,20147,18955,723564.0,6060000.0
2006-11-08,20096,20264,19742,20029,43589,719322.0,6060000.0
2006-11-09,20079,23032,20079,22358,116631,802950.0,6060000.0
2006-11-10,22306,22306,21564,21598,58367,775680.0,6060000.0
2006-11-13,21851,21867,21007,21109,41048,758106.0,6060000.0
2006-11-14,21091,21750,21091,21632,21966,776892.0,6060000.0
2006-11-15,21665,21867,21598,21615,34489,776286.0,6060000.0
2006-11-16,21766,23622,21766,22510,64993,808404.0,6060000.0
2006-11-17,22694,23032,21935,22476,25067,807192.0,6060000.0
2006-11-20,22475,23437,22475,23117,68222,830220.0,6060000.0
2006-11-21,22796,22947,22576,22695,17778,815070.0,6060000.0
2006-11-22,22357,22593,22273,22493,24650,807798.0,6060000.0
2006-11-23,22205,22745,22205,22442,10117,805980.0,6060000.0
2006-11-24,22441,22931,22441,22594,14226,811434.0,6060000.0
2006-11-27,22576,22576,21530,21632,35288,776892.0,6060000.0
2006-11-28,21581,21867,21091,21379,25977,767802.0,6060000.0
2006-11-29,21513,22188,21513,21818,18917,783558.0,6060000.0
2006-11-30,21884,22711,21884,22476,32104,807192.0,6060000.0
2006-12-01,22441,22981,21952,22729,24016,816282.0,6060000.0
2006-12-04,22509,22711,22475,22611,9216,812040.0,6060000.0
2006-12-05,22661,23099,22661,22897,9110,822342.0,6060000.0
2006-12-06,22947,23285,22441,22948,18869,824160.0,6060000.0
2006-12-07,22694,23116,22559,23117,15092,830220.0,6060000.0
2006-12-08,22947,23184,22694,22695,9754,852820.0,6340667.0
2006-12-11,22374,22762,22340,22358,11768,840138.0,6340667.0
2006-12-12,22070,22357,21547,21598,41090,811605.0,6340667.0
2006-12-13,21429,21631,21344,21598,33349,811605.0,6340667.0
2006-12-14,21598,21986,21598,21615,27295,812239.0,6340667.0
2006-12-15,21851,21851,21547,21598,40580,811605.0,6340667.0
2006-12-18,21614,21800,21598,21615,19153,812239.0,6340667.0
2006-12-19,21766,21783,21614,21767,30919,817946.0,6340667.0
2006-12-20,21935,21935,21581,21582,32263,810971.0,6340667.0
2006-12-21,21598,21682,20990,21092,69398,792583.0,6340667.0
2006-12-22,20923,20923,20180,20485,72515,769757.0,6340667.0
2006-12-26,20349,20501,19826,19928,55949,748833.0,6340667.0
2006-12-27,19893,20416,19893,20147,24505,757076.0,6340667.0
2006-12-28,20332,23167,19910,23168,49846,870574.0,6340667.0
2007-01-02,20670,21176,20298,20417,59344,767221.0,6340667.0
2007-01-03,20416,20416,19860,19894,39405,747565.0,6340667.0
2007-01-04,19843,20079,18864,19033,54420,715227.0,6340667.0
2007-01-05,19050,19320,18459,18477,92653,694303.0,6340667.0
2007-01-08,18560,19353,18560,19135,52628,719032.0,6340667.0
2007-01-09,19573,21041,19539,20839,69345,783072.0,6340667.0
2007-01-10,20332,21598,20248,20822,45626,782438.0,6340667.0
2007-01-11,21412,21463,20433,20822,37201,782438.0,6340667.0
2007-01-12,20872,21614,20872,21058,35955,791315.0,6340667.0
2007-01-15,21344,21344,20838,20923,17877,786243.0,6340667.0
2007-01-16,21091,21176,20923,20991,21944,788779.0,6340667.0
2007-01-17,21260,22323,21260,22105,73020,830627.0,6340667.0
2007-01-18,22188,22762,21867,21885,48558,822385.0,6340667.0
2007-01-19,21716,21733,21277,21531,19530,809069.0,6340667.0
2007-01-22,21429,22053,21429,21868,22011,821750.0,6340667.0
2007-01-23,21918,22273,21918,22071,14620,829359.0,6340667.0
2007-01-24,22070,22391,22053,22273,22512,836968.0,6340667.0
2007-01-25,22374,23167,22070,23033,49348,865501.0,6340667.0
2007-01-26,23032,23808,22863,23741,53698,892132.0,6340667.0
2007-01-29,23606,23825,23099,23370,21431,878182.0,6340667.0
2007-01-30,23386,23454,23116,23151,13245,869940.0,6340667.0
2007-01-31,22947,23369,21969,21969,80314,825555.0,6340667.0
2007-02-01,22340,22661,21733,22526,30128,846479.0,6340667.0
2007-02-02,22661,22947,22357,22628,19967,850283.0,6340667.0
2007-02-05,22408,22762,21783,21851,49628,821116.0,6340667.0
2007-02-06,21884,21935,21176,21261,53212,798924.0,6340667.0
2007-02-07,21260,21902,21260,21835,30947,820482.0,6340667.0
2007-02-08,21935,22036,21648,21767,16917,817946.0,6340667.0
2007-02-09,21277,22070,21277,21683,26243,814776.0,6340667.0
2007-02-12,21513,22863,21513,22763,52957,855356.0,6340667.0
2007-02-13,22779,23353,22711,22948,49052,862331.0,6340667.0
2007-02-14,23099,23302,22779,23117,16870,868671.0,6340667.0
2007-02-15,23555,23555,23116,23336,19936,876914.0,6340667.0
2007-02-16,23386,24652,23285,24298,81342,913056.0,6340667.0
2007-02-20,24129,24129,23319,23387,24056,878816.0,6340667.0
2007-02-21,23285,23758,22846,23471,15794,881987.0,6340667.0
2007-02-22,23454,23741,22947,23201,40847,871842.0,6340667.0
2007-02-23,22863,23505,22863,23505,19153,883255.0,6340667.0
2007-02-26,23724,23724,23251,23454,14871,881353.0,6340667.0
2007-02-27,23302,23589,23201,23370,13236,878182.0,6340667.0
2007-02-28,22694,22863,22121,22864,43161,859160.0,6340667.0
2007-03-02,22830,23285,22627,23049,25988,866135.0,6340667.0
2007-03-05,22779,23454,22779,23286,29267,875012.0,6340667.0
2007-03-06,23302,23420,22931,22931,17784,861697.0,6340667.0
2007-03-07,22796,23302,22796,22931,23257,861697.0,6340667.0
2007-03-08,22779,23538,22779,23370,13676,878182.0,6340667.0
2007-03-09,23420,23454,22947,23117,10229,868671.0,6340667.0
2007-03-12,22897,23505,22897,23421,21590,880085.0,6340667.0
2007-03-13,23521,23724,23201,23421,15221,880085.0,6340667.0
2007-03-14,23403,23403,22931,22999,19415,864233.0,6340667.0
2007-03-15,23251,23538,23116,23286,30427,875012.0,6340667.0
2007-03-16,23538,23606,22981,23286,21320,875012.0,6340667.0
2007-03-19,23032,23285,23032,23134,7366,869305.0,6340667.0
2007-03-20,23184,23538,23184,23336,13427,876914.0,6340667.0
2007-03-21,23487,25563,23454,24754,82028,930176.0,6340667.0
2007-03-22,24972,26103,24567,25749,52658,967586.0,6340667.0
2007-03-23,25563,26305,25310,26036,49141,978365.0,6340667.0
2007-03-26,25867,27335,25867,26660,17322,1001825.0,6340667.0
2007-03-27,26828,26964,26407,26559,9117,998021.0,6340667.0
2007-03-28,26575,26575,25867,26053,13343,978999.0,6340667.0
2007-03-29,26137,27351,26137,27335,19359,1027188.0,6340667.0
2007-03-30,27503,28684,27503,27842,50526,1046210.0,6340667.0
2007-04-02,28178,29967,28128,29731,71700,1117226.0,6340667.0
2007-04-03,29731,29781,29022,29276,38182,1100106.0,6340667.0
2007-04-04,29275,30372,29106,29276,47428,1100106.0,6340667.0
2007-04-05,29056,29545,29022,29445,22310,1106446.0,6340667.0
2007-04-06,29511,29528,28617,29056,21284,1091863.0,6340667.0
2007-04-09,29208,29444,28651,28685,24990,1077913.0,6340667.0
2007-04-10,28431,28431,27773,28213,41269,1060160.0,6340667.0
2007-04-11,27841,28448,27841,27858,27722,1046844.0,6340667.0
2007-04-12,27841,28684,27554,28162,37006,1058257.0,6340667.0
2007-04-13,27959,28381,27959,28027,11710,1053185.0,6340667.0
2007-04-16,27841,29410,27824,29377,48594,1103910.0,6340667.0
2007-04-17,29376,29376,28415,28449,21586,1069036.0,6340667.0
2007-04-18,28010,29157,28010,28415,13551,1067768.0,6340667.0
2007-04-19,28600,28617,28010,28331,14492,1064598.0,6340667.0
2007-04-20,28516,28668,28279,28331,10025,1064598.0,6340667.0
2007-04-23,28381,28516,28043,28095,36563,1055721.0,6340667.0
2007-04-24,27841,27875,27470,27622,48935,1037967.0,6340667.0
2007-04-25,27284,27503,26542,26677,54796,1002459.0,6340667.0
2007-04-26,27081,27740,27081,27352,91530,1027822.0,6340667.0
2007-04-27,27419,27419,26828,26914,26321,1011336.0,6340667.0
2007-04-30,27014,27065,26660,26677,12993,1002459.0,6340667.0
2007-05-02,26980,26997,26744,26998,18987,1014507.0,6340667.0
2007-05-03,26997,26997,26761,26778,12315,1006264.0,6340667.0
2007-05-04,26778,26964,26660,26829,41505,1008166.0,6340667.0
2007-05-07,26997,28516,26862,28297,33260,1063330.0,6340667.0
2007-05-08,28448,29022,28381,28668,18459,1077279.0,6340667.0
2007-05-09,28684,28684,28094,28516,13910,1071573.0,6340667.0
2007-05-10,28533,28533,27554,27842,29513,1046210.0,6340667.0
2007-05-11,27284,27993,27250,27858,11281,1046844.0,6340667.0
2007-05-14,27824,28684,27470,27588,6551,1036699.0,6340667.0
2007-05-15,27740,27875,27318,27875,11765,1047478.0,6340667.0
2007-05-16,27925,28600,27672,27673,6981,1039869.0,6340667.0
2007-05-17,27841,27942,27335,27335,11536,1027188.0,6340667.0
2007-05-18,27588,27672,27048,27150,10304,1020213.0,6340667.0
2007-05-21,27740,28229,27740,27926,14576,1049380.0,6340667.0
2007-05-22,28263,28499,27335,28348,16524,1065232.0,6340667.0
2007-05-23,28988,28988,28060,28348,5778,1065232.0,6340667.0
2007-05-25,27925,28499,27925,28061,10884,1054453.0,6340667.0
2007-05-28,28887,28887,28178,28584,18980,1074109.0,6340667.0
2007-05-29,28684,29106,28111,29023,19524,1090595.0,6340667.0
2007-05-30,29359,29528,28550,28550,24460,1072841.0,6340667.0
2007-05-31,29039,29174,28684,29073,15153,1092497.0,6340667.0
2007-06-01,29495,30372,29258,30086,24572,1130541.0,6340667.0
2007-06-04,30541,30709,29444,29495,17823,1108349.0,6340667.0
2007-06-05,29528,29866,28938,28955,9671,1088058.0,6340667.0
2007-06-07,28701,30203,28499,30204,13499,1134979.0,6340667.0
2007-06-08,29545,30287,29528,30204,9025,1134979.0,6340667.0
2007-06-11,30541,30709,27335,27335,48071,1027188.0,6340667.0
2007-06-12,27841,28330,27368,28145,31915,1057623.0,6340667.0
2007-06-13,27672,29225,27639,29158,24268,1095667.0,6340667.0
2007-06-14,28887,29781,28887,29495,17107,1108349.0,6340667.0
2007-06-15,30153,30153,29545,29866,26785,1122298.0,6340667.0
2007-06-18,29866,30456,29191,30204,34119,1134979.0,6340667.0
2007-06-19,30575,31047,30575,30794,20372,1157172.0,6340667.0
2007-06-20,30760,30760,29528,30693,16995,1153367.0,6340667.0
2007-06-21,31013,31013,29950,30035,20918,1128639.0,6340667.0
2007-06-22,30541,30625,29697,29866,12161,1122298.0,6340667.0
2007-06-25,29528,30119,29528,29765,17599,1118494.0,6340667.0
2007-06-26,30018,30490,29984,30204,21477,1134979.0,6340667.0
2007-06-27,30709,30709,29495,29529,9682,1109617.0,6340667.0
2007-06-28,29579,30034,29376,29580,11249,1111519.0,6340667.0
2007-06-29,30119,31215,29748,30373,31981,1141320.0,6340667.0
2007-07-02,31384,31384,30541,31216,34104,1173023.0,6340667.0
2007-07-03,30962,31857,30962,31554,16712,1185705.0,6340667.0
2007-07-04,31215,32228,31215,32178,16321,1209165.0,6340667.0
2007-07-05,31975,32059,31570,31722,6428,1192045.0,6340667.0
2007-07-06,31722,32178,30929,31216,13522,1173023.0,6340667.0
2007-07-09,31384,32431,31384,31638,20367,1188875.0,6340667.0
2007-07-10,31215,31621,30878,30879,8245,1160342.0,6340667.0
2007-07-11,30878,30878,29967,29984,20430,1126737.0,6340667.0
2007-07-12,30878,31165,30203,30541,16146,1147661.0,6340667.0
2007-07-13,30878,31249,30372,30373,14989,1141320.0,6340667.0
2007-07-16,30372,30423,30001,30119,16530,1131809.0,6340667.0
2007-07-18,30203,31232,30203,30794,19712,1157172.0,6340667.0
2007-07-19,31199,32059,31013,31689,14437,1190777.0,6340667.0
2007-07-20,32650,33156,31705,33072,43975,1242771.0,6340667.0
2007-07-23,33072,33645,32886,33342,21857,1252916.0,6340667.0
2007-07-24,33915,34421,33257,33410,27555,1255452.0,6340667.0
2007-07-25,34084,34421,33409,33579,33456,1261793.0,6340667.0
2007-07-26,34405,35248,33578,34237,30181,1286521.0,6340667.0
2007-07-27,34590,35012,33240,33444,22941,1256720.0,6340667.0
2007-07-30,33409,34084,31418,31891,56712,1198386.0,6340667.0
2007-07-31,32532,33240,31890,32566,23016,1223749.0,6340667.0
2007-08-01,32549,32549,29528,29529,23928,1109617.0,6340667.0
2007-08-02,31384,33949,31384,32566,53885,1223749.0,6340667.0
2007-08-03,34168,35940,33173,34625,35938,1301105.0,6340667.0
2007-08-06,34135,35316,33764,34928,22963,1312518.0,6340667.0
2007-08-07,35282,35637,35096,35435,28954,1331540.0,6340667.0
2007-08-08,35434,35738,35350,35485,17176,1333442.0,6340667.0
2007-08-09,35485,36446,34590,36447,22678,1369584.0,6340667.0
2007-08-10,35164,36109,34860,35772,40550,1344221.0,6340667.0
2007-08-13,35417,37627,35096,37139,16986,1395581.0,6340667.0
2007-08-14,36109,37121,35434,35435,20783,1331540.0,6340667.0
2007-08-16,34759,34759,33038,33511,66602,1259256.0,6340667.0
2007-08-17,32903,33409,28499,29023,91506,1090595.0,6340667.0
2007-08-20,31199,32397,30794,32397,26333,1217408.0,6340667.0
2007-08-21,32414,33578,32397,32397,9712,1217408.0,6340667.0
2007-08-22,33510,33510,31671,33224,21207,1248477.0,6340667.0
2007-08-23,35096,35282,34152,34844,22436,1309348.0,6340667.0
2007-08-24,34590,35198,34590,35097,8064,1318859.0,6340667.0
2007-08-27,35434,35788,33966,34507,12834,1296666.0,6340667.0
2007-08-28,33831,34843,33595,34844,20487,1309348.0,6340667.0
2007-08-29,33072,34590,33072,34591,13833,1299837.0,6340667.0
2007-08-30,35434,35434,34962,34962,11712,1313786.0,6340667.0
2007-08-31,34421,35940,34421,35941,13988,1350562.0,6340667.0
2007-09-03,36278,37543,36210,37291,25966,1401287.0,6340667.0
2007-09-04,36919,37594,36615,37459,22511,1407628.0,6340667.0
2007-09-05,38640,39635,38640,39552,45464,1486252.0,6340667.0
2007-09-06,39652,39905,38471,39079,18655,1468498.0,6340667.0
2007-09-07,39146,40159,38910,39079,6216,1468498.0,6340667.0
2007-09-10,37459,42167,37459,39990,16134,1502738.0,6340667.0
2007-09-11,39652,40395,39146,39265,16456,1475473.0,6340667.0
2007-09-12,39079,40243,38893,39079,7676,1468498.0,6340667.0
2007-09-13,38724,40310,38640,39653,19436,1490057.0,6340667.0
2007-09-14,40833,40833,40057,40817,24081,1533807.0,6340667.0
2007-09-17,40496,42099,40496,41509,13279,1559804.0,6340667.0
2007-09-18,41508,41677,40749,41324,11794,1552829.0,6340667.0
2007-09-19,43702,46402,42521,45390,30913,1705639.0,6340667.0
2007-09-20,46402,48764,45963,46065,42207,1731002.0,6340667.0
2007-09-21,46233,47921,46233,47398,37187,1781093.0,6340667.0
2007-09-27,48089,49777,48089,49777,40929,1870497.0,6340667.0
2007-09-28,48427,49102,46503,47077,41125,1769046.0,6340667.0
2007-10-01,46908,46908,45524,45542,23823,1711346.0,6340667.0
2007-10-02,46064,46216,44546,45576,35489,1712614.0,6340667.0
2007-10-04,45575,47246,45558,47246,16731,1775387.0,6340667.0
2007-10-05,47583,48578,45896,46234,18745,1737343.0,6340667.0
2007-10-08,45558,46233,44883,44985,29889,1690422.0,6340667.0
2007-10-09,45558,45896,44580,45323,16737,1703103.0,6340667.0
2007-10-10,45879,49101,45322,48933,30534,1838793.0,6340667.0
2007-10-11,47752,47921,47144,47145,23429,1771582.0,6340667.0
2007-10-12,46014,48089,45339,48090,18123,1807090.0,6340667.0
2007-10-15,47414,48511,46486,48242,15026,1812797.0,6340667.0
2007-10-16,48596,49777,47077,48967,26530,1840062.0,6340667.0
2007-10-17,49270,49777,47414,49760,26885,1869863.0,6340667.0
2007-10-18,49760,51329,49186,50368,17972,1892689.0,6340667.0
2007-10-19,50620,50620,48849,48849,14777,1835623.0,6340667.0
2007-10-22,45896,51329,45896,50621,27237,1902200.0,6340667.0
2007-10-23,50620,51970,49439,50621,35629,1902200.0,6340667.0
2007-10-24,50586,51852,49270,49271,25758,1851475.0,6340667.0
2007-10-25,50384,50620,49524,50537,10680,1899030.0,6340667.0
2007-10-26,51295,58112,51127,58113,69632,2183726.0,6340667.0
2007-10-29,58112,61639,56526,59058,47482,2219233.0,6340667.0
2007-10-30,57606,59057,55531,55683,19165,2092420.0,6340667.0
2007-10-31,55514,55598,52325,55514,40073,2086079.0,6340667.0
2007-11-01,57015,63191,55514,61758,45026,2320684.0,6340667.0
2007-11-02,60238,62263,57623,57742,35989,2169776.0,6340667.0
2007-11-05,56526,57724,52611,54822,42161,2060083.0,6340667.0
2007-11-06,53658,54872,52814,53152,56652,1997310.0,6340667.0
2007-11-07,53337,56813,53337,54839,34732,2060717.0,6340667.0
2007-11-08,52645,56577,52308,54671,37626,2054376.0,6340667.0
2007-11-09,54518,55851,53337,53355,18176,2004919.0,6340667.0
2007-11-12,51127,53320,50435,53321,21982,2003651.0,6340667.0
2007-11-13,54737,55666,52477,52494,17552,1972582.0,6340667.0
2007-11-14,53995,55008,51768,51971,10942,1952925.0,6340667.0
2007-11-15,51970,51970,49777,49777,22322,1870497.0,6340667.0
2007-11-16,48933,50789,45744,49102,23769,1845134.0,6340667.0
2007-11-19,49777,50958,49439,49524,8073,1860986.0,6340667.0
2007-11-20,50114,50114,46756,48765,20336,1832453.0,6340667.0
2007-11-21,48933,49017,46908,47499,18919,1784898.0,6340667.0
2007-11-22,45558,47246,44208,45053,44829,1692958.0,6340667.0
2007-11-23,45541,50586,45052,45559,42252,1711980.0,6340667.0
2007-11-26,47752,52341,47752,52325,25349,1966241.0,6340667.0
2007-11-27,51430,55851,49912,52933,27756,1989067.0,6340667.0
2007-11-28,52814,54822,51127,52646,18463,1978288.0,6340667.0
2007-11-29,53995,54670,52325,52983,17166,1990969.0,6340667.0
2007-11-30,52983,53792,52122,52730,15615,1981458.0,6340667.0
2007-12-03,53000,53067,49945,49946,23457,1876837.0,6340667.0
2007-12-04,49321,51127,48747,48951,26315,1839427.0,6340667.0
2007-12-05,48697,49928,47752,49271,23966,1851475.0,6340667.0
2007-12-06,49608,50283,47870,48005,40458,1803920.0,6340667.0
2007-12-07,48089,48545,45811,46554,22167,1749390.0,6340667.0
2007-12-10,47903,49658,46588,48090,22123,1807090.0,6340667.0
2007-12-11,48258,49625,48258,48276,15961,1814065.0,6340667.0
2007-12-12,47414,48427,47246,47246,19833,1775387.0,6340667.0
2007-12-13,48258,50283,47802,50283,35750,1889519.0,6340667.0
2007-12-14,50283,50283,49102,49355,16265,1854645.0,6340667.0
2007-12-17,49355,49355,46335,47415,23395,1781727.0,6340667.0
2007-12-18,46098,46132,44849,44968,34417,1689788.0,6340667.0
2007-12-20,44968,46385,43871,45120,75485,1695494.0,6340667.0
2007-12-21,45558,45643,44276,45103,31545,1694860.0,6340667.0
2007-12-24,45558,45643,43533,43534,55657,1635892.0,6340667.0
2007-12-26,43618,44124,41542,41847,68321,1572485.0,6340667.0
2007-12-27,42183,44293,42183,44209,30531,1661255.0,6340667.0
2007-12-28,44698,45845,44208,45390,38241,1705639.0,6340667.0
2008-01-02,44715,47043,44394,46402,29082,1743683.0,6340667.0
2008-01-03,46233,51768,45592,50621,52800,1902200.0,6340667.0
2008-01-04,49777,53911,49777,53388,77276,2006187.0,6340667.0
2008-01-07,52477,61386,52308,55177,154592,2073398.0,6340667.0
2008-01-08,55193,57370,50637,50840,39450,1910443.0,6340667.0
2008-01-09,50603,57286,50317,55633,61709,2090518.0,6340667.0
2008-01-10,57336,57370,52645,53489,37055,2009991.0,6340667.0
2008-01-11,54653,56526,51802,52983,34343,1990969.0,6340667.0
2008-01-14,53405,55345,50333,50621,31185,1902200.0,6340667.0
2008-01-15,51616,52544,49186,50267,34365,1888885.0,6340667.0
2008-01-16,47802,48832,46790,47246,48903,1775387.0,6340667.0
2008-01-17,48224,51295,47769,48849,20760,1835623.0,6340667.0
2008-01-18,48849,51380,47296,50621,27291,1902200.0,6340667.0
2008-01-21,52814,52814,48477,49524,19936,1860986.0,6340667.0
