SBS콘텐츠허브(046140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-09-03,4305,4585,4305,4580,19747,51955.0,11343933.0
2008-09-04,4500,4960,4500,4910,63135,55699.0,11343933.0
2008-09-05,4710,5640,4710,5500,716714,62392.0,11343933.0
2008-09-08,5500,5740,5330,5340,337174,60577.0,11343933.0
2008-09-09,5500,5850,5380,5500,391022,62392.0,11343933.0
2008-09-10,5440,5600,5330,5340,142585,60577.0,11343933.0
2008-09-11,5340,5390,5000,5020,190926,56947.0,11343933.0
2008-09-12,5110,5240,5050,5210,133995,59102.0,11343933.0
2008-09-16,4730,4750,4430,4430,112572,50254.0,11343933.0
2008-09-17,4570,4720,4500,4580,122711,51955.0,11343933.0
2008-09-18,4280,4285,4090,4180,225595,47418.0,11343933.0
2008-09-19,4370,4410,4325,4340,67387,49233.0,11343933.0
2008-09-22,4400,4400,4270,4280,39356,48552.0,11343933.0
2008-09-23,4260,4340,4200,4305,33148,48836.0,11343933.0
2008-09-24,4345,4475,4280,4430,86772,50254.0,11343933.0
2008-09-25,4480,4480,4330,4380,60349,49686.0,11343933.0
2008-09-26,4400,4480,4335,4390,65026,49800.0,11343933.0
2008-09-29,4420,4450,4145,4160,83847,47191.0,11343933.0
2008-09-30,3700,3995,3700,3995,101256,45319.0,11343933.0
2008-10-01,4020,4075,3950,4010,35366,45489.0,11343933.0
2008-10-02,3970,4055,3900,3985,39358,45206.0,11343933.0
2008-10-06,3930,3930,3620,3650,58712,41405.0,11343933.0
2008-10-07,3450,3745,3410,3680,36207,41746.0,11343933.0
2008-10-08,3500,3800,3300,3470,57604,39363.0,11343933.0
2008-10-09,3470,3600,3405,3560,38395,40384.0,11343933.0
2008-10-10,3420,3420,3100,3145,84461,35677.0,11343933.0
2008-10-13,3260,3440,3250,3425,36576,38853.0,11343933.0
2008-10-14,3660,3770,3530,3700,28119,41973.0,11343933.0
2008-10-15,3700,3750,3550,3700,18386,41973.0,11343933.0
2008-10-16,3530,3530,3300,3300,35634,37435.0,11343933.0
2008-10-17,3480,3480,3200,3225,30695,36584.0,11343933.0
2008-10-20,3295,3295,3085,3235,37051,36698.0,11343933.0
2008-10-21,3300,3365,3150,3270,33187,37095.0,11343933.0
2008-10-22,3350,3760,3300,3760,388091,42653.0,11343933.0
2008-10-23,3800,4130,3400,3400,1033265,38569.0,11343933.0
2008-10-24,3475,3500,2890,2890,304224,32784.0,11343933.0
2008-10-27,2670,2910,2475,2650,146614,30061.0,11343933.0
2008-10-28,2400,2950,2385,2885,101167,32727.0,11343933.0
2008-10-29,2965,3175,2550,2700,104267,30629.0,11343933.0
2008-10-30,2900,3075,2800,3020,65468,34259.0,11343933.0
2008-10-31,3080,3285,2935,3285,74855,37265.0,11343933.0
2008-11-03,3220,3480,3220,3425,52891,38853.0,11343933.0
2008-11-04,3355,3485,3355,3400,40966,38569.0,11343933.0
2008-11-05,3550,3660,3460,3555,64866,40328.0,11343933.0
2008-11-06,3430,3430,3165,3165,38764,35904.0,11343933.0
2008-11-07,3030,3350,2990,3260,25976,36981.0,11343933.0
2008-11-10,3260,3545,3250,3475,54196,39420.0,11343933.0
2008-11-11,3470,3545,3300,3450,43153,39137.0,11343933.0
2008-11-12,3335,3520,3290,3390,28367,38456.0,11343933.0
2008-11-13,3300,3400,3235,3395,66292,38513.0,11343933.0
2008-11-14,3530,3650,3430,3560,52975,40384.0,11343933.0
2008-11-17,3600,3780,3450,3695,56846,41916.0,11343933.0
2008-11-18,3700,3795,3555,3630,32781,41178.0,11343933.0
2008-11-19,3690,3690,3250,3300,84258,37435.0,11343933.0
2008-11-20,3040,3200,3035,3075,25900,34883.0,11343933.0
2008-11-21,2805,3185,2805,3150,20558,35733.0,11343933.0
2008-11-24,3120,3290,3010,3130,11086,35507.0,11343933.0
2008-11-25,3210,3480,3130,3200,16603,36301.0,11343933.0
2008-11-26,3205,3440,3150,3440,44782,39023.0,11343933.0
2008-11-27,3575,3600,3400,3600,47304,40838.0,11343933.0
2008-11-28,3600,3680,3510,3550,16366,40271.0,11343933.0
2008-12-01,3610,3610,3450,3455,34952,39193.0,11343933.0
2008-12-02,3275,3395,3140,3350,15430,38002.0,11343933.0
2008-12-03,3430,3525,3350,3460,19755,39250.0,11343933.0
2008-12-04,3520,3575,3335,3335,6227,37832.0,11343933.0
2008-12-05,3260,3460,3260,3340,21101,37889.0,11343933.0
2008-12-08,3400,3710,3370,3700,100154,41973.0,11343933.0
2008-12-09,3795,3795,3560,3560,66495,40384.0,11343933.0
2008-12-10,3570,3650,3500,3545,27947,40214.0,11343933.0
2008-12-11,3620,3750,3490,3690,141742,41859.0,11343933.0
2008-12-12,3685,3915,3475,3900,136407,44241.0,11343933.0
2008-12-15,3900,4240,3880,4110,112799,46624.0,11343933.0
2008-12-16,4150,4150,4000,4000,31442,45376.0,11343933.0
2008-12-17,4100,4110,3930,3930,12479,44582.0,11343933.0
2008-12-18,4040,4040,3800,4000,47125,45376.0,11343933.0
2008-12-19,3915,4035,3900,4005,25580,45432.0,11343933.0
2008-12-22,4020,4385,4020,4310,98388,48892.0,11343933.0
2008-12-23,4300,4345,3995,4030,44473,45716.0,11343933.0
2008-12-24,3905,4080,3900,3970,32773,45035.0,11343933.0
2008-12-26,4035,4050,3910,3945,15877,44752.0,11343933.0
2008-12-29,3810,4025,3800,3980,52335,45149.0,11343933.0
2008-12-30,4010,4075,3950,3990,31821,45262.0,11343933.0
2009-01-02,4100,4385,3960,4385,64974,49743.0,11343933.0
2009-01-05,4430,4430,4240,4240,27043,48098.0,11343933.0
2009-01-06,4385,4405,4245,4280,33072,48552.0,11343933.0
2009-01-07,4285,4375,4240,4255,10392,48268.0,11343933.0
2009-01-08,4255,4255,4120,4170,24851,47304.0,11343933.0
2009-01-09,4155,4275,4135,4255,16306,48268.0,11343933.0
2009-01-12,4260,4285,4080,4165,15643,47247.0,11343933.0
2009-01-13,4165,4190,4050,4150,20954,47077.0,11343933.0
2009-01-14,4150,4200,4060,4130,14001,46850.0,11343933.0
2009-01-15,4100,4100,3850,3850,29853,43674.0,11343933.0
2009-01-16,3865,4385,3865,4215,98920,47815.0,11343933.0
2009-01-19,4250,4495,4100,4350,134148,49346.0,11343933.0
2009-01-20,4400,4400,4150,4160,35729,47191.0,11343933.0
2009-01-21,4000,4780,3930,4780,412810,54224.0,11343933.0
2009-01-22,5020,5200,4650,4700,494155,53316.0,11343933.0
2009-01-23,4690,5020,4620,4670,279966,52976.0,11343933.0
2009-01-28,4740,4930,4590,4630,97884,52522.0,11343933.0
2009-01-29,4670,4860,4600,4720,72820,53543.0,11343933.0
2009-01-30,4720,5290,4620,4965,341732,56323.0,11343933.0
2009-02-02,4965,5330,4860,4885,293542,55415.0,11343933.0
2009-02-03,5030,5030,4810,4810,78691,54564.0,11343933.0
2009-02-04,4830,4950,4740,4810,83789,54564.0,11343933.0
2009-02-05,4830,4880,4655,4655,90813,52806.0,11343933.0
2009-02-06,4830,4830,4500,4550,89706,51615.0,11343933.0
2009-02-09,4585,4775,4540,4570,55198,51842.0,11343933.0
2009-02-10,4570,4670,4390,4510,81571,51161.0,11343933.0
2009-02-11,4350,4510,4335,4420,68103,50140.0,11343933.0
2009-02-12,4490,4545,4365,4410,48360,50027.0,11343933.0
2009-02-13,4410,4600,4410,4560,65161,51728.0,11343933.0
2009-02-16,4600,4675,4510,4600,58437,52182.0,11343933.0
2009-02-17,4560,4680,4450,4490,87492,50934.0,11343933.0
2009-02-18,4485,4485,4175,4285,63789,48609.0,11343933.0
2009-02-19,4365,4365,3950,4030,144634,45716.0,11343933.0
2009-02-20,4060,4060,3580,3680,159615,41746.0,11343933.0
2009-02-23,3615,3780,3560,3715,86270,42143.0,11343933.0
2009-02-24,3670,3670,3400,3470,146773,39363.0,11343933.0
2009-02-25,3620,3890,3550,3705,145999,42029.0,11343933.0
2009-02-26,4000,4050,3605,3700,124838,41973.0,11343933.0
2009-02-27,3625,3885,3625,3885,27538,44071.0,11343933.0
2009-03-02,3885,3885,3610,3685,41965,41802.0,11343933.0
2009-03-03,3390,3670,3335,3365,59088,38172.0,11343933.0
2009-03-04,3375,3600,3360,3490,33059,39590.0,11343933.0
2009-03-05,3600,3650,3510,3510,31100,39817.0,11343933.0
2009-03-06,3410,3470,3315,3425,16841,38853.0,11343933.0
2009-03-09,3450,3560,3410,3455,31230,39193.0,11343933.0
2009-03-10,3460,3580,3410,3540,30796,40158.0,11343933.0
2009-03-11,3685,3685,3560,3620,18410,41065.0,11343933.0
2009-03-12,3685,4075,3640,3900,144426,44241.0,11343933.0
2009-03-13,4000,4050,3920,4000,71957,45376.0,11343933.0
2009-03-16,4000,4085,3970,4000,28225,45376.0,11343933.0
2009-03-17,3970,4085,3970,4040,29101,45829.0,11343933.0
2009-03-18,4055,4115,4055,4080,22405,46283.0,11343933.0
2009-03-19,4100,4320,4020,4020,44708,45603.0,11343933.0
2009-03-20,3950,4070,3950,4020,27204,45603.0,11343933.0
2009-03-23,4005,4140,4005,4120,22727,46737.0,11343933.0
2009-03-24,4205,4270,4140,4200,44731,47645.0,11343933.0
2009-03-25,4200,4280,4140,4240,28800,48098.0,11343933.0
2009-03-26,4290,4290,4200,4270,40333,48439.0,11343933.0
2009-03-27,4350,4460,4200,4275,43281,48495.0,11343933.0
2009-03-30,4265,4270,4000,4075,49642,46227.0,11343933.0
2009-03-31,3980,4150,3980,4045,29197,45886.0,11343933.0
2009-04-01,4090,4250,4030,4150,58784,47077.0,11343933.0
2009-04-02,4220,4315,4200,4260,54043,48325.0,11343933.0
2009-04-03,4270,4365,4190,4200,27941,47645.0,11343933.0
2009-04-06,4210,4365,4210,4295,67362,48722.0,11343933.0
2009-04-07,4300,4600,4290,4595,106222,52125.0,11343933.0
2009-04-08,4590,4780,4430,4645,100959,52693.0,11343933.0
2009-04-09,4780,4910,4650,4860,78323,55132.0,11343933.0
2009-04-10,4920,4950,4755,4925,66002,55869.0,11343933.0
2009-04-13,5000,5130,4940,5110,102543,57967.0,11343933.0
2009-04-14,5200,5300,4970,5230,115920,59329.0,11343933.0
2009-04-15,5160,5450,5100,5100,159231,57854.0,11343933.0
2009-04-16,5290,5390,5090,5090,54709,57741.0,11343933.0
2009-04-17,5340,5430,4650,4800,139672,54451.0,11343933.0
2009-04-20,4720,5150,4690,5110,71997,57967.0,11343933.0
2009-04-21,4960,5150,4920,5010,34537,56833.0,11343933.0
2009-04-22,5110,5230,5010,5210,53328,59102.0,11343933.0
2009-04-23,5230,5340,5150,5220,41366,59215.0,11343933.0
2009-04-24,5290,5620,5290,5550,98594,62959.0,11343933.0
2009-04-27,5700,5900,5510,5670,97709,64320.0,11343933.0
2009-04-28,5670,5750,5480,5570,98828,63186.0,11343933.0
2009-04-29,5670,5670,5350,5590,64979,63413.0,11343933.0
2009-04-30,5670,5800,5520,5650,72110,64093.0,11343933.0
2009-05-04,5610,5720,5510,5510,36621,62505.0,11343933.0
2009-05-06,5600,5650,5420,5550,71089,62959.0,11343933.0
2009-05-07,5560,5940,5560,5770,73749,65454.0,11343933.0
2009-05-08,5770,5950,5660,5890,79632,66816.0,11343933.0
2009-05-11,5970,6380,5900,6290,128418,71353.0,11343933.0
2009-05-12,6250,6370,6100,6320,91424,71694.0,11343933.0
2009-05-13,6210,7230,6210,7180,369837,81449.0,11343933.0
2009-05-14,7090,7210,6800,6950,172424,78840.0,11343933.0
2009-05-15,7150,7450,6950,7350,226249,83378.0,11343933.0
2009-05-18,7350,7450,7130,7230,129298,82017.0,11343933.0
2009-05-19,7370,7380,6950,7000,146728,79408.0,11343933.0
2009-05-20,7070,7210,6900,7060,102445,80088.0,11343933.0
2009-05-21,7110,7190,6960,7070,79937,80202.0,11343933.0
2009-05-22,7070,7110,6400,6920,100906,78500.0,11343933.0
2009-05-25,6500,6590,5900,6400,216986,72601.0,11343933.0
2009-05-26,6400,6450,6020,6030,97412,68404.0,11343933.0
2009-05-27,5980,6220,5900,6140,55906,69652.0,11343933.0
2009-05-28,6100,6140,5810,6000,94829,68064.0,11343933.0
2009-05-29,6100,6190,6040,6120,13246,69425.0,11343933.0
2009-06-01,6130,6150,6030,6120,28405,69425.0,11343933.0
2009-06-02,6140,6380,6100,6260,64906,71013.0,11343933.0
2009-06-03,6260,6290,6090,6150,33090,69765.0,11343933.0
2009-06-04,6160,6160,5700,5940,118323,67383.0,11343933.0
2009-06-05,5940,5940,5490,5640,67902,63980.0,11343933.0
2009-06-08,5700,5800,5590,5590,33302,63413.0,11343933.0
2009-06-09,5550,5690,5450,5580,38487,63299.0,11343933.0
2009-06-10,5670,5740,5550,5740,20003,65114.0,11343933.0
2009-06-11,5740,5970,5700,5950,18203,67496.0,11343933.0
2009-06-12,6150,6540,5980,6530,105119,74076.0,11343933.0
2009-06-15,6550,6570,6430,6570,52272,74530.0,11343933.0
2009-06-16,6420,6860,6410,6660,41524,75551.0,11343933.0
2009-06-17,6750,6750,6500,6630,13074,75210.0,11343933.0
2009-06-18,6550,6700,6500,6560,24357,74416.0,11343933.0
2009-06-19,6650,6690,6010,6430,35691,72941.0,11343933.0
2009-06-22,6320,6730,6110,6550,65003,74303.0,11343933.0
2009-06-23,6300,6540,6020,6020,47605,68290.0,11343933.0
2009-06-24,6230,6300,6060,6240,31647,70786.0,11343933.0
2009-06-25,6400,6440,6260,6420,41590,72828.0,11343933.0
2009-06-26,6560,6680,6430,6580,39056,74643.0,11343933.0
2009-06-29,0,0,0,7490,344318,84966.0,11343933.0
2009-06-30,7250,7310,6490,6690,242100,75891.0,11343933.0
2009-07-01,6850,7070,6710,6900,129617,78273.0,11343933.0
2009-07-02,6900,7400,6900,7160,91226,81223.0,11343933.0
2009-07-03,7080,7260,6820,7260,129319,82357.0,11343933.0
2009-07-06,7250,7250,6900,6900,120070,78273.0,11343933.0
2009-07-07,6900,7400,6900,7250,138145,82244.0,11343933.0
2009-07-08,7230,7560,7130,7320,321332,83038.0,11343933.0
2009-07-09,7340,7400,7080,7270,122305,82470.0,11343933.0
2009-07-10,7170,7450,7160,7410,78584,84059.0,11343933.0
2009-07-13,7530,7850,7340,7340,220262,83264.0,11343933.0
2009-07-14,7490,7650,7050,7270,60790,82470.0,11343933.0
2009-07-15,7120,7400,7120,7200,35317,81676.0,11343933.0
2009-07-16,7140,7500,7140,7300,42158,82811.0,11343933.0
2009-07-17,7400,7400,7190,7280,26948,82584.0,11343933.0
2009-07-20,7340,7340,7210,7300,36242,82811.0,11343933.0
2009-07-21,7310,7480,7150,7350,97732,83378.0,11343933.0
2009-07-22,7350,8390,7280,7920,567579,89844.0,11343933.0
2009-07-23,8100,8990,7550,7550,2346858,85647.0,11343933.0
2009-07-24,7470,7470,6710,6810,637168,77252.0,11343933.0
2009-07-27,6800,6960,6720,6720,194517,76231.0,11343933.0
2009-07-28,6750,6800,6650,6710,119637,76118.0,11343933.0
2009-07-29,6800,7250,6790,6860,184899,77819.0,11343933.0
2009-07-30,6990,7110,6750,7100,81837,80542.0,11343933.0
2009-07-31,7180,7180,6820,7000,99394,79408.0,11343933.0
2009-08-03,7180,7180,6920,7100,73616,80542.0,11343933.0
2009-08-04,7110,7180,7010,7150,95384,81109.0,11343933.0
2009-08-05,7130,7650,7130,7550,104273,85647.0,11343933.0
2009-08-06,7620,7620,7400,7490,41863,84966.0,11343933.0
2009-08-07,7370,7840,7370,7630,171699,86554.0,11343933.0
2009-08-10,7690,8190,7550,8100,148215,91886.0,11343933.0
2009-08-11,8030,8240,7850,7910,59764,89731.0,11343933.0
2009-08-12,8000,8160,7830,8000,76021,90751.0,11343933.0
2009-08-13,8100,8100,7900,7900,51757,89617.0,11343933.0
2009-08-14,7900,8040,7550,7550,53467,85647.0,11343933.0
2009-08-17,7560,7700,7420,7450,42366,84512.0,11343933.0
2009-08-18,7440,7590,7210,7510,45887,85193.0,11343933.0
2009-08-19,7550,7710,7400,7500,61183,85079.0,11343933.0
2009-08-20,7530,7830,7530,7800,61253,88483.0,11343933.0
2009-08-21,7860,7980,7550,7850,67584,89050.0,11343933.0
2009-08-24,7900,8100,7680,7860,69415,89163.0,11343933.0
2009-08-25,7950,8180,7800,7950,64383,90184.0,11343933.0
2009-08-26,7950,8370,7920,8260,110587,93701.0,11343933.0
2009-08-27,8100,8300,8100,8300,43026,94155.0,11343933.0
2009-08-28,8300,8400,8040,8250,89673,93587.0,11343933.0
2009-08-31,8250,8350,7700,7700,30979,87348.0,11343933.0
2009-09-01,7690,8080,7500,8080,59244,91659.0,11343933.0
2009-09-02,7990,8060,7730,7910,32976,89731.0,11343933.0
2009-09-03,7910,8100,7600,7740,35973,87802.0,11343933.0
2009-09-04,7740,8080,7700,7850,25637,89050.0,11343933.0
2009-09-07,8000,8000,7570,7570,33207,85874.0,11343933.0
2009-09-08,7690,7800,7380,7800,71341,88483.0,11343933.0
2009-09-09,7770,7770,7400,7570,46960,85874.0,11343933.0
2009-09-10,7620,7850,7400,7850,67178,89050.0,11343933.0
2009-09-11,7750,7970,7680,7760,39050,88029.0,11343933.0
2009-09-14,7850,8050,7500,8000,66151,90751.0,11343933.0
2009-09-15,8050,8190,7790,8110,82293,91999.0,11343933.0
2009-09-16,8130,8200,7920,8100,52885,91886.0,11343933.0
2009-09-17,8190,8210,7930,8040,26236,91205.0,11343933.0
2009-09-18,7980,8040,7820,8000,18130,90751.0,11343933.0
2009-09-21,8100,8100,7620,8020,16363,90978.0,11343933.0
2009-09-22,8010,8220,7810,8190,76360,92907.0,11343933.0
2009-09-23,8190,8250,7960,8170,37146,92680.0,11343933.0
2009-09-24,8250,8300,7910,8260,109947,93701.0,11343933.0
2009-09-25,8170,8350,8130,8260,50148,93701.0,11343933.0
2009-09-28,8450,8970,8270,8800,179995,99827.0,11343933.0
2009-09-29,8900,8900,8560,8780,64927,99600.0,11343933.0
2009-09-30,8720,8780,8490,8650,48708,98125.0,11343933.0
2009-10-01,8560,8650,8380,8510,29793,96537.0,11343933.0
2009-10-05,8520,8800,8250,8250,30184,176971.0,21451055.0
2009-10-06,8320,8330,7700,8160,67323,175041.0,21451055.0
2009-10-07,8160,8250,7800,7900,43182,169463.0,21451055.0
2009-10-08,7900,8050,7800,7900,16470,169463.0,21451055.0
2009-10-09,7900,8090,7900,7950,24826,170536.0,21451055.0
2009-10-12,8050,8150,7790,8020,43051,172037.0,21451055.0
2009-10-13,7950,8150,7850,7970,27865,170965.0,21451055.0
2009-10-14,7970,8050,7750,7930,32371,170107.0,21451055.0
2009-10-15,8000,8030,7750,7870,37503,168820.0,21451055.0
2009-10-16,7870,7950,7770,7790,17954,167104.0,21451055.0
2009-10-19,7610,7910,7610,7700,14315,165173.0,21451055.0
2009-10-20,7670,7740,7640,7700,15639,165173.0,21451055.0
2009-10-21,7700,7780,7650,7700,14827,165173.0,21451055.0
2009-10-22,7700,7750,7450,7530,35933,161526.0,21451055.0
2009-10-23,7510,7820,7460,7490,28197,160668.0,21451055.0
2009-10-26,7400,7680,7010,7350,41833,157665.0,21451055.0
2009-10-27,7180,7380,7100,7380,37902,158309.0,21451055.0
2009-10-28,7380,7410,7070,7380,63596,158309.0,21451055.0
2009-10-29,7370,7780,6460,7480,154616,160454.0,21451055.0
2009-10-30,7790,8110,7430,7640,90578,163886.0,21451055.0
2009-11-02,7430,7590,7290,7290,14971,156378.0,21451055.0
2009-11-03,7290,7490,7090,7400,33787,158738.0,21451055.0
2009-11-04,7270,7400,7230,7320,6869,157022.0,21451055.0
2009-11-05,7200,7370,7100,7290,4421,156378.0,21451055.0
2009-11-06,7290,7370,7130,7150,11955,153375.0,21451055.0
2009-11-09,7150,7290,7130,7210,11478,154662.0,21451055.0
2009-11-10,7140,7270,7030,7200,22972,154448.0,21451055.0
2009-11-11,7210,7280,7000,7000,17072,150157.0,21451055.0
2009-11-12,7010,7110,6700,6800,28669,145867.0,21451055.0
2009-11-13,6800,6890,6650,6800,20585,145867.0,21451055.0
2009-11-16,6680,6790,6560,6660,13107,142864.0,21451055.0
2009-11-17,6640,6790,6530,6530,7914,140075.0,21451055.0
2009-11-18,6440,6720,6440,6720,19151,144151.0,21451055.0
2009-11-19,6720,6850,6610,6800,18035,145867.0,21451055.0
2009-11-20,6800,7090,6780,7000,22904,150157.0,21451055.0
2009-11-23,7000,7090,6850,6850,14997,146940.0,21451055.0
2009-11-24,6850,7100,6810,6960,9960,149299.0,21451055.0
2009-11-25,7000,7090,6880,7090,33756,152088.0,21451055.0
2009-11-26,7140,7300,7000,7250,15145,155520.0,21451055.0
2009-11-27,6930,7280,6930,7200,33980,154448.0,21451055.0
2009-11-30,7140,7300,6810,7120,29843,152732.0,21451055.0
2009-12-01,7110,7260,6900,7130,6557,152946.0,21451055.0
2009-12-02,7270,7340,7130,7300,46006,156593.0,21451055.0
2009-12-03,7330,7540,7200,7540,45881,161741.0,21451055.0
2009-12-04,7350,7510,7350,7480,8358,160454.0,21451055.0
2009-12-07,7480,7550,7400,7480,51914,160454.0,21451055.0
2009-12-08,7480,7740,7400,7540,4654,161741.0,21451055.0
2009-12-09,7540,7590,7340,7480,9217,160454.0,21451055.0
2009-12-10,7480,7590,7350,7480,6679,160454.0,21451055.0
2009-12-11,7540,7580,6450,7440,6377,159596.0,21451055.0
2009-12-14,7400,7590,7400,7480,18943,160454.0,21451055.0
2009-12-15,7480,7500,7220,7310,31638,156807.0,21451055.0
2009-12-16,7310,7390,7150,7250,71013,155520.0,21451055.0
2009-12-17,7480,7950,7430,7860,106536,168605.0,21451055.0
2009-12-18,7850,8090,7650,8080,64421,173325.0,21451055.0
2009-12-21,8170,9000,8170,8650,154167,185552.0,21451055.0
2009-12-22,8650,8750,8050,8290,63208,177829.0,21451055.0
2009-12-23,8480,8970,7920,8080,57833,173325.0,21451055.0
2009-12-24,7950,8500,7800,8500,57125,182334.0,21451055.0
2009-12-28,8500,8650,8220,8590,62285,184265.0,21451055.0
2009-12-29,8420,8890,8420,8790,84014,188555.0,21451055.0
2009-12-30,8800,9450,8720,9150,140224,196277.0,21451055.0
2010-01-04,9370,9900,9260,9750,217738,209148.0,21451055.0
2010-01-05,9800,9900,9420,9450,93058,202712.0,21451055.0
2010-01-06,9500,9680,9080,9180,99957,196921.0,21451055.0
2010-01-07,9180,9270,8930,9090,35760,194990.0,21451055.0
2010-01-08,9300,9300,8990,9150,55022,196277.0,21451055.0
2010-01-11,9160,9290,9000,9130,37164,195848.0,21451055.0
2010-01-12,9160,9250,8910,8910,25989,191129.0,21451055.0
2010-01-13,8780,9000,8670,8900,72920,190914.0,21451055.0
2010-01-14,9130,9330,8970,9040,66318,193918.0,21451055.0
2010-01-15,9050,9250,8730,9190,40651,197135.0,21451055.0
2010-01-18,9280,9300,9030,9200,70824,197350.0,21451055.0
2010-01-19,9250,9740,9250,9470,123498,203141.0,21451055.0
2010-01-20,9530,9830,9170,9300,169945,199495.0,21451055.0
2010-01-21,9210,9300,9050,9100,45539,195205.0,21451055.0
2010-01-22,8950,9150,8810,9090,27285,194990.0,21451055.0
2010-01-25,8950,9110,8500,8500,48960,182334.0,21451055.0
2010-01-26,8510,8680,8120,8270,43175,177400.0,21451055.0
2010-01-27,8300,8460,8220,8440,39380,181047.0,21451055.0
2010-01-28,8440,8580,8360,8500,20008,182334.0,21451055.0
