덕산하이메탈(077360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-06-25,5725,5951,5537,5613,46227,116033.0,7787443.0
2007-06-26,5612,5650,5122,5387,98695,111360.0,7787443.0
2007-06-27,5386,5386,5085,5236,32879,108245.0,7787443.0
2007-06-28,5235,5424,5235,5349,26758,110582.0,7787443.0
2007-06-29,5254,5556,5254,5387,36142,111360.0,7787443.0
2007-07-02,5461,5480,5330,5387,19695,111360.0,7787443.0
2007-07-03,5461,5461,5198,5274,57676,109024.0,7787443.0
2007-07-04,5273,5348,5217,5217,46975,107856.0,7787443.0
2007-07-05,5217,5348,5217,5274,44534,109024.0,7787443.0
2007-07-06,5273,5461,5160,5462,57039,112918.0,7787443.0
2007-07-09,5706,6026,5650,5820,206123,120316.0,7787443.0
2007-07-10,5876,5876,5650,5820,59709,120316.0,7787443.0
2007-07-11,5669,6026,5669,6008,104575,124210.0,7787443.0
2007-07-12,6290,6591,6139,6215,179106,128493.0,7787443.0
2007-07-13,6290,6403,6026,6102,99520,126157.0,7787443.0
2007-07-16,6328,6365,5989,6027,47418,124599.0,7787443.0
2007-07-18,6026,6064,5838,5839,51253,120705.0,7787443.0
2007-07-19,5913,5989,5763,5857,25701,121095.0,7787443.0
2007-07-20,5951,6026,5763,6027,46151,124599.0,7787443.0
2007-07-23,6026,6064,5838,6008,45296,124210.0,7787443.0
2007-07-24,6008,6008,5782,5801,43116,119927.0,7787443.0
2007-07-25,5800,5970,5687,5839,34265,120705.0,7787443.0
2007-07-26,5819,5970,5763,5914,51561,122263.0,7787443.0
2007-07-27,5819,5913,5499,5537,44718,114475.0,7787443.0
2007-07-30,5405,5838,5405,5820,46106,120316.0,7787443.0
2007-07-31,5838,6139,5819,5876,74399,121484.0,7787443.0
2007-08-01,5838,5951,5669,5876,45829,121484.0,7787443.0
2007-08-02,5989,6139,5876,6121,60550,126546.0,7787443.0
2007-08-03,6215,6215,5782,6046,37531,124988.0,7787443.0
2007-08-06,5951,5989,5838,5839,42156,120705.0,7787443.0
2007-08-07,6026,6026,5800,5839,11841,120705.0,7787443.0
2007-08-08,5951,5970,5650,5914,30622,122263.0,7787443.0
2007-08-09,5932,5989,5782,5914,21005,122263.0,7787443.0
2007-08-10,5838,6121,5706,5914,76882,122263.0,7787443.0
2007-08-13,6139,6328,6026,6196,57381,128103.0,7787443.0
2007-08-14,6177,6290,5838,6140,29487,126935.0,7787443.0
2007-08-16,5838,5838,5273,5274,44904,109024.0,7787443.0
2007-08-17,5122,5348,5122,5179,26523,107077.0,7787443.0
2007-08-20,5311,5518,5235,5462,26625,112918.0,7787443.0
2007-08-21,5461,5537,5348,5349,7048,110582.0,7787443.0
2007-08-22,5311,5443,5292,5349,15019,110582.0,7787443.0
2007-08-23,5424,5556,5348,5443,26580,112529.0,7787443.0
2007-08-24,5386,5518,5348,5443,10064,112529.0,7787443.0
2007-08-27,5650,5650,5386,5424,17241,112139.0,7787443.0
2007-08-28,5424,5518,5311,5349,22598,110582.0,7787443.0
2007-08-29,5198,5612,5122,5556,27689,114865.0,7787443.0
2007-08-30,5650,5650,5461,5575,14038,115254.0,7787443.0
2007-08-31,5574,5593,5480,5481,7292,113307.0,7787443.0
2007-09-03,5424,5518,5292,5311,41138,109803.0,7787443.0
2007-09-04,5311,5330,5254,5274,23062,109024.0,7787443.0
2007-09-05,5348,5348,5198,5198,20645,107467.0,7787443.0
2007-09-06,5217,5273,5141,5217,3772,107856.0,7787443.0
2007-09-07,5160,5273,5160,5198,6244,107467.0,7787443.0
2007-09-10,4972,5066,4953,4972,13706,102794.0,7787443.0
2007-09-11,5066,5066,4878,4897,12936,101237.0,7787443.0
2007-09-12,4934,5028,4802,4991,20062,103184.0,7787443.0
2007-09-13,5066,5066,4934,4991,9272,103184.0,7787443.0
2007-09-14,5009,5254,4991,5198,16254,107467.0,7787443.0
2007-09-17,5198,5273,5085,5085,6438,105130.0,7787443.0
2007-09-18,5085,5160,4953,4991,5758,103184.0,7787443.0
2007-09-19,5047,5160,4953,5010,14162,103573.0,7787443.0
2007-09-20,5085,5085,4859,4859,15374,100458.0,7787443.0
2007-09-21,4802,4972,4802,4840,10027,100069.0,7787443.0
2007-09-27,5047,5047,4821,4991,5913,103184.0,7787443.0
2007-09-28,4915,5028,4859,5029,10221,103962.0,7787443.0
2007-10-01,5028,5047,4934,5048,7800,104352.0,7787443.0
2007-10-02,5066,5066,4915,4972,18169,102794.0,7787443.0
2007-10-04,4896,5141,4821,5142,26486,106299.0,7787443.0
2007-10-05,5179,5179,4934,4972,4103,102794.0,7787443.0
2007-10-08,4972,5028,4689,4690,59574,96954.0,7787443.0
2007-10-09,4689,4783,4652,4709,22683,97343.0,7787443.0
2007-10-10,4802,4896,4727,4727,11351,97732.0,7787443.0
2007-10-11,4727,4783,4708,4765,7752,98511.0,7787443.0
2007-10-12,4689,4783,4652,4765,11245,98511.0,7787443.0
2007-10-15,4765,4765,4407,4746,28514,98122.0,7787443.0
2007-10-16,4689,4689,4444,4445,14997,91892.0,7787443.0
2007-10-17,4444,4539,4407,4464,15112,92281.0,7787443.0
2007-10-18,4482,4501,4350,4370,10019,90334.0,7787443.0
2007-10-19,4331,4426,4331,4407,3596,91113.0,7787443.0
2007-10-22,4350,4520,4275,4520,13938,93449.0,7787443.0
2007-10-23,4520,4840,4520,4746,28660,98122.0,7787443.0
2007-10-24,4878,4953,4652,4803,21064,99290.0,7787443.0
2007-10-25,4802,4840,4727,4822,12771,99679.0,7787443.0
2007-10-26,4708,4972,4708,4878,12035,100847.0,7787443.0
2007-10-29,4915,4934,4783,4784,14230,98901.0,7787443.0
2007-10-30,4821,4896,4746,4897,5346,101237.0,7787443.0
2007-10-31,4746,4915,4708,4916,14141,101626.0,7787443.0
2007-11-01,4934,4934,4840,4878,7203,100847.0,7787443.0
2007-11-02,4802,4859,4746,4859,14028,100458.0,7787443.0
2007-11-05,4859,4934,4821,4897,7089,101237.0,7787443.0
2007-11-06,4840,5028,4840,4953,11196,102405.0,7787443.0
2007-11-07,4991,5141,4972,5029,17806,103962.0,7787443.0
2007-11-08,4821,4972,4783,4878,12800,100847.0,7787443.0
2007-11-09,4878,4896,4746,4822,13974,99679.0,7787443.0
2007-11-12,4859,4859,4708,4784,11865,98901.0,7787443.0
2007-11-13,4708,4840,4652,4803,10607,99290.0,7787443.0
2007-11-14,4915,4915,4727,4840,13702,100069.0,7787443.0
2007-11-15,4840,4915,4821,4916,11030,101626.0,7787443.0
2007-11-16,4953,4953,4859,4897,7353,101237.0,7787443.0
2007-11-19,4896,5122,4840,5085,23562,105130.0,7787443.0
2007-11-20,5085,5085,4896,4897,3153,101237.0,7787443.0
2007-11-21,4953,5047,4708,4727,10824,97732.0,7787443.0
2007-11-22,4633,4878,4633,4859,4324,100458.0,7787443.0
2007-11-23,4783,4915,4670,4897,5303,101237.0,7787443.0
2007-11-26,4934,5009,4765,4897,9228,101237.0,7787443.0
2007-11-27,4802,4915,4670,4765,4251,98511.0,7787443.0
2007-11-28,4878,4878,4689,4690,5176,96954.0,7787443.0
2007-11-29,4708,4783,4633,4727,3702,97732.0,7787443.0
2007-11-30,4670,4765,4633,4652,4736,96175.0,7787443.0
2007-12-03,4595,4689,4576,4671,2641,96564.0,7787443.0
2007-12-04,4670,4708,4652,4690,3221,96954.0,7787443.0
2007-12-05,4727,4727,4652,4671,3179,96564.0,7787443.0
2007-12-06,4689,4689,4595,4614,11881,95396.0,7787443.0
2007-12-07,4614,4670,4520,4577,7289,94617.0,7787443.0
2007-12-10,4576,4576,4482,4539,2708,93839.0,7787443.0
2007-12-11,4539,4576,4407,4483,36392,92671.0,7787443.0
2007-12-12,4463,4708,4444,4596,10460,95007.0,7787443.0
2007-12-13,4595,4652,4520,4596,17715,95007.0,7787443.0
2007-12-14,4595,4595,4520,4577,705,94617.0,7787443.0
2007-12-17,4576,4576,4482,4483,4136,92671.0,7787443.0
2007-12-18,4426,4765,4426,4690,11556,96954.0,7787443.0
2007-12-20,4670,4670,4539,4577,1198,94617.0,7787443.0
2007-12-21,4576,4783,4576,4784,4122,98901.0,7787443.0
2007-12-24,4746,4746,4595,4709,2627,97343.0,7787443.0
2007-12-26,4708,4727,4652,4709,7030,97343.0,7787443.0
2007-12-27,4539,4539,4444,4445,8842,91892.0,7787443.0
2007-12-28,4388,4520,4388,4407,1246,91113.0,7787443.0
2008-01-02,4407,4463,4313,4407,2814,91113.0,7787443.0
2008-01-03,4313,4426,4256,4407,2146,91113.0,7787443.0
2008-01-04,4388,4407,4124,4162,13620,86051.0,7787443.0
2008-01-07,4011,4426,4011,4332,11994,89556.0,7787443.0
2008-01-08,4331,4331,4143,4294,1066,88777.0,7787443.0
2008-01-09,4256,4331,4143,4313,1403,89166.0,7787443.0
2008-01-10,4350,4388,4124,4388,15931,90724.0,7787443.0
2008-01-11,4388,4426,4162,4388,9152,90724.0,7787443.0
2008-01-14,4388,4689,4237,4370,22028,90334.0,7787443.0
2008-01-15,4369,4388,4011,4181,8134,86441.0,7787443.0
2008-01-16,4124,4501,3992,4143,9702,85662.0,7787443.0
2008-01-17,4143,4369,3955,4332,12205,89556.0,7787443.0
2008-01-18,4162,4407,4086,4407,7351,91113.0,7787443.0
2008-01-21,4313,4444,4143,4143,10042,85662.0,7787443.0
2008-01-22,4068,4200,3766,3861,12335,79821.0,7787443.0
2008-01-23,3860,3955,3653,3654,15183,75538.0,7787443.0
2008-01-24,3653,3917,3537,3729,42796,77096.0,7787443.0
2008-01-25,3729,3785,3619,3684,11084,76161.0,7787443.0
2008-01-28,3616,3683,3612,3654,4457,75538.0,7787443.0
2008-01-29,3653,3702,3616,3654,2438,75538.0,7787443.0
2008-01-30,3653,3691,3608,3646,4462,75382.0,7787443.0
2008-01-31,3601,3691,3525,3680,3172,76083.0,7787443.0
2008-02-01,3601,3717,3601,3691,6344,76317.0,7787443.0
2008-02-04,3691,3729,3687,3729,2651,77096.0,7787443.0
2008-02-05,3729,3751,3729,3752,592,77563.0,7787443.0
2008-02-11,3725,3732,3642,3691,1217,76317.0,7787443.0
2008-02-12,3691,3860,3691,3752,27330,77563.0,7787443.0
2008-02-13,3766,3804,3604,3609,6896,74604.0,7787443.0
2008-02-14,3616,3729,3608,3684,10734,76161.0,7787443.0
2008-02-15,3683,3683,3616,3669,1229,75850.0,7787443.0
2008-02-18,3668,3710,3627,3661,1651,75694.0,7787443.0
2008-02-19,3710,3744,3631,3676,4240,76005.0,7787443.0
2008-02-20,3642,3702,3604,3654,18073,75538.0,7787443.0
2008-02-21,3672,3691,3616,3620,2936,74837.0,7787443.0
2008-02-22,3653,3657,3597,3616,5091,74759.0,7787443.0
2008-02-25,3616,3661,3608,3654,5248,75538.0,7787443.0
2008-02-26,3653,3653,3619,3624,2220,74915.0,7787443.0
2008-02-27,3638,3646,3597,3620,21798,74837.0,7787443.0
2008-02-28,3586,3627,3578,3616,6508,74759.0,7787443.0
2008-02-29,3586,3729,3570,3718,9390,76862.0,7787443.0
2008-03-03,3691,3691,3601,3673,1151,75928.0,7787443.0
2008-03-04,3586,3691,3525,3545,8890,73280.0,7787443.0
2008-03-05,3540,3589,3503,3507,6792,72501.0,7787443.0
2008-03-06,3484,3548,3484,3530,5241,72968.0,7787443.0
2008-03-07,3529,3540,3499,3537,16697,73124.0,7787443.0
2008-03-10,3540,3548,3484,3537,353,73124.0,7787443.0
2008-03-11,3533,3559,3533,3556,386,73513.0,7787443.0
2008-03-12,3593,3601,3563,3594,2967,74292.0,7787443.0
2008-03-13,3593,3612,3514,3612,1062,74682.0,7787443.0
2008-03-14,3597,3661,3503,3511,1592,72579.0,7787443.0
2008-03-17,3533,3540,3280,3390,2939,70087.0,7787443.0
2008-03-18,3390,3465,3390,3465,1736,71644.0,7787443.0
2008-03-19,3465,3503,3393,3492,1068,72190.0,7787443.0
2008-03-20,3491,3495,3393,3462,13125,71567.0,7787443.0
2008-03-21,3465,3548,3446,3465,3769,71644.0,7787443.0
2008-03-24,3510,3540,3397,3458,7068,71489.0,7787443.0
2008-03-25,3461,3465,3420,3428,2350,70866.0,7787443.0
2008-03-26,3465,3503,3408,3499,3465,72345.0,7787443.0
2008-03-27,3495,3661,3495,3522,16987,72813.0,7787443.0
2008-03-28,3582,3597,3473,3590,10457,74214.0,7787443.0
2008-03-31,3695,4124,3695,4012,313634,82936.0,7787443.0
2008-04-01,4011,4030,3687,3688,115886,76239.0,7787443.0
2008-04-02,3766,3766,3661,3665,40421,75772.0,7787443.0
2008-04-03,3623,3691,3582,3582,50005,74059.0,7787443.0
2008-04-04,3616,3619,3465,3518,26323,72735.0,7787443.0
2008-04-07,3491,3578,3491,3530,10531,72968.0,7787443.0
2008-04-08,3555,3559,3480,3484,14840,72034.0,7787443.0
2008-04-10,3484,3533,3469,3473,10713,71800.0,7787443.0
2008-04-11,3476,3514,3465,3496,7614,72267.0,7787443.0
2008-04-14,3495,3495,3450,3462,12667,71567.0,7787443.0
2008-04-15,3461,3465,3442,3454,14208,71411.0,7787443.0
2008-04-16,3454,3503,3427,3503,37394,72423.0,7787443.0
2008-04-17,3503,3503,3503,3503,0,72423.0,7787443.0
2008-04-18,3503,3503,3503,3503,0,,
2008-04-21,3503,3503,3503,3503,0,,
2008-04-22,3503,3503,3503,3503,0,,
2008-04-23,3503,3503,3503,3503,0,,
2008-04-24,3503,3503,3503,3503,0,,
2008-04-25,3503,3503,3503,3503,0,,
2008-04-28,3503,3503,3503,3503,0,,
2008-04-29,3503,3503,3503,3503,0,,
2008-04-30,3503,3503,3503,3503,0,,
2008-05-02,3766,3908,3550,3574,135493,73883.0,19468607.0
2008-05-06,3536,3611,3531,3578,32362,73981.0,19468607.0
2008-05-07,3559,3649,3559,3649,48674,75441.0,19468607.0
2008-05-08,3766,4195,3766,4195,532101,86733.0,19468607.0
2008-05-09,4477,4708,4199,4252,883197,87901.0,19468607.0
2008-05-13,4331,4331,4002,4049,272335,83715.0,19468607.0
2008-05-14,4152,4426,4115,4172,343499,86246.0,19468607.0
2008-05-15,4195,4383,4195,4271,118618,88290.0,19468607.0
2008-05-16,4303,4360,4190,4285,108282,88582.0,19468607.0
2008-05-19,4294,4755,4284,4539,417897,93839.0,19468607.0
2008-05-20,4708,4708,4378,4464,108122,92281.0,19468607.0
2008-05-21,4463,4619,4378,4581,131439,94715.0,19468607.0
2008-05-22,4454,4534,4331,4360,132342,90140.0,19468607.0
2008-05-23,4388,4421,4152,4162,73728,86051.0,19468607.0
2008-05-26,4105,4209,4006,4111,66344,84980.0,19468607.0
2008-05-27,4101,4143,4039,4040,87986,83520.0,19468607.0
2008-05-28,4119,4119,3955,4021,93671,83131.0,19468607.0
2008-05-29,4002,4021,3955,3993,56439,82547.0,19468607.0
2008-05-30,3992,4006,3964,3974,41419,82158.0,19468607.0
2008-06-02,3973,3973,3804,3908,65675,80795.0,19468607.0
2008-06-03,3889,3908,3795,3861,53700,79821.0,19468607.0
2008-06-04,3809,3978,3809,3885,63871,80308.0,19468607.0
2008-06-05,3922,3936,3828,3880,41261,80211.0,19468607.0
2008-06-09,3813,3856,3766,3819,57443,78945.0,19468607.0
2008-06-10,3860,3860,3738,3739,40608,77290.0,19468607.0
2008-06-11,3700,3908,3700,3757,21618,77680.0,19468607.0
2008-06-12,3682,3766,3667,3682,37887,76122.0,19468607.0
2008-06-13,3700,3729,3616,3635,19966,75149.0,19468607.0
2008-06-16,3700,3710,3625,3654,18009,75538.0,19468607.0
2008-06-17,3804,4124,3795,3861,54968,79821.0,19468607.0
2008-06-18,3860,3945,3776,3819,16208,78945.0,19468607.0
2008-06-19,3832,3832,3672,3757,27759,77680.0,19468607.0
2008-06-20,3795,3832,3700,3757,9544,77680.0,19468607.0
2008-06-23,3672,3813,3672,3753,14114,77582.0,19468607.0
2008-06-24,3691,3785,3691,3743,14282,77388.0,19468607.0
2008-06-25,3785,3785,3710,3767,18388,77874.0,19468607.0
2008-06-26,3785,3795,3743,3790,28243,78361.0,19468607.0
2008-06-27,3766,3766,3710,3748,35491,77485.0,19468607.0
2008-06-30,3705,3879,3705,3828,34647,79140.0,19468607.0
2008-07-01,3828,3846,3747,3814,19928,78848.0,19468607.0
2008-07-02,3795,3842,3248,3578,44565,73981.0,19468607.0
2008-07-03,3437,3531,3277,3517,17696,72715.0,19468607.0
2008-07-04,3437,3955,3437,3602,15707,74467.0,19468607.0
2008-07-07,3206,3602,3154,3329,77056,68822.0,19468607.0
2008-07-08,3376,3399,3201,3329,25177,68822.0,19468607.0
2008-07-09,3385,3474,3201,3475,33146,71839.0,19468607.0
2008-07-10,3474,3663,3474,3607,28233,74565.0,19468607.0
2008-07-11,3616,3955,3616,3781,21874,78166.0,19468607.0
2008-07-14,3813,3856,3700,3856,45162,79724.0,19468607.0
2008-07-15,3860,3860,3738,3819,36903,78945.0,19468607.0
2008-07-16,3898,3898,3606,3611,43081,74662.0,19468607.0
2008-07-17,3747,3747,3446,3484,97901,72034.0,19468607.0
2008-07-18,3489,3531,3408,3409,17683,70476.0,19468607.0
2008-07-21,3352,3484,3352,3414,29750,70574.0,19468607.0
2008-07-22,3343,3408,3267,3305,45341,68335.0,19468607.0
2008-07-23,3456,3456,3291,3291,88419,68043.0,19468607.0
2008-07-24,3295,3361,3272,3362,56496,69503.0,19468607.0
2008-07-25,3295,3357,3253,3263,68192,67459.0,19468607.0
2008-07-28,3295,3328,3272,3282,11020,67848.0,19468607.0
2008-07-29,3281,3281,3154,3188,40762,65901.0,19468607.0
2008-07-30,3230,3248,3164,3192,30772,65999.0,19468607.0
2008-07-31,3192,3258,3154,3207,8120,66291.0,19468607.0
2008-08-01,3267,3376,3159,3305,27512,68335.0,19468607.0
2008-08-04,3295,3347,3197,3197,15335,66096.0,19468607.0
2008-08-05,3197,3263,3154,3239,18377,66972.0,19468607.0
2008-08-06,3338,3338,3201,3221,9887,66583.0,19468607.0
2008-08-07,3225,3234,3173,3174,21632,65609.0,19468607.0
2008-08-08,3201,3258,3173,3211,43727,66388.0,19468607.0
2008-08-11,3263,3263,3192,3192,19910,65999.0,19468607.0
2008-08-12,3117,3215,3117,3174,38370,65609.0,19468607.0
2008-08-13,3234,3234,3126,3141,13738,64928.0,19468607.0
2008-08-14,3154,3182,3126,3145,8338,65025.0,19468607.0
2008-08-18,3145,3173,3102,3103,36294,64149.0,19468607.0
2008-08-19,3018,3131,2994,3131,39599,64733.0,19468607.0
2008-08-20,3107,3248,3069,3202,34942,66193.0,19468607.0
2008-08-21,3164,3239,3112,3112,11662,64344.0,19468607.0
2008-08-22,3107,3107,2985,3075,12634,63565.0,19468607.0
2008-08-25,3079,3102,2985,3018,14002,62397.0,19468607.0
2008-08-26,2928,3004,2796,2816,62974,58211.0,19468607.0
2008-08-27,2829,2881,2735,2759,13995,57043.0,19468607.0
2008-08-28,2825,2825,2617,2637,48318,54512.0,19468607.0
2008-08-29,2683,2683,2514,2533,33316,52371.0,19468607.0
2008-09-01,2533,2533,2250,2326,41980,48087.0,19468607.0
2008-09-02,2260,2326,1977,1978,131962,40884.0,19468607.0
2008-09-03,1982,2128,1972,2109,43661,43610.0,19468607.0
2008-09-04,2052,2137,2024,2081,75235,43026.0,19468607.0
2008-09-05,2034,2104,2019,2053,65744,42442.0,19468607.0
2008-09-08,2076,2203,2076,2185,88736,45167.0,19468607.0
2008-09-09,2203,2203,2081,2119,79962,43804.0,19468607.0
2008-09-10,2100,2194,2062,2062,94284,42636.0,19468607.0
2008-09-11,2095,2114,2057,2076,32843,42928.0,19468607.0
2008-09-12,2090,2222,2090,2175,101971,44972.0,19468607.0
2008-09-16,1935,2071,1906,1912,130175,39521.0,19468607.0
2008-09-17,2029,2123,1982,2086,119916,43123.0,19468607.0
2008-09-18,1986,2071,1968,2053,52512,42442.0,19468607.0
2008-09-19,2118,2194,2109,2157,46452,44583.0,19468607.0
2008-09-22,2203,2203,2109,2138,48323,44194.0,19468607.0
2008-09-23,2071,2151,2071,2152,36493,44486.0,19468607.0
2008-09-24,2151,2208,2095,2194,27917,45362.0,19468607.0
2008-09-25,2203,2203,2118,2185,24950,45167.0,19468607.0
2008-09-26,2189,2231,2137,2180,36260,45070.0,19468607.0
2008-09-29,2241,2241,2090,2166,70825,44778.0,19468607.0
2008-09-30,1996,2137,1982,2138,29525,44194.0,19468607.0
2008-10-01,2147,2161,2071,2076,55546,42928.0,19468607.0
2008-10-02,2048,2118,2010,2025,49703,41858.0,19468607.0
2008-10-06,1991,2024,1911,1912,59143,39521.0,19468607.0
2008-10-07,1826,1873,1760,1780,154212,36796.0,19468607.0
2008-10-08,1746,1855,1723,1723,67274,35628.0,19468607.0
2008-10-09,1695,1779,1685,1737,28230,35920.0,19468607.0
2008-10-10,1695,1742,1596,1681,42008,34751.0,19468607.0
2008-10-13,1713,1808,1713,1775,28332,36698.0,19468607.0
2008-10-14,1925,1939,1864,1940,76970,40105.0,19468607.0
2008-10-15,1930,1939,1770,1827,60774,37769.0,19468607.0
2008-10-16,1798,1808,1596,1695,60511,35043.0,19468607.0
2008-10-17,1718,1770,1638,1667,40236,34459.0,19468607.0
2008-10-20,1671,1742,1619,1714,24742,35433.0,19468607.0
2008-10-21,1770,1822,1704,1742,23073,36017.0,19468607.0
2008-10-22,1765,1765,1647,1686,37856,34849.0,19468607.0
2008-10-23,1657,1657,1520,1639,35215,33875.0,19468607.0
2008-10-24,1525,1629,1393,1394,79301,28814.0,19468607.0
2008-10-27,1393,1473,1224,1229,57871,25407.0,19468607.0
2008-10-28,1134,1332,1134,1318,108386,27256.0,19468607.0
2008-10-29,1365,1412,1177,1300,101455,26867.0,19468607.0
2008-10-30,1398,1492,1304,1450,76686,29982.0,19468607.0
2008-10-31,1436,1516,1426,1497,31576,30955.0,19468607.0
2008-11-03,1563,1572,1478,1573,77237,32513.0,19468607.0
2008-11-04,1591,1685,1516,1648,39337,34070.0,19468607.0
2008-11-05,1662,1855,1605,1676,96667,34654.0,19468607.0
2008-11-06,1600,1619,1478,1507,23970,31150.0,19468607.0
2008-11-07,1365,1544,1290,1460,173459,30176.0,19468607.0
2008-11-10,1525,1525,1459,1526,67578,31539.0,19468607.0
2008-11-11,1506,1539,1469,1478,68821,30566.0,19468607.0
2008-11-12,1506,1506,1412,1478,19191,30566.0,19468607.0
2008-11-13,1469,1469,1389,1446,18386,29884.0,19468607.0
2008-11-14,1469,1492,1450,1455,23537,30079.0,19468607.0
2008-11-17,1497,1497,1421,1455,12139,30079.0,19468607.0
2008-11-18,1497,1497,1450,1450,5405,29982.0,19468607.0
2008-11-19,1549,1549,1412,1446,13091,29884.0,19468607.0
2008-11-20,1412,1412,1233,1234,52979,25504.0,19468607.0
2008-11-21,1224,1294,1177,1271,81910,26283.0,19468607.0
2008-11-24,1271,1280,1200,1234,23340,25504.0,19468607.0
2008-11-25,1271,1308,1205,1205,34425,24920.0,19468607.0
2008-11-26,1238,1280,1205,1238,26170,25601.0,19468607.0
2008-11-27,1261,1421,1261,1422,53099,29398.0,19468607.0
2008-11-28,1421,1440,1327,1422,19316,29398.0,19468607.0
2008-12-01,1459,1478,1374,1375,32336,28424.0,19468607.0
2008-12-02,1327,1351,1266,1281,33549,26477.0,19468607.0
2008-12-03,1318,1370,1294,1309,19714,27061.0,19468607.0
2008-12-04,1384,1502,1384,1502,373005,31052.0,19468607.0
2008-12-05,1553,1600,1464,1540,409640,31831.0,19468607.0
2008-12-08,1520,1770,1469,1723,488424,35628.0,19468607.0
2008-12-09,1770,1892,1657,1770,407471,36601.0,19468607.0
2008-12-10,1756,1841,1718,1789,161941,36990.0,19468607.0
2008-12-11,1817,1817,1751,1766,105421,36504.0,19468607.0
2008-12-12,1760,1760,1553,1601,203971,33097.0,19468607.0
2008-12-15,1638,1704,1619,1648,103400,34070.0,19468607.0
2008-12-16,1671,1671,1600,1610,109110,33291.0,19468607.0
2008-12-17,1647,1704,1586,1587,88028,32805.0,19468607.0
2008-12-18,1600,1619,1534,1591,138633,32902.0,19468607.0
2008-12-19,1591,1647,1553,1648,126934,34070.0,19468607.0
2008-12-22,1699,1831,1690,1723,359546,35628.0,19468607.0
2008-12-23,1709,1756,1647,1695,164583,35043.0,19468607.0
2008-12-24,1695,1695,1586,1676,74195,34654.0,19468607.0
2008-12-26,1676,1699,1624,1676,115670,34654.0,19468607.0
2008-12-29,1615,1615,1426,1450,149774,29982.0,19468607.0
2008-12-30,1412,1487,1412,1446,50355,29884.0,19468607.0
2009-01-02,1459,1478,1431,1450,36403,29982.0,19468607.0
2009-01-05,1478,1502,1454,1455,77460,30079.0,19468607.0
2009-01-06,1483,1553,1454,1530,116506,31636.0,19468607.0
2009-01-07,1549,1756,1506,1756,376234,36309.0,19468607.0
2009-01-08,1756,1836,1680,1681,482498,34751.0,19468607.0
2009-01-09,1760,1930,1713,1836,729231,37964.0,19468607.0
2009-01-12,1808,1817,1676,1676,187287,34654.0,19468607.0
2009-01-13,1718,1775,1643,1775,104934,36698.0,19468607.0
2009-01-14,1789,1826,1723,1808,137855,37380.0,19468607.0
2009-01-15,1742,1826,1718,1747,136311,36114.0,19468607.0
2009-01-16,1817,2005,1808,2006,327323,41468.0,19468607.0
2009-01-19,2194,2302,2010,2091,1486709,43220.0,19468607.0
2009-01-20,2118,2208,1968,2067,625444,42734.0,19468607.0
2009-01-21,1963,2118,1906,1959,306133,40495.0,19468607.0
2009-01-22,2067,2128,1930,1996,251761,41273.0,19468607.0
2009-01-23,2005,2057,1930,2011,151075,41565.0,19468607.0
2009-01-28,2109,2208,2071,2147,318395,44388.0,19468607.0
2009-01-29,2151,2161,2034,2034,110710,42052.0,19468607.0
