케이알피앤이(060900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-03-07,150804,157062,133305,133200,2972343,28090.0,21775580.0
2008-03-10,114607,144616,113541,134233,4052694,28308.0,21775580.0
2008-03-11,135727,149670,135727,145075,1124204,30595.0,21775580.0
2008-03-12,154976,157110,128615,143526,2072426,30268.0,21775580.0
2008-03-13,135735,143060,126993,127005,612202,26784.0,21775580.0
2008-03-14,125086,125086,108531,108419,2147564,22864.0,21775580.0
2008-03-17,92403,92403,92403,92414,143650,19489.0,21775580.0
2008-03-18,88906,105934,79090,104289,4172713,21993.0,21775580.0
2008-03-19,107467,118820,106408,118228,1368061,24933.0,21775580.0
2008-03-20,116177,128119,110035,115131,1050633,24280.0,21775580.0
2008-03-21,115235,115235,115235,115131,0,24280.0,21775580.0
2008-03-24,108534,124022,99668,118228,2098169,24933.0,21775580.0
2008-03-25,115691,122429,115219,117712,653854,24824.0,21775580.0
2008-03-26,117738,124006,111123,111000,295328,23409.0,21775580.0
2008-03-27,117780,117780,103349,115647,315243,24389.0,21775580.0
2008-03-28,115749,118815,104393,104289,314107,21993.0,21775580.0
2008-03-31,107397,107397,101254,104805,432118,22102.0,21775580.0
2008-04-01,104801,104801,104801,104805,0,22102.0,21775580.0
2008-04-02,96579,120335,96579,112549,676313,23735.0,21775580.0
2008-04-03,118740,118740,105387,110484,196389,23300.0,21775580.0
2008-04-04,108478,115689,103278,107903,286187,22755.0,21775580.0
2008-04-07,114141,114614,105871,114614,332290,24171.0,21775580.0
2008-04-08,118724,130061,118245,127005,1044543,26784.0,21775580.0
2008-04-10,125953,138358,125953,138363,1067432,29179.0,21775580.0
2008-04-11,138960,146162,128087,144042,1510725,30377.0,21775580.0
2008-04-14,144598,150741,141412,149205,946561,31466.0,21775580.0
2008-04-15,146139,151803,126994,136814,2086205,28853.0,21775580.0
2008-04-16,136385,137453,116770,137331,2903488,28962.0,21775580.0
2008-04-17,137460,139469,127058,129070,1529909,27219.0,21775580.0
2008-04-18,129208,129208,112067,128037,1683106,27002.0,21775580.0
2008-04-21,126013,126013,108995,116679,2792962,24606.0,21775580.0
2008-04-22,106374,108498,100220,103773,2183713,21884.0,21775580.0
2008-04-23,103732,112596,103259,110484,822068,23300.0,21775580.0
2008-04-24,107480,109614,101808,105837,720003,22320.0,21775580.0
2008-04-25,105469,105949,90453,90349,1769798,19054.0,21775580.0
2008-04-28,76915,76915,76915,76926,174691,16223.0,21775580.0
2008-04-29,65581,76448,65581,67117,6090516,14154.0,21775580.0
2008-04-30,67202,75008,63654,73828,1048699,15570.0,21775580.0
2008-05-02,78067,78067,65166,66600,1261877,14045.0,21775580.0
2008-05-06,65075,69688,61891,69698,1367535,14699.0,21775580.0
2008-05-07,79728,79728,79728,79739,262407,14699.0,21775580.0
2008-05-08,82691,91549,82691,91552,2618253,16876.0,21775580.0
2008-05-09,93325,96278,83277,88599,1354231,16332.0,21775580.0
2008-05-13,87414,89781,81509,84464,569522,15570.0,21775580.0
2008-05-14,84450,90360,82092,86236,574735,15896.0,21775580.0
2008-05-15,76784,90959,73834,85646,2435607,15787.0,21775580.0
2008-05-16,90958,96863,85055,86827,1042546,16005.0,21775580.0
2008-05-19,81496,86814,80316,83874,509871,15461.0,21775580.0
2008-05-20,80326,84459,79143,81511,370732,15025.0,21775580.0
2008-05-21,77958,82092,77361,79739,347361,14699.0,21775580.0
2008-05-22,77970,80921,77970,78558,245054,14481.0,21775580.0
2008-05-23,77377,80924,77377,79148,250691,14590.0,21775580.0
2008-05-26,80908,87400,79728,79739,780126,14699.0,21775580.0
2008-05-27,80327,83277,77970,78558,350237,14481.0,21775580.0
2008-05-28,79132,82093,76179,80920,818941,14916.0,21775580.0
2008-05-29,81510,82107,77377,79148,431073,14590.0,21775580.0
2008-05-30,76786,77966,67332,69107,2072228,12739.0,21775580.0
2008-06-02,69108,69108,62019,63791,1330707,11759.0,21775580.0
2008-06-03,64959,69688,57285,69698,1210097,12848.0,21775580.0
2008-06-04,69688,69688,69688,69698,0,12848.0,21775580.0
2008-06-05,70275,74998,64959,69698,1180733,12848.0,21775580.0
2008-06-09,70275,70275,63189,69698,361913,12848.0,21775580.0
2008-06-10,67908,69092,62590,65563,513638,12085.0,21775580.0
2008-06-11,65551,66137,60820,65563,480222,12085.0,21775580.0
2008-06-12,64367,66137,63187,65563,225802,12085.0,21775580.0
2008-06-13,65551,65551,60234,61429,332209,11323.0,21775580.0
2008-06-16,61416,64954,59052,61429,975113,11323.0,21775580.0
2008-06-17,59064,61428,52564,52569,2711118,9690.0,21775580.0
2008-06-18,47238,58460,47238,54931,1640117,10126.0,21775580.0
2008-06-19,57884,57884,50200,51387,660039,9472.0,21775580.0
2008-06-20,48419,50784,46053,49025,569566,9037.0,21775580.0
2008-06-23,46070,49618,46070,46072,267126,8492.0,21775580.0
2008-06-24,46066,52564,46066,52569,1347896,9690.0,21775580.0
2008-06-25,52566,59066,49616,54341,1030737,10017.0,21775580.0
2008-06-26,54336,56700,51980,53750,454518,9908.0,21775580.0
2008-06-27,56102,56689,51373,51978,260363,9581.0,21775580.0
2008-06-30,50199,53747,50199,53750,139312,9908.0,21775580.0
2008-07-01,53737,53737,49014,53160,140992,9799.0,21775580.0
2008-07-02,54334,54334,45476,45481,641564,8384.0,21775580.0
2008-07-03,44297,50794,42526,48434,383740,8928.0,21775580.0
2008-07-04,48435,53165,46070,46072,651445,8492.0,21775580.0
2008-07-07,45469,51371,44879,47844,924982,8819.0,21775580.0
2008-07-08,46066,50797,41933,43118,708641,7948.0,21775580.0
2008-07-09,44283,46053,37785,40756,470747,7513.0,21775580.0
2008-07-10,40164,44893,37799,44299,531017,8166.0,21775580.0
2008-07-11,46054,50784,44879,44890,1192942,8275.0,21775580.0
2008-07-14,43102,49014,43102,44890,601179,8275.0,21775580.0
2008-07-15,44300,46664,43713,46072,617069,8492.0,21775580.0
2008-07-16,46660,52564,46066,52569,1296756,9690.0,21775580.0
2008-07-17,57868,60235,55505,60247,3594533,11106.0,21775580.0
2008-07-18,64959,64959,51969,54931,2565866,10126.0,21775580.0
2008-07-21,52566,57296,51979,54341,990730,10017.0,21775580.0
2008-07-22,56113,62017,55517,62019,2287898,11432.0,21775580.0
2008-07-23,69104,70874,64971,70879,2289278,13065.0,21775580.0
2008-07-24,76775,81496,63189,67335,7798270,12412.0,21775580.0
2008-07-25,67333,72055,64968,70289,2091527,12956.0,21775580.0
2008-07-28,70862,74996,64371,64382,1622914,11868.0,21775580.0
2008-07-29,65567,66741,60250,63791,863060,11759.0,21775580.0
2008-07-30,62605,73238,61430,73242,1414595,13501.0,21775580.0
2008-07-31,77360,82090,62591,63201,4506597,11650.0,21775580.0
2008-08-01,63774,64954,60234,61429,578265,11323.0,21775580.0
2008-08-04,60248,62017,55517,62019,622679,11432.0,21775580.0
2008-08-05,61419,62005,56100,56113,521486,10343.0,21775580.0
2008-08-06,56100,56100,56100,56113,0,10343.0,21775580.0
2008-08-07,54337,60251,49614,58475,1049620,13248.0,26763546.0
2008-08-08,58458,61419,54920,56113,658517,12713.0,26763546.0
2008-08-11,56100,59052,53147,53160,447462,12044.0,26763546.0
2008-08-12,53158,53744,45476,45481,2326522,10304.0,26763546.0
2008-08-13,47841,51977,47841,49615,5212416,18291.0,43551160.0
2008-08-14,46055,48421,44879,47844,1696385,19217.0,47450160.0
2008-08-18,47845,49028,44297,47253,1701556,18980.0,47450160.0
2008-08-19,47234,47830,41918,43709,622050,17557.0,47450160.0
2008-08-20,43713,49618,41933,46072,918233,18506.0,47450160.0
2008-08-21,46659,47246,44292,45481,370440,18268.0,47450160.0
2008-08-22,45466,46053,38966,40756,541781,16370.0,47450160.0
2008-08-25,41330,45465,38380,39574,835886,15896.0,47450160.0
2008-08-26,39562,41333,36608,36621,1421968,14710.0,47450160.0
2008-08-27,36611,37197,31294,31305,3243250,12574.0,47450160.0
2008-08-28,31879,32476,27157,28352,2235790,11388.0,47450160.0
2008-08-29,28941,32488,28941,30714,1874943,12337.0,47450160.0
2008-09-01,31879,31879,27157,28352,626865,11388.0,47450160.0
2008-09-02,26561,28926,24205,24217,1268966,9727.0,47450160.0
2008-09-03,23624,26577,21260,24808,1862756,9965.0,47450160.0
2008-09-04,25977,28341,25977,28352,1625077,11388.0,47450160.0
2008-09-05,28357,28357,24807,25398,1264934,10202.0,47450160.0
2008-09-08,25381,26564,24795,25989,632454,10439.0,47450160.0
2008-09-09,26561,28926,25974,27170,825030,10914.0,47450160.0
2008-09-10,25988,27172,25394,26580,368972,10676.0,47450160.0
2008-09-11,26574,29529,25988,27761,475269,11151.0,47450160.0
2008-09-12,28341,28929,27157,28352,285030,11388.0,47450160.0
2008-09-16,26561,26561,24205,24217,471806,9727.0,47450160.0
2008-09-17,24807,27758,24221,24808,1058658,9965.0,47450160.0
2008-09-18,24218,24805,22441,23627,383037,9490.0,47450160.0
2008-09-19,24221,25394,23624,24808,376171,9965.0,47450160.0
2008-09-22,25393,25393,24221,25398,224566,10202.0,47450160.0
2008-09-23,25391,25391,23625,23627,246081,9490.0,47450160.0
2008-09-24,23625,25988,22441,23627,1693691,9490.0,47450160.0
2008-09-25,23613,24210,21249,21854,948338,8778.0,47450160.0
2008-09-26,22438,22438,19488,20673,1418171,8304.0,47450160.0
2008-09-29,20085,23625,18902,19492,4552850,7829.0,47450160.0
2008-09-30,17705,20656,17705,20082,1169423,8067.0,47450160.0
2008-10-01,20656,21244,19474,20082,494261,8067.0,47450160.0
2008-10-02,20085,21258,18902,19492,551814,7829.0,47450160.0
2008-10-06,18892,21843,18892,21854,1746909,8778.0,47450160.0
2008-10-07,21854,24807,21260,24808,4578958,9965.0,47450160.0
2008-10-08,24794,28341,24794,28352,3364629,11388.0,47450160.0
2008-10-09,29529,31308,24808,26580,3499877,10676.0,47450160.0
2008-10-10,25379,29513,23025,23036,3073020,9253.0,47450160.0
2008-10-13,21843,24796,21249,21854,1205547,8778.0,47450160.0
2008-10-14,23038,24807,21260,24808,3308174,9965.0,47450160.0
2008-10-15,25394,28355,24808,26580,2972819,10676.0,47450160.0
2008-10-16,25379,25379,23025,23036,1515886,9253.0,47450160.0
2008-10-17,23022,23022,20070,20082,1752540,8067.0,47450160.0
2008-10-20,21258,22442,18308,19492,3637879,7829.0,47450160.0
2008-10-21,19476,21248,17113,18901,1713028,7592.0,47450160.0
2008-10-22,18295,19479,17115,17720,1066255,7118.0,47450160.0
2008-10-23,16537,17124,15354,15357,948235,6169.0,47450160.0
2008-10-24,13573,14756,13573,13585,1737025,5457.0,47450160.0
2008-10-27,11802,12977,11802,11813,557239,4745.0,47450160.0
2008-10-28,10039,10633,10039,10041,177273,4033.0,47450160.0
2008-10-29,10036,11219,10036,11223,1552524,4508.0,47450160.0
2008-10-30,11814,12400,11217,12404,502971,4982.0,47450160.0
2008-10-31,12989,14172,12989,14176,297948,6172.0,51430160.0
2008-11-03,15937,15937,15937,15948,11745,6943.0,51430160.0
2008-11-04,18307,18307,15949,18310,1649453,7972.0,51430160.0
2008-11-05,19476,20073,16526,18901,1666933,8229.0,51430160.0
2008-11-06,17717,17717,16534,16539,674053,7200.0,51430160.0
2008-11-07,14173,18307,14173,17129,2193689,7457.0,51430160.0
2008-11-10,17111,17707,15937,15948,1042273,6943.0,51430160.0
2008-11-11,15937,16523,14159,15948,1190567,6943.0,51430160.0
2008-11-12,15937,18295,14159,15948,5224495,6943.0,51430160.0
2008-11-13,15939,15939,14161,14766,1442602,6429.0,51430160.0
2008-11-14,15354,15951,13584,15357,982372,6686.0,51430160.0
2008-11-17,15356,17126,14768,17129,822209,7457.0,51430160.0
2008-11-18,18295,18890,15937,15948,998810,6943.0,51430160.0
2008-11-19,17706,17706,14161,14766,329921,6429.0,51430160.0
2008-11-20,13586,16540,12992,12994,924491,5657.0,51430160.0
2008-11-21,11803,14161,11209,13585,861091,5914.0,51430160.0
2008-11-24,13584,14170,11814,12404,477918,5400.0,51430160.0
2008-11-25,12977,13573,11208,11813,1017791,5143.0,51430160.0
2008-11-26,11814,12987,11814,12404,419446,5400.0,51430160.0
2008-11-27,13573,13573,11802,11813,701327,5143.0,51430160.0
2008-11-28,11801,12977,10024,10632,3052700,4629.0,51430160.0
2008-12-01,11223,11223,9453,10041,1233882,4372.0,51430160.0
2008-12-02,9453,9453,8859,8860,1500862,3857.0,51430160.0
2008-12-03,8856,10039,7683,10041,1559016,4372.0,51430160.0
2008-12-04,10036,11219,10036,11223,1249952,4886.0,51430160.0
2008-12-05,11801,11801,10024,10632,1086566,4629.0,51430160.0
2008-12-08,10026,10620,9440,9451,1784547,4114.0,51430160.0
2008-12-09,8855,9452,8269,8269,5854438,3600.0,51430160.0
2008-12-10,8269,8269,8269,8269,0,3600.0,51430160.0
2008-12-11,8269,8269,8269,8269,0,,
2008-12-12,8269,8269,8269,8269,0,,
2008-12-15,8269,8269,8269,8269,0,,
2008-12-16,8269,8269,8269,8269,0,,
2008-12-17,8269,8269,8269,8269,0,,
2008-12-18,8269,8269,8269,8269,0,,
2008-12-19,8269,8269,8269,8269,0,,
2008-12-22,8269,8269,8269,8269,0,,
2008-12-23,8269,8269,8269,8269,0,,
2008-12-24,8269,8269,8269,8269,0,,
2008-12-26,8269,8269,8269,8269,0,,
2008-12-29,8269,8269,8269,8269,0,,
2008-12-30,8269,8269,8269,8269,0,,
2009-01-02,8269,8269,8269,8269,0,,
2009-01-05,8269,8269,8269,8269,0,,
2009-01-06,8269,8269,8269,8269,0,,
2009-01-07,8269,8269,8269,8269,0,,
2009-01-08,8269,8269,8269,8269,0,,
2009-01-09,8269,8269,8269,8269,0,,
2009-01-12,8269,8269,8269,8269,0,,
2009-01-13,8269,8269,8269,8269,0,,
2009-01-14,8269,8269,8269,8269,0,,
2009-01-15,8269,8269,8269,8269,0,,
2009-01-16,8269,8269,8269,8269,0,,
2009-01-19,8269,8269,8269,8269,0,,
2009-01-20,8269,8269,8269,8269,0,,
2009-01-21,8269,8269,8269,8269,0,,
2009-01-22,8269,8269,8269,8269,0,,
2009-01-23,8269,8269,8269,8269,0,,
2009-01-28,8269,8269,8269,8269,0,,
2009-01-29,8269,8269,8269,8269,0,,
2009-01-30,8269,8269,8269,8269,0,,
2009-02-02,8265,8678,7025,7029,504538,2914.0,3428677.0
2009-02-03,6778,7110,6365,6863,148277,2846.0,3428677.0
2009-02-04,6986,6986,6572,6698,81549,2777.0,3428677.0
2009-02-05,6736,7150,6612,6739,102619,2794.0,3428677.0
2009-02-06,6735,7726,6569,6781,203316,2812.0,3428677.0
2009-02-09,6986,7481,6778,6863,72970,2846.0,3428677.0
2009-02-10,6861,7275,6861,7029,53240,2914.0,3428677.0
2009-02-11,7111,8062,7111,8063,180442,3343.0,3428677.0
2009-02-12,8597,9258,8473,9262,60462,3840.0,3428677.0
2009-02-13,10624,10624,7894,8559,304137,3549.0,3428677.0
2009-02-16,8102,9799,8102,9675,144772,4012.0,3428677.0
2009-02-17,9421,11117,8966,11122,275502,4612.0,3428677.0
2009-02-18,12771,12771,11244,12776,74420,5297.0,3428677.0
2009-02-19,12277,13643,11616,13148,181588,5452.0,3428677.0
2009-02-20,13227,13642,11326,12321,74294,5109.0,3428677.0
2009-02-23,10829,12566,10498,10957,107744,4543.0,3428677.0
2009-02-24,10994,11038,9382,9427,45919,3909.0,3428677.0
2009-02-25,8141,10703,8141,9716,54964,4029.0,3428677.0
2009-02-26,9132,10951,9132,9716,68048,4029.0,3428677.0
2009-02-27,10293,10293,9177,9468,53046,3926.0,3428677.0
2009-03-02,10333,10333,8431,8435,10434,3497.0,3428677.0
2009-03-03,8433,9053,7606,8724,11263,3617.0,3428677.0
2009-03-04,9176,9506,8266,9137,7238,3789.0,3428677.0
2009-03-05,9918,10498,9133,10502,35615,4354.0,3428677.0
2009-03-06,10748,11534,9424,9468,52952,3926.0,3428677.0
2009-03-09,8059,10457,8059,10006,146263,4149.0,3428677.0
2009-03-10,10705,10705,9423,9799,14199,4063.0,3428677.0
2009-03-11,9797,10663,9382,10171,7403,4217.0,3428677.0
2009-03-12,10169,10749,9754,10088,32420,4183.0,3428677.0
2009-03-13,10665,10665,9673,10130,7075,4200.0,3428677.0
2009-03-16,10044,10419,9714,9758,18030,4046.0,3428677.0
2009-03-17,9753,10251,9422,9840,33042,5235.0,4399550.0
2009-03-18,10128,10211,9838,10088,5993,5367.0,4399550.0
2009-03-19,10333,10333,9836,10337,11315,5499.0,4399550.0
2009-03-20,10044,10748,10003,10667,27907,5675.0,4399550.0
2009-03-23,9877,11572,9877,11122,11252,5917.0,4399550.0
2009-03-24,11120,11822,10705,11494,16861,6115.0,4399550.0
2009-03-25,11944,11944,10623,11163,7949,5939.0,4399550.0
2009-03-26,11408,11408,10829,11288,7804,6005.0,4399550.0
2009-03-27,11409,12896,11243,11990,24349,6379.0,4399550.0
2009-03-30,10913,13145,10913,12404,11055,6599.0,4399550.0
2009-03-31,12731,12731,10747,12404,8633,13819.0,9212650.0
2009-04-01,12400,13227,11368,13231,24852,14740.0,9212650.0
2009-04-02,13642,13642,11987,12321,5419,13727.0,9212650.0
2009-04-03,12524,14137,12400,14140,123677,15754.0,9212650.0
2009-04-06,15629,15629,14179,14554,22453,16214.0,9212650.0
2009-04-07,14553,14553,13642,14554,14549,16214.0,9212650.0
2009-04-08,13682,14178,13641,14058,34746,15662.0,9212650.0
2009-04-09,14056,14178,13890,13892,33404,15477.0,9212650.0
2009-04-10,13721,13721,11819,13479,289338,15017.0,9212650.0
2009-04-13,13312,13392,11491,11494,94917,12806.0,9212650.0
2009-04-14,9797,9797,9797,9799,108161,10917.0,9212650.0
2009-04-15,8348,8348,8348,8352,2021373,9305.0,9212650.0
2009-04-16,8637,9589,8637,9592,500718,10687.0,9212650.0
2009-04-17,10748,10748,9092,9592,273274,10687.0,9212650.0
2009-04-20,8764,9509,8228,8269,229327,9213.0,9212650.0
2009-04-21,8390,9092,7852,8352,263852,9305.0,9212650.0
2009-04-22,8431,9012,8267,9014,122428,10042.0,9212650.0
2009-04-23,9507,9507,8846,9096,104222,10134.0,9212650.0
2009-04-24,8597,9547,8597,9551,142312,11454.0,9916875.0
2009-04-27,9962,9962,9424,9427,196646,11305.0,9916875.0
2009-04-28,9548,9548,9257,9427,160845,11305.0,9916875.0
2009-04-29,9299,9589,9258,9468,137451,11355.0,9916875.0
2009-04-30,9466,9672,9258,9510,78625,11404.0,9916875.0
2009-05-04,9507,9507,9092,9262,77016,11107.0,9916875.0
2009-05-06,9176,9342,9176,9344,97426,11206.0,9916875.0
2009-05-07,9382,9382,8142,8145,112806,9768.0,9916875.0
2009-05-08,8226,9216,8226,8683,65287,10413.0,9916875.0
2009-05-11,8679,8848,8638,8724,64871,10462.0,9916875.0
2009-05-12,9507,9507,8183,8393,83090,10066.0,9916875.0
2009-05-13,7934,8181,7934,7980,65000,9570.0,9916875.0
2009-05-14,8059,8059,7604,7814,30044,9371.0,9916875.0
2009-05-15,7275,8226,6820,7856,267171,9421.0,9916875.0
2009-05-18,7853,7893,7440,7442,71301,8925.0,9916875.0
2009-05-19,7440,7440,6901,6905,260822,8281.0,9916875.0
2009-05-20,7191,7439,7110,7277,49208,8727.0,9916875.0
2009-05-21,7646,7852,7110,7856,99446,9421.0,9916875.0
2009-05-22,7812,7812,7151,7235,46704,8677.0,9916875.0
2009-05-25,7152,7277,7069,7153,68107,8578.0,9916875.0
2009-05-26,7109,7315,7025,7194,45406,8628.0,9916875.0
2009-05-27,7230,7520,7189,7194,56238,8628.0,9916875.0
2009-05-28,7355,7355,6941,7194,87332,8628.0,9916875.0
2009-05-29,7316,7316,6861,7235,76092,8677.0,9916875.0
2009-06-01,7356,7356,6985,7029,41533,8429.0,9916875.0
2009-06-02,6940,7024,6776,6781,43588,8132.0,9916875.0
2009-06-03,6736,6777,6612,6616,121198,7934.0,9916875.0
2009-06-04,6655,7110,6655,6863,36796,8231.0,9916875.0
2009-06-05,7026,7026,6820,6946,41116,8330.0,9916875.0
2009-06-08,6695,7026,6695,6863,66557,8231.0,9916875.0
2009-06-09,6860,6860,6735,6781,37073,8132.0,9916875.0
2009-06-10,6654,6776,6654,6739,42783,8082.0,9916875.0
2009-06-11,6777,6777,6530,6616,30882,7934.0,9916875.0
2009-06-12,6572,6612,6446,6616,13360,7934.0,9916875.0
2009-06-15,6612,7191,6448,6946,49999,8330.0,9916875.0
2009-06-16,7110,7110,6696,6698,3811,8033.0,9916875.0
2009-06-17,6612,6612,6365,6367,26794,7636.0,9916875.0
2009-06-18,6323,6323,6239,6284,24941,7537.0,9916875.0
