다원시스(068240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-04-09,16050,16350,16000,16200,183039,422837.0,26101057.0
2019-04-10,16100,16300,16100,16300,138083,425447.0,26101057.0
2019-04-11,16550,16600,16250,16250,252243,424142.0,26101057.0
2019-04-12,16200,16800,16150,16550,345292,431972.0,26101057.0
2019-04-15,16600,16700,16350,16400,186775,428057.0,26101057.0
2019-04-16,16300,16550,16100,16400,163768,428057.0,26101057.0
2019-04-17,16400,16500,16250,16500,145410,430667.0,26101057.0
2019-04-18,16550,16750,16250,16400,167266,428987.0,26157724.0
2019-04-19,16400,16700,16400,16650,181328,435526.0,26157724.0
2019-04-22,16700,16750,16550,16600,118173,434218.0,26157724.0
2019-04-23,16550,17100,16550,16850,282769,440758.0,26157724.0
2019-04-24,17000,17000,16500,16600,174039,434218.0,26157724.0
2019-04-25,16600,16800,16500,16600,129567,434218.0,26157724.0
2019-04-26,16550,16650,16200,16300,173796,426371.0,26157724.0
2019-04-29,16350,16500,16150,16450,88280,430295.0,26157724.0
2019-04-30,16400,16600,16350,16500,88145,431602.0,26157724.0
2019-05-02,16400,16500,16250,16350,129109,427679.0,26157724.0
2019-05-03,16350,16400,15900,16100,161952,421139.0,26157724.0
2019-05-07,16000,16200,15900,15900,98530,415908.0,26157724.0
2019-05-08,15800,16150,15700,15750,131446,411984.0,26157724.0
2019-05-09,15750,15850,15100,15200,279041,397597.0,26157724.0
2019-05-10,15200,15550,15050,15450,129612,404137.0,26157724.0
2019-05-13,15450,15450,14950,14950,113323,391058.0,26157724.0
2019-05-14,14650,15050,14600,14900,110553,389750.0,26157724.0
2019-05-15,14950,15150,14900,15150,150400,396290.0,26157724.0
2019-05-16,15100,15150,14400,14450,361387,377979.0,26157724.0
2019-05-17,14550,14600,14250,14250,195230,372748.0,26157724.0
2019-05-20,14300,14400,13750,13750,255074,359669.0,26157724.0
2019-05-21,13750,14100,13550,14050,117485,367516.0,26157724.0
2019-05-22,14050,14100,13750,13900,84849,363592.0,26157724.0
2019-05-23,13800,14000,13750,13800,87614,360977.0,26157724.0
2019-05-24,13650,13850,13200,13400,176976,350514.0,26157724.0
2019-05-27,13400,13600,13200,13550,83104,354437.0,26157724.0
2019-05-28,13450,13800,13400,13800,87681,360977.0,26157724.0
2019-05-29,13800,14850,13450,13900,500231,363592.0,26157724.0
2019-05-30,13950,14150,13550,13800,126312,360977.0,26157724.0
2019-05-31,13900,14200,13650,14000,105689,370043.0,26431618.0
2019-06-03,13900,14100,13850,13900,98543,367399.0,26431618.0
2019-06-04,14050,14250,13800,14250,86334,376651.0,26431618.0
2019-06-05,14200,14350,14000,14050,75794,371364.0,26431618.0
2019-06-07,14150,14200,14000,14100,53203,372686.0,26431618.0
2019-06-10,14100,14100,13900,14100,78629,377879.0,26799958.0
2019-06-11,14100,14250,13950,14200,84205,380559.0,26799958.0
2019-06-12,14200,14250,14000,14150,59381,379219.0,26799958.0
2019-06-13,14100,14450,14050,14350,199984,384579.0,26799958.0
2019-06-14,14450,15100,14300,14600,327499,391279.0,26799958.0
2019-06-17,14700,14750,14100,14100,141744,377879.0,26799958.0
2019-06-18,14150,14400,14100,14100,81771,377879.0,26799958.0
2019-06-19,14300,14450,14150,14350,107580,384579.0,26799958.0
2019-06-20,14300,14500,14250,14500,69991,388599.0,26799958.0
2019-06-21,14450,14600,14350,14550,63209,389939.0,26799958.0
2019-06-24,14700,14700,14400,14500,103191,388599.0,26799958.0
2019-06-25,14550,14550,14200,14300,90677,383239.0,26799958.0
2019-06-26,14300,14500,14100,14300,84408,383239.0,26799958.0
2019-06-27,14300,14550,14250,14350,93912,384579.0,26799958.0
2019-06-28,14250,14450,13850,14100,120575,377879.0,26799958.0
2019-07-01,14200,14500,14200,14350,83823,384579.0,26799958.0
2019-07-02,14350,14450,14050,14100,84490,377879.0,26799958.0
2019-07-03,14200,14300,14050,14100,73567,377879.0,26799958.0
2019-07-04,14100,14200,13800,14100,80036,377879.0,26799958.0
2019-07-05,14100,14300,13950,14150,96275,379219.0,26799958.0
2019-07-08,14000,14200,13700,13750,116879,368499.0,26799958.0
2019-07-09,13750,13900,13500,13500,116168,361799.0,26799958.0
2019-07-10,13650,13800,13450,13550,72729,363139.0,26799958.0
2019-07-11,13600,14000,13500,13950,69471,373859.0,26799958.0
2019-07-12,14000,14200,13800,14150,55347,379219.0,26799958.0
2019-07-15,14150,14150,13850,13950,67379,373859.0,26799958.0
2019-07-16,14100,14650,13900,14350,176480,384579.0,26799958.0
2019-07-17,14300,14400,14100,14150,95219,379219.0,26799958.0
2019-07-18,14100,14300,13900,13900,100493,372519.0,26799958.0
2019-07-19,13900,14100,13800,14000,98302,375199.0,26799958.0
2019-07-22,13850,13950,13600,13800,87871,369839.0,26799958.0
2019-07-23,13700,13950,13550,13550,94581,363139.0,26799958.0
2019-07-24,13650,13750,13400,13550,99058,363139.0,26799958.0
2019-07-25,13500,13600,13200,13200,95341,353759.0,26799958.0
2019-07-26,13200,13350,12500,12900,248753,345719.0,26799958.0
2019-07-29,12900,13300,12800,12950,174983,347059.0,26799958.0
2019-07-30,13150,13500,12950,13450,110896,360459.0,26799958.0
2019-07-31,13400,13800,13200,13650,101766,365819.0,26799958.0
2019-08-01,13450,13800,13350,13350,73309,357779.0,26799958.0
2019-08-02,13450,13450,13150,13150,88431,352419.0,26799958.0
2019-08-05,12950,13200,12150,12250,234728,328299.0,26799958.0
2019-08-06,11300,12350,11200,11350,364582,304180.0,26799958.0
2019-08-07,11450,11950,11400,11750,180875,314900.0,26799958.0
2019-08-08,11800,12150,11750,12150,180423,325619.0,26799958.0
2019-08-09,12200,12550,12050,12500,164027,334999.0,26799958.0
2019-08-12,12450,12800,12300,12800,120406,343039.0,26799958.0
2019-08-13,12650,12900,12550,12600,104302,337679.0,26799958.0
2019-08-14,12800,13050,12650,12900,144468,345719.0,26799958.0
2019-08-16,12900,13100,12700,12900,108727,345719.0,26799958.0
2019-08-19,13100,13150,12900,13100,95158,351079.0,26799958.0
2019-08-20,13050,13600,13000,13450,144664,360459.0,26799958.0
2019-08-21,13350,14000,13250,13950,149407,373859.0,26799958.0
2019-08-22,13900,14000,13750,13750,101409,368499.0,26799958.0
2019-08-23,13650,13800,13500,13700,88275,367159.0,26799958.0
2019-08-26,13450,13600,12950,13000,183801,348399.0,26799958.0
2019-08-27,13400,13650,13200,13400,118935,359119.0,26799958.0
2019-08-28,13500,13700,13350,13650,80753,365819.0,26799958.0
2019-08-29,13650,13700,13300,13550,99187,363139.0,26799958.0
2019-08-30,13850,13850,13600,13600,89899,364479.0,26799958.0
2019-09-02,13600,13900,13550,13850,104354,371179.0,26799958.0
2019-09-03,13800,14000,13750,14000,86632,375199.0,26799958.0
2019-09-04,14000,14100,13800,14050,59788,376539.0,26799958.0
2019-09-05,14300,14400,14100,14250,135300,381899.0,26799958.0
2019-09-06,14350,14400,14150,14250,65902,381899.0,26799958.0
2019-09-09,14300,14700,14200,14350,120919,384579.0,26799958.0
2019-09-10,14450,14500,14200,14450,80091,387259.0,26799958.0
2019-09-11,14450,14600,14350,14450,100596,387259.0,26799958.0
2019-09-16,14550,14950,14450,14900,138479,399319.0,26799958.0
2019-09-17,14900,15150,14850,15100,116482,404679.0,26799958.0
2019-09-18,15050,15200,14800,14900,117294,399319.0,26799958.0
2019-09-19,14900,15200,14800,14900,84720,399319.0,26799958.0
2019-09-20,15050,15050,14850,14950,58535,400659.0,26799958.0
2019-09-23,14950,15000,14750,14900,85487,399319.0,26799958.0
2019-09-24,14850,15050,14800,14950,94134,400659.0,26799958.0
2019-09-25,14950,15400,14850,15000,296358,401999.0,26799958.0
2019-09-26,15000,15350,15000,15350,190347,411379.0,26799958.0
2019-09-27,15350,15400,15050,15300,116219,410039.0,26799958.0
2019-09-30,15200,15400,15050,15250,85563,408699.0,26799958.0
2019-10-01,15200,15350,15100,15350,98321,411379.0,26799958.0
2019-10-02,15350,15350,15000,15000,95489,401999.0,26799958.0
2019-10-04,15000,15200,14900,15000,96023,401999.0,26799958.0
2019-10-07,15000,15200,14900,14950,108633,400659.0,26799958.0
