네오위즈홀딩스(042420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-05-15,107300,110000,105500,106600,47686,803031.0,7533126.0
2006-05-16,107100,108400,100000,100000,46979,753313.0,7533126.0
2006-05-17,99000,104000,97700,99400,52791,748793.0,7533126.0
2006-05-18,95000,95900,92500,94000,61753,708114.0,7533126.0
2006-05-19,93300,100700,93300,98900,100502,745026.0,7533126.0
2006-05-22,98000,99300,92600,92600,33503,697567.0,7533126.0
2006-05-23,90600,92900,87100,92300,51237,695308.0,7533126.0
2006-05-24,92000,97700,89000,97700,62917,735986.0,7533126.0
2006-05-25,98500,101700,97200,98500,61581,742013.0,7533126.0
2006-05-26,101000,104100,99000,103900,51570,782692.0,7533126.0
2006-05-29,104900,106000,103200,103200,35152,777419.0,7533126.0
2006-05-30,104000,104000,98000,99500,37557,749546.0,7533126.0
2006-06-01,97300,99300,94200,94200,34160,709620.0,7533126.0
2006-06-02,96100,97300,90300,94000,47086,708114.0,7533126.0
2006-06-05,94500,96000,90700,90700,26809,683255.0,7533126.0
2006-06-07,85700,88000,81600,82500,54045,621483.0,7533126.0
2006-06-08,80000,84300,79000,83400,54350,628263.0,7533126.0
2006-06-09,82900,84800,77000,79000,630719,595117.0,7533126.0
2006-06-12,79000,81900,78400,81700,156479,615456.0,7533126.0
2006-06-13,79100,79700,74900,74900,101021,564231.0,7533126.0
2006-06-14,72900,82000,71800,82000,142743,617716.0,7533126.0
2006-06-15,84000,87700,83000,84000,107590,632783.0,7533126.0
2006-06-16,87900,87900,84500,85000,47756,640316.0,7533126.0
2006-06-19,84700,88300,83000,87500,68738,659149.0,7533126.0
2006-06-20,88300,88500,84600,85500,35876,644082.0,7533126.0
2006-06-21,84000,86700,82700,83000,31806,625249.0,7533126.0
2006-06-22,86400,87800,84200,85000,60014,640316.0,7533126.0
2006-06-23,84200,86300,82800,85600,25149,644836.0,7533126.0
2006-06-26,85100,87000,84000,85900,25902,647096.0,7533126.0
2006-06-27,86400,87900,86000,87300,22066,657642.0,7533126.0
2006-06-28,86200,86200,84700,86000,18749,647849.0,7533126.0
2006-06-29,89800,92300,87900,92300,66857,695308.0,7533126.0
2006-06-30,95500,96500,85000,89200,136901,671955.0,7533126.0
2006-07-03,89100,89300,87100,88700,61363,668188.0,7533126.0
2006-07-04,89300,90400,86500,86500,54298,651615.0,7533126.0
2006-07-05,82200,85100,81500,83800,54965,631276.0,7533126.0
2006-07-06,82200,84200,80800,81000,36954,610183.0,7533126.0
2006-07-07,83100,83700,81100,81200,43636,611690.0,7533126.0
2006-07-10,80000,82700,80000,82000,24240,617716.0,7533126.0
2006-07-11,81600,85600,81600,84700,47127,638056.0,7533126.0
2006-07-12,85500,85500,82300,82500,78315,621483.0,7533126.0
2006-07-13,81000,81500,76900,77700,132557,585324.0,7533126.0
2006-07-14,76000,79700,74600,76300,49271,574778.0,7533126.0
2006-07-18,76400,76700,71200,72000,52778,542385.0,7533126.0
2006-07-19,72500,73600,70200,70800,62333,533345.0,7533126.0
2006-07-20,73000,75300,72000,72500,86018,546152.0,7533126.0
2006-07-21,70500,74000,70500,72800,54058,548412.0,7533126.0
2006-07-24,72000,74400,72000,72500,42175,546152.0,7533126.0
2006-07-25,74000,74400,71100,71100,102346,535605.0,7533126.0
2006-07-26,72600,74000,71500,73500,93158,553685.0,7533126.0
2006-07-27,72500,80100,71600,80100,146636,603403.0,7533126.0
2006-07-28,82000,85300,81500,81700,105613,615456.0,7533126.0
2006-07-31,84400,84500,82500,82500,44922,621483.0,7533126.0
2006-08-01,81100,84000,81100,82000,22962,617716.0,7533126.0
2006-08-02,82000,82900,80000,81200,77908,611690.0,7533126.0
2006-08-03,82900,82900,77600,79000,39175,595117.0,7533126.0
2006-08-04,78900,81000,77200,81000,34414,610183.0,7533126.0
2006-08-07,80000,80800,77800,77800,33873,586077.0,7533126.0
2006-08-08,78000,78500,75600,76700,43387,587657.0,7661755.0
2006-08-09,77400,79600,77100,78300,50238,599915.0,7661755.0
2006-08-10,78900,78900,75900,77300,45268,592254.0,7661755.0
2006-08-11,77300,77300,75400,76200,38504,583826.0,7661755.0
2006-08-14,75300,75500,73300,75500,58492,578463.0,7661755.0
2006-08-16,76100,76400,74100,74100,33824,567736.0,7661755.0
2006-08-17,74300,75000,73300,73700,40760,564671.0,7661755.0
2006-08-18,73700,75800,73700,75000,48851,574632.0,7661755.0
2006-08-21,75700,78000,75400,77900,79417,596851.0,7661755.0
2006-08-22,79000,79300,74800,75300,87905,576930.0,7661755.0
2006-08-23,75400,76400,74500,74700,48033,572333.0,7661755.0
2006-08-24,74600,76600,73800,74200,68918,568502.0,7661755.0
2006-08-25,74600,75100,73700,74300,44183,569268.0,7661755.0
2006-08-28,74300,74500,71800,71900,64541,550880.0,7661755.0
2006-08-29,72900,72900,71700,72000,39510,551646.0,7661755.0
2006-08-30,71500,72100,70300,71200,64972,545517.0,7661755.0
2006-08-31,71000,73900,70800,73900,129430,566204.0,7661755.0
2006-09-01,73900,77500,72800,77400,135774,593020.0,7661755.0
2006-09-04,78900,81200,78800,79500,116059,609110.0,7661755.0
2006-09-05,80700,82400,80000,81000,92364,620602.0,7661755.0
2006-09-06,82700,83200,81900,82000,57758,628264.0,7661755.0
2006-09-07,82000,91000,81100,87000,227316,666573.0,7661755.0
2006-09-08,87300,89700,85000,88000,82662,674234.0,7661755.0
2006-09-11,88600,88600,84300,84600,44253,648184.0,7661755.0
2006-09-12,84000,88800,82000,87500,63317,670404.0,7661755.0
2006-09-13,89900,91000,88900,89000,61187,681896.0,7661755.0
2006-09-14,89800,96200,89700,94700,139587,725568.0,7661755.0
2006-09-15,96600,99000,93500,95500,144842,731698.0,7661755.0
2006-09-18,95500,96500,93000,94200,42976,721737.0,7661755.0
2006-09-19,94300,96300,92900,92900,56720,711777.0,7661755.0
2006-09-20,91900,93000,89600,90100,80193,690324.0,7661755.0
2006-09-21,91400,91800,87000,88200,55704,675767.0,7661755.0
2006-09-22,87400,87400,85200,85600,40952,655846.0,7661755.0
2006-09-25,84100,87800,84100,86000,58118,658911.0,7661755.0
2006-09-26,86100,86800,82500,84200,74195,645120.0,7661755.0
2006-09-27,84200,85100,82700,82900,78985,635159.0,7661755.0
2006-09-28,83100,86700,82300,85000,273670,651249.0,7661755.0
2006-09-29,84700,86100,83400,84000,112133,643587.0,7661755.0
2006-10-02,84600,85000,83800,84500,46676,647418.0,7661755.0
2006-10-04,83800,83800,82000,83300,78847,638224.0,7661755.0
2006-10-09,82600,84500,79500,80000,110765,612940.0,7661755.0
2006-10-10,81700,81700,78200,79300,55674,607577.0,7661755.0
2006-10-11,78100,79800,75200,76500,93469,586124.0,7661755.0
2006-10-12,76100,76900,73700,73700,110103,564671.0,7661755.0
2006-10-13,74000,75300,71800,72200,274782,553179.0,7661755.0
2006-10-16,72200,72200,72200,72200,0,553179.0,7661755.0
2006-10-17,72000,79500,72000,75800,415611,580761.0,7661755.0
2006-10-18,76500,79900,76500,79500,232658,609110.0,7661755.0
2006-10-19,81300,81300,77000,77400,138033,593020.0,7661755.0
2006-10-20,78000,79500,76900,78300,99106,599915.0,7661755.0
2006-10-23,79200,79700,76200,76200,57929,583826.0,7661755.0
2006-10-24,77100,77200,74200,74200,77063,568502.0,7661755.0
2006-10-25,74000,75700,73200,75700,48448,582834.0,7699255.0
2006-10-26,77500,78700,76800,78500,163479,604392.0,7699255.0
2006-10-27,76500,80200,73500,80200,150890,617480.0,7699255.0
2006-10-30,77200,78000,75500,75500,46803,581294.0,7699255.0
2006-10-31,75400,77400,75300,76500,39104,588993.0,7699255.0
2006-11-01,77400,77500,76000,76400,43961,588223.0,7699255.0
2006-11-02,75600,77100,75300,77000,28492,592843.0,7699255.0
2006-11-03,78000,79500,77700,78400,63110,603622.0,7699255.0
2006-11-06,78400,79300,76400,78600,43808,605161.0,7699255.0
2006-11-07,79400,83100,78600,82000,132784,631339.0,7699255.0
2006-11-08,83000,83700,80000,80000,51244,615940.0,7699255.0
2006-11-09,80000,81000,78500,80000,37477,615940.0,7699255.0
2006-11-10,79300,81000,78700,79000,25904,608241.0,7699255.0
2006-11-13,80000,80800,78800,79300,22424,610551.0,7699255.0
2006-11-14,79200,79700,77100,77500,61813,596692.0,7699255.0
2006-11-15,77200,78100,76100,76200,66388,586683.0,7699255.0
2006-11-16,76900,77000,75200,75400,41912,580524.0,7699255.0
2006-11-17,75600,76700,75600,76500,31356,588993.0,7699255.0
2006-11-20,76300,76900,74500,74500,59402,573594.0,7699255.0
2006-11-21,74000,75400,73200,73500,40586,565895.0,7699255.0
2006-11-22,74300,74700,73600,74200,61864,571285.0,7699255.0
2006-11-23,73700,75400,73700,74100,83298,570515.0,7699255.0
2006-11-24,74000,74100,72500,72600,52680,558966.0,7699255.0
2006-11-27,73400,74700,72700,73500,55922,565895.0,7699255.0
2006-11-28,73000,73300,71700,73300,30633,564355.0,7699255.0
2006-11-29,73400,73800,72400,73000,69560,562046.0,7699255.0
2006-11-30,74000,74100,72500,73300,110289,564355.0,7699255.0
2006-12-01,73500,75000,72200,75000,147457,577444.0,7699255.0
2006-12-04,74800,76000,73600,73600,95546,566665.0,7699255.0
2006-12-05,74500,74800,72700,72700,54354,559736.0,7699255.0
2006-12-06,72300,73300,71900,72700,46412,559736.0,7699255.0
2006-12-07,72400,74200,72400,73300,56362,564355.0,7699255.0
2006-12-08,72800,72900,71700,72000,35249,554346.0,7699255.0
2006-12-11,71000,72000,71000,71300,33929,548957.0,7699255.0
2006-12-12,71000,71600,68000,70000,79971,538948.0,7699255.0
2006-12-13,70000,70000,68400,69000,37307,531249.0,7699255.0
2006-12-14,69900,70000,68400,69900,39982,538178.0,7699255.0
2006-12-15,69100,70100,69000,69200,133863,532788.0,7699255.0
2006-12-18,69700,69900,68800,69300,48132,533558.0,7699255.0
2006-12-19,69200,69500,68100,68100,52233,524319.0,7699255.0
2006-12-20,68000,68700,66200,66300,104743,510461.0,7699255.0
2006-12-21,66700,66700,63000,64300,164910,495062.0,7699255.0
2006-12-22,65100,68500,64800,68500,168871,527399.0,7699255.0
2006-12-26,67600,68300,65200,66900,98942,515080.0,7699255.0
2006-12-27,65500,67600,65500,67000,68870,515850.0,7699255.0
2006-12-28,67600,69800,67600,69800,104919,537408.0,7699255.0
2007-01-02,70800,70800,68300,68300,48596,525859.0,7699255.0
2007-01-03,68200,68300,65900,65900,63921,507381.0,7699255.0
2007-01-04,66000,67400,65900,66300,37171,510461.0,7699255.0
2007-01-05,66500,66800,63400,64300,70308,495062.0,7699255.0
2007-01-08,63400,63800,61400,61600,81705,474274.0,7699255.0
2007-01-09,62300,62900,61400,62200,53639,478894.0,7699255.0
2007-01-10,61700,62000,59900,60200,55825,463495.0,7699255.0
2007-01-11,60500,61200,59700,59700,38356,459646.0,7699255.0
2007-01-12,60900,61100,59900,60100,50220,462725.0,7699255.0
2007-01-15,60600,61100,59100,59200,57480,455796.0,7699255.0
2007-01-16,59400,59600,56900,57300,99468,441167.0,7699255.0
2007-01-17,57300,58100,55200,55800,73347,429663.0,7700059.0
2007-01-18,55200,55800,54200,54300,98546,438846.0,8081883.0
2007-01-19,53900,53900,50200,53800,209962,434805.0,8081883.0
2007-01-22,52800,53400,50600,50600,100986,408943.0,8081883.0
2007-01-23,50000,50200,47150,47150,169917,381061.0,8081883.0
2007-01-24,47450,48350,47450,48050,101974,388334.0,8081883.0
2007-01-25,49000,55000,48500,54500,445618,440463.0,8081883.0
2007-01-26,52800,53300,49800,50800,185901,410560.0,8081883.0
2007-01-29,50000,50000,47050,47200,179100,381465.0,8081883.0
2007-01-30,46100,49200,45500,48700,161927,393588.0,8081883.0
2007-01-31,49700,50500,49300,49950,260935,403690.0,8081883.0
2007-02-01,49950,57400,49350,57400,406865,463900.0,8081883.0
2007-02-02,60000,66000,59000,66000,705972,533404.0,8081883.0
2007-02-05,67300,71700,63800,64500,644429,521281.0,8081883.0
2007-02-06,64700,65100,58500,60500,839320,488954.0,8081883.0
2007-02-07,59200,61300,56900,61100,639202,493803.0,8081883.0
2007-02-08,61200,61800,58600,58800,300748,475215.0,8081883.0
2007-02-09,58000,60600,58000,58600,225151,473598.0,8081883.0
2007-02-12,58800,62700,58700,60500,300509,488954.0,8081883.0
2007-02-13,61000,61500,58500,58600,158984,473598.0,8081883.0
2007-02-14,59600,67200,59200,64000,451667,517241.0,8081883.0
2007-02-15,64500,67300,62200,63300,435529,511583.0,8081883.0
2007-02-16,65000,66300,63000,63000,164160,509159.0,8081883.0
2007-02-20,63700,66000,63100,63400,192897,512391.0,8081883.0
2007-02-21,63800,65200,62000,62300,158506,503501.0,8081883.0
2007-02-22,62300,62800,60600,62000,166359,501077.0,8081883.0
2007-02-23,61800,62800,60800,61000,145509,492995.0,8081883.0
2007-02-26,60900,63300,60200,62000,157166,501077.0,8081883.0
2007-02-27,61600,64100,61600,63400,177471,512391.0,8081883.0
2007-02-28,59000,61800,58800,60800,125527,491378.0,8081883.0
2007-03-02,60800,62000,60500,61200,213139,494611.0,8081883.0
2007-03-05,60600,63900,59500,61400,259264,496228.0,8081883.0
2007-03-06,61400,63300,61200,62900,112422,508350.0,8081883.0
2007-03-07,63100,64100,62200,62200,113462,502693.0,8081883.0
2007-03-08,62300,68000,62300,67600,339812,546335.0,8081883.0
2007-03-09,68000,68900,64500,67000,185360,541486.0,8081883.0
2007-03-12,68000,68100,66400,67100,111315,542294.0,8081883.0
2007-03-13,67500,70400,67100,67500,222845,545527.0,8081883.0
2007-03-14,66000,67800,64500,67500,115838,545527.0,8081883.0
2007-03-15,68700,69500,67800,68500,137149,553609.0,8081883.0
2007-03-16,69000,70300,67400,67400,148272,544719.0,8081883.0
2007-03-19,67500,68600,66800,68500,85034,553609.0,8081883.0
2007-03-20,73800,76900,69500,70600,545315,570581.0,8081883.0
2007-03-21,71200,71600,67600,69700,195759,563307.0,8081883.0
2007-03-22,71400,71400,67600,67600,178671,546335.0,8081883.0
2007-03-23,66500,67600,64500,64600,185366,522090.0,8081883.0
2007-03-26,64600,65800,64100,64100,75332,518049.0,8081883.0
2007-03-27,63800,64000,62900,63400,105971,512391.0,8081883.0
2007-03-28,62600,64100,61700,61700,169906,498652.0,8081883.0
2007-03-29,62500,63700,61900,63400,136125,512391.0,8081883.0
2007-03-30,63400,64400,62700,62700,112723,506734.0,8081883.0
2007-04-02,62500,63500,62000,62100,63121,501885.0,8081883.0
2007-04-03,62100,63000,61000,62700,99437,506734.0,8081883.0
2007-04-04,63400,63500,62200,62800,95379,507542.0,8081883.0
2007-04-05,63500,63500,62200,62400,90113,504309.0,8081883.0
2007-04-06,62600,65300,62600,64000,190608,517241.0,8081883.0
2007-04-09,64000,64700,62600,63000,79760,509159.0,8081883.0
2007-04-10,63400,63400,61900,62500,92427,505118.0,8081883.0
2007-04-11,62800,63200,61700,61900,112973,500269.0,8081883.0
2007-04-12,61900,62600,61500,61800,105932,499460.0,8081883.0
2007-04-13,62100,62100,61000,61300,73607,495419.0,8081883.0
2007-04-16,61000,62600,60900,61900,98839,500269.0,8081883.0
2007-04-17,62500,62600,60400,60700,119569,490570.0,8081883.0
2007-04-18,60300,60700,55100,58000,307615,468749.0,8081883.0
2007-04-19,58500,60000,55000,55000,262951,444504.0,8081883.0
2007-04-20,55000,55000,55000,55000,0,444504.0,8081883.0
2007-04-23,55000,55000,55000,55000,0,,
2007-04-24,55000,55000,55000,55000,0,,
2007-04-25,55000,55000,55000,55000,0,,
2007-04-26,55000,55000,55000,55000,0,,
2007-04-27,55000,55000,55000,55000,0,,
