데코앤이(017680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-12-04,21924,22534,21539,21925,12291,24024.0,840000.0
2006-12-05,21759,21920,21455,21503,10710,23562.0,840000.0
2006-12-06,21455,22184,21150,21503,4233,23562.0,840000.0
2006-12-07,21496,21841,21071,21465,2772,23520.0,840000.0
2006-12-08,21151,21576,20958,20967,6071,22974.0,840000.0
2006-12-11,20963,21389,20731,20852,4204,22848.0,840000.0
2006-12-12,21186,21692,20769,21235,2156,23268.0,840000.0
2006-12-13,21041,22340,20696,20737,4114,22722.0,840000.0
2006-12-14,20730,20962,20313,20698,4241,22680.0,840000.0
2006-12-15,20890,21003,20385,20698,3291,22680.0,840000.0
2006-12-18,20764,21004,20427,20660,2400,22638.0,840000.0
2006-12-19,21073,22838,20768,21082,13061,23100.0,840000.0
2006-12-20,21456,22531,21152,21810,13949,23898.0,840000.0
2006-12-21,21681,22451,21111,21120,7699,23142.0,840000.0
2006-12-22,21110,21992,20917,21848,11212,23940.0,840000.0
2006-12-26,22226,22226,21456,22001,3664,24108.0,840000.0
2006-12-27,22382,23416,21804,22960,5702,25158.0,840000.0
2006-12-28,23183,23488,22292,22806,1595,24990.0,840000.0
2007-01-02,22800,24068,22616,23956,2438,26250.0,840000.0
2007-01-03,24341,24341,23531,23956,3071,26250.0,840000.0
2007-01-04,24295,25057,23990,24608,5039,26964.0,840000.0
2007-01-05,26437,26437,24255,24761,1615,27132.0,840000.0
2007-01-08,24372,25527,23875,25528,3888,27972.0,840000.0
2007-01-09,27475,27475,25253,25566,3980,28014.0,840000.0
2007-01-10,25939,25939,24904,24953,1023,27342.0,840000.0
2007-01-11,25678,25911,25253,25911,656,28392.0,840000.0
2007-01-12,25446,26441,25294,26064,3577,28560.0,840000.0
2007-01-15,27321,27321,25291,25604,8056,28056.0,840000.0
2007-01-16,25674,25754,24141,24800,5539,27174.0,840000.0
2007-01-17,24411,24836,23184,24685,3407,27048.0,840000.0
2007-01-18,25601,25601,24221,25145,1542,27552.0,840000.0
2007-01-19,25749,25749,24145,25758,1909,28224.0,840000.0
2007-01-22,26217,26217,24605,25528,137,27972.0,840000.0
2007-01-23,24681,24713,23606,24225,8238,26544.0,840000.0
2007-01-24,23682,24412,23417,23458,2037,25704.0,840000.0
2007-01-25,23763,24293,23490,23956,2128,26250.0,840000.0
2007-01-26,23610,24147,23305,24148,435,26460.0,840000.0
2007-01-29,23763,24533,23763,24301,552,26628.0,840000.0
2007-01-30,23829,24752,23717,23918,1074,26208.0,840000.0
2007-01-31,23913,24683,23913,24531,1934,26880.0,840000.0
2007-02-01,24533,24991,24221,24991,969,27384.0,840000.0
2007-02-02,25525,25597,24682,25413,2353,27846.0,840000.0
2007-02-05,25032,25489,24839,25145,1584,27552.0,840000.0
2007-02-06,24910,25336,24878,25336,2853,27762.0,840000.0
2007-02-07,25222,26441,25222,26409,11241,28938.0,840000.0
2007-02-08,26519,27553,26519,27329,4984,29946.0,840000.0
2007-02-09,27214,27447,26444,27214,5755,29820.0,840000.0
2007-02-12,26412,27214,26371,27214,225,29820.0,840000.0
2007-02-13,26562,27212,26065,26908,2627,29484.0,840000.0
2007-02-14,26903,28547,26903,28211,13066,30912.0,840000.0
2007-02-15,27710,28136,27253,27751,2441,30408.0,840000.0
2007-02-16,27323,27980,27323,27981,1522,30660.0,840000.0
2007-02-20,27361,28051,27361,28019,600,30702.0,840000.0
2007-02-21,27400,27745,26750,27521,5569,30156.0,840000.0
2007-02-22,27168,27168,26438,26984,4917,29568.0,840000.0
2007-02-23,26563,27213,26563,27061,924,29652.0,840000.0
2007-02-26,27131,27596,27059,27444,1186,30072.0,840000.0
2007-02-27,27055,27745,26558,26831,1831,29400.0,840000.0
2007-02-28,26060,27512,25442,27368,869,29988.0,840000.0
2007-03-02,26287,27859,26287,27483,1310,30114.0,840000.0
2007-03-05,27979,27979,26672,27138,1614,29736.0,840000.0
2007-03-06,27442,27442,26824,27138,1323,29736.0,840000.0
2007-03-07,26750,27440,26518,26831,2577,29400.0,840000.0
2007-03-08,26437,27127,26437,26831,2818,29400.0,840000.0
2007-03-09,26822,26822,26364,26678,1829,29232.0,840000.0
2007-03-12,26825,27018,26063,26946,2544,29526.0,840000.0
2007-03-13,26443,26908,26066,26371,8020,28896.0,840000.0
2007-03-14,25871,26369,25679,26064,2219,28560.0,840000.0
2007-03-15,26289,26442,25872,26218,911,28728.0,840000.0
2007-03-16,25912,26442,25912,26218,303,28728.0,840000.0
2007-03-19,25908,26598,25828,26486,4641,29022.0,840000.0
2007-03-20,26558,27978,26558,26831,7305,29400.0,840000.0
2007-03-21,26823,27168,26823,26984,5464,29568.0,840000.0
2007-03-22,26976,27208,26823,26984,2215,29568.0,840000.0
2007-03-23,26981,27559,26981,27559,4082,30198.0,840000.0
2007-03-26,28207,28207,27364,27943,980,30618.0,840000.0
2007-03-27,27405,28014,27252,27943,3792,30618.0,840000.0
2007-03-28,28208,28208,27446,27751,983,30408.0,840000.0
2007-03-29,27364,28286,27211,28134,1275,30828.0,840000.0
2007-03-30,27791,28586,27791,28594,1148,31332.0,840000.0
2007-04-02,28285,29352,28285,29361,681,32172.0,840000.0
2007-04-03,29510,30264,28820,30281,1794,33180.0,840000.0
2007-04-04,29665,30275,29665,30051,482,32928.0,840000.0
2007-04-05,30505,30505,29622,29936,5435,32802.0,840000.0
2007-04-06,29858,30508,29513,30051,1884,32928.0,840000.0
2007-04-09,31345,31426,30463,30664,1152,33600.0,840000.0
2007-04-10,30657,30657,29815,30281,1341,33180.0,840000.0
2007-04-11,30276,30661,29819,30204,534,33096.0,840000.0
2007-04-12,30235,30235,29280,29361,3353,32172.0,840000.0
2007-04-13,29283,29860,29130,29131,1094,31920.0,840000.0
2007-04-16,28593,29708,28593,29131,361,31920.0,840000.0
2007-04-17,29126,29238,28669,29054,1206,31836.0,840000.0
2007-04-18,28590,28975,28133,28671,2906,31416.0,840000.0
2007-04-19,28552,28664,28046,28633,627,31374.0,840000.0
2007-04-20,28896,28896,28358,28824,1397,31584.0,840000.0
2007-04-23,28355,28355,26823,26831,11503,29400.0,840000.0
2007-04-24,26517,26974,24680,25298,8950,27720.0,840000.0
2007-04-25,25296,25833,23916,25681,8384,28140.0,840000.0
2007-04-26,25681,25833,24533,25681,4351,28140.0,840000.0
2007-04-27,25601,25946,24951,25834,1737,28308.0,840000.0
2007-04-30,25830,27362,22990,26448,2584,28980.0,840000.0
2007-05-02,26441,27211,26289,27099,1326,29694.0,840000.0
2007-05-03,26754,27668,26754,27444,3081,30072.0,840000.0
2007-05-04,27709,28126,26826,28134,1328,30828.0,840000.0
2007-05-07,27824,28249,27366,27904,1021,30576.0,840000.0
2007-05-08,28161,28161,27247,27368,347,29988.0,840000.0
2007-05-09,27819,27819,25525,26793,4161,29358.0,840000.0
2007-05-10,26976,27979,26559,26984,487,29568.0,840000.0
2007-05-11,27130,27130,26216,26601,1270,29148.0,840000.0
2007-05-14,26365,27592,25715,26141,2809,28644.0,840000.0
2007-05-15,25600,26066,24533,24991,5454,27384.0,840000.0
2007-05-16,24367,25290,22266,23036,10099,25242.0,840000.0
2007-05-17,23034,23034,21077,21695,12938,23772.0,840000.0
2007-05-18,21682,21882,20503,21273,7352,23310.0,840000.0
2007-05-21,21572,21572,20465,21388,13361,23436.0,840000.0
2007-05-22,21729,21729,20887,21120,9735,23142.0,840000.0
2007-05-23,20765,21455,20308,20622,65027,22596.0,840000.0
2007-05-25,20612,21382,20572,21158,15021,23184.0,840000.0
2007-05-28,21382,21382,20348,21158,3569,23184.0,840000.0
2007-05-29,21689,21689,20694,20775,4825,22764.0,840000.0
2007-05-30,20770,21043,20609,21043,3388,23058.0,840000.0
2007-05-31,21075,21612,20922,21388,2886,23436.0,840000.0
2007-06-01,21388,21388,20385,20698,5601,22680.0,840000.0
2007-06-04,20311,20616,19926,20392,3504,22344.0,840000.0
2007-06-05,20355,21237,19929,20660,4402,22638.0,840000.0
2007-06-07,20659,21156,20314,20507,3504,22470.0,840000.0
2007-06-08,20382,21184,20310,20928,2354,22932.0,840000.0
2007-06-11,20731,20923,20578,20852,4403,22848.0,840000.0
2007-06-12,20692,21069,20540,20813,2776,22806.0,840000.0
2007-06-13,20846,20878,20308,20622,4477,22596.0,840000.0
2007-06-14,20348,20846,20348,20622,3443,22596.0,840000.0
2007-06-15,20383,21073,20351,20392,5485,22344.0,840000.0
2007-06-18,20420,22490,20196,20277,15834,22218.0,840000.0
2007-06-19,20616,20848,19966,20047,8296,21966.0,840000.0
2007-06-20,20039,20384,19927,20200,4218,22134.0,840000.0
2007-06-21,20199,20456,19846,20200,4485,22134.0,840000.0
2007-06-22,20077,20695,20037,20238,4840,22176.0,840000.0
2007-06-25,20009,20699,19928,20162,4533,22092.0,840000.0
2007-06-26,19927,20119,19542,19855,3073,21756.0,840000.0
2007-06-27,19429,19854,19429,19855,3054,21756.0,840000.0
2007-06-28,19853,20270,19540,19548,2026,21420.0,840000.0
2007-06-29,19584,19929,19239,19280,2390,21126.0,840000.0
2007-07-02,19731,19731,19082,19395,813,21252.0,840000.0
2007-07-03,19165,19429,18354,18820,12852,20622.0,840000.0
2007-07-04,18393,19123,18280,18858,6389,20664.0,840000.0
2007-07-05,19233,19466,18311,18897,4941,20706.0,840000.0
2007-07-06,18892,18932,17664,17785,7075,19488.0,840000.0
2007-07-09,17966,18391,16747,16980,46637,18606.0,840000.0
2007-07-10,16971,17468,16971,17172,8925,18816.0,840000.0
2007-07-11,17437,17782,17124,17325,7356,18984.0,840000.0
2007-07-12,17439,18089,17399,17632,8516,19320.0,840000.0
2007-07-13,17783,17935,16900,17134,7071,18774.0,840000.0
2007-07-16,16865,17250,16784,16865,5914,18480.0,840000.0
2007-07-18,16866,17556,16866,17364,3517,19026.0,840000.0
2007-07-19,17363,17788,17251,17364,1969,19026.0,840000.0
2007-07-20,17282,17819,17250,17555,5507,19236.0,840000.0
2007-07-23,17668,17668,17018,17019,2409,18648.0,840000.0
2007-07-24,17018,17516,16785,17019,2062,18648.0,840000.0
2007-07-25,16905,17282,16905,17210,6521,18858.0,840000.0
2007-07-26,17016,17514,17016,17402,3152,19068.0,840000.0
2007-07-27,17403,17443,17018,17364,1852,19026.0,840000.0
2007-07-30,17277,17470,16933,17479,1048,19152.0,840000.0
2007-07-31,17591,17704,17278,17632,2940,19320.0,840000.0
2007-08-01,17551,17551,15249,17287,2282,18942.0,840000.0
2007-08-02,16860,17398,16555,17134,1861,18774.0,840000.0
2007-08-03,17051,17244,16361,17172,1559,18816.0,840000.0
2007-08-06,17356,17356,16746,17172,716,18816.0,840000.0
2007-08-07,16865,17170,16752,16865,1174,18480.0,840000.0
2007-08-08,16866,17098,16825,17019,2719,18648.0,840000.0
2007-08-09,17098,17170,16825,17019,1211,18648.0,840000.0
2007-08-10,16784,16937,16560,16865,2959,18480.0,840000.0
2007-08-13,16629,17014,16629,16942,1248,18564.0,840000.0
2007-08-14,16632,17057,16520,16865,894,18480.0,840000.0
2007-08-16,15479,16818,14596,15447,2402,16926.0,840000.0
2007-08-17,15330,15867,13180,13301,14980,14574.0,840000.0
2007-08-20,13334,14449,13334,13952,5877,15288.0,840000.0
2007-08-21,13601,14941,13561,14067,3205,15414.0,840000.0
2007-08-22,14102,14142,13565,13645,9530,14952.0,840000.0
2007-08-23,13718,13991,13646,13799,1819,15120.0,840000.0
2007-08-24,13797,13990,13565,13990,1121,15330.0,840000.0
2007-08-27,14518,14518,13643,14029,1243,15372.0,840000.0
2007-08-28,14175,14175,13606,13799,13382,15120.0,840000.0
2007-08-29,13801,14178,13608,13914,9172,15246.0,840000.0
2007-08-30,14065,14065,13680,13760,3561,15078.0,840000.0
2007-08-31,13795,14100,13755,13875,5098,15204.0,840000.0
2007-09-03,14023,14175,13718,13799,4600,15120.0,840000.0
2007-09-04,14139,14139,13674,14067,1344,15414.0,840000.0
2007-09-05,14066,14066,13608,13914,2655,15246.0,840000.0
2007-09-06,13526,14176,13526,13952,6772,15288.0,840000.0
2007-09-07,13758,14023,13646,13799,2030,15120.0,840000.0
2007-09-10,13645,13910,13485,13645,2037,14952.0,840000.0
2007-09-11,13801,13913,13649,13914,4344,15246.0,840000.0
2007-09-12,14178,15983,13985,15984,97887,17514.0,840000.0
