나인컴플렉스(082660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-08,7069,7101,6929,7058,55231,12731.0,6318000.0
2011-02-09,7090,7138,7047,7058,7239,12731.0,6318000.0
2011-02-10,7048,7209,6897,6898,5156,12446.0,6318000.0
2011-02-11,6927,7927,6927,7933,665660,14310.0,6318000.0
2011-02-14,7903,8640,6748,6759,1864975,12194.0,6318000.0
2011-02-15,6666,6752,5897,6215,192164,11214.0,6318000.0
2011-02-16,6143,6197,5960,5988,55078,10804.0,6318000.0
2011-02-17,5997,6013,5772,5885,59633,10614.0,6318000.0
2011-02-18,5914,6037,5844,6005,13935,10835.0,6318000.0
2011-02-21,6013,6470,5632,6358,39853,11467.0,6318000.0
2011-02-22,6424,6473,5774,6425,19141,11594.0,6318000.0
2011-02-23,6345,6345,6012,6023,12687,10867.0,6318000.0
2011-02-24,5827,6016,5774,6005,19392,10835.0,6318000.0
2011-02-25,5942,6033,5877,5921,5116,10677.0,6318000.0
2011-02-28,5913,5945,5913,5956,1063,10741.0,6318000.0
2011-03-02,5879,5944,5734,5885,12935,10614.0,6318000.0
2011-03-03,5806,5881,5736,5849,4206,10551.0,6318000.0
2011-03-04,5843,5945,5757,5956,11867,10741.0,6318000.0
2011-03-07,6068,6068,5805,5934,5226,10709.0,6318000.0
2011-03-08,5881,5961,5773,5956,12255,10741.0,6318000.0
2011-03-09,5934,5945,5789,5956,4502,10741.0,6318000.0
2011-03-10,5983,5983,5843,5956,10032,10741.0,6318000.0
2011-03-11,6012,6222,5910,6233,18040,11246.0,6318000.0
2011-03-14,6090,6262,5881,5956,4732,10741.0,6318000.0
2011-03-15,5942,6103,5630,5867,34495,10583.0,6318000.0
2011-03-16,5856,5910,5802,5814,4549,10488.0,6318000.0
2011-03-17,5843,6160,5843,5956,23670,10741.0,6318000.0
2011-03-18,5982,6052,5906,5988,3257,10804.0,6318000.0
2011-03-21,5911,6121,5772,6095,5510,10993.0,6318000.0
2011-03-22,6123,6300,6015,6112,493,11025.0,6318000.0
2011-03-23,6103,6242,5909,5921,9972,10677.0,6318000.0
2011-03-24,6122,6299,5944,6197,5840,11183.0,6318000.0
2011-03-25,6209,6209,5983,6059,15566,10930.0,6318000.0
2011-03-28,6087,6205,5802,6130,8535,11056.0,6318000.0
2011-03-29,6157,6296,5958,6130,23841,11056.0,6318000.0
2011-03-30,6197,6197,5944,5988,2652,10804.0,6318000.0
2011-03-31,6194,6194,5893,6130,27027,11056.0,6318000.0
2011-04-01,6121,6143,5933,6041,18730,10899.0,6318000.0
2011-04-04,5996,6120,5910,5970,24899,10772.0,6318000.0
2011-04-05,6207,6207,5944,5988,17558,10804.0,6318000.0
2011-04-06,6141,6141,5979,6130,12278,11056.0,6318000.0
2011-04-07,6049,6205,6012,6130,8028,11056.0,6318000.0
2011-04-08,6145,6612,6145,6478,41422,11688.0,6318000.0
2011-04-11,6472,6526,6279,6478,18369,11688.0,6318000.0
2011-04-12,6542,6542,6300,6478,9323,11688.0,6318000.0
2011-04-13,6472,6542,6317,6478,17620,11688.0,6318000.0
2011-04-14,6570,6570,6345,6447,1537,11625.0,6318000.0
2011-04-15,6471,6610,6460,6514,2925,11751.0,6318000.0
2011-04-18,6400,6572,6121,6411,9383,11562.0,6318000.0
2011-04-19,6400,6400,6088,6411,5863,11562.0,6318000.0
2011-04-20,6422,6433,6196,6304,6655,11372.0,6318000.0
2011-04-21,6422,6459,6223,6358,5372,11467.0,6318000.0
2011-04-22,6400,6421,6050,6336,11984,11436.0,6318000.0
2011-04-25,6383,6469,6195,6336,3915,11436.0,6318000.0
2011-04-26,6313,6469,6087,6286,6435,11341.0,6318000.0
2011-04-27,6279,6333,6091,6215,6199,11214.0,6318000.0
2011-04-28,6209,6279,5983,6215,5777,11214.0,6318000.0
2011-04-29,6384,6384,5943,6148,3992,11088.0,6318000.0
2011-05-02,6224,6224,5960,5988,3855,10804.0,6318000.0
2011-05-03,6015,6053,5881,5956,8939,10741.0,6318000.0
2011-05-04,5944,6261,5944,6197,5203,11183.0,6318000.0
2011-05-06,6329,6329,5824,6286,1657,11341.0,6318000.0
2011-05-09,6220,6295,5823,5898,11905,10646.0,6318000.0
2011-05-11,6035,6121,5879,6041,407,10899.0,6318000.0
2011-05-12,6035,6035,5681,5988,8207,10804.0,6318000.0
2011-05-13,5772,5982,5772,5988,23804,10804.0,6318000.0
2011-05-16,5881,5881,5650,5796,4507,10456.0,6318000.0
2011-05-17,5788,6460,5788,5988,109925,10804.0,6318000.0
2011-05-18,6206,6222,5932,6233,34814,11246.0,6318000.0
2011-05-19,6384,6384,6142,6358,18305,11467.0,6318000.0
2011-05-20,6366,6398,6194,6394,43504,11530.0,6318000.0
2011-05-23,6368,6401,6051,6304,20722,11372.0,6318000.0
2011-05-24,5898,6473,5898,6162,7534,11120.0,6318000.0
2011-05-25,6401,6401,6052,6197,10494,11183.0,6318000.0
2011-05-26,6298,6298,5943,6148,15926,11088.0,6318000.0
2011-05-27,6035,6245,5944,6041,5237,10899.0,6318000.0
2011-05-30,6035,6170,5826,6041,7039,10899.0,6318000.0
2011-05-31,6089,6089,5960,6041,48,10899.0,6318000.0
2011-06-01,6033,6049,5593,5867,5646,10583.0,6318000.0
2011-06-02,5802,6275,5770,6286,11130,11341.0,6318000.0
2011-06-03,6299,7207,6278,6826,163589,12320.0,6318000.0
2011-06-07,6677,7639,6629,7527,66815,13584.0,6318000.0
2011-06-08,7524,7664,6540,7197,19658,12983.0,6318000.0
2011-06-09,7192,7665,7036,7585,25944,13678.0,6318000.0
2011-06-10,7570,7833,7065,7076,38700,12762.0,6318000.0
2011-06-13,6716,7506,6716,7179,39540,12952.0,6318000.0
2011-06-14,7205,7468,7033,7286,20357,13141.0,6318000.0
2011-06-15,7870,7870,7167,7737,20390,13963.0,6318000.0
2011-06-16,7903,7903,7295,7737,51573,13963.0,6318000.0
2011-06-17,7244,7825,7244,7777,15830,14026.0,6318000.0
2011-06-20,7773,7773,7246,7634,16362,13773.0,6318000.0
2011-06-21,7402,7945,7348,7424,28249,13394.0,6318000.0
2011-06-22,7771,7771,7298,7460,26775,13457.0,6318000.0
2011-06-23,7773,7773,7365,7424,9657,13394.0,6318000.0
2011-06-24,7682,7682,7209,7424,23680,13394.0,6318000.0
2011-06-27,7524,7594,7346,7513,42353,13552.0,6318000.0
2011-06-28,7805,7805,7472,7634,20365,13773.0,6318000.0
2011-06-29,8364,8364,7209,8317,82555,15005.0,6318000.0
2011-06-30,8572,9555,8400,9561,89217,17248.0,6318000.0
2011-07-01,9820,9906,9170,9842,56523,17754.0,6318000.0
2011-07-04,9517,10151,9501,10119,35877,18259.0,6318000.0
2011-07-05,9835,10114,9464,10088,23024,18196.0,6318000.0
2011-07-06,9797,10130,9641,9825,8621,17722.0,6318000.0
2011-07-07,9928,9928,8890,9213,61671,16616.0,6318000.0
2011-07-08,9342,9520,7907,8214,81790,14816.0,6318000.0
2011-07-11,8239,8239,7927,7933,18987,14310.0,6318000.0
2011-07-12,7680,8013,7379,7670,50919,13836.0,6318000.0
2011-07-13,7748,8221,7206,8071,23123,14563.0,6318000.0
2011-07-14,8187,8322,7886,8263,22934,14910.0,6318000.0
2011-07-15,8258,8430,8097,8388,12718,15132.0,6318000.0
2011-07-18,8377,8377,8189,8388,3649,15132.0,6318000.0
2011-07-19,8398,8452,7904,8125,21770,14658.0,6318000.0
2011-07-20,8113,8258,7678,7812,26153,14089.0,6318000.0
2011-07-21,7801,7995,7538,7549,2697,13615.0,6318000.0
2011-07-22,7541,7858,7422,7563,8793,13647.0,6318000.0
2011-07-25,7734,7734,7035,7353,4643,13268.0,6318000.0
2011-07-26,7345,7523,6996,7335,7930,13236.0,6318000.0
2011-07-27,7680,8378,7309,7986,36606,14405.0,6318000.0
2011-07-28,7875,9085,7875,8317,10647,15005.0,6318000.0
2011-07-29,8728,8728,7975,8459,72,15258.0,6318000.0
2011-08-01,8046,8535,7906,8089,5276,14595.0,6318000.0
2011-08-02,7773,8091,7349,7371,31337,13299.0,6318000.0
2011-08-03,7362,7432,6905,7148,43947,12889.0,6318000.0
2011-08-04,7468,8167,6995,8022,88712,14468.0,6318000.0
2011-08-05,7906,7906,7067,7879,22827,14216.0,6318000.0
2011-08-08,7875,7875,7171,7322,36363,13205.0,6318000.0
2011-08-09,7663,7663,6642,7148,8526,12889.0,6318000.0
2011-08-10,7875,7875,7047,7058,17086,12731.0,6318000.0
2011-08-11,7297,7872,6663,7861,11909,14184.0,6318000.0
2011-08-12,8088,8379,7422,7879,30873,14216.0,6318000.0
2011-08-16,8011,8011,7522,7759,37482,13994.0,6318000.0
2011-08-17,7747,7870,7521,7737,16325,13963.0,6318000.0
2011-08-18,7977,7999,7665,7897,74675,14247.0,6318000.0
2011-08-19,7695,8060,7523,7964,29171,14373.0,6318000.0
2011-08-22,8116,9154,7665,9160,120518,16522.0,6318000.0
2011-08-23,10463,10517,9308,9878,459020,17817.0,6318000.0
2011-08-24,9974,10936,9695,10088,150001,18196.0,6318000.0
2011-08-25,9935,10166,9269,9280,131887,16743.0,6318000.0
2011-08-26,8992,9975,8992,9664,200065,17438.0,6318000.0
2011-08-29,9724,10423,9724,10155,139805,18322.0,6318000.0
2011-08-30,10152,10781,9851,10663,229583,19238.0,6318000.0
2011-08-31,10654,11369,10321,11257,188449,20312.0,6318000.0
2011-09-01,11303,12900,11303,12470,403901,22492.0,6318000.0
2011-09-02,13828,13828,11899,12345,264952,22271.0,6318000.0
2011-09-05,11727,11727,10501,10507,153542,18954.0,6318000.0
2011-09-06,10503,10993,9837,10681,127124,19270.0,6318000.0
2011-09-07,10393,11494,10215,10855,53069,19586.0,6318000.0
2011-09-08,10848,11445,9865,10177,102623,18354.0,6318000.0
2011-09-09,9516,9973,8925,9807,111915,17690.0,6318000.0
2011-09-14,10190,11114,10152,10663,124200,19238.0,6318000.0
2011-09-15,11028,12060,9271,9718,453610,17532.0,6318000.0
2011-09-16,9975,10464,8787,9454,234219,17059.0,6318000.0
2011-09-19,9203,9434,8402,8580,93304,15479.0,6318000.0
2011-09-20,8470,8642,7836,8352,96114,15068.0,6318000.0
2011-09-21,8346,8712,8153,8562,71098,15448.0,6318000.0
2011-09-22,8398,8586,8043,8178,51988,14753.0,6318000.0
2011-09-23,7973,8274,7097,7759,50559,13994.0,6318000.0
2011-09-26,7770,7770,6593,6599,82870,11909.0,6318000.0
2011-09-27,6507,7098,6485,6969,44174,12573.0,6318000.0
2011-09-28,6958,7156,6748,7023,33453,12668.0,6318000.0
2011-09-29,7047,7209,6961,7215,20857,13015.0,6318000.0
2011-09-30,7205,8011,7136,7598,25773,13710.0,6318000.0
2011-10-04,7593,8533,7346,8227,75822,14847.0,6318000.0
2011-10-05,8221,8570,7624,8125,27305,14658.0,6318000.0
2011-10-06,7929,8574,7929,8160,39976,14721.0,6318000.0
2011-10-07,8486,8486,7889,8196,64953,14784.0,6318000.0
2011-10-10,8089,8750,8062,8401,23026,15163.0,6318000.0
2011-10-11,8400,9642,8400,8981,65873,16206.0,6318000.0
2011-10-12,8973,9430,8785,9441,86425,17027.0,6318000.0
2011-10-13,9462,10268,9430,10280,75135,18543.0,6318000.0
2011-10-14,10322,10408,9710,10226,36718,18449.0,6318000.0
2011-10-17,10216,10501,9905,10088,67517,18196.0,6318000.0
2011-10-18,10007,10152,9572,9981,27279,18006.0,6318000.0
2011-10-19,9973,10113,9624,9807,27400,17690.0,6318000.0
2011-10-20,10099,10099,9153,9454,48784,17059.0,6318000.0
2011-10-21,9453,10131,9099,9298,21255,16774.0,6318000.0
2011-10-24,9138,9627,8939,9213,17256,16616.0,6318000.0
2011-10-25,9434,9434,8643,8687,30071,15669.0,6318000.0
2011-10-26,8671,9079,8451,8736,24881,15763.0,6318000.0
2011-10-27,8873,8873,8325,8562,16556,15448.0,6318000.0
2011-10-28,8556,8556,8152,8459,10335,15258.0,6318000.0
2011-10-31,8975,9099,8325,8615,41184,15542.0,6318000.0
2011-11-01,8502,9098,8502,8513,5979,15353.0,6318000.0
2011-11-02,8483,8483,8203,8263,25347,14910.0,6318000.0
2011-11-03,8749,8749,8115,8250,9029,14879.0,6318000.0
2011-11-04,8224,8644,8171,8580,32045,15479.0,6318000.0
2011-11-07,9272,9272,8434,8897,30905,16048.0,6318000.0
2011-11-08,8853,9030,8676,8897,9994,16048.0,6318000.0
2011-11-09,9027,10215,9027,10016,115974,18069.0,6318000.0
2011-11-10,9624,11037,9199,10646,132549,19207.0,6318000.0
2011-11-11,10852,11729,10256,10525,46683,18986.0,6318000.0
2011-11-14,10518,11131,10115,10190,59848,18385.0,6318000.0
2011-11-15,9989,10424,9833,9914,26403,17880.0,6318000.0
2011-11-16,10322,10322,9452,9753,29004,17596.0,6318000.0
2011-11-17,9744,9765,9099,9561,34187,17248.0,6318000.0
2011-11-18,10745,10745,8907,9160,82255,16522.0,6318000.0
2011-11-21,9379,9588,8992,9191,43027,16585.0,6318000.0
2011-11-22,9464,9464,8470,8879,105708,16016.0,6318000.0
2011-11-23,9256,9627,8471,8477,69303,15290.0,6318000.0
2011-11-24,8472,8751,8364,8633,23630,15574.0,6318000.0
2011-11-25,9079,9079,8467,8736,16038,15763.0,6318000.0
2011-11-28,8536,9100,8536,9106,17512,16427.0,6318000.0
2011-11-29,9729,9729,8853,9106,19937,16427.0,6318000.0
2011-11-30,8765,9905,8765,9352,53222,16869.0,6318000.0
2011-12-01,10150,10150,9516,9753,36612,17596.0,6318000.0
2011-12-02,9936,10113,9624,10119,38672,18259.0,6318000.0
2011-12-05,10464,10587,9975,10507,49449,18954.0,6318000.0
2011-12-06,10412,11374,10412,10891,104741,19649.0,6318000.0
2011-12-07,10953,11324,10953,11136,48190,20091.0,6318000.0
2011-12-08,11532,11532,10672,11172,49980,20154.0,6318000.0
2011-12-09,11186,11186,10557,11154,54380,20123.0,6318000.0
2011-12-12,12255,12255,11078,11417,32459,20597.0,6318000.0
2011-12-13,11552,11552,10552,10994,38348,19839.0,6318000.0
2011-12-14,10989,11370,10688,10699,12220,19301.0,6318000.0
2011-12-15,10691,11008,9799,10788,28035,19459.0,6318000.0
2011-12-16,10780,10849,10339,10855,13269,19586.0,6318000.0
2011-12-19,11895,11895,9236,10364,79995,18701.0,6318000.0
2011-12-20,11007,11007,9905,10400,23708,18764.0,6318000.0
2011-12-21,11236,11236,10166,10489,21036,18922.0,6318000.0
2011-12-22,10426,10604,10152,10190,15123,18385.0,6318000.0
2011-12-23,10464,10464,10039,10190,10191,18385.0,6318000.0
2011-12-26,9835,10114,9587,9878,30045,17817.0,6318000.0
2011-12-27,10100,11164,9799,9842,34008,17754.0,6318000.0
2011-12-28,9554,9887,9554,9807,19240,17690.0,6318000.0
2011-12-29,10130,10130,9533,10066,14153,18164.0,6318000.0
2012-01-02,9816,11492,9816,10364,20531,18701.0,6318000.0
2012-01-03,10188,10817,10188,10436,16475,18828.0,6318000.0
2012-01-04,10362,10711,10152,10454,7250,18859.0,6318000.0
2012-01-05,10218,10363,9100,10315,15229,18607.0,6318000.0
2012-01-06,10149,10498,9988,10155,1676,18322.0,6318000.0
2012-01-09,10152,10463,9797,9878,18772,17817.0,6318000.0
2012-01-10,10116,10116,9853,9999,13434,18038.0,6318000.0
2012-01-11,10396,10396,9907,9999,13671,18038.0,6318000.0
2012-01-12,10030,10116,9837,9999,14778,18038.0,6318000.0
2012-01-13,10009,10079,9767,9789,14164,17659.0,6318000.0
2012-01-16,10466,10466,9643,9789,11604,17659.0,6318000.0
2012-01-17,9952,10392,9586,9753,7632,17596.0,6318000.0
2012-01-18,9744,10480,9271,9298,44919,16774.0,6318000.0
2012-01-19,9324,9765,9292,9561,14495,17248.0,6318000.0
2012-01-20,9487,10030,9487,9579,22476,17280.0,6318000.0
2012-01-25,9570,9602,9269,9387,23145,16932.0,6318000.0
2012-01-26,9339,9661,9237,9280,18592,16743.0,6318000.0
2012-01-27,9697,9697,9192,9316,23422,16806.0,6318000.0
2012-01-30,9411,9696,9169,9191,24914,16585.0,6318000.0
2012-01-31,9201,9379,9099,9191,23891,16585.0,6318000.0
2012-02-01,9101,9294,8907,8999,37162,16237.0,6318000.0
2012-02-02,8993,9101,8751,8789,36847,15858.0,6318000.0
2012-02-03,8610,9007,8610,8825,19989,15921.0,6318000.0
2012-02-06,9061,10131,9029,9664,53529,17438.0,6318000.0
2012-02-07,9625,11093,9625,10507,82055,18954.0,6318000.0
2012-02-08,10380,11240,10154,10208,46612,18417.0,6318000.0
2012-02-09,10201,11200,9868,10400,50602,18764.0,6318000.0
2012-02-10,10201,10502,10077,10190,32214,18385.0,6318000.0
2012-02-13,9975,10744,9937,10190,18647,18385.0,6318000.0
2012-02-14,10152,10830,10077,10190,12387,18385.0,6318000.0
2012-02-15,10004,10778,9988,10155,9662,18322.0,6318000.0
2012-02-16,9821,10675,9821,10472,66341,18891.0,6318000.0
2012-02-17,10533,10673,10302,10351,26869,18670.0,6318000.0
2012-02-20,10252,10376,9973,10016,39594,18069.0,6318000.0
2012-02-21,10039,10292,10007,10190,36771,18385.0,6318000.0
2012-02-22,10300,10321,9794,10101,39010,18227.0,6318000.0
2012-02-23,10099,10658,9938,10293,41288,18575.0,6318000.0
2012-02-24,10289,10670,10289,10364,27750,18701.0,6318000.0
2012-02-27,10338,11236,10113,10962,75230,19775.0,6318000.0
2012-02-28,11202,11637,10799,11208,84738,20218.0,6318000.0
2012-02-29,11519,11519,10675,10681,70628,19270.0,6318000.0
2012-03-02,11037,11037,10763,10855,19319,19586.0,6318000.0
2012-03-05,10851,11076,10829,10980,19676,19807.0,6318000.0
2012-03-06,10762,11159,10762,11101,34422,20028.0,6318000.0
2012-03-07,11025,11514,10950,11520,46441,20786.0,6318000.0
2012-03-08,11408,12252,10866,11065,75752,19965.0,6318000.0
2012-03-09,11129,11129,10898,11118,21233,20060.0,6318000.0
2012-03-12,11030,11374,11030,11208,22845,20218.0,6318000.0
2012-03-13,11899,11899,11200,11556,39564,20849.0,6318000.0
2012-03-14,11290,11817,11290,11748,21934,21197.0,6318000.0
2012-03-15,11423,12390,11423,12256,40412,22113.0,6318000.0
2012-03-16,12494,12741,12074,12118,33125,21860.0,6318000.0
2012-03-19,12252,12563,11865,11908,43384,21481.0,6318000.0
2012-03-20,11897,12864,11897,12118,32687,21860.0,6318000.0
2012-03-21,12110,12234,11868,12154,6933,21923.0,6318000.0
2012-03-22,12006,12565,11867,11872,36504,21418.0,6318000.0
2012-03-23,11725,12192,11725,11908,37138,21481.0,6318000.0
2012-03-26,11605,12497,11605,11944,15753,21544.0,6318000.0
2012-03-27,11842,12250,11724,11993,53843,21639.0,6318000.0
2012-03-28,12004,12230,11773,11806,20795,21292.0,6318000.0
2012-03-29,11728,11933,11218,11944,34885,21544.0,6318000.0
2012-03-30,12535,12535,11659,11890,11810,21450.0,6318000.0
2012-04-02,11603,11883,11496,11872,20022,21418.0,6318000.0
2012-04-03,11727,12254,11555,11765,26022,21228.0,6318000.0
2012-04-04,11725,11757,10338,11279,15035,20344.0,6318000.0
2012-04-05,10868,11030,10782,10788,35874,19459.0,6318000.0
2012-04-06,10564,10779,10290,10753,22090,19396.0,6318000.0
2012-04-09,11030,11202,10799,11154,6721,20123.0,6318000.0
2012-04-10,11077,11727,11077,11346,17140,20470.0,6318000.0
2012-04-12,10972,11703,10972,11489,7493,20723.0,6318000.0
2012-04-13,11479,12037,11215,11694,8276,21102.0,6318000.0
2012-04-16,11654,11654,10321,11520,50319,20786.0,6318000.0
2012-04-17,11724,11724,11251,11520,5177,20786.0,6318000.0
2012-04-18,11373,11373,10588,11083,110430,19996.0,6318000.0
2012-04-19,11078,11621,11030,11154,12223,20123.0,6318000.0
2012-04-20,10992,11272,10799,11154,9753,20123.0,6318000.0
2012-04-23,10898,11199,10849,11118,8763,20060.0,6318000.0
2012-04-24,11114,11114,10711,10717,5990,19333.0,6318000.0
2012-04-25,10851,12216,10851,11243,62297,20281.0,6318000.0
2012-04-26,11182,12214,11182,11279,42105,20344.0,6318000.0
2012-04-27,11654,11654,11299,11520,78353,20786.0,6318000.0
2012-04-30,11532,11898,11479,11694,43926,21102.0,6318000.0
2012-05-02,11686,11896,11552,11730,46478,21165.0,6318000.0
2012-05-03,11675,11885,11675,11837,46789,21355.0,6318000.0
2012-05-04,12076,12076,11759,11926,12528,21513.0,6318000.0
2012-05-07,11918,11918,11687,11908,15617,21481.0,6318000.0
2012-05-08,11897,12058,11757,11908,3066,21481.0,6318000.0
2012-05-09,11896,11896,11369,11520,28117,20786.0,6318000.0
2012-05-10,11557,11557,11094,11208,46455,20218.0,6318000.0
2012-05-11,11094,11256,10992,11208,62440,20218.0,6318000.0
2012-05-14,11866,11866,11028,11243,44889,20281.0,6318000.0
2012-05-15,11533,11727,11146,11243,52545,20281.0,6318000.0
2012-05-16,11269,11322,11059,11328,38386,20439.0,6318000.0
2012-05-17,11114,11517,11114,11453,52089,20660.0,6318000.0
2012-05-18,11425,13011,11388,12689,79071,20723.0,6318000.0
2012-05-21,12660,12687,12429,12671,10034,20691.0,6318000.0
2012-05-22,11989,12645,11871,12613,37584,20597.0,6318000.0
2012-05-23,13320,13320,12395,12729,13765,20786.0,6318000.0
2012-05-24,13150,13150,12371,12769,14085,20849.0,6318000.0
2012-05-25,12607,13090,12532,12747,5556,20818.0,6318000.0
2012-05-29,11849,12762,11849,12537,9672,20470.0,6318000.0
2012-05-30,12454,12535,11798,12417,11569,20281.0,6318000.0
2012-05-31,12105,12449,12105,12439,5657,20312.0,6318000.0
2012-06-01,12221,12571,12184,12555,5264,20502.0,6318000.0
2012-06-04,12489,12489,11796,12033,5878,19649.0,6318000.0
2012-06-05,11991,12357,11663,12051,9351,19681.0,6318000.0
2012-06-07,12535,12535,11954,12207,8653,19933.0,6318000.0
2012-06-08,12278,12278,11869,12149,14502,19839.0,6318000.0
2012-06-11,12063,12531,11483,11489,14333,18764.0,6318000.0
2012-06-12,11238,11969,11238,11373,12372,18575.0,6318000.0
2012-06-13,12572,12572,11298,11395,17660,18607.0,6318000.0
2012-06-14,11409,11409,11178,11221,12021,18322.0,6318000.0
2012-06-15,11214,11214,10440,10989,25556,17943.0,6318000.0
2012-06-18,10734,11992,10734,11471,18914,18733.0,6318000.0
2012-06-19,11602,11908,11296,11511,3650,18796.0,6318000.0
2012-06-20,11989,11989,11328,11431,4699,18670.0,6318000.0
2012-06-21,11423,11848,11407,11859,4724,19365.0,6318000.0
2012-06-22,11793,11793,11326,11547,16350,18859.0,6318000.0
2012-06-25,11529,12163,11373,11605,26189,18954.0,6318000.0
2012-06-26,11604,12184,11529,12185,19256,19902.0,6318000.0
2012-06-27,12142,12373,12029,12207,9890,19933.0,6318000.0
2012-06-28,12199,12951,12183,12613,31247,20597.0,6318000.0
2012-06-29,12610,13152,12610,13153,44069,21481.0,6318000.0
2012-07-02,12258,12296,11990,12033,154509,19649.0,6318000.0
2012-07-03,12081,12355,12027,12323,68698,20123.0,6318000.0
2012-07-04,12256,12546,12105,12283,50249,28315.0,8918000.0
2012-07-05,12140,12355,12140,12323,37231,28404.0,8918000.0
2012-07-06,12320,12492,12260,12417,26110,28627.0,8918000.0
2012-07-09,12126,12647,12126,12497,32715,28805.0,8918000.0
2012-07-10,12720,12720,12242,12457,31071,28716.0,8918000.0
2012-07-11,12454,13948,12432,13153,119367,30321.0,8918000.0
2012-07-12,13151,13845,13108,13657,58960,31481.0,8918000.0
2012-07-13,13926,15684,13889,15437,373379,35583.0,8918000.0
2012-07-16,15474,15549,14931,15362,74619,35404.0,8918000.0
2012-07-17,15471,15471,14945,15321,62968,35315.0,8918000.0
2012-07-18,15319,15319,14738,15147,70095,34914.0,8918000.0
2012-07-19,15141,15550,15109,15147,38036,34914.0,8918000.0
2012-07-20,15451,15473,15140,15420,34578,35538.0,8918000.0
2012-07-23,15077,15448,14674,14777,45311,34067.0,8918000.0
2012-07-24,14500,15081,14500,14893,26461,34334.0,8918000.0
2012-07-25,14890,14987,13106,13117,49024,30232.0,8918000.0
2012-07-26,13517,14700,13517,14313,36415,32997.0,8918000.0
2012-07-27,14238,14873,14238,14701,30631,33888.0,8918000.0
2012-07-30,14847,15003,14638,14799,15606,34111.0,8918000.0
2012-07-31,14788,15105,14713,15009,15310,34602.0,8918000.0
