한국기업평가(034950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-09-18,40500,40500,39000,40400,1270,183437.0,4540514.0
2007-09-19,40400,42100,39150,42100,2073,191156.0,4540514.0
2007-09-20,41800,41900,40100,40100,1361,182075.0,4540514.0
2007-09-21,41000,42000,40000,41000,1488,186161.0,4540514.0
2007-09-27,41500,41500,40000,40000,1393,181621.0,4540514.0
2007-09-28,41000,41700,40000,41700,1324,189339.0,4540514.0
2007-10-01,40300,41300,40300,41250,503,187296.0,4540514.0
2007-10-02,42850,42850,40650,41000,3590,186161.0,4540514.0
2007-10-04,42850,42850,40350,41600,1771,188885.0,4540514.0
2007-10-05,40800,42000,40000,41600,2254,188885.0,4540514.0
2007-10-08,41500,42850,40500,42400,2828,192518.0,4540514.0
2007-10-09,42850,42850,40750,41500,2232,188431.0,4540514.0
2007-10-10,42800,42850,40550,41900,2487,190248.0,4540514.0
2007-10-11,41900,42300,41000,41500,1961,188431.0,4540514.0
2007-10-12,41500,42400,40350,42000,2157,190702.0,4540514.0
2007-10-15,41200,42500,40200,40200,1338,182529.0,4540514.0
2007-10-16,40200,42000,40200,40400,1609,183437.0,4540514.0
2007-10-17,40400,40850,39100,40400,1166,183437.0,4540514.0
2007-10-18,39400,40400,39050,39050,1175,177307.0,4540514.0
2007-10-19,39050,39300,39000,39000,530,177080.0,4540514.0
2007-10-22,39000,39400,36000,36000,2807,163459.0,4540514.0
2007-10-23,36150,39300,36150,38500,1712,174810.0,4540514.0
2007-10-24,38500,38700,37350,38700,619,175718.0,4540514.0
2007-10-25,39400,39400,37000,37000,421,167999.0,4540514.0
2007-10-26,37000,38300,36500,36600,669,166183.0,4540514.0
2007-10-29,36900,37800,36900,37500,1093,170269.0,4540514.0
2007-10-30,37500,37600,35250,35250,1517,160053.0,4540514.0
2007-10-31,35250,36800,34600,35900,854,163004.0,4540514.0
2007-11-01,35900,36600,34400,34400,986,156194.0,4540514.0
2007-11-02,34500,34500,34050,34050,743,154605.0,4540514.0
2007-11-05,33200,34200,32850,34150,119,155059.0,4540514.0
2007-11-06,34150,34150,32300,33850,407,153696.0,4540514.0
2007-11-07,32700,33700,31700,33700,3929,153015.0,4540514.0
2007-11-08,33700,34750,33700,34750,596,157783.0,4540514.0
2007-11-09,35000,39900,33650,34550,987,156875.0,4540514.0
2007-11-12,34000,34000,32500,33000,1254,149837.0,4540514.0
2007-11-13,33000,33800,32000,33000,452,149837.0,4540514.0
2007-11-14,33000,37000,33000,36400,487,165275.0,4540514.0
2007-11-15,36350,36400,36000,36400,15,165275.0,4540514.0
2007-11-16,35100,36700,34150,34850,1033,158237.0,4540514.0
2007-11-19,39900,39900,33550,34200,83,155286.0,4540514.0
2007-11-20,34400,35800,32500,35450,1316,160961.0,4540514.0
2007-11-21,35800,35800,34500,35750,50311,162323.0,4540514.0
2007-11-22,35900,35900,35900,35900,10,163004.0,4540514.0
2007-11-23,35900,36450,35100,35850,59,162777.0,4540514.0
2007-11-26,34400,35550,34050,34200,357,155286.0,4540514.0
2007-11-27,34200,35100,34000,34700,308,157556.0,4540514.0
2007-11-28,35300,35300,35300,35300,31,160280.0,4540514.0
2007-11-29,34400,35900,32550,34550,1561,156875.0,4540514.0
2007-11-30,34400,35000,33300,35000,735,158918.0,4540514.0
2007-12-03,34950,34950,33700,34900,40,158464.0,4540514.0
2007-12-04,34850,34850,33650,34500,14670,156648.0,4540514.0
2007-12-05,34000,34500,33600,34400,656,156194.0,4540514.0
2007-12-06,34000,34000,33050,33350,1113,151426.0,4540514.0
2007-12-07,35000,35800,33100,35750,1087,162323.0,4540514.0
2007-12-10,35750,35750,34700,35450,969,160961.0,4540514.0
2007-12-11,36000,36000,34000,34000,1394,154377.0,4540514.0
2007-12-12,35300,35300,34100,34900,1335,158464.0,4540514.0
2007-12-13,35250,35250,35200,35250,1002,160053.0,4540514.0
2007-12-14,35000,35150,35000,35150,1434,159599.0,4540514.0
2007-12-17,35200,35200,32050,34800,1558,158010.0,4540514.0
2007-12-18,34950,34950,33900,34800,1532,158010.0,4540514.0
2007-12-20,34950,34950,34200,34900,1429,158464.0,4540514.0
2007-12-21,35000,35500,33500,34500,1466,156648.0,4540514.0
2007-12-24,35000,35000,33550,33550,1255,152334.0,4540514.0
2007-12-26,35000,35000,33600,34950,1092,158691.0,4540514.0
2007-12-27,34950,34950,34950,34950,300,158691.0,4540514.0
2007-12-28,34950,34950,34950,34950,1001,158691.0,4540514.0
2008-01-02,34000,34950,33600,33600,330,152561.0,4540514.0
2008-01-03,34600,34600,32250,32250,1181,146432.0,4540514.0
2008-01-04,33850,34950,33050,33700,808,153015.0,4540514.0
2008-01-07,34000,34000,33800,33800,1000,153469.0,4540514.0
2008-01-08,34950,34950,33500,34000,1189,154377.0,4540514.0
2008-01-09,34800,34800,33400,34050,2302,154605.0,4540514.0
2008-01-10,33950,34000,33400,33900,914,153923.0,4540514.0
2008-01-11,34600,34600,33300,33400,967,151653.0,4540514.0
2008-01-14,33950,33950,33700,33800,302,153469.0,4540514.0
2008-01-15,33800,34000,32600,33500,812,152107.0,4540514.0
2008-01-16,33350,33350,32400,32400,1379,147113.0,4540514.0
2008-01-17,33500,33500,32150,32900,2240,149383.0,4540514.0
2008-01-18,32950,32950,31850,32050,1504,145523.0,4540514.0
2008-01-21,32900,32900,31600,32000,1716,145296.0,4540514.0
2008-01-22,33500,33500,30600,31500,1606,143026.0,4540514.0
2008-01-23,32500,32500,30500,31100,810,141210.0,4540514.0
2008-01-24,31250,31250,30750,30900,1220,140302.0,4540514.0
2008-01-25,32400,32400,30950,31250,1130,141891.0,4540514.0
2008-01-28,32800,32800,31200,32800,844,148929.0,4540514.0
2008-01-29,34000,34000,32250,33400,514,151653.0,4540514.0
2008-01-30,34950,34950,31900,33000,1679,149837.0,4540514.0
2008-01-31,33800,33800,32200,32850,1206,149156.0,4540514.0
2008-02-01,34450,34450,33100,33550,830,152334.0,4540514.0
2008-02-04,34800,34800,33200,33800,644,153469.0,4540514.0
2008-02-05,34800,34800,33100,33800,1887,153469.0,4540514.0
2008-02-11,34600,34600,32100,32500,2710,147567.0,4540514.0
2008-02-12,33500,33500,32550,32950,569,149610.0,4540514.0
2008-02-13,33000,33000,32500,32500,606,147567.0,4540514.0
2008-02-14,32500,33000,32500,32600,1213,148021.0,4540514.0
2008-02-15,32100,33000,32100,32300,506,146659.0,4540514.0
2008-02-18,32300,32950,32300,32300,725,146659.0,4540514.0
2008-02-19,32900,34000,32900,34000,39,154377.0,4540514.0
2008-02-20,33500,33500,32500,32500,635,147567.0,4540514.0
2008-02-21,32400,33200,32400,32500,804,147567.0,4540514.0
2008-02-22,32000,32500,32000,32500,449,147567.0,4540514.0
2008-02-25,32000,32100,32000,32000,450,145296.0,4540514.0
2008-02-26,32000,32900,32000,32000,410,145296.0,4540514.0
2008-02-27,32900,32900,32900,32900,2,149383.0,4540514.0
2008-02-28,32500,32900,32500,32500,1847,147567.0,4540514.0
2008-02-29,32000,32500,32000,32050,407,145523.0,4540514.0
2008-03-03,32000,32900,31100,32100,401,145750.0,4540514.0
2008-03-04,32000,32100,32000,32000,613,145296.0,4540514.0
2008-03-05,32000,32400,31500,31500,3161,143026.0,4540514.0
2008-03-06,31800,33000,31500,32750,1524,148702.0,4540514.0
2008-03-07,31550,32550,31550,32000,421,145296.0,4540514.0
2008-03-10,32000,32000,31500,32000,183,145296.0,4540514.0
2008-03-11,32000,36700,30700,34000,1849,154377.0,4540514.0
2008-03-12,33500,33500,32200,32200,3374,146205.0,4540514.0
2008-03-13,32150,33100,32000,33000,1134,149837.0,4540514.0
2008-03-14,33450,33450,32000,32000,643,145296.0,4540514.0
2008-03-17,32000,33000,31500,33000,1587,149837.0,4540514.0
2008-03-18,32000,32800,32000,32000,1193,145296.0,4540514.0
2008-03-19,32500,34250,32000,32550,2323,147794.0,4540514.0
2008-03-20,32000,32050,31950,32000,2047,145296.0,4540514.0
2008-03-21,31800,32000,31800,31850,606,144615.0,4540514.0
2008-03-24,32000,32000,31050,31900,18,144842.0,4540514.0
2008-03-25,31800,32000,31800,32000,127,145296.0,4540514.0
2008-03-26,32000,32000,32000,32000,105,145296.0,4540514.0
2008-03-27,32000,32000,31900,32000,760,145296.0,4540514.0
2008-03-28,31200,32000,31200,32000,66,145296.0,4540514.0
2008-03-31,32000,32000,31900,32000,562,145296.0,4540514.0
2008-04-01,32000,32000,31900,32000,126,145296.0,4540514.0
2008-04-02,31800,31800,31250,31700,60,143934.0,4540514.0
2008-04-03,31700,32100,31400,31950,437,145069.0,4540514.0
2008-04-04,32000,32000,30850,31900,333,144842.0,4540514.0
2008-04-07,31800,31950,31800,31950,140,145069.0,4540514.0
2008-04-08,31900,31900,31250,31250,648,141891.0,4540514.0
2008-04-10,31700,32000,30550,31800,189,144388.0,4540514.0
2008-04-11,31800,31950,31050,31050,130,140983.0,4540514.0
2008-04-14,32000,32000,31700,31700,137,143934.0,4540514.0
2008-04-15,31500,31950,31500,31950,291,145069.0,4540514.0
2008-04-16,31550,32050,31550,31950,274,145069.0,4540514.0
2008-04-17,31850,31850,31500,31800,682,144388.0,4540514.0
2008-04-18,31900,31900,31850,31850,3,144615.0,4540514.0
2008-04-21,31850,31850,31750,31750,100,144161.0,4540514.0
2008-04-22,32000,32000,31200,31850,108,144615.0,4540514.0
2008-04-23,30900,31700,30800,30800,56,139848.0,4540514.0
2008-04-24,32000,32100,31250,31950,707,145069.0,4540514.0
2008-04-25,31950,33900,31950,32500,716,147567.0,4540514.0
2008-04-28,32800,33400,32500,33200,347,150745.0,4540514.0
2008-04-29,33500,34900,32700,33900,1323,153923.0,4540514.0
2008-04-30,33900,37950,33000,37950,290,172313.0,4540514.0
2008-05-02,37750,37750,33600,35000,1684,158918.0,4540514.0
2008-05-06,35000,35100,34550,34550,128,156875.0,4540514.0
2008-05-07,35000,35000,34100,34950,502,158691.0,4540514.0
2008-05-08,33550,34550,33550,34500,30,156648.0,4540514.0
2008-05-09,34400,34400,34400,34400,3,156194.0,4540514.0
2008-05-13,34400,34600,33500,34600,59,157102.0,4540514.0
2008-05-14,34600,34600,34100,34100,171,154832.0,4540514.0
2008-05-15,34000,34000,33550,33950,21,154150.0,4540514.0
2008-05-16,33850,33850,32600,33800,192,153469.0,4540514.0
2008-05-19,34000,34000,33000,33000,382,149837.0,4540514.0
2008-05-20,33300,33300,33000,33300,74,151199.0,4540514.0
2008-05-21,34000,34000,33300,33300,21,151199.0,4540514.0
2008-05-22,33000,34050,33000,34050,57,154605.0,4540514.0
2008-05-23,32250,34000,32250,34000,70,154377.0,4540514.0
2008-05-26,33500,33500,33500,33500,2,152107.0,4540514.0
2008-05-27,33500,33500,33500,33500,101,152107.0,4540514.0
2008-05-28,33500,33500,33500,33500,0,152107.0,4540514.0
2008-05-29,33500,34100,33000,34100,260,154832.0,4540514.0
2008-05-30,38000,38000,32800,34350,704,155967.0,4540514.0
2008-06-02,34650,34650,33500,34450,81,156421.0,4540514.0
2008-06-03,31000,34400,31000,34350,388,155967.0,4540514.0
2008-06-04,33950,34350,33950,34350,110,155967.0,4540514.0
2008-06-05,34000,34000,34000,34000,0,154377.0,4540514.0
2008-06-09,33550,34950,33550,34950,56,158691.0,4540514.0
2008-06-10,34050,34700,34000,34700,82,157556.0,4540514.0
2008-06-11,34600,34600,33450,34300,126,155740.0,4540514.0
2008-06-12,34000,34000,32800,34000,26,154377.0,4540514.0
2008-06-13,34450,34450,34450,34450,1,156421.0,4540514.0
2008-06-16,33400,33500,33300,33300,42,151199.0,4540514.0
2008-06-17,32900,32900,32900,32900,0,149383.0,4540514.0
2008-06-18,33850,33850,32000,32000,11,145296.0,4540514.0
2008-06-19,33150,33150,33150,33150,4,150518.0,4540514.0
2008-06-20,33250,33250,31350,31350,2,142345.0,4540514.0
2008-06-23,32000,32000,32000,32000,150,145296.0,4540514.0
2008-06-24,31950,31950,31950,31950,0,145069.0,4540514.0
2008-06-25,31950,31950,31950,31950,10,145069.0,4540514.0
2008-06-26,32000,32000,32000,32000,40,145296.0,4540514.0
2008-06-27,32000,32000,32000,32000,9,145296.0,4540514.0
2008-06-30,31950,31950,31950,31950,0,,
2008-07-01,30900,32000,30900,31950,159,145069.0,4540514.0
2008-07-02,32000,32000,32000,32000,10,145296.0,4540514.0
2008-07-03,32000,32000,32000,32000,0,145296.0,4540514.0
2008-07-04,30550,32000,30550,32000,15,145296.0,4540514.0
2008-07-07,32000,32000,32000,32000,0,,
2008-07-08,30600,31900,30500,31900,76,144842.0,4540514.0
2008-07-09,31900,31900,31900,31900,0,144842.0,4540514.0
2008-07-10,31500,31500,30900,30900,14,140302.0,4540514.0
2008-07-11,30500,30500,30500,30500,10,138486.0,4540514.0
2008-07-14,30500,32000,30500,32000,285,145296.0,4540514.0
2008-07-15,30500,30500,29800,29800,356,135307.0,4540514.0
2008-07-16,30500,31000,28550,30900,443534,140302.0,4540514.0
2008-07-17,30900,32000,30300,31950,221,145069.0,4540514.0
2008-07-18,32000,32000,31950,32000,500,145296.0,4540514.0
2008-07-21,32000,32000,32000,32000,501,145296.0,4540514.0
2008-07-22,31900,31900,31900,31900,2,144842.0,4540514.0
2008-07-23,32000,32000,32000,32000,100,145296.0,4540514.0
2008-07-24,31950,31950,31950,31950,2,145069.0,4540514.0
2008-07-25,31950,31950,31800,31950,34,145069.0,4540514.0
2008-07-28,34000,34000,32000,32000,2,145296.0,4540514.0
2008-07-29,31500,32000,31500,31900,114,144842.0,4540514.0
2008-07-30,31050,31950,31050,31150,88,141437.0,4540514.0
2008-07-31,31450,31450,31450,31450,44,142799.0,4540514.0
2008-08-01,32500,32550,31950,32500,610,147567.0,4540514.0
2008-08-04,32500,32500,32500,32500,421,147567.0,4540514.0
2008-08-05,31500,32100,29850,29850,137,135534.0,4540514.0
2008-08-06,30900,32000,30300,30300,95,137578.0,4540514.0
2008-08-07,31500,32000,30000,30000,1021,136215.0,4540514.0
2008-08-08,30000,30500,29150,30000,1145,136215.0,4540514.0
2008-08-11,30000,30000,30000,30000,18,136215.0,4540514.0
2008-08-12,29800,30000,29800,30000,123,136215.0,4540514.0
2008-08-13,30000,30000,30000,30000,0,136215.0,4540514.0
2008-08-14,30000,30000,30000,30000,23,136215.0,4540514.0
2008-08-18,29500,29950,29200,29900,99,135761.0,4540514.0
2008-08-19,29900,29900,29900,29900,0,135761.0,4540514.0
2008-08-20,29350,29900,29250,29900,29,135761.0,4540514.0
2008-08-21,29200,30250,29200,29550,769,134172.0,4540514.0
2008-08-22,30300,30300,29150,29950,177,135988.0,4540514.0
2008-08-25,29700,29950,28600,29950,572,135988.0,4540514.0
2008-08-26,30300,30300,29700,29700,113,134853.0,4540514.0
2008-08-27,30450,30900,28400,30400,13838,138032.0,4540514.0
2008-08-28,30300,30300,30300,30300,0,137578.0,4540514.0
2008-08-29,30000,30000,30000,30000,0,136215.0,4540514.0
2008-09-01,29700,30500,29700,30500,51,138486.0,4540514.0
2008-09-02,30200,30200,30200,30200,100,137124.0,4540514.0
2008-09-03,30150,30150,28700,30100,117,136669.0,4540514.0
2008-09-04,30100,31050,30000,31000,91,140756.0,4540514.0
2008-09-05,30950,30950,30000,30900,315,140302.0,4540514.0
2008-09-08,29000,31950,29000,29300,171,133037.0,4540514.0
2008-09-09,30650,30650,30100,30100,101,136669.0,4540514.0
2008-09-10,30900,30900,30800,30800,60,139848.0,4540514.0
2008-09-11,29450,30700,29450,29500,62,133945.0,4540514.0
2008-09-12,30600,30600,29400,29850,147,135534.0,4540514.0
2008-09-16,28000,31800,28000,29950,165,135988.0,4540514.0
2008-09-17,29850,29850,29850,29850,7,135534.0,4540514.0
2008-09-18,29450,29500,29450,29500,77,133945.0,4540514.0
2008-09-19,29500,31000,29500,30000,264,136215.0,4540514.0
2008-09-22,30750,30800,30750,30750,101,139621.0,4540514.0
2008-09-23,30750,30750,30750,30750,0,139621.0,4540514.0
2008-09-24,31750,31750,31000,31700,7,143934.0,4540514.0
2008-09-25,31700,31700,31700,31700,1,143934.0,4540514.0
2008-09-26,29050,31550,29050,29500,8754,133945.0,4540514.0
2008-09-29,29050,30950,29050,30000,15,136215.0,4540514.0
2008-09-30,31000,31000,31000,31000,4,140756.0,4540514.0
2008-10-01,31000,31000,31000,31000,150,140756.0,4540514.0
2008-10-02,31200,31200,31200,31200,4,141664.0,4540514.0
2008-10-06,30000,31150,30000,31150,72,141437.0,4540514.0
2008-10-07,28850,30800,28850,30800,157,139848.0,4540514.0
2008-10-08,30700,30700,30700,30700,94,139394.0,4540514.0
2008-10-09,30600,30600,30600,30600,50,138940.0,4540514.0
2008-10-10,30400,30400,30400,30400,0,138032.0,4540514.0
2008-10-13,28900,30400,28900,30400,8001,138032.0,4540514.0
2008-10-14,30400,30400,28700,29450,1462,133718.0,4540514.0
2008-10-15,29950,30250,29000,29900,281,135761.0,4540514.0
2008-10-16,29900,29900,29850,29850,2,135534.0,4540514.0
2008-10-17,29850,29850,28000,29650,112,134626.0,4540514.0
2008-10-20,29350,29350,29350,29350,0,133264.0,4540514.0
2008-10-21,29850,29850,29450,29450,82,133718.0,4540514.0
2008-10-22,29400,29400,29400,29400,0,133491.0,4540514.0
2008-10-23,29000,29000,27050,28900,107,131221.0,4540514.0
2008-10-24,28700,28700,28700,28700,0,130313.0,4540514.0
2008-10-27,28600,28700,26150,28600,10,129859.0,4540514.0
2008-10-28,26350,29900,26350,26500,709,120324.0,4540514.0
2008-10-29,28500,28750,26350,28000,2086,127134.0,4540514.0
2008-10-30,27100,27900,26800,27250,167,123729.0,4540514.0
2008-10-31,27550,29000,27550,29000,41,131675.0,4540514.0
2008-11-03,27700,29700,26850,26900,1108,122140.0,4540514.0
2008-11-04,29900,29900,28500,28900,13,131221.0,4540514.0
2008-11-05,29400,29400,26450,26500,3042,120324.0,4540514.0
2008-11-06,26500,26500,24900,26400,3474,119870.0,4540514.0
2008-11-07,27500,27500,24900,26000,1570,118053.0,4540514.0
2008-11-10,26850,26850,25350,26000,2763,118053.0,4540514.0
2008-11-11,26000,26000,26000,26000,10,118053.0,4540514.0
2008-11-12,26450,26450,24950,25600,7817,116237.0,4540514.0
2008-11-13,26000,26000,23750,25000,424978,113513.0,4540514.0
2008-11-14,26000,28000,23100,23600,10217,107156.0,4540514.0
2008-11-17,24000,24000,23550,23600,13588,107156.0,4540514.0
2008-11-18,23550,23600,22850,23600,2028,107156.0,4540514.0
2008-11-19,23600,23600,22750,23250,2123,105567.0,4540514.0
2008-11-20,20150,22350,20150,20950,4023,95124.0,4540514.0
2008-11-21,21950,23600,20150,23100,5080,104886.0,4540514.0
2008-11-24,23600,23600,23000,23300,820,105794.0,4540514.0
2008-11-25,23600,23600,23300,23350,1039,106021.0,4540514.0
2008-11-26,23500,23600,23400,23550,1075,106929.0,4540514.0
2008-11-27,23600,23900,23550,23600,1347,107156.0,4540514.0
2008-11-28,23600,23600,22500,22800,881,103524.0,4540514.0
2008-12-01,23550,23550,21350,23250,16,105567.0,4540514.0
2008-12-02,22000,23300,21600,21600,412,98075.0,4540514.0
2008-12-03,21850,23300,21700,21800,2229,98983.0,4540514.0
2008-12-04,22850,23450,21600,22950,660,104205.0,4540514.0
2008-12-05,23300,23300,21800,22000,1755,99891.0,4540514.0
2008-12-08,22800,23550,21650,23450,1449,106475.0,4540514.0
2008-12-09,24300,24300,22100,22800,1170,103524.0,4540514.0
2008-12-10,23600,23600,22700,22900,2345,103978.0,4540514.0
2008-12-11,23500,23500,23350,23500,706,106702.0,4540514.0
2008-12-12,23600,23600,22600,23600,710,107156.0,4540514.0
2008-12-15,23600,23600,22950,23100,521,104886.0,4540514.0
2008-12-16,23500,23500,22900,23200,411,105340.0,4540514.0
2008-12-17,23550,23550,23300,23300,685,105794.0,4540514.0
2008-12-18,23500,23550,23500,23500,301,106702.0,4540514.0
2008-12-19,23500,23600,23500,23600,3050,107156.0,4540514.0
2008-12-22,23600,23600,22750,23550,598,106929.0,4540514.0
2008-12-23,23000,23550,21700,22500,381,102162.0,4540514.0
2008-12-24,22350,23300,22350,22950,78,104205.0,4540514.0
2008-12-26,23550,23550,23400,23550,280,106929.0,4540514.0
2008-12-29,23500,23500,23100,23100,185,104886.0,4540514.0
2008-12-30,22950,23050,22700,23050,259,104659.0,4540514.0
2009-01-02,23050,23450,22550,23200,35,105340.0,4540514.0
2009-01-05,23450,23450,22600,23300,115,105794.0,4540514.0
2009-01-06,22000,23250,22000,23250,45,105567.0,4540514.0
2009-01-07,23600,23600,22950,23100,112,104886.0,4540514.0
2009-01-08,23200,23200,19800,21400,3147,97167.0,4540514.0
2009-01-09,21850,21900,21650,21750,802,98756.0,4540514.0
2009-01-12,22700,22950,21800,22850,1325,103751.0,4540514.0
2009-01-13,23500,23500,21850,23300,883,105794.0,4540514.0
2009-01-14,24400,24400,22900,23400,368,106248.0,4540514.0
2009-01-15,22700,23300,22350,23200,34,105340.0,4540514.0
2009-01-16,23200,23600,22400,23450,47,106475.0,4540514.0
2009-01-19,23000,23400,23000,23200,12,105340.0,4540514.0
2009-01-20,23250,23250,22250,22250,3,101026.0,4540514.0
2009-01-21,23350,23350,22000,22000,449,99891.0,4540514.0
2009-01-22,22950,22950,21550,22000,384,99891.0,4540514.0
2009-01-23,22150,22150,21150,22000,107,99891.0,4540514.0
2009-01-28,22900,22900,21700,22450,20,101935.0,4540514.0
2009-01-29,22450,22550,22000,22300,81,101253.0,4540514.0
2009-01-30,22700,22700,22300,22450,18,101935.0,4540514.0
2009-02-02,23300,23300,22700,22700,155,103070.0,4540514.0
2009-02-03,21000,22550,21000,21400,550,97167.0,4540514.0
2009-02-04,22400,22400,21250,22100,2249,100345.0,4540514.0
2009-02-05,21700,22100,21650,21750,596,98756.0,4540514.0
2009-02-06,21950,21950,21350,21950,647,99664.0,4540514.0
2009-02-09,22000,22000,22000,22000,100,99891.0,4540514.0
2009-02-10,22000,22000,22000,22000,126,99891.0,4540514.0
2009-02-11,22000,22000,21550,22000,131,99891.0,4540514.0
2009-02-12,21950,21950,21950,21950,110,99664.0,4540514.0
2009-02-13,22000,22000,21400,21850,258,99210.0,4540514.0
2009-02-16,21950,21950,21600,21850,142,99210.0,4540514.0
2009-02-17,21850,21850,21850,21850,4,99210.0,4540514.0
2009-02-18,21750,21750,18900,18900,5131,85816.0,4540514.0
2009-02-19,19100,19650,18900,19450,1839,88313.0,4540514.0
2009-02-20,20400,20400,19100,20200,1439,91718.0,4540514.0
2009-02-23,20800,20800,20700,20800,600,94443.0,4540514.0
2009-02-24,21700,21700,18850,18850,1905,85589.0,4540514.0
