UCI(038340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-11-28,8545,8983,8429,8896,111955,14445.0,9472000.0
2007-11-29,8895,9945,8895,9596,38943,15581.0,9472000.0
2007-11-30,9595,9829,9333,9683,9173,15724.0,9472000.0
2007-12-03,9683,9800,9508,9683,15411,15724.0,9472000.0
2007-12-04,9508,10966,9450,10033,98318,16292.0,9472000.0
2007-12-05,9916,10383,9770,10033,11279,16292.0,9472000.0
2007-12-06,10091,10558,9800,10121,9968,16434.0,9472000.0
2007-12-07,10237,10529,9916,9917,3920,16102.0,9472000.0
2007-12-10,9916,10208,9537,9829,18875,15960.0,9472000.0
2007-12-11,10500,10500,9654,10092,11688,16387.0,9472000.0
2007-12-12,9800,10295,9800,10238,1644,16623.0,9472000.0
2007-12-13,10441,10704,10091,10500,6680,17050.0,9472000.0
2007-12-14,10704,10704,10062,10529,224,17097.0,9472000.0
2007-12-17,10150,10295,9975,10004,18301,16244.0,9472000.0
2007-12-18,9595,10150,9595,10150,7157,16481.0,9472000.0
2007-12-20,10354,10354,9770,9771,4489,15866.0,9472000.0
2007-12-21,9625,10179,9625,10179,17143,16529.0,9472000.0
2007-12-24,10500,10500,9800,9800,10076,15913.0,9472000.0
2007-12-26,9916,10120,9450,9450,4253,15345.0,9472000.0
2007-12-27,9712,10120,9479,9508,2777,15439.0,9472000.0
2007-12-28,9450,9887,9304,9450,8314,15345.0,9472000.0
2008-01-02,9770,9770,9129,9129,37676,14824.0,9472000.0
2008-01-03,9100,9362,9041,9275,19289,15060.0,9472000.0
2008-01-04,9275,9333,8983,9013,47141,14634.0,9472000.0
2008-01-07,8779,8954,8662,8663,66522,14066.0,9472000.0
2008-01-08,8662,9041,8662,8983,70607,14587.0,9472000.0
2008-01-09,8983,9187,8837,8983,20279,14587.0,9472000.0
2008-01-10,8983,9216,8837,9100,12673,14776.0,9472000.0
2008-01-11,9304,9508,9070,9158,13566,14871.0,9472000.0
2008-01-14,9129,9275,8750,9042,5604,14682.0,9472000.0
2008-01-15,9041,9041,8604,8750,24050,14208.0,9472000.0
2008-01-16,8575,10033,8429,9304,6208,15108.0,9472000.0
2008-01-17,9304,9362,8662,9217,6139,14966.0,9472000.0
2008-01-18,8691,9275,8691,9188,1994,14918.0,9472000.0
2008-01-21,8925,9479,8837,9042,20377,14682.0,9472000.0
2008-01-22,9041,9041,8866,8867,13,14397.0,9472000.0
2008-01-23,8779,9683,8633,8779,29023,14255.0,9472000.0
2008-01-24,8895,9362,8516,8838,22045,14350.0,9472000.0
2008-01-25,9129,9129,8487,8633,59433,14019.0,9472000.0
2008-01-28,8983,8983,7874,7992,160201,12977.0,9472000.0
2008-01-29,8487,8487,8166,8342,20859,13545.0,9472000.0
2008-01-30,8341,8458,8166,8458,27501,13734.0,9472000.0
2008-01-31,8195,8983,8166,8225,20653,13356.0,9472000.0
2008-02-01,9070,9070,8195,8458,28966,13734.0,9472000.0
2008-02-04,9012,9012,8341,8633,6121,14019.0,9472000.0
2008-02-05,9012,9012,8166,8458,48660,13734.0,9472000.0
2008-02-11,8458,8516,8137,8167,7072,13261.0,9472000.0
2008-02-12,8545,8545,8079,8313,61428,13498.0,9472000.0
2008-02-13,8312,8370,8195,8342,17083,13545.0,9472000.0
2008-02-14,8458,8487,8195,8342,20485,13545.0,9472000.0
2008-02-15,8341,8720,8195,8458,5954,13734.0,9472000.0
2008-02-18,8312,8575,8283,8546,18045,13876.0,9472000.0
2008-02-19,8400,9041,8370,8838,42915,14350.0,9472000.0
2008-02-20,8837,8837,8575,8692,5246,14113.0,9472000.0
2008-02-21,8691,9625,8604,9042,95655,14682.0,9472000.0
2008-02-22,9158,9245,8779,8808,20443,14303.0,9472000.0
2008-02-25,8779,9129,8691,8721,6000,14161.0,9472000.0
2008-02-26,8954,8954,8604,8896,3632,14445.0,9472000.0
2008-02-27,8662,8895,8604,8633,13049,14019.0,9472000.0
2008-02-28,8633,8837,8633,8808,2057,14303.0,9472000.0
2008-02-29,8750,8837,8662,8750,9584,14208.0,9472000.0
2008-03-03,8633,8750,8545,8750,4032,14208.0,9472000.0
2008-03-04,8575,8750,8516,8575,20018,13924.0,9472000.0
2008-03-05,8779,8925,8545,8779,11225,14255.0,9472000.0
2008-03-06,8750,9012,8458,8604,18866,13971.0,9472000.0
2008-03-07,8691,8691,8429,8633,14658,14019.0,9472000.0
2008-03-10,8750,8750,8370,8488,3876,13782.0,9472000.0
2008-03-11,8166,8575,8166,8517,4965,13829.0,9472000.0
2008-03-12,8808,8808,8254,8429,15661,13687.0,9472000.0
2008-03-13,8370,8545,8254,8458,13366,13734.0,9472000.0
2008-03-14,8458,8662,8225,8254,4108,13403.0,9472000.0
2008-03-17,8166,8225,7700,8108,12137,13166.0,9472000.0
2008-03-18,7991,8166,7816,8079,5679,13119.0,9472000.0
2008-03-19,8166,8370,8020,8167,5585,13261.0,9472000.0
2008-03-20,7904,8399,7904,8196,14421,13308.0,9472000.0
2008-03-21,8225,8341,8050,8050,10487,13071.0,9472000.0
2008-03-24,8166,8370,8079,8342,1312,13545.0,9472000.0
2008-03-25,8370,8370,7991,8050,15171,13071.0,9472000.0
2008-03-26,8020,8458,7787,8196,5263,13308.0,9472000.0
2008-03-27,8195,8429,8166,8371,3074,13592.0,9472000.0
2008-03-28,8516,8516,8283,8517,2871,13829.0,9472000.0
2008-03-31,8225,8487,8225,8342,9488,13545.0,9472000.0
2008-04-01,8341,8808,8166,8458,5294,13734.0,9472000.0
2008-04-02,8225,8429,8225,8400,18055,13640.0,9472000.0
2008-04-03,8458,9450,7991,8692,137610,14113.0,9472000.0
2008-04-04,8779,8808,8341,8458,17999,13734.0,9472000.0
2008-04-07,8370,8750,8166,8750,15891,14208.0,9472000.0
2008-04-08,8458,8750,8370,8517,6243,13829.0,9472000.0
2008-04-10,8574,8662,8458,8633,10682,14019.0,9472000.0
2008-04-11,8458,8750,8429,8750,3577,14208.0,9472000.0
2008-04-14,8633,8779,8400,8488,34204,13782.0,9472000.0
2008-04-15,8720,8720,8341,8604,3492,13971.0,9472000.0
2008-04-16,9187,9187,8545,8808,3332,14303.0,9472000.0
2008-04-17,8779,8925,8516,8721,5526,14161.0,9472000.0
2008-04-18,8720,8750,8575,8750,2637,14208.0,9472000.0
2008-04-21,8750,9829,8458,8867,52012,14397.0,9472000.0
2008-04-22,8866,9012,8691,8808,10516,14303.0,9472000.0
2008-04-23,8662,8925,8662,8750,5024,14208.0,9472000.0
2008-04-24,8633,8925,8633,8721,7522,14161.0,9472000.0
2008-04-25,8895,8895,8604,8779,2232,14255.0,9472000.0
2008-04-28,8575,8866,8575,8750,10907,14208.0,9472000.0
2008-04-29,8749,8954,8429,8633,62337,14019.0,9472000.0
2008-04-30,8750,8750,8458,8575,13132,13924.0,9472000.0
2008-05-02,8895,8895,8458,8575,10980,13924.0,9472000.0
2008-05-06,8429,8779,8429,8663,12462,14066.0,9472000.0
2008-05-07,8662,8662,8400,8400,5438,13640.0,9472000.0
2008-05-08,8400,8662,8400,8488,15022,13782.0,9472000.0
2008-05-09,8662,8662,8458,8546,31455,13876.0,9472000.0
2008-05-13,8487,8604,8429,8546,15117,13876.0,9472000.0
2008-05-14,8633,8691,8458,8546,17338,13876.0,9472000.0
2008-05-15,8516,8633,8312,8458,17510,13734.0,9472000.0
2008-05-16,8458,8575,8195,8575,37726,13924.0,9472000.0
2008-05-19,8750,8750,8312,8342,10463,13545.0,9472000.0
2008-05-20,8575,8575,8312,8458,8212,13734.0,9472000.0
2008-05-21,8283,8458,8283,8458,1395,13734.0,9472000.0
2008-05-22,8662,8662,8283,8546,7797,13876.0,9472000.0
2008-05-23,8691,8691,8370,8633,3205,14019.0,9472000.0
2008-05-26,8458,8458,8283,8400,4263,13640.0,9472000.0
2008-05-27,8254,8458,8254,8400,100,13640.0,9472000.0
2008-05-28,8225,8399,7962,8371,27029,13592.0,9472000.0
2008-05-29,8575,8575,8254,8517,2980,13829.0,9472000.0
2008-05-30,8575,8575,8341,8546,6454,13876.0,9472000.0
2008-06-02,8370,8720,8312,8663,12269,14066.0,9472000.0
2008-06-03,8400,8750,8166,8488,39510,13782.0,9472000.0
2008-06-04,8516,8691,8195,8342,66515,13545.0,9472000.0
2008-06-05,8545,8545,8283,8458,2566,13734.0,9472000.0
2008-06-09,8283,8487,8137,8138,5970,13213.0,9472000.0
2008-06-10,8020,8225,7991,8079,7779,13119.0,9472000.0
2008-06-11,8079,8283,8079,8283,7349,13450.0,9472000.0
2008-06-12,8283,9041,8225,9042,29077,14682.0,9472000.0
2008-06-13,9916,10208,9187,9625,53673,15629.0,9472000.0
2008-06-16,9450,9450,8633,8633,22664,14019.0,9472000.0
2008-06-17,8779,9012,8575,8808,5378,14303.0,9472000.0
2008-06-18,8633,8925,8575,8925,7848,14492.0,9472000.0
2008-06-19,8924,8924,8399,8633,25323,14019.0,9472000.0
2008-06-20,9100,9100,8400,8750,17111,14208.0,9472000.0
2008-06-23,8458,8604,8400,8429,8829,13687.0,9472000.0
2008-06-24,8283,8662,8283,8663,4233,14066.0,9472000.0
2008-06-25,8400,8604,8400,8604,3800,13971.0,9472000.0
2008-06-26,9129,9391,8750,8954,24318,14540.0,9472000.0
2008-06-27,8983,9362,8983,9246,3201,15013.0,9472000.0
2008-06-30,9245,9245,8458,8750,10939,14208.0,9472000.0
2008-07-01,9275,9275,8283,9188,29458,14918.0,9472000.0
2008-07-02,9216,9216,8283,8867,38549,14397.0,9472000.0
2008-07-03,9304,9304,8779,9100,4695,14776.0,9472000.0
2008-07-04,9070,9070,8487,9013,13415,14634.0,9472000.0
2008-07-07,8837,9800,8837,9683,68953,15724.0,9472000.0
2008-07-08,9741,9800,9100,9392,35369,15250.0,9472000.0
2008-07-09,9333,10791,9333,10792,330959,17523.0,9472000.0
2008-07-10,10675,10878,10150,10763,247285,17476.0,9472000.0
2008-07-11,10966,11725,10091,10179,389176,16529.0,9472000.0
2008-07-14,9975,10266,9391,9450,173541,15345.0,9472000.0
2008-07-15,9595,9975,9508,9713,140785,15771.0,9472000.0
2008-07-16,9858,10499,9070,9246,139323,15013.0,9472000.0
2008-07-17,9566,9566,8691,8692,68910,14113.0,9472000.0
2008-07-18,8720,9158,8574,9158,72820,14871.0,9472000.0
2008-07-21,9391,9741,9012,9742,69220,15818.0,9472000.0
2008-07-22,9741,10383,9625,10325,43862,16765.0,9472000.0
2008-07-23,10120,10266,9625,9800,23308,15913.0,9472000.0
2008-07-24,10266,10266,9450,9917,21880,16102.0,9472000.0
2008-07-25,9916,10266,9333,10179,25727,16529.0,9472000.0
2008-07-28,10354,10500,9800,10121,32906,16434.0,9472000.0
2008-07-29,10237,10237,9391,10033,21797,16292.0,9472000.0
2008-07-30,10354,10354,9858,10092,3895,16387.0,9472000.0
2008-07-31,10383,10383,9333,9333,20878,15155.0,9472000.0
2008-08-01,9129,9362,8837,9013,43672,14634.0,9472000.0
2008-08-04,8954,9391,8720,8750,26503,14208.0,9472000.0
2008-08-05,9012,9012,8312,8488,24474,13782.0,9472000.0
2008-08-06,8487,8866,8487,8867,28862,14397.0,9472000.0
2008-08-07,8924,8983,8720,8983,6244,14587.0,9472000.0
2008-08-08,9304,9304,8925,9100,12722,14776.0,9472000.0
2008-08-11,9158,9566,8895,9042,2494,14682.0,9472000.0
2008-08-12,8808,9041,8750,8750,806,14208.0,9472000.0
2008-08-13,8691,8925,8545,8925,2562,14492.0,9472000.0
2008-08-14,8954,8954,8866,8867,2978,14397.0,9472000.0
2008-08-18,8866,8983,8837,8925,8152,14492.0,9472000.0
2008-08-19,8808,9041,8808,8983,1103,14587.0,9472000.0
2008-08-20,9041,9041,8633,8633,4743,14019.0,9472000.0
2008-08-21,9100,9100,8458,8750,6285,14208.0,9472000.0
2008-08-22,8487,9245,7437,7525,78251,12219.0,9472000.0
2008-08-25,7583,8254,7350,7642,13680,12408.0,9472000.0
2008-08-26,7379,7787,7349,7554,7890,12266.0,9472000.0
2008-08-27,7700,7700,7175,7350,6937,11935.0,9472000.0
2008-08-28,7350,7641,7058,7350,17201,11935.0,9472000.0
2008-08-29,7350,7466,6329,7408,22823,12029.0,9472000.0
2008-09-01,7700,7700,6912,7233,702,11745.0,9472000.0
2008-09-02,7204,7291,6300,6300,10038,10230.0,9472000.0
2008-09-03,6649,6649,6329,6563,1493,10656.0,9472000.0
2008-09-04,6766,7000,6416,6796,7822,11035.0,9472000.0
2008-09-05,7233,7291,6650,6650,2897,10798.0,9472000.0
2008-09-08,6766,7641,6445,6913,29190,11224.0,9472000.0
2008-09-09,6679,7204,6679,7029,1801,11414.0,9472000.0
2008-09-10,7058,7058,6941,7000,994,11366.0,9472000.0
2008-09-11,7058,7204,6912,7088,439,11508.0,9472000.0
2008-09-12,7087,7524,6970,7204,3206,11698.0,9472000.0
2008-09-16,6504,7000,6270,6592,9585,10703.0,9472000.0
2008-09-17,6708,6766,6387,6708,1432,10893.0,9472000.0
2008-09-18,6708,6708,6154,6300,9029,10230.0,9472000.0
2008-09-19,6416,6504,6095,6388,14013,10372.0,9472000.0
2008-09-22,6416,6416,6329,6388,75552,10372.0,9472000.0
2008-09-23,6416,7320,6416,7321,17699,11887.0,9472000.0
2008-09-24,8166,8370,7175,7904,85889,12835.0,9472000.0
2008-09-25,7904,8341,7670,8167,26662,13261.0,9472000.0
2008-09-26,8050,8691,7875,8225,7264,13356.0,9472000.0
2008-09-29,7962,8225,7845,7846,12011,12740.0,9472000.0
2008-09-30,7000,7845,7000,7846,7327,12740.0,9472000.0
2008-10-01,8691,8954,7787,8954,12577,14540.0,9472000.0
2008-10-02,8050,9800,8050,9625,6072,15629.0,9472000.0
2008-10-06,8487,9625,8487,9421,6,15297.0,9472000.0
2008-10-07,8283,9304,8195,8488,2272,13782.0,9472000.0
2008-10-08,7904,9041,7379,7438,4165,12077.0,9472000.0
2008-10-09,8020,8020,6562,7700,2431,12503.0,9472000.0
2008-10-10,8166,8166,6679,7846,307,12740.0,9472000.0
2008-10-13,8283,8283,8283,8283,10,13450.0,9472000.0
2008-10-14,7904,8983,7641,8254,9170,13403.0,9472000.0
2008-10-15,7583,8458,7583,8429,85,13687.0,9472000.0
2008-10-16,7379,8604,7349,8371,1026,13592.0,9472000.0
2008-10-17,7583,8283,7116,7117,10066,11556.0,9472000.0
2008-10-20,7437,7524,7408,7525,337,12219.0,9472000.0
2008-10-21,6941,8633,6854,8604,14470,13971.0,9472000.0
2008-10-22,9275,9275,7320,7321,10914,11887.0,9472000.0
2008-10-23,6445,7350,6241,6825,10730,11082.0,9472000.0
2008-10-24,7525,7816,5804,7583,91630,12314.0,9472000.0
2008-10-27,8691,8720,6445,6446,16792,10467.0,9472000.0
2008-10-28,5775,6358,5483,5833,30738,9472.0,9472000.0
2008-10-29,5833,5891,4958,5629,83601,9140.0,9472000.0
2008-10-30,5629,5950,5075,5192,376670,8430.0,9472000.0
2008-10-31,5191,5425,4900,4929,92522,8004.0,9472000.0
2008-11-03,4929,5279,4929,5250,82224,8525.0,9472000.0
2008-11-04,5191,5366,5104,5221,41803,8477.0,9472000.0
2008-11-05,5425,5775,5395,5396,52684,8762.0,9472000.0
2008-11-06,5220,5395,5016,5075,19638,8241.0,9472000.0
2008-11-07,4783,5454,4783,5367,15652,8714.0,9472000.0
2008-11-10,5162,5366,5016,5279,20219,8572.0,9472000.0
2008-11-11,5279,5279,4900,5104,9922,8288.0,9472000.0
2008-11-12,5191,5191,4958,5163,5376,8383.0,9472000.0
2008-11-13,4900,5162,4608,5017,8941,8146.0,9472000.0
2008-11-14,5250,5250,4725,4842,17059,7862.0,9472000.0
2008-11-17,4754,4812,4550,4667,12811,7578.0,9472000.0
2008-11-18,4491,4754,4491,4667,2021,7578.0,9472000.0
2008-11-19,4841,4841,4462,4550,10940,7388.0,9472000.0
2008-11-20,4958,4958,4083,4317,13188,7009.0,9472000.0
2008-11-21,4083,4579,4025,4258,29851,6915.0,9472000.0
2008-11-24,4258,4783,4083,4346,14338,7057.0,9472000.0
2008-11-25,4491,4666,3791,4083,35138,6630.0,9472000.0
2008-11-26,4316,4316,3762,4083,7494,6630.0,9472000.0
2008-11-27,3966,4462,3966,4229,8278,6867.0,9472000.0
2008-11-28,4083,4462,3995,4142,9283,6725.0,9472000.0
2008-12-01,4025,4287,3908,3908,3545,6346.0,9472000.0
2008-12-02,3850,4404,3733,4258,7844,6915.0,9472000.0
2008-12-03,4258,4433,3995,4258,4656,6915.0,9472000.0
2008-12-04,4287,4491,3995,3996,6088,6488.0,9472000.0
2008-12-05,4229,4258,3937,4258,4243,6915.0,9472000.0
2008-12-08,4141,4375,4112,4288,9342,6962.0,9472000.0
2008-12-09,4345,4345,4287,4288,545,6962.0,9472000.0
2008-12-10,4287,4870,4141,4375,4369,7104.0,9472000.0
2008-12-11,4520,4579,4345,4550,4143,7388.0,9472000.0
2008-12-12,4287,4608,4083,4171,11901,6772.0,9472000.0
2008-12-15,4170,4579,4170,4492,11668,7293.0,9472000.0
2008-12-16,4258,4433,4170,4375,7953,7104.0,9472000.0
2008-12-17,4666,4666,4200,4200,2946,6820.0,9472000.0
2008-12-18,4141,4345,4141,4229,4061,6867.0,9472000.0
2008-12-19,4200,4462,4200,4375,6177,7104.0,9472000.0
2008-12-22,4666,4666,4200,4258,9548,6915.0,9472000.0
2008-12-23,4141,4608,4112,4433,110050,7199.0,9472000.0
2008-12-24,4608,4608,4200,4463,10057,7246.0,9472000.0
2008-12-26,4520,4520,4375,4463,10849,7246.0,9472000.0
2008-12-29,4141,4316,4025,4025,25039,6536.0,9472000.0
2008-12-30,4024,4258,4024,4142,3889,6725.0,9472000.0
2009-01-02,4141,4258,4083,4200,3845,6820.0,9472000.0
2009-01-05,4112,4462,4112,4171,8754,6772.0,9472000.0
2009-01-06,4141,4287,4141,4288,485,6962.0,9472000.0
2009-01-07,4287,4287,4112,4113,16909,6678.0,9472000.0
2009-01-08,4025,4258,4025,4200,4233,6820.0,9472000.0
2009-01-09,4199,4462,4112,4142,9107,6725.0,9472000.0
2009-01-12,4404,4404,4083,4083,13585,6630.0,9472000.0
2009-01-13,4141,4141,3850,4113,10379,6678.0,9472000.0
2009-01-14,3966,4170,3966,4171,4099,6772.0,9472000.0
2009-01-15,4141,4170,3791,3792,8665,6157.0,9472000.0
2009-01-16,3995,4054,3966,4054,1997,6583.0,9472000.0
2009-01-19,4112,4141,3908,3908,27512,6346.0,9472000.0
2009-01-20,4054,4054,3908,3996,5969,6488.0,9472000.0
2009-01-21,3995,3995,3704,3821,25494,6204.0,9472000.0
2009-01-22,3850,3908,3529,3879,23120,6299.0,9472000.0
2009-01-23,3616,3879,3616,3879,5442,6299.0,9472000.0
2009-01-28,3908,4200,3850,4200,1236,6820.0,9472000.0
2009-01-29,3879,4404,3879,4404,2643,7151.0,9472000.0
2009-01-30,4170,4200,4112,4113,521,6678.0,9472000.0
2009-02-02,4316,4316,3850,4258,1693,6915.0,9472000.0
2009-02-03,4170,4170,3791,4083,6947,6630.0,9472000.0
2009-02-04,4024,4316,4024,4317,12588,7009.0,9472000.0
2009-02-05,4083,4200,4083,4200,5631,6820.0,9472000.0
2009-02-06,4491,4491,4141,4404,2706,7151.0,9472000.0
2009-02-09,4404,4404,4083,4083,28820,6630.0,9472000.0
2009-02-10,4229,4258,4083,4258,8097,6915.0,9472000.0
2009-02-11,4404,4870,4083,4871,84981,7909.0,9472000.0
2009-02-12,4987,5600,4725,5600,233069,9093.0,9472000.0
2009-02-13,6358,6358,5541,5542,226137,8998.0,9472000.0
2009-02-16,5366,5716,4841,4842,100137,7862.0,9472000.0
2009-02-17,4900,5133,4550,4550,82720,7388.0,9472000.0
2009-02-18,4433,5133,4375,4958,89496,8051.0,9472000.0
2009-02-19,5104,5162,4666,4696,59025,7625.0,9472000.0
2009-02-20,4958,5075,4520,4550,11456,7388.0,9472000.0
2009-02-23,5075,5075,4025,4200,46345,6820.0,9472000.0
2009-02-24,3995,4199,3879,4142,65463,6725.0,9472000.0
2009-02-25,4141,4170,3966,3996,56473,6488.0,9472000.0
2009-02-26,4112,4258,3441,3996,74831,6488.0,9472000.0
2009-02-27,3850,3995,3791,3996,10462,6488.0,9472000.0
2009-03-02,3791,4141,3645,3821,20785,6204.0,9472000.0
2009-03-03,3441,3762,3412,3763,20076,6109.0,9472000.0
2009-03-04,3879,3908,3704,3733,10890,6062.0,9472000.0
2009-03-05,3879,3879,3645,3646,9519,5920.0,9472000.0
2009-03-06,3645,3937,3500,3763,5775,6109.0,9472000.0
2009-03-09,3762,3966,3645,3733,17801,6062.0,9472000.0
2009-03-10,3995,3995,3675,3763,6976,6109.0,9472000.0
2009-03-11,3762,3937,3762,3763,9064,6109.0,9472000.0
2009-03-12,4054,4054,3645,3879,29444,6299.0,9472000.0
2009-03-13,3937,4229,3937,4113,26054,6678.0,9472000.0
2009-03-16,4083,4520,4083,4200,7450,6820.0,9472000.0
2009-03-17,4199,4316,4112,4317,23094,7009.0,9472000.0
2009-03-18,4462,4608,4199,4492,6592,7293.0,9472000.0
2009-03-19,4491,4491,4083,4229,31402,6867.0,9472000.0
2009-03-20,4374,4783,4170,4638,11918,7530.0,9472000.0
2009-03-23,4375,4958,4345,4842,16007,7862.0,9472000.0
2009-03-24,4841,4841,4462,4667,16742,7578.0,9472000.0
2009-03-25,4870,4870,4666,4754,1310,7720.0,9472000.0
2009-03-26,4608,4695,4520,4521,7942,7341.0,9472000.0
2009-03-27,4520,4666,4520,4667,17704,7578.0,9472000.0
2009-03-30,4666,4666,4433,4550,2448,7388.0,9472000.0
2009-03-31,4666,4666,4258,4346,14121,7057.0,9472000.0
2009-04-01,4637,4637,4287,4550,38332,7388.0,9472000.0
2009-04-02,4666,5016,4462,4725,21502,7672.0,9472000.0
2009-04-03,4608,4929,4608,4813,6831,7814.0,9472000.0
2009-04-06,4812,4812,4666,4783,7423,7767.0,9472000.0
2009-04-07,5016,5016,4666,4871,1588,7909.0,9472000.0
2009-04-08,5045,5075,4812,5075,18881,8241.0,9472000.0
2009-04-09,5191,5687,4987,5688,9554,9235.0,9472000.0
2009-04-10,5687,6095,5395,6096,18249,9898.0,9472000.0
2009-04-13,6358,6650,5687,6125,23499,9946.0,9472000.0
2009-04-14,6387,6416,6008,6417,10981,10419.0,9472000.0
2009-04-15,6650,6650,5716,6067,20910,9851.0,9472000.0
2009-04-16,5950,6650,5804,6183,18829,10040.0,9472000.0
2009-04-17,6358,6358,5775,6242,8002,10135.0,9472000.0
2009-04-20,6358,6533,5979,6242,13349,10135.0,9472000.0
2009-04-21,6008,6533,5891,6388,17501,10372.0,9472000.0
2009-04-22,6066,6358,6066,6096,10839,9898.0,9472000.0
2009-04-23,6212,6270,5950,6242,10007,10135.0,9472000.0
2009-04-24,6475,6475,6095,6388,6334,10372.0,9472000.0
2009-04-27,6416,6591,6241,6592,6910,10703.0,9472000.0
2009-04-28,6591,6591,6066,6475,4698,10514.0,9472000.0
2009-04-29,6125,6562,6125,6563,1865,10656.0,9472000.0
2009-04-30,6416,6620,6300,6504,5151,10561.0,9472000.0
2009-05-04,6591,6591,6300,6300,4333,10230.0,9472000.0
2009-05-06,6095,7000,6095,6883,20228,11177.0,9472000.0
2009-05-07,6562,7408,6562,7233,13089,11745.0,9472000.0
2009-05-08,7554,7554,6795,7000,9104,11366.0,9472000.0
2009-05-11,7350,7350,6591,6913,7486,11224.0,9472000.0
2009-05-12,7145,7145,6504,6650,15019,10798.0,9472000.0
2009-05-13,6504,6883,6475,6738,26896,10940.0,9472000.0
2009-05-14,6183,6970,6183,6738,14895,10940.0,9472000.0
2009-05-15,6883,7058,6445,7000,15077,11366.0,9472000.0
2009-05-18,7291,7291,6708,7175,244,11651.0,9472000.0
2009-05-19,6737,7233,6737,7233,8172,11745.0,9472000.0
2009-05-20,7204,7233,6854,7058,6516,11461.0,9472000.0
2009-05-21,7408,7408,6737,6942,6163,11272.0,9472000.0
2009-05-22,6883,7204,6591,7000,8704,11366.0,9472000.0
2009-05-25,6970,6970,6329,6767,17507,10988.0,9472000.0
2009-05-26,6825,6825,6445,6738,4112,10940.0,9472000.0
2009-05-27,6970,6970,5745,5746,48609,9330.0,9472000.0
2009-05-28,5541,5862,5191,5338,35409,8667.0,9472000.0
2009-05-29,5600,6125,5600,5950,12153,9661.0,9472000.0
