게임빌(063080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-08,66300,69400,66300,69300,223946,457047.0,6595192.0
2018-02-09,66500,68000,65400,65900,187871,434623.0,6595192.0
2018-02-12,66600,67400,65100,65200,63554,430007.0,6595192.0
2018-02-13,65800,66200,63900,64000,76428,422092.0,6595192.0
2018-02-14,64300,64900,62700,64500,77514,425390.0,6595192.0
2018-02-19,65800,67800,64900,67700,116024,446494.0,6595192.0
2018-02-20,67700,68600,66600,67500,85540,445175.0,6595192.0
2018-02-21,67500,69000,67500,68800,81462,453749.0,6595192.0
2018-02-22,68600,68800,67500,68400,59545,451111.0,6595192.0
2018-02-23,70000,70100,69000,69800,104371,460344.0,6595192.0
2018-02-26,70300,72400,69300,70500,169982,464961.0,6595192.0
2018-02-27,70900,71900,70000,71300,127146,470237.0,6595192.0
2018-02-28,71300,72300,70500,71800,155439,473535.0,6595192.0
2018-03-02,71200,72600,70400,72300,113017,476832.0,6595192.0
2018-03-05,72400,72600,70500,70600,104270,465621.0,6595192.0
2018-03-06,71600,73100,71000,72500,100391,478151.0,6595192.0
2018-03-07,72600,72800,70700,70800,66656,466940.0,6595192.0
2018-03-08,70800,76100,70500,75800,274824,499916.0,6595192.0
2018-03-09,75900,76200,74100,74600,157295,492001.0,6595192.0
2018-03-12,75100,75700,73100,74100,116616,488704.0,6595192.0
2018-03-13,74400,75400,74100,74500,61000,491342.0,6595192.0
2018-03-14,73700,73700,71000,71500,102909,471556.0,6595192.0
2018-03-15,72000,72600,71300,71600,63164,472216.0,6595192.0
2018-03-16,72000,72900,71100,72900,57894,480789.0,6595192.0
2018-03-19,72900,73500,69400,69400,92684,457706.0,6595192.0
2018-03-20,68900,72100,68000,72000,102063,474854.0,6595192.0
2018-03-21,72000,75000,71600,72800,113467,480130.0,6595192.0
2018-03-22,73700,74000,70000,70300,89272,463642.0,6595192.0
2018-03-23,68000,69900,67000,67000,88398,441878.0,6595192.0
2018-03-26,67200,70100,67100,70100,65361,462323.0,6595192.0
2018-03-27,70100,71600,69300,69700,50677,459685.0,6595192.0
2018-03-28,69100,70000,68400,69400,36907,457706.0,6595192.0
2018-03-29,70000,73200,69400,73000,108566,481449.0,6595192.0
2018-03-30,72800,73300,71400,71600,60532,472216.0,6595192.0
2018-04-02,71600,71800,69500,70200,77659,462982.0,6595192.0
2018-04-03,69800,70000,68500,69300,58467,457047.0,6595192.0
2018-04-04,70100,70100,67000,67200,80429,443197.0,6595192.0
2018-04-05,68000,71100,66900,70800,92911,466940.0,6595192.0
2018-04-06,70200,70500,68200,68500,36375,451771.0,6595192.0
2018-04-09,68500,68500,67100,67400,44150,444516.0,6595192.0
2018-04-10,66900,68000,66300,66900,44483,441218.0,6595192.0
2018-04-11,67100,67600,66300,66300,44241,437261.0,6595192.0
2018-04-12,66400,67400,66000,66500,46208,438580.0,6595192.0
2018-04-13,66500,67900,66300,67100,38559,442537.0,6595192.0
2018-04-16,67100,67300,65300,66300,47090,437261.0,6595192.0
2018-04-17,66600,66900,65600,66300,29315,437261.0,6595192.0
2018-04-18,66900,67800,66300,66400,56728,437921.0,6595192.0
2018-04-19,66300,67000,64600,65100,77343,429347.0,6595192.0
2018-04-20,64100,65100,63200,63300,65767,417476.0,6595192.0
2018-04-23,63000,64000,61000,61100,83096,402966.0,6595192.0
2018-04-24,61600,62500,60800,61400,37487,404945.0,6595192.0
2018-04-25,61400,62400,59200,59700,60959,393733.0,6595192.0
2018-04-26,59900,60800,59100,59800,35955,394392.0,6595192.0
2018-04-27,60100,62700,59900,60600,47876,399669.0,6595192.0
2018-04-30,60600,60900,59600,60000,42376,395712.0,6595192.0
2018-05-02,59100,60200,58500,59000,48374,389116.0,6595192.0
2018-05-03,59000,60100,58500,60100,23503,396371.0,6595192.0
2018-05-04,59500,60600,58600,59000,34299,389116.0,6595192.0
2018-05-08,58800,59500,56700,57000,38793,375926.0,6595192.0
2018-05-09,56900,59400,56400,58700,40590,387138.0,6595192.0
2018-05-10,58700,60300,57700,59100,32090,389776.0,6595192.0
2018-05-11,60100,61300,59200,60500,46003,399009.0,6595192.0
2018-05-14,60100,62100,60000,60900,39341,401647.0,6595192.0
2018-05-15,60300,62000,60000,60500,23119,399009.0,6595192.0
2018-05-16,60400,60600,59500,59700,29270,393733.0,6595192.0
2018-05-17,59800,60000,58800,58900,22748,388457.0,6595192.0
2018-05-18,58500,60700,58500,60000,20390,395712.0,6595192.0
2018-05-21,60000,62600,59900,62000,49788,408902.0,6595192.0
2018-05-23,62500,62500,61300,62100,27498,409561.0,6595192.0
2018-05-24,62100,64200,62000,63400,52035,418135.0,6595192.0
2018-05-25,62600,64700,62000,64400,51013,424730.0,6595192.0
2018-05-28,64200,66200,63400,66100,75811,435942.0,6595192.0
2018-05-29,65700,65700,63000,63000,50392,415497.0,6595192.0
2018-05-30,63300,63700,61000,62100,45228,409561.0,6595192.0
2018-05-31,63200,64700,61700,63100,47371,416157.0,6595192.0
2018-06-01,63200,64600,62400,63300,18152,417476.0,6595192.0
2018-06-04,63500,64600,62100,64300,27475,424071.0,6595192.0
2018-06-05,64600,65600,63900,64800,32106,427368.0,6595192.0
2018-06-07,64500,64800,62900,64100,37558,422752.0,6595192.0
2018-06-08,63300,65700,63300,65100,35645,429347.0,6595192.0
2018-06-11,65200,65900,64000,64900,28158,428028.0,6595192.0
2018-06-12,64300,65500,63500,63800,23321,420773.0,6595192.0
2018-06-14,64900,68200,63600,64300,151520,424071.0,6595192.0
2018-06-15,65000,65000,61100,61400,53806,404945.0,6595192.0
2018-06-18,61300,62500,57400,58200,67531,383840.0,6595192.0
2018-06-19,58200,58900,55500,55500,51224,366033.0,6595192.0
2018-06-20,55300,56600,55300,56600,25797,373288.0,6595192.0
2018-06-21,56000,56100,54600,54700,49658,360757.0,6595192.0
2018-06-22,53700,54900,52300,54600,53565,360097.0,6595192.0
2018-06-25,54000,56600,53900,56300,31888,371309.0,6595192.0
2018-06-26,55100,57800,55000,57000,21864,375926.0,6595192.0
2018-06-27,57000,58600,56000,56000,21302,369331.0,6595192.0
2018-06-28,55400,58500,54600,54700,15928,360757.0,6595192.0
2018-06-29,54100,55900,52900,54000,51224,356140.0,6595192.0
2018-07-02,54800,54800,50000,50200,77858,331079.0,6595192.0
2018-07-03,50600,51400,49150,50000,50837,329760.0,6595192.0
2018-07-04,49400,50700,49400,50200,27819,331079.0,6595192.0
2018-07-05,50700,52500,49000,52100,50832,343610.0,6595192.0
2018-07-06,51600,52700,50900,52600,21058,346907.0,6595192.0
2018-07-09,51600,52800,51500,52100,12218,343610.0,6595192.0
2018-07-10,52200,53200,52200,52800,20962,348226.0,6595192.0
2018-07-11,52200,53100,51500,51600,16607,340312.0,6595192.0
2018-07-12,52000,53100,51200,52800,18781,348226.0,6595192.0
2018-07-13,53000,54300,53000,53700,27275,354162.0,6595192.0
2018-07-16,54500,54500,52300,52300,14087,344929.0,6595192.0
2018-07-17,52100,53600,52100,53000,16517,349545.0,6595192.0
2018-07-18,53000,53800,51800,52100,20691,343610.0,6595192.0
2018-07-19,52500,52500,50800,50800,21920,335036.0,6595192.0
2018-07-20,50200,51900,50200,50900,19979,335695.0,6595192.0
2018-07-23,50400,50700,49000,49000,25760,323164.0,6595192.0
2018-07-24,48850,49700,48650,48750,27651,321516.0,6595192.0
2018-07-25,48800,50000,48400,48900,23491,322505.0,6595192.0
2018-07-26,49800,51000,48900,50900,21168,335695.0,6595192.0
2018-07-27,51200,51800,50200,50900,15047,335695.0,6595192.0
2018-07-30,50600,51500,49600,51300,16011,338333.0,6595192.0
2018-07-31,51100,52200,51100,52000,15094,342950.0,6595192.0
2018-08-01,51300,52600,51300,52400,13925,345588.0,6595192.0
2018-08-02,51700,54600,51700,52900,50490,348886.0,6595192.0
2018-08-03,53400,54400,53200,53800,17353,354821.0,6595192.0
2018-08-06,53800,55100,52700,53100,17359,350205.0,6595192.0
2018-08-07,53100,54200,52700,53800,13169,354821.0,6595192.0
2018-08-08,53900,54200,53000,53300,14514,351524.0,6595192.0
2018-08-09,53600,55000,52700,54200,29404,357459.0,6595192.0
2018-08-10,53500,54100,51800,52600,23920,346907.0,6595192.0
2018-08-13,51500,52900,49500,49750,37913,328111.0,6595192.0
2018-08-14,49750,50500,49550,49950,13409,329430.0,6595192.0
2018-08-16,49500,49950,48400,49100,18542,323824.0,6595192.0
2018-08-17,50100,50100,49350,49800,11813,328441.0,6595192.0
2018-08-20,49550,50500,49550,50000,9351,329760.0,6595192.0
2018-08-21,50000,51600,50000,51300,23040,338333.0,6595192.0
2018-08-22,51600,52400,50600,51500,15195,339652.0,6595192.0
2018-08-23,50900,52000,50700,51500,11886,339652.0,6595192.0
2018-08-24,50900,52000,50700,51900,11443,342290.0,6595192.0
2018-08-27,51900,53600,51700,52900,23493,348886.0,6595192.0
2018-08-28,52400,53800,52300,52500,17047,346248.0,6595192.0
2018-08-29,51800,53200,51800,53000,13035,349545.0,6595192.0
2018-08-30,52600,54200,52600,53900,23118,355481.0,6595192.0
2018-08-31,53200,55400,53100,55200,37372,364055.0,6595192.0
2018-09-03,55200,55200,52600,53000,33190,349545.0,6595192.0
2018-09-04,53100,54100,52600,53400,16413,352183.0,6595192.0
2018-09-05,53500,54000,52500,52500,18676,346248.0,6595192.0
2018-09-06,52500,53300,50200,51000,28507,336355.0,6595192.0
2018-09-07,51100,51700,50300,50900,15392,335695.0,6595192.0
2018-09-10,50700,51300,50600,50700,11697,334376.0,6595192.0
2018-09-11,50700,54200,50700,54000,26720,356140.0,6595192.0
2018-09-12,54500,54500,52100,52800,15284,348226.0,6595192.0
2018-09-13,53100,53500,52600,53500,18827,352843.0,6595192.0
2018-09-14,53800,53800,52700,53400,14006,352183.0,6595192.0
2018-09-17,53100,57400,53100,55500,47773,366033.0,6595192.0
2018-09-18,55200,55600,53100,53600,39407,353502.0,6595192.0
2018-09-19,53600,54200,53200,53400,12520,352183.0,6595192.0
2018-09-20,53600,53800,51500,51600,26406,340312.0,6595192.0
2018-09-21,51600,52600,51600,51700,21132,340971.0,6595192.0
2018-09-27,51800,52400,51700,51800,14470,341631.0,6595192.0
2018-09-28,52200,52300,51500,51500,15252,339652.0,6595192.0
2018-10-01,51900,52500,50500,50500,23756,333057.0,6595192.0
2018-10-02,50600,51200,49850,50100,33826,330419.0,6595192.0
2018-10-04,50200,50400,49500,49600,25719,327122.0,6595192.0
2018-10-05,49000,49950,48450,48550,26843,320197.0,6595192.0
2018-10-08,48950,49300,47200,47650,20237,314261.0,6595192.0
2018-10-10,47100,48400,45700,46700,32348,307995.0,6595192.0
2018-10-11,45000,49700,43900,44150,58015,291178.0,6595192.0
2018-10-12,43000,44600,43000,44550,42365,293816.0,6595192.0
2018-10-15,44450,44450,42500,42700,53203,281615.0,6595192.0
2018-10-16,42700,43700,42200,42300,35993,278977.0,6595192.0
2018-10-17,43500,49200,43500,45950,206453,303049.0,6595192.0
2018-10-18,46100,49150,44550,47700,90882,314591.0,6595192.0
2018-10-19,52000,60900,49950,54800,829920,361417.0,6595192.0
2018-10-22,57900,63000,57500,60900,720043,401647.0,6595192.0
2018-10-23,57800,62100,56700,60800,395778,400988.0,6595192.0
2018-10-24,61300,63100,58700,61700,278066,406923.0,6595192.0
2018-10-25,59500,61500,57800,59000,183956,389116.0,6595192.0
2018-10-26,58600,59200,55400,55600,250535,366693.0,6595192.0
2018-10-29,54000,54400,50900,51200,262264,337674.0,6595192.0
2018-10-30,49950,51700,48550,50000,190665,329760.0,6595192.0
2018-10-31,50500,51500,48000,51000,138082,336355.0,6595192.0
2018-11-01,50500,52100,48950,50900,128135,335695.0,6595192.0
2018-11-02,51600,53200,50900,52400,130688,345588.0,6595192.0
2018-11-05,52100,52500,50500,51700,83198,340971.0,6595192.0
2018-11-06,52000,52500,48900,50100,77842,330419.0,6595192.0
2018-11-07,50300,52500,49900,50700,113843,334376.0,6595192.0
2018-11-08,51100,51900,48000,50500,152239,333057.0,6595192.0
2018-11-09,51400,54000,51100,52700,125092,347567.0,6595192.0
2018-11-12,52900,55000,52100,53300,124766,351524.0,6595192.0
2018-11-13,52400,53500,50200,53100,71824,350205.0,6595192.0
2018-11-14,53300,54000,52500,53200,70566,350864.0,6595192.0
2018-11-15,53800,53900,52100,53600,51321,353502.0,6595192.0
2018-11-16,53600,54400,52900,53800,50935,354821.0,6595192.0
2018-11-19,54900,57800,54000,57000,107878,375926.0,6595192.0
2018-11-20,56100,56900,54900,55900,48841,368671.0,6595192.0
2018-11-21,55000,55700,54400,55500,37564,366033.0,6595192.0
2018-11-22,55200,55500,53400,53900,35282,355481.0,6595192.0
2018-11-23,53700,56100,53700,54600,36754,360097.0,6595192.0
2018-11-26,54100,55900,54100,55300,26908,364714.0,6595192.0
2018-11-27,55600,56400,54700,55500,29227,366033.0,6595192.0
2018-11-28,55500,57600,54900,57400,51682,378564.0,6595192.0
2018-11-29,57100,57900,56700,56800,34550,374607.0,6595192.0
2018-11-30,56900,57800,55800,55800,36269,368012.0,6595192.0
2018-12-03,57600,57800,55700,56500,22027,372628.0,6595192.0
2018-12-04,55900,56100,54700,55400,24788,365374.0,6595192.0
2018-12-05,54800,55200,54200,54200,17884,357459.0,6595192.0
2018-12-06,54200,54200,51700,52500,27384,346248.0,6595192.0
2018-12-07,52600,54400,52500,53500,21765,352843.0,6595192.0
2018-12-10,53100,53700,52300,52500,15484,346248.0,6595192.0
2018-12-11,52200,53300,50300,51500,32780,339652.0,6595192.0
2018-12-12,50600,54200,50600,54100,20119,356800.0,6595192.0
2018-12-13,54500,54500,52700,52900,30654,348886.0,6595192.0
2018-12-14,52300,53300,51000,51000,26801,336355.0,6595192.0
2018-12-17,51000,52200,50400,51300,22331,338333.0,6595192.0
2018-12-18,50600,51500,49600,51400,24458,338993.0,6595192.0
2018-12-19,51000,52400,50300,52300,19356,344929.0,6595192.0
2018-12-20,51200,52600,50500,52200,23671,344269.0,6595192.0
2018-12-21,52400,54000,51900,53200,33781,350864.0,6595192.0
2018-12-24,52700,55500,51300,53000,31849,349545.0,6595192.0
2018-12-26,53000,54500,52400,54500,38709,359438.0,6595192.0
2018-12-27,54800,56600,54100,56000,44943,369331.0,6595192.0
2018-12-28,56300,56800,54000,54400,29311,358778.0,6595192.0
2019-01-02,54500,55100,50700,50900,27328,335695.0,6595192.0
2019-01-03,51000,51900,50000,51900,35797,342290.0,6595192.0
2019-01-04,50900,53300,50900,52100,23891,343610.0,6595192.0
2019-01-07,52800,53400,52000,53300,15034,351524.0,6595192.0
2019-01-08,53300,53800,52200,53200,17419,350864.0,6595192.0
2019-01-09,53500,54800,53100,54000,21782,356140.0,6595192.0
2019-01-10,53500,54000,52500,53000,16894,349545.0,6595192.0
2019-01-11,53200,53600,52500,53000,17444,349545.0,6595192.0
2019-01-14,52800,53600,52000,52100,19550,343610.0,6595192.0
2019-01-15,52100,53800,51600,53100,21906,350205.0,6595192.0
2019-01-16,52700,53900,52700,53700,12460,354162.0,6595192.0
2019-01-17,54000,54200,52600,53000,16175,349545.0,6595192.0
2019-01-18,53200,54300,52600,54200,13576,357459.0,6595192.0
2019-01-21,53800,54500,52900,53400,13218,352183.0,6595192.0
2019-01-22,53400,54300,52000,53800,15856,354821.0,6595192.0
2019-01-23,53300,54000,52900,53300,14732,351524.0,6595192.0
2019-01-24,53500,54900,53000,54600,17020,360097.0,6595192.0
2019-01-25,54600,56500,54500,55900,38160,368671.0,6595192.0
2019-01-28,55500,56000,54200,54300,17074,358119.0,6595192.0
2019-01-29,54000,54600,53500,53900,13869,355481.0,6595192.0
2019-01-30,53700,55000,53500,54800,14692,361417.0,6595192.0
2019-01-31,54700,56700,54100,55500,23652,366033.0,6595192.0
2019-02-01,55300,56100,55200,55600,15899,366693.0,6595192.0
2019-02-07,55600,56800,55400,56400,16888,371969.0,6595192.0
2019-02-08,55800,56900,55500,55700,24647,367352.0,6595192.0
2019-02-11,55400,55700,54700,55000,16521,362736.0,6595192.0
2019-02-12,54700,55700,54300,54500,13887,359438.0,6595192.0
2019-02-13,54800,55000,54200,54500,17560,359438.0,6595192.0
2019-02-14,54500,55700,54400,55400,13488,365374.0,6595192.0
2019-02-15,55100,55500,53100,53700,28784,354162.0,6595192.0
2019-02-18,53800,54500,53600,54200,14562,357459.0,6595192.0
2019-02-19,53900,54100,53200,53500,10694,352843.0,6595192.0
2019-02-20,53900,54000,53300,53500,13162,352843.0,6595192.0
2019-02-21,53400,54400,53300,53500,14646,352843.0,6595192.0
2019-02-22,53500,54100,53100,53100,14861,350205.0,6595192.0
2019-02-25,53700,54100,52600,53800,20376,354821.0,6595192.0
2019-02-26,53500,54700,53500,54100,13357,356800.0,6595192.0
2019-02-27,54600,54600,53500,54600,15019,360097.0,6595192.0
2019-02-28,54700,54700,53100,53100,20905,350205.0,6595192.0
2019-03-04,53400,54300,52200,52800,31877,348226.0,6595192.0
2019-03-05,52500,52800,52100,52200,14606,344269.0,6595192.0
2019-03-06,52300,52500,51700,51800,16333,341631.0,6595192.0
2019-03-07,51600,52200,51300,51800,12392,341631.0,6595192.0
2019-03-08,52000,52100,51000,51500,10996,339652.0,6595192.0
2019-03-11,51200,51600,50400,51000,10506,336355.0,6595192.0
2019-03-12,50800,51900,50700,51200,27520,337674.0,6595192.0
2019-03-13,50800,51200,49250,49350,38083,325473.0,6595192.0
2019-03-14,49350,50500,48750,48750,32107,321516.0,6595192.0
2019-03-15,49000,49700,48800,49650,18020,327451.0,6595192.0
2019-03-18,50000,50200,49500,49650,13051,327451.0,6595192.0
2019-03-19,49650,49800,49200,49200,14048,324483.0,6595192.0
2019-03-20,49200,49250,48400,48850,9767,322175.0,6595192.0
2019-03-21,48500,49400,48400,48550,11756,320197.0,6595192.0
2019-03-22,48450,49000,48150,48650,16354,320856.0,6595192.0
2019-03-25,48150,48700,47800,47950,12242,316239.0,6595192.0
2019-03-26,47750,48350,47600,48200,7478,317888.0,6595192.0
2019-03-27,48000,49000,47800,48600,13400,320526.0,6595192.0
2019-03-28,48600,49150,48400,48900,8803,322505.0,6595192.0
2019-03-29,48500,49150,47000,48800,10755,321845.0,6595192.0
2019-04-01,49300,49500,48200,48500,11041,319867.0,6595192.0
2019-04-02,48750,49100,48150,48800,15208,321845.0,6595192.0
2019-04-03,49100,50200,49100,49350,14822,325473.0,6595192.0
2019-04-04,49450,49750,49050,49400,13906,325802.0,6595192.0
2019-04-05,49700,50300,49250,49750,10090,328111.0,6595192.0
2019-04-08,49600,49800,49300,49350,8711,325473.0,6595192.0
2019-04-09,49350,49350,48500,48750,9753,321516.0,6595192.0
2019-04-10,48750,49450,48750,49300,5304,325143.0,6595192.0
2019-04-11,49450,50400,49350,49950,17300,329430.0,6595192.0
2019-04-12,49650,50300,49250,50100,11929,330419.0,6595192.0
2019-04-15,50000,51300,49050,49150,24595,324154.0,6595192.0
2019-04-16,49100,49400,48750,49000,10865,323164.0,6595192.0
2019-04-17,49000,49350,48750,49200,9163,324483.0,6595192.0
2019-04-18,49450,49450,48450,48450,11093,319537.0,6595192.0
2019-04-19,48600,48600,48000,48500,7686,319867.0,6595192.0
2019-04-22,48150,48900,48150,48500,7945,319867.0,6595192.0
2019-04-23,48300,48850,48100,48250,4281,318218.0,6595192.0
2019-04-24,48250,48500,47700,47750,11165,314920.0,6595192.0
2019-04-25,47800,48100,47500,47650,5817,314261.0,6595192.0
2019-04-26,47250,47450,46250,46250,16364,305028.0,6595192.0
2019-04-29,46000,47450,46000,47450,8346,312942.0,6595192.0
2019-04-30,47000,47800,46700,47450,6366,312942.0,6595192.0
2019-05-02,46500,47850,46500,47600,6701,313931.0,6595192.0
2019-05-03,47350,47800,46600,47000,7423,309974.0,6595192.0
2019-05-07,47000,47300,46300,46950,10775,309644.0,6595192.0
2019-05-08,46300,47250,46250,46650,6628,307666.0,6595192.0
2019-05-09,46550,46700,44700,45400,17772,299422.0,6595192.0
2019-05-10,45400,46500,44400,44900,13575,296124.0,6595192.0
2019-05-13,44500,45000,44150,44150,8778,291178.0,6595192.0
2019-05-14,42800,45000,42800,43750,18874,288540.0,6595192.0
2019-05-15,43800,44500,43200,44500,9158,293486.0,6595192.0
2019-05-16,44350,44350,43600,43700,7271,288210.0,6595192.0
2019-05-17,43550,44650,43050,43050,12918,283923.0,6595192.0
2019-05-20,43050,43950,42750,42750,8718,281944.0,6595192.0
2019-05-21,42750,44850,42750,44000,11428,290188.0,6595192.0
2019-05-22,43900,44050,42850,43250,7877,285242.0,6595192.0
2019-05-23,42600,43200,42550,42650,6694,281285.0,6595192.0
2019-05-24,43700,43700,42450,42450,7121,279966.0,6595192.0
2019-05-27,41500,41600,40000,40250,24680,265456.0,6595192.0
2019-05-28,40050,43150,40000,43150,24284,284583.0,6595192.0
2019-05-29,42850,42850,41900,42000,10387,276998.0,6595192.0
2019-05-30,41500,43550,41500,42550,12195,280625.0,6595192.0
2019-05-31,42450,43400,41700,42900,12775,282934.0,6595192.0
2019-06-03,42900,43050,42400,42750,9713,281944.0,6595192.0
2019-06-04,42300,43200,42200,42250,8425,278647.0,6595192.0
2019-06-05,42900,43100,42150,42800,7740,282274.0,6595192.0
2019-06-07,42850,43400,42800,43350,7779,285902.0,6595192.0
2019-06-10,43350,43500,42800,43000,7521,283593.0,6595192.0
2019-06-11,42600,43800,42600,43500,10124,286891.0,6595192.0
2019-06-12,43100,43350,42050,42200,18560,278317.0,6595192.0
2019-06-13,42250,42400,40650,40650,47963,268095.0,6595192.0
2019-06-14,41050,41700,40850,40950,29622,270073.0,6595192.0
2019-06-17,40900,41200,40150,40250,37865,265456.0,6595192.0
2019-06-18,40050,40750,40000,40250,37830,265456.0,6595192.0
2019-06-19,40850,40850,40250,40450,22202,266776.0,6595192.0
2019-06-20,40550,41400,40450,40800,32725,269084.0,6595192.0
2019-06-21,40600,40900,40200,40650,17884,268095.0,6595192.0
2019-06-24,40650,41150,40250,40500,19360,267105.0,6595192.0
2019-06-25,40450,40950,40350,40700,10978,268424.0,6595192.0
2019-06-26,40500,40950,40400,40650,8537,268095.0,6595192.0
2019-06-27,40500,41000,40250,40450,15974,266776.0,6595192.0
2019-06-28,40800,40800,39100,39700,22539,261829.0,6595192.0
2019-07-01,39500,40300,39200,39450,19149,260180.0,6595192.0
2019-07-02,39200,39600,38850,38950,18397,256883.0,6595192.0
2019-07-03,38850,39100,38200,38400,16058,253255.0,6595192.0
2019-07-04,38400,39150,38100,38900,16317,256553.0,6595192.0
2019-07-05,38600,39650,38400,39400,11638,259851.0,6595192.0
2019-07-08,39450,39700,38500,38550,21684,254245.0,6595192.0
2019-07-09,38050,39100,38000,38000,17771,250617.0,6595192.0
2019-07-10,38050,38500,37400,37750,14263,248968.0,6595192.0
2019-07-11,37550,39250,37550,39150,26862,258202.0,6595192.0
2019-07-12,39250,39350,38600,39150,14411,258202.0,6595192.0
2019-07-15,38700,39150,38400,38750,12371,255564.0,6595192.0
2019-07-16,38750,39300,38450,38650,15572,254904.0,6595192.0
2019-07-17,38750,48200,38000,40800,295392,269084.0,6595192.0
2019-07-18,41500,41500,39600,40350,58468,266116.0,6595192.0
2019-07-19,40350,40500,38650,39400,44548,259851.0,6595192.0
2019-07-22,39450,41900,39200,41000,56145,270403.0,6595192.0
2019-07-23,40200,41300,40200,40600,23790,267765.0,6595192.0
2019-07-24,41050,41900,40700,41650,40034,274690.0,6595192.0
2019-07-25,41800,42300,41050,41300,22562,272381.0,6595192.0
2019-07-26,41000,41000,39250,39450,33491,260180.0,6595192.0
2019-07-29,38750,39450,36600,36600,38304,241384.0,6595192.0
2019-07-30,36000,37300,36000,36600,19138,241384.0,6595192.0
2019-07-31,36150,36550,35450,36050,26789,237757.0,6595192.0
2019-08-01,35450,35950,34750,34900,24866,230172.0,6595192.0
2019-08-02,34050,34800,33000,34000,29479,224237.0,6595192.0
2019-08-05,34000,34450,30750,30750,37223,202802.0,6595192.0
2019-08-06,30050,32250,29050,29900,69917,197196.0,6595192.0
2019-08-07,29750,30950,28850,29300,87347,193239.0,6595192.0
2019-08-08,29300,30500,29000,30500,41440,201153.0,6595192.0
2019-08-09,30300,30700,29500,29800,58913,196537.0,6595192.0
2019-08-12,29700,30150,29050,30050,35674,198186.0,6595192.0
2019-08-13,29500,29950,29250,29300,35017,193239.0,6595192.0
2019-08-14,29500,30600,29300,30600,39966,201813.0,6595192.0
2019-08-16,29700,30300,29650,29800,37471,196537.0,6595192.0
2019-08-19,29800,30000,29100,29550,24992,194888.0,6595192.0
2019-08-20,29550,30600,29250,30350,34501,200164.0,6595192.0
2019-08-21,30000,31150,30000,30800,21523,203132.0,6595192.0
2019-08-22,30800,31550,30450,30600,20600,201813.0,6595192.0
2019-08-23,30150,30850,30050,30050,21428,198186.0,6595192.0
2019-08-26,29450,29800,28400,28450,34714,187633.0,6595192.0
2019-08-27,28900,29650,28800,29300,16862,193239.0,6595192.0
2019-08-28,29750,30450,28500,30450,14803,200824.0,6595192.0
2019-08-29,30450,30450,29600,30000,14532,197856.0,6595192.0
2019-08-30,30600,31200,30350,30800,16283,203132.0,6595192.0
2019-09-02,30350,32050,29900,31750,28699,209397.0,6595192.0
2019-09-03,31700,31700,30950,31100,14570,205110.0,6595192.0
2019-09-04,30900,31800,30700,31400,11820,207089.0,6595192.0
2019-09-05,31800,31800,30600,30600,19599,201813.0,6595192.0
2019-09-06,30850,31150,30400,30550,10674,201483.0,6595192.0
2019-09-09,30750,30750,30150,30200,14101,199175.0,6595192.0
2019-09-10,30500,31250,30200,31050,15942,204781.0,6595192.0
2019-09-11,30850,31350,30750,30800,17305,203132.0,6595192.0
2019-09-16,30950,32250,30950,32050,22799,211376.0,6595192.0
2019-09-17,31750,32350,31450,31800,18310,209727.0,6595192.0
2019-09-18,31600,31950,31450,31700,17629,209068.0,6595192.0
2019-09-19,31600,32350,31600,32300,20118,213025.0,6595192.0
2019-09-20,32000,32600,31950,32000,17102,211046.0,6595192.0
2019-09-23,31700,32200,31350,32100,10656,211706.0,6595192.0
2019-09-24,32200,32550,32000,32000,12223,211046.0,6595192.0
2019-09-25,32000,32250,30950,30950,16720,204121.0,6595192.0
2019-09-26,31600,31600,30650,31000,16607,204451.0,6595192.0
2019-09-27,30550,31000,30200,30600,15536,201813.0,6595192.0
2019-09-30,30400,30650,29900,30150,12537,198845.0,6595192.0
2019-10-01,30150,31000,30000,31000,12236,204451.0,6595192.0
2019-10-02,30750,31400,30300,30300,14861,199834.0,6595192.0
2019-10-04,29750,30650,29500,30050,19211,198186.0,6595192.0
2019-10-07,30150,30450,29700,29850,12681,,
