에스에너지(095910),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-25,10300,10300,10150,10250,50984,112630.0,10988292.0
2014-07-28,10200,10250,10050,10050,85771,110432.0,10988292.0
2014-07-29,10050,10250,9920,10000,161107,109883.0,10988292.0
2014-07-30,9990,10050,9810,9830,126665,108015.0,10988292.0
2014-07-31,9750,9920,9670,9810,103303,107795.0,10988292.0
2014-08-01,9670,9930,9670,9830,41765,108015.0,10988292.0
2014-08-04,9830,10050,9810,9990,58442,109773.0,10988292.0
2014-08-05,10000,10050,9830,9860,70083,108345.0,10988292.0
2014-08-06,9900,9990,9760,9830,57592,108015.0,10988292.0
2014-08-07,9910,9910,9630,9750,68901,107136.0,10988292.0
2014-08-08,9730,9770,9480,9670,99057,106257.0,10988292.0
2014-08-11,9690,9750,9540,9560,56767,105048.0,10988292.0
2014-08-12,9560,9620,9480,9550,52750,104938.0,10988292.0
2014-08-13,9510,9580,9310,9370,107289,102960.0,10988292.0
2014-08-14,9340,9860,9330,9740,119513,107026.0,10988292.0
2014-08-18,9750,9780,9580,9630,41237,105817.0,10988292.0
2014-08-19,9630,9700,9420,9590,104934,105378.0,10988292.0
2014-08-20,9630,9880,9600,9770,106112,107356.0,10988292.0
2014-08-21,9810,9810,9590,9680,57474,106367.0,10988292.0
2014-08-22,9680,9850,9680,9830,52747,108015.0,10988292.0
2014-08-25,9830,9870,9600,9790,51829,107575.0,10988292.0
2014-08-26,9790,9820,9730,9820,64576,107905.0,10988292.0
2014-08-27,9810,9810,9650,9700,74162,106586.0,10988292.0
2014-08-28,9700,9870,9510,9520,89631,104609.0,10988292.0
2014-08-29,9480,9690,9390,9690,81124,106477.0,10988292.0
2014-09-01,9700,9800,9420,9450,74527,103839.0,10988292.0
2014-09-02,9450,9600,9260,9360,103231,102850.0,10988292.0
2014-09-03,9310,9330,9160,9250,82808,101642.0,10988292.0
2014-09-04,9180,9370,9120,9200,64424,101092.0,10988292.0
2014-09-05,9190,9420,9190,9350,47776,102741.0,10988292.0
2014-09-11,9350,9450,9240,9250,40041,101642.0,10988292.0
2014-09-12,9250,9340,9190,9210,64015,101202.0,10988292.0
2014-09-15,9210,9210,9000,9160,93132,100653.0,10988292.0
2014-09-16,9160,9200,9020,9100,93752,99993.0,10988292.0
2014-09-17,9140,9250,9030,9250,93613,101642.0,10988292.0
2014-09-18,9300,9300,9050,9070,93336,99664.0,10988292.0
2014-09-19,9080,9140,9030,9080,54817,99774.0,10988292.0
2014-09-22,9090,9100,8960,9040,60168,99334.0,10988292.0
2014-09-23,8940,9020,8480,8600,249298,94499.0,10988292.0
2014-09-24,8620,8630,8200,8400,232289,92302.0,10988292.0
2014-09-25,8410,8430,8100,8100,178960,89005.0,10988292.0
2014-09-26,8040,8040,7690,7920,334069,87027.0,10988292.0
2014-09-29,7880,8070,7650,7900,199891,86808.0,10988292.0
2014-09-30,7880,8030,7830,8030,99174,88236.0,10988292.0
2014-10-01,8000,8180,7850,8080,98240,88785.0,10988292.0
2014-10-02,8000,8090,7870,8070,66395,88676.0,10988292.0
2014-10-06,8040,8040,7870,7910,74574,86917.0,10988292.0
2014-10-07,7860,8060,7860,8060,73143,88566.0,10988292.0
2014-10-08,7900,8080,7900,8000,32767,87906.0,10988292.0
2014-10-10,7970,7990,7750,7920,73542,87027.0,10988292.0
2014-10-13,7900,7900,7730,7840,40290,86148.0,10988292.0
2014-10-14,7700,7910,7700,7840,55937,86148.0,10988292.0
2014-10-15,7840,8150,7800,8030,101179,88236.0,10988292.0
2014-10-16,8000,8020,7800,7840,46911,86148.0,10988292.0
2014-10-17,7900,7970,7700,7890,38982,86698.0,10988292.0
2014-10-20,7870,7970,7730,7850,40610,86258.0,10988292.0
2014-10-21,7830,8120,7680,7980,113662,87687.0,10988292.0
2014-10-22,7930,8030,7800,7820,81623,85928.0,10988292.0
2014-10-23,7820,7890,7560,7620,94167,83731.0,10988292.0
2014-10-24,7620,7700,7410,7500,50195,82412.0,10988292.0
2014-10-27,7450,7510,7300,7440,52234,81753.0,10988292.0
2014-10-28,7390,7820,7360,7770,96619,85379.0,10988292.0
2014-10-29,7820,7860,7680,7830,48763,86038.0,10988292.0
2014-10-30,7860,8000,7650,7850,60603,86258.0,10988292.0
2014-10-31,8200,8200,7770,7950,108631,87357.0,10988292.0
2014-11-03,8040,8040,7750,7800,42154,85709.0,10988292.0
2014-11-04,7880,7900,7640,7780,29097,85489.0,10988292.0
2014-11-05,7700,7820,7700,7790,19170,85599.0,10988292.0
2014-11-06,7800,7850,7600,7750,29217,85159.0,10988292.0
2014-11-07,7710,7790,7680,7750,20524,85159.0,10988292.0
2014-11-10,7730,7870,7720,7860,30911,86368.0,10988292.0
2014-11-11,7860,7940,7800,7860,17117,86368.0,10988292.0
2014-11-12,7830,8190,7800,8140,129942,89445.0,10988292.0
2014-11-13,8160,8350,8140,8190,105639,89994.0,10988292.0
2014-11-14,8300,8300,7950,7990,49476,87796.0,10988292.0
2014-11-17,8000,8110,7820,7940,69518,87247.0,10988292.0
2014-11-18,7850,7990,7700,7830,49852,86038.0,10988292.0
2014-11-19,7830,7850,7610,7730,63837,84939.0,10988292.0
2014-11-20,7780,8010,7780,7900,115765,86808.0,10988292.0
2014-11-21,7960,7960,7760,7830,49665,86038.0,10988292.0
2014-11-24,7900,8200,7830,8090,113795,88895.0,10988292.0
2014-11-25,8070,8130,7950,8020,42698,88126.0,10988292.0
2014-11-26,8000,8800,7970,8300,617069,91203.0,10988292.0
2014-11-27,8300,8390,8110,8260,88597,90763.0,10988292.0
2014-11-28,8260,8260,7890,7900,100434,86808.0,10988292.0
2014-12-01,7820,7890,7540,7580,74927,83291.0,10988292.0
2014-12-02,7550,7780,7540,7600,49619,83511.0,10988292.0
2014-12-03,7600,7620,7450,7580,51409,83291.0,10988292.0
2014-12-04,7560,7670,7540,7600,27951,83511.0,10988292.0
2014-12-05,7610,7630,7510,7560,23148,83071.0,10988292.0
2014-12-08,7600,7690,7540,7680,35836,84390.0,10988292.0
2014-12-09,7650,7700,7600,7650,27683,84060.0,10988292.0
2014-12-10,7650,7650,7350,7420,72125,81533.0,10988292.0
2014-12-11,7290,7530,7180,7400,119094,81313.0,10988292.0
2014-12-12,7350,7450,7190,7290,42123,80105.0,10988292.0
2014-12-15,7150,7270,6950,7100,76902,78017.0,10988292.0
2014-12-16,7010,7190,6950,7010,96129,77028.0,10988292.0
2014-12-17,6950,7110,6910,7050,40081,77467.0,10988292.0
2014-12-18,6970,7100,6880,6880,30152,75599.0,10988292.0
2014-12-19,6880,6990,6720,6890,42831,75709.0,10988292.0
2014-12-22,6900,7000,6810,6910,35877,75929.0,10988292.0
2014-12-23,7000,7000,6790,6880,42027,75599.0,10988292.0
2014-12-24,6880,7000,6760,6850,32769,75270.0,10988292.0
2014-12-26,6830,6950,6830,6910,21723,75929.0,10988292.0
2014-12-29,6910,6940,6820,6860,17802,75380.0,10988292.0
2014-12-30,6830,6930,6820,6860,11350,75380.0,10988292.0
2015-01-02,6900,7000,6860,7000,14071,76918.0,10988292.0
2015-01-05,7000,7140,6910,7130,41629,78347.0,10988292.0
2015-01-06,7120,7120,6930,7000,24939,76918.0,10988292.0
2015-01-07,6950,7000,6860,6940,18925,76259.0,10988292.0
2015-01-08,6940,7000,6820,6820,23781,74940.0,10988292.0
2015-01-09,6860,6940,6720,6920,20148,76039.0,10988292.0
2015-01-12,6920,6920,6810,6870,30667,75490.0,10988292.0
2015-01-13,6840,7300,6800,7100,135139,78017.0,10988292.0
2015-01-14,7190,7500,7130,7480,165028,82192.0,10988292.0
2015-01-15,7430,7620,7430,7550,117613,82962.0,10988292.0
2015-01-16,7500,7600,7420,7510,83654,82522.0,10988292.0
2015-01-19,7630,7820,7530,7710,116717,84720.0,10988292.0
2015-01-20,7710,7830,7650,7800,50846,85709.0,10988292.0
2015-01-21,7750,7880,7750,7780,48481,85489.0,10988292.0
2015-01-22,7700,7860,7640,7770,45358,85379.0,10988292.0
2015-01-23,7710,7780,7640,7760,24502,85269.0,10988292.0
2015-01-26,7600,7860,7510,7800,56406,85709.0,10988292.0
2015-01-27,7810,7810,7700,7780,32892,85489.0,10988292.0
2015-01-28,7780,7800,7600,7780,40509,85489.0,10988292.0
2015-01-29,7780,7920,7670,7880,87317,86588.0,10988292.0
2015-01-30,7880,7880,7690,7820,34768,85928.0,10988292.0
2015-02-02,7820,7820,7560,7630,52939,83841.0,10988292.0
2015-02-03,7640,7750,7540,7640,52410,83951.0,10988292.0
2015-02-04,7640,7730,7550,7640,45933,83951.0,10988292.0
2015-02-05,7620,7640,7140,7140,144835,78456.0,10988292.0
2015-02-06,7130,7170,7050,7140,59407,78456.0,10988292.0
2015-02-09,7070,7150,6990,7030,62192,77248.0,10988292.0
2015-02-10,7100,7120,6960,6990,72836,76808.0,10988292.0
2015-02-11,6960,7010,6900,7000,37121,76918.0,10988292.0
2015-02-12,6980,7100,6940,7010,64086,77028.0,10988292.0
2015-02-13,7010,7060,6950,6990,41729,76808.0,10988292.0
2015-02-16,7070,7120,7000,7040,40121,77358.0,10988292.0
2015-02-17,7010,7090,7010,7050,29922,77467.0,10988292.0
2015-02-23,7190,7240,7050,7150,14771,78566.0,10988292.0
2015-02-24,7150,7220,7110,7220,51207,79335.0,10988292.0
2015-02-25,7260,7400,7260,7300,65339,80215.0,10988292.0
2015-02-26,7350,7350,7200,7300,46323,80215.0,10988292.0
2015-02-27,7310,7660,7310,7610,166608,83621.0,10988292.0
2015-03-02,7600,8030,7600,7860,386871,86368.0,10988292.0
2015-03-03,7870,7900,7730,7800,108479,85709.0,10988292.0
2015-03-04,7940,7940,7700,7740,67645,85049.0,10988292.0
2015-03-05,7750,7920,7750,7910,94824,86917.0,10988292.0
2015-03-06,8020,8810,7930,8450,949602,92851.0,10988292.0
2015-03-09,8500,8840,8450,8580,343198,94280.0,10988292.0
2015-03-10,8520,8580,8140,8190,217782,89994.0,10988292.0
2015-03-11,8140,8340,8000,8230,58551,90434.0,10988292.0
2015-03-12,8180,8250,8020,8100,71680,89005.0,10988292.0
2015-03-13,8120,8550,8080,8400,204459,92302.0,10988292.0
2015-03-16,8420,8420,8070,8160,113691,89664.0,10988292.0
2015-03-17,8120,8400,8120,8300,112783,91203.0,10988292.0
2015-03-18,8400,8400,8120,8210,48488,90214.0,10988292.0
2015-03-19,8230,8280,8040,8060,57176,88566.0,10988292.0
2015-03-20,8100,8100,7650,7940,72870,87247.0,10988292.0
2015-03-23,7980,8040,7860,7900,33045,86808.0,10988292.0
2015-03-24,7850,8020,7710,7950,33783,87357.0,10988292.0
2015-03-25,7950,8150,7890,8080,52794,88785.0,10988292.0
2015-03-26,7950,8100,7950,8090,36642,88895.0,10988292.0
2015-03-27,8110,8180,7970,8100,32444,89005.0,10988292.0
2015-03-30,8000,8110,8000,8070,26723,88676.0,10988292.0
2015-03-31,8080,8100,7890,8000,61293,87906.0,10988292.0
2015-04-01,7920,8000,7690,7850,62789,86258.0,10988292.0
2015-04-02,7850,7970,7760,7810,51546,85819.0,10988292.0
2015-04-03,7790,7890,7730,7880,39076,86588.0,10988292.0
2015-04-06,7950,7960,7820,7820,30924,85928.0,10988292.0
2015-04-07,7880,8030,7840,7990,40290,87796.0,10988292.0
2015-04-08,7990,8030,7910,8000,45043,87906.0,10988292.0
2015-04-09,8000,8340,8000,8250,152088,90653.0,10988292.0
2015-04-10,8340,8510,8100,8410,139183,92412.0,10988292.0
2015-04-13,8380,8510,8260,8300,82118,91203.0,10988292.0
2015-04-14,8200,8300,8170,8260,62622,90763.0,10988292.0
2015-04-15,8310,8650,8260,8550,197052,93950.0,10988292.0
2015-04-16,8560,8670,8360,8490,56145,93291.0,10988292.0
2015-04-17,8520,8600,8340,8350,72868,91752.0,10988292.0
2015-04-20,8370,8580,8280,8580,80399,94280.0,10988292.0
2015-04-21,8610,8960,8600,8840,202849,97137.0,10988292.0
2015-04-22,8800,8880,8210,8560,147058,94060.0,10988292.0
2015-04-23,8650,8970,8310,8600,299624,94499.0,10988292.0
2015-04-24,8550,8680,8330,8500,70902,93400.0,10988292.0
2015-04-27,8450,8930,8400,8700,214671,95598.0,10988292.0
2015-04-28,8650,8740,8560,8640,43787,94939.0,10988292.0
2015-04-29,8600,8650,8400,8560,39788,94060.0,10988292.0
2015-04-30,8550,8560,8280,8450,45314,92851.0,10988292.0
2015-05-04,8450,8480,8270,8280,61077,90983.0,10988292.0
2015-05-06,8280,8300,8120,8240,48179,90544.0,10988292.0
2015-05-07,8160,8250,8080,8150,33134,89555.0,10988292.0
2015-05-08,8040,8340,8040,8300,52971,91203.0,10988292.0
2015-05-11,8440,8480,8330,8400,23314,92302.0,10988292.0
2015-05-12,8450,8450,8200,8350,33194,91752.0,10988292.0
2015-05-13,8350,8600,8260,8570,62877,94170.0,10988292.0
2015-05-14,8550,8990,8520,8990,236045,98785.0,10988292.0
2015-05-15,9140,9490,9100,9390,261399,103180.0,10988292.0
2015-05-18,9500,9540,9140,9220,108533,101312.0,10988292.0
2015-05-19,9160,9240,9000,9100,68929,99993.0,10988292.0
2015-05-20,9300,9580,9000,9500,270241,104389.0,10988292.0
2015-05-21,9570,9580,9400,9520,95435,104609.0,10988292.0
2015-05-22,9600,9630,9430,9520,55073,104609.0,10988292.0
2015-05-26,9520,9770,9440,9560,151479,105048.0,10988292.0
2015-05-27,9560,9560,9130,9140,76449,100433.0,10988292.0
2015-05-28,9300,9380,9200,9250,50242,101642.0,10988292.0
2015-05-29,9260,9330,8970,9150,88464,100543.0,10988292.0
2015-06-01,9150,9470,9150,9340,67737,102631.0,10988292.0
2015-06-02,9450,9470,9100,9100,61057,99993.0,10988292.0
2015-06-03,9190,9190,8880,8880,65425,97576.0,10988292.0
2015-06-04,8910,9040,8690,8800,51989,96697.0,10988292.0
2015-06-05,8640,8880,8580,8770,38193,97573.0,11125767.0
2015-06-08,8860,8870,8460,8520,48738,94792.0,11125767.0
2015-06-09,8620,8710,8530,8550,42934,95125.0,11125767.0
2015-06-10,8500,8830,8480,8800,63095,97907.0,11125767.0
2015-06-11,8830,9100,8730,9040,70096,100577.0,11125767.0
2015-06-12,9060,9240,8840,8870,53118,98686.0,11125767.0
2015-06-15,8870,9170,8590,8830,63009,98241.0,11125767.0
2015-06-16,8930,8960,8650,8930,64001,99353.0,11125767.0
2015-06-17,8970,9470,8960,9370,227092,104248.0,11125767.0
2015-06-18,9360,9440,9280,9330,68595,103803.0,11125767.0
2015-06-19,9250,9340,9140,9290,52684,103358.0,11125767.0
2015-06-22,9180,9350,9180,9300,23976,103470.0,11125767.0
2015-06-23,9400,9420,9210,9210,29280,102468.0,11125767.0
2015-06-24,9220,9500,9170,9400,157338,104582.0,11125767.0
2015-06-25,9440,9440,9250,9350,67860,104026.0,11125767.0
2015-06-26,9420,9420,8780,8850,133331,98463.0,11125767.0
2015-06-29,8730,8780,8480,8630,57387,96015.0,11125767.0
2015-06-30,8600,8690,8400,8540,39864,95014.0,11125767.0
2015-07-01,8650,8840,8530,8790,163419,97795.0,11125767.0
2015-07-02,8930,9120,8920,9070,70736,100911.0,11125767.0
2015-07-03,9160,9160,8790,8810,66890,98018.0,11125767.0
2015-07-06,8650,8910,8640,8730,48070,97128.0,11125767.0
2015-07-07,8800,8850,8480,8560,45920,95237.0,11125767.0
2015-07-08,8740,8740,8450,8490,24216,94458.0,11125767.0
2015-07-09,8500,8710,8360,8560,71306,95237.0,11125767.0
2015-07-10,8570,8790,8350,8590,38389,95570.0,11125767.0
2015-07-13,8740,8740,8450,8590,38987,95570.0,11125767.0
2015-07-14,8650,8750,8590,8700,38951,96794.0,11125767.0
2015-07-15,8830,8830,8640,8700,30343,96794.0,11125767.0
2015-07-16,8700,8810,8610,8680,45152,96572.0,11125767.0
2015-07-17,8800,8800,8550,8550,56306,95125.0,11125767.0
2015-07-20,8470,8590,8370,8490,35113,94458.0,11125767.0
2015-07-21,8420,8520,8350,8490,30492,94458.0,11125767.0
2015-07-22,8420,8530,8250,8370,47994,93123.0,11125767.0
2015-07-23,8310,8430,8010,8100,58314,90119.0,11125767.0
2015-07-24,7970,8250,7920,8000,27345,89006.0,11125767.0
2015-07-27,7760,7890,7490,7530,81339,83777.0,11125767.0
2015-07-28,7350,7600,7130,7600,97088,84556.0,11125767.0
2015-07-29,7630,7790,7550,7640,50393,85001.0,11125767.0
2015-07-30,7740,7740,7480,7660,46822,85223.0,11125767.0
2015-07-31,7710,7710,7400,7570,52108,84222.0,11125767.0
2015-08-03,7580,7580,7410,7500,31104,83443.0,11125767.0
2015-08-04,7420,7570,7310,7450,59759,82887.0,11125767.0
2015-08-05,7370,7440,7250,7360,65099,81886.0,11125767.0
2015-08-06,7400,7470,7170,7350,107916,81774.0,11125767.0
2015-08-07,7240,7330,7150,7220,42781,80328.0,11125767.0
2015-08-10,7200,7220,6980,7000,29526,77880.0,11125767.0
2015-08-11,6930,7310,6930,7180,49500,79883.0,11125767.0
2015-08-12,7230,7290,6940,7100,26541,78993.0,11125767.0
2015-08-13,7170,7170,6760,7080,20639,78770.0,11125767.0
2015-08-17,7000,7080,6890,6950,27950,77324.0,11125767.0
2015-08-18,6900,6970,6470,6950,51574,77324.0,11125767.0
2015-08-19,6950,6980,6750,6760,30111,75210.0,11125767.0
2015-08-20,6730,6930,6550,6700,37909,74543.0,11125767.0
2015-08-21,6310,6670,6300,6430,75877,71539.0,11125767.0
2015-08-24,6190,6450,6090,6180,75323,68757.0,11125767.0
2015-08-25,6180,6500,6140,6450,89711,71761.0,11125767.0
2015-08-26,6390,6620,6390,6500,78435,72317.0,11125767.0
2015-08-27,6600,6650,6460,6640,52548,73875.0,11125767.0
2015-08-28,6800,7050,6730,6990,61025,77769.0,11125767.0
2015-08-31,6980,6980,6820,6820,22605,75878.0,11125767.0
2015-09-01,6750,6910,6700,6790,30262,75544.0,11125767.0
2015-09-02,6790,6800,6570,6770,31602,75321.0,11125767.0
2015-09-03,6800,6880,6600,6710,39021,74654.0,11125767.0
2015-09-04,6730,6740,6500,6570,16277,73096.0,11125767.0
2015-09-07,6660,6660,6500,6550,15101,72874.0,11125767.0
2015-09-08,6460,6600,6300,6370,38570,70871.0,11125767.0
2015-09-09,6510,6580,6400,6580,16260,73208.0,11125767.0
2015-09-10,6510,6580,6460,6560,8783,72985.0,11125767.0
2015-09-11,6610,6700,6500,6700,10683,74543.0,11125767.0
2015-09-14,6730,6730,6560,6560,11545,72985.0,11125767.0
2015-09-15,6630,6650,6520,6600,11972,73430.0,11125767.0
2015-09-16,6600,6720,6580,6690,36375,74431.0,11125767.0
2015-09-17,6740,6790,6620,6690,29960,74431.0,11125767.0
2015-09-18,6720,6780,6650,6720,28878,74765.0,11125767.0
2015-09-21,6690,6750,6580,6580,16473,73208.0,11125767.0
2015-09-22,6620,6740,6600,6650,33289,73986.0,11125767.0
2015-09-23,6650,6730,6550,6630,27042,73764.0,11125767.0
2015-09-24,6560,6720,6520,6720,52755,74765.0,11125767.0
2015-09-25,6790,6810,6650,6800,49919,75655.0,11125767.0
2015-09-30,6680,6790,6650,6750,26805,75099.0,11125767.0
2015-10-01,6790,7060,6740,7010,73699,77992.0,11125767.0
2015-10-02,7040,7060,6920,7020,27089,78103.0,11125767.0
2015-10-05,7070,7220,7000,7130,62656,79327.0,11125767.0
2015-10-06,7180,7180,7020,7040,27870,78325.0,11125767.0
2015-10-07,7010,7090,6920,7090,26966,78882.0,11125767.0
2015-10-08,7100,7110,7000,7100,17493,78993.0,11125767.0
2015-10-12,7290,7290,7140,7270,34650,80884.0,11125767.0
2015-10-13,7280,7300,7180,7250,27023,80662.0,11125767.0
2015-10-14,7220,7300,7140,7200,12082,80106.0,11125767.0
2015-10-15,7200,7250,7110,7220,21507,80328.0,11125767.0
2015-10-16,7130,7200,7040,7040,25873,78325.0,11125767.0
2015-10-19,7090,7200,7020,7100,15969,78993.0,11125767.0
2015-10-20,7100,7190,7060,7160,14822,79660.0,11125767.0
2015-10-21,7180,7360,7160,7320,107952,81441.0,11125767.0
2015-10-22,7320,7320,7050,7100,29824,78993.0,11125767.0
2015-10-23,7100,7180,6860,7020,72598,78103.0,11125767.0
2015-10-26,6930,7750,6850,7300,278829,81218.0,11125767.0
2015-10-27,7300,7430,7210,7390,103901,82219.0,11125767.0
2015-10-28,7340,7620,7330,7570,71767,84222.0,11125767.0
2015-10-29,7670,7700,7500,7680,74369,85446.0,11125767.0
2015-10-30,7610,7720,7500,7580,62743,84333.0,11125767.0
2015-11-02,7600,7700,7350,7530,52521,83777.0,11125767.0
2015-11-03,7540,7710,7500,7500,35588,83443.0,11125767.0
2015-11-04,7540,7650,7420,7570,32043,84222.0,11125767.0
2015-11-05,7570,7670,7570,7630,48119,84890.0,11125767.0
2015-11-06,7740,7740,7520,7600,33943,84556.0,11125767.0
2015-11-09,7620,7800,7510,7510,35674,83555.0,11125767.0
2015-11-10,7490,7510,7360,7390,20880,82219.0,11125767.0
2015-11-11,7400,7450,7340,7430,19228,82664.0,11125767.0
2015-11-12,7450,7450,7320,7370,18066,81997.0,11125767.0
2015-11-13,7390,7390,7060,7060,33566,78548.0,11125767.0
2015-11-16,7130,7150,6940,7140,40891,79438.0,11125767.0
2015-11-17,7200,7430,7170,7270,62687,80884.0,11125767.0
2015-11-18,7270,7370,7200,7210,18571,80217.0,11125767.0
2015-11-19,7220,7360,7140,7300,33160,81218.0,11125767.0
2015-11-20,7350,7390,7250,7280,27769,80996.0,11125767.0
2015-11-23,7400,7400,7280,7290,23120,81107.0,11125767.0
2015-11-24,7300,7410,7290,7400,23210,82331.0,11125767.0
2015-11-25,7450,7470,7290,7450,45124,82887.0,11125767.0
2015-11-26,7460,7740,7430,7590,74987,84445.0,11125767.0
2015-11-27,7590,7660,7460,7520,31656,84700.0,11263242.0
2015-11-30,7510,7520,7320,7400,26805,83348.0,11263242.0
2015-12-01,7340,7450,7320,7430,20476,83686.0,11263242.0
2015-12-02,7510,8400,7480,7800,759623,87853.0,11263242.0
2015-12-03,7840,8090,7730,8090,193533,91120.0,11263242.0
2015-12-04,8030,8200,7950,8010,162018,90219.0,11263242.0
2015-12-07,8140,8140,7720,7850,120454,88416.0,11263242.0
2015-12-08,7890,7890,7610,7610,83397,85713.0,11263242.0
2015-12-09,7520,7680,7450,7560,38052,85150.0,11263242.0
2015-12-10,7670,7670,7400,7460,24787,84024.0,11263242.0
2015-12-11,7460,7640,7430,7530,37298,84812.0,11263242.0
2015-12-14,7560,7670,7250,7290,110487,82109.0,11263242.0
2015-12-15,7290,7390,7190,7300,39177,82222.0,11263242.0
2015-12-16,7350,7450,7320,7320,48332,82447.0,11263242.0
2015-12-17,7450,7870,7440,7700,232494,86727.0,11263242.0
2015-12-18,7570,7950,7570,7880,66404,88754.0,11263242.0
2015-12-21,7850,8130,7850,8100,127682,91232.0,11263242.0
2015-12-22,8190,8230,8000,8100,47467,91232.0,11263242.0
2015-12-23,8110,8430,8000,8120,208544,91458.0,11263242.0
2015-12-24,8230,8260,7960,8030,57441,90444.0,11263242.0
2015-12-28,8030,8090,7900,7900,54064,88980.0,11263242.0
2015-12-29,7900,8020,7820,8010,51069,90219.0,11263242.0
2015-12-30,8050,8050,7690,7940,85580,89430.0,11263242.0
2016-01-04,7900,7980,7770,7840,53408,88304.0,11263242.0
2016-01-05,7770,7900,7770,7850,34074,88416.0,11263242.0
2016-01-06,7850,8080,7840,8020,84130,90331.0,11263242.0
2016-01-07,8130,8250,7940,8020,92379,90331.0,11263242.0
2016-01-08,7830,8030,7780,7800,97606,87853.0,11263242.0
2016-01-11,7900,7960,7740,7780,70174,87628.0,11263242.0
2016-01-12,7770,7860,7720,7720,21910,86952.0,11263242.0
2016-01-13,7730,7810,7660,7800,40157,87853.0,11263242.0
2016-01-14,7770,7790,7570,7700,44300,86727.0,11263242.0
2016-01-15,7780,7810,7520,7560,37894,85150.0,11263242.0
2016-01-18,7390,7520,7350,7430,29042,83686.0,11263242.0
2016-01-19,7440,7450,7100,7160,72149,80645.0,11263242.0
2016-01-20,7050,7230,6830,6950,54197,78280.0,11263242.0
2016-01-21,7000,7030,6700,6840,26051,77041.0,11263242.0
2016-01-22,6790,6900,6750,6850,27950,79507.0,11606929.0
2016-01-25,7130,7270,6930,7090,42261,82293.0,11606929.0
2016-01-26,7080,7110,6850,7000,38950,81249.0,11606929.0
2016-01-27,7010,7100,6900,6950,39917,80668.0,11606929.0
2016-01-28,7040,7040,6900,6950,25091,80668.0,11606929.0
2016-01-29,6950,7000,6860,6960,25715,80784.0,11606929.0
2016-02-01,6990,7090,6850,6960,36033,80784.0,11606929.0
2016-02-02,6960,6960,6850,6930,27741,80436.0,11606929.0
2016-02-03,6900,6920,6750,6830,30913,79275.0,11606929.0
2016-02-04,6820,6990,6820,6920,28408,80320.0,11606929.0
2016-02-05,6930,7050,6800,7000,36153,81249.0,11606929.0
2016-02-11,6820,6970,6770,6900,33341,80088.0,11606929.0
2016-02-12,6790,6880,6590,6670,58497,77418.0,11606929.0
2016-02-15,6640,6810,6640,6700,38203,77766.0,11606929.0
2016-02-16,6720,6860,6700,6770,40960,78579.0,11606929.0
2016-02-17,6830,7000,6770,6870,42357,79740.0,11606929.0
2016-02-18,7000,7320,7000,7150,111211,82990.0,11606929.0
2016-02-19,7160,7180,7000,7150,28162,82990.0,11606929.0
2016-02-22,7170,7220,7120,7160,22036,83106.0,11606929.0
2016-02-23,7230,7360,7140,7190,87291,83454.0,11606929.0
2016-02-24,7320,7320,7170,7260,35660,84266.0,11606929.0
2016-02-25,7310,7920,7300,7340,341945,85195.0,11606929.0
2016-02-26,7490,7500,7230,7370,69536,85543.0,11606929.0
2016-02-29,7370,7370,7150,7300,47571,84731.0,11606929.0
2016-03-02,7320,7470,7320,7400,120953,85891.0,11606929.0
2016-03-03,7400,7780,7400,7730,128171,89722.0,11606929.0
2016-03-04,7750,7810,7620,7680,56967,89141.0,11606929.0
2016-03-07,7610,7730,7560,7620,54080,88445.0,11606929.0
2016-03-08,7660,7720,7490,7620,49310,88445.0,11606929.0
2016-03-09,7630,7700,7540,7690,18325,89257.0,11606929.0
2016-03-10,7720,7740,7570,7590,33754,88097.0,11606929.0
2016-03-11,7610,7670,7490,7570,30888,87864.0,11606929.0
2016-03-14,7600,7740,7530,7700,64591,89373.0,11606929.0
2016-03-15,7740,7750,7490,7510,56235,87168.0,11606929.0
2016-03-16,7580,7740,7520,7700,64027,89373.0,11606929.0
2016-03-17,7790,7790,7650,7710,55919,89489.0,11606929.0
2016-03-18,7760,7840,7650,7730,63485,89722.0,11606929.0
2016-03-21,7800,7990,7580,7740,156345,89838.0,11606929.0
2016-03-22,7820,7860,7600,7850,161277,91114.0,11606929.0
2016-03-23,7810,8270,7800,8200,419055,95177.0,11606929.0
2016-03-24,8600,8690,8230,8390,488970,97382.0,11606929.0
2016-03-25,8490,8500,8240,8380,183490,97266.0,11606929.0
2016-03-28,8360,8370,8050,8050,115176,93436.0,11606929.0
2016-03-29,8050,8240,8050,8200,67588,95177.0,11606929.0
2016-03-30,8270,8270,8100,8270,90169,95989.0,11606929.0
2016-03-31,8400,8680,8370,8420,292809,97730.0,11606929.0
2016-04-01,8330,8700,8330,8680,149047,100748.0,11606929.0
2016-04-04,8720,8740,8500,8590,88563,99704.0,11606929.0
2016-04-05,8590,8590,8320,8480,92836,98427.0,11606929.0
2016-04-06,8460,8460,8260,8350,85021,96918.0,11606929.0
2016-04-07,8420,8420,8300,8400,38589,97498.0,11606929.0
2016-04-08,8370,8430,8300,8410,25325,97614.0,11606929.0
2016-04-11,8410,8470,8250,8290,50322,96221.0,11606929.0
2016-04-12,8280,8380,8200,8360,44807,97034.0,11606929.0
