팜스웰바이오(043090),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-04-24,6381,6469,6241,6328,14008,24336.0,3380000.0
2008-04-25,6434,7278,6381,7278,95125,27986.0,3380000.0
2008-04-28,7392,8069,7383,7691,81485,29575.0,3380000.0
2008-04-29,7858,7998,7471,7717,29627,29676.0,3380000.0
2008-04-30,7708,7990,7656,7700,19001,29609.0,3380000.0
2008-05-02,7735,7814,7559,7647,13131,29406.0,3380000.0
2008-05-06,7700,8693,7638,7963,83995,30623.0,3380000.0
2008-05-07,8078,8306,7805,7963,15622,30623.0,3380000.0
2008-05-08,8165,8165,7410,7735,9456,29744.0,3380000.0
2008-05-09,7902,7902,7559,7682,6788,29541.0,3380000.0
2008-05-13,7708,7911,7708,7911,21314,30420.0,3380000.0
2008-05-14,8157,8262,7032,7814,43120,30048.0,3380000.0
2008-05-15,8086,8965,7471,7629,246375,29338.0,3380000.0
2008-05-16,7647,7814,7489,7744,11009,29778.0,3380000.0
2008-05-19,7752,7752,7401,7629,11426,29338.0,3380000.0
2008-05-20,7735,8174,7559,8104,51809,31164.0,3380000.0
2008-05-21,8104,8499,7998,8306,34310,31941.0,3380000.0
2008-05-22,8086,8473,7471,7471,106964,28730.0,3380000.0
2008-05-23,7489,7489,6592,6768,64534,26026.0,3380000.0
2008-05-26,6768,6856,6372,6416,22832,24674.0,3380000.0
2008-05-27,6355,6451,6091,6232,24560,23964.0,3380000.0
2008-05-28,6205,7163,6170,7163,53761,27547.0,3380000.0
2008-05-29,7207,7251,6451,6654,26489,25587.0,3380000.0
2008-05-30,6654,6856,6372,6750,8262,25958.0,3380000.0
2008-06-02,6768,6847,6592,6847,10909,26330.0,3380000.0
2008-06-03,6777,7163,6768,7163,2772,27547.0,3380000.0
2008-06-04,7119,7295,6944,7243,3456,27851.0,3380000.0
2008-06-05,7295,7295,6531,6531,4898,25113.0,3380000.0
2008-06-09,6531,6856,6504,6654,9357,25587.0,3380000.0
2008-06-10,6522,6769,6065,6223,21608,23930.0,3380000.0
2008-06-11,6241,6328,5994,6126,14234,23559.0,3380000.0
2008-06-12,6372,6372,5950,6047,3683,23254.0,3380000.0
2008-06-13,6153,6153,5915,6030,2826,23187.0,3380000.0
2008-06-16,6109,6109,5133,5177,82277,19908.0,3380000.0
2008-06-17,5274,5529,4931,5274,23978,20280.0,3380000.0
2008-06-18,5282,5493,5247,5397,19755,20753.0,3380000.0
2008-06-19,5529,5537,5397,5414,9731,20821.0,3380000.0
2008-06-20,5485,5485,5133,5362,10283,20618.0,3380000.0
2008-06-23,5406,5406,5186,5406,11834,20787.0,3380000.0
2008-06-24,5458,5458,5239,5282,5145,20314.0,3380000.0
2008-06-25,5318,5362,5256,5362,10073,20618.0,3380000.0
2008-06-26,5406,5529,5309,5529,11197,21260.0,3380000.0
2008-06-27,5537,5713,5379,5713,3075,21970.0,3380000.0
2008-06-30,5713,5915,5555,5731,2121,22038.0,3380000.0
2008-07-01,5669,6416,5669,6161,33036,23694.0,3380000.0
2008-07-02,6328,6636,6170,6179,33782,23761.0,3380000.0
2008-07-03,6179,6460,5581,6258,23202,24066.0,3380000.0
2008-07-04,5986,6495,5986,6249,19628,24032.0,3380000.0
2008-07-07,6293,6495,6241,6381,28399,24539.0,3380000.0
2008-07-08,6487,6487,6241,6372,38625,24505.0,3380000.0
2008-07-09,6372,6416,6144,6144,21097,23626.0,3380000.0
2008-07-10,6153,6161,5766,5977,15946,79057.0,11626050.0
2008-07-11,6399,6399,6047,6047,28137,79987.0,11626050.0
2008-07-14,6144,6153,5933,6021,20254,79638.0,11626050.0
2008-07-15,6154,6154,5344,5555,22606,73477.0,11626050.0
2008-07-16,5555,5880,5282,5625,5410,74407.0,11626050.0
2008-07-17,5669,6320,5537,6047,32264,79987.0,11626050.0
2008-07-18,6082,6284,5291,5564,109347,73593.0,11626050.0
2008-07-21,5590,5889,5449,5889,15154,77895.0,11626050.0
2008-07-22,6109,6109,5362,5362,21517,70919.0,11626050.0
2008-07-23,5414,5713,5256,5713,71193,75569.0,11626050.0
2008-07-24,5502,6153,5379,5889,144434,77895.0,11626050.0
2008-07-25,5713,5854,5010,5010,218161,66268.0,11626050.0
2008-07-28,5400,5400,5110,5300,43954,61618.0,11626050.0
2008-07-29,5100,5200,4770,4900,39656,56968.0,11626050.0
2008-07-30,4815,4890,4600,4635,23565,53887.0,11626050.0
2008-07-31,4415,4750,4415,4455,31553,51794.0,11626050.0
2008-08-01,4390,4800,4280,4800,50867,55805.0,11626050.0
2008-08-04,4790,5050,4585,4800,8844,55805.0,11626050.0
2008-08-05,4800,4985,4585,4800,10529,55805.0,11626050.0
2008-08-06,4800,4800,4620,4635,7108,53887.0,11626050.0
2008-08-07,4790,4895,4650,4655,10861,54119.0,11626050.0
2008-08-08,4990,4990,4640,4740,14575,55107.0,11626050.0
2008-08-11,5180,5180,4700,4715,13890,54817.0,11626050.0
2008-08-12,5000,5000,4505,4715,7425,54817.0,11626050.0
2008-08-13,4600,4800,4555,4800,38411,55805.0,11626050.0
2008-08-14,4790,4845,4570,4790,85322,55689.0,11626050.0
2008-08-18,4790,4850,4570,4850,63479,56386.0,11626050.0
2008-08-19,4700,4810,4600,4790,160733,55689.0,11626050.0
2008-08-20,4600,4700,4480,4700,159730,54642.0,11626050.0
2008-08-21,4565,4640,4300,4400,28018,51155.0,11626050.0
2008-08-22,4455,4455,3740,3740,56869,43481.0,11626050.0
2008-08-25,3790,4130,3700,4115,38387,47841.0,11626050.0
2008-08-26,4035,4500,4035,4500,85513,52317.0,11626050.0
2008-08-27,4600,4810,4500,4810,140725,55921.0,11626050.0
2008-08-28,4800,4950,4565,4855,88408,56444.0,11626050.0
2008-08-29,4565,5050,4565,4800,110387,55805.0,11626050.0
2008-09-01,4700,4750,4360,4710,157866,54759.0,11626050.0
2008-09-02,4680,4680,4360,4590,43739,53364.0,11626050.0
2008-09-03,4400,4620,4260,4590,46936,53364.0,11626050.0
2008-09-04,4590,4610,4260,4500,55248,52317.0,11626050.0
2008-09-05,4600,4600,4000,4450,52333,51736.0,11626050.0
2008-09-08,4560,4580,4410,4510,54179,52433.0,11626050.0
2008-09-09,4510,4600,4120,4590,100277,53364.0,11626050.0
2008-09-10,4520,4910,4340,4630,156867,53829.0,11626050.0
2008-09-11,4690,5320,4440,5180,109442,60223.0,11626050.0
2008-09-12,5100,5100,4665,4675,37827,54352.0,11626050.0
2008-09-16,4500,4500,3975,3975,27267,46214.0,11626050.0
2008-09-17,3975,4105,3800,3800,11842,44179.0,11626050.0
2008-09-18,3695,3695,3280,3350,15585,38947.0,11626050.0
2008-09-19,3595,3595,3000,3125,43343,36331.0,11626050.0
2008-09-22,3155,3220,2820,2860,77881,33251.0,11626050.0
2008-09-23,2995,2995,2435,2500,353728,29065.0,11626050.0
2008-09-24,2550,2580,2400,2450,105707,28484.0,11626050.0
2008-09-25,2445,2600,2400,2560,262287,48586.0,18978992.0
2008-09-26,2600,2680,2515,2570,95053,48776.0,18978992.0
2008-09-29,2580,2580,2530,2535,33786,48112.0,18978992.0
2008-09-30,2405,2500,2190,2460,43584,46688.0,18978992.0
2008-10-01,2430,2530,2400,2450,18973,46499.0,18978992.0
2008-10-02,2455,2455,2230,2290,28528,43462.0,18978992.0
2008-10-06,2190,2300,1950,1950,106552,37009.0,18978992.0
2008-10-07,1900,1900,1660,1665,219942,31600.0,18978992.0
2008-10-08,1570,1760,1425,1550,94814,29417.0,18978992.0
2008-10-09,1455,1550,1405,1495,78244,28374.0,18978992.0
2008-10-10,1450,1450,1290,1320,88963,25052.0,18978992.0
2008-10-13,1300,1480,1300,1460,24404,27709.0,18978992.0
2008-10-14,1580,1675,1550,1625,74934,30841.0,18978992.0
2008-10-15,1560,1695,1500,1680,21336,31885.0,18978992.0
2008-10-16,1500,1800,1495,1550,68680,29417.0,18978992.0
2008-10-17,1560,1690,1520,1600,21060,30366.0,18978992.0
2008-10-20,1600,1600,1495,1535,8845,29133.0,18978992.0
2008-10-21,1535,1595,1470,1495,24582,28374.0,18978992.0
2008-10-22,1280,1495,1280,1370,16827,26001.0,18978992.0
2008-10-23,1450,1450,1165,1250,48982,23724.0,18978992.0
2008-10-24,1180,1250,1065,1065,68792,20213.0,18978992.0
2008-10-27,915,1100,910,940,77146,17840.0,18978992.0
2008-10-28,995,1045,850,1020,29577,19359.0,18978992.0
2008-10-29,1100,1170,1020,1120,97653,21256.0,18978992.0
2008-10-30,1200,1285,1140,1285,46673,24388.0,18978992.0
2008-10-31,1285,1380,1285,1380,38706,26191.0,18978992.0
2008-11-03,1430,1585,1425,1585,51357,30082.0,18978992.0
2008-11-04,1610,1720,1475,1690,77247,32074.0,18978992.0
2008-11-05,1700,1830,1660,1700,64776,32264.0,18978992.0
2008-11-06,1650,1650,1445,1615,75705,30651.0,18978992.0
2008-11-07,1555,1700,1520,1650,47807,31315.0,18978992.0
2008-11-10,1750,1835,1700,1700,87249,32264.0,18978992.0
2008-11-11,1700,1770,1600,1705,71498,32359.0,18978992.0
2008-11-12,1650,1740,1570,1670,12637,31695.0,18978992.0
2008-11-13,1580,1710,1570,1675,50115,31790.0,18978992.0
2008-11-14,1625,1850,1625,1680,17367,31885.0,18978992.0
2008-11-17,1735,1735,1625,1685,11234,31980.0,18978992.0
2008-11-18,1685,1685,1630,1680,45552,31885.0,18978992.0
2008-11-19,1680,1695,1430,1650,40181,31315.0,18978992.0
2008-11-20,1620,1620,1500,1500,34660,28468.0,18978992.0
2008-11-21,1330,1540,1280,1540,66398,29228.0,18978992.0
2008-11-24,1600,1625,1550,1570,44885,29797.0,18978992.0
2008-11-25,1550,1730,1550,1615,51552,30651.0,18978992.0
2008-11-26,1675,1675,1515,1620,33837,30746.0,18978992.0
2008-11-27,1650,1690,1575,1650,13741,31315.0,18978992.0
2008-11-28,1640,1700,1590,1660,26797,31505.0,18978992.0
2008-12-01,1675,1675,1600,1610,16886,30556.0,18978992.0
2008-12-02,1500,1615,1500,1615,54266,30651.0,18978992.0
2008-12-03,1630,1635,1565,1570,52286,29797.0,18978992.0
2008-12-04,1625,1625,1505,1570,30370,29797.0,18978992.0
2008-12-05,1595,1595,1510,1530,52506,29038.0,18978992.0
2008-12-08,1550,1605,1530,1590,58892,30177.0,18978992.0
2008-12-09,1650,1675,1550,1670,77316,31695.0,18978992.0
2008-12-10,1700,1920,1660,1920,634289,36440.0,18978992.0
2008-12-11,1920,1930,1670,1670,828364,31695.0,18978992.0
2008-12-12,1650,1685,1570,1620,175673,30746.0,18978992.0
2008-12-15,1625,1665,1600,1635,77448,31031.0,18978992.0
2008-12-16,1680,1880,1635,1860,398752,35301.0,18978992.0
2008-12-17,1920,1960,1710,1710,231640,32454.0,18978992.0
2008-12-18,1710,1785,1675,1745,54238,33118.0,18978992.0
2008-12-19,1755,1950,1745,1850,181006,35111.0,18978992.0
2008-12-22,1870,2125,1760,1760,2427943,33403.0,18978992.0
2008-12-23,1785,1785,1570,1600,358994,30366.0,18978992.0
2008-12-24,1600,1600,1410,1480,258067,28089.0,18978992.0
2008-12-26,1485,1535,1410,1495,63439,28374.0,18978992.0
2008-12-29,1460,1540,1420,1495,144153,28374.0,18978992.0
2008-12-30,1535,1535,1450,1485,79632,28184.0,18978992.0
2009-01-02,1540,1540,1465,1520,15161,28848.0,18978992.0
2009-01-05,1520,1570,1455,1520,29313,28848.0,18978992.0
2009-01-06,1540,1540,1480,1520,28360,28848.0,18978992.0
2009-01-07,1520,1560,1455,1495,85405,28374.0,18978992.0
2009-01-08,1490,1510,1460,1485,42298,28184.0,18978992.0
2009-01-09,1495,1510,1450,1475,27802,27994.0,18978992.0
2009-01-12,1500,1530,1440,1470,53908,27899.0,18978992.0
2009-01-13,1470,1505,1440,1465,33379,27804.0,18978992.0
2009-01-14,1510,1510,1465,1480,42779,28089.0,18978992.0
2009-01-15,1480,1700,1470,1610,339094,30556.0,18978992.0
2009-01-16,1610,1800,1610,1770,251112,33593.0,18978992.0
2009-01-19,1800,1865,1715,1790,127143,33972.0,18978992.0
2009-01-20,1750,1820,1710,1805,102346,34257.0,18978992.0
2009-01-21,1710,1805,1670,1780,67825,33783.0,18978992.0
2009-01-22,1860,2040,1780,2040,174658,38717.0,18978992.0
2009-01-23,1985,2290,1985,2195,365130,41659.0,18978992.0
2009-01-28,2240,2390,2130,2250,424015,42703.0,18978992.0
2009-01-29,2255,2330,2170,2175,99297,41279.0,18978992.0
2009-01-30,2135,2190,2130,2190,40253,41564.0,18978992.0
2009-02-02,2210,2360,2210,2285,52656,43367.0,18978992.0
2009-02-03,2300,2345,2255,2340,97889,44411.0,18978992.0
2009-02-04,2455,2550,2390,2475,166103,46973.0,18978992.0
2009-02-05,2415,2440,2215,2340,199495,44411.0,18978992.0
2009-02-06,2340,2340,2230,2300,79553,43652.0,18978992.0
2009-02-09,2300,2470,2275,2350,54053,44601.0,18978992.0
2009-02-10,2315,2440,2310,2420,127994,45929.0,18978992.0
2009-02-11,2400,2650,2390,2620,243501,49725.0,18978992.0
2009-02-12,2610,2900,2590,2690,499977,51053.0,18978992.0
2009-02-13,2740,3090,2700,3090,1691152,58645.0,18978992.0
2009-02-16,3205,3425,3030,3180,1364663,60353.0,18978992.0
2009-02-17,3180,3180,3010,3050,197462,57886.0,18978992.0
2009-02-18,3010,3350,2915,3280,249480,62251.0,18978992.0
2009-02-19,3400,3480,3170,3230,206862,61302.0,18978992.0
2009-02-20,3290,3290,2990,3120,177572,59214.0,18978992.0
2009-02-23,3040,3115,2900,2985,127023,56652.0,18978992.0
2009-02-24,2950,2950,2685,2745,192402,52097.0,18978992.0
2009-02-25,2760,3000,2660,2830,242044,53711.0,18978992.0
2009-02-26,2740,2900,2680,2790,81338,52951.0,18978992.0
2009-02-27,2805,2985,2690,2975,65260,56463.0,18978992.0
2009-03-02,2975,3155,2880,2985,79673,56652.0,18978992.0
2009-03-03,2915,2970,2745,2965,141145,56273.0,18978992.0
2009-03-04,2965,3180,2960,3180,122823,60353.0,18978992.0
2009-03-05,3230,3280,3120,3185,75918,60448.0,18978992.0
2009-03-06,3185,3200,3070,3115,82099,59120.0,18978992.0
2009-03-09,3225,3280,3080,3160,134534,59974.0,18978992.0
2009-03-10,3150,3230,3080,3165,75429,60069.0,18978992.0
2009-03-11,3230,3310,3140,3170,99515,60163.0,18978992.0
2009-03-12,3200,3220,3150,3180,50102,60353.0,18978992.0
2009-03-13,3180,3260,3150,3230,110450,61302.0,18978992.0
2009-03-16,3230,3450,3180,3395,186763,64434.0,18978992.0
2009-03-17,3395,3750,3335,3525,331791,66901.0,18978992.0
2009-03-18,3520,3710,3450,3545,145692,67281.0,18978992.0
2009-03-19,3555,3590,3470,3500,94194,66426.0,18978992.0
2009-03-20,3520,3520,3325,3355,128297,63675.0,18978992.0
2009-03-23,3500,3510,3350,3405,77876,64623.0,18978992.0
2009-03-24,3365,3515,3365,3500,81779,66426.0,18978992.0
2009-03-25,3450,3710,3440,3690,149579,70032.0,18978992.0
2009-03-26,3710,3710,3550,3600,73458,68324.0,18978992.0
2009-03-27,3600,3620,3530,3600,251519,68324.0,18978992.0
2009-03-30,3650,3650,3340,3360,115006,63769.0,18978992.0
2009-03-31,3455,3455,3275,3400,93367,64529.0,18978992.0
2009-04-01,3400,3645,3320,3550,193778,67375.0,18978992.0
2009-04-02,3600,3650,3590,3595,122808,68229.0,18978992.0
2009-04-03,3600,3685,3550,3550,79327,67375.0,18978992.0
2009-04-06,3555,3600,3390,3525,126587,66901.0,18978992.0
2009-04-07,3560,3560,3330,3480,156289,66047.0,18978992.0
2009-04-08,3500,3550,3295,3480,157979,66047.0,18978992.0
2009-04-09,3480,4000,3435,3860,304743,73259.0,18978992.0
2009-04-10,3875,3965,3710,3715,228142,70507.0,18978992.0
2009-04-13,3830,4030,3800,3980,265550,75536.0,18978992.0
2009-04-14,4020,4020,3860,3950,127426,74967.0,18978992.0
2009-04-15,3990,3990,3780,3825,77343,72595.0,18978992.0
2009-04-16,3855,3900,3640,3695,79362,70127.0,18978992.0
2009-04-17,3720,3740,3495,3495,53265,66332.0,18978992.0
2009-04-20,3460,3700,3460,3700,113284,70222.0,18978992.0
2009-04-21,3520,3725,3520,3660,41867,69463.0,18978992.0
2009-04-22,3730,4205,3700,4205,513390,79807.0,18978992.0
2009-04-23,4400,4795,4200,4700,388277,89201.0,18978992.0
2009-04-24,4535,4900,4530,4620,140432,87683.0,18978992.0
2009-04-27,5310,5310,5210,5310,555484,100778.0,18978992.0
2009-04-28,5570,5760,4520,4520,789652,85785.0,18978992.0
2009-04-29,4520,4790,4320,4785,273146,90814.0,18978992.0
2009-04-30,4855,5000,4490,4780,175339,90720.0,18978992.0
2009-05-04,4780,4800,4570,4755,99810,90245.0,18978992.0
2009-05-06,4775,4800,4630,4735,76199,89866.0,18978992.0
2009-05-07,4800,4800,4600,4740,116305,89960.0,18978992.0
2009-05-08,4800,5300,4680,5010,544086,95085.0,18978992.0
2009-05-11,5100,5330,4345,4370,2381436,82938.0,18978992.0
2009-05-12,4390,4390,3715,3800,4071567,72120.0,18978992.0
2009-05-13,3850,4000,3540,3610,1647361,68514.0,18978992.0
2009-05-14,3610,3740,3590,3605,873617,68419.0,18978992.0
2009-05-15,3610,3820,3605,3645,877259,69178.0,18978992.0
2009-05-18,3790,3815,3640,3650,486803,69273.0,18978992.0
2009-05-19,3675,3730,3495,3550,601754,67375.0,18978992.0
2009-05-20,3550,3740,3410,3600,987559,68324.0,18978992.0
2009-05-21,3605,3605,3350,3410,494758,64718.0,18978992.0
2009-05-22,3350,3410,3110,3160,662663,59974.0,18978992.0
2009-05-25,3165,3260,2690,2920,883653,55419.0,18978992.0
2009-05-26,2995,3230,2855,3020,552422,57317.0,18978992.0
2009-05-27,3070,3130,2750,2870,255262,54470.0,18978992.0
2009-05-28,2870,2925,2455,2680,434768,50864.0,18978992.0
2009-05-29,2630,2660,2500,2545,386967,48302.0,18978992.0
2009-06-01,2600,2650,2510,2610,423784,49535.0,18978992.0
2009-06-02,2635,2800,2575,2790,536263,52951.0,18978992.0
2009-06-03,2805,2845,2675,2750,291710,52192.0,18978992.0
2009-06-04,2690,2750,2510,2590,427971,49156.0,18978992.0
2009-06-05,2640,2975,2580,2690,1998016,51053.0,18978992.0
2009-06-08,2665,2720,2575,2600,280496,49345.0,18978992.0
2009-06-09,2600,2620,2225,2300,516997,43652.0,18978992.0
2009-06-10,2280,2430,2205,2320,303307,44031.0,18978992.0
2009-06-11,2340,2340,2250,2290,182906,43462.0,18978992.0
2009-06-12,2310,2425,2275,2360,210959,44790.0,18978992.0
2009-06-15,2400,2400,2295,2320,126125,44031.0,18978992.0
2009-06-16,2245,2270,2000,2100,643691,39856.0,18978992.0
2009-06-17,2100,2130,2025,2045,198712,38812.0,18978992.0
2009-06-18,2080,2350,2080,2350,765113,44601.0,18978992.0
2009-06-19,2580,2700,2440,2580,3513051,48966.0,18978992.0
2009-06-22,2575,2680,2360,2400,1018649,45550.0,18978992.0
2009-06-23,2305,2325,2140,2155,719645,40900.0,18978992.0
2009-06-24,2215,2215,2010,2085,315351,39571.0,18978992.0
2009-06-25,2085,2395,2085,2395,763147,45455.0,18978992.0
2009-06-26,2420,2520,2295,2420,1307592,45929.0,18978992.0
2009-06-29,2440,2725,2375,2600,1215615,49345.0,18978992.0
2009-06-30,2525,2780,2450,2600,1046047,49345.0,18978992.0
2009-07-01,2600,2990,2535,2780,1420796,52762.0,18978992.0
2009-07-02,2800,2910,2715,2815,547138,53426.0,18978992.0
2009-07-03,2740,2845,2710,2790,292239,52951.0,18978992.0
2009-07-06,2790,3080,2710,2915,656597,55324.0,18978992.0
2009-07-07,2980,3095,2880,3010,498626,57127.0,18978992.0
2009-07-08,3010,3150,2960,3040,309112,57696.0,18978992.0
2009-07-09,3100,3100,2875,2915,337724,55324.0,18978992.0
2009-07-10,2915,2915,2630,2700,450218,51243.0,18978992.0
2009-07-13,2690,2785,2650,2750,239539,52192.0,18978992.0
2009-07-14,2770,2870,2705,2785,268819,52856.0,18978992.0
2009-07-15,2770,2875,2715,2820,245568,53521.0,18978992.0
2009-07-16,2820,2880,2750,2755,163358,52287.0,18978992.0
2009-07-17,2760,3035,2745,2970,334818,56368.0,18978992.0
2009-07-20,3045,3070,2975,3000,290897,56937.0,18978992.0
2009-07-21,2995,3130,2995,3100,319682,58835.0,18978992.0
2009-07-22,3180,3180,3015,3050,248815,57886.0,18978992.0
2009-07-23,2980,3075,2980,3050,147592,57886.0,18978992.0
2009-07-24,3080,3190,3035,3130,357445,59404.0,18978992.0
2009-07-27,3180,3230,3080,3150,199099,59784.0,18978992.0
2009-07-28,3150,3225,3025,3225,231286,61207.0,18978992.0
2009-07-29,3250,3400,3140,3345,319110,63485.0,18978992.0
2009-07-30,3345,3515,3270,3350,245485,63580.0,18978992.0
2009-07-31,3390,3470,3320,3435,199833,65193.0,18978992.0
2009-08-03,3500,3525,3400,3400,138457,64529.0,18978992.0
2009-08-04,3450,3465,3165,3370,265257,63959.0,18978992.0
2009-08-05,3305,3360,3190,3250,117567,61682.0,18978992.0
2009-08-06,3270,3270,3110,3130,207724,59404.0,18978992.0
2009-08-07,3085,3170,2900,3170,562885,60163.0,18978992.0
2009-08-10,3160,3190,3050,3130,192823,59404.0,18978992.0
2009-08-11,3150,3185,3025,3125,150172,59309.0,18978992.0
2009-08-12,3125,3180,3050,3090,236869,58645.0,18978992.0
2009-08-13,3090,3090,2630,3070,704743,58266.0,18978992.0
2009-08-14,3075,3135,2975,2975,298690,56463.0,18978992.0
2009-08-17,3050,3420,3035,3420,3266408,64908.0,18978992.0
2009-08-18,3300,3300,2970,3030,1721493,57506.0,18978992.0
2009-08-19,3005,3125,2925,3060,384160,58076.0,18978992.0
2009-08-20,3085,3360,3040,3150,768687,61139.0,19409308.0
2009-08-21,3200,3620,3200,3620,5851259,70262.0,19409308.0
2009-08-24,4130,4160,3940,4160,4485958,80743.0,19409308.0
2009-08-25,3825,4740,3540,4320,14023981,83848.0,19409308.0
2009-08-26,4410,4650,4280,4515,7097600,87633.0,19409308.0
2009-08-27,4515,4515,3950,3950,4838785,76667.0,19409308.0
2009-08-28,4150,4455,4035,4200,5248805,81519.0,19409308.0
2009-08-31,4180,4180,3570,3570,2907167,69291.0,19409308.0
2009-09-01,3555,3800,3500,3700,2031060,71814.0,19409308.0
2009-09-02,3650,3685,3450,3450,1088364,66962.0,19409308.0
2009-09-03,3580,3620,3080,3250,1389572,63080.0,19409308.0
2009-09-04,3295,3660,3115,3600,2252942,69874.0,19409308.0
2009-09-07,3500,3795,3300,3410,2165056,66186.0,19409308.0
2009-09-08,3435,3655,3395,3400,1378378,65992.0,19409308.0
2009-09-09,3410,3500,3355,3440,778855,66768.0,19409308.0
2009-09-10,3600,3650,3495,3600,855512,69874.0,19409308.0
2009-09-11,3660,3910,3650,3795,2078364,73658.0,19409308.0
2009-09-14,3905,3950,3525,3540,883187,68709.0,19409308.0
2009-09-15,3545,3580,3365,3475,679506,67447.0,19409308.0
2009-09-16,3505,3595,3400,3410,535365,66186.0,19409308.0
2009-09-17,3400,3565,3305,3385,890426,65701.0,19409308.0
2009-09-18,3440,3440,3265,3285,548283,63760.0,19409308.0
2009-09-21,3240,3460,3115,3390,929161,65798.0,19409308.0
2009-09-22,3360,3470,3330,3330,336783,64633.0,19409308.0
2009-09-23,3310,3415,3180,3200,299977,62110.0,19409308.0
2009-09-24,3280,3310,3030,3080,356588,59781.0,19409308.0
2009-09-25,3145,3145,2820,2845,660769,55219.0,19409308.0
2009-09-28,2800,2800,2480,2570,730601,49882.0,19409308.0
2009-09-29,2650,2670,2565,2570,302015,49882.0,19409308.0
2009-09-30,2550,2640,2520,2560,271198,49688.0,19409308.0
2009-10-01,2500,2590,2200,2315,597719,44933.0,19409308.0
2009-10-05,2325,2355,2215,2330,153288,45224.0,19409308.0
2009-10-06,2355,2415,2250,2335,212782,45321.0,19409308.0
2009-10-07,2345,2395,2315,2355,184760,45709.0,19409308.0
2009-10-08,2355,2455,2355,2450,172146,47553.0,19409308.0
2009-10-09,2490,2535,2410,2485,143820,48232.0,19409308.0
2009-10-12,2450,2610,2445,2480,212110,48135.0,19409308.0
2009-10-13,2500,2550,2360,2395,198020,46485.0,19409308.0
2009-10-14,2390,2435,2280,2310,252016,44836.0,19409308.0
2009-10-15,2280,2375,2280,2310,205528,44836.0,19409308.0
2009-10-16,2310,2345,2285,2325,168773,45127.0,19409308.0
2009-10-19,2335,2390,2280,2295,203350,44544.0,19409308.0
2009-10-20,2310,2425,2295,2410,310163,46776.0,19409308.0
2009-10-21,2430,2750,2410,2700,1167478,52405.0,19409308.0
2009-10-22,2650,2660,2395,2500,476032,48523.0,19409308.0
2009-10-23,2485,2560,2320,2320,326168,45030.0,19409308.0
2009-10-26,2495,2665,2460,2665,755696,51726.0,19409308.0
2009-10-27,2710,3060,2620,2880,6485117,55899.0,19409308.0
2009-10-28,2800,2820,2560,2570,2171865,49882.0,19409308.0
2009-10-29,2580,2675,2395,2475,865908,48038.0,19409308.0
2009-10-30,2470,2550,2450,2500,367956,48523.0,19409308.0
2009-11-02,2560,2685,2500,2595,681308,50367.0,19409308.0
2009-11-03,2650,2665,2380,2390,461494,46388.0,19409308.0
2009-11-04,2355,2390,2290,2300,407208,44641.0,19409308.0
2009-11-05,2280,2365,2240,2260,353697,43865.0,19409308.0
2009-11-06,2275,2300,2220,2245,223634,43574.0,19409308.0
2009-11-09,2295,2580,2215,2370,741297,46000.0,19409308.0
2009-11-10,2410,2480,2350,2380,277035,46194.0,19409308.0
