인프라웨어(041020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-12-01,7018,7102,6893,7102,133960,155040.0,18240000.0
2010-12-02,7160,7235,7027,7027,163420,153398.0,18240000.0
2010-12-03,7035,7102,6893,6902,156645,150662.0,18240000.0
2010-12-06,6926,7085,6768,6910,170517,150845.0,18240000.0
2010-12-07,7052,7553,6993,7319,446944,159782.0,18240000.0
2010-12-08,7352,7361,7077,7194,153166,157046.0,18240000.0
2010-12-09,7210,7336,7144,7244,161749,158141.0,18240000.0
2010-12-10,7244,7361,7185,7244,142693,158141.0,18240000.0
2010-12-13,7319,7453,7185,7386,181377,161242.0,18240000.0
2010-12-14,7394,7461,7227,7244,182362,158141.0,18240000.0
2010-12-15,7277,7327,7118,7186,206010,156864.0,18240000.0
2010-12-16,7110,7185,6951,7019,227559,153216.0,18240000.0
2010-12-17,7085,7144,6993,6994,146225,152669.0,18240000.0
2010-12-20,6918,6935,6676,6726,350155,146832.0,18240000.0
2010-12-21,6776,6943,6776,6868,154810,149933.0,18240000.0
2010-12-22,6893,6985,6859,6860,127302,149750.0,18240000.0
2010-12-23,6809,6893,6768,6785,110454,148109.0,18240000.0
2010-12-24,6726,6851,6600,6609,222981,144278.0,18240000.0
2010-12-27,6517,6826,6475,6534,278969,142637.0,18240000.0
2010-12-28,6600,6717,6567,6567,131761,143366.0,18240000.0
2010-12-29,6567,6801,6567,6735,93797,147014.0,18240000.0
2010-12-30,6893,6893,6768,6843,101976,149386.0,18240000.0
2011-01-03,6843,7035,6818,6985,164683,152486.0,18240000.0
2011-01-04,7018,7093,6868,6902,136516,150662.0,18240000.0
2011-01-05,6851,6968,6843,6852,169003,149568.0,18240000.0
2011-01-06,6868,6910,6726,6768,224013,147744.0,18240000.0
2011-01-07,6784,6851,6726,6768,121593,147744.0,18240000.0
2011-01-10,6768,6859,6751,6760,106479,147562.0,18240000.0
2011-01-11,6751,7035,6751,6977,254648,152304.0,18240000.0
2011-01-12,7018,7018,6901,6935,167246,151392.0,18240000.0
2011-01-13,6968,6976,6742,6760,195696,147562.0,18240000.0
2011-01-14,6768,6868,6734,6793,127405,148291.0,18240000.0
2011-01-17,6834,6926,6751,6810,241051,148656.0,18240000.0
2011-01-18,6843,6968,6759,6768,219985,147744.0,18240000.0
2011-01-19,6809,7068,6784,6868,434384,149933.0,18240000.0
2011-01-20,6876,7177,6876,7019,501499,153216.0,18240000.0
2011-01-21,6943,7001,6818,6826,233531,149021.0,18240000.0
2011-01-24,6851,6951,6759,6768,185587,147744.0,18240000.0
2011-01-25,6776,6834,6600,6609,240600,144278.0,18240000.0
2011-01-26,6609,6726,6534,6534,141432,142637.0,18240000.0
2011-01-27,6534,6634,6350,6459,231396,140995.0,18240000.0
2011-01-28,6517,6776,6483,6676,383985,145738.0,18240000.0
2011-01-31,6742,6742,6508,6526,165174,142454.0,18240000.0
2011-02-01,6500,6609,6500,6559,85410,143184.0,18240000.0
2011-02-07,6676,6784,6625,6726,237027,146832.0,18240000.0
2011-02-08,6676,6834,6676,6735,124536,147014.0,18240000.0
2011-02-09,6793,6801,6542,6559,142615,143184.0,18240000.0
2011-02-10,6517,6634,6417,6425,141420,140266.0,18240000.0
2011-02-11,6408,6500,5990,6125,325708,133699.0,18240000.0
2011-02-14,6066,6199,5865,6033,239819,131693.0,18240000.0
2011-02-15,5940,6116,5940,6033,118364,131693.0,18240000.0
2011-02-16,5974,6208,5974,6116,94227,133517.0,18240000.0
2011-02-17,6024,6141,5940,5974,109487,130416.0,18240000.0
2011-02-18,5974,6241,5899,6225,146169,135888.0,18240000.0
2011-02-21,6275,6325,6082,6125,134854,133699.0,18240000.0
2011-02-22,6032,6149,5932,6016,104053,131328.0,18240000.0
2011-02-23,5940,5957,5681,5807,311017,126768.0,18240000.0
2011-02-24,5698,5848,5648,5765,131785,125856.0,18240000.0
2011-02-25,5773,5857,5673,5841,92317,127498.0,18240000.0
2011-02-28,5857,5949,5723,5824,77852,127133.0,18240000.0
2011-03-02,5706,5815,5640,5673,134659,123850.0,18240000.0
2011-03-03,5690,5790,5690,5698,75807,124397.0,18240000.0
2011-03-04,5715,5949,5715,5849,114001,127680.0,18240000.0
2011-03-07,5807,6066,5773,5999,161807,130963.0,18240000.0
2011-03-08,6074,6099,5915,5983,110557,130598.0,18240000.0
2011-03-09,6007,6066,5765,5790,193430,126403.0,18240000.0
2011-03-10,5790,5832,5648,5690,98881,124214.0,18240000.0
2011-03-11,5614,6041,5573,6041,264468,131875.0,18240000.0
2011-03-14,5882,5932,5606,5682,181886,124032.0,18240000.0
2011-03-15,5614,5740,5021,5348,141714,116736.0,18240000.0
2011-03-16,5205,5464,5205,5297,101017,115642.0,18240000.0
2011-03-17,5138,5364,5096,5222,132796,114000.0,18240000.0
2011-03-18,5230,5999,5230,5999,444950,130963.0,18240000.0
2011-03-21,6099,6266,5957,6033,556051,131693.0,18240000.0
2011-03-22,6099,6341,6049,6083,248703,132787.0,18240000.0
2011-03-23,6149,6316,6024,6175,218034,134794.0,18240000.0
2011-03-24,6266,6266,5965,5966,243588,130234.0,18240000.0
2011-03-25,6116,6183,5965,6049,170553,132058.0,18240000.0
2011-03-28,5974,6383,5890,6359,252480,138806.0,18240000.0
2011-03-29,6400,6592,6132,6267,181224,136800.0,18240000.0
2011-03-30,6283,6450,6258,6283,151697,137165.0,18240000.0
2011-03-31,6358,6467,6300,6409,84467,139901.0,18240000.0
2011-04-01,6366,6508,6366,6492,125792,141725.0,18240000.0
2011-04-04,6517,6517,6358,6384,92279,139354.0,18240000.0
2011-04-05,6375,6442,6158,6191,214363,135158.0,18240000.0
2011-04-06,6233,6233,6082,6100,96254,133152.0,18240000.0
2011-04-07,6091,6542,6091,6350,372962,138624.0,18240000.0
2011-04-08,6433,6433,6199,6200,139271,135341.0,18240000.0
2011-04-11,6308,6517,6266,6400,225282,139718.0,18240000.0
2011-04-12,6383,6517,6291,6325,159799,138077.0,18240000.0
2011-04-13,6350,6609,6350,6567,240614,143366.0,18240000.0
2011-04-14,6600,6659,6450,6584,155088,143731.0,18240000.0
2011-04-15,6584,6776,6584,6626,229340,144643.0,18240000.0
2011-04-18,6701,6726,6375,6417,161835,140083.0,18240000.0
2011-04-19,6375,6517,6266,6392,91271,139536.0,18240000.0
2011-04-20,6508,6508,6291,6392,125076,139536.0,18240000.0
2011-04-21,6408,6517,6166,6183,208186,134976.0,18240000.0
2011-04-22,6224,6308,5932,5949,179556,129869.0,18240000.0
2011-04-25,5957,6174,5940,6016,95778,131328.0,18240000.0
2011-04-26,6049,6091,5673,5765,211821,125856.0,18240000.0
2011-04-27,5715,5807,5598,5598,137116,122208.0,18240000.0
2011-04-28,5723,5765,5523,5523,82536,120566.0,18240000.0
2011-04-29,5531,5614,5439,5498,77049,120019.0,18240000.0
2011-05-02,5523,5807,5523,5607,76095,122390.0,18240000.0
2011-05-03,5531,5681,5531,5598,50310,122208.0,18240000.0
2011-05-04,5706,5731,5606,5632,41596,122938.0,18240000.0
2011-05-06,5631,5932,5372,5732,117776,125126.0,18240000.0
2011-05-09,5681,5924,5681,5707,116913,124579.0,18240000.0
2011-05-11,5665,5957,5665,5891,132621,128592.0,18240000.0
2011-05-12,5773,5957,5773,5857,101145,127862.0,18240000.0
2011-05-13,5857,5949,5790,5907,74210,128957.0,18240000.0
2011-05-16,5907,5940,5807,5849,46138,127680.0,18240000.0
2011-05-17,5723,5865,5723,5807,69330,126768.0,18240000.0
2011-05-18,5782,5940,5782,5866,84043,128045.0,18240000.0
2011-05-19,5882,5949,5748,5757,63382,125674.0,18240000.0
2011-05-20,5690,5798,5648,5757,46680,125674.0,18240000.0
2011-05-23,5690,5807,5681,5765,53633,125856.0,18240000.0
2011-05-24,5681,5999,5681,5974,131137,130416.0,18240000.0
2011-05-25,6049,6300,6016,6258,290107,136618.0,18240000.0
2011-05-26,6266,6383,6141,6342,165276,138442.0,18240000.0
2011-05-27,6333,6559,6275,6392,252872,139536.0,18240000.0
2011-05-30,6492,6492,6266,6375,68186,139171.0,18240000.0
2011-05-31,6375,6425,6241,6425,76193,140266.0,18240000.0
2011-06-01,6508,6801,6492,6768,365011,147744.0,18240000.0
2011-06-02,6701,6935,6600,6852,223166,149568.0,18240000.0
2011-06-03,6834,6834,6467,6484,138047,141542.0,18240000.0
2011-06-07,6383,6851,6383,6743,154913,147197.0,18240000.0
2011-06-08,6742,7001,6726,6969,228331,152122.0,18240000.0
2011-06-09,6901,7177,6876,7152,221304,156134.0,18240000.0
2011-06-10,7177,7352,7110,7169,195760,156499.0,18240000.0
2011-06-13,7118,7428,7018,7060,240413,154128.0,18240000.0
2011-06-14,7102,7219,6893,7186,126072,156864.0,18240000.0
2011-06-15,7202,7294,6826,6852,138437,149568.0,18240000.0
2011-06-16,6768,6834,6550,6684,162499,145920.0,18240000.0
2011-06-17,6701,6951,6701,6768,74265,147744.0,18240000.0
2011-06-20,6768,6851,6676,6768,96597,147744.0,18240000.0
2011-06-21,6701,7043,6701,6852,134502,149568.0,18240000.0
2011-06-22,7018,7077,6826,6826,99871,149021.0,18240000.0
2011-06-23,6826,7018,6793,6994,106776,152669.0,18240000.0
2011-06-24,7018,7077,6859,6952,59480,151757.0,18240000.0
2011-06-27,6976,6976,6567,6701,184981,146285.0,18240000.0
2011-06-28,6634,6818,6458,6492,126730,141725.0,18240000.0
2011-06-29,6809,6809,6350,6492,79244,141725.0,18240000.0
2011-06-30,6517,6567,6358,6442,138928,140630.0,18240000.0
2011-07-01,6483,6617,6458,6517,59592,142272.0,18240000.0
2011-07-04,6534,6734,6458,6668,131739,145555.0,18240000.0
2011-07-05,6684,6726,6575,6668,65736,145555.0,18240000.0
2011-07-06,6726,6834,6651,6651,107938,145190.0,18240000.0
2011-07-07,6667,6910,6642,6810,114487,148656.0,18240000.0
2011-07-08,6851,6859,6701,6701,71847,146285.0,18240000.0
2011-07-11,6868,7160,6851,7161,297703,156317.0,18240000.0
2011-07-12,7018,7394,7018,7294,441357,159235.0,18240000.0
2011-07-13,7361,7377,7194,7261,187746,158506.0,18240000.0
2011-07-14,7352,7611,7294,7395,288230,161424.0,18240000.0
2011-07-15,7494,8297,7394,8197,974017,178934.0,18240000.0
2011-07-18,8213,8305,8029,8247,357037,180029.0,18240000.0
2011-07-19,8288,8689,8171,8214,479045,179299.0,18240000.0
2011-07-20,8263,8347,8138,8188,206885,178752.0,18240000.0
2011-07-21,8355,8564,8271,8322,340813,181670.0,18240000.0
2011-07-22,8355,8522,8071,8322,357786,181670.0,18240000.0
2011-07-25,8397,8564,8246,8314,255018,181488.0,18240000.0
2011-07-26,8355,8355,8171,8272,193412,180576.0,18240000.0
2011-07-27,8272,8330,7971,8013,274324,174922.0,18240000.0
2011-07-28,8004,8347,7946,8105,231211,176928.0,18240000.0
2011-07-29,8163,8288,8104,8147,171768,177840.0,18240000.0
2011-08-01,8121,8648,8088,8397,403720,183312.0,18240000.0
2011-08-02,8355,8606,8238,8347,305622,182218.0,18240000.0
2011-08-03,8522,8731,8347,8439,575397,184224.0,18240000.0
2011-08-04,8480,9149,8347,8732,911758,190608.0,18240000.0
2011-08-05,8272,8439,7536,7863,635053,171638.0,18240000.0
2011-08-08,7737,8096,6684,6893,657634,150480.0,18240000.0
2011-08-09,6442,6893,5865,6768,556861,147744.0,18240000.0
2011-08-10,7102,7352,7060,7069,352722,154310.0,18240000.0
2011-08-11,6592,7603,6559,7545,316755,164707.0,18240000.0
2011-08-12,7937,8564,7896,8172,1057445,178387.0,18240000.0
2011-08-16,8898,9316,8564,8732,979310,190608.0,18240000.0
2011-08-17,8982,9274,8355,8481,1056078,185136.0,18240000.0
2011-08-18,8940,9734,8815,9734,1798895,212496.0,18240000.0
2011-08-19,10360,11154,9984,10570,7311310,230736.0,18240000.0
2011-08-22,10653,10695,9024,9024,2858461,196992.0,18240000.0
2011-08-23,9232,9692,8648,9358,3631068,204288.0,18240000.0
2011-08-24,9650,10444,9107,9108,3768002,198816.0,18240000.0
2011-08-25,9399,9692,8731,9066,1585755,197904.0,18240000.0
2011-08-26,9232,9650,8982,9275,1099344,202464.0,18240000.0
2011-08-29,9525,9776,9358,9776,1174871,213408.0,18240000.0
2011-08-30,9859,10152,9567,9567,1217560,208848.0,18240000.0
2011-08-31,9734,10026,9608,9901,776342,216144.0,18240000.0
2011-09-01,10026,10026,9232,9442,1045643,206112.0,18240000.0
2011-09-02,9859,10152,9650,9860,2031583,215232.0,18240000.0
2011-09-05,10193,10486,9650,9776,1594807,213408.0,18240000.0
2011-09-06,9608,9776,8773,8815,834030,192432.0,18240000.0
2011-09-07,9358,9525,9107,9525,713011,207936.0,18240000.0
2011-09-08,9650,9692,9191,9358,443881,204288.0,18240000.0
2011-09-09,9107,9316,8773,8773,477780,191520.0,18240000.0
2011-09-14,8898,8940,8104,8105,463044,176928.0,18240000.0
2011-09-15,8439,8689,7954,8481,560150,185136.0,18240000.0
2011-09-16,8564,8648,8347,8439,425820,184224.0,18240000.0
2011-09-19,8355,8815,8313,8564,454805,186960.0,18240000.0
2011-09-20,8564,8898,8439,8857,781588,193344.0,18240000.0
2011-09-21,8773,9232,8606,8773,1008190,191520.0,18240000.0
2011-09-22,8480,8648,8355,8439,517237,184224.0,18240000.0
2011-09-23,7812,8104,7377,7378,672314,161059.0,18240000.0
2011-09-26,7478,7645,6517,7019,622106,153216.0,18240000.0
2011-09-27,7202,8071,7202,8071,757452,176198.0,18240000.0
2011-09-28,8146,9232,8096,8773,1331492,191520.0,18240000.0
2011-09-29,8773,9400,8606,9275,800009,202464.0,18240000.0
2011-09-30,9316,9441,8815,9108,599903,198816.0,18240000.0
2011-10-04,8480,8731,8271,8690,565055,189696.0,18240000.0
2011-10-05,8856,9232,8606,9024,955293,196992.0,18240000.0
2011-10-06,9316,9943,9149,9316,1359901,203376.0,18240000.0
2011-10-07,9525,9734,9274,9358,624234,204288.0,18240000.0
2011-10-10,9400,9943,9358,9901,747034,216144.0,18240000.0
2011-10-11,10152,10193,9525,9525,814660,207936.0,18240000.0
2011-10-12,9441,9859,9316,9776,570461,213408.0,18240000.0
2011-10-13,9901,9984,9400,9567,515469,208848.0,18240000.0
2011-10-14,9567,9776,9107,9734,506232,212496.0,18240000.0
2011-10-17,9776,10110,9567,9985,934104,217968.0,18240000.0
2011-10-18,9734,10486,9692,10444,993274,228000.0,18240000.0
2011-10-19,10569,10820,10402,10695,751339,233472.0,18240000.0
2011-10-20,10778,11280,10110,10277,1536263,224352.0,18240000.0
2011-10-21,10569,11238,10444,11155,1120384,243504.0,18240000.0
2011-10-24,11321,11530,10904,11280,888839,246240.0,18240000.0
2011-10-25,11196,11196,10528,10653,851849,232560.0,18240000.0
2011-10-26,10444,11029,10360,10820,449214,236208.0,18240000.0
2011-10-27,11029,11071,10444,10444,446021,228000.0,18240000.0
2011-10-28,10611,10695,10026,10403,560368,227088.0,18240000.0
2011-10-31,10486,10695,10360,10570,270805,230736.0,18240000.0
2011-11-01,10319,10695,10235,10612,381078,231648.0,18240000.0
2011-11-02,10152,10444,10152,10403,311181,227088.0,18240000.0
2011-11-03,10528,10569,10068,10110,319584,220704.0,18240000.0
2011-11-04,10402,11029,10360,10862,770668,237120.0,18240000.0
2011-11-07,10862,11071,10653,10862,322489,237120.0,18240000.0
2011-11-08,10987,11781,10820,11155,1667451,243504.0,18240000.0
2011-11-09,11363,11614,10945,11489,761023,250800.0,18240000.0
2011-11-10,11154,11656,10987,11489,778104,250800.0,18240000.0
2011-11-11,11739,12616,11530,12492,2002719,272688.0,18240000.0
2011-11-14,12575,12700,12199,12617,1130729,275424.0,18240000.0
2011-11-15,12491,12992,12408,12868,847941,280896.0,18240000.0
2011-11-16,12784,12951,12115,12450,1324802,271776.0,18240000.0
2011-11-17,12408,12616,11864,12366,591872,269952.0,18240000.0
2011-11-18,12408,13786,12408,12826,2975678,279984.0,18240000.0
2011-11-21,13201,13410,12909,13035,989604,284544.0,18240000.0
2011-11-22,12784,13410,12616,13411,1007967,292752.0,18240000.0
2011-11-23,13410,13786,13160,13578,1195729,296400.0,18240000.0
2011-11-24,13870,13870,13160,13536,774616,295488.0,18240000.0
2011-11-25,13368,13368,12366,13202,832963,288192.0,18240000.0
2011-11-28,13327,13327,12700,12742,609207,278160.0,18240000.0
2011-11-29,12867,13536,12616,13411,709909,292752.0,18240000.0
2011-11-30,13452,13452,12784,12868,695018,280896.0,18240000.0
2011-12-01,13285,13285,12616,12617,595023,275424.0,18240000.0
2011-12-02,12658,13160,12408,13118,475158,286368.0,18240000.0
2011-12-05,13160,13661,13034,13327,659719,290928.0,18240000.0
2011-12-06,13536,13536,12867,13035,358566,284544.0,18240000.0
2011-12-07,13118,13452,12951,13035,354267,284544.0,18240000.0
2011-12-08,13160,13243,12533,12659,422436,276336.0,18240000.0
2011-12-09,12408,12825,11864,12826,726056,279984.0,18240000.0
2011-12-12,13118,14538,12992,14539,1615134,317376.0,18240000.0
2011-12-13,14580,14831,14120,14330,652134,312816.0,18240000.0
2011-12-14,14496,14496,13828,14121,422944,308256.0,18240000.0
2011-12-15,13870,14747,13744,13787,636274,300960.0,18240000.0
2011-12-16,13828,14037,13494,13494,338218,294576.0,18240000.0
2011-12-19,13494,13619,11697,12366,610154,269952.0,18240000.0
2011-12-20,12324,12909,12324,12909,301077,281808.0,18240000.0
2011-12-21,13201,13536,13034,13035,329293,284544.0,18240000.0
2011-12-22,12867,13076,12742,12742,187337,278160.0,18240000.0
2011-12-23,12867,13243,12825,12951,231434,282720.0,18240000.0
2011-12-26,13201,13201,12324,12366,359295,269952.0,18240000.0
2011-12-27,12449,12449,11280,12283,806864,268128.0,18240000.0
2011-12-28,12408,12408,11614,11698,451672,255360.0,18240000.0
2011-12-29,11572,12700,11363,11990,829427,261744.0,18240000.0
2012-01-02,12073,12324,11948,12074,294603,263568.0,18240000.0
2012-01-03,12199,12992,12073,12909,694169,281808.0,18240000.0
2012-01-04,12825,12951,12575,12617,342946,275424.0,18240000.0
2012-01-05,12700,13494,12658,13035,682456,284544.0,18240000.0
2012-01-06,13034,13201,12408,12408,468497,270864.0,18240000.0
2012-01-09,12491,12742,12032,12032,577154,262656.0,18240000.0
2012-01-10,12199,12491,11990,12241,368048,267216.0,18240000.0
2012-01-11,12449,12992,12408,12993,734867,283632.0,18240000.0
2012-01-12,12992,13619,12909,13494,843189,294576.0,18240000.0
2012-01-13,13619,13619,12951,13035,482844,284544.0,18240000.0
2012-01-16,12825,13285,12491,13285,466219,290016.0,18240000.0
2012-01-17,13368,13577,12867,12868,404688,280896.0,18240000.0
2012-01-18,13034,13536,12700,13536,457864,295488.0,18240000.0
2012-01-19,13368,13494,13160,13369,328770,291840.0,18240000.0
2012-01-20,13368,13410,12784,12784,349255,279072.0,18240000.0
2012-01-25,12867,12909,12533,12617,273417,275424.0,18240000.0
2012-01-26,12700,12784,12240,12241,528705,267216.0,18240000.0
2012-01-27,12366,13118,12282,12951,617003,282720.0,18240000.0
2012-01-30,12992,13327,12825,12951,444233,282720.0,18240000.0
2012-01-31,13201,13536,13034,13202,501696,288192.0,18240000.0
2012-02-01,13201,13870,13118,13411,2198164,292752.0,18240000.0
2012-02-02,13786,13828,12742,12784,1066003,279072.0,18240000.0
2012-02-03,12909,13201,12658,12784,349081,279072.0,18240000.0
2012-02-06,12951,12951,11196,12074,2133769,263568.0,18240000.0
2012-02-07,11864,12073,11488,11656,630114,254448.0,18240000.0
2012-02-08,11614,12157,11488,11907,400833,259920.0,18240000.0
2012-02-09,11990,12157,11572,11698,300621,255360.0,18240000.0
2012-02-10,11864,12115,11488,12032,653562,262656.0,18240000.0
2012-02-13,12115,12115,11781,11907,231223,259920.0,18240000.0
2012-02-14,11906,12449,11781,11948,698714,260832.0,18240000.0
2012-02-15,12115,12825,11906,12617,790455,275424.0,18240000.0
2012-02-16,12784,13494,12616,13285,1421420,290016.0,18240000.0
2012-02-17,13410,13828,13160,13578,1023385,296400.0,18240000.0
2012-02-20,13577,13619,13160,13452,421109,293664.0,18240000.0
2012-02-21,13327,13744,13201,13703,390984,299136.0,18240000.0
2012-02-22,13828,13995,13536,13954,429772,304608.0,18240000.0
2012-02-23,13912,14037,12867,12868,950743,280896.0,18240000.0
2012-02-24,12909,13160,12742,12951,399630,282720.0,18240000.0
2012-02-27,13160,13327,12867,13160,288478,287280.0,18240000.0
2012-02-28,13160,13327,12366,12659,693382,276336.0,18240000.0
2012-02-29,12700,12784,12032,12032,753587,262656.0,18240000.0
2012-03-02,12115,12449,11739,11907,901600,259920.0,18240000.0
2012-03-05,11990,11990,11363,11489,743130,250800.0,18240000.0
2012-03-06,11572,11823,10736,10862,1157448,237120.0,18240000.0
2012-03-07,10611,11196,10528,10946,580325,238944.0,18240000.0
2012-03-08,10945,11405,10820,11364,488894,248064.0,18240000.0
2012-03-09,11405,11656,11405,11447,327571,249888.0,18240000.0
2012-03-12,11405,11447,10987,11029,267428,240768.0,18240000.0
2012-03-13,11029,11572,11029,11280,241088,246240.0,18240000.0
2012-03-14,11447,11447,10862,10904,350370,238032.0,18240000.0
2012-03-15,10945,11154,10736,10737,322293,234384.0,18240000.0
2012-03-16,10778,10904,10444,10904,320754,238032.0,18240000.0
2012-03-19,11029,11029,10653,10695,189751,233472.0,18240000.0
2012-03-20,10695,10862,10152,10236,544124,223440.0,18240000.0
2012-03-21,10277,10402,10152,10277,222099,224352.0,18240000.0
2012-03-22,10444,10569,10068,10068,249503,219792.0,18240000.0
2012-03-23,10026,10360,9901,10319,180697,225264.0,18240000.0
2012-03-26,10444,10820,10444,10653,351480,232560.0,18240000.0
2012-03-27,10778,10820,10277,10444,302640,228000.0,18240000.0
2012-03-28,10402,10402,9692,9860,495679,215232.0,18240000.0
2012-03-29,9817,10026,9316,9484,331047,207024.0,18240000.0
2012-03-30,9483,9943,9483,9734,419109,212496.0,18240000.0
2012-04-02,9817,9817,9399,9442,217595,206112.0,18240000.0
2012-04-03,9525,9525,8856,8940,687235,195168.0,18240000.0
