지엠피(018290),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-27,30483,35294,30483,34427,102522,44271.0,18144000.0
2000-09-28,33722,34705,32038,32452,73145,41731.0,18144000.0
2000-09-29,33290,33290,31745,32734,170689,42094.0,18144000.0
2000-10-02,31468,32471,30346,32170,98848,41368.0,18144000.0
2000-10-04,31325,33297,30903,32875,137075,42276.0,18144000.0
2000-10-05,32885,36689,32305,34991,731210,44997.0,18144000.0
2000-10-06,34996,35283,32890,33298,196973,42820.0,18144000.0
2000-10-09,33303,34444,32181,33017,159032,42457.0,18144000.0
2000-10-10,33027,33161,31885,32452,101492,41731.0,18144000.0
2000-10-11,31757,32606,29364,32593,127595,41913.0,18144000.0
2000-10-12,31741,32168,30758,31746,46766,40824.0,18144000.0
2000-10-13,29631,31059,27952,30759,113294,39554.0,18144000.0
2000-10-16,34299,34299,31886,32875,156018,42276.0,18144000.0
2000-10-17,31192,32737,29068,29630,102402,38102.0,18144000.0
2000-10-18,30048,30758,28365,29066,77569,37377.0,18144000.0
2000-10-19,27517,30045,27517,29489,76158,37921.0,18144000.0
2000-10-20,29632,31057,29632,30195,175106,38828.0,18144000.0
2000-10-23,30198,32304,29214,29489,296685,37921.0,18144000.0
2000-10-24,29494,30343,27949,29207,134399,37558.0,18144000.0
2000-10-25,28640,29221,27945,28219,112517,36288.0,18144000.0
2000-10-26,28226,28379,26816,27090,118824,34836.0,18144000.0
2000-10-27,26806,27655,25818,26385,133585,33929.0,18144000.0
2000-10-30,25688,26810,23294,23281,116293,29938.0,18144000.0
2000-10-31,23983,25393,23287,24833,144636,31933.0,18144000.0
2000-11-01,24841,26966,24414,26526,179383,34111.0,18144000.0
2000-11-02,27228,27381,25396,26385,113006,33929.0,18144000.0
2000-11-03,25816,26665,25816,26244,100498,33748.0,18144000.0
2000-11-06,25694,27238,25401,26102,145807,33566.0,18144000.0
2000-11-07,25119,26242,25119,25821,86629,33204.0,18144000.0
2000-11-08,26114,26542,25131,25679,166470,33022.0,18144000.0
2000-11-09,25392,25392,24274,25397,137359,32659.0,18144000.0
2000-11-10,24559,25696,24559,25256,73137,32478.0,18144000.0
2000-11-13,23420,25122,23285,23986,91035,30845.0,18144000.0
2000-11-14,23560,26668,23560,25821,315607,33204.0,18144000.0
2000-11-15,26111,28796,25823,28783,824693,37014.0,18144000.0
2000-11-16,28794,28928,26804,27231,343226,35018.0,18144000.0
2000-11-17,27520,29065,26959,27372,324280,35199.0,18144000.0
2000-11-20,26806,28082,26806,27372,178811,35199.0,18144000.0
2000-11-21,27393,27955,25403,27937,381032,35925.0,18144000.0
2000-11-22,28499,30758,27511,28078,849793,36107.0,18144000.0
2000-11-23,27514,27514,24832,26244,217891,33748.0,18144000.0
2000-11-24,25400,29361,24704,29348,1465998,37740.0,18144000.0
2000-11-27,30335,32729,29486,32734,880422,42094.0,18144000.0
2000-11-28,33157,36538,32888,36544,625564,46993.0,18144000.0
2000-11-29,36690,39938,35419,37813,1285670,48626.0,18144000.0
2000-11-30,38804,40214,35711,35697,1017551,45904.0,18144000.0
2000-12-01,34015,39943,32892,39930,1710794,51348.0,18144000.0
2000-12-04,42206,44604,41069,44586,1562569,57335.0,18144000.0
2000-12-05,46431,46431,41773,44868,800175,57698.0,18144000.0
2000-12-06,44892,46576,39525,39507,3527101,50803.0,18144000.0
2000-12-07,36835,38111,34863,34851,1291941,44816.0,18144000.0
2000-12-08,32885,35974,30760,34991,2018492,44997.0,18144000.0
2000-12-11,35424,36973,31620,32029,1464141,41187.0,18144000.0
2000-12-12,31882,32461,29353,30477,889275,39191.0,18144000.0
2000-12-13,30901,32733,30052,31041,951278,39917.0,18144000.0
2000-12-14,29775,31459,29488,30477,659124,39191.0,18144000.0
2000-12-15,29223,30341,28643,28783,444967,37014.0,18144000.0
2000-12-18,27666,28803,26255,27514,508092,35381.0,18144000.0
2000-12-19,27952,30772,27659,30759,858477,39554.0,18144000.0
2000-12-20,31745,32167,27088,27655,1287599,35562.0,18144000.0
2000-12-21,24404,25392,24404,24409,338507,31389.0,18144000.0
2000-12-22,24711,24980,21599,22434,476661,28849.0,18144000.0
2000-12-26,19905,21891,19767,19754,404278,25402.0,18144000.0
2001-01-02,18066,22023,17927,21588,419244,27760.0,18144000.0
2001-01-03,21593,23291,19756,22716,326780,29212.0,18144000.0
2001-01-04,24559,25408,23998,25256,423068,32478.0,18144000.0
2001-01-05,24273,26805,23289,24974,612441,32115.0,18144000.0
2001-01-08,24279,27391,24279,26102,490473,33566.0,18144000.0
2001-01-09,26677,27665,25406,27090,1370111,34836.0,18144000.0
2001-01-10,27532,29078,23858,23845,1637899,30663.0,18144000.0
2001-01-11,24268,25257,22710,23986,749719,30845.0,18144000.0
2001-01-12,24703,26382,23988,24550,1110402,31571.0,18144000.0
2001-01-15,24702,26540,24702,25538,1080028,32841.0,18144000.0
2001-01-16,25952,25952,23846,23986,548955,30845.0,18144000.0
2001-01-17,23718,25128,23426,24127,481457,31026.0,18144000.0
2001-01-18,24123,25686,24123,24550,671721,31571.0,18144000.0
2001-01-19,25393,27091,24697,25821,1601459,33204.0,18144000.0
2001-01-22,26796,26796,25678,26667,808524,34292.0,18144000.0
2001-01-26,26677,26677,24706,25115,596695,32296.0,18144000.0
2001-01-29,25392,28072,25118,28078,1387415,36107.0,18144000.0
2001-01-30,30353,30640,26966,28924,1530867,37195.0,18144000.0
2001-01-31,28210,29486,26104,27655,526594,35562.0,18144000.0
2001-02-01,26956,28640,26381,26808,809514,34474.0,18144000.0
2001-02-02,26117,27239,26117,26526,349677,34111.0,18144000.0
2001-02-05,26540,27101,24976,25538,395837,32841.0,18144000.0
2001-02-06,25819,25954,25258,25821,360766,33204.0,18144000.0
2001-02-07,25818,26109,24834,24974,229209,32115.0,18144000.0
2001-02-08,24559,25561,24559,25256,229299,32478.0,18144000.0
2001-02-09,25260,26109,24973,25962,298997,33385.0,18144000.0
2001-02-12,25391,27645,25391,26667,577845,34292.0,18144000.0
2001-02-13,27383,27383,26381,26808,306104,34474.0,18144000.0
2001-02-14,26963,29222,26537,28360,946014,36469.0,18144000.0
2001-02-15,28786,31741,27784,31746,1254012,40824.0,18144000.0
2001-02-16,34568,35283,29915,31888,1759821,41005.0,18144000.0
2001-02-19,31883,32732,30473,32311,760748,41550.0,18144000.0
2001-02-20,33165,34019,30345,30759,943617,39554.0,18144000.0
2001-02-21,30211,31890,28935,29771,649844,38284.0,18144000.0
2001-02-22,30343,32602,28933,30617,1315642,39372.0,18144000.0
2001-02-23,30633,30907,29357,29771,399611,38284.0,18144000.0
2001-02-26,30899,33298,30630,33298,1474644,42820.0,18144000.0
2001-02-27,33591,34152,29361,29348,1615726,37740.0,18144000.0
2001-02-28,28515,28515,26543,27514,617921,35381.0,18144000.0
2001-03-02,27523,28084,24702,25538,466775,32841.0,18144000.0
2001-03-05,24844,25827,23995,25679,378336,33022.0,18144000.0
2001-03-06,25953,26667,25123,25397,402608,32659.0,18144000.0
2001-03-07,25546,26242,25258,25821,240862,33204.0,18144000.0
2001-03-08,25820,27518,25820,27231,463333,35018.0,18144000.0
2001-03-09,27094,27655,26379,26385,204853,33929.0,18144000.0
2001-03-12,26107,26242,24970,25821,199797,33204.0,18144000.0
2001-03-13,24700,24974,23142,23704,232502,30482.0,18144000.0
2001-03-14,24409,26376,24409,25821,338938,33204.0,18144000.0
2001-03-15,24279,25267,23853,25115,180613,32296.0,18144000.0
2001-03-16,25402,25689,24975,25115,110210,32296.0,18144000.0
2001-03-19,24706,25555,24706,25115,181768,32296.0,18144000.0
2001-03-20,25684,26802,25257,25397,428937,32659.0,18144000.0
2001-03-21,24839,25688,24705,24692,187616,31752.0,18144000.0
2001-03-22,25551,26112,24549,25538,335227,32841.0,18144000.0
2001-03-23,25947,27645,25539,26667,798071,34292.0,18144000.0
2001-03-26,27517,27791,26668,26808,419189,34474.0,18144000.0
2001-03-27,27226,27226,25681,26244,242597,33748.0,18144000.0
2001-03-28,26254,26542,25131,25679,237636,33022.0,18144000.0
2001-03-29,24699,26109,24699,25962,128340,33385.0,18144000.0
2001-03-30,25953,26241,24835,25397,146717,32659.0,18144000.0
2001-04-02,24976,25691,24976,25538,74781,32841.0,18144000.0
2001-04-03,25135,25561,24847,25256,85607,32478.0,18144000.0
2001-04-04,24702,26112,24702,25538,179067,32841.0,18144000.0
2001-04-06,25819,26529,25546,25821,164435,33204.0,18144000.0
2001-04-09,26960,28796,26960,28783,1990978,37014.0,18144000.0
2001-04-10,29632,32183,29228,32170,1985170,41368.0,18144000.0
2001-04-11,33868,35979,31052,35979,5383815,46267.0,18144000.0
2001-04-12,36686,37381,31741,31746,5326139,40824.0,18144000.0
2001-04-13,31763,31763,28089,28924,3610084,37195.0,18144000.0
2001-04-16,29630,30345,28373,28360,1731181,36469.0,18144000.0
2001-04-17,28507,29491,27792,28643,1492142,36832.0,18144000.0
2001-04-18,29070,31329,29070,29771,2643232,38284.0,18144000.0
2001-04-19,30630,30904,28932,29207,2257873,37558.0,18144000.0
2001-04-20,29782,29916,28079,28219,1041076,36288.0,18144000.0
2001-04-23,27954,29499,27954,28924,1272028,37195.0,18144000.0
2001-04-24,28804,31763,28651,30336,2199985,39010.0,18144000.0
2001-04-25,31050,31611,29352,30053,1507518,38647.0,18144000.0
2001-04-26,30336,30758,29060,29066,652109,37377.0,18144000.0
2001-04-27,29077,30060,28650,28924,663410,37195.0,18144000.0
2001-04-30,29064,30048,29064,30053,836279,38647.0,18144000.0
2001-05-02,31050,31184,29913,30053,954220,38647.0,18144000.0
2001-05-03,30759,30759,29214,29489,584885,37921.0,18144000.0
2001-05-04,30060,30213,28938,28924,634935,37195.0,18144000.0
2001-05-07,28933,29782,28794,29630,653917,38102.0,18144000.0
2001-05-08,29221,30344,29221,29630,585714,38102.0,18144000.0
2001-05-09,30048,30336,29060,29066,674807,37377.0,18144000.0
2001-05-10,28791,29348,28365,29066,450203,37377.0,18144000.0
2001-05-11,28934,29222,28373,28360,488024,36469.0,18144000.0
2001-05-14,28643,28931,28370,28783,408439,37014.0,18144000.0
2001-05-15,28934,29069,28220,28360,322491,36469.0,18144000.0
2001-05-16,28636,31456,28501,29912,1704608,38465.0,18144000.0
2001-05-17,30199,30333,29350,29912,639952,38465.0,18144000.0
2001-05-18,30353,31202,29927,30336,881933,39010.0,18144000.0
2001-05-21,31192,31753,30631,30617,792450,39372.0,18144000.0
2001-05-22,31051,31459,29622,30477,885249,39191.0,18144000.0
2001-05-23,30478,31054,29495,29630,727327,38102.0,18144000.0
2001-05-24,30058,30346,29357,29771,487427,38284.0,18144000.0
2001-05-25,29779,32172,29625,31041,1286883,39917.0,18144000.0
2001-05-28,31196,32741,31196,31605,1060267,40643.0,18144000.0
2001-05-29,32308,34141,30336,30477,2289664,39191.0,18144000.0
2001-05-30,31054,31462,30475,31041,662133,39917.0,18144000.0
2001-05-31,30769,31618,30055,30195,466036,38828.0,18144000.0
2001-06-01,30343,31466,30343,30617,629714,39372.0,18144000.0
2001-06-04,30634,31195,30055,30195,310381,38828.0,18144000.0
2001-06-05,29922,30345,29222,29348,348093,37740.0,18144000.0
2001-06-07,28929,29356,28215,28643,432185,36832.0,18144000.0
2001-06-08,28926,29213,28499,29066,310925,37377.0,18144000.0
2001-06-11,28929,28929,28215,28643,233732,36832.0,18144000.0
2001-06-12,28507,29782,28507,29630,402425,38102.0,18144000.0
2001-06-13,29783,29922,29069,29348,279651,37740.0,18144000.0
2001-06-14,29782,30205,29629,29630,246487,38102.0,18144000.0
2001-06-15,29063,30621,28923,29912,760172,38465.0,18144000.0
2001-06-18,29622,30471,29349,29489,326013,37921.0,18144000.0
2001-06-19,29349,29910,29214,29489,195821,37921.0,18144000.0
2001-06-20,29627,29780,27521,27796,415882,35744.0,18144000.0
2001-06-21,27105,28222,26678,27514,228592,35381.0,18144000.0
2001-06-22,27791,27791,26807,26808,138450,34474.0,18144000.0
2001-06-25,26542,27104,25963,26102,214559,33566.0,18144000.0
2001-06-26,25542,26103,24540,24833,282581,31933.0,18144000.0
2001-06-27,24969,25818,24699,24974,305174,32115.0,18144000.0
2001-06-28,25119,26242,24970,25821,751342,33204.0,18144000.0
2001-06-29,26813,27100,26117,26526,400624,34111.0,18144000.0
2001-07-02,26244,26383,25548,25962,202870,33385.0,18144000.0
2001-07-03,25395,26109,25395,25962,112558,33385.0,18144000.0
2001-07-04,25693,25961,25405,25679,155416,33022.0,18144000.0
2001-07-05,26109,26804,25955,26244,335087,33748.0,18144000.0
2001-07-06,26388,26388,25131,25679,147963,33022.0,18144000.0
2001-07-09,24414,25128,23565,24127,217565,31026.0,18144000.0
2001-07-10,24281,24551,24128,24269,100136,31208.0,18144000.0
2001-07-11,23427,23853,22151,23140,152305,29756.0,18144000.0
2001-07-12,24979,24979,24125,24692,155057,31752.0,18144000.0
2001-07-13,25401,25401,23717,23704,122906,30482.0,18144000.0
2001-07-16,23302,24132,23302,23845,65265,30663.0,18144000.0
2001-07-18,23300,25406,23300,23422,649962,30119.0,18144000.0
2001-07-19,23001,23715,22866,23563,115402,30300.0,18144000.0
2001-07-20,23707,23707,22570,22575,99438,29030.0,18144000.0
2001-07-23,22021,23144,21307,21447,131760,27579.0,18144000.0
2001-07-24,22296,22449,20611,21870,99970,28123.0,18144000.0
2001-07-25,21734,22156,21307,21870,122984,28123.0,18144000.0
2001-07-26,21304,22714,21304,22293,135829,28668.0,18144000.0
2001-07-27,22583,23432,22583,22857,152452,29393.0,18144000.0
2001-07-30,22867,23137,22153,22293,64472,28668.0,18144000.0
2001-07-31,22721,23009,22025,22434,104699,28849.0,18144000.0
2001-08-01,22865,23561,22578,23140,166552,29756.0,18144000.0
2001-08-02,23136,23715,22713,23563,155797,30300.0,18144000.0
2001-08-03,23851,23991,23003,23704,128550,30482.0,18144000.0
2001-08-06,23716,25828,23142,24692,795052,31752.0,18144000.0
2001-08-07,24268,24408,23420,23986,126195,30845.0,18144000.0
2001-08-08,24284,24284,23435,23422,105710,30119.0,18144000.0
2001-08-09,22857,23707,22570,22575,110304,29030.0,18144000.0
2001-08-10,22706,23285,22571,22999,62485,29575.0,18144000.0
2001-08-13,22711,23137,22576,22716,64111,29212.0,18144000.0
2001-08-14,22993,23132,22706,22999,89144,29575.0,18144000.0
2001-08-16,22704,22704,22148,22575,85415,29030.0,18144000.0
2001-08-17,22295,23297,22295,22857,99569,29393.0,18144000.0
2001-08-20,22583,23010,22295,22857,46332,29393.0,18144000.0
2001-08-21,23142,23991,23142,23704,260971,30482.0,18144000.0
2001-08-22,23427,23714,22865,23140,131786,29756.0,18144000.0
2001-08-23,23718,23718,22576,22716,105399,29212.0,18144000.0
2001-08-24,22282,22704,22282,22575,87636,29030.0,18144000.0
2001-08-27,22857,22997,22435,22575,135437,29030.0,18144000.0
2001-08-28,21874,22857,21874,22575,91997,29030.0,18144000.0
2001-08-29,22162,22296,21600,21588,78074,27760.0,18144000.0
2001-08-30,21029,21451,20602,21164,106246,27216.0,18144000.0
2001-08-31,20610,21033,19047,19048,76654,24494.0,18144000.0
2001-09-03,19471,19898,19049,19189,112524,24676.0,18144000.0
2001-09-04,19040,19889,19040,19895,89769,25583.0,18144000.0
2001-09-05,19767,21892,19480,20177,359742,25946.0,18144000.0
2001-09-06,20452,20873,20178,20318,131251,26127.0,18144000.0
2001-09-07,19905,20620,19767,19754,96681,25402.0,18144000.0
2001-09-10,20042,20177,19620,19895,80981,25583.0,18144000.0
2001-09-11,20052,20321,19338,19612,103279,25220.0,18144000.0
2001-09-12,17368,17368,17368,17355,9878,22317.0,18144000.0
2001-09-13,15533,17370,15380,16508,286422,21228.0,18144000.0
2001-09-14,16383,16517,14546,14533,181592,18688.0,18144000.0
2001-09-17,14402,14402,12853,12839,88020,16511.0,18144000.0
2001-09-18,12854,14264,12854,14251,178532,18325.0,18144000.0
2001-09-19,15948,15948,14812,15661,199803,20140.0,18144000.0
2001-09-20,13973,15810,13973,14674,106489,18870.0,18144000.0
2001-09-21,14546,14546,13544,14533,76716,18688.0,18144000.0
2001-09-24,14682,16226,14682,14956,320944,19233.0,18144000.0
2001-09-25,16083,16644,15661,15661,288013,20140.0,18144000.0
2001-09-26,16377,16377,15663,15803,137174,20321.0,18144000.0
2001-09-27,15807,16095,15380,15520,112982,19958.0,18144000.0
2001-09-28,15382,16384,15382,15944,165029,20503.0,18144000.0
2001-10-04,16808,17077,16381,16790,190342,21591.0,18144000.0
2001-10-05,16800,16800,16086,16226,124199,20866.0,18144000.0
2001-10-08,15661,16083,14812,15661,137016,20140.0,18144000.0
2001-10-09,15948,16936,15948,16649,226406,21410.0,18144000.0
2001-10-10,16376,17494,16223,17073,177582,21954.0,18144000.0
2001-10-11,17643,18645,17369,17778,340569,22861.0,18144000.0
2001-10-12,18355,18355,16945,16932,219891,21773.0,18144000.0
2001-10-15,16935,17784,16935,17637,158012,22680.0,18144000.0
2001-10-16,17778,17917,17356,17496,141191,22499.0,18144000.0
2001-10-17,18058,18211,17363,17637,209045,22680.0,18144000.0
2001-10-18,17633,17633,17072,17073,105439,21954.0,18144000.0
2001-10-19,16937,17360,16937,17073,95525,21954.0,18144000.0
2001-10-22,17203,17625,17203,17496,193419,22499.0,18144000.0
2001-10-23,17797,18781,17644,17919,374478,23043.0,18144000.0
2001-10-24,18214,18776,17927,18201,217626,23406.0,18144000.0
2001-10-25,18773,18773,17631,17637,150404,22680.0,18144000.0
2001-10-26,17635,18214,17366,18201,150218,23406.0,18144000.0
2001-10-29,18482,18635,17920,18060,172060,23224.0,18144000.0
2001-10-30,18068,18068,17080,17355,91253,22317.0,18144000.0
2001-10-31,16929,17625,16929,17496,82528,22499.0,18144000.0
2001-11-01,17633,18059,17210,18060,274355,23224.0,18144000.0
2001-11-02,18065,18645,17503,17778,183724,22861.0,18144000.0
2001-11-05,18485,18638,17789,18625,260532,23950.0,18144000.0
2001-11-06,19197,19197,18483,18483,224138,23769.0,18144000.0
2001-11-07,18632,20312,18206,18907,653102,24313.0,18144000.0
2001-11-08,19336,19624,19043,19471,205187,25039.0,18144000.0
2001-11-09,19623,20458,19335,20459,401824,26309.0,18144000.0
2001-11-12,20611,22875,20458,22857,912259,29393.0,18144000.0
2001-11-13,23853,25551,22578,25538,1088449,32841.0,18144000.0
2001-11-14,25551,26540,24127,25538,1232323,32841.0,18144000.0
2001-11-15,26109,26109,23985,25962,760554,33385.0,18144000.0
2001-11-16,26542,26968,25131,25679,1324463,33022.0,18144000.0
2001-11-19,25130,25691,24128,24269,744272,31208.0,18144000.0
2001-11-20,24120,24695,23558,23986,265252,30845.0,18144000.0
2001-11-21,24274,26807,24121,26808,1325518,34474.0,18144000.0
2001-11-22,27800,29632,26116,26102,1698187,33566.0,18144000.0
2001-11-23,26542,27103,25267,27090,555423,34836.0,18144000.0
2001-11-26,27228,27789,26379,26385,271477,33929.0,18144000.0
2001-11-27,25956,27385,25821,25962,335915,33385.0,18144000.0
2001-11-28,25689,26385,24279,25115,252811,32296.0,18144000.0
2001-11-29,23981,25257,23846,23986,171216,30845.0,18144000.0
2001-11-30,25258,25680,24269,24409,207090,31389.0,18144000.0
2001-12-03,24556,24556,21600,21588,1113401,27760.0,18144000.0
2001-12-04,21307,21595,20050,20459,716580,26309.0,18144000.0
2001-12-05,21039,22023,20613,21588,457997,27760.0,18144000.0
2001-12-06,22148,22857,20872,22575,792051,29030.0,18144000.0
2001-12-07,23300,23722,21890,22011,322925,28305.0,18144000.0
2001-12-10,21599,21887,20750,21447,291158,27579.0,18144000.0
2001-12-11,22015,22438,21028,21728,518846,27942.0,18144000.0
2001-12-12,21737,24284,21737,23422,1816374,30119.0,18144000.0
2001-12-13,23986,24274,22289,22716,495949,29212.0,18144000.0
2001-12-14,22723,22723,21600,21588,302792,27760.0,18144000.0
2001-12-17,21585,21878,21164,21164,189529,27216.0,18144000.0
2001-12-18,21178,21465,20195,20177,220226,25946.0,18144000.0
2001-12-19,19200,20880,18347,19048,228782,24494.0,18144000.0
2001-12-20,18910,19624,18910,19189,68259,24676.0,18144000.0
2001-12-21,18638,19199,18062,18625,66715,23950.0,18144000.0
2001-12-24,18348,18910,18209,18483,42683,23769.0,18144000.0
2001-12-26,18068,18917,17933,18342,94445,23587.0,18144000.0
2001-12-27,18344,20177,18344,19895,104107,25583.0,18144000.0
2001-12-28,20195,20463,19633,20177,75825,25946.0,18144000.0
2002-01-02,19338,20748,19338,20600,140937,26490.0,18144000.0
2002-01-03,20603,20877,19754,19895,142613,25583.0,18144000.0
2002-01-04,20457,20610,19896,20035,160354,25764.0,18144000.0
2002-01-07,19620,20316,19620,19895,132874,25583.0,18144000.0
2002-01-08,19905,19905,19344,19754,100031,25402.0,18144000.0
2002-01-09,19758,19892,19196,19471,188975,25039.0,18144000.0
2002-01-10,19471,19763,19049,19189,177782,24676.0,18144000.0
2002-01-11,19037,19617,18768,19330,134068,24857.0,18144000.0
2002-01-14,19899,21600,19629,21588,520090,27760.0,18144000.0
2002-01-15,22584,22584,19764,20600,581028,26490.0,18144000.0
2002-01-16,20605,20873,19616,20318,158601,26127.0,18144000.0
2002-01-17,20188,20322,19199,20035,135149,25764.0,18144000.0
2002-01-18,19467,20316,19467,19895,117518,25583.0,18144000.0
