이크레더블(092130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-08-06,10200,10200,10050,10100,9984,121640.0,12043600.0
2015-08-07,10100,10200,10050,10150,11413,122243.0,12043600.0
2015-08-10,10050,10050,9930,9960,18569,119954.0,12043600.0
2015-08-11,9960,10000,9790,9990,27221,120316.0,12043600.0
2015-08-12,9980,10050,9780,10000,16630,120436.0,12043600.0
2015-08-13,10000,10700,9900,10450,18335,125856.0,12043600.0
2015-08-17,10250,10650,9950,10650,40342,128264.0,12043600.0
2015-08-18,10650,10800,10350,10800,41913,130071.0,12043600.0
2015-08-19,10800,10850,10100,10250,19653,123447.0,12043600.0
2015-08-20,10050,10400,9970,10300,27027,124049.0,12043600.0
2015-08-21,10300,10300,9700,9830,39530,118389.0,12043600.0
2015-08-24,9990,9990,9250,9410,41839,113330.0,12043600.0
2015-08-25,9400,9590,8930,9590,41624,115498.0,12043600.0
2015-08-26,9590,9950,9460,9950,12822,119834.0,12043600.0
2015-08-27,9980,10000,9790,9960,10887,119954.0,12043600.0
2015-08-28,9950,10250,9790,10150,17714,122243.0,12043600.0
2015-08-31,10150,10250,10000,10200,9906,122845.0,12043600.0
2015-09-01,10100,10400,10000,10250,20334,123447.0,12043600.0
2015-09-02,10050,10350,10000,10350,26680,124651.0,12043600.0
2015-09-03,10400,10900,10350,10600,37737,127662.0,12043600.0
2015-09-04,10500,10700,10300,10600,13572,127662.0,12043600.0
2015-09-07,10450,10650,10300,10600,10821,127662.0,12043600.0
2015-09-08,10400,10600,10250,10500,9386,126458.0,12043600.0
2015-09-09,10400,10550,10250,10500,32281,126458.0,12043600.0
2015-09-10,10500,10550,10250,10450,8902,125856.0,12043600.0
2015-09-11,10350,10600,10300,10550,7971,127060.0,12043600.0
2015-09-14,10550,10650,10450,10650,6398,128264.0,12043600.0
2015-09-15,10450,10850,10450,10750,11182,129469.0,12043600.0
2015-09-16,10850,11100,10750,11100,21673,133684.0,12043600.0
2015-09-17,11300,11300,10850,11150,14542,134286.0,12043600.0
2015-09-18,11150,11450,10900,11450,24302,137899.0,12043600.0
2015-09-21,11600,12050,11250,11750,37082,141512.0,12043600.0
2015-09-22,11700,11950,11550,11800,16406,142114.0,12043600.0
2015-09-23,11800,11800,11250,11450,11077,137899.0,12043600.0
2015-09-24,11300,11550,11100,11550,15168,139104.0,12043600.0
2015-09-25,11450,11650,11250,11500,11865,138501.0,12043600.0
2015-09-30,11400,11600,11150,11550,12151,139104.0,12043600.0
2015-10-01,11450,11650,10850,11150,38647,134286.0,12043600.0
2015-10-02,11000,11300,10800,11250,19713,135490.0,12043600.0
2015-10-05,11450,11600,11250,11500,14947,138501.0,12043600.0
2015-10-06,11500,11600,11300,11500,13777,138501.0,12043600.0
2015-10-07,11350,11500,10800,11300,25696,136093.0,12043600.0
2015-10-08,11200,11500,11050,11350,12496,136695.0,12043600.0
2015-10-12,11350,11350,11050,11150,11476,134286.0,12043600.0
2015-10-13,11100,11250,10800,10950,13872,131877.0,12043600.0
2015-10-14,10900,11200,10750,11000,9135,132480.0,12043600.0
2015-10-15,10950,11100,10900,11100,5780,133684.0,12043600.0
2015-10-16,11100,11450,11000,11450,10666,137899.0,12043600.0
2015-10-19,11450,11600,11300,11450,13264,137899.0,12043600.0
2015-10-20,11450,11500,11200,11200,10207,134888.0,12043600.0
2015-10-21,11250,11600,11050,11200,11853,134888.0,12043600.0
2015-10-22,11150,11350,11000,11050,11897,133082.0,12043600.0
2015-10-23,11000,11200,10950,11100,5491,133684.0,12043600.0
2015-10-26,11200,11200,10950,11100,7068,133684.0,12043600.0
2015-10-27,11100,11100,10850,10850,10154,130673.0,12043600.0
2015-10-28,10950,11000,10800,11000,2127,132480.0,12043600.0
2015-10-29,11250,11250,10900,11100,3650,133684.0,12043600.0
2015-10-30,11000,11150,10800,10950,9024,131877.0,12043600.0
2015-11-02,10950,11050,10600,10850,11732,130673.0,12043600.0
2015-11-03,10750,10850,10550,10650,8964,128264.0,12043600.0
2015-11-04,10550,10650,10350,10550,7726,127060.0,12043600.0
2015-11-05,10400,10700,10350,10650,9795,128264.0,12043600.0
2015-11-06,10600,10750,10400,10750,8893,129469.0,12043600.0
2015-11-09,10750,10750,10200,10250,27269,123447.0,12043600.0
2015-11-10,10300,10300,10000,10300,11632,124049.0,12043600.0
2015-11-11,10300,10450,10250,10400,6004,125253.0,12043600.0
2015-11-12,10400,10600,10350,10550,4794,127060.0,12043600.0
2015-11-13,10500,10550,10300,10550,4941,127060.0,12043600.0
2015-11-16,10500,10550,10100,10500,10971,126458.0,12043600.0
2015-11-17,10550,10550,10250,10500,9376,126458.0,12043600.0
2015-11-18,10400,10600,10300,10500,6939,126458.0,12043600.0
2015-11-19,10350,10500,10200,10350,11909,124651.0,12043600.0
2015-11-20,10350,10350,9990,10000,52499,120436.0,12043600.0
2015-11-23,10100,10200,9980,10200,13596,122845.0,12043600.0
2015-11-24,10050,10300,10050,10250,5841,123447.0,12043600.0
2015-11-25,10150,10250,10050,10200,6680,122845.0,12043600.0
2015-11-26,10150,10200,10050,10150,10260,122243.0,12043600.0
2015-11-27,10150,10250,10100,10200,4743,122845.0,12043600.0
2015-11-30,10200,10200,9980,9980,20447,120195.0,12043600.0
2015-12-01,9980,10100,9960,10050,7081,121038.0,12043600.0
2015-12-02,10000,10050,9940,10000,10250,120436.0,12043600.0
2015-12-03,10000,10150,9970,10150,16329,122243.0,12043600.0
2015-12-04,10150,10150,9970,10000,11936,120436.0,12043600.0
2015-12-07,10000,10050,9940,9950,11107,119834.0,12043600.0
2015-12-08,9940,9990,9900,9930,9060,119593.0,12043600.0
2015-12-09,9920,10000,9480,9550,35908,115016.0,12043600.0
2015-12-10,9510,9560,9390,9500,17581,114414.0,12043600.0
2015-12-11,9500,9500,9390,9410,8987,113330.0,12043600.0
2015-12-14,9410,9410,9210,9220,15618,111042.0,12043600.0
2015-12-15,9200,9380,9080,9270,19185,111644.0,12043600.0
2015-12-16,9220,9460,9220,9400,11444,113210.0,12043600.0
2015-12-17,9450,9540,9380,9520,13576,114655.0,12043600.0
2015-12-18,9500,9710,9370,9680,11473,116582.0,12043600.0
2015-12-21,9660,9780,9540,9730,17152,117184.0,12043600.0
2015-12-22,9730,9810,9640,9730,9847,117184.0,12043600.0
2015-12-23,9730,9930,9730,9930,22470,119593.0,12043600.0
2015-12-24,9930,10100,9830,10050,17094,121038.0,12043600.0
2015-12-28,10350,10350,9600,10050,24720,121038.0,12043600.0
2015-12-29,9980,9980,9510,9710,34064,116943.0,12043600.0
2015-12-30,9650,9730,9610,9710,2389,116943.0,12043600.0
2016-01-04,9650,9760,9590,9610,7925,115739.0,12043600.0
2016-01-05,9610,9620,9400,9550,5582,115016.0,12043600.0
2016-01-06,9540,9550,9260,9430,10648,113571.0,12043600.0
2016-01-07,9430,9430,9050,9090,23728,109476.0,12043600.0
2016-01-08,9070,9070,8810,8960,13718,107911.0,12043600.0
2016-01-11,8990,9130,8670,8670,25333,104418.0,12043600.0
2016-01-12,8670,8800,8590,8670,11867,104418.0,12043600.0
2016-01-13,8760,8840,8600,8800,15254,105984.0,12043600.0
2016-01-14,8800,8840,8670,8790,8132,105863.0,12043600.0
2016-01-15,8790,8930,8690,8910,7508,107308.0,12043600.0
2016-01-18,8890,9070,8810,9040,9125,108874.0,12043600.0
2016-01-19,9040,9110,8900,8950,7639,107790.0,12043600.0
2016-01-20,9100,9100,8560,8710,27499,104900.0,12043600.0
2016-01-21,8710,8980,8340,8870,32777,106827.0,12043600.0
2016-01-22,8830,9090,8810,9050,8179,108995.0,12043600.0
2016-01-25,9050,9210,8990,9200,18607,110801.0,12043600.0
2016-01-26,9200,9200,8940,9130,5113,109958.0,12043600.0
2016-01-27,9130,9240,9050,9180,7331,110560.0,12043600.0
2016-01-28,9180,9280,9050,9210,7235,110922.0,12043600.0
2016-01-29,9200,9290,9170,9260,4750,111524.0,12043600.0
2016-02-01,9230,9310,9110,9290,7420,111885.0,12043600.0
2016-02-02,9240,9490,9240,9310,8161,112126.0,12043600.0
2016-02-03,9250,9380,9130,9270,7792,111644.0,12043600.0
2016-02-04,9240,9420,9200,9210,5887,110922.0,12043600.0
2016-02-05,9300,9790,9280,9650,61168,116221.0,12043600.0
2016-02-11,9550,9660,9500,9640,14129,116100.0,12043600.0
2016-02-12,9560,9630,9220,9490,18647,114294.0,12043600.0
2016-02-15,9560,9560,9390,9490,8312,114294.0,12043600.0
2016-02-16,9500,9650,9500,9640,5686,116100.0,12043600.0
2016-02-17,9640,9670,9580,9640,11962,116100.0,12043600.0
2016-02-18,9640,9730,9550,9660,10678,116341.0,12043600.0
2016-02-19,9620,9700,9400,9570,25106,115257.0,12043600.0
2016-02-22,9570,9620,9470,9600,15102,115619.0,12043600.0
2016-02-23,9630,9670,9520,9610,5921,115739.0,12043600.0
2016-02-24,9630,9670,9600,9660,6238,116341.0,12043600.0
2016-02-25,9680,9750,9360,9600,20246,115619.0,12043600.0
2016-02-26,9640,9690,9430,9530,14697,114776.0,12043600.0
2016-02-29,9530,9600,9300,9360,15889,112728.0,12043600.0
2016-03-02,9400,9490,9350,9390,13877,113089.0,12043600.0
2016-03-03,9370,9540,9350,9410,6615,113330.0,12043600.0
2016-03-04,9410,9610,9300,9610,19197,115739.0,12043600.0
2016-03-07,9650,9650,9450,9610,8273,115739.0,12043600.0
2016-03-08,9550,9630,9500,9620,3747,115859.0,12043600.0
2016-03-09,9620,9640,9530,9600,7323,115619.0,12043600.0
2016-03-10,9620,9650,9580,9610,8759,115739.0,12043600.0
2016-03-11,9610,9640,9560,9600,6482,115619.0,12043600.0
2016-03-14,9650,9650,9500,9610,6508,115739.0,12043600.0
2016-03-15,9610,9690,9550,9690,16306,116702.0,12043600.0
2016-03-16,9690,9770,9640,9750,9599,117425.0,12043600.0
2016-03-17,9750,9750,9640,9720,10278,117064.0,12043600.0
2016-03-18,9700,9750,9640,9690,4988,116702.0,12043600.0
2016-03-21,9700,9770,9630,9650,7686,116221.0,12043600.0
2016-03-22,9650,9720,9500,9620,11164,115859.0,12043600.0
2016-03-23,9600,9620,9490,9520,14350,114655.0,12043600.0
2016-03-24,9540,9860,9530,9750,14269,117425.0,12043600.0
2016-03-25,9700,9890,9610,9750,15962,117425.0,12043600.0
2016-03-28,9690,9760,9510,9660,20199,116341.0,12043600.0
2016-03-29,9660,9700,9600,9680,10057,116582.0,12043600.0
2016-03-30,9680,9710,9650,9700,9625,116823.0,12043600.0
2016-03-31,9800,10300,9800,9970,25061,120075.0,12043600.0
2016-04-01,10150,10300,9970,10250,13939,123447.0,12043600.0
2016-04-04,10250,10500,10100,10350,21588,124651.0,12043600.0
2016-04-05,10350,10450,10200,10300,8895,124049.0,12043600.0
2016-04-06,10300,10400,10050,10250,8186,123447.0,12043600.0
2016-04-07,10150,10400,10150,10200,7114,122845.0,12043600.0
2016-04-08,10250,11800,10250,10600,185793,127662.0,12043600.0
2016-04-11,10700,10850,10400,10800,22232,130071.0,12043600.0
2016-04-12,10750,10850,10500,10750,21372,129469.0,12043600.0
2016-04-14,10750,10850,10450,10550,28700,127060.0,12043600.0
2016-04-15,10600,10950,10400,10850,19575,130673.0,12043600.0
2016-04-18,10950,10950,10500,10800,11197,130071.0,12043600.0
2016-04-19,10750,10800,10500,10700,15397,128867.0,12043600.0
2016-04-20,10850,10850,10550,10600,10430,127662.0,12043600.0
2016-04-21,10700,10750,10500,10700,13909,128867.0,12043600.0
2016-04-22,10700,10900,10650,10850,20018,130673.0,12043600.0
2016-04-25,10800,10800,10550,10700,11223,128867.0,12043600.0
2016-04-26,10750,10800,10500,10750,27897,129469.0,12043600.0
2016-04-27,10750,10800,10400,10450,34802,125856.0,12043600.0
2016-04-28,10500,10650,10150,10300,12944,124049.0,12043600.0
2016-04-29,10300,10450,10200,10450,10135,125856.0,12043600.0
2016-05-02,10300,10400,10000,10050,30010,121038.0,12043600.0
2016-05-03,10200,10500,10050,10500,9520,126458.0,12043600.0
2016-05-04,10450,10500,10250,10250,8562,123447.0,12043600.0
2016-05-09,10250,10400,10000,10300,10154,124049.0,12043600.0
2016-05-10,10200,10350,10050,10250,6894,123447.0,12043600.0
2016-05-11,10250,10400,10150,10250,12624,123447.0,12043600.0
2016-05-12,10250,10400,10200,10400,1752,125253.0,12043600.0
2016-05-13,10300,10450,10200,10350,6570,124651.0,12043600.0
2016-05-16,10300,10500,10200,10450,6903,125856.0,12043600.0
2016-05-17,10500,10850,10200,10750,41905,129469.0,12043600.0
2016-05-18,10800,10950,10750,10850,16870,130673.0,12043600.0
2016-05-19,10900,11200,10700,10800,41534,130071.0,12043600.0
2016-05-20,10850,11000,10700,11000,31939,132480.0,12043600.0
2016-05-23,11000,11050,10900,11050,34065,133082.0,12043600.0
2016-05-24,11050,11100,10800,11000,28795,132480.0,12043600.0
2016-05-25,11000,11100,10850,11050,14846,133082.0,12043600.0
2016-05-26,11050,11050,10700,11000,14789,132480.0,12043600.0
2016-05-27,10950,11250,10950,11000,9624,132480.0,12043600.0
2016-05-30,11100,11100,10750,10800,11057,130071.0,12043600.0
2016-05-31,10800,10950,10600,10950,15521,131877.0,12043600.0
2016-06-01,10750,10950,10650,10950,10273,131877.0,12043600.0
2016-06-02,10850,11000,10800,10950,8012,131877.0,12043600.0
2016-06-03,10900,10950,10800,10850,8951,130673.0,12043600.0
2016-06-07,10800,10900,10700,10700,14362,128867.0,12043600.0
2016-06-08,10800,10850,10650,10750,6321,129469.0,12043600.0
2016-06-09,10800,11200,10800,10950,20667,131877.0,12043600.0
2016-06-10,11000,11000,10850,10950,7640,131877.0,12043600.0
2016-06-13,10900,11150,10800,11100,20717,133684.0,12043600.0
2016-06-14,11100,11150,10850,11000,9956,132480.0,12043600.0
2016-06-15,11100,11100,10600,10750,27147,129469.0,12043600.0
2016-06-16,10900,10900,10700,10800,8055,130071.0,12043600.0
2016-06-17,10750,10850,10650,10800,7174,130071.0,12043600.0
2016-06-20,10700,11000,10650,10900,8136,131275.0,12043600.0
2016-06-21,11000,11000,10850,10900,7798,131275.0,12043600.0
2016-06-22,10950,11000,10850,10900,4124,131275.0,12043600.0
2016-06-23,10950,11000,10800,10900,11278,131275.0,12043600.0
2016-06-24,10950,11000,10550,10850,40005,130673.0,12043600.0
2016-06-27,10700,10950,10400,10950,24222,131877.0,12043600.0
2016-06-28,10950,11000,10850,11000,17602,132480.0,12043600.0
2016-06-29,10950,11600,10950,11600,52225,139706.0,12043600.0
2016-06-30,11650,12350,11300,12000,79547,144523.0,12043600.0
2016-07-01,11750,12200,11750,12150,23140,146330.0,12043600.0
2016-07-04,12150,12200,11750,11850,17914,142717.0,12043600.0
2016-07-05,11900,12050,11600,11850,23136,142717.0,12043600.0
2016-07-06,11850,11950,11750,11950,23588,143921.0,12043600.0
2016-07-07,11950,12200,11900,12100,7444,145728.0,12043600.0
2016-07-08,12100,12250,11850,12050,10794,145125.0,12043600.0
2016-07-11,11900,12100,11800,11950,13452,143921.0,12043600.0
2016-07-12,12100,12150,11900,12050,19688,145125.0,12043600.0
2016-07-13,12050,12300,11500,11800,62820,142114.0,12043600.0
2016-07-14,11900,11900,11800,11900,9145,143319.0,12043600.0
2016-07-15,11900,12000,11600,11950,29632,143921.0,12043600.0
2016-07-18,11950,12950,11900,12400,65315,149341.0,12043600.0
2016-07-19,12600,12650,12150,12200,22258,146932.0,12043600.0
2016-07-20,12350,12550,12000,12200,20873,146932.0,12043600.0
2016-07-21,12200,12250,11950,12000,16205,144523.0,12043600.0
2016-07-22,12050,12250,12000,12250,11406,147534.0,12043600.0
2016-07-25,12200,12200,11850,12200,14250,146932.0,12043600.0
2016-07-26,12200,12300,11950,12200,21011,146932.0,12043600.0
2016-07-27,12250,12400,12050,12400,10260,149341.0,12043600.0
2016-07-28,12450,12450,12200,12350,3984,148738.0,12043600.0
2016-07-29,12400,12400,12150,12200,8182,146932.0,12043600.0
2016-08-01,12200,12250,11950,12050,14855,145125.0,12043600.0
2016-08-02,12000,12100,11900,12100,4751,145728.0,12043600.0
2016-08-03,12000,12050,11850,12000,7822,144523.0,12043600.0
2016-08-04,12100,12100,11850,11850,4705,142717.0,12043600.0
2016-08-05,11900,12150,11900,12150,6952,146330.0,12043600.0
2016-08-08,12150,12400,12050,12350,7896,148738.0,12043600.0
2016-08-09,12350,12400,12050,12150,10287,146330.0,12043600.0
2016-08-10,12050,12300,11900,12250,14098,147534.0,12043600.0
2016-08-11,12250,12450,12150,12450,14917,149943.0,12043600.0
2016-08-12,12800,13550,12700,13250,119654,159578.0,12043600.0
2016-08-16,13400,13600,13250,13600,39660,163793.0,12043600.0
2016-08-17,13650,14150,13400,13750,53960,165600.0,12043600.0
2016-08-18,13950,13950,13650,13900,21616,167406.0,12043600.0
2016-08-19,14000,14000,13600,13900,27290,167406.0,12043600.0
2016-08-22,14000,14200,13750,13950,13337,168008.0,12043600.0
2016-08-23,13950,13950,13500,13600,29512,163793.0,12043600.0
2016-08-24,13650,13800,13250,13800,22951,166202.0,12043600.0
2016-08-25,13900,14000,13650,13950,18639,168008.0,12043600.0
2016-08-26,13800,14050,13700,13900,11436,167406.0,12043600.0
2016-08-29,13750,13900,13550,13700,9585,164997.0,12043600.0
2016-08-30,13750,13900,13500,13500,11395,162589.0,12043600.0
2016-08-31,13350,13950,13350,13900,13712,167406.0,12043600.0
2016-09-01,13900,13950,13550,13650,23856,164395.0,12043600.0
2016-09-02,13750,13850,13600,13800,9843,166202.0,12043600.0
2016-09-05,13800,13850,13600,13700,10992,164997.0,12043600.0
2016-09-06,13700,13800,13650,13750,5672,165600.0,12043600.0
2016-09-07,13800,14200,13700,14100,38164,169815.0,12043600.0
2016-09-08,14100,14350,13900,14150,23790,170417.0,12043600.0
2016-09-09,14400,14700,14150,14550,79615,175234.0,12043600.0
2016-09-12,14450,14700,14200,14500,36470,174632.0,12043600.0
2016-09-13,14700,14700,14350,14600,12011,175837.0,12043600.0
2016-09-19,14500,14500,13800,13800,49118,166202.0,12043600.0
2016-09-20,13800,14000,13450,13700,38786,164997.0,12043600.0
2016-09-21,13800,13800,13400,13650,32496,164395.0,12043600.0
2016-09-22,13500,13650,13100,13300,61244,160180.0,12043600.0
2016-09-23,13300,13300,12850,13200,37463,158976.0,12043600.0
2016-09-26,13200,13350,13000,13300,16879,160180.0,12043600.0
2016-09-27,13300,13300,13050,13200,8688,158976.0,12043600.0
2016-09-28,13200,13450,13150,13300,18360,160180.0,12043600.0
2016-09-29,13400,13800,13300,13500,64138,162589.0,12043600.0
2016-09-30,13450,13600,13250,13600,14664,163793.0,12043600.0
2016-10-04,13600,13950,13550,13800,41139,166202.0,12043600.0
2016-10-05,13800,13900,13550,13650,15876,164395.0,12043600.0
2016-10-06,13700,13750,13100,13350,44839,160782.0,12043600.0
2016-10-07,13300,13350,13100,13250,7311,159578.0,12043600.0
2016-10-10,13200,13400,13100,13400,4584,161384.0,12043600.0
2016-10-11,13300,13400,13150,13400,7050,161384.0,12043600.0
2016-10-12,13350,13350,13050,13250,8853,159578.0,12043600.0
2016-10-13,13150,13450,13100,13400,17287,161384.0,12043600.0
2016-10-14,13350,13600,13300,13500,16291,162589.0,12043600.0
2016-10-17,13600,13600,13350,13350,7159,160782.0,12043600.0
2016-10-18,13500,13550,13200,13450,14071,161986.0,12043600.0
2016-10-19,13350,13550,13250,13450,4740,161986.0,12043600.0
2016-10-20,13600,13600,13000,13250,23723,159578.0,12043600.0
2016-10-21,13100,13200,12400,12400,42996,149341.0,12043600.0
2016-10-24,12400,12550,11950,12250,31175,147534.0,12043600.0
2016-10-25,12250,12450,11900,12400,18671,149341.0,12043600.0
2016-10-26,12300,12400,11950,12300,12835,148136.0,12043600.0
2016-10-27,12300,12550,11950,12250,31039,147534.0,12043600.0
2016-10-28,12200,12400,12150,12400,9007,149341.0,12043600.0
2016-10-31,12400,12450,12100,12350,9715,148738.0,12043600.0
2016-11-01,12350,12450,12050,12350,2568,148738.0,12043600.0
2016-11-02,12350,12450,12100,12450,11365,149943.0,12043600.0
2016-11-03,12450,12500,12350,12500,3270,150545.0,12043600.0
2016-11-04,12450,12500,11850,12050,35066,145125.0,12043600.0
2016-11-07,12000,12050,11550,11950,34779,143921.0,12043600.0
2016-11-08,12000,12150,12000,12150,10062,146330.0,12043600.0
2016-11-09,12150,12350,11650,12250,38855,147534.0,12043600.0
2016-11-10,12400,12700,12400,12600,14305,151749.0,12043600.0
2016-11-11,12700,12700,12350,12600,8634,151749.0,12043600.0
2016-11-14,12700,12750,12350,12600,13436,151749.0,12043600.0
2016-11-15,12700,13050,12650,13050,26022,157169.0,12043600.0
2016-11-16,13050,13200,12750,13000,7999,156567.0,12043600.0
2016-11-17,13100,13100,12750,13100,7531,157771.0,12043600.0
2016-11-18,13100,13200,12900,13100,10960,157771.0,12043600.0
2016-11-21,13100,13100,12650,12850,16469,154760.0,12043600.0
2016-11-22,12900,13000,12700,13000,5064,156567.0,12043600.0
2016-11-23,13050,13050,12450,12850,24216,154760.0,12043600.0
2016-11-24,12650,12800,12350,12600,18336,151749.0,12043600.0
2016-11-25,12550,12650,12400,12650,4646,152352.0,12043600.0
2016-11-28,12650,12700,12500,12600,5930,151749.0,12043600.0
2016-11-29,12500,12550,12150,12400,10069,149341.0,12043600.0
2016-11-30,12300,12300,11950,12200,24146,146932.0,12043600.0
2016-12-01,12250,12350,12100,12250,10191,147534.0,12043600.0
2016-12-02,12250,12350,12100,12300,12080,148136.0,12043600.0
2016-12-05,12300,12650,12250,12600,26060,151749.0,12043600.0
2016-12-06,12550,12850,12500,12800,14268,154158.0,12043600.0
2016-12-07,12800,12800,12550,12700,13111,152954.0,12043600.0
2016-12-08,12750,12850,12550,12800,14701,154158.0,12043600.0
2016-12-09,12800,12850,12600,12850,3910,154760.0,12043600.0
2016-12-12,12850,12850,12700,12800,8086,154158.0,12043600.0
2016-12-13,12800,12850,12600,12650,7258,152352.0,12043600.0
2016-12-14,12750,13000,12600,12850,34183,154760.0,12043600.0
2016-12-15,13150,13150,12800,13000,7444,156567.0,12043600.0
2016-12-16,13100,13250,12900,13250,17490,159578.0,12043600.0
2016-12-19,13450,13500,13100,13500,23974,162589.0,12043600.0
2016-12-20,13700,13700,13400,13600,13945,163793.0,12043600.0
2016-12-21,13750,13800,13500,13700,22666,164997.0,12043600.0
2016-12-22,13600,13750,13500,13750,9153,165600.0,12043600.0
2016-12-23,13750,13850,13550,13650,6349,164395.0,12043600.0
2016-12-26,13750,13750,13150,13350,13479,160782.0,12043600.0
2016-12-27,13050,13300,13050,13300,32789,160180.0,12043600.0
2016-12-28,13000,13050,12900,13000,6678,156567.0,12043600.0
2016-12-29,12800,13200,12800,13200,4867,158976.0,12043600.0
2017-01-02,13300,13300,12600,13100,21782,157771.0,12043600.0
2017-01-03,13200,13200,12800,13100,8779,157771.0,12043600.0
2017-01-04,13150,13150,12850,13100,8766,157771.0,12043600.0
2017-01-05,13200,13200,13000,13150,4635,158373.0,12043600.0
2017-01-06,13200,13250,12950,13050,9542,157169.0,12043600.0
2017-01-09,13050,13100,12850,12850,5285,154760.0,12043600.0
2017-01-10,13000,13000,12650,12950,5409,155965.0,12043600.0
2017-01-11,13050,13100,12500,12600,25995,151749.0,12043600.0
2017-01-12,12550,12650,12000,12350,42781,148738.0,12043600.0
2017-01-13,12350,12350,12100,12200,7596,146932.0,12043600.0
2017-01-16,12250,12300,11950,12250,13443,147534.0,12043600.0
2017-01-17,12300,12350,11900,12000,28056,144523.0,12043600.0
2017-01-18,12250,12250,11550,12000,29778,144523.0,12043600.0
2017-01-19,11950,12100,11750,12050,7003,145125.0,12043600.0
2017-01-20,12000,12200,11800,12200,9718,146932.0,12043600.0
2017-01-23,12200,12200,11800,11850,17231,142717.0,12043600.0
2017-01-24,11950,11950,11750,11900,8606,143319.0,12043600.0
2017-01-25,11950,11950,11650,11850,9143,142717.0,12043600.0
2017-01-26,11900,11950,11600,11650,19533,140308.0,12043600.0
2017-01-31,11650,12000,11600,11700,49861,140910.0,12043600.0
2017-02-01,11650,11800,11650,11750,19217,141512.0,12043600.0
2017-02-02,11750,12000,11750,11950,19377,143921.0,12043600.0
2017-02-03,11800,12100,11800,12000,12753,144523.0,12043600.0
2017-02-06,12000,12100,11800,12000,10373,144523.0,12043600.0
2017-02-07,12100,12100,11800,11950,13841,143921.0,12043600.0
2017-02-08,11750,12050,11750,12000,25990,144523.0,12043600.0
2017-02-09,12000,12050,11900,11950,8829,143921.0,12043600.0
2017-02-10,11950,12150,11900,12150,12877,146330.0,12043600.0
2017-02-13,12150,12650,11950,12500,147336,150545.0,12043600.0
2017-02-14,12450,12700,12350,12700,13939,152954.0,12043600.0
2017-02-15,12700,12900,12600,12850,20987,154760.0,12043600.0
2017-02-16,12800,12800,12550,12750,10146,153556.0,12043600.0
2017-02-17,12750,12750,12550,12750,6842,153556.0,12043600.0
2017-02-20,12750,12800,12550,12650,12377,152352.0,12043600.0
2017-02-21,12750,12750,12600,12700,13359,152954.0,12043600.0
2017-02-22,12750,12750,12600,12750,12762,153556.0,12043600.0
2017-02-23,12700,12850,12650,12800,6371,154158.0,12043600.0
2017-02-24,12750,12750,12550,12700,16591,152954.0,12043600.0
2017-02-27,12700,12750,12550,12650,9720,152352.0,12043600.0
2017-02-28,12700,12700,12500,12650,3786,152352.0,12043600.0
2017-03-02,12750,12750,12500,12650,4636,152352.0,12043600.0
2017-03-03,12650,12700,12350,12550,22975,151147.0,12043600.0
2017-03-06,12550,12550,12300,12550,14230,151147.0,12043600.0
2017-03-07,12550,12600,12450,12550,9991,151147.0,12043600.0
2017-03-08,12550,12600,12450,12600,9314,151749.0,12043600.0
2017-03-09,12600,12600,12450,12600,18643,151749.0,12043600.0
2017-03-10,12600,12600,12400,12500,13664,150545.0,12043600.0
2017-03-13,12500,12750,12500,12700,11908,152954.0,12043600.0
2017-03-14,12700,12950,12700,12900,21886,155362.0,12043600.0
2017-03-15,12850,12900,12650,12800,12048,154158.0,12043600.0
2017-03-16,12900,12900,12350,12400,41447,149341.0,12043600.0
2017-03-17,12500,12500,12150,12400,15418,149341.0,12043600.0
2017-03-20,12350,12550,12200,12400,28108,149341.0,12043600.0
2017-03-21,12350,12500,12300,12500,22933,150545.0,12043600.0
2017-03-22,12500,12500,12200,12450,16767,149943.0,12043600.0
2017-03-23,12400,12450,12250,12450,5256,149943.0,12043600.0
2017-03-24,12450,12450,12200,12450,22102,149943.0,12043600.0
2017-03-27,12350,12550,12350,12400,11953,149341.0,12043600.0
2017-03-28,12450,12550,12400,12500,13163,150545.0,12043600.0
2017-03-29,12550,12550,12200,12350,58008,148738.0,12043600.0
2017-03-30,12350,12400,12150,12300,21391,148136.0,12043600.0
2017-03-31,12300,12500,12200,12500,15143,150545.0,12043600.0
2017-04-03,12500,12500,12250,12350,21768,148738.0,12043600.0
2017-04-04,12300,12800,12300,12750,49318,153556.0,12043600.0
2017-04-05,12750,12900,12700,12900,15849,155362.0,12043600.0
2017-04-06,12800,13350,12800,13300,32763,160180.0,12043600.0
2017-04-07,13400,13400,13150,13250,14038,159578.0,12043600.0
2017-04-10,13300,13300,13000,13200,21309,158976.0,12043600.0
2017-04-11,13250,13250,13050,13100,15149,157771.0,12043600.0
2017-04-12,13150,13350,13050,13300,11581,160180.0,12043600.0
2017-04-13,13300,13300,13100,13250,9219,159578.0,12043600.0
2017-04-14,13250,13250,13100,13200,5568,158976.0,12043600.0
2017-04-17,13250,13250,13100,13250,7820,159578.0,12043600.0
2017-04-18,13350,13350,13050,13150,20234,158373.0,12043600.0
2017-04-19,13200,13400,13150,13400,16758,161384.0,12043600.0
2017-04-20,13450,13600,13400,13600,14910,163793.0,12043600.0
