제이콘텐트리(036420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-08,35800,37260,35130,36930,1054623,289188.0,65501299.0
2011-09-09,36300,38850,36040,38240,1550217,299341.0,65501299.0
2011-09-14,37630,38600,36300,37270,1233665,291808.0,65501299.0
2011-09-15,38260,38730,35080,37610,1431698,294428.0,65501299.0
2011-09-16,38350,38390,37180,37680,783797,295083.0,65501299.0
2011-09-19,37380,38140,35970,36010,902969,281983.0,65501299.0
2011-09-20,35970,41400,34460,41410,4506975,324231.0,65501299.0
2011-09-21,42650,47010,42230,45600,6050030,356982.0,65501299.0
2011-09-22,45080,48600,44670,47010,3915448,368117.0,65501299.0
2011-09-23,44740,48260,44670,46680,3193700,365497.0,65501299.0
2011-09-26,48420,48930,42230,43090,2860984,337332.0,65501299.0
2011-09-27,45080,49520,44080,49520,3038629,387768.0,65501299.0
2011-09-28,52690,52940,45580,47100,5320009,368772.0,65501299.0
2011-09-29,45160,47090,44160,46770,2605180,366152.0,65501299.0
2011-09-30,46840,49520,45330,47690,1758818,373357.0,65501299.0
2011-10-04,45080,49190,43830,48530,1936809,379908.0,65501299.0
2011-10-05,49350,52520,48090,50530,3762764,395628.0,65501299.0
2011-10-06,51610,54200,44330,48690,3844215,381218.0,65501299.0
2011-10-07,49350,49350,45160,47010,2527021,368117.0,65501299.0
2011-10-10,47010,49940,45840,49280,2145933,385803.0,65501299.0
2011-10-11,49940,51610,47930,51620,2578947,404143.0,65501299.0
2011-10-12,51190,52360,50520,50860,1488118,398248.0,65501299.0
2011-10-13,51020,51700,49190,50530,1753442,395628.0,65501299.0
2011-10-14,51020,53200,49190,52870,2543163,413968.0,65501299.0
2011-10-17,53529,56130,52520,55710,2578850,436239.0,65501299.0
2011-10-18,53030,58050,51770,51950,4002704,406763.0,65501299.0
2011-10-19,52110,54200,49600,52030,2939466,407418.0,65501299.0
2011-10-20,52690,53620,44500,46680,2685607,365497.0,65501299.0
2011-10-21,47670,49430,45500,48770,1639207,381873.0,65501299.0
2011-10-24,49600,49680,47260,48860,1446362,382528.0,65501299.0
2011-10-25,49260,49260,45670,46940,1557255,367462.0,65501299.0
2011-10-26,46680,48350,45420,46180,1083776,361567.0,65501299.0
2011-10-27,46330,47260,45330,46520,1079035,364187.0,65501299.0
2011-10-28,47510,47510,44080,45180,1089752,353707.0,65501299.0
2011-10-31,45250,48840,45000,48190,859392,377287.0,65501299.0
2011-11-01,47670,50100,47340,48350,1036721,378598.0,65501299.0
2011-11-02,47010,49850,46420,49690,862509,389078.0,65501299.0
2011-11-03,49600,49940,47590,48020,539515,375977.0,65501299.0
2011-11-04,48350,49520,48010,48530,493429,379908.0,65501299.0
2011-11-07,49260,49350,46420,46590,742567,364842.0,65501299.0
2011-11-08,46840,48770,45160,48020,773569,375977.0,65501299.0
2011-11-09,48420,51770,48350,51040,2123434,399558.0,65501299.0
2011-11-10,49940,51110,48930,50860,1285371,398248.0,65501299.0
2011-11-11,51350,53780,50600,51370,1458573,402178.0,65501299.0
2011-11-14,52110,52779,51020,52120,825702,408073.0,65501299.0
2011-11-15,52360,53950,45580,47360,3488186,370737.0,65501299.0
2011-11-16,48090,48260,44080,44430,2167709,347812.0,65501299.0
2011-11-17,44670,46260,43000,45180,1609617,353707.0,65501299.0
2011-11-18,42230,45000,42230,44670,12715863,349777.0,65501299.0
2011-11-21,47170,47670,43830,45010,2762249,352397.0,65501299.0
2011-11-22,43580,47340,43580,46770,1336971,366152.0,65501299.0
2011-11-23,47170,47260,44410,44430,1151280,347812.0,65501299.0
2011-11-24,43990,45750,43910,44340,596791,347157.0,65501299.0
2011-11-25,43910,44580,39140,41750,1766878,326851.0,65501299.0
2011-11-28,42230,43910,41450,43170,1005270,337987.0,65501299.0
2011-11-29,43490,43990,41990,43170,843015,337987.0,65501299.0
2011-11-30,43490,44080,42490,42500,1498215,332747.0,65501299.0
2011-12-01,43000,43240,40140,41200,2105249,322594.0,65501299.0
2011-12-02,41150,41480,39230,40990,1377256,320956.0,65501299.0
2011-12-05,41110,41110,37420,38480,2267170,301306.0,65501299.0
2011-12-06,37630,38050,33160,34300,4347098,268555.0,65501299.0
2011-12-07,35130,37090,34870,37060,2531707,290171.0,65501299.0
2011-12-08,36550,36800,34500,34890,1788563,273140.0,65501299.0
2011-12-09,34040,36010,33950,35470,1266421,277726.0,65501299.0
2011-12-12,35880,36040,34420,34930,1053070,273468.0,65501299.0
2011-12-13,34870,38760,33880,34550,4775858,270520.0,65501299.0
2011-12-14,33950,36040,33120,35890,1617816,281001.0,65501299.0
2011-12-15,35210,37140,33880,34380,1746338,269210.0,65501299.0
2011-12-16,34420,34840,33620,34470,1125471,269865.0,65501299.0
2011-12-19,34540,34540,29310,30290,3557826,237115.0,65501299.0
2011-12-20,30270,31490,29480,30950,1253601,242355.0,65501299.0
2011-12-21,31610,32910,31440,31910,1107445,249887.0,65501299.0
2011-12-22,31780,32450,31280,32460,805319,254145.0,65501299.0
2011-12-23,32870,32950,31859,32290,621894,252835.0,65501299.0
2011-12-26,32450,32450,31740,32250,435250,252508.0,65501299.0
2011-12-27,31610,32360,28390,28950,1886792,226634.0,65501299.0
2011-12-28,28860,29400,27640,29330,578694,229582.0,65501299.0
2011-12-29,29440,29640,28230,28950,786904,226634.0,65501299.0
2012-01-02,28940,29270,27129,28020,971283,219429.0,65501299.0
2012-01-03,28180,30150,28100,29910,1256952,234167.0,65501299.0
2012-01-04,30190,30570,29270,30120,1187013,235805.0,65501299.0
2012-01-05,30110,31610,30060,31080,1242927,243337.0,65501299.0
2012-01-06,31700,32280,29780,29870,1029324,233840.0,65501299.0
2012-01-09,29480,29480,28270,29120,626685,227945.0,65501299.0
2012-01-10,29150,32030,28890,32050,1325218,250870.0,65501299.0
2012-01-11,32700,32700,31280,32000,1158242,250542.0,65501299.0
2012-01-12,32200,33410,31020,33420,1417716,261678.0,65501299.0
2012-01-13,33410,33410,31860,32590,1009041,255128.0,65501299.0
2012-01-16,31910,32120,30360,31370,927921,245630.0,65501299.0
2012-01-17,31529,31740,30529,30660,472796,240062.0,65501299.0
2012-01-18,30780,30899,28770,28770,916680,225324.0,65501299.0
2012-01-19,28810,30269,28440,29740,713220,232857.0,65501299.0
2012-01-20,29730,29779,28019,29330,916379,229582.0,65501299.0
2012-01-25,28860,29020,27760,27780,880838,217464.0,65501299.0
2012-01-26,27850,28390,27600,28230,649524,221067.0,65501299.0
2012-01-27,28230,28350,27130,27600,900437,216154.0,65501299.0
2012-01-30,27270,27690,25720,25930,1206690,203054.0,65501299.0
2012-01-31,25930,26640,25670,25860,763642,202399.0,65501299.0
2012-02-01,25930,27180,25930,26610,715133,208294.0,65501299.0
2012-02-02,26920,27010,26259,26610,606944,208294.0,65501299.0
2012-02-03,26340,27100,26090,26640,552735,208622.0,65501299.0
2012-02-06,26920,27640,26890,27400,804023,214517.0,65501299.0
2012-02-07,27390,27810,26590,27190,744287,212879.0,65501299.0
2012-02-08,27180,27180,25300,25890,1495573,202727.0,65501299.0
2012-02-09,25880,25880,25000,25350,846757,198469.0,65501299.0
2012-02-10,25510,26299,25090,26310,994891,206002.0,65501299.0
2012-02-13,26340,26430,25180,25350,743809,198469.0,65501299.0
2012-02-14,25590,26220,25250,26020,1020677,203709.0,65501299.0
2012-02-15,26589,27930,26340,27020,2331762,211569.0,65501299.0
2012-02-16,27010,27060,26299,26310,650861,206002.0,65501299.0
2012-02-17,26470,26640,25590,26190,657915,205019.0,65501299.0
2012-02-20,26170,26590,25300,25300,897747,198141.0,65501299.0
2012-02-21,25510,25840,25300,25770,534189,201744.0,65501299.0
2012-02-22,25760,25880,25340,25440,600107,199124.0,65501299.0
2012-02-23,25420,25630,24880,25140,753759,196831.0,65501299.0
2012-02-24,25210,25380,24250,24390,1024320,190936.0,65501299.0
2012-02-27,24340,25040,23710,25060,915709,196176.0,65501299.0
2012-02-28,25250,26550,24790,26260,1405806,205674.0,65501299.0
2012-02-29,25960,26640,25670,26470,900500,207312.0,65501299.0
2012-03-02,27060,28600,26590,28020,3087534,219429.0,65501299.0
2012-03-05,28310,29520,27850,28950,2663902,226634.0,65501299.0
2012-03-06,28860,28860,27600,28740,1116915,224997.0,65501299.0
2012-03-07,27760,28890,27720,28150,670053,220412.0,65501299.0
2012-03-08,28390,28390,27310,28020,1036520,219429.0,65501299.0
2012-03-09,28099,28650,27270,28570,1130541,223687.0,65501299.0
2012-03-12,28310,28390,27130,27270,972818,213534.0,65501299.0
2012-03-13,27130,27760,26680,27360,556606,214189.0,65501299.0
2012-03-14,27390,29360,27100,29280,1816049,229255.0,65501299.0
2012-03-15,29020,29230,28470,29120,1064602,227945.0,65501299.0
2012-03-16,29310,29570,28440,29030,1223381,227290.0,65501299.0
2012-03-19,29520,30690,29190,30530,2798226,239080.0,65501299.0
2012-03-20,30950,31650,29690,29950,2260584,234495.0,65501299.0
2012-03-21,29780,30270,28730,29280,1002236,229255.0,65501299.0
2012-03-22,29310,29570,28180,28440,1037433,222704.0,65501299.0
2012-03-23,28440,29440,27550,29450,907985,230565.0,65501299.0
2012-03-26,30060,31070,29690,30530,1772278,239080.0,65501299.0
2012-03-27,31230,31280,29360,29450,1152538,230565.0,65501299.0
2012-03-28,29730,29730,28680,28770,676529,225324.0,65501299.0
2012-03-29,28560,29100,27550,28020,897707,219429.0,65501299.0
2012-03-30,27690,28310,27060,28190,592378,220739.0,65501299.0
2012-04-02,28180,28180,27010,27020,856894,211569.0,65501299.0
2012-04-03,26760,26920,25510,25650,1343894,200761.0,65501299.0
2012-04-04,25420,25840,24340,24680,903353,193229.0,65501299.0
2012-04-05,24250,27010,24250,26470,973823,207312.0,65501299.0
2012-04-06,26090,27180,25760,26680,673769,208949.0,65501299.0
2012-04-09,26300,26640,25040,25060,3400791,196176.0,65501299.0
2012-04-10,25000,26470,25000,25510,569475,199779.0,65501299.0
2012-04-12,25590,26510,24920,25350,708068,198469.0,65501299.0
2012-04-13,25590,26380,25420,26260,414017,205674.0,65501299.0
2012-04-16,26090,27220,25380,27020,791398,211569.0,65501299.0
2012-04-17,27510,28350,27340,28360,1545972,222049.0,65501299.0
2012-04-18,28470,28860,27850,28530,817897,223359.0,65501299.0
2012-04-19,28520,28770,27810,28110,463653,220084.0,65501299.0
2012-04-20,28100,29150,27760,29150,799319,228272.0,65501299.0
2012-04-23,29440,29780,28860,29280,1316045,229255.0,65501299.0
2012-04-24,28730,29730,28520,29660,990501,232202.0,65501299.0
2012-04-25,29310,29900,28889,28980,889743,226962.0,65501299.0
2012-04-26,29360,30060,29100,29400,1323232,230237.0,65501299.0
2012-04-27,29480,29940,29190,29400,651277,230237.0,65501299.0
2012-04-30,29520,29520,26800,28110,1280245,220084.0,65501299.0
2012-05-02,28440,29270,26970,29280,767220,229255.0,65501299.0
2012-05-03,29520,30600,29270,30410,1400409,238097.0,65501299.0
2012-05-04,30230,30950,29400,29870,950810,233840.0,65501299.0
2012-05-07,29100,29939,28860,29450,502317,230565.0,65501299.0
2012-05-08,29779,30690,29640,30530,1140411,239080.0,65501299.0
2012-05-09,30360,30480,29640,29660,705114,232202.0,65501299.0
2012-05-10,29270,30230,29100,29120,410717,227945.0,65501299.0
2012-05-11,29270,30230,28940,29280,670227,229255.0,65501299.0
2012-05-14,29230,29230,27340,27600,929566,216154.0,65501299.0
2012-05-15,27220,27220,25090,26140,1093353,204692.0,65501299.0
2012-05-16,25630,26090,24920,25140,770298,196831.0,65501299.0
2012-05-17,25040,25630,25040,25510,385471,199779.0,65501299.0
2012-05-18,25000,25090,23370,23470,742964,183731.0,65501299.0
2012-05-21,23630,24250,22040,22370,634029,175216.0,65501299.0
2012-05-22,23330,23660,23040,23680,581364,185369.0,65501299.0
2012-05-23,24000,24000,23080,23140,418123,181111.0,65501299.0
2012-05-24,23160,23660,23120,23680,243466,185369.0,65501299.0
2012-05-25,23830,24380,23420,23630,262582,185041.0,65501299.0
2012-05-29,24000,24830,23830,24600,336449,192574.0,65501299.0
2012-05-30,24670,24670,24130,24390,189332,190936.0,65501299.0
2012-05-31,23750,24460,23710,24310,217359,190281.0,65501299.0
2012-06-01,24250,24500,23750,23760,287414,186024.0,65501299.0
2012-06-04,22330,22910,20990,21460,776379,168011.0,65501299.0
2012-06-05,21830,22950,21830,22790,378390,178491.0,65501299.0
2012-06-07,23920,24380,23160,24050,448023,188316.0,65501299.0
2012-06-08,24250,24250,23420,24010,230609,187989.0,65501299.0
2012-06-11,24670,25880,24460,25350,623387,198469.0,65501299.0
2012-06-12,25000,26220,24500,25680,610791,201089.0,65501299.0
2012-06-13,25930,26300,25130,25980,424448,203382.0,65501299.0
2012-06-14,25880,26760,25880,26470,495536,207312.0,65501299.0
2012-06-15,26510,26680,25840,26350,384941,206329.0,65501299.0
2012-06-18,26720,27180,26549,26940,484564,210914.0,65501299.0
2012-06-19,26850,27850,26760,27570,639917,215827.0,65501299.0
2012-06-20,28020,28770,27509,27900,939222,218447.0,65501299.0
2012-06-21,27720,27849,27100,27780,573826,217464.0,65501299.0
2012-06-22,27180,27969,27180,27940,362281,218774.0,65501299.0
2012-06-25,28100,28139,27270,27270,343596,213534.0,65501299.0
2012-06-26,27179,27390,26430,26470,339982,207312.0,65501299.0
2012-06-27,26800,28730,26509,28700,913618,224669.0,65501299.0
2012-06-28,28680,29270,28180,29280,649650,229255.0,65501299.0
2012-06-29,29360,29400,27850,28440,426152,222704.0,65501299.0
2012-07-02,28440,28859,27890,28230,513947,221067.0,65501299.0
2012-07-03,28230,28980,27809,28980,494282,226962.0,65501299.0
2012-07-04,29060,29270,28560,29150,377221,228272.0,65501299.0
2012-07-05,29190,30110,28940,28980,823831,226962.0,65501299.0
2012-07-06,29019,29360,28680,29030,515575,227290.0,65501299.0
2012-07-09,29229,29400,28680,28700,329301,224669.0,65501299.0
2012-07-10,28729,29100,28180,28820,249435,225652.0,65501299.0
2012-07-11,28810,28810,28100,28110,413859,220084.0,65501299.0
2012-07-12,28099,28310,26590,26770,664653,209604.0,65501299.0
2012-07-13,26760,27480,25210,27360,432866,214189.0,65501299.0
2012-07-16,27340,27600,26680,26820,172756,209932.0,65501299.0
2012-07-17,26590,26970,25930,26520,358956,207639.0,65501299.0
2012-07-18,26510,27430,26259,26770,271373,209604.0,65501299.0
2012-07-19,26970,27480,26339,26770,330481,209604.0,65501299.0
2012-07-20,26340,26720,25800,26350,383626,206329.0,65501299.0
2012-07-23,26300,26300,25250,25930,201895,203054.0,65501299.0
2012-07-24,25720,25960,24880,25270,322557,197814.0,65501299.0
2012-07-25,24880,25210,24080,24810,369461,194211.0,65501299.0
2012-07-26,24760,25590,24590,25270,236150,197814.0,65501299.0
2012-07-27,25300,25760,25210,25600,221952,200434.0,65501299.0
2012-07-30,25880,26260,25130,25680,251860,201089.0,65501299.0
2012-07-31,25510,25880,25090,25810,402179,202072.0,65501299.0
2012-08-01,25760,26339,25420,25890,187884,202727.0,65501299.0
2012-08-02,25930,26170,25180,25470,326606,199451.0,65501299.0
2012-08-03,25130,25460,24790,25090,358990,196504.0,65501299.0
2012-08-06,25180,25340,24710,24760,385625,193884.0,65501299.0
2012-08-07,24830,25210,24380,24510,524734,191919.0,65501299.0
2012-08-08,24710,24710,24000,24430,653422,191264.0,65501299.0
2012-08-09,24460,24920,24000,24130,644575,188971.0,65501299.0
2012-08-10,24250,24760,24080,24510,398616,191919.0,65501299.0
2012-08-13,24550,25630,24340,25470,524966,199451.0,65501299.0
2012-08-14,25510,25510,25000,25350,210740,198469.0,65501299.0
2012-08-16,25380,25380,24670,25060,449734,196176.0,65501299.0
2012-08-17,25090,25800,24710,25810,573057,202072.0,65501299.0
2012-08-20,26009,26590,25630,26020,638935,203709.0,65501299.0
2012-08-21,26090,26220,25720,25720,352432,201416.0,65501299.0
2012-08-22,25840,26380,25760,26260,697860,205674.0,65501299.0
2012-08-23,26430,26470,25929,26020,514888,203709.0,65501299.0
2012-08-24,25930,27430,25419,27310,1409172,213862.0,65501299.0
2012-08-27,27640,28770,27310,28440,2285100,222704.0,65501299.0
2012-08-28,28770,28980,27690,28700,1133563,224669.0,65501299.0
2012-08-29,28390,29440,28140,29280,1144186,229255.0,65501299.0
2012-08-30,29610,29610,28770,29030,703297,227290.0,65501299.0
2012-08-31,29060,29440,28440,29240,1289256,228927.0,65501299.0
2012-09-03,29640,33580,29640,33170,5742857,259713.0,65501299.0
2012-09-04,33160,33950,31570,31790,3596367,248905.0,65501299.0
2012-09-05,32360,33790,31650,33800,3427401,264625.0,65501299.0
2012-09-06,33830,34210,32280,33040,2282712,258730.0,65501299.0
2012-09-07,33040,33670,31110,32920,1527362,257748.0,65501299.0
2012-09-10,33290,34290,32830,33840,1558637,264953.0,65501299.0
2012-09-11,33530,34420,33120,33710,1194023,263970.0,65501299.0
2012-09-12,34120,35210,33160,34930,1942805,273468.0,65501299.0
2012-09-13,35460,36880,35170,36430,2952699,285258.0,65501299.0
2012-09-14,36090,36510,34750,34800,1978129,272485.0,65501299.0
2012-09-17,34500,35550,33320,35050,1384986,274450.0,65501299.0
2012-09-18,35500,36180,34000,34720,1283743,271830.0,65501299.0
2012-09-19,34160,35920,34120,35760,1290859,280018.0,65501299.0
2012-09-20,36180,38180,35920,38190,2585656,299013.0,65501299.0
2012-09-21,38180,39650,37380,38990,2179980,305236.0,65501299.0
2012-09-24,39690,39900,38350,38900,1277871,304581.0,65501299.0
2012-09-25,38520,38810,36390,36810,1838094,288206.0,65501299.0
2012-09-26,35970,37800,35420,36430,1666524,285258.0,65501299.0
2012-09-27,36800,36970,35760,36810,754632,288206.0,65501299.0
2012-09-28,36970,37799,36039,37610,913126,294428.0,65501299.0
2012-10-02,38140,38260,37470,37650,648052,294756.0,65501299.0
2012-10-04,37559,38050,36250,36350,1069441,284603.0,65501299.0
2012-10-05,36600,36600,33910,34890,2659229,273140.0,65501299.0
2012-10-08,34370,35550,34370,35380,1226582,277070.0,65501299.0
2012-10-09,35830,36460,35170,35170,1093000,275433.0,65501299.0
2012-10-10,35170,35170,32570,32630,2005852,255455.0,65501299.0
2012-10-11,32700,33910,31990,32960,848435,258075.0,65501299.0
2012-10-12,33370,33460,32200,33220,577334,260040.0,65501299.0
2012-10-15,33790,34330,32070,32290,1027248,252835.0,65501299.0
2012-10-16,32330,33950,30860,33970,997295,265935.0,65501299.0
2012-10-17,34630,35290,33950,34840,1307411,272813.0,65501299.0
2012-10-18,34960,36390,34960,35590,1623465,278708.0,65501299.0
2012-10-19,35210,36040,34460,34800,835793,272485.0,65501299.0
2012-10-22,34090,35670,34000,35640,574871,279036.0,65501299.0
2012-10-23,35550,37380,35550,36810,1691975,288206.0,65501299.0
2012-10-24,36510,37630,36460,37230,1304794,291481.0,65501299.0
2012-10-25,37510,37970,36300,36810,1075900,288206.0,65501299.0
2012-10-26,36800,36840,34420,34840,951806,272813.0,65501299.0
2012-10-29,34960,35170,33160,33170,741419,259713.0,65501299.0
2012-10-30,33120,33830,32490,33590,446386,262988.0,65501299.0
2012-10-31,33620,34500,33500,34090,493221,266918.0,65501299.0
2012-11-01,34120,34120,32620,33040,718763,258730.0,65501299.0
2012-11-02,33460,34210,33120,33250,532679,260368.0,65501299.0
2012-11-05,33200,34040,32870,33760,331582,264298.0,65501299.0
2012-11-06,34120,34160,33160,33710,398597,263970.0,65501299.0
2012-11-07,33880,34090,32740,32920,567408,257748.0,65501299.0
2012-11-08,32360,32360,31530,31840,716758,249232.0,65501299.0
2012-11-09,31530,31700,30320,31160,971567,243992.0,65501299.0
2012-11-12,31530,32740,31189,32540,539796,254800.0,65501299.0
2012-11-13,33250,33700,32539,33670,749740,263643.0,65501299.0
2012-11-14,33830,34250,33120,33460,625260,262005.0,65501299.0
2012-11-15,32619,32950,32070,32670,729088,255783.0,65501299.0
2012-11-16,32660,32780,31160,31790,479487,248905.0,65501299.0
2012-11-19,31229,32780,31229,32460,289826,254145.0,65501299.0
2012-11-20,32780,32990,31160,31370,468270,245630.0,65501299.0
2012-11-21,31370,31739,30530,30830,396234,241372.0,65501299.0
2012-11-22,31369,31740,30900,31460,227755,246285.0,65501299.0
2012-11-23,31490,31650,30530,30910,300745,242027.0,65501299.0
2012-11-26,30900,31739,30360,31630,350282,247595.0,65501299.0
2012-11-27,31780,31780,30690,30700,297231,240390.0,65501299.0
2012-11-28,30480,30570,28860,28860,744030,225979.0,65501299.0
2012-11-29,29150,30059,29019,29870,343964,233840.0,65501299.0
2012-11-30,30020,30020,29610,29870,184146,233840.0,65501299.0
2012-12-03,29850,30109,29640,29660,301028,232202.0,65501299.0
2012-12-04,29360,30190,29150,30200,372478,236460.0,65501299.0
