인터로조(119610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-02-25,24200,24250,23800,24200,37223,266605.0,11016749.0
2019-02-26,24500,25100,24150,24350,80245,268258.0,11016749.0
2019-02-27,24450,24450,23600,24050,59148,264953.0,11016749.0
2019-02-28,24000,24700,23700,24150,74871,266054.0,11016749.0
2019-03-04,24200,24650,24000,24350,69037,268258.0,11016749.0
2019-03-05,24350,25150,24250,24400,111564,268809.0,11016749.0
2019-03-06,24400,24450,23800,24100,51151,265504.0,11016749.0
2019-03-07,24100,24150,22800,23300,75110,256690.0,11016749.0
2019-03-08,23300,23400,22500,22900,79863,252284.0,11016749.0
2019-03-11,23050,23250,22650,23050,35162,253936.0,11016749.0
2019-03-12,23550,23550,22950,23400,87159,257792.0,11016749.0
2019-03-13,23350,23800,23150,23550,32070,259444.0,11016749.0
2019-03-14,23700,24200,23400,23500,59362,258894.0,11016749.0
2019-03-15,23500,24250,23100,23500,55933,258894.0,11016749.0
2019-03-18,23550,23950,23100,23550,69663,259444.0,11016749.0
2019-03-19,23550,23900,23350,23800,49865,262199.0,11016749.0
2019-03-20,23800,23800,22800,23100,53060,254487.0,11016749.0
2019-03-21,23200,23200,22650,22750,45926,250631.0,11016749.0
2019-03-22,22850,22900,21950,22200,68616,244572.0,11016749.0
2019-03-25,21850,22300,21600,21800,54598,240165.0,11016749.0
2019-03-26,21700,21700,21200,21600,54392,237962.0,11016749.0
2019-03-27,21700,22700,21500,22450,68471,247326.0,11016749.0
2019-03-28,22800,23050,22100,22500,51595,247877.0,11016749.0
2019-03-29,22800,23100,22400,22900,40086,252284.0,11016749.0
2019-04-01,23200,23850,23150,23600,74725,259995.0,11016749.0
2019-04-02,23750,25150,23500,24900,144230,274317.0,11016749.0
2019-04-03,24900,25100,24100,24450,72760,269360.0,11016749.0
2019-04-04,24450,25450,24150,24700,73836,272114.0,11016749.0
2019-04-05,25000,25000,23950,24200,50313,266605.0,11016749.0
2019-04-08,24200,24600,23650,23850,53731,262749.0,11016749.0
2019-04-09,23850,24400,23500,24150,43899,266054.0,11016749.0
2019-04-10,24200,24400,23650,24350,22794,268258.0,11016749.0
2019-04-11,24750,24750,23950,24350,46535,268258.0,11016749.0
2019-04-12,24150,24500,23800,24300,44289,267707.0,11016749.0
2019-04-15,24500,25200,24450,24800,67232,273215.0,11016749.0
2019-04-16,24850,25500,24300,24650,78117,271563.0,11016749.0
2019-04-17,24900,24900,24150,24300,41324,267707.0,11016749.0
2019-04-18,24050,24350,23500,23700,47707,261097.0,11016749.0
2019-04-19,23900,24250,23500,24200,55022,266605.0,11016749.0
2019-04-22,24250,25100,24100,24650,64607,271563.0,11016749.0
2019-04-23,24700,25650,24550,25100,121783,276520.0,11016749.0
2019-04-24,25000,27100,23550,26900,289882,305168.0,11344520.0
2019-04-25,26900,26950,25700,26000,118003,294958.0,11344520.0
2019-04-26,26000,26500,25300,26300,143909,298361.0,11344520.0
2019-04-29,26400,26900,25900,26300,58020,298361.0,11344520.0
2019-04-30,26300,26800,25450,26600,99657,301764.0,11344520.0
2019-05-02,26950,27250,25850,27250,92605,309138.0,11344520.0
2019-05-03,27300,27300,26800,27300,52475,309705.0,11344520.0
2019-05-07,26650,26950,26150,26400,53226,299495.0,11344520.0
2019-05-08,26000,27550,25700,27000,100707,306302.0,11344520.0
2019-05-09,27450,27450,25500,26300,92749,298361.0,11344520.0
2019-05-10,26200,27050,25600,26000,71401,294958.0,11344520.0
2019-05-13,26000,26700,25700,25700,60344,291554.0,11344520.0
2019-05-14,25650,26400,25300,26050,51921,295525.0,11344520.0
2019-05-15,26100,26650,25900,26400,36772,299495.0,11344520.0
2019-05-16,26450,26500,25850,26400,44865,299495.0,11344520.0
2019-05-17,26500,26500,24850,25150,84639,285315.0,11344520.0
2019-05-20,25300,25500,25000,25400,55379,288151.0,11344520.0
2019-05-21,25350,27450,25150,27450,179193,311407.0,11344520.0
2019-05-22,27500,27500,26400,26600,104496,301764.0,11344520.0
2019-05-23,26600,27100,26100,26350,44703,298928.0,11344520.0
2019-05-24,26350,26600,25550,26150,54493,296659.0,11344520.0
2019-05-27,26550,26900,25900,26400,43906,299495.0,11344520.0
2019-05-28,26400,26600,25850,26600,35456,301764.0,11344520.0
2019-05-29,26550,26950,25800,25950,57043,294390.0,11344520.0
2019-05-30,26300,28150,25700,26600,234842,301764.0,11344520.0
2019-05-31,27000,27950,25950,27950,124742,317079.0,11344520.0
2019-06-03,27950,27950,27150,27400,62419,310840.0,11344520.0
2019-06-04,27400,27950,26800,27300,47014,309705.0,11344520.0
2019-06-05,27600,27600,26950,27250,43441,309138.0,11344520.0
2019-06-07,27300,28150,26800,27150,90251,308004.0,11344520.0
2019-06-10,27200,27550,26700,27550,59252,312542.0,11344520.0
2019-06-11,27300,27700,26950,27350,70918,310273.0,11344520.0
2019-06-12,27050,27350,26850,27050,45924,306869.0,11344520.0
2019-06-13,26850,27800,26650,27800,383610,315378.0,11344520.0
2019-06-14,27850,28700,27500,28050,108146,318214.0,11344520.0
2019-06-17,28350,28350,27500,28000,62637,317647.0,11344520.0
2019-06-18,28500,28500,26650,27600,59905,313109.0,11344520.0
2019-06-19,27600,27650,25700,26500,234978,300630.0,11344520.0
2019-06-20,26500,27000,26300,26850,30341,304600.0,11344520.0
2019-06-21,26600,26750,25850,26150,75657,296659.0,11344520.0
2019-06-24,25600,26150,24900,25500,81694,289285.0,11344520.0
2019-06-25,25450,25850,25050,25500,54164,289285.0,11344520.0
2019-06-26,25600,25650,25100,25200,29102,285882.0,11344520.0
2019-06-27,25350,25450,24800,25000,27036,283613.0,11344520.0
2019-06-28,25100,25800,24400,25600,40908,290420.0,11344520.0
2019-07-01,25600,26000,24700,25200,37001,285882.0,11344520.0
2019-07-02,25050,25350,24150,24300,51506,275672.0,11344520.0
2019-07-03,24650,24650,23200,23400,83921,265462.0,11344520.0
2019-07-04,23550,23650,23150,23600,21747,267731.0,11344520.0
2019-07-05,23450,23850,22950,23050,32660,261491.0,11344520.0
2019-07-08,23250,23450,22450,22900,63473,259790.0,11344520.0
2019-07-09,23250,23250,22500,22950,28815,260357.0,11344520.0
2019-07-10,22950,23400,22600,23300,26070,264327.0,11344520.0
2019-07-11,23150,23600,23100,23350,21748,264895.0,11344520.0
2019-07-12,23150,23450,22900,23250,24187,263760.0,11344520.0
2019-07-15,23250,23250,22000,22600,45593,256386.0,11344520.0
2019-07-16,23000,23000,21850,22050,50803,250147.0,11344520.0
2019-07-17,22050,22200,21450,21650,30067,245609.0,11344520.0
2019-07-18,21600,22750,21200,22350,42353,253550.0,11344520.0
2019-07-19,22250,22900,22250,22550,17532,255819.0,11344520.0
2019-07-22,22400,22950,22400,22700,17492,257521.0,11344520.0
2019-07-23,22900,23000,22050,22450,26880,254684.0,11344520.0
2019-07-24,22500,22550,22100,22300,21307,252983.0,11344520.0
2019-07-25,22300,22400,21750,22250,41512,252416.0,11344520.0
2019-07-26,21750,22700,21650,22700,37716,257521.0,11344520.0
2019-07-29,22300,22800,21200,22000,41479,249579.0,11344520.0
2019-07-30,21600,22600,21600,22400,37298,254117.0,11344520.0
2019-07-31,22350,22600,21700,22500,26821,255252.0,11344520.0
2019-08-01,22500,22950,22200,22700,21592,257521.0,11344520.0
2019-08-02,22650,23000,21600,22950,41038,260357.0,11344520.0
2019-08-05,22850,23450,21400,21400,49393,242773.0,11344520.0
2019-08-06,21100,21100,19100,20000,63615,226890.0,11344520.0
2019-08-07,20100,22050,19300,21700,110729,246176.0,11344520.0
2019-08-08,21700,22400,21200,22400,63296,254117.0,11344520.0
2019-08-09,22000,22550,21850,22500,32844,255252.0,11344520.0
2019-08-12,22500,22800,21850,22500,41177,255252.0,11344520.0
2019-08-13,22400,23050,22150,22950,51055,260357.0,11344520.0
2019-08-14,23000,23700,22500,22750,61823,258088.0,11344520.0
2019-08-16,22650,22650,21750,22500,37886,255252.0,11344520.0
2019-08-19,22600,22600,22100,22250,17018,252416.0,11344520.0
2019-08-20,22100,23000,22100,23000,27828,260924.0,11344520.0
2019-08-21,22850,23500,22650,23050,27040,261491.0,11344520.0
2019-08-22,23450,23950,23200,23650,51358,268298.0,11344520.0
2019-08-23,23550,23700,23000,23600,16527,267731.0,11344520.0
2019-08-26,23050,23350,22650,22800,25666,258655.0,11344520.0
2019-08-27,22800,23350,22350,23150,19934,262626.0,11344520.0
2019-08-28,22800,23500,22800,23000,11774,260924.0,11344520.0
2019-08-29,23200,23400,22950,23400,21599,265462.0,11344520.0
2019-08-30,23400,23900,23200,23400,23582,265462.0,11344520.0
2019-09-02,24000,24450,23350,24100,39276,273403.0,11344520.0
2019-09-03,24150,24500,23950,24200,19692,274537.0,11344520.0
2019-09-04,24200,24800,24100,24600,31727,279075.0,11344520.0
2019-09-05,24700,25650,24450,25650,54549,290987.0,11344520.0
2019-09-06,25200,25600,24500,24600,36729,279075.0,11344520.0
2019-09-09,24550,24900,24450,24700,16635,280210.0,11344520.0
2019-09-10,24700,25150,24400,25000,23600,283613.0,11344520.0
2019-09-11,25250,25500,24950,25500,26811,289285.0,11344520.0
2019-09-16,25100,25650,25100,25550,24455,289852.0,11344520.0
2019-09-17,25250,25650,25200,25550,21137,289852.0,11344520.0
2019-09-18,25600,25650,24700,24950,30258,283046.0,11344520.0
2019-09-19,24950,25500,24650,25050,22207,284180.0,11344520.0
2019-09-20,25000,25050,24600,25000,23501,283613.0,11344520.0
2019-09-23,25150,25250,24650,24700,30958,280210.0,11344520.0
2019-09-24,24850,25250,24700,25050,12643,284180.0,11344520.0
2019-09-25,25200,25250,24700,25000,18341,283613.0,11344520.0
2019-09-26,25050,25200,24700,25200,16358,285882.0,11344520.0
2019-09-27,24800,25350,24800,25200,11972,285882.0,11344520.0
2019-09-30,25200,25350,24850,25350,13649,287584.0,11344520.0
2019-10-01,25450,26150,25400,25700,26943,291554.0,11344520.0
2019-10-02,26100,26200,25650,25950,19753,294390.0,11344520.0
2019-10-04,25700,25900,25300,25850,13052,293256.0,11344520.0
2019-10-07,25650,26050,24600,25750,11962,292121.0,11344520.0
