이라이콤(041520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-05-20,4765,4765,4540,4640,20264,55316.0,11921600.0
2009-05-21,4645,4785,4050,4505,9217,53707.0,11921600.0
2009-05-22,3895,4530,3895,4400,19757,52455.0,11921600.0
2009-05-25,4485,4500,4270,4390,7429,52336.0,11921600.0
2009-05-26,4390,4600,4230,4365,5754,52038.0,11921600.0
2009-05-27,4620,4620,4155,4440,13187,52932.0,11921600.0
2009-05-28,4340,4495,4210,4430,2658,52813.0,11921600.0
2009-05-29,4470,4470,4225,4360,3068,51978.0,11921600.0
2009-06-01,4300,4400,4050,4070,21715,48521.0,11921600.0
2009-06-02,4090,4270,4040,4040,7748,48163.0,11921600.0
2009-06-03,4385,4385,4035,4140,3644,49355.0,11921600.0
2009-06-04,3990,4185,3960,4050,19288,48282.0,11921600.0
2009-06-05,4205,4205,3970,4050,12891,48282.0,11921600.0
2009-06-08,4120,4120,3945,3945,6974,47031.0,11921600.0
2009-06-09,3945,4050,3930,4040,2179,48163.0,11921600.0
2009-06-10,4040,4130,4000,4090,10036,48759.0,11921600.0
2009-06-11,4090,4150,4025,4120,28214,49117.0,11921600.0
2009-06-12,4120,4540,4100,4540,39403,54124.0,11921600.0
2009-06-15,4540,5220,4540,5000,91217,59608.0,11921600.0
2009-06-16,5000,5070,4670,4720,42100,56270.0,11921600.0
2009-06-17,4720,4810,4650,4735,14966,56449.0,11921600.0
2009-06-18,4780,4840,4700,4840,13384,57701.0,11921600.0
2009-06-19,4815,5040,4815,4935,11113,58833.0,11921600.0
2009-06-22,5030,5030,4810,4975,5862,59310.0,11921600.0
2009-06-23,4705,5000,4550,4700,6173,56032.0,11921600.0
2009-06-24,4700,4850,4260,4850,14263,57820.0,11921600.0
2009-06-25,4950,4950,4710,4830,10018,57581.0,11921600.0
2009-06-26,4830,4900,4600,4765,2448,56806.0,11921600.0
2009-06-29,4625,4780,4200,4305,13862,51322.0,11921600.0
2009-06-30,4350,4700,4290,4400,16643,52455.0,11921600.0
2009-07-01,4310,4490,4300,4490,18488,53528.0,11921600.0
2009-07-02,4595,4650,4480,4500,17562,53647.0,11921600.0
2009-07-03,4455,4640,4400,4535,25838,54064.0,11921600.0
2009-07-06,4325,4680,4325,4680,16547,55793.0,11921600.0
2009-07-07,4610,4920,3985,4600,26412,54839.0,11921600.0
2009-07-08,4310,4610,4310,4380,16320,52217.0,11921600.0
2009-07-09,4380,4500,4135,4300,28616,51263.0,11921600.0
2009-07-10,4310,4570,4010,4570,41116,54482.0,11921600.0
2009-07-13,4520,4645,4020,4200,19467,50071.0,11921600.0
2009-07-14,4230,4630,4230,4630,25293,55197.0,11921600.0
2009-07-15,4400,4750,4400,4630,19257,55197.0,11921600.0
2009-07-16,4630,4830,4355,4770,30647,56866.0,11921600.0
2009-07-17,4770,4975,4610,4970,38538,59250.0,11921600.0
2009-07-20,4645,5160,4645,4900,84351,58416.0,11921600.0
2009-07-21,4755,4900,4700,4730,52171,56389.0,11921600.0
2009-07-22,4760,4825,4530,4550,5864,54243.0,11921600.0
2009-07-23,4355,4670,4355,4550,8281,54243.0,11921600.0
2009-07-24,4345,4635,4345,4580,29119,54601.0,11921600.0
2009-07-27,4445,4595,4360,4535,14684,54064.0,11921600.0
2009-07-28,4335,4760,4335,4530,38183,54005.0,11921600.0
2009-07-29,4650,4650,4470,4615,15644,55018.0,11921600.0
2009-07-30,4550,4770,4360,4565,52485,54422.0,11921600.0
2009-07-31,4685,4685,4510,4565,12016,54422.0,11921600.0
2009-08-03,4420,4675,4420,4600,1544,54839.0,11921600.0
2009-08-04,4505,4645,4350,4540,33151,54124.0,11921600.0
2009-08-05,4400,4580,4315,4350,25059,51859.0,11921600.0
2009-08-06,4395,4500,4350,4500,12024,53647.0,11921600.0
2009-08-07,4625,5000,4600,4970,137728,59250.0,11921600.0
2009-08-10,5550,5700,5020,5680,123110,67715.0,11921600.0
2009-08-11,5440,5780,5400,5760,104342,68668.0,11921600.0
2009-08-12,5760,6020,5650,6020,44650,71768.0,11921600.0
2009-08-13,6030,6590,5900,6210,84480,74033.0,11921600.0
2009-08-14,6250,6420,5950,6290,54619,74987.0,11921600.0
2009-08-17,6120,6450,6080,6090,44566,72603.0,11921600.0
2009-08-18,5790,6200,5790,6200,82349,73914.0,11921600.0
2009-08-19,6300,6400,6180,6400,32206,76298.0,11921600.0
2009-08-20,6410,6520,6390,6480,43995,77252.0,11921600.0
2009-08-21,6150,6550,6150,6450,20517,76894.0,11921600.0
2009-08-24,6800,6840,6450,6630,45975,79040.0,11921600.0
2009-08-25,6650,6780,6320,6580,25087,78444.0,11921600.0
2009-08-26,6310,7080,6310,7000,147556,83451.0,11921600.0
2009-08-27,6990,7090,6830,6930,25526,82617.0,11921600.0
2009-08-28,6830,7200,6830,7200,48294,85836.0,11921600.0
2009-08-31,7250,7560,7140,7420,91218,88458.0,11921600.0
2009-09-01,7400,7520,7230,7300,14165,87028.0,11921600.0
2009-09-02,7030,7560,6920,7560,52800,90127.0,11921600.0
2009-09-03,7410,7650,7410,7590,12731,90485.0,11921600.0
2009-09-04,7510,7670,7500,7650,31789,91200.0,11921600.0
2009-09-07,7690,7690,7300,7400,9708,88220.0,11921600.0
2009-09-08,7400,7500,6890,6890,32756,82140.0,11921600.0
2009-09-09,6890,6990,6600,6650,23141,79279.0,11921600.0
2009-09-10,6800,6990,6670,6800,17382,81067.0,11921600.0
2009-09-11,6940,6940,6700,6900,8534,82259.0,11921600.0
2009-09-14,7050,7050,6700,6930,22918,82617.0,11921600.0
2009-09-15,7000,7000,6670,6820,13208,81305.0,11921600.0
2009-09-16,6750,6790,6350,6550,24745,78086.0,11921600.0
2009-09-17,6570,6870,6410,6600,13608,78683.0,11921600.0
2009-09-18,6690,6690,6200,6480,14471,77252.0,11921600.0
2009-09-21,6600,6600,6110,6190,33819,73795.0,11921600.0
2009-09-22,6010,6300,6010,6200,23540,73914.0,11921600.0
2009-09-23,6380,6950,6110,6800,59711,81067.0,11921600.0
2009-09-24,6880,6990,6720,6800,28366,81067.0,11921600.0
2009-09-25,7070,7300,6800,7150,101586,85239.0,11921600.0
2009-09-28,7150,7380,7100,7350,115516,87624.0,11921600.0
2009-09-29,7440,7440,7220,7320,33207,87266.0,11921600.0
2009-09-30,7330,7830,7330,7700,65673,91796.0,11921600.0
2009-10-01,7850,7990,7700,7940,36847,94658.0,11921600.0
2009-10-05,8070,8070,7210,7800,8348,92988.0,11921600.0
2009-10-06,7800,7980,7530,7790,41465,92869.0,11921600.0
2009-10-07,7800,7910,7300,7300,24951,87028.0,11921600.0
2009-10-08,7240,7590,7130,7420,10929,88458.0,11921600.0
2009-10-09,7500,7700,7300,7480,8919,89174.0,11921600.0
2009-10-12,7320,7600,7170,7190,22290,85716.0,11921600.0
2009-10-13,7180,7250,6900,6900,12923,82259.0,11921600.0
2009-10-14,6750,7100,6730,7010,7555,83570.0,11921600.0
2009-10-15,7350,7350,6920,6950,13039,82855.0,11921600.0
2009-10-16,6970,7190,6930,7090,11914,84524.0,11921600.0
2009-10-19,7090,7100,6850,7000,9682,83451.0,11921600.0
2009-10-20,7010,7800,7010,7410,91524,88339.0,11921600.0
2009-10-21,7420,7670,7300,7490,34482,89293.0,11921600.0
2009-10-22,7430,7450,7200,7450,20490,89438.0,12005078.0
2009-10-23,7320,7450,7150,7450,47411,89438.0,12005078.0
2009-10-26,7850,7850,7160,7290,35997,87517.0,12005078.0
2009-10-27,7180,7590,7100,7220,9985,86677.0,12005078.0
2009-10-28,7230,7410,7170,7260,5703,87157.0,12005078.0
2009-10-29,7380,7380,6720,7120,45090,85476.0,12005078.0
2009-10-30,7120,7250,7000,7090,6182,85116.0,12005078.0
2009-11-02,7090,7140,6900,6950,5463,83435.0,12005078.0
2009-11-03,7240,7240,6940,7080,46003,84996.0,12005078.0
2009-11-04,7340,7480,6930,7320,155350,87877.0,12005078.0
2009-11-05,7320,7500,7320,7460,77471,89558.0,12005078.0
2009-11-06,7440,7500,7200,7400,63994,88838.0,12005078.0
2009-11-09,7370,7470,7200,7230,26373,86797.0,12005078.0
2009-11-10,7300,7480,7200,7480,133293,89798.0,12005078.0
2009-11-11,7780,8190,7650,8000,268833,96174.0,12021773.0
2009-11-12,8150,8150,7460,7630,142134,91726.0,12021773.0
2009-11-13,7630,7800,7430,7700,132643,92568.0,12021773.0
2009-11-16,7700,7700,6550,6550,223120,78743.0,12021773.0
2009-11-17,5830,6100,5570,5570,144154,66961.0,12021773.0
2009-11-18,4830,5300,4740,4920,1139033,59147.0,12021773.0
2009-11-19,4840,5100,4750,4780,266321,57464.0,12021773.0
2009-11-20,4745,4925,4660,4760,165201,57542.0,12088556.0
2009-11-23,4800,5150,4770,4950,127712,59838.0,12088556.0
2009-11-24,4960,5510,4955,5000,209744,60443.0,12088556.0
2009-11-25,5010,5190,4960,4960,75564,59959.0,12088556.0
2009-11-26,4900,5060,4875,4990,69326,60322.0,12088556.0
2009-11-27,4980,5170,4850,4850,141542,58629.0,12088556.0
2009-11-30,4850,5000,4800,4900,21192,59561.0,12155339.0
2009-12-01,4985,4985,4700,4900,56626,59561.0,12155339.0
2009-12-02,4935,4935,4775,4810,51577,58467.0,12155339.0
2009-12-03,4900,5000,4810,4810,47828,58467.0,12155339.0
2009-12-04,4850,4990,4815,4990,55198,60655.0,12155339.0
2009-12-07,5090,5390,5080,5230,136136,63572.0,12155339.0
2009-12-08,5250,5350,5210,5340,84397,64910.0,12155339.0
2009-12-09,5350,5420,5210,5400,93218,65639.0,12155339.0
2009-12-10,5420,5570,5290,5400,128163,65639.0,12155339.0
2009-12-11,5410,5590,5300,5590,154010,67948.0,12155339.0
2009-12-14,5840,6120,5650,6040,240749,73418.0,12155339.0
2009-12-15,6200,6940,6180,6940,329792,84358.0,12155339.0
2009-12-16,7280,7940,7010,7600,517329,92381.0,12155339.0
2009-12-17,7550,7700,7320,7590,263980,92259.0,12155339.0
2009-12-18,7670,7680,7310,7560,287140,91894.0,12155339.0
2009-12-21,7620,7670,7290,7490,395306,91043.0,12155339.0
2009-12-22,7490,7630,7290,7500,239071,91165.0,12155339.0
2009-12-23,7580,7770,7320,7420,435317,90193.0,12155339.0
2009-12-24,7330,8530,7330,8530,424551,103685.0,12155339.0
2009-12-28,8800,9070,8540,8730,352668,106116.0,12155339.0
2009-12-29,8730,9400,8600,9400,559444,114260.0,12155339.0
2009-12-30,9450,9460,9000,9200,318150,111829.0,12155339.0
2010-01-04,9200,9270,9070,9210,301826,111951.0,12155339.0
2010-01-05,9160,9500,9010,9380,225322,114017.0,12155339.0
2010-01-06,9700,9740,9150,9430,221358,114625.0,12155339.0
2010-01-07,9410,9560,9400,9500,118006,115476.0,12155339.0
2010-01-08,9590,10450,9500,9830,334716,119487.0,12155339.0
2010-01-11,9690,9690,9000,9000,156416,109398.0,12155339.0
2010-01-12,9000,9180,7650,7650,396032,92988.0,12155339.0
2010-01-13,7690,7740,6510,6510,618566,79131.0,12155339.0
2010-01-14,6100,6240,5540,6000,2152550,72932.0,12155339.0
2010-01-15,6120,6320,5830,5950,609688,72324.0,12155339.0
2010-01-18,5970,6250,5950,6150,318892,74755.0,12155339.0
2010-01-19,6250,6350,6000,6150,567090,74755.0,12155339.0
2010-01-20,6180,6240,5900,5900,277848,71717.0,12155339.0
2010-01-21,5930,6020,5710,5840,245244,71182.0,12188730.0
2010-01-22,5800,5930,5710,5840,74888,71182.0,12188730.0
2010-01-25,5840,6010,5740,5990,179330,73010.0,12188730.0
2010-01-26,5960,6050,5850,6020,170078,73376.0,12188730.0
2010-01-27,6070,6730,6010,6360,338098,77520.0,12188730.0
2010-01-28,6360,7250,6360,7150,381351,87149.0,12188730.0
2010-01-29,7140,7890,6970,7180,297078,87515.0,12188730.0
2010-02-01,7110,7180,6110,6290,583732,76667.0,12188730.0
2010-02-02,6350,6620,6210,6520,196402,79471.0,12188730.0
2010-02-03,6550,6680,6420,6580,100916,80202.0,12188730.0
2010-02-04,6600,6700,6250,6340,87503,77277.0,12188730.0
2010-02-05,6210,6210,5390,5390,1730594,65697.0,12188730.0
2010-02-08,5390,5490,5350,5380,250046,65575.0,12188730.0
2010-02-09,5380,5470,5160,5350,190170,65210.0,12188730.0
2010-02-10,5390,5480,4550,4550,1169745,55459.0,12188730.0
2010-02-11,4620,4745,4550,4680,214245,57043.0,12188730.0
2010-02-12,4655,5330,4655,5240,259704,63869.0,12188730.0
2010-02-16,5240,5480,5240,5360,164005,65332.0,12188730.0
2010-02-17,5360,5460,4560,5000,314403,60944.0,12188730.0
2010-02-18,5030,5200,4990,5000,94459,60944.0,12188730.0
2010-02-19,5020,5140,4850,5000,100531,60944.0,12188730.0
2010-02-22,5050,5300,5000,5200,75566,63381.0,12188730.0
2010-02-23,5100,5450,4955,5170,141974,63016.0,12188730.0
2010-02-24,5120,5280,5060,5100,37827,62163.0,12188730.0
2010-02-25,5280,5280,5030,5120,49630,62406.0,12188730.0
2010-02-26,5120,5120,5050,5080,34755,61919.0,12188730.0
2010-03-02,5120,5700,5040,5470,132612,66672.0,12188730.0
2010-03-03,5370,5820,5370,5650,110409,68866.0,12188730.0
2010-03-04,5670,5770,5550,5660,37575,68988.0,12188730.0
2010-03-05,5790,5930,5600,5790,68120,70573.0,12188730.0
2010-03-08,5800,6110,5770,6000,115225,73132.0,12188730.0
2010-03-09,6020,6220,6020,6130,108123,74717.0,12188730.0
2010-03-10,6140,6340,6110,6190,102676,75448.0,12188730.0
2010-03-11,6270,6270,5900,6070,87963,73986.0,12188730.0
2010-03-12,6180,6180,5850,6070,64848,73986.0,12188730.0
2010-03-15,6070,6110,5930,6060,40264,73864.0,12188730.0
2010-03-16,6000,6050,5800,5890,45604,71792.0,12188730.0
2010-03-17,5870,5900,5650,5660,46700,68988.0,12188730.0
2010-03-18,5670,5860,5600,5700,41096,69476.0,12188730.0
2010-03-19,5640,5660,5400,5480,72654,66794.0,12188730.0
2010-03-22,5570,5620,5440,5480,37857,66794.0,12188730.0
2010-03-23,5520,5790,5400,5630,65527,68623.0,12188730.0
2010-03-24,5650,5780,5480,5670,52663,69110.0,12188730.0
2010-03-25,5560,5750,5560,5660,44368,68988.0,12188730.0
2010-03-26,5590,6130,5590,5940,92543,72401.0,12188730.0
2010-03-29,5940,5960,5700,5850,60176,71304.0,12188730.0
2010-03-30,5850,5900,5780,5810,20845,70817.0,12188730.0
2010-03-31,5820,5940,5750,5790,25089,70573.0,12188730.0
2010-04-01,5760,6090,5750,5990,57526,73010.0,12188730.0
2010-04-02,6090,6430,5930,6350,129466,77398.0,12188730.0
2010-04-05,6470,6830,6360,6770,179354,82518.0,12188730.0
2010-04-06,6980,7180,6820,7140,165572,87028.0,12188730.0
2010-04-07,7150,7190,6990,7170,94536,87393.0,12188730.0
2010-04-08,7180,7360,7130,7330,104539,89343.0,12188730.0
2010-04-09,7330,7550,7220,7550,104983,92025.0,12188730.0
2010-04-12,7680,7680,7000,7290,143068,88856.0,12188730.0
2010-04-13,7250,7280,6200,6200,373254,75570.0,12188730.0
2010-04-14,6300,7000,6000,6990,260555,85199.0,12188730.0
2010-04-15,7190,7240,6800,7130,116925,86906.0,12188730.0
2010-04-16,6960,7130,6870,7020,76015,85565.0,12188730.0
2010-04-19,6940,7100,6550,6750,60187,82274.0,12188730.0
2010-04-20,6740,6870,6410,6580,64856,80202.0,12188730.0
2010-04-21,6670,6680,6200,6550,114121,79836.0,12188730.0
2010-04-22,6430,6580,6380,6560,38849,79958.0,12188730.0
2010-04-23,6560,6640,6470,6560,37758,79958.0,12188730.0
2010-04-26,6560,6630,6450,6630,34965,80811.0,12188730.0
2010-04-27,6630,7100,6630,6970,40734,84955.0,12188730.0
2010-04-28,6930,7050,6740,6880,83777,83858.0,12188730.0
2010-04-29,6910,6910,6730,6800,21891,82883.0,12188730.0
2010-04-30,6890,6890,6560,6680,34260,81421.0,12188730.0
2010-05-03,6790,6790,6130,6190,67856,75448.0,12188730.0
2010-05-04,6500,6580,6250,6440,67881,78495.0,12188730.0
2010-05-06,6330,6440,6120,6120,60366,74595.0,12188730.0
2010-05-07,5710,5970,5210,5690,195909,69354.0,12188730.0
2010-05-10,5600,6090,5600,6020,46531,73376.0,12188730.0
2010-05-11,5970,6290,5970,6000,46698,73132.0,12188730.0
2010-05-12,6010,6250,6010,6240,21854,76058.0,12188730.0
2010-05-13,6140,6390,6050,6050,35393,73742.0,12188730.0
2010-05-14,5980,6160,5980,5980,46638,72889.0,12188730.0
2010-05-17,5960,6080,5400,5610,53271,68379.0,12188730.0
2010-05-18,5430,5610,5140,5170,135254,63016.0,12188730.0
2010-05-19,5220,5290,4990,5250,63714,63991.0,12188730.0
2010-05-20,5190,5440,4470,5210,57851,63503.0,12188730.0
2010-05-24,5000,5170,4805,4820,65817,58750.0,12188730.0
2010-05-25,4820,4940,4480,4830,62397,58872.0,12188730.0
2010-05-26,4830,5380,4810,5160,132970,62894.0,12188730.0
2010-05-27,5370,5710,5110,5620,88645,68501.0,12188730.0
2010-05-28,5920,6040,5710,5980,140294,72889.0,12188730.0
2010-05-31,6100,6100,5720,5770,93797,70329.0,12188730.0
2010-06-01,5770,5850,5680,5770,44048,70329.0,12188730.0
2010-06-03,5680,6050,5680,5790,120786,70573.0,12188730.0
2010-06-04,5790,5850,5660,5790,55024,70573.0,12188730.0
2010-06-07,5730,5730,5540,5630,20693,68623.0,12188730.0
2010-06-08,5520,5640,5250,5390,174512,65697.0,12188730.0
2010-06-09,5390,5530,5300,5380,60499,65575.0,12188730.0
2010-06-10,5430,5430,5120,5120,77621,62406.0,12188730.0
2010-06-11,5290,5410,5180,5240,68852,63869.0,12188730.0
2010-06-14,5480,5480,5180,5300,84080,64600.0,12188730.0
2010-06-15,5260,5980,5250,5430,549204,66185.0,12188730.0
2010-06-16,5500,5580,5390,5490,114101,66916.0,12188730.0
2010-06-17,5440,5520,5230,5390,129908,65697.0,12188730.0
2010-06-18,5360,5600,5360,5580,115453,68013.0,12188730.0
2010-06-21,5580,5740,5580,5700,55636,69476.0,12188730.0
2010-06-22,5690,5800,5560,5720,57137,69720.0,12188730.0
2010-06-23,5780,5810,5700,5730,140223,69841.0,12188730.0
2010-06-24,5800,5800,5670,5670,75851,69110.0,12188730.0
2010-06-25,5760,5760,5590,5660,50157,68988.0,12188730.0
2010-06-28,5620,5700,5520,5700,85491,69476.0,12188730.0
2010-06-29,5670,5840,5590,5680,97427,69232.0,12188730.0
2010-06-30,5680,5720,5400,5570,53495,67891.0,12188730.0
2010-07-01,5570,5850,5540,5690,116582,69354.0,12188730.0
2010-07-02,5690,5750,5580,5650,97088,68866.0,12188730.0
2010-07-05,5630,5670,5520,5530,30755,67404.0,12188730.0
2010-07-06,5510,5610,5390,5530,21714,67404.0,12188730.0
2010-07-07,5580,5580,5310,5340,27398,65088.0,12188730.0
2010-07-08,5490,5660,5410,5610,140520,68379.0,12188730.0
2010-07-09,5610,5810,5570,5650,44040,68866.0,12188730.0
2010-07-12,5700,5700,5430,5600,44161,68257.0,12188730.0
2010-07-13,5570,5640,5390,5500,50068,67038.0,12188730.0
2010-07-14,5460,5560,5330,5400,57505,65819.0,12188730.0
2010-07-15,5400,5490,5130,5130,108882,62528.0,12188730.0
2010-07-16,5260,5260,4960,5100,77420,62163.0,12188730.0
2010-07-19,5070,5220,5070,5090,30272,62041.0,12188730.0
2010-07-20,5150,5250,5050,5130,51139,62528.0,12188730.0
2010-07-21,5150,5300,5100,5210,66652,63503.0,12188730.0
2010-07-22,5280,5280,5050,5170,22099,63016.0,12188730.0
2010-07-23,5130,5230,5030,5030,77233,61309.0,12188730.0
2010-07-26,5030,5100,4900,4905,26672,59786.0,12188730.0
2010-07-27,4855,5030,4850,4990,78456,60822.0,12188730.0
2010-07-28,5000,5100,4985,5100,19734,62163.0,12188730.0
2010-07-29,5100,5140,4800,5050,57249,61553.0,12188730.0
2010-07-30,4940,5030,4875,4975,39291,60639.0,12188730.0
2010-08-02,4975,4975,4850,4930,29349,60090.0,12188730.0
2010-08-03,4930,5000,4880,4985,16869,60761.0,12188730.0
2010-08-04,4920,5040,4900,5040,36691,61431.0,12188730.0
2010-08-05,5040,5360,5040,5350,75946,65210.0,12188730.0
2010-08-06,5350,5600,5350,5550,87912,67647.0,12188730.0
2010-08-09,5760,5760,5560,5610,44103,68379.0,12188730.0
2010-08-10,5650,5730,5420,5420,16763,66063.0,12188730.0
2010-08-11,5350,5730,5350,5570,152709,67891.0,12188730.0
2010-08-12,5580,5670,5440,5560,11001,67769.0,12188730.0
2010-08-13,5560,5640,5420,5610,26597,68379.0,12188730.0
2010-08-16,5630,5800,5490,5560,35585,67769.0,12188730.0
2010-08-17,5540,5740,5470,5480,12820,66794.0,12188730.0
2010-08-18,5490,5550,5350,5480,36918,66794.0,12188730.0
2010-08-19,5480,6300,5350,5480,654252,66794.0,12188730.0
2010-08-20,5570,5670,5440,5520,198799,67282.0,12188730.0
2010-08-23,5520,5700,5400,5500,136481,67038.0,12188730.0
2010-08-24,5450,5550,5310,5320,62632,64844.0,12188730.0
2010-08-25,5320,5400,5190,5300,130062,64600.0,12188730.0
2010-08-26,5300,5400,5170,5300,51751,64600.0,12188730.0
2010-08-27,5260,5350,5110,5110,57111,62284.0,12188730.0
2010-08-30,5200,5400,5200,5400,96194,65819.0,12188730.0
2010-08-31,5490,5630,5400,5600,149659,68257.0,12188730.0
2010-09-01,5560,5830,5560,5770,140216,70329.0,12188730.0
2010-09-02,5800,5890,5620,5680,149451,69232.0,12188730.0
2010-09-03,5800,5800,5550,5750,55617,70085.0,12188730.0
2010-09-06,5760,5810,5600,5690,96626,69354.0,12188730.0
2010-09-07,5690,5800,5450,5610,67466,68379.0,12188730.0
2010-09-08,5530,5690,5400,5570,56532,67891.0,12188730.0
2010-09-09,5570,5660,5410,5590,132112,68135.0,12188730.0
2010-09-10,5610,5850,5500,5800,123026,70695.0,12188730.0
2010-09-13,5900,6160,5830,6020,239852,73376.0,12188730.0
2010-09-14,6050,6140,5900,5900,76753,71914.0,12188730.0
2010-09-15,5900,6200,5800,6190,126531,75448.0,12188730.0
2010-09-16,6250,6250,5950,6030,95117,73498.0,12188730.0
2010-09-17,6030,6190,5960,6150,104697,74961.0,12188730.0
2010-09-20,6110,6160,5920,6000,80824,73132.0,12188730.0
2010-09-24,6000,6020,5830,6010,71143,73254.0,12188730.0
2010-09-27,6010,6070,5900,6030,71533,73498.0,12188730.0
2010-09-28,6040,6180,5900,6080,141769,74107.0,12188730.0
2010-09-29,6100,6170,5970,6080,123654,74107.0,12188730.0
2010-09-30,6030,6120,5860,5980,65865,72889.0,12188730.0
2010-10-01,5920,6010,5900,5980,49492,72889.0,12188730.0
2010-10-04,5910,6110,5700,5700,184931,69476.0,12188730.0
2010-10-05,5740,5860,5730,5840,30093,71182.0,12188730.0
2010-10-06,5860,5960,5820,5920,67988,72157.0,12188730.0
2010-10-07,5960,6010,5840,5950,117325,72523.0,12188730.0
2010-10-08,6000,6050,5930,6020,102498,73376.0,12188730.0
2010-10-11,6040,6090,5940,6020,64062,73376.0,12188730.0
2010-10-12,6200,6680,6200,6280,814409,76545.0,12188730.0
2010-10-13,6290,6340,6130,6330,163734,77155.0,12188730.0
2010-10-14,6300,6540,6230,6540,202721,79714.0,12188730.0
2010-10-15,6540,6580,6360,6450,158696,78617.0,12188730.0
2010-10-18,6430,7080,6420,6790,610529,82761.0,12188730.0
2010-10-19,6920,6920,6500,6500,175101,79227.0,12188730.0
2010-10-20,6490,6590,6370,6450,124210,78617.0,12188730.0
2010-10-21,6500,6770,6500,6590,191375,80324.0,12188730.0
2010-10-22,6560,6800,6470,6800,137259,82883.0,12188730.0
2010-10-25,6800,6800,6620,6710,102879,81786.0,12188730.0
2010-10-26,6760,6830,6620,6620,79960,80689.0,12188730.0
2010-10-27,6730,6760,6590,6600,68689,80446.0,12188730.0
2010-10-28,6600,6630,6410,6440,58587,78495.0,12188730.0
2010-10-29,6500,6550,6120,6300,89285,76789.0,12188730.0
2010-11-01,6360,6810,6300,6790,223657,82761.0,12188730.0
2010-11-02,6790,7150,6680,6990,163185,85199.0,12188730.0
2010-11-03,7000,7600,6940,7210,418688,87881.0,12188730.0
2010-11-04,7260,7910,7260,7550,392743,92025.0,12188730.0
2010-11-05,7780,7870,7320,7430,303893,90562.0,12188730.0
2010-11-08,7580,7710,7290,7600,187334,92634.0,12188730.0
2010-11-09,7530,8200,7530,8150,313315,99338.0,12188730.0
2010-11-10,8100,8300,8010,8150,160266,99338.0,12188730.0
2010-11-11,9000,9370,9000,9370,1001807,114208.0,12188730.0
2010-11-12,10150,10750,9930,10750,1983797,131029.0,12188730.0
2010-11-15,11700,12050,10650,11250,2249095,137123.0,12188730.0
2010-11-16,11100,11450,10650,11150,2165597,135904.0,12188730.0
2010-11-17,11050,11500,9980,10250,2170129,124934.0,12188730.0
2010-11-18,10450,10650,10000,10650,1608637,129810.0,12188730.0
2010-11-19,10450,10950,10150,10250,1102182,124934.0,12188730.0
2010-11-22,10400,11750,10250,11750,1327327,143218.0,12188730.0
2010-11-23,12300,12650,10400,10400,2574354,126763.0,12188730.0
2010-11-24,9690,11100,9650,11100,1209659,135295.0,12188730.0
2010-11-25,11350,11550,10700,11050,675163,134685.0,12188730.0
