웨이브일렉트로(095270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-06-30,18650,18800,18200,18800,57487,198876.0,10578500.0
2014-07-01,18900,19300,18600,19000,32531,200992.0,10578500.0
2014-07-02,19100,19400,18950,19000,20184,200992.0,10578500.0
2014-07-03,19000,19300,18750,18950,22455,200463.0,10578500.0
2014-07-04,19000,19250,18950,19100,16031,202049.0,10578500.0
2014-07-07,19150,19250,18750,19000,9070,200992.0,10578500.0
2014-07-08,18900,19050,18700,19050,18554,201520.0,10578500.0
2014-07-09,19000,19000,18650,18900,13705,199934.0,10578500.0
2014-07-10,18900,18950,18450,18650,27279,197289.0,10578500.0
2014-07-11,18550,18800,18150,18450,426372,195173.0,10578500.0
2014-07-14,18600,19000,18450,18700,23423,197818.0,10578500.0
2014-07-15,18950,18950,18350,18600,21592,196760.0,10578500.0
2014-07-16,18550,18750,18100,18600,15162,196760.0,10578500.0
2014-07-17,18650,18750,18150,18650,19550,197289.0,10578500.0
2014-07-18,18650,18700,18200,18600,22580,196760.0,10578500.0
2014-07-21,18700,18700,18150,18500,18241,195702.0,10578500.0
2014-07-22,18800,18800,18150,18450,16625,195173.0,10578500.0
2014-07-23,18250,18450,18000,18050,26270,190942.0,10578500.0
2014-07-24,17700,18350,17350,18350,49328,194115.0,10578500.0
2014-07-25,18300,18500,17950,18450,22900,195173.0,10578500.0
2014-07-28,18450,18450,17900,18250,19318,193058.0,10578500.0
2014-07-29,18050,18400,17700,18250,49936,193058.0,10578500.0
2014-07-30,17850,18200,17500,18200,45375,192529.0,10578500.0
2014-07-31,18000,18800,17550,18650,63911,197289.0,10578500.0
2014-08-01,18600,18850,18350,18700,30577,197818.0,10578500.0
2014-08-04,18500,18800,18350,18500,7851,195702.0,10578500.0
2014-08-05,18600,18600,18150,18350,16292,194115.0,10578500.0
2014-08-06,18400,18400,17950,18050,32444,190942.0,10578500.0
2014-08-07,18050,18100,17450,17850,22591,188826.0,10578500.0
2014-08-08,17500,17850,17200,17700,18318,187239.0,10578500.0
2014-08-11,17400,17650,17000,17000,222016,179834.0,10578500.0
2014-08-12,16800,17500,14450,16700,376304,176661.0,10578500.0
2014-08-13,16300,16950,16000,16700,74026,176661.0,10578500.0
2014-08-14,16950,18050,16500,17950,62657,189884.0,10578500.0
2014-08-18,18000,18450,17650,17950,30283,189884.0,10578500.0
2014-08-19,18200,18200,16850,17850,53179,188826.0,10578500.0
2014-08-20,17650,17800,17250,17800,21121,188297.0,10578500.0
2014-08-21,17700,17900,17350,17800,26602,188297.0,10578500.0
2014-08-22,17750,17850,17350,17650,17843,186711.0,10578500.0
2014-08-25,17700,17950,17250,17600,15848,186182.0,10578500.0
2014-08-26,17400,17550,17300,17300,6007,183008.0,10578500.0
2014-08-27,17350,17600,17300,17550,13017,185653.0,10578500.0
2014-08-28,17500,17500,17000,17450,15190,184595.0,10578500.0
2014-08-29,17450,17700,17050,17450,60331,184595.0,10578500.0
2014-09-01,17600,17700,17000,17100,16712,180892.0,10578500.0
2014-09-02,17350,17900,16900,17400,53484,184066.0,10578500.0
2014-09-03,17750,17750,16750,16750,624256,177190.0,10578500.0
2014-09-04,16900,17100,16050,16700,23388,176661.0,10578500.0
2014-09-05,16900,16900,16150,16750,29889,177190.0,10578500.0
2014-09-11,16600,16600,16300,16300,20315,172430.0,10578500.0
2014-09-12,16250,16600,15900,16350,29708,172958.0,10578500.0
2014-09-15,16400,18450,16200,17100,45938,180892.0,10578500.0
2014-09-16,17550,17550,16300,16550,446321,175074.0,10578500.0
2014-09-17,16550,17100,16500,16750,39183,177190.0,10578500.0
2014-09-18,16750,16750,16100,16300,17314,172430.0,10578500.0
2014-09-19,16300,16500,16150,16150,16669,170843.0,10578500.0
2014-09-22,16400,16600,16150,16300,10096,172430.0,10578500.0
2014-09-23,16300,16400,15900,16300,12423,172430.0,10578500.0
2014-09-24,16350,16350,15750,15750,17677,166611.0,10578500.0
2014-09-25,15600,16150,15000,15750,74011,166611.0,10578500.0
2014-09-26,15700,15700,15300,15600,14639,165025.0,10578500.0
2014-09-29,15650,15650,15050,15250,15290,161322.0,10578500.0
2014-09-30,15250,15700,14950,14950,82765,158149.0,10578500.0
2014-10-01,14900,15150,14850,14900,6906,157620.0,10578500.0
2014-10-02,15200,15200,14600,14850,10225,157091.0,10578500.0
2014-10-06,15250,15250,13300,13950,37411,147570.0,10578500.0
2014-10-07,14100,14100,12800,13000,40095,137520.0,10578500.0
2014-10-08,12950,13200,11550,11800,68281,124826.0,10578500.0
2014-10-10,11400,12550,11050,11700,90527,123768.0,10578500.0
2014-10-13,11900,12300,11200,11500,21164,121653.0,10578500.0
2014-10-14,11500,12150,11400,11650,13309,123240.0,10578500.0
2014-10-15,11850,11850,11000,11300,25707,119537.0,10578500.0
2014-10-16,11300,11300,10150,10150,46161,107372.0,10578500.0
2014-10-17,9810,10450,9470,10200,59932,107901.0,10578500.0
2014-10-20,10300,11700,10300,11700,51174,123768.0,10578500.0
2014-10-21,12250,12400,11550,11800,45439,124826.0,10578500.0
2014-10-22,11650,12150,11500,11700,20936,123768.0,10578500.0
2014-10-23,12000,12450,11650,12450,23106,131702.0,10578500.0
2014-10-24,12450,13100,12250,13100,41966,138578.0,10578500.0
2014-10-27,13300,13800,13000,13550,27943,143339.0,10578500.0
2014-10-28,13800,13850,13100,13800,14154,145983.0,10578500.0
2014-10-29,13550,14200,13350,14200,18861,150215.0,10578500.0
2014-10-30,14200,14500,14000,14200,11447,150215.0,10578500.0
2014-10-31,14150,15200,13400,15200,47704,160793.0,10578500.0
2014-11-03,14800,15200,14550,14550,13364,153917.0,10578500.0
2014-11-04,14500,14550,14000,14450,14715,152859.0,10578500.0
2014-11-05,14400,14450,13550,13550,121923,143339.0,10578500.0
2014-11-06,13600,14050,13450,13850,4915,146512.0,10578500.0
2014-11-07,14150,14150,13650,13750,12722,145454.0,10578500.0
2014-11-10,13750,13750,12800,12900,14589,136463.0,10578500.0
2014-11-11,12950,12950,11850,11900,63031,125884.0,10578500.0
2014-11-12,12100,12400,11800,12250,9896,129587.0,10578500.0
2014-11-13,12250,12400,12000,12250,9419,129587.0,10578500.0
2014-11-14,12350,12350,11600,12100,9316,128193.0,10594500.0
2014-11-17,12300,12300,11550,11800,4107,125015.0,10594500.0
2014-11-18,12100,12100,10900,11700,35757,123956.0,10594500.0
2014-11-19,11950,11950,11150,11350,26850,120248.0,10594500.0
2014-11-20,11300,11600,11150,11450,5031,121307.0,10594500.0
2014-11-21,11500,11650,11300,11300,3369,119718.0,10594500.0
2014-11-24,11450,12050,11200,11800,10635,125015.0,10594500.0
2014-11-25,11800,12400,11650,12150,26857,128723.0,10594500.0
2014-11-26,12250,13600,12200,12200,31856,129253.0,10594500.0
2014-11-27,12400,12800,12050,12300,15513,130312.0,10594500.0
2014-11-28,12600,12600,11800,11900,56528,126075.0,10594500.0
2014-12-01,11750,11900,11100,11900,18751,126075.0,10594500.0
2014-12-02,12100,12100,11300,11800,4511,125015.0,10594500.0
2014-12-03,11800,11900,11300,11300,12885,119718.0,10594500.0
2014-12-04,11450,11700,11150,11450,19866,121307.0,10594500.0
2014-12-05,11450,11700,11100,11600,15758,122896.0,10594500.0
2014-12-08,11500,11700,11300,11500,21300,121837.0,10594500.0
2014-12-09,11500,11500,11050,11050,19871,117069.0,10594500.0
2014-12-10,11100,11300,10400,10650,25937,112831.0,10594500.0
2014-12-11,10550,10950,10250,10650,37822,112831.0,10594500.0
2014-12-12,10800,10800,10250,10550,18598,111772.0,10594500.0
2014-12-15,10300,10800,10300,10800,12150,114421.0,10594500.0
2014-12-16,10900,10900,10300,10650,28444,112831.0,10594500.0
2014-12-17,10600,10700,10150,10250,27463,108594.0,10594500.0
2014-12-18,10200,10900,9950,10700,35050,113361.0,10594500.0
2014-12-19,10700,11000,10400,10800,11599,114421.0,10594500.0
2014-12-22,10750,11400,10400,10500,30867,111242.0,10594500.0
2014-12-23,10700,10950,10450,10500,5226,111242.0,10594500.0
2014-12-24,10600,11000,10450,10800,18299,114421.0,10594500.0
2014-12-26,10950,11400,10850,11100,20221,117599.0,10594500.0
2014-12-29,11150,11200,10600,10600,11660,112302.0,10594500.0
2014-12-30,10700,10900,10450,10850,7264,114950.0,10594500.0
2015-01-02,10850,10900,10450,10450,9996,110713.0,10594500.0
2015-01-05,10500,10750,10150,10300,19678,109123.0,10594500.0
2015-01-06,10250,10450,10000,10250,22104,108594.0,10594500.0
2015-01-07,10300,10300,9900,9950,40913,105415.0,10594500.0
2015-01-08,10050,10100,8460,8460,189451,89629.0,10594500.0
2015-01-09,7200,7200,7200,7200,393270,76280.0,10594500.0
2015-01-12,7200,7870,7150,7280,933800,77128.0,10594500.0
2015-01-13,7280,7340,6830,6950,288780,73632.0,10594500.0
2015-01-14,6990,7200,6500,6600,216469,69924.0,10594500.0
2015-01-15,6590,6990,6390,6580,464356,69712.0,10594500.0
2015-01-16,6660,6900,6420,6420,242048,68017.0,10594500.0
2015-01-19,6420,6510,5820,6030,381130,63885.0,10594500.0
2015-01-20,6030,6250,5850,6040,261488,63991.0,10594500.0
2015-01-21,6090,6090,5450,5580,274514,59117.0,10594500.0
2015-01-22,5510,5710,4830,5100,563690,54032.0,10594500.0
2015-01-23,5220,5390,4990,5210,254342,55197.0,10594500.0
2015-01-26,5270,5990,5270,5990,619446,63461.0,10594500.0
2015-01-27,6100,6800,6000,6300,815797,66745.0,10594500.0
2015-01-28,6320,6580,6080,6130,201824,64944.0,10594500.0
2015-01-29,6130,6190,5920,5940,128294,62931.0,10594500.0
2015-01-30,6000,6570,6000,6190,224447,65580.0,10594500.0
2015-02-02,6270,6270,6030,6200,64070,65686.0,10594500.0
2015-02-03,6150,6230,6050,6220,78554,65898.0,10594500.0
2015-02-04,6260,6570,6240,6500,88761,68864.0,10594500.0
2015-02-05,6580,6580,6360,6490,62359,68758.0,10594500.0
2015-02-06,6440,7300,6440,6880,433461,72890.0,10594500.0
2015-02-09,6880,6880,6690,6800,108974,72043.0,10594500.0
2015-02-10,6870,7820,6810,7820,286251,82849.0,10594500.0
2015-02-11,8150,8990,8120,8940,492601,94715.0,10594500.0
2015-02-12,9080,9080,8080,8650,223122,91642.0,10594500.0
2015-02-13,8780,9940,8760,9940,302025,105309.0,10594500.0
2015-02-16,10100,11100,9500,10400,307335,110183.0,10594500.0
2015-02-17,10200,10750,9950,10350,99428,109653.0,10594500.0
2015-02-23,10500,10500,9660,10100,101878,107004.0,10594500.0
2015-02-24,10400,10700,9910,10600,79486,112302.0,10594500.0
2015-02-25,10550,10750,10050,10700,51398,113361.0,10594500.0
2015-02-26,10650,12300,10500,12200,160283,129253.0,10594500.0
2015-02-27,12000,12600,12000,12400,65031,131372.0,10594500.0
2015-03-02,12000,13500,11700,12750,144913,135080.0,10594500.0
2015-03-03,13100,13300,12800,13100,54581,138788.0,10594500.0
2015-03-04,13000,13000,12250,12700,73366,134550.0,10594500.0
2015-03-05,12750,13200,11750,12700,94699,134550.0,10594500.0
2015-03-06,12500,13200,12400,12400,27728,131372.0,10594500.0
2015-03-09,12400,13400,12000,12900,53167,136669.0,10594500.0
2015-03-10,13200,13350,12600,12900,30729,136669.0,10594500.0
2015-03-11,12800,13000,12500,13000,27638,137728.0,10594500.0
2015-03-12,13400,13400,12750,13150,28854,139318.0,10594500.0
2015-03-13,13150,14000,12800,13900,51084,147264.0,10594500.0
2015-03-16,13900,14150,13450,13600,44659,144085.0,10594500.0
2015-03-17,14000,14150,13250,13700,38855,145145.0,10594500.0
2015-03-18,13900,14900,13700,14600,61513,154680.0,10594500.0
2015-03-19,14850,15400,14400,15250,77653,161566.0,10594500.0
2015-03-20,15300,15500,14650,15100,38403,159977.0,10594500.0
2015-03-23,15000,15050,14250,14950,42068,158388.0,10594500.0
2015-03-24,14950,15150,14550,14900,28893,157858.0,10594500.0
2015-03-25,14850,15150,14450,14650,45176,155209.0,10594500.0
2015-03-26,14700,14700,14100,14250,31401,150972.0,10594500.0
2015-03-27,14200,14500,13750,14250,50081,150972.0,10594500.0
2015-03-30,14100,14800,14100,14300,119843,151501.0,10594500.0
2015-03-31,13900,14750,13900,14350,30504,152031.0,10594500.0
2015-04-01,14200,14550,13400,14350,48591,152031.0,10594500.0
2015-04-02,13800,14600,13800,14100,21478,149382.0,10594500.0
2015-04-03,14300,15200,14050,14750,55095,156269.0,10594500.0
2015-04-06,14750,15150,14550,14650,34161,155209.0,10594500.0
2015-04-07,14550,14700,14350,14650,20262,155209.0,10594500.0
2015-04-08,14650,14700,14400,14700,26933,155739.0,10594500.0
2015-04-09,15200,15200,14450,14600,33392,154680.0,10594500.0
2015-04-10,14150,14600,13850,14400,63208,152561.0,10594500.0
2015-04-13,14300,14550,13850,14400,32737,152561.0,10594500.0
2015-04-14,14400,15400,14050,14600,77944,154680.0,10594500.0
2015-04-15,14700,16700,14400,16500,388461,174809.0,10594500.0
2015-04-16,16700,17000,16050,16650,72066,176398.0,10594500.0
2015-04-17,16650,17050,16300,16950,68006,179577.0,10594500.0
2015-04-20,16800,17250,16500,16950,207064,179577.0,10594500.0
2015-04-21,17100,17500,16900,17500,62003,185404.0,10594500.0
2015-04-22,17650,17850,15350,17000,91618,180106.0,10594500.0
2015-04-23,16950,16950,15850,15850,133025,167923.0,10594500.0
2015-04-24,15850,16450,15300,15850,62327,167923.0,10594500.0
2015-04-27,15850,16200,15650,15850,18405,167923.0,10594500.0
2015-04-28,16000,16000,15500,15850,167357,167923.0,10594500.0
2015-04-29,15900,16000,14900,15350,60329,162626.0,10594500.0
2015-04-30,15450,15500,14200,15450,83403,163685.0,10594500.0
2015-05-04,15500,15500,14100,14800,226804,156799.0,10594500.0
2015-05-06,14750,14750,13550,13750,78857,145674.0,10594500.0
2015-05-07,13600,13950,12850,13700,41414,145145.0,10594500.0
2015-05-08,13900,14300,13600,14150,14152,149912.0,10594500.0
2015-05-11,13950,14600,13950,14200,25014,150442.0,10594500.0
2015-05-12,13800,14250,13700,14200,138372,150442.0,10594500.0
2015-05-13,14150,14500,14050,14200,10078,150442.0,10594500.0
2015-05-14,14200,15100,14050,14350,64850,152031.0,10594500.0
2015-05-15,14350,14400,13350,14300,132630,151501.0,10594500.0
2015-05-18,14400,14550,13900,14250,27286,150972.0,10594500.0
2015-05-19,14250,14350,13600,13900,41835,147264.0,10594500.0
2015-05-20,13650,13850,13350,13700,62146,145145.0,10594500.0
2015-05-21,13900,13900,13150,13650,49043,144615.0,10594500.0
2015-05-22,13300,13600,13200,13550,29278,143555.0,10594500.0
2015-05-26,13600,14300,13600,13900,42126,147264.0,10594500.0
2015-05-27,14000,15600,13850,15300,78173,162096.0,10594500.0
2015-05-28,15000,16250,15000,16200,81509,171631.0,10594500.0
2015-05-29,16250,16850,15850,16200,46402,171631.0,10594500.0
2015-06-01,16150,16150,15200,15500,29906,164215.0,10594500.0
2015-06-02,15500,15850,14950,15750,69046,166863.0,10594500.0
2015-06-03,15700,16000,15250,15600,38110,165274.0,10594500.0
2015-06-04,15600,15800,14850,14900,28648,157858.0,10594500.0
2015-06-05,14550,15100,13750,15050,90866,159447.0,10594500.0
2015-06-08,15050,15050,14200,14600,48141,154680.0,10594500.0
2015-06-09,14600,14800,14250,14400,11343,152561.0,10594500.0
2015-06-10,14300,14650,14000,14400,16299,152561.0,10594500.0
2015-06-11,14650,14650,13850,14200,25359,150442.0,10594500.0
2015-06-12,14200,14200,13700,14150,37899,149912.0,10594500.0
2015-06-15,14150,14300,13700,14000,9294,148323.0,10594500.0
2015-06-16,14000,14000,13550,13800,21995,146204.0,10594500.0
2015-06-17,13700,14000,13650,13800,8567,146204.0,10594500.0
2015-06-18,13750,13850,13250,13300,22131,140907.0,10594500.0
2015-06-19,13400,13900,13050,13450,19009,142496.0,10594500.0
2015-06-22,13450,15300,13200,13400,204320,141966.0,10594500.0
2015-06-23,13450,14300,13450,14100,32236,149382.0,10594500.0
2015-06-24,13800,14200,13800,14100,25272,149382.0,10594500.0
2015-06-25,13900,14800,13800,14450,28812,153091.0,10594500.0
2015-06-26,14400,16100,14400,15400,78887,163155.0,10594500.0
2015-06-29,15400,15450,14750,15450,38325,163685.0,10594500.0
2015-06-30,15600,15700,14800,15700,31766,166334.0,10594500.0
2015-07-01,15500,16750,15500,16700,56545,176928.0,10594500.0
2015-07-02,16700,17100,16350,16550,46844,175339.0,10594500.0
2015-07-03,16750,16850,15800,16400,54885,173750.0,10594500.0
2015-07-06,16300,16300,14900,15100,52559,159977.0,10594500.0
2015-07-07,15150,15550,14600,15000,26571,158918.0,10594500.0
2015-07-08,15000,15200,14400,14800,18453,156799.0,10594500.0
2015-07-09,14750,14800,13250,14750,106354,156269.0,10594500.0
2015-07-10,14800,15500,14300,14700,28823,155739.0,10594500.0
2015-07-13,15100,15100,14250,14400,41096,152561.0,10594500.0
2015-07-14,14400,14800,14200,14400,35495,152561.0,10594500.0
2015-07-15,14650,14650,14200,14300,19184,151501.0,10594500.0
2015-07-16,14300,15000,13900,15000,31285,158918.0,10594500.0
2015-07-17,15000,15300,14700,15100,26652,159977.0,10594500.0
2015-07-20,15250,15250,14600,14900,12683,157858.0,10594500.0
2015-07-21,15200,15350,14700,15000,44933,158918.0,10594500.0
2015-07-22,15000,15000,14300,14450,29293,153091.0,10594500.0
2015-07-23,14700,14900,14150,14450,34592,153091.0,10594500.0
2015-07-24,14700,14700,14200,14400,14770,152561.0,10594500.0
2015-07-27,14250,14850,13950,14300,21242,151501.0,10594500.0
2015-07-28,14000,14100,13250,13950,45877,147793.0,10594500.0
2015-07-29,14000,14250,10350,10350,196000,109653.0,10594500.0
2015-07-30,10300,12400,10300,11550,139834,122366.0,10594500.0
2015-07-31,11850,13150,11650,12900,53165,136669.0,10594500.0
2015-08-03,12850,13200,12300,12800,29105,135610.0,10594500.0
2015-08-04,12550,13100,12000,12950,37905,137199.0,10594500.0
2015-08-05,13050,13050,11800,12300,74633,130312.0,10594500.0
2015-08-06,12400,12400,11500,12350,99665,130842.0,10594500.0
2015-08-07,12400,13600,11850,13350,155759,141437.0,10594500.0
2015-08-10,13050,13700,12900,13500,40036,143026.0,10594500.0
2015-08-11,13350,14000,13350,13400,47492,141966.0,10594500.0
2015-08-12,13300,13900,12900,13900,52302,147264.0,10594500.0
2015-08-13,13900,14600,13850,14300,64068,151501.0,10594500.0
2015-08-17,14200,14500,14000,14500,23911,153620.0,10594500.0
2015-08-18,14600,14600,14000,14150,25389,149912.0,10594500.0
2015-08-19,14100,14350,13600,14300,49799,151501.0,10594500.0
2015-08-20,14300,14300,13650,13950,27751,147793.0,10594500.0
2015-08-21,13500,13900,12700,13550,30622,143555.0,10594500.0
2015-08-24,13700,14200,13400,13850,46447,146734.0,10594500.0
2015-08-25,13950,14100,13600,14000,20190,148323.0,10594500.0
2015-08-26,13900,14300,13200,14200,16620,150442.0,10594500.0
2015-08-27,14300,15450,13950,15300,68250,162096.0,10594500.0
2015-08-28,15450,16700,15350,16700,117861,176928.0,10594500.0
2015-08-31,16850,16850,16450,16600,41681,175869.0,10594500.0
2015-09-01,16600,17450,16450,16700,90819,176928.0,10594500.0
2015-09-02,16650,16650,16100,16500,27783,174809.0,10594500.0
2015-09-03,16900,17050,16200,16300,29095,172690.0,10594500.0
2015-09-04,16750,16750,15000,15300,69492,162096.0,10594500.0
2015-09-07,14950,15650,14600,15200,24426,161036.0,10594500.0
2015-09-08,15400,15450,14500,15000,25063,158918.0,10594500.0
2015-09-09,15100,15950,15100,15950,41329,168982.0,10594500.0
2015-09-10,15700,16300,15700,15750,15675,166863.0,10594500.0
2015-09-11,15400,16300,15400,16100,18663,170571.0,10594500.0
2015-09-14,16250,16400,15900,16000,14184,169512.0,10594500.0
2015-09-15,15850,16200,15600,16000,11600,169512.0,10594500.0
2015-09-16,16000,16700,15850,16650,59571,176398.0,10594500.0
2015-09-17,16900,17200,16550,17150,59231,181696.0,10594500.0
2015-09-18,17500,17550,17100,17200,45601,182225.0,10594500.0
2015-09-21,17200,19700,17000,19150,143651,202885.0,10594500.0
2015-09-22,20100,20600,19700,20250,118112,214539.0,10594500.0
2015-09-23,20250,22100,20250,20550,179810,217717.0,10594500.0
2015-09-24,20650,21700,20600,21650,87199,229371.0,10594500.0
2015-09-25,21700,21950,20100,21650,96807,229371.0,10594500.0
2015-09-30,21650,22700,21400,22100,60844,234138.0,10594500.0
2015-10-01,22500,23300,22500,23300,77467,246852.0,10594500.0
2015-10-02,23650,23650,23150,23300,47050,246852.0,10594500.0
2015-10-05,23500,24200,23100,23450,65132,248441.0,10594500.0
2015-10-06,23500,23800,21700,22900,89433,242614.0,10594500.0
2015-10-07,23000,23350,22550,23000,28994,243674.0,10594500.0
2015-10-08,23000,23150,22600,23150,11671,245263.0,10594500.0
2015-10-12,23150,23600,22850,23100,24714,244733.0,10594500.0
2015-10-13,23200,23200,22000,22300,56673,236257.0,10594500.0
2015-10-14,22500,22600,21000,21300,78981,225663.0,10594500.0
2015-10-15,21300,24300,21250,24300,85954,257446.0,10594500.0
2015-10-16,24300,26400,24300,25350,128963,268571.0,10594500.0
2015-10-19,25650,26250,25100,25750,78570,272808.0,10594500.0
2015-10-20,26200,27250,25550,26000,115150,275457.0,10594500.0
2015-10-21,26800,26950,25400,25450,73116,269630.0,10594500.0
2015-10-22,25450,25800,23800,24900,62908,263803.0,10594500.0
2015-10-23,25350,25350,24000,24900,48713,263803.0,10594500.0
2015-10-26,25250,27100,24550,27100,106202,287111.0,10594500.0
2015-10-27,26150,26850,26000,26100,60909,276516.0,10594500.0
2015-10-28,25800,25950,24250,24950,186328,264333.0,10594500.0
2015-10-29,24950,25500,24700,24950,33029,264333.0,10594500.0
2015-10-30,25400,25600,24350,24900,49870,263803.0,10594500.0
2015-11-02,25400,25400,23300,23300,67858,246852.0,10594500.0
2015-11-03,23200,23900,21350,22550,102865,238906.0,10594500.0
2015-11-04,22550,23500,22350,23150,165816,245263.0,10594500.0
2015-11-05,23150,24700,23150,24200,109544,256387.0,10594500.0
2015-11-06,24250,24600,23300,23700,75854,251090.0,10594500.0
2015-11-09,23950,24700,23150,23350,67455,247382.0,10594500.0
2015-11-10,23000,24200,22900,24000,61982,254268.0,10594500.0
2015-11-11,23700,24200,22500,22800,99512,241555.0,10594500.0
2015-11-12,22800,23400,21500,23200,95577,245792.0,10594500.0
2015-11-13,23000,23700,22400,23200,65565,245792.0,10594500.0
2015-11-16,23000,24100,23000,23950,69837,253738.0,10594500.0
2015-11-17,23500,25350,23500,25100,75238,265922.0,10594500.0
2015-11-18,25050,25050,22900,23800,119006,252149.0,10594500.0
2015-11-19,23800,23950,22600,22600,74040,239436.0,10594500.0
2015-11-20,22500,22900,21700,22350,68612,236787.0,10594500.0
2015-11-23,22150,22200,20800,21150,131998,224074.0,10594500.0
2015-11-24,21150,22000,20800,21700,33724,229901.0,10594500.0
2015-11-25,21400,22100,21400,21950,35259,232549.0,10594500.0
2015-11-26,22100,23900,21950,23650,122919,250560.0,10594500.0
2015-11-27,23900,24800,23300,24450,126186,259036.0,10594500.0
2015-11-30,24200,26850,23550,25850,227636,273868.0,10594500.0
2015-12-01,25400,27200,25000,26750,191864,283403.0,10594500.0
2015-12-02,27000,27500,26200,26600,89821,281814.0,10594500.0
2015-12-03,26150,26550,25750,26150,55423,277046.0,10594500.0
2015-12-04,26050,26050,22700,23900,169014,253209.0,10594500.0
2015-12-07,23800,24000,22100,22100,81548,234138.0,10594500.0
2015-12-08,21900,22700,20500,21000,127557,222484.0,10594500.0
2015-12-09,20650,21000,19700,20350,80757,215598.0,10594500.0
2015-12-10,20200,21450,19900,20400,65094,216128.0,10594500.0
2015-12-11,20150,21200,17300,18350,147811,194409.0,10594500.0
2015-12-14,18350,18350,15700,16550,189918,175339.0,10594500.0
2015-12-15,16650,18400,16650,18300,124386,193879.0,10594500.0
2015-12-16,18000,19800,18000,19400,87951,205533.0,10594500.0
2015-12-17,19500,19850,17600,18450,143362,195469.0,10594500.0
2015-12-18,18250,18250,17250,17800,105192,188582.0,10594500.0
2015-12-21,17500,17850,15850,15850,190437,167923.0,10594500.0
2015-12-22,16050,17300,15950,17200,92595,182225.0,10594500.0
2015-12-23,17300,18750,17100,18200,164187,192820.0,10594500.0
2015-12-24,18200,18300,17200,17500,62263,185404.0,10594500.0
2015-12-28,17600,18300,17150,17200,65131,182225.0,10594500.0
2015-12-29,17200,19700,17200,19250,80588,203944.0,10594500.0
2015-12-30,19300,20450,18750,18750,85645,198647.0,10594500.0
2016-01-04,19250,20200,18800,20000,119536,211890.0,10594500.0
2016-01-05,19500,20500,19000,20000,52362,211890.0,10594500.0
2016-01-06,19800,19900,19050,19200,60458,203414.0,10594500.0
2016-01-07,19200,19750,19050,19500,35777,206593.0,10594500.0
2016-01-08,19050,19450,18250,19150,51957,202885.0,10594500.0
2016-01-11,19000,19000,18000,18600,50600,197058.0,10594500.0
2016-01-12,18200,19600,18000,19300,64848,204474.0,10594500.0
2016-01-13,19350,19800,18800,19250,59004,203944.0,10594500.0
2016-01-14,19000,20000,18900,20000,69504,211890.0,10594500.0
2016-01-15,19850,20400,19700,20000,49930,211890.0,10594500.0
2016-01-18,20000,20900,19500,20850,53220,220895.0,10594500.0
2016-01-19,20850,21200,20450,20900,32439,221425.0,10594500.0
2016-01-20,20650,21450,19800,20500,25879,217187.0,10594500.0
2016-01-21,20000,20400,19150,19500,43869,206593.0,10594500.0
2016-01-22,19400,19600,18500,19450,33397,206063.0,10594500.0
2016-01-25,19300,19950,19200,19700,28873,208712.0,10594500.0
2016-01-26,19700,19700,18850,19100,22920,202355.0,10594500.0
2016-01-27,18650,19150,17400,17650,83100,186993.0,10594500.0
2016-01-28,17650,18300,17250,18100,35873,191760.0,10594500.0
2016-01-29,18200,18200,17200,17800,36206,188582.0,10594500.0
2016-02-01,17800,18000,16400,16750,67554,177458.0,10594500.0
2016-02-02,16750,17200,16200,17200,41818,182225.0,10594500.0
2016-02-03,16850,17300,16350,17000,51164,180106.0,10594500.0
2016-02-04,17250,17350,16350,17250,67938,182755.0,10594500.0
2016-02-05,17300,17650,16650,17150,43395,181696.0,10594500.0
2016-02-11,16900,17050,16400,16850,60517,178517.0,10594500.0
2016-02-12,17200,17200,14800,15050,151350,159447.0,10594500.0
2016-02-15,15450,16600,15400,16400,41240,173750.0,10594500.0
2016-02-16,16600,17800,16600,17750,36396,188052.0,10594500.0
2016-02-17,17650,17800,17100,17400,40588,184344.0,10594500.0
2016-02-18,17800,18500,17800,18300,36922,193879.0,10594500.0
2016-02-19,18300,18300,17600,18050,44058,191231.0,10594500.0
2016-02-22,18600,18600,16900,17300,36667,183285.0,10594500.0
2016-02-23,17300,17300,16300,16900,36534,179047.0,10594500.0
2016-02-24,16850,17350,16800,16850,13366,178517.0,10594500.0
2016-02-25,16900,17500,16400,16750,23470,177458.0,10594500.0
2016-02-26,17000,17800,16500,17350,22027,183815.0,10594500.0
2016-02-29,17600,17750,17100,17500,19925,185404.0,10594500.0
2016-03-02,17300,17850,17300,17750,14509,188052.0,10594500.0
2016-03-03,17900,18200,17600,18000,20830,190701.0,10594500.0
2016-03-04,18000,23400,17900,23400,247223,247911.0,10594500.0
2016-03-07,23300,25450,23000,23800,222011,252149.0,10594500.0
2016-03-08,24250,24250,23350,23600,41964,250030.0,10594500.0
2016-03-09,23650,24950,23350,24000,69326,254268.0,10594500.0
2016-03-10,24400,24400,22550,23200,51385,245792.0,10594500.0
2016-03-11,23200,23200,21500,22900,76618,242614.0,10594500.0
2016-03-14,22950,24400,22600,23100,138284,244733.0,10594500.0
2016-03-15,23200,24150,22450,23900,109188,253209.0,10594500.0
2016-03-16,24250,24750,23800,23900,78531,253209.0,10594500.0
