피앤텔(054340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-03-14,14350,14400,14200,14200,65128,23856.0,16800000.0
2016-03-15,14350,14350,14100,14350,53933,24108.0,16800000.0
2016-03-16,14400,14500,13900,14200,76041,23856.0,16800000.0
2016-03-17,14300,14350,13900,14100,52335,23688.0,16800000.0
2016-03-18,14250,15000,13950,14200,281416,23856.0,16800000.0
2016-03-21,14350,14950,14000,14600,294931,24528.0,16800000.0
2016-03-22,14850,15850,14400,14900,692922,25032.0,16800000.0
2016-03-23,15000,15300,14550,15100,310208,25368.0,16800000.0
2016-03-24,14850,15250,14800,14950,81962,25116.0,16800000.0
2016-03-25,14950,15150,13900,14900,205873,25032.0,16800000.0
2016-03-28,14650,14850,14350,14500,66277,24360.0,16800000.0
2016-03-29,14250,14800,14000,14200,92117,23856.0,16800000.0
2016-03-30,14400,14550,14050,14200,80751,23856.0,16800000.0
2016-03-31,14450,14450,14050,14200,37065,23856.0,16800000.0
2016-04-01,14200,14300,13950,14000,74178,23520.0,16800000.0
2016-04-04,14000,14300,13850,14000,32130,23520.0,16800000.0
2016-04-05,14000,14000,13300,13300,268361,22344.0,16800000.0
2016-04-06,13500,14750,13300,14300,525216,24024.0,16800000.0
2016-04-07,14050,14700,14050,14500,293312,24360.0,16800000.0
2016-04-08,14500,14500,14050,14350,74871,24108.0,16800000.0
2016-04-11,14350,14350,13950,14000,68694,23520.0,16800000.0
2016-04-12,14000,14300,13550,13750,69217,23100.0,16800000.0
2016-04-14,14000,14000,13400,13500,141975,22680.0,16800000.0
2016-04-15,13750,13750,13200,13500,90547,22680.0,16800000.0
2016-04-18,14100,14100,13400,13450,62243,22596.0,16800000.0
2016-04-19,13700,13750,13250,13550,41277,22764.0,16800000.0
2016-04-20,13750,13750,13450,13600,19268,22848.0,16800000.0
2016-04-21,13250,13600,13200,13400,95547,22512.0,16800000.0
2016-04-22,13400,13400,13150,13300,79996,22344.0,16800000.0
2016-04-25,13100,13400,13100,13200,64220,22176.0,16800000.0
2016-04-26,13300,13600,13000,13200,105269,22176.0,16800000.0
2016-04-27,13300,13400,12950,13050,70750,21924.0,16800000.0
2016-04-28,13000,14250,13000,13450,269346,22596.0,16800000.0
2016-04-29,13400,13850,13300,13450,34805,22596.0,16800000.0
2016-05-02,13450,13900,13100,13150,61251,22092.0,16800000.0
2016-05-03,13050,13500,13000,13100,34779,22008.0,16800000.0
2016-05-04,13200,13550,12850,13100,56307,22008.0,16800000.0
2016-05-09,13200,13300,12400,12400,46087,20832.0,16800000.0
2016-05-10,11850,12700,11850,12450,54551,20916.0,16800000.0
2016-05-11,12250,12700,12200,12600,86692,21168.0,16800000.0
2016-05-12,12600,12600,12200,12400,26045,20832.0,16800000.0
2016-05-13,12400,12750,11900,11900,165088,19992.0,16800000.0
2016-05-16,12150,12200,11500,11550,121076,19404.0,16800000.0
2016-05-17,11950,11950,10500,11150,181427,18732.0,16800000.0
2016-05-18,11150,11300,10750,10900,61543,18312.0,16800000.0
2016-05-19,10800,11200,10700,10700,129105,17976.0,16800000.0
2016-05-20,10800,11400,10500,11150,60559,18732.0,16800000.0
2016-05-23,11000,11400,11000,11200,25144,18816.0,16800000.0
2016-05-24,11000,11300,10800,10900,26378,18312.0,16800000.0
2016-05-25,10900,11650,10800,10900,79786,18312.0,16800000.0
2016-05-26,11200,11600,10850,11250,61334,18900.0,16800000.0
2016-05-27,11150,11400,10900,11100,35826,18648.0,16800000.0
2016-05-30,11100,11150,10900,10950,68801,18396.0,16800000.0
2016-05-31,11200,11300,10900,11250,30015,18900.0,16800000.0
2016-06-01,11250,11500,11050,11050,88599,18564.0,16800000.0
2016-06-02,12800,14350,11650,11650,5295403,19572.0,16800000.0
2016-06-03,11600,11750,11100,11450,526529,19236.0,16800000.0
2016-06-07,11450,11500,11150,11350,184290,19068.0,16800000.0
2016-06-08,11400,11400,10900,11200,215844,18816.0,16800000.0
2016-06-09,11050,11250,11000,11200,156734,18816.0,16800000.0
2016-06-10,11150,11400,11150,11350,127896,19068.0,16800000.0
2016-06-13,11400,11400,11000,11250,116930,18900.0,16800000.0
2016-06-14,11250,11400,10900,11300,140062,18984.0,16800000.0
2016-06-15,11400,11400,11000,11050,95848,18564.0,16800000.0
2016-06-16,11050,11050,10650,10850,130442,18228.0,16800000.0
2016-06-17,10850,11700,10800,11050,213029,18564.0,16800000.0
2016-06-20,11050,11250,10800,11100,93973,18648.0,16800000.0
2016-06-21,11100,11200,10900,11050,87639,18564.0,16800000.0
2016-06-22,10950,11150,10850,10950,94228,18396.0,16800000.0
2016-06-23,10950,11000,10650,10900,101357,18312.0,16800000.0
2016-06-24,11100,11100,9930,10400,237326,17472.0,16800000.0
2016-06-27,10200,10350,10000,10300,64405,17304.0,16800000.0
2016-06-28,10300,10850,10050,10700,101716,17976.0,16800000.0
2016-06-29,10700,10900,10550,10850,24674,18228.0,16800000.0
2016-06-30,10950,11650,10850,11400,203360,19152.0,16800000.0
2016-07-01,11550,11550,11200,11300,36148,18984.0,16800000.0
2016-07-04,11300,11400,10900,11150,119690,18732.0,16800000.0
2016-07-05,11300,11300,11000,11200,57744,18816.0,16800000.0
2016-07-06,11000,11600,11000,11300,180448,18984.0,16800000.0
2016-07-07,11350,14600,11350,12750,5185623,21420.0,16800000.0
2016-07-08,12100,13500,12000,12750,1032511,21420.0,16800000.0
2016-07-11,13300,13550,12500,13150,401200,22092.0,16800000.0
2016-07-12,13650,15500,13350,13450,2392554,22596.0,16800000.0
2016-07-13,13800,14250,13100,13350,333315,22428.0,16800000.0
2016-07-14,13100,13300,12250,12700,268486,21336.0,16800000.0
2016-07-15,12900,12900,12350,12900,119893,21672.0,16800000.0
2016-07-18,12750,13500,12600,12700,248611,21336.0,16800000.0
2016-07-19,12700,12950,12550,12850,138330,21588.0,16800000.0
2016-07-20,12850,13700,12650,12900,130917,21672.0,16800000.0
2016-07-21,13050,13200,12700,12950,87711,21756.0,16800000.0
2016-07-22,13050,13050,12650,12950,55759,21756.0,16800000.0
2016-07-25,13050,13100,12700,12800,63971,21504.0,16800000.0
2016-07-26,13000,14250,12750,13250,358245,22260.0,16800000.0
2016-07-27,13150,14100,12700,13750,250971,23100.0,16800000.0
2016-07-28,13650,13900,13250,13550,103928,22764.0,16800000.0
2016-07-29,13550,13800,13250,13400,44708,22512.0,16800000.0
2016-08-01,13400,13600,12900,13350,38318,22428.0,16800000.0
2016-08-02,13400,13400,12800,13250,61842,22260.0,16800000.0
2016-08-03,13300,13300,12950,13250,122748,22260.0,16800000.0
2016-08-04,13300,14000,13200,13250,100341,22260.0,16800000.0
2016-08-05,13250,13600,13050,13100,130319,22008.0,16800000.0
2016-08-08,13550,15850,13000,13250,1526303,22260.0,16800000.0
2016-08-09,13250,13350,12850,13000,201517,21840.0,16800000.0
2016-08-10,12950,13900,12850,13450,132581,22596.0,16800000.0
2016-08-11,13200,13500,13100,13350,41629,22428.0,16800000.0
2016-08-12,13550,13700,13100,13450,46942,22596.0,16800000.0
2016-08-16,13550,13550,13000,13250,76197,22260.0,16800000.0
2016-08-17,13300,13400,12950,13300,85809,22344.0,16800000.0
2016-08-18,13500,13650,13100,13500,39352,22680.0,16800000.0
2016-08-19,13750,14000,12900,13000,111876,21840.0,16800000.0
2016-08-22,13000,13200,12950,13200,42123,22176.0,16800000.0
2016-08-23,13250,13400,12800,13100,169908,22008.0,16800000.0
2016-08-24,13000,13550,13000,13400,105474,22512.0,16800000.0
2016-08-25,13750,13750,13150,13600,33222,22848.0,16800000.0
2016-08-26,13600,13800,13300,13300,40358,22344.0,16800000.0
2016-08-29,13800,13800,13000,13350,64350,22428.0,16800000.0
2016-08-30,13700,13700,12950,13700,67369,23016.0,16800000.0
2016-08-31,13550,13750,13050,13350,44852,22428.0,16800000.0
2016-09-01,13250,13500,13050,13400,42958,22512.0,16800000.0
2016-09-02,13550,13550,13100,13350,67765,22428.0,16800000.0
2016-09-05,13350,13550,13100,13400,72943,22512.0,16800000.0
2016-09-06,13550,13550,13100,13350,73026,22428.0,16800000.0
2016-09-07,13450,13450,13200,13350,53900,22428.0,16800000.0
2016-09-08,13450,14750,13000,14000,387722,23520.0,16800000.0
2016-09-09,14150,14700,13200,13550,256158,22764.0,16800000.0
2016-09-12,13400,13550,12200,12500,291099,21000.0,16800000.0
2016-09-13,12450,12750,12200,12550,121736,21084.0,16800000.0
2016-09-19,12500,12950,12500,12550,87677,21084.0,16800000.0
2016-09-20,12850,12950,12550,12600,78458,21168.0,16800000.0
2016-09-21,12700,13200,12550,12900,95260,21672.0,16800000.0
2016-09-22,13400,13400,12950,13100,51195,22008.0,16800000.0
2016-09-23,13100,13350,12950,13200,32321,22176.0,16800000.0
2016-09-26,13100,13300,13050,13150,29238,22092.0,16800000.0
2016-09-27,13300,13300,12600,13250,94373,22260.0,16800000.0
2016-09-28,13250,13500,12900,13050,44237,21924.0,16800000.0
2016-09-29,13000,13250,12800,13200,81892,22176.0,16800000.0
2016-09-30,13100,13200,12900,13100,59548,22008.0,16800000.0
2016-10-04,13100,13300,13100,13150,74409,22092.0,16800000.0
2016-10-05,13150,13300,13000,13150,78155,22092.0,16800000.0
2016-10-06,13350,13350,12950,13200,88010,22176.0,16800000.0
2016-10-07,13050,13950,13000,13250,102395,22260.0,16800000.0
2016-10-10,13550,14750,13000,13100,518096,22008.0,16800000.0
2016-10-11,13050,13450,12950,13150,53807,22092.0,16800000.0
2016-10-12,13300,14050,13000,13100,348552,22008.0,16800000.0
2016-10-13,13300,13450,13000,13400,61462,22512.0,16800000.0
2016-10-14,13550,13700,13200,13650,57952,22932.0,16800000.0
2016-10-17,13500,14150,13500,13650,159231,22932.0,16800000.0
2016-10-18,13550,13700,13250,13650,80742,22932.0,16800000.0
2016-10-19,13500,13950,13400,13800,102369,23184.0,16800000.0
2016-10-20,13950,14900,13300,13500,487764,22680.0,16800000.0
2016-10-21,13600,13750,13450,13600,132668,22848.0,16800000.0
2016-10-24,13400,13800,13400,13450,117695,22596.0,16800000.0
2016-10-25,14550,16800,13850,14900,3512068,25032.0,16800000.0
2016-10-26,14600,15800,14300,14650,468522,24612.0,16800000.0
2016-10-27,14850,19000,14850,19000,3000986,31920.0,16800000.0
2016-10-28,19900,20300,16600,17050,3499844,28644.0,16800000.0
2016-10-31,17300,18750,16700,16700,1461861,28056.0,16800000.0
2016-11-01,16100,16600,14950,15600,601428,26208.0,16800000.0
2016-11-02,15200,16450,15000,15650,599723,26292.0,16800000.0
2016-11-03,15500,16800,15250,16800,318168,28224.0,16800000.0
2016-11-04,17400,17900,16650,17150,276703,28812.0,16800000.0
2016-11-07,16300,16700,15900,16100,197893,27048.0,16800000.0
2016-11-08,16000,16850,15700,16100,149977,27048.0,16800000.0
2016-11-09,15950,17300,15350,16000,485262,28106.0,17566100.0
2016-11-10,16150,17300,15800,17100,253583,30038.0,17566100.0
2016-11-11,16800,18300,16800,18100,277874,31795.0,17566100.0
2016-11-14,18500,18700,17950,18600,170462,32673.0,17566100.0
2016-11-15,18600,18750,17550,18250,112628,40286.0,22074298.0
2016-11-16,18350,18800,17650,17650,103452,38961.0,22074298.0
2016-11-17,17550,17800,17100,17700,52141,39072.0,22074298.0
2016-11-18,17800,17800,16750,16850,82493,37195.0,22074298.0
2016-11-21,16200,17000,16200,16700,21880,36864.0,22074298.0
2016-11-22,16400,17000,16400,16650,46830,36754.0,22074298.0
2016-11-23,17950,18600,16900,18300,494570,40396.0,22074298.0
2016-11-24,18300,18300,17400,18000,96529,39734.0,22074298.0
2016-11-25,18000,18000,17100,17450,138526,38520.0,22074298.0
2016-11-28,17150,17650,17150,17300,49251,42532.0,24584758.0
2016-11-29,17800,17800,17050,17250,72771,42409.0,24584758.0
2016-11-30,16700,18350,16700,18250,225993,44867.0,24584758.0
2016-12-01,21500,23700,20750,23700,6228757,58266.0,24584758.0
2016-12-02,25000,25000,22250,23650,3444322,58143.0,24584758.0
2016-12-05,23850,24500,21850,21850,1262369,53718.0,24584758.0
2016-12-06,20900,21000,18849,19050,2090956,46834.0,24584758.0
2016-12-07,19450,19450,15700,16000,3363546,39336.0,24584758.0
2016-12-08,15350,16200,14550,15600,1493883,38352.0,24584758.0
2016-12-09,15950,16350,15100,15100,872915,37123.0,24584758.0
2016-12-12,15400,16050,15050,15900,551891,39090.0,24584758.0
2016-12-13,15700,15950,15300,15600,298241,38352.0,24584758.0
2016-12-14,15850,17100,15700,16500,1091099,40565.0,24584758.0
2016-12-15,15050,16000,14250,15650,1040218,38475.0,24584758.0
2016-12-16,15700,16050,15000,15350,227070,37738.0,24584758.0
2016-12-19,15450,15800,14900,15050,345387,37000.0,24584758.0
2016-12-20,15050,15450,14900,15350,166191,37738.0,24584758.0
2016-12-21,15200,15600,14850,15000,198955,36877.0,24584758.0
2016-12-22,15000,15600,14900,15000,160007,36877.0,24584758.0
2016-12-23,15150,15750,14850,15700,295566,38598.0,24584758.0
2016-12-26,15950,16300,15400,15550,727838,38229.0,24584758.0
2016-12-27,13800,14050,13450,13800,1301084,33927.0,24584758.0
2016-12-28,13600,13750,13300,13700,209619,33681.0,24584758.0
2016-12-29,13600,13900,13350,13450,123720,33066.0,24584758.0
2017-01-02,13450,13850,13000,13450,65597,33066.0,24584758.0
2017-01-03,13300,13500,13000,13200,128913,32452.0,24584758.0
2017-01-04,13250,14200,13200,14050,203703,34542.0,24584758.0
2017-01-05,13800,14350,13800,14350,86168,35279.0,24584758.0
2017-01-06,14250,14350,13800,14150,110243,34787.0,24584758.0
2017-01-09,14200,14250,13900,14250,61874,35033.0,24584758.0
2017-01-10,14250,14250,13800,14050,75531,34542.0,24584758.0
2017-01-11,14050,14500,13900,14200,65635,34910.0,24584758.0
2017-01-12,14200,14400,13500,14400,89397,35402.0,24584758.0
2017-01-13,14500,14500,14000,14200,54169,34910.0,24584758.0
2017-01-16,14200,14300,13800,14100,16086,34665.0,24584758.0
2017-01-17,13850,14150,13850,14000,28735,34419.0,24584758.0
2017-01-18,14200,14200,13750,13750,35212,33804.0,24584758.0
2017-01-19,13550,14150,13550,13700,87394,33681.0,24584758.0
2017-01-20,13850,14450,13750,14100,34933,34665.0,24584758.0
2017-01-23,14300,15500,13950,14950,267162,36754.0,24584758.0
2017-01-24,15200,15750,14850,15450,203892,37983.0,24584758.0
2017-01-25,15600,15650,14700,14950,133019,36754.0,24584758.0
2017-01-26,15400,15500,14700,15300,70155,37615.0,24584758.0
2017-01-31,15300,15600,14900,15000,54430,36877.0,24584758.0
2017-02-01,15000,15100,14650,14950,30604,36754.0,24584758.0
2017-02-02,14950,14950,14500,14850,42029,36508.0,24584758.0
2017-02-03,14450,14750,14200,14700,24304,36140.0,24584758.0
2017-02-06,14700,14900,14350,14650,82122,36017.0,24584758.0
2017-02-07,14750,14750,14100,14450,126631,35525.0,24584758.0
2017-02-08,14450,14500,13900,14300,128418,35156.0,24584758.0
2017-02-09,14300,14700,13900,14700,80279,36140.0,24584758.0
2017-02-10,14800,14900,14400,14850,46078,36508.0,24584758.0
2017-02-13,14850,15000,14700,14800,10686,36385.0,24584758.0
2017-02-14,14800,14950,14250,14450,26851,35525.0,24584758.0
2017-02-15,14250,14750,14250,14600,56463,35894.0,24584758.0
2017-02-16,14700,15550,14500,15550,132726,38229.0,24584758.0
2017-02-17,15550,15850,15250,15750,90114,38721.0,24584758.0
2017-02-20,15700,15850,15500,15700,50234,38598.0,24584758.0
2017-02-21,15900,15900,15550,15700,26382,38598.0,24584758.0
2017-02-22,15900,16550,15700,16050,180675,39459.0,24584758.0
2017-02-23,15900,16500,15750,16100,109811,39581.0,24584758.0
2017-02-24,16050,16400,16050,16350,106117,40196.0,24584758.0
2017-02-27,16350,16450,15450,15700,184315,38598.0,24584758.0
2017-02-28,15550,16400,15550,16350,97796,40196.0,24584758.0
2017-03-02,16500,16800,16000,16500,137794,40565.0,24584758.0
2017-03-03,16800,16900,16200,16450,97235,40442.0,24584758.0
2017-03-06,16550,18200,16000,17150,516822,42163.0,24584758.0
2017-03-07,17150,18250,17150,18000,315325,44253.0,24584758.0
2017-03-08,18400,18500,17550,17650,197853,43392.0,24584758.0
2017-03-09,17700,18300,17500,17900,85841,44007.0,24584758.0
2017-03-10,18250,18500,15800,17300,395899,42532.0,24584758.0
2017-03-13,17200,18300,16700,18000,283919,44253.0,24584758.0
2017-03-14,17700,18100,17350,17500,133156,43023.0,24584758.0
2017-03-15,17600,17600,15700,15700,403283,38598.0,24584758.0
2017-03-16,15700,16500,15450,16250,100925,39950.0,24584758.0
2017-03-17,16500,16500,15600,16200,76161,39827.0,24584758.0
2017-03-20,16000,16450,15650,16200,82417,39827.0,24584758.0
2017-03-21,16200,16200,15250,15900,125830,39090.0,24584758.0
2017-03-22,15600,16200,15600,16200,37348,39827.0,24584758.0
2017-03-23,16300,16650,15650,16150,157348,39704.0,24584758.0
2017-03-24,16000,16350,15700,16250,27244,39950.0,24584758.0
2017-03-27,16500,16550,15350,16350,103010,40196.0,24584758.0
2017-03-28,16350,16350,15650,16150,31056,39704.0,24584758.0
2017-03-29,16100,16150,15400,16050,132932,39459.0,24584758.0
2017-03-30,16100,16500,15700,15800,100731,38844.0,24584758.0
2017-03-31,16000,16000,15600,15800,70563,38844.0,24584758.0
2017-04-03,15600,15850,14650,15500,176810,38106.0,24584758.0
2017-04-04,15300,15600,15100,15500,53365,38106.0,24584758.0
2017-04-05,15500,15850,15200,15800,143201,38844.0,24584758.0
2017-04-06,15650,15750,15000,15600,122774,38352.0,24584758.0
2017-04-07,15650,15700,15450,15650,80151,38475.0,24584758.0
2017-04-10,16150,16150,15150,15800,66351,38844.0,24584758.0
2017-04-11,15900,15900,15400,15650,40414,38475.0,24584758.0
2017-04-12,15850,15850,15450,15700,30318,38598.0,24584758.0
2017-04-13,15800,15800,15100,15350,101312,37738.0,24584758.0
2017-04-14,15500,15500,14450,14950,134109,36754.0,24584758.0
2017-04-17,14800,15200,14800,14950,40959,36754.0,24584758.0
2017-04-18,15200,15200,14700,15000,41046,36877.0,24584758.0
2017-04-19,15500,15500,14450,14950,138896,36754.0,24584758.0
2017-04-20,15000,15000,14350,14500,78406,35648.0,24584758.0
2017-04-21,14450,14650,14050,14200,138475,34910.0,24584758.0
2017-04-24,14200,14200,13850,14100,30326,34665.0,24584758.0
2017-04-25,14200,14600,14100,14450,108036,35525.0,24584758.0
2017-04-26,14550,14550,13950,14150,99895,34787.0,24584758.0
2017-04-27,14150,14200,13850,14050,57745,34542.0,24584758.0
2017-04-28,14050,14150,13700,14000,75771,34419.0,24584758.0
2017-05-02,13800,14450,13800,14400,26035,35402.0,24584758.0
2017-05-04,14400,17850,14050,15250,935561,37492.0,24584758.0
2017-05-08,15200,17200,14900,16400,1502896,40319.0,24584758.0
2017-05-10,16750,16750,15100,15400,475108,37861.0,24584758.0
2017-05-11,15350,15650,15150,15500,93344,38106.0,24584758.0
2017-05-12,15700,15750,14800,15050,104290,37000.0,24584758.0
2017-05-15,15000,15350,14800,14800,118340,36385.0,24584758.0
2017-05-16,14800,15100,14100,14500,202956,35648.0,24584758.0
2017-05-17,14450,14800,14300,14600,46257,35894.0,24584758.0
2017-05-18,14400,14700,14400,14700,49689,36140.0,24584758.0
2017-05-19,14700,15800,14500,15800,196681,38844.0,24584758.0
2017-05-22,16000,16400,15500,15500,147869,38106.0,24584758.0
2017-05-23,15500,15700,15300,15650,29026,38475.0,24584758.0
2017-05-24,15650,15650,15200,15400,33764,37861.0,24584758.0
2017-05-25,15750,17700,15250,15400,854406,37861.0,24584758.0
2017-05-26,15400,15800,15150,15300,132910,37615.0,24584758.0
2017-05-29,15300,16100,15150,15950,169302,39213.0,24584758.0
2017-05-30,15950,17700,15650,16900,1807839,41548.0,24584758.0
2017-05-31,16850,16950,16250,16500,245034,40565.0,24584758.0
2017-06-01,16750,17300,16450,16800,357213,41302.0,24584758.0
2017-06-02,16700,17250,16650,16850,231891,41425.0,24584758.0
2017-06-05,16950,18350,16800,18150,566341,44621.0,24584758.0
2017-06-07,18000,19700,17950,19500,746648,47940.0,24584758.0
2017-06-08,19700,21650,19650,20200,982913,49661.0,24584758.0
2017-06-09,21400,23500,20700,22100,2503733,54332.0,24584758.0
2017-06-12,22000,22300,19350,19500,1750677,47940.0,24584758.0
2017-06-13,19100,20200,18849,20050,776026,49292.0,24584758.0
2017-06-14,20000,20200,19249,19450,269569,47817.0,24584758.0
2017-06-15,19650,20450,19300,20000,173768,49170.0,24584758.0
2017-06-16,19600,20850,19600,20800,263657,51136.0,24584758.0
2017-06-19,20850,21250,20450,20600,260645,50645.0,24584758.0
2017-06-20,20649,20900,19150,20050,297061,49292.0,24584758.0
2017-06-21,20100,21900,19549,20350,551046,50030.0,24584758.0
2017-06-22,20350,22450,20000,22200,1211197,54578.0,24584758.0
2017-06-23,22200,24200,21000,21700,946566,53349.0,24584758.0
2017-06-26,21700,24200,21700,23500,1097327,57774.0,24584758.0
2017-06-27,23650,24100,22350,23400,454759,57528.0,24584758.0
2017-06-28,22950,23350,22750,23000,193917,56545.0,24584758.0
2017-06-29,23000,24700,22500,22900,697495,56299.0,24584758.0
2017-06-30,22950,24550,22900,23850,536480,58635.0,24584758.0
2017-07-03,23850,24350,23350,23850,186179,58635.0,24584758.0
2017-07-04,23600,24300,21700,22800,779401,56053.0,24584758.0
2017-07-05,23000,24000,22700,23500,231586,57774.0,24584758.0
2017-07-06,23000,23400,21900,22400,413521,55070.0,24584758.0
2017-07-07,22000,22400,21000,21600,221491,53103.0,24584758.0
2017-07-10,21600,22000,20550,21500,215914,52857.0,24584758.0
2017-07-11,21500,21950,20800,21800,144436,53595.0,24584758.0
2017-07-12,21700,24000,21150,22800,513487,56053.0,24584758.0
2017-07-13,22800,22950,22000,22550,114190,55439.0,24584758.0
2017-07-14,22550,23400,22350,23100,128080,56791.0,24584758.0
2017-07-17,23100,23750,22900,23000,137075,56545.0,24584758.0
2017-07-18,22700,23450,22700,23100,49470,56791.0,24584758.0
2017-07-19,23300,23350,22500,22850,111766,56176.0,24584758.0
2017-07-20,23100,23100,21750,22700,143498,55807.0,24584758.0
2017-07-21,22700,22700,22000,22300,81667,54824.0,24584758.0
2017-07-24,22300,23650,21600,22000,183696,54086.0,24584758.0
2017-07-25,22050,22750,21700,21800,106229,53595.0,24584758.0
2017-07-26,21800,22550,21450,22100,117014,54332.0,24584758.0
2017-07-27,22100,22550,21500,21900,75650,53841.0,24584758.0
2017-07-28,21900,21900,21050,21750,44816,53472.0,24584758.0
2017-07-31,21750,22050,21000,21700,57843,53349.0,24584758.0
2017-08-01,21700,22900,21400,22650,172276,55684.0,24584758.0
2017-08-02,22900,24300,22900,23950,458767,58880.0,24584758.0
2017-08-03,24400,24650,22950,23700,133367,58266.0,24584758.0
2017-08-04,23950,24250,23200,23650,120230,58143.0,24584758.0
2017-08-07,24050,25350,23800,25300,655629,62199.0,24584758.0
2017-08-08,25300,26200,24950,26200,417431,64412.0,24584758.0
2017-08-09,26550,27050,25700,27000,326438,66379.0,24584758.0
2017-08-10,27000,27300,25000,25400,295978,62445.0,24584758.0
2017-08-11,23950,26650,23500,26000,282323,63920.0,24584758.0
2017-08-14,26800,26800,23450,23950,443578,58880.0,24584758.0
2017-08-16,23800,24900,21350,21600,941589,53103.0,24584758.0
2017-08-17,21550,24700,20000,24700,615991,60724.0,24584758.0
2017-08-18,25450,26250,24000,25400,549257,62445.0,24584758.0
2017-08-21,26050,26850,23000,25250,835102,62077.0,24584758.0
2017-08-22,25300,25800,24000,24500,231424,60233.0,24584758.0
2017-08-23,26700,29300,23000,24200,5681589,59495.0,24584758.0
2017-08-24,30100,30200,25400,27000,2543958,66379.0,24584758.0
2017-08-25,27000,27000,24300,26150,1485541,64289.0,24584758.0
2017-08-28,27800,28600,25900,26500,879369,65150.0,24584758.0
2017-08-29,25900,26600,25250,26250,341373,64535.0,24584758.0
2017-08-30,26499,26800,25850,25850,168040,63552.0,24584758.0
2017-08-31,26000,27100,25850,26250,537368,64535.0,24584758.0
2017-09-01,26250,27400,25250,26700,446265,65641.0,24584758.0
2017-09-04,25700,27500,25000,27000,465641,66379.0,24584758.0
2017-09-05,27700,29849,27100,29300,1629064,72033.0,24584758.0
2017-09-06,29450,33000,28700,33000,2075154,81130.0,24584758.0
2017-09-07,33400,34900,30700,32000,1667223,78671.0,24584758.0
2017-09-08,32000,33450,31050,32600,765571,80146.0,24584758.0
2017-09-11,32400,33000,29700,31600,822870,77688.0,24584758.0
2017-09-12,31600,33650,29900,32400,1133251,79655.0,24584758.0
2017-09-13,32700,34600,31500,32050,1008861,78794.0,24584758.0
