기아자동차(000270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-01,6600,6980,6600,6800,264530,3056291.0,449454502.0
2000-09-04,7000,7000,6600,6600,276330,2966400.0,449454502.0
2000-09-05,6610,6830,6600,6660,394710,2993367.0,449454502.0
2000-09-06,6650,6850,6600,6600,320670,2966400.0,449454502.0
2000-09-07,6500,6500,5630,5950,1015530,2674254.0,449454502.0
2000-09-08,5720,6120,5720,6050,522560,2719200.0,449454502.0
2000-09-14,6050,6050,5760,5810,1309510,2611331.0,449454502.0
2000-09-15,5780,6410,5710,6380,1026490,2867520.0,449454502.0
2000-09-18,6300,6990,6200,6800,1147400,3056291.0,449454502.0
2000-09-19,6250,7020,6250,6800,951140,3056291.0,449454502.0
2000-09-20,7470,7820,6700,7450,4410030,3348436.0,449454502.0
2000-09-21,7790,7790,6700,6700,2071350,3011345.0,449454502.0
2000-09-22,6510,6520,5820,5970,1017540,2683243.0,449454502.0
2000-09-25,5700,6150,5700,6020,623930,2705716.0,449454502.0
2000-09-26,5810,6120,5810,5880,538480,2642792.0,449454502.0
2000-09-27,5810,6050,5810,5900,418120,2651782.0,449454502.0
2000-09-28,5910,6000,5810,5920,418050,2660771.0,449454502.0
2000-09-29,6000,6100,5820,6100,415650,2741672.0,449454502.0
2000-10-02,5950,6000,5850,5860,203990,2633803.0,449454502.0
2000-10-04,5820,6120,5800,6100,368570,2741672.0,449454502.0
2000-10-05,6100,6200,5960,5990,371190,2692232.0,449454502.0
2000-10-06,5920,6100,5900,6080,280050,2732683.0,449454502.0
2000-10-09,6010,6010,5840,5840,333880,2624814.0,449454502.0
2000-10-10,5810,5940,5780,5900,159190,2651782.0,449454502.0
2000-10-11,5900,5900,5740,5870,261570,2638298.0,449454502.0
2000-10-12,5750,6100,5420,5420,691900,2436043.0,449454502.0
2000-10-13,5350,5910,5050,5900,881420,2651782.0,449454502.0
2000-10-16,6190,6200,5810,5910,484790,2656276.0,449454502.0
2000-10-17,5820,6010,5800,5800,310450,2606836.0,449454502.0
2000-10-18,5800,5950,5610,5840,450440,2624814.0,449454502.0
2000-10-19,5720,5930,5520,5670,365870,2548407.0,449454502.0
2000-10-20,5710,6010,5710,5900,581850,2651782.0,449454502.0
2000-10-23,5800,5920,5730,5850,347970,2629309.0,449454502.0
2000-10-24,5760,6100,5750,6000,325310,2696727.0,449454502.0
2000-10-25,6100,6100,5770,5800,359270,2606836.0,449454502.0
2000-10-26,5850,5860,5710,5840,191110,2624814.0,449454502.0
2000-10-27,5810,6390,5720,5720,853130,2570880.0,449454502.0
2000-10-30,5910,6070,5820,5900,376110,2651782.0,449454502.0
2000-10-31,5820,6100,5670,6100,551730,2741672.0,449454502.0
2000-11-01,6130,6880,6010,6700,967080,3011345.0,449454502.0
2000-11-02,6560,7350,6220,7100,1548730,3191127.0,449454502.0
2000-11-03,7100,7250,6850,7040,874770,3164160.0,449454502.0
2000-11-06,7300,7370,6680,6680,1185270,3002356.0,449454502.0
2000-11-07,6880,7100,6690,6910,623520,3105731.0,449454502.0
2000-11-08,6950,7450,6800,7250,2042320,3258545.0,449454502.0
2000-11-09,7260,7350,7250,7250,1193970,3258545.0,449454502.0
2000-11-10,7250,7500,7250,7500,1309620,3370909.0,449454502.0
2000-11-13,7510,7580,7500,7500,1616120,3370909.0,449454502.0
2000-11-14,7510,7900,7510,7870,1047660,3537207.0,449454502.0
2000-11-15,7970,8050,7880,7880,1706470,3541701.0,449454502.0
2000-11-16,7990,8000,7910,7980,1362780,3586647.0,449454502.0
2000-11-17,7990,8000,7530,7970,3336900,3582152.0,449454502.0
2000-11-20,7980,8000,7760,7990,2529540,3591141.0,449454502.0
2000-11-21,7990,8000,7830,7980,2481230,3586647.0,449454502.0
2000-11-22,7980,7990,7870,7910,2442800,3555185.0,449454502.0
2000-11-23,7910,7980,7800,7980,2574280,3586647.0,449454502.0
2000-11-24,7980,7980,7850,7900,1259590,3550691.0,449454502.0
2000-11-27,7900,7990,7850,7900,1556460,3550691.0,449454502.0
2000-11-28,7900,7970,7780,7970,1425180,3582152.0,449454502.0
2000-11-29,7950,7950,7530,7600,1473620,3415854.0,449454502.0
2000-11-30,7600,7600,6460,7500,1541670,3370909.0,449454502.0
2000-12-01,7010,7850,7010,7800,1006020,3505745.0,449454502.0
2000-12-04,7800,7840,7650,7690,2356150,3456305.0,449454502.0
2000-12-05,7690,7800,7690,7800,1561560,3505745.0,449454502.0
2000-12-06,7800,7970,7720,7730,2129520,3474283.0,449454502.0
2000-12-07,7730,7790,7630,7790,2433030,3501251.0,449454502.0
2000-12-08,7780,7780,7620,7660,2386500,3442821.0,449454502.0
2000-12-11,7660,7680,7610,7660,2813030,3442821.0,449454502.0
2000-12-12,7630,7630,7120,7190,2505650,3231578.0,449454502.0
2000-12-13,7150,7430,6900,7290,2704330,3276523.0,449454502.0
2000-12-14,7270,7270,6710,6710,3359800,3015840.0,449454502.0
2000-12-15,6720,6930,6720,6900,763020,3101236.0,449454502.0
2000-12-18,6900,7000,6610,6610,2466860,2971839.0,449597455.0
2000-12-19,6610,6750,6350,6590,2645720,2962847.0,449597455.0
2000-12-20,6500,6500,6030,6030,539300,2711073.0,449597455.0
2000-12-21,5550,6600,5550,6450,668370,2899904.0,449597455.0
2000-12-22,6670,6670,6350,6550,371900,2944863.0,449597455.0
2000-12-26,7000,7100,6620,7100,730470,3192142.0,449597455.0
2001-01-02,7280,7280,6560,6800,1309130,3057263.0,449597455.0
2001-01-03,6800,6900,6510,6680,1449270,3003311.0,449597455.0
2001-01-04,6680,7300,6680,6900,1773430,3102222.0,449597455.0
2001-01-05,6900,6960,6750,6900,1490520,3102222.0,449597455.0
2001-01-08,6900,7200,6900,7140,807240,3210126.0,449597455.0
2001-01-09,7140,7500,6970,7500,1042100,3371981.0,449597455.0
2001-01-10,7450,7550,7160,7350,905440,3304541.0,449597455.0
2001-01-11,7350,7490,6710,6710,1591780,3016799.0,449597455.0
2001-01-12,6710,7290,6710,7290,1679020,3277565.0,449597455.0
2001-01-15,7280,7280,6920,7000,1306650,3147182.0,449597455.0
2001-01-16,7000,7120,6910,6970,919750,3133694.0,449597455.0
2001-01-17,7000,7150,6970,7120,606840,3201134.0,449597455.0
2001-01-18,7120,7300,7120,7150,767730,3214622.0,449597455.0
2001-01-19,7160,7600,7160,7400,1786190,3327021.0,449597455.0
2001-01-22,7400,7530,7400,7530,797250,3385469.0,449597455.0
2001-01-26,7530,7530,7100,7100,1025270,3192142.0,449597455.0
2001-01-29,7250,7400,7120,7400,432000,3327021.0,449597455.0
2001-01-30,7410,7530,7400,7400,632900,3327021.0,449597455.0
2001-01-31,7450,7580,7420,7500,907450,3371981.0,449597455.0
2001-02-01,7500,7580,7500,7530,933890,3385469.0,449597455.0
2001-02-02,7540,7610,7530,7550,590890,3394461.0,449597455.0
2001-02-05,7550,7590,7310,7400,1213030,3327021.0,449597455.0
2001-02-06,7420,7590,7410,7520,303850,3055454.0,406310345.0
2001-02-07,7540,7540,7520,7540,609690,3063580.0,406310345.0
2001-02-08,7550,7700,7540,7600,508330,3087959.0,406310345.0
2001-02-09,7600,7790,7600,7750,598150,3148905.0,406310345.0
2001-02-12,7750,7930,7750,7770,680410,3157031.0,406310345.0
2001-02-13,7850,7930,7790,7920,500550,3217978.0,406310345.0
2001-02-14,7940,7950,7630,7950,2498300,3230167.0,406310345.0
2001-02-15,7960,7980,7770,7870,1543490,3197662.0,406310345.0
2001-02-16,7900,7930,7680,7800,1375920,3169221.0,406310345.0
2001-02-19,7800,7830,7640,7790,1320250,3165158.0,406310345.0
2001-02-20,7800,7980,7790,7980,319300,3242357.0,406310345.0
2001-02-21,7980,8050,7980,8000,1002790,3250483.0,406310345.0
2001-02-22,8000,8000,7700,7970,1419520,3238293.0,406310345.0
2001-02-23,7970,8000,7780,7810,1296780,3173284.0,406310345.0
2001-02-26,7810,7950,7810,7900,960830,3209852.0,406310345.0
2001-02-27,7900,7990,7900,7900,794960,3209852.0,406310345.0
2001-02-28,7900,7950,7900,7900,578630,3209852.0,406310345.0
2001-03-02,7710,7750,7420,7590,599730,3083896.0,406310345.0
2001-03-05,7590,7650,7480,7510,680780,3051391.0,406310345.0
2001-03-06,7520,7710,7510,7620,50152500,3096085.0,406310345.0
2001-03-07,7630,7670,7620,7630,414820,3100148.0,406310345.0
2001-03-08,7640,8000,7630,8000,774340,3250483.0,406310345.0
2001-03-09,7890,7890,7450,7590,915600,3083896.0,406310345.0
2001-03-12,7590,7640,7420,7460,578990,3031075.0,406310345.0
2001-03-13,7460,7460,7000,7200,679850,2925434.0,406310345.0
2001-03-14,7250,7480,7240,7360,200000,2990444.0,406310345.0
2001-03-15,7360,7800,7300,7730,662600,3140779.0,406310345.0
2001-03-16,7800,7800,7730,7730,442030,3140779.0,406310345.0
2001-03-19,7730,7850,7730,7730,572490,3140779.0,406310345.0
2001-03-20,7730,7830,7730,7800,242640,3169221.0,406310345.0
2001-03-21,7800,7950,7800,7950,728110,3230167.0,406310345.0
2001-03-22,7950,7980,7680,7900,569800,3209852.0,406310345.0
2001-03-23,7900,8000,7900,7930,446330,3222041.0,406310345.0
2001-03-26,7930,7940,7510,7580,342710,3079832.0,406310345.0
2001-03-27,7580,7580,7310,7470,259250,3035138.0,406310345.0
2001-03-28,7440,7750,7360,7480,239450,3039201.0,406310345.0
2001-03-29,7480,7800,7300,7300,268580,2966066.0,406310345.0
2001-03-30,7400,7630,7300,7300,185480,2966066.0,406310345.0
2001-04-02,7350,7580,7350,7580,166280,3079832.0,406310345.0
2001-04-03,7430,7820,7430,7790,354820,3165158.0,406310345.0
2001-04-04,7750,7900,7600,7700,254310,3128590.0,406310345.0
2001-04-06,7900,7900,7320,7320,493310,2974192.0,406310345.0
2001-04-09,7330,7460,7300,7310,152630,2970129.0,406310345.0
2001-04-10,7350,7450,7120,7120,164840,2892930.0,406310345.0
2001-04-11,7200,7250,7050,7100,513880,2884803.0,406310345.0
2001-04-12,7100,7120,6850,6850,664460,2783226.0,406310345.0
2001-04-13,6950,6980,6860,6930,304150,2699910.0,389597455.0
2001-04-16,6850,7030,6850,6940,177400,2703806.0,389597455.0
2001-04-17,6950,7200,6950,7000,261950,2727182.0,389597455.0
2001-04-18,7070,7400,7020,7400,546530,2883021.0,389597455.0
2001-04-19,8000,8000,7210,7400,1241750,2883021.0,389597455.0
2001-04-20,7380,7700,7330,7700,563400,2999900.0,389597455.0
2001-04-23,7680,7900,7560,7660,457410,2984317.0,389597455.0
2001-04-24,7510,7790,7510,7660,192450,2984317.0,389597455.0
2001-04-25,7660,7900,7610,7870,393200,3066132.0,389597455.0
2001-04-26,7820,7820,7600,7650,342540,2980421.0,389597455.0
2001-04-27,7730,7790,7520,7520,176510,2929773.0,389597455.0
2001-04-30,7730,7980,7620,7820,572340,3046652.0,389597455.0
2001-05-02,7900,8930,7670,8700,3153460,3389498.0,389597455.0
2001-05-03,8990,9450,8900,9350,3381650,3642736.0,389597455.0
2001-05-04,9200,9700,9160,9350,2984200,3642736.0,389597455.0
2001-05-07,9400,9550,9090,9230,1465200,3595985.0,389597455.0
2001-05-08,9250,9600,9110,9230,1255440,3595985.0,389597455.0
2001-05-09,9230,9500,9230,9400,1489800,3662216.0,389597455.0
2001-05-10,9500,9820,9450,9600,1781770,3740136.0,389597455.0
2001-05-11,9680,9850,9610,9700,923080,3779095.0,389597455.0
2001-05-14,9700,9800,9410,9540,659030,3716760.0,389597455.0
2001-05-15,9400,9890,9250,9890,745740,3853119.0,389597455.0
2001-05-16,9690,9830,9300,9300,867490,3623256.0,389597455.0
2001-05-17,9500,9600,9420,9500,505350,3701176.0,389597455.0
2001-05-18,9600,10500,9450,10300,2262000,4012854.0,389597455.0
2001-05-21,10500,11800,10300,11150,4151000,4344012.0,389597455.0
2001-05-22,11700,11700,10700,10900,1641530,4246612.0,389597455.0
2001-05-23,11000,11200,10400,10650,1390480,4149213.0,389597455.0
2001-05-24,10550,11100,10550,10850,2582600,4227132.0,389597455.0
2001-05-25,10750,11000,10600,10700,1274890,4168693.0,389597455.0
2001-05-28,10600,10850,10000,10150,684930,3954414.0,389597455.0
2001-05-29,10000,10950,9920,10800,2259450,4207653.0,389597455.0
2001-05-30,10800,10800,10100,10550,1145920,4110253.0,389597455.0
2001-05-31,10100,10250,9980,10150,1881100,3954414.0,389597455.0
2001-06-01,10400,10450,10100,10250,1396860,3993374.0,389597455.0
2001-06-04,10100,10600,10050,10200,1302370,3973894.0,389597455.0
2001-06-05,10100,10300,9780,9950,914070,3876495.0,389597455.0
2001-06-07,9950,10100,9590,10000,855160,3895975.0,389597455.0
2001-06-08,10100,10400,10050,10400,891830,4051814.0,389597455.0
2001-06-11,10200,10200,9940,9950,799600,3876495.0,389597455.0
2001-06-12,9990,10150,9850,9930,459970,3868703.0,389597455.0
2001-06-13,9900,9990,9680,9840,594110,3833639.0,389597455.0
2001-06-14,9840,10200,9660,9800,1322610,3818055.0,389597455.0
2001-06-15,9720,9900,9630,9900,996520,3857015.0,389597455.0
2001-06-18,9900,9900,9670,9700,563490,3779095.0,389597455.0
2001-06-19,9650,10350,9650,10350,1902630,4032334.0,389597455.0
2001-06-20,10350,10350,9980,10000,774110,3895975.0,389597455.0
2001-06-21,10050,10200,9960,10200,615420,3973894.0,389597455.0
2001-06-22,10250,10600,10100,10550,1256420,4110253.0,389597455.0
2001-06-25,10700,10800,10500,10600,1394810,4129733.0,389597455.0
2001-06-26,10700,10800,10300,10450,855820,4071293.0,389597455.0
2001-06-27,10600,10650,10150,10250,602410,3993374.0,389597455.0
2001-06-28,10600,10900,10400,10400,1745290,4051814.0,389597455.0
2001-06-29,10600,10950,10600,10900,1642660,4246612.0,389597455.0
2001-07-02,10900,11300,10850,11200,1893550,4363491.0,389597455.0
2001-07-03,11200,11200,10750,10950,1034140,4266092.0,389597455.0
2001-07-04,10750,10950,10700,10900,524790,4246612.0,389597455.0
2001-07-05,11100,11600,11000,11000,3462930,4285572.0,389597455.0
2001-07-06,10700,10800,10400,10550,1292140,4110253.0,389597455.0
2001-07-09,10100,10250,9950,10150,1027030,3954414.0,389597455.0
2001-07-10,10150,10350,10100,10100,535210,3934934.0,389597455.0
2001-07-11,9800,10400,9800,10050,680160,3915454.0,389597455.0
2001-07-12,10300,10300,9940,9940,904310,3872599.0,389597455.0
2001-07-13,10100,10300,9700,9710,950600,3782991.0,389597455.0
2001-07-16,9700,9720,9130,9200,1078530,3584297.0,389597455.0
2001-07-18,9020,9250,8610,8650,1828590,3370018.0,389597455.0
2001-07-19,8320,8600,8150,8350,1512300,3253139.0,389597455.0
2001-07-20,8410,8680,8320,8580,1869720,3342746.0,389597455.0
2001-07-23,8200,8350,7850,8100,1236400,3155739.0,389597455.0
2001-07-24,7900,8200,7530,8000,2429270,3116780.0,389597455.0
2001-07-25,8000,8560,7900,8450,2620720,3292098.0,389597455.0
2001-07-26,8650,8880,8600,8660,1234900,3373914.0,389597455.0
2001-07-27,9000,9000,8650,8680,847800,3381706.0,389597455.0
2001-07-30,8700,8700,8440,8450,617270,3292098.0,389597455.0
2001-07-31,8320,8660,8320,8660,486980,3373914.0,389597455.0
2001-08-01,8750,8850,8510,8850,1062900,3447937.0,389597455.0
2001-08-02,8820,9480,8600,9280,1434390,3615464.0,389597455.0
2001-08-03,9350,9600,9200,9580,946020,3732344.0,389597455.0
2001-08-06,9540,9550,9160,9190,893710,3580401.0,389597455.0
2001-08-07,9010,9010,8660,8710,1385900,3393394.0,389597455.0
2001-08-08,8860,8980,8780,8790,692660,3424562.0,389597455.0
2001-08-09,8500,8580,8360,8360,743880,3257035.0,389597455.0
2001-08-10,8360,8520,8290,8340,818250,3249243.0,389597455.0
2001-08-13,8360,8520,8210,8350,1593560,3253139.0,389597455.0
2001-08-14,8400,8570,8360,8540,1105730,3327162.0,389597455.0
2001-08-16,8540,8600,8540,8560,1188050,3334954.0,389597455.0
2001-08-17,8600,8800,8560,8570,656250,3338850.0,389597455.0
2001-08-20,8570,8600,8410,8480,1630110,3303786.0,389597455.0
2001-08-21,8490,8600,8480,8600,527050,3350538.0,389597455.0
2001-08-22,8640,8660,8600,8600,916650,3350538.0,389597455.0
2001-08-23,8640,8680,8600,8600,657740,3350538.0,389597455.0
2001-08-24,8640,8660,8410,8500,1454280,3311578.0,389597455.0
2001-08-27,8580,8880,8500,8800,961150,3428458.0,389597455.0
2001-08-28,8830,8940,8800,8930,548900,3479105.0,389597455.0
2001-08-29,8930,8950,8710,8800,1385460,3428458.0,389597455.0
2001-08-30,8800,8810,8520,8700,1510030,3389498.0,389597455.0
2001-08-31,8700,8700,8350,8520,1800580,3319370.0,389597455.0
2001-09-03,8520,8590,8330,8450,1307580,3292098.0,389597455.0
2001-09-04,8450,8700,8450,8700,314640,3389498.0,389597455.0
2001-09-05,8700,8830,8700,8760,504200,3412874.0,389597455.0
2001-09-06,8770,8840,8760,8760,478940,3412874.0,389597455.0
2001-09-07,8760,8800,8760,8790,655680,3424562.0,389597455.0
2001-09-10,8790,8800,8540,8670,1474340,3377810.0,389597455.0
2001-09-11,8720,8750,8670,8750,306910,3408978.0,389597455.0
2001-09-12,7440,7900,7440,7440,1863670,2898605.0,389597455.0
2001-09-13,7540,7540,7440,7500,1355720,2921981.0,389597455.0
2001-09-14,7500,7550,6380,6400,1891980,2493424.0,389597455.0
2001-09-17,6410,6490,6000,6200,1480340,2415504.0,389597455.0
2001-09-18,6320,6770,6260,6700,482460,2610303.0,389597455.0
2001-09-19,6900,7150,6800,6910,367050,2692118.0,389597455.0
2001-09-20,7000,7040,6370,6560,1509910,2555759.0,389597455.0
2001-09-21,6250,6320,6150,6300,1307040,2454464.0,389597455.0
2001-09-24,6300,6810,6300,6780,312080,2641471.0,389597455.0
2001-09-25,7000,7280,6500,6560,605770,2555759.0,389597455.0
2001-09-26,6690,6840,6600,6750,254410,2629783.0,389597455.0
2001-09-27,6600,6940,6600,6940,465610,2703806.0,389597455.0
2001-09-28,6970,7170,6820,7090,605080,2762246.0,389597455.0
2001-10-04,7790,8150,7500,8150,708760,3175219.0,389597455.0
2001-10-05,8400,8700,8120,8450,1750310,3292098.0,389597455.0
2001-10-08,8000,8580,7800,8050,598280,3136260.0,389597455.0
2001-10-09,8110,8350,8110,8140,418250,3171323.0,389597455.0
2001-10-10,8140,8300,8140,8220,763160,3202491.0,389597455.0
2001-10-11,8370,8500,8350,8380,572400,3264827.0,389597455.0
2001-10-12,8500,8600,8380,8380,528880,3264827.0,389597455.0
2001-10-15,8380,8450,8380,8380,318440,3264827.0,389597455.0
2001-10-16,8380,8440,8380,8400,321760,3272619.0,389597455.0
2001-10-17,8450,8470,8400,8410,486450,3276515.0,389597455.0
2001-10-18,8410,8450,8410,8450,607480,3292098.0,389597455.0
2001-10-19,8500,8540,8450,8450,551140,3292098.0,389597455.0
2001-10-22,8450,8460,8450,8450,349980,3292098.0,389597455.0
2001-10-23,8500,8800,8450,8680,322870,3381706.0,389597455.0
2001-10-24,8680,8760,8680,8680,452600,3381706.0,389597455.0
2001-10-25,8730,8730,8680,8680,477480,3381706.0,389597455.0
2001-10-26,8750,8750,8680,8680,232860,3381706.0,389597455.0
2001-10-29,8680,8690,8680,8690,621960,3385602.0,389597455.0
2001-10-30,8690,8700,8550,8610,493700,3354434.0,389597455.0
2001-10-31,8460,8590,8310,8390,164340,3268723.0,389597455.0
2001-11-01,8200,8340,8050,8250,502890,3214179.0,389597455.0
2001-11-02,8300,8360,8050,8070,605100,3144051.0,389597455.0
2001-11-05,8300,9200,8230,9200,661920,3584297.0,389597455.0
2001-11-06,9200,9300,8810,8990,888260,3502481.0,389597455.0
2001-11-07,9100,9100,8700,8700,486090,3389498.0,389597455.0
2001-11-08,8890,9380,8820,9110,1013070,3549233.0,389597455.0
2001-11-09,8950,9200,8750,8900,497450,3467417.0,389597455.0
2001-11-12,8900,9100,8850,9100,369450,3545337.0,389597455.0
2001-11-13,9000,9500,9000,9500,944780,3511176.0,369597455.0
2001-11-14,9600,9600,9320,9600,1034780,3548136.0,369597455.0
2001-11-15,9600,9900,9500,9770,1106760,3610967.0,369597455.0
2001-11-16,9650,9900,9650,9820,797720,3629447.0,369597455.0
2001-11-19,9900,10300,9880,10200,1320530,3769894.0,369597455.0
2001-11-20,10400,10400,9660,9730,1380280,3596183.0,369597455.0
2001-11-21,9600,9870,9430,9500,1144180,3511176.0,369597455.0
2001-11-22,9500,9610,9310,9610,683730,3551832.0,369597455.0
2001-11-23,9520,9920,9520,9890,915200,3655319.0,369597455.0
2001-11-26,9950,10200,9810,9920,1337620,3666407.0,369597455.0
2001-11-27,10000,10150,9810,10050,1463300,3714454.0,369597455.0
2001-11-28,10000,10000,9120,9120,905650,3370729.0,369597455.0
2001-11-29,8980,9690,8120,9200,891390,3400297.0,369597455.0
2001-11-30,9700,9700,9270,9270,720550,3426168.0,369597455.0
2001-12-03,9370,9370,9020,9280,1041060,3429864.0,369597455.0
2001-12-04,9240,9270,9070,9130,764910,3374425.0,369597455.0
2001-12-05,9210,9810,9210,9690,1585990,3581399.0,369597455.0
2001-12-06,9700,9900,9260,9350,1047770,3455736.0,369597455.0
2001-12-07,9350,9820,9350,9740,931360,3599879.0,369597455.0
2001-12-10,9810,10100,9600,9710,2479950,3588791.0,369597455.0
2001-12-11,9600,9750,9450,9620,607910,3555528.0,369597455.0
2001-12-12,9500,9620,9330,9450,985190,3492696.0,369597455.0
2001-12-13,9300,9500,9150,9210,2537920,3403993.0,369597455.0
2001-12-14,9130,9200,8920,9050,1197210,3344857.0,369597455.0
2001-12-17,9000,9000,8730,8740,781930,3230282.0,369597455.0
2001-12-18,8620,8940,8470,8500,754370,3141578.0,369597455.0
2001-12-19,8700,8740,8460,8620,690810,3185930.0,369597455.0
2001-12-20,8500,8900,8410,8850,660560,3270937.0,369597455.0
2001-12-21,8510,8590,8230,8300,873580,3067659.0,369597455.0
2001-12-24,8350,8400,8110,8190,542860,3027003.0,369597455.0
2001-12-26,8230,8370,8190,8300,591560,3067659.0,369597455.0
2001-12-27,8110,8580,8070,8440,728260,3119403.0,369597455.0
2001-12-28,8620,8950,8550,8860,1115490,3274633.0,369597455.0
2002-01-02,9000,9450,8750,9200,1209708,3400297.0,369597455.0
2002-01-03,9200,9430,9050,9200,1010730,3400297.0,369597455.0
2002-01-04,9430,9460,9150,9210,810236,3403993.0,369597455.0
2002-01-07,9210,9300,8960,9100,936819,3363337.0,369597455.0
2002-01-08,9030,9180,8910,8950,766663,3307897.0,369597455.0
2002-01-09,8900,9250,8900,9220,1256981,3407689.0,369597455.0
2002-01-10,9300,9300,8640,8640,1329928,3193322.0,369597455.0
2002-01-11,8830,9180,8830,8980,885423,3318985.0,369597455.0
