한국종합기술(023350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-14,5960,6550,5950,6260,786077,68547.0,10950000.0
2016-06-15,6280,6440,6170,6330,250277,69314.0,10950000.0
2016-06-16,6410,6420,5850,5930,270012,64934.0,10950000.0
2016-06-17,5930,6090,5890,5960,169604,65262.0,10950000.0
2016-06-20,6030,6700,6020,6700,743154,73365.0,10950000.0
2016-06-21,7020,7070,6460,6840,980384,74898.0,10950000.0
2016-06-22,6350,6410,6020,6080,559627,66576.0,10950000.0
2016-06-23,6010,6080,5670,5700,303916,62415.0,10950000.0
2016-06-24,5710,5760,5070,5350,412902,58582.0,10950000.0
2016-06-27,5050,5360,5050,5280,112227,57816.0,10950000.0
2016-06-28,5270,5320,5080,5300,71246,58035.0,10950000.0
2016-06-29,5440,5460,5350,5350,74935,58582.0,10950000.0
2016-06-30,5410,5500,5360,5440,57551,59568.0,10950000.0
2016-07-01,5440,5510,5400,5420,57035,59349.0,10950000.0
2016-07-04,5440,5580,5400,5540,48093,60663.0,10950000.0
2016-07-05,5500,5560,5450,5530,30625,60554.0,10950000.0
2016-07-06,5530,5530,5330,5470,57996,59896.0,10950000.0
2016-07-07,5470,5550,5410,5470,28753,59896.0,10950000.0
2016-07-08,5460,5630,5390,5630,250412,61648.0,10950000.0
2016-07-11,6260,6420,5790,5880,597795,64386.0,10950000.0
2016-07-12,5880,5880,5670,5750,131743,62962.0,10950000.0
2016-07-13,5750,5790,5660,5710,64445,62524.0,10950000.0
2016-07-14,5670,5750,5660,5750,45466,62962.0,10950000.0
2016-07-15,5800,5800,5670,5740,45291,62853.0,10950000.0
2016-07-18,5740,5880,5600,5620,70004,61539.0,10950000.0
2016-07-19,5620,5700,5590,5630,29167,61648.0,10950000.0
2016-07-20,5590,5690,5530,5550,48504,60772.0,10950000.0
2016-07-21,5560,5740,5550,5730,45829,62744.0,10950000.0
2016-07-22,5700,5760,5610,5660,42753,61977.0,10950000.0
2016-07-25,5660,5850,5660,5790,75535,63400.0,10950000.0
2016-07-26,5870,5870,5730,5780,45663,63291.0,10950000.0
2016-07-27,5810,5830,5670,5750,59109,62962.0,10950000.0
2016-07-28,5710,5800,5710,5770,36005,63182.0,10950000.0
2016-07-29,5770,5820,5750,5780,22693,63291.0,10950000.0
2016-08-01,5780,5820,5700,5780,38462,63291.0,10950000.0
2016-08-02,5780,5910,5750,5790,61794,63400.0,10950000.0
2016-08-03,5840,5840,5650,5710,74147,62524.0,10950000.0
2016-08-04,5680,5760,5630,5720,60656,62634.0,10950000.0
2016-08-05,5700,5750,5600,5630,100825,61648.0,10950000.0
2016-08-08,5680,5680,5600,5600,57382,61320.0,10950000.0
2016-08-09,5610,5660,5550,5620,44862,61539.0,10950000.0
2016-08-10,5600,5700,5570,5650,46001,61868.0,10950000.0
2016-08-11,5660,5660,5570,5580,29647,61101.0,10950000.0
2016-08-12,5590,5660,5490,5600,45041,61320.0,10950000.0
2016-08-16,5570,5650,5570,5580,26847,61101.0,10950000.0
2016-08-17,5580,5760,5580,5760,74086,63072.0,10950000.0
2016-08-18,5790,5880,5710,5720,79099,62634.0,10950000.0
2016-08-19,5730,5790,5710,5760,36547,63072.0,10950000.0
2016-08-22,5750,5870,5700,5870,132177,64276.0,10950000.0
2016-08-23,5810,5900,5810,5890,71060,64496.0,10950000.0
2016-08-24,5890,5940,5750,5800,77481,63510.0,10950000.0
2016-08-25,5800,5830,5720,5750,24223,62962.0,10950000.0
2016-08-26,5750,5780,5560,5610,64478,61430.0,10950000.0
2016-08-29,5500,5590,5400,5410,73316,59240.0,10950000.0
2016-08-30,5410,5490,5360,5460,32252,59787.0,10950000.0
2016-08-31,5460,5500,5330,5400,38442,59130.0,10950000.0
2016-09-01,5350,5510,5290,5460,34871,59787.0,10950000.0
2016-09-02,5460,5510,5390,5470,26490,59896.0,10950000.0
2016-09-05,5530,5550,5470,5490,19410,60116.0,10950000.0
2016-09-06,5500,5550,5390,5500,33840,60225.0,10950000.0
2016-09-07,5510,5510,5440,5460,11615,59787.0,10950000.0
2016-09-08,5460,5500,5400,5420,15977,59349.0,10950000.0
2016-09-09,5380,5460,5300,5340,18592,58473.0,10950000.0
2016-09-12,5260,5340,5200,5220,22601,57159.0,10950000.0
2016-09-13,5430,5460,5250,5310,30017,58144.0,10950000.0
2016-09-19,5310,5350,5200,5240,23251,57378.0,10950000.0
2016-09-20,5250,5800,5230,5430,286136,59458.0,10950000.0
2016-09-21,5550,6340,5500,6320,1086070,69204.0,10950000.0
2016-09-22,6120,6250,5740,5820,504863,63729.0,10950000.0
2016-09-23,5900,5900,5710,5830,105797,63838.0,10950000.0
2016-09-26,5900,6040,5750,5850,113146,64058.0,10950000.0
2016-09-27,5770,5830,5690,5720,88564,62634.0,10950000.0
2016-09-28,5730,5830,5720,5820,74596,63729.0,10950000.0
2016-09-29,5860,5890,5730,5810,67943,63620.0,10950000.0
2016-09-30,5790,5800,5730,5800,41599,63510.0,10950000.0
2016-10-04,5790,5950,5780,5870,81705,64276.0,10950000.0
2016-10-05,5870,5900,5780,5830,31868,63838.0,10950000.0
2016-10-06,5800,6050,5790,6000,165288,65700.0,10950000.0
2016-10-07,6010,6010,5770,5780,84705,63291.0,10950000.0
2016-10-10,5750,5890,5730,5820,51430,63729.0,10950000.0
2016-10-11,5830,5930,5770,5900,49236,64605.0,10950000.0
2016-10-12,5930,6000,5840,5900,50713,64605.0,10950000.0
2016-10-13,5900,5960,5820,5850,29083,64058.0,10950000.0
2016-10-14,5850,5910,5780,5850,26380,64058.0,10950000.0
2016-10-17,5780,5870,5730,5780,30049,63291.0,10950000.0
2016-10-18,5780,5990,5730,5980,77755,65481.0,10950000.0
2016-10-19,6020,6020,5630,5850,39781,64058.0,10950000.0
2016-10-20,5850,5910,5760,5790,41714,63400.0,10950000.0
2016-10-21,5790,6000,5760,5980,49130,65481.0,10950000.0
2016-10-24,5910,6080,5840,6030,107664,66028.0,10950000.0
2016-10-25,6040,6090,5830,5930,93639,64934.0,10950000.0
2016-10-26,5870,5980,5700,5790,54842,63400.0,10950000.0
2016-10-27,5790,5850,5740,5780,25234,63291.0,10950000.0
2016-10-28,5790,5990,5790,5920,57632,64824.0,10950000.0
2016-10-31,5920,6020,5780,5920,79942,64824.0,10950000.0
2016-11-01,5930,6230,5880,6230,231048,68218.0,10950000.0
2016-11-02,6200,6350,5930,5980,203024,65481.0,10950000.0
2016-11-03,5830,6080,5730,5950,78845,65152.0,10950000.0
2016-11-04,5950,6050,5770,5820,64955,63729.0,10950000.0
2016-11-07,5820,6060,5800,6060,62752,66357.0,10950000.0
2016-11-08,6090,6180,5970,6060,72215,66357.0,10950000.0
2016-11-09,6060,6660,5700,6200,907674,67890.0,10950000.0
2016-11-10,6410,6530,6280,6350,191805,69532.0,10950000.0
2016-11-11,6370,6690,6360,6430,253029,70408.0,10950000.0
2016-11-14,6450,6600,6350,6430,93914,70408.0,10950000.0
2016-11-15,6340,6380,6110,6220,123877,68109.0,10950000.0
2016-11-16,6220,6380,6190,6370,40264,69752.0,10950000.0
2016-11-17,6380,6490,6300,6370,48026,69752.0,10950000.0
2016-11-18,6360,6460,5940,5950,217643,65152.0,10950000.0
2016-11-21,5950,5950,5760,5850,96116,64058.0,10950000.0
2016-11-22,5860,6300,5860,6080,145451,66576.0,10950000.0
2016-11-23,6140,6290,5890,5940,108967,65043.0,10950000.0
2016-11-24,5920,5970,5770,5810,54657,63620.0,10950000.0
2016-11-25,5820,5900,5800,5900,30417,64605.0,10950000.0
2016-11-28,5810,5910,5800,5870,21468,64276.0,10950000.0
2016-11-29,5830,5990,5820,5990,25509,65590.0,10950000.0
2016-11-30,6000,6070,5880,5960,19364,65262.0,10950000.0
2016-12-01,5900,6220,5900,6180,74390,67671.0,10950000.0
2016-12-02,6100,6240,5930,6040,37870,66138.0,10950000.0
2016-12-05,6110,6390,5970,6340,166724,69423.0,10950000.0
2016-12-06,6340,6460,6180,6460,92957,70737.0,10950000.0
2016-12-07,6400,6420,6160,6180,78261,67671.0,10950000.0
2016-12-08,6140,6300,6120,6130,30773,67124.0,10950000.0
2016-12-09,6200,6320,6130,6210,22341,68000.0,10950000.0
2016-12-12,6250,6320,6170,6240,22811,68328.0,10950000.0
2016-12-13,6260,6290,6070,6170,53460,67562.0,10950000.0
2016-12-14,6120,6200,6080,6150,22242,67342.0,10950000.0
2016-12-15,6080,6360,6080,6290,42967,68876.0,10950000.0
2016-12-16,6270,6590,6250,6500,178674,71175.0,10950000.0
2016-12-19,6490,6610,6420,6450,87169,70628.0,10950000.0
2016-12-20,6460,6630,6320,6320,66473,69204.0,10950000.0
2016-12-21,6320,6420,6250,6420,34121,70299.0,10950000.0
2016-12-22,6420,6490,6270,6340,35120,69423.0,10950000.0
2016-12-23,6350,6530,6310,6480,42947,70956.0,10950000.0
2016-12-26,6430,6500,6350,6380,30839,69861.0,10950000.0
2016-12-27,6340,6450,6310,6370,23869,69752.0,10950000.0
2016-12-28,6390,6390,6190,6240,49175,68328.0,10950000.0
2016-12-29,6230,6240,6080,6240,33577,68328.0,10950000.0
2017-01-02,6240,6310,6170,6230,18200,68218.0,10950000.0
2017-01-03,6230,6290,6120,6250,48587,68438.0,10950000.0
2017-01-04,6250,6290,6170,6190,16221,67780.0,10950000.0
2017-01-05,6210,6330,6150,6330,19161,69314.0,10950000.0
2017-01-06,6380,6390,6230,6230,22050,68218.0,10950000.0
2017-01-09,6230,6230,6100,6110,37701,66904.0,10950000.0
2017-01-10,6110,6130,6010,6090,19763,66686.0,10950000.0
2017-01-11,6070,6160,5990,6130,23431,67124.0,10950000.0
2017-01-12,6130,6130,5950,5990,27359,65590.0,10950000.0
2017-01-13,6070,6080,5920,5990,62147,65590.0,10950000.0
2017-01-16,6040,6050,5930,5930,26774,64934.0,10950000.0
2017-01-17,5990,6070,5890,5890,25565,64496.0,10950000.0
2017-01-18,5890,5930,5780,5910,39419,64714.0,10950000.0
2017-01-19,5910,5980,5830,5860,16920,64167.0,10950000.0
2017-01-20,5880,5890,5800,5800,16540,63510.0,10950000.0
2017-01-23,5800,5880,5780,5800,20050,63510.0,10950000.0
2017-01-24,5770,5820,5580,5580,50642,61101.0,10950000.0
2017-01-25,5640,5740,5480,5730,30217,62744.0,10950000.0
2017-01-26,5640,5770,5640,5730,10019,62744.0,10950000.0
2017-01-31,5730,5730,5560,5650,36204,61868.0,10950000.0
2017-02-01,5650,5730,5620,5690,12300,62306.0,10950000.0
2017-02-02,5690,5690,5490,5650,53776,61868.0,10950000.0
2017-02-03,5570,5680,5570,5600,16825,61320.0,10950000.0
2017-02-06,5610,5710,5520,5700,21504,62415.0,10950000.0
2017-02-07,5700,5700,5600,5680,22079,62196.0,10950000.0
2017-02-08,5670,5730,5590,5730,14499,62744.0,10950000.0
2017-02-09,5750,5800,5660,5770,14676,63182.0,10950000.0
2017-02-10,5780,5840,5710,5840,13845,63948.0,10950000.0
2017-02-13,5830,5830,5600,5620,73382,61539.0,10950000.0
2017-02-14,5620,5700,5560,5700,20288,62415.0,10950000.0
2017-02-15,5650,5700,5560,5660,22855,61977.0,10950000.0
2017-02-16,5640,5710,5630,5680,8855,62196.0,10950000.0
2017-02-17,5680,5790,5600,5700,12919,62415.0,10950000.0
2017-02-20,5700,5820,5620,5700,16132,62415.0,10950000.0
2017-02-21,5800,5800,5690,5730,7589,62744.0,10950000.0
2017-02-22,5750,5750,5670,5690,6134,62306.0,10950000.0
2017-02-23,5650,5740,5650,5670,11797,62086.0,10950000.0
2017-02-24,5700,5720,5630,5700,12793,62415.0,10950000.0
2017-02-27,5700,5700,5630,5640,14608,61758.0,10950000.0
2017-02-28,5640,5650,5490,5570,40379,60992.0,10950000.0
2017-03-02,5550,5570,5400,5460,32354,59787.0,10950000.0
2017-03-03,5400,5440,5260,5280,50965,57816.0,10950000.0
2017-03-06,5260,5310,5120,5160,55975,56502.0,10950000.0
2017-03-07,5160,5220,5140,5210,26575,57050.0,10950000.0
2017-03-08,5210,5300,5210,5250,21208,57488.0,10950000.0
2017-03-09,5250,5390,5250,5350,13775,58582.0,10950000.0
2017-03-10,5370,5370,5240,5370,13655,58802.0,10950000.0
2017-03-13,5360,5470,5360,5390,16187,59020.0,10950000.0
2017-03-14,5470,6180,5420,6070,549709,66466.0,10950000.0
2017-03-15,6300,6330,5830,5960,242610,65262.0,10950000.0
2017-03-16,5900,5930,5800,5890,53112,64496.0,10950000.0
2017-03-17,5790,6000,5760,5880,46534,64386.0,10950000.0
2017-03-20,5940,5940,5650,5710,27519,62524.0,10950000.0
2017-03-21,5730,5800,5650,5700,27438,62415.0,10950000.0
2017-03-22,5660,5780,5560,5720,29834,62634.0,10950000.0
2017-03-23,5740,5760,5630,5700,16334,62415.0,10950000.0
2017-03-24,5700,5840,5650,5740,25821,62853.0,10950000.0
2017-03-27,5780,5780,5660,5750,18281,62962.0,10950000.0
2017-03-28,5750,5920,5750,5880,35540,64386.0,10950000.0
2017-03-29,5860,5920,5820,5860,14216,64167.0,10950000.0
2017-03-30,5890,5890,5570,5820,35914,63729.0,10950000.0
2017-03-31,5820,6230,5720,6020,167939,65919.0,10950000.0
2017-04-03,6090,6090,5650,6050,53655,66248.0,10950000.0
2017-04-04,5960,6220,5930,5950,52881,65152.0,10950000.0
2017-04-05,6000,6090,5780,5880,114738,64386.0,10950000.0
2017-04-06,5880,5880,5720,5750,60086,62962.0,10950000.0
2017-04-07,5710,5810,5660,5800,37728,63510.0,10950000.0
2017-04-10,5800,5830,5580,5580,65836,61101.0,10950000.0
2017-04-11,5590,5810,5580,5680,27382,62196.0,10950000.0
2017-04-12,5680,6150,5620,5990,255790,65590.0,10950000.0
2017-04-13,6020,6130,5930,5930,69365,64934.0,10950000.0
2017-04-14,5930,6030,5850,6000,36913,65700.0,10950000.0
2017-04-17,5920,6090,5920,5970,56892,65372.0,10950000.0
2017-04-18,6070,6300,6000,6170,121116,67562.0,10950000.0
2017-04-19,6190,6190,6040,6130,66315,67124.0,10950000.0
2017-04-20,6170,6520,6080,6350,419631,69532.0,10950000.0
2017-04-21,6940,8250,6650,8250,2927623,90338.0,10950000.0
2017-04-24,8690,10450,8660,8820,6258139,96579.0,10950000.0
2017-04-25,9100,9430,8720,9160,1833664,100302.0,10950000.0
2017-04-26,9080,9230,8960,9140,372125,100083.0,10950000.0
2017-04-27,9260,9600,9260,9600,382120,105120.0,10950000.0
2017-04-28,9570,11600,9570,11100,705040,121545.0,10950000.0
2017-05-02,11150,12350,11150,12250,531596,134138.0,10950000.0
2017-05-04,11800,11900,11200,11500,308675,125925.0,10950000.0
2017-05-08,11350,11850,11200,11250,350770,123188.0,10950000.0
2017-05-10,10750,10850,9680,10100,1136671,110595.0,10950000.0
2017-05-11,9970,10400,9710,10050,685857,110048.0,10950000.0
2017-05-12,9980,9990,9500,9640,496861,105558.0,10950000.0
2017-05-15,9640,10300,9540,10200,765669,111690.0,10950000.0
2017-05-16,10050,10400,9850,10150,482930,111142.0,10950000.0
2017-05-17,10200,10700,10050,10700,650847,117165.0,10950000.0
2017-05-18,10400,10700,9530,9700,702954,106215.0,10950000.0
2017-05-19,9750,12600,8830,12600,4348818,137970.0,10950000.0
2017-05-22,12750,12850,11400,11500,1971892,125925.0,10950000.0
2017-05-23,11650,12100,11300,12100,1564406,132495.0,10950000.0
2017-05-24,11900,12000,11200,11300,619370,123735.0,10950000.0
2017-05-25,11050,11300,10850,11200,482007,122640.0,10950000.0
2017-05-26,11200,11400,10950,10950,349968,119902.0,10950000.0
2017-05-29,10900,11050,10100,10100,537857,110595.0,10950000.0
2017-05-30,10100,10350,9990,10200,486508,111690.0,10950000.0
2017-05-31,10100,10700,10000,10250,458646,112238.0,10950000.0
2017-06-01,10250,10550,10050,10400,485094,113880.0,10950000.0
2017-06-02,10600,10650,10200,10250,316099,112238.0,10950000.0
2017-06-05,10250,10350,9760,9790,400545,107200.0,10950000.0
2017-06-07,9790,10050,9630,9920,147061,108624.0,10950000.0
2017-06-08,9910,9910,9480,9480,230863,103806.0,10950000.0
2017-06-09,9600,9640,8890,9400,142883,102930.0,10950000.0
2017-06-12,9390,9440,9090,9400,149174,102930.0,10950000.0
2017-06-13,9560,10350,9480,9900,495185,108405.0,10950000.0
2017-06-14,9900,10050,9710,9770,135125,106982.0,10950000.0
2017-06-15,9820,9890,9570,9570,107298,104792.0,10950000.0
2017-06-16,9560,10050,9530,9800,124129,107310.0,10950000.0
2017-06-19,9990,10500,9950,10200,543542,111690.0,10950000.0
2017-06-20,10200,12350,10100,10500,5017321,114975.0,10950000.0
2017-06-21,11100,11700,10500,10900,1924148,119355.0,10950000.0
2017-06-22,10700,10950,10500,10850,625668,118808.0,10950000.0
2017-06-23,10500,10700,10000,10100,790089,110595.0,10950000.0
2017-06-26,10100,10400,9520,9540,686931,104463.0,10950000.0
2017-06-27,9900,10100,9430,9460,665238,103587.0,10950000.0
2017-06-28,9390,9430,9150,9190,204886,100630.0,10950000.0
2017-06-29,9290,9340,8600,8610,452217,94280.0,10950000.0
2017-06-30,8600,8740,8270,8450,262898,92528.0,10950000.0
2017-07-03,8450,8530,8280,8300,127258,90885.0,10950000.0
2017-07-04,8270,8380,8060,8120,168639,88914.0,10950000.0
2017-07-05,8200,8540,8150,8380,176734,91761.0,10950000.0
2017-07-06,8380,8540,8350,8460,79785,92637.0,10950000.0
2017-07-07,8380,8540,8310,8470,66802,92746.0,10950000.0
2017-07-10,8450,8480,8320,8480,43551,92856.0,10950000.0
2017-07-11,8580,10800,8480,9910,4773223,108514.0,10950000.0
2017-07-12,9890,10350,9360,9510,1002547,104134.0,10950000.0
2017-07-13,9400,9470,8850,8900,746145,97455.0,10950000.0
2017-07-14,9230,10150,8850,8980,3814757,98331.0,10950000.0
2017-07-17,9110,9290,8960,9230,593156,101068.0,10950000.0
2017-07-18,9230,9430,8990,9400,644229,102930.0,10950000.0
2017-07-19,9680,10300,9530,9560,1984957,104682.0,10950000.0
2017-07-20,9510,9870,9370,9740,284366,106653.0,10950000.0
2017-07-21,9950,10100,9590,9610,399412,105230.0,10950000.0
2017-07-24,9790,9840,9490,9550,349960,104572.0,10950000.0
2017-07-25,9880,9930,9530,9850,437464,107858.0,10950000.0
2017-07-26,9600,9790,9170,9170,379302,100412.0,10950000.0
2017-07-27,9050,9440,8810,9370,221888,102602.0,10950000.0
2017-07-28,9290,9350,9040,9070,172387,99316.0,10950000.0
2017-07-31,8900,9900,8900,9440,505605,103368.0,10950000.0
2017-08-01,9300,9540,9100,9140,176933,100083.0,10950000.0
2017-08-02,9200,9350,8330,8350,569835,91432.0,10950000.0
2017-08-03,8910,9370,8010,8010,1242245,87710.0,10950000.0
2017-08-04,8010,8110,7900,7940,206058,86943.0,10950000.0
2017-08-07,7950,8840,7830,8110,545454,88804.0,10950000.0
2017-08-08,8350,10250,8270,9700,6535418,106215.0,10950000.0
2017-08-09,9570,10600,9360,9750,2737495,106762.0,10950000.0
2017-08-10,9750,9980,8780,8990,1104664,98440.0,10950000.0
2017-08-11,9190,10100,9150,9440,2944963,103368.0,10950000.0
2017-08-14,9510,10400,9500,9990,2431360,109390.0,10950000.0
2017-08-16,10350,10400,9620,9720,1002033,106434.0,10950000.0
2017-08-17,8390,8870,7960,7980,2378129,87381.0,10950000.0
2017-08-18,7800,7890,7450,7490,997463,82016.0,10950000.0
2017-08-21,7580,8180,7570,7710,1490822,84424.0,10950000.0
2017-08-22,7650,7740,7430,7440,467477,81468.0,10950000.0
2017-08-23,7510,7540,7050,7080,559212,77526.0,10950000.0
2017-08-24,7140,7290,7080,7090,313437,77636.0,10950000.0
2017-08-25,7130,7160,6940,6950,310588,76102.0,10950000.0
2017-08-28,6970,7020,6770,6940,256779,75993.0,10950000.0
2017-08-29,7060,7470,6970,7000,942564,76650.0,10950000.0
2017-08-30,7000,7330,6900,7140,372106,78183.0,10950000.0
2017-08-31,7130,7140,6990,6990,189160,76540.0,10950000.0
2017-09-01,6990,7120,6940,7000,151036,76650.0,10950000.0
2017-09-04,6820,7200,6800,7090,282814,77636.0,10950000.0
2017-09-05,7080,7100,6910,6930,140532,75884.0,10950000.0
2017-09-06,7030,7090,6760,6760,162365,74022.0,10950000.0
2017-09-07,6760,7060,6760,7030,227069,76978.0,10950000.0
2017-09-08,7110,7130,6870,6900,125489,75555.0,10950000.0
2017-09-11,6910,7040,6890,6910,93444,75664.0,10950000.0
2017-09-12,6860,6990,6860,6950,74537,76102.0,10950000.0
2017-09-13,6900,7000,6880,6910,75233,75664.0,10950000.0
2017-09-14,6880,7300,6860,7060,358323,77307.0,10950000.0
2017-09-15,7190,7200,6800,6950,150906,76102.0,10950000.0
2017-09-18,6950,7000,6780,6820,143826,74679.0,10950000.0
2017-09-19,6740,6810,6600,6630,196815,72598.0,10950000.0
2017-09-20,6610,6770,6600,6620,118065,72489.0,10950000.0
2017-09-21,6510,6630,6340,6380,167460,69861.0,10950000.0
2017-09-22,6400,6520,6160,6170,142970,67562.0,10950000.0
2017-09-25,6170,6270,5930,5930,148181,64934.0,10950000.0
2017-09-26,5710,6290,5710,6130,169898,67124.0,10950000.0
2017-09-27,6110,6630,6110,6200,216698,67890.0,10950000.0
2017-09-28,6260,7090,6260,6650,616625,72818.0,10950000.0
2017-09-29,6690,6710,6220,6250,216394,68438.0,10950000.0
2017-10-10,6410,6430,6110,6110,93325,66904.0,10950000.0
2017-10-11,6230,6230,6050,6100,56391,66795.0,10950000.0
2017-10-12,6200,6300,6100,6160,69310,67452.0,10950000.0
2017-10-13,6190,6200,5970,6010,103152,65810.0,10950000.0
2017-10-16,5990,6050,5790,5960,123743,65262.0,10950000.0
2017-10-17,5950,6040,5600,5890,118825,64496.0,10950000.0
2017-10-18,5890,5930,5700,5750,98630,62962.0,10950000.0
2017-10-19,5750,5960,5750,5890,90801,64496.0,10950000.0
2017-10-20,5880,6060,5800,5970,58542,65372.0,10950000.0
2017-10-23,6040,6480,6010,6090,265743,66686.0,10950000.0
2017-10-24,6000,6240,6000,6240,95914,68328.0,10950000.0
2017-10-25,6300,6320,6170,6300,53205,68985.0,10950000.0
2017-10-26,6330,6430,6200,6350,104864,69532.0,10950000.0
2017-10-27,6280,6370,6270,6280,41765,68766.0,10950000.0
2017-10-30,6330,6330,6210,6210,85085,68000.0,10950000.0
2017-10-31,6200,6370,6200,6230,58641,68218.0,10950000.0
2017-11-01,6190,6290,6140,6220,40292,68109.0,10950000.0
2017-11-02,6220,6300,6090,6120,88161,67014.0,10950000.0
2017-11-03,6200,6200,6000,6100,74338,66795.0,10950000.0
2017-11-06,6170,6170,6000,6060,48744,66357.0,10950000.0
2017-11-07,6010,6120,6000,6060,53887,66357.0,10950000.0
2017-11-08,6080,6180,6030,6180,69359,67671.0,10950000.0
2017-11-09,6180,6390,6130,6330,99612,69314.0,10950000.0
2017-11-10,6400,6410,6240,6300,49642,68985.0,10950000.0
2017-11-13,6340,6340,6200,6240,51571,68328.0,10950000.0
2017-11-14,6210,6350,6210,6290,79165,68876.0,10950000.0
2017-11-15,6220,6410,6100,6250,297061,68438.0,10950000.0
2017-11-16,6500,6780,6230,6230,642826,68218.0,10950000.0
2017-11-17,6300,6360,6220,6300,81900,68985.0,10950000.0
2017-11-20,6360,6470,6300,6300,145339,68985.0,10950000.0
2017-11-21,6260,6390,6230,6260,91603,68547.0,10950000.0
2017-11-22,6320,6320,6060,6060,117849,66357.0,10950000.0
2017-11-23,6060,6060,5870,5930,125731,64934.0,10950000.0
2017-11-24,5950,6050,5900,5930,89184,64934.0,10950000.0
2017-11-27,5990,5990,5870,5900,60481,64605.0,10950000.0
2017-11-28,5940,6040,5850,5890,73483,64496.0,10950000.0
2017-11-29,5900,5940,5820,5870,61204,64276.0,10950000.0
2017-11-30,5860,6040,5820,5980,90739,65481.0,10950000.0
2017-12-01,6020,6020,5890,5930,28187,64934.0,10950000.0
2017-12-04,5980,5980,5800,5810,60103,63620.0,10950000.0
2017-12-05,5780,5890,5750,5840,33229,63948.0,10950000.0
2017-12-06,5870,5880,5770,5780,57031,63291.0,10950000.0
2017-12-07,5780,5900,5730,5830,82586,63838.0,10950000.0
2017-12-08,5780,5840,5700,5700,53426,62415.0,10950000.0
2017-12-11,5670,5740,5620,5620,43016,61539.0,10950000.0
2017-12-12,5600,5680,5590,5650,35459,61868.0,10950000.0
2017-12-13,5640,5750,5600,5720,38747,62634.0,10950000.0
2017-12-14,5750,6120,5750,5980,132988,65481.0,10950000.0
2017-12-15,6090,6090,5820,5850,63511,64058.0,10950000.0
2017-12-18,6000,6000,5870,5870,44722,64276.0,10950000.0
2017-12-19,5760,5850,5500,5550,98386,60772.0,10950000.0
2017-12-20,5640,5650,5350,5350,55778,58582.0,10950000.0
2017-12-21,5280,5350,5140,5150,90688,56392.0,10950000.0
2017-12-22,5140,5200,5100,5160,23467,56502.0,10950000.0
2017-12-26,5110,5160,5070,5130,35993,56174.0,10950000.0
2017-12-27,5080,5130,4980,5040,64848,55188.0,10950000.0
2017-12-28,5010,5140,5000,5140,45878,56283.0,10950000.0
2018-01-02,5210,5380,5000,5360,63976,58692.0,10950000.0
2018-01-03,5390,5390,5260,5380,22869,58911.0,10950000.0
2018-01-04,5390,5390,5280,5340,22212,58473.0,10950000.0
2018-01-05,5390,5390,5210,5270,24367,57706.0,10950000.0
2018-01-08,5350,5350,5160,5160,36581,56502.0,10950000.0
2018-01-09,5150,5300,5100,5140,33443,56283.0,10950000.0
2018-01-10,5150,5250,5100,5150,49315,56392.0,10950000.0
2018-01-11,5180,5300,5160,5240,66632,57378.0,10950000.0
2018-01-12,5300,5300,5160,5170,53727,56612.0,10950000.0
2018-01-15,5210,5230,5040,5080,50707,55626.0,10950000.0
2018-01-16,5050,5230,4980,5070,74659,55516.0,10950000.0
2018-01-17,5070,5180,5030,5090,31357,55736.0,10950000.0
2018-01-18,5050,5110,5050,5100,28983,55845.0,10950000.0
2018-01-19,5110,6630,5050,6630,3493891,72598.0,10950000.0
2018-01-22,7100,8100,6650,6850,5163847,75008.0,10950000.0
2018-01-23,7040,7120,6700,6940,1268275,75993.0,10950000.0
2018-01-24,6920,7040,6720,6720,679846,73584.0,10950000.0
2018-01-25,6630,6950,6600,6780,585295,74241.0,10950000.0
2018-01-26,6750,6840,6650,6760,283523,74022.0,10950000.0
2018-01-29,6810,6840,6640,6650,401768,72818.0,10950000.0
2018-01-30,6710,6910,6630,6910,549052,75664.0,10950000.0
2018-01-31,6890,7080,6660,7080,542620,77526.0,10950000.0
2018-02-01,7210,7430,6840,6860,1271066,75117.0,10950000.0
2018-02-02,6880,7030,6680,6990,292559,76540.0,10950000.0
2018-02-05,6710,6900,6390,6390,224989,69970.0,10950000.0
2018-02-06,6010,6430,5960,6380,260816,69861.0,10950000.0
2018-02-07,6380,6550,6010,6010,172689,65810.0,10950000.0
2018-02-08,5960,6150,5910,6130,96608,67124.0,10950000.0
2018-02-09,5900,6050,5890,5960,107493,65262.0,10950000.0
2018-02-12,6140,6200,5930,5930,62762,64934.0,10950000.0
2018-02-13,5920,5980,5770,5810,86820,63620.0,10950000.0
2018-02-14,5950,5950,5570,5680,93099,62196.0,10950000.0
2018-02-19,5740,5760,5660,5710,72669,62524.0,10950000.0
2018-02-20,5760,6490,5730,6040,388641,66138.0,10950000.0
2018-02-21,6050,6230,5940,6150,87211,67342.0,10950000.0
2018-02-22,6230,6240,6000,6030,71270,66028.0,10950000.0
2018-02-23,6030,6250,6030,6200,94939,67890.0,10950000.0
2018-02-26,6190,6200,6070,6120,86123,67014.0,10950000.0
2018-02-27,6120,6210,6030,6040,56719,66138.0,10950000.0
2018-02-28,6030,6100,5810,5810,71675,63620.0,10950000.0
2018-03-02,5690,6080,5690,5980,54476,65481.0,10950000.0
