키위미디어그룹(012170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-07-05,2142910,2329253,2142910,2282669,224100,2925.0,3000000.0
2000-07-06,2282772,2608873,2282772,2608873,792200,3345.0,3000000.0
2000-07-07,2562093,2562093,2422337,2515509,1110100,3240.0,3000000.0
2000-07-10,2492215,2608678,2492215,2515509,449700,3240.0,3000000.0
2000-07-11,2515603,2864996,2515603,2864959,570000,3690.0,3000000.0
2000-07-12,2841798,2888384,2771920,2818467,906600,3615.0,3000000.0
2000-07-13,2841570,2911450,2818278,2911451,656500,3735.0,3000000.0
2000-07-14,2911494,3330726,2911494,3097799,1805800,3990.0,3000000.0
2000-07-18,3237367,3237367,2794880,2794841,855500,3600.0,3000000.0
2000-07-19,2795297,2795297,2375982,2399280,1054700,3075.0,3000000.0
2000-07-20,2376079,2376079,2329492,2352787,605300,3030.0,3000000.0
2000-07-21,2236322,2702221,2236322,2352787,1647200,3030.0,3000000.0
2000-07-24,2329200,2329200,2049686,2119567,719100,2730.0,3000000.0
2000-07-25,2259322,2259322,2096272,2119567,328700,2730.0,3000000.0
2000-07-26,2096611,2329581,2026731,2329542,387800,3000.0,3000000.0
2000-07-27,2329249,2329249,2096321,2096321,521100,2700.0,3000000.0
2000-07-28,2142851,2236025,2096264,2142813,397500,2745.0,3000000.0
2000-07-31,2142757,2189343,2049585,2189304,211200,2805.0,3000000.0
2000-08-01,2189493,2492263,2189493,2492263,446200,3210.0,3000000.0
2000-08-02,2282522,2562039,2282522,2562001,780200,3300.0,3000000.0
2000-08-03,2491975,2631731,2445390,2445390,862800,3150.0,3000000.0
2000-08-04,2446047,2446047,2166490,2329542,1041100,3000.0,3000000.0
2000-08-07,2282523,2282523,2166097,2166059,373800,2790.0,3000000.0
2000-08-08,2003148,2305955,2003148,2096321,527800,2700.0,3000000.0
2000-08-09,2119463,2189343,2096171,2189304,735400,2820.0,3000000.0
2000-08-10,2259322,2259322,2119566,2119567,812600,2715.0,3000000.0
2000-08-11,2119613,2142905,2049734,2096321,973900,2700.0,3000000.0
2000-08-14,2096218,2189391,2096218,2166059,698000,2790.0,3000000.0
2000-08-16,2212877,2329341,2189582,2259424,2537900,2910.0,3000000.0
2000-08-17,2212736,2212736,2072980,2119567,1806300,2715.0,3000000.0
2000-08-18,2026394,2142858,2026394,2119567,608500,2730.0,3000000.0
2000-08-21,2119797,2282848,2119797,2212931,1102800,2850.0,3000000.0
2000-08-22,2213076,2329581,2166490,2329542,1264000,2985.0,3000000.0
2000-08-23,2445766,2655405,2445766,2655366,3460600,3420.0,3000000.0
2000-08-24,2935223,3051685,2935223,3051689,1857100,3930.0,3000000.0
2000-08-25,3517262,3517262,2911646,3191164,8242100,4110.0,3000000.0
2000-08-28,3260986,3284280,3028056,3237655,2852000,4170.0,3000000.0
2000-08-29,3144235,3144235,2794880,2794841,2164800,3600.0,3000000.0
2000-08-30,2841721,3214409,2841721,3214409,1703000,4140.0,3000000.0
2000-08-31,3237858,3703716,3237858,3703716,2542100,4755.0,3000000.0
2000-09-01,4239553,4239553,3494140,4239515,3356100,5460.0,3000000.0
2000-09-04,4868336,4868336,4868336,4868297,1435000,6270.0,3000000.0
2000-09-05,5590443,5590443,5590443,5590444,581900,7200.0,3000000.0
2000-09-06,6428819,6428819,6428819,6428819,225500,8280.0,3000000.0
2000-09-07,6172655,6172655,5473871,5473833,7040900,7050.0,3000000.0
2000-09-08,4658505,5776526,4658505,4774932,7986800,6150.0,3000000.0
2000-09-14,4798328,5497078,4798328,5497079,1643800,7065.0,3000000.0
2000-09-15,6312246,6312246,5892976,6312209,2590300,8115.0,3000000.0
2000-09-18,6288891,6288891,5357222,5357222,1917100,6900.0,3000000.0
2000-09-19,5241014,6172770,4658691,6172733,2440400,7935.0,3000000.0
2000-09-20,6288925,7080882,6172459,7080847,1553500,9120.0,3000000.0
2000-09-21,7686862,7686862,6522183,6522184,3148500,8400.0,3000000.0
2000-09-22,7104104,7104104,5729869,5753164,2065100,7410.0,3000000.0
2000-09-25,6615109,6615109,6056082,6452065,1135200,8310.0,3000000.0
2000-09-26,6032915,6265846,5613645,5823283,1500600,7500.0,3000000.0
2000-09-27,5543853,6056340,5450682,5590444,1230000,7200.0,3000000.0
2000-09-28,5590245,5706709,5124388,5310731,1144700,6840.0,3000000.0
2000-09-29,5310443,6032480,5310443,5659800,1252700,7290.0,3000000.0
2000-10-02,5590084,5590084,4821418,4821424,1319000,6210.0,3000000.0
2000-10-04,4472302,4681934,4192786,4309253,2432400,5550.0,3000000.0
2000-10-05,4192437,4285568,3726581,3726581,2276700,4800.0,3000000.0
2000-10-06,3983195,4286006,3983195,4286007,354100,5520.0,3000000.0
2000-10-09,4938034,4938034,4938034,4938035,256300,6345.0,3000000.0
2000-10-10,5660028,5660028,4681730,5357222,3463700,6900.0,3000000.0
2000-10-11,5077827,5357340,4588674,4751686,922500,6120.0,3000000.0
2000-10-12,4774880,5473630,4774880,5007772,890400,6450.0,3000000.0
2000-10-13,4705060,5170921,4262498,5147628,1348700,6630.0,3000000.0
2000-10-16,5683558,5683558,5124526,5636935,701900,7245.0,3000000.0
2000-10-17,5590248,5636836,5380650,5497079,763900,7080.0,3000000.0
2000-10-18,5590168,6312246,5240774,6312209,1778400,8130.0,3000000.0
2000-10-19,6731872,6988135,6196139,6871634,1727700,8850.0,3000000.0
2000-10-20,6429066,7104596,6429066,6871634,951400,8850.0,3000000.0
2000-10-23,6987917,6987917,5846563,5846529,696200,7530.0,3000000.0
2000-10-24,6172665,6172665,5543760,5846529,1121100,7530.0,3000000.0
2000-10-25,5823320,5869908,5590391,5613689,329300,7230.0,3000000.0
2000-10-26,5637028,5893289,5590443,5590444,513800,7200.0,3000000.0
2000-10-27,5822997,6055926,5776410,5962759,593800,7680.0,3000000.0
2000-10-30,5637028,5823408,5590443,5590444,654000,7200.0,3000000.0
2000-10-31,5357340,5357340,4751724,4751686,1619800,6120.0,3000000.0
2000-11-01,4052822,4052822,4052822,4052786,435200,5205.0,3000000.0
2000-11-02,4053085,4658740,4053085,4658703,2330200,5985.0,3000000.0
2000-11-03,4658627,4891559,3959841,3959802,3821400,5100.0,3000000.0
2000-11-06,4262376,4565182,4262376,4471973,1727800,5760.0,3000000.0
2000-11-07,4378939,4472112,4215928,4402236,1129500,5670.0,3000000.0
2000-11-08,4192769,4309234,3959841,3959802,883900,5100.0,3000000.0
2000-11-09,3773395,3843272,3377416,3424004,1707700,4410.0,3000000.0
2000-11-10,3680359,3726942,3214458,3377512,1693900,4350.0,3000000.0
2000-11-13,3517175,3610351,3377422,3610351,1187200,4650.0,3000000.0
2000-11-14,3726727,3843191,3517088,3843191,1119800,4950.0,3000000.0
2000-11-15,3913155,3913155,3540469,3610351,1114300,4650.0,3000000.0
2000-11-16,3563757,3610344,3424000,3424004,639200,4410.0,3000000.0
2000-11-17,3424284,3424284,3284524,3284528,1063900,4230.0,3000000.0
2000-11-20,3307338,3307338,3144290,3144291,778300,4050.0,3000000.0
2000-11-21,3144566,3144566,2911635,3028062,790600,3900.0,3000000.0
2000-11-22,2841570,3144378,2841570,2911451,823700,3750.0,3000000.0
2000-11-23,2911697,3354302,2911697,3354266,725700,4305.0,3000000.0
2000-11-24,3494058,3494058,3167917,3167918,1218200,4065.0,3000000.0
2000-11-27,3144753,3237924,2935116,2935078,897000,3780.0,3000000.0
2000-11-28,3051389,3051389,2841753,2841713,422300,3660.0,3000000.0
2000-11-29,2794973,2794973,2492168,2538755,997800,3255.0,3000000.0
2000-11-30,2562227,2632108,2399176,2469017,798800,3165.0,3000000.0
2000-12-01,2468968,2701897,2352504,2492263,749500,3210.0,3000000.0
2000-12-04,2678653,2864996,2678653,2864959,691500,3690.0,3000000.0
2000-12-05,3027914,3284137,2678561,2911451,1740500,3750.0,3000000.0
2000-12-06,3004754,3028050,2864996,2864959,838600,3690.0,3000000.0
2000-12-07,2864954,2864954,2608771,2678611,311600,3450.0,3000000.0
2000-12-08,2725284,2958212,2562231,2655366,526500,3420.0,3000000.0
2000-12-11,2748487,2864954,2655358,2678611,397900,3435.0,3000000.0
2000-12-12,2655212,2748387,2631923,2748349,467800,3540.0,3000000.0
2000-12-13,2748387,2911438,2678507,2748349,358500,3540.0,3000000.0
2000-12-14,2678648,2678648,2608771,2678611,259300,3450.0,3000000.0
2000-12-15,2678797,2748676,2422575,2585627,786900,3330.0,3000000.0
2000-12-18,2422144,2515314,2398850,2422144,339000,3105.0,3000000.0
2000-12-19,2399372,2422702,2306199,2352787,703500,3030.0,3000000.0
2000-12-20,2399128,2399128,2096321,2096321,551900,2700.0,3000000.0
2000-12-21,2096082,2422144,2096082,2422144,886700,3105.0,3000000.0
2000-12-22,2445672,2678599,2305915,2305915,1527400,2970.0,3000000.0
2000-12-26,2329108,2445575,2142804,2166059,365600,2790.0,3000000.0
2001-01-02,2189493,2492263,2189493,2492263,338900,3195.0,3000000.0
2001-01-03,2515461,2794973,2515461,2538755,462800,3270.0,3000000.0
2001-01-04,2631969,2655265,2515508,2515509,855100,3240.0,3000000.0
2001-01-05,2562475,2702275,2329548,2702238,1026100,3480.0,3000000.0
2001-01-08,2701857,3097796,2701857,3097799,1268000,3990.0,3000000.0
2001-01-09,3377516,3563899,3377516,3563860,800300,4575.0,3000000.0
2001-01-10,4076067,4076067,4076067,4076031,3712100,5250.0,3000000.0
2001-01-11,4681605,4681605,4262370,4681568,4089800,6030.0,3000000.0
2001-01-12,4681934,5357465,4309252,4309253,3256400,5550.0,3000000.0
2001-01-15,4425921,4961661,4425921,4961662,1002700,6375.0,3000000.0
2001-01-16,5357306,5357306,4565353,5124382,1565300,6600.0,3000000.0
2001-01-17,5123984,5123984,4355363,4355363,2084900,5610.0,3000000.0
2001-01-18,4355951,4542296,3703716,3703716,1452600,4770.0,3000000.0
2001-01-19,3447300,3610351,3284249,3610351,3070100,4650.0,3000000.0
2001-01-22,4146187,4146187,3843377,4146150,1116700,5340.0,3000000.0
2001-01-26,4728386,4774970,4728386,4774932,1323800,6135.0,3000000.0
2001-01-29,4052843,4914639,4052843,4798178,5737600,6165.0,3000000.0
2001-01-30,4821625,5497078,4821625,5497079,3381500,7080.0,3000000.0
2001-01-31,6265662,6312246,6032729,6312209,3478200,8130.0,3000000.0
2001-02-01,6988135,6988135,5823448,6871634,3624800,8850.0,3000000.0
2001-02-02,6428958,7151043,6405667,6755024,1813500,8700.0,3000000.0
2001-02-05,6475342,6521931,6265706,6288963,1629900,8100.0,3000000.0
2001-02-06,6312317,7243990,6312317,7220703,3554600,9300.0,3000000.0
2001-02-07,7174335,7453850,6755057,6755024,1467300,8700.0,3000000.0
2001-02-08,6638549,6801600,6638549,6778270,1177300,8715.0,3000000.0
2001-02-09,6708419,6987941,6708419,6778270,507000,8730.0,3000000.0
2001-02-12,6987776,7803032,6987776,7802994,1141400,10035.0,3000000.0
2001-02-13,8338666,8734643,7453535,7453543,1951700,9600.0,3000000.0
2001-02-14,7453597,8152383,7430305,8012588,1036500,10320.0,3000000.0
2001-02-15,7802803,8152193,7686338,7895977,1097100,10170.0,3000000.0
2001-02-16,7663371,7803125,7477023,7546908,579400,9720.0,3000000.0
2001-02-19,7546979,7546979,6987952,7150966,1749600,9210.0,3000000.0
2001-02-20,7243816,8222116,7243816,7686383,1718300,9900.0,3000000.0
2001-02-21,7174151,8734734,7174151,8734734,1129400,11250.0,3000000.0
2001-02-22,8664860,9782922,8175707,9317024,1338900,12000.0,3000000.0
2001-02-23,9503318,10248647,9503318,9549864,1955400,12300.0,3000000.0
2001-02-26,9783148,10691611,8758264,10691579,3060100,13770.0,3000000.0
2001-02-27,11529710,11995570,10970686,11855779,2351100,15270.0,3000000.0
2001-02-28,11646235,13532912,11646235,13532912,2395800,17430.0,3000000.0
2001-03-02,13299905,14371321,12810765,12810765,2168900,16500.0,3000000.0
2001-03-05,12345122,12810976,11995731,12345085,1215300,15900.0,3000000.0
2001-03-06,12112014,13020400,12112014,12810765,712400,16500.0,3000000.0
2001-03-07,13742586,13742586,12927345,13509666,869100,17400.0,3000000.0
2001-03-08,13067444,13510010,12601590,12601552,659500,16230.0,3000000.0
2001-03-09,12577711,12577711,12111865,12111865,1123500,15600.0,3000000.0
2001-03-12,12228549,13742533,12228549,13742506,1025600,17700.0,3000000.0
2001-03-13,13043755,14324859,13043755,13742506,1070900,17700.0,3000000.0
2001-03-14,13975522,15792366,13742600,15792335,1163100,20340.0,3000000.0
2001-03-15,16514499,18144996,16514499,17469468,1762200,22500.0,3000000.0
2001-03-16,17935340,18634120,17912042,18610802,1083000,23970.0,3000000.0
2001-03-19,20730506,20730506,16304887,16304887,2551800,21000.0,3000000.0
2001-03-20,15140132,17236454,15140132,16770567,1954700,21600.0,3000000.0
2001-03-21,17003966,17003966,15606399,15606368,752500,20100.0,3000000.0
2001-03-22,15838954,16071843,15140175,15792335,888000,20340.0,3000000.0
2001-03-23,16654346,17027018,16304952,17027034,595300,21930.0,3000000.0
2001-03-26,17446086,17446086,16560968,16770567,546500,21600.0,3000000.0
2001-03-27,16328171,16328171,15140245,16304887,1373200,21000.0,3000000.0
2001-03-28,15862365,16188473,15140292,15163553,692300,19530.0,3000000.0
2001-03-29,15536202,15536202,12904123,14418160,719500,18570.0,3000000.0
2001-03-30,13975372,13975372,13276629,13393055,721600,17250.0,3000000.0
2001-04-02,12461647,13998972,12461647,13998972,1459300,18030.0,3000000.0
2001-04-03,13998920,14907344,13812589,14208567,705500,18300.0,3000000.0
2001-04-04,14185268,16304887,14161985,16304887,951400,21000.0,3000000.0
2001-04-06,16305219,16980702,16305219,16538109,797000,21300.0,3000000.0
2001-04-09,16305219,16538142,15979071,16538109,414500,21300.0,3000000.0
2001-04-10,16304980,16770835,16304980,16654338,325600,21450.0,3000000.0
2001-04-11,16770601,16770601,16328042,16770567,462000,21600.0,3000000.0
2001-04-12,16770510,17469300,16770510,17003406,640300,21900.0,3000000.0
2001-04-13,17026842,17702344,17026842,17702308,449200,22800.0,3000000.0
2001-04-16,17469382,17469382,16747321,16747321,555700,21570.0,3000000.0
2001-04-17,16980328,17120080,16328133,16328133,453900,21030.0,3000000.0
2001-04-18,16118394,16770601,15815584,16770567,485900,21600.0,3000000.0
2001-04-19,17236370,17236370,16770510,17003406,654800,21900.0,3000000.0
2001-04-20,16793916,17120018,16514431,17120018,369000,22050.0,3000000.0
2001-04-23,17446120,17935270,17446120,17702308,750000,22800.0,3000000.0
2001-04-24,17702482,20264688,17702482,20264688,1173300,26100.0,3000000.0
2001-04-25,20753862,23292774,20753862,23292750,1211800,30000.0,3000000.0
2001-04-26,24457442,26553786,22617314,25156232,2070900,32400.0,3000000.0
2001-04-27,24457410,25156216,23292774,23292750,898500,30000.0,3000000.0
2001-04-30,25621980,25621980,23292688,23525590,816400,30300.0,3000000.0
2001-05-02,22826974,23269538,20031850,20031850,933600,25800.0,3000000.0
2001-05-03,19566098,20754016,18983764,20753996,850600,26730.0,3000000.0
2001-05-04,20055108,22128162,20055108,21196430,394400,27300.0,3000000.0
2001-05-07,21895060,22127992,21452516,21452516,469300,27630.0,3000000.0
2001-05-08,21429354,23292774,21429354,23292750,743600,30000.0,3000000.0
2001-05-09,23269186,24457100,22360780,23059530,835500,29700.0,3000000.0
2001-05-10,23059706,24690172,23059706,24690172,485200,31800.0,3000000.0
2001-05-11,25621700,27950944,25621700,27252172,898100,35100.0,3000000.0
2001-05-14,27252238,27951038,26087626,27019332,779700,34800.0,3000000.0
2001-05-15,27019330,27485172,25854690,27019332,424900,34800.0,3000000.0
2001-05-16,26320884,26903194,26087946,26087972,377600,33600.0,3000000.0
2001-05-17,25855132,26670372,25855132,25855132,410100,33300.0,3000000.0
2001-05-18,25156352,25389284,23525814,24923392,497000,32100.0,3000000.0
2001-05-21,24224284,25621852,23758454,23758430,1262500,30600.0,3000000.0
2001-05-22,23409264,24224516,23409264,24224492,1142700,31200.0,3000000.0
2001-05-23,24923202,24923202,23875040,23875040,977300,30750.0,3000000.0
2001-05-24,23292598,24690140,23292598,23758430,1212100,30600.0,3000000.0
2001-05-25,23758276,23991216,22127812,22127790,928000,28500.0,3000000.0
2001-05-28,22826858,25389072,22128074,25389072,2192700,32700.0,3000000.0
2001-05-29,26553462,26553462,23292496,23408980,1766500,30150.0,3000000.0
2001-05-30,23642298,23642298,20963612,20963590,1931900,27000.0,3000000.0
2001-05-31,20963612,20963612,20963612,20963590,0,27000.0,3000000.0
2001-06-01,20963612,20963612,20963612,20963590,0,,
2001-06-04,20963612,20963612,20963612,20963590,0,,
2001-06-05,20963612,20963612,20963612,20963590,0,,
2001-06-07,20963612,20963612,20963612,20963590,0,,
2001-06-08,20963612,20963612,20963612,20963590,0,,
2001-06-11,20963612,20963612,20963612,20963590,0,,
2001-06-12,20963612,20963612,20963612,20963590,0,,
2001-06-13,20963612,20963612,20963612,20963590,0,,
2001-06-14,20963612,20963612,20963612,20963590,0,,
2001-06-15,20963612,20963612,20963612,20963590,0,,
2001-06-18,20963612,20963612,20963612,20963590,0,,
2001-06-19,20963612,20963612,20963612,20963590,0,,
2001-06-20,20963612,20963612,20963612,20963590,0,,
2001-06-21,24107880,24107880,24107880,24107880,25400,30078.0,871821.0
2001-06-22,27601740,27706560,24107880,24107880,1872300,30078.0,871821.0
2001-06-25,20509362,20963582,20509362,20509342,802400,25588.0,871821.0
2001-06-26,17469382,17818766,17434442,17434408,559500,21752.0,871821.0
2001-06-27,14848810,14848810,14848810,14848781,99600,18526.0,871821.0
2001-06-28,12648044,12648044,12648044,12648044,111600,15780.0,871821.0
2001-06-29,10761352,11879406,10761352,11879406,10692500,69221.0,4071821.0
2001-07-02,11425162,12578193,10097477,10097476,4804600,58838.0,4071821.0
2001-07-03,9084064,9503340,8594912,8594878,5528700,50083.0,4071821.0
2001-07-04,8315522,8629971,7337215,8629937,8810900,50287.0,4071821.0
2001-07-05,8315398,9712934,8315398,8594878,5128400,50083.0,4071821.0
2001-07-06,8595320,8700134,7686860,7826620,2125200,45604.0,4071821.0
2001-07-09,7336969,7826078,7092392,7336933,1826500,42754.0,4071821.0
2001-07-10,7686601,7686601,7267332,7407052,1586100,43161.0,4071821.0
2001-07-11,7232355,7232355,6952839,6952804,1441400,40515.0,4071821.0
2001-07-12,7022735,7966096,6729256,7966096,3491200,46419.0,4071821.0
2001-07-13,8385433,8385433,7197493,7197457,2393000,41940.0,4071821.0
2001-07-16,7022838,7337291,6918020,6987864,1279300,40718.0,4071821.0
2001-07-18,6799320,7197619,6568714,6568675,1225200,38275.0,4071821.0
2001-07-19,6393950,6393950,5674189,5723059,1851200,33348.0,4071821.0
2001-07-20,5729991,5876715,5450483,5457447,1221600,31801.0,4071821.0
2001-07-23,5317464,5317464,4639685,4639649,1680000,27037.0,4071821.0
2001-07-24,4542035,4542035,4052922,4192642,2199600,24431.0,4071821.0
2001-07-25,4122674,4821418,4122674,4821424,1110100,28096.0,4071821.0
2001-07-26,5387557,5541284,5387557,5541284,975800,32290.0,4071821.0
2001-07-27,6365646,6365646,5597021,6009250,2682100,35018.0,4071821.0
2001-07-30,5869791,6296071,5764978,5764978,957900,33593.0,4071821.0
2001-07-31,6114434,6156346,5799949,6156347,908100,35873.0,4071821.0
2001-08-01,6149217,7057601,6058371,7057601,1207300,41125.0,4071821.0
2001-08-02,7267413,7686685,6980897,6987864,2060500,40718.0,4071821.0
2001-08-03,6896814,6987668,6638269,6771029,911900,39456.0,4071821.0
2001-08-06,6694215,6910817,6645312,6645273,621700,38723.0,4071821.0
2001-08-07,6645457,6645457,6428819,6428819,740800,37461.0,4071821.0
2001-08-08,6296245,6366158,6009765,6149488,851500,35832.0,4071821.0
2001-08-09,6009468,6764160,5869706,6184166,1473800,36036.0,4071821.0
2001-08-10,6289004,6344916,5953618,6142247,673300,35791.0,4071821.0
2001-08-13,6009462,7057601,6009462,7057601,3040500,41125.0,4071821.0
2001-08-14,6659364,6848074,6079405,6079369,2628100,35425.0,4071821.0
2001-08-16,6212160,6212160,5324706,6079369,1644500,35425.0,4071821.0
2001-08-17,5821107,6114627,5821107,5939893,754700,34610.0,4071821.0
2001-08-20,5737018,6219208,5730056,5869775,838100,34203.0,4071821.0
2001-08-21,5939874,5939874,5590443,5590444,944200,32575.0,4071821.0
2001-08-22,5520527,5541500,4891621,5199074,1391100,30294.0,4071821.0
2001-08-23,5171089,5450604,5171089,5345790,1272900,31149.0,4071821.0
2001-08-24,5199270,5241211,4933722,4961662,1043100,28910.0,4071821.0
2001-08-27,5094193,5101197,4870587,4996340,1148900,29114.0,4071821.0
2001-08-28,4877449,4961333,4793605,4793605,913900,27933.0,4071821.0
2001-08-29,4786707,4786707,4542128,4542093,924000,26467.0,4071821.0
2001-08-30,4402293,4891443,4276508,4814565,1261900,28055.0,4071821.0
2001-08-31,4821410,5219706,4821410,4842383,1376300,28218.0,4071821.0
2001-09-03,4821565,5031201,4786625,4814565,713100,28055.0,4071821.0
2001-09-04,4961359,5031241,4716785,4751686,995800,27688.0,4071821.0
2001-09-05,4681893,4681893,4332500,4395377,1160600,25612.0,4071821.0
2001-09-06,4409280,4465192,4192641,4192642,984900,24431.0,4071821.0
2001-09-07,4122904,4185778,4053025,4122904,973100,24024.0,4071821.0
2001-09-10,4087759,4227518,3989947,3989907,1037100,23250.0,4071821.0
