우리들제약(004720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-15,9198,9386,8810,8822,1714500,13908.0,1830000.0
2000-09-18,8390,8456,7482,7505,1172500,11822.0,1830000.0
2000-09-19,6823,8272,6823,7432,3820900,11712.0,1830000.0
2000-09-20,7741,8039,7530,7630,2555200,12023.0,1830000.0
2000-09-21,7548,7725,7017,7139,1656000,11254.0,1830000.0
2000-09-22,7066,7298,6082,6104,1739400,9626.0,1830000.0
2000-09-25,5783,6313,5783,6115,1887100,9644.0,1830000.0
2000-09-26,6103,6810,6103,6313,2262100,11250.0,2068000.0
2000-09-27,6370,6591,6348,6470,1530300,11519.0,2068000.0
2000-09-28,6534,6910,6368,6512,1441000,11601.0,2068000.0
2000-09-29,6624,6933,6480,6867,1954900,12222.0,2068000.0
2000-10-02,7073,7881,6730,7881,3467600,14042.0,2068000.0
2000-10-04,9040,9040,8708,9052,4251400,16130.0,2068000.0
2000-10-05,9011,9132,7693,7871,6973500,14021.0,2068000.0
2000-10-06,8362,8616,7974,8362,4766800,14890.0,2068000.0
2000-10-09,8126,8646,7749,8049,2592800,14331.0,2068000.0
2000-10-10,7574,8281,7563,7840,1836800,13959.0,2068000.0
2000-10-11,7994,8071,6778,7265,2001100,12946.0,2068000.0
2000-10-12,6960,7481,6960,7160,1214600,12760.0,2068000.0
2000-10-13,6649,6716,6207,6617,1380200,11788.0,2068000.0
2000-10-16,6822,7175,6822,7076,1278200,12594.0,2068000.0
2000-10-17,7070,8121,6948,7369,3698500,13132.0,2068000.0
2000-10-18,7592,8079,6995,7139,3720200,12718.0,2068000.0
2000-10-19,7261,7637,7139,7505,1876100,13359.0,2068000.0
2000-10-20,7541,7850,7342,7453,1905100,13277.0,2068000.0
2000-10-23,7434,7721,7002,7202,1387400,12822.0,2068000.0
2000-10-24,7226,7381,6938,6972,1098100,12408.0,2068000.0
2000-10-25,7003,7114,6649,6805,1551800,12118.0,2068000.0
2000-10-26,6773,7094,6530,6575,1318100,11705.0,2068000.0
2000-10-27,6498,6719,6454,6554,765500,11664.0,2068000.0
2000-10-30,6466,6554,5891,5958,920700,10609.0,2068000.0
2000-10-31,5675,6107,5211,5864,1581400,10443.0,2068000.0
2000-11-01,5908,6063,5908,6042,1119600,10754.0,2068000.0
2000-11-02,5806,6315,5806,6083,1013300,10836.0,2068000.0
2000-11-03,6127,6260,5972,6083,1277500,10836.0,2068000.0
2000-11-06,5917,6216,5917,6083,903800,10836.0,2068000.0
2000-11-07,6240,6959,6207,6993,7717100,12449.0,2068000.0
2000-11-08,7191,7435,6505,6617,5036400,11788.0,2068000.0
2000-11-09,6767,6922,6513,6679,2494700,11891.0,2068000.0
2000-11-10,6600,6655,6312,6324,1589100,11271.0,2068000.0
2000-11-13,6307,6473,5986,6042,1281400,10754.0,2068000.0
2000-11-14,5907,6770,5907,6449,2514400,11477.0,2068000.0
2000-11-15,6714,6759,6427,6449,1867500,11477.0,2068000.0
2000-11-16,6596,7116,6474,6773,3637300,12056.0,2068000.0
2000-11-17,6936,7190,6615,6637,2729000,11829.0,2068000.0
2000-11-20,6833,6911,6435,6491,1565000,11560.0,2068000.0
2000-11-21,6694,7004,6351,6794,3525300,12098.0,2068000.0
2000-11-22,6923,7763,6790,7808,10247200,13897.0,2068000.0
2000-11-23,7743,7909,6615,6637,6617100,11829.0,2068000.0
2000-11-24,6941,6952,6377,6920,3050700,12325.0,2068000.0
2000-11-27,6925,7932,6903,7954,5024300,14166.0,2068000.0
2000-11-28,7963,8549,7344,7610,7905300,13545.0,2068000.0
2000-11-29,7604,7693,6829,7129,2188600,12698.0,2068000.0
2000-11-30,7341,7529,6711,7087,3681300,12615.0,2068000.0
2000-12-01,6443,6897,6399,6732,2513200,11994.0,2068000.0
2000-12-04,6714,6891,6405,6449,1773600,11477.0,2068000.0
2000-12-05,6556,7053,6556,6899,3173400,12284.0,2068000.0
2000-12-06,7539,7561,6600,6711,2712200,11953.0,2068000.0
2000-12-07,6714,6891,6482,6826,1493400,12160.0,2068000.0
2000-12-08,6877,7805,6877,7850,7693500,13980.0,2068000.0
2000-12-11,8345,8998,8135,9021,2678100,16068.0,2068000.0
2000-12-12,9273,10369,9273,10369,5076100,18467.0,2068000.0
2000-12-13,11872,11872,11872,11906,889300,21197.0,2068000.0
2000-12-14,13629,13629,13629,13641,472000,24299.0,2068000.0
2000-12-15,15655,15655,14195,14749,14804500,26264.0,2068000.0
2000-12-18,14718,16932,14265,16954,9633000,30193.0,2068000.0
2000-12-19,19419,19419,18666,19452,1974600,34639.0,2068000.0
2000-12-20,22331,22331,16535,16547,19125100,29469.0,2068000.0
2000-12-21,16800,18946,14831,17885,17347100,31847.0,2068000.0
2000-12-22,18427,18670,15186,15209,7930100,27091.0,2068000.0
2000-12-26,15319,15761,12919,13118,9895400,23617.0,2090000.0
2001-01-02,12740,15008,12740,15041,5034800,27066.0,2090000.0
2001-01-03,15089,17058,15022,17069,6809800,30723.0,2090000.0
2001-01-04,17766,17932,16416,17069,15426800,30723.0,2090000.0
2001-01-05,16698,17395,14485,14519,6801400,26125.0,2090000.0
2001-01-08,13444,15657,12858,14341,14918200,25812.0,2090000.0
2001-01-09,14907,15261,13402,13933,9796800,25080.0,2090000.0
2001-01-10,14145,15594,13448,14278,19014100,25707.0,2090000.0
2001-01-11,14724,15830,14314,14979,16953700,26961.0,2090000.0
2001-01-12,15497,15774,13506,14048,9673200,25289.0,2090000.0
2001-01-15,14026,16127,14026,16139,19476200,29051.0,2090000.0
2001-01-16,17045,17344,15320,16139,10701800,29051.0,2090000.0
2001-01-17,16407,16938,13740,13818,27258900,24871.0,2090000.0
2001-01-18,14188,14365,11976,12773,10874200,22990.0,2090000.0
2001-01-19,12758,13456,11940,12073,7422300,23712.0,2280000.0
2001-01-22,11870,12389,11693,12136,4716400,23826.0,2280000.0
2001-01-26,12409,12862,11944,12188,3804800,23940.0,2280000.0
2001-01-29,12282,13156,11928,12836,6236000,25194.0,2280000.0
2001-01-30,12811,13087,12224,12313,4697100,24168.0,2280000.0
2001-01-31,12228,13091,11995,12251,5818000,24054.0,2280000.0
2001-02-01,12335,12744,12103,12313,3216500,24168.0,2280000.0
2001-02-02,12279,12389,11925,12136,2320200,23826.0,2280000.0
2001-02-05,12116,12581,11010,11320,3379400,22230.0,2280000.0
2001-02-06,11298,11596,11010,11320,2632500,22230.0,2280000.0
2001-02-07,11354,12516,11177,12251,6300700,24054.0,2280000.0
2001-02-08,12233,12454,11591,11791,3029700,23142.0,2280000.0
2001-02-09,11817,12160,11706,11906,2560400,23370.0,2280000.0
2001-02-12,12179,12411,11836,11958,2620600,23484.0,2280000.0
2001-02-13,12038,12104,11584,11906,2041500,23370.0,2280000.0
2001-02-14,12058,13629,11715,13641,10317900,26790.0,2280000.0
2001-02-15,14025,14379,12985,13118,8068500,25764.0,2280000.0
2001-02-16,13321,14881,12856,13996,11030600,27474.0,2280000.0
2001-02-19,14386,14729,13567,13756,5530100,27018.0,2280000.0
2001-02-20,13906,14382,13674,13818,4628400,27132.0,2280000.0
2001-02-21,13793,14479,13251,13296,5654800,26106.0,2280000.0
2001-02-22,12854,13440,11925,12136,2949800,23826.0,2280000.0
2001-02-23,11987,12573,11987,12021,2100900,23598.0,2280000.0
2001-02-26,12061,12349,11884,12073,1486300,23712.0,2280000.0
2001-02-27,12161,13842,12161,13588,11402700,26676.0,2280000.0
2001-02-28,13322,13665,12681,13588,4025600,26676.0,2280000.0
2001-03-02,14147,14734,13451,14048,8115000,27588.0,2280000.0
2001-03-05,13900,14309,12981,13181,3920100,25878.0,2280000.0
2001-03-06,13455,14384,13056,14163,6763700,27816.0,2280000.0
2001-03-07,14495,16243,14085,14163,19341100,27816.0,2280000.0
2001-03-08,14552,14607,13567,13756,5606700,27018.0,2280000.0
2001-03-09,14028,14603,13088,13818,6159400,27132.0,2280000.0
2001-03-12,13338,13680,12176,12188,3098300,23940.0,2280000.0
2001-03-13,11019,11594,10444,10599,3324000,20816.0,2280000.0
2001-03-14,11132,11354,10933,11122,2427700,21842.0,2280000.0
2001-03-15,10416,10836,10372,10693,2073400,20999.0,2280000.0
2001-03-16,10774,11305,10774,10996,1572000,21592.0,2280000.0
2001-03-19,10771,11103,10594,10860,1021100,21318.0,2280000.0
2001-03-20,11238,11238,10752,10819,1107300,21250.0,2280000.0
2001-03-21,10547,10790,10514,10724,924000,21067.0,2280000.0
2001-03-22,10605,11224,10605,10683,1128200,20976.0,2280000.0
2001-03-23,10790,11012,10691,10913,1492500,21432.0,2280000.0
2001-03-26,11302,11302,10971,11237,954900,22070.0,2280000.0
2001-03-27,11105,11835,10995,11205,3604000,22002.0,2280000.0
2001-03-28,11522,11522,11057,11268,1391900,22116.0,2280000.0
2001-03-29,11151,11538,11063,11174,1432700,21934.0,2280000.0
2001-03-30,11010,11298,10512,10745,1348400,21090.0,2280000.0
2001-04-02,10664,10863,10575,10620,745500,20862.0,2280000.0
2001-04-03,10499,10499,9636,9846,1094400,19334.0,2280000.0
2001-04-04,9259,9602,8905,9094,1179300,17852.0,2280000.0
2001-04-06,9545,9545,9158,9501,812000,18650.0,2280000.0
2001-04-09,9189,10649,9189,10683,3734200,20976.0,2280000.0
2001-04-10,10900,11354,9849,9982,3969200,19608.0,2280000.0
2001-04-11,10218,10417,9820,10097,923400,19836.0,2280000.0
2001-04-12,9874,10173,9874,9930,890500,19494.0,2280000.0
2001-04-13,9901,10565,9901,10223,1936500,20064.0,2280000.0
2001-04-16,10016,10426,10016,10338,948000,20292.0,2280000.0
2001-04-17,10420,10885,10387,10620,2062800,20862.0,2280000.0
2001-04-18,10671,10715,10549,10683,1229000,20976.0,2280000.0
2001-04-19,10770,11157,10704,10881,1478000,21364.0,2280000.0
2001-04-20,11033,11033,10424,10745,900900,21090.0,2280000.0
2001-04-23,10560,10770,10449,10505,697000,20634.0,2280000.0
2001-04-24,10787,10842,10587,10599,1087400,20816.0,2280000.0
2001-04-25,10593,10703,10372,10505,675700,20634.0,2280000.0
2001-04-26,10482,10715,10427,10505,683100,20634.0,2280000.0
2001-04-27,10372,10593,10239,10306,403300,20246.0,2280000.0
2001-04-30,10302,10590,10302,10369,577800,20360.0,2280000.0
2001-05-02,10314,10790,10314,10547,954700,20702.0,2280000.0
2001-05-03,10517,10761,10307,10662,970700,20930.0,2280000.0
2001-05-04,10635,10746,10458,10536,916200,20680.0,2280000.0
2001-05-07,10439,10605,10439,10494,1121600,20611.0,2280000.0
2001-05-08,10487,10819,10487,10620,1116800,20862.0,2280000.0
2001-05-09,10923,11543,10691,10913,5301900,21432.0,2280000.0
2001-05-10,11007,11295,10841,10986,1829500,21569.0,2280000.0
2001-05-11,11003,11003,10627,10683,1299700,20976.0,2280000.0
2001-05-14,10651,10773,10463,10641,967700,20885.0,2280000.0
2001-05-15,10658,10779,10492,10536,878800,20680.0,2280000.0
2001-05-16,10407,10706,10407,10463,1280800,20543.0,2280000.0
2001-05-17,10650,10650,10407,10474,1267900,20566.0,2280000.0
2001-05-18,10542,10597,10387,10432,967900,20474.0,2280000.0
2001-05-21,10340,10484,10329,10484,941600,20588.0,2280000.0
2001-05-22,10489,10489,10356,10390,928200,20406.0,2280000.0
2001-05-23,10203,10645,10203,10557,1026900,20725.0,2280000.0
2001-05-24,10539,10617,10418,10474,721600,20566.0,2280000.0
2001-05-25,10595,10595,10385,10474,843500,20566.0,2280000.0
2001-05-28,10448,11068,10448,10902,2369200,21409.0,2280000.0
2001-05-29,11006,11990,10928,11393,5936300,22367.0,2280000.0
2001-05-30,11703,11880,11117,11195,2000100,21979.0,2280000.0
2001-05-31,11164,12813,11010,12836,12204300,25194.0,2280000.0
2001-06-01,12992,13158,12051,12428,6714500,24396.0,2280000.0
2001-06-04,12752,13571,12243,12366,5423100,24282.0,2280000.0
2001-06-05,12748,12914,11354,11498,2681600,22572.0,2280000.0
2001-06-07,11363,11651,11087,11143,1341000,21888.0,2280000.0
2001-06-08,11044,11354,10833,11122,1609900,21842.0,2280000.0
2001-06-11,11230,11329,10942,10965,1174100,21523.0,2280000.0
2001-06-12,10964,11207,10942,10975,932900,21546.0,2280000.0
2001-06-13,10830,11018,10786,10798,1247100,21204.0,2280000.0
2001-06-14,10961,11182,10939,11028,1613300,21660.0,2280000.0
2001-06-15,11012,11930,10835,11289,4191500,22162.0,2280000.0
2001-06-18,11542,11542,11110,11122,1225300,21842.0,2280000.0
2001-06-19,11092,11280,10793,10860,1194900,21318.0,2280000.0
2001-06-20,10737,11002,10449,10505,1207200,20634.0,2280000.0
2001-06-21,10559,10637,10327,10515,1077900,20657.0,2280000.0
2001-06-22,10436,10580,10381,10536,641800,20680.0,2280000.0
2001-06-25,10483,10959,10428,10683,1064300,20976.0,2280000.0
2001-06-26,10962,10962,10320,10442,564900,20497.0,2280000.0
2001-06-27,10424,10447,9915,9982,674800,19608.0,2280000.0
2001-06-28,9833,10651,9833,10453,983900,20520.0,2280000.0
2001-06-29,10425,10956,10381,10913,1052800,21432.0,2280000.0
2001-07-02,10923,12516,10923,12428,7590800,24396.0,2280000.0
2001-07-03,12632,14015,11991,13473,12225700,26448.0,2280000.0
2001-07-04,13316,13847,13084,13703,4850000,26904.0,2280000.0
2001-07-05,13915,14446,13506,14048,6239600,27588.0,2280000.0
2001-07-06,13977,14210,13678,13933,2280600,27360.0,2280000.0
2001-07-09,13903,14710,13494,13881,4116600,27246.0,2280000.0
2001-07-10,14130,14429,13555,13588,5214100,26676.0,2280000.0
2001-07-11,13265,13851,12579,13818,2897900,27132.0,2280000.0
2001-07-12,14154,14154,13456,13756,2685600,27018.0,2280000.0
2001-07-13,13559,14367,13493,13703,3188600,26904.0,2280000.0
2001-07-16,13562,14436,13562,14226,4231200,27930.0,2280000.0
2001-07-18,14382,14847,13674,13818,6367700,27132.0,2280000.0
2001-07-19,13666,14485,13500,14519,2715000,28500.0,2280000.0
2001-07-20,14471,15002,12568,13996,8586400,27474.0,2280000.0
2001-07-23,13678,14441,13678,13756,2753800,27018.0,2280000.0
2001-07-24,13557,13900,12915,13359,1958500,26220.0,2280000.0
2001-07-25,13058,13744,12925,13756,2641000,27018.0,2280000.0
2001-07-26,13903,14666,13848,14634,4592500,28728.0,2280000.0
2001-07-27,14730,15017,13911,13933,5181100,27360.0,2280000.0
2001-07-30,14143,14143,11830,12428,5575500,24396.0,2280000.0
2001-07-31,12399,13251,11924,13296,4714500,26106.0,2280000.0
2001-08-01,12802,13665,12802,13588,3462000,26676.0,2280000.0
2001-08-02,13457,14033,13059,13933,2912300,27360.0,2280000.0
2001-08-03,13568,14088,13568,13933,1817200,27360.0,2280000.0
2001-08-06,14276,14320,13103,13933,3568200,27360.0,2280000.0
2001-08-07,14154,14210,13811,13933,1652900,27360.0,2280000.0
2001-08-08,13914,14489,13803,14456,2935400,28386.0,2280000.0
2001-08-09,14470,14536,14127,14404,1545600,28272.0,2280000.0
2001-08-10,14438,14725,14150,14571,2887100,28614.0,2280000.0
2001-08-13,14551,14673,14308,14519,1225600,28500.0,2280000.0
2001-08-14,14673,14673,14076,14519,1736600,28500.0,2280000.0
2001-08-16,14489,14732,14268,14456,1674300,28386.0,2280000.0
2001-08-17,14438,15533,14438,15324,3382400,30096.0,2280000.0
2001-08-20,15124,15589,14195,14749,5710600,28956.0,2280000.0
2001-08-21,14721,15308,14544,15209,2881600,29868.0,2280000.0
2001-08-22,15323,15943,14847,15324,4049300,30096.0,2280000.0
2001-08-23,15658,15658,14784,15271,2975000,29982.0,2280000.0
2001-08-24,15138,15525,15083,15271,2398700,29982.0,2280000.0
2001-08-27,15085,15361,14841,14864,2092400,29184.0,2280000.0
2001-08-28,14732,14953,14323,14456,1632300,28386.0,2280000.0
2001-08-29,14374,14485,13666,14519,1976800,28500.0,2280000.0
2001-08-30,13841,14471,13841,13996,1059400,27474.0,2280000.0
2001-08-31,14022,14144,13801,14111,907000,27702.0,2280000.0
2001-09-03,14079,14433,13913,14278,673500,28044.0,2280000.0
2001-09-04,14433,14488,14079,14278,580600,28044.0,2280000.0
2001-09-05,14152,14849,13809,14163,1929100,27816.0,2280000.0
2001-09-06,14210,14497,13269,13933,4040800,27360.0,2280000.0
2001-09-07,13678,14033,13335,13933,1778500,27360.0,2280000.0
2001-09-10,13979,14377,13913,14278,1593100,28044.0,2280000.0
2001-09-11,14268,14610,14201,14456,1344100,28386.0,2280000.0
2001-09-12,12284,13158,12284,12428,1510800,24396.0,2280000.0
2001-09-13,12741,13659,12741,13703,1620500,26904.0,2280000.0
2001-09-14,13557,14144,12163,13359,1585800,26220.0,2280000.0
2001-09-17,13342,13408,11539,11550,984900,22686.0,2280000.0
2001-09-18,11635,12741,11502,11613,3582300,22800.0,2280000.0
2001-09-19,11756,11922,11236,11613,2566000,22800.0,2280000.0
2001-09-20,11701,11701,11236,11613,1412800,22800.0,2280000.0
2001-09-21,11141,11761,11141,11728,1379100,23028.0,2280000.0
2001-09-24,11830,12406,11587,12428,2877000,24396.0,2280000.0
2001-09-25,12682,12870,12339,12428,1708300,24396.0,2280000.0
2001-09-26,12527,13003,12471,13003,1991300,27216.0,2430000.0
2001-09-27,13102,13102,12759,13003,911000,27216.0,2430000.0
2001-09-28,13162,13162,12863,13118,1373900,27459.0,2430000.0
2001-10-04,13233,13343,13100,13233,1011300,27702.0,2430000.0
2001-10-05,13316,13659,13084,13703,1265600,28674.0,2430000.0
2001-10-08,13910,15016,13666,14519,2356900,30375.0,2430000.0
2001-10-09,14142,15658,14142,15271,2679900,31954.0,2430000.0
2001-10-10,15590,16287,15424,15679,2867900,32805.0,2430000.0
2001-10-11,15749,15926,15650,15794,1644600,33048.0,2430000.0
2001-10-12,15901,16255,14960,15846,2840200,33170.0,2430000.0
2001-10-15,16233,17970,16056,16609,5468300,34749.0,2430000.0
2001-10-16,16472,16649,15432,16484,5266200,34506.0,2430000.0
2001-10-17,16004,16646,16004,16547,3257700,34628.0,2430000.0
2001-10-18,16523,16700,16169,16369,2321900,34263.0,2430000.0
2001-10-19,16413,16646,16236,16547,2045000,34628.0,2430000.0
2001-10-22,16644,17042,16411,16954,2912100,35478.0,2430000.0
2001-10-23,17050,17283,16751,17006,1700200,35600.0,2430000.0
2001-10-24,16887,17639,16887,17529,1855900,36693.0,2430000.0
2001-10-25,17051,17803,17051,17184,1292000,35964.0,2430000.0
2001-10-26,16934,17045,14600,14634,3982900,30618.0,2430000.0
2001-10-29,13738,14324,13097,14048,3415500,29403.0,2430000.0
2001-10-30,14144,14432,13148,13359,1657600,27945.0,2430000.0
2001-10-31,12858,13665,12858,13588,2466900,28431.0,2430000.0
2001-11-01,13331,14083,13331,13818,1081400,28917.0,2430000.0
2001-11-02,13867,14210,13457,13933,1605900,29160.0,2430000.0
2001-11-05,14266,14266,13503,13526,934100,28310.0,2430000.0
2001-11-06,13393,13669,13216,13526,1576500,28310.0,2430000.0
2001-11-07,13631,13631,13233,13233,658900,27702.0,2430000.0
2001-11-08,13081,13447,13081,13359,823900,27945.0,2430000.0
2001-11-09,13085,13439,13085,13296,397300,27824.0,2430000.0
2001-11-12,13212,13621,13212,13588,1070200,28431.0,2430000.0
2001-11-13,13555,13842,13389,13588,792300,28431.0,2430000.0
2001-11-14,13659,13725,13493,13703,897000,28674.0,2430000.0
2001-11-15,13802,14322,13802,14278,2156800,29889.0,2430000.0
2001-11-16,14485,14717,14308,14519,1981900,30375.0,2430000.0
2001-11-19,14739,15326,14617,15094,1773800,31590.0,2430000.0
2001-11-20,15078,15487,14724,14979,1151300,31347.0,2430000.0
2001-11-21,14739,15259,14739,15094,1171900,31590.0,2430000.0
2001-11-22,15088,15431,13572,14048,1987200,29403.0,2430000.0
2001-11-23,14139,14260,13331,13818,1539700,28917.0,2430000.0
2001-11-26,14154,14154,13457,13933,1439700,29160.0,2430000.0
2001-11-27,13802,14023,13448,13526,1043500,28310.0,2430000.0
2001-11-28,13338,13448,11944,12188,2320800,25515.0,2430000.0
2001-11-29,11923,12498,11580,12543,1169400,26244.0,2430000.0
2001-11-30,12757,12867,12237,12480,1053200,26122.0,2430000.0
2001-12-03,12173,12516,12051,12428,956600,26001.0,2430000.0
2001-12-04,12409,12409,12055,12188,700100,25515.0,2430000.0
2001-12-05,12501,12501,11992,12313,808000,25758.0,2430000.0
2001-12-06,12160,12337,11750,11906,1224000,24908.0,2430000.0
2001-12-07,11990,12852,11923,12543,2362700,26244.0,2430000.0
2001-12-10,12746,13222,12459,12658,1795300,26487.0,2430000.0
2001-12-11,12758,12758,12006,12073,1372300,25272.0,2430000.0
2001-12-12,12061,12061,10257,10379,10580100,21724.0,2430000.0
2001-12-13,10474,10706,9855,10265,3253000,21481.0,2430000.0
2001-12-14,10199,10719,9978,10432,2069300,21821.0,2430000.0
2001-12-17,10409,10597,10199,10244,1220400,21433.0,2430000.0
2001-12-18,10266,10410,9503,9658,1315600,20218.0,2430000.0
2001-12-19,9289,9631,8913,8968,1851900,18760.0,2430000.0
2001-12-20,9272,9648,8973,9637,1210700,20169.0,2430000.0
2001-12-21,9269,9501,9103,9115,648700,19076.0,2430000.0
2001-12-24,8906,9039,8763,8885,880600,18590.0,2430000.0
2001-12-26,8727,9192,8727,8927,980000,18687.0,2430000.0
2001-12-27,8974,9406,8974,9428,884500,19732.0,2430000.0
2001-12-28,9721,9721,9400,9522,818400,19926.0,2430000.0
2002-01-02,9542,9840,9542,9752,627600,20412.0,2430000.0
2002-01-03,9752,9929,9586,9752,891200,20412.0,2430000.0
2002-01-04,9763,9962,9641,9752,581330,20412.0,2430000.0
2002-01-07,9728,9728,9352,9407,899200,19683.0,2430000.0
2002-01-08,9500,9556,9312,9324,789300,19513.0,2430000.0
2002-01-09,9300,9377,9123,9157,958600,19173.0,2430000.0
2002-01-10,9109,9374,9042,9397,856700,19659.0,2430000.0
2002-01-11,9568,10785,9447,10620,4979900,22234.0,2430000.0
2002-01-14,10901,11510,9883,10160,5608700,21262.0,2430000.0
2002-01-15,10667,10889,10180,10369,2485900,21700.0,2430000.0
2002-01-16,10362,10362,9864,9909,1466500,20728.0,2430000.0
2002-01-17,9448,9946,9382,9648,1081500,20193.0,2430000.0
2002-01-18,9519,10161,9519,9752,1403800,20412.0,2430000.0
2002-01-21,9805,10148,9805,9982,1448600,20898.0,2430000.0
2002-01-22,9856,10144,9779,9857,875400,20631.0,2430000.0
2002-01-23,9922,10022,9789,9867,1009400,20655.0,2430000.0
2002-01-24,9841,9896,9631,9742,1229400,20388.0,2430000.0
2002-01-25,9612,9856,9612,9867,1373300,20655.0,2430000.0
2002-01-28,9840,10040,9785,9940,1188400,20801.0,2430000.0
2002-01-29,9972,10525,9972,10338,2847700,21627.0,2430000.0
2002-01-30,10325,10391,9982,9982,1125700,20898.0,2430000.0
2002-01-31,10078,10122,9802,9846,1218300,20606.0,2430000.0
2002-02-01,9862,10238,9851,9951,1434150,20825.0,2430000.0
2002-02-04,9991,10412,9991,10202,1902500,21360.0,2430000.0
2002-02-05,10199,10199,9745,9867,1239300,20655.0,2430000.0
2002-02-06,9846,9913,9625,9648,1168800,20193.0,2430000.0
2002-02-07,9580,9647,9193,9282,856400,19416.0,2430000.0
2002-02-08,9259,9370,9160,9282,639400,19416.0,2430000.0
2002-02-14,9273,9617,9273,9606,692000,20096.0,2430000.0
2002-02-15,9306,9572,9306,9428,442400,19732.0,2430000.0
2002-02-18,9408,9486,9353,9386,647100,19634.0,2430000.0
2002-02-19,9375,9508,9364,9386,540500,19634.0,2430000.0
2002-02-20,9369,9380,9192,9292,501800,19440.0,2430000.0
2002-02-21,9335,9346,9080,9125,564590,19100.0,2430000.0
2002-02-22,9077,9321,9055,9177,611200,19197.0,2430000.0
2002-02-25,9059,9214,9059,9115,448700,19076.0,2430000.0
2002-02-26,9115,9159,9037,9104,549600,19051.0,2430000.0
2002-02-27,9037,9303,8949,9292,941500,19440.0,2430000.0
2002-02-28,9334,9544,9268,9324,562900,19513.0,2430000.0
2002-03-04,9340,9462,9296,9407,671600,19683.0,2430000.0
