대교(019680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-09-25,5560,5660,5550,5630,39552,476877.0,84702850.0
2009-09-28,5580,5690,5520,5670,70630,480265.0,84702850.0
2009-09-29,5650,5710,5630,5690,59127,481959.0,84702850.0
2009-09-30,5650,5730,5580,5700,113229,482806.0,84702850.0
2009-10-01,5720,5720,5530,5670,125279,480265.0,84702850.0
2009-10-05,5700,5700,5540,5550,86840,470101.0,84702850.0
2009-10-06,5550,5610,5540,5560,57147,470948.0,84702850.0
2009-10-07,5540,5610,5540,5590,53698,473489.0,84702850.0
2009-10-08,5560,5650,5520,5580,86971,472642.0,84702850.0
2009-10-09,5570,5620,5530,5550,77051,470101.0,84702850.0
2009-10-12,5550,5610,5510,5560,58847,470948.0,84702850.0
2009-10-13,5550,5600,5440,5450,113540,461631.0,84702850.0
2009-10-14,5440,5580,5430,5500,74715,465866.0,84702850.0
2009-10-15,5500,5540,5450,5450,77581,461631.0,84702850.0
2009-10-16,5440,5520,5440,5470,61598,463325.0,84702850.0
2009-10-19,5500,5520,5360,5470,71101,463325.0,84702850.0
2009-10-20,5440,5490,5320,5440,101361,460784.0,84702850.0
2009-10-21,5410,5430,5360,5380,116471,455701.0,84702850.0
2009-10-22,5340,5400,5310,5310,122910,449772.0,84702850.0
2009-10-23,5310,5350,5250,5250,54658,444690.0,84702850.0
2009-10-26,5290,5360,5220,5250,82261,444690.0,84702850.0
2009-10-27,5210,5270,5070,5180,102423,438761.0,84702850.0
2009-10-28,5250,5250,5000,5030,124013,426055.0,84702850.0
2009-10-29,5130,5510,4945,4975,1551923,421397.0,84702850.0
2009-10-30,5030,5030,4790,4800,475048,406574.0,84702850.0
2009-11-02,4805,4970,4750,4930,376254,417585.0,84702850.0
2009-11-03,4930,5030,4815,4820,198409,408268.0,84702850.0
2009-11-04,4780,4820,4665,4680,216549,396409.0,84702850.0
2009-11-05,4680,4875,4630,4840,311065,409962.0,84702850.0
2009-11-06,4780,4890,4780,4850,92159,410809.0,84702850.0
2009-11-09,4805,4910,4770,4800,140671,406574.0,84702850.0
2009-11-10,4810,4975,4805,4855,184347,411232.0,84702850.0
2009-11-11,4905,5050,4900,5000,204461,423514.0,84702850.0
2009-11-12,4980,5140,4980,5000,178440,423514.0,84702850.0
2009-11-13,5000,5110,4990,5090,109751,431138.0,84702850.0
2009-11-16,5100,5110,4970,5100,148637,431985.0,84702850.0
2009-11-17,5040,5080,5010,5040,35453,426902.0,84702850.0
2009-11-18,5010,5100,5010,5090,74998,431138.0,84702850.0
2009-11-19,5030,5100,5010,5060,178607,428596.0,84702850.0
2009-11-20,5060,5290,5060,5290,160836,448078.0,84702850.0
2009-11-23,5300,5570,5290,5510,351840,466713.0,84702850.0
2009-11-24,5490,5790,5330,5770,399790,488735.0,84702850.0
2009-11-25,5660,5700,5470,5700,393066,482806.0,84702850.0
2009-11-26,5700,5710,5470,5700,313113,482806.0,84702850.0
2009-11-27,5710,5710,5460,5580,220662,472642.0,84702850.0
2009-11-30,5620,5800,5430,5790,245264,490430.0,84702850.0
2009-12-01,5750,5790,5640,5650,149214,478571.0,84702850.0
2009-12-02,5600,5700,5450,5580,161192,472642.0,84702850.0
2009-12-03,5570,5680,5480,5680,110400,481112.0,84702850.0
2009-12-04,5670,5670,5530,5640,104510,477724.0,84702850.0
2009-12-07,5560,5660,5530,5530,58354,468407.0,84702850.0
2009-12-08,5500,5580,5450,5480,79993,464172.0,84702850.0
2009-12-09,5540,5610,5490,5560,103472,470948.0,84702850.0
2009-12-10,5580,5580,5290,5300,252466,448925.0,84702850.0
2009-12-11,5310,5410,5300,5390,194534,456548.0,84702850.0
2009-12-14,5390,5470,5330,5450,121993,461631.0,84702850.0
2009-12-15,5450,5500,5410,5460,119900,462478.0,84702850.0
2009-12-16,5460,5660,5460,5610,164840,475183.0,84702850.0
2009-12-17,5640,5670,5510,5670,155733,480265.0,84702850.0
2009-12-18,5660,5680,5510,5670,125251,480265.0,84702850.0
2009-12-21,5660,5660,5540,5650,120395,478571.0,84702850.0
2009-12-22,5670,5730,5620,5720,235699,484500.0,84702850.0
2009-12-23,5750,5900,5720,5840,203249,494665.0,84702850.0
2009-12-24,5780,5880,5760,5860,70977,496359.0,84702850.0
2009-12-28,5770,5950,5720,5950,234588,503982.0,84702850.0
2009-12-29,5890,5890,5700,5860,238206,496359.0,84702850.0
2009-12-30,5770,5930,5770,5930,157805,502288.0,84702850.0
2010-01-04,5930,5940,5850,5850,59463,495512.0,84702850.0
2010-01-05,5870,5990,5760,5900,112261,499747.0,84702850.0
2010-01-06,5800,5890,5800,5870,39535,497206.0,84702850.0
2010-01-07,5800,5900,5770,5900,52571,499747.0,84702850.0
2010-01-08,5850,5930,5820,5910,38689,500594.0,84702850.0
2010-01-11,5870,5870,5770,5840,115111,494665.0,84702850.0
2010-01-12,5800,5860,5700,5800,124816,491277.0,84702850.0
2010-01-13,5750,5770,5700,5710,94059,483653.0,84702850.0
2010-01-14,5710,5800,5570,5700,189774,482806.0,84702850.0
2010-01-15,5750,5750,5670,5740,62927,486194.0,84702850.0
2010-01-18,5660,5690,5620,5620,62569,476030.0,84702850.0
2010-01-19,5670,5780,5550,5670,110529,480265.0,84702850.0
2010-01-20,5650,5710,5620,5640,73353,477724.0,84702850.0
2010-01-21,5700,5700,5540,5590,54010,473489.0,84702850.0
2010-01-22,5590,5600,5450,5530,110506,468407.0,84702850.0
2010-01-25,5540,5650,5460,5540,106823,469254.0,84702850.0
2010-01-26,5550,5630,5420,5470,106780,463325.0,84702850.0
2010-01-27,5580,5670,5490,5630,69770,476877.0,84702850.0
2010-01-28,5630,5730,5540,5620,101110,476030.0,84702850.0
2010-01-29,5610,5610,5460,5600,106341,474336.0,84702850.0
2010-02-01,5600,5600,5350,5390,101991,456548.0,84702850.0
2010-02-02,5390,5390,5080,5100,258333,431985.0,84702850.0
2010-02-03,5110,5220,5100,5170,95520,437914.0,84702850.0
2010-02-04,5090,5250,5090,5180,80853,438761.0,84702850.0
2010-02-05,5180,5190,5020,5120,98216,433679.0,84702850.0
2010-02-08,5100,5120,5000,5110,72794,432832.0,84702850.0
2010-02-09,5170,5170,5000,5000,53002,423514.0,84702850.0
2010-02-10,5050,5060,4915,4950,116170,419279.0,84702850.0
2010-02-11,4950,4990,4890,4890,187830,414197.0,84702850.0
2010-02-12,4890,4890,4665,4740,562699,401492.0,84702850.0
2010-02-16,4740,4850,4705,4825,233334,408691.0,84702850.0
2010-02-17,4860,4930,4760,4800,294797,406574.0,84702850.0
2010-02-18,4830,4910,4805,4845,165436,410385.0,84702850.0
2010-02-19,4815,4855,4780,4800,53219,406574.0,84702850.0
2010-02-22,4790,4955,4790,4895,133889,414620.0,84702850.0
2010-02-23,4940,5220,4930,5140,353526,435373.0,84702850.0
2010-02-24,5060,5340,5060,5330,181925,451466.0,84702850.0
2010-02-25,5440,5440,5160,5400,179931,457395.0,84702850.0
2010-02-26,5430,5540,5330,5540,183609,469254.0,84702850.0
2010-03-02,5540,5650,5220,5220,165098,442149.0,84702850.0
2010-03-03,5280,5370,5110,5190,116500,439608.0,84702850.0
2010-03-04,5200,5420,5160,5420,148115,459089.0,84702850.0
2010-03-05,5420,5600,5310,5580,137829,472642.0,84702850.0
2010-03-08,5510,5650,5350,5370,146135,454854.0,84702850.0
2010-03-09,5350,5510,5350,5440,77140,460784.0,84702850.0
2010-03-10,5520,5540,5390,5470,42060,463325.0,84702850.0
2010-03-11,5470,5640,5460,5590,138313,473489.0,84702850.0
2010-03-12,5610,5700,5500,5640,156663,477724.0,84702850.0
2010-03-15,5680,5730,5600,5730,98266,485347.0,84702850.0
2010-03-16,5670,5770,5600,5600,103350,474336.0,84702850.0
2010-03-17,5640,5760,5560,5640,114591,477724.0,84702850.0
2010-03-18,5670,5700,5520,5530,86692,468407.0,84702850.0
2010-03-19,5600,5650,5150,5150,334531,436220.0,84702850.0
2010-03-22,5200,5200,5050,5090,234052,431138.0,84702850.0
2010-03-23,5160,5200,5070,5180,138244,438761.0,84702850.0
2010-03-24,5160,5210,5120,5170,55489,437914.0,84702850.0
2010-03-25,5160,5160,5000,5000,237330,423514.0,84702850.0
2010-03-26,5060,5170,5010,5110,167824,432832.0,84702850.0
2010-03-29,5110,5160,5040,5110,72970,432832.0,84702850.0
2010-03-30,5120,5480,5070,5480,172335,464172.0,84702850.0
2010-03-31,5290,5480,5200,5480,304305,464172.0,84702850.0
2010-04-01,5360,5420,5300,5310,181680,449772.0,84702850.0
2010-04-02,5290,5310,5080,5090,193876,431138.0,84702850.0
2010-04-05,5100,5230,5090,5190,71085,439608.0,84702850.0
2010-04-06,5220,5300,5170,5240,64805,443843.0,84702850.0
2010-04-07,5240,5540,5210,5500,328330,465866.0,84702850.0
2010-04-08,5500,5750,5350,5700,313154,482806.0,84702850.0
2010-04-09,5620,5720,5570,5700,111047,482806.0,84702850.0
2010-04-12,5720,5780,5640,5780,198372,489582.0,84702850.0
2010-04-13,5830,5830,5600,5690,106170,481959.0,84702850.0
2010-04-14,5750,5800,5640,5790,78392,490430.0,84702850.0
2010-04-15,5790,5850,5630,5670,60694,480265.0,84702850.0
2010-04-16,5660,5800,5600,5730,63430,485347.0,84702850.0
2010-04-19,5790,5860,5520,5710,139210,483653.0,84702850.0
2010-04-20,5710,5770,5600,5640,59512,477724.0,84702850.0
2010-04-21,5640,5720,5600,5670,69561,480265.0,84702850.0
2010-04-22,5590,5650,5400,5530,77346,468407.0,84702850.0
2010-04-23,5620,5830,5540,5690,130206,481959.0,84702850.0
2010-04-26,5710,5840,5600,5600,96531,474336.0,84702850.0
2010-04-27,5570,5810,5570,5750,96920,487041.0,84702850.0
2010-04-28,5750,5780,5540,5730,118738,485347.0,84702850.0
2010-04-29,5660,5730,5440,5600,295730,474336.0,84702850.0
2010-04-30,5600,5860,5540,5860,152027,496359.0,84702850.0
2010-05-03,5810,6050,5610,6000,358633,508217.0,84702850.0
2010-05-04,6000,6000,5810,5830,110371,493818.0,84702850.0
2010-05-06,5800,5850,5410,5450,251078,461631.0,84702850.0
2010-05-07,5380,5700,5100,5470,249726,463325.0,84702850.0
2010-05-10,5480,5720,5400,5710,154872,483653.0,84702850.0
2010-05-11,5710,5790,5610,5610,104182,475183.0,84702850.0
2010-05-12,5750,5750,5490,5610,131500,475183.0,84702850.0
2010-05-13,5560,5690,5490,5530,90258,468407.0,84702850.0
2010-05-14,5530,5590,5410,5520,74921,467560.0,84702850.0
2010-05-17,5510,5520,5350,5490,61340,465019.0,84702850.0
2010-05-18,5450,5710,5410,5700,116790,482806.0,84702850.0
2010-05-19,5650,5730,5500,5610,76780,475183.0,84702850.0
2010-05-20,5560,5660,5400,5440,92770,460784.0,84702850.0
2010-05-24,5390,5460,5230,5320,91466,450619.0,84702850.0
2010-05-25,5300,5360,5060,5060,139470,428596.0,84702850.0
2010-05-26,5150,5600,5020,5310,197621,449772.0,84702850.0
2010-05-27,5310,5320,5200,5200,72755,440455.0,84702850.0
2010-05-28,5250,5300,5140,5140,95131,435373.0,84702850.0
2010-05-31,5140,5320,5140,5300,88595,448925.0,84702850.0
2010-06-01,5260,5290,5200,5200,54480,440455.0,84702850.0
2010-06-03,5260,5360,5240,5280,32811,447231.0,84702850.0
2010-06-04,5330,5330,5210,5240,55974,443843.0,84702850.0
2010-06-07,5180,5270,5060,5100,113370,431985.0,84702850.0
2010-06-08,5130,5220,5080,5180,47442,438761.0,84702850.0
2010-06-09,5180,5250,5140,5250,67126,444690.0,84702850.0
2010-06-10,5200,5270,5130,5130,138807,434526.0,84702850.0
2010-06-11,5160,5220,5080,5160,166912,437067.0,84702850.0
2010-06-14,5160,5230,5150,5160,163280,437067.0,84702850.0
2010-06-15,5180,5230,5140,5140,108678,435373.0,84702850.0
2010-06-16,5170,5220,5160,5210,88031,441302.0,84702850.0
2010-06-17,5210,5260,5180,5260,79285,445537.0,84702850.0
2010-06-18,5300,5300,5150,5160,104951,437067.0,84702850.0
2010-06-21,5160,5270,5160,5270,94259,446384.0,84702850.0
2010-06-22,5240,5340,5220,5320,74255,450619.0,84702850.0
2010-06-23,5300,5330,5210,5300,102430,448925.0,84702850.0
2010-06-24,5270,5390,5270,5360,98430,454007.0,84702850.0
2010-06-25,5290,5360,5250,5350,102217,453160.0,84702850.0
2010-06-28,5410,5500,5300,5500,142334,465866.0,84702850.0
2010-06-29,5450,5470,5320,5450,105772,461631.0,84702850.0
2010-06-30,5390,5450,5260,5450,116119,461631.0,84702850.0
2010-07-01,5350,5530,5250,5400,147824,457395.0,84702850.0
2010-07-02,5400,5400,5280,5300,87194,448925.0,84702850.0
2010-07-05,5300,5360,5260,5300,48184,448925.0,84702850.0
2010-07-06,5300,5330,5200,5200,72839,440455.0,84702850.0
2010-07-07,5260,5260,5170,5200,47231,440455.0,84702850.0
2010-07-08,5200,5370,5200,5370,75531,454854.0,84702850.0
2010-07-09,5350,5400,5280,5320,44421,450619.0,84702850.0
2010-07-12,5330,5330,5210,5240,60396,443843.0,84702850.0
2010-07-13,5220,5300,5200,5250,44197,444690.0,84702850.0
2010-07-14,5250,5340,5230,5290,98299,448078.0,84702850.0
2010-07-15,5250,5430,5250,5390,99259,456548.0,84702850.0
2010-07-16,5340,5440,5340,5420,56881,459089.0,84702850.0
2010-07-19,5370,5510,5310,5350,98414,453160.0,84702850.0
2010-07-20,5350,5350,5230,5250,93546,444690.0,84702850.0
2010-07-21,5250,5290,5200,5270,72409,446384.0,84702850.0
2010-07-22,5260,5260,5150,5180,104164,438761.0,84702850.0
2010-07-23,5180,5290,5170,5280,105388,447231.0,84702850.0
2010-07-26,5240,5280,5210,5270,42495,446384.0,84702850.0
2010-07-27,5210,5250,5210,5230,34120,442996.0,84702850.0
2010-07-28,5230,5250,5190,5230,93150,442996.0,84702850.0
2010-07-29,5230,5290,5200,5240,58600,443843.0,84702850.0
2010-07-30,5240,5310,5210,5290,60111,448078.0,84702850.0
2010-08-02,5270,5330,5240,5310,81969,449772.0,84702850.0
2010-08-03,5280,5410,5250,5400,60405,457395.0,84702850.0
2010-08-04,5340,5490,5340,5490,136748,465019.0,84702850.0
2010-08-05,5550,5900,5520,5850,210576,495512.0,84702850.0
2010-08-06,5870,5900,5800,5900,140893,499747.0,84702850.0
2010-08-09,5900,5900,5830,5870,60737,497206.0,84702850.0
2010-08-10,5850,5860,5600,5720,64525,484500.0,84702850.0
2010-08-11,5730,5730,5440,5600,124810,474336.0,84702850.0
2010-08-12,5530,5780,5480,5690,139587,481959.0,84702850.0
2010-08-13,5660,5700,5560,5570,55643,471795.0,84702850.0
2010-08-16,5600,5650,5450,5510,46069,466713.0,84702850.0
2010-08-17,5500,5580,5450,5560,27374,470948.0,84702850.0
2010-08-18,5600,5600,5450,5570,69762,471795.0,84702850.0
2010-08-19,5520,5750,5520,5750,53382,487041.0,84702850.0
2010-08-20,5820,5830,5630,5800,62034,491277.0,84702850.0
2010-08-23,5750,5850,5660,5760,21286,487888.0,84702850.0
2010-08-24,5680,5680,5570,5620,59671,476030.0,84702850.0
2010-08-25,5560,5620,5520,5550,34180,470101.0,84702850.0
2010-08-26,5520,5560,5330,5350,179348,453160.0,84702850.0
2010-08-27,5360,5390,5320,5390,38920,456548.0,84702850.0
2010-08-30,5410,5470,5360,5450,27928,461631.0,84702850.0
2010-08-31,5360,5480,5350,5430,72571,459936.0,84702850.0
2010-09-01,5430,5480,5410,5470,76915,463325.0,84702850.0
2010-09-02,5500,5600,5500,5560,99725,470948.0,84702850.0
2010-09-03,5520,5610,5520,5590,39668,473489.0,84702850.0
2010-09-06,5550,5630,5530,5570,38722,471795.0,84702850.0
2010-09-07,5550,5670,5540,5640,50263,477724.0,84702850.0
2010-09-08,5610,5750,5610,5700,60453,482806.0,84702850.0
2010-09-09,5700,5790,5650,5740,94070,486194.0,84702850.0
2010-09-10,5800,5870,5740,5840,84320,494665.0,84702850.0
2010-09-13,5840,5920,5750,5910,127360,500594.0,84702850.0
2010-09-14,5830,5910,5710,5850,90730,495512.0,84702850.0
2010-09-15,5760,5880,5760,5880,55417,498053.0,84702850.0
2010-09-16,5880,5980,5860,5970,90184,505676.0,84702850.0
2010-09-17,5950,6210,5950,6150,141821,520923.0,84702850.0
2010-09-20,6150,6150,6000,6000,38192,508217.0,84702850.0
2010-09-24,5990,6150,5960,6090,54727,515840.0,84702850.0
2010-09-27,6050,6120,5970,6070,43498,514146.0,84702850.0
2010-09-28,6000,6050,5910,5950,51548,503982.0,84702850.0
2010-09-29,5990,6270,5950,6180,103405,523464.0,84702850.0
2010-09-30,6190,6280,6100,6270,123320,531087.0,84702850.0
2010-10-01,6270,6420,6190,6320,88657,535322.0,84702850.0
2010-10-04,6320,6430,6150,6280,77348,531934.0,84702850.0
2010-10-05,6190,6270,6020,6020,139923,509911.0,84702850.0
2010-10-06,6030,6070,5900,5970,117813,505676.0,84702850.0
2010-10-07,5950,5970,5840,5950,195997,503982.0,84702850.0
2010-10-08,5960,6000,5870,5970,116823,505676.0,84702850.0
2010-10-11,6000,6150,5910,6120,125475,518381.0,84702850.0
2010-10-12,6230,6230,5930,5970,94959,505676.0,84702850.0
2010-10-13,6070,6070,5930,5970,78990,505676.0,84702850.0
2010-10-14,6000,6000,5810,5890,154005,498900.0,84702850.0
2010-10-15,5890,5910,5810,5890,165607,498900.0,84702850.0
2010-10-18,5910,5940,5870,5930,79954,502288.0,84702850.0
2010-10-19,5940,5980,5870,5980,107951,506523.0,84702850.0
2010-10-20,5980,5990,5880,5930,128762,502288.0,84702850.0
2010-10-21,5940,5950,5830,5880,155252,498053.0,84702850.0
2010-10-22,5860,6070,5860,5920,112056,501441.0,84702850.0
2010-10-25,5950,6000,5870,5970,117213,505676.0,84702850.0
2010-10-26,5940,5980,5930,5960,46076,504829.0,84702850.0
2010-10-27,5920,5980,5870,5900,91372,499747.0,84702850.0
2010-10-28,5890,5950,5850,5920,88540,501441.0,84702850.0
2010-10-29,5920,5930,5820,5880,101630,498053.0,84702850.0
2010-11-01,5890,6020,5850,6020,143447,509911.0,84702850.0
2010-11-02,6060,6060,5940,5970,158850,505676.0,84702850.0
2010-11-03,6040,6150,6010,6080,130123,514993.0,84702850.0
2010-11-04,6110,6260,6030,6150,199155,520923.0,84702850.0
2010-11-05,6200,6220,6080,6150,150492,520923.0,84702850.0
2010-11-08,6200,6400,6150,6330,110774,536169.0,84702850.0
2010-11-09,6420,6490,6290,6360,145860,538710.0,84702850.0
2010-11-10,6300,6570,6300,6560,125150,555651.0,84702850.0
2010-11-11,6460,6550,6100,6100,262370,516687.0,84702850.0
2010-11-12,6210,6370,6060,6310,339442,534475.0,84702850.0
2010-11-15,6350,6350,6050,6100,158458,516687.0,84702850.0
2010-11-16,6070,6150,6010,6010,132658,509064.0,84702850.0
2010-11-17,6010,6080,5930,6010,124621,509064.0,84702850.0
2010-11-18,5980,6170,5980,6120,63082,518381.0,84702850.0
2010-11-19,6180,6200,6090,6120,99024,518381.0,84702850.0
2010-11-22,6180,6190,6100,6140,33539,520075.0,84702850.0
2010-11-23,6140,6200,6050,6100,85692,516687.0,84702850.0
2010-11-24,5950,6130,5950,5990,155975,507370.0,84702850.0
2010-11-25,6000,6120,6000,6100,92579,516687.0,84702850.0
2010-11-26,6100,6200,6070,6100,42904,516687.0,84702850.0
2010-11-29,6170,6420,6090,6220,92228,526852.0,84702850.0
2010-11-30,6270,6270,6150,6270,54442,531087.0,84702850.0
2010-12-01,6280,6320,6190,6270,38250,531087.0,84702850.0
2010-12-02,6230,6290,6160,6250,33901,529393.0,84702850.0
2010-12-03,6170,6280,6090,6090,41631,515840.0,84702850.0
2010-12-06,6090,6240,6030,6200,69198,525158.0,84702850.0
2010-12-07,6260,6290,6130,6200,28364,525158.0,84702850.0
2010-12-08,6150,6300,6150,6260,58342,530240.0,84702850.0
2010-12-09,6280,6500,6280,6500,159587,550569.0,84702850.0
2010-12-10,6500,6500,6320,6390,59632,541251.0,84702850.0
2010-12-13,6440,6580,6320,6580,52269,557345.0,84702850.0
2010-12-14,6470,6550,6340,6430,78428,544639.0,84702850.0
2010-12-15,6370,6550,6360,6550,59601,554804.0,84702850.0
2010-12-16,6460,6550,6390,6470,46547,548027.0,84702850.0
2010-12-17,6470,6540,6290,6390,46412,541251.0,84702850.0
2010-12-20,6320,6430,6220,6240,61783,528546.0,84702850.0
2010-12-21,6310,6310,6220,6230,57502,527699.0,84702850.0
2010-12-22,6200,6290,6160,6260,70943,530240.0,84702850.0
2010-12-23,6250,6290,6200,6250,21678,529393.0,84702850.0
2010-12-24,6230,6350,6200,6340,38089,537016.0,84702850.0
2010-12-27,6340,6490,6300,6420,78862,543792.0,84702850.0
2010-12-28,6500,6500,6420,6450,52592,546333.0,84702850.0
2010-12-29,6330,6440,6120,6180,145822,523464.0,84702850.0
2010-12-30,6200,6200,5940,6000,140520,508217.0,84702850.0
2011-01-03,6000,6230,5990,6150,122841,520923.0,84702850.0
2011-01-04,6150,6280,6140,6150,121541,520923.0,84702850.0
2011-01-05,6250,6280,6170,6180,95306,523464.0,84702850.0
2011-01-06,6210,6300,6160,6280,130582,531934.0,84702850.0
2011-01-07,6310,6550,6310,6540,118040,553957.0,84702850.0
2011-01-10,6480,6480,6320,6350,99060,537863.0,84702850.0
2011-01-11,6400,6400,6260,6400,70301,542098.0,84702850.0
2011-01-12,6330,6410,6220,6270,89256,531087.0,84702850.0
2011-01-13,6240,6350,6150,6170,134764,522617.0,84702850.0
2011-01-14,6160,6190,6120,6160,48030,521770.0,84702850.0
2011-01-17,6160,6210,6130,6130,68229,519228.0,84702850.0
2011-01-18,6130,6220,6070,6100,34681,516687.0,84702850.0
2011-01-19,6090,6210,6080,6120,48851,518381.0,84702850.0
2011-01-20,6050,6120,6000,6080,77486,514993.0,84702850.0
2011-01-21,6080,6120,6030,6120,46882,518381.0,84702850.0
2011-01-24,6050,6100,6020,6040,39248,511605.0,84702850.0
2011-01-25,5990,6110,5990,6100,56764,516687.0,84702850.0
2011-01-26,6010,6100,6010,6040,44936,511605.0,84702850.0
2011-01-27,6030,6160,6030,6090,68710,515840.0,84702850.0
2011-01-28,6040,6140,6030,6110,45801,517534.0,84702850.0
2011-01-31,6110,6110,5900,6080,70220,514993.0,84702850.0
2011-02-01,6000,6140,6000,6140,42173,520075.0,84702850.0
2011-02-07,6170,6170,6050,6050,52463,512452.0,84702850.0
2011-02-08,6040,6070,5920,6000,89679,508217.0,84702850.0
2011-02-09,6040,6040,5910,6000,63880,508217.0,84702850.0
2011-02-10,5920,6050,5900,5970,70659,505676.0,84702850.0
2011-02-11,5930,6020,5800,5950,86794,503982.0,84702850.0
2011-02-14,5970,5970,5810,5820,69900,492971.0,84702850.0
2011-02-15,5820,5840,5730,5750,84620,487041.0,84702850.0
2011-02-16,5720,5890,5690,5790,79425,490430.0,84702850.0
2011-02-17,5770,5900,5770,5780,46895,489582.0,84702850.0
2011-02-18,5850,5940,5760,5800,48166,491277.0,84702850.0
2011-02-21,5790,5790,5750,5760,43171,487888.0,84702850.0
2011-02-22,5760,5760,5650,5650,144797,478571.0,84702850.0
2011-02-23,5550,5900,5550,5900,38452,499747.0,84702850.0
2011-02-24,5870,5930,5770,5870,30590,497206.0,84702850.0
2011-02-25,5790,5910,5760,5800,45123,491277.0,84702850.0
2011-02-28,5810,5960,5670,5900,53167,499747.0,84702850.0
2011-03-02,5900,5950,5730,5800,69474,491277.0,84702850.0
2011-03-03,5800,5830,5720,5800,20945,491277.0,84702850.0
2011-03-04,5790,5830,5750,5780,49916,489582.0,84702850.0
2011-03-07,5760,5840,5680,5680,27040,481112.0,84702850.0
2011-03-08,5670,5860,5670,5790,40925,490430.0,84702850.0
2011-03-09,5780,5850,5760,5800,24530,491277.0,84702850.0
2011-03-10,5820,5860,5650,5650,87030,478571.0,84702850.0
2011-03-11,5700,5760,5590,5590,74774,473489.0,84702850.0
2011-03-14,5410,5930,5360,5910,94510,500594.0,84702850.0
2011-03-15,5880,5910,5530,5590,123923,473489.0,84702850.0
