키움증권(039490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-12-28,27473,29339,27156,29100,161118,449395.0,12261800.0
2005-12-29,29694,30687,28583,30648,175236,473305.0,12261800.0
2006-01-02,31203,31481,30647,30807,92489,475758.0,12261800.0
2006-01-03,31244,32791,30569,32394,223099,500281.0,12261800.0
2006-01-04,33110,33189,32156,32156,136432,496603.0,12261800.0
2006-01-05,32196,32475,30966,32196,98914,497216.0,12261800.0
2006-01-06,32952,32952,31841,31998,67042,494151.0,12261800.0
2006-01-09,32315,36126,32077,34936,201454,539519.0,12261800.0
2006-01-10,35731,36088,33746,34618,73016,534614.0,12261800.0
2006-01-11,34301,34657,31879,34063,141327,526031.0,12261800.0
2006-01-12,33586,34301,32950,32950,60619,508865.0,12261800.0
2006-01-13,32554,33586,32554,33427,61475,516222.0,12261800.0
2006-01-16,33508,35731,33428,33586,177069,518674.0,12261800.0
2006-01-17,33586,34221,29854,29854,148592,461044.0,12261800.0
2006-01-18,30450,31323,29060,30173,246282,465948.0,12261800.0
2006-01-19,29776,30927,29578,30053,134045,464109.0,12261800.0
2006-01-20,30173,30926,28028,28028,115110,432842.0,12261800.0
2006-01-23,26043,27909,23859,24217,229771,373985.0,12261800.0
2006-01-24,25090,25804,20683,25448,311189,392991.0,12261800.0
2006-01-25,25567,28108,25567,26996,178010,416901.0,12261800.0
2006-01-26,27751,27751,26203,27393,89107,423032.0,12261800.0
2006-01-27,28426,29735,28029,29457,119897,454913.0,12261800.0
2006-01-31,29695,31283,29695,30609,107945,472692.0,12261800.0
2006-02-01,30571,30571,26997,28862,153521,445716.0,12261800.0
2006-02-02,29616,29775,27076,27432,184905,423645.0,12261800.0
2006-02-03,26044,26837,23740,23740,343947,366628.0,12261800.0
2006-02-06,23463,26043,23145,25647,384981,396056.0,12261800.0
2006-02-07,26202,26242,25051,25647,174360,396056.0,12261800.0
2006-02-08,25209,25923,24216,24217,197248,373985.0,12261800.0
2006-02-09,24931,24971,24018,24335,180430,375824.0,12261800.0
2006-02-10,23978,25010,23898,25011,181078,386247.0,12261800.0
2006-02-13,25091,26362,24813,25805,170363,398508.0,12261800.0
2006-02-14,25329,25846,24932,25765,71715,397895.0,12261800.0
2006-02-15,26521,27791,25330,25329,245074,391151.0,12261800.0
2006-02-16,25369,25846,24854,25567,82022,394830.0,12261800.0
2006-02-17,25804,26043,25130,25169,71575,388699.0,12261800.0
2006-02-20,25883,27630,25645,26519,306499,409544.0,12261800.0
2006-02-21,26560,26560,25727,25805,129181,398508.0,12261800.0
2006-02-22,25568,26481,24616,24773,214327,382568.0,12261800.0
2006-02-23,24772,25328,24375,24693,138650,381342.0,12261800.0
2006-02-24,24613,24851,24018,24217,135769,373985.0,12261800.0
2006-02-27,24217,26162,24217,25963,226853,400961.0,12261800.0
2006-02-28,26996,28187,26560,27790,294747,429163.0,12261800.0
2006-03-02,27987,28583,27392,28147,128796,434681.0,12261800.0
2006-03-03,28148,28425,27116,27790,90932,429163.0,12261800.0
2006-03-06,28346,30052,27868,29417,115739,454300.0,12261800.0
2006-03-07,28900,29694,28027,28147,107787,434681.0,12261800.0
2006-03-08,28028,28902,26996,28187,53198,435294.0,12261800.0
2006-03-09,28186,29695,28186,29378,105499,453687.0,12261800.0
2006-03-10,29260,29776,28783,29259,38230,451847.0,12261800.0
2006-03-13,30172,31006,29259,29854,304068,461044.0,12261800.0
2006-03-14,30173,30609,30014,30173,87486,465948.0,12261800.0
2006-03-15,31322,31322,30012,30013,50816,463496.0,12261800.0
2006-03-16,30211,30528,29853,30013,52484,463496.0,12261800.0
2006-03-17,29538,29855,28902,29219,55571,451234.0,12261800.0
2006-03-20,29378,29378,28584,28981,49852,447556.0,12261800.0
2006-03-21,28900,29456,28662,28941,102123,446943.0,12261800.0
2006-03-22,28704,28783,26798,26797,98512,413836.0,12261800.0
2006-03-23,27195,27553,26242,26797,79075,413836.0,12261800.0
2006-03-24,26401,27036,25765,26440,66128,408318.0,12261800.0
2006-03-27,26877,27631,26837,27513,65779,424871.0,12261800.0
2006-03-28,27432,28028,26916,27591,36830,426098.0,12261800.0
2006-03-29,27790,27790,27314,27591,30154,426098.0,12261800.0
2006-03-30,27790,27949,27433,27513,24114,424871.0,12261800.0
2006-03-31,27394,27830,27315,27631,69458,426711.0,12261800.0
2006-04-03,27789,30172,27789,29378,173854,453687.0,12261800.0
2006-04-04,29656,30410,28901,30371,137104,469014.0,12261800.0
2006-04-05,30648,30727,29933,30330,54314,468401.0,12261800.0
2006-04-06,30608,31243,30488,31045,126373,479436.0,12261800.0
2006-04-07,30965,31204,30410,30450,39034,470240.0,12261800.0
2006-04-10,30211,30211,29258,29775,49412,459818.0,12261800.0
2006-04-11,29379,29776,28902,29021,43813,448169.0,12261800.0
2006-04-12,29020,29775,28583,29378,52493,453687.0,12261800.0
2006-04-13,29618,29935,29300,29934,55790,462270.0,12261800.0
2006-04-14,30411,31999,30213,31998,151666,494151.0,12261800.0
2006-04-17,32158,32436,31444,31760,96268,490472.0,12261800.0
2006-04-18,31363,31760,30649,31205,75670,481889.0,12261800.0
2006-04-19,31840,32951,31840,32237,112065,497829.0,12261800.0
2006-04-20,32713,33030,31799,32713,101470,505186.0,12261800.0
2006-04-21,33110,33110,32316,32475,55012,501508.0,12261800.0
2006-04-24,32473,32552,30767,30807,109249,475758.0,12261800.0
2006-04-25,30767,31481,29932,30807,44713,475758.0,12261800.0
2006-04-26,30569,31601,30569,31362,48192,484341.0,12261800.0
2006-04-27,31720,31759,30966,31124,29206,480663.0,12261800.0
2006-04-28,31758,31758,29734,29735,83313,459204.0,12261800.0
2006-05-02,29140,30172,29140,29417,28772,454300.0,12261800.0
2006-05-03,29775,30251,29060,29060,41669,448782.0,12261800.0
2006-05-04,28823,29339,28426,28425,45160,438972.0,12261800.0
2006-05-08,29061,29538,28664,28663,43019,442651.0,12261800.0
2006-05-09,28783,29537,28783,29457,38793,454913.0,12261800.0
2006-05-10,29536,30171,29536,29973,39412,462883.0,12261800.0
2006-05-11,29655,30250,29258,29537,33050,456139.0,12261800.0
2006-05-12,29140,29338,28623,28623,38343,442038.0,12261800.0
2006-05-15,27950,28466,26362,26361,154206,407092.0,12261800.0
2006-05-16,26360,26917,24772,24931,177665,385021.0,12261800.0
2006-05-17,24932,25368,24614,25091,89505,387473.0,12261800.0
2006-05-18,23423,24177,22232,23582,141500,364175.0,12261800.0
2006-05-19,23066,23939,23066,23740,124278,366628.0,12261800.0
2006-05-22,24098,24416,22628,22629,58018,349461.0,12261800.0
2006-05-23,21915,21995,20606,21081,326904,325551.0,12261800.0
2006-05-24,21080,21716,20604,21558,181272,332908.0,12261800.0
2006-05-25,21913,21953,20325,20326,131900,313902.0,12261800.0
2006-05-26,20684,21835,20684,21835,138699,337200.0,12261800.0
2006-05-29,22312,22670,21995,22113,95543,341491.0,12261800.0
2006-05-30,22114,22114,21201,21279,80403,328616.0,12261800.0
2006-06-01,20802,21278,18181,19850,72669,306545.0,12261800.0
2006-06-02,20445,20843,19295,19454,134842,300414.0,12261800.0
2006-06-05,19652,19652,18182,18223,147435,281408.0,12261800.0
2006-06-07,17229,17269,15879,16396,191449,253206.0,12261800.0
2006-06-08,16039,17586,15999,16833,259925,259950.0,12261800.0
2006-06-09,17626,18261,17109,18262,142625,282021.0,12261800.0
2006-06-12,18342,20089,17628,19810,407987,305932.0,12261800.0
2006-06-13,18858,19334,17944,18341,112888,283248.0,12261800.0
2006-06-14,17825,19493,17706,19454,134404,300414.0,12261800.0
2006-06-15,20247,20247,19096,19214,127283,296736.0,12261800.0
2006-06-16,20206,20524,19849,19850,113100,306545.0,12261800.0
2006-06-19,19533,19533,18898,18937,72783,292444.0,12261800.0
2006-06-20,18263,18898,17468,17866,84392,275890.0,12261800.0
2006-06-21,17864,18499,17665,18500,63529,285700.0,12261800.0
2006-06-22,19015,19055,17665,17666,109544,272825.0,12261800.0
2006-06-23,17348,17388,16951,17389,46514,268533.0,12261800.0
2006-06-26,17111,17865,16873,17785,70214,274664.0,12261800.0
2006-06-27,18024,18660,17905,18660,104826,288152.0,12261800.0
2006-06-28,18023,18261,17864,18262,41470,282021.0,12261800.0
2006-06-29,18698,19333,18460,19056,80392,294283.0,12261800.0
2006-06-30,20169,20605,19931,20247,132767,312676.0,12261800.0
2006-07-03,20288,20566,19692,20406,97427,315128.0,12261800.0
2006-07-04,20881,20921,20206,20326,63744,313902.0,12261800.0
2006-07-05,19532,20168,19294,19611,69779,302866.0,12261800.0
2006-07-06,19255,19810,19096,19611,70850,302866.0,12261800.0
2006-07-07,19928,20365,19690,20088,63077,310224.0,12261800.0
2006-07-10,19611,20564,19611,20525,42937,316968.0,12261800.0
2006-07-11,20166,20484,20166,20326,34174,313902.0,12261800.0
2006-07-12,20684,20684,20128,20168,38004,311450.0,12261800.0
2006-07-13,19849,20047,19571,19850,38069,306545.0,12261800.0
2006-07-14,19057,19454,18938,19016,25259,293670.0,12261800.0
2006-07-18,18540,18580,17826,17826,53648,275277.0,12261800.0
2006-07-19,17785,18976,17785,18142,103963,280182.0,12261800.0
2006-07-20,19095,19095,18777,19056,77876,294283.0,12261800.0
2006-07-21,18539,18816,18181,18500,38714,285700.0,12261800.0
2006-07-24,18222,19056,18024,18976,53180,293057.0,12261800.0
2006-07-25,19453,19651,19056,19136,68257,295509.0,12261800.0
2006-07-26,19135,19294,18897,19096,39457,294896.0,12261800.0
2006-07-27,19097,19732,19097,19374,56464,299188.0,12261800.0
2006-07-28,19095,19610,19095,19532,52319,301640.0,12261800.0
2006-07-31,20087,20325,19452,19532,54208,301640.0,12261800.0
2006-08-01,19255,19493,18660,18660,84372,288152.0,12261800.0
2006-08-02,18501,18739,18302,18660,60159,288152.0,12261800.0
2006-08-03,18777,19372,18737,19056,76818,294283.0,12261800.0
2006-08-04,19174,20524,19135,20525,159941,316968.0,12261800.0
2006-08-07,20525,20962,20247,20724,67132,320033.0,12261800.0
2006-08-08,20127,21159,20127,21160,63597,326777.0,12261800.0
2006-08-09,20962,21558,20683,21558,55240,332908.0,12261800.0
2006-08-10,21398,21874,20922,21756,47341,335973.0,12261800.0
2006-08-11,21994,22073,21121,21477,27275,331682.0,12261800.0
2006-08-14,21397,21517,20722,20882,40086,322485.0,12261800.0
2006-08-16,21360,21598,21122,21438,31549,331069.0,12261800.0
2006-08-17,21756,22311,21756,21756,56427,335973.0,12261800.0
2006-08-18,21835,22153,21597,21994,40691,339652.0,12261800.0
2006-08-21,22072,22390,21715,21795,24293,336586.0,12261800.0
2006-08-22,21557,22509,21557,22509,45769,347622.0,12261800.0
2006-08-23,22510,23384,22113,23264,58545,359271.0,12261800.0
2006-08-24,22987,22987,22392,22470,67656,347009.0,12261800.0
2006-08-25,22469,22946,22231,22629,49582,349461.0,12261800.0
2006-08-28,22430,22906,22231,22629,33307,349461.0,12261800.0
2006-08-29,22669,23105,22470,22867,47037,353140.0,12261800.0
2006-08-30,22707,22946,22270,22827,35035,352527.0,12261800.0
2006-08-31,22866,23184,22628,23185,62251,358045.0,12261800.0
2006-09-01,23184,23184,22748,22947,23619,354366.0,12261800.0
2006-09-04,23224,23224,22708,22788,33402,351914.0,12261800.0
2006-09-05,22788,22867,21835,21994,59169,339652.0,12261800.0
2006-09-06,21757,21995,21360,21438,86237,331069.0,12261800.0
2006-09-07,21162,21162,21002,21041,27347,324938.0,12261800.0
2006-09-08,20684,21359,20684,21239,35832,328003.0,12261800.0
2006-09-11,21238,21397,20325,20326,63234,313902.0,12261800.0
2006-09-12,20603,20722,20127,20564,33081,317581.0,12261800.0
2006-09-13,20883,20883,20248,20247,43805,312676.0,12261800.0
2006-09-14,20009,20605,20009,20406,49565,315128.0,12261800.0
2006-09-15,20644,21597,20486,21477,67746,331682.0,12261800.0
2006-09-18,21915,22471,21558,22311,81101,344557.0,12261800.0
2006-09-19,22469,22827,21874,22153,47246,342104.0,12261800.0
2006-09-20,22154,22154,21439,21875,52701,337813.0,12261800.0
2006-09-21,22112,22192,21795,22033,33863,340265.0,12261800.0
2006-09-22,21675,21873,21437,21716,27581,335360.0,12261800.0
2006-09-25,21277,21674,21039,21358,30288,329842.0,12261800.0
2006-09-26,21437,21636,20524,20525,59411,316968.0,12261800.0
2006-09-27,20644,20923,20565,20604,43966,318194.0,12261800.0
2006-09-28,20801,21238,20801,21120,47582,326164.0,12261800.0
2006-09-29,21636,21636,21160,21597,47027,333521.0,12261800.0
2006-10-02,21358,21596,21040,21597,21669,333521.0,12261800.0
2006-10-04,21160,21517,21001,21518,50482,332295.0,12261800.0
2006-10-09,21360,21439,19216,20247,57680,312676.0,12261800.0
2006-10-10,19850,20566,19850,20406,65904,315128.0,12261800.0
2006-10-11,20206,20485,18777,19850,41309,306545.0,12261800.0
2006-10-12,19850,20287,19850,19969,24672,308384.0,12261800.0
2006-10-13,20327,20566,20048,20168,24178,311450.0,12261800.0
2006-10-16,20566,20566,20168,20168,12830,311450.0,12261800.0
2006-10-17,20246,20405,19572,19770,25244,305319.0,12261800.0
2006-10-18,19692,19810,19413,19692,21806,304093.0,12261800.0
2006-10-19,20048,20048,19611,19611,15622,302866.0,12261800.0
2006-10-20,19811,20090,19732,20009,37765,308997.0,12261800.0
2006-10-23,20248,20526,20090,20247,28663,312676.0,12261800.0
2006-10-24,20485,20566,20168,20168,16772,311450.0,12261800.0
2006-10-25,20166,21159,20166,21160,90045,326777.0,12261800.0
2006-10-26,21479,21479,20804,21041,16540,324938.0,12261800.0
2006-10-27,21438,21518,20486,20842,32894,321872.0,12261800.0
2006-10-30,20366,20604,20168,20445,21850,315741.0,12261800.0
2006-10-31,20485,21080,20286,20962,51099,323712.0,12261800.0
2006-11-01,21321,21321,21042,21041,25033,324938.0,12261800.0
2006-11-02,21042,21280,20684,21041,22401,324938.0,12261800.0
2006-11-03,21039,21119,20881,21120,29240,326164.0,12261800.0
2006-11-06,20804,21201,20725,21200,15719,327390.0,12261800.0
2006-11-07,21360,21439,21042,21041,13412,324938.0,12261800.0
2006-11-08,20960,21039,20524,20882,23276,322485.0,12261800.0
2006-11-09,20843,21360,20684,21200,26928,327390.0,12261800.0
2006-11-10,20883,21280,20883,21200,23602,327390.0,12261800.0
2006-11-13,21436,21436,20960,21120,13664,326164.0,12261800.0
2006-11-14,21357,21913,21198,21914,99256,338426.0,12261800.0
2006-11-15,22193,22470,21914,22431,58335,346396.0,12261800.0
2006-11-16,22550,23821,22471,23264,111507,359271.0,12261800.0
2006-11-17,23265,23503,22868,23463,48853,362336.0,12261800.0
2006-11-20,23462,23462,22629,23065,61298,356205.0,12261800.0
2006-11-21,22787,22946,22310,22629,39956,349461.0,12261800.0
2006-11-22,22430,23384,22430,23384,22905,361110.0,12261800.0
2006-11-23,23065,24574,23026,24416,84199,377050.0,12261800.0
2006-11-24,24931,24931,24058,24375,43957,376437.0,12261800.0
2006-11-27,24416,24416,24018,24097,19223,372146.0,12261800.0
2006-11-28,23662,23741,22947,23264,66571,359271.0,12261800.0
2006-11-29,23066,23582,23066,23384,88179,361110.0,12261800.0
2006-11-30,23463,23899,23384,23622,91049,364789.0,12261800.0
2006-12-01,23661,24137,23264,23899,58267,369080.0,12261800.0
2006-12-04,23740,23740,23105,23105,38854,356818.0,12261800.0
2006-12-05,23304,23423,22311,22550,62125,348235.0,12261800.0
2006-12-06,22508,22787,21674,21914,59214,338426.0,12261800.0
2006-12-07,22073,22113,21398,21558,93092,332908.0,12261800.0
2006-12-08,21279,21438,20486,20803,119340,321259.0,12261800.0
2006-12-11,20803,21200,20643,20643,81157,318807.0,12261800.0
2006-12-12,20841,20841,19809,19890,82724,307158.0,12261800.0
2006-12-13,19651,20206,19651,19850,153941,306545.0,12261800.0
2006-12-14,20047,20881,19889,20564,137029,317581.0,12261800.0
2006-12-15,20881,21238,20683,20882,68369,322485.0,12261800.0
2006-12-18,21081,21439,21081,21200,49968,327390.0,12261800.0
2006-12-19,21238,21238,20841,21120,38373,326164.0,12261800.0
2006-12-20,21159,21278,20841,20882,81500,322485.0,12261800.0
2006-12-21,20921,21039,20683,20882,54196,322485.0,12261800.0
2006-12-22,20684,20803,20485,20643,49874,318807.0,12261800.0
2006-12-26,20365,20563,20166,20326,37762,313902.0,12261800.0
2006-12-27,20803,21398,20445,21239,53846,328003.0,12261800.0
2006-12-28,21438,21756,21080,21756,55393,335973.0,12261800.0
2007-01-02,21677,21757,21122,21279,44131,328616.0,12261800.0
2007-01-03,21636,21636,20762,20763,31929,320646.0,12261800.0
2007-01-04,20563,20841,20087,20326,57608,313902.0,12261800.0
2007-01-05,20327,20485,19691,20128,57675,310837.0,12261800.0
2007-01-08,19770,20047,19611,19731,28990,304706.0,12261800.0
2007-01-09,19610,19968,19610,19850,27007,306545.0,12261800.0
2007-01-10,19613,20248,19255,20247,35885,312676.0,12261800.0
2007-01-11,19891,20328,19851,20009,39961,308997.0,12261800.0
2007-01-12,20245,20563,20087,20564,37593,317581.0,12261800.0
2007-01-15,20960,21039,20603,20882,28342,322485.0,12261800.0
2007-01-16,21001,21001,20365,20564,30181,317581.0,12261800.0
2007-01-17,20325,20404,19849,19850,35040,306545.0,12261800.0
2007-01-18,19494,20368,19494,20009,17688,308997.0,12261800.0
2007-01-19,19811,19811,19453,19810,30125,305932.0,12261800.0
2007-01-22,19650,19769,19333,19532,30323,301640.0,12261800.0
2007-01-23,19573,19573,18977,19016,29349,293670.0,12261800.0
2007-01-24,19213,19889,19134,19850,35033,306545.0,12261800.0
2007-01-25,20089,20089,19373,19611,22776,302866.0,12261800.0
2007-01-26,19215,19334,19136,19214,14274,296736.0,12261800.0
2007-01-29,19255,19374,19057,19175,14457,296122.0,12261800.0
2007-01-30,19096,19175,19057,19175,14801,296122.0,12261800.0
2007-01-31,19175,19295,19016,19214,22560,296736.0,12261800.0
2007-02-01,19334,19373,19096,19255,25500,297349.0,12261800.0
2007-02-02,19412,20127,19333,20088,68277,310224.0,12261800.0
2007-02-05,20404,20404,20087,20088,20725,310224.0,12261800.0
2007-02-06,20643,20643,19849,20287,24977,313289.0,12261800.0
2007-02-07,20328,20407,20090,20247,31728,312676.0,12261800.0
2007-02-08,20325,20444,20245,20326,23281,313902.0,12261800.0
2007-02-09,20326,20841,20326,20763,57868,320646.0,12261800.0
2007-02-12,20603,20762,20246,20763,79901,320646.0,12261800.0
2007-02-13,20723,21715,20683,21716,70002,335360.0,12261800.0
2007-02-14,21915,22312,21558,22232,105271,343330.0,12261800.0
2007-02-15,22987,23304,22510,22867,134512,353140.0,12261800.0
2007-02-16,22987,23105,22629,22867,88049,353140.0,12261800.0
2007-02-20,22708,22788,22311,22788,86850,351914.0,12261800.0
2007-02-21,23224,23264,22628,22629,75900,349461.0,12261800.0
2007-02-22,22469,22906,22390,22827,94429,352527.0,12261800.0
2007-02-23,22947,26242,22947,25963,358490,400961.0,12261800.0
2007-02-26,26201,27392,25407,25845,232528,399122.0,12261800.0
2007-02-27,25487,25804,24335,24455,114710,377663.0,12261800.0
2007-02-28,22271,23978,21994,23860,133111,368467.0,12261800.0
2007-03-02,23462,24892,23462,24097,105677,372146.0,12261800.0
2007-03-05,23541,23740,22549,23026,55895,355592.0,12261800.0
2007-03-06,23027,26124,23027,25329,148988,391151.0,12261800.0
2007-03-07,25886,25965,24457,25329,81748,391151.0,12261800.0
2007-03-08,25250,27393,25012,27234,230716,420580.0,12261800.0
2007-03-09,27789,28504,26598,28505,195885,440199.0,12261800.0
2007-03-12,28585,30570,28585,29219,126211,451234.0,12261800.0
2007-03-13,29379,29458,28108,28187,133731,435294.0,12261800.0
2007-03-14,26997,29855,26877,29021,185862,448169.0,12261800.0
2007-03-15,30012,30012,28941,29537,80183,456139.0,12261800.0
2007-03-16,29537,30331,29021,30291,116688,467788.0,12261800.0
2007-03-19,30290,30806,30091,30569,51447,472079.0,12261800.0
2007-03-20,30887,31244,30173,30173,42011,465948.0,12261800.0
2007-03-21,30488,30726,30091,30569,83749,472079.0,12261800.0
2007-03-22,30966,31521,30768,31124,54436,480663.0,12261800.0
2007-03-23,30965,31799,30648,31244,69524,482502.0,12261800.0
2007-03-26,31283,31522,30449,30450,27386,470240.0,12261800.0
2007-03-27,30332,30967,29696,30966,68020,478210.0,12261800.0
2007-03-28,30488,30965,29774,29775,49800,459818.0,12261800.0
2007-03-29,29815,30173,29379,29695,40471,458591.0,12261800.0
2007-03-30,30291,30291,29259,29339,26940,453074.0,12261800.0
2007-04-02,29101,29101,27909,28187,85189,435294.0,12261800.0
2007-04-03,28387,28982,28188,28862,180435,445716.0,12261800.0
2007-04-04,29379,29776,29141,29497,163684,455526.0,12261800.0
2007-04-05,29497,29537,28743,29060,74250,448782.0,12261800.0
2007-04-06,29060,29060,28108,28545,54888,440812.0,12261800.0
2007-04-09,28544,29180,28544,28981,105553,447556.0,12261800.0
2007-04-10,29419,29538,28546,29021,87892,448169.0,12261800.0
2007-04-11,29140,29378,28663,29060,49859,448782.0,12261800.0
2007-04-12,29180,31324,29180,31085,158941,480049.0,12261800.0
2007-04-13,31245,34898,31205,34618,216926,534614.0,12261800.0
2007-04-16,35650,38429,35014,35294,250452,545037.0,12261800.0
2007-04-17,35730,37437,34142,35333,166771,545650.0,12261800.0
2007-04-18,35730,36484,34976,36047,116833,556686.0,12261800.0
2007-04-19,36525,37279,35811,36921,125733,570174.0,12261800.0
2007-04-20,37437,38667,36762,37238,108384,575078.0,12261800.0
2007-04-23,37793,38190,37237,38032,104390,587340.0,12261800.0
2007-04-24,37318,37795,35374,36484,157701,563430.0,12261800.0
2007-04-25,35889,39701,34937,37080,293023,572626.0,12261800.0
2007-04-26,38110,39223,37595,38588,162909,595923.0,12261800.0
2007-04-27,38826,44304,38627,41685,276688,643744.0,12261800.0
2007-04-30,41923,42399,40096,40891,79817,631483.0,12261800.0
2007-05-02,41843,42637,40097,41288,63443,637614.0,12261800.0
2007-05-03,42002,45258,41764,45020,276883,695244.0,12261800.0
2007-05-04,45496,47244,43432,45496,196370,702601.0,12261800.0
