삼성화재해상보험(000810),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-09-15,235500,249000,233000,247000,237184,11701585.0,47374837.0
2009-09-16,245500,259500,243500,251000,223632,11891084.0,47374837.0
2009-09-17,249000,259000,243000,247500,132025,11725272.0,47374837.0
2009-09-18,250500,250500,241000,243500,310763,11535773.0,47374837.0
2009-09-21,245000,246000,236000,240000,140943,11369961.0,47374837.0
2009-09-22,242000,244500,239000,244000,149562,11559460.0,47374837.0
2009-09-23,241500,244500,235000,236500,154139,11204149.0,47374837.0
2009-09-24,233000,241500,232500,240000,158777,11369961.0,47374837.0
2009-09-25,238000,239500,232000,234500,211181,11109399.0,47374837.0
2009-09-28,231500,235000,229000,234500,147947,11109399.0,47374837.0
2009-09-29,239000,244500,236000,244500,167433,11583148.0,47374837.0
2009-09-30,242000,246000,236000,241000,181008,11417336.0,47374837.0
2009-10-01,244500,249000,234000,235000,207271,11133087.0,47374837.0
2009-10-05,231500,238000,229000,236000,244585,11180462.0,47374837.0
2009-10-06,235000,236000,219500,229000,299039,10848838.0,47374837.0
2009-10-07,228000,241000,228000,239000,168374,11322586.0,47374837.0
2009-10-08,237000,241500,233000,235000,183496,11133087.0,47374837.0
2009-10-09,235000,236500,230000,234500,170593,11109399.0,47374837.0
2009-10-12,236000,238000,228000,230500,143033,10919900.0,47374837.0
2009-10-13,230500,232500,224000,226000,180175,10706713.0,47374837.0
2009-10-14,227000,232500,226000,226500,104659,10730401.0,47374837.0
2009-10-15,227000,233000,226500,229000,161247,10848838.0,47374837.0
2009-10-16,232000,242000,231500,238000,238548,11275211.0,47374837.0
2009-10-19,237500,242000,232000,241000,105105,11417336.0,47374837.0
2009-10-20,243000,244500,239000,241000,88303,11417336.0,47374837.0
2009-10-21,238000,242000,233500,241000,109055,11417336.0,47374837.0
2009-10-22,236500,238000,227500,230000,187397,10896213.0,47374837.0
2009-10-23,230500,232000,225500,226000,223138,10706713.0,47374837.0
2009-10-26,227000,230000,222500,224500,186244,10635651.0,47374837.0
2009-10-27,224500,230000,224000,228000,149050,10801463.0,47374837.0
2009-10-28,230000,232000,223500,227000,156223,10754088.0,47374837.0
2009-10-29,224000,226500,217500,222000,122665,10517214.0,47374837.0
2009-10-30,224000,226000,217500,217500,196670,10304027.0,47374837.0
2009-11-02,213000,216500,209500,216000,121866,10232965.0,47374837.0
2009-11-03,213500,215000,208000,210000,275548,9948716.0,47374837.0
2009-11-04,211000,217000,207000,214000,261332,10138215.0,47374837.0
2009-11-05,213000,216000,209000,210000,179998,9948716.0,47374837.0
2009-11-06,213000,218000,210500,216000,232093,10232965.0,47374837.0
2009-11-09,218000,223500,216000,220000,177115,10422464.0,47374837.0
2009-11-10,221000,223500,216000,216500,130566,10256652.0,47374837.0
2009-11-11,220000,222000,217000,219500,94260,10398777.0,47374837.0
2009-11-12,218500,221000,210000,210000,255486,9948716.0,47374837.0
2009-11-13,210500,214500,209000,211500,140118,10019778.0,47374837.0
2009-11-16,210000,219500,204500,219000,226391,10375089.0,47374837.0
2009-11-17,221000,221500,213000,213000,96479,10090840.0,47374837.0
2009-11-18,214000,220500,213500,218000,165106,10327714.0,47374837.0
2009-11-19,219000,224500,218500,222000,164107,10517214.0,47374837.0
2009-11-20,222000,225500,219500,224000,94831,10611963.0,47374837.0
2009-11-23,224000,227500,222500,224000,102475,10611963.0,47374837.0
2009-11-24,223000,224500,214500,215500,220122,10209277.0,47374837.0
2009-11-25,215000,218500,210500,214000,144263,10138215.0,47374837.0
2009-11-26,214000,215500,210000,210000,145902,9948716.0,47374837.0
2009-11-27,206000,209000,196000,196000,272555,9285468.0,47374837.0
2009-11-30,201000,205500,200000,202000,196772,9569717.0,47374837.0
2009-12-01,204000,205000,200500,202500,163075,9593404.0,47374837.0
2009-12-02,204000,209000,201500,203000,306048,9617092.0,47374837.0
2009-12-03,204500,212000,204000,209500,165635,9925028.0,47374837.0
2009-12-04,209000,212500,208000,211000,140450,9996091.0,47374837.0
2009-12-07,209500,211000,206500,211000,115501,9996091.0,47374837.0
2009-12-08,209000,211000,208000,210000,81206,9948716.0,47374837.0
2009-12-09,208500,210000,207000,209500,114939,9925028.0,47374837.0
2009-12-10,208000,209500,203000,209500,338085,9925028.0,47374837.0
2009-12-11,207500,209000,205000,207000,323711,9806591.0,47374837.0
2009-12-14,207500,208500,202500,203000,239983,9617092.0,47374837.0
2009-12-15,204000,206000,202000,203500,249847,9640779.0,47374837.0
2009-12-16,202500,203500,196500,198000,541798,9380218.0,47374837.0
2009-12-17,199500,201500,197500,197500,310467,9356530.0,47374837.0
2009-12-18,196000,197000,192500,194500,275223,9214406.0,47374837.0
2009-12-21,194500,197000,192500,197000,240138,9332843.0,47374837.0
2009-12-22,197500,198000,195500,196500,170921,9309155.0,47374837.0
2009-12-23,196000,196500,192500,196500,261456,9309155.0,47374837.0
2009-12-24,197000,202000,196000,200500,254475,9498655.0,47374837.0
2009-12-28,200500,201500,197000,201500,172688,9546030.0,47374837.0
2009-12-29,201500,201500,199000,199000,69489,9427593.0,47374837.0
2009-12-30,198500,200000,196500,199500,102597,9451280.0,47374837.0
2010-01-04,198000,204500,197500,204500,257869,9688154.0,47374837.0
2010-01-05,204500,205000,201500,202500,223982,9593404.0,47374837.0
2010-01-06,205000,209000,202500,208500,270027,9877654.0,47374837.0
2010-01-07,208500,208500,204500,207000,183185,9806591.0,47374837.0
2010-01-08,206000,207000,200000,201000,310317,9522342.0,47374837.0
2010-01-11,200500,201000,195000,196500,378764,9309155.0,47374837.0
2010-01-12,197500,200000,196500,197500,184757,9356530.0,47374837.0
2010-01-13,198000,202000,197500,200500,225485,9498655.0,47374837.0
2010-01-14,201000,204500,198500,200000,209594,9474967.0,47374837.0
2010-01-15,201000,203500,197000,199000,218561,9427593.0,47374837.0
2010-01-18,197000,199000,193500,194500,288273,9214406.0,47374837.0
2010-01-19,195500,197500,192500,196000,256751,9285468.0,47374837.0
2010-01-20,195000,197000,191000,193000,364888,9143344.0,47374837.0
2010-01-21,190000,192000,187000,190500,297222,9024906.0,47374837.0
2010-01-22,188000,188500,185000,187000,347977,8859095.0,47374837.0
2010-01-25,183500,192000,183000,190500,300084,9024906.0,47374837.0
2010-01-26,192000,193000,188500,192500,206756,9119656.0,47374837.0
2010-01-27,191500,192000,188000,191000,123526,9048594.0,47374837.0
2010-01-28,191000,191000,187000,188000,150564,8906469.0,47374837.0
2010-01-29,186000,187000,182500,185500,184125,8788032.0,47374837.0
2010-02-01,183000,184500,181000,181500,188666,8598533.0,47374837.0
2010-02-02,182000,182500,174500,177000,457172,8385346.0,47374837.0
2010-02-03,179000,185000,177500,184000,316028,8716970.0,47374837.0
2010-02-04,185000,187500,182500,184000,266316,8716970.0,47374837.0
2010-02-05,180000,181500,178000,179500,194536,8503783.0,47374837.0
2010-02-08,179500,183500,178000,181500,204045,8598533.0,47374837.0
2010-02-09,182500,182500,179000,181500,122737,8598533.0,47374837.0
2010-02-10,182000,182000,177500,179000,137506,8480096.0,47374837.0
2010-02-11,180000,182500,179500,181500,171211,8598533.0,47374837.0
2010-02-12,181500,184500,179500,184000,166503,8716970.0,47374837.0
2010-02-16,183500,183500,180500,182000,110426,8622220.0,47374837.0
2010-02-17,184000,188000,183000,187500,169332,8882782.0,47374837.0
2010-02-18,187000,187500,185000,187500,106366,8882782.0,47374837.0
2010-02-19,186000,193000,185000,190000,381682,9001219.0,47374837.0
2010-02-22,191000,194500,191000,192500,194207,9119656.0,47374837.0
2010-02-23,192000,193500,190000,190500,122441,9024906.0,47374837.0
2010-02-24,190000,193000,187500,191000,134010,9048594.0,47374837.0
2010-02-25,190000,191500,184500,185500,185870,8788032.0,47374837.0
2010-02-26,185000,187000,184500,184500,102494,8740657.0,47374837.0
2010-03-02,188000,196000,186000,195500,372402,9261781.0,47374837.0
2010-03-03,193500,198500,193000,198500,254655,9403905.0,47374837.0
2010-03-04,199000,199000,191000,191500,285478,9072281.0,47374837.0
2010-03-05,192000,193000,189000,191000,202586,9048594.0,47374837.0
2010-03-08,193000,195000,191000,192000,219190,9095969.0,47374837.0
2010-03-09,191500,191500,187500,190000,392892,9001219.0,47374837.0
2010-03-10,190500,191000,187500,189000,155045,8953844.0,47374837.0
2010-03-11,190000,194000,189000,192500,272569,9119656.0,47374837.0
2010-03-12,193500,197500,193000,197500,307858,9356530.0,47374837.0
2010-03-15,196000,198000,193000,198000,196237,9380218.0,47374837.0
2010-03-16,195500,198000,194500,195000,165543,9238093.0,47374837.0
2010-03-17,197000,198500,192500,194500,320649,9214406.0,47374837.0
2010-03-18,193500,194500,189500,190000,440629,9001219.0,47374837.0
2010-03-19,191500,191500,190500,191000,196544,9048594.0,47374837.0
2010-03-22,190000,190500,188000,188500,181618,8930157.0,47374837.0
2010-03-23,188500,191000,187500,190000,171406,9001219.0,47374837.0
2010-03-24,192500,193500,189500,190000,169513,9001219.0,47374837.0
2010-03-25,191000,192500,190000,192000,138381,9095969.0,47374837.0
2010-03-26,191000,192000,190000,191500,153945,9072281.0,47374837.0
2010-03-29,189500,191000,189000,190000,144164,9001219.0,47374837.0
2010-03-30,189000,189500,187000,188000,236713,8906469.0,47374837.0
2010-03-31,187000,188000,180500,181500,361019,8598533.0,47374837.0
2010-04-01,182500,187500,182000,187000,265407,8859095.0,47374837.0
2010-04-02,187000,188500,184000,185000,202009,8764345.0,47374837.0
2010-04-05,187000,191500,186000,191500,338047,9072281.0,47374837.0
2010-04-06,193500,194500,191500,194000,207614,9190718.0,47374837.0
2010-04-07,194000,196500,193500,194000,150326,9190718.0,47374837.0
2010-04-08,191000,194500,191000,194500,124706,9214406.0,47374837.0
2010-04-09,193000,194000,191000,193500,78694,9167031.0,47374837.0
2010-04-12,192000,196000,192000,193000,202688,9143344.0,47374837.0
2010-04-13,194000,194500,190500,193500,133366,9167031.0,47374837.0
2010-04-14,194000,203000,192000,203000,571450,9617092.0,47374837.0
2010-04-15,203500,212000,203000,207000,594341,9806591.0,47374837.0
2010-04-16,208000,210000,205000,206000,187787,9759216.0,47374837.0
2010-04-19,204000,206500,199000,203000,198282,9617092.0,47374837.0
2010-04-20,202000,203500,199500,203000,222741,9617092.0,47374837.0
2010-04-21,202000,202500,199000,199500,330672,9451280.0,47374837.0
2010-04-22,199500,206000,199000,203500,354180,9640779.0,47374837.0
2010-04-23,207000,212000,205000,207000,369985,9806591.0,47374837.0
2010-04-26,212000,215000,208500,209000,353482,9901341.0,47374837.0
2010-04-27,208000,210000,202500,206000,271423,9759216.0,47374837.0
2010-04-28,202500,204000,200500,203500,208625,9640779.0,47374837.0
2010-04-29,203500,203500,199000,200000,181736,9474967.0,47374837.0
2010-04-30,202500,207500,201000,206000,331803,9759216.0,47374837.0
2010-05-03,205000,210000,204500,206500,215799,9782904.0,47374837.0
2010-05-04,208000,210000,205000,210000,210322,9948716.0,47374837.0
2010-05-06,206500,209500,204000,207000,235848,9806591.0,47374837.0
2010-05-07,200000,200500,194500,198000,398130,9380218.0,47374837.0
2010-05-10,198500,198500,194500,195000,495693,9238093.0,47374837.0
2010-05-11,197000,198000,192500,194500,326945,9214406.0,47374837.0
2010-05-12,196000,196000,185000,188000,471587,8906469.0,47374837.0
2010-05-13,189500,197000,189500,195500,351557,9261781.0,47374837.0
2010-05-14,196000,200000,192000,194000,228176,9190718.0,47374837.0
2010-05-17,191500,194000,188000,190000,244614,9001219.0,47374837.0
2010-05-18,190000,190500,183500,186000,255384,8811720.0,47374837.0
2010-05-19,187000,187000,180000,185500,194932,8788032.0,47374837.0
2010-05-20,181000,185500,180000,182500,183798,8645908.0,47374837.0
2010-05-24,181000,184500,179000,182000,172948,8622220.0,47374837.0
2010-05-25,179500,179500,171500,176000,391992,8337971.0,47374837.0
2010-05-26,176000,177000,168000,168000,409800,7958973.0,47374837.0
2010-05-27,171000,175500,169500,175500,529449,8314284.0,47374837.0
2010-05-28,178500,181500,176000,179000,329588,8480096.0,47374837.0
2010-05-31,180000,181000,176000,177500,206042,8409034.0,47374837.0
2010-06-01,177000,177500,173500,176000,225092,8337971.0,47374837.0
2010-06-03,178500,180500,176000,178500,244862,8456408.0,47374837.0
2010-06-04,180000,184000,179000,180000,272587,8527471.0,47374837.0
2010-06-07,175000,180000,174500,179500,215611,8503783.0,47374837.0
2010-06-08,180000,183500,177500,181000,141548,8574845.0,47374837.0
2010-06-09,181000,182500,179000,181500,76249,8598533.0,47374837.0
2010-06-10,181500,183000,178000,180000,257843,8527471.0,47374837.0
2010-06-11,183500,186000,181500,185000,317998,8764345.0,47374837.0
2010-06-14,185000,187500,182500,184000,177540,8716970.0,47374837.0
2010-06-15,183500,185500,181500,182500,118632,8645908.0,47374837.0
2010-06-16,184500,187000,183500,185000,137375,8764345.0,47374837.0
2010-06-17,187500,187500,185000,185000,151987,8764345.0,47374837.0
2010-06-18,182500,185500,182500,185000,109215,8764345.0,47374837.0
2010-06-21,187000,189500,186000,186500,193792,8835407.0,47374837.0
2010-06-22,187000,188500,186000,187000,82731,8859095.0,47374837.0
2010-06-23,187000,190000,185500,188000,111694,8906469.0,47374837.0
2010-06-24,187000,194500,187000,192500,243429,9119656.0,47374837.0
2010-06-25,193000,200000,191500,195500,455049,9261781.0,47374837.0
2010-06-28,199000,202000,197500,201500,273334,9546030.0,47374837.0
2010-06-29,203500,203500,197500,199000,100642,9427593.0,47374837.0
2010-06-30,194000,196000,191500,195500,217082,9261781.0,47374837.0
2010-07-01,194500,199000,192000,196500,109634,9309155.0,47374837.0
2010-07-02,196500,200000,195500,197000,112261,9332843.0,47374837.0
2010-07-05,199000,201000,197000,198500,138978,9403905.0,47374837.0
2010-07-06,199000,199000,194500,198000,117986,9380218.0,47374837.0
2010-07-07,199500,200000,197000,199500,132306,9451280.0,47374837.0
2010-07-08,202000,204500,201000,204500,255029,9688154.0,47374837.0
2010-07-09,206000,207000,199000,200000,357705,9474967.0,47374837.0
2010-07-12,201500,203000,200000,202000,134855,9569717.0,47374837.0
2010-07-13,200000,202500,197500,200000,191870,9474967.0,47374837.0
2010-07-14,199500,203500,198000,198000,231194,9380218.0,47374837.0
2010-07-15,197000,198500,193500,194500,224776,9214406.0,47374837.0
2010-07-16,192000,194000,189000,191000,286071,9048594.0,47374837.0
2010-07-19,191000,193500,190000,191500,115659,9072281.0,47374837.0
2010-07-20,191500,195500,190000,193500,156793,9167031.0,47374837.0
2010-07-21,194500,196000,191500,194000,146029,9190718.0,47374837.0
2010-07-22,192500,199000,192500,196500,204154,9309155.0,47374837.0
2010-07-23,198000,200500,197000,198500,173051,9403905.0,47374837.0
2010-07-26,199000,200500,197000,197000,82076,9332843.0,47374837.0
2010-07-27,197000,199500,196500,199500,123822,9451280.0,47374837.0
2010-07-28,199500,200000,195000,197500,141745,9356530.0,47374837.0
2010-07-29,198500,204500,197000,204000,299572,9664467.0,47374837.0
2010-07-30,204000,206000,202500,206000,157033,9759216.0,47374837.0
2010-08-02,209000,212500,207500,210500,316564,9972403.0,47374837.0
2010-08-03,211000,213000,206000,210500,201647,9972403.0,47374837.0
2010-08-04,208000,210500,204000,208000,145579,9853966.0,47374837.0
2010-08-05,208000,209000,203000,207000,122589,9806591.0,47374837.0
2010-08-06,207000,210500,206500,209500,90299,9925028.0,47374837.0
2010-08-09,210000,210500,206500,209000,52409,9901341.0,47374837.0
2010-08-10,208000,210000,204500,206500,118474,9782904.0,47374837.0
2010-08-11,204500,207500,203500,204500,75350,9688154.0,47374837.0
2010-08-12,203000,204500,196000,197000,248610,9332843.0,47374837.0
2010-08-13,197500,198500,195000,197000,119613,9332843.0,47374837.0
2010-08-16,198000,198000,192500,196000,143873,9285468.0,47374837.0
2010-08-17,196000,199500,194000,198000,85862,9380218.0,47374837.0
2010-08-18,199500,200500,196500,197500,64610,9356530.0,47374837.0
2010-08-19,199000,203500,198000,201000,151735,9522342.0,47374837.0
2010-08-20,201000,202500,198500,201000,81267,9522342.0,47374837.0
2010-08-23,201000,202500,197500,200000,129830,9474967.0,47374837.0
2010-08-24,201000,201500,197500,201500,95874,9546030.0,47374837.0
2010-08-25,201000,201000,196000,199000,91856,9427593.0,47374837.0
2010-08-26,196500,197500,194000,195500,199138,9261781.0,47374837.0
2010-08-27,193000,193500,187500,190000,321116,9001219.0,47374837.0
2010-08-30,193000,193500,191000,192000,71465,9095969.0,47374837.0
2010-08-31,191500,192500,189000,191500,110997,9072281.0,47374837.0
2010-09-01,191000,193000,189500,190500,113750,9024906.0,47374837.0
2010-09-02,192500,193500,189500,190500,121360,9024906.0,47374837.0
2010-09-03,190500,194000,190500,193000,157437,9143344.0,47374837.0
2010-09-06,195000,198000,194500,196000,180608,9285468.0,47374837.0
2010-09-07,196500,198000,192000,195000,116661,9238093.0,47374837.0
2010-09-08,195000,196000,193000,194500,83619,9214406.0,47374837.0
2010-09-09,197500,197500,191500,193500,157578,9167031.0,47374837.0
2010-09-10,193500,196500,192500,193500,215138,9167031.0,47374837.0
2010-09-13,193000,195500,193000,194500,95487,9214406.0,47374837.0
2010-09-14,195000,197000,194500,196500,232720,9309155.0,47374837.0
2010-09-15,197000,199500,195500,199000,215675,9427593.0,47374837.0
2010-09-16,199000,204000,198500,201500,154807,9546030.0,47374837.0
2010-09-17,203500,206500,201500,205500,192560,9735529.0,47374837.0
2010-09-20,203000,205500,201500,205500,78521,9735529.0,47374837.0
2010-09-24,206000,206000,201500,204500,86127,9688154.0,47374837.0
2010-09-27,205500,206000,198000,200000,235746,9474967.0,47374837.0
2010-09-28,198000,199000,192000,194500,324525,9214406.0,47374837.0
2010-09-29,196000,196000,191500,193000,470114,9143344.0,47374837.0
2010-09-30,192500,196000,192000,195000,296484,9238093.0,47374837.0
