호텔신라(008770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-06-05,7780,7780,7440,7480,1134040,293576.0,39248121.0
2001-06-07,7500,7580,7130,7260,725760,284941.0,39248121.0
2001-06-08,7290,7420,7210,7300,687850,286511.0,39248121.0
2001-06-11,7260,7450,7160,7280,466680,285726.0,39248121.0
2001-06-12,7280,7300,7180,7190,368330,282194.0,39248121.0
2001-06-13,7140,7240,7140,7200,445600,282586.0,39248121.0
2001-06-14,7200,7420,7130,7370,439640,289259.0,39248121.0
2001-06-15,7250,7450,7230,7370,273410,289259.0,39248121.0
2001-06-18,7320,7390,7200,7200,222060,282586.0,39248121.0
2001-06-19,7160,7180,6770,6800,1192380,266887.0,39248121.0
2001-06-20,6620,6700,6400,6540,1324120,256683.0,39248121.0
2001-06-21,6570,6700,6470,6610,548450,259430.0,39248121.0
2001-06-22,6570,7050,6570,6900,1196050,270812.0,39248121.0
2001-06-25,7040,7500,6930,7500,2571770,294361.0,39248121.0
2001-06-26,7640,7640,7140,7180,987080,281802.0,39248121.0
2001-06-27,7210,7460,7200,7350,1019780,288474.0,39248121.0
2001-06-28,7320,7770,7260,7620,1145330,299071.0,39248121.0
2001-06-29,7800,7820,7540,7690,730710,301818.0,39248121.0
2001-07-02,7660,7870,7500,7550,730520,296323.0,39248121.0
2001-07-03,7450,7780,7310,7750,774340,304173.0,39248121.0
2001-07-04,7610,7700,7480,7530,421430,295538.0,39248121.0
2001-07-05,7450,7640,7450,7530,272680,295538.0,39248121.0
2001-07-06,7320,7410,7270,7390,297780,290044.0,39248121.0
2001-07-09,7200,7250,6750,7010,957650,275129.0,39248121.0
2001-07-10,6950,7080,6780,6900,572430,270812.0,39248121.0
2001-07-11,6660,6780,6330,6450,1025880,253150.0,39248121.0
2001-07-12,6610,6840,6550,6700,2174020,262962.0,39248121.0
2001-07-13,6800,7120,6720,6800,1944310,266887.0,39248121.0
2001-07-16,6800,6920,6790,6800,470300,266887.0,39248121.0
2001-07-18,6800,6800,6310,6350,575740,249226.0,39248121.0
2001-07-19,6200,6410,6200,6400,640460,251188.0,39248121.0
2001-07-20,6360,6540,6260,6360,493490,249618.0,39248121.0
2001-07-23,6250,6390,6220,6260,244630,245693.0,39248121.0
2001-07-24,6200,6330,5900,6300,480090,247263.0,39248121.0
2001-07-25,6150,6470,6120,6260,463310,245693.0,39248121.0
2001-07-26,6310,6380,6220,6270,337890,246086.0,39248121.0
2001-07-27,6310,6380,6300,6340,645530,248833.0,39248121.0
2001-07-30,6320,6340,6120,6130,413350,240591.0,39248121.0
2001-07-31,6050,6250,6050,6180,341340,242553.0,39248121.0
2001-08-01,6200,6360,6190,6350,468230,249226.0,39248121.0
2001-08-02,6380,6600,6270,6460,528400,253543.0,39248121.0
2001-08-03,6600,6690,6500,6690,466640,262570.0,39248121.0
2001-08-06,6750,6750,6560,6600,345400,259038.0,39248121.0
2001-08-07,6510,6760,6510,6640,225930,260608.0,39248121.0
2001-08-08,6700,6700,6480,6500,260410,255113.0,39248121.0
2001-08-09,6400,6460,6340,6340,256260,248833.0,39248121.0
2001-08-10,6420,6480,6380,6430,163650,252365.0,39248121.0
2001-08-13,6450,6700,6450,6690,533280,262570.0,39248121.0
2001-08-14,6900,6910,6700,6790,624090,266495.0,39248121.0
2001-08-16,6640,6900,6640,6860,521660,269242.0,39248121.0
2001-08-17,6860,7030,6750,6800,549770,266887.0,39248121.0
2001-08-20,6650,6720,6570,6580,336540,258253.0,39248121.0
2001-08-21,6670,6750,6580,6750,207820,264925.0,39248121.0
2001-08-22,6700,6970,6660,6900,763710,270812.0,39248121.0
2001-08-23,6990,6990,6810,6810,309020,267280.0,39248121.0
2001-08-24,6810,7170,6810,7080,1275660,277877.0,39248121.0
2001-08-27,7210,7390,7180,7210,862700,282979.0,39248121.0
2001-08-28,7160,7160,7040,7120,352370,279447.0,39248121.0
2001-08-29,7010,7070,6910,7000,497860,274737.0,39248121.0
2001-08-30,6880,7080,6850,7060,246960,277092.0,39248121.0
2001-08-31,6800,6880,6650,6700,418840,262962.0,39248121.0
2001-09-03,6600,6750,6550,6600,327640,259038.0,39248121.0
2001-09-04,6610,6770,6610,6720,395420,263747.0,39248121.0
2001-09-05,6750,6900,6710,6750,462230,264925.0,39248121.0
2001-09-06,6750,6840,6700,6780,250050,266102.0,39248121.0
2001-09-07,6800,6820,6690,6800,193140,266887.0,39248121.0
2001-09-10,6670,6900,6670,6900,230770,270812.0,39248121.0
2001-09-11,7100,7150,6950,6970,477730,273559.0,39248121.0
2001-09-12,5930,6190,5930,5930,1384460,232741.0,39248121.0
2001-09-13,6150,6350,6010,6330,721090,248441.0,39248121.0
2001-09-14,6450,6450,5620,6010,980020,235881.0,39248121.0
2001-09-17,6010,6040,5520,5620,470250,220574.0,39248121.0
2001-09-18,5770,5910,5690,5820,823070,228424.0,39248121.0
2001-09-19,5800,6050,5760,5860,597040,229994.0,39248121.0
2001-09-20,5900,5920,5760,5900,348000,231564.0,39248121.0
2001-09-21,5740,6020,5730,5900,443200,231564.0,39248121.0
2001-09-24,5900,5970,5840,5940,234190,233134.0,39248121.0
2001-09-25,6070,6070,5700,5800,431120,227639.0,39248121.0
2001-09-26,5810,5880,5730,5790,183580,227247.0,39248121.0
2001-09-27,5750,5810,5570,5770,410470,226462.0,39248121.0
2001-09-28,5810,5850,5700,5800,744430,227639.0,39248121.0
2001-10-04,6000,6050,5860,6050,727560,237451.0,39248121.0
2001-10-05,6050,6050,5900,5920,470190,232349.0,39248121.0
2001-10-08,5800,5900,5750,5800,343560,227639.0,39248121.0
2001-10-09,5820,5920,5820,5900,240460,231564.0,39248121.0
2001-10-10,5870,5910,5800,5880,210950,230779.0,39248121.0
2001-10-11,5970,6000,5880,5950,393210,233526.0,39248121.0
2001-10-12,6020,6050,5930,5950,328300,233526.0,39248121.0
2001-10-15,5850,5920,5800,5910,311690,231956.0,39248121.0
2001-10-16,5850,6070,5850,5990,454430,235096.0,39248121.0
2001-10-17,6050,6050,5940,5970,324530,234311.0,39248121.0
2001-10-18,5900,5970,5870,5940,351920,233134.0,39248121.0
2001-10-19,5950,6030,5940,5990,274460,235096.0,39248121.0
2001-10-22,6050,6050,5990,6040,296710,237059.0,39248121.0
2001-10-23,6090,6340,6090,6200,722300,243338.0,39248121.0
2001-10-24,6270,6330,6180,6190,384400,242946.0,39248121.0
2001-10-25,6190,6230,6030,6100,281270,239414.0,39248121.0
2001-10-26,6100,6180,6060,6110,234140,239806.0,39248121.0
2001-10-29,6110,6230,6110,6210,282930,243731.0,39248121.0
2001-10-30,6250,6440,6220,6430,1211710,252365.0,39248121.0
2001-10-31,6380,6520,6280,6340,501240,248833.0,39248121.0
2001-11-01,6370,6560,6360,6530,607380,256290.0,39248121.0
2001-11-02,6520,6550,6410,6480,370110,254328.0,39248121.0
2001-11-05,6530,6590,6450,6590,289150,258645.0,39248121.0
2001-11-06,6670,6740,6590,6620,475160,259823.0,39248121.0
2001-11-07,6560,6590,6470,6480,351840,254328.0,39248121.0
2001-11-08,6480,6500,6420,6480,500890,254328.0,39248121.0
2001-11-09,6480,6550,6460,6490,409420,254720.0,39248121.0
2001-11-12,6510,6740,6510,6720,338970,263747.0,39248121.0
2001-11-13,6700,6720,6570,6630,372530,260215.0,39248121.0
2001-11-14,6630,6790,6570,6700,447750,262962.0,39248121.0
2001-11-15,6790,7150,6750,6800,864660,266887.0,39248121.0
2001-11-16,6750,6900,6680,6720,479990,263747.0,39248121.0
2001-11-19,6800,7120,6750,6880,1039970,270027.0,39248121.0
2001-11-20,7120,7550,6990,7240,2160720,284156.0,39248121.0
2001-11-21,7200,7520,7200,7290,942080,286119.0,39248121.0
2001-11-22,7300,7330,7200,7320,403880,287296.0,39248121.0
2001-11-23,7210,7370,7210,7310,499560,286904.0,39248121.0
2001-11-26,7450,8170,7450,7900,1440910,310060.0,39248121.0
2001-11-27,7800,7990,7650,7700,593910,302211.0,39248121.0
2001-11-28,7510,7600,7150,7330,548380,287689.0,39248121.0
2001-11-29,7610,7900,7450,7690,2084930,301818.0,39248121.0
2001-11-30,7900,8780,7900,8460,4330180,332039.0,39248121.0
2001-12-03,8500,8610,8250,8450,1489620,331647.0,39248121.0
2001-12-04,8400,8840,8320,8500,1288420,333609.0,39248121.0
2001-12-05,8520,8640,8400,8500,953170,333609.0,39248121.0
2001-12-06,8500,8630,8040,8360,1141140,328114.0,39248121.0
2001-12-07,8420,8440,8180,8290,557760,325367.0,39248121.0
2001-12-10,8200,8280,7770,7960,805520,312415.0,39248121.0
2001-12-11,7850,8200,7750,8200,452280,321835.0,39248121.0
2001-12-12,8010,8140,7900,7900,566070,310060.0,39248121.0
2001-12-13,7800,8050,7800,8040,1400270,315555.0,39248121.0
2001-12-14,7810,8050,7800,7910,459130,310453.0,39248121.0
2001-12-17,7770,7820,7650,7700,538690,302211.0,39248121.0
2001-12-18,7700,7740,7500,7610,516630,298678.0,39248121.0
2001-12-19,7530,7650,7400,7650,342120,300248.0,39248121.0
2001-12-20,7500,7720,7500,7710,434730,302603.0,39248121.0
2001-12-21,7550,7880,7550,7700,342560,302211.0,39248121.0
2001-12-24,8400,8400,7900,8010,444930,314377.0,39248121.0
2001-12-26,8000,8110,7910,8100,421690,317910.0,39248121.0
2001-12-27,7950,8140,7890,8140,332130,319480.0,39248121.0
2001-12-28,8150,8500,8150,8500,724010,333609.0,39248121.0
2002-01-02,8600,9440,8530,9290,1659897,364615.0,39248121.0
2002-01-03,9250,9290,9000,9150,821980,359120.0,39248121.0
2002-01-04,9300,9350,9080,9200,727042,361083.0,39248121.0
2002-01-07,9170,9550,9120,9450,1133803,370895.0,39248121.0
2002-01-08,9360,9400,9030,9050,684600,355195.0,39248121.0
2002-01-09,9000,9200,8880,9200,647743,361083.0,39248121.0
2002-01-10,9010,9270,9010,9160,404500,359513.0,39248121.0
2002-01-11,9090,9140,8520,8730,1090998,342636.0,39248121.0
2002-01-14,8400,8700,8310,8680,744090,340674.0,39248121.0
2002-01-15,8510,8660,8350,8350,373910,327722.0,39248121.0
2002-01-16,8350,8970,8350,8600,1109307,337534.0,39248121.0
2002-01-17,8600,8890,8600,8810,813111,345776.0,39248121.0
2002-01-18,8850,8910,8660,8670,364600,340281.0,39248121.0
2002-01-21,8590,9070,8420,8970,802690,352056.0,39248121.0
2002-01-22,8950,9170,8900,9000,858306,353233.0,39248121.0
2002-01-23,8940,9190,8900,9080,588694,356373.0,39248121.0
2002-01-24,9250,9440,9150,9350,1141540,366970.0,39248121.0
2002-01-25,9490,10100,9390,9550,2236902,374820.0,39248121.0
2002-01-28,9980,10250,9790,9890,1624690,388164.0,39248121.0
2002-01-29,9890,10150,9740,9990,941835,392089.0,39248121.0
2002-01-30,9500,9780,9400,9450,841195,370895.0,39248121.0
2002-01-31,9700,9730,9530,9650,443072,378744.0,39248121.0
2002-02-01,9650,9800,9300,9390,457115,368540.0,39248121.0
2002-02-04,9150,9400,9030,9040,362850,354803.0,39248121.0
2002-02-05,8980,9270,8950,9200,370090,361083.0,39248121.0
2002-02-06,9330,10100,9330,9850,1944980,386594.0,39248121.0
2002-02-07,9750,10600,9700,9830,2541845,385809.0,39248121.0
2002-02-08,9930,10050,9650,9820,505536,385417.0,39248121.0
2002-02-14,10000,10600,9930,10600,1453200,416030.0,39248121.0
