GKL(114090),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-11-05,37950,39550,37550,39200,384066,2424742.0,61855670.0
2014-11-06,38900,39500,37800,38100,261487,2356701.0,61855670.0
2014-11-07,38450,38500,36200,36850,551625,2279381.0,61855670.0
2014-11-10,37000,37900,36500,36650,171915,2267010.0,61855670.0
2014-11-11,36650,37500,36500,37400,174273,2313402.0,61855670.0
2014-11-12,37000,39150,37000,38850,383440,2403093.0,61855670.0
2014-11-13,38050,39900,37900,39900,276328,2468041.0,61855670.0
2014-11-14,39950,40300,39500,39850,180185,2464948.0,61855670.0
2014-11-17,39900,40400,38300,38750,334454,2396907.0,61855670.0
2014-11-18,39050,40700,39000,40400,214150,2498969.0,61855670.0
2014-11-19,40400,40800,39900,40400,187440,2498969.0,61855670.0
2014-11-20,40300,40550,39800,39850,108691,2464948.0,61855670.0
2014-11-21,39750,40200,38500,39000,284874,2412371.0,61855670.0
2014-11-24,39000,39850,38900,39000,135539,2412371.0,61855670.0
2014-11-25,39000,39850,39000,39250,155552,2427835.0,61855670.0
2014-11-26,39350,39500,38850,39450,124480,2440206.0,61855670.0
2014-11-27,39450,39550,38650,39250,166074,2427835.0,61855670.0
2014-11-28,38900,39250,37700,37800,222540,2338144.0,61855670.0
2014-12-01,37400,38400,37300,38250,110508,2365979.0,61855670.0
2014-12-02,38250,38450,37700,37750,153550,2335052.0,61855670.0
2014-12-03,37750,39200,37600,39200,133802,2424742.0,61855670.0
2014-12-04,39150,39150,33600,35400,1740487,2189691.0,61855670.0
2014-12-05,36100,37100,35750,35900,643698,2220619.0,61855670.0
2014-12-08,36200,36250,35300,35450,412595,2192784.0,61855670.0
2014-12-09,35100,35800,34750,34950,242309,2161856.0,61855670.0
2014-12-10,34950,35500,34750,35200,161678,2177320.0,61855670.0
2014-12-11,35000,35000,32950,33450,659289,2069072.0,61855670.0
2014-12-12,33250,34200,33250,33600,325219,2078351.0,61855670.0
2014-12-15,33500,33750,32500,33650,417526,2081443.0,61855670.0
2014-12-16,34400,35900,34300,35300,511723,2183505.0,61855670.0
2014-12-17,35300,35300,32800,33250,470221,2056701.0,61855670.0
2014-12-18,33300,33600,31350,32400,750432,2004124.0,61855670.0
2014-12-19,32850,32950,31800,32350,357477,2001031.0,61855670.0
2014-12-22,32000,32550,31400,32200,446422,1991753.0,61855670.0
2014-12-23,32400,33950,32400,33800,315337,2090722.0,61855670.0
2014-12-24,33700,34100,33200,33900,263171,2096907.0,61855670.0
2014-12-26,34100,34450,33900,34350,287812,2124742.0,61855670.0
2014-12-29,33450,33750,32500,32600,329918,2016495.0,61855670.0
2014-12-30,32350,33050,32150,32250,226192,1994845.0,61855670.0
2015-01-02,32100,32900,32000,32900,141924,2035052.0,61855670.0
2015-01-05,32450,33600,32400,33350,159559,2062887.0,61855670.0
2015-01-06,32950,33150,31900,32450,261014,2007216.0,61855670.0
2015-01-07,32100,32950,31900,32150,203761,1988660.0,61855670.0
2015-01-08,32000,33850,32000,33850,278351,2093814.0,61855670.0
2015-01-09,34250,38100,34250,35900,1254280,2220619.0,61855670.0
2015-01-12,35700,37250,35500,36750,518550,2273196.0,61855670.0
2015-01-13,36750,37750,35950,37100,389102,2294845.0,61855670.0
2015-01-14,37100,38000,37100,37350,247882,2310309.0,61855670.0
2015-01-15,36800,38500,36800,38300,248769,2369072.0,61855670.0
2015-01-16,38700,38800,37950,38400,239708,2375258.0,61855670.0
2015-01-19,41350,42300,39500,39950,734457,2471134.0,61855670.0
2015-01-20,39900,41000,39000,40200,476258,2486598.0,61855670.0
2015-01-21,39750,40300,39550,39600,200031,2449485.0,61855670.0
2015-01-22,39250,40150,39200,39250,178709,2427835.0,61855670.0
2015-01-23,39250,40200,38300,40000,352951,2474227.0,61855670.0
2015-01-26,40000,40400,39650,40000,192864,2474227.0,61855670.0
2015-01-27,40300,41400,39850,40550,398718,2508247.0,61855670.0
2015-01-28,40500,41050,40200,40600,315702,2511340.0,61855670.0
2015-01-29,40750,41050,40100,40600,117592,2511340.0,61855670.0
2015-01-30,40950,40950,38700,40100,351022,2480412.0,61855670.0
2015-02-02,39600,40100,39300,39500,122837,2443299.0,61855670.0
2015-02-03,39050,40450,39000,39500,240619,2443299.0,61855670.0
2015-02-04,40050,40200,38550,38550,225578,2384536.0,61855670.0
2015-02-05,39400,40400,38900,40200,439019,2486598.0,61855670.0
2015-02-06,40050,40550,39500,40050,182769,2477320.0,61855670.0
2015-02-09,39150,39500,36250,36550,898300,2260825.0,61855670.0
2015-02-10,36800,37200,35100,36850,410195,2279381.0,61855670.0
2015-02-11,36850,38300,36850,38000,294215,2350515.0,61855670.0
2015-02-12,37250,37950,37200,37550,192141,2322680.0,61855670.0
2015-02-13,37200,37900,36100,36700,391554,2270103.0,61855670.0
2015-02-16,36700,37500,35700,37150,143170,2297938.0,61855670.0
2015-02-17,37200,38100,37200,37800,177139,2338144.0,61855670.0
2015-02-23,37300,37750,36500,36700,212390,2270103.0,61855670.0
2015-02-24,36150,36850,35950,36100,198826,2232990.0,61855670.0
2015-02-25,36100,36500,35650,35700,138161,2208247.0,61855670.0
2015-02-26,35800,36100,33900,34150,414244,2112371.0,61855670.0
2015-02-27,34250,35300,34250,34750,355503,2149485.0,61855670.0
2015-03-02,34650,35600,34550,35350,204195,2186598.0,61855670.0
2015-03-03,35150,35400,34800,34800,174873,2152577.0,61855670.0
2015-03-04,34600,35550,34300,35400,173239,2189691.0,61855670.0
2015-03-05,35500,36150,35400,35850,223295,2217526.0,61855670.0
2015-03-06,35000,35250,33800,33900,568898,2096907.0,61855670.0
2015-03-09,33800,34250,33200,33800,289544,2090722.0,61855670.0
2015-03-10,33700,35150,33650,35150,418369,2174227.0,61855670.0
2015-03-11,35050,35200,34000,34150,229925,2112371.0,61855670.0
2015-03-12,34000,34450,33400,33400,265791,2065979.0,61855670.0
2015-03-13,33700,34750,33600,34700,216791,2146392.0,61855670.0
2015-03-16,34700,34800,34100,34650,127629,2143299.0,61855670.0
2015-03-17,34950,34950,34100,34500,193610,2134021.0,61855670.0
2015-03-18,34800,34800,33250,33350,329003,2062887.0,61855670.0
2015-03-19,33400,33600,33000,33300,207027,2059794.0,61855670.0
2015-03-20,33350,33500,32900,33300,311112,2059794.0,61855670.0
2015-03-23,33500,34750,33450,34750,346209,2149485.0,61855670.0
2015-03-24,34700,34750,33850,34100,202589,2109278.0,61855670.0
2015-03-25,34250,34400,33150,33950,224421,2100000.0,61855670.0
2015-03-26,33550,34650,33550,34650,201438,2143299.0,61855670.0
2015-03-27,34700,35000,34100,35000,230168,2164948.0,61855670.0
2015-03-30,34950,36100,34650,36050,337379,2229897.0,61855670.0
2015-03-31,36400,38950,36250,37850,727215,2341237.0,61855670.0
2015-04-01,38000,38400,37050,37500,252461,2319588.0,61855670.0
2015-04-02,37150,37400,36100,36350,352848,2248454.0,61855670.0
2015-04-03,36750,38250,36550,38200,301275,2362887.0,61855670.0
2015-04-06,38350,38950,37150,37450,228586,2316495.0,61855670.0
2015-04-07,37800,38650,37000,37650,147642,2328866.0,61855670.0
2015-04-08,37850,37850,36900,36950,158337,2285567.0,61855670.0
2015-04-09,36800,37900,36750,37800,193491,2338144.0,61855670.0
2015-04-10,37500,37850,37350,37600,107629,2325773.0,61855670.0
2015-04-13,37450,39200,37450,39000,379226,2412371.0,61855670.0
2015-04-14,38400,40300,38000,40000,495122,2474227.0,61855670.0
2015-04-15,42000,43750,41200,41250,1538729,2551546.0,61855670.0
2015-04-16,40500,42100,40150,41450,410698,2563918.0,61855670.0
2015-04-17,41100,41700,40550,41150,197230,2545361.0,61855670.0
2015-04-20,41000,41700,40500,40850,227970,2526804.0,61855670.0
2015-04-21,40900,40950,39900,40000,261097,2474227.0,61855670.0
2015-04-22,40200,41400,39950,40100,355378,2480412.0,61855670.0
2015-04-23,40000,40900,38850,40550,331386,2508247.0,61855670.0
2015-04-24,40050,41550,39800,40450,240967,2502062.0,61855670.0
2015-04-27,40900,41150,40150,40300,146612,2492784.0,61855670.0
2015-04-28,40150,40700,39500,39500,153529,2443299.0,61855670.0
2015-04-29,40450,40450,39400,40000,241578,2474227.0,61855670.0
2015-04-30,39750,40000,38300,38550,204901,2384536.0,61855670.0
2015-05-04,38600,38650,37200,37650,188960,2328866.0,61855670.0
2015-05-06,37200,37850,37000,37300,243194,2307216.0,61855670.0
2015-05-07,37300,39100,36700,39050,328764,2415464.0,61855670.0
2015-05-08,39300,40700,38500,40550,357490,2508247.0,61855670.0
2015-05-11,40800,40800,39800,40150,164497,2483505.0,61855670.0
2015-05-12,41900,44000,41650,43000,1265825,2659794.0,61855670.0
2015-05-13,42800,42800,41050,41300,527559,2554639.0,61855670.0
2015-05-14,42050,42250,41600,41800,215249,2585567.0,61855670.0
2015-05-15,41300,42300,41050,42100,205776,2604124.0,61855670.0
2015-05-18,41400,41900,40600,41350,190637,2557732.0,61855670.0
2015-05-19,41100,41900,40800,41100,187224,2542268.0,61855670.0
2015-05-20,40500,42600,40500,42100,276711,2604124.0,61855670.0
2015-05-21,42100,42500,40800,41850,228340,2588660.0,61855670.0
2015-05-22,41900,42300,41450,41750,140001,2582474.0,61855670.0
2015-05-26,40900,42600,40800,42300,191783,2616495.0,61855670.0
2015-05-27,41800,42100,40700,41500,185801,2567010.0,61855670.0
2015-05-28,41500,43250,41150,42850,277636,2650515.0,61855670.0
2015-05-29,42500,43450,40850,41500,377709,2567010.0,61855670.0
2015-06-01,40100,40600,38200,39600,603639,2449485.0,61855670.0
2015-06-02,38500,39400,37200,37650,574214,2328866.0,61855670.0
2015-06-03,36900,38850,36050,37800,458814,2338144.0,61855670.0
2015-06-04,38200,38450,37200,37850,233517,2341237.0,61855670.0
2015-06-05,37500,38900,37450,38600,234161,2387629.0,61855670.0
2015-06-08,38500,39350,37600,39150,197745,2421649.0,61855670.0
2015-06-09,39200,39950,38250,39000,277800,2412371.0,61855670.0
2015-06-10,38850,39050,38300,38400,174123,2375258.0,61855670.0
2015-06-11,39450,39650,38400,39550,346322,2446392.0,61855670.0
2015-06-12,39500,40350,39150,39800,219942,2461856.0,61855670.0
2015-06-15,39800,40000,38500,38850,161923,2403093.0,61855670.0
2015-06-16,39050,39850,38550,38900,244959,2406186.0,61855670.0
2015-06-17,39900,40650,39100,40550,330500,2508247.0,61855670.0
2015-06-18,39750,39950,36900,36900,960439,2282474.0,61855670.0
2015-06-19,30850,33750,30750,31650,4247194,1957732.0,61855670.0
2015-06-22,31950,33000,31650,32500,1584044,2010309.0,61855670.0
2015-06-23,33900,34250,32450,32650,1112171,2019588.0,61855670.0
2015-06-24,32700,33000,31800,31950,803200,1976289.0,61855670.0
2015-06-25,31800,32100,31000,31200,1014011,1929897.0,61855670.0
2015-06-26,31600,32200,31000,31100,1088604,1923711.0,61855670.0
2015-06-29,30650,31450,30300,30650,742541,1895876.0,61855670.0
2015-06-30,30800,31200,30250,31100,670472,1923711.0,61855670.0
2015-07-01,31100,31500,30800,31350,490024,1939175.0,61855670.0
2015-07-02,31550,31550,31100,31500,594093,1948454.0,61855670.0
2015-07-03,31400,32500,31250,32000,1115409,1979381.0,61855670.0
2015-07-06,31900,32500,30850,31000,1042922,1917526.0,61855670.0
2015-07-07,31250,31250,30150,30250,729971,1871134.0,61855670.0
2015-07-08,30500,30950,30200,30450,484582,1883505.0,61855670.0
2015-07-09,30000,30400,29800,30250,395556,1871134.0,61855670.0
2015-07-10,30450,30550,29650,29750,461712,1840206.0,61855670.0
2015-07-13,30000,31400,29900,31350,514631,1939175.0,61855670.0
2015-07-14,31650,32000,31350,31400,680886,1942268.0,61855670.0
2015-07-15,31450,31850,31300,31700,328663,1960825.0,61855670.0
2015-07-16,31650,31700,30800,31050,452859,1920619.0,61855670.0
2015-07-17,31150,31200,30550,30900,254629,1911340.0,61855670.0
2015-07-20,31100,31150,29450,29750,577030,1840206.0,61855670.0
2015-07-21,29550,29750,28850,29500,503197,1824742.0,61855670.0
2015-07-22,29400,30050,29250,29650,432663,1834021.0,61855670.0
2015-07-23,29850,29900,29400,29450,260991,1821649.0,61855670.0
2015-07-24,29300,29500,27700,27850,732827,1722680.0,61855670.0
2015-07-27,27800,28650,27200,28400,466052,1756701.0,61855670.0
2015-07-28,28350,29800,28250,29550,803635,1827835.0,61855670.0
2015-07-29,29750,30150,29100,29800,457382,1843299.0,61855670.0
2015-07-30,29600,30500,29100,30400,527885,1880412.0,61855670.0
2015-07-31,30550,30750,29600,30100,469420,1861856.0,61855670.0
2015-08-03,30150,32500,30150,31300,952038,1936082.0,61855670.0
2015-08-04,31300,31800,30950,31600,401415,1954639.0,61855670.0
2015-08-05,31600,32050,31000,31750,310949,1963918.0,61855670.0
2015-08-06,31800,32100,31450,31650,364639,1957732.0,61855670.0
2015-08-07,31650,31650,31050,31100,198340,1923711.0,61855670.0
2015-08-10,30750,31000,30150,30250,373811,1871134.0,61855670.0
2015-08-11,30750,31750,30500,31250,511209,1932990.0,61855670.0
2015-08-12,30850,31350,29500,30250,499586,1871134.0,61855670.0
2015-08-13,30000,31300,29700,31100,261585,1923711.0,61855670.0
2015-08-17,31600,31600,30600,30700,227990,1898969.0,61855670.0
2015-08-18,30900,31200,30100,30400,180077,1880412.0,61855670.0
2015-08-19,30000,30100,28850,29450,417991,1821649.0,61855670.0
2015-08-20,29100,29800,28550,28550,457807,1765979.0,61855670.0
2015-08-21,27150,27900,26950,27800,633175,1719588.0,61855670.0
2015-08-24,27500,29750,27350,29000,572235,1793814.0,61855670.0
2015-08-25,29500,29550,28650,29050,491991,1796907.0,61855670.0
2015-08-26,29050,29350,28800,29150,416315,1803093.0,61855670.0
2015-08-27,29700,30600,29450,30250,517440,1871134.0,61855670.0
2015-08-28,30750,31000,30250,30450,337298,1883505.0,61855670.0
2015-08-31,31050,31650,30650,31300,582384,1936082.0,61855670.0
2015-09-01,31200,31400,30550,30550,276030,1889691.0,61855670.0
2015-09-02,29950,31400,29850,31000,261437,1917526.0,61855670.0
2015-09-03,31150,31650,30950,31200,219163,1929897.0,61855670.0
2015-09-04,30950,31350,29900,30050,256871,1858763.0,61855670.0
2015-09-07,30000,31050,29800,30000,309530,1855670.0,61855670.0
2015-09-08,30000,30350,29000,29650,365619,1834021.0,61855670.0
2015-09-09,30000,30200,29750,30000,348938,1855670.0,61855670.0
2015-09-10,29600,30350,29550,30350,279859,1877320.0,61855670.0
2015-09-11,30250,30700,30000,30700,238276,1898969.0,61855670.0
2015-09-14,31000,31500,30700,31200,476353,1929897.0,61855670.0
2015-09-15,31500,31550,30900,31100,231909,1923711.0,61855670.0
2015-09-16,31300,33400,31250,33150,1271678,2050515.0,61855670.0
2015-09-17,33300,33850,32850,33450,513719,2069072.0,61855670.0
2015-09-18,33650,33800,32700,33150,458565,2050515.0,61855670.0
2015-09-21,33000,33400,32700,33200,303139,2053608.0,61855670.0
2015-09-22,33100,34100,33100,34000,508493,2103093.0,61855670.0
2015-09-23,33700,34600,33600,34000,395183,2103093.0,61855670.0
2015-09-24,34000,34350,33750,34150,240770,2112371.0,61855670.0
2015-09-25,34150,34200,33300,33750,177113,2087629.0,61855670.0
2015-09-30,33100,33800,32700,33250,328658,2056701.0,61855670.0
2015-10-01,33250,33900,33250,33550,259303,2075258.0,61855670.0
2015-10-02,33600,33850,33200,33500,205875,2072165.0,61855670.0
2015-10-05,34000,35200,33600,35100,561678,2171134.0,61855670.0
2015-10-06,35300,35450,34800,34800,282226,2152577.0,61855670.0
2015-10-07,34800,34950,33850,34050,290971,2106186.0,61855670.0
2015-10-08,34500,34600,33600,33950,238841,2100000.0,61855670.0
2015-10-12,34200,34500,33550,33950,216154,2100000.0,61855670.0
2015-10-13,33450,33900,33250,33400,368283,2065979.0,61855670.0
2015-10-14,32750,32900,31350,32050,790000,1982474.0,61855670.0
2015-10-15,32050,33200,32050,33050,343442,2044330.0,61855670.0
2015-10-16,32850,33200,32800,32800,165468,2028866.0,61855670.0
2015-10-19,32800,33400,32700,33150,148221,2050515.0,61855670.0
2015-10-20,33250,33400,32550,32950,219472,2038144.0,61855670.0
2015-10-21,32950,33100,32350,32850,251318,2031959.0,61855670.0
2015-10-22,32650,32650,31700,31750,361881,1963918.0,61855670.0
2015-10-23,31800,32100,31350,31800,335991,1967010.0,61855670.0
2015-10-26,32150,32200,31650,32000,223581,1979381.0,61855670.0
2015-10-27,31950,32750,31900,32650,225022,2019588.0,61855670.0
2015-10-28,32650,33150,32250,33150,197893,2050515.0,61855670.0
2015-10-29,33150,33150,31900,32100,256275,1985567.0,61855670.0
2015-10-30,32050,32050,31450,31800,218849,1967010.0,61855670.0
2015-11-02,31800,32100,31500,31850,115816,1970103.0,61855670.0
2015-11-03,32000,32350,31800,32350,198270,2001031.0,61855670.0
2015-11-04,32350,32350,31600,31900,321317,1973196.0,61855670.0
2015-11-05,31800,32150,31550,32050,260179,1982474.0,61855670.0
2015-11-06,32100,32150,31550,31600,166746,1954639.0,61855670.0
2015-11-09,31700,32250,31150,31200,215481,1929897.0,61855670.0
2015-11-10,31150,31200,30300,30650,314461,1895876.0,61855670.0
2015-11-11,25800,28050,25750,26650,3041953,1648454.0,61855670.0
2015-11-12,26550,26700,25800,26300,1087032,1626804.0,61855670.0
2015-11-13,25950,26350,25500,26100,784361,1614433.0,61855670.0
2015-11-16,25600,25800,25150,25400,473782,1571134.0,61855670.0
2015-11-17,25450,25750,25250,25450,473167,1574227.0,61855670.0
2015-11-18,25450,25650,24750,24800,502647,1534021.0,61855670.0
2015-11-19,24850,25200,24450,24650,489586,1524742.0,61855670.0
2015-11-20,24750,24800,24200,24500,558363,1515464.0,61855670.0
2015-11-23,24500,24500,23700,23950,665959,1481443.0,61855670.0
2015-11-24,23800,24150,23150,23900,809228,1478351.0,61855670.0
2015-11-25,23900,24450,23700,23950,454004,1481443.0,61855670.0
2015-11-26,23800,24150,23650,24100,294575,1490722.0,61855670.0
2015-11-27,24200,24400,24050,24150,345312,1493814.0,61855670.0
2015-11-30,23950,24350,23650,23850,284694,1475258.0,61855670.0
2015-12-01,24000,24550,23950,24200,302696,1496907.0,61855670.0
2015-12-02,24400,25150,24300,25000,617012,1546392.0,61855670.0
2015-12-03,24900,25650,24500,25550,404006,1580412.0,61855670.0
2015-12-04,25300,25700,24800,25100,311394,1552577.0,61855670.0
2015-12-07,25100,25250,24100,24200,337367,1496907.0,61855670.0
2015-12-08,24400,24900,23850,24050,316950,1487629.0,61855670.0
2015-12-09,24050,24400,23950,24350,103265,1506186.0,61855670.0
2015-12-10,24350,24550,23500,23900,352369,1478351.0,61855670.0
2015-12-11,23750,24150,23750,24100,205853,1490722.0,61855670.0
2015-12-14,23800,24250,23550,24100,219672,1490722.0,61855670.0
2015-12-15,24000,24950,24000,24950,240096,1543299.0,61855670.0
2015-12-16,24900,25150,24700,25000,220599,1546392.0,61855670.0
2015-12-17,25100,25300,24850,25000,195627,1546392.0,61855670.0
2015-12-18,25000,25600,24850,25450,324055,1574227.0,61855670.0
2015-12-21,25350,25750,25300,25650,177340,1586598.0,61855670.0
2015-12-22,25600,25600,25050,25100,265326,1552577.0,61855670.0
2015-12-23,25150,25400,24950,25300,197068,1564948.0,61855670.0
2015-12-24,25400,25750,25350,25550,183770,1580412.0,61855670.0
2015-12-28,25600,25700,25100,25100,222824,1552577.0,61855670.0
2015-12-29,24800,24900,23850,24300,320599,1503093.0,61855670.0
2015-12-30,24200,24500,23950,24200,168946,1496907.0,61855670.0
2016-01-04,24150,24150,23400,23400,295611,1447423.0,61855670.0
2016-01-05,23300,23900,23300,23900,140238,1478351.0,61855670.0
2016-01-06,24150,24150,22900,23100,400409,1428866.0,61855670.0
2016-01-07,22700,23250,22350,22450,264488,1388660.0,61855670.0
2016-01-08,22000,22550,21700,22500,296326,1391753.0,61855670.0
2016-01-11,22250,22650,21800,21850,232481,1351546.0,61855670.0
2016-01-12,21850,22350,21800,22000,308951,1360825.0,61855670.0
2016-01-13,22050,22300,21700,21950,277011,1357732.0,61855670.0
2016-01-14,21750,21950,21000,21350,455566,1320619.0,61855670.0
2016-01-15,21550,21600,20700,20950,283322,1295876.0,61855670.0
2016-01-18,20750,21850,20500,21250,412159,1314433.0,61855670.0
2016-01-19,21600,21900,21250,21450,295426,1326804.0,61855670.0
2016-01-20,21200,21400,20050,20700,414986,1280412.0,61855670.0
2016-01-21,20250,21000,20000,20650,289822,1277320.0,61855670.0
2016-01-22,20550,21850,20550,21100,324961,1305155.0,61855670.0
2016-01-25,21300,21950,21200,21650,249786,1339175.0,61855670.0
2016-01-26,21450,21900,21400,21750,140406,1345361.0,61855670.0
2016-01-27,21750,22100,21700,21950,195544,1357732.0,61855670.0
2016-01-28,21700,22000,21700,21850,115833,1351546.0,61855670.0
2016-01-29,22000,22850,22000,22850,328602,1413402.0,61855670.0
2016-02-01,22900,23150,22550,23050,237958,1425773.0,61855670.0
2016-02-02,22800,23150,22400,22950,218409,1419588.0,61855670.0
2016-02-03,22700,22800,22400,22450,144419,1388660.0,61855670.0
2016-02-04,22550,24100,22550,23950,813166,1481443.0,61855670.0
2016-02-05,23700,24900,23450,24800,438379,1534021.0,61855670.0
2016-02-11,23850,24550,23200,23400,324774,1447423.0,61855670.0
2016-02-12,23200,23250,22000,22050,410151,1363918.0,61855670.0
2016-02-15,21900,23350,21900,23200,424460,1435052.0,61855670.0
2016-02-16,23100,24200,22500,24000,440274,1484536.0,61855670.0
2016-02-17,24000,24150,23350,23500,294857,1453608.0,61855670.0
2016-02-18,23500,24400,23450,24000,389885,1484536.0,61855670.0
2016-02-19,24000,24300,23650,24150,251645,1493814.0,61855670.0
2016-02-22,23900,24300,23850,24250,192352,1500000.0,61855670.0
2016-02-23,24350,24650,24050,24300,235771,1503093.0,61855670.0
2016-02-24,24300,24550,24100,24500,233201,1515464.0,61855670.0
2016-02-25,24500,24900,24400,24750,317825,1530928.0,61855670.0
2016-02-26,24900,26050,24850,25850,728060,1598969.0,61855670.0
2016-02-29,25750,26250,25100,26150,563745,1617526.0,61855670.0
2016-03-02,26100,26100,24600,25150,992490,1555670.0,61855670.0
2016-03-03,25150,25200,24200,24550,534356,1518557.0,61855670.0
2016-03-04,24350,24700,24200,24700,263902,1527835.0,61855670.0
2016-03-07,24700,24850,24500,24600,242275,1521649.0,61855670.0
2016-03-08,24600,24800,24000,24500,324198,1515464.0,61855670.0
2016-03-09,24500,24750,24350,24500,335714,1515464.0,61855670.0
2016-03-10,24550,25300,24550,24950,600674,1543299.0,61855670.0
2016-03-11,24700,25050,24550,24950,230193,1543299.0,61855670.0
2016-03-14,24850,24950,23950,24000,485581,1484536.0,61855670.0
2016-03-15,23900,24700,23900,24250,404418,1500000.0,61855670.0
2016-03-16,24400,24600,24150,24150,171112,1493814.0,61855670.0
2016-03-17,24250,24600,24150,24200,268446,1496907.0,61855670.0
2016-03-18,24100,24300,23600,23750,274821,1469072.0,61855670.0
2016-03-21,23750,24000,23450,23850,244615,1475258.0,61855670.0
2016-03-22,23850,24150,23600,23850,144517,1475258.0,61855670.0
2016-03-23,23850,24550,23850,24250,213501,1500000.0,61855670.0
2016-03-24,24200,24550,23750,23750,209722,1469072.0,61855670.0
2016-03-25,23800,23900,23500,23550,133046,1456701.0,61855670.0
2016-03-28,23500,23950,23400,23450,175141,1450515.0,61855670.0
2016-03-29,23450,23750,23450,23600,146471,1459794.0,61855670.0
2016-03-30,23700,23750,23100,23150,257489,1431959.0,61855670.0
2016-03-31,23250,23400,22650,22850,386872,1413402.0,61855670.0
2016-04-01,22900,22950,22200,22200,241570,1373196.0,61855670.0
2016-04-04,22250,22350,21850,22150,258582,1370103.0,61855670.0
2016-04-05,22200,23550,21850,23450,474919,1450515.0,61855670.0
2016-04-06,23550,26200,23550,25800,1789794,1595876.0,61855670.0
2016-04-07,25700,26250,25450,26000,607275,1608247.0,61855670.0
2016-04-08,25800,27200,25750,26750,896972,1654639.0,61855670.0
2016-04-11,27150,27400,26650,27400,572179,1694845.0,61855670.0
2016-04-12,27200,27350,26200,26500,452699,1639175.0,61855670.0
2016-04-14,26200,27250,26150,27250,389485,1685567.0,61855670.0
2016-04-15,27050,27200,26650,26700,295777,1651546.0,61855670.0
2016-04-18,27000,27900,26800,27600,536330,1707216.0,61855670.0
2016-04-19,27900,27900,26450,26800,470613,1657732.0,61855670.0
2016-04-20,26750,27000,26250,26700,388159,1651546.0,61855670.0
2016-04-21,26700,27050,26200,26900,468001,1663918.0,61855670.0
2016-04-22,27150,28150,27000,27200,740898,1682474.0,61855670.0
2016-04-25,27000,27350,26450,26600,334885,1645361.0,61855670.0
2016-04-26,26900,27700,26600,27300,345103,1688660.0,61855670.0
2016-04-27,27150,28950,27100,28700,837966,1775258.0,61855670.0
2016-04-28,28950,29150,27700,28900,858317,1787629.0,61855670.0
2016-04-29,28750,29100,28350,28850,423091,1784536.0,61855670.0
2016-05-02,28900,29500,28650,29150,431401,1803093.0,61855670.0
2016-05-03,29050,29550,28650,29350,387581,1815464.0,61855670.0
2016-05-04,29200,30300,28950,30100,668102,1861856.0,61855670.0
2016-05-09,29950,30250,29100,29950,383338,1852577.0,61855670.0
2016-05-10,29950,30050,28800,28950,448703,1790722.0,61855670.0
2016-05-11,29200,29800,28200,29000,829063,1793814.0,61855670.0
2016-05-12,28500,30050,28500,29700,406598,1837113.0,61855670.0
2016-05-13,29750,30450,29400,30300,318404,1874227.0,61855670.0
2016-05-16,29950,30350,29300,29650,210548,1834021.0,61855670.0
2016-05-17,29650,29900,29300,29700,156792,1837113.0,61855670.0
2016-05-18,29350,29800,29100,29250,190533,1809278.0,61855670.0
2016-05-19,28850,29000,27500,28350,437737,1753608.0,61855670.0
2016-05-20,28300,28600,28050,28400,147573,1756701.0,61855670.0
2016-05-23,28000,28300,27550,27700,260292,1713402.0,61855670.0
2016-05-24,27850,27950,27000,27350,261654,1691753.0,61855670.0
2016-05-25,27550,29200,27100,28650,315996,1772165.0,61855670.0
2016-05-26,28400,29050,28050,28100,118230,1738144.0,61855670.0
2016-05-27,28100,28900,28000,28750,131207,1778351.0,61855670.0
2016-05-30,28600,28950,28350,28450,132895,1759794.0,61855670.0
2016-05-31,28500,28600,27950,28200,186573,1744330.0,61855670.0
2016-06-01,28050,28550,27950,28000,134795,1731959.0,61855670.0
2016-06-02,27950,28250,26950,27200,423160,1682474.0,61855670.0
2016-06-03,27350,27750,27200,27400,269029,1694845.0,61855670.0
2016-06-07,27750,27750,27150,27450,145700,1697938.0,61855670.0
2016-06-08,27450,27650,26950,27450,199151,1697938.0,61855670.0
2016-06-09,27350,27950,27300,27750,220976,1716495.0,61855670.0
2016-06-10,27650,28400,26950,27350,351887,1691753.0,61855670.0
2016-06-13,27350,27400,25950,26200,362674,1620619.0,61855670.0
2016-06-14,26300,27250,26250,26650,447914,1648454.0,61855670.0
2016-06-15,26800,27650,26700,26750,286278,1654639.0,61855670.0
2016-06-16,27000,27100,26050,26250,189361,1623711.0,61855670.0
2016-06-17,26500,26950,26350,26450,153626,1636082.0,61855670.0
2016-06-20,26850,27250,26050,26250,282866,1623711.0,61855670.0
2016-06-21,26500,26600,26250,26550,121472,1642268.0,61855670.0
2016-06-22,26600,26700,26250,26400,109977,1632990.0,61855670.0
2016-06-23,26300,26400,25850,26000,183700,1608247.0,61855670.0
2016-06-24,26300,26450,24400,25000,552087,1546392.0,61855670.0
2016-06-27,24300,26500,24300,26150,457214,1617526.0,61855670.0
2016-06-28,26150,26900,26050,26900,337571,1663918.0,61855670.0
2016-06-29,26950,27050,26550,26900,268841,1663918.0,61855670.0
2016-06-30,27150,27150,26400,26550,192549,1642268.0,61855670.0
2016-07-01,26800,26900,26450,26650,207892,1648454.0,61855670.0
2016-07-04,26800,27050,26650,26900,195472,1663918.0,61855670.0
