CJ제일제당(097950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-13,366500,368500,360500,366500,40241,4823542.0,13161098.0
2016-09-19,362500,371000,362500,366000,32778,4817255.0,13161898.0
2016-09-20,364000,369500,364000,365000,22048,4804093.0,13161898.0
2016-09-21,364500,371500,363000,369500,29466,4863321.0,13161898.0
2016-09-22,371000,376000,371000,374500,28606,4929131.0,13161898.0
2016-09-23,378000,378000,373000,377500,26064,4968616.0,13161898.0
2016-09-26,377500,377500,369000,371000,37080,4883064.0,13161898.0
2016-09-27,370000,373500,366500,371500,34653,4889645.0,13161898.0
2016-09-28,373000,376500,368500,370500,32649,4876483.0,13161898.0
2016-09-29,369500,375500,366000,367500,44297,4836998.0,13161898.0
2016-09-30,368000,369000,362000,363000,45297,4777769.0,13161898.0
2016-10-04,366500,368000,364000,367500,31509,4836998.0,13161898.0
2016-10-05,363500,367500,360000,362500,42721,4771188.0,13161898.0
2016-10-06,360500,362500,355000,356000,56171,4685636.0,13161898.0
2016-10-07,356000,356500,349000,354000,57829,4659312.0,13161898.0
2016-10-10,357000,360000,354000,356000,32017,4685636.0,13161898.0
2016-10-11,358500,358500,348500,352500,62087,4639569.0,13161898.0
2016-10-12,352500,356000,351000,356000,36257,4685636.0,13161898.0
2016-10-13,355500,356000,348000,350000,45608,4606664.0,13161898.0
2016-10-14,350000,350500,343000,347000,38131,4567179.0,13161898.0
2016-10-17,351500,352500,347000,349500,32153,4600083.0,13161898.0
2016-10-18,351500,362500,349000,361500,58391,4758026.0,13161898.0
2016-10-19,360500,361000,355000,356500,24894,4692217.0,13161898.0
2016-10-20,361000,366000,360000,363000,44390,4777769.0,13161898.0
2016-10-21,361500,364000,357000,362000,28199,4764607.0,13161898.0
2016-10-24,363500,369000,362000,363500,38752,4784350.0,13161898.0
2016-10-25,364000,364000,355000,357500,39221,4705379.0,13161898.0
2016-10-26,357500,358000,350500,358000,37654,4711959.0,13161898.0
2016-10-27,357500,358500,352500,356500,26060,4692217.0,13161898.0
2016-10-28,353500,358500,353000,357500,21710,4705379.0,13161898.0
2016-10-31,353000,356500,346000,349500,34646,4600083.0,13161898.0
2016-11-01,348000,351000,339000,344000,50657,4527693.0,13161898.0
2016-11-02,343000,343000,335000,338500,43955,4455302.0,13161898.0
2016-11-03,343000,365000,342500,362000,92023,4764607.0,13161898.0
2016-11-04,364500,365000,357500,364500,37444,4797512.0,13161898.0
2016-11-07,367000,367000,360000,364000,23741,4790931.0,13161898.0
2016-11-08,367500,374000,364000,371500,51772,4889645.0,13161898.0
2016-11-09,373000,375000,356000,365500,78104,4810674.0,13161898.0
2016-11-10,367000,374500,367000,373500,61525,4915969.0,13161898.0
2016-11-11,369000,373500,365000,368000,35002,4843578.0,13161898.0
2016-11-14,368000,372000,367000,368000,30731,4843578.0,13161898.0
2016-11-15,371500,373500,365500,370000,44392,4869902.0,13161898.0
2016-11-16,379000,382500,374500,374500,61537,4929131.0,13161898.0
2016-11-17,375000,380000,370500,378000,35421,4975197.0,13161898.0
2016-11-18,380000,384000,375000,380000,58940,5001521.0,13161898.0
2016-11-21,380000,380000,369500,371500,28615,4889645.0,13161898.0
2016-11-22,373500,376500,371500,372500,22170,4902807.0,13161898.0
2016-11-23,370000,374500,366500,368500,25167,4850159.0,13161898.0
2016-11-24,370000,371500,365000,365000,17789,4804093.0,13161898.0
2016-11-25,368000,370000,365000,367500,13796,4836998.0,13161898.0
2016-11-28,365000,366500,360500,365500,16222,4810674.0,13161898.0
2016-11-29,368000,387500,366500,381500,83067,5021264.0,13161898.0
2016-11-30,383000,387500,380000,384000,69468,5054169.0,13161898.0
2016-12-01,379500,389500,374500,388000,46693,5106816.0,13161898.0
2016-12-02,384500,388000,376500,377500,37787,4968616.0,13161898.0
2016-12-05,376500,381500,374500,381000,21912,5014683.0,13161898.0
2016-12-06,385000,386000,380000,381500,20726,5021264.0,13161898.0
2016-12-07,381500,384000,377000,383000,22773,5041007.0,13161898.0
2016-12-08,383500,390500,381000,390500,38043,5139721.0,13161898.0
2016-12-09,386000,388000,378500,383000,33077,5041007.0,13161898.0
2016-12-12,385500,385500,380000,384000,22646,5054169.0,13161898.0
2016-12-13,384000,385500,379000,384000,26259,5054169.0,13161898.0
2016-12-14,381500,384000,377000,380500,27889,5008102.0,13161898.0
2016-12-15,377000,382000,376000,382000,24629,5027845.0,13161898.0
2016-12-16,380000,383000,378500,383000,25806,5041007.0,13161898.0
2016-12-19,383000,383000,376000,376500,18464,4955455.0,13161898.0
2016-12-20,376500,379000,373500,375000,20957,4935712.0,13161898.0
2016-12-21,375000,375000,367000,367500,40972,4836998.0,13161898.0
2016-12-22,367000,368000,364000,367000,27647,4830417.0,13161898.0
2016-12-23,367000,369000,363000,365000,27191,4804093.0,13161898.0
2016-12-26,365500,367000,357500,358500,44000,4718540.0,13161898.0
2016-12-27,358000,359500,354000,358000,30892,4711959.0,13161898.0
2016-12-28,352500,361000,352500,356000,32460,4685636.0,13161898.0
2016-12-29,357000,358000,351500,357500,27337,4705379.0,13161898.0
2017-01-02,359000,363000,355000,359000,23782,4725121.0,13161898.0
2017-01-03,359000,359000,351000,351500,48616,4626407.0,13161898.0
2017-01-04,351500,353500,350500,350500,42540,4613245.0,13161898.0
2017-01-05,353000,362000,351500,360000,62213,4738283.0,13161898.0
2017-01-06,360000,363500,358500,361000,24623,4751445.0,13161898.0
2017-01-09,359500,360000,354500,357000,21570,4698798.0,13161898.0
2017-01-10,354000,356000,350500,352500,30336,4639569.0,13161898.0
2017-01-11,352000,355000,350000,351500,46269,4626407.0,13161898.0
2017-01-12,355000,359000,353500,357500,36379,4705379.0,13161898.0
2017-01-13,356000,364500,355500,360500,36442,4744864.0,13161898.0
2017-01-16,360000,360500,355000,356500,27325,4692217.0,13161898.0
2017-01-17,356000,357000,351000,351000,40554,4619826.0,13161898.0
2017-01-18,352000,359500,352000,358000,33098,4711959.0,13161898.0
2017-01-19,356000,359000,353000,354000,26308,4659312.0,13161898.0
2017-01-20,355000,360500,354000,355000,20703,4672474.0,13161898.0
2017-01-23,358000,359500,354500,356000,26351,4685636.0,13161898.0
2017-01-24,356000,357000,353500,356000,14130,4685636.0,13161898.0
2017-01-25,357500,357500,346000,348000,63874,4580341.0,13161898.0
2017-01-26,348000,350000,344500,348500,19978,4586921.0,13161898.0
2017-01-31,348500,356500,347500,354500,30019,4665893.0,13161898.0
2017-02-01,356500,358000,350000,355500,35052,4679055.0,13161898.0
2017-02-02,354500,361000,353000,358500,48290,4718540.0,13161898.0
2017-02-03,360500,363500,351500,356000,44455,4685636.0,13161898.0
2017-02-06,359500,371000,358000,371000,92238,4883064.0,13161898.0
2017-02-07,369000,370000,362500,364000,51914,4790931.0,13161898.0
2017-02-08,363000,364000,351500,357000,57045,4698798.0,13161898.0
2017-02-09,353000,356000,352000,352500,41721,4639569.0,13161898.0
2017-02-10,359000,370500,358000,370500,78725,4876483.0,13161898.0
2017-02-13,369500,372500,366500,372000,34232,4896226.0,13161898.0
2017-02-14,371000,372000,362000,363000,53865,4777769.0,13161898.0
2017-02-15,363000,364500,357000,357500,63395,4705379.0,13161898.0
2017-02-16,360000,360500,355500,356000,29373,4685636.0,13161898.0
2017-02-17,356000,359500,354500,357000,21890,4698798.0,13161898.0
2017-02-20,355500,370500,354000,370000,73822,4869902.0,13161898.0
2017-02-21,370500,374500,364000,366000,63300,4817255.0,13161898.0
2017-02-22,365500,365500,357000,357500,69826,4705379.0,13161898.0
2017-02-23,359500,363500,358000,362000,38559,4764607.0,13161898.0
2017-02-24,362000,364500,360500,364500,28700,4797512.0,13161898.0
2017-02-27,364500,365500,359000,363500,31398,4784350.0,13161898.0
2017-02-28,363500,364500,360000,364500,25471,4797512.0,13161898.0
2017-03-02,366000,366000,358000,360000,63899,4738283.0,13161898.0
2017-03-03,359500,360500,355000,355000,29858,4672474.0,13161898.0
2017-03-06,353000,353500,347000,351000,48354,4619826.0,13161898.0
2017-03-07,354000,355000,350500,353000,27421,4646150.0,13161898.0
2017-03-08,351000,354000,349500,350500,28751,4613245.0,13161898.0
2017-03-09,350500,353000,349000,349000,23201,4593502.0,13161898.0
2017-03-10,349500,353000,349000,349000,24072,4593502.0,13161898.0
2017-03-13,350000,355000,349500,353500,26073,4653827.0,13164998.0
2017-03-14,352500,357000,352000,353000,29360,4647244.0,13164998.0
2017-03-15,352000,353500,346000,347500,39067,4574837.0,13164998.0
2017-03-16,351500,352500,340500,345000,61090,4541924.0,13164998.0
2017-03-17,345000,351000,343500,351000,26672,4620914.0,13164998.0
2017-03-20,350500,351000,346000,346500,21137,4561672.0,13164998.0
2017-03-21,349000,351000,346500,347000,26566,4568254.0,13164998.0
2017-03-22,347000,350500,345000,347000,23901,4568254.0,13164998.0
2017-03-23,348000,353000,344500,349000,48171,4594584.0,13164998.0
2017-03-24,349500,355500,349000,352500,43363,4640662.0,13164998.0
2017-03-27,355000,358000,352500,356000,58560,4686739.0,13164998.0
2017-03-28,355500,358500,354000,357500,38867,4706487.0,13164998.0
2017-03-29,358000,358000,352500,353500,21829,4653827.0,13164998.0
2017-03-30,354500,358500,352500,358000,35705,4713069.0,13164998.0
2017-03-31,356000,358000,351500,353000,41618,4647244.0,13164998.0
2017-04-03,352500,356500,352000,353500,34038,4653827.0,13164998.0
2017-04-04,353000,357500,351500,356500,25979,4693322.0,13164998.0
2017-04-05,354000,358000,352500,355000,31776,4673574.0,13164998.0
2017-04-06,355500,355500,347000,348000,40320,4581419.0,13164998.0
2017-04-07,348000,349500,344500,346000,40675,4555089.0,13164998.0
2017-04-10,346000,347000,342000,342000,26619,4502429.0,13164998.0
2017-04-11,341500,343500,337000,339000,34884,4462934.0,13164998.0
2017-04-12,339000,340000,334500,335000,37782,4410274.0,13164998.0
2017-04-13,337000,342000,335000,340500,44070,4482682.0,13164998.0
2017-04-14,338500,344500,338500,342000,20216,4502429.0,13164998.0
2017-04-17,341000,344000,338500,340000,37530,4476099.0,13164998.0
2017-04-18,342000,342500,338500,342000,32853,4502429.0,13164998.0
2017-04-19,344500,344500,340000,342000,28547,4502429.0,13164998.0
2017-04-20,341500,351000,340000,350500,64362,4614332.0,13164998.0
2017-04-21,349500,350500,346000,348500,33041,4588002.0,13164998.0
2017-04-24,349500,349500,344500,346000,22101,4555089.0,13164998.0
2017-04-25,345000,347000,343000,344000,32839,4528759.0,13164998.0
2017-04-26,345000,348000,344000,345500,22248,4548507.0,13164998.0
2017-04-27,347500,349500,342500,344500,30545,4535342.0,13164998.0
2017-04-28,341500,343500,339500,341000,31406,4489264.0,13164998.0
2017-05-02,341000,343000,338000,342000,25082,4502429.0,13164998.0
2017-05-04,340000,344000,340000,343500,30420,4522177.0,13164998.0
2017-05-08,346500,354500,346000,354500,76283,4666992.0,13164998.0
2017-05-10,354000,360000,353000,354000,61475,4660409.0,13164998.0
2017-05-11,358500,358500,351500,358500,40038,4719652.0,13164998.0
2017-05-12,356500,359500,352000,358000,75598,4713069.0,13164998.0
2017-05-15,358000,358000,352000,354000,41926,4660409.0,13164998.0
2017-05-16,354500,356500,351000,354500,32924,4666992.0,13164998.0
2017-05-17,353500,355500,351000,353500,32196,4653827.0,13164998.0
2017-05-18,351500,357000,350500,355000,48281,4673574.0,13164998.0
2017-05-19,355000,363500,355000,362500,62164,4772312.0,13164998.0
2017-05-22,365500,367000,364000,366500,49125,4824972.0,13164998.0
2017-05-23,368500,375000,365000,370500,83774,4877632.0,13164998.0
2017-05-24,371000,375500,369000,374000,58563,4923709.0,13164998.0
2017-05-25,375000,376000,370500,375500,36406,4943457.0,13164998.0
2017-05-26,373000,380500,373000,380000,50929,5002699.0,13164998.0
2017-05-29,380000,384500,378000,381500,41448,5022447.0,13164998.0
2017-05-30,381500,384000,377000,378000,40848,4976369.0,13164998.0
2017-05-31,380000,384000,379500,381500,55675,5022447.0,13164998.0
2017-06-01,380500,382500,377000,381000,29768,5015864.0,13164998.0
2017-06-02,381000,385500,378500,384000,44508,5055359.0,13164998.0
2017-06-05,385000,387500,380500,387000,38394,5094854.0,13164998.0
2017-06-07,384500,389000,381500,383500,30297,5048777.0,13164998.0
2017-06-08,382000,386000,378500,386000,52918,5081689.0,13164998.0
2017-06-09,385000,385000,378500,380000,57168,5002699.0,13164998.0
2017-06-12,377500,378000,372000,373500,38348,4917127.0,13164998.0
2017-06-13,381500,385500,374000,378000,62182,4976369.0,13164998.0
2017-06-14,378000,385000,378000,384500,47338,5061942.0,13164998.0
2017-06-15,381000,383500,377500,380000,34238,5002699.0,13164998.0
2017-06-16,381500,381500,374000,379500,46934,4996117.0,13164998.0
2017-06-19,376500,381500,372500,374000,41472,4924831.0,13167998.0
2017-06-20,372000,375000,368000,371000,50804,4885327.0,13167998.0
2017-06-21,367000,373000,360500,373000,46429,4911663.0,13167998.0
2017-06-22,370000,373500,366000,373500,33528,4918247.0,13167998.0
2017-06-23,376000,377000,369000,370500,35982,4878743.0,13167998.0
2017-06-26,372500,372500,365000,367500,28493,4839239.0,13167998.0
2017-06-27,364500,367000,362000,365500,30636,4812903.0,13167998.0
2017-06-28,364500,364500,359000,363000,39800,4779983.0,13167998.0
2017-06-29,364500,364500,359500,361500,37265,4760231.0,13167998.0
2017-06-30,360500,362500,359000,361500,30097,4760231.0,13167998.0
2017-07-03,362000,365000,360000,361500,27429,4760231.0,13167998.0
2017-07-04,361500,363500,358000,358500,28430,4720727.0,13167998.0
2017-07-05,357500,359500,353500,354500,38771,4668055.0,13167998.0
2017-07-06,354000,360000,354000,360000,29849,4740479.0,13167998.0
2017-07-07,360000,360000,354500,357000,31438,4700975.0,13167998.0
2017-07-10,357000,357000,351500,352500,29975,4641719.0,13167998.0
2017-07-11,352500,353500,349000,350500,35861,4615383.0,13167998.0
2017-07-12,353000,356000,353000,355500,33662,4681223.0,13167998.0
2017-07-13,357000,357000,352000,355000,41740,4674639.0,13167998.0
2017-07-14,357000,357000,351000,356000,24030,4687807.0,13167998.0
2017-07-17,357000,358500,354000,355500,22566,4681223.0,13167998.0
2017-07-18,356000,356500,351500,352500,27646,4641719.0,13167998.0
2017-07-19,354000,355500,351500,355000,32032,4674639.0,13167998.0
2017-07-20,354000,355500,352000,353500,18860,4654887.0,13167998.0
2017-07-21,354500,357000,353000,355000,24607,4674639.0,13167998.0
2017-07-24,357000,364000,355000,362500,43927,4773399.0,13167998.0
2017-07-25,363000,367000,362000,366500,41631,4826071.0,13167998.0
2017-07-26,368000,369000,364500,366000,22675,4819487.0,13167998.0
2017-07-27,366000,369500,362500,368500,20656,4852407.0,13167998.0
2017-07-28,366000,372500,366000,367500,38741,4839239.0,13167998.0
2017-07-31,367500,371500,366000,370000,30795,4872159.0,13167998.0
2017-08-01,368500,376000,368500,371500,31048,4891911.0,13167998.0
2017-08-02,372000,372500,366500,367000,21833,4832655.0,13167998.0
2017-08-03,367000,367000,356000,356000,48769,4687807.0,13167998.0
2017-08-04,355000,359500,353500,354000,46646,4661471.0,13167998.0
2017-08-07,352000,367500,351000,357500,86738,4707559.0,13167998.0
2017-08-08,357500,362500,357500,360500,44999,4747063.0,13167998.0
2017-08-09,358500,362000,356000,359000,25178,4727311.0,13167998.0
2017-08-10,359000,364500,355000,356500,42525,4694391.0,13167998.0
2017-08-11,356000,366500,355000,360000,51007,4740479.0,13167998.0
2017-08-14,363000,365000,358000,360000,22565,4740479.0,13167998.0
2017-08-16,359000,361500,356000,360000,34765,4740479.0,13167998.0
2017-08-17,359500,359500,354500,358500,31933,4720727.0,13167998.0
2017-08-18,356000,358000,354000,355000,22846,4674639.0,13167998.0
2017-08-21,354500,356500,352000,353000,18649,4648303.0,13167998.0
2017-08-22,353000,355000,349500,350500,25492,4615383.0,13167998.0
2017-08-23,349500,350500,347500,349500,29850,4602215.0,13167998.0
2017-08-24,349500,354000,349500,352500,18112,4641719.0,13167998.0
2017-08-25,352000,353500,347500,353000,32677,4648303.0,13167998.0
2017-08-28,353000,360000,352000,359000,32042,4727311.0,13167998.0
2017-08-29,360000,360000,354500,358000,22107,4714143.0,13167998.0
2017-08-30,358500,359500,355000,359500,21641,4733895.0,13167998.0
2017-08-31,357000,362500,356000,362500,30789,4773399.0,13167998.0
2017-09-01,360500,362000,353500,354500,32857,4668055.0,13167998.0
2017-09-04,347000,351500,346000,349000,32688,4595631.0,13167998.0
2017-09-05,351000,351000,347000,348500,19030,4589047.0,13167998.0
2017-09-06,352000,352000,346000,346000,17125,4556127.0,13167998.0
2017-09-07,349500,352000,346000,350000,14136,4608799.0,13167998.0
2017-09-08,350000,351000,347000,349500,12174,4602215.0,13167998.0
2017-09-11,352500,353500,350500,352500,16172,4641719.0,13167998.0
2017-09-12,352500,353000,349500,352500,19868,4641719.0,13167998.0
2017-09-13,352500,353000,346500,346500,27612,4562711.0,13167998.0
2017-09-14,347500,348500,345000,345500,37588,4549543.0,13167998.0
2017-09-15,346000,352000,345000,350500,32775,4615383.0,13167998.0
2017-09-18,350000,353000,348000,350500,31247,4615734.0,13168998.0
2017-09-19,349000,351500,348500,350500,11781,4615734.0,13168998.0
2017-09-20,350000,351500,347500,350500,25595,4615734.0,13168998.0
2017-09-21,348500,352000,348000,350000,22316,4609149.0,13168998.0
2017-09-22,352000,358500,350500,355000,50390,4674994.0,13168998.0
2017-09-25,357000,357000,347000,347500,22785,4576227.0,13168998.0
2017-09-26,349500,353500,346500,350000,26089,4609149.0,13168998.0
2017-09-27,349000,353500,347000,353000,23866,4648656.0,13168998.0
2017-09-28,350500,356000,347500,350500,30147,4615734.0,13168998.0
2017-09-29,353500,356000,350500,354500,28949,4668410.0,13168998.0
2017-10-10,356000,363000,355500,358500,44360,4721086.0,13168998.0
2017-10-11,355500,360500,353500,354000,23801,4661825.0,13168998.0
2017-10-12,353000,366500,353000,365000,47302,4806684.0,13168998.0
2017-10-13,365500,369000,363500,367000,28344,4833022.0,13168998.0
2017-10-16,370000,371000,365500,370500,33582,4879114.0,13168998.0
2017-10-17,371000,373000,367000,372000,32603,4898867.0,13168998.0
2017-10-18,370000,376000,369000,374000,26782,4925205.0,13168998.0
2017-10-19,375000,379500,371000,377000,24718,4964712.0,13168998.0
2017-10-20,376500,378000,373000,376500,23114,4958128.0,13168998.0
2017-10-23,373000,376500,369500,370000,25075,4872529.0,13168998.0
2017-10-24,368500,375500,368000,371500,19761,4892283.0,13168998.0
2017-10-25,370000,370000,365000,369000,18283,4859360.0,13168998.0
2017-10-26,367500,374000,365500,372000,23267,4898867.0,13168998.0
2017-10-27,371500,371500,365500,366500,20196,4826438.0,13168998.0
2017-10-30,367500,368000,360000,361000,26308,4754008.0,13168998.0
2017-10-31,362000,366000,360000,366000,19573,4819853.0,13168998.0
2017-11-01,362000,364500,358000,358500,50230,4721086.0,13168998.0
2017-11-02,359000,361000,356000,356500,24340,4694748.0,13168998.0
2017-11-03,359000,373500,359000,373500,57673,4918621.0,13168998.0
2017-11-06,371000,374500,369000,373500,27278,4918621.0,13168998.0
2017-11-07,373000,374500,366000,370500,32072,4879114.0,13168998.0
2017-11-08,367000,374000,365500,372500,54495,4905452.0,13168998.0
2017-11-09,386000,401000,383000,400000,271286,5267599.0,13168998.0
2017-11-10,399000,403000,393500,399500,72668,5261015.0,13168998.0
2017-11-13,398500,403500,387500,391500,84250,5155663.0,13168998.0
2017-11-14,392000,393500,385000,389000,52170,5122740.0,13168998.0
2017-11-15,390000,392500,383000,390000,39873,5135909.0,13168998.0
2017-11-16,392000,396500,387500,396000,56245,5214923.0,13168998.0
2017-11-17,396000,406000,393500,398500,74783,5247846.0,13168998.0
2017-11-20,404500,416500,403000,415000,110912,5465134.0,13168998.0
2017-11-21,412000,417500,411500,416000,43764,5478303.0,13168998.0
2017-11-22,417000,417000,407000,408000,43943,5372951.0,13168998.0
2017-11-23,404000,410000,404000,407000,31561,5359782.0,13168998.0
2017-11-24,410000,417500,408000,409500,29810,5392705.0,13168998.0
2017-11-27,410000,416000,406500,409500,39809,5392705.0,13168998.0
2017-11-28,409500,413500,405500,412500,29140,5432212.0,13168998.0
2017-11-29,410500,414500,403500,404000,30330,5320275.0,13168998.0
2017-11-30,408500,409500,400000,401000,45925,5280768.0,13168998.0
2017-12-01,401000,403500,390000,393000,35984,5175416.0,13168998.0
2017-12-04,396500,401500,392000,395000,43371,5201754.0,13168998.0
2017-12-05,395000,399500,394000,398000,26823,5241261.0,13168998.0
2017-12-06,396000,397500,388000,390500,30231,5142494.0,13168998.0
2017-12-07,390500,393500,387500,389000,26564,5122740.0,13168998.0
2017-12-08,387500,394500,386500,390000,31020,5135909.0,13168998.0
2017-12-11,392500,394000,388000,391500,25502,5155663.0,13168998.0
2017-12-12,389500,393000,385500,390500,25890,5142494.0,13168998.0
2017-12-13,388500,401000,388500,401000,29490,5280768.0,13168998.0
2017-12-14,402000,405500,378500,378500,62211,4984466.0,13168998.0
2017-12-15,392000,401000,392000,401000,45427,5280768.0,13168998.0
2017-12-18,401000,408000,396500,398500,33230,5250934.0,13176748.0
2017-12-19,380000,380000,358500,370500,231869,4881985.0,13176748.0
2017-12-20,368000,373500,365500,366000,74386,4822690.0,13176748.0
2017-12-21,365000,367500,359500,365000,39868,4809513.0,13176748.0
2017-12-22,365000,368500,361500,367000,29576,4835867.0,13176748.0
2017-12-26,369500,370500,363000,368000,40204,4849043.0,13176748.0
2017-12-27,364500,368500,363500,368000,24815,4849043.0,13176748.0
2017-12-28,368000,368500,364000,366000,29754,4822690.0,13176748.0
2018-01-02,367500,372500,364500,371500,37993,4895162.0,13176748.0
2018-01-03,369000,373500,367000,371000,33347,4888574.0,13176748.0
2018-01-04,373000,380000,373000,376500,52979,4961046.0,13176748.0
2018-01-05,377000,378000,367500,370000,40236,4875397.0,13176748.0
2018-01-08,373000,374000,369500,372000,18600,4901750.0,13176748.0
2018-01-09,371000,382000,371000,381500,41836,5026929.0,13176748.0
2018-01-10,383000,390000,382000,385000,46508,5073048.0,13176748.0
2018-01-11,390000,394000,385000,392000,49899,5165285.0,13176748.0
2018-01-12,392000,393500,385000,386500,28708,5092813.0,13176748.0
2018-01-15,386000,389000,378000,378500,31175,4987399.0,13176748.0
2018-01-16,377000,383000,370500,374000,67576,4928104.0,13176748.0
2018-01-17,369500,372000,363000,364500,140803,4802925.0,13176748.0
2018-01-18,364500,365500,359000,361500,102395,4763394.0,13176748.0
2018-01-19,361500,362000,357500,358000,75366,4717276.0,13176748.0
2018-01-22,359500,364500,359500,363500,49979,4789748.0,13176748.0
2018-01-23,364500,368500,362000,364500,69433,4802925.0,13176748.0
2018-01-24,364000,365500,360500,362000,48920,4769983.0,13176748.0
2018-01-25,362000,364000,360000,362000,34847,4769983.0,13176748.0
2018-01-26,362000,368000,362000,366500,52505,4829278.0,13176748.0
2018-01-29,367500,368000,364500,365500,52562,4816101.0,13176748.0
2018-01-30,367000,368000,360000,360500,54677,4750218.0,13176748.0
2018-01-31,361000,361500,352500,358500,47167,4723864.0,13176748.0
2018-02-01,358500,362500,358500,360500,36293,4750218.0,13176748.0
2018-02-02,360000,363500,353000,353000,78936,4651392.0,13176748.0
2018-02-05,352500,352500,347500,349000,52809,4598685.0,13176748.0
2018-02-06,343000,346500,339000,343500,63340,4526213.0,13176748.0
2018-02-07,344000,348500,344000,345000,39664,4545978.0,13176748.0
2018-02-08,345000,346000,338500,339000,66801,4466918.0,13176748.0
2018-02-09,333500,336500,321000,322500,134942,4249501.0,13176748.0
2018-02-12,324000,326500,318500,321000,50907,4229736.0,13176748.0
2018-02-13,322500,327000,322500,323500,52022,4262678.0,13176748.0
2018-02-14,323000,324500,318000,319500,75303,4209971.0,13176748.0
2018-02-19,323000,327000,322000,324500,47854,4275855.0,13176748.0
2018-02-20,323500,325500,322500,325000,31571,4282443.0,13176748.0
2018-02-21,327500,337000,324000,334500,77508,4407622.0,13176748.0
2018-02-22,331000,336500,328000,335500,45615,4420799.0,13176748.0
2018-02-23,336500,354000,332000,353000,116816,4651392.0,13176748.0
2018-02-26,352500,355000,348000,351000,65047,4625039.0,13176748.0
2018-02-27,347500,353000,343000,350500,79328,4618450.0,13176748.0
2018-02-28,345500,348500,336000,338000,85462,5086523.0,15048886.0
2018-03-02,332000,335000,327000,328500,71885,4943559.0,15048886.0
2018-03-05,329500,330000,323000,323500,53882,4868315.0,15048886.0
2018-03-06,325000,327500,320000,322500,53231,4853266.0,15048886.0
2018-03-07,323000,328500,320000,322500,53321,4853266.0,15048886.0
2018-03-08,325000,327500,321000,327000,56154,4920986.0,15048886.0
2018-03-09,328000,337500,326000,333000,68920,5011279.0,15048886.0
2018-03-12,333500,335500,331500,333000,46267,5011279.0,15048886.0
2018-03-13,330500,333000,324000,326000,59700,4905937.0,15048886.0
2018-03-14,325500,328500,322500,327500,41851,4928510.0,15048886.0
2018-03-15,329000,341000,327500,340500,75840,5124146.0,15048886.0
2018-03-16,341500,341500,335500,340000,46212,5116621.0,15048886.0
2018-03-19,340000,340000,331500,333000,31926,5012711.0,15053186.0
2018-03-20,329500,337000,329500,333500,20121,5020238.0,15053186.0
2018-03-21,331500,334000,327000,329000,42238,4952498.0,15053186.0
2018-03-22,329000,334500,328500,332500,23019,5005184.0,15053186.0
2018-03-23,325000,327000,321500,322500,40986,4854652.0,15053186.0
2018-03-26,322500,324500,319500,323000,32691,4862179.0,15053186.0
2018-03-27,324000,329000,323500,326000,22357,4907339.0,15053186.0
2018-03-28,323500,324500,319000,320000,34177,4817020.0,15053186.0
2018-03-29,319000,322000,319000,320000,47001,4817020.0,15053186.0
2018-03-30,322500,323000,320000,321500,47357,4839599.0,15053186.0
2018-04-02,322500,332000,322000,329500,84037,4960025.0,15053186.0
2018-04-03,328500,338500,326000,337000,151899,5072924.0,15053186.0
2018-04-04,339500,339500,329500,330500,43400,4975078.0,15053186.0
2018-04-05,333500,336500,323500,324500,56639,4884759.0,15053186.0
2018-04-06,325500,325500,321000,323000,32747,4862179.0,15053186.0
2018-04-09,323000,324000,320500,322500,37322,4854652.0,15053186.0
2018-04-10,322000,322500,319500,320500,57998,4824546.0,15053186.0
2018-04-11,323000,328500,322000,328000,61296,4937445.0,15053186.0
2018-04-12,328000,331000,323500,324500,35085,4884759.0,15053186.0
2018-04-13,324500,327000,321500,326000,50865,4907339.0,15053186.0
2018-04-16,327000,328000,322000,324500,37648,4884759.0,15053186.0
2018-04-17,324500,324500,320500,321500,55091,4839599.0,15053186.0
2018-04-18,323000,324000,320500,322500,62656,4854652.0,15053186.0
2018-04-19,322500,323000,318000,320500,85952,4824546.0,15053186.0
2018-04-20,321000,321500,316000,321500,49933,4839599.0,15053186.0
2018-04-23,322500,333500,322000,332000,103719,4997658.0,15053186.0
2018-04-24,333000,342000,330000,340500,122083,5125610.0,15053186.0
2018-04-25,339500,343500,336000,340000,72085,5118083.0,15053186.0
2018-04-26,340500,340500,332000,332000,53493,4997658.0,15053186.0
2018-04-27,332500,337000,332500,334500,29775,5035291.0,15053186.0
2018-04-30,337500,343000,335000,343000,59988,5163243.0,15053186.0
2018-05-02,343000,346500,340000,345000,53713,5193349.0,15053186.0
2018-05-03,341000,345000,340500,341000,26479,5133136.0,15053186.0
2018-05-04,337500,345500,334000,342500,45939,5155716.0,15053186.0
2018-05-08,344000,346000,340500,342500,35023,5155716.0,15053186.0
2018-05-09,342000,345000,334000,342000,52400,5148190.0,15053186.0
2018-05-10,340500,363500,338500,359500,188281,5411620.0,15053186.0
2018-05-11,355000,359000,348000,356500,83624,5366461.0,15053186.0
2018-05-14,356500,360000,353000,359500,61934,5411620.0,15053186.0
2018-05-15,357500,359000,351000,351500,42789,5291195.0,15053186.0
2018-05-16,352500,357500,352000,354500,37912,5336354.0,15053186.0
2018-05-17,354000,356000,350000,350500,29450,5276142.0,15053186.0
