삼성생명(032830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-22,111500,115000,111500,114000,226361,22800000.0,200000000.0
2016-12-23,113500,115000,113000,114500,108012,22900000.0,200000000.0
2016-12-26,114000,115000,114000,114500,86784,22900000.0,200000000.0
2016-12-27,114500,116000,114500,115000,152057,23000000.0,200000000.0
2016-12-28,114000,115000,113000,113500,160852,22700000.0,200000000.0
2016-12-29,114500,114500,112500,112500,175763,22500000.0,200000000.0
2017-01-02,112000,113000,109000,110000,95590,22000000.0,200000000.0
2017-01-03,110000,111500,109000,110000,182911,22000000.0,200000000.0
2017-01-04,109500,113500,109000,113000,173929,22600000.0,200000000.0
2017-01-05,112500,113500,112500,113500,154651,22700000.0,200000000.0
2017-01-06,114000,114000,111500,112500,221279,22500000.0,200000000.0
2017-01-09,111500,113000,111000,112500,150267,22500000.0,200000000.0
2017-01-10,111500,112500,110500,110500,133638,22100000.0,200000000.0
2017-01-11,110000,113500,109500,113000,173614,22600000.0,200000000.0
2017-01-12,113000,113500,111000,111000,185644,22200000.0,200000000.0
2017-01-13,110500,112000,110500,112000,110522,22400000.0,200000000.0
2017-01-16,112000,114500,112000,112000,230305,22400000.0,200000000.0
2017-01-17,112000,115500,111500,115500,210924,23100000.0,200000000.0
2017-01-18,115000,116500,114500,115500,140215,23100000.0,200000000.0
2017-01-19,116000,116000,114000,115000,159442,23000000.0,200000000.0
2017-01-20,115000,115500,114500,114500,67007,22900000.0,200000000.0
2017-01-23,114000,115000,112000,112000,131669,22400000.0,200000000.0
2017-01-24,112000,113000,111500,111500,106103,22300000.0,200000000.0
2017-01-25,112500,113000,112000,112000,148673,22400000.0,200000000.0
2017-01-26,112000,112500,110000,110000,163306,22000000.0,200000000.0
2017-01-31,110000,112000,109500,111000,150885,22200000.0,200000000.0
2017-02-01,112000,112000,108500,109000,192440,21800000.0,200000000.0
2017-02-02,108500,110000,107500,107500,184828,21500000.0,200000000.0
2017-02-03,107500,109000,107000,108000,157630,21600000.0,200000000.0
2017-02-06,109000,110500,108500,109000,134348,21800000.0,200000000.0
2017-02-07,110000,110000,108500,110000,104583,22000000.0,200000000.0
2017-02-08,110000,111500,109500,111000,168809,22200000.0,200000000.0
2017-02-09,110500,111500,108500,109000,166341,21800000.0,200000000.0
2017-02-10,110000,111000,109000,109500,159880,21900000.0,200000000.0
2017-02-13,109500,110500,108000,110000,107622,22000000.0,200000000.0
2017-02-14,110500,111500,109000,111000,166049,22200000.0,200000000.0
2017-02-15,111000,111500,109500,109500,93586,21900000.0,200000000.0
2017-02-16,109000,109500,106500,107500,240274,21500000.0,200000000.0
2017-02-17,107000,107500,105000,106000,241903,21200000.0,200000000.0
2017-02-20,106000,106500,104500,105000,206103,21000000.0,200000000.0
2017-02-21,105500,107500,105000,107000,297162,21400000.0,200000000.0
2017-02-22,106500,107000,105500,106000,131315,21200000.0,200000000.0
2017-02-23,105500,107500,105500,106500,228168,21300000.0,200000000.0
2017-02-24,106500,107500,105000,106000,252453,21200000.0,200000000.0
2017-02-27,106500,106500,105000,105500,149353,21100000.0,200000000.0
2017-02-28,106000,108000,105000,107000,327489,21400000.0,200000000.0
2017-03-02,108500,110000,107500,109500,434457,21900000.0,200000000.0
2017-03-03,109500,109500,108000,108000,118158,21600000.0,200000000.0
2017-03-06,108000,110000,108000,108500,177876,21700000.0,200000000.0
2017-03-07,109000,109000,108000,108000,103657,21600000.0,200000000.0
2017-03-08,108000,109500,107500,108500,120006,21700000.0,200000000.0
2017-03-09,108000,109000,107500,108000,186840,21600000.0,200000000.0
2017-03-10,107500,108000,107000,107500,123406,21500000.0,200000000.0
2017-03-13,107500,109500,107000,109000,165866,21800000.0,200000000.0
2017-03-14,109000,114000,109000,114000,544362,22800000.0,200000000.0
2017-03-15,114000,115000,112500,113500,278761,22700000.0,200000000.0
2017-03-16,114000,114500,111000,111500,196476,22300000.0,200000000.0
2017-03-17,112000,114000,111500,114000,224940,22800000.0,200000000.0
2017-03-20,114500,115000,112500,113500,103453,22700000.0,200000000.0
2017-03-21,114000,114000,111000,111500,173584,22300000.0,200000000.0
2017-03-22,112000,112500,111000,111000,169997,22200000.0,200000000.0
2017-03-23,112000,113500,111500,112500,116525,22500000.0,200000000.0
2017-03-24,112000,112000,110500,111000,172601,22200000.0,200000000.0
2017-03-27,110000,110500,108500,109500,148993,21900000.0,200000000.0
2017-03-28,109500,110000,107500,108000,242734,21600000.0,200000000.0
2017-03-29,108000,108500,107500,108000,157272,21600000.0,200000000.0
2017-03-30,108500,108500,106500,107500,159757,21500000.0,200000000.0
2017-03-31,107000,109000,107000,108500,121166,21700000.0,200000000.0
2017-04-03,109000,109500,108000,109000,103823,21800000.0,200000000.0
2017-04-04,108500,109000,108000,109000,110877,21800000.0,200000000.0
2017-04-05,109500,110500,108500,110000,214017,22000000.0,200000000.0
2017-04-06,109500,110000,108000,108500,186893,21700000.0,200000000.0
2017-04-07,108000,110000,108000,109000,91255,21800000.0,200000000.0
2017-04-10,108500,109000,107500,107500,155469,21500000.0,200000000.0
2017-04-11,107500,108500,107500,107500,85085,21500000.0,200000000.0
2017-04-12,107500,109000,107500,107500,139196,21500000.0,200000000.0
2017-04-13,108000,109000,107500,109000,236664,21800000.0,200000000.0
2017-04-14,108500,109000,107500,108000,83382,21600000.0,200000000.0
2017-04-17,108000,111500,108000,110000,231990,22000000.0,200000000.0
2017-04-18,110500,111000,109500,110000,117088,22000000.0,200000000.0
2017-04-19,110000,110000,108000,109000,202113,21800000.0,200000000.0
2017-04-20,109000,109500,108000,108500,175583,21700000.0,200000000.0
2017-04-21,109000,110500,108000,109000,232822,21800000.0,200000000.0
2017-04-24,108500,110500,108500,110000,173170,22000000.0,200000000.0
2017-04-25,109500,110000,108000,108000,313811,21600000.0,200000000.0
2017-04-26,108000,109000,108000,108000,262686,21600000.0,200000000.0
2017-04-27,108000,110500,107500,110000,324914,22000000.0,200000000.0
2017-04-28,109000,111000,109000,109500,357731,21900000.0,200000000.0
2017-05-02,110000,112000,110000,110500,204218,22100000.0,200000000.0
2017-05-04,110500,113000,110500,112500,201457,22500000.0,200000000.0
2017-05-08,112500,114500,111500,114500,363671,22900000.0,200000000.0
2017-05-10,115500,117500,114000,116000,536160,23200000.0,200000000.0
2017-05-11,116500,117500,115500,116500,389766,23300000.0,200000000.0
2017-05-12,117000,118500,117000,118000,340058,23600000.0,200000000.0
2017-05-15,119500,123000,118500,123000,642789,24600000.0,200000000.0
2017-05-16,123000,123500,121000,123000,333480,24600000.0,200000000.0
2017-05-17,122500,123000,119000,119000,260288,23800000.0,200000000.0
2017-05-18,117500,119000,117000,117500,242988,23500000.0,200000000.0
2017-05-19,117500,120000,117000,119500,230244,23900000.0,200000000.0
2017-05-22,119000,119500,117000,118000,218305,23600000.0,200000000.0
2017-05-23,117500,122000,117000,120000,315764,24000000.0,200000000.0
2017-05-24,121500,122500,120500,121500,256824,24300000.0,200000000.0
2017-05-25,121500,125000,121000,124500,310850,24900000.0,200000000.0
2017-05-26,125000,126500,124000,125000,294459,25000000.0,200000000.0
2017-05-29,126000,126000,122500,123500,191085,24700000.0,200000000.0
2017-05-30,123000,123500,121500,121500,207476,24300000.0,200000000.0
2017-05-31,121500,124000,121500,122000,311328,24400000.0,200000000.0
2017-06-01,121500,124000,121500,121500,200674,24300000.0,200000000.0
2017-06-02,122000,124500,122000,122500,227539,24500000.0,200000000.0
2017-06-05,123500,124000,121000,121000,268591,24200000.0,200000000.0
2017-06-07,120000,122000,120000,120000,329795,24000000.0,200000000.0
2017-06-08,121000,121000,118500,119000,705194,23800000.0,200000000.0
2017-06-09,119000,119500,118000,119500,307816,23900000.0,200000000.0
2017-06-12,119000,121000,119000,120500,240427,24100000.0,200000000.0
2017-06-13,120000,122000,120000,121500,327052,24300000.0,200000000.0
2017-06-14,121500,122500,119000,120000,209248,24000000.0,200000000.0
2017-06-15,120000,121500,117500,118000,245254,23600000.0,200000000.0
2017-06-16,118000,118500,116000,116500,458988,23300000.0,200000000.0
2017-06-19,116500,117500,115500,116500,190836,23300000.0,200000000.0
2017-06-20,116000,117000,114500,115000,223865,23000000.0,200000000.0
2017-06-21,114500,115000,113000,114000,369104,22800000.0,200000000.0
2017-06-22,113500,116000,112500,115500,240121,23100000.0,200000000.0
2017-06-23,116000,116500,113500,114500,236341,22900000.0,200000000.0
2017-06-26,114500,115500,113500,114500,223244,22900000.0,200000000.0
2017-06-27,114000,117500,114000,116500,371936,23300000.0,200000000.0
2017-06-28,117000,117000,115000,116000,185141,23200000.0,200000000.0
2017-06-29,116500,119000,116000,118500,247826,23700000.0,200000000.0
2017-06-30,118500,119500,116000,117000,265928,23400000.0,200000000.0
2017-07-03,117500,118000,115500,117000,150881,23400000.0,200000000.0
2017-07-04,117000,119000,116500,118000,224292,23600000.0,200000000.0
2017-07-05,117500,118500,117000,118000,185971,23600000.0,200000000.0
2017-07-06,117500,119500,116500,119000,211183,23800000.0,200000000.0
2017-07-07,118000,123000,118000,122000,367070,24400000.0,200000000.0
2017-07-10,121500,127000,121500,123000,559682,24600000.0,200000000.0
2017-07-11,123500,124500,122000,123500,241812,24700000.0,200000000.0
2017-07-12,120500,122500,120000,121500,3878470,24300000.0,200000000.0
2017-07-13,122500,124000,121500,122000,635068,24400000.0,200000000.0
2017-07-14,122000,122500,120500,120500,275686,24100000.0,200000000.0
2017-07-17,121000,124000,120500,122000,406977,24400000.0,200000000.0
2017-07-18,123000,123000,121000,122500,484834,24500000.0,200000000.0
2017-07-19,123000,126000,122000,125000,381105,25000000.0,200000000.0
2017-07-20,124500,126000,124000,125500,328828,25100000.0,200000000.0
2017-07-21,125500,130000,125000,128500,628049,25700000.0,200000000.0
2017-07-24,129000,129500,127000,128000,229096,25600000.0,200000000.0
2017-07-25,128000,128000,125500,127000,250819,25400000.0,200000000.0
2017-07-26,128500,128500,123500,124000,306351,24800000.0,200000000.0
2017-07-27,125000,127000,124500,126500,236464,25300000.0,200000000.0
2017-07-28,126000,128000,125000,127000,245375,25400000.0,200000000.0
2017-07-31,126000,127000,124000,125500,254536,25100000.0,200000000.0
2017-08-01,125000,127500,124500,127500,235172,25500000.0,200000000.0
2017-08-02,127000,128500,126000,127500,216246,25500000.0,200000000.0
2017-08-03,126500,128000,123000,124000,321800,24800000.0,200000000.0
2017-08-04,123500,125000,122000,123500,197319,24700000.0,200000000.0
2017-08-07,123500,124000,122000,123000,137379,24600000.0,200000000.0
2017-08-08,122500,124500,121500,122500,297520,24500000.0,200000000.0
2017-08-09,121500,123000,121500,122000,249711,24400000.0,200000000.0
2017-08-10,122000,122500,116000,118000,548316,23600000.0,200000000.0
2017-08-11,118000,119000,116500,118000,302728,23600000.0,200000000.0
2017-08-14,119500,122500,119500,121000,311569,24200000.0,200000000.0
2017-08-16,121000,123000,120500,121500,209267,24300000.0,200000000.0
2017-08-17,121500,122000,120000,121500,226871,24300000.0,200000000.0
2017-08-18,120000,121000,118500,119500,245551,23900000.0,200000000.0
2017-08-21,119500,120000,117500,118000,173487,23600000.0,200000000.0
2017-08-22,117500,120500,117500,119500,120878,23900000.0,200000000.0
2017-08-23,119500,120000,117500,118000,144491,23600000.0,200000000.0
2017-08-24,117500,119000,117500,118500,141781,23700000.0,200000000.0
2017-08-25,119000,122000,118500,121500,172218,24300000.0,200000000.0
2017-08-28,121000,121000,117500,118000,231303,23600000.0,200000000.0
2017-08-29,117500,118500,116500,118500,192042,23700000.0,200000000.0
2017-08-30,118000,118000,115500,115500,249840,23100000.0,200000000.0
2017-08-31,116000,117000,115000,115500,195552,23100000.0,200000000.0
2017-09-01,115500,115500,112500,113000,321333,22600000.0,200000000.0
2017-09-04,111000,113000,110500,112500,164379,22500000.0,200000000.0
2017-09-05,113000,113500,110500,111500,181783,22300000.0,200000000.0
2017-09-06,112500,113000,110500,111000,288396,22200000.0,200000000.0
2017-09-07,112000,117500,111500,117000,423899,23400000.0,200000000.0
2017-09-08,117000,117000,114500,116000,225225,23200000.0,200000000.0
2017-09-11,116500,117500,114500,115000,218317,23000000.0,200000000.0
2017-09-12,116500,116500,115000,115500,164590,23100000.0,200000000.0
2017-09-13,115500,116000,113000,114500,208272,22900000.0,200000000.0
2017-09-14,114500,115500,113500,115500,247489,23100000.0,200000000.0
2017-09-15,115500,117500,115500,117000,199268,23400000.0,200000000.0
2017-09-18,116500,118500,115500,118000,220396,23600000.0,200000000.0
2017-09-19,117500,119000,115500,116000,154024,23200000.0,200000000.0
2017-09-20,116000,116500,113500,114500,294503,22900000.0,200000000.0
2017-09-21,114000,117000,113500,115500,259711,23100000.0,200000000.0
2017-09-22,115500,118500,115000,117000,408912,23400000.0,200000000.0
2017-09-25,117000,117500,116000,117500,145515,23500000.0,200000000.0
2017-09-26,118000,118000,115500,116000,154191,23200000.0,200000000.0
2017-09-27,116000,116500,115000,115500,175478,23100000.0,200000000.0
2017-09-28,115500,115500,113500,114000,234081,22800000.0,200000000.0
2017-09-29,114000,115000,112500,113000,254536,22600000.0,200000000.0
2017-10-10,112000,115000,111500,114000,818797,22800000.0,200000000.0
2017-10-11,115000,123000,115000,123000,619650,24600000.0,200000000.0
2017-10-12,122500,125000,121500,123000,402118,24600000.0,200000000.0
2017-10-13,123000,126000,121500,122000,253493,24400000.0,200000000.0
2017-10-16,122500,123500,120500,122500,130502,24500000.0,200000000.0
2017-10-17,123000,124000,120000,120000,230515,24000000.0,200000000.0
2017-10-18,120000,122500,118500,121500,204705,24300000.0,200000000.0
2017-10-19,122000,125000,121000,124000,332360,24800000.0,200000000.0
2017-10-20,125000,128500,125000,128000,543141,25600000.0,200000000.0
2017-10-23,128000,129500,124500,125000,324063,25000000.0,200000000.0
2017-10-24,125000,128000,125000,127500,232637,25500000.0,200000000.0
2017-10-25,128000,135000,127000,133500,851150,26700000.0,200000000.0
2017-10-26,132500,135000,131000,132500,408718,26500000.0,200000000.0
2017-10-27,133000,134000,131000,132000,279575,26400000.0,200000000.0
2017-10-30,133000,133500,128500,129500,267927,25900000.0,200000000.0
2017-10-31,130000,136000,129000,135000,512542,27000000.0,200000000.0
2017-11-01,133000,138000,132500,137500,477774,27500000.0,200000000.0
2017-11-02,136500,137500,133500,134500,276953,26900000.0,200000000.0
2017-11-03,136000,138500,134500,136500,215830,27300000.0,200000000.0
2017-11-06,136000,137000,132000,133500,175724,26700000.0,200000000.0
2017-11-07,133000,134500,131500,134000,175450,26800000.0,200000000.0
2017-11-08,132500,133500,131500,132000,189549,26400000.0,200000000.0
2017-11-09,133500,134500,132500,132500,267572,26500000.0,200000000.0
2017-11-10,132500,135000,130500,135000,314849,27000000.0,200000000.0
2017-11-13,134500,135000,130500,132000,371340,26400000.0,200000000.0
2017-11-14,131000,132000,130500,131500,161712,26300000.0,200000000.0
2017-11-15,130500,131500,129000,131000,221397,26200000.0,200000000.0
2017-11-16,130500,133000,129500,132000,156764,26400000.0,200000000.0
2017-11-17,132500,136500,132000,135000,273751,27000000.0,200000000.0
2017-11-20,134000,135500,131500,131500,175980,26300000.0,200000000.0
2017-11-21,132000,133500,130500,131500,158182,26300000.0,200000000.0
2017-11-22,131500,134000,131500,133500,177908,26700000.0,200000000.0
2017-11-23,133000,134000,131500,132000,150832,26400000.0,200000000.0
2017-11-24,132500,135000,131000,135000,181915,27000000.0,200000000.0
2017-11-27,135000,136000,129500,130000,314381,26000000.0,200000000.0
2017-11-28,129500,131000,129000,130500,176177,26100000.0,200000000.0
2017-11-29,131000,131000,129000,130000,130782,26000000.0,200000000.0
2017-11-30,131500,132500,128000,128000,352497,25600000.0,200000000.0
2017-12-01,130000,130000,126000,126000,189076,25200000.0,200000000.0
2017-12-04,126000,128000,125500,127000,160904,25400000.0,200000000.0
2017-12-05,126000,126500,122500,123500,427902,24700000.0,200000000.0
2017-12-06,124000,124000,122000,122500,340431,24500000.0,200000000.0
2017-12-07,122500,125000,122500,124500,228913,24900000.0,200000000.0
2017-12-08,123500,124500,122000,124000,222206,24800000.0,200000000.0
2017-12-11,125000,127500,124000,127000,225290,25400000.0,200000000.0
2017-12-12,125500,126000,123500,124000,195312,24800000.0,200000000.0
2017-12-13,123500,125000,123500,125000,202034,25000000.0,200000000.0
2017-12-14,125500,127000,122500,122500,473652,24500000.0,200000000.0
2017-12-15,123500,126000,123500,124500,319716,24900000.0,200000000.0
2017-12-18,126000,126000,124500,125000,72889,25000000.0,200000000.0
2017-12-19,124500,126000,123500,124000,107262,24800000.0,200000000.0
2017-12-20,123000,125000,123000,124500,142562,24900000.0,200000000.0
2017-12-21,124000,125000,123500,124500,142821,24900000.0,200000000.0
2017-12-22,125000,125000,120500,122000,208619,24400000.0,200000000.0
2017-12-26,122500,124500,122500,124000,175461,24800000.0,200000000.0
2017-12-27,122500,123500,121000,123500,144013,24700000.0,200000000.0
2017-12-28,123500,124500,122500,124500,135814,24900000.0,200000000.0
2018-01-02,124500,125000,122000,122500,115903,24500000.0,200000000.0
2018-01-03,121500,123000,121500,122500,157983,24500000.0,200000000.0
2018-01-04,122500,123000,120500,120500,211786,24100000.0,200000000.0
2018-01-05,121000,122000,120500,121500,138766,24300000.0,200000000.0
2018-01-08,122000,123500,121000,123000,163911,24600000.0,200000000.0
2018-01-09,122500,126500,122500,126500,280022,25300000.0,200000000.0
2018-01-10,127500,127500,124500,125000,275255,25000000.0,200000000.0
2018-01-11,125000,126500,124000,124000,232940,24800000.0,200000000.0
2018-01-12,124500,126000,124500,124500,229029,24900000.0,200000000.0
2018-01-15,125000,130000,124500,129000,443373,25800000.0,200000000.0
2018-01-16,129000,131000,126500,129500,302240,25900000.0,200000000.0
2018-01-17,129000,130000,128000,129500,153577,25900000.0,200000000.0
2018-01-18,130000,131000,129000,130500,194936,26100000.0,200000000.0
2018-01-19,130000,134000,130000,133500,329533,26700000.0,200000000.0
2018-01-22,134000,134500,130500,132000,273331,26400000.0,200000000.0
2018-01-23,132500,134000,130500,133500,220147,26700000.0,200000000.0
2018-01-24,132500,133500,129500,130000,195664,26000000.0,200000000.0
2018-01-25,129500,131500,128500,129500,174067,25900000.0,200000000.0
2018-01-26,128500,130000,127500,130000,156749,26000000.0,200000000.0
2018-01-29,129500,133000,129500,130500,197222,26100000.0,200000000.0
2018-01-30,127000,128000,124000,125000,785334,25000000.0,200000000.0
2018-01-31,124000,129500,122500,129000,633456,25800000.0,200000000.0
2018-02-01,128000,131000,128000,128500,178047,25700000.0,200000000.0
2018-02-02,128500,131500,128000,128500,244379,25700000.0,200000000.0
2018-02-05,129000,130000,125000,128000,346462,25600000.0,200000000.0
2018-02-06,127000,129500,125000,126500,344542,25300000.0,200000000.0
2018-02-07,127000,128500,125500,125500,299816,25100000.0,200000000.0
2018-02-08,125000,127000,123000,123000,300937,24600000.0,200000000.0
2018-02-09,121500,123000,119000,119500,322406,23900000.0,200000000.0
2018-02-12,119500,122000,119500,121000,163789,24200000.0,200000000.0
2018-02-13,121000,122500,119500,120500,178722,24100000.0,200000000.0
2018-02-14,120500,122000,120000,121000,123676,24200000.0,200000000.0
2018-02-19,123000,123500,122000,122500,121257,24500000.0,200000000.0
2018-02-20,122000,122500,119500,120000,125553,24000000.0,200000000.0
2018-02-21,120000,123000,118500,121500,225733,24300000.0,200000000.0
2018-02-22,120500,124500,120000,123000,202234,24600000.0,200000000.0
2018-02-23,124000,128000,124000,128000,309916,25600000.0,200000000.0
2018-02-26,128000,129000,125000,127500,189146,25500000.0,200000000.0
2018-02-27,126000,127000,123000,123000,267401,24600000.0,200000000.0
2018-02-28,123000,123500,121500,121500,274305,24300000.0,200000000.0
2018-03-02,120500,121000,119000,120000,180757,24000000.0,200000000.0
2018-03-05,119500,121500,119000,121000,123072,24200000.0,200000000.0
2018-03-06,121000,121500,119000,119500,166264,23900000.0,200000000.0
2018-03-07,119000,119500,117000,118000,226535,23600000.0,200000000.0
2018-03-08,118000,119000,117000,119000,232268,23800000.0,200000000.0
2018-03-09,119000,121500,118500,120500,182372,24100000.0,200000000.0
2018-03-12,121000,122000,120000,121000,223441,24200000.0,200000000.0
2018-03-13,120000,120000,116000,118000,502928,23600000.0,200000000.0
2018-03-14,117000,118500,116500,117500,138875,23500000.0,200000000.0
2018-03-15,117000,117000,115500,116500,242652,23300000.0,200000000.0
2018-03-16,117000,119000,116500,118500,237154,23700000.0,200000000.0
2018-03-19,118500,119500,116500,117500,127925,23500000.0,200000000.0
2018-03-20,116500,118000,116000,117000,137433,23400000.0,200000000.0
2018-03-21,116500,119000,116000,118000,168278,23600000.0,200000000.0
2018-03-22,117500,119500,117000,117500,198480,23500000.0,200000000.0
2018-03-23,116500,117000,113500,115000,298850,23000000.0,200000000.0
2018-03-26,115000,115000,113000,113500,143259,22700000.0,200000000.0
2018-03-27,114500,115500,113500,114000,196936,22800000.0,200000000.0
2018-03-28,113000,114500,112500,113500,128820,22700000.0,200000000.0
2018-03-29,113000,116000,112500,115500,272415,23100000.0,200000000.0
2018-03-30,116500,117000,115500,116000,125217,23200000.0,200000000.0
2018-04-02,117000,120500,117000,119000,423187,23800000.0,200000000.0
2018-04-03,118500,119500,117500,119000,189585,23800000.0,200000000.0
2018-04-04,118500,118500,114000,115500,278254,23100000.0,200000000.0
2018-04-05,116500,116500,112500,113500,328074,22700000.0,200000000.0
2018-04-06,114000,115500,113000,115500,190298,23100000.0,200000000.0
2018-04-09,114000,115000,113000,114500,155266,22900000.0,200000000.0
2018-04-10,115000,115000,113500,114000,203363,22800000.0,200000000.0
2018-04-11,113500,115500,113000,114500,188103,22900000.0,200000000.0
2018-04-12,114500,115000,113500,113500,259276,22700000.0,200000000.0
2018-04-13,113500,114500,113000,114500,142080,22900000.0,200000000.0
2018-04-16,114500,115000,113500,114500,117717,22900000.0,200000000.0
2018-04-17,114000,114500,113000,113500,171408,22700000.0,200000000.0
2018-04-18,113000,115000,112000,113000,386386,22600000.0,200000000.0
2018-04-19,112000,112500,110000,110500,451298,22100000.0,200000000.0
2018-04-20,111000,112000,110500,111500,275899,22300000.0,200000000.0
2018-04-23,112000,115000,111000,114500,349647,22900000.0,200000000.0
2018-04-24,115000,118000,114500,117500,457997,23500000.0,200000000.0
2018-04-25,117500,118000,115000,117000,172923,23400000.0,200000000.0
2018-04-26,117500,120000,116500,119000,351272,23800000.0,200000000.0
2018-04-27,118500,119500,115500,116500,212599,23300000.0,200000000.0
2018-04-30,117000,117500,115500,117000,111990,23400000.0,200000000.0
2018-05-02,116500,116500,114000,114500,204801,22900000.0,200000000.0
2018-05-03,114000,115000,113000,113500,139961,22700000.0,200000000.0
2018-05-04,113000,114500,112000,112500,169007,22500000.0,200000000.0
2018-05-08,112000,113000,112000,112500,170627,22500000.0,200000000.0
2018-05-09,112000,113500,111500,112000,139101,22400000.0,200000000.0
2018-05-10,112000,114000,112000,112000,221126,22400000.0,200000000.0
2018-05-11,112500,115500,112500,114500,265701,22900000.0,200000000.0
2018-05-14,113500,116000,113500,114500,194643,22900000.0,200000000.0
2018-05-15,114000,114500,112000,112500,178306,22500000.0,200000000.0
2018-05-16,112500,114000,111500,113000,177642,22600000.0,200000000.0
2018-05-17,112500,113000,111500,112000,207402,22400000.0,200000000.0
2018-05-18,111500,112000,110500,112000,205619,22400000.0,200000000.0
2018-05-21,112000,112000,110500,111000,140020,22200000.0,200000000.0
2018-05-23,110000,110500,109500,110500,179784,22100000.0,200000000.0
2018-05-24,110000,110500,107000,108500,302075,21700000.0,200000000.0
2018-05-25,108000,108500,106000,107000,325777,21400000.0,200000000.0
2018-05-28,107000,107500,105000,106000,243235,21200000.0,200000000.0
2018-05-29,106000,107500,105500,106500,142235,21300000.0,200000000.0
2018-05-30,105500,109500,102000,107500,765692,21500000.0,200000000.0
2018-05-31,106500,106500,102500,103000,793402,20600000.0,200000000.0
2018-06-01,103000,104000,102000,102500,302214,20500000.0,200000000.0
2018-06-04,103000,104500,102500,103000,215713,20600000.0,200000000.0
2018-06-05,103000,104500,103000,103500,187418,20700000.0,200000000.0
2018-06-07,104000,106000,104000,105000,243102,21000000.0,200000000.0
2018-06-08,105500,106000,104000,104500,213047,20900000.0,200000000.0
2018-06-11,104000,105000,102500,103500,420428,20700000.0,200000000.0
2018-06-12,104000,106000,103000,106000,325621,21200000.0,200000000.0
2018-06-14,106000,106500,103500,104000,445037,20800000.0,200000000.0
2018-06-15,104000,104000,99900,100500,618271,20100000.0,200000000.0
2018-06-18,100500,103000,99800,102000,373860,20400000.0,200000000.0
2018-06-19,102000,103500,100500,102000,232283,20400000.0,200000000.0
2018-06-20,101000,103000,100000,100500,266418,20100000.0,200000000.0
2018-06-21,100000,100500,98100,98800,271182,19760000.0,200000000.0
2018-06-22,98000,102000,98000,100500,296452,20100000.0,200000000.0
2018-06-25,100500,101500,99200,100000,130767,20000000.0,200000000.0
2018-06-26,99400,100500,98600,99800,196109,19960000.0,200000000.0
2018-06-27,99200,99600,98500,99100,174554,19820000.0,200000000.0
2018-06-28,99400,99400,97500,98000,189386,19600000.0,200000000.0
2018-06-29,98300,98500,96500,98400,199789,19680000.0,200000000.0
2018-07-02,98000,98200,95200,95600,352029,19120000.0,200000000.0
2018-07-03,96000,96800,95400,96600,173388,19320000.0,200000000.0
2018-07-04,95800,97100,95500,96300,103656,19260000.0,200000000.0
2018-07-05,96300,98200,95800,96600,178694,19320000.0,200000000.0
2018-07-06,96600,98700,96600,97900,252505,19580000.0,200000000.0
2018-07-09,97500,99400,96500,98500,187386,19700000.0,200000000.0
2018-07-10,98500,99100,97600,97900,188887,19580000.0,200000000.0
2018-07-11,96700,97600,96300,96700,209185,19340000.0,200000000.0
2018-07-12,96900,97500,96200,96600,269930,19320000.0,200000000.0
2018-07-13,96500,97400,95600,95900,267163,19180000.0,200000000.0
2018-07-16,95600,96700,95500,96300,168957,19260000.0,200000000.0
2018-07-17,95900,96900,95800,96200,107999,19240000.0,200000000.0
2018-07-18,96500,98600,96500,96700,192845,19340000.0,200000000.0
2018-07-19,96800,96900,95000,95500,218127,19100000.0,200000000.0
2018-07-20,95500,97600,94700,97300,199077,19460000.0,200000000.0
2018-07-23,97300,98900,97100,98200,181199,19640000.0,200000000.0
2018-07-24,98800,99000,97400,98600,145398,19720000.0,200000000.0
2018-07-25,98400,99400,96300,97400,150965,19480000.0,200000000.0
2018-07-26,97900,97900,95000,95100,319499,19020000.0,200000000.0
2018-07-27,95600,95900,94800,95700,186475,19140000.0,200000000.0
2018-07-30,95500,96300,95500,96000,148128,19200000.0,200000000.0
2018-07-31,96300,96600,95600,96300,141838,19260000.0,200000000.0
2018-08-01,96600,97100,96100,96600,107817,19320000.0,200000000.0
2018-08-02,96300,96600,95400,95500,104767,19100000.0,200000000.0
2018-08-03,95500,95600,94900,95200,150181,19040000.0,200000000.0
2018-08-06,95000,99200,95000,98600,384565,19720000.0,200000000.0
2018-08-07,98000,98600,97300,98400,127913,19680000.0,200000000.0
2018-08-08,97600,98200,97600,97900,98287,19580000.0,200000000.0
2018-08-09,97800,98300,97200,97400,208831,19480000.0,200000000.0
2018-08-10,97200,98200,96700,97000,210740,19400000.0,200000000.0
2018-08-13,96800,96800,93200,94000,441982,18800000.0,200000000.0
2018-08-14,94300,94300,93300,93600,130791,18720000.0,200000000.0
2018-08-16,92900,93400,90900,91500,296281,18300000.0,200000000.0
2018-08-17,91200,91500,90500,90900,154206,18180000.0,200000000.0
2018-08-20,91400,91700,90000,90400,197334,18080000.0,200000000.0
2018-08-21,90500,93400,90000,93200,295950,18640000.0,200000000.0
2018-08-22,92500,93700,92500,93600,176028,18720000.0,200000000.0
2018-08-23,93400,93500,91500,91900,234158,18380000.0,200000000.0
2018-08-24,91300,93100,90900,91500,167063,18300000.0,200000000.0
2018-08-27,91500,92300,91200,92200,163088,18440000.0,200000000.0
