현대상선(011200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-01-06,231070,233731,222176,223382,824973,5016861.0,133073229.0
2011-01-07,222779,226034,221290,222787,454415,5387073.0,143273229.0
2011-01-10,221886,226326,221886,223382,364605,5401401.0,143273229.0
2011-01-11,223660,225736,218331,219524,382919,5308273.0,143273229.0
2011-01-12,220407,220703,216257,218043,435121,5272455.0,143273229.0
2011-01-13,219520,220106,216858,218934,472581,5293946.0,143273229.0
2011-01-14,218622,219222,215374,218043,449130,5272455.0,143273229.0
2011-01-17,220103,227217,218331,219524,544622,5308273.0,143273229.0
2011-01-18,218621,221591,215959,215973,286402,5222309.0,143273229.0
2011-01-19,217436,221290,214485,218043,298670,5272455.0,143273229.0
2011-01-20,220404,220404,213882,215082,262536,5200818.0,143273229.0
2011-01-21,219806,221888,213297,213601,335506,5165000.0,143273229.0
2011-01-24,216255,216558,213587,213601,174331,5165000.0,143273229.0
2011-01-25,214772,215667,208843,213895,462635,5172164.0,143273229.0
2011-01-26,213882,216557,209738,212710,255933,5143509.0,143273229.0
2011-01-27,210331,211517,208552,210338,286041,5086200.0,143273229.0
2011-01-28,209443,210629,205293,205307,269494,4964417.0,143273229.0
2011-01-31,201151,202634,197298,198787,248332,4806817.0,143273229.0
2011-02-01,198776,210923,194922,205601,580560,4971581.0,143273229.0
2011-02-07,209440,210027,199368,199672,243934,4828308.0,143273229.0
2011-02-08,199968,202926,198485,198492,229645,4799653.0,143273229.0
2011-02-09,196999,199964,194035,194345,200710,4699362.0,143273229.0
2011-02-10,194331,197889,189588,189602,261164,4584743.0,143273229.0
2011-02-11,189888,192259,182193,183083,320024,4427143.0,143273229.0
2011-02-14,183378,186936,182780,183083,177104,4427143.0,143273229.0
2011-02-15,182478,184559,178921,182788,263558,4419979.0,143273229.0
2011-02-16,181591,194924,181591,187230,297102,4527434.0,143273229.0
2011-02-17,184851,188402,178922,181307,287173,4384161.0,143273229.0
2011-02-18,181004,185450,180410,183679,179105,4441470.0,143273229.0
2011-02-21,182479,183374,178922,180127,219107,4355506.0,143273229.0
2011-02-22,177735,178039,170040,170641,370223,4126269.0,143273229.0
2011-02-23,169747,176856,169747,171237,304796,4140596.0,143273229.0
2011-02-24,169448,171820,167670,171827,240927,4154924.0,143273229.0
2011-02-25,169448,173599,169448,170641,197743,4126269.0,143273229.0
2011-02-28,170638,170638,165302,167385,215583,4047469.0,143273229.0
2011-03-02,164411,165893,160563,162943,284602,3940014.0,143273229.0
2011-03-03,163520,166484,162631,165609,242922,4004487.0,143273229.0
2011-03-04,167373,171227,165001,170641,284081,4126269.0,143273229.0
2011-03-07,170638,171824,163820,167385,221093,4047469.0,143273229.0
2011-03-08,165598,170342,164116,167385,191258,4047469.0,143273229.0
2011-03-09,168857,171821,167078,171532,234167,4147760.0,143273229.0
2011-03-10,172710,172710,166781,166789,344536,4033141.0,143273229.0
2011-03-11,170930,187222,169448,171827,1754754,4154924.0,143273229.0
2011-03-14,167671,167671,159080,162052,641892,3918523.0,143273229.0
2011-03-15,162040,172415,159378,161756,690268,3911359.0,143273229.0
2011-03-16,162931,167673,161751,163834,278883,3961505.0,143273229.0
2011-03-17,159964,166782,158199,164128,348177,3968668.0,143273229.0
2011-03-18,166486,169747,165301,166494,310420,4025978.0,143273229.0
2011-03-21,166780,176852,166483,174198,347556,4212233.0,143273229.0
2011-03-22,173599,176261,170635,171532,314166,4147760.0,143273229.0
2011-03-23,171820,196998,168855,197005,3411101,4763835.0,143273229.0
2011-03-24,204403,215669,189298,190788,3512903,4613398.0,143273229.0
2011-03-25,198482,212402,185451,196711,4296369,4756671.0,143273229.0
2011-03-28,210331,215369,198775,200858,1722662,4856962.0,143273229.0
2011-03-29,196407,204404,195518,195524,670230,4728017.0,143273229.0
2011-03-30,197592,203810,196702,201749,597588,4878453.0,143273229.0
2011-03-31,201446,206775,199371,203825,573317,4928599.0,143273229.0
2011-04-01,203809,206773,199962,202044,470137,4885617.0,143273229.0
2011-04-04,202634,202924,197594,201159,286052,4864126.0,143273229.0
2011-04-05,203221,214486,200263,213005,1318905,5150673.0,143273229.0
2011-04-06,214481,214771,207959,207973,485429,5028890.0,143273229.0
2011-04-07,209446,209742,202634,204716,367797,4950090.0,143273229.0
2011-04-08,203219,210333,203219,206197,390999,4985908.0,143273229.0
2011-04-11,201745,203220,195520,199974,474087,4835471.0,143273229.0
2011-04-12,199966,203517,197001,199974,279282,4835471.0,143273229.0
2011-04-13,203810,205589,200259,202935,279009,4907108.0,143273229.0
2011-04-14,201149,201742,196998,201749,378220,4878453.0,143273229.0
2011-04-15,201745,204406,198780,203531,272661,4921435.0,143273229.0
2011-04-18,207963,209742,201448,202344,391960,4892781.0,143273229.0
2011-04-19,199082,199373,191961,192865,400124,4663544.0,143273229.0
2011-04-20,193742,197595,191370,191384,241178,4627725.0,143273229.0
2011-04-21,194629,198484,192851,195236,317386,4720853.0,143273229.0
2011-04-22,193143,203215,192847,203229,306460,4914272.0,143273229.0
2011-04-25,203220,203220,199083,201159,240097,4864126.0,143273229.0
2011-04-26,193739,195518,190484,195524,396289,4728017.0,143273229.0
2011-04-27,197888,202630,194627,199377,339837,4821144.0,143273229.0
2011-04-28,195814,201447,192856,201454,342248,4871290.0,143273229.0
2011-04-29,196113,197892,193742,193756,260644,4685035.0,143273229.0
2011-05-02,193742,197595,193742,193756,208249,4685035.0,143273229.0
2011-05-03,191958,197591,191366,194640,192916,4706526.0,143273229.0
2011-05-04,194038,199671,192859,198492,231869,4799653.0,143273229.0
2011-05-06,200855,206185,200559,202344,483786,4892781.0,143273229.0
2011-05-09,202922,204701,195221,196711,250644,4756671.0,143273229.0
2011-05-11,193144,196109,192552,195820,316767,4735180.0,143273229.0
2011-05-12,197295,197295,188402,188416,365757,4556089.0,143273229.0
2011-05-13,187814,189882,182774,189903,321113,4591907.0,143273229.0
2011-05-16,186337,186936,183082,184269,228326,4455797.0,143273229.0
2011-05-17,181002,186331,180706,181603,168280,4391324.0,143273229.0
2011-05-18,181893,186933,181893,184865,179513,4470125.0,143273229.0
2011-05-19,182780,188122,181897,181897,237103,4398488.0,143273229.0
2011-05-20,182481,185452,182191,183378,111659,4434306.0,143273229.0
2011-05-23,186039,186039,178924,182192,160467,4405652.0,143273229.0
2011-05-24,181294,186333,181294,184865,165796,4470125.0,143273229.0
2011-05-25,182483,187522,181297,183083,196986,4427143.0,143273229.0
2011-05-26,183379,189592,183379,187826,226112,4541761.0,143273229.0
2011-05-27,185449,194626,184850,193454,284540,4677871.0,143273229.0
2011-05-30,195222,195519,191072,192865,140464,4663544.0,143273229.0
2011-05-31,190486,201151,190486,201159,373738,4864126.0,143273229.0
2011-06-01,197886,202036,196107,202044,259077,4885617.0,143273229.0
2011-06-02,194925,199371,193739,195524,204497,4728017.0,143273229.0
2011-06-03,197889,198779,194035,195524,110210,4728017.0,143273229.0
2011-06-07,192859,199967,189888,196121,130015,4742344.0,143273229.0
2011-06-08,194333,197897,190775,192865,100311,4663544.0,143273229.0
2011-06-09,190485,192857,185149,189307,228976,4577580.0,143273229.0
2011-06-10,189592,189888,182193,189012,145683,4570416.0,143273229.0
2011-06-13,185148,190181,185148,189602,120679,4584743.0,143273229.0
2011-06-14,189586,195219,187221,188717,96846,4563252.0,143273229.0
2011-06-15,189591,194334,188122,192569,146568,4656380.0,143273229.0
2011-06-16,192853,192853,187222,189903,96191,4591907.0,143273229.0
2011-06-17,188998,190487,184564,186640,225442,4513107.0,143273229.0
2011-06-20,185147,186636,178336,181307,249279,4384161.0,143273229.0
2011-06-21,179816,183960,179816,183974,140361,4448634.0,143273229.0
2011-06-22,184564,185454,182780,184269,139238,4455797.0,143273229.0
2011-06-23,183963,184563,179819,182192,142501,4405652.0,143273229.0
2011-06-24,189296,189586,183663,187532,204597,4534598.0,143273229.0
2011-06-27,188402,188402,182189,184865,232053,4470125.0,143273229.0
2011-06-28,183669,186337,183082,184269,165719,4455797.0,143273229.0
2011-06-29,184263,188400,183960,183974,122777,4448634.0,143273229.0
2011-06-30,185451,189298,184852,187230,112741,4527434.0,143273229.0
2011-07-01,187522,195520,187522,192569,245715,4656380.0,143273229.0
2011-07-04,194334,195223,189888,192569,119941,4656380.0,143273229.0
2011-07-05,191963,199085,191963,197307,248078,4770999.0,143273229.0
2011-07-06,195516,200852,193144,193454,208764,4677871.0,143273229.0
2011-07-07,192553,200260,191960,194345,239817,4699362.0,143273229.0
2011-07-08,194925,197297,192857,192865,137821,4663544.0,143273229.0
2011-07-11,193739,197296,191670,195524,178930,4728017.0,143273229.0
2011-07-12,196410,199967,187522,191384,184559,4627725.0,143273229.0
2011-07-13,188401,190179,184560,187532,126735,4534598.0,143273229.0
2011-07-14,187222,187222,182776,184865,308052,4470125.0,143273229.0
2011-07-15,184854,185750,182193,185454,250864,4484452.0,143273229.0
2011-07-18,185452,186638,182191,184564,137495,4462961.0,143273229.0
2011-07-19,182778,186335,182778,184564,114150,4462961.0,143273229.0
2011-07-20,184563,188997,184563,186936,202909,4520270.0,143273229.0
2011-07-21,188700,190775,183667,184564,240100,4462961.0,143273229.0
2011-07-22,187226,188405,185150,186640,236575,4513107.0,143273229.0
2011-07-25,189588,192553,187816,188416,349789,4556089.0,143273229.0
2011-07-26,186040,188405,182193,184269,314519,4455797.0,143273229.0
2011-07-27,183077,184559,180106,181603,285846,4391324.0,143273229.0
2011-07-28,178630,179816,175962,176865,298657,4276706.0,143273229.0
2011-07-29,178335,178335,175074,176570,219954,4269542.0,143273229.0
2011-08-01,175962,180705,175962,179237,136146,4334015.0,143273229.0
2011-08-02,178338,180413,175077,177160,188861,4283870.0,143273229.0
2011-08-03,175963,175963,166483,169455,456684,4097614.0,143273229.0
2011-08-04,168266,168266,163820,163834,352146,3961505.0,143273229.0
2011-08-05,151082,164409,150482,156123,305118,3775250.0,143273229.0
2011-08-08,152853,160561,148413,150205,362797,3631976.0,143273229.0
2011-08-09,143083,144855,130343,137168,582386,3316775.0,143273229.0
2011-08-10,143681,145157,136567,138643,849309,3352594.0,143273229.0
2011-08-11,130644,149900,130644,144572,637829,3495867.0,143273229.0
2011-08-12,149304,155227,144264,148725,470349,3596158.0,143273229.0
2011-08-16,153160,170934,153160,159090,478769,3846886.0,143273229.0
2011-08-17,162632,162632,155827,155827,206348,3768086.0,143273229.0
2011-08-18,155826,156709,149897,149905,210487,3624813.0,143273229.0
2011-08-19,146343,153161,141599,148129,262753,3581831.0,143273229.0
2011-08-22,149899,155828,145749,151975,420500,3674958.0,143273229.0
2011-08-23,154931,159378,151973,154642,278376,3739431.0,143273229.0
2011-08-24,154641,156116,148119,151090,302210,3653467.0,143273229.0
2011-08-25,152267,156410,149000,149020,172113,3603322.0,143273229.0
2011-08-26,148120,151374,145749,148424,158508,3588994.0,143273229.0
2011-08-29,154039,160851,151668,153757,284012,3717940.0,143273229.0
2011-08-30,156413,159668,151084,158199,286256,3825395.0,143273229.0
2011-08-31,157302,160563,155827,160571,142337,3882705.0,143273229.0
2011-09-01,159960,168557,158485,159981,294709,3868377.0,143273229.0
2011-09-02,157600,163820,157600,160276,163425,3875541.0,143273229.0
2011-09-05,158783,158783,151372,152571,204999,3689286.0,143273229.0
2011-09-06,151670,162632,151084,158199,535493,3825395.0,143273229.0
2011-09-07,161746,165889,158781,159981,240025,3868377.0,143273229.0
2011-09-08,162629,164705,154928,164718,242981,3982996.0,143273229.0
2011-09-09,161747,164705,159962,160865,154598,3889868.0,143273229.0
2011-09-14,159967,159967,151086,151686,211137,3667795.0,143273229.0
2011-09-15,155224,158781,152852,152866,199415,3696449.0,143273229.0
2011-09-16,155228,159378,154931,157014,212932,3796741.0,143273229.0
2011-09-19,156415,159670,151085,159090,147976,3846886.0,143273229.0
2011-09-20,159378,162040,154041,160571,151562,3882705.0,143273229.0
2011-09-21,158487,164112,157894,163237,139591,3947177.0,143273229.0
2011-09-22,158198,159081,154345,154642,172150,3739431.0,143273229.0
2011-09-23,149003,155828,148417,149610,324095,3617649.0,143273229.0
2011-09-26,149597,154927,148116,152866,254600,3696449.0,143273229.0
2011-09-27,159077,159077,152266,157610,139680,3811068.0,143273229.0
2011-09-28,160850,161146,152852,152866,198363,3696449.0,143273229.0
2011-09-29,154043,158490,148714,155532,205782,3760922.0,143273229.0
2011-09-30,154343,156707,152557,152571,204572,3689286.0,143273229.0
2011-10-04,149899,154345,141011,150796,181209,3646304.0,143273229.0
2011-10-05,151670,153745,147526,152270,221840,3682122.0,143273229.0
2011-10-06,153455,160563,151973,159385,189715,3854050.0,143273229.0
2011-10-07,159670,162040,156119,159090,153145,3846886.0,143273229.0
2011-10-10,158487,162038,158487,159680,117312,3861214.0,143273229.0
2011-10-11,161751,162634,160262,162647,175105,3932850.0,143273229.0
2011-10-12,164408,165000,159960,161167,142928,3897032.0,143273229.0
2011-10-13,162333,167076,161147,162347,184466,3925686.0,143273229.0
2011-10-14,162333,165890,160257,162347,102626,3925686.0,143273229.0
2011-10-17,164114,164411,161150,164128,85437,3968668.0,143273229.0
2011-10-18,164411,167671,161750,161756,109024,3911359.0,143273229.0
2011-10-19,162631,166781,159963,166789,129026,4033141.0,143273229.0
2011-10-20,165889,167668,159960,159981,124833,3868377.0,143273229.0
2011-10-21,160262,162040,156118,156719,145580,3789577.0,143273229.0
2011-10-24,157013,167968,157013,167680,218475,4054632.0,143273229.0
2011-10-25,166488,168562,162634,162647,175151,3932850.0,143273229.0
2011-10-26,165002,165892,160562,162052,181346,3918523.0,143273229.0
2011-10-27,162926,172708,162926,170641,215241,4126269.0,143273229.0
2011-10-28,173303,180411,173303,175090,304121,4233724.0,143273229.0
2011-10-31,173599,181892,171227,171827,159482,4154924.0,143273229.0
2011-11-01,173010,173603,168563,168565,127466,4076123.0,143273229.0
2011-11-02,169448,169744,162926,169455,151964,4097614.0,143273229.0
2011-11-03,166487,171823,165597,168865,151372,4083287.0,143273229.0
2011-11-04,173305,177449,170341,174788,164715,4226560.0,143273229.0
2011-11-07,172710,175076,171229,172718,105887,4176415.0,143273229.0
2011-11-08,174782,175671,172121,172122,62876,4162087.0,143273229.0
2011-11-09,173893,178636,173307,173307,118915,4190742.0,143273229.0
2011-11-10,171230,176264,160262,160276,433224,3875541.0,143273229.0
2011-11-11,162634,162634,154346,159090,296181,3846886.0,143273229.0
2011-11-14,160257,164112,160257,163532,139081,3954341.0,143273229.0
2011-11-15,162927,163223,160562,163237,121474,3947177.0,143273229.0
2011-11-16,164410,164410,156117,157014,180540,3796741.0,143273229.0
2011-11-17,157012,157012,151973,154642,272318,3739431.0,143273229.0
2011-11-18,151086,151086,147529,149314,321344,3610485.0,143273229.0
2011-11-21,151975,151975,144268,144572,193832,3495867.0,143273229.0
2011-11-22,140714,145444,140410,145168,158406,3510194.0,143273229.0
2011-11-23,144265,144569,138040,140129,232923,3388412.0,143273229.0
2011-11-24,140413,142785,135973,136283,303726,3295284.0,143273229.0
2011-11-25,136266,136266,130640,132130,208975,3194993.0,143273229.0
2011-11-28,132710,136268,132710,135393,191359,3273793.0,143273229.0
2011-11-29,135674,143967,133599,143981,242282,3481539.0,143273229.0
2011-11-30,142194,144566,139526,144277,174464,3488703.0,143273229.0
2011-12-01,149308,153458,148121,149314,366099,3610485.0,143273229.0
2011-12-02,151372,155528,150185,150205,217366,3631976.0,143273229.0
2011-12-05,153160,153160,147527,149610,151120,3617649.0,143273229.0
2011-12-06,147814,152267,147524,151392,125332,3660631.0,143273229.0
2011-12-07,152859,157015,151376,151686,202246,3667795.0,143273229.0
2011-12-08,151080,156706,149895,152866,215505,3696449.0,143273229.0
2011-12-09,151083,154040,145444,146353,242982,3538849.0,143273229.0
2011-12-12,148713,151671,146045,150796,124372,3646304.0,143273229.0
2011-12-13,148418,150191,145750,146944,116818,3553176.0,143273229.0
2011-12-14,146932,149304,143381,148725,93881,3596158.0,143273229.0
2011-12-15,148417,148417,144859,146052,134578,3531685.0,143273229.0
2011-12-16,146041,147814,143677,145463,106916,3517358.0,143273229.0
2011-12-19,148120,148416,128864,140129,1716370,3388412.0,143273229.0
2011-12-20,145444,148118,140714,143981,147390,3481539.0,143273229.0
2011-12-21,152859,154044,149308,150501,192849,3639140.0,143273229.0
2011-12-22,151084,152269,147229,152270,77618,3682122.0,143273229.0
2011-12-23,153745,160260,153158,155827,339518,3768086.0,143273229.0
2011-12-26,159378,161149,151084,154642,113666,3739431.0,143273229.0
2011-12-27,155526,159960,145151,152866,155445,3696449.0,143273229.0
2011-12-28,152859,155230,148418,150501,156969,3639140.0,143273229.0
2011-12-29,148119,151373,145747,148725,106989,3596158.0,143273229.0
2012-01-02,146931,149895,143380,146648,140238,3546012.0,143273229.0
2012-01-03,146628,153156,146628,151392,184300,3660631.0,143273229.0
2012-01-04,152271,155828,151671,151975,86258,3674958.0,143273229.0
2012-01-05,150787,156413,149601,153456,123456,3710777.0,143273229.0
2012-01-06,154042,155828,146934,148424,197784,3588994.0,143273229.0
2012-01-09,147232,148121,143681,148129,243724,3581831.0,143273229.0
2012-01-10,149599,153742,148710,150205,165003,3631976.0,143273229.0
2012-01-11,152271,152271,144266,149610,105312,3617649.0,143273229.0
