제일연마(001560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-08-22,6250,6500,6250,6350,30853,63500.0,5000000.0
2007-08-23,6650,6650,6300,6500,47801,65000.0,5000000.0
2007-08-24,6500,6650,6350,6475,22471,64750.0,5000000.0
2007-08-27,6675,7000,6550,6850,60992,68500.0,5000000.0
2007-08-28,6950,7000,6750,6925,31317,69250.0,5000000.0
2007-08-29,6550,6850,6525,6750,28525,67500.0,5000000.0
2007-08-30,6975,6975,6825,6850,23965,68500.0,5000000.0
2007-08-31,6850,7025,6700,7025,47270,70250.0,5000000.0
2007-09-03,7150,7150,6950,7025,37500,70250.0,5000000.0
2007-09-04,7025,7050,6850,6900,23950,69000.0,5000000.0
2007-09-05,7000,7000,6675,6850,23310,68500.0,5000000.0
2007-09-06,6850,6850,6600,6775,25600,67750.0,5000000.0
2007-09-07,6800,6800,6525,6525,25452,65250.0,5000000.0
2007-09-10,6300,6625,6125,6625,46348,66250.0,5000000.0
2007-09-11,6800,6825,6475,6600,27170,66000.0,5000000.0
2007-09-12,6600,6600,6450,6500,14480,65000.0,5000000.0
2007-09-13,6250,6500,6250,6400,25800,64000.0,5000000.0
2007-09-14,6500,6725,6500,6650,20430,66500.0,5000000.0
2007-09-17,6675,6775,6500,6700,21430,67000.0,5000000.0
2007-09-18,6700,6700,6450,6500,12774,65000.0,5000000.0
2007-09-19,6700,6750,6400,6550,16385,65500.0,5000000.0
2007-09-20,6700,6700,6400,6500,11807,65000.0,5000000.0
2007-09-21,6425,6450,6350,6350,8650,63500.0,5000000.0
2007-09-27,6375,6550,6200,6450,27870,64500.0,5000000.0
2007-09-28,6400,6500,6300,6400,15216,64000.0,5000000.0
2007-10-01,6400,6800,6300,6625,37854,66250.0,5000000.0
2007-10-02,6625,6775,6525,6750,51830,67500.0,5000000.0
2007-10-04,6575,6725,6550,6650,21861,66500.0,5000000.0
2007-10-05,6700,6700,6350,6400,25809,64000.0,5000000.0
2007-10-08,6400,6600,6175,6475,26140,64750.0,5000000.0
2007-10-09,6600,6600,6250,6375,14313,63750.0,5000000.0
2007-10-10,6375,6475,6250,6350,17680,63500.0,5000000.0
2007-10-11,6375,7300,6375,7100,267565,71000.0,5000000.0
2007-10-12,7150,7250,6800,7075,86944,70750.0,5000000.0
2007-10-15,7175,7350,6900,6925,53950,69250.0,5000000.0
2007-10-16,6725,6850,6300,6500,67880,65000.0,5000000.0
2007-10-17,6350,6400,5600,6300,92160,63000.0,5000000.0
2007-10-18,6300,6425,5950,5950,41550,59500.0,5000000.0
2007-10-19,5950,6150,5875,6000,22330,60000.0,5000000.0
2007-10-22,5300,5725,5250,5625,32240,56250.0,5000000.0
2007-10-23,5675,5925,5675,5925,20990,59250.0,5000000.0
2007-10-24,6000,6125,5750,5875,26870,58750.0,5000000.0
2007-10-25,6000,6000,5575,5775,26365,57750.0,5000000.0
2007-10-26,5950,5950,5650,5875,13870,58750.0,5000000.0
2007-10-29,5950,6125,5875,5975,19320,59750.0,5000000.0
2007-10-30,6100,6100,5750,5900,18678,59000.0,5000000.0
2007-10-31,5750,6025,5700,6025,15142,60250.0,5000000.0
2007-11-01,6075,6075,5850,5925,11875,59250.0,5000000.0
2007-11-02,5650,5925,5625,5775,52310,57750.0,5000000.0
2007-11-05,5825,6100,5700,5950,25250,59500.0,5000000.0
2007-11-06,6075,6075,5650,5675,42330,56750.0,5000000.0
2007-11-07,5675,5800,5650,5750,18694,57500.0,5000000.0
2007-11-08,5550,5850,5400,5775,52369,57750.0,5000000.0
2007-11-09,5800,5900,5500,5575,22728,55750.0,5000000.0
2007-11-12,5625,5700,5400,5650,40380,56500.0,5000000.0
2007-11-13,5725,6400,5600,5850,119582,58500.0,5000000.0
2007-11-14,6250,6250,5750,5925,21870,59250.0,5000000.0
2007-11-15,5800,5950,5650,5950,22481,59500.0,5000000.0
2007-11-16,5850,5950,5750,5800,8780,58000.0,5000000.0
2007-11-19,5725,5875,5600,5600,10690,56000.0,5000000.0
2007-11-20,5525,5625,5350,5600,16870,56000.0,5000000.0
2007-11-21,5550,5675,5350,5400,8730,54000.0,5000000.0
2007-11-22,5400,5600,5325,5600,24600,56000.0,5000000.0
2007-11-23,5600,5600,5325,5500,12630,55000.0,5000000.0
2007-11-26,5400,5600,5400,5600,6970,56000.0,5000000.0
2007-11-27,5550,5550,5350,5350,13340,53500.0,5000000.0
2007-11-28,5425,5425,5175,5175,19880,51750.0,5000000.0
2007-11-29,5225,5300,5150,5200,14280,52000.0,5000000.0
2007-11-30,5125,5325,5125,5300,15310,53000.0,5000000.0
2007-12-03,5325,5475,5200,5475,13091,54750.0,5000000.0
2007-12-04,5425,5450,5325,5400,11440,54000.0,5000000.0
2007-12-05,5400,5475,5325,5400,5289,54000.0,5000000.0
2007-12-06,5400,5525,5350,5400,12890,54000.0,5000000.0
2007-12-07,5400,5475,5175,5425,22534,54250.0,5000000.0
2007-12-10,5350,5400,5250,5275,6870,52750.0,5000000.0
2007-12-11,5225,5375,5150,5375,23745,53750.0,5000000.0
2007-12-12,5350,5350,5200,5250,7620,52500.0,5000000.0
2007-12-13,5250,5350,5200,5225,22550,52250.0,5000000.0
2007-12-14,5225,5300,5150,5225,5309,52250.0,5000000.0
2007-12-17,5125,5300,5125,5275,4260,52750.0,5000000.0
2007-12-18,5200,5475,5200,5475,15183,54750.0,5000000.0
2007-12-20,5350,5475,5325,5450,1940,54500.0,5000000.0
2007-12-21,5500,5500,5275,5425,5330,54250.0,5000000.0
2007-12-24,5425,5525,5300,5500,13229,55000.0,5000000.0
2007-12-26,5475,5525,5275,5300,20871,53000.0,5000000.0
2007-12-27,5200,5375,5200,5350,4390,53500.0,5000000.0
2007-12-28,5225,5525,5125,5500,29700,55000.0,5000000.0
2008-01-02,5650,5650,5400,5400,2790,54000.0,5000000.0
2008-01-03,5400,5450,5300,5325,11610,53250.0,5000000.0
2008-01-04,5325,5975,5300,5650,25794,56500.0,5000000.0
2008-01-07,5425,5900,5400,5750,14090,57500.0,5000000.0
2008-01-08,5675,5975,5675,5700,15184,57000.0,5000000.0
2008-01-09,5825,5900,5700,5850,10000,58500.0,5000000.0
2008-01-10,5800,6075,5800,5950,15570,59500.0,5000000.0
2008-01-11,5900,6050,5800,5800,15260,58000.0,5000000.0
2008-01-14,5750,5950,5700,5875,6880,58750.0,5000000.0
2008-01-15,5925,5950,5725,5725,8240,57250.0,5000000.0
2008-01-16,5475,5725,5450,5450,12445,54500.0,5000000.0
2008-01-17,5425,5900,5425,5725,8340,57250.0,5000000.0
2008-01-18,5750,5800,5550,5800,6100,58000.0,5000000.0
2008-01-21,5800,5825,5675,5700,6060,57000.0,5000000.0
2008-01-22,5675,5675,5425,5425,15204,54250.0,5000000.0
2008-01-23,5425,5600,5400,5525,12930,55250.0,5000000.0
2008-01-24,5600,5700,5500,5575,9240,55750.0,5000000.0
2008-01-25,5650,5800,5500,5800,13310,58000.0,5000000.0
2008-01-28,5850,5850,5400,5400,43285,54000.0,5000000.0
2008-01-29,5500,5700,5500,5600,7830,56000.0,5000000.0
2008-01-30,5675,5675,5325,5425,20000,54250.0,5000000.0
2008-01-31,5300,5575,5250,5275,16360,52750.0,5000000.0
2008-02-01,5350,5500,5275,5325,7530,53250.0,5000000.0
2008-02-04,5450,5475,5300,5375,16440,53750.0,5000000.0
2008-02-05,5450,5750,5350,5700,17150,57000.0,5000000.0
2008-02-11,5700,6000,5500,5525,44336,55250.0,5000000.0
2008-02-12,5800,5800,5500,5650,17890,56500.0,5000000.0
2008-02-13,5750,5800,5475,5650,27810,56500.0,5000000.0
2008-02-14,5650,5650,5650,5650,0,56500.0,5000000.0
2008-02-15,5650,5650,5650,5650,0,,
2008-02-18,5650,5650,5650,5650,0,,
2008-02-19,5650,5650,5650,5650,0,,
2008-02-20,5650,5650,5650,5650,0,,
2008-02-21,5650,5650,5650,5650,0,,
2008-02-22,5650,5650,5650,5650,0,,
2008-02-25,5650,5650,5650,5650,0,,
2008-02-26,5650,5650,5650,5650,0,,
2008-02-27,5650,5650,5650,5650,0,,
2008-02-28,5990,6490,5120,5520,560480,55200.0,10000000.0
2008-02-29,5600,5830,5300,5640,89292,56400.0,10000000.0
2008-03-03,5650,5650,5400,5530,34380,55300.0,10000000.0
2008-03-04,5530,5540,5400,5400,31640,54000.0,10000000.0
2008-03-05,5400,5420,5270,5340,33648,53400.0,10000000.0
2008-03-06,5380,5480,5340,5400,29400,54000.0,10000000.0
2008-03-07,5400,5400,5270,5340,25712,53400.0,10000000.0
2008-03-10,5290,5290,5120,5190,38670,51900.0,10000000.0
2008-03-11,5030,5190,5010,5090,32170,50900.0,10000000.0
2008-03-12,5170,5320,5120,5180,16910,51800.0,10000000.0
2008-03-13,5080,5250,5010,5010,23880,50100.0,10000000.0
2008-03-14,5030,5090,4650,4740,36089,47400.0,10000000.0
2008-03-17,4645,4820,4430,4515,12820,45150.0,10000000.0
2008-03-18,4495,4600,4340,4475,42305,44750.0,10000000.0
2008-03-19,4565,4700,4495,4560,16639,45600.0,10000000.0
2008-03-20,4425,4575,4425,4560,5090,45600.0,10000000.0
2008-03-21,4570,4900,4570,4780,15630,47800.0,10000000.0
2008-03-24,4810,4810,4650,4750,13940,47500.0,10000000.0
2008-03-25,4750,4860,4605,4605,31882,46050.0,10000000.0
2008-03-26,4650,4650,4570,4570,8250,45700.0,10000000.0
2008-03-27,4600,4625,4520,4520,8030,45200.0,10000000.0
2008-03-28,4455,4495,4410,4450,21730,44500.0,10000000.0
2008-03-31,4425,4630,4420,4620,13730,46200.0,10000000.0
2008-04-01,4600,5010,4595,5000,39190,50000.0,10000000.0
2008-04-02,5010,5130,4900,4900,10322,49000.0,10000000.0
2008-04-03,4825,4980,4700,4700,21450,47000.0,10000000.0
2008-04-04,4750,4940,4750,4880,20846,48800.0,10000000.0
2008-04-07,4880,4975,4840,4970,27330,49700.0,10000000.0
2008-04-08,5080,5080,4940,4990,15040,49900.0,10000000.0
2008-04-10,5070,5070,4910,4950,14401,49500.0,10000000.0
2008-04-11,5000,5100,4880,5100,24010,51000.0,10000000.0
2008-04-14,5030,5030,4930,5000,8190,50000.0,10000000.0
2008-04-15,5000,5100,4945,5080,14670,50800.0,10000000.0
2008-04-16,5110,5110,5000,5060,15960,50600.0,10000000.0
2008-04-17,5150,5150,4960,5000,9750,50000.0,10000000.0
2008-04-18,5110,5200,5000,5200,15350,52000.0,10000000.0
2008-04-21,5390,5390,5210,5250,9260,52500.0,10000000.0
2008-04-22,5200,5340,5140,5290,15070,52900.0,10000000.0
2008-04-23,5330,5350,5150,5200,14440,52000.0,10000000.0
2008-04-24,5290,5340,5120,5150,18110,51500.0,10000000.0
2008-04-25,5200,5260,5160,5230,9575,52300.0,10000000.0
2008-04-28,5340,5340,5200,5240,12975,52400.0,10000000.0
2008-04-29,5250,5320,5200,5250,14675,52500.0,10000000.0
2008-04-30,5170,5280,5150,5210,11260,52100.0,10000000.0
2008-05-02,5210,5290,5200,5200,14023,52000.0,10000000.0
2008-05-06,5210,5220,5170,5190,6985,51900.0,10000000.0
2008-05-07,5190,5230,5070,5070,8940,50700.0,10000000.0
2008-05-08,5050,5110,5000,5000,32765,50000.0,10000000.0
2008-05-09,5010,5750,5010,5750,148359,57500.0,10000000.0
2008-05-13,5750,6310,5570,5760,197126,57600.0,10000000.0
2008-05-14,5760,6280,5760,6050,109485,60500.0,10000000.0
2008-05-15,6250,6300,5310,5650,160600,56500.0,10000000.0
2008-05-16,5570,5650,5410,5560,43051,55600.0,10000000.0
2008-05-19,5600,5960,5560,5660,30956,56600.0,10000000.0
2008-05-20,5680,5800,5500,5710,37041,57100.0,10000000.0
2008-05-21,5690,5690,5350,5350,16396,53500.0,10000000.0
2008-05-22,5350,5380,5200,5200,19359,52000.0,10000000.0
2008-05-23,5250,5360,5210,5240,5990,52400.0,10000000.0
2008-05-26,5240,5290,5020,5020,20280,50200.0,10000000.0
2008-05-27,5000,5280,5000,5100,5710,51000.0,10000000.0
2008-05-28,5150,5290,5130,5200,6603,52000.0,10000000.0
2008-05-29,5200,5330,5170,5170,9540,51700.0,10000000.0
2008-05-30,5170,5380,5120,5380,17090,53800.0,10000000.0
2008-06-02,5410,5630,5310,5310,3750,53100.0,10000000.0
2008-06-03,5210,5360,5150,5150,12034,51500.0,10000000.0
2008-06-04,5140,5300,5050,5160,11700,51600.0,10000000.0
2008-06-05,5160,5300,5070,5070,7112,50700.0,10000000.0
2008-06-09,5070,5070,4900,4940,23300,49400.0,10000000.0
2008-06-10,4965,5000,4760,4820,14210,48200.0,10000000.0
2008-06-11,4800,4900,4800,4900,5260,49000.0,10000000.0
2008-06-12,4880,5000,4730,4895,11246,48950.0,10000000.0
2008-06-13,4800,4885,4750,4765,8650,47650.0,10000000.0
2008-06-16,4780,5130,4780,4805,9660,48050.0,10000000.0
2008-06-17,4750,4820,4750,4760,3610,47600.0,10000000.0
2008-06-18,4610,5450,4610,5000,13810,50000.0,10000000.0
2008-06-19,5000,5000,4850,4925,3521,49250.0,10000000.0
2008-06-20,5060,5070,4925,4940,3650,49400.0,10000000.0
2008-06-23,4940,5150,4900,4930,6136,49300.0,10000000.0
2008-06-24,5070,5070,4890,4890,4728,48900.0,10000000.0
2008-06-25,4900,5100,4850,5070,12960,50700.0,10000000.0
2008-06-26,5130,5130,4940,5070,230,50700.0,10000000.0
2008-06-27,5200,5200,4750,4800,28235,48000.0,10000000.0
2008-06-30,4800,4800,4600,4720,9795,47200.0,10000000.0
2008-07-01,4850,4850,4600,4650,5165,46500.0,10000000.0
2008-07-02,4525,4600,4400,4530,14660,45300.0,10000000.0
2008-07-03,4520,4520,4130,4280,7321,42800.0,10000000.0
2008-07-04,4050,4225,4010,4010,50627,40100.0,10000000.0
2008-07-07,3855,3910,3750,3810,48270,38100.0,10000000.0
2008-07-08,3725,3775,3650,3720,89658,37200.0,10000000.0
2008-07-09,3880,4000,3780,3780,21580,37800.0,10000000.0
2008-07-10,3810,3900,3615,3890,8292,38900.0,10000000.0
2008-07-11,4000,4025,3820,4010,21090,40100.0,10000000.0
2008-07-14,3990,4040,3880,3900,23437,39000.0,10000000.0
2008-07-15,3905,3985,3830,3890,13480,38900.0,10000000.0
2008-07-16,3830,3990,3815,3895,12340,38950.0,10000000.0
2008-07-17,3895,3990,3895,3950,12640,39500.0,10000000.0
2008-07-18,3950,3965,3825,3850,38610,38500.0,10000000.0
2008-07-21,3855,4000,3850,4000,12407,40000.0,10000000.0
2008-07-22,4000,4000,3915,4000,16390,40000.0,10000000.0
2008-07-23,4010,4045,3955,4040,16580,40400.0,10000000.0
2008-07-24,4040,4100,4005,4100,14363,41000.0,10000000.0
2008-07-25,4095,4700,4000,4300,44350,43000.0,10000000.0
2008-07-28,4345,4680,4215,4570,22930,45700.0,10000000.0
2008-07-29,4490,4590,4410,4575,16200,45750.0,10000000.0
2008-07-30,4500,4670,4450,4650,7500,46500.0,10000000.0
2008-07-31,4575,4700,4450,4590,4327,45900.0,10000000.0
2008-08-01,4550,4570,4310,4560,5100,45600.0,10000000.0
2008-08-04,4655,4655,4400,4560,5430,45600.0,10000000.0
2008-08-05,4500,4580,4400,4560,14395,45600.0,10000000.0
2008-08-06,4700,4800,4560,4640,3140,46400.0,10000000.0
2008-08-07,4640,4640,4200,4500,7003,45000.0,10000000.0
2008-08-08,4400,4595,4305,4570,42980,45700.0,10000000.0
2008-08-11,4600,4600,4500,4500,5200,45000.0,10000000.0
2008-08-12,4610,4640,4435,4550,8680,45500.0,10000000.0
2008-08-13,4520,4520,4410,4500,30170,45000.0,10000000.0
2008-08-14,4600,4600,4430,4495,450,44950.0,10000000.0
2008-08-18,4410,4500,4400,4500,6640,45000.0,10000000.0
2008-08-19,4450,4500,4370,4500,7540,45000.0,10000000.0
2008-08-20,4580,4580,4415,4535,3062,45350.0,10000000.0
2008-08-21,4650,4650,4450,4500,5471,45000.0,10000000.0
2008-08-22,4500,4530,4365,4530,8450,45300.0,10000000.0
2008-08-25,4620,4710,4500,4600,6660,46000.0,10000000.0
2008-08-26,4650,4650,4500,4610,3150,46100.0,10000000.0
2008-08-27,4545,4590,4475,4545,6300,45450.0,10000000.0
2008-08-28,4550,4700,4550,4590,10480,45900.0,10000000.0
2008-08-29,4560,4700,4510,4585,1690,45850.0,10000000.0
2008-09-01,4400,4535,4250,4400,25360,44000.0,10000000.0
2008-09-02,4260,4400,4255,4400,22049,44000.0,10000000.0
2008-09-03,3915,4650,3915,4400,42330,44000.0,10000000.0
2008-09-04,4300,4450,4270,4400,4330,44000.0,10000000.0
2008-09-05,4270,4400,4270,4370,8282,43700.0,10000000.0
2008-09-08,4400,4500,4400,4500,3460,45000.0,10000000.0
2008-09-09,4415,4550,4410,4500,4600,45000.0,10000000.0
2008-09-10,4500,4500,4335,4500,11440,45000.0,10000000.0
2008-09-11,4550,4550,4440,4500,2430,45000.0,10000000.0
2008-09-12,4600,4600,4500,4500,1140,45000.0,10000000.0
2008-09-16,3900,4380,3900,4380,17790,43800.0,10000000.0
2008-09-17,4500,4550,4500,4500,8630,45000.0,10000000.0
2008-09-18,4440,4475,4305,4400,41170,44000.0,10000000.0
2008-09-19,4590,4590,4305,4400,6240,44000.0,10000000.0
2008-09-22,4500,4500,4320,4360,7640,43600.0,10000000.0
2008-09-23,4315,4400,4310,4400,12830,44000.0,10000000.0
2008-09-24,4470,4470,4340,4400,12930,44000.0,10000000.0
2008-09-25,4300,4435,4200,4435,13040,44350.0,10000000.0
2008-09-26,4415,4450,4330,4435,5970,44350.0,10000000.0
2008-09-29,4340,4430,4340,4400,4800,44000.0,10000000.0
2008-09-30,4300,4400,4300,4400,6400,44000.0,10000000.0
2008-10-01,4315,4395,4310,4310,3050,43100.0,10000000.0
2008-10-02,4310,4310,4210,4295,1530,42950.0,10000000.0
2008-10-06,4150,4255,4130,4135,1151,41350.0,10000000.0
2008-10-07,4000,4190,4000,4190,1050,41900.0,10000000.0
2008-10-08,4190,4190,4025,4025,3170,40250.0,10000000.0
2008-10-09,4100,4480,4010,4350,4351,43500.0,10000000.0
2008-10-10,4350,4350,4000,4220,22836,42200.0,10000000.0
2008-10-13,4400,4400,4110,4220,2910,42200.0,10000000.0
2008-10-14,4220,4300,4210,4225,7893,42250.0,10000000.0
2008-10-15,4160,4495,4160,4225,907,42250.0,10000000.0
2008-10-16,4100,4170,3890,3890,6743,38900.0,10000000.0
2008-10-17,3890,3990,3510,3890,15750,38900.0,10000000.0
2008-10-20,3655,3850,3600,3780,2310,37800.0,10000000.0
2008-10-21,3780,4280,3780,3900,760,39000.0,10000000.0
2008-10-22,3900,4350,3730,4240,2950,42400.0,10000000.0
2008-10-23,4000,4240,3710,4240,15430,42400.0,10000000.0
2008-10-24,4100,4100,3605,3605,22198,36050.0,10000000.0
2008-10-27,3070,3600,3065,3065,15582,30650.0,10000000.0
2008-10-28,3390,3390,2625,3275,4860,32750.0,10000000.0
2008-10-29,3200,3480,3200,3275,2600,32750.0,10000000.0
2008-10-30,3520,3540,3260,3520,7880,35200.0,10000000.0
2008-10-31,3350,3695,3350,3600,6330,36000.0,10000000.0
2008-11-03,3600,3820,3550,3800,7250,38000.0,10000000.0
2008-11-04,3920,3920,3830,3890,310,38900.0,10000000.0
2008-11-05,4100,4470,3600,3955,32405,39550.0,10000000.0
2008-11-06,4185,4185,3650,3900,8420,39000.0,10000000.0
2008-11-07,3890,4015,3655,4015,5151,40150.0,10000000.0
2008-11-10,4015,4045,3895,4015,6431,40150.0,10000000.0
2008-11-11,3905,4015,3900,3910,3940,39100.0,10000000.0
2008-11-12,4100,4100,4000,4090,17700,40900.0,10000000.0
2008-11-13,3855,4100,3855,4080,18980,40800.0,10000000.0
2008-11-14,4090,4100,3970,4080,14370,40800.0,10000000.0
2008-11-17,3855,4145,3855,3950,630,39500.0,10000000.0
2008-11-18,4000,4075,3795,3885,16752,38850.0,10000000.0
2008-11-19,3975,4000,3730,3885,8362,38850.0,10000000.0
2008-11-20,3400,3750,3400,3690,15490,36900.0,10000000.0
2008-11-21,3690,3800,3600,3790,810,37900.0,10000000.0
2008-11-24,3785,3785,3620,3785,1360,37850.0,10000000.0
2008-11-25,3785,3990,3785,3990,200,39900.0,10000000.0
2008-11-26,3995,3995,3700,3990,7781,39900.0,10000000.0
2008-11-27,3760,4000,3760,3990,52,39900.0,10000000.0
2008-11-28,3710,3990,3710,3775,200,37750.0,10000000.0
2008-12-01,3775,3985,3770,3985,4400,39850.0,10000000.0
2008-12-02,3975,3975,3750,3890,270,38900.0,10000000.0
2008-12-03,3995,3995,3895,3900,2011,39000.0,10000000.0
2008-12-04,3810,3890,3710,3890,6620,38900.0,10000000.0
2008-12-05,3710,3870,3710,3870,2121,38700.0,10000000.0
2008-12-08,3870,3990,3775,3810,11870,38100.0,10000000.0
2008-12-09,3830,3930,3760,3875,11521,38750.0,10000000.0
2008-12-10,3705,3880,3705,3765,1229,37650.0,10000000.0
2008-12-11,3785,3785,3725,3780,1710,37800.0,10000000.0
2008-12-12,3780,4000,3645,4000,1760,40000.0,10000000.0
2008-12-15,4000,4000,3735,3850,5510,38500.0,10000000.0
2008-12-16,3785,3980,3785,3965,8350,39650.0,10000000.0
2008-12-17,3995,3995,3855,3880,130,38800.0,10000000.0
2008-12-18,3880,3895,3760,3760,5540,37600.0,10000000.0
2008-12-19,3800,3880,3710,3800,2285,38000.0,10000000.0
2008-12-22,3715,3900,3690,3770,16110,37700.0,10000000.0
2008-12-23,3640,3755,3640,3745,3651,37450.0,10000000.0
2008-12-24,3760,3760,3660,3750,520,37500.0,10000000.0
2008-12-26,3890,3890,3750,3845,1590,38450.0,10000000.0
2008-12-29,3835,3835,3515,3575,2140,35750.0,10000000.0
2008-12-30,3575,3955,3550,3745,14800,37450.0,10000000.0
2009-01-02,3740,3865,3615,3865,1450,38650.0,10000000.0
2009-01-05,3750,3845,3750,3835,50,38350.0,10000000.0
2009-01-06,3705,3845,3700,3700,1750,37000.0,10000000.0
2009-01-07,3710,3775,3685,3730,1390,37300.0,10000000.0
2009-01-08,3690,3725,3605,3700,1590,37000.0,10000000.0
2009-01-09,3700,3750,3670,3730,720,37300.0,10000000.0
2009-01-12,3660,3725,3615,3725,790,37250.0,10000000.0
2009-01-13,3765,3765,3620,3630,1441,36300.0,10000000.0
2009-01-14,3740,3740,3500,3600,5492,36000.0,10000000.0
2009-01-15,3600,3790,3600,3680,8121,36800.0,10000000.0
2009-01-16,3740,3740,3700,3700,20,37000.0,10000000.0
2009-01-19,3695,3695,3600,3650,3670,36500.0,10000000.0
2009-01-20,3650,3650,3500,3625,3415,36250.0,10000000.0
2009-01-21,3550,3640,3550,3640,120,36400.0,10000000.0
2009-01-22,3555,3710,3555,3675,6190,36750.0,10000000.0
2009-01-23,3525,3660,3525,3635,253,36350.0,10000000.0
2009-01-28,3635,3635,3350,3495,6572,34950.0,10000000.0
2009-01-29,3410,3530,3410,3520,1150,35200.0,10000000.0
2009-01-30,3320,3480,3320,3480,2385,34800.0,10000000.0
2009-02-02,3430,3455,3375,3455,1792,34550.0,10000000.0
2009-02-03,3460,3490,3330,3480,381,34800.0,10000000.0
2009-02-04,3350,3480,3350,3470,5200,34700.0,10000000.0
2009-02-05,3470,3470,3350,3360,5310,33600.0,10000000.0
2009-02-06,3485,3485,3355,3395,14740,33950.0,10000000.0
2009-02-09,3400,3430,3395,3425,2560,34250.0,10000000.0
2009-02-10,3430,3595,3425,3530,7328,35300.0,10000000.0
2009-02-11,3525,3525,3410,3445,3332,34450.0,10000000.0
2009-02-12,3500,3525,3420,3495,4640,34950.0,10000000.0
2009-02-13,3350,3575,3350,3565,12740,35650.0,10000000.0
2009-02-16,3585,3595,3500,3580,1340,35800.0,10000000.0
2009-02-17,3580,3580,3400,3555,970,35550.0,10000000.0
2009-02-18,3550,3575,3500,3575,7160,35750.0,10000000.0
2009-02-19,3545,3595,3320,3595,7780,35950.0,10000000.0
2009-02-20,3610,3610,3300,3300,3850,33000.0,10000000.0
2009-02-23,3345,3445,3265,3345,1323,33450.0,10000000.0
2009-02-24,3205,3390,3205,3310,592,33100.0,10000000.0
2009-02-25,3445,3445,3210,3295,1645,32950.0,10000000.0
2009-02-26,3130,3490,3130,3230,2401,32300.0,10000000.0
2009-02-27,2930,3180,2930,3155,3240,31550.0,10000000.0
2009-03-02,3000,3195,3000,3195,4210,31950.0,10000000.0
2009-03-03,2745,3190,2745,3170,1710,31700.0,10000000.0
2009-03-04,3170,3185,3160,3185,1102,31850.0,10000000.0
2009-03-05,3090,3350,3050,3350,490,33500.0,10000000.0
2009-03-06,3350,3355,3130,3130,4670,31300.0,10000000.0
2009-03-09,3100,3300,3095,3185,1210,31850.0,10000000.0
2009-03-10,3090,3290,3090,3190,220,31900.0,10000000.0
2009-03-11,3155,3290,3155,3290,1890,32900.0,10000000.0
2009-03-12,3190,3280,3185,3280,710,32800.0,10000000.0
2009-03-13,3220,3300,3220,3270,1440,32700.0,10000000.0
2009-03-16,3155,3260,3155,3260,2670,32600.0,10000000.0
2009-03-17,3240,3255,3210,3225,7048,32250.0,10000000.0
2009-03-18,3260,3290,3200,3200,5110,32000.0,10000000.0
2009-03-19,3220,3240,3100,3100,15170,31000.0,10000000.0
2009-03-20,3100,3200,3030,3190,27129,31900.0,10000000.0
2009-03-23,3230,3240,3190,3220,11590,32200.0,10000000.0
2009-03-24,3325,3640,3300,3460,34327,34600.0,10000000.0
2009-03-25,3400,3580,3380,3580,6177,35800.0,10000000.0
2009-03-26,3580,3700,3430,3600,3030,36000.0,10000000.0
2009-03-27,3510,3560,3405,3425,14130,34250.0,10000000.0
2009-03-30,3410,3445,3300,3300,13730,33000.0,10000000.0
2009-03-31,3400,3450,3305,3350,7180,33500.0,10000000.0
2009-04-01,3350,3495,3350,3400,15160,34000.0,10000000.0
