한국단자공업(025540),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-25,9010,9100,8850,9050,23440,94256.0,10415000.0
2000-09-26,8770,9170,8510,8890,19700,92589.0,10415000.0
2000-09-27,9000,9290,8990,8990,25320,93631.0,10415000.0
2000-09-28,8990,9300,8900,9300,72550,96860.0,10415000.0
2000-09-29,9300,9300,9100,9270,10640,96547.0,10415000.0
2000-10-02,9250,9250,8810,9000,23740,93735.0,10415000.0
2000-10-04,9000,9390,9000,9390,56510,97797.0,10415000.0
2000-10-05,9380,9500,9100,9440,26260,98318.0,10415000.0
2000-10-06,9350,9890,9230,9250,292810,96339.0,10415000.0
2000-10-09,9400,9750,9250,9490,134610,98838.0,10415000.0
2000-10-10,9560,9560,9210,9300,38790,96860.0,10415000.0
2000-10-11,9300,9350,8900,9350,43050,97380.0,10415000.0
2000-10-12,8000,9300,8000,8900,47670,92694.0,10415000.0
2000-10-13,8210,8800,8210,8400,28060,87486.0,10415000.0
2000-10-16,8480,8880,8480,8700,42200,90610.0,10415000.0
2000-10-17,8690,8690,8260,8400,36570,87486.0,10415000.0
2000-10-18,8020,8700,8020,8400,35550,87486.0,10415000.0
2000-10-19,8400,8550,8100,8500,101800,88528.0,10415000.0
2000-10-20,8700,8850,8600,8600,45740,89569.0,10415000.0
2000-10-23,8500,8690,8230,8300,22200,86444.0,10415000.0
2000-10-24,8300,8640,8300,8570,43010,89257.0,10415000.0
2000-10-25,8300,8580,8300,8320,18820,86653.0,10415000.0
2000-10-26,8300,8390,8100,8100,56750,84362.0,10415000.0
2000-10-27,8120,8350,8100,8250,48450,85924.0,10415000.0
2000-10-30,8210,8300,8100,8100,32030,84362.0,10415000.0
2000-10-31,8100,8240,7550,8100,37770,84362.0,10415000.0
2000-11-01,8260,8450,8200,8400,25100,87486.0,10415000.0
2000-11-02,8400,8700,8310,8640,31630,89986.0,10415000.0
2000-11-03,8500,8750,8500,8730,41740,90923.0,10415000.0
2000-11-06,8730,8770,8550,8710,27760,90715.0,10415000.0
2000-11-07,8750,8980,8700,8850,39680,92173.0,10415000.0
2000-11-08,8850,9010,8800,8800,42480,91652.0,10415000.0
2000-11-09,8600,8960,8600,8900,100260,92694.0,10415000.0
2000-11-10,8990,9700,8900,9600,136250,99984.0,10415000.0
2000-11-13,9800,10300,9450,9810,248230,102171.0,10415000.0
2000-11-14,9720,10700,9610,10300,178670,107274.0,10415000.0
2000-11-15,10500,11400,10350,10600,351000,110399.0,10415000.0
2000-11-16,10600,10950,10500,10550,135070,109878.0,10415000.0
2000-11-17,10500,10800,10450,10800,55730,112482.0,10415000.0
2000-11-20,10550,11000,10500,10800,43150,112482.0,10415000.0
2000-11-21,10500,10600,10000,10150,179700,105712.0,10415000.0
2000-11-22,10050,10550,10050,10500,88880,109358.0,10415000.0
2000-11-23,10500,10850,10350,10850,133660,113003.0,10415000.0
2000-11-24,10900,12000,10750,11350,336170,118210.0,10415000.0
2000-11-27,11800,12200,11450,12000,156600,124980.0,10415000.0
2000-11-28,11800,12500,11600,12100,344670,126022.0,10415000.0
2000-11-29,12000,12400,11750,12000,118550,124980.0,10415000.0
2000-11-30,12300,12750,11700,12100,412620,126022.0,10415000.0
2000-12-01,12100,12500,11750,12300,268960,128104.0,10415000.0
2000-12-04,12300,13600,12300,13200,458000,137478.0,10415000.0
2000-12-05,13100,13850,13100,13650,197310,142165.0,10415000.0
2000-12-06,13700,14000,12000,12200,188680,127063.0,10415000.0
2000-12-07,11950,12000,10400,10400,635110,108316.0,10415000.0
2000-12-08,10400,11100,9900,10700,356830,111440.0,10415000.0
2000-12-11,10500,10900,10150,10350,155640,107795.0,10415000.0
2000-12-12,10100,10500,10000,10500,160660,109358.0,10415000.0
2000-12-13,10400,10700,10300,10500,100400,109358.0,10415000.0
2000-12-14,10400,11000,10400,10800,82760,112482.0,10415000.0
2000-12-15,11000,11250,10700,11150,73960,116127.0,10415000.0
2000-12-18,11300,11450,11150,11400,59230,118731.0,10415000.0
2000-12-19,11500,11800,11150,11400,133680,118731.0,10415000.0
2000-12-20,11100,11600,10950,11400,112630,118731.0,10415000.0
2000-12-21,11400,12000,11000,11800,186900,122897.0,10415000.0
2000-12-22,11750,12800,11750,12250,267550,127584.0,10415000.0
2000-12-26,12300,12500,10450,11000,249930,114565.0,10415000.0
2001-01-02,10500,11300,10500,10800,95760,112482.0,10415000.0
2001-01-03,10800,10900,10300,10750,113750,111961.0,10415000.0
2001-01-04,11000,12350,11000,12250,234030,127584.0,10415000.0
2001-01-05,12000,12350,11400,12000,331880,124980.0,10415000.0
2001-01-08,11900,12100,11400,11650,78920,121335.0,10415000.0
2001-01-09,11300,11600,11150,11250,95440,117169.0,10415000.0
2001-01-10,11050,11400,9900,11000,328020,114565.0,10415000.0
2001-01-11,10700,11150,10600,10600,101360,110399.0,10415000.0
2001-01-12,10600,11100,10550,10650,208560,110920.0,10415000.0
2001-01-15,10650,11250,10600,11000,171000,114565.0,10415000.0
2001-01-16,11100,11350,10700,11000,95300,114565.0,10415000.0
2001-01-17,11000,11100,10700,11000,93910,114565.0,10415000.0
2001-01-18,11200,12650,10900,12050,513380,125501.0,10415000.0
2001-01-19,12050,12100,11500,11550,175880,120293.0,10415000.0
2001-01-22,11600,11900,11500,11700,104060,121856.0,10415000.0
2001-01-26,11900,12800,11500,11900,210240,123938.0,10415000.0
2001-01-29,12100,13350,11900,12850,587730,133833.0,10415000.0
2001-01-30,12850,14000,12700,13400,322430,139561.0,10415000.0
2001-01-31,13200,13650,12800,13200,133100,137478.0,10415000.0
2001-02-01,12950,13200,12050,12400,343360,129146.0,10415000.0
2001-02-02,12400,12750,12050,12400,126460,129146.0,10415000.0
2001-02-05,12300,12300,11350,11350,104190,118210.0,10415000.0
2001-02-06,11150,11900,11150,11750,96910,122376.0,10415000.0
2001-02-07,11750,11750,11300,11400,42180,118731.0,10415000.0
2001-02-08,11300,12200,11300,12150,111050,126542.0,10415000.0
2001-02-09,11800,12300,11800,11950,67640,124459.0,10415000.0
2001-02-12,12100,12700,11850,12500,124510,130188.0,10415000.0
2001-02-13,12400,12850,12400,12600,119010,131229.0,10415000.0
2001-02-14,12400,12850,12350,12600,85560,131229.0,10415000.0
2001-02-15,12400,12700,11900,12300,225400,128104.0,10415000.0
2001-02-16,12400,12500,11950,12500,151270,130188.0,10415000.0
2001-02-19,12700,13350,12500,13100,287840,136436.0,10415000.0
2001-02-20,13000,13300,12450,13000,366640,135395.0,10415000.0
2001-02-21,13300,14000,13100,13300,535130,138520.0,10415000.0
2001-02-22,13100,14250,13100,14200,754010,147893.0,10415000.0
2001-02-23,14100,14250,13400,13500,536340,140602.0,10415000.0
2001-02-26,13500,13650,12500,12500,544130,130188.0,10415000.0
2001-02-27,12500,12800,12200,12200,366800,127063.0,10415000.0
2001-02-28,12000,12400,12000,12100,248570,126022.0,10415000.0
2001-03-02,11950,12200,10700,11900,338660,123938.0,10415000.0
2001-03-05,11550,11600,11200,11400,155290,118731.0,10415000.0
2001-03-06,11450,12050,11350,11600,219420,120814.0,10415000.0
2001-03-07,11600,11850,11450,11600,131420,120814.0,10415000.0
2001-03-08,11750,12250,11500,12200,188020,127063.0,10415000.0
2001-03-09,12200,12600,11850,12000,254450,124980.0,10415000.0
2001-03-12,11700,11800,11250,11250,102340,117169.0,10415000.0
2001-03-13,10800,11000,10350,11000,127690,114565.0,10415000.0
2001-03-14,11300,11400,11000,11200,186910,116648.0,10415000.0
2001-03-15,10800,11200,10500,11150,148000,116127.0,10415000.0
2001-03-16,11250,11650,11100,11450,108560,119252.0,10415000.0
2001-03-19,11100,11450,11100,11300,65550,117690.0,10415000.0
2001-03-20,11350,11500,11000,11000,56720,114565.0,10415000.0
2001-03-21,11150,11150,10700,10900,61630,113524.0,10415000.0
2001-03-22,10800,10900,10500,10750,92760,111961.0,10415000.0
2001-03-23,10750,10950,10600,10800,77090,112482.0,10415000.0
2001-03-26,10900,11250,10800,11150,66000,116127.0,10415000.0
2001-03-27,11300,11300,11000,11000,57330,114565.0,10415000.0
2001-03-28,11100,11250,10900,10950,56630,114044.0,10415000.0
2001-03-29,10950,11000,10600,10950,26490,114044.0,10415000.0
2001-03-30,10800,10950,10500,10750,51250,111961.0,10415000.0
2001-04-02,10500,10650,10000,10200,70890,106233.0,10415000.0
2001-04-03,10050,10050,9830,10050,83370,104671.0,10415000.0
2001-04-04,9800,10600,9800,10200,91470,106233.0,10415000.0
2001-04-06,10700,10750,10200,10250,69000,106754.0,10415000.0
2001-04-09,10000,10150,9900,9900,33680,103108.0,10415000.0
2001-04-10,10050,10100,9560,9720,27370,101234.0,10415000.0
2001-04-11,9990,10000,9660,9990,55810,104046.0,10415000.0
2001-04-12,10100,10100,9840,10000,57190,104150.0,10415000.0
2001-04-13,10100,10100,9880,9920,33090,103317.0,10415000.0
2001-04-16,9900,9950,9840,9850,42690,102588.0,10415000.0
2001-04-17,9710,9980,9700,9850,67350,102588.0,10415000.0
2001-04-18,9960,10200,9800,10200,85170,106233.0,10415000.0
2001-04-19,10600,11300,10400,10950,299920,114044.0,10415000.0
2001-04-20,10900,11000,10550,10650,78150,110920.0,10415000.0
2001-04-23,10400,10800,10400,10700,65690,111440.0,10415000.0
2001-04-24,10600,10700,10100,10400,176000,108316.0,10415000.0
2001-04-25,10300,10700,10200,10700,81400,111440.0,10415000.0
2001-04-26,10700,10850,10450,10650,52620,110920.0,10415000.0
2001-04-27,10450,10550,10300,10300,46660,107274.0,10415000.0
2001-04-30,10400,10500,10200,10400,79990,108316.0,10415000.0
2001-05-02,10450,10500,10250,10300,85560,107274.0,10415000.0
2001-05-03,10500,11200,10400,10950,389180,114044.0,10415000.0
2001-05-04,10950,11000,10700,11000,91200,114565.0,10415000.0
2001-05-07,11000,11200,10800,11200,139090,116648.0,10415000.0
2001-05-08,11000,11400,10900,11050,274710,115086.0,10415000.0
2001-05-09,10900,11150,10700,11000,109130,114565.0,10415000.0
2001-05-10,10800,11000,10700,10750,65300,111961.0,10415000.0
2001-05-11,10700,10750,10500,10600,60440,110399.0,10415000.0
2001-05-14,10600,11050,10550,10800,184420,112482.0,10415000.0
2001-05-15,10700,10950,10650,10800,83450,112482.0,10415000.0
2001-05-16,10850,11200,10850,10850,194730,113003.0,10415000.0
2001-05-17,11050,11350,10950,11300,169600,117690.0,10415000.0
2001-05-18,11300,11300,10900,11150,105470,116127.0,10415000.0
2001-05-21,11400,11850,11200,11600,281330,120814.0,10415000.0
2001-05-22,11950,12000,11550,11600,149710,120814.0,10415000.0
2001-05-23,11800,11900,11500,11800,184510,122897.0,10415000.0
2001-05-24,11700,12100,11500,11950,238340,124459.0,10415000.0
2001-05-25,12100,12100,11750,11900,201230,123938.0,10415000.0
2001-05-28,11950,11950,11500,11650,179230,121335.0,10415000.0
2001-05-29,11650,11900,11500,11850,178450,123418.0,10415000.0
2001-05-30,12500,13600,12400,13400,1698620,139561.0,10415000.0
2001-05-31,12900,13450,12750,13300,307640,138520.0,10415000.0
2001-06-01,13500,13500,12500,12650,158800,131750.0,10415000.0
2001-06-04,12750,13000,12550,12650,117620,131750.0,10415000.0
2001-06-05,12550,12800,12100,12300,127770,128104.0,10415000.0
2001-06-07,11900,12400,11900,12300,64500,128104.0,10415000.0
2001-06-08,12150,12600,12150,12400,102910,129146.0,10415000.0
2001-06-11,12200,12700,12000,12500,104810,130188.0,10415000.0
2001-06-12,12500,13050,12300,13000,96780,135395.0,10415000.0
2001-06-13,13000,13300,12800,13000,166860,135395.0,10415000.0
2001-06-14,13100,13100,12750,13000,121030,135395.0,10415000.0
2001-06-15,12800,13200,12600,12800,66330,133312.0,10415000.0
2001-06-18,12600,12850,12600,12600,19940,131229.0,10415000.0
2001-06-19,12400,12800,12350,12400,67890,129146.0,10415000.0
2001-06-20,12400,12400,11750,11800,95270,122897.0,10415000.0
2001-06-21,11450,11550,11000,11150,283200,116127.0,10415000.0
2001-06-22,11400,12750,11400,12200,487220,127063.0,10415000.0
2001-06-25,12200,12800,12200,12200,171810,127063.0,10415000.0
2001-06-26,12200,12700,12200,12500,288950,130188.0,10415000.0
2001-06-27,12300,12600,12250,12300,49520,128104.0,10415000.0
2001-06-28,12400,12700,12350,12500,117530,130188.0,10415000.0
2001-06-29,12500,12900,12300,12900,113180,134354.0,10415000.0
2001-07-02,12900,13300,12750,13200,196800,137478.0,10415000.0
2001-07-03,13400,14000,13100,13250,169460,137999.0,10415000.0
2001-07-04,13250,13550,12900,13350,107080,139040.0,10415000.0
2001-07-05,13300,13400,12700,12700,42520,132270.0,10415000.0
2001-07-06,12300,12600,12250,12400,88670,129146.0,10415000.0
2001-07-09,12100,12400,11700,12000,70090,124980.0,10415000.0
2001-07-10,11800,12200,11700,12200,36930,127063.0,10415000.0
2001-07-11,11800,12100,11750,12000,25900,124980.0,10415000.0
2001-07-12,12000,12350,11850,12200,85360,127063.0,10415000.0
2001-07-13,12400,12400,11900,11900,23260,123938.0,10415000.0
2001-07-16,11900,12000,11600,11650,16180,121335.0,10415000.0
2001-07-18,11750,11750,11500,11550,18750,120293.0,10415000.0
2001-07-19,11400,11800,11000,11700,52110,121856.0,10415000.0
2001-07-20,11700,11700,11200,11200,22680,116648.0,10415000.0
2001-07-23,11000,11350,10700,11200,15510,116648.0,10415000.0
2001-07-24,11000,11200,10800,11100,17110,115606.0,10415000.0
2001-07-25,11150,11150,10850,10900,17060,113524.0,10415000.0
2001-07-26,11000,11200,10800,11200,31790,116648.0,10415000.0
2001-07-27,11050,11500,11050,11500,20760,119772.0,10415000.0
2001-07-30,11600,11600,11100,11500,25520,119772.0,10415000.0
2001-07-31,11250,11400,11200,11300,34140,117690.0,10415000.0
2001-08-01,11300,11500,11200,11500,48630,119772.0,10415000.0
2001-08-02,11300,11700,11150,11600,91710,120814.0,10415000.0
2001-08-03,11600,11800,11350,11650,96010,121335.0,10415000.0
2001-08-06,11550,11900,11500,11800,94270,122897.0,10415000.0
2001-08-07,11550,11900,11500,11900,8060,123938.0,10415000.0
2001-08-08,11900,11900,11350,11350,25450,118210.0,10415000.0
2001-08-09,11350,11550,11250,11550,37050,120293.0,10415000.0
2001-08-10,11300,11900,11300,11900,48410,123938.0,10415000.0
2001-08-13,11700,11750,11350,11400,34530,118731.0,10415000.0
2001-08-14,11600,11750,11300,11650,54570,121335.0,10415000.0
2001-08-16,11600,11650,11450,11500,22140,119772.0,10415000.0
2001-08-17,11350,11500,11200,11200,61670,116648.0,10415000.0
2001-08-20,11300,11300,10900,10950,41600,114044.0,10415000.0
2001-08-21,10850,11150,10850,10900,26340,113524.0,10415000.0
2001-08-22,10800,11150,10800,10900,16580,113524.0,10415000.0
2001-08-23,10900,11150,10900,10900,23700,113524.0,10415000.0
2001-08-24,10900,11150,10900,10900,19220,113524.0,10415000.0
2001-08-27,11000,11300,10850,11200,34710,116648.0,10415000.0
2001-08-28,11000,11200,10900,10900,26650,113524.0,10415000.0
2001-08-29,10850,11000,10750,10850,14360,113003.0,10415000.0
2001-08-30,10750,10750,10400,10500,65310,109358.0,10415000.0
2001-08-31,10400,10400,9900,10000,116370,104150.0,10415000.0
2001-09-03,9950,10000,9650,10000,19130,104150.0,10415000.0
2001-09-04,10000,10100,9900,10050,15680,104671.0,10415000.0
2001-09-05,9820,10100,9820,9880,19030,102900.0,10415000.0
2001-09-06,9880,10100,9860,9870,62410,102796.0,10415000.0
2001-09-07,9800,9980,9690,9950,42730,103629.0,10415000.0
2001-09-10,9950,10000,9850,9890,11250,103004.0,10415000.0
2001-09-11,9890,9900,9690,9770,53280,101755.0,10415000.0
2001-09-12,8310,9400,8310,8700,97430,90610.0,10415000.0
2001-09-13,8800,8900,8300,8570,84270,89257.0,10415000.0
2001-09-14,8310,8590,7290,7400,309060,77071.0,10415000.0
2001-09-17,7510,7510,6730,6760,135770,70405.0,10415000.0
2001-09-18,6850,7400,6730,7200,623690,74988.0,10415000.0
2001-09-19,7290,7550,7250,7500,208940,78112.0,10415000.0
2001-09-20,7360,7730,7250,7730,56740,80508.0,10415000.0
2001-09-21,7510,7850,7450,7850,59230,81758.0,10415000.0
2001-09-24,7950,8100,7800,8000,81190,83320.0,10415000.0
2001-09-25,8290,8450,8000,8100,76320,84362.0,10415000.0
2001-09-26,8300,8400,8110,8400,72690,87486.0,10415000.0
2001-09-27,8380,8600,8150,8600,61930,89569.0,10415000.0
2001-09-28,8510,8950,8420,8950,97390,93214.0,10415000.0
2001-10-04,9300,9300,8750,8810,122420,91756.0,10415000.0
2001-10-05,8940,8940,8640,8690,57850,90506.0,10415000.0
2001-10-08,8500,8590,8200,8380,20340,87278.0,10415000.0
2001-10-09,8390,8690,8380,8640,74920,89986.0,10415000.0
2001-10-10,8630,8630,8390,8600,56280,89569.0,10415000.0
2001-10-11,8680,8780,8600,8650,74490,90090.0,10415000.0
2001-10-12,8800,8800,8550,8650,37750,90090.0,10415000.0
2001-10-15,8600,8700,8550,8700,31260,90610.0,10415000.0
2001-10-16,8700,9100,8660,9100,193700,94776.0,10415000.0
2001-10-17,9200,9300,8980,9020,191910,93943.0,10415000.0
2001-10-18,8960,9020,8860,9020,40360,93943.0,10415000.0
2001-10-19,9000,9040,8930,9020,33430,93943.0,10415000.0
2001-10-22,8910,9090,8910,9010,100070,93839.0,10415000.0
2001-10-23,9050,9060,8900,8900,88220,92694.0,10415000.0
2001-10-24,8960,9100,8870,8980,134150,93527.0,10415000.0
2001-10-25,9020,9020,8750,9000,51320,93735.0,10415000.0
2001-10-26,8990,9000,8820,9000,61760,93735.0,10415000.0
2001-10-29,9000,9050,8860,9000,45460,93735.0,10415000.0
2001-10-30,9000,9000,8800,8810,28060,91756.0,10415000.0
2001-10-31,8810,8900,8800,8820,21390,91860.0,10415000.0
2001-11-01,8900,8900,8810,8810,37230,91756.0,10415000.0
2001-11-02,8830,8950,8810,8850,31400,92173.0,10415000.0
2001-11-05,8860,9030,8850,9000,44760,93735.0,10415000.0
2001-11-06,9100,9330,9060,9230,55240,96130.0,10415000.0
2001-11-07,9230,9280,9020,9080,31810,94568.0,10415000.0
2001-11-08,9050,9340,9050,9280,60340,96651.0,10415000.0
2001-11-09,9330,9830,9230,9500,122250,98942.0,10415000.0
2001-11-12,9980,9980,9560,9650,64050,100505.0,10415000.0
2001-11-13,9510,9690,9420,9550,67000,99463.0,10415000.0
2001-11-14,9650,9680,9450,9570,85130,99672.0,10415000.0
2001-11-15,9650,9650,9300,9370,83650,97589.0,10415000.0
2001-11-16,9370,9460,9250,9460,76230,98526.0,10415000.0
2001-11-19,9460,9720,9460,9640,92910,100401.0,10415000.0
2001-11-20,9640,9890,9500,9710,125510,101130.0,10415000.0
2001-11-21,9700,9760,9600,9760,25730,101650.0,10415000.0
2001-11-22,9740,10300,9710,10200,138170,106233.0,10415000.0
2001-11-23,10200,10400,10050,10350,123770,107795.0,10415000.0
2001-11-26,10500,10550,10150,10350,210020,107795.0,10415000.0
2001-11-27,10500,10550,10150,10200,120540,106233.0,10415000.0
2001-11-28,10200,10200,9780,9980,68940,103942.0,10415000.0
2001-11-29,9900,9900,9710,9800,58270,102067.0,10415000.0
2001-11-30,9730,9940,9730,9850,203890,102588.0,10415000.0
2001-12-03,9950,11300,9950,11000,454190,114565.0,10415000.0
2001-12-04,11000,11550,10600,10700,241430,111440.0,10415000.0
2001-12-05,10900,11050,10650,10700,221620,111440.0,10415000.0
2001-12-06,10800,10950,10100,10150,260700,105712.0,10415000.0
2001-12-07,10150,10950,10150,10950,309190,114044.0,10415000.0
2001-12-10,10950,11050,10450,10800,142360,112482.0,10415000.0
2001-12-11,10700,11250,10700,10900,215580,113524.0,10415000.0
2001-12-12,10800,11150,10700,10900,185010,113524.0,10415000.0
2001-12-13,11400,11750,11250,11600,504320,120814.0,10415000.0
2001-12-14,11450,11700,10800,11700,168130,121856.0,10415000.0
2001-12-17,11800,12700,11550,11700,506190,121856.0,10415000.0
2001-12-18,11700,11900,11200,11250,235230,117169.0,10415000.0
2001-12-19,11250,11800,10800,11000,131210,114565.0,10415000.0
2001-12-20,10700,11250,10700,11150,63680,116127.0,10415000.0
2001-12-21,11000,11150,10700,10800,68030,112482.0,10415000.0
2001-12-24,10800,11200,10800,10800,71640,112482.0,10415000.0
2001-12-26,10700,10950,10700,10800,63730,112482.0,10415000.0
2001-12-27,10700,11000,10600,11000,46850,114565.0,10415000.0
2001-12-28,11000,11400,10850,11400,107600,118731.0,10415000.0
2002-01-02,11400,11400,11100,11100,99369,115606.0,10415000.0
2002-01-03,11200,11400,10900,11400,167024,118731.0,10415000.0
2002-01-04,11600,11900,11500,11650,340630,121335.0,10415000.0
2002-01-07,11650,11650,11250,11600,174780,120814.0,10415000.0
2002-01-08,11400,11600,11250,11250,66520,117169.0,10415000.0
2002-01-09,11200,11800,11200,11650,199806,121335.0,10415000.0
2002-01-10,11800,12350,11500,11950,239200,124459.0,10415000.0
2002-01-11,12000,12550,11700,12450,291781,129667.0,10415000.0
2002-01-14,12450,12650,12100,12500,146670,130188.0,10415000.0
2002-01-15,12500,12500,11800,11800,82610,122897.0,10415000.0
2002-01-16,11600,11700,11350,11350,84420,118210.0,10415000.0
2002-01-17,11300,11300,11000,11200,27329,116648.0,10415000.0
2002-01-18,11000,11200,10950,10950,77520,114044.0,10415000.0
2002-01-21,10950,11100,10650,11100,47390,115606.0,10415000.0
2002-01-22,11000,11100,10900,11100,40991,115606.0,10415000.0
2002-01-23,11000,11250,10950,11250,54940,117169.0,10415000.0
2002-01-24,11200,11350,10700,10900,174440,113524.0,10415000.0
2002-01-25,10950,11450,10950,11050,146571,115086.0,10415000.0
2002-01-28,11300,11900,11200,11900,241120,123938.0,10415000.0
2002-01-29,12200,12250,11700,11850,107680,123418.0,10415000.0
2002-01-30,11100,11600,11100,11400,93791,118731.0,10415000.0
2002-01-31,11600,11600,11300,11350,95500,118210.0,10415000.0
2002-02-01,11550,11750,11350,11350,77650,118210.0,10415000.0
2002-02-04,11350,11500,11000,11300,97710,117690.0,10415000.0
2002-02-05,11000,11250,11000,11200,25350,116648.0,10415000.0
2002-02-06,11300,11400,11050,11100,47579,115606.0,10415000.0
2002-02-07,11150,11200,10800,10800,49400,112482.0,10415000.0
2002-02-08,11000,11150,10650,11150,43050,116127.0,10415000.0
2002-02-14,11300,11500,11150,11350,56360,118210.0,10415000.0
2002-02-15,11350,11650,11300,11350,104880,118210.0,10415000.0
