락앤락(115390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-06,12750,13100,12650,12950,403290,712250.0,55000000.0
2016-10-07,12950,13300,12800,13300,291130,731500.0,55000000.0
2016-10-10,13400,13700,13300,13650,327624,750750.0,55000000.0
2016-10-11,13700,13800,13500,13600,195107,748000.0,55000000.0
2016-10-12,13600,13700,13550,13700,111162,753500.0,55000000.0
2016-10-13,13700,13700,12950,13150,300937,723250.0,55000000.0
2016-10-14,13150,13350,12750,12850,223921,706750.0,55000000.0
2016-10-17,12900,13200,12850,12900,127379,709500.0,55000000.0
2016-10-18,12850,13050,12850,13000,63254,715000.0,55000000.0
2016-10-19,13050,13150,12900,12950,90312,712250.0,55000000.0
2016-10-20,13000,13050,12800,12850,86865,706750.0,55000000.0
2016-10-21,12900,13200,12850,13200,164930,726000.0,55000000.0
2016-10-24,13150,13450,13050,13200,168893,726000.0,55000000.0
2016-10-25,13250,13400,13100,13200,138492,726000.0,55000000.0
2016-10-26,13200,13650,13100,13600,238645,748000.0,55000000.0
2016-10-27,13600,13600,13350,13500,117713,742500.0,55000000.0
2016-10-28,13500,13600,13250,13450,88244,739750.0,55000000.0
2016-10-31,13450,13500,12850,13400,193925,737000.0,55000000.0
2016-11-01,13250,13600,13250,13600,146752,748000.0,55000000.0
2016-11-02,13550,13750,13300,13500,150870,742500.0,55000000.0
2016-11-03,13550,13550,13050,13100,163726,720500.0,55000000.0
2016-11-04,13050,13250,12950,13100,139992,720500.0,55000000.0
2016-11-07,13250,13750,13150,13600,250091,748000.0,55000000.0
2016-11-08,13700,13800,13450,13800,208373,759000.0,55000000.0
2016-11-09,13850,14000,13050,13850,420638,761750.0,55000000.0
2016-11-10,14000,14250,13550,13900,207939,764500.0,55000000.0
2016-11-11,13900,13950,13600,13850,108399,761750.0,55000000.0
2016-11-14,13950,14100,13650,13900,155158,764500.0,55000000.0
2016-11-15,13850,13900,13550,13800,158301,759000.0,55000000.0
2016-11-16,13800,13950,13650,13800,120787,759000.0,55000000.0
2016-11-17,13800,14100,13650,14050,214578,772750.0,55000000.0
2016-11-18,14050,14100,13650,13800,96838,759000.0,55000000.0
2016-11-21,13750,13800,13300,13350,127144,734250.0,55000000.0
2016-11-22,13350,13600,13300,13350,108838,734250.0,55000000.0
2016-11-23,13300,13400,13050,13100,113946,720500.0,55000000.0
2016-11-24,13100,13250,12950,13200,136082,726000.0,55000000.0
2016-11-25,13200,13350,13050,13200,73981,726000.0,55000000.0
2016-11-28,13250,13400,13000,13000,76089,715000.0,55000000.0
2016-11-29,13150,13450,13150,13450,103082,739750.0,55000000.0
2016-11-30,13450,13600,13250,13400,127137,737000.0,55000000.0
2016-12-01,13450,13450,13250,13300,59280,731500.0,55000000.0
2016-12-02,13400,13450,13250,13300,129458,731500.0,55000000.0
2016-12-05,13300,13700,13150,13700,137033,753500.0,55000000.0
2016-12-06,13750,13850,13700,13850,101517,761750.0,55000000.0
2016-12-07,13900,13900,13600,13850,83809,761750.0,55000000.0
2016-12-08,13900,13900,13650,13850,77381,761750.0,55000000.0
2016-12-09,13800,13950,13700,13750,61956,756250.0,55000000.0
2016-12-12,13800,13850,13600,13700,76627,753500.0,55000000.0
2016-12-13,13700,13900,13700,13850,74413,761750.0,55000000.0
2016-12-14,13850,14200,13850,14050,118332,772750.0,55000000.0
2016-12-15,14000,14000,13750,13850,94139,761750.0,55000000.0
2016-12-16,13850,14000,13500,13550,144524,745250.0,55000000.0
2016-12-19,13550,13600,13400,13450,120781,739750.0,55000000.0
2016-12-20,13450,13650,13450,13600,129528,748000.0,55000000.0
2016-12-21,13600,13700,13350,13400,138549,737000.0,55000000.0
2016-12-22,13400,13550,13250,13450,118825,739750.0,55000000.0
2016-12-23,13650,13750,13300,13750,157091,756250.0,55000000.0
2016-12-26,13750,14600,13750,14600,552264,803000.0,55000000.0
2016-12-27,14550,14850,14450,14600,261263,803000.0,55000000.0
2016-12-28,14500,14950,14250,14700,376144,808500.0,55000000.0
2016-12-29,14650,14650,14300,14500,151093,797500.0,55000000.0
2017-01-02,14450,14600,14150,14500,154794,797500.0,55000000.0
2017-01-03,14550,14550,14050,14200,207920,781000.0,55000000.0
2017-01-04,14200,14250,13950,14050,150059,772750.0,55000000.0
2017-01-05,14100,14650,14100,14450,305755,794750.0,55000000.0
2017-01-06,14600,14600,14250,14300,139075,786500.0,55000000.0
2017-01-09,14300,14400,13900,14300,253745,786500.0,55000000.0
2017-01-10,14150,14300,14000,14100,105876,775500.0,55000000.0
2017-01-11,14250,14250,13850,13950,146215,767250.0,55000000.0
2017-01-12,13850,14150,13800,13900,142001,764500.0,55000000.0
2017-01-13,14000,14200,13900,14200,127940,781000.0,55000000.0
2017-01-16,14200,14200,13550,13700,250469,753500.0,55000000.0
2017-01-17,13600,13800,13600,13800,113906,759000.0,55000000.0
2017-01-18,13750,14050,13500,13950,180294,767250.0,55000000.0
2017-01-19,13950,14000,13750,13750,100910,756250.0,55000000.0
2017-01-20,13750,14100,13550,14050,164862,772750.0,55000000.0
2017-01-23,14050,14250,13900,14150,88104,778250.0,55000000.0
2017-01-24,14000,14100,13800,13800,78450,759000.0,55000000.0
2017-01-25,13800,14100,13700,14000,115752,770000.0,55000000.0
2017-01-26,14100,14150,13800,13950,45358,767250.0,55000000.0
2017-01-31,13950,13950,13600,13700,69003,753500.0,55000000.0
2017-02-01,13750,13850,13650,13700,117231,753500.0,55000000.0
2017-02-02,13700,13800,13650,13700,76073,753500.0,55000000.0
2017-02-03,13650,13750,13250,13450,172631,739750.0,55000000.0
2017-02-06,13600,13900,13500,13700,91711,753500.0,55000000.0
2017-02-07,13650,13800,13550,13700,53857,753500.0,55000000.0
2017-02-08,13700,13850,13550,13700,77100,753500.0,55000000.0
2017-02-09,13750,14500,13650,14500,520654,797500.0,55000000.0
2017-02-10,14500,14700,14450,14650,326000,805750.0,55000000.0
2017-02-13,14750,15500,14650,15250,789318,838750.0,55000000.0
2017-02-14,15200,15700,15200,15450,517972,849750.0,55000000.0
2017-02-15,15400,15550,15300,15500,281009,852500.0,55000000.0
2017-02-16,15550,15650,15100,15450,214133,849750.0,55000000.0
2017-02-17,15350,15500,15150,15450,136129,849750.0,55000000.0
2017-02-20,15500,15600,15300,15500,143871,852500.0,55000000.0
2017-02-21,15550,15600,15250,15350,136584,844250.0,55000000.0
2017-02-22,15350,15450,15050,15400,152578,847000.0,55000000.0
2017-02-23,15450,15550,15350,15400,116763,847000.0,55000000.0
2017-02-24,15350,15550,15150,15500,101399,852500.0,55000000.0
2017-02-27,15500,15800,15300,15450,152650,849750.0,55000000.0
2017-02-28,15400,15500,14950,15500,181813,852500.0,55000000.0
2017-03-02,15500,15600,15150,15200,99820,836000.0,55000000.0
2017-03-03,15050,15350,14900,15050,169967,827750.0,55000000.0
2017-03-06,14950,15050,14100,14400,342495,792000.0,55000000.0
2017-03-07,14500,14600,14350,14550,178301,800250.0,55000000.0
2017-03-08,14450,14700,14200,14600,191911,803000.0,55000000.0
2017-03-09,14600,14750,14450,14450,96512,794750.0,55000000.0
2017-03-10,14500,14750,14250,14500,174175,797500.0,55000000.0
2017-03-13,14650,14650,14350,14500,80308,797500.0,55000000.0
2017-03-14,14500,14550,13750,13850,301223,761750.0,55000000.0
2017-03-15,13850,14000,13700,14000,113771,770000.0,55000000.0
2017-03-16,14100,14200,13950,14100,160823,775500.0,55000000.0
2017-03-17,14100,14200,13900,14150,136675,778250.0,55000000.0
2017-03-20,14150,14300,13950,13950,117148,767250.0,55000000.0
2017-03-21,14050,14350,14000,14100,98256,775500.0,55000000.0
2017-03-22,14050,14300,14000,14050,123350,772750.0,55000000.0
2017-03-23,14100,14150,13900,14000,59835,770000.0,55000000.0
2017-03-24,14200,14450,14000,14350,132399,789250.0,55000000.0
2017-03-27,14250,14350,14100,14300,50154,786500.0,55000000.0
2017-03-28,14300,14350,14000,14150,83607,778250.0,55000000.0
2017-03-29,14250,14250,14000,14050,54984,772750.0,55000000.0
2017-03-30,14150,14350,14050,14250,64734,783750.0,55000000.0
2017-03-31,14250,14350,14100,14100,69964,775500.0,55000000.0
2017-04-03,14150,14250,14000,14100,93788,775500.0,55000000.0
2017-04-04,14100,14350,13900,14250,127318,783750.0,55000000.0
2017-04-05,14350,14350,13900,13900,120424,764500.0,55000000.0
2017-04-06,13950,13950,13700,13700,110440,753500.0,55000000.0
2017-04-07,13850,14000,13700,13850,98800,761750.0,55000000.0
2017-04-10,13900,13900,13450,13700,124221,753500.0,55000000.0
2017-04-11,13700,13750,13300,13400,190745,737000.0,55000000.0
2017-04-12,13400,13650,13400,13650,58281,750750.0,55000000.0
2017-04-13,13650,13950,13600,13900,70287,764500.0,55000000.0
2017-04-14,13750,13850,13600,13600,83632,748000.0,55000000.0
2017-04-17,13600,13800,13600,13650,54245,750750.0,55000000.0
2017-04-18,13700,13950,13700,13850,90229,761750.0,55000000.0
2017-04-19,13750,14000,13650,13950,62997,767250.0,55000000.0
2017-04-20,13850,14050,13800,13950,84960,767250.0,55000000.0
2017-04-21,14000,14050,13750,13950,67515,767250.0,55000000.0
2017-04-24,14000,14250,14000,14250,126245,783750.0,55000000.0
2017-04-25,14150,14250,13950,14050,83454,772750.0,55000000.0
2017-04-26,14100,14150,14000,14050,53145,772750.0,55000000.0
2017-04-27,14150,14150,13850,13900,68349,764500.0,55000000.0
2017-04-28,13850,14350,13850,14250,167872,783750.0,55000000.0
2017-05-02,14250,14350,14150,14250,79898,783750.0,55000000.0
2017-05-04,14100,14350,14100,14200,61759,781000.0,55000000.0
2017-05-08,14200,14300,14000,14250,99557,783750.0,55000000.0
2017-05-10,14250,14750,13950,13950,297529,767250.0,55000000.0
2017-05-11,14050,14300,13950,14300,152450,786500.0,55000000.0
2017-05-12,14300,14300,13950,14000,100836,770000.0,55000000.0
2017-05-15,13950,14400,13950,14300,143083,786500.0,55000000.0
2017-05-16,14350,14400,14050,14100,106216,775500.0,55000000.0
2017-05-17,14100,14200,13950,14100,75919,775500.0,55000000.0
2017-05-18,13900,14150,13900,14050,87485,772750.0,55000000.0
2017-05-19,13950,14050,13900,13950,90753,767250.0,55000000.0
2017-05-22,13950,14000,13600,13650,271816,750750.0,55000000.0
2017-05-23,13700,14250,13550,14100,219439,775500.0,55000000.0
2017-05-24,14150,14500,14000,14500,192909,797500.0,55000000.0
2017-05-25,14600,14600,14200,14200,159040,781000.0,55000000.0
2017-05-26,14200,14800,14200,14650,246055,805750.0,55000000.0
2017-05-29,14600,14850,14450,14550,175625,800250.0,55000000.0
2017-05-30,14550,14550,14200,14300,179718,786500.0,55000000.0
2017-05-31,14250,14450,14250,14300,95975,786500.0,55000000.0
2017-06-01,14350,14600,14250,14550,135598,800250.0,55000000.0
2017-06-02,14500,14500,14350,14400,93556,792000.0,55000000.0
2017-06-05,14400,14450,14100,14150,131440,778250.0,55000000.0
2017-06-07,14200,14400,14000,14200,99839,781000.0,55000000.0
2017-06-08,14150,14550,13900,14550,311882,800250.0,55000000.0
2017-06-09,14400,14550,14300,14300,124666,786500.0,55000000.0
2017-06-12,14350,14400,14150,14200,74907,781000.0,55000000.0
2017-06-13,14200,14500,14150,14300,105103,786500.0,55000000.0
2017-06-14,14300,14600,14200,14350,105306,789250.0,55000000.0
2017-06-15,14350,14950,14200,14900,241614,819500.0,55000000.0
2017-06-16,14900,15250,14700,15100,293002,830500.0,55000000.0
2017-06-19,15200,15200,14900,15000,150136,825000.0,55000000.0
2017-06-20,15000,15000,14700,14900,141328,819500.0,55000000.0
2017-06-21,14900,14950,14600,14700,106516,808500.0,55000000.0
2017-06-22,14700,14700,14350,14500,122616,797500.0,55000000.0
2017-06-23,14700,15000,14700,14900,161641,819500.0,55000000.0
2017-06-26,14850,14850,14500,14700,147516,808500.0,55000000.0
2017-06-27,14700,15050,14600,14850,137834,816750.0,55000000.0
2017-06-28,14750,14950,14600,14650,80805,805750.0,55000000.0
2017-06-29,14700,14950,14600,14800,100678,814000.0,55000000.0
2017-06-30,14750,14900,14650,14800,115888,814000.0,55000000.0
2017-07-03,14800,14950,14400,14400,144123,792000.0,55000000.0
2017-07-04,14450,14500,14200,14200,166061,781000.0,55000000.0
2017-07-05,14200,14450,14100,14150,82556,778250.0,55000000.0
2017-07-06,14150,14300,14100,14100,55298,775500.0,55000000.0
2017-07-07,14100,14300,13950,14050,101110,772750.0,55000000.0
2017-07-10,14150,14200,13900,14100,65752,775500.0,55000000.0
2017-07-11,14100,14100,13500,13500,378658,742500.0,55000000.0
2017-07-12,13500,13600,13100,13250,305517,728750.0,55000000.0
2017-07-13,13300,13350,13150,13300,129377,731500.0,55000000.0
2017-07-14,13300,13350,12950,13200,163016,726000.0,55000000.0
2017-07-17,13200,13500,13150,13300,139417,731500.0,55000000.0
2017-07-18,13350,13350,13100,13100,126434,720500.0,55000000.0
2017-07-19,13100,13450,13100,13450,107180,739750.0,55000000.0
2017-07-20,13400,13450,13200,13250,83286,728750.0,55000000.0
2017-07-21,13250,13300,13000,13150,191110,723250.0,55000000.0
2017-07-24,13200,13250,13050,13150,71330,723250.0,55000000.0
2017-07-25,13200,13200,12850,13000,171642,715000.0,55000000.0
2017-07-26,13100,13350,13050,13250,119047,728750.0,55000000.0
2017-07-27,13300,13350,13150,13250,64092,728750.0,55000000.0
2017-07-28,13350,13600,13250,13350,185122,734250.0,55000000.0
2017-07-31,13350,13550,13300,13450,73768,739750.0,55000000.0
2017-08-01,13450,13700,13350,13650,115741,750750.0,55000000.0
2017-08-02,13650,13650,13300,13350,109048,734250.0,55000000.0
2017-08-03,13350,13450,12800,12850,324505,706750.0,55000000.0
2017-08-04,12900,13050,12800,12950,104875,712250.0,55000000.0
2017-08-07,13000,13050,12850,12900,101123,709500.0,55000000.0
2017-08-08,12900,13000,12900,12900,89778,709500.0,55000000.0
2017-08-09,12900,13450,12900,13350,231632,734250.0,55000000.0
2017-08-10,13300,13350,12950,13050,103372,717750.0,55000000.0
2017-08-11,12900,13200,12850,12950,79203,712250.0,55000000.0
2017-08-14,12950,13200,12850,12850,83690,706750.0,55000000.0
2017-08-16,12900,13000,12800,12800,91840,704000.0,55000000.0
2017-08-17,12800,12900,12750,12850,74639,706750.0,55000000.0
2017-08-18,12850,13000,12800,12950,68638,712250.0,55000000.0
2017-08-21,13000,13000,12800,12800,62240,704000.0,55000000.0
2017-08-22,12750,12900,12750,12850,64945,706750.0,55000000.0
2017-08-23,12900,13000,12800,12900,58482,709500.0,55000000.0
2017-08-24,12950,13100,12850,12950,67161,712250.0,55000000.0
2017-08-25,13000,13050,12850,12950,142403,712250.0,55000000.0
2017-08-28,15850,16650,15300,16200,5231428,891000.0,55000000.0
2017-08-29,15800,16000,15450,15850,1405905,871750.0,55000000.0
2017-08-30,15900,15950,15350,15500,950309,852500.0,55000000.0
2017-08-31,15250,16200,15200,15700,1131725,863500.0,55000000.0
2017-09-01,15750,16200,15550,16200,594714,891000.0,55000000.0
2017-09-04,15700,17350,15600,16750,1614994,921250.0,55000000.0
2017-09-05,16800,17100,16100,16150,910043,888250.0,55000000.0
2017-09-06,16200,16450,15750,16050,567955,882750.0,55000000.0
2017-09-07,16100,16900,15900,16750,668031,921250.0,55000000.0
2017-09-08,16750,16800,16350,16450,413734,904750.0,55000000.0
2017-09-11,16500,17500,16500,17500,882594,962500.0,55000000.0
2017-09-12,17500,18350,17400,18050,998903,992750.0,55000000.0
2017-09-13,18150,18950,17700,18350,757955,1009250.0,55000000.0
2017-09-14,18500,18650,18000,18400,510712,1012000.0,55000000.0
2017-09-15,18200,20050,18150,19450,1290347,1069750.0,55000000.0
2017-09-18,19650,19650,18900,18950,615129,1042250.0,55000000.0
2017-09-19,18850,19200,18550,18800,406607,1034000.0,55000000.0
2017-09-20,18800,19000,18000,18100,621441,995500.0,55000000.0
2017-09-21,17950,18650,17600,18000,440402,990000.0,55000000.0
2017-09-22,18150,18350,17750,18200,311267,1001000.0,55000000.0
2017-09-25,18350,18500,18050,18150,250000,998250.0,55000000.0
2017-09-26,18000,18400,17650,17800,359399,979000.0,55000000.0
2017-09-27,17750,17900,16950,17050,542512,937750.0,55000000.0
2017-09-28,17250,18200,16850,18000,451811,990000.0,55000000.0
2017-09-29,17900,18100,17700,17900,193066,984500.0,55000000.0
2017-10-10,18000,18650,17800,18100,410788,995500.0,55000000.0
2017-10-11,17900,18550,17900,18500,259172,1017500.0,55000000.0
2017-10-12,18500,18800,18350,18650,250016,1025750.0,55000000.0
2017-10-13,18700,18950,18250,18650,351146,1025750.0,55000000.0
2017-10-16,18800,18800,18150,18600,187729,1023000.0,55000000.0
2017-10-17,18850,19750,18600,19450,570737,1069750.0,55000000.0
2017-10-18,19500,21500,19150,21500,1192565,1182500.0,55000000.0
2017-10-19,21450,21850,21050,21050,530489,1157750.0,55000000.0
2017-10-20,20950,21400,20600,21050,347706,1157750.0,55000000.0
2017-10-23,21300,21350,20350,20500,396855,1127500.0,55000000.0
2017-10-24,20650,21400,20550,20750,374914,1141250.0,55000000.0
2017-10-25,20900,21400,20800,21250,329742,1168750.0,55000000.0
2017-10-26,21450,23000,21300,22250,1106526,1223750.0,55000000.0
2017-10-27,22200,22500,21750,22000,302897,1210000.0,55000000.0
2017-10-30,22100,22450,21800,22200,240404,1221000.0,55000000.0
2017-10-31,22050,22200,21450,21650,441628,1190750.0,55000000.0
2017-11-01,21650,21850,21000,21400,332530,1177000.0,55000000.0
2017-11-02,21450,21850,21150,21650,212440,1190750.0,55000000.0
2017-11-03,21500,21900,21250,21900,133750,1204500.0,55000000.0
2017-11-06,21900,22550,21100,22250,470130,1223750.0,55000000.0
2017-11-07,22000,22250,21400,21450,199327,1179750.0,55000000.0
2017-11-08,21450,21500,21050,21350,326738,1174250.0,55000000.0
2017-11-09,21300,21750,21200,21300,194410,1171500.0,55000000.0
2017-11-10,21200,21550,21000,21000,469395,1155000.0,55000000.0
2017-11-13,20900,22250,20900,21800,468714,1199000.0,55000000.0
2017-11-14,21800,22900,21550,22850,526289,1256750.0,55000000.0
2017-11-15,23000,24750,23000,24350,808951,1339250.0,55000000.0
2017-11-16,24400,24900,23750,24350,391288,1339250.0,55000000.0
2017-11-17,24700,24800,24100,24100,254650,1325500.0,55000000.0
2017-11-20,23900,24550,23900,24500,233034,1347500.0,55000000.0
2017-11-21,24500,24750,24200,24300,181039,1336500.0,55000000.0
2017-11-22,24250,25200,24250,24750,316347,1361250.0,55000000.0
2017-11-23,24750,25400,24650,24800,173197,1364000.0,55000000.0
2017-11-24,24850,26700,24550,26200,467013,1441000.0,55000000.0
2017-11-27,26200,29000,26200,26600,754472,1463000.0,55000000.0
2017-11-28,26600,26900,25700,26000,347010,1430000.0,55000000.0
2017-11-29,26000,26950,25800,26500,337816,1457500.0,55000000.0
2017-11-30,26900,29150,26600,29150,560765,1603250.0,55000000.0
2017-12-01,28800,29750,27950,28700,818791,1578500.0,55000000.0
2017-12-04,28700,30300,28700,29500,608943,1622500.0,55000000.0
2017-12-05,29950,31700,29800,31000,789509,1705000.0,55000000.0
2017-12-06,31050,31350,30300,30450,202293,1674750.0,55000000.0
2017-12-07,30700,30800,27850,28550,692231,1570250.0,55000000.0
2017-12-08,28100,29350,27250,27600,522878,1518000.0,55000000.0
2017-12-11,27750,29100,27400,28900,227731,1589500.0,55000000.0
2017-12-12,28900,28900,27400,27800,292416,1529000.0,55000000.0
2017-12-13,28150,29550,28150,28400,264069,1562000.0,55000000.0
2017-12-14,28450,28800,27250,27250,412508,1498750.0,55000000.0
2017-12-15,27300,28200,27300,27850,237548,1531750.0,55000000.0
2017-12-18,27650,28150,27050,27150,220871,1493250.0,55000000.0
2017-12-19,27200,27950,25850,26200,513986,1441000.0,55000000.0
2017-12-20,25900,26900,25900,26200,181207,1441000.0,55000000.0
2017-12-21,25800,26400,25050,25250,327933,1388750.0,55000000.0
2017-12-22,25150,26350,24600,26300,313251,1446500.0,55000000.0
2017-12-26,26300,26900,25600,26050,265026,1432750.0,55000000.0
2017-12-27,25650,27650,25650,27300,217704,1501500.0,55000000.0
2017-12-28,27150,27500,26600,27250,199068,1498750.0,55000000.0
2018-01-02,27700,27700,26400,26800,125262,1474000.0,55000000.0
2018-01-03,26550,26800,25550,25600,308272,1408000.0,55000000.0
2018-01-04,25350,26250,24650,24800,257795,1364000.0,55000000.0
2018-01-05,25100,26150,25100,26100,232083,1435500.0,55000000.0
2018-01-08,25900,25950,24700,24950,268635,1372250.0,55000000.0
2018-01-09,24550,25300,24550,24950,154133,1372250.0,55000000.0
2018-01-10,25000,25550,24850,25300,145264,1391500.0,55000000.0
2018-01-11,25650,26700,25600,25750,296064,1416250.0,55000000.0
2018-01-12,26100,26600,25250,25500,229934,1402500.0,55000000.0
2018-01-15,25600,26400,25500,25950,204265,1427250.0,55000000.0
2018-01-16,26050,27300,26000,27000,303984,1485000.0,55000000.0
2018-01-17,26950,27400,26700,26950,189680,1482250.0,55000000.0
2018-01-18,26700,27600,26650,27550,195020,1515250.0,55000000.0
2018-01-19,27350,28300,27300,27350,212942,1504250.0,55000000.0
2018-01-22,27550,27600,25900,26250,209390,1443750.0,55000000.0
2018-01-23,26550,26550,25600,25950,196834,1427250.0,55000000.0
2018-01-24,26100,26400,25750,26350,120902,1449250.0,55000000.0
2018-01-25,26150,26450,26050,26250,139148,1443750.0,55000000.0
2018-01-26,26250,28300,26250,28150,386559,1548250.0,55000000.0
2018-01-29,28250,29300,27700,27950,309794,1537250.0,55000000.0
2018-01-30,28050,28450,27350,27450,184266,1509750.0,55000000.0
2018-01-31,27350,27450,26500,27200,154883,1496000.0,55000000.0
2018-02-01,27350,27850,26900,27400,119268,1507000.0,55000000.0
2018-02-02,27600,27600,26700,26900,101502,1479500.0,55000000.0
2018-02-05,26500,26650,25650,25750,160046,1416250.0,55000000.0
2018-02-06,24300,25500,23950,24850,400110,1366750.0,55000000.0
2018-02-07,25350,25550,24150,24150,166647,1328250.0,55000000.0
2018-02-08,24050,25150,24050,24650,101505,1355750.0,55000000.0
2018-02-09,24000,25100,23800,24800,177326,1364000.0,55000000.0
2018-02-12,24800,24800,23950,24150,119479,1328250.0,55000000.0
2018-02-13,24050,24450,23200,23300,128251,1281500.0,55000000.0
2018-02-14,23400,24000,23050,23150,210774,1273250.0,55000000.0
2018-02-19,23000,24450,23000,23850,181892,1311750.0,55000000.0
2018-02-20,24000,24150,23500,23650,56673,1300750.0,55000000.0
2018-02-21,23500,23950,23450,23500,72380,1292500.0,55000000.0
2018-02-22,23250,23500,22950,23150,104985,1273250.0,55000000.0
2018-02-23,23400,24200,23000,24050,180752,1322750.0,55000000.0
2018-02-26,24200,24200,23400,23500,112822,1292500.0,55000000.0
2018-02-27,23550,24000,23250,23250,75045,1278750.0,55000000.0
2018-02-28,23100,23850,22950,23300,133656,1281500.0,55000000.0
2018-03-02,23000,23200,22500,22900,82609,1259500.0,55000000.0
2018-03-05,22900,23200,22450,22450,96411,1234750.0,55000000.0
2018-03-06,22600,23450,22500,23350,92214,1284250.0,55000000.0
2018-03-07,23200,23200,22500,22700,112654,1248500.0,55000000.0
2018-03-08,22900,22900,22450,22550,105478,1240250.0,55000000.0
2018-03-09,22600,23300,22600,23250,149807,1278750.0,55000000.0
2018-03-12,23650,24150,23450,24050,132600,1322750.0,55000000.0
2018-03-13,23900,23950,23100,23200,148785,1276000.0,55000000.0
2018-03-14,23200,23200,22700,22950,82984,1262250.0,55000000.0
2018-03-15,23000,23150,22550,23050,119124,1267750.0,55000000.0
2018-03-16,23000,24050,22700,23500,123383,1292500.0,55000000.0
2018-03-19,23800,23900,23400,23600,100532,1298000.0,55000000.0
2018-03-20,23600,23700,23200,23350,67472,1284250.0,55000000.0
2018-03-21,23250,23500,23150,23350,91584,1284250.0,55000000.0
2018-03-22,23300,24000,23150,23450,98937,1289750.0,55000000.0
2018-03-23,23050,23150,22350,22350,203650,1229250.0,55000000.0
2018-03-26,22350,23350,22000,23050,86001,1267750.0,55000000.0
2018-03-27,23200,23700,23200,23350,99334,1284250.0,55000000.0
2018-03-28,23400,24400,23400,23700,187902,1303500.0,55000000.0
2018-03-29,23750,24150,23600,23950,83374,1317250.0,55000000.0
2018-03-30,24200,25150,23950,24900,220062,1369500.0,55000000.0
2018-04-02,25100,25550,24500,25250,227146,1388750.0,55000000.0
2018-04-03,25050,25800,24850,25800,169041,1419000.0,55000000.0
2018-04-04,25850,26000,25300,25450,128311,1399750.0,55000000.0
2018-04-05,25700,25750,24450,24800,145245,1364000.0,55000000.0
2018-04-06,24900,25500,24450,25100,90933,1380500.0,55000000.0
2018-04-09,24750,25400,24550,25150,73639,1383250.0,55000000.0
2018-04-10,25050,25500,24650,25400,109530,1397000.0,55000000.0
2018-04-11,25400,25700,25150,25450,109314,1399750.0,55000000.0
2018-04-12,25750,26000,25300,25300,166822,1391500.0,55000000.0
2018-04-13,25550,25600,25200,25600,102974,1408000.0,55000000.0
2018-04-16,25700,25850,24850,25100,163000,1380500.0,55000000.0
2018-04-17,25000,25300,24700,25100,83812,1380500.0,55000000.0
2018-04-18,25250,25550,24900,24950,83352,1372250.0,55000000.0
2018-04-19,24750,24950,24100,24550,132295,1350250.0,55000000.0
2018-04-20,24400,24500,23650,23650,124087,1300750.0,55000000.0
2018-04-23,23650,23950,23200,23450,111029,1289750.0,55000000.0
2018-04-24,23050,23700,23050,23400,73202,1287000.0,55000000.0
2018-04-25,23300,23500,23000,23350,73669,1284250.0,55000000.0
2018-04-26,23350,23500,23050,23250,115445,1278750.0,55000000.0
2018-04-27,23200,23900,23150,23250,119922,1278750.0,55000000.0
2018-04-30,23300,23600,23150,23600,87292,1298000.0,55000000.0
2018-05-02,23950,24450,23800,24200,147491,1331000.0,55000000.0
2018-05-03,24300,24300,23900,24000,80324,1320000.0,55000000.0
2018-05-04,23950,24100,23400,23650,100036,1300750.0,55000000.0
2018-05-08,23550,24100,23200,24000,179693,1320000.0,55000000.0
2018-05-09,23600,24250,23400,24050,118084,1322750.0,55000000.0
2018-05-10,23850,24100,23700,24100,76488,1325500.0,55000000.0
2018-05-11,24000,24400,23250,23900,305769,1314500.0,55000000.0
2018-05-14,24050,24250,23800,24000,121106,1320000.0,55000000.0
2018-05-15,23850,24250,23700,24100,146094,1325500.0,55000000.0
2018-05-16,24050,24050,23600,23800,58446,1309000.0,55000000.0
2018-05-17,23800,24100,23550,23700,29539,1303500.0,55000000.0
2018-05-18,23550,23950,23450,23800,33421,1309000.0,55000000.0
2018-05-21,23650,25350,23650,24900,252173,1369500.0,55000000.0
2018-05-23,25050,25300,24500,24550,116051,1350250.0,55000000.0
2018-05-24,24600,24900,24450,24850,58598,1366750.0,55000000.0
2018-05-25,24500,24900,24350,24850,80359,1366750.0,55000000.0
2018-05-28,24700,24950,24300,24900,75144,1369500.0,55000000.0
2018-05-29,24900,24950,23800,23800,138308,1309000.0,55000000.0
2018-05-30,23700,23800,22850,23200,170475,1276000.0,55000000.0
2018-05-31,23200,23800,23000,23800,112647,1309000.0,55000000.0
2018-06-01,23400,23750,23100,23200,66104,1276000.0,55000000.0
2018-06-04,23200,23350,22950,23000,68631,1265000.0,55000000.0
2018-06-05,23100,23250,22600,22700,117559,1248500.0,55000000.0
2018-06-07,22700,23050,22650,22700,108809,1248500.0,55000000.0
2018-06-08,22900,23200,22500,22600,81083,1243000.0,55000000.0
2018-06-11,22650,23300,22450,23100,130339,1270500.0,55000000.0
2018-06-12,23000,23800,23000,23600,108624,1298000.0,55000000.0
2018-06-14,23600,24100,23300,24100,201084,1325500.0,55000000.0
2018-06-15,24000,24350,23700,23900,92345,1314500.0,55000000.0
2018-06-18,23900,24050,23150,23450,80866,1289750.0,55000000.0
2018-06-19,23100,23500,22500,22600,113236,1243000.0,55000000.0
