지투알(035000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-12,9000,9280,9000,9250,462,153249.0,16567409.0
2015-11-13,9100,9270,8930,8930,593,147947.0,16567409.0
2015-11-16,8930,9380,8650,8770,6779,145296.0,16567409.0
2015-11-17,8800,8960,8610,8770,3887,145296.0,16567409.0
2015-11-18,8710,8980,8610,8900,4061,147450.0,16567409.0
2015-11-19,8670,8740,8670,8700,5037,144136.0,16567409.0
2015-11-20,8670,8770,8150,8310,39069,137675.0,16567409.0
2015-11-23,8450,8450,8160,8310,13632,137675.0,16567409.0
2015-11-24,8450,8450,7950,7990,25432,132374.0,16567409.0
2015-11-25,8070,8330,7840,7840,24117,129888.0,16567409.0
2015-11-26,7850,7970,7810,7900,15294,130883.0,16567409.0
2015-11-27,7900,8040,7870,7910,5146,131048.0,16567409.0
2015-11-30,7950,8240,7920,7960,7506,131877.0,16567409.0
2015-12-01,7940,8120,7940,8080,5489,133865.0,16567409.0
2015-12-02,8080,8330,7930,8310,31981,137675.0,16567409.0
2015-12-03,8310,8510,8200,8330,23491,138007.0,16567409.0
2015-12-04,8200,8470,8200,8440,17430,139829.0,16567409.0
2015-12-07,8500,8500,8310,8310,4409,137675.0,16567409.0
2015-12-08,8220,8380,8180,8180,4843,135521.0,16567409.0
2015-12-09,8050,8210,7990,8160,18765,135190.0,16567409.0
2015-12-10,8020,8370,8020,8320,18396,137841.0,16567409.0
2015-12-11,8250,8570,8000,8320,31305,137841.0,16567409.0
2015-12-14,8470,8470,8160,8320,14955,137841.0,16567409.0
2015-12-15,8480,8580,8300,8300,42481,137509.0,16567409.0
2015-12-16,8500,8670,8250,8450,30499,139995.0,16567409.0
2015-12-17,8390,8580,8310,8570,12717,141983.0,16567409.0
2015-12-18,8470,8740,8360,8730,8333,144633.0,16567409.0
2015-12-21,8440,8730,8440,8650,11303,143308.0,16567409.0
2015-12-22,8660,8740,8370,8480,16034,140492.0,16567409.0
2015-12-23,8450,8660,8380,8420,11302,139498.0,16567409.0
2015-12-24,8390,8860,8270,8810,36701,145959.0,16567409.0
2015-12-28,8810,8880,8410,8410,20978,139332.0,16567409.0
2015-12-29,8490,8780,8410,8700,23766,144136.0,16567409.0
2015-12-30,8580,8850,8480,8800,14555,145793.0,16567409.0
2016-01-04,8550,8900,8550,8550,10062,141651.0,16567409.0
2016-01-05,8610,8780,8400,8480,8966,140492.0,16567409.0
2016-01-06,8310,8790,8310,8540,12059,141486.0,16567409.0
2016-01-07,8650,8650,8350,8490,14682,140657.0,16567409.0
2016-01-08,8670,8830,8400,8800,15549,145793.0,16567409.0
2016-01-11,8490,9200,8490,8860,19389,146787.0,16567409.0
2016-01-12,9020,9050,8630,8850,12414,146622.0,16567409.0
2016-01-13,9000,9150,8810,8850,7177,146622.0,16567409.0
2016-01-14,8790,8960,8600,8830,10885,146290.0,16567409.0
2016-01-15,9180,9250,8720,8880,15186,147119.0,16567409.0
2016-01-18,8720,9170,8680,9070,25722,150266.0,16567409.0
2016-01-19,9080,9090,8870,9080,7265,150432.0,16567409.0
2016-01-20,9080,9080,8700,9080,8545,150432.0,16567409.0
2016-01-21,9080,9350,8850,9070,17488,150266.0,16567409.0
2016-01-22,9070,9080,8880,9070,22119,150266.0,16567409.0
2016-01-25,9270,9270,9000,9000,5233,149107.0,16567409.0
2016-01-26,9280,9280,8970,9070,4346,150266.0,16567409.0
2016-01-27,8930,9200,8930,9070,5251,150266.0,16567409.0
2016-01-28,8950,9260,8850,9030,12797,149604.0,16567409.0
2016-01-29,8910,9200,8910,9080,4253,150432.0,16567409.0
2016-02-01,9080,9110,8910,9080,5774,150432.0,16567409.0
2016-02-02,9700,9700,9050,9050,10314,149935.0,16567409.0
2016-02-03,8930,9290,8710,9070,16883,150266.0,16567409.0
2016-02-04,9070,9080,8820,8960,7419,148444.0,16567409.0
2016-02-05,8770,9140,8770,9050,16296,149935.0,16567409.0
2016-02-11,9000,9090,8830,9090,4624,150598.0,16567409.0
2016-02-12,9050,9130,8720,9030,14567,149604.0,16567409.0
2016-02-15,8830,8970,8770,8920,10982,147781.0,16567409.0
2016-02-16,8920,8920,8710,8900,7178,147450.0,16567409.0
2016-02-17,8790,8790,8520,8570,17131,141983.0,16567409.0
2016-02-18,8680,9100,8540,8800,36018,145793.0,16567409.0
2016-02-19,8800,8800,8370,8470,28352,140326.0,16567409.0
2016-02-22,8470,8470,8130,8290,24671,137344.0,16567409.0
2016-02-23,8290,8360,8180,8230,17067,136350.0,16567409.0
2016-02-24,8480,8480,8210,8370,12126,138669.0,16567409.0
2016-02-25,8450,8680,8400,8620,30695,142811.0,16567409.0
2016-02-26,8750,8990,8630,8950,13804,148278.0,16567409.0
2016-02-29,9190,9190,8910,8990,7572,148941.0,16567409.0
2016-03-02,8890,9090,8820,9010,19353,149272.0,16567409.0
2016-03-03,9010,9010,8850,9000,5385,149107.0,16567409.0
2016-03-04,9140,9140,8750,9080,16512,150432.0,16567409.0
2016-03-07,9200,9200,8810,8990,16802,148941.0,16567409.0
2016-03-08,8920,9070,8840,9060,7032,150101.0,16567409.0
2016-03-09,9060,9250,9060,9240,25520,153083.0,16567409.0
2016-03-10,9350,9350,9050,9060,15380,150101.0,16567409.0
2016-03-11,9090,9280,9060,9120,4125,151095.0,16567409.0
2016-03-14,9280,9280,8960,9110,12874,150929.0,16567409.0
2016-03-15,9110,9150,8950,8960,4664,148444.0,16567409.0
2016-03-16,8950,9000,8830,8950,8346,148278.0,16567409.0
2016-03-17,8950,9150,8850,9060,7923,150101.0,16567409.0
2016-03-18,9060,9250,8900,9240,7811,153083.0,16567409.0
2016-03-21,9350,9350,9010,9120,11214,151095.0,16567409.0
2016-03-22,9330,9330,9050,9190,14304,152254.0,16567409.0
2016-03-23,9190,9290,9050,9130,7710,151260.0,16567409.0
2016-03-24,9130,9210,9050,9170,12417,151923.0,16567409.0
2016-03-25,9180,9190,9010,9140,8126,151426.0,16567409.0
2016-03-28,9050,9360,9050,9270,14266,153580.0,16567409.0
2016-03-29,9340,9340,9070,9280,19118,153746.0,16567409.0
2016-03-30,9460,9510,9280,9320,11765,154408.0,16567409.0
2016-03-31,9500,9500,9130,9330,18146,154574.0,16567409.0
2016-04-01,9320,9470,9280,9340,4380,154740.0,16567409.0
2016-04-04,9490,9500,9220,9480,9300,157059.0,16567409.0
2016-04-05,9480,9760,9480,9600,25977,159047.0,16567409.0
2016-04-06,9500,9740,9500,9690,16715,160538.0,16567409.0
2016-04-07,9690,9770,9560,9650,7634,159875.0,16567409.0
2016-04-08,9780,9780,9600,9680,5579,160373.0,16567409.0
2016-04-11,9610,9780,9610,9640,8017,159710.0,16567409.0
2016-04-12,9620,9740,9470,9510,11062,157556.0,16567409.0
2016-04-14,9480,9750,9480,9740,8476,161367.0,16567409.0
2016-04-15,9740,9740,9410,9410,13427,155899.0,16567409.0
2016-04-18,9520,9520,9160,9370,17312,155237.0,16567409.0
2016-04-19,9300,9410,9210,9410,5535,155899.0,16567409.0
2016-04-20,9330,9410,9250,9410,4906,155899.0,16567409.0
2016-04-21,9400,9480,9270,9480,8205,157059.0,16567409.0
2016-04-22,9480,9540,9350,9540,4286,158053.0,16567409.0
2016-04-25,9540,9560,9250,9540,12086,158053.0,16567409.0
2016-04-26,9400,9470,9300,9300,13927,154077.0,16567409.0
2016-04-27,9380,9380,8970,9020,32210,149438.0,16567409.0
2016-04-28,9100,9130,8600,8820,60311,146125.0,16567409.0
2016-04-29,8800,9010,8600,8820,39634,146125.0,16567409.0
2016-05-02,8700,9100,8700,9100,13968,150763.0,16567409.0
2016-05-03,9100,9130,8980,9100,4880,150763.0,16567409.0
2016-05-04,9100,9140,9030,9030,7751,149604.0,16567409.0
2016-05-09,8980,9190,8970,9100,8232,150763.0,16567409.0
2016-05-10,9180,9180,9010,9170,2867,151923.0,16567409.0
2016-05-11,9160,9190,8960,9180,4821,152089.0,16567409.0
2016-05-12,9190,9190,9000,9140,493,151426.0,16567409.0
2016-05-13,9140,9200,8960,9190,8036,152254.0,16567409.0
2016-05-16,9180,9260,8990,9240,6303,153083.0,16567409.0
2016-05-17,9080,9260,9070,9150,5342,151592.0,16567409.0
2016-05-18,9090,9250,9060,9100,1415,150763.0,16567409.0
2016-05-19,9100,9210,9020,9200,3625,152420.0,16567409.0
2016-05-20,9290,9290,9040,9050,5535,149935.0,16567409.0
2016-05-23,9050,9310,9010,9050,6858,149935.0,16567409.0
2016-05-24,9020,9040,8760,8880,14414,147119.0,16567409.0
2016-05-25,8880,9000,8800,8980,4552,148775.0,16567409.0
2016-05-26,8840,8990,8840,8980,6804,148775.0,16567409.0
2016-05-27,8900,8960,8850,8870,1011,146953.0,16567409.0
2016-05-30,9150,9150,8610,8700,14438,144136.0,16567409.0
2016-05-31,8630,8750,8430,8600,24717,142480.0,16567409.0
2016-06-01,8640,8640,8460,8500,14439,140823.0,16567409.0
2016-06-02,8500,8590,8400,8580,25792,142148.0,16567409.0
2016-06-03,8440,8580,8410,8580,22300,142148.0,16567409.0
2016-06-07,8500,8580,8410,8570,36064,141983.0,16567409.0
2016-06-08,8570,8790,8450,8760,26169,145131.0,16567409.0
2016-06-09,8760,8800,8650,8780,12941,145462.0,16567409.0
2016-06-10,8780,8900,8540,8780,13920,145462.0,16567409.0
2016-06-13,8770,8770,8530,8650,10832,143308.0,16567409.0
2016-06-14,8570,8660,8430,8650,12453,143308.0,16567409.0
2016-06-15,8650,8770,8470,8770,13677,145296.0,16567409.0
2016-06-16,8690,8690,8430,8510,26805,140989.0,16567409.0
2016-06-17,8440,8750,8340,8530,22051,141320.0,16567409.0
2016-06-20,8490,8640,8380,8480,27021,140492.0,16567409.0
2016-06-21,8400,8480,8330,8450,12157,139995.0,16567409.0
2016-06-22,8370,8370,8180,8340,23602,138172.0,16567409.0
2016-06-23,8270,8380,8190,8340,8761,138172.0,16567409.0
2016-06-24,8270,8290,8090,8100,51086,134196.0,16567409.0
2016-06-27,7940,8300,7940,8300,58119,137509.0,16567409.0
2016-06-28,8330,8400,8080,8300,29716,137509.0,16567409.0
2016-06-29,8240,8330,8140,8170,28779,135356.0,16567409.0
2016-06-30,8170,8240,8100,8150,23272,135024.0,16567409.0
2016-07-01,8080,8220,8080,8150,17568,135024.0,16567409.0
2016-07-04,8160,8210,8050,8080,39946,133865.0,16567409.0
2016-07-05,8080,8110,7970,8090,33976,134030.0,16567409.0
2016-07-06,8100,8240,8000,8150,14577,135024.0,16567409.0
2016-07-07,8110,8310,8100,8270,18961,137012.0,16567409.0
2016-07-08,8190,8280,8120,8270,11611,137012.0,16567409.0
2016-07-11,8270,8330,8180,8320,14419,137841.0,16567409.0
2016-07-12,8390,8390,8170,8300,11427,137509.0,16567409.0
2016-07-13,8290,8340,8150,8250,35924,136681.0,16567409.0
2016-07-14,8180,8260,8130,8160,14385,135190.0,16567409.0
2016-07-15,8190,8230,8130,8200,18348,135853.0,16567409.0
2016-07-18,8150,8260,8070,8140,33333,134859.0,16567409.0
2016-07-19,8060,8130,7900,7950,32273,131711.0,16567409.0
2016-07-20,7900,8240,7880,8220,47672,136184.0,16567409.0
2016-07-21,8160,8300,8070,8200,21249,135853.0,16567409.0
2016-07-22,8170,8430,8080,8400,39564,139166.0,16567409.0
2016-07-25,8260,8320,8210,8300,20877,137509.0,16567409.0
2016-07-26,8420,8420,8110,8230,49440,136350.0,16567409.0
2016-07-27,8150,8720,8150,8690,28862,143971.0,16567409.0
2016-07-28,8690,8800,8400,8750,29703,144965.0,16567409.0
2016-07-29,8670,8670,8410,8410,42664,139332.0,16567409.0
2016-08-01,8400,8560,8250,8420,40902,139498.0,16567409.0
2016-08-02,8400,8400,8170,8340,44218,138172.0,16567409.0
2016-08-03,8210,8250,8080,8110,37215,134362.0,16567409.0
2016-08-04,8110,8340,8110,8210,13194,136018.0,16567409.0
2016-08-05,8310,8380,8150,8330,12555,138007.0,16567409.0
2016-08-08,8250,8400,8200,8400,12531,139166.0,16567409.0
2016-08-09,8250,8400,8250,8370,8933,138669.0,16567409.0
2016-08-10,8340,8350,8150,8290,26879,137344.0,16567409.0
2016-08-11,8280,8280,8150,8150,7675,135024.0,16567409.0
2016-08-12,8200,8260,8140,8250,14463,136681.0,16567409.0
2016-08-16,8240,8390,8150,8390,15464,139001.0,16567409.0
2016-08-17,8310,8480,8240,8300,5557,137509.0,16567409.0
2016-08-18,8220,8290,8180,8210,19355,136018.0,16567409.0
2016-08-19,8210,8300,8120,8270,22842,137012.0,16567409.0
2016-08-22,8170,8250,8160,8180,12563,135521.0,16567409.0
2016-08-23,8150,8250,8130,8130,11804,134693.0,16567409.0
2016-08-24,8220,8290,8140,8240,6573,136515.0,16567409.0
2016-08-25,8300,8300,8170,8240,2219,136515.0,16567409.0
2016-08-26,8290,8290,8150,8240,8281,136515.0,16567409.0
2016-08-29,8230,8450,8120,8340,18500,138172.0,16567409.0
2016-08-30,8350,8550,8290,8360,7452,138504.0,16567409.0
2016-08-31,8300,8400,8210,8380,14733,138835.0,16567409.0
2016-09-01,8530,8530,8210,8240,11512,136515.0,16567409.0
2016-09-02,8330,8330,8230,8240,6268,136515.0,16567409.0
2016-09-05,8290,8300,8180,8250,12437,136681.0,16567409.0
2016-09-06,8250,8370,8180,8340,6956,138172.0,16567409.0
2016-09-07,8250,8400,8250,8250,11021,136681.0,16567409.0
2016-09-08,8250,8540,8160,8280,15452,137178.0,16567409.0
2016-09-09,8460,8460,8210,8450,7393,139995.0,16567409.0
2016-09-12,8450,8500,8280,8450,10911,139995.0,16567409.0
2016-09-13,8430,8430,8300,8300,7574,137509.0,16567409.0
2016-09-19,8290,8350,8190,8350,11819,138338.0,16567409.0
2016-09-20,8340,8350,8210,8340,13035,138172.0,16567409.0
2016-09-21,8410,8410,8210,8260,9781,136847.0,16567409.0
2016-09-22,8260,8280,8210,8270,5256,137012.0,16567409.0
2016-09-23,8250,8280,8200,8280,7040,137178.0,16567409.0
2016-09-26,8250,8260,8100,8260,19528,136847.0,16567409.0
2016-09-27,8210,8290,8120,8270,19819,137012.0,16567409.0
2016-09-28,8280,8300,8170,8300,13871,137509.0,16567409.0
2016-09-29,8280,8300,8220,8290,6684,137344.0,16567409.0
2016-09-30,8300,8300,8220,8290,3628,137344.0,16567409.0
2016-10-04,8210,8370,8210,8260,7368,136847.0,16567409.0
2016-10-05,8340,8350,8260,8290,4370,137344.0,16567409.0
2016-10-06,8230,8330,8210,8330,12794,138007.0,16567409.0
2016-10-07,8350,8350,8240,8250,1500,136681.0,16567409.0
2016-10-10,8250,8250,8110,8230,14938,136350.0,16567409.0
2016-10-11,8140,8260,8140,8220,7472,136184.0,16567409.0
2016-10-12,8250,8250,8140,8210,10748,136018.0,16567409.0
2016-10-13,8140,8220,8070,8180,15836,135521.0,16567409.0
2016-10-14,8110,8200,8050,8070,22284,133699.0,16567409.0
2016-10-17,8070,8130,8000,8100,6039,134196.0,16567409.0
2016-10-18,8100,8220,7980,8150,19629,135024.0,16567409.0
2016-10-19,8190,8210,8120,8180,1793,135521.0,16567409.0
2016-10-20,8180,8180,8030,8130,8087,134693.0,16567409.0
2016-10-21,8120,8120,8020,8020,18558,132871.0,16567409.0
2016-10-24,8070,8080,7900,8070,14283,133699.0,16567409.0
2016-10-25,7950,8150,7940,8130,12352,134693.0,16567409.0
2016-10-26,7940,8110,7940,8100,6808,134196.0,16567409.0
2016-10-27,8070,8110,7970,8050,15726,133368.0,16567409.0
2016-10-28,8070,8070,7920,8010,7617,132705.0,16567409.0
2016-10-31,7910,8010,7840,7880,7235,130551.0,16567409.0
2016-11-01,7810,7950,7720,7940,22145,131545.0,16567409.0
2016-11-02,7930,7930,7730,7800,23646,129226.0,16567409.0
2016-11-03,7620,8450,7610,8210,84983,136018.0,16567409.0
2016-11-04,8140,8300,8090,8200,7622,135853.0,16567409.0
2016-11-07,8200,8300,8090,8300,6296,137509.0,16567409.0
2016-11-08,8390,8390,8150,8200,24167,135853.0,16567409.0
2016-11-09,8200,8270,7950,8050,34519,133368.0,16567409.0
2016-11-10,8090,8330,8030,8330,9329,138007.0,16567409.0
2016-11-11,8310,8400,8210,8390,7787,139001.0,16567409.0
2016-11-14,8330,8420,8240,8420,8882,139498.0,16567409.0
2016-11-15,8350,8370,8090,8360,31826,138504.0,16567409.0
2016-11-16,8320,8370,8320,8320,2052,137841.0,16567409.0
2016-11-17,8380,8380,8240,8270,5745,137012.0,16567409.0
2016-11-18,8270,8340,8190,8190,10944,135687.0,16567409.0
2016-11-21,8190,8240,7900,7970,23614,132042.0,16567409.0
2016-11-22,7980,8080,7730,7850,28358,130054.0,16567409.0
2016-11-23,7850,7900,7560,7780,42237,128894.0,16567409.0
2016-11-24,7890,8000,7700,8000,13621,132539.0,16567409.0
2016-11-25,7990,8020,7790,8000,5464,132539.0,16567409.0
2016-11-28,7930,8090,7800,8070,7061,133699.0,16567409.0
2016-11-29,7900,8120,7880,8100,15899,134196.0,16567409.0
2016-11-30,8100,8100,7790,7790,25584,129060.0,16567409.0
2016-12-01,7760,8170,7720,8140,32301,134859.0,16567409.0
2016-12-02,8140,8190,7950,8180,13423,135521.0,16567409.0
2016-12-05,8100,8330,7920,8280,13523,137178.0,16567409.0
2016-12-06,8280,8310,8100,8240,2997,136515.0,16567409.0
2016-12-07,8110,8230,7980,8180,19444,135521.0,16567409.0
2016-12-08,8280,8280,8020,8190,2077,135687.0,16567409.0
2016-12-09,8050,8250,8050,8180,5435,135521.0,16567409.0
2016-12-12,8180,8260,8040,8230,10454,136350.0,16567409.0
2016-12-13,8280,8280,8070,8220,7593,136184.0,16567409.0
2016-12-14,8150,8230,8110,8200,6711,135853.0,16567409.0
2016-12-15,8200,8210,8090,8190,9816,135687.0,16567409.0
2016-12-16,8250,8250,8120,8180,967,135521.0,16567409.0
2016-12-19,8200,8200,8070,8180,2042,135521.0,16567409.0
2016-12-20,8180,8260,8180,8250,8147,136681.0,16567409.0
2016-12-21,8120,8190,8050,8070,23083,133699.0,16567409.0
2016-12-22,8100,8170,8050,8140,2124,134859.0,16567409.0
2016-12-23,8160,8170,8110,8170,499,135356.0,16567409.0
2016-12-26,8100,8170,8100,8160,871,135190.0,16567409.0
2016-12-27,8170,8170,8080,8130,5211,134693.0,16567409.0
2016-12-28,8100,8150,8070,8100,5089,134196.0,16567409.0
2016-12-29,8110,8200,8110,8170,3502,135356.0,16567409.0
2017-01-02,8170,8200,8050,8070,5699,133699.0,16567409.0
2017-01-03,8090,8090,7800,7800,64471,129226.0,16567409.0
2017-01-04,7900,7920,7790,7900,14169,130883.0,16567409.0
2017-01-05,7940,7940,7850,7920,2982,131214.0,16567409.0
2017-01-06,7930,8030,7920,8030,4910,133036.0,16567409.0
2017-01-09,8040,8080,8020,8050,5982,133368.0,16567409.0
2017-01-10,8080,8200,8070,8170,27977,135356.0,16567409.0
2017-01-11,8200,8200,8100,8190,5068,135687.0,16567409.0
2017-01-12,8120,8240,8120,8170,8654,135356.0,16567409.0
2017-01-13,8170,8330,8170,8310,12038,137675.0,16567409.0
2017-01-16,8300,8300,8080,8120,11181,134527.0,16567409.0
2017-01-17,8340,8340,8090,8200,3607,135853.0,16567409.0
2017-01-18,8360,8360,8050,8240,3404,136515.0,16567409.0
2017-01-19,8380,8380,8140,8230,9936,136350.0,16567409.0
2017-01-20,8230,8230,8040,8060,10876,133533.0,16567409.0
2017-01-23,8040,8220,8000,8100,5579,134196.0,16567409.0
2017-01-24,8010,8140,7890,7980,16089,132208.0,16567409.0
2017-01-25,7980,8090,7830,8040,16512,133202.0,16567409.0
2017-01-26,7950,8040,7920,7960,7577,131877.0,16567409.0
2017-01-31,7980,8090,7910,8050,3089,133368.0,16567409.0
2017-02-01,8050,8070,7990,8020,991,132871.0,16567409.0
2017-02-02,8010,8050,7920,8010,16268,132705.0,16567409.0
2017-02-03,8280,8440,8180,8250,32626,136681.0,16567409.0
2017-02-06,8400,8450,8250,8410,17411,139332.0,16567409.0
2017-02-07,8440,8440,8180,8180,15022,135521.0,16567409.0
2017-02-08,8210,8410,8170,8320,18536,137841.0,16567409.0
2017-02-09,8390,8470,8300,8440,12607,139829.0,16567409.0
2017-02-10,8480,8570,8340,8450,18216,139995.0,16567409.0
2017-02-13,8440,8590,8390,8490,13508,140657.0,16567409.0
2017-02-14,8490,8540,8350,8430,5276,139663.0,16567409.0
2017-02-15,8430,8600,8380,8590,16488,142314.0,16567409.0
2017-02-16,8610,8610,8400,8580,13914,142148.0,16567409.0
2017-02-17,8640,8640,8570,8630,9695,142977.0,16567409.0
2017-02-20,8630,8640,8460,8620,5778,142811.0,16567409.0
2017-02-21,8510,8600,8500,8590,10364,142314.0,16567409.0
2017-02-22,8480,8630,8480,8590,13469,142314.0,16567409.0
2017-02-23,8590,8690,8550,8640,15051,143142.0,16567409.0
2017-02-24,8670,8700,8580,8650,11863,143308.0,16567409.0
2017-02-27,8740,8740,8510,8610,4542,142645.0,16567409.0
2017-02-28,8610,8680,8530,8610,2914,142645.0,16567409.0
2017-03-02,8540,8650,8510,8640,6704,143142.0,16567409.0
2017-03-03,8560,8640,8520,8600,4187,142480.0,16567409.0
2017-03-06,8510,8720,8510,8700,7836,144136.0,16567409.0
2017-03-07,8620,8700,8580,8600,5154,142480.0,16567409.0
2017-03-08,8570,8660,8460,8580,3863,142148.0,16567409.0
2017-03-09,8580,8670,8460,8620,8110,142811.0,16567409.0
2017-03-10,8650,8730,8610,8700,15395,144136.0,16567409.0
2017-03-13,8800,8810,8700,8800,16613,145793.0,16567409.0
2017-03-14,8800,8980,8740,8930,15867,147947.0,16567409.0
2017-03-15,8970,8970,8840,8940,7513,148113.0,16567409.0
2017-03-16,8960,8980,8870,8960,5696,148444.0,16567409.0
2017-03-17,9100,9100,8900,8960,6669,148444.0,16567409.0
2017-03-20,8960,8980,8710,8870,7139,146953.0,16567409.0
2017-03-21,8960,8960,8760,8890,4732,147284.0,16567409.0
2017-03-22,8940,8940,8710,8910,17086,147616.0,16567409.0
2017-03-23,8930,9420,8930,9410,55275,155899.0,16567409.0
2017-03-24,9410,11700,9220,9810,796282,162526.0,16567409.0
2017-03-27,9720,9720,9210,9450,136610,156562.0,16567409.0
2017-03-28,9440,9740,9250,9490,84203,157225.0,16567409.0
2017-03-29,9590,9600,9310,9310,33530,154243.0,16567409.0
2017-03-30,9430,9740,9110,9670,52357,160207.0,16567409.0
2017-03-31,9800,10000,9670,9900,56230,164017.0,16567409.0
2017-04-03,10050,10300,9700,9910,45782,164183.0,16567409.0
2017-04-04,9910,10250,9700,9960,23569,165011.0,16567409.0
2017-04-05,9820,10200,9680,10050,59489,166502.0,16567409.0
2017-04-06,10150,10150,9590,9650,35588,159875.0,16567409.0
2017-04-07,9660,10200,9470,9940,47929,164680.0,16567409.0
2017-04-10,10000,10350,9800,9970,39318,165177.0,16567409.0
2017-04-11,10100,10100,9800,10000,34304,165674.0,16567409.0
2017-04-12,9920,10100,9910,9970,9821,165177.0,16567409.0
2017-04-13,9970,10000,9800,9800,15331,162361.0,16567409.0
2017-04-14,9830,10200,9830,9860,35563,163355.0,16567409.0
2017-04-17,10000,10100,9770,10050,17823,166502.0,16567409.0
2017-04-18,10200,10200,9920,9950,16686,164846.0,16567409.0
2017-04-19,10000,10050,9950,9990,47153,165508.0,16567409.0
2017-04-20,9920,10050,9900,9940,6358,164680.0,16567409.0
2017-04-21,9930,9980,9740,9800,12503,162361.0,16567409.0
2017-04-24,9850,10150,9760,10050,42795,166502.0,16567409.0
2017-04-25,10150,10200,9930,10000,15019,165674.0,16567409.0
2017-04-26,10150,10150,9730,9850,18204,163189.0,16567409.0
2017-04-27,9850,10150,9840,10150,20932,168159.0,16567409.0
2017-04-28,10150,10150,9930,9980,12968,165343.0,16567409.0
2017-05-02,9950,10000,9940,9990,6165,165508.0,16567409.0
2017-05-04,9990,10200,9950,9990,19748,165508.0,16567409.0
2017-05-08,10100,10150,9900,9990,24511,165508.0,16567409.0
2017-05-10,10000,10150,9890,9900,14854,164017.0,16567409.0
2017-05-11,9900,9990,9870,9950,8891,164846.0,16567409.0
2017-05-12,9950,10000,9880,10000,15260,165674.0,16567409.0
2017-05-15,9990,10000,9820,9860,9468,163355.0,16567409.0
2017-05-16,9860,10000,9750,9990,23340,165508.0,16567409.0
2017-05-17,9950,9950,9750,9920,16228,164349.0,16567409.0
2017-05-18,9990,9990,9770,9930,10897,164514.0,16567409.0
2017-05-19,9900,9900,9710,9750,6390,161532.0,16567409.0
2017-05-22,9750,9810,9310,9360,65364,155071.0,16567409.0
2017-05-23,9380,9750,9380,9500,24535,157390.0,16567409.0
2017-05-24,9550,9760,9550,9650,12075,159875.0,16567409.0
2017-05-25,9570,9780,9570,9730,8791,161201.0,16567409.0
2017-05-26,9760,10150,9650,10000,26661,165674.0,16567409.0
2017-05-29,10050,10200,9990,10200,27791,168988.0,16567409.0
2017-05-30,10150,10200,9810,9900,44767,164017.0,16567409.0
2017-05-31,10000,10900,9930,10100,112312,167331.0,16567409.0
2017-06-01,10200,10200,9970,9970,20450,165177.0,16567409.0
2017-06-02,9980,10050,9800,9860,28485,163355.0,16567409.0
2017-06-05,9920,10100,9910,10100,22871,167331.0,16567409.0
2017-06-07,10100,10250,10000,10200,22766,168988.0,16567409.0
2017-06-08,10150,10150,9880,10100,49857,167331.0,16567409.0
2017-06-09,10050,10150,9990,9990,14641,165508.0,16567409.0
2017-06-12,10000,10050,9870,9900,9963,164017.0,16567409.0
2017-06-13,9970,10100,9840,9900,20992,164017.0,16567409.0
2017-06-14,9960,10000,9860,9880,7491,163686.0,16567409.0
2017-06-15,9990,10000,9830,9920,11436,164349.0,16567409.0
2017-06-16,9890,9960,9690,9750,17283,161532.0,16567409.0
2017-06-19,9930,9930,9620,9810,22064,162526.0,16567409.0
2017-06-20,9810,9930,9650,9890,18768,163852.0,16567409.0
2017-06-21,9980,9980,9700,9750,17415,161532.0,16567409.0
2017-06-22,9670,9920,9650,9690,7383,160538.0,16567409.0
2017-06-23,9670,9960,9630,9800,12018,162361.0,16567409.0
2017-06-26,9800,9870,9670,9760,11208,161698.0,16567409.0
2017-06-27,9720,9980,9720,9950,16011,164846.0,16567409.0
2017-06-28,9950,10050,9840,10000,3901,165674.0,16567409.0
2017-06-29,9990,10300,9950,10200,34224,168988.0,16567409.0
2017-06-30,10250,10400,10100,10350,17639,171473.0,16567409.0
2017-07-03,10500,10500,10000,10200,19386,168988.0,16567409.0
2017-07-04,10200,10200,9900,9900,21198,164017.0,16567409.0
2017-07-05,9900,10000,9800,9810,10015,162526.0,16567409.0
2017-07-06,9800,10050,9680,10000,9990,165674.0,16567409.0
2017-07-07,10000,10000,9750,9780,11988,162029.0,16567409.0
2017-07-10,9830,9980,9720,9920,8952,164349.0,16567409.0
2017-07-11,9770,9960,9750,9840,5639,163023.0,16567409.0
2017-07-12,9840,9900,9700,9750,12493,161532.0,16567409.0
2017-07-13,9680,9910,9680,9900,15160,164017.0,16567409.0
2017-07-14,9960,9960,9730,9800,12311,162361.0,16567409.0
2017-07-17,9960,9960,9750,9860,7339,163355.0,16567409.0
2017-07-18,9860,9930,9730,9770,10677,161864.0,16567409.0
2017-07-19,9760,9900,9740,9800,7900,162361.0,16567409.0
2017-07-20,9780,9780,9630,9760,20098,161698.0,16567409.0
2017-07-21,9680,9880,9680,9860,4435,163355.0,16567409.0
2017-07-24,9790,9850,9700,9740,15645,161367.0,16567409.0
2017-07-25,9840,9900,9740,9840,4012,163023.0,16567409.0
2017-07-26,9950,10050,9780,9850,12399,163189.0,16567409.0
2017-07-27,9860,10000,9860,9930,3109,164514.0,16567409.0
2017-07-28,9940,10050,9810,9810,7003,162526.0,16567409.0
2017-07-31,9990,10000,9810,9980,7911,165343.0,16567409.0
