NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-17,12066,12688,11922,12066,2427820,1543530.0,122502345.0
2000-08-18,11970,12544,11778,12066,1958460,1543530.0,122502345.0
2000-08-21,11874,12209,11683,11875,1262150,1519029.0,122502345.0
2000-08-22,11970,12544,11970,12353,2494760,1580280.0,122502345.0
2000-08-23,12449,12640,11635,11731,2108850,1500654.0,122502345.0
2000-08-24,11730,11970,11443,11683,1965830,1494529.0,122502345.0
2000-08-25,11683,11826,11395,11635,1016450,1488403.0,122502345.0
2000-08-28,11539,11874,11443,11779,1078450,1506779.0,122502345.0
2000-08-29,12113,12209,11826,11922,1444580,1525154.0,122502345.0
2000-08-30,11922,12113,11778,11875,755780,1519029.0,122502345.0
2000-08-31,11683,11874,11012,11156,1338650,1427152.0,122502345.0
2000-09-01,11156,11395,11012,11252,716130,1439403.0,122502345.0
2000-09-04,11156,11252,10869,10917,551030,1396527.0,122502345.0
2000-09-05,10725,11204,10725,11204,608450,1433277.0,122502345.0
2000-09-06,11060,11443,11012,11013,574780,1408777.0,122502345.0
2000-09-07,10869,11347,10725,11204,967060,1433277.0,122502345.0
2000-09-08,11300,11730,11156,11539,1101390,1476153.0,122502345.0
2000-09-14,11108,12353,11108,12353,1828180,1580280.0,122502345.0
2000-09-15,12161,12544,11204,11587,2443800,1482278.0,122502345.0
2000-09-18,10916,11012,9863,9959,2578450,1274024.0,122502345.0
2000-09-19,9672,10198,9384,9816,1592300,1255649.0,122502345.0
2000-09-20,10150,10390,9959,10151,1239620,1298525.0,122502345.0
2000-09-21,9911,10342,9490,10007,1300760,1280150.0,122502345.0
2000-09-22,9576,10102,9346,9356,1269750,1196848.0,122502345.0
2000-09-25,9767,10486,9528,10438,1962140,1335276.0,122502345.0
2000-09-26,10150,10486,10055,10247,1106930,1310775.0,122502345.0
2000-09-27,10102,10390,10055,10390,1171710,1329150.0,122502345.0
2000-09-28,10390,10438,10055,10151,827730,1298525.0,122502345.0
2000-09-29,10342,10581,10198,10342,1033600,1323025.0,122502345.0
2000-10-02,10102,10150,9863,10007,552480,1280150.0,122502345.0
2000-10-04,9719,10198,9672,10055,869250,1286275.0,122502345.0
2000-10-05,9863,10533,9863,10199,2218860,1304650.0,122502345.0
2000-10-06,10055,10342,9911,10007,1502730,1280150.0,122502345.0
2000-10-09,10102,10198,9576,9576,1333520,1225023.0,122502345.0
2000-10-10,9576,9719,9375,9528,1149500,1218898.0,122502345.0
2000-10-11,9384,9432,8542,8753,1671330,1119671.0,122502345.0
2000-10-12,8427,8896,8158,8159,1165810,1043720.0,122502345.0
2000-10-13,7661,7661,7134,7422,3526970,949393.0,122502345.0
2000-10-16,8331,8331,7613,7613,3384100,973894.0,122502345.0
2000-10-17,7507,7699,6617,6617,1647200,846491.0,122502345.0
2000-10-18,6511,7364,6234,6904,3536590,883242.0,122502345.0
2000-10-19,6655,7105,6655,6780,1749890,867317.0,122502345.0
2000-10-20,7124,7795,7009,7422,4304940,949393.0,122502345.0
2000-10-23,7517,7526,6799,6828,2069720,873442.0,122502345.0
2000-10-24,7086,7277,6827,7077,1731760,905292.0,122502345.0
2000-10-25,7115,7210,6866,6962,1264700,890592.0,122502345.0
2000-10-26,6780,6866,6665,6761,1170460,864867.0,122502345.0
2000-10-27,6799,7019,6636,6703,2131570,857516.0,122502345.0
2000-10-30,6799,6923,6607,6703,1443530,857516.0,122502345.0
2000-10-31,6703,6722,6042,6502,1771200,831791.0,122502345.0
2000-11-01,6703,7306,6569,7201,3797570,921218.0,122502345.0
2000-11-02,7076,7613,7038,7383,3121400,944493.0,122502345.0
2000-11-03,7555,7890,7421,7537,3030530,964093.0,122502345.0
2000-11-06,7459,7785,7325,7613,2204990,973894.0,122502345.0
2000-11-07,7479,7670,7297,7297,1263790,933468.0,122502345.0
2000-11-08,7191,7469,7105,7230,1465960,924893.0,122502345.0
2000-11-09,7134,7450,7000,7374,3137310,943268.0,122502345.0
2000-11-10,7383,7890,7325,7709,3981340,986144.0,122502345.0
2000-11-13,7498,7641,7086,7134,2258950,912642.0,122502345.0
2000-11-14,7239,7364,7201,7364,1199260,942043.0,122502345.0
2000-11-15,7555,7622,7134,7182,2288880,918768.0,122502345.0
2000-11-16,7182,7230,7038,7134,939420,912642.0,122502345.0
2000-11-17,7076,7316,6990,7106,1026740,908967.0,122502345.0
2000-11-20,6866,7000,6607,6675,1079390,853841.0,122502345.0
2000-11-21,6578,6578,6147,6359,1701580,813416.0,122502345.0
2000-11-22,6358,6511,6176,6225,1271220,796265.0,122502345.0
2000-11-23,5956,6176,5889,5889,1211560,753389.0,122502345.0
2000-11-24,5918,6243,5908,6234,1649200,797490.0,122502345.0
2000-11-27,6368,6550,6329,6550,1510250,837916.0,122502345.0
2000-11-28,6502,6502,6243,6253,902460,799940.0,122502345.0
2000-11-29,6109,6109,5946,5976,703490,764415.0,122502345.0
2000-11-30,6061,6119,5822,6081,693000,777890.0,122502345.0
2000-12-01,5841,6128,5784,6129,677730,784015.0,122502345.0
2000-12-04,6215,6224,5851,5937,713840,759515.0,122502345.0
2000-12-05,5985,6071,5937,6071,630210,776665.0,122502345.0
2000-12-06,6425,6875,6224,6311,3318040,807290.0,122502345.0
2000-12-07,6224,6751,6176,6684,2543240,855066.0,122502345.0
2000-12-08,6617,6837,6559,6751,2159170,863642.0,122502345.0
2000-12-11,6894,7153,6808,6933,2000850,886917.0,122502345.0
2000-12-12,6875,6961,6722,6770,1100600,866092.0,122502345.0
2000-12-13,6703,6933,6674,6895,957020,882017.0,122502345.0
2000-12-14,6732,7086,6598,6943,1493690,888142.0,122502345.0
2000-12-15,6799,6885,6511,6531,1989700,835466.0,122502345.0
2000-12-18,6377,6569,6377,6531,691710,835466.0,122502345.0
2000-12-19,6578,6732,6282,6349,1210170,812191.0,122502345.0
2000-12-20,5946,6176,5745,5794,1610690,741139.0,122502345.0
2000-12-21,5458,5841,5420,5707,1394820,730114.0,122502345.0
2000-12-22,5793,5918,5544,5583,1102200,714189.0,122502345.0
2000-12-26,5745,5841,5582,5660,942600,723989.0,122502345.0
2001-01-02,5745,6502,5745,6502,2324040,831791.0,122502345.0
2001-01-03,6320,6866,6272,6656,3196950,851391.0,122502345.0
2001-01-04,7555,7651,7220,7651,5206760,978794.0,122502345.0
2001-01-05,7651,8791,7517,8791,9369830,1124572.0,122502345.0
2001-01-08,8609,9288,8522,8906,6804780,1139272.0,122502345.0
2001-01-09,8858,9049,8360,8954,4799210,1145397.0,122502345.0
2001-01-10,8714,9183,8091,8092,5560430,1035145.0,122502345.0
2001-01-11,8245,9298,8091,9299,8118620,1189498.0,122502345.0
2001-01-12,9576,10198,9145,9193,14525340,1176023.0,122502345.0
2001-01-15,9394,9672,8934,9184,7241440,1174797.0,122502345.0
2001-01-16,9116,10438,8886,10007,11952040,1280150.0,122502345.0
2001-01-17,9672,10294,9154,9385,6248570,1200523.0,122502345.0
2001-01-18,9384,10246,9288,9394,9259330,1201748.0,122502345.0
2001-01-19,9767,9863,9384,9576,4521860,1225023.0,122502345.0
2001-01-22,9624,10055,9518,9959,4629160,1274024.0,122502345.0
2001-01-26,9911,10150,9375,9375,3291110,1199298.0,122502345.0
2001-01-29,9356,9557,8925,9289,3276980,1188273.0,122502345.0
2001-01-30,9442,9480,8953,9069,2375680,1160097.0,122502345.0
2001-01-31,9049,9959,8867,9864,5256980,1261774.0,122502345.0
2001-02-01,9576,9911,9384,9385,3405960,1200523.0,122502345.0
2001-02-02,9624,9672,9193,9241,2661010,1182148.0,122502345.0
2001-02-05,8771,8886,8072,8293,2734300,1060870.0,122502345.0
2001-02-06,8427,8446,8120,8418,2275700,1076796.0,122502345.0
2001-02-07,8149,8484,8149,8236,1442390,1053520.0,122502345.0
2001-02-08,8293,8695,8293,8667,2696770,1108646.0,122502345.0
2001-02-09,8618,9518,8522,9193,4248940,1176023.0,122502345.0
2001-02-12,9241,9911,9116,9720,4522660,1243399.0,122502345.0
2001-02-13,10055,10198,9672,9816,5145970,1255649.0,122502345.0
2001-02-14,9815,10198,9624,9911,3473320,1267899.0,122502345.0
2001-02-15,10007,10150,9528,9864,2694220,1261774.0,122502345.0
2001-02-16,9863,10294,9624,9672,3064890,1237274.0,122502345.0
2001-02-19,9490,9719,9442,9548,1672840,1221348.0,122502345.0
2001-02-20,9672,10964,9566,10917,10904640,1396527.0,122502345.0
2001-02-21,10725,10964,10055,10247,6315440,1310775.0,122502345.0
2001-02-22,9959,10055,9528,9864,3896300,1261774.0,122502345.0
2001-02-23,9767,10055,9672,9816,1999140,1255649.0,122502345.0
2001-02-26,9767,10342,9767,10103,3197050,1292400.0,122502345.0
2001-02-27,10438,10629,9672,9768,3272190,1249524.0,122502345.0
2001-02-28,9576,9911,9566,9864,1655830,1261774.0,122502345.0
2001-03-02,9576,9672,8542,8619,2666590,1102521.0,122502345.0
2001-03-05,8235,8551,8187,8418,1705180,1076796.0,122502345.0
2001-03-06,8589,8848,8427,8475,2327180,1084146.0,122502345.0
2001-03-07,8810,8972,8570,8647,2613280,1106196.0,122502345.0
2001-03-08,8858,8905,8695,8868,1312460,1134372.0,122502345.0
2001-03-09,8704,8886,8599,8676,1275530,1109871.0,122502345.0
2001-03-12,8254,8475,7948,8044,1865700,1029020.0,122502345.0
2001-03-13,7565,7613,7210,7393,2700440,945718.0,122502345.0
2001-03-14,7689,8044,7661,7843,4426010,1003294.0,122502345.0
2001-03-15,6818,7747,6799,7584,2661300,970219.0,122502345.0
2001-03-16,7756,7833,7526,7661,1895690,980019.0,122502345.0
2001-03-19,7479,7890,7479,7766,1397970,993494.0,122502345.0
2001-03-20,8139,8139,7708,7786,1334850,995944.0,122502345.0
2001-03-21,7479,7699,7459,7604,1124710,972669.0,122502345.0
2001-03-22,7517,8024,7517,7623,1626620,975119.0,122502345.0
2001-03-23,7622,7728,7546,7651,947030,978794.0,122502345.0
2001-03-26,7862,7929,7718,7776,1050780,994719.0,122502345.0
2001-03-27,7756,7842,7555,7556,892850,966544.0,122502345.0
2001-03-28,7833,7833,7134,7153,2027280,915093.0,122502345.0
2001-03-29,7076,7163,6894,6933,1480710,886917.0,122502345.0
2001-03-30,6981,6981,6636,6799,1760660,869767.0,122502345.0
2001-04-02,6636,6751,6559,6560,1513220,839141.0,122502345.0
2001-04-03,6253,6463,6090,6464,3688930,826891.0,122502345.0
2001-04-04,6282,6799,6282,6387,3965170,817091.0,122502345.0
2001-04-06,6894,6894,6492,6560,2509950,839141.0,122502345.0
2001-04-09,6463,6607,6339,6339,811920,810966.0,122502345.0
2001-04-10,6425,6454,6224,6244,847620,798715.0,122502345.0
2001-04-11,6416,6626,6387,6521,1733030,834241.0,122502345.0
2001-04-12,6617,6818,6559,6703,2487620,857516.0,122502345.0
2001-04-13,6827,6827,6578,6684,989040,855066.0,122502345.0
2001-04-16,6684,6789,6531,6531,776650,835466.0,122502345.0
2001-04-17,6492,6674,6463,6521,1581850,834241.0,122502345.0
2001-04-18,6665,7277,6626,7259,4938520,928568.0,122502345.0
2001-04-19,7661,8120,7469,7517,6315000,961643.0,122502345.0
2001-04-20,7670,7708,7373,7431,2606770,950618.0,122502345.0
2001-04-23,7421,7718,7373,7565,2886020,967769.0,122502345.0
2001-04-24,7287,7402,7287,7374,1282880,943268.0,122502345.0
2001-04-25,7373,7708,7325,7546,2221990,965318.0,122502345.0
2001-04-26,7661,7708,7373,7374,1516180,943268.0,122502345.0
2001-04-27,7373,7459,7134,7230,1035920,924893.0,122502345.0
2001-04-30,7450,7565,7373,7565,1630140,967769.0,122502345.0
2001-05-02,7804,7842,7680,7690,2456000,983694.0,122502345.0
2001-05-03,7613,7795,7507,7709,2477470,986144.0,122502345.0
2001-05-04,7593,7852,7546,7853,1597240,1004519.0,122502345.0
2001-05-07,8091,8905,8063,8906,7804970,1139272.0,122502345.0
2001-05-08,8637,8886,8503,8523,3877510,1090271.0,122502345.0
2001-05-09,8427,8465,8101,8140,2224600,1041270.0,122502345.0
2001-05-10,8053,8379,7986,8370,2037610,1070670.0,122502345.0
2001-05-11,8197,8647,8197,8599,1794460,1100071.0,122502345.0
2001-05-14,8599,8733,8436,8695,1649690,1112321.0,122502345.0
2001-05-15,8666,8800,8580,8590,1482710,1098846.0,122502345.0
2001-05-16,8522,8723,8187,8188,1665480,1047395.0,122502345.0
2001-05-17,8676,8733,8522,8647,2497690,1106196.0,122502345.0
2001-05-18,8733,9097,8618,8810,3755010,1127022.0,122502345.0
2001-05-21,9049,9672,9049,9385,5287520,1200523.0,122502345.0
2001-05-22,9576,10007,9384,9404,6511110,1202973.0,122502345.0
2001-05-23,9423,9624,9336,9442,2276130,1207873.0,122502345.0
2001-05-24,9250,9518,9193,9519,2594970,1217673.0,122502345.0
2001-05-25,9624,9959,9547,9576,3056690,1225023.0,122502345.0
2001-05-28,9394,9518,9107,9107,1528440,1164997.0,122502345.0
2001-05-29,9154,9528,9126,9528,1894070,1218898.0,122502345.0
2001-05-30,9384,9815,9202,9768,1675260,1249524.0,122502345.0
2001-05-31,9384,9518,9288,9385,2035740,1200523.0,122502345.0
2001-06-01,9480,9518,9107,9193,1685390,1176023.0,122502345.0
2001-06-04,9193,9317,9135,9174,965730,1173572.0,122502345.0
2001-06-05,9193,9279,8800,8801,1138050,1125797.0,122502345.0
2001-06-07,8685,8886,8570,8820,1446790,1128247.0,122502345.0
2001-06-08,8953,9241,8877,9222,1439510,1179698.0,122502345.0
2001-06-11,9087,9164,8905,8925,754780,1141722.0,122502345.0
2001-06-12,8819,9087,8819,8983,653630,1149072.0,122502345.0
2001-06-13,9049,9097,8982,9097,534290,1163772.0,122502345.0
2001-06-14,9078,9327,8972,9145,1149770,1169897.0,122502345.0
2001-06-15,9011,9384,8972,9385,1021740,1200523.0,122502345.0
2001-06-18,9384,9432,9126,9136,877020,1168672.0,122502345.0
2001-06-19,9001,9308,8905,8944,856660,1144172.0,122502345.0
2001-06-20,8944,8982,8628,8714,785860,1114771.0,122502345.0
2001-06-21,8810,8867,8628,8781,608170,1123347.0,122502345.0
2001-06-22,8762,8934,8714,8724,819500,1115996.0,122502345.0
2001-06-25,8676,8838,8656,8705,745130,1113546.0,122502345.0
2001-06-26,8819,8838,8551,8552,868150,1093946.0,122502345.0
2001-06-27,8475,8609,8379,8609,955960,1101296.0,122502345.0
2001-06-28,8618,8819,8513,8619,723290,1102521.0,122502345.0
2001-06-29,8810,8867,8685,8820,756540,1128247.0,122502345.0
2001-07-02,8810,8896,8723,8820,507610,1128247.0,122502345.0
2001-07-03,8771,8886,8771,8791,543520,1124572.0,122502345.0
2001-07-04,8791,8934,8685,8935,831500,1142947.0,122502345.0
2001-07-05,8905,9059,8848,8935,932560,1142947.0,122502345.0
2001-07-06,8810,8810,8589,8714,976190,1114771.0,122502345.0
2001-07-09,8503,8589,8206,8331,1076780,1065770.0,122502345.0
2001-07-10,8427,8475,8245,8379,441570,1071896.0,122502345.0
2001-07-11,7996,8321,7996,8044,611630,1029020.0,122502345.0
2001-07-12,8139,8474,8139,8427,771910,1078021.0,122502345.0
2001-07-13,8618,8647,8139,8169,955810,1044945.0,122502345.0
2001-07-16,8139,8264,7957,7977,362930,1020445.0,122502345.0
2001-07-18,8034,8139,7670,7690,463560,983694.0,122502345.0
2001-07-19,7526,7613,7431,7565,635610,967769.0,122502345.0
2001-07-20,7469,7517,7297,7412,492190,948168.0,122502345.0
2001-07-23,7325,7469,7230,7230,456110,924893.0,122502345.0
2001-07-24,7086,7421,6866,7374,1181890,943268.0,122502345.0
2001-07-25,7134,7469,7067,7230,616830,924893.0,122502345.0
2001-07-26,7325,7584,7306,7355,653950,940818.0,122502345.0
2001-07-27,7574,7622,7479,7546,560590,965318.0,122502345.0
2001-07-30,7574,7632,7287,7345,719860,939593.0,122502345.0
2001-07-31,7344,7440,7306,7441,423960,951843.0,122502345.0
2001-08-01,7565,8427,7498,8255,2008930,1055970.0,122502345.0
2001-08-02,8254,8666,8072,8379,2175460,1071896.0,122502345.0
2001-08-03,8427,8484,8235,8379,647400,1071896.0,122502345.0
2001-08-06,8331,8570,8245,8475,747450,1084146.0,122502345.0
2001-08-07,8293,8685,8293,8686,854180,1111096.0,122502345.0
2001-08-08,8704,8771,8503,8638,587890,1104971.0,122502345.0
2001-08-09,8369,8513,8091,8092,848010,1035145.0,122502345.0
2001-08-10,8283,8331,8130,8322,428480,1064545.0,122502345.0
2001-08-13,8427,8455,8235,8427,535510,1078021.0,122502345.0
2001-08-14,8522,9193,8484,9126,2696260,1167447.0,122502345.0
2001-08-16,9126,9442,8982,9289,2531320,1188273.0,122502345.0
2001-08-17,9336,9432,9126,9232,1827800,1180923.0,122502345.0
2001-08-20,9040,9116,8819,8839,1376480,1130697.0,122502345.0
2001-08-21,8925,9020,8542,8753,1623650,1119671.0,122502345.0
2001-08-22,8628,9260,8628,9203,2269750,1177248.0,122502345.0
2001-08-23,9336,9375,8915,8954,1545150,1145397.0,122502345.0
2001-08-24,8953,9202,8915,9174,2022020,1173572.0,122502345.0
2001-08-27,9384,9547,9250,9279,2517390,1187048.0,122502345.0
2001-08-28,9202,9470,9202,9308,2222350,1190723.0,122502345.0
2001-08-29,9241,9288,8858,8973,1682840,1147847.0,122502345.0
2001-08-30,8714,8886,8522,8810,1002260,1127022.0,122502345.0
2001-08-31,8522,8618,7804,7900,2244110,1010644.0,122502345.0
2001-09-03,7938,7996,7536,7747,1404200,991044.0,122502345.0
2001-09-04,7766,8120,7689,8082,2063580,1033920.0,122502345.0
2001-09-05,7871,8044,7766,7948,1089620,1016769.0,122502345.0
2001-09-06,7967,8111,7862,7987,1164740,1021670.0,122502345.0
2001-09-07,7814,8168,7775,8140,1138270,1041270.0,122502345.0
2001-09-10,8111,8111,7862,7987,708500,1021670.0,122502345.0
2001-09-11,8053,8149,7957,8044,792610,1029020.0,122502345.0
2001-09-12,6837,6990,6837,6837,2321690,874667.0,122502345.0
2001-09-13,6847,7230,6837,7182,2441530,918768.0,122502345.0
2001-09-14,6990,7115,6463,6799,1539500,869767.0,122502345.0
2001-09-17,6703,6703,6224,6311,1371290,807290.0,122502345.0
2001-09-18,6655,6971,6626,6895,2721170,882017.0,122502345.0
2001-09-19,6818,7115,6751,6818,1778000,872217.0,122502345.0
2001-09-20,6751,6837,6645,6818,1106230,872217.0,122502345.0
2001-09-21,6531,7038,6531,6991,1043790,894267.0,122502345.0
2001-09-24,7038,7249,6933,7230,1139560,924893.0,122502345.0
2001-09-25,7613,7613,6847,6943,1561720,888142.0,122502345.0
2001-09-26,7086,7134,6904,6981,558760,893042.0,122502345.0
2001-09-27,6914,7134,6894,7134,558330,912642.0,122502345.0
2001-09-28,7277,7431,7105,7364,1207660,942043.0,122502345.0
2001-10-04,7708,7785,7574,7757,1452820,992269.0,122502345.0
2001-10-05,7670,7795,7603,7776,875830,994719.0,122502345.0
2001-10-08,7708,7967,7622,7843,1564750,1003294.0,122502345.0
2001-10-09,7929,8082,7910,8025,1238060,1026570.0,122502345.0
2001-10-10,7929,8091,7804,7939,815740,1015544.0,122502345.0
2001-10-11,8130,8168,7708,7853,3931050,1004519.0,122502345.0
2001-10-12,7948,8005,7708,7833,1468950,1002069.0,122502345.0
2001-10-15,7680,7871,7680,7757,632400,992269.0,122502345.0
2001-10-16,7661,8063,7661,8034,1414410,1027795.0,122502345.0
2001-10-17,8091,8120,7881,7996,1064230,1022895.0,122502345.0
2001-10-18,7852,7910,7747,7786,637960,995944.0,122502345.0
2001-10-19,7756,7842,7718,7843,607180,1003294.0,122502345.0
2001-10-22,7852,7938,7795,7910,514400,1011869.0,122502345.0
2001-10-23,7996,8130,7910,7910,1043020,1011869.0,122502345.0
2001-10-24,7804,8350,7804,8331,1842060,1065770.0,122502345.0
2001-10-25,8522,8800,8369,8379,1913690,1071896.0,122502345.0
2001-10-26,8475,8589,8321,8408,955790,1075571.0,122502345.0
2001-10-29,8417,8513,8226,8312,631640,1063320.0,122502345.0
2001-10-30,7996,8158,7948,7948,559990,1016769.0,122502345.0
2001-10-31,7948,8063,7871,7948,538980,1016769.0,122502345.0
2001-11-01,7967,8398,7881,8331,874710,1065770.0,122502345.0
2001-11-02,8417,8771,8379,8619,2283240,1102521.0,122502345.0
2001-11-05,8905,8944,8743,8810,1086290,1127022.0,122502345.0
2001-11-06,9001,9059,8829,8906,1695230,1139272.0,122502345.0
2001-11-07,8905,8905,8666,8667,765290,1108646.0,122502345.0
2001-11-08,8618,9126,8618,9126,2104650,1167447.0,122502345.0
2001-11-09,9126,9241,8886,9088,2336400,1162547.0,122502345.0
2001-11-12,9212,9231,9001,9232,1580730,1180923.0,122502345.0
2001-11-13,9097,9183,8905,9078,1563820,1161322.0,122502345.0
2001-11-14,9145,9432,9068,9366,2728440,1198073.0,122502345.0
2001-11-15,9126,9624,9126,9366,2521600,1198073.0,122502345.0
2001-11-16,9480,9547,9336,9471,1697680,1211548.0,122502345.0
2001-11-19,9537,9815,9537,9576,1895540,1225023.0,122502345.0
2001-11-20,9672,10055,9356,9481,3286890,1212773.0,122502345.0
2001-11-21,9298,9576,9298,9576,1500850,1225023.0,122502345.0
2001-11-22,9767,10150,9672,10055,4686270,1286275.0,122502345.0
2001-11-23,10198,11539,10102,11539,9622840,1476153.0,122502345.0
2001-11-26,11970,13263,11874,13263,11398290,1696657.0,122502345.0
2001-11-27,13358,13694,12592,12880,8995090,1647657.0,122502345.0
2001-11-28,12688,12880,11300,11683,6644140,1494529.0,122502345.0
2001-11-29,11683,12736,11347,12545,10380770,1624431.0,124002345.0
2001-11-30,12640,13023,12161,12401,7657620,1605830.0,124002345.0
2001-12-03,12257,13071,12066,12880,4783320,1672629.0,124359065.0
2001-12-04,12736,13071,12449,12497,4130540,1622886.0,124359065.0
