일성신약(003120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-10-14,49400,50500,48600,49800,27667,132468.0,2660000.0
2005-10-17,49500,49900,42700,43300,22880,115178.0,2660000.0
2005-10-18,42550,43800,41650,43500,26870,115710.0,2660000.0
2005-10-19,43500,43500,39200,40000,12090,106400.0,2660000.0
2005-10-20,41000,42000,40100,42000,11860,111720.0,2660000.0
2005-10-21,41350,45000,41350,42700,21528,113582.0,2660000.0
2005-10-24,42000,43750,42000,43000,8210,114380.0,2660000.0
2005-10-25,43300,44500,43050,44200,12470,117572.0,2660000.0
2005-10-26,43700,45000,43700,44200,2900,117572.0,2660000.0
2005-10-27,43850,44750,43850,44750,3380,119035.0,2660000.0
2005-10-28,43950,45400,43200,45350,3960,120631.0,2660000.0
2005-10-31,44900,44900,44000,44900,3030,119434.0,2660000.0
2005-11-01,44050,45500,44000,45000,4840,119700.0,2660000.0
2005-11-02,44200,45950,44200,45000,5780,119700.0,2660000.0
2005-11-03,44600,45700,44600,45000,15820,119700.0,2660000.0
2005-11-04,45000,45400,44000,44000,8580,117040.0,2660000.0
2005-11-07,43400,45150,43400,44500,13250,118370.0,2660000.0
2005-11-08,44500,45200,44300,44450,25394,118237.0,2660000.0
2005-11-09,44100,45100,44100,44250,19350,117705.0,2660000.0
2005-11-10,45000,48000,45000,46900,190350,124754.0,2660000.0
2005-11-11,48000,48300,46900,47700,28090,126882.0,2660000.0
2005-11-14,47700,48800,47100,48500,75490,129010.0,2660000.0
2005-11-15,48100,49000,47750,48200,57539,128212.0,2660000.0
2005-11-16,48200,50700,48200,50200,17633,133532.0,2660000.0
2005-11-17,49450,52500,49450,52000,27700,138320.0,2660000.0
2005-11-18,51900,54200,51900,53500,15230,142310.0,2660000.0
2005-11-21,54900,56000,53600,55000,20565,146300.0,2660000.0
2005-11-22,55000,56000,53800,54900,20570,146034.0,2660000.0
2005-11-23,55000,59900,55000,58500,15150,155610.0,2660000.0
2005-11-24,61100,61100,59700,61000,16140,162260.0,2660000.0
2005-11-25,61100,64900,61000,64900,13430,172634.0,2660000.0
2005-11-28,65600,67000,64000,65700,25750,174762.0,2660000.0
2005-11-29,65700,65700,60700,62000,16900,164920.0,2660000.0
2005-11-30,60500,61800,59500,60000,16460,159600.0,2660000.0
2005-12-01,61000,61000,59000,60300,12440,160398.0,2660000.0
2005-12-02,60500,60600,57000,57700,21650,153482.0,2660000.0
2005-12-05,56500,59300,56500,57700,10841,153482.0,2660000.0
2005-12-06,57100,57600,55000,57100,6290,151886.0,2660000.0
2005-12-07,56000,57800,55800,57000,9060,151620.0,2660000.0
2005-12-08,55900,57800,55400,56900,5892,151354.0,2660000.0
2005-12-09,56200,57900,55500,56600,4610,150556.0,2660000.0
2005-12-12,56100,56700,55200,55200,6151,146832.0,2660000.0
2005-12-13,54500,55200,53600,53700,6949,142842.0,2660000.0
2005-12-14,53900,55700,53900,55600,6830,147896.0,2660000.0
2005-12-15,55600,56500,54200,54900,11920,146034.0,2660000.0
2005-12-16,53900,53900,50200,52200,11720,138852.0,2660000.0
2005-12-19,51800,53400,51300,51500,9930,136990.0,2660000.0
2005-12-20,51900,53300,51200,52400,5780,139384.0,2660000.0
2005-12-21,52400,53500,52200,52900,6940,140714.0,2660000.0
2005-12-22,53000,53800,50800,50800,9670,135128.0,2660000.0
2005-12-23,50000,51000,48000,49300,17820,131138.0,2660000.0
2005-12-26,50500,51100,49550,50400,10953,134064.0,2660000.0
2005-12-27,51000,51000,49600,49900,5880,132734.0,2660000.0
2005-12-28,49500,49900,48300,48400,9981,128744.0,2660000.0
2005-12-29,48000,49400,48000,49000,11813,130340.0,2660000.0
2006-01-02,49600,51000,49000,50000,7250,133000.0,2660000.0
2006-01-03,50800,51000,49700,50000,8920,133000.0,2660000.0
2006-01-04,50000,50700,49600,50500,10165,134330.0,2660000.0
2006-01-05,51800,57500,50800,54600,26530,145236.0,2660000.0
2006-01-06,54600,58100,54600,57900,19200,154014.0,2660000.0
2006-01-09,58400,60300,57100,60000,15020,159600.0,2660000.0
2006-01-10,61000,61000,58100,59500,10810,158270.0,2660000.0
2006-01-11,59000,60800,58500,59500,4070,158270.0,2660000.0
2006-01-12,58000,60400,58000,59200,6344,157472.0,2660000.0
2006-01-13,59200,61700,59200,60400,5081,160664.0,2660000.0
2006-01-16,59500,60700,59500,60500,8660,160930.0,2660000.0
2006-01-17,60500,63000,60400,61200,12760,162792.0,2660000.0
2006-01-18,60800,62300,56300,58000,17800,154280.0,2660000.0
2006-01-19,57100,58800,57100,58800,4230,156408.0,2660000.0
2006-01-20,58900,60700,57700,58900,13280,156674.0,2660000.0
2006-01-23,57100,58600,50300,57000,8110,151620.0,2660000.0
2006-01-24,56100,57500,56100,57400,5320,152684.0,2660000.0
2006-01-25,59000,59900,57700,59900,4840,159334.0,2660000.0
2006-01-26,59500,60000,58600,59000,4610,156940.0,2660000.0
2006-01-27,59800,59800,57300,58300,9380,155078.0,2660000.0
2006-01-31,59900,59900,58000,59200,11730,157472.0,2660000.0
2006-02-01,59200,60000,57100,58400,17250,155344.0,2660000.0
2006-02-02,59500,60400,58500,58900,22240,156674.0,2660000.0
2006-02-03,58300,58800,57600,58800,10955,156408.0,2660000.0
2006-02-06,58900,60800,58300,60500,12040,160930.0,2660000.0
2006-02-07,62300,68800,61000,67000,25280,178220.0,2660000.0
2006-02-08,68800,68800,63000,66100,11220,175826.0,2660000.0
2006-02-09,67000,67000,63300,63300,9870,168378.0,2660000.0
2006-02-10,62100,65300,62100,65300,9832,173698.0,2660000.0
2006-02-13,64600,66700,64600,64700,5260,172102.0,2660000.0
2006-02-14,64300,65200,62800,63300,7910,168378.0,2660000.0
2006-02-15,62600,64900,61000,61000,6130,162260.0,2660000.0
2006-02-16,60200,62000,59000,61300,7300,163058.0,2660000.0
2006-02-17,61500,62400,60500,62300,4180,165718.0,2660000.0
2006-02-20,62600,64100,61500,63400,8540,168644.0,2660000.0
2006-02-21,63400,63800,62000,63400,1640,168644.0,2660000.0
2006-02-22,62100,63400,61500,61600,4230,163856.0,2660000.0
2006-02-23,61300,62000,60000,60700,9910,161462.0,2660000.0
2006-02-24,60000,61600,60000,60700,3321,161462.0,2660000.0
2006-02-27,60300,62500,60300,60500,6750,160930.0,2660000.0
2006-02-28,60500,61000,60200,61000,4970,162260.0,2660000.0
2006-03-02,60600,61000,60300,60900,10915,161994.0,2660000.0
2006-03-03,60900,61300,60400,60800,3610,161728.0,2660000.0
2006-03-06,60500,61000,60000,60200,10010,160132.0,2660000.0
2006-03-07,60800,60800,58500,60000,4480,159600.0,2660000.0
2006-03-08,60000,60200,59300,60200,950,160132.0,2660000.0
2006-03-09,59000,60500,59000,60400,4800,160664.0,2660000.0
2006-03-10,59600,60700,59500,60400,3570,160664.0,2660000.0
2006-03-13,60400,63200,59600,60500,3320,160930.0,2660000.0
2006-03-14,60100,60900,59700,60200,3650,160132.0,2660000.0
2006-03-15,59800,60200,59400,60000,4166,159600.0,2660000.0
2006-03-16,60000,60500,59000,59000,5220,156940.0,2660000.0
2006-03-17,59000,60000,59000,60000,2000,159600.0,2660000.0
2006-03-20,60200,60900,59300,59800,4890,159068.0,2660000.0
2006-03-21,58800,60200,58800,60200,4370,160132.0,2660000.0
2006-03-22,60200,60300,58200,59800,4640,159068.0,2660000.0
2006-03-23,59800,60000,58600,59000,7760,156940.0,2660000.0
2006-03-24,58300,59600,58300,59600,5130,158536.0,2660000.0
2006-03-27,59400,59800,59000,59000,8310,156940.0,2660000.0
2006-03-28,59000,59600,59000,59000,3017,156940.0,2660000.0
2006-03-29,58600,59500,58600,59100,4858,157206.0,2660000.0
2006-03-30,59700,59700,58800,59300,1250,157738.0,2660000.0
2006-03-31,59500,60200,59300,60100,6590,159866.0,2660000.0
2006-04-03,60100,60300,59500,60000,4710,159600.0,2660000.0
2006-04-04,60100,60500,59500,59900,6070,159334.0,2660000.0
2006-04-05,59800,60800,59800,60600,9330,161196.0,2660000.0
2006-04-06,60800,63600,60800,62900,12190,167314.0,2660000.0
2006-04-07,63000,63500,62400,63000,4130,167580.0,2660000.0
2006-04-10,62900,63000,62400,62900,8570,167314.0,2660000.0
2006-04-11,63000,63400,62800,63200,5130,168112.0,2660000.0
2006-04-12,63200,63200,62000,62800,5820,167048.0,2660000.0
2006-04-13,62300,62800,61500,62700,4457,166782.0,2660000.0
2006-04-14,62700,63900,62500,63500,8010,168910.0,2660000.0
2006-04-17,63400,64500,63200,64000,8226,170240.0,2660000.0
2006-04-18,64000,64900,63400,64700,6282,172102.0,2660000.0
2006-04-19,64700,65500,64000,65000,9540,172900.0,2660000.0
2006-04-20,64600,68600,64600,68000,13919,180880.0,2660000.0
2006-04-21,68000,69700,68000,68900,7830,183274.0,2660000.0
2006-04-24,70000,70000,66900,67000,13311,178220.0,2660000.0
2006-04-25,65200,66800,65200,66800,8300,177688.0,2660000.0
2006-04-26,66800,66800,64400,64800,8230,172368.0,2660000.0
2006-04-27,64800,65300,64200,65200,6930,173432.0,2660000.0
2006-04-28,65000,65200,63500,63500,13560,168910.0,2660000.0
2006-05-02,63100,65000,62300,64000,9640,170240.0,2660000.0
2006-05-03,63600,67500,63600,67000,9272,178220.0,2660000.0
2006-05-04,66100,68500,66000,66900,3065,177954.0,2660000.0
2006-05-08,67100,68100,65000,66500,3760,176890.0,2660000.0
2006-05-09,66500,66500,64600,65700,4666,174762.0,2660000.0
2006-05-10,65700,65800,63900,63900,6790,169974.0,2660000.0
2006-05-11,63900,64500,63100,64000,3250,170240.0,2660000.0
2006-05-12,63000,65000,62800,64100,3560,170506.0,2660000.0
2006-05-15,64900,64900,62400,63800,5780,169708.0,2660000.0
2006-05-16,64300,64300,62400,63100,6570,167846.0,2660000.0
2006-05-17,62700,63100,62000,62300,3550,165718.0,2660000.0
2006-05-18,61600,62000,59300,59900,5120,159334.0,2660000.0
2006-05-19,59000,60000,58200,59500,3450,158270.0,2660000.0
2006-05-22,59000,59500,57600,58200,4390,154812.0,2660000.0
2006-05-23,58200,58200,56000,57500,3670,152950.0,2660000.0
2006-05-24,58900,58900,56500,58100,1070,154546.0,2660000.0
2006-05-25,58400,59400,57500,58900,2110,156674.0,2660000.0
2006-05-26,58900,59400,58900,59000,3620,156940.0,2660000.0
2006-05-29,59200,59500,58900,59400,1870,158004.0,2660000.0
2006-05-30,59400,59500,59000,59500,2000,158270.0,2660000.0
2006-06-01,59600,59600,58100,58500,1710,155610.0,2660000.0
2006-06-02,58600,58700,57500,58500,2600,155610.0,2660000.0
2006-06-05,58500,58500,57900,58300,91,155078.0,2660000.0
2006-06-07,55500,58000,55500,56800,1759,151088.0,2660000.0
2006-06-08,55500,56800,55000,56000,279,148960.0,2660000.0
2006-06-09,54800,56000,54800,55900,878,148694.0,2660000.0
2006-06-12,56800,56800,55000,55900,425,148694.0,2660000.0
2006-06-13,55800,55800,54400,55600,304,147896.0,2660000.0
2006-06-14,55500,55500,55000,55300,300,147098.0,2660000.0
2006-06-15,55500,55600,54900,55300,699,147098.0,2660000.0
2006-06-16,55700,55800,55000,55800,979,148428.0,2660000.0
2006-06-19,55800,56000,53500,56000,730,148960.0,2660000.0
2006-06-20,54200,55400,54000,55400,435,147364.0,2660000.0
2006-06-21,55400,55400,55200,55200,31,146832.0,2660000.0
2006-06-22,54500,56000,53900,55000,1710,146300.0,2660000.0
2006-06-23,55000,55000,52100,54700,754,145502.0,2660000.0
2006-06-26,54700,57500,54700,56500,488,150290.0,2660000.0
2006-06-27,57700,57700,55900,56600,54,150556.0,2660000.0
2006-06-28,55400,56000,52300,52300,645,139118.0,2660000.0
2006-06-29,54700,55000,53000,54500,281,144970.0,2660000.0
2006-06-30,55000,57000,54500,56000,773,148960.0,2660000.0
2006-07-03,56000,56000,54100,55500,1316,147630.0,2660000.0
2006-07-04,56700,56700,54600,55700,774,148162.0,2660000.0
2006-07-05,56300,56300,54500,55600,337,147896.0,2660000.0
2006-07-06,57800,57800,54800,56000,7319,148960.0,2660000.0
2006-07-07,56900,56900,55000,55300,1382,147098.0,2660000.0
2006-07-10,55500,56100,54100,56100,454,149226.0,2660000.0
2006-07-11,56100,56100,54000,55900,1139,148694.0,2660000.0
2006-07-12,56500,56500,54300,55800,2865,148428.0,2660000.0
2006-07-13,56400,56400,54600,55800,2153,148428.0,2660000.0
2006-07-14,55800,55800,54600,55800,266,148428.0,2660000.0
2006-07-18,54100,55500,54100,55100,425,146566.0,2660000.0
2006-07-19,54000,54800,53900,54800,691,145768.0,2660000.0
2006-07-20,54900,55000,54000,54800,924,145768.0,2660000.0
2006-07-21,54700,54700,53700,54500,482,144970.0,2660000.0
2006-07-24,53400,54500,52900,53900,1283,143374.0,2660000.0
2006-07-25,54700,54700,50100,50100,5103,133266.0,2660000.0
2006-07-26,51700,51700,48000,48050,5654,127813.0,2660000.0
2006-07-27,48300,48900,47000,48000,14586,127680.0,2660000.0
2006-07-28,49100,50400,48750,50400,4530,134064.0,2660000.0
2006-07-31,50500,51200,50100,50100,8349,133266.0,2660000.0
2006-08-01,50800,50800,48200,48200,3836,128212.0,2660000.0
2006-08-02,48400,50000,48000,49500,5152,131670.0,2660000.0
2006-08-03,49500,50500,49000,49800,3089,132468.0,2660000.0
2006-08-04,50000,50400,49700,50300,2930,133798.0,2660000.0
2006-08-07,49500,51700,49500,50800,3830,135128.0,2660000.0
2006-08-08,50800,52400,50100,52300,12636,139118.0,2660000.0
2006-08-09,51100,53800,51100,53300,2901,141778.0,2660000.0
2006-08-10,52000,53700,52000,53500,829,142310.0,2660000.0
2006-08-11,52400,53600,51000,51500,2451,136990.0,2660000.0
2006-08-14,52300,52300,50400,51400,477,136724.0,2660000.0
2006-08-16,51400,52200,50700,52000,127,138320.0,2660000.0
2006-08-17,53200,53200,50700,51500,1593,136990.0,2660000.0
2006-08-18,52200,52200,51000,51900,1336,138054.0,2660000.0
2006-08-21,53500,53500,50700,51700,1693,137522.0,2660000.0
2006-08-22,51700,51700,50500,51700,1335,137522.0,2660000.0
2006-08-23,50800,51600,50800,51300,155,136458.0,2660000.0
2006-08-24,50700,51400,50700,51200,2077,136192.0,2660000.0
2006-08-25,51500,52000,50400,52000,1826,138320.0,2660000.0
2006-08-28,52600,52600,51300,52300,10786,139118.0,2660000.0
2006-08-29,52300,54500,52300,54300,5065,144438.0,2660000.0
2006-08-30,53800,54900,53500,54200,10485,144172.0,2660000.0
2006-08-31,54700,54700,53600,54300,2188,144438.0,2660000.0
2006-09-01,54300,54500,53700,54500,986,144970.0,2660000.0
2006-09-04,54700,54900,53700,54300,1219,144438.0,2660000.0
2006-09-05,54300,54600,53500,54400,1261,144704.0,2660000.0
2006-09-06,54800,55500,53700,55500,4195,147630.0,2660000.0
2006-09-07,55400,55900,52900,55900,5684,148694.0,2660000.0
2006-09-08,56000,57800,55500,57800,6901,153748.0,2660000.0
2006-09-11,57800,59000,57700,58300,17455,155078.0,2660000.0
2006-09-12,58300,58700,57500,58400,9202,155344.0,2660000.0
2006-09-13,58100,59400,58100,58800,1833,156408.0,2660000.0
2006-09-14,58100,59400,57700,58700,1784,156142.0,2660000.0
2006-09-15,58000,59200,56500,59200,2576,157472.0,2660000.0
2006-09-18,59300,59300,58300,59300,1044,157738.0,2660000.0
2006-09-19,59500,60000,59000,59900,2313,159334.0,2660000.0
2006-09-20,60000,60000,58600,60000,723,159600.0,2660000.0
2006-09-21,60000,60000,58600,59100,1573,157206.0,2660000.0
2006-09-22,58100,59800,58100,59500,894,158270.0,2660000.0
2006-09-25,59500,59900,59300,59300,746,157738.0,2660000.0
2006-09-26,59700,59900,59100,59700,1119,158802.0,2660000.0
2006-09-27,60000,60000,59200,60000,1738,159600.0,2660000.0
2006-09-28,60000,61000,58800,60200,1723,160132.0,2660000.0
2006-09-29,60100,60300,58500,60100,1002,159866.0,2660000.0
2006-10-02,60900,60900,59800,60300,491,160398.0,2660000.0
2006-10-04,59000,60900,59000,60400,7764,160664.0,2660000.0
2006-10-09,60400,60400,58300,59000,5406,156940.0,2660000.0
2006-10-10,60400,60400,58300,59000,1225,156940.0,2660000.0
2006-10-11,59800,59800,58100,59400,912,158004.0,2660000.0
2006-10-12,58500,59800,58500,59800,877,159068.0,2660000.0
2006-10-13,59800,60100,59300,59400,2496,158004.0,2660000.0
2006-10-16,59900,60300,58300,59900,923,159334.0,2660000.0
2006-10-17,60000,60200,58900,59600,885,158536.0,2660000.0
2006-10-18,59800,59800,58500,59600,3822,158536.0,2660000.0
2006-10-19,58600,59800,58600,58700,1995,156142.0,2660000.0
2006-10-20,58100,59700,58100,59200,364,157472.0,2660000.0
2006-10-23,59200,59700,58800,59000,3124,156940.0,2660000.0
2006-10-24,59600,60400,59000,59600,6342,158536.0,2660000.0
2006-10-25,60500,60500,59100,60000,3361,159600.0,2660000.0
2006-10-26,60000,60000,59400,60000,1448,159600.0,2660000.0
2006-10-27,60300,60300,58900,59700,2373,158802.0,2660000.0
2006-10-30,59900,60300,59500,60000,1602,159600.0,2660000.0
2006-10-31,60600,60600,59000,60000,3754,159600.0,2660000.0
2006-11-01,60000,60300,60000,60300,2570,160398.0,2660000.0
2006-11-02,60600,63800,60600,62900,5113,167314.0,2660000.0
2006-11-03,63400,63400,61900,62600,2603,166516.0,2660000.0
2006-11-06,64200,64400,62200,64000,2167,170240.0,2660000.0
2006-11-07,63200,65100,63200,65100,6759,173166.0,2660000.0
2006-11-08,65000,65900,65000,65600,3504,174496.0,2660000.0
2006-11-09,65500,65600,64700,65600,2073,174496.0,2660000.0
2006-11-10,65000,67500,64900,67100,5445,178486.0,2660000.0
2006-11-13,67300,71000,67300,71000,11453,188860.0,2660000.0
2006-11-14,71900,72200,70100,70900,6501,188594.0,2660000.0
2006-11-15,71900,73000,70500,73000,21588,194180.0,2660000.0
2006-11-16,73500,75700,73100,75500,10752,200830.0,2660000.0
2006-11-17,75000,75500,74100,75000,7507,199500.0,2660000.0
2006-11-20,74900,75000,73600,75000,3592,199500.0,2660000.0
2006-11-21,74800,74800,73900,74700,2504,198702.0,2660000.0
2006-11-22,74200,74700,73400,74300,4771,197638.0,2660000.0
2006-11-23,74300,75100,73900,74700,3979,198702.0,2660000.0
2006-11-24,75000,75000,74200,74200,2328,197372.0,2660000.0
2006-11-27,74800,74800,73300,73300,2698,194978.0,2660000.0
2006-11-28,72700,73900,72500,72700,12551,193382.0,2660000.0
2006-11-29,72800,76300,72700,75900,21060,201894.0,2660000.0
2006-11-30,75900,76200,74400,75200,7202,200032.0,2660000.0
2006-12-01,75200,76000,75000,75200,27666,200032.0,2660000.0
2006-12-04,75000,75500,74100,75500,12312,200830.0,2660000.0
2006-12-05,76000,76000,75000,75500,16105,200830.0,2660000.0
2006-12-06,75500,75900,75400,75500,5934,200830.0,2660000.0
2006-12-07,75400,78100,75400,77700,15188,206682.0,2660000.0
2006-12-08,77800,79200,77100,79200,15286,210672.0,2660000.0
2006-12-11,79400,80400,79000,80400,10621,213864.0,2660000.0
2006-12-12,80700,81600,80100,81000,7616,215460.0,2660000.0
2006-12-13,81000,81600,80500,81300,14303,216258.0,2660000.0
2006-12-14,81300,81600,80700,81600,2885,217056.0,2660000.0
2006-12-15,81500,82100,81000,82100,2065,218386.0,2660000.0
2006-12-18,82100,84000,82100,83700,6000,222642.0,2660000.0
2006-12-19,84500,85900,84200,85300,10553,226898.0,2660000.0
2006-12-20,85300,85700,84500,85000,5759,226100.0,2660000.0
2006-12-21,85800,85800,84700,85000,6961,226100.0,2660000.0
2006-12-22,85700,85900,84500,85800,9534,228228.0,2660000.0
2006-12-26,86200,86500,84500,85600,8278,227696.0,2660000.0
2006-12-27,86300,86400,84500,85900,2092,228494.0,2660000.0
2006-12-28,85000,85900,84000,84900,2728,225834.0,2660000.0
2007-01-02,84900,85300,81000,83000,2391,220780.0,2660000.0
2007-01-03,82000,83000,75700,80000,13583,212800.0,2660000.0
2007-01-04,78500,80000,78400,79700,3977,212002.0,2660000.0
2007-01-05,78600,81800,78600,80400,3396,213864.0,2660000.0
2007-01-08,78600,82700,78600,80400,1645,213864.0,2660000.0
2007-01-09,80300,80900,79000,79800,3216,212268.0,2660000.0
2007-01-10,79100,79900,78100,79300,1510,210938.0,2660000.0
2007-01-11,79000,79000,77000,77900,2107,207214.0,2660000.0
2007-01-12,77900,79000,75900,78500,6672,208810.0,2660000.0
2007-01-15,80500,80500,77500,79900,2130,212534.0,2660000.0
2007-01-16,81400,81400,80000,80600,2759,214396.0,2660000.0
2007-01-17,81000,81500,79100,80300,2349,213598.0,2660000.0
2007-01-18,79000,80800,78100,80000,700,212800.0,2660000.0
2007-01-19,79100,80100,77600,78700,1529,209342.0,2660000.0
2007-01-22,79500,79500,76600,78000,1527,207480.0,2660000.0
2007-01-23,79000,79000,77000,77800,1654,206948.0,2660000.0
2007-01-24,78000,78000,77100,77800,2817,206948.0,2660000.0
2007-01-25,78900,78900,77100,77800,2185,206948.0,2660000.0
2007-01-26,79000,79600,77000,77700,2723,206682.0,2660000.0
2007-01-29,77100,79000,76000,79000,4408,210140.0,2660000.0
2007-01-30,79000,79800,78200,79000,3665,210140.0,2660000.0
2007-01-31,80900,80900,79000,79900,2922,212534.0,2660000.0
2007-02-01,80600,80600,79500,80000,903,212800.0,2660000.0
2007-02-02,80400,80400,78900,80300,1404,213598.0,2660000.0
2007-02-05,80000,83400,80000,83300,10083,221578.0,2660000.0
2007-02-06,83800,85000,82300,84900,6976,225834.0,2660000.0
2007-02-07,85600,85600,84300,84800,2991,225568.0,2660000.0
2007-02-08,84800,85500,80100,84000,4138,223440.0,2660000.0
2007-02-09,82300,84500,82300,83600,2965,222376.0,2660000.0
2007-02-12,83300,83900,81500,83900,3806,223174.0,2660000.0
2007-02-13,83900,84400,82500,84300,7416,224238.0,2660000.0
2007-02-14,84300,85500,83600,85400,10378,227164.0,2660000.0
2007-02-15,84800,88300,84800,88100,9203,234346.0,2660000.0
2007-02-16,88000,89500,87100,89300,16624,237538.0,2660000.0
2007-02-20,89300,90100,88100,88400,4320,235144.0,2660000.0
2007-02-21,88400,88800,86300,88800,3909,236208.0,2660000.0
2007-02-22,89000,89700,87200,87200,2287,231952.0,2660000.0
2007-02-23,87200,88800,87200,88600,1274,235676.0,2660000.0
2007-02-26,90000,90000,87500,88900,2479,236474.0,2660000.0
2007-02-27,88900,88900,83900,86000,12046,228760.0,2660000.0
