한국전력공사(015760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-21,49800,49900,49350,49500,917221,31777222.0,641964077.0
2015-12-22,49700,50100,49500,49950,1335742,32066106.0,641964077.0
2015-12-23,50000,50400,49900,50300,1079479,32290793.0,641964077.0
2015-12-24,50400,50500,50100,50300,661239,32290793.0,641964077.0
2015-12-28,50300,50400,49400,49400,956789,31713025.0,641964077.0
2015-12-29,48700,49700,48500,49650,811491,31873516.0,641964077.0
2015-12-30,49650,50300,49450,50000,743735,32098204.0,641964077.0
2016-01-04,50100,50300,48900,50000,1168262,32098204.0,641964077.0
2016-01-05,49650,51300,49650,50700,881713,32547579.0,641964077.0
2016-01-06,51200,51400,50400,50800,770189,32611775.0,641964077.0
2016-01-07,51000,51100,49950,50300,533328,32290793.0,641964077.0
2016-01-08,49000,49950,48700,49900,1027981,32034007.0,641964077.0
2016-01-11,50200,51000,49950,50700,696821,32547579.0,641964077.0
2016-01-12,51200,51400,50200,50500,980236,32419186.0,641964077.0
2016-01-13,50800,52000,50800,52000,1523369,33382132.0,641964077.0
2016-01-14,51800,52300,51100,52000,1606061,33382132.0,641964077.0
2016-01-15,51800,52200,50600,51000,882603,32740168.0,641964077.0
2016-01-18,51000,51200,50200,50600,904786,32483382.0,641964077.0
2016-01-19,51200,52200,50700,51600,898141,33125346.0,641964077.0
2016-01-20,52000,52200,51200,51500,995636,33061150.0,641964077.0
2016-01-21,50900,51600,50500,50500,861126,32419186.0,641964077.0
2016-01-22,50200,51000,49550,49800,1292457,31969811.0,641964077.0
2016-01-25,50400,51600,49950,50600,967568,32483382.0,641964077.0
2016-01-26,51100,52600,51000,51600,1191218,33125346.0,641964077.0
2016-01-27,51900,52500,51000,51700,1194303,33189543.0,641964077.0
2016-01-28,51700,52700,51200,52700,946606,33831507.0,641964077.0
2016-01-29,52000,53300,52000,52600,929883,33767310.0,641964077.0
2016-02-01,53700,53700,52100,53200,848200,34152489.0,641964077.0
2016-02-02,53400,54000,53100,53300,692808,34216685.0,641964077.0
2016-02-03,53200,53900,52700,53000,1013131,34024096.0,641964077.0
2016-02-04,53600,54500,52300,53800,1476438,34537667.0,641964077.0
2016-02-05,53400,53600,51800,52300,1386926,33574721.0,641964077.0
2016-02-11,52200,52900,51700,52200,1042109,33510525.0,641964077.0
2016-02-12,52500,53600,52200,52900,2192213,33959900.0,641964077.0
2016-02-15,53000,53000,51700,52600,1716442,33767310.0,641964077.0
2016-02-16,52400,53600,52000,53300,901801,34216685.0,641964077.0
2016-02-17,54400,55100,53000,54400,1376604,34922846.0,641964077.0
2016-02-18,54600,54800,53400,54500,1087982,34987042.0,641964077.0
2016-02-19,55500,55900,54700,55800,1245608,35821595.0,641964077.0
2016-02-22,55200,55600,54100,55500,903681,35629006.0,641964077.0
2016-02-23,55300,56100,54500,55400,758190,35564810.0,641964077.0
2016-02-24,56100,57100,55600,56600,962511,36335167.0,641964077.0
2016-02-25,57500,59600,56900,59500,2050397,38196863.0,641964077.0
2016-02-26,59900,61200,59600,60600,2154370,38903023.0,641964077.0
2016-02-29,60100,60200,58000,58700,2258954,37683291.0,641964077.0
2016-03-02,59800,60600,59100,60000,1217662,38517845.0,641964077.0
2016-03-03,60000,60000,57800,58500,1546574,37554899.0,641964077.0
2016-03-04,58800,58900,57900,58400,980720,37490702.0,641964077.0
2016-03-07,58000,58200,56100,56800,2088653,36463560.0,641964077.0
2016-03-08,56000,56300,54500,55900,3070719,35885792.0,641964077.0
2016-03-09,55900,57500,55900,57400,1228623,36848738.0,641964077.0
2016-03-10,57300,58000,56700,58000,1337486,37233916.0,641964077.0
2016-03-11,58200,59200,57300,58200,1124691,37362309.0,641964077.0
2016-03-14,58200,58900,56700,58800,1100110,37747488.0,641964077.0
2016-03-15,58800,59500,58300,58600,928928,37619095.0,641964077.0
2016-03-16,58700,59900,58700,59800,837152,38389452.0,641964077.0
2016-03-17,59500,59800,59100,59300,911812,38068470.0,641964077.0
2016-03-18,58900,59800,58100,59600,1250986,38261059.0,641964077.0
2016-03-21,60000,60400,59500,60100,912719,38582041.0,641964077.0
2016-03-22,59700,59800,58500,59200,1028394,38004273.0,641964077.0
2016-03-23,59200,59800,58700,58900,689905,37811684.0,641964077.0
2016-03-24,59000,60000,58800,59300,629654,38068470.0,641964077.0
2016-03-25,59200,59700,58800,59300,423230,38068470.0,641964077.0
2016-03-28,59500,59500,58500,58600,390914,37619095.0,641964077.0
2016-03-29,58900,60000,58700,59800,944211,38389452.0,641964077.0
2016-03-30,59800,60400,59600,59900,755258,38453648.0,641964077.0
2016-03-31,59900,60200,58700,60200,1253616,38646237.0,641964077.0
2016-04-01,59500,59600,58700,59100,1032767,37940077.0,641964077.0
2016-04-04,59500,59500,58200,58900,551135,37811684.0,641964077.0
2016-04-05,58400,58800,58000,58000,751695,37233916.0,641964077.0
2016-04-06,57900,58500,57400,58300,691676,37426506.0,641964077.0
2016-04-07,58300,59300,58100,59000,787294,37875881.0,641964077.0
2016-04-08,58800,59000,58300,58700,848786,37683291.0,641964077.0
2016-04-11,58500,58700,57700,58700,597254,37683291.0,641964077.0
2016-04-12,58800,59100,58500,59000,594755,37875881.0,641964077.0
2016-04-14,59600,59800,59100,59500,1362463,38196863.0,641964077.0
2016-04-15,60000,60000,59000,59100,820388,37940077.0,641964077.0
2016-04-18,59100,60200,58700,59000,522890,37875881.0,641964077.0
2016-04-19,59500,59700,59100,59500,530044,38196863.0,641964077.0
2016-04-20,60000,60500,59600,59900,735253,38453648.0,641964077.0
2016-04-21,59700,60300,59200,59400,947873,38132666.0,641964077.0
2016-04-22,59200,59700,59100,59200,787338,38004273.0,641964077.0
2016-04-25,59800,60100,59200,59500,917010,38196863.0,641964077.0
2016-04-26,59900,62000,59300,61400,1418298,39416594.0,641964077.0
2016-04-27,61800,63600,61400,62300,1516887,39994362.0,641964077.0
2016-04-28,62800,62800,61400,61400,1138247,39416594.0,641964077.0
2016-04-29,61700,62400,61200,61800,766555,39673380.0,641964077.0
2016-05-02,61300,61800,60800,61200,449150,39288202.0,641964077.0
2016-05-03,61200,61800,60500,61800,808664,39673380.0,641964077.0
2016-05-04,60900,61900,60900,61500,684860,39480791.0,641964077.0
2016-05-09,61800,63700,61100,62800,2012290,40315344.0,641964077.0
2016-05-10,62100,62800,61500,61800,983336,39673380.0,641964077.0
2016-05-11,61500,62400,60600,61200,1303558,39288202.0,641964077.0
2016-05-12,61400,61700,60600,61000,1150117,39159809.0,641964077.0
2016-05-13,61600,62700,61200,61400,611914,39416594.0,641964077.0
2016-05-16,60900,61200,60100,60300,917070,38710434.0,641964077.0
2016-05-17,60700,61000,60200,60400,770427,38774630.0,641964077.0
2016-05-18,60700,60800,60000,60200,816089,38646237.0,641964077.0
2016-05-19,60300,61000,59900,61000,821975,39159809.0,641964077.0
2016-05-20,60500,60600,59300,60100,1266901,38582041.0,641964077.0
2016-05-23,60100,60300,59200,59900,497671,38453648.0,641964077.0
2016-05-24,59600,60900,59400,59600,678247,38261059.0,641964077.0
2016-05-25,60400,61900,60200,61800,1323384,39673380.0,641964077.0
2016-05-26,62000,62500,61300,62200,657776,39930166.0,641964077.0
2016-05-27,62600,62600,61400,62600,827174,40186951.0,641964077.0
2016-05-30,62600,63100,62000,63000,881055,40443737.0,641964077.0
2016-05-31,62600,63000,62500,62900,1255804,40379540.0,641964077.0
2016-06-01,62300,62600,59600,60400,1778983,38774630.0,641964077.0
2016-06-02,60300,60900,59300,59800,1375405,38389452.0,641964077.0
2016-06-03,59700,60400,59700,60100,886766,38582041.0,641964077.0
2016-06-07,59700,60600,59200,60000,1306810,38517845.0,641964077.0
2016-06-08,59700,60500,59600,60500,1027212,38838827.0,641964077.0
2016-06-09,60900,61000,60400,60900,1356273,39095612.0,641964077.0
2016-06-10,61400,62300,61000,62100,826615,39865969.0,641964077.0
2016-06-13,61300,62000,60100,60200,1097898,38646237.0,641964077.0
2016-06-14,60300,60800,59600,59700,818018,38325255.0,641964077.0
2016-06-15,59300,59500,57400,57800,1811715,37105524.0,641964077.0
2016-06-16,57900,58600,57800,58200,769063,37362309.0,641964077.0
2016-06-17,58700,58800,58300,58600,640923,37619095.0,641964077.0
2016-06-20,59500,60200,59100,59900,782955,38453648.0,641964077.0
2016-06-21,59700,59800,58500,58600,789629,37619095.0,641964077.0
2016-06-22,58300,59200,57500,59200,1207520,38004273.0,641964077.0
2016-06-23,58700,59100,58200,58500,524715,37554899.0,641964077.0
2016-06-24,58300,59400,56400,57400,1240199,36848738.0,641964077.0
2016-06-27,57400,58900,57100,58200,885762,37362309.0,641964077.0
2016-06-28,58200,59900,57700,59300,905663,38068470.0,641964077.0
2016-06-29,59200,60200,59100,60100,605930,38582041.0,641964077.0
2016-06-30,60100,60400,59500,60400,723823,38774630.0,641964077.0
2016-07-01,60300,60300,59200,59400,597365,38132666.0,641964077.0
2016-07-04,59300,59300,58500,59000,887623,37875881.0,641964077.0
2016-07-05,59300,59400,58500,59100,506256,37940077.0,641964077.0
2016-07-06,59800,60300,58500,59100,903024,37940077.0,641964077.0
2016-07-07,59100,59300,58500,59000,437023,37875881.0,641964077.0
2016-07-08,59300,59900,58500,59600,810347,38261059.0,641964077.0
2016-07-11,60300,60400,59900,60300,475605,38710434.0,641964077.0
2016-07-12,60300,60400,59400,59600,653905,38261059.0,641964077.0
2016-07-13,59600,59800,58800,59600,986724,38261059.0,641964077.0
2016-07-14,59200,59800,59100,59600,904998,38261059.0,641964077.0
2016-07-15,59600,60400,59100,60300,981804,38710434.0,641964077.0
2016-07-18,60400,60700,59800,60400,582572,38774630.0,641964077.0
2016-07-19,61100,61100,60200,60500,687589,38838827.0,641964077.0
2016-07-20,60500,60900,60100,60400,451406,38774630.0,641964077.0
2016-07-21,60800,61500,60200,61200,748728,39288202.0,641964077.0
2016-07-22,61000,61700,60800,61000,420386,39159809.0,641964077.0
2016-07-25,61700,61900,61100,61500,706401,39480791.0,641964077.0
2016-07-26,62000,62600,61700,62300,836725,39994362.0,641964077.0
2016-07-27,61900,62600,61500,61800,615464,39673380.0,641964077.0
2016-07-28,61800,62100,61000,61600,746384,39544987.0,641964077.0
2016-07-29,61700,62000,60900,61300,713444,39352398.0,641964077.0
2016-08-01,61200,62300,61000,61200,667597,39288202.0,641964077.0
2016-08-02,61100,63400,61100,62800,1150710,40315344.0,641964077.0
2016-08-03,62600,63600,62100,62900,1080692,40379540.0,641964077.0
2016-08-04,63100,63100,60900,61300,1337098,39352398.0,641964077.0
2016-08-05,61400,61500,60500,61100,1128031,39224005.0,641964077.0
2016-08-08,61300,61500,60500,61200,908141,39288202.0,641964077.0
2016-08-09,61000,61600,60500,61200,785007,39288202.0,641964077.0
2016-08-10,61500,63000,61200,62600,1116342,40186951.0,641964077.0
2016-08-11,61900,62100,60600,60600,1224212,38903023.0,641964077.0
2016-08-12,60600,60700,58400,59200,3273838,38004273.0,641964077.0
2016-08-16,59800,60400,58700,58900,1823306,37811684.0,641964077.0
2016-08-17,59300,59400,57800,58400,1144353,37490702.0,641964077.0
2016-08-18,59000,59800,58000,58200,1180277,37362309.0,641964077.0
2016-08-19,58900,59000,57100,57400,1415463,36848738.0,641964077.0
2016-08-22,57800,57900,57000,57400,707052,36848738.0,641964077.0
2016-08-23,57500,57800,57000,57600,896382,36977131.0,641964077.0
2016-08-24,57700,58300,57200,57200,738728,36720345.0,641964077.0
2016-08-25,57500,58800,57400,58700,1210770,37683291.0,641964077.0
2016-08-26,59000,59300,58600,59100,654367,37940077.0,641964077.0
2016-08-29,58500,58500,57600,58100,625231,37298113.0,641964077.0
2016-08-30,57900,58600,57300,57600,866208,36977131.0,641964077.0
2016-08-31,57800,58300,57500,58000,961630,37233916.0,641964077.0
2016-09-01,58300,58500,57200,57500,868641,36912934.0,641964077.0
2016-09-02,57200,57300,56700,57100,828288,36656149.0,641964077.0
2016-09-05,57500,57600,56900,57200,703570,36720345.0,641964077.0
2016-09-06,57100,57600,57000,57400,637061,36848738.0,641964077.0
2016-09-07,57200,58600,57200,58500,913696,37554899.0,641964077.0
2016-09-08,58700,59100,58500,58700,950374,37683291.0,641964077.0
2016-09-09,58800,59800,58500,59700,1239174,38325255.0,641964077.0
2016-09-12,59500,59800,58200,58900,1032806,37811684.0,641964077.0
2016-09-13,58600,58800,57400,57900,1192693,37169720.0,641964077.0
2016-09-19,57500,58200,57500,57800,702196,37105524.0,641964077.0
2016-09-20,57500,58600,57400,58600,830077,37619095.0,641964077.0
2016-09-21,58800,59500,57900,59500,954676,38196863.0,641964077.0
2016-09-22,60100,60300,59100,59100,999643,37940077.0,641964077.0
2016-09-23,60200,60200,59300,60000,771088,38517845.0,641964077.0
2016-09-26,60400,60500,58100,58500,956000,37554899.0,641964077.0
2016-09-27,58700,59100,58200,58600,814455,37619095.0,641964077.0
2016-09-28,58500,58900,57300,57400,1208741,36848738.0,641964077.0
2016-09-29,57500,57600,55200,55600,2374939,35693203.0,641964077.0
2016-09-30,55500,55600,54000,54000,1861086,34666060.0,641964077.0
2016-10-04,53600,54500,53000,54500,1303845,34987042.0,641964077.0
2016-10-05,53600,54500,53000,53800,1203906,34537667.0,641964077.0
2016-10-06,53200,54500,52100,52500,2375169,33703114.0,641964077.0
2016-10-07,52100,52700,51600,51600,1815227,33125346.0,641964077.0
2016-10-10,51600,52500,50300,50500,2557575,32419186.0,641964077.0
2016-10-11,50300,51200,50000,51000,2186336,32740168.0,641964077.0
2016-10-12,51100,52000,50500,50500,2074670,32419186.0,641964077.0
2016-10-13,51300,51700,50300,50600,2336698,32483382.0,641964077.0
2016-10-14,51000,51900,50800,51600,1951750,33125346.0,641964077.0
2016-10-17,51800,53200,51600,52900,1667986,33959900.0,641964077.0
2016-10-18,53200,53300,52200,52700,991965,33831507.0,641964077.0
2016-10-19,52700,52700,51500,52000,1003549,33382132.0,641964077.0
2016-10-20,51900,52300,51300,51800,1099265,33253739.0,641964077.0
2016-10-21,53000,53100,51700,52700,2603459,33831507.0,641964077.0
2016-10-24,52200,52300,50700,51100,1593914,32804364.0,641964077.0
2016-10-25,50700,50900,49550,50100,2138591,32162400.0,641964077.0
2016-10-26,50600,51100,50000,50800,973917,32611775.0,641964077.0
2016-10-27,50900,51200,50200,51000,797019,32740168.0,641964077.0
2016-10-28,50400,50400,49550,49550,1515652,31809320.0,641964077.0
2016-10-31,49500,49700,48250,49250,1448636,31616731.0,641964077.0
2016-11-01,49950,50200,48900,49400,1215710,31713025.0,641964077.0
2016-11-02,48950,49100,48450,48950,1178426,31424142.0,641964077.0
2016-11-03,48850,49200,48650,48700,866880,31263651.0,641964077.0
2016-11-04,48650,48650,47300,47350,1882522,30396999.0,641964077.0
2016-11-07,47350,47650,46000,46000,2135671,29530348.0,641964077.0
2016-11-08,46350,47100,46100,46250,1653354,29690839.0,641964077.0
2016-11-09,46600,46700,45400,46000,2486855,29530348.0,641964077.0
2016-11-10,46500,47100,46150,46200,1871641,29658740.0,641964077.0
2016-11-11,45000,45950,45000,45800,1953008,29401955.0,641964077.0
2016-11-14,45700,46300,45600,45750,1195785,29369857.0,641964077.0
2016-11-15,45250,47900,45250,47850,2433736,30717981.0,641964077.0
2016-11-16,48200,48400,47250,47300,2411577,30364901.0,641964077.0
2016-11-17,47150,47450,46650,46800,1584628,30043919.0,641964077.0
2016-11-18,46650,47050,46200,46450,1461482,29819231.0,641964077.0
2016-11-21,46850,48000,46750,47350,1951004,30396999.0,641964077.0
2016-11-22,47450,47700,46550,46650,1317163,29947624.0,641964077.0
2016-11-23,47000,47400,46900,47200,1141058,30300704.0,641964077.0
2016-11-24,47100,47650,46800,47200,964536,30300704.0,641964077.0
2016-11-25,47700,47850,47050,47250,819062,30332803.0,641964077.0
2016-11-28,47450,47700,47000,47600,1082474,30557490.0,641964077.0
2016-11-29,47400,47550,47100,47100,1116996,30236508.0,641964077.0
2016-11-30,47000,47400,46500,46500,1485173,29851330.0,641964077.0
2016-12-01,46100,46150,44300,44500,2557351,28567401.0,641964077.0
2016-12-02,43950,44050,43000,43450,2340234,27893339.0,641964077.0
2016-12-05,43350,43800,43050,43200,1218364,27732848.0,641964077.0
2016-12-06,43600,44550,43500,44350,1304664,28471107.0,641964077.0
2016-12-07,44400,44500,43400,43800,963418,28118027.0,641964077.0
2016-12-08,44400,44450,43600,44300,1664372,28439009.0,641964077.0
2016-12-09,44500,46200,44500,45900,2928689,29466151.0,641964077.0
2016-12-12,45550,45600,45150,45250,1651347,29048874.0,641964077.0
2016-12-13,45150,45650,44550,45650,1589114,29305660.0,641964077.0
2016-12-14,45800,46900,45650,46400,1746200,29787133.0,641964077.0
2016-12-15,46450,46450,45650,46300,1023424,29722937.0,641964077.0
2016-12-16,46100,46400,45650,46100,1140184,29594544.0,641964077.0
2016-12-19,45800,46150,45500,45700,940223,29337758.0,641964077.0
2016-12-20,45650,46050,45300,45450,941640,29177267.0,641964077.0
2016-12-21,45600,45800,45400,45400,1018954,29145169.0,641964077.0
2016-12-22,45550,45850,45200,45350,856031,29113071.0,641964077.0
2016-12-23,45250,46000,45250,45950,972805,29498249.0,641964077.0
2016-12-26,46100,46500,45900,46350,1116725,29755035.0,641964077.0
2016-12-27,46550,47100,46400,47000,1991531,30172312.0,641964077.0
2016-12-28,45400,45450,44900,45050,1870429,28920482.0,641964077.0
2016-12-29,44950,45050,44050,44050,1376653,28278518.0,641964077.0
2017-01-02,44200,44600,43850,43900,745355,28182223.0,641964077.0
2017-01-03,43900,44150,43800,44100,799544,28310616.0,641964077.0
2017-01-04,44450,44600,43700,43900,1562907,28182223.0,641964077.0
2017-01-05,44100,44300,43800,44250,809945,28406910.0,641964077.0
2017-01-06,44250,44300,43900,44150,1365466,28342714.0,641964077.0
2017-01-09,43950,44050,43050,43150,2211245,27700750.0,641964077.0
2017-01-10,42900,42950,41900,42250,2767706,27122982.0,641964077.0
2017-01-11,42250,43200,42250,43200,1853874,27732848.0,641964077.0
2017-01-12,43050,44200,43050,43850,1604990,28150125.0,641964077.0
2017-01-13,43800,44650,43550,44600,1513487,28631598.0,641964077.0
2017-01-16,44650,44800,43800,44400,1067529,28503205.0,641964077.0
2017-01-17,44100,44450,43900,44150,602148,28342714.0,641964077.0
2017-01-18,43950,44050,43400,43600,1260376,27989634.0,641964077.0
2017-01-19,43600,43850,43050,43350,1016282,27829143.0,641964077.0
2017-01-20,43250,43800,43050,43250,808212,27764946.0,641964077.0
2017-01-23,43250,43400,42650,42900,1257676,27540259.0,641964077.0
2017-01-24,42900,43900,42750,43750,1152617,28085928.0,641964077.0
2017-01-25,43900,44000,43150,43600,1106661,27989634.0,641964077.0
2017-01-26,43600,43600,43150,43250,1045547,27764946.0,641964077.0
2017-01-31,42950,43000,42450,42450,1118324,27251375.0,641964077.0
2017-02-01,42550,43000,42450,42450,1223714,27251375.0,641964077.0
2017-02-02,42500,42600,42000,42050,1501650,26994589.0,641964077.0
2017-02-03,42050,42500,41950,41950,1213364,26930393.0,641964077.0
2017-02-06,41900,42600,40050,41350,2368848,26545215.0,641964077.0
2017-02-07,40550,41900,40550,41300,1561450,26513116.0,641964077.0
2017-02-08,41350,41350,40350,40600,1834378,26063742.0,641964077.0
2017-02-09,40700,40950,40350,40350,1340311,25903251.0,641964077.0
2017-02-10,40650,41600,40400,41300,1357216,26513116.0,641964077.0
2017-02-13,41550,41800,41050,41800,925406,26834098.0,641964077.0
2017-02-14,41550,41600,41000,41150,1544097,26416822.0,641964077.0
2017-02-15,41150,41250,40800,40900,1140620,26256331.0,641964077.0
2017-02-16,40900,41000,40350,40450,1429471,25967447.0,641964077.0
2017-02-17,40500,40900,40450,40600,1334587,26063742.0,641964077.0
2017-02-20,40900,43050,40850,43050,3577876,27636554.0,641964077.0
2017-02-21,43350,43400,42600,43000,1931448,27604455.0,641964077.0
2017-02-22,43000,43900,43000,43200,1621272,27732848.0,641964077.0
2017-02-23,43200,43500,42750,43350,1195574,27829143.0,641964077.0
2017-02-24,43350,43800,43050,43550,1601550,27957536.0,641964077.0
2017-02-27,43850,44600,43550,44100,1869271,28310616.0,641964077.0
2017-02-28,44050,44100,43200,43600,1625744,27989634.0,641964077.0
2017-03-02,43500,43850,42800,43150,1853680,27700750.0,641964077.0
2017-03-03,42900,43050,42500,42950,1166862,27572357.0,641964077.0
2017-03-06,42750,43200,42500,42500,1144649,27283473.0,641964077.0
2017-03-07,42400,42500,41800,42050,1141205,26994589.0,641964077.0
2017-03-08,42000,42050,41100,41550,1825575,26673607.0,641964077.0
2017-03-09,41600,42300,41500,41500,1297051,26641509.0,641964077.0
2017-03-10,41700,41750,41050,41600,1146879,26705706.0,641964077.0
2017-03-13,42100,43350,41700,42800,2146114,27476062.0,641964077.0
2017-03-14,43050,43250,42550,42850,1671363,27508161.0,641964077.0
2017-03-15,43050,43500,42950,43200,1716598,27732848.0,641964077.0
2017-03-16,43550,43800,43250,43700,1989711,28053830.0,641964077.0
2017-03-17,43800,45000,43750,44350,4890656,28471107.0,641964077.0
2017-03-20,44900,45950,44650,45600,3603549,29273562.0,641964077.0
2017-03-21,45800,46100,44800,45900,2993781,29466151.0,641964077.0
2017-03-22,45750,47450,45600,47200,3816522,30300704.0,641964077.0
2017-03-23,47600,49000,47500,48750,3832276,31295749.0,641964077.0
2017-03-24,48850,48900,47250,47450,3036174,30461195.0,641964077.0
2017-03-27,47300,48300,46250,47450,1873175,30461195.0,641964077.0
2017-03-28,47650,48300,46600,46700,1790280,29979722.0,641964077.0
2017-03-29,46650,47100,45900,46500,1694021,29851330.0,641964077.0
2017-03-30,46350,47150,46300,46600,1396017,29915526.0,641964077.0
2017-03-31,46650,47100,46100,46450,1399735,29819231.0,641964077.0
2017-04-03,46800,47050,46150,46700,926522,29979722.0,641964077.0
2017-04-04,46600,46650,45600,45700,1473856,29337758.0,641964077.0
2017-04-05,46000,46300,45400,46100,997813,29594544.0,641964077.0
2017-04-06,46250,46500,45500,45650,960535,29305660.0,641964077.0
2017-04-07,45750,45850,44700,45050,1599830,28920482.0,641964077.0
2017-04-10,44700,44750,44350,44550,1383844,28599500.0,641964077.0
2017-04-11,44600,44900,44000,44900,1619753,28824187.0,641964077.0
2017-04-12,44850,44900,44100,44550,1654192,28599500.0,641964077.0
2017-04-13,44550,45450,44300,45400,1845419,29145169.0,641964077.0
2017-04-14,45250,45250,44500,44650,629408,28663696.0,641964077.0
2017-04-17,44750,44900,44350,44900,723167,28824187.0,641964077.0
2017-04-18,45200,45750,45150,45300,1147697,29080973.0,641964077.0
2017-04-19,45200,45300,44400,44400,1339248,28503205.0,641964077.0
2017-04-20,44450,44550,44000,44250,1115705,28406910.0,641964077.0
2017-04-21,44350,44350,44000,44150,1040769,28342714.0,641964077.0
2017-04-24,44400,44750,44200,44300,690285,28439009.0,641964077.0
2017-04-25,44600,44850,44400,44450,901126,28535303.0,641964077.0
2017-04-26,44600,44850,44400,44700,1004697,28695794.0,641964077.0
2017-04-27,44850,45900,44750,45650,2116343,29305660.0,641964077.0
2017-04-28,45350,45600,44700,45350,1238523,29113071.0,641964077.0
2017-05-02,45350,45700,44700,44750,1205667,28727892.0,641964077.0
2017-05-04,44500,44700,44300,44450,986527,28535303.0,641964077.0
2017-05-08,44650,45850,44600,45800,2214626,29401955.0,641964077.0
2017-05-10,45000,45150,42850,43150,5973723,27700750.0,641964077.0
2017-05-11,43150,43700,42600,43050,3018545,27636554.0,641964077.0
2017-05-12,43300,43750,43250,43250,1367206,27764946.0,641964077.0
2017-05-15,43200,43450,43100,43200,1015104,27732848.0,641964077.0
2017-05-16,43050,43100,41700,41950,3435578,26930393.0,641964077.0
2017-05-17,41500,42750,41100,42750,3557283,27443964.0,641964077.0
2017-05-18,42350,42550,42000,42000,1520035,26962491.0,641964077.0
2017-05-19,41800,42400,41500,42250,1608316,27122982.0,641964077.0
2017-05-22,42100,42300,41800,42000,1673836,26962491.0,641964077.0
2017-05-23,41800,42500,41450,42150,1717592,27058786.0,641964077.0
2017-05-24,42100,42750,42100,42600,1278584,27347670.0,641964077.0
2017-05-25,42650,42900,42350,42600,1599245,27347670.0,641964077.0
2017-05-26,42450,42650,42300,42450,1555169,27251375.0,641964077.0
2017-05-29,42450,42600,42050,42100,1170701,27026688.0,641964077.0
2017-05-30,42200,42250,41850,42250,1050948,27122982.0,641964077.0
2017-05-31,42100,42800,42000,42700,2191414,27411866.0,641964077.0
2017-06-01,43200,44200,43100,44000,3892744,28246419.0,641964077.0
2017-06-02,44300,44450,43300,43450,2558748,27893339.0,641964077.0
2017-06-05,42700,43400,42700,43000,1224660,27604455.0,641964077.0
2017-06-07,42800,43650,42800,43000,1661001,27604455.0,641964077.0
2017-06-08,43700,43700,42850,43600,1837743,27989634.0,641964077.0
2017-06-09,43600,43700,43200,43650,1668967,28021732.0,641964077.0
2017-06-12,43500,44100,43450,44000,1761176,28246419.0,641964077.0
2017-06-13,44000,44000,43550,43650,971880,28021732.0,641964077.0
2017-06-14,43400,43450,42700,42850,2392986,27508161.0,641964077.0
2017-06-15,42750,43400,42750,43200,1113641,27732848.0,641964077.0
2017-06-16,43300,43400,42950,43400,1019665,27861241.0,641964077.0
2017-06-19,43150,43300,41950,42050,2089982,26994589.0,641964077.0
2017-06-20,41800,41950,41200,41200,2283038,26448920.0,641964077.0
2017-06-21,41450,41950,41450,41750,1353553,26802000.0,641964077.0
2017-06-22,42000,42200,41800,42100,837904,27026688.0,641964077.0
2017-06-23,42200,42400,41850,42350,1024976,27187179.0,641964077.0
2017-06-26,42350,42450,42100,42150,435998,27058786.0,641964077.0
2017-06-27,41500,41700,41300,41550,1458922,26673607.0,641964077.0
2017-06-28,40850,40900,40350,40800,1871286,26192134.0,641964077.0
2017-06-29,40900,41000,40700,40850,905372,26224233.0,641964077.0
2017-06-30,40600,41150,40600,40800,874872,26192134.0,641964077.0
2017-07-03,40700,40950,40500,40700,940081,26127938.0,641964077.0
2017-07-04,40800,41700,40800,41300,1396797,26513116.0,641964077.0
2017-07-05,41200,42200,41150,42000,1627970,26962491.0,641964077.0
2017-07-06,42000,42350,42000,42100,1103127,27026688.0,641964077.0
2017-07-07,42100,42500,42000,42500,1290722,27283473.0,641964077.0
2017-07-10,42650,42800,41600,41800,1148127,26834098.0,641964077.0
2017-07-11,42200,42600,42000,42500,1216486,27283473.0,641964077.0
2017-07-12,42500,42700,41900,42050,765084,26994589.0,641964077.0
2017-07-13,42350,42500,41700,41800,899060,26834098.0,641964077.0
2017-07-14,42100,42300,41350,41950,872859,26930393.0,641964077.0
2017-07-17,42150,42450,41750,42400,786109,27219277.0,641964077.0
2017-07-18,42500,42750,42350,42650,820866,27379768.0,641964077.0
2017-07-19,42800,42950,42450,42850,742006,27508161.0,641964077.0
2017-07-20,43400,44250,43150,44250,2801503,28406910.0,641964077.0
2017-07-21,45100,45500,44850,45500,3519253,29209366.0,641964077.0
2017-07-24,45600,45600,44500,45450,1858274,29177267.0,641964077.0
2017-07-25,45500,45500,44600,45350,1751578,29113071.0,641964077.0
2017-07-26,45350,45500,44950,45150,1116469,28984678.0,641964077.0
2017-07-27,45300,45700,45050,45200,1034423,29016776.0,641964077.0
2017-07-28,45000,45300,44250,44950,1564648,28856285.0,641964077.0
2017-07-31,44550,45050,44100,44550,1538985,28599500.0,641964077.0
2017-08-01,44400,45100,44400,44900,966639,28824187.0,641964077.0
2017-08-02,44700,44750,44150,44200,1060088,28374812.0,641964077.0
2017-08-03,44050,44200,43500,44200,1117000,28374812.0,641964077.0
2017-08-04,44050,44500,44000,44450,742616,28535303.0,641964077.0
2017-08-07,44550,44650,43900,44050,833653,28278518.0,641964077.0
2017-08-08,43250,44750,42900,44550,1897136,28599500.0,641964077.0
2017-08-09,44600,44650,43950,44150,782834,28342714.0,641964077.0
