대우건설(047040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-03-16,21193,21193,20699,21083,633147,6514377.0,339290454.0
2007-03-19,20699,21248,20699,21137,706323,6531341.0,339290454.0
2007-03-20,21193,21248,20973,20973,505818,6480448.0,339290454.0
2007-03-21,21083,21303,20644,20973,711190,6480448.0,339290454.0
2007-03-22,21028,21358,20863,21192,526220,6548306.0,339290454.0
2007-03-23,21083,21522,21083,21522,437903,6650093.0,339290454.0
2007-03-26,21522,21852,21412,21687,612722,6700986.0,339290454.0
2007-03-27,21632,21742,21248,21412,583697,6616164.0,339290454.0
2007-03-28,21248,21467,20699,20863,570629,6446519.0,339290454.0
2007-03-29,20754,21083,20479,20918,1111232,6463483.0,339290454.0
2007-03-30,20863,20973,20314,20534,1619438,6344731.0,339290454.0
2007-04-02,20479,20589,20205,20314,948568,6276873.0,339290454.0
2007-04-03,20205,20424,20150,20314,897916,6276873.0,339290454.0
2007-04-04,20424,20863,20314,20643,1143406,6378661.0,339290454.0
2007-04-05,20534,20973,20479,20973,1142045,6480448.0,339290454.0
2007-04-06,21028,21138,20644,20698,812703,6395625.0,339290454.0
2007-04-09,20863,21742,20863,21632,2361539,6684022.0,339290454.0
2007-04-10,21797,22730,21358,22290,2963095,6887596.0,339290454.0
2007-04-11,22950,24268,22950,23883,3764608,7379567.0,339290454.0
2007-04-12,24158,24871,23718,24157,2224940,7464390.0,339290454.0
2007-04-13,24213,24652,23609,23938,1446535,7396532.0,339290454.0
2007-04-16,24103,24817,23828,24212,1207685,7481355.0,339290454.0
2007-04-17,24432,25256,23773,24926,2222198,7701893.0,339290454.0
2007-04-18,25146,26738,25036,26244,2448868,8109042.0,339290454.0
2007-04-19,26903,26958,25860,26902,2597036,8312616.0,339290454.0
2007-04-20,26903,27397,26573,27232,1538998,8414403.0,339290454.0
2007-04-23,26958,27342,26134,27012,1981105,8346545.0,339290454.0
2007-04-24,27287,28001,26464,26463,1800138,8176900.0,339290454.0
2007-04-25,26628,26793,26134,26683,1102232,8244758.0,339290454.0
2007-04-26,26903,27177,25970,25969,879188,8024219.0,339290454.0
2007-04-27,25695,25695,24707,24816,948425,7667964.0,339290454.0
2007-04-30,24926,25695,24926,25695,795661,7939397.0,339290454.0
2007-05-02,26354,26628,25530,26244,1175475,8109042.0,339290454.0
2007-05-03,26299,26573,26134,26408,637070,8159935.0,339290454.0
2007-05-04,26244,26354,25805,26244,891889,8109042.0,339290454.0
2007-05-07,26134,26738,25915,26683,795521,8244758.0,339290454.0
2007-05-08,26519,26793,25970,25969,707350,8024219.0,339290454.0
2007-05-09,26134,26683,25915,26573,857095,8210829.0,339290454.0
2007-05-10,26354,27232,26134,26189,1314284,8092077.0,339290454.0
2007-05-11,26189,26519,25640,26024,729988,8041184.0,339290454.0
2007-05-14,25915,26299,25366,26024,766732,8041184.0,339290454.0
2007-05-15,25640,26519,25475,26024,684093,8041184.0,339290454.0
2007-05-16,26354,27562,26134,27506,1476526,8499226.0,339290454.0
2007-05-17,27781,28275,27122,28000,1564386,8651907.0,339290454.0
2007-05-18,28166,28660,27781,28550,881605,8821552.0,339290454.0
2007-05-21,28605,29868,28550,29263,1556646,9042091.0,339290454.0
2007-05-22,30087,33052,29538,30965,3392269,9567991.0,339290454.0
2007-05-23,31570,31570,30307,31295,2152826,9669778.0,339290454.0
2007-05-25,30197,31295,30197,30636,1389857,9466204.0,339290454.0
2007-05-28,30636,31021,29483,29812,1538913,9211736.0,339290454.0
2007-05-29,30032,30197,29209,29263,1659564,9042091.0,339290454.0
2007-05-30,29703,30636,29374,29812,2090590,9211736.0,339290454.0
2007-05-31,30801,31625,30527,31020,2690443,9584955.0,339290454.0
2007-06-01,31405,31734,30252,30361,2169981,9381381.0,339290454.0
2007-06-04,30252,30691,29538,29867,1641252,9228700.0,339290454.0
2007-06-05,29868,30527,28934,30526,1510675,9432275.0,339290454.0
2007-06-07,30252,31680,29758,30636,2045617,9466204.0,339290454.0
2007-06-08,30142,30417,28989,28989,1620074,8957268.0,339290454.0
2007-06-11,29044,29483,27507,27506,2555641,8499226.0,339290454.0
2007-06-12,27177,28275,27013,28220,1991573,8719765.0,339290454.0
2007-06-13,27562,28221,27342,27342,1447853,8448332.0,339290454.0
2007-06-14,27726,29319,27397,29318,2510935,9059055.0,339290454.0
2007-06-15,29319,30142,28605,28604,1805867,8838516.0,339290454.0
2007-06-18,28879,29868,28166,29812,1812091,9211736.0,339290454.0
2007-06-19,30252,31240,29703,30526,2272402,9432275.0,339290454.0
2007-06-20,30801,30856,28934,29648,1642622,9160842.0,339290454.0
2007-06-21,29099,30032,28825,29428,1052569,9092984.0,339290454.0
2007-06-22,28550,29483,28385,28714,1745683,8872445.0,339290454.0
2007-06-25,28001,29593,28001,29428,1026309,9092984.0,339290454.0
2007-06-26,29099,29648,28934,29373,1172199,9076020.0,339290454.0
2007-06-27,28989,29648,28221,28714,807295,8872445.0,339290454.0
2007-06-28,28715,29978,28715,29593,1069756,9143878.0,339290454.0
2007-06-29,29758,29868,29099,29099,855893,8991197.0,339290454.0
2007-07-02,28825,29648,28715,29593,717587,9143878.0,339290454.0
2007-07-03,30197,31130,29593,30526,2630243,9432275.0,339290454.0
2007-07-04,31021,31460,30252,31295,2050036,9669778.0,339290454.0
2007-07-05,31295,32558,30636,31734,2204244,9805494.0,339290454.0
2007-07-06,32064,32283,31405,31844,1513419,9839423.0,339290454.0
2007-07-09,31625,32668,31350,32283,2264674,9975139.0,339290454.0
2007-07-10,32833,33162,31460,31624,2231337,9771565.0,339290454.0
2007-07-11,31240,32064,31130,31130,903285,9618884.0,339290454.0
2007-07-12,31185,31625,30472,31185,1195015,9635849.0,339290454.0
2007-07-13,31734,32503,31240,31569,2260435,9754601.0,339290454.0
2007-07-16,31570,31954,30636,31240,1361954,9652813.0,339290454.0
2007-07-18,31789,32613,31350,31514,1814216,9737636.0,339290454.0
2007-07-19,32174,33162,31954,32063,2190550,9907281.0,339290454.0
2007-07-20,32558,33162,32229,32997,1686639,10195678.0,339290454.0
2007-07-23,32997,33107,31789,32393,1614579,10009068.0,339290454.0
2007-07-24,32613,32613,31021,31240,1607843,9652813.0,339290454.0
2007-07-25,30527,31021,30362,30910,1722617,9551026.0,339290454.0
2007-07-26,30966,31680,30472,30471,1374961,9415310.0,339290454.0
2007-07-27,29428,30032,28989,29867,1685749,9228700.0,339290454.0
2007-07-30,29374,30087,28770,29922,1524724,9245665.0,339290454.0
2007-07-31,29977,30581,29374,30471,2159431,9415310.0,339290454.0
2007-08-01,30307,30691,28550,28550,1585757,8821552.0,339290454.0
2007-08-02,29209,29758,26903,29483,2105965,9109949.0,339290454.0
2007-08-03,29758,30142,29044,29263,862432,9042091.0,339290454.0
2007-08-06,28550,28879,28275,28604,545315,8838516.0,339290454.0
2007-08-07,29099,29593,28825,29538,874957,9126913.0,339290454.0
2007-08-08,29868,30472,29593,30197,1040822,9330487.0,339290454.0
2007-08-09,30636,30911,29648,29648,1119215,9160842.0,339290454.0
2007-08-10,28385,29319,28275,28550,1216708,8821552.0,339290454.0
2007-08-13,28879,29099,27397,28000,1089010,8651907.0,339290454.0
2007-08-14,28221,30032,28111,28550,2251351,8821552.0,339290454.0
2007-08-16,27672,27891,26464,27342,1878029,8448332.0,339290454.0
2007-08-17,27781,27891,25640,25914,1509065,8007255.0,339290454.0
2007-08-20,26958,28111,26683,27781,1195553,8584048.0,339290454.0
2007-08-21,28001,29374,27781,28659,1261423,8855481.0,339290454.0
2007-08-22,29099,30197,28934,29977,1473827,9262629.0,339290454.0
2007-08-23,31130,31405,30362,30361,1434385,9381381.0,339290454.0
2007-08-24,30691,31954,29703,30197,3796287,9330487.0,339290454.0
2007-08-27,30746,31076,29648,29757,1706398,9194771.0,339290454.0
2007-08-28,29923,30197,29264,30197,1374386,9330487.0,339290454.0
2007-08-29,29099,29538,28879,29208,1812641,9025126.0,339290454.0
2007-08-30,29758,29868,28989,28989,1199954,8957268.0,339290454.0
2007-08-31,29044,29538,28934,29538,1043850,9126913.0,339290454.0
2007-09-03,30087,30636,29703,29867,1315135,9228700.0,339290454.0
2007-09-04,29813,30417,29374,30087,1313093,9296558.0,339290454.0
2007-09-05,30307,30801,29099,29648,2231831,9160842.0,339290454.0
2007-09-06,29483,30197,29209,29757,1470312,9194771.0,339290454.0
2007-09-07,29813,29813,28660,28824,1295026,8906374.0,339290454.0
2007-09-10,28111,28660,27891,28220,1122274,8719765.0,339290454.0
2007-09-11,28275,28330,27726,27891,901329,8617978.0,339290454.0
2007-09-12,28111,28825,27617,27671,1009531,8550119.0,339290454.0
2007-09-13,28001,28111,26464,28000,2435997,8651907.0,339290454.0
2007-09-14,28111,28275,27562,27891,2447155,8617978.0,339290454.0
2007-09-17,28221,28385,27397,27781,1853174,8584048.0,339290454.0
2007-09-18,27781,27781,27123,27232,1070166,8414403.0,339290454.0
2007-09-19,28001,28879,27507,28659,3073541,8855481.0,339290454.0
2007-09-20,28440,29374,28221,29318,1439234,9059055.0,339290454.0
2007-09-21,29264,29868,28934,29593,1068519,9143878.0,339290454.0
2007-09-27,29648,29703,28825,29373,1197842,9076020.0,339290454.0
2007-09-28,29209,29209,28550,28824,1066158,8906374.0,339290454.0
2007-10-01,28660,29209,28440,28934,772481,8940303.0,339290454.0
2007-10-02,29264,30197,28770,30197,2663925,9330487.0,339290454.0
2007-10-04,30142,30472,29758,30197,1660504,9330487.0,339290454.0
2007-10-05,30691,31021,29813,30197,1773736,9330487.0,339290454.0
2007-10-08,30636,31130,30362,30855,1874344,9534062.0,339290454.0
2007-10-09,31076,31076,30142,30965,1012696,9567991.0,339290454.0
2007-10-10,31076,31185,30581,30746,1073465,9500133.0,339290454.0
2007-10-11,30527,30746,29648,30526,1102822,9432275.0,339290454.0
2007-10-12,30197,30197,29483,29648,1625612,9160842.0,339290454.0
2007-10-15,29813,29978,28934,29593,1415713,9143878.0,339290454.0
2007-10-16,29319,30636,29209,30032,2603677,9279594.0,339290454.0
2007-10-17,30527,31350,29648,30087,3253218,9296558.0,339290454.0
2007-10-18,30307,30472,28879,29593,1890154,9143878.0,339290454.0
2007-10-19,29209,29264,28275,28440,1618983,8787623.0,339290454.0
2007-10-22,26573,27342,26519,27232,1425433,8414403.0,339290454.0
2007-10-23,27672,27836,26903,27671,1495863,8550119.0,339290454.0
2007-10-24,27946,28879,27562,27616,2228619,8533155.0,339290454.0
2007-10-25,28330,28770,27617,28330,1797700,8753694.0,339290454.0
2007-10-26,28825,28989,28221,28989,1501822,8957268.0,339290454.0
2007-10-29,29319,29319,28440,28989,1123018,8957268.0,339290454.0
2007-10-30,28605,28934,27672,27781,1197816,8584048.0,339290454.0
2007-10-31,27726,28495,27726,28330,640225,8753694.0,339290454.0
2007-11-01,28825,28825,27891,28385,847627,8770658.0,339290454.0
2007-11-02,27617,28001,26793,26957,1345174,8329581.0,339290454.0
2007-11-05,26958,28166,26683,27232,824174,8414403.0,339290454.0
2007-11-06,27232,27672,26738,27232,1137327,8414403.0,339290454.0
2007-11-07,27672,27672,26793,26793,1167711,8278687.0,339290454.0
2007-11-08,26628,29758,26409,28550,4487647,8821552.0,339290454.0
2007-11-09,28550,28550,28550,28550,0,8821552.0,339290454.0
2007-11-12,28550,28550,28550,28550,0,,
2007-11-13,28550,28550,28550,28550,0,,
2007-11-14,28550,28550,28550,28550,0,,
2007-11-15,28550,28550,28550,28550,0,,
2007-11-16,28550,28550,28550,28550,0,,
2007-11-19,28550,28550,28550,28550,0,,
2007-11-20,28550,28550,28550,28550,0,,
2007-11-21,28550,28550,28550,28550,0,,
2007-11-22,28550,28550,28550,28550,0,,
2007-11-23,28550,28550,28550,28550,0,,
2007-11-26,28550,28550,28550,28550,0,,
2007-11-27,28550,28550,28550,28550,0,,
2007-11-28,28550,28550,28550,28550,0,,
2007-11-29,28550,28550,28550,28550,0,,
2007-11-30,28550,28550,28550,28550,0,,
2007-12-03,28550,28550,28550,28550,0,,
2007-12-04,28550,28550,28550,28550,0,,
2007-12-05,28550,28550,28550,28550,0,,
2007-12-06,28550,28550,28550,28550,0,,
2007-12-07,28550,28750,26800,26800,5791380,8729265.0,325718836.0
2007-12-10,27200,27950,26000,26000,2324376,8468690.0,325718836.0
2007-12-11,26500,26800,26000,26150,1460574,8517548.0,325718836.0
2007-12-12,25650,26600,25600,26250,1595741,8550119.0,325718836.0
2007-12-13,26300,26550,25400,25400,2268958,8273258.0,325718836.0
2007-12-14,26000,27050,25800,26450,1987817,8615263.0,325718836.0
2007-12-17,26350,27050,26200,26400,1155037,8598977.0,325718836.0
2007-12-18,26350,26850,26150,26550,1393854,8647835.0,325718836.0
2007-12-20,26800,27050,25700,25700,1671902,8370974.0,325718836.0
2007-12-21,25800,25900,25000,25050,1328390,8159257.0,325718836.0
2007-12-24,25300,25650,25200,25500,694231,8305830.0,325718836.0
2007-12-26,25550,25650,25150,25500,607616,8305830.0,325718836.0
