효성(004800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,4100,4151,3967,4034,166940,212750.0,26930417.0
2000-09-20,4208,4427,4110,4412,150450,232679.0,26930417.0
2000-09-21,4238,4376,4141,4289,206550,226216.0,26930417.0
2000-09-22,4238,4264,3829,3881,179840,204671.0,26930417.0
2000-09-25,3906,4161,3906,4136,94310,218136.0,26930417.0
2000-09-26,4187,4443,4100,4340,153860,228909.0,26930417.0
2000-09-27,4473,4647,4401,4590,653720,242104.0,26930417.0
2000-09-28,4544,4672,4427,4458,254740,235103.0,26930417.0
2000-09-29,4483,4519,4376,4519,129760,238334.0,26930417.0
2000-10-02,4340,4437,4264,4289,117800,226216.0,26930417.0
2000-10-04,4186,4411,4186,4366,97050,230255.0,26930417.0
2000-10-05,4365,4457,4340,4391,170270,231602.0,26930417.0
2000-10-06,4391,4427,4315,4315,246530,227562.0,26930417.0
2000-10-09,4391,4391,4243,4289,103290,226216.0,26930417.0
2000-10-10,4264,4305,4212,4289,93880,226216.0,26930417.0
2000-10-11,4151,4237,4130,4187,83170,220829.0,26930417.0
2000-10-12,4136,4253,3829,3830,124560,201978.0,26930417.0
2000-10-13,4013,4085,3804,4085,351800,215443.0,26930417.0
2000-10-16,4289,4315,4136,4192,209490,221099.0,26930417.0
2000-10-17,4136,4161,4008,4034,155800,212750.0,26930417.0
2000-10-18,3988,4146,3932,4136,133700,218136.0,26930417.0
2000-10-19,4085,4202,3977,4024,135040,212212.0,26930417.0
2000-10-20,4146,4259,4131,4258,169870,224600.0,26930417.0
2000-10-23,4187,4457,4187,4391,139950,231602.0,26930417.0
2000-10-24,4381,4452,4243,4417,146840,232948.0,26930417.0
2000-10-25,4416,4432,4340,4391,87500,231602.0,26930417.0
2000-10-26,4601,4647,4294,4340,342120,228909.0,26930417.0
2000-10-27,4402,4697,4402,4401,583160,232140.0,26930417.0
2000-10-30,4539,4774,4468,4744,432770,250184.0,26930417.0
2000-10-31,4805,4851,4493,4744,636360,250184.0,26930417.0
2000-11-01,4754,5336,4657,5086,1073490,268227.0,26930417.0
2000-11-02,4937,5131,4804,4902,425520,258532.0,26930417.0
2000-11-03,4953,4953,4647,4698,339320,247760.0,26930417.0
2000-11-06,4697,4825,4662,4749,371190,250453.0,26930417.0
2000-11-07,4672,4999,4672,4795,607050,252877.0,26930417.0
2000-11-08,4789,4948,4703,4932,211190,260148.0,26930417.0
2000-11-09,4983,5029,4851,4927,208700,259879.0,26930417.0
2000-11-10,4973,5157,4866,5157,434880,271997.0,26930417.0
2000-11-13,5090,5101,4968,4994,182980,263379.0,26930417.0
2000-11-14,5004,5004,4723,4907,336810,258801.0,26930417.0
2000-11-15,4989,4989,4876,4953,360190,261225.0,26930417.0
2000-11-16,4927,4942,4758,4759,198800,250991.0,26930417.0
2000-11-17,4728,4825,4676,4764,137400,251261.0,26930417.0
2000-11-20,4688,4718,4509,4519,200670,238334.0,26930417.0
2000-11-21,4401,4442,4192,4253,304080,224330.0,26930417.0
2000-11-22,4264,4264,4100,4136,300280,218136.0,26930417.0
2000-11-23,4085,4315,4085,4110,235550,216790.0,26930417.0
2000-11-24,4136,4284,4110,4284,200810,225946.0,26930417.0
2000-11-27,4360,4493,4289,4493,204380,236988.0,26930417.0
2000-11-28,4345,4483,4274,4289,70970,226216.0,26930417.0
2000-11-29,4207,4237,4146,4202,99840,221637.0,26930417.0
2000-11-30,4212,4212,4110,4156,67080,219214.0,26930417.0
2000-12-01,4090,4324,3988,4213,148650,222176.0,26930417.0
2000-12-04,4212,4238,4044,4085,241230,215443.0,26930417.0
2000-12-05,4044,4186,4039,4187,247120,220829.0,26930417.0
2000-12-06,4278,4416,4223,4238,377280,223522.0,26930417.0
2000-12-07,4202,4248,4110,4213,87190,222176.0,26930417.0
2000-12-08,4186,4237,4130,4187,154860,220829.0,26930417.0
2000-12-11,4192,4263,4187,4228,140180,222984.0,26930417.0
2000-12-12,4202,4289,4202,4289,166760,226216.0,26930417.0
2000-12-13,4289,4325,4217,4238,106790,223522.0,26930417.0
2000-12-14,4192,4386,4171,4289,140400,226216.0,26930417.0
2000-12-15,4238,4356,4212,4315,128980,227562.0,26930417.0
2000-12-18,4237,4360,4212,4269,79890,225138.0,26930417.0
2000-12-19,4289,4315,4141,4141,155330,218406.0,26930417.0
2000-12-20,4095,4186,4069,4187,190910,220829.0,26930417.0
2000-12-21,4136,4136,3983,3983,147070,210057.0,26930417.0
2000-12-22,3982,4033,3635,3676,153920,193899.0,26930417.0
2000-12-26,3701,3753,3548,3625,251160,191206.0,26930417.0
2001-01-02,3636,3898,3636,3844,250610,193899.0,26930417.0
2001-01-03,3844,4058,3828,4036,537570,203594.0,26930417.0
2001-01-04,4169,4378,4111,4378,490790,220829.0,26930417.0
2001-01-05,4325,4966,4223,4752,447210,239681.0,26930417.0
2001-01-08,4436,4805,4436,4672,324850,235641.0,26930417.0
2001-01-09,4752,4752,4517,4672,185530,235641.0,26930417.0
2001-01-10,4645,4661,4485,4485,287950,226216.0,26930417.0
2001-01-11,4431,4533,4330,4330,145460,218406.0,26930417.0
2001-01-12,4704,4715,4378,4528,411390,228370.0,26930417.0
2001-01-15,4528,4629,4437,4538,561730,228909.0,26930417.0
2001-01-16,4543,4543,4356,4405,325130,222176.0,26930417.0
2001-01-17,4405,4485,4357,4480,198970,225946.0,26930417.0
2001-01-18,4458,4789,4431,4747,612750,239411.0,26930417.0
2001-01-19,4752,5152,4650,5078,930710,256108.0,26930417.0
2001-01-22,5077,5179,4992,5179,267650,261225.0,26930417.0
2001-01-26,5178,5178,4965,5072,255580,255839.0,26930417.0
2001-01-29,5013,5307,4965,5163,406550,260417.0,26930417.0
2001-01-30,5179,5243,4971,5019,113620,253146.0,26930417.0
2001-01-31,4971,5062,4672,5046,171800,254492.0,26930417.0
2001-02-01,5072,5178,5024,5099,234090,257185.0,26930417.0
2001-02-02,5019,5152,5019,5126,181960,258532.0,26930417.0
2001-02-05,5072,5072,4858,4939,169600,249106.0,26930417.0
2001-02-06,4912,5046,4896,5046,75540,254492.0,26930417.0
2001-02-07,5024,5216,4965,5179,255470,261225.0,26930417.0
2001-02-08,5312,5552,5286,5393,662480,271997.0,26930417.0
2001-02-09,5499,5980,5419,5713,582380,288155.0,26930417.0
2001-02-12,5606,6033,5606,5873,632620,296235.0,26930417.0
2001-02-13,5873,5873,5686,5713,247970,288155.0,26930417.0
2001-02-14,5659,6327,5606,6247,521880,315086.0,26930417.0
2001-02-15,6353,6353,5980,6087,281890,307007.0,26930417.0
2001-02-16,6086,6380,6033,6087,189960,307007.0,26930417.0
2001-02-19,5980,6353,5980,6300,173890,317779.0,26930417.0
2001-02-20,6167,6380,6140,6380,182900,321818.0,26930417.0
2001-02-21,6380,6434,6247,6380,86200,321818.0,26930417.0
2001-02-22,6300,6353,6060,6087,177710,307007.0,26930417.0
2001-02-23,5766,6167,5766,5980,85700,301621.0,26930417.0
2001-02-26,6140,6353,6007,6193,105140,312393.0,26930417.0
2001-02-27,6460,6460,6273,6300,197870,317779.0,26930417.0
2001-02-28,6194,6300,6140,6247,29930,315086.0,26930417.0
2001-03-02,6193,6620,6193,6354,626690,320472.0,26930417.0
2001-03-05,6353,6540,6273,6380,96790,321818.0,26930417.0
2001-03-06,6327,6407,6167,6247,123850,315086.0,26930417.0
2001-03-07,6140,6380,6140,6354,117380,320472.0,26930417.0
2001-03-08,6353,6461,6194,6460,211900,325858.0,26930417.0
2001-03-09,6434,6647,6300,6621,181300,333937.0,26930417.0
2001-03-12,6514,6674,6487,6594,124510,332591.0,26930417.0
2001-03-13,6461,6567,6220,6247,270580,315086.0,26930417.0
2001-03-14,6247,6407,5873,5980,299190,301621.0,26930417.0
2001-03-15,5659,5953,5659,5953,155420,300274.0,26930417.0
2001-03-16,5953,6007,5766,5953,73170,300274.0,26930417.0
2001-03-19,5526,6086,5526,5900,122490,297581.0,26930417.0
2001-03-20,6060,6060,5846,5953,131200,300274.0,26930417.0
2001-03-21,5686,5980,5686,5873,61900,296235.0,26930417.0
2001-03-22,5766,6140,5766,6140,133070,309700.0,26930417.0
2001-03-23,6220,7021,6140,6754,301630,341696.0,27011504.0
2001-03-26,6834,6967,6674,6834,159010,345747.0,27011504.0
2001-03-27,6727,6941,6701,6888,73140,348448.0,27011504.0
2001-03-28,6727,6941,6620,6621,102630,335043.0,27019612.0
2001-03-29,6434,6834,6407,6674,143660,337745.0,27019612.0
2001-03-30,6674,6674,6193,6567,133650,332341.0,27019612.0
2001-04-02,6460,6514,6140,6140,62520,310726.0,27019612.0
2001-04-03,5899,6139,5713,6087,104420,322597.0,28298016.0
2001-04-04,6086,6273,5927,5927,94680,314108.0,28298016.0
2001-04-06,6113,6247,5846,5953,145180,315523.0,28298016.0
2001-04-09,5899,5953,5392,5606,206970,297129.0,28298016.0
2001-04-10,5606,5659,5365,5366,81670,284395.0,28298016.0
2001-04-11,5473,5473,5302,5419,147080,287225.0,28298016.0
2001-04-12,5419,5980,5323,5740,211440,304204.0,28298016.0
2001-04-13,5659,5900,5633,5766,70620,305619.0,28298016.0
2001-04-16,5659,5873,5606,5606,29820,297129.0,28298016.0
2001-04-17,5606,5766,5606,5766,36540,305619.0,28298016.0
2001-04-18,5873,6380,5873,6193,373520,328257.0,28298016.0
2001-04-19,6514,6514,5927,5980,222760,316938.0,28298016.0
2001-04-20,6140,6167,6006,6167,91910,326842.0,28298016.0
2001-04-23,6033,6353,6033,6354,83530,336746.0,28298016.0
2001-04-24,6247,6300,5846,6060,428940,321182.0,28298016.0
2001-04-25,5873,6086,5819,5927,143180,314108.0,28298016.0
2001-04-26,6006,6006,5819,5820,134290,308448.0,28298016.0
2001-04-27,5713,5927,5713,5927,71440,314108.0,28298016.0
2001-04-30,5953,6194,5927,6193,184180,328257.0,28298016.0
2001-05-02,6300,6300,6086,6193,323320,328257.0,28298016.0
2001-05-03,6193,6300,6059,6300,101860,333917.0,28298016.0
2001-05-04,6140,6353,6140,6354,43310,336746.0,28298016.0
2001-05-07,6300,6514,6273,6407,249870,339576.0,28298016.0
2001-05-08,6460,6834,6273,6834,169540,362215.0,28298016.0
2001-05-09,6727,6754,6514,6674,133550,353725.0,28298016.0
2001-05-10,6593,6834,6593,6781,244160,359385.0,28298016.0
2001-05-11,6834,7208,6701,6941,238070,367874.0,28298016.0
2001-05-14,7101,7422,6968,7208,409400,382023.0,28298016.0
2001-05-15,7208,7208,6727,6941,155590,367980.0,28306124.0
2001-05-16,6780,6887,6727,6781,132210,359488.0,28306124.0
2001-05-17,6888,6994,6834,6834,126510,362318.0,28306124.0
2001-05-18,6888,7155,6754,7155,445910,379302.0,28306124.0
2001-05-21,7154,7581,7154,7502,359310,397701.0,28306124.0
2001-05-22,7475,7635,7421,7528,231670,399116.0,28306124.0
2001-05-23,7475,7875,7475,7635,230970,404778.0,28306124.0
2001-05-24,7795,7821,7501,7822,93790,414685.0,28306124.0
2001-05-25,7821,8169,7688,7742,410410,410439.0,28306124.0
2001-05-28,7501,7821,7474,7742,280890,410439.0,28306124.0
2001-05-29,7581,8222,7528,8142,935760,431668.0,28306124.0
2001-05-30,8142,8809,8062,8596,759470,455729.0,28306124.0
2001-05-31,8328,8542,8115,8463,293760,448652.0,28306124.0
2001-06-01,8383,8436,7982,8116,218230,430253.0,28306124.0
2001-06-04,8222,8329,7822,7849,286370,416100.0,28306124.0
2001-06-05,8089,8116,7742,7955,276690,421761.0,28306124.0
2001-06-07,7955,8062,7581,8062,162580,427422.0,28306124.0
2001-06-08,8222,8222,7929,8062,325820,427704.0,28324774.0
2001-06-11,8062,8222,7902,7902,85870,419207.0,28324774.0
2001-06-12,7741,7902,7635,7742,105250,410709.0,28324774.0
2001-06-13,7741,7875,7554,7769,165780,412125.0,28324774.0
2001-06-14,7902,7955,7742,7822,179710,414958.0,28324774.0
2001-06-15,7768,7795,7528,7688,145160,407877.0,28324774.0
2001-06-18,7688,7688,7314,7341,156980,392889.0,28573747.0
2001-06-19,7448,7501,6754,6834,944420,365744.0,28573747.0
2001-06-20,6888,6914,6514,6621,509220,354314.0,28573747.0
2001-06-21,6647,6860,6407,6861,577450,367173.0,28573747.0
2001-06-22,6888,7528,6861,7475,1118490,400032.0,28573747.0
2001-06-25,7474,7608,7341,7502,231780,401461.0,28573747.0
2001-06-26,7554,7662,7368,7528,308780,402890.0,28573747.0
2001-06-27,7395,7769,7155,7715,192910,412891.0,28573747.0
2001-06-28,7688,7821,7528,7822,111360,418605.0,28573747.0
2001-06-29,8035,8035,7662,8009,184800,428606.0,28573747.0
2001-07-02,7955,7955,7581,7582,111360,405747.0,28573747.0
2001-07-03,7421,7635,7154,7261,239370,388603.0,28573747.0
2001-07-04,7154,7581,7154,7528,108040,402890.0,28573747.0
2001-07-05,7581,7608,7314,7528,88140,402890.0,28573747.0
2001-07-06,7608,7795,7475,7528,376400,402890.0,28573747.0
2001-07-09,7528,7635,7314,7315,273640,391460.0,28573747.0
2001-07-10,7528,7581,7261,7261,150460,388603.0,28573747.0
2001-07-11,7181,7261,6914,7021,190950,375745.0,28573747.0
2001-07-12,7047,7395,7047,7368,162640,394318.0,28573747.0
2001-07-13,7554,7581,7208,7261,232780,388603.0,28573747.0
2001-07-16,7261,7368,7154,7341,26060,392889.0,28573747.0
2001-07-18,7421,7421,7261,7288,166160,390032.0,28573747.0
2001-07-19,7128,7422,7128,7421,68250,397175.0,28573747.0
2001-07-20,7635,7635,7368,7448,183620,398604.0,28573747.0
2001-07-23,7261,7528,7261,7315,75510,391460.0,28573747.0
2001-07-24,7287,7448,6540,6781,294790,362887.0,28573747.0
2001-07-25,6674,6860,6567,6781,54930,362887.0,28573747.0
2001-07-26,6674,6941,6674,6941,54920,371459.0,28573747.0
2001-07-27,7021,7021,6807,6941,126300,371459.0,28573747.0
2001-07-30,6968,6968,6728,6754,53400,361458.0,28573747.0
2001-07-31,6727,6781,6620,6674,163850,357172.0,28573747.0
2001-08-01,6754,7074,6593,7074,204670,378602.0,28573747.0
2001-08-02,6914,7395,6888,7181,163220,384317.0,28573747.0
2001-08-03,7208,7235,6914,6914,109210,370030.0,28573747.0
2001-08-06,6914,6967,6834,6861,41370,367173.0,28573747.0
2001-08-07,6781,7048,6781,6941,67470,371459.0,28573747.0
2001-08-08,6834,7021,6834,6994,61730,374316.0,28573747.0
2001-08-09,6941,7074,6834,7074,87210,378602.0,28573747.0
2001-08-10,7181,7208,7048,7155,74280,382888.0,28573747.0
2001-08-13,7101,7314,6967,7315,67300,391516.0,28577801.0
2001-08-14,7368,7475,7235,7421,67900,397231.0,28577801.0
2001-08-16,7368,7795,7314,7742,237000,414378.0,28577801.0
2001-08-17,7635,7742,7528,7662,76050,410091.0,28577801.0
2001-08-20,7662,7795,6994,7101,145190,380085.0,28577801.0
2001-08-21,7155,7181,7021,7155,76250,382943.0,28577801.0
2001-08-22,7047,7314,6994,7315,36790,391516.0,28577801.0
2001-08-23,7368,7475,7208,7475,43520,400089.0,28577801.0
2001-08-24,7475,7635,7475,7582,180020,405805.0,28577801.0
2001-08-27,7528,7715,7528,7662,92540,410091.0,28577801.0
2001-08-28,7368,7635,7368,7502,62110,401518.0,28577801.0
2001-08-29,7501,7581,7234,7288,84760,390087.0,28577801.0
2001-08-30,7101,7288,7048,7155,216660,382943.0,28577801.0
2001-08-31,6941,7208,6941,7074,160990,378656.0,28577801.0
2001-09-03,6941,7074,6941,6941,49540,371511.0,28577801.0
2001-09-04,6727,6941,6701,6888,120540,368654.0,28577801.0
2001-09-05,6861,6888,6701,6727,41770,360080.0,28577801.0
2001-09-06,6727,6888,6674,6674,85330,357223.0,28577801.0
2001-09-07,6781,6834,6674,6727,62670,360080.0,28577801.0
2001-09-10,6594,6754,6594,6754,44020,361509.0,28577801.0
2001-09-11,6674,6754,6487,6567,60070,351507.0,28577801.0
2001-09-12,5659,6139,5606,5606,151290,300067.0,28577801.0
2001-09-13,5766,5872,5659,5820,164220,311498.0,28577801.0
2001-09-14,5820,5820,5286,5713,196900,305782.0,28577801.0
2001-09-17,5659,5766,5318,5766,159710,308640.0,28577801.0
2001-09-18,5873,6139,5606,5606,138260,300067.0,28577801.0
2001-09-19,5713,5953,5713,5873,28730,314356.0,28577801.0
2001-09-20,5873,6086,5739,6087,44100,325787.0,28577801.0
2001-09-21,5927,6220,5659,6140,79170,328645.0,28577801.0
2001-09-24,6033,6193,5873,5873,53990,314356.0,28577801.0
2001-09-25,6007,6007,5446,5526,164520,295780.0,28577801.0
2001-09-26,5553,5606,5473,5499,57500,294351.0,28577801.0
2001-09-27,5365,5473,5302,5393,87350,288636.0,28577801.0
2001-09-28,5392,5633,5334,5553,229920,297209.0,28577801.0
2001-10-04,5659,5980,5579,5927,350340,317214.0,28577801.0
2001-10-05,5873,5873,5659,5846,104250,312927.0,28577801.0
2001-10-08,5713,5740,5606,5660,114050,302925.0,28577801.0
2001-10-09,5606,5980,5606,5980,185520,320071.0,28577801.0
2001-10-10,5980,6060,5766,5820,108240,311498.0,28577801.0
2001-10-11,5980,6167,5926,6113,128960,327216.0,28577801.0
2001-10-12,6193,6300,5953,6060,65410,324358.0,28577801.0
2001-10-15,5953,6007,5873,5980,67690,320071.0,28577801.0
2001-10-16,5980,6059,5926,6060,127670,324358.0,28577801.0
2001-10-17,6033,6060,5953,5980,55210,320071.0,28577801.0
2001-10-18,5900,5900,5793,5793,131420,310069.0,28577801.0
2001-10-19,5793,5899,5766,5820,139390,311498.0,28577801.0
2001-10-22,5846,6007,5766,6007,294140,321500.0,28577801.0
2001-10-23,6060,6273,6060,6167,372390,330074.0,28577801.0
2001-10-24,6247,6274,6167,6220,218960,332931.0,28577801.0
2001-10-25,6247,6300,6140,6220,133300,332931.0,28577801.0
2001-10-26,6247,6273,6086,6113,74280,327216.0,28577801.0
2001-10-29,6139,6167,6033,6087,99590,325787.0,28577801.0
2001-10-30,6060,6060,5927,5927,59010,317214.0,28577801.0
2001-10-31,5819,6140,5819,6113,134950,327216.0,28577801.0
2001-11-01,6006,6113,5953,6113,108170,327216.0,28577801.0
2001-11-02,6140,6167,5953,5980,363620,320071.0,28577801.0
2001-11-05,6087,6087,5953,6033,166020,322929.0,28577801.0
2001-11-06,6113,6247,6087,6220,451080,332931.0,28577801.0
2001-11-07,6220,6300,6113,6113,137260,327216.0,28577801.0
2001-11-08,6247,6648,6194,6460,607680,345791.0,28577801.0
2001-11-09,6407,6460,6327,6407,201010,342934.0,28577801.0
2001-11-12,6407,6514,6086,6193,612730,331502.0,28577801.0
2001-11-13,6247,6273,6006,6087,415020,325787.0,28577801.0
2001-11-14,6220,6487,6167,6487,536990,347220.0,28577801.0
2001-11-15,6593,6701,6353,6621,459580,354365.0,28577801.0
2001-11-16,6567,6861,6514,6727,460130,360080.0,28577801.0
2001-11-19,6728,6861,6594,6754,379020,361509.0,28577801.0
2001-11-20,6834,7128,6781,6941,775490,371511.0,28577801.0
2001-11-21,6888,7074,6888,6888,263410,368654.0,28577801.0
2001-11-22,6994,7395,6941,7288,409200,390087.0,28577801.0
2001-11-23,7395,7448,7181,7261,424240,388658.0,28577801.0
2001-11-26,7475,7742,7422,7635,608780,408663.0,28577801.0
2001-11-27,7688,8196,7635,7849,674790,420094.0,28577801.0
2001-11-28,7849,7849,7368,7475,354240,400089.0,28577801.0
2001-11-29,7261,7581,7181,7582,207170,405862.0,28581855.0
2001-11-30,7609,7956,7422,7955,294310,425870.0,28581855.0
2001-12-03,8008,8222,7849,8062,443680,431586.0,28581855.0
2001-12-04,8035,8062,7849,7929,285760,424441.0,28581855.0
2001-12-05,8009,8276,8009,8169,249290,437302.0,28581855.0
2001-12-06,8222,8275,7661,7742,353190,414437.0,28581855.0
2001-12-07,7635,7741,7341,7502,588620,401575.0,28581855.0
2001-12-10,7368,7528,6834,6861,746960,367277.0,28581855.0
2001-12-11,6861,6994,6540,6941,584060,371564.0,28581855.0
2001-12-12,6941,7128,6888,6941,305930,371564.0,28581855.0
2001-12-13,6888,7235,6861,7208,474740,385855.0,28581855.0
2001-12-14,7155,7315,7048,7208,239320,385855.0,28581855.0
2001-12-17,7208,7261,7074,7155,148760,382997.0,28581855.0
2001-12-18,7261,7368,6941,6941,253160,371564.0,28581855.0
2001-12-19,7047,7074,6647,6834,214670,366740.0,28651589.0
2001-12-20,6834,7155,6701,7155,182610,383931.0,28651589.0
2001-12-21,7047,7047,6834,6861,153450,368173.0,28651589.0
2001-12-24,6887,6967,6780,6781,208190,363875.0,28651589.0
2001-12-26,6834,6941,6807,6941,233810,372471.0,28651589.0
2001-12-27,6968,7245,6885,7245,135200,375336.0,28651589.0
2001-12-28,7300,7825,7245,7715,277250,399690.0,28651589.0
2002-01-02,7715,7825,7576,7715,304500,399690.0,28651589.0
2002-01-03,7798,8130,7604,8019,307470,415448.0,28651589.0
2002-01-04,8019,8904,8019,8407,1265881,436737.0,28732676.0
2002-01-07,8627,9015,8462,8904,797930,462596.0,28732676.0
2002-01-08,8849,9347,8711,9070,391671,471216.0,28732676.0
2002-01-09,9070,9098,8572,8821,342151,458286.0,28732676.0
2002-01-10,8932,9043,8406,8462,311562,439610.0,28732676.0
2002-01-11,8628,8711,8047,8241,223380,428117.0,28732676.0
2002-01-14,8462,9070,8351,9070,908955,471216.0,28732676.0
2002-01-15,8877,9070,8545,8573,262240,445356.0,28732676.0
2002-01-16,8766,8766,8351,8490,139340,441047.0,28732676.0
2002-01-17,8351,8683,8351,8462,124310,439610.0,28732676.0
2002-01-18,8490,8683,8490,8573,115782,445356.0,28732676.0
2002-01-21,8628,8821,8490,8794,107131,456850.0,28732676.0
2002-01-22,8849,8904,8600,8683,108120,451103.0,28732676.0
2002-01-23,8794,9512,8738,9457,674530,491329.0,28732676.0
2002-01-24,9512,9679,9264,9513,452530,494202.0,28732676.0
2002-01-25,9678,9927,9402,9734,394650,505695.0,28732676.0
2002-01-28,9900,10176,9430,9485,644535,492765.0,28732676.0
2002-01-29,9623,9872,9457,9485,533940,492765.0,28732676.0
2002-01-30,9346,9429,8877,9015,469275,468343.0,28732676.0
2002-01-31,9153,9236,8849,9070,360000,471216.0,28732676.0
2002-02-01,9070,9540,9070,9126,430510,474089.0,28732676.0
2002-02-04,9126,9181,8821,8849,175070,459723.0,28732676.0
2002-02-05,8766,8987,8600,8987,143580,468929.0,28857161.0
2002-02-06,9070,9125,8932,9015,139010,472401.0,28981647.0
2002-02-07,9015,9319,8794,9153,289690,482652.0,29163281.0
2002-02-08,9153,9623,9125,9623,233260,507441.0,29163281.0
2002-02-14,9734,10121,9734,10093,715090,532230.0,29163281.0
2002-02-15,9955,10259,9900,10010,357580,527855.0,29163281.0
2002-02-18,10066,10259,9927,10010,364377,527855.0,29163281.0
2002-02-19,10065,10148,9900,9955,246360,524939.0,29163281.0
2002-02-20,9900,9900,9568,9845,373770,519106.0,29163281.0
2002-02-21,9900,10231,9651,10121,242098,533688.0,29163281.0
2002-02-22,10121,10149,9762,9872,217920,520565.0,29163281.0
