KB금융(105560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-09,54100,55600,54000,55200,1141287,23079757.0,418111537.0
2018-07-10,55300,55600,54400,54500,856454,22787079.0,418111537.0
2018-07-11,53500,54000,52700,53800,1096492,22494401.0,418111537.0
2018-07-12,53700,54400,52900,52900,1121523,22118100.0,418111537.0
2018-07-13,53800,55700,53500,55300,1019107,23121568.0,418111537.0
2018-07-16,54700,55300,53700,53900,721376,22536212.0,418111537.0
2018-07-17,53900,55600,53900,55400,741983,23163379.0,418111537.0
2018-07-18,55000,55300,54300,55200,602105,23079757.0,418111537.0
2018-07-19,55700,55700,53500,53600,614136,22410778.0,418111537.0
2018-07-20,54100,54500,53200,53900,1069102,22536212.0,418111537.0
2018-07-23,53800,54400,53000,53900,1259029,22536212.0,418111537.0
2018-07-24,53900,54100,53000,53400,969354,22327156.0,418111537.0
2018-07-25,54000,54900,53800,54400,831084,22745268.0,418111537.0
2018-07-26,54200,54600,53500,53500,725256,22368967.0,418111537.0
2018-07-27,53900,54000,53400,53600,348576,22410778.0,418111537.0
2018-07-30,53900,54300,53400,53900,504022,22536212.0,418111537.0
2018-07-31,53800,54000,53300,53600,577148,22410778.0,418111537.0
2018-08-01,54200,54700,53600,53900,585389,22536212.0,418111537.0
2018-08-02,53500,53700,52200,52500,832228,21950856.0,418111537.0
2018-08-03,52400,52900,51600,52800,876918,22076289.0,418111537.0
2018-08-06,52600,53200,52500,53100,445427,22201723.0,418111537.0
2018-08-07,52600,53400,52500,52800,566872,22076289.0,418111537.0
2018-08-08,52600,53300,52500,52600,4309708,21992667.0,418111537.0
2018-08-09,52700,52800,51800,51800,1086497,21658178.0,418111537.0
2018-08-10,52000,52400,51700,51700,968811,21616366.0,418111537.0
2018-08-13,51600,51900,50600,51100,841431,21365500.0,418111537.0
2018-08-14,50600,50800,50100,50400,1217110,21072821.0,418111537.0
2018-08-16,49950,50600,49400,50200,1307362,20989199.0,418111537.0
2018-08-17,50400,51700,50200,51200,1009340,21407311.0,418111537.0
2018-08-20,51600,51600,50900,51200,697436,21407311.0,418111537.0
2018-08-21,50900,51800,50400,51300,826333,21449122.0,418111537.0
2018-08-22,51300,51400,50600,50900,591875,21281877.0,418111537.0
2018-08-23,51300,51400,50600,50800,791012,21240066.0,418111537.0
2018-08-24,51100,51900,50900,51600,629246,21574555.0,418111537.0
2018-08-27,51700,52900,51600,52800,1098129,22076289.0,418111537.0
2018-08-28,52900,53500,52500,52700,728498,22034478.0,418111537.0
2018-08-29,52600,53000,52300,52700,429690,22034478.0,418111537.0
2018-08-30,52400,52500,51000,51400,1075717,21490933.0,418111537.0
2018-08-31,50900,51800,50500,51700,818847,21616366.0,418111537.0
2018-09-03,51600,51600,51000,51300,643755,21449122.0,418111537.0
2018-09-04,51300,51700,51000,51400,361822,21490933.0,418111537.0
2018-09-05,51100,51200,50200,50400,721412,21072821.0,418111537.0
2018-09-06,50500,50900,50300,50500,630119,21114633.0,418111537.0
2018-09-07,51000,51000,50300,50700,874548,21198255.0,418111537.0
2018-09-10,51100,51500,50900,51000,793512,21323688.0,418111537.0
2018-09-11,51000,51200,50600,51100,718278,21365500.0,418111537.0
2018-09-12,51300,51400,51000,51400,499800,21490933.0,418111537.0
2018-09-13,51600,52200,51300,52200,1186254,21825422.0,418111537.0
2018-09-14,52100,52100,51100,51100,1228435,21365500.0,418111537.0
2018-09-17,50900,51200,50200,50400,702126,21072821.0,418111537.0
2018-09-18,50400,50800,50100,50300,865899,21031010.0,418111537.0
2018-09-19,50300,50700,50100,50400,834961,21072821.0,418111537.0
2018-09-20,50600,51800,50100,51500,1474487,21532744.0,418111537.0
2018-09-21,52000,53400,51700,53200,2076023,22243534.0,418111537.0
2018-09-27,53200,53700,52400,53700,1388580,22452590.0,418111537.0
2018-09-28,54100,54500,53600,54200,1204322,22661645.0,418111537.0
2018-10-01,55000,55900,54800,55600,1263705,23247001.0,418111537.0
2018-10-02,54700,55700,54100,54500,1056954,22787079.0,418111537.0
2018-10-04,54300,56500,54300,56100,1952337,23456057.0,418111537.0
2018-10-05,55800,56700,55300,56200,1243141,23497868.0,418111537.0
2018-10-08,56400,56400,55500,56000,824054,23414246.0,418111537.0
2018-10-10,55500,55900,54800,55400,1373781,23163379.0,418111537.0
2018-10-11,54600,55300,52200,52800,1625520,22076289.0,418111537.0
2018-10-12,52700,52800,51000,52400,1175478,21909045.0,418111537.0
2018-10-15,52400,53100,51400,52500,839262,21950856.0,418111537.0
2018-10-16,53200,53400,51800,51900,835652,21699989.0,418111537.0
2018-10-17,52600,53100,52100,52500,632628,21950856.0,418111537.0
2018-10-18,51900,52500,51100,51400,902989,21490933.0,418111537.0
2018-10-19,50900,51400,50600,51100,963920,21365500.0,418111537.0
2018-10-22,51100,52500,51000,52400,803343,21909045.0,418111537.0
2018-10-23,52400,52400,50600,51000,962430,21323688.0,418111537.0
2018-10-24,51600,52400,50900,52100,1153241,21783611.0,418111537.0
2018-10-25,51500,51500,50300,51300,1271863,21449122.0,418111537.0
2018-10-26,51300,52300,50200,51000,1494719,21323688.0,418111537.0
2018-10-29,51100,51800,50700,51600,980448,21574555.0,418111537.0
2018-10-30,51000,51200,48600,48750,1898563,20382937.0,418111537.0
2018-10-31,47650,48550,46750,47400,3023645,19818487.0,418111537.0
2018-11-01,48000,48400,47450,47750,1314243,19964826.0,418111537.0
2018-11-02,48100,49200,48100,49050,1434411,20508371.0,418111537.0
2018-11-05,48750,48900,48050,48650,986842,20341126.0,418111537.0
2018-11-06,48850,49000,48250,48550,1089783,20299315.0,418111537.0
2018-11-07,48550,48950,47700,48000,1030910,20069354.0,418111537.0
2018-11-08,48600,49550,48450,48450,1594643,20257504.0,418111537.0
2018-11-09,48450,48800,47750,47800,1499445,19985731.0,418111537.0
2018-11-12,47650,48100,47600,47700,928705,19943920.0,418111537.0
2018-11-13,47100,47100,46650,47050,1856795,19672148.0,418111537.0
2018-11-14,47100,47400,46850,47100,805299,19693053.0,418111537.0
2018-11-15,47300,47750,47000,47100,894635,19693053.0,418111537.0
2018-11-16,47300,47450,46950,47100,754119,19693053.0,418111537.0
2018-11-19,47100,47500,46850,46900,748173,19609431.0,418111537.0
2018-11-20,46800,47000,46600,46950,1062472,19630337.0,418111537.0
2018-11-21,46600,46950,45900,46550,2789375,19463092.0,418111537.0
2018-11-22,46700,46950,46200,46900,599687,19609431.0,418111537.0
2018-11-23,47000,47200,46650,46850,422526,19588526.0,418111537.0
2018-11-26,47150,47600,46900,47600,956463,19902109.0,418111537.0
2018-11-27,47650,48550,47650,48350,1253139,20215693.0,418111537.0
2018-11-28,48650,48650,47800,48350,1040785,20215693.0,418111537.0
2018-11-29,48950,48950,48050,48500,1771866,20278410.0,418111537.0
2018-11-30,48350,48650,46850,47200,2075008,19734865.0,418111537.0
2018-12-03,47950,48400,46950,47200,1297362,19734865.0,418111537.0
2018-12-04,47150,47950,47150,47950,1370049,20048448.0,418111537.0
2018-12-05,47600,48100,47100,48000,1159922,20069354.0,418111537.0
2018-12-06,48400,48400,47550,47750,1559871,19964826.0,418111537.0
2018-12-07,47250,47750,47050,47050,992891,19672148.0,418111537.0
2018-12-10,46700,46800,45000,45200,1716296,18898641.0,418111537.0
2018-12-11,45000,45800,44200,45600,1426122,19065886.0,418111537.0
2018-12-12,45700,47050,45350,46800,1118014,19567620.0,418111537.0
2018-12-13,46800,47750,46450,47300,2477305,19776676.0,418111537.0
2018-12-14,47450,48200,47300,47950,996941,20048448.0,418111537.0
2018-12-17,48100,48900,48100,48200,881088,20152976.0,418111537.0
2018-12-18,48350,49150,48200,48950,1201882,20466560.0,418111537.0
2018-12-19,48700,48950,48100,48200,1200873,20152976.0,418111537.0
2018-12-20,48400,49250,48350,48850,1063384,20424749.0,418111537.0
2018-12-21,48650,48950,47850,48950,1142006,20466560.0,418111537.0
2018-12-24,48400,49100,48200,48750,606247,20382937.0,418111537.0
2018-12-26,48300,48700,47050,47800,1203504,19985731.0,418111537.0
2018-12-27,46500,46550,45250,45450,1336622,19003169.0,418111537.0
2018-12-28,45700,46500,45700,46500,831292,19442186.0,418111537.0
2019-01-02,46700,46900,45600,45950,636199,19212225.0,418111537.0
2019-01-03,46600,46800,46200,46450,1275976,19421281.0,418111537.0
2019-01-04,46500,46600,45600,45650,784105,19086792.0,418111537.0
2019-01-07,45800,46650,45450,45450,957133,19003169.0,418111537.0
2019-01-08,45900,45950,45300,45500,868450,19024075.0,418111537.0
2019-01-09,46050,46650,45800,46450,885435,19421281.0,418111537.0
2019-01-10,46500,46500,45500,45500,1195029,19024075.0,418111537.0
2019-01-11,45550,46100,45150,45350,1077396,18961358.0,418111537.0
2019-01-14,45450,45850,44400,44550,1189035,18626869.0,418111537.0
2019-01-15,45000,46750,44800,46750,1317274,19546714.0,418111537.0
2019-01-16,46900,47700,46450,47450,1091289,19839392.0,418111537.0
2019-01-17,47800,47850,47050,47600,1035554,19902109.0,418111537.0
2019-01-18,47350,47400,46550,46700,1054443,19525809.0,418111537.0
2019-01-21,46500,46700,46000,46100,1451479,19274942.0,418111537.0
2019-01-22,45600,45800,45300,45750,1365448,19128603.0,418111537.0
2019-01-23,45850,45850,45100,45350,1495271,18961358.0,418111537.0
2019-01-24,45200,46100,45150,45900,1454749,19191320.0,418111537.0
2019-01-25,45950,46300,45400,46300,1134097,19358564.0,418111537.0
2019-01-28,46300,46500,45800,45800,1176898,19149508.0,418111537.0
2019-01-29,45800,46150,45600,46100,833608,19274942.0,418111537.0
2019-01-30,46400,46650,45700,46650,1168147,19504903.0,418111537.0
2019-01-31,47100,48900,46800,48050,2272775,20090259.0,418111537.0
2019-02-01,48300,49200,47850,48600,1588876,20320221.0,418111537.0
2019-02-07,48350,48900,47800,48050,1043128,20090259.0,418111537.0
2019-02-08,47750,48800,47750,48100,1085970,20111165.0,418111537.0
2019-02-11,47150,47250,46250,46350,1812863,19379470.0,418111537.0
2019-02-12,46000,46150,45350,45500,2051271,19024075.0,418111537.0
2019-02-13,45700,46250,45500,46150,1225411,19295847.0,418111537.0
2019-02-14,46050,46300,45800,46200,1523586,19316753.0,418111537.0
2019-02-15,45900,46200,45600,46000,909332,19233131.0,418111537.0
2019-02-18,46050,46450,46000,46100,1069309,19274942.0,418111537.0
2019-02-19,46100,46300,45600,46050,949358,19254036.0,418111537.0
2019-02-20,45650,46000,45400,45850,2147317,19170414.0,418111537.0
2019-02-21,45600,46000,45550,45550,1304635,19044981.0,418111537.0
2019-02-22,45250,45700,45050,45650,1224088,19086792.0,418111537.0
2019-02-25,45300,45950,45300,45900,1144645,19191320.0,418111537.0
2019-02-26,45700,45850,45200,45200,1247125,18898641.0,418111537.0
2019-02-27,45000,45200,44600,44650,1848899,18668680.0,418111537.0
2019-02-28,44650,44950,44350,44350,2287543,18543247.0,418111537.0
2019-03-04,44700,44700,43000,43050,3209919,17999702.0,418111537.0
2019-03-05,43150,43600,42900,43150,1986371,18041513.0,418111537.0
2019-03-06,43100,43400,42600,43000,1435691,17978796.0,418111537.0
2019-03-07,43000,43400,42850,43100,1559210,18020607.0,418111537.0
2019-03-08,42750,42750,42100,42150,1537928,17623401.0,418111537.0
2019-03-11,42300,43000,42050,42700,1034318,17853363.0,418111537.0
2019-03-12,42600,43300,42400,42950,1133832,17957891.0,418111537.0
2019-03-13,42750,42950,41800,42200,1362044,17644307.0,418111537.0
2019-03-14,42500,43100,42350,42650,2739374,17832457.0,418111537.0
2019-03-15,43000,44100,42950,43950,3792820,18376002.0,418111537.0
2019-03-18,44000,44450,43950,44100,902234,18438719.0,418111537.0
2019-03-19,43900,44050,43350,43850,807169,18334191.0,418111537.0
2019-03-20,43550,43700,43300,43500,911206,18187852.0,418111537.0
2019-03-21,43000,43600,42850,43000,1825661,17978796.0,418111537.0
2019-03-22,42700,43050,42500,42500,1366022,17769740.0,418111537.0
2019-03-25,41900,42000,41550,41550,1083769,17372534.0,418111537.0
2019-03-26,41500,41950,41400,41400,2145286,17309818.0,418111537.0
2019-03-27,41550,41900,41450,41450,814740,17330723.0,418111537.0
2019-03-28,41500,41700,40650,40750,1256501,17038045.0,418111537.0
2019-03-29,41200,41900,41000,41850,1736030,17497968.0,418111537.0
2019-04-01,42600,44250,42500,44000,2419101,18396908.0,418111537.0
2019-04-02,44500,45200,44400,45000,2976350,18815019.0,418111537.0
2019-04-03,44400,45300,44200,45250,1461779,18919547.0,418111537.0
2019-04-04,45300,45650,45250,45400,965135,18982264.0,418111537.0
2019-04-05,45550,45550,44900,45300,678943,18940453.0,418111537.0
2019-04-08,45400,45700,44950,45000,851309,18815019.0,418111537.0
2019-04-09,44700,45150,44450,44800,1255478,18731397.0,418111537.0
2019-04-10,44250,45200,43900,45200,1560983,18898641.0,418111537.0
2019-04-11,45300,45350,44850,45200,1482977,18898641.0,418111537.0
2019-04-12,45300,45600,44850,45450,1097295,19003169.0,418111537.0
2019-04-15,45400,45850,45350,45700,1072254,19107697.0,418111537.0
2019-04-16,45750,46350,45600,46300,1647014,19358564.0,418111537.0
2019-04-17,46250,46400,45850,46150,991897,19295847.0,418111537.0
2019-04-18,46650,46650,45450,45750,1508436,19128603.0,418111537.0
2019-04-19,45850,46050,45300,45350,697019,18961358.0,418111537.0
2019-04-22,45300,45800,45000,45200,953032,18898641.0,418111537.0
2019-04-23,45550,45900,45150,45900,803063,19191320.0,418111537.0
2019-04-24,46300,46350,45300,45350,1270855,18961358.0,418111537.0
2019-04-25,46000,46000,45000,45750,1304187,19128603.0,418111537.0
2019-04-26,45650,45700,45100,45400,1277506,18982264.0,418111537.0
2019-04-29,45150,46450,44950,46450,1041225,19421281.0,418111537.0
2019-04-30,46600,47150,45850,46200,1146468,19316753.0,418111537.0
2019-05-02,47250,47300,46200,46700,1203342,19525809.0,418111537.0
2019-05-03,46600,46950,46400,46600,766198,19483998.0,418111537.0
2019-05-07,46250,46700,45900,46600,1204127,19483998.0,418111537.0
2019-05-08,46600,47000,46300,46800,1070248,19567620.0,418111537.0
2019-05-09,46350,47100,46100,46100,1787627,19274942.0,418111537.0
2019-05-10,46700,46950,46050,46350,894804,19379470.0,418111537.0
2019-05-13,46350,46650,45700,46200,830103,19316753.0,418111537.0
2019-05-14,46150,46350,45800,46150,1204699,19295847.0,418111537.0
2019-05-15,45800,46600,45600,46100,1136454,19274942.0,418111537.0
2019-05-16,45600,46400,45600,46100,1135195,19274942.0,418111537.0
2019-05-17,46100,46750,45700,45700,1736880,19107697.0,418111537.0
2019-05-20,45800,46750,45800,46350,741842,19379470.0,418111537.0
2019-05-21,46050,46700,46000,46400,717963,19400375.0,418111537.0
2019-05-22,46350,46600,45650,46200,918414,19316753.0,418111537.0
2019-05-23,45850,46400,45750,46150,547525,19295847.0,418111537.0
2019-05-24,45650,46550,45650,46200,1113939,19316753.0,418111537.0
2019-05-27,45900,46200,45600,45750,642622,19128603.0,418111537.0
2019-05-28,45700,46000,45600,45800,1874661,19149508.0,418111537.0
2019-05-29,46000,46000,44200,45150,1160785,18877736.0,418111537.0
2019-05-30,44550,44950,44150,44650,692488,18668680.0,418111537.0
2019-05-31,44150,44400,43700,43800,969303,18313285.0,418111537.0
2019-06-03,44000,44700,43550,44550,857652,18626869.0,418111537.0
2019-06-04,44950,45550,44500,45350,1159959,18961358.0,418111537.0
2019-06-05,44900,45200,44300,44450,1163113,18585058.0,418111537.0
2019-06-07,45300,45300,43700,44300,999315,18522341.0,418111537.0
2019-06-10,44850,45150,44650,44900,991755,18773208.0,418111537.0
2019-06-11,44200,44600,44100,44450,3552216,18585058.0,418111537.0
2019-06-12,44400,45000,44400,44850,1172607,18752302.0,418111537.0
2019-06-13,44700,44950,43950,44300,1460261,18522341.0,418111537.0
2019-06-14,44500,44500,43900,44300,804992,18522341.0,418111537.0
2019-06-17,44500,44550,43950,44300,630695,18522341.0,418111537.0
2019-06-18,44300,44900,44300,44700,696080,18689586.0,418111537.0
2019-06-19,45200,45800,45100,45750,940765,19128603.0,418111537.0
2019-06-20,45600,46000,45350,45500,967327,19024075.0,418111537.0
2019-06-21,45000,45750,45000,45350,995127,18961358.0,418111537.0
2019-06-24,44900,45350,44550,45050,695092,18835925.0,418111537.0
2019-06-25,45000,45400,44650,44950,501520,18794114.0,418111537.0
2019-06-26,44950,45400,44500,45400,625369,18982264.0,418111537.0
2019-06-27,45050,45900,44900,45750,877190,19128603.0,418111537.0
2019-06-28,46000,46100,45750,45850,817890,19170414.0,418111537.0
2019-07-01,46400,46900,46300,46700,996172,19525809.0,418111537.0
2019-07-02,46250,46500,46000,46050,735629,19254036.0,418111537.0
2019-07-03,45950,46100,44950,45050,856484,18835925.0,418111537.0
2019-07-04,45200,45450,44750,45350,480092,18961358.0,418111537.0
2019-07-05,45250,45300,44300,44350,1339367,18543247.0,418111537.0
2019-07-08,44400,44450,43600,43600,840181,18229663.0,418111537.0
2019-07-09,43950,44150,43300,43350,743928,18125135.0,418111537.0
2019-07-10,43500,43850,43150,43350,608362,18125135.0,418111537.0
2019-07-11,43000,43700,42950,43350,1161198,18125135.0,418111537.0
2019-07-12,43950,43950,43400,43850,774314,18334191.0,418111537.0
2019-07-15,43500,44400,43500,44100,1169437,18438719.0,418111537.0
2019-07-16,44400,44700,44050,44700,647590,18689586.0,418111537.0
2019-07-17,44350,44900,44300,44900,689749,18773208.0,418111537.0
2019-07-18,44600,45200,44400,45000,717511,18815019.0,418111537.0
2019-07-19,45250,45700,45150,45500,620422,19024075.0,418111537.0
2019-07-22,45300,45500,44700,45450,477976,19003169.0,418111537.0
2019-07-23,45900,46100,45300,46100,718706,19274942.0,418111537.0
2019-07-24,46100,46150,45400,45500,486304,19024075.0,418111537.0
2019-07-25,45400,45450,44150,44150,1081295,18459624.0,418111537.0
2019-07-26,43550,44100,43450,43800,1100728,18313285.0,418111537.0
2019-07-29,43950,44100,43400,43600,630292,18229663.0,418111537.0
2019-07-30,43750,43750,43000,43350,565438,18125135.0,418111537.0
2019-07-31,42900,43600,42800,43400,864562,18146041.0,418111537.0
2019-08-01,43450,43900,42900,43200,832924,18062418.0,418111537.0
2019-08-02,42650,42950,41200,41500,1336330,17351629.0,418111537.0
2019-08-05,41100,41700,40750,40900,1151095,17100762.0,418111537.0
2019-08-06,40400,40650,39600,40250,1476144,16828989.0,418111537.0
2019-08-07,40100,40200,39400,39550,1029718,16536311.0,418111537.0
2019-08-08,39450,40050,39200,39250,2080415,16410878.0,418111537.0
2019-08-09,39450,39850,39200,39250,1092163,16410878.0,418111537.0
2019-08-12,39450,39500,38950,38950,829589,16285444.0,418111537.0
2019-08-13,38650,38800,38250,38250,972864,15992766.0,418111537.0
2019-08-14,38750,39100,38450,38700,1312994,16180916.0,418111537.0
2019-08-16,39000,39000,37750,38450,1196674,16076389.0,418111537.0
2019-08-19,38850,39350,38550,39250,857723,16410878.0,418111537.0
2019-08-20,38850,39550,38800,39400,1196831,16473595.0,418111537.0
2019-08-21,39350,39550,39000,39450,867803,16494500.0,418111537.0
2019-08-22,39150,39750,39100,39300,903726,16431783.0,418111537.0
2019-08-23,39000,39400,38950,39000,509843,16306350.0,418111537.0
2019-08-26,38800,38850,38150,38500,754117,16097294.0,418111537.0
2019-08-27,38350,38850,38350,38650,1255642,16160011.0,418111537.0
2019-08-28,39000,39100,38350,38700,677373,16180916.0,418111537.0
2019-08-29,38700,38850,38450,38850,602540,16243633.0,418111537.0
2019-08-30,38900,39800,38900,39700,995501,16599028.0,418111537.0
2019-09-02,39900,39900,39300,39600,456289,16557217.0,418111537.0
2019-09-03,39450,39900,39300,39450,591120,16494500.0,418111537.0
2019-09-04,39500,40050,39250,40050,878074,16745367.0,418111537.0
2019-09-05,39750,40450,39700,39750,787205,16619934.0,418111537.0
2019-09-06,39750,41050,39700,40550,1214968,16954423.0,418111537.0
2019-09-09,40500,41450,40500,41150,763417,17205290.0,418111537.0
2019-09-10,41200,42750,41150,42500,1488368,17769740.0,418111537.0
2019-09-11,43400,43950,42800,43700,2085046,18271474.0,418111537.0
2019-09-16,43700,44900,43700,44650,1498450,18668680.0,418111537.0
2019-09-17,44300,44400,43800,44100,1098550,18438719.0,418111537.0
2019-09-18,43250,44100,43100,43250,849602,18083324.0,418111537.0
2019-09-19,43350,43900,42700,42900,957419,17936985.0,418111537.0
2019-09-20,43150,44200,42700,44200,1289092,18480530.0,418111537.0
2019-09-23,44150,44150,43450,43800,633903,18313285.0,418111537.0
2019-09-24,44000,44300,43550,44000,972561,18396908.0,418111537.0
2019-09-25,43200,44100,43200,43500,1080981,18187852.0,418111537.0
2019-09-26,43700,44100,43400,43950,759598,18376002.0,418111537.0
2019-09-27,44100,44150,42150,42400,1120239,17727929.0,418111537.0
2019-09-30,42500,42850,42250,42700,815797,17853363.0,418111537.0
2019-10-01,43250,43300,42450,42500,742202,17769740.0,418111537.0
2019-10-02,42500,42500,41550,41850,904767,17497968.0,418111537.0
2019-10-04,41950,42250,41650,41650,834007,17414346.0,418111537.0
2019-10-07,41650,41750,41050,41250,707503,,
