두산중공업(034020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-07-11,6367,6557,6212,6213,251200,750240.0,104200000.0
2002-07-12,6342,6566,6342,6558,188790,791920.0,104200000.0
2002-07-15,6557,6713,6229,6394,206670,772122.0,104200000.0
2002-07-16,6393,6592,6238,6256,263710,755450.0,104200000.0
2002-07-18,6385,6411,6290,6368,121540,768996.0,104200000.0
2002-07-19,6203,6255,6005,6126,239120,739820.0,104200000.0
2002-07-22,5694,5884,5694,5798,139930,700224.0,104200000.0
2002-07-23,5738,6031,5608,5980,165040,722106.0,104200000.0
2002-07-24,5781,5789,5574,5591,477528,675216.0,104200000.0
2002-07-25,5763,5858,5556,5574,357330,673132.0,104200000.0
2002-07-26,5574,5694,5220,5298,305160,639788.0,104200000.0
2002-07-29,5220,5392,5168,5177,272510,625200.0,104200000.0
2002-07-30,5306,5470,5306,5393,275859,651250.0,104200000.0
2002-07-31,5470,5470,5246,5333,252600,643956.0,104200000.0
2002-08-01,5358,5392,5263,5272,128129,636662.0,104200000.0
2002-08-02,5185,5384,5099,5307,154030,640830.0,104200000.0
2002-08-05,5108,5289,5108,5186,122610,626242.0,104200000.0
2002-08-06,5090,5367,5090,5229,284890,631452.0,104200000.0
2002-08-07,5315,5418,5194,5220,223730,630410.0,104200000.0
2002-08-08,5315,5332,5177,5177,231530,625200.0,104200000.0
2002-08-09,5349,5582,5297,5514,763800,665838.0,104200000.0
2002-08-12,5539,5669,5436,5565,468790,672090.0,104200000.0
2002-08-13,5479,5608,5479,5548,219940,670006.0,104200000.0
2002-08-14,5513,5738,5436,5609,414380,677300.0,104200000.0
2002-08-16,5694,5798,5548,5565,196350,672090.0,104200000.0
2002-08-19,5694,5738,5410,5479,264100,661670.0,104200000.0
2002-08-20,5530,5634,5530,5609,248595,677300.0,104200000.0
2002-08-21,5496,5686,5496,5686,180385,686678.0,104200000.0
2002-08-22,5694,5884,5651,5790,286910,699182.0,104200000.0
2002-08-23,5789,5996,5781,5824,209620,703350.0,104200000.0
2002-08-26,5738,5850,5703,5850,94610,706476.0,104200000.0
2002-08-27,5824,5832,5643,5643,193850,681468.0,104200000.0
2002-08-28,5522,5651,5522,5583,143780,674174.0,104200000.0
2002-08-29,5582,5608,5530,5540,82700,668964.0,104200000.0
2002-08-30,5530,5669,5496,5669,119790,684594.0,104200000.0
2002-09-02,5669,5738,5617,5678,197950,685636.0,104200000.0
2002-09-03,5746,5807,5634,5635,230500,680426.0,104200000.0
2002-09-04,5513,5574,5401,5453,201186,658544.0,104200000.0
2002-09-05,5522,5522,5418,5427,149130,655418.0,104200000.0
2002-09-06,5392,5436,5280,5281,137500,637704.0,104200000.0
2002-09-09,5289,5410,5151,5151,133080,622074.0,104200000.0
2002-09-10,5177,5375,5177,5281,106260,637704.0,104200000.0
2002-09-11,5392,5453,5289,5289,112794,638746.0,104200000.0
2002-09-12,5349,5677,5306,5678,323740,685636.0,104200000.0
2002-09-13,5565,5591,5375,5445,165310,657502.0,104200000.0
2002-09-16,5392,5479,5341,5436,106758,656460.0,104200000.0
2002-09-17,5453,5660,5436,5609,211626,677300.0,104200000.0
2002-09-18,5444,5608,5315,5453,286060,658544.0,104200000.0
2002-09-19,5522,5582,5375,5376,129821,649166.0,104200000.0
2002-09-23,5289,5289,5211,5220,100211,630410.0,104200000.0
2002-09-24,5203,5349,5177,5177,122400,625200.0,104200000.0
2002-09-25,5177,5228,5116,5169,145741,624158.0,104200000.0
2002-09-26,5263,5306,5159,5194,131010,627284.0,104200000.0
2002-09-27,5220,5341,5134,5160,138570,623116.0,104200000.0
2002-09-30,5082,5090,4788,4823,122871,582478.0,104200000.0
2002-10-01,4737,4901,4737,4823,150659,582478.0,104200000.0
2002-10-02,4978,4987,4771,4832,174580,583520.0,104200000.0
2002-10-04,4685,4944,4685,4849,121030,585604.0,104200000.0
2002-10-07,4763,4875,4642,4642,147730,560596.0,104200000.0
2002-10-08,4512,4797,4512,4780,213881,577268.0,104200000.0
2002-10-09,4883,4883,4590,4659,170880,562680.0,104200000.0
2002-10-10,4607,4771,4400,4401,265504,531420.0,104200000.0
2002-10-11,4504,4659,4184,4297,138314,518916.0,104200000.0
2002-10-14,4452,4461,4340,4418,128340,533504.0,104200000.0
2002-10-15,4443,4530,4400,4487,136460,541840.0,104200000.0
2002-10-16,4581,4624,4504,4513,156700,544966.0,104200000.0
2002-10-17,4478,4659,4443,4573,132873,552260.0,104200000.0
2002-10-18,4702,5004,4616,4849,411102,585604.0,104200000.0
2002-10-21,4892,4892,4754,4772,115780,576226.0,104200000.0
2002-10-22,4849,4866,4616,4677,195273,564764.0,104200000.0
2002-10-23,4633,4935,4624,4936,288150,596024.0,104200000.0
2002-10-24,4987,4987,4745,4789,191585,578310.0,104200000.0
2002-10-25,4737,5021,4711,4944,236610,597066.0,104200000.0
2002-10-28,5159,5453,5047,5436,542153,656460.0,104200000.0
2002-10-29,5436,5789,5436,5695,528187,687720.0,104200000.0
2002-10-30,5677,5772,5530,5609,280930,677300.0,104200000.0
2002-10-31,5660,5755,5280,5367,224070,648124.0,104200000.0
2002-11-01,5297,5436,5246,5350,177060,646040.0,104200000.0
2002-11-04,5392,5677,5392,5548,219260,670006.0,104200000.0
2002-11-05,5479,5599,5367,5419,185080,654376.0,104200000.0
2002-11-06,5479,5608,5436,5522,173860,666880.0,104200000.0
2002-11-07,5436,5565,5349,5548,241680,670006.0,104200000.0
2002-11-08,5513,5513,5392,5419,90390,654376.0,104200000.0
2002-11-11,5470,5470,5211,5229,118240,631452.0,104200000.0
2002-11-12,5177,5297,5056,5177,128420,625200.0,104200000.0
2002-11-13,5228,5513,5177,5281,320620,637704.0,104200000.0
2002-11-14,5367,5436,5263,5350,211004,646040.0,104200000.0
2002-11-15,5522,5789,5470,5781,531800,698140.0,104200000.0
2002-11-18,5781,5867,5677,5867,266900,708560.0,104200000.0
2002-11-19,5781,5971,5772,5807,202088,701266.0,104200000.0
2002-11-20,5807,6083,5746,6075,303400,733568.0,104200000.0
2002-11-21,6160,6333,6040,6066,365880,732526.0,104200000.0
2002-11-22,6117,6169,5807,5824,310860,703350.0,104200000.0
2002-11-25,5738,5798,5669,5798,341740,700224.0,104200000.0
2002-11-26,5755,5971,5634,5971,368860,721064.0,104200000.0
2002-11-27,5910,6143,5867,5980,205458,722106.0,104200000.0
2002-11-28,6065,6083,5919,5954,242900,718980.0,104200000.0
2002-11-29,5876,5996,5876,5971,108120,721064.0,104200000.0
2002-12-02,5971,5971,5789,5911,155087,713770.0,104200000.0
2002-12-03,5936,6040,5832,6040,254835,729400.0,104200000.0
2002-12-04,5953,6040,5850,6031,253020,728358.0,104200000.0
2002-12-05,6212,6600,6203,6454,650284,779416.0,104200000.0
2002-12-06,6471,6514,6264,6273,346206,757534.0,104200000.0
2002-12-09,6419,6454,6083,6083,217611,734610.0,104200000.0
2002-12-10,5971,6221,5953,6152,148660,742946.0,104200000.0
2002-12-11,5867,6117,5867,5988,228240,723148.0,104200000.0
2002-12-12,5953,6644,5953,6644,398554,802340.0,104200000.0
2002-12-13,6298,6316,6126,6230,267830,752324.0,104200000.0
2002-12-16,6298,6385,6074,6126,231898,739820.0,104200000.0
2002-12-17,6298,6298,6134,6152,138930,742946.0,104200000.0
2002-12-18,5988,6160,5988,6066,142196,732526.0,104200000.0
2002-12-20,6022,6195,6022,6083,153279,734610.0,104200000.0
2002-12-23,6065,6074,5927,5954,166840,718980.0,104200000.0
2002-12-24,5850,5971,5651,5781,147390,698140.0,104200000.0
2002-12-26,5686,5824,5539,5652,101524,682510.0,104200000.0
2002-12-27,5392,5522,5306,5341,153350,644998.0,104200000.0
2002-12-30,5323,5323,4832,5005,132240,604360.0,104200000.0
2003-01-02,4995,5090,4875,5048,202528,609570.0,104200000.0
2003-01-03,5203,5384,5134,5350,351120,646040.0,104200000.0
2003-01-06,5392,5401,5280,5324,168390,642914.0,104200000.0
2003-01-07,5444,5513,5220,5229,216080,631452.0,104200000.0
2003-01-08,5203,5367,5194,5341,119210,644998.0,104200000.0
2003-01-09,5228,5306,4995,4996,299280,603318.0,104200000.0
2003-01-10,5021,5065,4443,4530,1210786,547050.0,104200000.0
2003-01-13,4461,4728,4461,4685,488783,565806.0,104200000.0
2003-01-14,4659,4668,4521,4625,326530,558512.0,104200000.0
2003-01-15,4642,4814,4642,4772,312920,576226.0,104200000.0
2003-01-16,4676,4737,4590,4728,192620,571016.0,104200000.0
2003-01-17,4659,4823,4599,4668,165620,563722.0,104200000.0
2003-01-20,4581,4754,4581,4711,150180,568932.0,104200000.0
2003-01-21,4685,4763,4616,4711,143610,568932.0,104200000.0
2003-01-22,4633,4711,4564,4616,133440,557470.0,104200000.0
2003-01-23,4642,4788,4642,4746,237860,573100.0,104200000.0
2003-01-24,4745,4875,4659,4659,168710,562680.0,104200000.0
2003-01-27,4728,4737,4400,4444,204620,536630.0,104200000.0
2003-01-28,4478,4478,4322,4392,103820,530378.0,104200000.0
2003-01-29,4409,4443,4279,4306,188426,519958.0,104200000.0
2003-01-30,4297,4400,4297,4392,67590,530378.0,104200000.0
2003-02-03,4340,4478,4305,4401,111046,531420.0,104200000.0
2003-02-04,4383,4478,4340,4444,104100,536630.0,104200000.0
2003-02-05,4400,4469,4357,4357,114853,526210.0,104200000.0
2003-02-06,4486,4504,4374,4461,150940,538714.0,104200000.0
2003-02-07,4366,4452,4314,4323,120007,522042.0,104200000.0
2003-02-10,4305,4383,4253,4332,102183,523084.0,104200000.0
2003-02-11,4383,4383,4210,4245,105703,512664.0,104200000.0
2003-02-12,4253,4292,4228,4228,69707,510580.0,104200000.0
2003-02-13,4292,4383,4163,4280,226370,516832.0,104200000.0
2003-02-14,4245,4314,4210,4245,76230,512664.0,104200000.0
2003-02-17,4314,4452,4271,4452,162293,537672.0,104200000.0
2003-02-18,4486,4564,4366,4530,152890,547050.0,104200000.0
2003-02-19,4633,4857,4590,4703,435572,567890.0,104200000.0
2003-02-20,4745,4935,4745,4892,359580,590814.0,104200000.0
2003-02-21,4840,4840,4659,4703,114020,567890.0,104200000.0
2003-02-24,4832,4961,4754,4910,276740,592898.0,104200000.0
2003-02-25,4780,4780,4616,4642,139480,560596.0,104200000.0
2003-02-26,4581,4711,4512,4513,104642,544966.0,104200000.0
2003-02-27,4314,4452,4305,4383,143880,529336.0,104200000.0
2003-02-28,4297,4374,4253,4288,186510,517874.0,104200000.0
2003-03-03,4288,4400,4288,4332,104540,523084.0,104200000.0
2003-03-04,4262,4314,4228,4271,92640,515790.0,104200000.0
2003-03-05,4400,4400,4232,4232,64460,511101.0,104200000.0
2003-03-06,4253,4253,4098,4116,115513,497034.0,104200000.0
2003-03-07,3908,4059,3887,3926,119320,474110.0,104200000.0
2003-03-10,3796,3969,3796,3969,79200,479320.0,104200000.0
2003-03-11,3857,4184,3857,4124,140640,498076.0,104200000.0
2003-03-12,4624,4633,4417,4470,311960,539756.0,104200000.0
2003-03-13,4478,4521,4072,4409,283730,532462.0,104200000.0
2003-03-14,4486,4486,4340,4426,154191,534546.0,104200000.0
2003-03-17,4297,4417,4159,4159,121141,502244.0,104200000.0
2003-03-18,4383,4435,4271,4275,180440,516311.0,104200000.0
2003-03-19,4279,4400,4232,4314,114920,521000.0,104200000.0
2003-03-20,4400,4555,4366,4539,288961,548092.0,104200000.0
2003-03-21,4590,4590,4435,4573,175450,552260.0,104200000.0
2003-03-24,4659,4659,4512,4530,177440,547050.0,104200000.0
2003-03-25,4184,4512,4184,4470,149597,539756.0,104200000.0
2003-03-26,4461,4633,4443,4444,132450,536630.0,104200000.0
2003-03-27,4478,4478,4357,4375,69990,528294.0,104200000.0
2003-03-28,4400,4461,4340,4461,81790,538714.0,104200000.0
2003-03-31,4374,4486,4314,4314,77150,521000.0,104200000.0
2003-04-01,4271,4348,4228,4297,135202,518916.0,104200000.0
2003-04-02,4228,4391,4228,4383,217020,529336.0,104200000.0
2003-04-03,4538,4547,4426,4487,207060,541840.0,104200000.0
2003-04-04,4469,4547,4348,4547,200084,549134.0,104200000.0
2003-04-07,4624,5013,4573,4910,655481,592898.0,104200000.0
2003-04-08,4944,5073,4832,4961,417778,599150.0,104200000.0
2003-04-09,4961,5065,4857,5030,338126,607486.0,104200000.0
2003-04-10,5168,5306,5108,5263,567570,635620.0,104200000.0
2003-04-11,5323,5392,5142,5220,454931,630410.0,104200000.0
2003-04-14,5349,5513,5349,5436,381209,656460.0,104200000.0
2003-04-15,5487,5556,5203,5212,492155,629368.0,104200000.0
2003-04-16,5297,5436,5297,5376,386450,649166.0,104200000.0
2003-04-17,5315,5367,5228,5324,159390,642914.0,104200000.0
2003-04-18,5410,5574,5410,5574,353860,673132.0,104200000.0
2003-04-21,5556,5625,5444,5626,165298,679384.0,104200000.0
2003-04-22,5608,5608,5453,5453,184750,658544.0,104200000.0
2003-04-23,5375,5565,5375,5402,238200,652292.0,104200000.0
2003-04-24,5401,5470,5220,5220,133680,630410.0,104200000.0
2003-04-25,5021,5168,4659,4780,299920,577268.0,104200000.0
2003-04-28,4547,4823,4547,4798,202772,579352.0,104200000.0
2003-04-29,4918,5090,4840,5091,158940,614780.0,104200000.0
2003-04-30,5099,5332,5099,5143,206020,621032.0,104200000.0
2003-05-02,5151,5280,4909,5169,232741,624158.0,104200000.0
2003-05-06,5530,5565,5349,5367,410260,648124.0,104200000.0
2003-05-07,5375,5427,5263,5393,275760,651250.0,104200000.0
2003-05-09,5306,5565,5306,5462,228610,659586.0,104200000.0
2003-05-12,5530,5608,5522,5540,232110,668964.0,104200000.0
2003-05-13,5522,5582,5375,5376,197780,649166.0,104200000.0
2003-05-14,5479,5479,5349,5410,146640,653334.0,104200000.0
2003-05-15,5384,5505,5367,5505,205440,664796.0,104200000.0
2003-05-16,5522,5530,5349,5436,177504,656460.0,104200000.0
2003-05-19,5436,5436,5177,5194,203980,627284.0,104200000.0
2003-05-20,5065,5246,5030,5238,141814,632494.0,104200000.0
2003-05-21,5168,5254,5108,5169,128350,624158.0,104200000.0
2003-05-22,5116,5177,5013,5030,229560,607486.0,104200000.0
2003-05-23,5090,5220,5047,5220,191940,630410.0,104200000.0
2003-05-26,5159,5392,5159,5384,174180,650208.0,104200000.0
2003-05-27,5332,5392,5263,5350,98223,646040.0,104200000.0
2003-05-28,5479,5539,5401,5522,302574,666880.0,104200000.0
2003-05-29,5522,5556,5401,5514,189254,665838.0,104200000.0
2003-05-30,5522,5522,5392,5462,188400,659586.0,104200000.0
2003-06-02,5522,5591,5479,5565,239558,672090.0,104200000.0
2003-06-03,5496,5513,5384,5514,226224,665838.0,104200000.0
2003-06-04,5427,5427,5306,5393,232240,651250.0,104200000.0
2003-06-05,5392,5436,5297,5350,166740,646040.0,104200000.0
2003-06-09,5349,5384,5272,5281,111110,637704.0,104200000.0
2003-06-10,5185,5263,5185,5203,219201,628326.0,104200000.0
2003-06-11,5220,5297,5203,5229,132159,631452.0,104200000.0
2003-06-12,5246,5384,5185,5298,545420,639788.0,104200000.0
2003-06-13,5289,5306,5211,5246,297030,633536.0,104200000.0
2003-06-16,5203,5289,5203,5238,226120,632494.0,104200000.0
2003-06-17,5306,5410,5289,5350,333740,646040.0,104200000.0
2003-06-18,5349,5349,5220,5238,170200,632494.0,104200000.0
2003-06-19,5237,5332,5211,5246,209020,633536.0,104200000.0
2003-06-20,5168,5315,5168,5307,208100,640830.0,104200000.0
2003-06-23,5306,5436,5280,5350,237460,646040.0,104200000.0
2003-06-24,5272,5375,5272,5324,174710,642914.0,104200000.0
2003-06-25,5349,5651,5349,5583,632880,674174.0,104200000.0
2003-06-26,5539,5625,5461,5583,261563,674174.0,104200000.0
2003-06-27,5738,5832,5582,5591,452640,675216.0,104200000.0
2003-06-30,5548,5669,5522,5617,163400,678342.0,104200000.0
2003-07-01,5530,5539,5349,5479,262440,661670.0,104200000.0
2003-07-02,5522,5634,5522,5540,260623,668964.0,104200000.0
2003-07-03,5582,5599,5410,5436,289880,656460.0,104200000.0
2003-07-04,5392,5513,5392,5436,112620,656460.0,104200000.0
2003-07-07,5453,5643,5453,5617,424260,678342.0,104200000.0
2003-07-08,5694,5694,5461,5479,296300,661670.0,104200000.0
2003-07-09,5522,5565,5392,5393,205470,651250.0,104200000.0
2003-07-10,5384,5427,5315,5333,328230,643956.0,104200000.0
2003-07-11,5608,5694,5392,5419,626080,654376.0,104200000.0
2003-07-14,5341,5530,5341,5427,256470,655418.0,104200000.0
2003-07-15,5436,5436,5254,5255,372650,634578.0,104200000.0
2003-07-16,5237,5315,5237,5255,164950,634578.0,104200000.0
2003-07-18,5177,5228,5142,5177,157230,625200.0,104200000.0
2003-07-21,4944,5177,4944,5048,136950,609570.0,104200000.0
2003-07-22,5013,5228,5013,5143,154370,621032.0,104200000.0
2003-07-23,5246,5246,5134,5151,88480,622074.0,104200000.0
2003-07-24,5159,5254,5108,5125,63560,618948.0,104200000.0
2003-07-25,5090,5108,5047,5091,103680,614780.0,104200000.0
2003-07-28,5116,5263,5116,5212,106430,629368.0,104200000.0
2003-07-29,5203,5211,5090,5212,86030,629368.0,104200000.0
2003-07-30,5194,5272,5151,5151,157502,622074.0,104200000.0
2003-07-31,5151,5263,5151,5177,70154,625200.0,104200000.0
2003-08-01,5177,5263,5177,5194,89276,627284.0,104200000.0
2003-08-04,5151,5177,5047,5082,99550,613738.0,104200000.0
2003-08-05,5099,5159,5021,5074,98170,612696.0,104200000.0
2003-08-06,5013,5021,4918,4918,109320,593940.0,104200000.0
2003-08-07,4918,4944,4875,4927,68420,594982.0,104200000.0
2003-08-08,4926,4961,4832,4849,119892,585604.0,104200000.0
2003-08-11,4866,4866,4737,4763,85441,575184.0,104200000.0
2003-08-12,4763,4832,4685,4711,111330,568932.0,104200000.0
2003-08-13,4711,4788,4711,4746,74451,573100.0,104200000.0
2003-08-14,4987,5021,4875,4987,433120,602276.0,104200000.0
2003-08-18,5090,5556,5082,5341,523972,644998.0,104200000.0
2003-08-19,5522,6134,5375,6135,1284625,740862.0,104200000.0
2003-08-20,6298,6342,6040,6135,1392385,740862.0,104200000.0
2003-08-21,6290,6290,6040,6152,392724,742946.0,104200000.0
2003-08-22,6212,6212,5988,6040,371334,729400.0,104200000.0
2003-08-25,6048,6091,5720,5859,235228,707518.0,104200000.0
2003-08-26,5824,5901,5686,5738,184118,692930.0,104200000.0
2003-08-27,5781,6126,5712,6066,306339,732526.0,104200000.0
2003-08-28,6083,6083,5729,5867,163650,708560.0,104200000.0
2003-08-29,5884,6117,5824,5876,224807,709602.0,104200000.0
2003-09-01,5867,5867,5738,5781,240290,698140.0,104200000.0
2003-09-02,5807,5971,5772,5919,215262,714812.0,104200000.0
2003-09-03,5858,5945,5781,5902,210210,712728.0,104200000.0
2003-09-04,5876,6782,5815,6092,947080,735652.0,104200000.0
2003-09-05,6048,6281,6022,6040,259102,729400.0,104200000.0
2003-09-08,6109,6109,5703,5704,214358,688762.0,104200000.0
2003-09-09,5608,5798,5548,5669,378857,684594.0,104200000.0
2003-09-15,5565,5901,5565,5867,144200,708560.0,104200000.0
2003-09-16,5901,5901,5720,5738,84800,692930.0,104200000.0
2003-09-17,5789,5858,5729,5729,94930,691888.0,104200000.0
2003-09-18,5669,5781,5651,5738,102050,692930.0,104200000.0
2003-09-19,5720,5867,5608,5609,156080,677300.0,104200000.0
2003-09-22,5565,5738,5522,5522,166500,666880.0,104200000.0
2003-09-23,5712,5729,5453,5540,101871,668964.0,104200000.0
2003-09-24,5479,5565,5375,5393,191181,651250.0,104200000.0
2003-09-25,5392,5539,5116,5453,228370,658544.0,104200000.0
2003-09-26,5323,5427,5194,5263,99790,635620.0,104200000.0
2003-09-29,5220,5349,5194,5263,136750,635620.0,104200000.0
2003-09-30,5272,5392,5151,5151,178870,622074.0,104200000.0
2003-10-01,5159,5237,5047,5212,77913,629368.0,104200000.0
2003-10-02,5392,5418,5220,5281,155450,637704.0,104200000.0
2003-10-06,5280,5306,5159,5160,104560,623116.0,104200000.0
2003-10-07,5237,5237,5134,5143,167140,621032.0,104200000.0
2003-10-08,5125,5203,4978,4987,146890,602276.0,104200000.0
2003-10-09,5047,5436,4987,5436,260190,656460.0,104200000.0
2003-10-10,5297,5513,5228,5436,177860,656460.0,104200000.0
2003-10-13,5392,5410,5280,5281,115145,637704.0,104200000.0
2003-10-14,5384,5591,5332,5462,220932,659586.0,104200000.0
2003-10-15,5530,5565,5323,5358,112950,647082.0,104200000.0
2003-10-16,5349,5634,5297,5540,321028,668964.0,104200000.0
2003-10-17,5461,5686,5427,5427,203760,655418.0,104200000.0
2003-10-20,5410,5539,5289,5298,251820,639788.0,104200000.0
2003-10-21,5323,5384,5272,5272,259960,636662.0,104200000.0
2003-10-22,5280,5306,5142,5143,220910,621032.0,104200000.0
2003-10-23,5116,5116,4978,5005,231370,604360.0,104200000.0
2003-10-24,5013,5194,4987,5091,140540,614780.0,104200000.0
2003-10-27,5013,5185,5013,5125,234130,618948.0,104200000.0
2003-10-28,5056,5332,5039,5307,245330,640830.0,104200000.0
2003-10-29,5349,5375,5220,5229,151484,631452.0,104200000.0
2003-10-30,5220,5384,5220,5333,164440,643956.0,104200000.0
2003-10-31,5349,5522,5263,5522,311560,666880.0,104200000.0
2003-11-03,5436,5444,5306,5410,313730,653334.0,104200000.0
2003-11-04,5410,5410,5237,5246,220840,633536.0,104200000.0
2003-11-05,5246,5375,5246,5350,196570,646040.0,104200000.0
2003-11-06,5392,5556,5246,5358,378660,647082.0,104200000.0
2003-11-07,5392,5444,5297,5384,202560,650208.0,104200000.0
2003-11-10,5384,5384,5194,5220,238443,630410.0,104200000.0
2003-11-11,5134,5306,5134,5203,149203,628326.0,104200000.0
2003-11-12,5263,5297,5228,5229,92699,631452.0,104200000.0
2003-11-13,5272,5392,5142,5263,644980,635620.0,104200000.0
2003-11-14,5185,5263,5142,5246,246170,633536.0,104200000.0
2003-11-17,5254,5254,5116,5143,241356,621032.0,104200000.0
2003-11-18,5142,5332,5142,5333,229540,643956.0,104200000.0
2003-11-19,5315,5332,5168,5177,291780,625200.0,104200000.0
2003-11-20,5263,5582,5203,5453,721245,658544.0,104200000.0
2003-11-21,5436,5496,5349,5393,242561,651250.0,104200000.0
2003-11-24,5410,5461,5246,5410,218501,653334.0,104200000.0
2003-11-25,5427,5548,5315,5324,204540,642914.0,104200000.0
2003-11-26,5341,5436,5280,5410,195770,653334.0,104200000.0
2003-11-27,5410,5669,5315,5652,499430,682510.0,104200000.0
