일진머티리얼즈(020150),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-08,12489,13263,12295,13119,692745,531160.0,39200000.0
2016-04-11,13360,14425,13312,13893,2331321,562520.0,39200000.0
2016-04-12,13748,13893,13602,13845,428645,560560.0,39200000.0
2016-04-14,13844,13990,13457,13506,522290,546840.0,39200000.0
2016-04-15,13409,13941,13409,13603,476596,550760.0,39200000.0
2016-04-18,13651,13748,13409,13651,311485,552720.0,39200000.0
2016-04-19,13748,14232,13699,13796,554589,558600.0,39200000.0
2016-04-20,13893,13941,13505,13554,306456,548800.0,39200000.0
2016-04-21,13602,14377,13360,14232,815743,576240.0,39200000.0
2016-04-22,14232,14328,13990,14184,416664,574280.0,39200000.0
2016-04-25,14183,14958,14086,14619,1081904,591920.0,39200000.0
2016-04-26,14619,14764,14328,14619,360135,591920.0,39200000.0
2016-04-27,14667,15200,14425,14668,736525,593880.0,39200000.0
2016-04-28,14909,15393,14764,15103,796472,611520.0,39200000.0
2016-04-29,15248,15345,14812,14958,581038,605640.0,39200000.0
2016-05-02,14812,14812,14328,14571,348694,589960.0,39200000.0
2016-05-03,14619,14861,14474,14571,275672,589960.0,39200000.0
2016-05-04,14280,14812,14232,14619,369758,591920.0,39200000.0
2016-05-09,15055,15103,14474,14619,453312,591920.0,39200000.0
2016-05-10,14619,14812,14232,14813,349134,599760.0,39200000.0
2016-05-11,14812,14861,14522,14765,194240,597800.0,39200000.0
2016-05-12,14570,15006,14570,14958,252243,605640.0,39200000.0
2016-05-13,14958,15393,14958,15297,401327,619360.0,39200000.0
2016-05-16,15297,15829,15151,15636,427202,633080.0,39200000.0
2016-05-17,15926,15974,15151,15442,636422,625240.0,39200000.0
2016-05-18,15200,15393,14716,15152,498761,613480.0,39200000.0
2016-05-19,15200,15297,14909,15200,241945,615440.0,39200000.0
2016-05-20,15055,15490,14958,15394,301460,623280.0,39200000.0
2016-05-23,15539,15684,15345,15539,374169,629160.0,39200000.0
2016-05-24,15635,15635,15103,15200,356541,615440.0,39200000.0
2016-05-25,15393,15393,15006,15249,338618,617400.0,39200000.0
2016-05-26,15442,15732,15200,15588,405006,631120.0,39200000.0
2016-05-27,15732,15926,15490,15491,301632,627200.0,39200000.0
2016-05-30,15442,15635,15297,15442,203294,625240.0,39200000.0
2016-05-31,15539,16362,15442,16265,823815,658560.0,39200000.0
2016-06-01,16313,17185,16168,17040,971658,689920.0,39200000.0
2016-06-02,16991,17475,16846,17040,620346,689920.0,39200000.0
2016-06-03,16894,17959,16846,17524,676001,709520.0,39200000.0
2016-06-07,17911,19024,17911,18444,1030754,746760.0,39200000.0
2016-06-08,18734,18734,17572,17863,864101,723240.0,39200000.0
2016-06-09,17765,18588,17765,18444,710364,746760.0,39200000.0
2016-06-10,18395,18443,17765,17863,518425,723240.0,39200000.0
2016-06-13,17572,18298,17572,18056,318356,731080.0,39200000.0
2016-06-14,18056,18346,17475,18105,328599,733040.0,39200000.0
2016-06-15,18249,19314,17959,19025,936629,770280.0,39200000.0
2016-06-16,19024,19121,18298,18347,534734,742840.0,39200000.0
2016-06-17,18637,18685,17669,17669,377934,715400.0,39200000.0
2016-06-20,18007,18443,17765,17911,396719,725200.0,39200000.0
2016-06-21,17427,17669,16700,17088,1171729,691880.0,39200000.0
2016-06-22,17136,17717,17136,17669,441483,715400.0,39200000.0
2016-06-23,17572,17572,17088,17137,320542,693840.0,39200000.0
2016-06-24,17523,17572,15684,16168,1097857,654640.0,39200000.0
2016-06-27,15635,17039,15539,17040,665709,689920.0,39200000.0
2016-06-28,16797,18153,16797,17960,621694,727160.0,39200000.0
2016-06-29,18153,18443,17669,17911,415322,725200.0,39200000.0
2016-06-30,18201,18298,17814,17863,196668,723240.0,39200000.0
2016-07-01,17959,18637,17959,18395,419994,744800.0,39200000.0
2016-07-04,18492,18830,18201,18347,383159,742840.0,39200000.0
2016-07-05,18346,18782,18201,18540,249056,750680.0,39200000.0
2016-07-06,18298,18540,17911,18153,297829,735000.0,39200000.0
2016-07-07,18492,18588,17959,18105,209791,733040.0,39200000.0
2016-07-08,18492,19024,18007,18056,705687,731080.0,39200000.0
2016-07-11,17959,18104,17233,18008,469333,729120.0,39200000.0
2016-07-12,17620,17814,16894,16943,881123,686000.0,39200000.0
2016-07-13,17185,17523,16991,17330,438634,701680.0,39200000.0
2016-07-14,17136,17233,16942,17137,240969,693840.0,39200000.0
2016-07-15,18104,18734,17765,18153,1643756,735000.0,39200000.0
2016-07-18,18007,18395,17862,18202,342962,736960.0,39200000.0
2016-07-19,18346,18734,18346,18395,530017,744800.0,39200000.0
2016-07-20,18346,18685,18153,18298,213111,740880.0,39200000.0
2016-07-21,18395,18588,18250,18298,208618,740880.0,39200000.0
2016-07-22,18298,18346,17814,17960,303433,727160.0,39200000.0
2016-07-25,17862,18007,17330,17379,378364,703640.0,39200000.0
2016-07-26,17281,17669,17136,17475,196463,707560.0,39200000.0
2016-07-27,17523,17620,17136,17137,166904,693840.0,39200000.0
2016-07-28,17039,17330,16410,16556,475541,670320.0,39200000.0
2016-07-29,16458,16942,16313,16556,341659,670320.0,39200000.0
2016-08-01,16604,16942,16458,16701,255738,676200.0,39200000.0
2016-08-02,16700,16749,15732,16120,759617,652680.0,39200000.0
2016-08-03,15926,16652,15635,16604,447692,672280.0,39200000.0
2016-08-04,16507,16604,15877,15975,404923,646800.0,39200000.0
2016-08-05,15974,16168,15684,15733,236584,637000.0,39200000.0
2016-08-08,16120,16797,16120,16362,529380,662480.0,39200000.0
2016-08-09,16458,16749,16362,16410,293877,664440.0,39200000.0
2016-08-10,16507,17039,16458,16846,267971,682080.0,39200000.0
2016-08-11,16894,17185,16652,16991,257306,687960.0,39200000.0
2016-08-12,17427,17572,17233,17524,473899,709520.0,39200000.0
2016-08-16,17523,17717,16797,17718,557109,717360.0,39200000.0
2016-08-17,18201,18395,17281,17379,764375,703640.0,39200000.0
2016-08-18,17523,17669,17281,17524,337234,709520.0,39200000.0
2016-08-19,17427,17959,17330,17379,372173,703640.0,39200000.0
2016-08-22,17427,18104,17427,17718,561602,717360.0,39200000.0
2016-08-23,17862,17911,17185,17379,275892,703640.0,39200000.0
2016-08-24,17620,17765,17281,17621,191742,713440.0,39200000.0
2016-08-25,17523,17717,17378,17475,181508,707560.0,39200000.0
2016-08-26,17427,17572,17281,17379,117884,703640.0,39200000.0
2016-08-29,17185,17330,16555,16653,294390,674240.0,39200000.0
2016-08-30,16846,17620,16700,17427,396183,705600.0,39200000.0
2016-08-31,17330,17475,17039,17427,203154,705600.0,39200000.0
2016-09-01,17233,17330,16797,16895,309909,684040.0,39200000.0
2016-09-02,16700,16846,16071,16507,523582,668360.0,39200000.0
2016-09-05,16313,16458,16023,16314,397689,660520.0,39200000.0
2016-09-06,16265,16555,16216,16410,197166,664440.0,39200000.0
2016-09-07,16458,16507,15974,15975,193398,646800.0,39200000.0
2016-09-08,15974,16313,15684,15878,187908,642880.0,39200000.0
2016-09-09,15732,15877,15006,15830,288097,640920.0,39200000.0
2016-09-12,15297,15781,15103,15103,230769,611520.0,39200000.0
2016-09-13,15442,15684,15151,15297,174588,619360.0,39200000.0
2016-09-19,15200,15877,15103,15781,223096,638960.0,39200000.0
2016-09-20,15684,15781,15297,15781,162214,638960.0,39200000.0
2016-09-21,15732,16120,15587,15975,142034,646800.0,39200000.0
2016-09-22,16120,16216,15829,16217,167887,656600.0,39200000.0
2016-09-23,16216,16313,15926,15926,124350,644840.0,39200000.0
2016-09-26,15926,15926,15442,15781,206714,638960.0,39200000.0
2016-09-27,15829,16216,15781,15975,138435,646800.0,39200000.0
2016-09-28,16023,16168,15829,15878,89638,642880.0,39200000.0
2016-09-29,16071,16168,15781,15975,188546,646800.0,39200000.0
2016-09-30,15829,15926,15393,15442,235715,625240.0,39200000.0
2016-10-04,15781,16991,15732,16895,790944,684040.0,39200000.0
2016-10-05,16894,16894,16604,16846,301896,682080.0,39200000.0
2016-10-06,16894,17523,16555,16653,627029,674240.0,39200000.0
2016-10-07,16846,17185,16555,16653,375243,674240.0,39200000.0
2016-10-10,16749,17378,16700,16846,389246,682080.0,39200000.0
2016-10-11,16894,17136,16749,16991,172079,687960.0,39200000.0
2016-10-12,16942,17136,16797,16798,147147,680120.0,39200000.0
2016-10-13,16846,16846,16120,16168,227406,654640.0,39200000.0
2016-10-14,16168,16555,16071,16459,175942,666400.0,39200000.0
2016-10-17,16604,16846,16313,16410,155548,664440.0,39200000.0
2016-10-18,16458,16507,15829,16023,221954,648760.0,39200000.0
2016-10-19,16168,16410,15926,16217,170504,656600.0,39200000.0
2016-10-20,16313,17136,16265,16749,490970,678160.0,39200000.0
2016-10-21,16652,16652,16120,16120,201051,652680.0,39200000.0
2016-10-24,16216,16265,15635,15733,268902,637000.0,39200000.0
2016-10-25,15829,16120,15635,16023,219021,648760.0,39200000.0
2016-10-26,15926,16023,15393,15781,207055,638960.0,39200000.0
2016-10-27,15781,16071,15732,16023,112852,648760.0,39200000.0
2016-10-28,16120,16168,15587,16023,142966,648760.0,39200000.0
2016-10-31,15781,15877,15345,15588,171321,631120.0,39200000.0
2016-11-01,15539,15926,15393,15830,126793,640920.0,39200000.0
2016-11-02,15732,15829,14861,14861,324227,601720.0,39200000.0
2016-11-03,14861,15248,14812,15200,167111,615440.0,39200000.0
2016-11-04,15200,15490,14958,15200,95307,615440.0,39200000.0
2016-11-07,15539,15974,15248,15878,213620,642880.0,39200000.0
2016-11-08,16071,16071,14716,14861,590212,601720.0,39200000.0
2016-11-09,15006,15103,12973,13603,897039,550760.0,39200000.0
2016-11-10,13893,13893,12150,12489,1649435,505680.0,39200000.0
2016-11-11,12489,12925,12295,12296,799019,497840.0,39200000.0
2016-11-14,12537,12634,12295,12441,406994,503720.0,39200000.0
2016-11-15,12344,12440,11956,12054,511618,488040.0,39200000.0
2016-11-16,12198,12392,12150,12296,391414,497840.0,39200000.0
2016-11-17,12440,12973,12295,12925,575587,523320.0,39200000.0
2016-11-18,12973,12973,12392,12538,333288,507640.0,39200000.0
2016-11-21,12392,12392,11956,12005,237877,486080.0,39200000.0
2016-11-22,12053,12198,11279,11376,588935,460600.0,39200000.0
2016-11-23,11569,11714,11279,11376,340445,460600.0,39200000.0
2016-11-24,11521,11763,11133,11134,472583,450800.0,39200000.0
2016-11-25,11279,11860,11182,11715,384318,474320.0,39200000.0
2016-11-28,11860,11956,11375,11424,237048,462560.0,39200000.0
2016-11-29,11424,11811,11327,11812,174242,478240.0,39200000.0
2016-11-30,11811,11811,11424,11618,147720,470400.0,39200000.0
2016-12-01,11763,11860,11521,11521,136573,466480.0,39200000.0
2016-12-02,11472,11521,11182,11231,154990,454720.0,39200000.0
2016-12-05,11085,11182,10795,10989,210962,444920.0,39200000.0
2016-12-06,11037,11763,11037,11521,328763,466480.0,39200000.0
2016-12-07,11666,11763,11230,11328,152162,458640.0,39200000.0
2016-12-08,11521,12295,11472,12199,496890,493920.0,39200000.0
2016-12-09,12198,12344,12005,12247,216421,495880.0,39200000.0
2016-12-12,12537,12876,12489,12877,479045,521360.0,39200000.0
2016-12-13,12779,12925,12489,12828,249687,519400.0,39200000.0
2016-12-14,12973,13021,12537,12731,242488,515480.0,39200000.0
2016-12-15,12731,13651,12731,13264,792653,537040.0,39200000.0
2016-12-16,13409,13554,13070,13409,385268,542920.0,39200000.0
2016-12-19,13409,13457,13070,13409,185134,542920.0,39200000.0
2016-12-20,13360,13457,13167,13264,105871,537040.0,39200000.0
2016-12-21,13312,13651,13263,13506,248254,546840.0,39200000.0
2016-12-22,13505,13554,12683,12973,577299,525280.0,39200000.0
2016-12-23,12828,13409,12731,13119,270423,531160.0,39200000.0
2016-12-26,13118,13215,12779,13070,107957,529200.0,39200000.0
2016-12-27,13118,13505,12973,13458,214669,544880.0,39200000.0
2016-12-28,13457,13651,13360,13506,174440,546840.0,39200000.0
2016-12-29,13457,13651,13312,13506,181778,546840.0,39200000.0
2017-01-02,12925,13070,12392,12393,646882,501760.0,39200000.0
2017-01-03,12537,12779,12392,12586,327433,509600.0,39200000.0
2017-01-04,12634,12779,12198,12296,308171,497840.0,39200000.0
2017-01-05,12392,12586,12198,12586,166312,509600.0,39200000.0
2017-01-06,12634,12683,12440,12586,107246,509600.0,39200000.0
2017-01-09,12489,12537,12053,12151,301303,491960.0,39200000.0
2017-01-10,12247,12295,11811,11908,263853,482160.0,39200000.0
2017-01-11,11860,12198,11860,11908,229687,482160.0,39200000.0
2017-01-12,11956,12102,11618,12102,216365,490000.0,39200000.0
2017-01-13,12150,12392,12005,12247,153524,495880.0,39200000.0
2017-01-16,12295,12344,11811,11860,166452,480200.0,39200000.0
2017-01-17,11908,12005,11666,11763,242710,476280.0,39200000.0
2017-01-18,11763,12586,11763,12441,583574,503720.0,39200000.0
2017-01-19,12392,12489,12150,12199,242484,493920.0,39200000.0
2017-01-20,12198,12198,11908,12005,171814,486080.0,39200000.0
2017-01-23,11956,12247,11860,11908,157023,482160.0,39200000.0
2017-01-24,11956,12102,11714,12005,114552,486080.0,39200000.0
2017-01-25,12198,12247,11908,12005,151768,486080.0,39200000.0
2017-01-26,12053,12344,11908,12199,145016,493920.0,39200000.0
2017-01-31,12198,12295,12005,12199,130024,493920.0,39200000.0
2017-02-01,12247,13941,12247,13845,1520311,560560.0,39200000.0
2017-02-02,13941,14425,13699,13990,948706,566440.0,39200000.0
2017-02-03,13990,14232,13748,14232,381941,576240.0,39200000.0
2017-02-06,14280,14764,14135,14232,493169,576240.0,39200000.0
2017-02-07,14280,14667,14038,14281,332297,578200.0,39200000.0
2017-02-08,14425,14425,13554,13893,534256,562520.0,39200000.0
2017-02-09,13844,14328,13699,14232,367640,576240.0,39200000.0
2017-02-10,14377,14570,13990,14038,299501,568400.0,39200000.0
2017-02-13,14183,14232,13699,13796,247240,558600.0,39200000.0
2017-02-14,13844,14474,13844,14329,409463,580160.0,39200000.0
2017-02-15,14328,14377,14038,14135,231164,572320.0,39200000.0
2017-02-16,14280,14716,14086,14329,381958,580160.0,39200000.0
2017-02-17,14619,15103,14425,14910,857182,603680.0,39200000.0
2017-02-20,14812,15103,14570,14958,349034,605640.0,39200000.0
2017-02-21,14958,15103,14619,14813,313965,599760.0,39200000.0
2017-02-22,14861,14909,14522,14571,196021,589960.0,39200000.0
2017-02-23,14522,14958,14474,14474,297723,586040.0,39200000.0
2017-02-24,14474,14667,14183,14281,241345,578200.0,39200000.0
2017-02-27,14425,15006,14377,14813,379761,599760.0,39200000.0
2017-02-28,14716,14861,14328,14813,280999,599760.0,39200000.0
2017-03-02,14958,15006,14474,14716,239335,595840.0,39200000.0
2017-03-03,14716,14764,13941,13942,431675,564480.0,39200000.0
2017-03-06,13602,14183,13312,14135,428873,572320.0,39200000.0
2017-03-07,14135,14377,13990,14184,140513,574280.0,39200000.0
2017-03-08,14232,14570,13990,14523,282797,588000.0,39200000.0
2017-03-09,14522,14667,14183,14474,179308,586040.0,39200000.0
2017-03-10,14425,14570,14038,14571,219545,589960.0,39200000.0
2017-03-13,14522,15103,14474,14668,484548,593880.0,39200000.0
2017-03-14,14716,14812,14377,14426,181765,584080.0,39200000.0
2017-03-15,14474,14619,14135,14281,158328,578200.0,39200000.0
2017-03-16,14377,14474,14232,14377,187009,582120.0,39200000.0
2017-03-17,14619,15684,14570,15588,1468654,631120.0,39200000.0
2017-03-20,15781,15974,15393,15733,712948,637000.0,39200000.0
2017-03-21,15732,16071,15490,15830,494604,640920.0,39200000.0
2017-03-22,15635,16458,15587,15926,764294,644840.0,39200000.0
2017-03-23,15926,16168,15635,16023,323140,648760.0,39200000.0
2017-03-24,16071,16410,15877,16217,296709,656600.0,39200000.0
2017-03-27,16749,17039,16023,16072,589993,650720.0,39200000.0
2017-03-28,15974,16604,15781,16459,398374,666400.0,39200000.0
2017-03-29,16604,16797,16168,16459,219449,666400.0,39200000.0
2017-03-30,16362,16410,15974,16168,224376,654640.0,39200000.0
2017-03-31,16216,16555,16023,16410,279138,664440.0,39200000.0
2017-04-03,16555,16555,16216,16410,204118,664440.0,39200000.0
2017-04-04,16749,17088,16555,16798,522777,680120.0,39200000.0
2017-04-05,16894,17233,16749,16798,301846,680120.0,39200000.0
2017-04-06,16797,17088,16652,17040,185132,689920.0,39200000.0
2017-04-07,16942,17136,16652,16895,160169,684040.0,39200000.0
2017-04-10,16846,16846,16120,16314,381873,660520.0,39200000.0
2017-04-11,16265,16700,15974,16459,212248,666400.0,39200000.0
2017-04-12,16604,16700,16410,16653,176191,674240.0,39200000.0
2017-04-13,16604,17039,16555,17040,374931,689920.0,39200000.0
2017-04-14,16894,17185,16797,16895,298404,684040.0,39200000.0
2017-04-17,16991,17039,16507,16798,282043,680120.0,39200000.0
2017-04-18,16942,16942,16507,16749,159572,678160.0,39200000.0
2017-04-19,16652,16797,16458,16556,217701,670320.0,39200000.0
2017-04-20,16507,17088,16410,16749,370109,678160.0,39200000.0
2017-04-21,16846,16846,16458,16507,144670,668360.0,39200000.0
2017-04-24,16507,16555,15684,16023,496503,648760.0,39200000.0
2017-04-25,15926,16265,15926,16217,136624,656600.0,39200000.0
2017-04-26,16362,16410,16071,16072,156901,650720.0,39200000.0
2017-04-27,16120,16458,16023,16217,157918,656600.0,39200000.0
2017-04-28,16168,16458,16023,16314,167145,660520.0,39200000.0
2017-05-02,16313,17427,16313,16846,885359,682080.0,39200000.0
2017-05-04,16749,17136,16749,16943,243130,686000.0,39200000.0
2017-05-08,17088,17572,16942,17427,499084,705600.0,39200000.0
2017-05-10,17475,18685,17378,18492,1501803,748720.0,39200000.0
2017-05-11,18492,19121,18443,18734,783303,758520.0,39200000.0
2017-05-12,18734,19653,18734,19460,776930,787920.0,39200000.0
2017-05-15,19653,20089,19024,19412,590335,785960.0,39200000.0
2017-05-16,19895,20960,19314,20670,1160911,836920.0,39200000.0
2017-05-17,20525,21638,20476,21155,600877,856520.0,39200000.0
2017-05-18,20525,21396,20476,21251,471055,860440.0,39200000.0
2017-05-19,21106,21493,20767,21106,317183,854560.0,39200000.0
2017-05-22,21106,22122,20864,21735,400638,880040.0,39200000.0
2017-05-23,21735,22364,21251,21590,445594,874160.0,39200000.0
2017-05-24,21687,22364,21154,22171,529193,897680.0,39200000.0
2017-05-25,22025,22413,21735,21832,294546,883960.0,39200000.0
2017-05-26,21832,22122,21444,21881,262327,885920.0,39200000.0
2017-05-29,22025,22897,21783,22462,417254,909440.0,39200000.0
2017-05-30,22316,22945,22074,22365,267817,905520.0,39200000.0
2017-05-31,22219,22800,21735,21881,367037,885920.0,39200000.0
2017-06-01,21880,22122,21299,21977,303691,889840.0,39200000.0
2017-06-02,22025,22025,21299,21735,267571,880040.0,39200000.0
2017-06-05,21832,22316,21541,21590,238646,874160.0,39200000.0
2017-06-07,21638,22994,21493,22946,575368,929040.0,39200000.0
2017-06-08,23187,23187,22461,22510,428989,911400.0,39200000.0
2017-06-09,22606,22751,22074,22219,278078,899640.0,39200000.0
2017-06-12,21977,22025,21202,21300,447074,862400.0,39200000.0
2017-06-13,21251,22267,21202,21590,444989,874160.0,39200000.0
2017-06-14,21977,23671,21638,23623,984190,956480.0,39200000.0
2017-06-15,23865,25608,23720,25414,1221799,1029000.0,39200000.0
2017-06-16,25850,27980,25511,26431,1507530,1070160.0,39200000.0
2017-06-19,26334,27253,26043,26818,579279,1085840.0,39200000.0
2017-06-20,27447,27447,25656,25802,607779,1044680.0,39200000.0
2017-06-21,25511,27883,25317,27786,880059,1125040.0,39200000.0
2017-06-22,28367,28561,26769,27206,703371,1101520.0,39200000.0
2017-06-23,27496,27980,27108,27786,330717,1125040.0,39200000.0
2017-06-26,28028,31755,27980,31127,1622406,1260280.0,39200000.0
2017-06-27,30981,32627,30303,31514,790700,1275960.0,39200000.0
2017-06-28,30981,32578,30836,31175,732727,1262240.0,39200000.0
2017-06-29,31901,31901,29771,30497,786780,1234800.0,39200000.0
2017-06-30,29577,30981,29480,30933,539872,1252440.0,39200000.0
2017-07-03,31417,31465,29238,29723,594053,1203440.0,39200000.0
2017-07-04,29480,30690,28899,29723,574475,1203440.0,39200000.0
2017-07-05,30013,30836,29722,30207,470910,1223040.0,39200000.0
2017-07-06,28899,31223,27786,30255,1805816,1225000.0,39200000.0
2017-07-07,30497,33837,30497,33450,1824348,1354360.0,39200000.0
2017-07-10,33208,36596,32094,34854,1964820,1411200.0,39200000.0
2017-07-11,34757,36451,33934,35048,1419165,1419040.0,39200000.0
2017-07-12,34612,36451,34563,35290,1195793,1428840.0,39200000.0
2017-07-13,35725,36500,34805,35048,875635,1419040.0,39200000.0
2017-07-14,34854,35967,34176,35822,747597,1450400.0,39200000.0
2017-07-17,36209,41195,36161,41196,1641281,1667960.0,39200000.0
2017-07-18,41195,43470,38049,39066,2729812,1581720.0,39200000.0
2017-07-19,38678,39598,36596,38340,2044501,1552320.0,39200000.0
2017-07-20,38629,38726,37274,37759,1170085,1528800.0,39200000.0
2017-07-21,36742,38291,36064,36500,1843664,1477840.0,39200000.0
2017-07-24,37950,41700,37600,40500,2256640,1587600.0,39200000.0
2017-07-25,41150,41150,38750,38850,935346,1522920.0,39200000.0
2017-07-26,39350,39350,35500,36750,1420978,1440600.0,39200000.0
2017-07-27,36400,38450,35750,37250,1239300,1460200.0,39200000.0
2017-07-28,37050,37900,36100,36850,711501,1444520.0,39200000.0
2017-07-31,36050,37650,35700,37450,624265,1468040.0,39200000.0
2017-08-01,37700,38050,37000,37050,399345,1452360.0,39200000.0
2017-08-02,36800,38950,36800,38850,765726,1522920.0,39200000.0
2017-08-03,39800,39900,38050,39100,870249,1532720.0,39200000.0
2017-08-04,39300,39900,38450,39800,784341,1560160.0,39200000.0
2017-08-07,40400,40600,38300,38300,741173,1501360.0,39200000.0
2017-08-08,38400,38600,36350,38050,823024,1491560.0,39200000.0
2017-08-09,37550,38000,35250,35250,857060,1381800.0,39200000.0
2017-08-10,34700,37100,34450,36300,1053816,1422960.0,39200000.0
2017-08-11,35300,36650,35300,36250,543165,1421000.0,39200000.0
2017-08-14,37100,37200,36000,36500,344234,1430800.0,39200000.0
2017-08-16,37100,39650,36400,39500,1231625,1548400.0,39200000.0
2017-08-17,40200,40900,39100,39300,1281985,1540560.0,39200000.0
2017-08-18,38750,39700,38100,38850,1290955,1522920.0,39200000.0
2017-08-21,38850,39400,37800,39000,1136346,1528800.0,39200000.0
2017-08-22,39050,39250,38350,38600,550622,1513120.0,39200000.0
2017-08-23,39050,42950,38350,42900,2811847,1681680.0,39200000.0
2017-08-24,42650,44700,42400,43250,1922584,1695400.0,39200000.0
2017-08-25,43000,44450,42300,42650,1181032,1671880.0,39200000.0
2017-08-28,42400,43200,40900,41050,1128289,1609160.0,39200000.0
2017-08-29,40350,41900,40050,41450,901339,1624840.0,39200000.0
2017-08-30,41700,41900,40200,40200,720281,1575840.0,39200000.0
2017-08-31,40750,42650,40700,40850,1172893,1601320.0,39200000.0
2017-09-01,41600,41650,39900,40350,673957,1581720.0,39200000.0
2017-09-04,39000,40300,38750,38900,814807,1524880.0,39200000.0
2017-09-05,39400,39800,38150,38800,549917,1520960.0,39200000.0
2017-09-06,38800,40600,38750,38800,698599,1520960.0,39200000.0
2017-09-07,39450,39950,38300,38500,651237,1509200.0,39200000.0
2017-09-08,38550,39450,38400,38650,576760,1515080.0,39200000.0
2017-09-11,39300,41400,38500,41300,1660406,1618960.0,39200000.0
2017-09-12,42000,42050,40450,40750,1047429,1597400.0,39200000.0
2017-09-13,40850,44800,40100,44250,2598597,1734600.0,39200000.0
2017-09-14,44850,45100,43000,43650,997354,1711080.0,39200000.0
2017-09-15,41550,42750,41000,41650,3016896,1632680.0,39200000.0
2017-09-18,41900,43300,41200,42400,1185602,1662080.0,39200000.0
2017-09-19,42100,43150,41500,42150,1315972,1938900.0,46000000.0
2017-09-20,42400,42450,39100,39300,1408858,1807800.0,46000000.0
2017-09-21,39100,39650,37150,37500,1695731,1725000.0,46000000.0
2017-09-22,37100,37850,34400,34600,1930316,1591600.0,46000000.0
2017-09-25,34200,36400,34200,35550,1253114,1635300.0,46000000.0
2017-09-26,35200,36050,34550,35000,604612,1610000.0,46000000.0
2017-09-27,35750,37400,35400,36600,803448,1683600.0,46000000.0
2017-09-28,36600,36600,35500,35500,497388,1633000.0,46000000.0
2017-09-29,35300,35950,33700,35050,1000628,1612300.0,46000000.0
2017-10-10,35400,36950,34550,35950,790786,1653700.0,46000000.0
2017-10-11,36150,36700,35750,36200,345392,1665200.0,46000000.0
2017-10-12,36050,36150,35200,35200,406622,1619200.0,46000000.0
2017-10-13,35250,36650,33800,34350,819422,1580100.0,46000000.0
2017-10-16,33700,33950,32500,33500,1114486,1541000.0,46000000.0
2017-10-17,33850,35900,33850,34750,852353,1598500.0,46000000.0
2017-10-18,34750,35600,33950,34300,360306,1577800.0,46000000.0
2017-10-19,34350,35950,34250,34950,633768,1607700.0,46000000.0
2017-10-20,35200,35900,34800,35000,376900,1610000.0,46000000.0
2017-10-23,35150,35850,34300,35700,426233,1642200.0,46000000.0
2017-10-24,35600,35650,34400,34400,497036,1582400.0,46000000.0
2017-10-25,34200,34900,33300,33400,650460,1536400.0,46000000.0
2017-10-26,33700,34500,32700,32950,688274,1515700.0,46000000.0
2017-10-27,32950,33700,32800,33300,628034,1531800.0,46000000.0
2017-10-30,33300,33550,31300,31450,805507,1446700.0,46000000.0
2017-10-31,31650,32400,30750,32250,759917,1483500.0,46000000.0
2017-11-01,32700,33500,32150,33400,580092,1536400.0,46000000.0
2017-11-02,33450,35600,33200,34350,1401510,1580100.0,46000000.0
2017-11-03,33700,34150,31650,32600,1318484,1499600.0,46000000.0
2017-11-06,31800,32050,31200,31250,717752,1437500.0,46000000.0
2017-11-07,31500,32150,31300,31850,520348,1465100.0,46000000.0
2017-11-08,33100,33700,32100,33350,1003664,1534100.0,46000000.0
2017-11-09,33950,38300,33700,38150,3742627,1754900.0,46000000.0
2017-11-10,38000,39400,37300,38300,1831045,1761800.0,46000000.0
2017-11-13,38650,38650,36500,37000,1182425,1702000.0,46000000.0
2017-11-14,37700,37950,36250,37200,1112545,1711200.0,46000000.0
2017-11-15,36600,36600,35400,36300,1291136,1669800.0,46000000.0
2017-11-16,36400,38200,35850,38000,1631541,1748000.0,46000000.0
2017-11-17,38450,40300,36750,36800,1907411,1692800.0,46000000.0
2017-11-20,37150,38200,36600,37700,660353,1734200.0,46000000.0
2017-11-21,37750,39150,37250,38300,1085520,1761800.0,46000000.0
2017-11-22,38500,40900,37900,40500,2272059,1863000.0,46000000.0
2017-11-23,41050,41200,39500,40550,1101472,1865300.0,46000000.0
2017-11-24,40800,42100,40200,41100,1161365,1890600.0,46000000.0
2017-11-27,41700,42900,40500,41100,1101495,1890600.0,46000000.0
2017-11-28,40700,40700,38500,38800,1209530,1784800.0,46000000.0
2017-11-29,38900,40200,38900,39900,637692,1835400.0,46000000.0
2017-11-30,39300,39700,38450,39700,662840,1826200.0,46000000.0
2017-12-01,39700,40200,38700,39450,507342,1814700.0,46000000.0
2017-12-04,39150,39250,37050,37150,750347,1708900.0,46000000.0
2017-12-05,37300,37850,36500,36500,375192,1679000.0,46000000.0
2017-12-06,36850,37600,36000,36150,334828,1662900.0,46000000.0
2017-12-07,36200,36800,34750,36800,465932,1692800.0,46000000.0
2017-12-08,36550,36750,35700,35700,269027,1642200.0,46000000.0
2017-12-11,35500,37700,34950,36950,523038,1699700.0,46000000.0
2017-12-12,37400,37500,36300,36350,257774,1672100.0,46000000.0
2017-12-13,36750,37350,36350,36950,229015,1699700.0,46000000.0
2017-12-14,37250,37950,36850,37950,480933,1745700.0,46000000.0
2017-12-15,37650,37950,36900,37100,239001,1706600.0,46000000.0
2017-12-18,37000,37950,36200,36250,367880,1667500.0,46000000.0
