LG(003550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-10-31,67000,67700,64000,66100,821755,11406026.0,172557131.0
2011-11-01,65000,65600,63600,63600,754443,10974634.0,172557131.0
2011-11-02,61500,62300,60600,61700,986351,10646775.0,172557131.0
2011-11-03,59700,60600,52600,55600,5461195,9594176.0,172557131.0
2011-11-04,56000,58400,54800,57900,2435057,9991058.0,172557131.0
2011-11-07,58500,60400,58000,59500,1009517,10267149.0,172557131.0
2011-11-08,59800,61000,59000,59800,687103,10318916.0,172557131.0
2011-11-09,60900,61200,60000,60000,455966,10353428.0,172557131.0
2011-11-10,57900,58700,56500,56500,677870,9749478.0,172557131.0
2011-11-11,57500,59700,56800,59600,509344,10284405.0,172557131.0
2011-11-14,60200,62300,60000,61800,617763,10664031.0,172557131.0
2011-11-15,60800,62200,59900,60400,450273,10422451.0,172557131.0
2011-11-16,61200,63000,60200,60200,572771,10387939.0,172557131.0
2011-11-17,60800,61600,59300,61300,536827,10577752.0,172557131.0
2011-11-18,59800,60500,58300,58500,644703,10094592.0,172557131.0
2011-11-21,58400,58400,56800,57800,317819,9973802.0,172557131.0
2011-11-22,56600,58500,56400,57600,397719,9939291.0,172557131.0
2011-11-23,57100,58500,56400,56400,369235,9732222.0,172557131.0
2011-11-24,56000,56700,55100,55800,500325,9628688.0,172557131.0
2011-11-25,55500,56600,54600,56200,308478,9697711.0,172557131.0
2011-11-28,57500,59000,56900,58300,573114,10060081.0,172557131.0
2011-11-29,59100,61700,58300,61000,1005854,10525985.0,172557131.0
2011-11-30,61400,62000,60400,61200,682716,10560496.0,172557131.0
2011-12-01,63500,65000,63100,64200,799281,11078168.0,172557131.0
2011-12-02,64200,64500,63200,64500,357789,11129935.0,172557131.0
2011-12-05,65000,65000,63300,64500,286683,11129935.0,172557131.0
2011-12-06,63800,65000,63500,64500,503506,11129935.0,172557131.0
2011-12-07,64400,64900,62400,63200,883279,10905611.0,172557131.0
2011-12-08,62300,62900,61000,61000,1018492,10525985.0,172557131.0
2011-12-09,60000,60200,58500,59300,602078,10232638.0,172557131.0
2011-12-12,60200,61400,60100,61100,311063,10543241.0,172557131.0
2011-12-13,60000,60800,59300,60600,349265,10456962.0,172557131.0
2011-12-14,60900,61700,60400,60800,329074,10491474.0,172557131.0
2011-12-15,59400,60200,59400,59500,357117,10267149.0,172557131.0
2011-12-16,60500,62300,59000,62300,567875,10750309.0,172557131.0
2011-12-19,61300,61400,56700,58500,710785,10094592.0,172557131.0
2011-12-20,59000,60000,58200,59600,334031,10284405.0,172557131.0
2011-12-21,61200,62400,60500,62200,531971,10733054.0,172557131.0
2011-12-22,61500,62300,60900,62000,141021,10698542.0,172557131.0
2011-12-23,62300,63100,62100,62900,270184,10853844.0,172557131.0
2011-12-26,63300,63300,61800,62200,141009,10733054.0,172557131.0
2011-12-27,62000,62600,59500,61600,250850,10629519.0,172557131.0
2011-12-28,61600,62000,59900,61000,241942,10525985.0,172557131.0
2011-12-29,60200,62500,59800,61400,332912,10595008.0,172557131.0
2012-01-02,61800,62400,60800,61500,246338,10612264.0,172557131.0
2012-01-03,62200,65500,62100,64500,1013608,11129935.0,172557131.0
2012-01-04,65000,65400,64100,64700,511089,11164446.0,172557131.0
2012-01-05,64400,65400,63300,63500,448511,10957378.0,172557131.0
2012-01-06,63300,64200,62700,63100,349144,10888355.0,172557131.0
2012-01-09,63500,63900,61800,63300,290284,10922866.0,172557131.0
2012-01-10,63600,66500,63600,66100,737904,11406026.0,172557131.0
2012-01-11,66000,66900,65200,66300,457756,11440538.0,172557131.0
2012-01-12,66400,66400,65100,66200,365118,11423282.0,172557131.0
2012-01-13,65800,67700,65300,67300,488778,11613095.0,172557131.0
2012-01-16,66500,68600,65700,67700,574954,11682118.0,172557131.0
2012-01-17,68400,68700,66500,68100,447419,11751141.0,172557131.0
2012-01-18,67300,67500,65900,67400,373612,11630351.0,172557131.0
2012-01-19,67800,68500,66600,67300,456915,11613095.0,172557131.0
2012-01-20,67300,69500,66400,68600,687472,11837419.0,172557131.0
2012-01-25,68000,70200,67400,67800,524409,11699373.0,172557131.0
2012-01-26,68100,70000,68100,69900,471277,12061743.0,172557131.0
2012-01-27,69700,72000,68900,71800,607043,12389602.0,172557131.0
2012-01-30,71800,73000,70300,72000,678359,12424113.0,172557131.0
2012-01-31,71500,72300,69400,70400,1029520,12148022.0,172557131.0
2012-02-01,69700,71900,69600,71200,506499,12286068.0,172557131.0
2012-02-02,72800,77300,72500,75500,1544510,13028063.0,172557131.0
2012-02-03,75700,76400,73500,75500,523517,13028063.0,172557131.0
2012-02-06,76300,77700,75600,76300,832817,13166109.0,172557131.0
2012-02-07,76900,77100,71900,72700,953155,12544903.0,172557131.0
2012-02-08,72600,75100,72000,74500,688987,12855506.0,172557131.0
2012-02-09,75500,76300,74200,76300,684902,13166109.0,172557131.0
2012-02-10,75600,75800,73100,74300,464028,12820995.0,172557131.0
2012-02-13,73900,75600,73600,74100,307829,12786483.0,172557131.0
2012-02-14,73500,76000,73300,74500,495697,12855506.0,172557131.0
2012-02-15,74000,75100,73200,73900,354831,12751972.0,172557131.0
2012-02-16,73200,74900,72800,73000,240817,12596671.0,172557131.0
2012-02-17,73800,76100,73600,73900,588175,12751972.0,172557131.0
2012-02-20,74700,75400,73900,74000,267348,12769228.0,172557131.0
2012-02-21,73800,74100,72000,73500,284832,12682949.0,172557131.0
2012-02-22,72700,73400,71600,71700,457285,12372346.0,172557131.0
2012-02-23,70300,71300,69300,69800,679776,12044488.0,172557131.0
2012-02-24,70100,70600,69200,69900,444662,12061743.0,172557131.0
2012-02-27,70100,70200,67500,68100,512489,11751141.0,172557131.0
2012-02-28,68000,68700,67200,68700,548380,11854675.0,172557131.0
2012-02-29,69100,70800,66000,69900,759692,12061743.0,172557131.0
2012-03-02,70800,70900,69300,69300,651797,11958209.0,172557131.0
2012-03-05,68600,69300,67600,68400,472615,11802908.0,172557131.0
2012-03-06,68100,69400,67000,67400,548014,11630351.0,172557131.0
2012-03-07,66400,67700,65700,67000,581736,11561328.0,172557131.0
2012-03-08,67300,70400,66300,70000,1408913,12078999.0,172557131.0
2012-03-09,71000,72000,69000,69900,866456,12061743.0,172557131.0
2012-03-12,70400,70900,69100,69300,428403,11958209.0,172557131.0
2012-03-13,70100,70900,69600,69700,374373,12027232.0,172557131.0
2012-03-14,70800,71300,70000,70400,547685,12148022.0,172557131.0
2012-03-15,70400,70800,69500,69900,440253,12061743.0,172557131.0
2012-03-16,70000,70500,68900,69100,313738,11923698.0,172557131.0
2012-03-19,69200,70200,68200,68800,313714,11871931.0,172557131.0
2012-03-20,68500,69100,67100,67900,654807,11716629.0,172557131.0
2012-03-21,67500,68500,67100,67400,357642,11630351.0,172557131.0
2012-03-22,67200,67700,66000,66600,466838,11492305.0,172557131.0
2012-03-23,66100,67400,65500,66800,455960,11526816.0,172557131.0
2012-03-26,67400,67600,63900,64600,685644,11147191.0,172557131.0
2012-03-27,65400,67000,64800,67000,484815,11561328.0,172557131.0
2012-03-28,66200,66200,64300,65000,646156,11216214.0,172557131.0
2012-03-29,64300,64600,62900,64400,596343,11112679.0,172557131.0
2012-03-30,64000,65600,63800,65000,532441,11216214.0,172557131.0
2012-04-02,65100,65600,64300,65300,273291,11267981.0,172557131.0
2012-04-03,65200,65900,64800,65000,385224,11216214.0,172557131.0
2012-04-04,65000,65100,62900,63200,444337,10905611.0,172557131.0
2012-04-05,62900,62900,61600,62000,565946,10698542.0,172557131.0
2012-04-06,62000,63800,61800,62700,449689,10819332.0,172557131.0
2012-04-09,62300,63200,61700,62000,220786,10698542.0,172557131.0
2012-04-10,61700,62300,61400,61800,404373,10664031.0,172557131.0
2012-04-12,61900,62400,60500,61600,569186,10629519.0,172557131.0
2012-04-13,62000,63100,61800,62600,479746,10802076.0,172557131.0
2012-04-16,61900,62100,60900,61600,345111,10629519.0,172557131.0
2012-04-17,61900,62700,61600,61900,262579,10681286.0,172557131.0
2012-04-18,63300,63500,61600,61900,297049,10681286.0,172557131.0
2012-04-19,61900,61900,60500,60800,362481,10491474.0,172557131.0
2012-04-20,59600,59700,57800,58600,974609,10111848.0,172557131.0
2012-04-23,58300,59000,58300,58700,220256,10129104.0,172557131.0
2012-04-24,57900,59800,57900,58900,366053,10163615.0,172557131.0
2012-04-25,59300,60800,59100,59500,700945,10267149.0,172557131.0
2012-04-26,60300,60600,58000,58800,500074,10146359.0,172557131.0
2012-04-27,59200,59200,57600,59200,529535,10215382.0,172557131.0
2012-04-30,59700,59700,56200,57600,648028,9939291.0,172557131.0
2012-05-02,57900,59800,57100,59300,461403,10232638.0,172557131.0
2012-05-03,58900,59800,58600,59300,261059,10232638.0,172557131.0
2012-05-04,58800,59400,58200,59300,329087,10232638.0,172557131.0
2012-05-07,58200,58200,56400,57400,1226832,9904779.0,172557131.0
2012-05-08,57600,58700,57100,58200,425288,10042825.0,172557131.0
2012-05-09,57800,58700,57600,58200,361794,10042825.0,172557131.0
2012-05-10,57800,59800,57800,58800,591210,10146359.0,172557131.0
2012-05-11,58800,59400,57300,58100,333255,10025569.0,172557131.0
2012-05-14,58700,58700,57000,57200,259863,9870268.0,172557131.0
2012-05-15,56300,56700,55000,55700,469043,9611432.0,172557131.0
2012-05-16,55000,55700,54600,55100,289251,9507898.0,172557131.0
2012-05-17,55100,56800,54700,55400,457111,9559665.0,172557131.0
2012-05-18,55000,55000,53000,53500,562621,9231807.0,172557131.0
2012-05-21,54000,54200,51800,52800,550686,9111017.0,172557131.0
2012-05-22,53700,54400,52800,54000,525143,9318085.0,172557131.0
2012-05-23,53200,53800,51800,52800,550997,9111017.0,172557131.0
2012-05-24,52500,53600,52400,53000,235815,9145528.0,172557131.0
2012-05-25,52700,54100,52700,53900,353233,9300829.0,172557131.0
2012-05-29,53600,55600,53600,55300,311713,9542409.0,172557131.0
2012-05-30,54900,55000,53700,54500,427385,9404364.0,172557131.0
2012-05-31,53500,55000,52900,55000,412141,9490642.0,172557131.0
2012-06-01,54300,54800,53500,54500,291595,9404364.0,172557131.0
2012-06-04,52500,53800,52400,53000,424763,9145528.0,172557131.0
2012-06-05,53000,54400,53000,53500,374085,9231807.0,172557131.0
2012-06-07,54500,55400,54400,54900,526489,9473386.0,172557131.0
2012-06-08,55000,55800,54500,55400,312487,9559665.0,172557131.0
2012-06-11,56000,57100,55900,57000,375883,9835756.0,172557131.0
2012-06-12,55400,57000,55400,56400,240813,9732222.0,172557131.0
2012-06-13,56700,56900,55300,55900,189741,9645944.0,172557131.0
2012-06-14,55300,55900,54500,55700,591652,9611432.0,172557131.0
2012-06-15,55700,55800,54600,55300,339054,9542409.0,172557131.0
2012-06-18,56500,57000,56200,56600,306177,9766734.0,172557131.0
2012-06-19,56100,57000,56000,56400,168257,9732222.0,172557131.0
2012-06-20,57100,57100,56100,56600,243207,9766734.0,172557131.0
2012-06-21,56100,56400,55200,55500,269851,9576921.0,172557131.0
2012-06-22,54400,54900,53500,54500,463138,9404364.0,172557131.0
2012-06-25,53700,54500,53200,53900,301922,9300829.0,172557131.0
2012-06-26,53500,55000,53100,53900,382773,9300829.0,172557131.0
2012-06-27,53900,54100,53100,53400,229197,9214551.0,172557131.0
2012-06-28,53400,54300,53200,53700,172457,9266318.0,172557131.0
2012-06-29,53200,55800,52600,55000,413193,9490642.0,172557131.0
2012-07-02,55400,55600,54600,55100,197571,9507898.0,172557131.0
2012-07-03,55000,57300,54900,56600,448546,9766734.0,172557131.0
2012-07-04,56600,57100,56000,56200,280901,9697711.0,172557131.0
2012-07-05,56100,57700,55900,57500,453957,9922035.0,172557131.0
2012-07-06,57900,58000,56700,57100,160354,9853012.0,172557131.0
2012-07-09,56300,56600,55000,55700,303802,9611432.0,172557131.0
2012-07-10,55700,56000,54700,55000,211017,9490642.0,172557131.0
2012-07-11,54500,55500,54100,55200,151288,9525154.0,172557131.0
2012-07-12,54500,55500,53600,53600,271929,9249062.0,172557131.0
2012-07-13,54200,54900,52900,54500,317554,9404364.0,172557131.0
2012-07-16,54500,55100,53900,54600,214354,9421619.0,172557131.0
2012-07-17,54600,56600,54500,55800,439206,9628688.0,172557131.0
2012-07-18,55900,56000,54700,55000,414139,9490642.0,172557131.0
2012-07-19,56200,56300,55100,55700,576972,9611432.0,172557131.0
2012-07-20,56000,56400,55300,55800,183734,9628688.0,172557131.0
2012-07-23,55300,55700,54400,54800,188502,9456131.0,172557131.0
2012-07-24,54700,55100,54300,54600,307962,9421619.0,172557131.0
2012-07-25,53600,54300,53100,54100,384291,9335341.0,172557131.0
2012-07-26,53800,56900,53700,55700,654250,9611432.0,172557131.0
2012-07-27,56400,57500,56100,56900,662579,9818501.0,172557131.0
2012-07-30,57400,57900,56400,56500,401769,9749478.0,172557131.0
2012-07-31,56600,59000,56500,58500,631462,10094592.0,172557131.0
2012-08-01,57700,58500,57400,57800,315612,9973802.0,172557131.0
2012-08-02,57800,58300,57100,57200,295296,9870268.0,172557131.0
2012-08-03,56500,59300,56100,58400,851928,10077336.0,172557131.0
2012-08-06,59700,61300,59300,60500,1042493,10439706.0,172557131.0
2012-08-07,59100,61400,59100,60000,613889,10353428.0,172557131.0
2012-08-08,60900,62500,60500,60800,980715,10491474.0,172557131.0
2012-08-09,60500,62500,60500,61700,637897,10646775.0,172557131.0
2012-08-10,62200,63000,61600,62900,622224,10853844.0,172557131.0
2012-08-13,63000,63000,60900,61500,284094,10612264.0,172557131.0
2012-08-14,62100,62500,60700,61700,425483,10646775.0,172557131.0
2012-08-16,61600,62100,60500,61000,431747,10525985.0,172557131.0
2012-08-17,61600,61600,60700,61300,363399,10577752.0,172557131.0
2012-08-20,61600,62500,60200,61800,307583,10664031.0,172557131.0
2012-08-21,62300,62700,61000,61200,313320,10560496.0,172557131.0
2012-08-22,61000,61700,60000,61100,534933,10543241.0,172557131.0
2012-08-23,61500,61500,60400,61300,194332,10577752.0,172557131.0
2012-08-24,60400,60800,59500,60300,401048,10405195.0,172557131.0
2012-08-27,61300,63500,61300,63100,891639,10888355.0,172557131.0
2012-08-28,63000,63000,61100,61700,431032,10646775.0,172557131.0
2012-08-29,61700,64000,61500,63700,902048,10991889.0,172557131.0
2012-08-30,63500,63700,62000,62800,407029,10836588.0,172557131.0
2012-08-31,62300,63000,61600,62600,304131,10802076.0,172557131.0
2012-09-03,62200,63000,61600,62800,189845,10836588.0,172557131.0
2012-09-04,62300,63000,62100,62700,162732,10819332.0,172557131.0
2012-09-05,62100,62800,61800,62100,428649,10715798.0,172557131.0
2012-09-06,62200,62700,61700,62100,225705,10715798.0,172557131.0
2012-09-07,63600,64800,63200,64300,598505,11095424.0,172557131.0
2012-09-10,64800,66200,64100,65200,465156,11250725.0,172557131.0
2012-09-11,64600,65200,63800,64200,329454,11078168.0,172557131.0
2012-09-12,64500,65200,64000,64700,279898,11164446.0,172557131.0
2012-09-13,64000,65400,63800,64600,299190,11147191.0,172557131.0
2012-09-14,65800,66900,65600,66300,573255,11440538.0,172557131.0
2012-09-17,66100,67700,66100,66900,481730,11544072.0,172557131.0
2012-09-18,66600,67500,66600,67400,213948,11630351.0,172557131.0
2012-09-19,67400,67400,65400,66400,590204,11457793.0,172557131.0
2012-09-20,65900,67300,65800,66300,281895,11440538.0,172557131.0
2012-09-21,66900,66900,63800,64500,888083,11129935.0,172557131.0
2012-09-24,64300,64500,62800,63800,459381,11009145.0,172557131.0
2012-09-25,63300,63900,62100,62800,626774,10836588.0,172557131.0
2012-09-26,61900,62100,60900,61900,719534,10681286.0,172557131.0
2012-09-27,61400,62600,60800,61700,666627,10646775.0,172557131.0
2012-09-28,61900,62400,61400,62200,458798,10733054.0,172557131.0
2012-10-02,62600,62600,61200,61500,417868,10612264.0,172557131.0
2012-10-04,61500,62100,61300,61700,289632,10646775.0,172557131.0
2012-10-05,62000,62500,61500,61900,265146,10681286.0,172557131.0
2012-10-08,61700,62000,61100,61100,208317,10543241.0,172557131.0
2012-10-09,61500,61500,60800,61000,175749,10525985.0,172557131.0
2012-10-10,60500,61000,59700,60100,307114,10370684.0,172557131.0
2012-10-11,59700,60000,59300,59600,350490,10284405.0,172557131.0
2012-10-12,59700,60200,59400,60200,150946,10387939.0,172557131.0
2012-10-15,59800,60600,58900,59500,369591,10267149.0,172557131.0
2012-10-16,59800,60200,59200,59700,254099,10301661.0,172557131.0
2012-10-17,60700,62700,60500,62000,591653,10698542.0,172557131.0
2012-10-18,62200,63800,61900,63600,487498,10974634.0,172557131.0
2012-10-19,63700,64300,62700,63500,288280,10957378.0,172557131.0
2012-10-22,62500,63200,61900,63000,292456,10871099.0,172557131.0
2012-10-23,63000,63300,61300,62100,298490,10715798.0,172557131.0
2012-10-24,61200,62700,60400,62200,355187,10733054.0,172557131.0
2012-10-25,63000,64100,62500,63300,588817,10922866.0,172557131.0
2012-10-26,63300,63300,61200,62100,400284,10715798.0,172557131.0
2012-10-29,62900,66300,62300,65200,1413679,11250725.0,172557131.0
2012-10-30,65700,66800,65600,65600,682782,11319748.0,172557131.0
2012-10-31,66600,67900,66200,66600,810741,11492305.0,172557131.0
2012-11-01,66600,68500,65700,67600,742925,11664862.0,172557131.0
2012-11-02,69400,69900,68500,68900,739157,11889186.0,172557131.0
2012-11-05,68900,69600,67900,68300,332736,11785652.0,172557131.0
2012-11-06,67900,69300,67300,68100,301923,11751141.0,172557131.0
2012-11-07,68200,69200,67200,68100,464865,11751141.0,172557131.0
2012-11-08,66900,67400,65400,66600,591519,11492305.0,172557131.0
2012-11-09,65700,69300,65500,68300,527954,11785652.0,172557131.0
2012-11-12,68300,68900,67200,67900,224076,11716629.0,172557131.0
2012-11-13,69100,69100,67800,68500,325229,11820163.0,172557131.0
2012-11-14,68500,70200,68300,69100,659032,11923698.0,172557131.0
2012-11-15,69000,69000,67000,68500,387862,11820163.0,172557131.0
2012-11-16,68000,68500,66900,67700,299335,11682118.0,172557131.0
2012-11-19,67700,68500,66800,67100,422359,11578583.0,172557131.0
2012-11-20,67800,68400,67000,67500,367644,11647606.0,172557131.0
2012-11-21,67300,68200,65300,66200,504365,11423282.0,172557131.0
2012-11-22,66900,66900,65500,66100,366589,11406026.0,172557131.0
2012-11-23,66000,66300,64100,65300,686062,11267981.0,172557131.0
2012-11-26,65700,66500,65200,65300,309101,11267981.0,172557131.0
2012-11-27,66000,66700,65400,65600,338153,11319748.0,172557131.0
2012-11-28,66500,66500,64200,64800,341218,11181702.0,172557131.0
2012-11-29,65100,65400,63500,64800,637123,11181702.0,172557131.0
2012-11-30,65000,66300,64900,65000,405987,11216214.0,172557131.0
2012-12-03,65100,66900,65100,66600,425649,11492305.0,172557131.0
2012-12-04,66100,67000,66000,66100,242031,11406026.0,172557131.0
2012-12-05,66200,67400,65700,66400,310443,11457793.0,172557131.0
2012-12-06,64500,65400,64000,65000,695100,11216214.0,172557131.0
2012-12-07,65300,65600,64400,64800,340047,11181702.0,172557131.0
2012-12-10,64300,65300,63600,64300,434447,11095424.0,172557131.0
2012-12-11,64700,65100,63900,64900,412238,11198958.0,172557131.0
2012-12-12,65600,65900,63700,64200,533484,11078168.0,172557131.0
2012-12-13,63700,65200,63700,65200,540597,11250725.0,172557131.0
2012-12-14,65000,65000,64000,64500,392010,11129935.0,172557131.0
2012-12-17,64500,65200,64300,64600,321564,11147191.0,172557131.0
