KC코트렐(119650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-11,6460,6497,6368,6479,15546,70200.0,10000000.0
2015-03-12,6469,6589,6442,6590,31108,71400.0,10000000.0
2015-03-13,6552,6599,6451,6590,20103,71400.0,10000000.0
2015-03-16,6866,7245,6691,7107,217604,77000.0,10000000.0
2015-03-17,7752,7752,7392,7402,317476,80200.0,10000000.0
2015-03-18,7457,7457,7198,7356,98539,79700.0,10000000.0
2015-03-19,7448,7448,7005,7107,85314,77000.0,10000000.0
2015-03-20,7014,7180,6995,7070,50183,76600.0,10000000.0
2015-03-23,6977,7088,6922,7051,53445,76400.0,10000000.0
2015-03-24,7023,7180,6995,7051,48287,76400.0,10000000.0
2015-03-25,7051,7106,6866,6968,61645,75500.0,10000000.0
2015-03-26,6959,6995,6672,6793,59100,73600.0,10000000.0
2015-03-27,6792,6848,6691,6802,19811,73700.0,10000000.0
2015-03-30,6802,6848,6672,6774,30119,73400.0,10000000.0
2015-03-31,6709,6829,6654,6691,33115,72500.0,10000000.0
2015-04-01,6691,6811,6552,6728,45115,72900.0,10000000.0
2015-04-02,6691,6792,6663,6793,50716,73600.0,10000000.0
2015-04-03,6737,6912,6737,6885,74302,74600.0,10000000.0
2015-04-06,6903,6922,6820,6885,23431,74600.0,10000000.0
2015-04-07,6894,6912,6774,6821,39438,73900.0,10000000.0
2015-04-08,6866,6866,6525,6774,141024,73400.0,10000000.0
2015-04-09,6848,6857,6691,6821,37433,73900.0,10000000.0
2015-04-10,6811,6866,6746,6802,53437,73700.0,10000000.0
2015-04-13,7817,7817,7817,7817,114535,84700.0,10000000.0
2015-04-14,8989,8989,8481,8990,2052278,97400.0,10000000.0
2015-04-15,9118,9118,8620,8694,819639,94200.0,10000000.0
2015-04-16,8703,8887,8444,8703,419985,94300.0,10000000.0
2015-04-17,8675,8924,8121,8122,406112,88000.0,10000000.0
2015-04-20,8029,8186,7826,7891,332732,85500.0,10000000.0
2015-04-21,7983,8260,7752,7993,483880,86600.0,10000000.0
2015-04-22,7965,8075,7383,7624,265332,82600.0,10000000.0
2015-04-23,7632,7992,7466,7771,264512,84200.0,10000000.0
2015-04-24,7798,7854,7263,7614,244127,82500.0,10000000.0
2015-04-27,7660,7660,7383,7559,130832,81900.0,10000000.0
2015-04-28,7614,7660,7531,7660,82332,83000.0,10000000.0
2015-04-29,7688,7734,7365,7430,143779,80500.0,10000000.0
2015-04-30,7429,7568,7245,7522,113600,81500.0,10000000.0
2015-05-04,7577,7928,7457,7660,185559,83000.0,10000000.0
2015-05-06,7660,7798,7272,7273,157677,78800.0,10000000.0
2015-05-07,7374,7374,7032,7236,93363,78400.0,10000000.0
2015-05-08,7235,7466,7106,7347,66351,79600.0,10000000.0
2015-05-11,7374,7448,7263,7328,62654,79400.0,10000000.0
2015-05-12,7355,7374,7235,7273,40386,78800.0,10000000.0
2015-05-13,7272,7568,7152,7430,107817,80500.0,10000000.0
2015-05-14,7438,7568,7429,7513,62231,81400.0,10000000.0
2015-05-15,7688,8638,7688,8353,1387408,90500.0,10000000.0
2015-05-18,8297,8306,7946,8260,319600,89500.0,10000000.0
2015-05-19,8186,8500,8094,8408,194472,91100.0,10000000.0
2015-05-20,8444,8971,8297,8814,347300,95500.0,10000000.0
2015-05-21,8814,9201,8758,9073,262655,98300.0,10000000.0
2015-05-22,9100,9109,8583,8703,196347,94300.0,10000000.0
2015-05-26,8768,8897,8537,8602,107762,93200.0,10000000.0
2015-05-27,8740,9183,8463,8463,293968,91700.0,10000000.0
2015-05-28,8546,8684,8371,8556,119700,92700.0,10000000.0
2015-05-29,8564,8703,8380,8380,110263,90800.0,10000000.0
2015-06-01,8352,8426,8075,8427,96198,91300.0,10000000.0
2015-06-02,8417,8463,7955,7956,137662,86200.0,10000000.0
2015-06-03,7992,8288,7752,8177,131042,88600.0,10000000.0
2015-06-04,8121,8269,8075,8214,45434,89000.0,10000000.0
2015-06-05,8121,8168,8029,8094,77385,87700.0,10000000.0
2015-06-08,8029,8537,8029,8417,56221,91200.0,10000000.0
2015-06-09,8417,8749,8371,8713,103823,94400.0,10000000.0
2015-06-10,8712,8712,8472,8602,86988,93200.0,10000000.0
2015-06-11,8675,8675,8140,8140,82456,88200.0,10000000.0
2015-06-12,8140,8398,8140,8371,77538,90700.0,10000000.0
2015-06-15,8371,8371,8121,8150,34048,88300.0,10000000.0
2015-06-16,8149,8214,7854,8150,61945,88300.0,10000000.0
2015-06-17,8075,8454,7891,8445,63937,91500.0,10000000.0
2015-06-18,8555,8564,8260,8362,75071,90600.0,10000000.0
2015-06-19,8371,8528,8177,8528,67278,92400.0,10000000.0
2015-06-22,8481,8583,8435,8565,55607,92800.0,10000000.0
2015-06-23,8546,10152,8546,10106,575178,109500.0,10000000.0
2015-06-24,10013,10567,9783,10060,276709,109000.0,10000000.0
2015-06-25,10106,10152,9737,9737,150944,105500.0,10000000.0
2015-06-26,9690,9737,9091,9322,285924,101000.0,10000000.0
2015-06-29,9044,9414,8684,8814,159459,95500.0,10000000.0
2015-06-30,8768,8989,8518,8851,84268,95900.0,10000000.0
2015-07-01,8777,9598,8131,8168,545079,88500.0,10000000.0
2015-07-02,8306,8371,8048,8057,187479,87300.0,10000000.0
2015-07-03,8066,8149,7632,7670,166684,83100.0,10000000.0
2015-07-06,7651,7651,7309,7347,133446,79600.0,10000000.0
2015-07-07,7346,7549,6922,7107,157788,77000.0,10000000.0
2015-07-08,7115,7457,7060,7208,122218,78100.0,10000000.0
2015-07-09,7023,7263,6802,7227,72585,78300.0,10000000.0
2015-07-10,7217,7263,7042,7042,63143,76300.0,10000000.0
2015-07-13,7162,7457,7060,7384,73651,80000.0,10000000.0
2015-07-14,7402,7503,7346,7476,50990,81000.0,10000000.0
2015-07-15,7475,7946,7402,7587,176328,82200.0,10000000.0
2015-07-16,7678,7715,7549,7679,48656,83200.0,10000000.0
2015-07-17,7752,7752,7383,7421,46348,80400.0,10000000.0
2015-07-20,7402,7752,7383,7688,51119,83300.0,10000000.0
2015-07-21,7688,7761,7595,7670,47915,83100.0,10000000.0
2015-07-22,7752,7891,7678,7780,66066,84300.0,10000000.0
2015-07-23,7891,7891,7725,7753,23861,84000.0,10000000.0
2015-07-24,7808,7817,7540,7540,35064,81700.0,10000000.0
2015-07-27,7438,7522,7180,7217,54888,78200.0,10000000.0
2015-07-28,7115,7392,6949,7254,40844,78600.0,10000000.0
2015-07-29,7318,7420,7226,7254,29753,78600.0,10000000.0
2015-07-30,7291,7328,7069,7070,21460,76600.0,10000000.0
2015-07-31,6922,7134,6922,7061,22604,76500.0,10000000.0
2015-08-03,7060,7466,6986,7208,32150,78100.0,10000000.0
2015-08-04,7365,7522,7263,7476,40508,81000.0,10000000.0
2015-08-05,7475,7697,7475,7476,47776,81000.0,10000000.0
2015-08-06,7494,7577,7235,7356,22460,79700.0,10000000.0
2015-08-07,7318,7365,7245,7356,15045,79700.0,10000000.0
2015-08-10,7448,7448,7023,7208,29630,78100.0,10000000.0
2015-08-11,7245,7245,6866,6867,75814,74400.0,10000000.0
2015-08-12,6829,6866,6460,6599,57521,71500.0,10000000.0
2015-08-13,6728,6802,6599,6802,15524,73700.0,10000000.0
2015-08-17,6802,6903,6414,6442,45980,69800.0,10000000.0
2015-08-18,6488,6552,5999,6138,137016,66500.0,10000000.0
2015-08-19,5676,5906,5648,5805,136240,62900.0,10000000.0
2015-08-20,5648,6072,5648,5953,53698,64500.0,10000000.0
2015-08-21,5537,6036,5537,5953,89797,64500.0,10000000.0
2015-08-24,5953,6026,5629,5639,48407,61100.0,10000000.0
2015-08-25,5639,5953,5565,5879,46430,63700.0,10000000.0
2015-08-26,5888,6146,5888,6138,38343,66500.0,10000000.0
2015-08-27,6202,6451,6165,6211,50939,67300.0,10000000.0
2015-08-28,6220,6451,6220,6331,18312,68600.0,10000000.0
2015-08-31,6276,6460,6192,6276,16755,68000.0,10000000.0
2015-09-01,6396,6396,6091,6184,18729,67000.0,10000000.0
2015-09-02,6174,6276,5962,6258,25422,67800.0,10000000.0
2015-09-03,6396,6396,6156,6248,21796,67700.0,10000000.0
2015-09-04,6460,7180,6442,6719,277418,72800.0,10000000.0
2015-09-07,6875,6894,6645,6774,48701,73400.0,10000000.0
2015-09-08,6931,7318,6783,6885,85303,74600.0,10000000.0
2015-09-09,6977,7254,6959,6968,70088,75500.0,10000000.0
2015-09-10,6866,7198,6839,7190,66176,77900.0,10000000.0
2015-09-11,7291,7365,7023,7199,64588,78000.0,10000000.0
2015-09-14,7291,7291,6959,6959,22336,75400.0,10000000.0
2015-09-15,6959,7051,6940,7014,16837,76000.0,10000000.0
2015-09-16,7097,7106,6949,7014,31399,76000.0,10000000.0
2015-09-17,7106,7115,6839,6839,25522,74100.0,10000000.0
2015-09-18,6866,6922,6746,6858,22279,74300.0,10000000.0
2015-09-21,6857,7835,6709,7236,119976,78400.0,10000000.0
2015-09-22,7318,7522,6949,7393,90632,80100.0,10000000.0
2015-09-23,7429,7605,7291,7421,72046,80400.0,10000000.0
2015-09-24,7475,7669,7300,7605,48564,82400.0,10000000.0
2015-09-25,7752,7752,7429,7697,21274,83400.0,10000000.0
2015-09-30,7678,7845,7171,7707,44175,83500.0,10000000.0
2015-10-01,7577,7743,7549,7568,49975,82000.0,10000000.0
2015-10-02,7577,7715,7475,7559,28960,81900.0,10000000.0
2015-10-05,7614,7642,7475,7587,44086,82200.0,10000000.0
2015-10-06,7512,7577,7300,7301,37024,79100.0,10000000.0
2015-10-07,7300,7558,7272,7550,41742,81800.0,10000000.0
2015-10-08,7614,7752,7568,7679,54309,83200.0,10000000.0
2015-10-12,7623,7909,7623,7688,59257,83300.0,10000000.0
2015-10-13,7808,7808,7577,7697,27608,83400.0,10000000.0
2015-10-14,7697,7881,7651,7873,51232,85300.0,10000000.0
2015-10-15,7845,7937,7798,7864,28983,85200.0,10000000.0
2015-10-16,7863,7900,7669,7734,33359,83800.0,10000000.0
2015-10-19,7845,7845,7568,7660,28734,83000.0,10000000.0
2015-10-20,7669,7928,7614,7854,43703,85100.0,10000000.0
2015-10-21,7854,7854,7669,7753,30319,84000.0,10000000.0
2015-10-22,7761,7817,7577,7624,22705,82600.0,10000000.0
2015-10-23,7614,7715,7586,7642,21128,82800.0,10000000.0
2015-10-26,7734,7771,7632,7762,30669,84100.0,10000000.0
2015-10-27,7835,7872,7660,7716,24778,83600.0,10000000.0
2015-10-28,7798,7798,7605,7670,18460,83100.0,10000000.0
2015-10-29,7678,7780,7568,7568,14453,82000.0,10000000.0
2015-10-30,7568,7678,7152,7291,48911,79000.0,10000000.0
2015-11-02,7291,7291,6995,7051,26944,76400.0,10000000.0
2015-11-03,7254,7254,6894,6913,36228,74900.0,10000000.0
2015-11-04,7014,7014,6783,6885,12691,74600.0,10000000.0
2015-11-05,6885,7060,6885,7024,14983,76100.0,10000000.0
2015-11-06,7023,7023,6562,6701,60625,72600.0,10000000.0
2015-11-09,6755,6755,6405,6433,33791,69700.0,10000000.0
2015-11-10,6460,6460,6091,6175,43575,66900.0,10000000.0
2015-11-11,6174,6451,6137,6451,13814,69900.0,10000000.0
2015-11-12,6479,6589,6368,6461,8137,70000.0,10000000.0
2015-11-13,6460,6626,6368,6461,9307,70000.0,10000000.0
2015-11-16,6294,6405,5629,5962,227541,64600.0,10000000.0
2015-11-17,6017,6183,5980,6175,32130,66900.0,10000000.0
2015-11-18,6100,6248,5989,6184,47279,67000.0,10000000.0
2015-11-19,6220,6506,6220,6405,43232,69400.0,10000000.0
2015-11-20,6460,6580,6414,6414,23274,69500.0,10000000.0
2015-11-23,6432,6497,6156,6221,26057,67400.0,10000000.0
2015-11-24,6229,6294,6165,6193,17598,67100.0,10000000.0
2015-11-25,6322,6322,6165,6165,18947,66800.0,10000000.0
2015-11-26,6303,6368,6183,6313,44268,68400.0,10000000.0
2015-11-27,6312,6516,6294,6507,36888,70500.0,10000000.0
2015-11-30,6672,6672,6488,6498,39333,70400.0,10000000.0
2015-12-01,6497,6645,6479,6590,23802,71400.0,10000000.0
2015-12-02,6608,6608,6396,6525,26731,70700.0,10000000.0
2015-12-03,6571,6571,6386,6461,23177,70000.0,10000000.0
2015-12-04,6525,6525,6368,6368,22833,69000.0,10000000.0
2015-12-07,6386,6460,6322,6368,23021,69000.0,10000000.0
2015-12-08,6377,6460,6276,6368,40824,69000.0,10000000.0
2015-12-09,6525,6525,6312,6350,12436,68800.0,10000000.0
2015-12-10,6442,6442,6156,6156,24416,66700.0,10000000.0
2015-12-11,6165,6516,6128,6507,28074,70500.0,10000000.0
2015-12-14,6506,7734,6303,6830,309750,74000.0,10000000.0
2015-12-15,6829,6995,6645,6756,73132,73200.0,10000000.0
2015-12-16,6755,7383,6700,6756,131994,73200.0,10000000.0
2015-12-17,6875,6995,6728,6821,64591,73900.0,10000000.0
2015-12-18,6737,6829,6682,6830,47956,74000.0,10000000.0
2015-12-21,6848,6968,6765,6811,67774,73800.0,10000000.0
2015-12-22,6829,6857,6737,6802,36834,73700.0,10000000.0
2015-12-23,6802,6802,6460,6682,31289,72400.0,10000000.0
2015-12-24,6682,6885,6599,6738,58578,73000.0,10000000.0
2015-12-28,6811,6811,6479,6590,36732,71400.0,10000000.0
2015-12-29,6589,6709,6497,6654,11040,72100.0,10000000.0
2015-12-30,6654,6755,6571,6571,17840,71200.0,10000000.0
2016-01-04,6571,6580,6368,6368,22922,69000.0,10000000.0
2016-01-05,6266,6645,6202,6507,39093,70500.0,10000000.0
2016-01-06,6506,6617,6285,6331,23755,68600.0,10000000.0
2016-01-07,6331,6460,6045,6165,28568,66800.0,10000000.0
2016-01-08,5999,6045,5869,6018,48662,65200.0,10000000.0
2016-01-11,6017,6017,5629,5768,89880,62500.0,10000000.0
2016-01-12,5814,5953,5768,5796,17335,62800.0,10000000.0
2016-01-13,5814,6026,5805,5999,24627,65000.0,10000000.0
2016-01-14,5925,6100,5860,5971,18686,64700.0,10000000.0
2016-01-15,5980,6091,5796,5824,19125,63100.0,10000000.0
2016-01-18,5823,5823,5629,5713,18750,61900.0,10000000.0
2016-01-19,5676,5805,5519,5519,68959,59800.0,10000000.0
2016-01-20,5473,5565,5325,5353,48731,58000.0,10000000.0
2016-01-21,5353,5473,5279,5279,28310,57200.0,10000000.0
2016-01-22,5436,5436,5260,5288,24538,57300.0,10000000.0
2016-01-25,5399,5519,5371,5482,19807,59400.0,10000000.0
2016-01-26,5629,6183,5629,5750,76202,62300.0,10000000.0
2016-01-27,5759,5943,5519,5538,59161,60000.0,10000000.0
2016-01-28,5593,5657,5500,5501,23691,59600.0,10000000.0
2016-01-29,5500,5593,5454,5556,20224,60200.0,10000000.0
2016-02-01,5546,5602,5426,5492,26144,59500.0,10000000.0
2016-02-02,5491,5510,5417,5473,22859,59300.0,10000000.0
2016-02-03,5473,5491,5288,5362,27138,58100.0,10000000.0
2016-02-04,5362,5445,5325,5381,17834,58300.0,10000000.0
2016-02-05,5380,5629,5380,5445,38041,59000.0,10000000.0
2016-02-11,5343,5426,5223,5261,27787,57000.0,10000000.0
2016-02-12,5103,5168,4531,4606,125958,49900.0,10000000.0
2016-02-15,4642,4762,4605,4615,67904,50000.0,10000000.0
2016-02-16,4670,4753,4623,4707,45701,51000.0,10000000.0
2016-02-17,4753,4780,4688,4735,24679,51300.0,10000000.0
2016-02-18,4762,4965,4762,4855,34342,52600.0,10000000.0
2016-02-19,4854,4910,4845,4882,14768,52900.0,10000000.0
2016-02-22,4882,4965,4854,4956,18472,53700.0,10000000.0
2016-02-23,5002,5085,4910,5030,27547,54500.0,10000000.0
2016-02-24,5030,5094,4900,4929,19341,53400.0,10000000.0
2016-02-25,4974,5094,4937,4947,17777,53600.0,10000000.0
2016-02-26,4983,4993,4808,4929,23638,53400.0,10000000.0
2016-02-29,4928,4937,4808,4855,19162,52600.0,10000000.0
2016-03-02,4928,4937,4845,4892,23520,53000.0,10000000.0
2016-03-03,4937,5159,4863,5150,59383,55800.0,10000000.0
2016-03-04,5150,5297,5030,5270,38583,57100.0,10000000.0
2016-03-07,5325,5399,5233,5233,26269,56700.0,10000000.0
2016-03-08,5242,5334,5168,5252,14249,56900.0,10000000.0
2016-03-09,5297,5445,5251,5381,28255,58300.0,10000000.0
2016-03-10,5500,5500,5214,5242,36392,56800.0,10000000.0
2016-03-11,5196,5288,5076,5076,14992,55000.0,10000000.0
2016-03-14,5122,5205,5076,5141,13443,55700.0,10000000.0
2016-03-15,5214,5214,5039,5067,28180,54900.0,10000000.0
2016-03-16,5057,5168,5011,5095,15833,55200.0,10000000.0
2016-03-17,5140,5140,5057,5085,23266,55100.0,10000000.0
2016-03-18,5076,5122,5076,5113,12832,55400.0,10000000.0
2016-03-21,5103,5140,5048,5141,31086,55700.0,10000000.0
2016-03-22,5122,5205,5094,5150,21971,55800.0,10000000.0
2016-03-23,5159,5159,5066,5076,26107,55000.0,10000000.0
2016-03-24,5076,5076,4983,5058,19388,54800.0,10000000.0
2016-03-25,5002,5066,4891,4892,28789,53000.0,10000000.0
2016-03-28,4836,4965,4836,4855,15305,52600.0,10000000.0
2016-03-29,4947,4947,4799,4845,20336,52500.0,10000000.0
2016-03-30,4891,4928,4799,4864,25497,52700.0,10000000.0
2016-03-31,4910,4910,4790,4892,43835,53000.0,10000000.0
2016-04-01,4845,4891,4716,4781,65770,51800.0,10000000.0
2016-04-04,4780,4790,4688,4744,28455,51400.0,10000000.0
2016-04-05,4697,4817,4697,4790,29760,51900.0,10000000.0
2016-04-06,4780,5076,4780,4975,52413,53900.0,10000000.0
2016-04-07,4974,5076,4947,5030,50286,54500.0,10000000.0
2016-04-08,5066,5113,4983,5039,71718,54600.0,10000000.0
2016-04-11,5094,5196,5011,5141,62672,55700.0,10000000.0
2016-04-12,5140,5297,5113,5252,72462,56900.0,10000000.0
2016-04-14,5242,5417,5196,5205,21575,56400.0,10000000.0
2016-04-15,5205,5325,5168,5242,31566,56800.0,10000000.0
2016-04-18,5214,5288,5214,5252,34491,56900.0,10000000.0
2016-04-19,5186,5260,5168,5169,26043,56000.0,10000000.0
2016-04-20,5214,5371,5214,5325,48943,57700.0,10000000.0
2016-04-21,5380,5445,5288,5445,34521,59000.0,10000000.0
2016-04-22,5002,5113,4799,4836,324210,52400.0,10000000.0
2016-04-25,4845,4937,4808,4882,102809,52900.0,10000000.0
2016-04-26,4882,4947,4882,4919,70648,53300.0,10000000.0
2016-04-27,4965,4993,4928,4965,49854,53800.0,10000000.0
2016-04-28,4983,5020,4863,4864,51404,52700.0,10000000.0
2016-04-29,4836,4974,4836,4910,37345,53200.0,10000000.0
2016-05-02,4947,5020,4900,4929,35019,53400.0,10000000.0
2016-05-03,4974,4974,4873,4929,20559,53400.0,10000000.0
2016-05-04,4928,4983,4873,4919,40857,53300.0,10000000.0
2016-05-09,4900,5011,4845,4855,77241,52600.0,10000000.0
2016-05-10,4919,6303,4891,5510,7227737,59700.0,10000000.0
2016-05-11,5720,5740,5180,5190,831926,51900.0,10000000.0
2016-05-12,5240,5310,5100,5150,273505,51500.0,10000000.0
2016-05-13,5180,5240,5080,5100,172829,51000.0,10000000.0
2016-05-16,5110,5410,5000,5210,286251,52100.0,10000000.0
2016-05-17,5220,5260,5040,5090,143459,50900.0,10000000.0
2016-05-18,5090,5170,5070,5090,78884,50900.0,10000000.0
2016-05-19,5090,5590,5090,5240,609978,52400.0,10000000.0
2016-05-20,5250,5280,5110,5150,149030,51500.0,10000000.0
2016-05-23,5190,5190,5070,5130,74962,51300.0,10000000.0
2016-05-24,5130,5230,5050,5080,116335,50800.0,10000000.0
2016-05-25,5170,5240,5070,5080,129328,50800.0,10000000.0
2016-05-26,5090,5170,5040,5060,89159,50600.0,10000000.0
2016-05-27,5020,5090,4910,4940,155759,49400.0,10000000.0
2016-05-30,4905,4940,4750,4800,121217,48000.0,10000000.0
2016-05-31,4800,4965,4800,4900,101014,49000.0,10000000.0
2016-06-01,5170,6370,5170,5880,5944994,58800.0,10000000.0
2016-06-02,5800,5800,5460,5530,807754,55300.0,10000000.0
2016-06-03,5770,5930,5370,5410,816770,54100.0,10000000.0
2016-06-07,5390,5620,5350,5620,281360,56200.0,10000000.0
2016-06-08,5580,5680,5450,5500,204245,55000.0,10000000.0
2016-06-09,5450,5620,5250,5400,197139,54000.0,10000000.0
2016-06-10,5510,5510,5370,5480,93301,54800.0,10000000.0
2016-06-13,5400,5400,5200,5290,185811,52900.0,10000000.0
2016-06-14,5190,5240,5010,5080,193052,50800.0,10000000.0
2016-06-15,5150,5210,5100,5210,153485,52100.0,10000000.0
2016-06-16,5240,5300,5030,5060,97805,50600.0,10000000.0
2016-06-17,5070,5180,5000,5090,69659,50900.0,10000000.0
2016-06-20,5130,5180,5040,5180,85053,51800.0,10000000.0
2016-06-21,5180,5620,5140,5620,221061,56200.0,10000000.0
2016-06-22,5560,5690,5350,5510,263793,55100.0,10000000.0
2016-06-23,5740,5880,5380,5410,532084,54100.0,10000000.0
2016-06-24,5440,5520,4940,5050,436684,50500.0,10000000.0
2016-06-27,4850,5130,4805,4980,168182,49800.0,10000000.0
2016-06-28,4870,5250,4870,5190,150995,51900.0,10000000.0
2016-06-29,5190,5250,5130,5140,94321,51400.0,10000000.0
2016-06-30,5140,5470,5140,5300,254558,53000.0,10000000.0
2016-07-01,5320,5440,5320,5360,97646,53600.0,10000000.0
2016-07-04,5390,5410,5220,5300,109850,53000.0,10000000.0
2016-07-05,5350,5530,5270,5520,332578,55200.0,10000000.0
2016-07-06,5450,5550,5300,5310,281701,53100.0,10000000.0
2016-07-07,5330,5520,5310,5470,181640,54700.0,10000000.0
2016-07-08,5410,5840,5380,5840,678047,75920.0,13000000.0
2016-07-11,5810,5920,5670,5760,319175,74880.0,13000000.0
2016-07-12,5770,5800,5590,5660,205352,73580.0,13000000.0
2016-07-13,5660,5740,5610,5710,128143,74230.0,13000000.0
2016-07-14,5770,5770,5520,5590,132864,72670.0,13000000.0
2016-07-15,5610,5770,5560,5580,140743,72540.0,13000000.0
2016-07-18,5690,5780,5570,5750,147365,74750.0,13000000.0
2016-07-19,5710,5810,5640,5710,75628,74230.0,13000000.0
2016-07-20,5770,5770,5620,5710,106466,74230.0,13000000.0
2016-07-21,5910,6200,5600,5600,707442,72800.0,13000000.0
2016-07-22,5600,5640,5510,5600,119335,72800.0,13000000.0
2016-07-25,5650,5700,5540,5680,63451,73840.0,13000000.0
2016-07-26,5680,5710,5600,5670,76840,73710.0,13000000.0
2016-07-27,5670,5700,5560,5570,64963,72410.0,13000000.0
2016-07-28,5550,5670,5500,5650,54356,73450.0,13000000.0
2016-07-29,5680,5680,5560,5590,50323,72670.0,13000000.0
2016-08-01,5640,5810,5520,5580,280666,72540.0,13000000.0
2016-08-02,5630,5930,5580,5890,419701,76570.0,13000000.0
2016-08-03,5940,6080,5800,5970,404810,77610.0,13000000.0
2016-08-04,6000,6070,5890,6040,149174,78520.0,13000000.0
2016-08-05,6080,6090,5920,5930,120073,77090.0,13000000.0
2016-08-08,5980,5980,5810,5840,90421,75920.0,13000000.0
2016-08-09,5790,5960,5790,5910,81415,76830.0,13000000.0
2016-08-10,5910,5960,5730,5760,128967,74880.0,13000000.0
2016-08-11,5760,5890,5760,5830,47702,75790.0,13000000.0
2016-08-12,5860,6040,5820,6030,121100,78390.0,13000000.0
2016-08-16,6130,6260,5850,5910,194266,76830.0,13000000.0
2016-08-17,5900,5920,5670,5800,130504,75400.0,13000000.0
2016-08-18,5720,6050,5720,5960,193524,77480.0,13000000.0
2016-08-19,5910,6080,5810,5820,138126,75660.0,13000000.0
2016-08-22,5830,5840,5640,5770,108274,75010.0,13000000.0
2016-08-23,5840,5890,5750,5860,76252,76180.0,13000000.0
2016-08-24,5900,5940,5740,5820,62630,75660.0,13000000.0
2016-08-25,5830,5840,5660,5690,68908,73970.0,13000000.0
2016-08-26,5660,5690,5550,5620,100056,73060.0,13000000.0
2016-08-29,5610,5610,5350,5380,152715,69940.0,13000000.0
2016-08-30,5380,5530,5380,5520,57867,71760.0,13000000.0
2016-08-31,5560,5570,5320,5430,61802,70590.0,13000000.0
2016-09-01,5480,5520,5420,5490,31255,71370.0,13000000.0
2016-09-02,5490,5690,5430,5670,37310,73710.0,13000000.0
2016-09-05,5670,5760,5520,5570,41960,72410.0,13000000.0
2016-09-06,5570,5740,5570,5730,106818,74490.0,13000000.0
2016-09-07,5740,5780,5620,5680,54555,73840.0,13000000.0
2016-09-08,5900,5900,5570,5580,102662,72540.0,13000000.0
2016-09-09,5580,5600,5450,5510,44904,71630.0,13000000.0
2016-09-12,5290,5470,5250,5400,64477,70200.0,13000000.0
2016-09-13,5500,5640,5420,5610,29910,72930.0,13000000.0
2016-09-19,5510,5780,5510,5740,49086,74620.0,13000000.0
2016-09-20,5760,5760,5660,5670,37757,73710.0,13000000.0
2016-09-21,5670,5770,5650,5730,38808,74490.0,13000000.0
2016-09-22,5780,5830,5720,5800,63931,75400.0,13000000.0
2016-09-23,5820,5840,5670,5710,43007,74230.0,13000000.0
2016-09-26,5650,5790,5630,5720,44907,74360.0,13000000.0
2016-09-27,5800,5830,5580,5640,98735,73320.0,13000000.0
2016-09-28,5690,5770,5590,5640,61856,73320.0,13000000.0
2016-09-29,5700,5810,5640,5710,68772,74230.0,13000000.0
2016-09-30,5740,5740,5600,5640,68748,73320.0,13000000.0
2016-10-04,5650,6880,5300,5710,4541786,74230.0,13000000.0
2016-10-05,5880,6300,5840,6020,1298366,78260.0,13000000.0
2016-10-06,5960,6920,5950,6670,2303454,86710.0,13000000.0
2016-10-07,6550,6660,6400,6400,489881,83200.0,13000000.0
2016-10-10,6450,6870,6320,6460,687718,83980.0,13000000.0
2016-10-11,6520,6980,6450,6900,846390,89700.0,13000000.0
2016-10-12,6820,7080,6720,6850,475176,89050.0,13000000.0
2016-10-13,6840,6880,6340,6340,435216,82420.0,13000000.0
2016-10-14,6400,6670,6400,6470,265196,84110.0,13000000.0
2016-10-17,6400,6830,6400,6550,214245,85150.0,13000000.0
2016-10-18,6550,6650,6410,6520,135800,84760.0,13000000.0
2016-10-19,6500,6610,6310,6310,152477,82030.0,13000000.0
2016-10-20,6330,6750,6250,6700,274549,87100.0,13000000.0
2016-10-21,6700,6790,6440,6520,173289,84760.0,13000000.0
2016-10-24,6500,6640,6400,6490,122277,84370.0,13000000.0
2016-10-25,6400,6540,6180,6180,232401,80340.0,13000000.0
2016-10-26,6100,6150,5780,6110,267471,79430.0,13000000.0
2016-10-27,6060,6190,6020,6120,58695,79560.0,13000000.0
2016-10-28,6180,6180,5830,5900,145324,76700.0,13000000.0
2016-10-31,5900,6020,5760,5940,114669,77220.0,13000000.0
2016-11-01,6180,6790,6030,6050,1086161,78650.0,13000000.0
2016-11-02,6100,6130,5700,5730,208885,74490.0,13000000.0
2016-11-03,5660,6000,5510,5870,105042,76310.0,13000000.0
2016-11-04,5980,5980,5730,5850,133423,76050.0,13000000.0
2016-11-07,5960,5960,5750,5850,108201,76050.0,13000000.0
2016-11-08,5970,6180,5810,6180,313994,80340.0,13000000.0
2016-11-09,6110,6480,5430,5640,697787,73320.0,13000000.0
2016-11-10,5820,5910,5680,5730,175468,74490.0,13000000.0
2016-11-11,5730,5780,5600,5730,88347,74490.0,13000000.0
2016-11-14,5730,5830,5710,5800,67406,75400.0,13000000.0
2016-11-15,5750,6020,5750,5860,127506,76180.0,13000000.0
2016-11-16,5950,6000,5870,5950,65351,77350.0,13000000.0
2016-11-17,5920,6000,5850,5920,60717,76960.0,13000000.0
2016-11-18,5920,5980,5850,5890,40464,76570.0,13000000.0
2016-11-21,5810,5890,5600,5630,118150,73190.0,13000000.0
2016-11-22,5630,5730,5600,5650,69241,73450.0,13000000.0
