남광토건(001260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-08-06,106629,109408,105794,105798,441660,61206.0,8032257.0
2014-08-07,105517,107741,90247,95108,811452,55021.0,8032257.0
2014-08-08,95800,105517,95384,100245,1073538,57993.0,8032257.0
2014-08-11,100518,105101,99133,102189,330740,59117.0,8032257.0
2014-08-12,101075,103853,99967,99967,252792,57832.0,8032257.0
2014-08-13,100936,101633,98577,99967,200730,57832.0,8032257.0
2014-08-14,99959,102318,98850,99689,345023,57672.0,8032257.0
2014-08-18,99404,100654,97183,97468,259921,56386.0,8032257.0
2014-08-19,98708,109541,98015,108298,1186834,62652.0,8032257.0
2014-08-20,105655,108018,101214,101911,654754,58957.0,8032257.0
2014-08-21,102603,111073,99409,105243,1378789,60885.0,8032257.0
2014-08-22,104126,110095,103707,106493,522167,61607.0,8032257.0
2014-08-25,106207,107458,103294,104271,290214,60322.0,8032257.0
2014-08-26,104957,105792,102459,102605,334622,59358.0,8032257.0
2014-08-27,102043,106904,101347,102605,513030,59358.0,8032257.0
2014-08-28,103158,104963,101769,102189,514951,59117.0,8032257.0
2014-08-29,102317,107597,101902,104549,490945,60483.0,8032257.0
2014-09-01,97183,102736,96213,99273,675518,57431.0,8032257.0
2014-09-02,98439,100798,97466,98301,391150,56868.0,8032257.0
2014-09-03,98572,98849,94404,95385,454066,55182.0,8032257.0
2014-09-04,95101,99265,94685,98995,479704,57270.0,8032257.0
2014-09-05,97881,99548,97327,98301,228468,56868.0,8032257.0
2014-09-11,98295,99404,97876,99134,176154,57350.0,8032257.0
2014-09-12,101070,101070,98295,99273,224983,57431.0,8032257.0
2014-09-15,99271,100241,98159,100245,161015,57993.0,8032257.0
2014-09-16,101486,115232,101486,115240,534506,66668.0,8032257.0
2014-09-17,132449,132449,121066,132456,3102076,76628.0,8032257.0
2014-09-18,133009,150641,128010,138704,2984679,80242.0,8032257.0
2014-09-19,141617,148559,135648,140232,1344550,81126.0,8032257.0
2014-09-22,138698,140225,133699,137455,873813,79519.0,8032257.0
2014-09-23,140230,142312,120793,122460,1782851,70845.0,8032257.0
2014-09-24,119404,133427,118569,126070,1841505,72933.0,8032257.0
2014-09-25,124957,127593,119404,120793,661302,69881.0,8032257.0
2014-09-26,123290,126069,119681,122460,575281,70845.0,8032257.0
2014-09-29,123569,132593,113155,124820,1168539,72210.0,8032257.0
2014-09-30,124952,126341,116759,118294,756838,68435.0,8032257.0
2014-10-01,118564,130921,115789,118433,1463852,68515.0,8032257.0
2014-10-02,118848,124124,117181,118017,556367,68274.0,8032257.0
2014-10-06,122875,123153,115795,115795,460584,66989.0,8032257.0
2014-10-07,114677,117037,98850,102744,1181329,59439.0,8032257.0
2014-10-08,100518,109684,99825,101911,800611,58957.0,8032257.0
2014-10-10,101353,102185,95523,98717,577243,57109.0,8032257.0
2014-10-13,98292,100097,93294,94274,489054,54539.0,8032257.0
2014-10-14,94410,100798,93301,96357,675103,55744.0,8032257.0
2014-10-15,96351,100377,95378,97190,460994,56226.0,8032257.0
2014-10-16,100238,108150,99681,102466,1008027,59278.0,8032257.0
2014-10-17,101208,103570,97875,98856,532339,57190.0,8032257.0
2014-10-20,100660,102323,98575,100384,285654,58073.0,8032257.0
2014-10-21,102460,102460,96765,97884,382312,56627.0,8032257.0
2014-10-22,98575,99271,93437,95108,827143,55021.0,8032257.0
2014-10-23,101352,105520,97188,98301,795864,56868.0,8032257.0
2014-10-24,97738,98708,94128,94136,524748,54459.0,8032257.0
2014-10-27,93155,100794,91628,94413,658625,54619.0,8032257.0
2014-10-28,80244,80244,80244,80251,68216,46426.0,8032257.0
2014-10-29,68308,82193,68308,70671,3577101,40884.0,8032257.0
2014-10-30,72891,73029,67753,68658,903461,39720.0,8032257.0
2014-10-31,68719,70108,62054,62965,1029100,36426.0,8032257.0
2014-11-03,63867,66157,63517,65326,530573,37792.0,8032257.0
2014-11-04,64559,66645,60811,61646,422335,35663.0,8032257.0
2014-11-05,61918,64415,60251,62479,313636,36145.0,8032257.0
2014-11-06,63032,63867,56713,58453,546274,34823.0,8271474.0
2014-11-07,58444,59833,57058,59217,316416,35278.0,8271474.0
2014-11-10,59971,65944,58582,62757,894406,37387.0,8271474.0
2014-11-11,63235,64970,60318,62826,365386,37428.0,8271474.0
2014-11-12,62200,63451,60534,61646,368478,36725.0,8271474.0
2014-11-13,61640,69344,60251,65742,1051528,39165.0,8271474.0
2014-11-14,57612,58582,55877,55884,1655903,33293.0,8271474.0
2014-11-17,51365,54975,50253,53455,1055349,31845.0,8271474.0
2014-11-18,53660,55535,52483,52691,526279,31390.0,8271474.0
2014-11-19,53522,53730,51163,51164,504591,30480.0,8271474.0
2014-11-20,51158,56433,50669,51858,1395642,30894.0,8271474.0
2014-11-21,51501,52682,51155,52066,416282,31018.0,8271474.0
2014-11-24,49982,52619,49982,51372,485593,30604.0,8271474.0
2014-11-25,51643,59070,51643,59078,1717571,35195.0,8271474.0
2014-11-26,59208,59416,54628,56856,1249370,33872.0,8271474.0
2014-11-27,56223,56362,52129,52344,610907,31183.0,8271474.0
2014-11-28,53029,55323,52337,52413,490141,31225.0,8271474.0
2014-12-01,51851,52821,45533,48873,859440,29116.0,8271474.0
2014-12-02,45743,47198,45393,46582,562370,27751.0,8271474.0
2014-12-03,46922,49558,46575,46929,469398,27958.0,8271474.0
2014-12-04,47891,48865,46714,46929,245034,27958.0,8271474.0
2014-12-05,46368,48450,46018,47068,222556,28040.0,8271474.0
2014-12-08,48246,49150,46164,47345,349095,28206.0,8271474.0
2014-12-09,47478,47894,43730,44777,574756,26676.0,8271474.0
2014-12-10,45121,49981,44428,47345,1121275,28206.0,8271474.0
2014-12-11,46645,46991,45186,45263,368762,26965.0,8271474.0
2014-12-12,45538,47897,43733,44291,397788,26386.0,8271474.0
2014-12-15,43664,45330,43040,44360,195089,26427.0,8271474.0
2014-12-16,43727,44282,43173,43388,182072,25848.0,8271474.0
2014-12-17,43455,46025,42970,43874,313055,26138.0,8271474.0
2014-12-18,44567,44567,38944,40264,511205,23987.0,8271474.0
2014-12-19,38945,42208,38806,38876,525115,23160.0,8271474.0
2014-12-22,39361,42690,37971,40681,558841,24235.0,8271474.0
2014-12-23,40331,42901,40262,40820,253804,24318.0,8271474.0
2014-12-24,41443,41998,39985,40959,156288,24401.0,8271474.0
2014-12-26,41651,41651,40400,40681,105953,24235.0,8271474.0
2014-12-29,40261,41166,38803,38945,149541,23201.0,8271474.0
2014-12-30,39499,43039,38737,40403,384507,24070.0,8271474.0
2015-01-02,39846,40677,39149,40681,152662,24235.0,8271474.0
2015-01-05,40672,40810,39006,39848,167133,23739.0,8271474.0
2015-01-06,39075,41854,38590,41861,269951,24938.0,8271474.0
2015-01-07,47198,48102,39147,39570,2381127,23574.0,8271474.0
2015-01-08,40334,41026,38667,38668,380950,23036.0,8271474.0
2015-01-09,39011,39011,36929,37488,436159,22333.0,8271474.0
2015-01-12,38041,38180,37206,37349,198249,22250.0,8271474.0
2015-01-13,37764,39569,36929,37488,383333,22333.0,8271474.0
2015-01-14,37903,37903,35471,35544,434839,21175.0,8271474.0
2015-01-15,35125,36029,33735,35752,332962,21299.0,8271474.0
2015-01-16,35750,37001,34638,34988,283757,20844.0,8271474.0
2015-01-19,0,0,0,34988,0,20844.0,8271474.0
2015-01-20,0,0,0,34988,0,,
2015-01-21,0,0,0,34988,0,,
2015-01-22,0,0,0,34988,0,,
2015-01-23,0,0,0,34988,0,,
2015-01-26,0,0,0,34988,0,,
2015-01-27,0,0,0,34988,0,,
2015-01-28,0,0,0,34988,0,,
2015-01-29,0,0,0,34988,0,,
2015-01-30,0,0,0,34988,0,,
2015-02-02,0,0,0,34988,0,,
2015-02-03,0,0,0,34988,0,,
2015-02-04,0,0,0,34988,0,,
2015-02-05,0,0,0,34988,0,,
2015-02-06,0,0,0,34988,0,,
2015-02-09,0,0,0,34988,0,,
2015-02-10,0,0,0,34988,0,,
2015-02-11,0,0,0,34988,0,,
2015-02-12,0,0,0,34988,0,,
2015-02-13,0,0,0,34988,0,,
2015-02-16,0,0,0,34988,0,,
2015-02-17,0,0,0,34988,0,,
2015-02-23,0,0,0,34988,0,,
2015-02-24,0,0,0,34988,0,,
2015-02-25,0,0,0,34988,0,,
2015-02-26,0,0,0,34988,0,,
2015-02-27,0,0,0,34988,0,,
2015-03-02,0,0,0,34988,0,,
2015-03-03,0,0,0,34988,0,,
2015-03-04,0,0,0,34988,0,,
2015-03-05,0,0,0,34988,0,,
2015-03-06,0,0,0,34988,0,,
2015-03-09,0,0,0,34988,0,,
2015-03-10,0,0,0,34988,0,,
2015-03-11,0,0,0,34988,0,,
2015-03-12,0,0,0,34988,0,,
2015-03-13,0,0,0,34988,0,,
2015-03-16,0,0,0,34988,0,,
2015-03-17,0,0,0,34988,0,,
2015-03-18,0,0,0,34988,0,,
2015-03-19,0,0,0,34988,0,,
2015-03-20,0,0,0,34988,0,141141.0,6987183.0
2015-03-23,0,0,0,34988,0,,
2015-03-24,0,0,0,34988,0,,
2015-03-25,0,0,0,34988,0,,
2015-03-26,0,0,0,34988,0,,
2015-03-27,0,0,0,34988,0,,
2015-03-30,0,0,0,34988,0,,
2015-03-31,0,0,0,34988,0,,
2015-04-01,0,0,0,34988,0,,
2015-04-02,0,0,0,34988,0,,
2015-04-03,0,0,0,34988,0,,
2015-04-06,0,0,0,34988,0,,
2015-04-07,0,0,0,34988,0,,
2015-04-08,0,0,0,34988,0,,
2015-04-09,0,0,0,34988,0,,
2015-04-10,0,0,0,34988,0,,
2015-04-13,0,0,0,34988,0,,
2015-04-14,0,0,0,34988,0,,
2015-04-15,0,0,0,34988,0,,
2015-04-16,0,0,0,34988,0,,
2015-04-17,0,0,0,34988,0,,
2015-04-20,34988,37586,29792,33256,2784819,67077.0,6987183.0
2015-04-21,33602,33602,31628,31871,867552,64282.0,6987183.0
2015-04-22,31693,31870,27090,27263,1185555,54989.0,6987183.0
2015-04-23,27505,28926,23937,24527,1445248,49469.0,6987183.0
2015-04-24,24284,26778,22344,24908,2615077,50238.0,6987183.0
2015-04-27,24907,26431,24214,25289,1913755,51006.0,6987183.0
2015-04-28,25461,25496,23556,23938,1101692,48281.0,6987183.0
2015-04-29,24076,24076,22482,23279,989593,46954.0,6987183.0
2015-04-30,22829,25704,22829,24596,1319898,49609.0,6987183.0
2015-05-04,25254,27956,24561,27263,1634186,54989.0,6987183.0
2015-05-06,27020,29480,26431,27471,1458896,55408.0,6987183.0
2015-05-07,27124,27332,25115,26120,893655,52683.0,6987183.0
2015-05-08,25704,27124,25046,26397,635511,53242.0,6987183.0
2015-05-11,25981,26847,25669,25774,350642,51985.0,6987183.0
2015-05-12,25773,26120,24838,25081,430434,50587.0,6987183.0
2015-05-13,25150,25357,24249,24838,498496,50098.0,6987183.0
2015-05-14,24422,25531,24249,24734,445354,49888.0,6987183.0
2015-05-15,25254,26501,24769,25670,501999,51775.0,6987183.0
2015-05-18,24422,25254,24249,24908,334519,50238.0,6987183.0
2015-05-19,24665,25808,24595,25462,279632,51356.0,6987183.0
2015-05-20,25496,26362,25254,25289,338556,51006.0,6987183.0
2015-05-21,26016,26154,24526,24596,358551,49609.0,6987183.0
2015-05-22,24838,24872,24145,24457,365916,49330.0,6987183.0
2015-05-26,24665,25219,24318,24457,261185,49330.0,6987183.0
2015-05-27,24526,25046,24387,24769,260874,49958.0,6987183.0
2015-05-28,25635,26050,24699,24873,511754,50168.0,6987183.0
2015-05-29,24665,24872,24249,24319,388086,49050.0,6987183.0
2015-06-01,24249,24249,22967,23903,297426,48212.0,6987183.0
2015-06-02,23452,24249,23036,23037,304801,46465.0,6987183.0
2015-06-03,22655,24422,22413,23072,420874,46535.0,6987183.0
2015-06-04,23279,24769,22863,24249,324726,48910.0,6987183.0
2015-06-05,23972,25080,23729,24249,222925,48910.0,6987183.0
2015-06-08,26327,27886,26327,27887,1234129,56247.0,6987183.0
2015-06-09,30069,30346,27471,27748,1706947,55967.0,6987183.0
2015-06-10,26882,31905,26189,31905,2067458,64352.0,6987183.0
2015-06-11,32632,36547,32217,36547,2053091,73715.0,6987183.0
2015-06-12,38799,41397,34815,36721,3073295,74064.0,6987183.0
2015-06-15,36027,41220,35681,40012,1625454,80702.0,6987183.0
2015-06-16,39665,39838,36027,38453,1047914,77558.0,6987183.0
2015-06-17,37413,46073,35334,40704,1914865,82099.0,6987183.0
2015-06-18,41570,43129,40011,41051,656780,82798.0,6987183.0
2015-06-19,42436,46420,40011,40012,1338074,80702.0,6987183.0
2015-06-22,42090,44341,40877,43303,818257,87340.0,6987183.0
2015-06-23,44165,45381,42779,43995,674098,88737.0,6987183.0
2015-06-24,44168,51963,43302,49711,1036718,100266.0,6987183.0
2015-06-25,51270,52306,49711,51097,915644,103061.0,6987183.0
2015-06-26,47459,51616,45554,51097,749725,103061.0,6987183.0
2015-06-29,48672,62528,48672,57333,1434314,115638.0,6987183.0
2015-06-30,57332,65819,55773,62356,1054540,125769.0,6987183.0
2015-07-01,62875,67205,58198,63915,612526,128914.0,6987183.0
2015-07-02,64087,65646,62528,64954,421930,131010.0,6987183.0
2015-07-03,64260,68244,60969,61663,588302,124372.0,6987183.0
2015-07-06,58718,60103,44515,46940,1822460,94676.0,6987183.0
2015-07-07,48845,51616,43822,49885,1368873,100615.0,6987183.0
2015-07-08,49538,50404,44688,47806,958310,96423.0,6987183.0
2015-07-09,43648,49538,42263,48152,1004456,97122.0,6987183.0
2015-07-10,49884,50577,47113,49538,432742,99917.0,6987183.0
2015-07-13,49707,51093,48498,49538,402863,99917.0,6987183.0
2015-07-14,49884,50577,45900,45901,788783,92580.0,6987183.0
2015-07-15,46939,49538,41224,46420,1299352,93628.0,6987183.0
2015-07-16,46073,47286,43475,45727,492044,92231.0,6987183.0
2015-07-17,45034,49018,44515,48499,684978,97821.0,6987183.0
2015-07-20,63048,63048,63048,63049,162320,127167.0,6987183.0
2015-07-21,67551,72748,53521,55427,2591326,111795.0,6987183.0
2015-07-22,53002,53695,45381,47806,1464820,96423.0,6987183.0
2015-07-23,47806,49711,45554,49711,660577,100266.0,6987183.0
2015-07-24,48672,51789,46939,49885,600194,104251.0,7239624.0
2015-07-27,48325,49018,47113,47806,346851,99907.0,7239624.0
2015-07-28,45377,46247,44168,45554,412468,95201.0,7239624.0
2015-07-29,45554,49018,43648,45727,565620,95563.0,7239624.0
2015-07-30,45554,46073,42263,43303,347883,90495.0,7239624.0
2015-07-31,42263,46243,40184,43995,685988,91943.0,7239624.0
2015-08-03,43995,50750,42956,47806,587814,99907.0,7239624.0
2015-08-04,46420,48498,45207,46940,314757,98097.0,7239624.0
2015-08-05,46936,47113,44688,45381,318307,94839.0,7239624.0
2015-08-06,43648,47113,43648,44342,312135,92667.0,7239624.0
2015-08-07,43648,46766,43129,45901,331281,95925.0,7239624.0
2015-08-10,45381,47629,44688,46767,308083,97735.0,7239624.0
2015-08-11,47459,47632,44168,45035,287591,94115.0,7239624.0
2015-08-12,44688,45034,40357,41224,434262,86152.0,7239624.0
2015-08-13,44341,46936,43129,43995,679120,91943.0,7239624.0
2015-08-17,43129,55427,42609,48499,1819410,101355.0,7239624.0
2015-08-18,49191,49191,45727,46074,403668,96287.0,7239624.0
2015-08-19,44688,44861,41397,42090,434448,87961.0,7239624.0
2015-08-20,41224,43822,40700,42610,249431,89047.0,7239624.0
2015-08-21,38972,40531,34572,34642,647000,72396.0,7239624.0
2015-08-24,32736,38452,32251,34988,407351,73120.0,7239624.0
2015-08-25,36720,39838,35854,38799,405221,81084.0,7239624.0
2015-08-26,38799,39838,37413,39319,245736,82170.0,7239624.0
2015-08-27,39491,40357,38625,40012,204836,83618.0,7239624.0
2015-08-28,40877,43991,40011,42090,297625,87961.0,7239624.0
2015-08-31,42433,43302,41570,41917,173805,87599.0,7239624.0
2015-09-01,41913,42609,39838,40358,163774,84342.0,7239624.0
2015-09-02,42782,49538,40877,44515,859615,93029.0,7239624.0
2015-09-03,45727,46247,43995,45208,344208,94477.0,7239624.0
2015-09-04,46247,50404,45207,47286,648519,98821.0,7239624.0
2015-09-07,48325,59064,47806,55427,1754713,115834.0,7239624.0
2015-09-08,58025,59584,46939,47286,1475719,98821.0,7239624.0
2015-09-09,47459,50057,43991,46247,1450572,96649.0,7239624.0
2015-09-10,60103,60103,60103,60104,314152,125607.0,7239624.0
2015-09-11,69284,78117,68591,78118,3862208,163254.0,7239624.0
2015-09-14,67028,72228,54734,54734,3887659,114386.0,7239624.0
2015-09-15,52306,57505,47286,50404,5436826,105337.0,7239624.0
2015-09-16,51270,53175,49018,51270,1638147,107146.0,7239624.0
2015-09-17,52136,53002,42263,43995,1947735,91943.0,7239624.0
2015-09-18,44341,47113,40008,43995,1999095,91943.0,7239624.0
2015-09-21,43995,46939,40877,41744,1330971,87237.0,7239624.0
2015-09-22,40531,40877,36374,37933,1562457,79274.0,7239624.0
2015-09-23,36720,39318,35681,35855,946585,74930.0,7239624.0
2015-09-24,36720,39145,36027,37760,776216,78912.0,7239624.0
2015-09-25,37413,37933,36027,37413,373903,78188.0,7239624.0
2015-09-30,38279,38625,36374,37413,349249,78188.0,7239624.0
2015-10-01,37933,37933,36027,36894,433648,77102.0,7239624.0
2015-10-02,37413,37586,34642,36201,523589,75654.0,7239624.0
2015-10-05,36200,39318,35334,37067,554292,77464.0,7239624.0
2015-10-06,37066,37413,35854,36721,282531,76740.0,7239624.0
2015-10-07,36547,36893,35161,36028,336557,75292.0,7239624.0
2015-10-08,35681,36374,35161,35508,228312,74206.0,7239624.0
2015-10-12,35681,37759,34815,36721,348119,76740.0,7239624.0
2015-10-13,36374,37586,35854,36374,209835,76016.0,7239624.0
2015-10-14,36720,38279,36027,38279,344241,79998.0,7239624.0
2015-10-15,40011,40184,37586,38799,483347,81084.0,7239624.0
2015-10-16,39145,39145,37413,38106,259194,79636.0,7239624.0
2015-10-19,37586,37933,36720,36894,273238,77102.0,7239624.0
2015-10-20,36547,36893,35681,36374,290133,76016.0,7239624.0
2015-10-21,35854,42956,35854,38279,1294705,79998.0,7239624.0
2015-10-22,38279,38625,36720,37413,451290,78188.0,7239624.0
2015-10-23,37759,39665,37066,39145,451061,81808.0,7239624.0
2015-10-26,40184,40877,37759,38626,446795,80722.0,7239624.0
2015-10-27,37586,38972,36547,37933,601643,79274.0,7239624.0
2015-10-28,38106,38625,36547,38453,400402,80360.0,7239624.0
2015-10-29,38106,38972,37240,37760,241371,78912.0,7239624.0
2015-10-30,43648,43991,38106,39319,1020747,82170.0,7239624.0
2015-11-02,38452,39145,37066,37587,391521,78550.0,7239624.0
2015-11-03,38106,40704,37413,40704,679223,85066.0,7239624.0
2015-11-04,40527,41050,39145,40358,561038,84342.0,7239624.0
2015-11-05,44168,46766,36720,38279,2370260,79998.0,7239624.0
2015-11-06,38106,38799,34988,35508,820230,74206.0,7239624.0
2015-11-09,33949,34642,29099,30450,851470,63636.0,7239624.0
2015-11-10,29965,34157,27817,32217,1064071,67329.0,7239624.0
2015-11-11,31870,32979,31108,32182,244076,67256.0,7239624.0
2015-11-12,31524,31766,30138,30242,293511,63202.0,7239624.0
2015-11-13,29307,29688,28025,28510,342799,59582.0,7239624.0
2015-11-16,26674,27990,25392,25393,394894,53066.0,7239624.0
2015-11-17,26154,28614,25981,26778,372374,55962.0,7239624.0
2015-11-18,27505,28302,27124,27887,267765,58279.0,7239624.0
2015-11-19,27401,28614,27401,27714,207084,57917.0,7239624.0
2015-11-20,27886,28406,27505,28164,180928,58858.0,7239624.0
2015-11-23,26431,27159,24803,25185,675762,52632.0,7239624.0
2015-11-24,24976,25115,23210,23661,592827,49447.0,7239624.0
2015-11-25,23556,24249,23002,23176,373170,48433.0,7239624.0
2015-11-26,23244,23695,23002,23314,276321,48723.0,7239624.0
2015-11-27,23314,23452,21997,22136,426390,46261.0,7239624.0
2015-11-30,22136,22240,20127,20785,423338,43438.0,7239624.0
2015-12-01,20889,21616,20508,20993,413640,43872.0,7239624.0
2015-12-02,20993,21166,17632,17841,1081921,37284.0,7239624.0
2015-12-03,17979,20057,17269,18464,1091369,38587.0,7239624.0
2015-12-04,17840,18845,17598,18360,345214,38370.0,7239624.0
2015-12-07,18013,19191,17632,18776,453590,39239.0,7239624.0
2015-12-08,19988,20230,18221,18915,411895,39528.0,7239624.0
2015-12-09,18602,18879,17286,17667,321148,36922.0,7239624.0
2015-12-10,17632,17667,15606,16282,461370,34061.0,7247071.0
2015-12-11,16558,17459,16125,16559,471350,34641.0,7247071.0
2015-12-14,15762,16004,13752,14065,584777,29423.0,7247071.0
2015-12-15,14151,18256,13423,16594,4693853,34713.0,7247071.0
2015-12-16,16593,17321,15017,15346,975286,32105.0,7247071.0
2015-12-17,15588,17667,15086,15987,1144968,33445.0,7247071.0
2015-12-18,15987,16836,14722,15000,898248,31380.0,7247071.0
2015-12-21,0,0,0,15000,0,31380.0,7247071.0
2015-12-22,0,0,0,15000,0,,
2015-12-23,0,0,0,15000,0,,
2015-12-24,0,0,0,15000,0,,
2015-12-28,0,0,0,15000,0,,
2015-12-29,0,0,0,15000,0,,
2015-12-30,0,0,0,15000,0,,
2016-01-04,0,0,0,15000,0,,
2016-01-05,0,0,0,15000,0,,
2016-01-06,0,0,0,15000,0,,
2016-01-07,0,0,0,15000,0,,
2016-01-08,0,0,0,15000,0,,
2016-01-11,0,0,0,15000,0,,
2016-01-12,0,0,0,15000,0,,
2016-01-13,0,0,0,15000,0,,
2016-01-14,0,0,0,15000,0,,
2016-01-15,0,0,0,15000,0,,
2016-01-18,0,0,0,15000,0,,
2016-01-19,0,0,0,15000,0,,
2016-01-20,0,0,0,15000,0,,
2016-01-21,0,0,0,15000,0,,
2016-01-22,0,0,0,15000,0,,
2016-01-25,0,0,0,15000,0,,
2016-01-26,0,0,0,15000,0,,
2016-01-27,0,0,0,15000,0,,
2016-01-28,0,0,0,15000,0,,
2016-01-29,0,0,0,15000,0,,
2016-02-01,0,0,0,15000,0,,
2016-02-02,0,0,0,15000,0,,
2016-02-03,0,0,0,15000,0,,
2016-02-04,0,0,0,15000,0,,
2016-02-05,15000,19500,12100,12500,3029073,122456.0,9796455.0
2016-02-11,11700,14100,11200,12050,1142920,118047.0,9796455.0
2016-02-12,12050,12600,10750,10800,641946,105802.0,9796455.0
2016-02-15,11100,11450,10700,11250,438633,110210.0,9796455.0
2016-02-16,11250,11650,11050,11300,317387,110700.0,9796455.0
2016-02-17,11100,11400,10600,10700,403972,104822.0,9796455.0
2016-02-18,10800,11000,10500,10750,226902,105312.0,9796455.0
2016-02-19,11000,12950,10800,11500,999369,112659.0,9796455.0
2016-02-22,11350,11650,10950,11050,276127,108251.0,9796455.0
2016-02-23,11200,11850,10950,11100,328575,108741.0,9796455.0
2016-02-24,11150,11300,10850,11150,152541,109230.0,9796455.0
2016-02-25,11200,11550,10750,10950,416897,107271.0,9796455.0
2016-02-26,11000,11050,10600,10750,154460,105312.0,9796455.0
2016-02-29,10800,11200,10700,10700,231111,104822.0,9796455.0
2016-03-02,10850,11000,10650,10800,129571,105802.0,9796455.0
2016-03-03,10800,10850,10550,10650,149160,104332.0,9796455.0
2016-03-04,10600,10800,10300,10550,160682,103353.0,9796455.0
2016-03-07,10550,10950,10400,10700,164625,104822.0,9796455.0
2016-03-08,10650,10800,10500,10650,102888,104332.0,9796455.0
2016-03-09,10650,11450,10500,10750,282132,105312.0,9796455.0
2016-03-10,10700,11150,10700,11000,186929,107761.0,9796455.0
2016-03-11,11000,11250,10700,10700,107736,104822.0,9796455.0
2016-03-14,10700,10950,10550,10850,122197,106292.0,9796455.0
2016-03-15,11000,11400,10800,10900,252158,106781.0,9796455.0
2016-03-16,10850,10950,10600,10800,88281,105802.0,9796455.0
2016-03-17,10750,10900,10650,10800,73899,105802.0,9796455.0
2016-03-18,10850,11650,10700,11100,387702,108741.0,9796455.0
2016-03-21,11150,11550,10900,11100,188057,108741.0,9796455.0
2016-03-22,11050,11300,10800,10950,189427,107271.0,9796455.0
2016-03-23,11000,11750,10900,11400,469493,111680.0,9796455.0
2016-03-24,11450,12000,11200,11350,421137,111190.0,9796455.0
2016-03-25,11300,11650,11050,11200,258791,109720.0,9796455.0
2016-03-28,11200,11300,11000,11050,114367,108251.0,9796455.0
2016-03-29,11000,11350,10950,11100,148318,108741.0,9796455.0
2016-03-30,11250,11300,10850,10900,182432,106781.0,9796455.0
2016-03-31,10900,11100,10700,10800,132829,105802.0,9796455.0
2016-04-01,10800,10900,10500,10650,123579,104332.0,9796455.0
2016-04-04,10650,10650,10300,10350,108412,101393.0,9796455.0
2016-04-05,10350,10350,10100,10150,88690,99434.0,9796455.0
2016-04-06,10150,10650,10150,10400,140884,101883.0,9796455.0
2016-04-07,10350,10550,10250,10350,86970,101393.0,9796455.0
2016-04-08,10400,10450,10200,10200,62839,99924.0,9796455.0
2016-04-11,10250,10550,10150,10500,78637,102863.0,9796455.0
2016-04-12,10500,10700,10300,10350,73839,101393.0,9796455.0
2016-04-14,10400,10500,10200,10200,85597,99924.0,9796455.0
2016-04-15,10250,10300,10100,10150,84000,99434.0,9796455.0
2016-04-18,10200,10250,9850,9890,134727,96887.0,9796455.0
2016-04-19,9980,10200,9850,10100,116641,98944.0,9796455.0
2016-04-20,10100,10150,9960,10000,75061,97965.0,9796455.0
2016-04-21,10050,10400,9920,10000,111254,97965.0,9796455.0
2016-04-22,10050,10200,9960,10050,64294,98454.0,9796455.0
2016-04-25,10400,13050,10250,13050,1214138,127844.0,9796455.0
2016-04-26,15000,16000,12900,13500,1975181,132252.0,9796455.0
2016-04-27,14050,14700,12500,13600,953563,133232.0,9796455.0
2016-04-28,13750,14900,12900,14250,1017528,139599.0,9796455.0
2016-04-29,14350,15050,13900,14400,644413,141069.0,9796455.0
2016-05-02,14500,14900,13150,13300,423566,130293.0,9796455.0
2016-05-03,13600,14950,13250,13600,863663,133232.0,9796455.0
2016-05-04,13450,13450,12500,12600,345368,123435.0,9796455.0
2016-05-09,12100,12450,11750,11800,208028,115598.0,9796455.0
2016-05-10,11850,12500,11700,12400,186101,121476.0,9796455.0
2016-05-11,12300,12550,12050,12050,116583,118047.0,9796455.0
2016-05-12,11950,12150,11650,11650,108133,114129.0,9796455.0
2016-05-13,11650,12450,11400,11700,190672,114619.0,9796455.0
2016-05-16,11550,11650,11050,11450,179733,112169.0,9796455.0
2016-05-17,11200,11400,11050,11200,131678,109720.0,9796455.0
2016-05-18,11150,12350,11100,11750,327823,115108.0,9796455.0
2016-05-19,11600,11750,11100,11200,111947,109720.0,9796455.0
2016-05-20,11200,11650,11000,11500,114324,112659.0,9796455.0
2016-05-23,11400,11800,11300,11600,97425,113639.0,9796455.0
2016-05-24,11450,12200,11400,11700,169207,114619.0,9796455.0
2016-05-25,11750,12100,11550,11600,112880,113639.0,9796455.0
2016-05-26,11600,11800,11000,11200,178968,109720.0,9796455.0
2016-05-27,11450,11700,11200,11250,84044,110210.0,9796455.0
2016-05-30,11450,11850,11300,11600,119733,113639.0,9796455.0
2016-05-31,11600,11800,11300,11600,87153,113639.0,9796455.0
2016-06-01,11900,12150,11350,11500,187915,112659.0,9796455.0
2016-06-02,11400,11700,11250,11350,127781,111190.0,9796455.0
2016-06-03,11300,11550,11250,11450,86410,112169.0,9796455.0
2016-06-07,11450,13050,11200,12250,447267,120007.0,9796455.0
2016-06-08,12300,12500,11950,12400,161091,121476.0,9796455.0
2016-06-09,12600,13650,12400,12750,506320,124905.0,9796455.0
2016-06-10,12750,12750,12250,12550,142379,122946.0,9796455.0
2016-06-13,12550,12550,11950,12150,101974,119027.0,9796455.0
2016-06-14,12200,12500,11800,12050,239099,118047.0,9796455.0
2016-06-15,11900,12350,11800,12250,99761,120007.0,9796455.0
