현대종합상사(011760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-04,84059,85516,83227,84267,392020,149009.0,73584628.0
2000-09-05,84267,85308,84059,85100,432370,150481.0,73584628.0
2000-09-06,85099,85307,84475,84475,288270,149377.0,73584628.0
2000-09-07,84891,89885,83643,86348,1189690,152688.0,73584628.0
2000-09-08,86556,88636,84891,85724,704550,151584.0,73584628.0
2000-09-14,87180,87180,83227,85724,606960,151584.0,73584628.0
2000-09-15,85723,88220,83850,84475,811030,149377.0,73584628.0
2000-09-18,84267,84267,72823,77401,685810,136867.0,73584628.0
2000-09-19,75321,78441,74904,74904,603870,132452.0,73584628.0
2000-09-20,76569,77609,75737,77193,599140,136499.0,73584628.0
2000-09-21,77401,77817,74072,74904,660480,132452.0,73584628.0
2000-09-22,76985,77817,70951,71575,1078690,126566.0,73584628.0
2000-09-25,72199,73864,71367,73032,752510,129141.0,73584628.0
2000-09-26,72615,73656,71992,72407,702430,128037.0,73584628.0
2000-09-27,72615,75737,71783,74072,919140,130981.0,73584628.0
2000-09-28,73656,75321,72824,73448,580790,129877.0,73584628.0
2000-09-29,74071,74904,73239,73656,420800,130245.0,73584628.0
2000-10-02,70742,72199,70742,71783,526900,126933.0,73584628.0
2000-10-04,70951,73448,69495,71991,586410,127301.0,73584628.0
2000-10-05,71159,72615,71159,71575,626710,126566.0,73584628.0
2000-10-06,72824,74904,71783,72616,1121430,128405.0,73584628.0
2000-10-09,71576,74072,70743,71367,773080,126198.0,73584898.0
2000-10-10,70743,71783,70327,71159,541790,125830.0,73584898.0
2000-10-11,70743,71576,68247,69495,611530,122887.0,73584898.0
2000-10-12,67829,69078,66581,66582,490120,117736.0,73584898.0
2000-10-13,64084,64501,61172,63669,558310,112585.0,73584898.0
2000-10-16,68246,68454,64917,65541,784190,115896.0,73584898.0
2000-10-17,64084,64501,58675,58675,737360,103755.0,73584898.0
2000-10-18,57011,65125,52016,59923,1935200,105962.0,73584898.0
2000-10-19,57427,59716,55346,55970,1072000,98972.0,73584898.0
2000-10-20,57011,58675,56594,57635,841520,101915.0,73584898.0
2000-10-23,57843,59091,54930,56178,474240,99340.0,73584898.0
2000-10-24,55139,59507,55139,58259,878550,103019.0,73584898.0
2000-10-25,57427,58259,55970,56594,517740,100075.0,73584898.0
2000-10-26,55762,56803,53682,54098,457140,95660.0,73584898.0
2000-10-27,53682,54721,52849,52849,475820,93453.0,73584898.0
2000-10-30,51185,52642,49312,49312,539520,87198.0,73584898.0
2000-10-31,43694,45774,42029,42654,1945110,75425.0,73584898.0
2000-11-01,42862,43694,40365,42446,1712780,75057.0,73584898.0
2000-11-02,43069,48687,42653,48688,3383590,86094.0,73584898.0
2000-11-03,53889,55762,50768,54306,2527470,96028.0,73584898.0
2000-11-06,46815,58883,46191,52017,3902900,91981.0,73584898.0
2000-11-07,50560,53682,49937,49936,821560,88302.0,73584898.0
2000-11-08,49936,52433,49103,50977,833470,90142.0,73584898.0
2000-11-09,58466,58466,52016,52433,2621170,92717.0,73584898.0
2000-11-10,50976,51601,49937,50352,761650,89038.0,73584898.0
2000-11-13,49937,55762,49104,51185,1944240,90509.0,73584898.0
2000-11-14,54929,58675,54929,58675,2359720,103755.0,73584898.0
2000-11-15,62836,67413,61588,63669,4670600,112585.0,73584898.0
2000-11-16,63668,71783,58259,68246,5729650,120679.0,73584898.0
2000-11-17,64917,70327,59091,59299,3636480,104858.0,73584898.0
2000-11-20,57843,64293,57219,59715,2496150,105594.0,73584898.0
2000-11-21,58259,59716,52849,53681,2181260,94925.0,73584898.0
2000-11-22,54098,55762,52849,53265,1168080,94189.0,73584898.0
2000-11-23,52226,53890,49312,49312,837250,87198.0,73584898.0
2000-11-24,48896,52016,48896,52017,879790,91981.0,73584898.0
2000-11-27,53265,57427,52225,54306,1830820,96028.0,73584898.0
2000-11-28,54929,54929,51600,51601,618230,91245.0,73584898.0
2000-11-29,50352,50768,49103,49104,479320,86830.0,73584898.0
2000-11-30,49937,50353,48896,50352,521660,89038.0,73584898.0
2000-12-01,47855,50768,47855,50560,402430,89406.0,73584898.0
2000-12-04,51185,52225,49312,49520,445680,87566.0,73584898.0
2000-12-05,49521,50353,48896,49936,456530,88302.0,73584898.0
2000-12-06,50976,52017,49104,49520,532430,87566.0,73584898.0
2000-12-07,48272,49312,48064,48064,313000,84991.0,73584898.0
2000-12-08,48272,49312,47856,48896,335560,86462.0,73584898.0
2000-12-11,48896,50768,48896,50144,571970,88670.0,73584898.0
2000-12-12,50769,51185,48896,49312,245130,87198.0,73584898.0
2000-12-13,49312,49937,48896,49312,304410,87198.0,73584898.0
2000-12-14,48688,49312,48272,48480,629140,85726.0,73584898.0
2000-12-15,48896,49104,48272,48480,383380,85726.0,73584898.0
2000-12-18,48271,48687,47647,47856,476890,84623.0,73584898.0
2000-12-19,47855,48271,44942,45359,657050,80208.0,73584898.0
2000-12-20,44111,46399,42446,43694,943750,77264.0,73584898.0
2000-12-21,42862,42862,41406,42030,709150,74321.0,73584898.0
2000-12-22,42238,42654,39949,39949,1426710,70642.0,73584898.0
2000-12-26,40781,42654,40157,42446,727760,75057.0,73584898.0
2001-01-02,42862,48480,42862,46815,1750250,82783.0,73584898.0
2001-01-03,48271,49520,46815,48272,1086450,85358.0,73584898.0
2001-01-04,52225,55345,52225,55346,931830,97868.0,73584898.0
2001-01-05,63461,63461,63461,63461,53840,112217.0,73584898.0
2001-01-08,72824,72824,72824,72824,111160,128774.0,73584898.0
2001-01-09,83644,83644,83644,83643,59080,147906.0,73584898.0
2001-01-10,96127,96127,96127,96127,102900,169981.0,73584898.0
2001-01-11,110484,110484,100704,110484,25749070,195368.0,73584898.0
2001-01-12,106322,126922,94047,96959,41953550,171453.0,73584898.0
2001-01-15,98208,103826,83228,85932,19129090,151953.0,73584898.0
2001-01-16,88429,98624,85932,97584,19605490,172557.0,73584898.0
2001-01-17,97584,97584,83851,85932,7155540,151953.0,73584898.0
2001-01-18,81562,88220,75528,76361,7618500,135028.0,73584898.0
2001-01-19,79066,83851,75112,75945,11890260,134292.0,73584898.0
2001-01-22,76569,87180,76569,85308,11920560,150849.0,73584898.0
2001-01-26,87804,90093,81562,82395,8083060,145698.0,73584898.0
2001-01-29,85307,88845,81978,86556,7343960,153057.0,73584898.0
2001-01-30,88013,89053,81355,82811,5263570,146434.0,73584898.0
2001-01-31,81562,85100,75737,85100,3764250,150481.0,73584898.0
2001-02-01,81146,86972,80314,86140,2963600,152321.0,73584898.0
2001-02-02,87804,99040,84891,99040,7963220,175132.0,73584898.0
2001-02-05,99456,113814,96752,107571,26457690,190217.0,73584898.0
2001-02-06,108196,111524,93631,95503,17029820,168877.0,73584898.0
2001-02-07,96127,98208,84475,86140,7539830,152321.0,73584898.0
2001-02-08,86972,92798,85724,88429,6190340,156368.0,73584898.0
2001-02-09,85307,95086,85307,90093,5665200,159311.0,73584898.0
2001-02-12,87804,92798,87804,89469,2613350,158208.0,73584898.0
2001-02-13,92382,93631,88429,90717,2534170,160415.0,73584898.0
2001-02-14,90717,102785,90093,95711,7046170,169245.0,73584898.0
2001-02-15,98624,98832,94670,95503,2548370,168877.0,73584898.0
2001-02-16,96127,109651,95295,109652,7502660,193896.0,73584898.0
2001-02-19,109651,120055,102785,103410,13041210,182858.0,73584898.0
2001-02-20,106115,114437,105074,112356,7135910,198679.0,73584898.0
2001-02-21,110900,127754,109444,115269,19290350,203830.0,73584898.0
2001-02-22,115269,120679,108611,114853,7138460,203094.0,73584898.0
2001-02-23,116518,119847,110276,113189,4152410,200151.0,73584898.0
2001-02-26,112565,115269,105283,106114,3716110,187641.0,73584898.0
2001-02-27,104033,109028,101953,104450,3680510,184698.0,73584898.0
2001-02-28,105282,113188,105282,110276,6991080,195000.0,73584898.0
2001-03-02,109028,109860,99040,104450,3204660,184698.0,73584898.0
2001-03-05,95711,110692,95711,109860,3699800,194264.0,73584898.0
2001-03-06,109028,116102,109028,114229,4276130,201991.0,73584898.0
2001-03-07,116518,118182,105282,105906,6417620,187274.0,73584898.0
2001-03-08,108196,114437,106115,108611,7428290,192057.0,73584898.0
2001-03-09,107779,110692,104866,108611,3788520,192057.0,73584898.0
2001-03-12,106114,117350,106114,117350,8959950,207509.0,73584898.0
2001-03-13,115686,118390,109027,114437,8138360,202358.0,73584898.0
2001-03-14,118598,131499,115478,131499,21878880,232528.0,73584898.0
2001-03-15,128169,145647,125049,132331,26867500,234000.0,73584898.0
2001-03-16,134412,147728,120680,120679,53585010,213396.0,73584898.0
2001-03-19,127753,128169,111732,112565,16348510,199047.0,73584898.0
2001-03-20,115061,116518,111108,112981,17745840,199783.0,73584898.0
2001-03-21,108403,115477,108403,114437,10956640,202358.0,73584898.0
2001-03-22,113189,117559,111524,113189,8116800,200151.0,73584898.0
2001-03-23,113189,114437,104658,105906,6678830,187274.0,73584898.0
2001-03-26,110068,117766,106114,108195,27877020,191321.0,73584898.0
2001-03-27,110691,110900,96127,96127,11964630,169981.0,73584898.0
2001-03-28,97584,98416,81771,81771,19172150,144594.0,73584898.0
2001-03-29,83644,90718,81771,84059,18928770,148641.0,73584898.0
2001-03-30,79898,82811,71576,71575,15269360,126566.0,73584898.0
2001-04-02,71576,75737,68663,71367,12162350,126198.0,73584898.0
2001-04-03,69911,69911,61796,64501,11209480,114057.0,73584898.0
2001-04-04,58675,65957,58675,59715,8311380,105594.0,73584898.0
2001-04-06,62836,64917,61379,61380,11873640,108538.0,73584898.0
2001-04-09,60756,65750,60756,63044,15459660,111481.0,73584898.0
2001-04-10,65125,65333,59923,60756,7816710,107434.0,73584898.0
2001-04-11,62629,63461,59091,60132,6730430,106330.0,73584898.0
2001-04-12,60964,61380,57427,60132,7211950,106330.0,73584898.0
2001-04-13,60339,69079,59716,69078,27607580,122151.0,73584898.0
2001-04-16,70326,72615,63668,64293,30087150,113689.0,73584898.0
2001-04-17,64709,66998,63045,64917,11512800,114792.0,73584898.0
2001-04-18,66581,70327,65333,67414,14295990,119211.0,73586866.0
2001-04-19,68663,73864,68454,70535,22105340,124730.0,73586866.0
2001-04-20,71367,71783,66374,66790,9678660,118107.0,73586866.0
2001-04-23,66582,67206,64084,64917,5681380,114796.0,73586866.0
2001-04-24,64501,69286,63045,66374,9787440,117371.0,73586866.0
2001-04-25,65125,67830,64917,65957,5614710,116635.0,73586866.0
2001-04-26,65957,67413,65125,65125,5791190,115163.0,73586866.0
2001-04-27,65125,67206,63876,64709,6231680,114428.0,73586866.0
2001-04-30,65125,68038,65125,66374,6618860,117371.0,73586866.0
2001-05-02,68662,76153,68038,75320,15293100,133192.0,73586866.0
2001-05-03,75737,75737,69078,69703,11839170,123258.0,73586866.0
2001-05-04,71576,73656,70743,71575,8854070,126569.0,73586866.0
2001-05-07,70742,72823,70742,71783,4727550,126937.0,73586866.0
2001-05-08,71783,76569,71367,73864,11646900,130617.0,73586866.0
2001-05-09,73031,74488,69494,70327,4964000,124362.0,73586866.0
2001-05-10,72408,74696,70535,71159,7808940,125834.0,73586866.0
2001-05-11,71159,72199,70119,71159,2549000,125834.0,73586866.0
2001-05-14,73448,74072,71783,73448,8097820,129881.0,73586866.0
2001-05-15,72823,72823,70951,71783,4492650,126937.0,73586866.0
2001-05-16,72615,79066,71992,73032,15225980,129145.0,73586866.0
2001-05-17,74071,75736,73031,73656,7763250,130249.0,73586866.0
2001-05-18,73656,75113,71992,72407,4267580,128041.0,73586866.0
2001-05-21,78026,81355,75321,76153,21323730,134664.0,73586866.0
2001-05-22,78857,78857,75112,75529,5546570,133560.0,73586866.0
2001-05-23,76776,81562,75736,81146,16628130,143494.0,73586866.0
2001-05-24,79482,92590,78858,86556,25463000,153061.0,73586866.0
2001-05-25,87389,88845,85724,87388,7694630,154532.0,73586866.0
2001-05-28,89469,90302,86348,86972,4533220,153797.0,73586866.0
2001-05-29,86140,90925,85932,88845,6487100,157108.0,73586866.0
2001-05-30,88429,94462,88429,91966,8038700,162627.0,73586866.0
2001-05-31,89468,101745,89261,96543,17843140,170722.0,73586866.0
2001-06-01,96959,97999,90093,91966,6701890,162627.0,73586866.0
2001-06-04,91966,96543,91550,93630,5534640,165570.0,73586866.0
2001-06-05,93630,96543,91758,92382,4858250,163363.0,73586866.0
2001-06-07,90718,91966,88221,88429,3387680,156372.0,73586866.0
2001-06-08,89468,93214,88845,92798,5027520,164099.0,73586866.0
2001-06-11,96543,99456,93838,94047,7102830,166306.0,73586866.0
2001-06-12,92382,93422,90717,90926,3114550,160787.0,73586866.0
2001-06-13,91965,92797,90093,91966,3155880,162627.0,73586866.0
2001-06-14,90925,96959,90509,93214,6724090,164835.0,73586866.0
2001-06-15,93214,95503,91758,95503,2673350,168882.0,73586866.0
2001-06-18,96127,98208,95086,96543,4171890,170722.0,73586866.0
2001-06-19,97792,101953,96959,98208,4392980,173665.0,73586866.0
2001-06-20,97999,97999,88845,92382,3031260,163363.0,73586866.0
2001-06-21,92382,93214,89469,89885,3152800,158948.0,73586866.0
2001-06-22,88845,92591,88221,91134,3212170,161155.0,73586866.0
2001-06-25,91134,91134,87389,87388,3378420,154532.0,73586866.0
2001-06-26,86764,87389,77609,79066,3855770,139815.0,73586866.0
2001-06-27,75736,77817,75528,75529,2276870,133560.0,73586866.0
2001-06-28,76153,81146,76153,79690,2236070,140919.0,73586866.0
2001-06-29,82602,82602,78233,79690,1518840,140919.0,73586866.0
2001-07-02,78649,79482,76569,77609,1592730,137240.0,73586866.0
2001-07-03,77817,79066,76361,76569,1709440,135400.0,73586866.0
2001-07-04,75944,77401,72615,74904,2154320,132456.0,73586866.0
2001-07-05,72616,74904,72616,73240,1345110,129513.0,73586866.0
2001-07-06,71991,71991,68870,70743,1954560,125098.0,73586866.0
2001-07-09,68662,68662,63460,64709,1445370,114428.0,73586866.0
2001-07-10,64917,67414,64709,66374,1121190,117371.0,73586866.0
2001-07-11,62628,66165,60963,64293,1272820,113692.0,73586866.0
2001-07-12,64708,71575,64708,69911,2157200,123626.0,73586866.0
2001-07-13,71159,72408,66790,66790,1471610,118107.0,73586866.0
2001-07-16,68038,69078,65749,66998,1376060,118475.0,73586866.0
2001-07-18,65957,68038,63668,64085,1034460,113324.0,73586866.0
2001-07-19,62629,64293,61588,62628,1037210,110748.0,73586866.0
2001-07-20,61795,62420,60756,61380,727740,108541.0,73586866.0
2001-07-23,61380,62837,57219,58259,1106970,103022.0,73586866.0
2001-07-24,57011,62004,54514,58467,1255460,103390.0,73586866.0
2001-07-25,57427,59507,55554,57219,907160,101182.0,73586866.0
2001-07-26,58466,59507,57634,58051,781810,102654.0,73586866.0
2001-07-27,59923,62836,58675,62628,1537300,110748.0,73586866.0
2001-07-30,62837,64502,60548,63877,919470,112956.0,73586866.0
2001-07-31,64085,64709,62421,63877,806490,112956.0,73586866.0
2001-08-01,64084,67830,64084,66790,1458870,118107.0,73586866.0
2001-08-02,68454,68454,65333,65541,924260,115899.0,73586866.0
2001-08-03,65125,66374,64501,64917,681820,114796.0,73586866.0
2001-08-06,62629,66998,62629,65749,1036300,116267.0,73586866.0
2001-08-07,64917,69911,64917,67830,1270990,119947.0,73586866.0
2001-08-08,68662,69703,66997,66998,770270,118475.0,73586866.0
2001-08-09,64917,65749,63877,64085,713910,113324.0,73586866.0
2001-08-10,64084,66165,64084,65125,719370,115163.0,73586866.0
2001-08-13,65957,67413,64084,66998,700490,118475.0,73586866.0
2001-08-14,67829,72199,66581,68870,3229100,121786.0,73586866.0
2001-08-16,70742,73864,70119,72199,4202170,127673.0,73586866.0
2001-08-17,70951,72200,68663,69078,1613600,122154.0,73586866.0
2001-08-20,66581,71575,66581,68454,2022800,121050.0,73586866.0
2001-08-21,68870,70326,67829,69911,977130,123626.0,73586866.0
2001-08-22,68454,75321,67830,73448,3684050,129881.0,73586866.0
2001-08-23,73032,74697,68870,69078,1250880,122154.0,73586866.0
2001-08-24,69079,69911,65333,67830,1062370,119947.0,73586866.0
2001-08-27,68247,68663,64917,64917,1003430,114796.0,73586866.0
2001-08-28,64918,68247,63461,67206,1666680,118843.0,73586866.0
2001-08-29,64501,69078,62629,63669,2321330,112588.0,73586866.0
2001-08-30,62004,62420,56594,61796,1645960,109276.0,73586866.0
2001-08-31,57011,62212,57011,59715,1090980,105597.0,73586866.0
2001-09-03,58675,61588,57635,57843,671760,102286.0,73586866.0
2001-09-04,58050,62212,58050,62212,1170470,110012.0,73586866.0
2001-09-05,60548,63045,59716,60756,708180,107437.0,73586866.0
2001-09-06,62420,63668,61379,62836,885090,111116.0,73586866.0
2001-09-07,62211,67206,61379,65125,2086980,115163.0,73586866.0
2001-09-10,64501,67206,63668,64085,1149560,113324.0,73586866.0
2001-09-11,64084,73655,61795,73656,4027410,130249.0,73586866.0
2001-09-12,83227,84684,71367,75320,17646970,133192.0,73586866.0
2001-09-13,72824,79690,67414,71991,17899020,127305.0,73586866.0
2001-09-14,76153,82394,74072,79066,27952470,139815.0,73586866.0
2001-09-17,86764,90925,82394,90926,23541740,160787.0,73586866.0
2001-09-18,84475,99040,80105,90093,50233840,159316.0,73586866.0
2001-09-19,91549,95503,87804,88637,26185310,156740.0,73586866.0
2001-09-20,91549,100496,90717,99040,34504900,175137.0,73586866.0
2001-09-21,99665,108404,84267,85932,42151080,151957.0,73586866.0
2001-09-24,94047,94047,81771,86972,14786370,153797.0,73586866.0
2001-09-25,85307,94879,84684,88429,26343920,156372.0,73586866.0
2001-09-26,86973,90509,78233,79482,15676630,140551.0,73586866.0
2001-09-27,79899,81147,67622,67622,18930570,119579.0,73586866.0
2001-09-28,64501,65541,59715,62212,22473850,110012.0,73586866.0
2001-10-04,63668,65750,62004,64917,13709090,114796.0,73586866.0
2001-10-05,63668,73240,63668,70743,26775030,125098.0,73586866.0
2001-10-08,75737,81355,73448,81354,23713590,143862.0,73586866.0
2001-10-09,79689,81562,75321,77817,23482770,137607.0,73586866.0
2001-10-10,78442,80522,70327,71575,14058310,126569.0,73586866.0
2001-10-11,71576,73448,71576,72407,8679830,128041.0,73586866.0
2001-10-12,71576,73031,66165,68246,8510370,120682.0,73586866.0
2001-10-15,66582,69495,65957,66790,5387610,118107.0,73586866.0
2001-10-16,66790,68247,66582,67206,4628400,118843.0,73586866.0
2001-10-17,67414,70743,66998,68662,6371410,121418.0,73586866.0
2001-10-18,70326,72199,68454,69911,8365550,123626.0,73586866.0
2001-10-19,69078,71367,66790,70743,7644090,125098.0,73586866.0
2001-10-22,70327,71367,68663,68662,3280400,121418.0,73586866.0
2001-10-23,68663,69703,64918,65749,3916000,116267.0,73586866.0
2001-10-24,64501,67205,64292,64293,3993690,113692.0,73586866.0
2001-10-25,64501,65749,64084,64293,5090530,113692.0,73586866.0
