세아베스틸(001430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-28,19918,20132,19490,19918,179260,31482.0,33851447.0
2000-09-29,20025,20346,19704,19918,110240,31482.0,33851447.0
2000-10-02,19597,19704,19061,19061,202780,30128.0,33851447.0
2000-10-04,18954,19169,18205,18204,209860,28774.0,33851447.0
2000-10-05,18633,19276,18633,18633,195590,29451.0,33851447.0
2000-10-06,18419,18633,18205,18204,146910,28774.0,33851447.0
2000-10-09,18205,18419,17991,17990,171520,28435.0,33851447.0
2000-10-10,17455,17455,16277,16384,531380,25896.0,33851447.0
2000-10-11,16706,17562,16706,17348,294330,27420.0,33851447.0
2000-10-12,16491,17241,16491,16812,135350,26573.0,33851447.0
2000-10-13,16706,16706,15206,16062,88080,25389.0,33851447.0
2000-10-16,16277,16706,15956,15955,249270,25219.0,33851447.0
2000-10-17,15420,15528,14243,14242,207160,22511.0,33851447.0
2000-10-18,14350,14350,13279,13707,207810,21665.0,33851447.0
2000-10-19,13386,13707,12850,13600,309670,21496.0,33851447.0
2000-10-20,13279,14243,13279,14135,261400,22342.0,33851447.0
2000-10-23,14028,14992,13707,14992,141470,23696.0,33851447.0
2000-10-24,14135,15206,14135,14563,71140,23019.0,33851447.0
2000-10-25,14457,14885,14135,14349,83150,22680.0,33851447.0
2000-10-26,14457,14778,14135,14777,58100,23357.0,33851447.0
2000-10-27,14778,14778,13921,13921,51730,22003.0,33851447.0
2000-10-30,13279,13921,13065,13064,69300,20649.0,33851447.0
2000-10-31,13065,13065,12208,12422,76470,19634.0,33851447.0
2000-11-01,12208,13172,12101,13171,76020,20819.0,33851447.0
2000-11-02,12529,15099,12529,15099,55350,23865.0,33851447.0
2000-11-03,17348,17348,17348,17348,43200,27420.0,33851447.0
2000-11-06,19704,19704,17669,17990,809770,28435.0,33851447.0
2000-11-07,17134,17241,16063,16170,393410,25558.0,33851447.0
2000-11-08,16491,17134,15635,15634,184600,24712.0,33851447.0
2000-11-09,14992,15313,14671,14992,171960,23696.0,33851447.0
2000-11-10,14350,15742,14350,14992,113480,23696.0,33851447.0
2000-11-13,14992,14992,14135,14242,87090,22511.0,33851447.0
2000-11-14,14564,14992,14457,14777,87410,23357.0,33851447.0
2000-11-15,14778,14992,14350,14670,135500,23188.0,33851447.0
2000-11-16,14671,14778,13921,13921,120200,22003.0,33851447.0
2000-11-17,13707,14028,13707,13921,146340,22003.0,33851447.0
2000-11-20,13921,14135,13600,13600,109860,21496.0,33851447.0
2000-11-21,13279,13279,13065,13278,106180,20988.0,33851447.0
2000-11-22,13279,13814,13172,13385,90560,21157.0,33851447.0
2000-11-23,13493,13493,12850,12850,91040,20311.0,33851447.0
2000-11-24,13065,13065,12422,12850,165200,20311.0,33851447.0
2000-11-27,12850,13707,12850,13492,102620,21326.0,33851447.0
2000-11-28,13493,13493,12850,13064,20990,20649.0,33851447.0
2000-11-29,13065,13065,12636,12850,39880,20311.0,33851447.0
2000-11-30,12957,12957,12529,12529,67370,19803.0,33851447.0
2000-12-01,12101,12850,11994,12314,45050,19465.0,33851447.0
2000-12-04,12422,13172,12422,12850,42630,20311.0,33851447.0
2000-12-05,13279,13279,12636,12636,43530,19972.0,33851447.0
2000-12-06,12636,13279,12636,12743,59250,20142.0,33851447.0
2000-12-07,12850,13172,12315,12422,64290,19634.0,33851447.0
2000-12-08,12529,12743,12529,12636,30220,19972.0,33851447.0
2000-12-11,12636,12957,12636,12957,59410,20480.0,33851447.0
2000-12-12,14885,14885,14885,14885,174590,23527.0,33851447.0
2000-12-13,17027,17027,15849,15955,1021220,25219.0,33851447.0
2000-12-14,15528,15528,14135,14563,274460,23019.0,33851447.0
2000-12-15,13493,14885,13493,14563,111320,23019.0,33851447.0
2000-12-18,13921,14564,13921,14028,100550,22173.0,33851447.0
2000-12-19,13921,13921,12957,13064,146520,20649.0,33851447.0
2000-12-20,12957,13493,12529,12529,154570,19803.0,33851447.0
2000-12-21,11994,12743,11994,12529,225400,19803.0,33851447.0
2000-12-22,12208,12636,11994,11993,105110,18957.0,33851447.0
2000-12-26,11994,12636,11994,12207,93980,19295.0,33851447.0
2001-01-02,14028,14028,13279,13492,154580,21326.0,33851447.0
2001-01-03,13065,14564,12636,14349,157000,22680.0,33851447.0
2001-01-04,15956,15956,14350,14349,177780,22680.0,33851447.0
2001-01-05,13921,14457,13921,14456,191240,22850.0,33851447.0
2001-01-08,14350,14564,13921,14563,138890,23019.0,33851447.0
2001-01-09,14885,14885,14350,14456,99310,22850.0,33851447.0
2001-01-10,14671,14671,13707,13707,199290,21665.0,33851447.0
2001-01-11,13707,14350,13493,14242,99250,22511.0,33851447.0
2001-01-12,14135,14243,14028,14242,125390,22511.0,33851447.0
2001-01-15,14457,14992,14243,14563,169660,23019.0,33851447.0
2001-01-16,14457,14564,14135,14349,113610,22680.0,33851447.0
2001-01-17,14350,14350,13921,14028,98030,22173.0,33851447.0
2001-01-18,14028,14350,13921,14349,114880,22680.0,33851447.0
2001-01-19,14135,14135,13814,13814,80490,21834.0,33851447.0
2001-01-22,13493,13814,13493,13814,131380,21834.0,33851447.0
2001-01-26,13921,14243,13921,13921,55500,22003.0,33851447.0
2001-01-29,13921,14028,13493,14028,97510,22173.0,33851447.0
2001-01-30,16063,16063,16063,16062,147240,25389.0,33851447.0
2001-01-31,18419,18419,16920,16919,1560310,26743.0,33851447.0
2001-02-01,16063,16063,15420,15420,342500,24373.0,33851447.0
2001-02-02,15742,17455,15635,17455,270540,27589.0,33851447.0
2001-02-05,15635,16920,15635,16062,143370,25389.0,33851447.0
2001-02-06,16384,16706,15528,15848,123660,25050.0,33851447.0
2001-02-07,15206,15635,15206,15206,125010,24035.0,33851447.0
2001-02-08,15206,15635,15206,15420,70410,24373.0,33851447.0
2001-02-09,14778,15313,14778,15313,106910,24204.0,33851447.0
2001-02-12,14992,15313,14778,15313,143630,24204.0,33851447.0
2001-02-13,15313,15313,15099,15313,104360,24204.0,33851447.0
2001-02-14,15313,15742,15313,15313,107750,24204.0,33851447.0
2001-02-15,15420,15635,15206,15313,130420,24204.0,33851447.0
2001-02-16,15206,15206,15099,15099,101220,23865.0,33851447.0
2001-02-19,14992,15420,14564,15420,211570,24373.0,33851447.0
2001-02-20,15420,15635,15099,15634,122990,24712.0,33851447.0
2001-02-21,15635,15635,15099,15634,93180,24712.0,33851447.0
2001-02-22,15849,15849,15206,15420,132750,24373.0,33851447.0
2001-02-23,15313,16384,15313,15527,237660,24542.0,33851447.0
2001-02-26,15528,17776,15528,16705,304620,26404.0,33851447.0
2001-02-27,16384,16491,15956,16062,105220,25389.0,33851447.0
2001-02-28,15956,16491,15528,16170,92180,25558.0,33851447.0
2001-03-02,15742,16491,15742,15955,98780,25219.0,33851447.0
2001-03-05,15849,16384,15206,16384,154130,25896.0,33851447.0
2001-03-06,18740,18740,18740,18740,396850,29620.0,33851447.0
2001-03-07,21524,21524,21524,21524,430150,34021.0,33851447.0
2001-03-08,24737,24737,24737,24737,296590,39098.0,33851447.0
2001-03-09,28378,28378,22595,22702,4462770,35883.0,33851447.0
2001-03-12,22702,22702,20454,20560,844150,32497.0,33851447.0
2001-03-13,18526,23131,18526,20346,1279520,32159.0,33851447.0
2001-03-14,21417,21953,20775,21417,945250,33851.0,33851447.0
2001-03-15,18740,20454,18740,20239,323750,31990.0,33851447.0
2001-03-16,19276,20882,19276,20346,404940,32159.0,33851447.0
2001-03-19,20775,20775,19276,20774,420450,32836.0,33851447.0
2001-03-20,23880,23880,22274,23773,1618750,37575.0,33851447.0
2001-03-21,22167,23666,22167,22595,676390,35713.0,33851447.0
2001-03-22,21631,21846,20775,20774,468720,32836.0,33851447.0
2001-03-23,20775,21524,20775,20988,381690,33174.0,33851447.0
2001-03-26,21417,21417,19490,20560,439210,32497.0,33851447.0
2001-03-27,20561,20561,19704,20025,287130,31651.0,33851447.0
2001-03-28,20239,20239,19383,19382,434110,30636.0,33851447.0
2001-03-29,19276,19276,18419,18418,307750,29112.0,33851447.0
2001-03-30,17991,20025,17991,18525,394400,29282.0,33851447.0
2001-04-02,18740,19276,18526,18740,148860,29620.0,33851447.0
2001-04-03,18526,19490,17241,19489,365090,30805.0,33851447.0
2001-04-04,19490,20882,19490,19489,758750,30805.0,33851447.0
2001-04-06,20132,20132,19061,19275,363140,30466.0,33851447.0
2001-04-09,18633,19276,18419,18418,156010,29112.0,33851447.0
2001-04-10,18633,18633,17991,17990,135170,28435.0,33851447.0
2001-04-11,18419,18419,17991,18097,178360,28604.0,33851447.0
2001-04-12,17776,17991,17776,17883,271910,28266.0,33851447.0
2001-04-13,17883,17883,17348,17883,277450,28266.0,33851447.0
2001-04-16,18098,18098,17776,17883,128100,28266.0,33851447.0
2001-04-17,17776,18419,17776,18418,234930,29112.0,33851447.0
2001-04-18,18419,18419,18205,18418,280780,29112.0,33851447.0
2001-04-19,18526,19169,18526,18633,465830,29451.0,33851447.0
2001-04-20,18740,18740,17776,17990,237030,28435.0,33851447.0
2001-04-23,17883,17883,17348,17562,332630,27758.0,33851447.0
2001-04-24,17455,17455,16920,17026,317360,26912.0,33851447.0
2001-04-25,16920,16920,16706,16812,374600,26573.0,33851447.0
2001-04-26,16706,17455,16706,17133,194560,27081.0,33851447.0
2001-04-27,17134,17134,16706,17026,150800,26912.0,33851447.0
2001-04-30,17348,17348,17027,17133,199400,27081.0,33851447.0
2001-05-02,17348,17455,17134,17133,238680,27081.0,33851447.0
2001-05-03,16920,16920,16598,16705,282830,26404.0,33851447.0
2001-05-04,16813,18205,16813,17776,515400,28097.0,33851447.0
2001-05-07,17991,17991,17134,17776,212880,28097.0,33851447.0
2001-05-08,17134,17776,17134,17455,137490,27589.0,33851447.0
2001-05-09,17455,17883,17455,17776,241610,28097.0,33851447.0
2001-05-10,17776,20346,17776,20346,500820,32159.0,33851447.0
2001-05-11,22488,22488,18633,18633,1454840,29451.0,33851447.0
2001-05-14,18740,19490,18740,18954,402600,29959.0,33851447.0
2001-05-15,19276,19276,18526,18740,284840,29620.0,33851447.0
2001-05-16,18847,18847,18205,18418,212700,29112.0,33851447.0
2001-05-17,18526,18633,18312,18418,423400,29112.0,33851447.0
2001-05-18,18526,19276,18419,18954,446000,29959.0,33851447.0
2001-05-21,19061,19597,19061,19596,305110,30974.0,33851447.0
2001-05-22,19383,19383,18740,18954,366520,29959.0,33851447.0
2001-05-23,19276,20989,18847,20560,646570,32497.0,33851447.0
2001-05-24,21417,23131,20775,23130,1070780,36560.0,33851447.0
2001-05-25,21739,22274,20775,21203,584720,33513.0,33851447.0
2001-05-28,20775,20775,19704,20774,402210,32836.0,33851447.0
2001-05-29,20775,20775,20132,20346,293130,32159.0,33851447.0
2001-05-30,20239,20882,20239,20453,235220,32328.0,33851447.0
2001-05-31,20132,20132,19490,19596,239460,30974.0,33851447.0
2001-06-01,19704,19811,19597,19703,233980,31143.0,33851447.0
2001-06-04,19918,20454,19918,20132,184250,31820.0,33851447.0
2001-06-05,20132,20132,19704,19811,127090,31313.0,33851447.0
2001-06-07,19597,19597,18847,19168,327830,30297.0,33851447.0
2001-06-08,19276,19383,19276,19275,180970,30466.0,33851447.0
2001-06-11,19276,19276,18847,18954,135320,29959.0,33851447.0
2001-06-12,18847,19169,18740,19061,177670,30128.0,33851447.0
2001-06-13,19276,19704,19276,19489,219960,30805.0,33851447.0
2001-06-14,19918,19918,19276,19382,169970,30636.0,33851447.0
2001-06-15,19061,19276,18954,19275,171220,30466.0,33851447.0
2001-06-18,19061,19169,18847,18954,204400,29959.0,33851447.0
2001-06-19,19061,19169,18740,18740,159300,29620.0,33851447.0
2001-06-20,19061,19061,18205,18418,199030,29112.0,33851447.0
2001-06-21,18419,19061,18419,19061,131060,30128.0,33851447.0
2001-06-22,19061,19704,18954,19382,221280,30636.0,33851447.0
2001-06-25,18847,19597,18847,19382,181230,30636.0,33851447.0
2001-06-26,19490,19597,18847,18847,145070,29789.0,33851447.0
2001-06-27,18419,18847,18312,18847,119040,29789.0,33851447.0
2001-06-28,18847,18847,18419,18418,79460,29112.0,33851447.0
2001-06-29,18740,19704,18740,19489,133040,30805.0,33851447.0
2001-07-02,19490,19490,19061,19382,86580,30636.0,33851447.0
2001-07-03,19061,19169,18740,19168,174210,30297.0,33851447.0
2001-07-04,19276,19490,19061,19382,105830,30636.0,33851447.0
2001-07-05,19383,19490,19061,19275,104290,30466.0,33851447.0
2001-07-06,19169,19169,18419,18633,110200,29451.0,33851447.0
2001-07-09,18419,18419,16598,16812,273440,26573.0,33851447.0
2001-07-10,17241,18098,17241,18097,104600,28604.0,33851447.0
2001-07-11,17562,17991,17134,17990,134480,28435.0,33851447.0
2001-07-12,18419,18419,17669,18097,125480,28604.0,33851447.0
2001-07-13,18098,18098,17455,17455,82180,27589.0,33851447.0
2001-07-16,17241,17669,17241,17455,61600,27589.0,33851447.0
2001-07-18,17455,17669,17027,17026,96510,26912.0,33851447.0
2001-07-19,17027,17027,16384,16384,111640,25896.0,33851447.0
2001-07-20,15420,16384,15420,16277,108540,25727.0,33851447.0
2001-07-23,17027,17027,15420,15634,91670,24712.0,33851447.0
2001-07-24,15313,15420,14992,15420,116610,24373.0,33851447.0
2001-07-25,15099,15420,14992,15313,110850,24204.0,33851447.0
2001-07-26,15635,15742,15528,15527,72660,24542.0,33851447.0
2001-07-27,15635,16598,15635,16491,109490,26066.0,33851447.0
2001-07-30,16063,16277,15742,16062,49870,25389.0,33851447.0
2001-07-31,16063,16491,16063,16277,42090,25727.0,33851447.0
2001-08-01,16384,16920,16170,16705,106620,26404.0,33851447.0
2001-08-02,16706,16706,16384,16384,55760,25896.0,33851447.0
2001-08-03,16277,16491,16063,16491,54150,26066.0,33851447.0
2001-08-06,16063,16706,16063,16705,67110,26404.0,33851447.0
2001-08-07,16491,16813,16491,16705,87310,26404.0,33851447.0
2001-08-08,17027,17241,16706,16705,109030,26404.0,33851447.0
2001-08-09,16706,17134,16384,16384,84350,25896.0,33851447.0
2001-08-10,16170,16706,16170,16491,86520,26066.0,33851447.0
2001-08-13,17455,17991,17134,17240,196750,27250.0,33851447.0
2001-08-14,17134,17241,16920,16919,118850,26743.0,33851447.0
2001-08-16,16491,16706,16491,16598,127280,26235.0,33851447.0
2001-08-17,16706,16813,16384,16705,79670,26404.0,33851447.0
2001-08-20,16813,19169,16813,19168,481220,30297.0,33851447.0
2001-08-21,20346,20346,17991,17990,1112000,28435.0,33851447.0
2001-08-22,17669,18526,17562,17669,316740,27927.0,33851447.0
2001-08-23,17669,18205,17562,18204,211250,28774.0,33851447.0
2001-08-24,18633,19276,18633,18847,348530,29789.0,33851447.0
2001-08-27,18847,18954,17991,17990,203840,28435.0,33851447.0
2001-08-28,18205,18205,17455,17776,152430,28097.0,33851447.0
2001-08-29,17562,17669,16920,16919,137420,26743.0,33851447.0
2001-08-30,16491,17134,16491,17133,180360,27081.0,33851447.0
2001-08-31,16706,16706,16063,16170,107440,25558.0,33851447.0
2001-09-03,16277,16277,16063,16277,87890,25727.0,33851447.0
2001-09-04,16277,16491,16170,16384,66390,25896.0,33851447.0
2001-09-05,16384,17134,16384,16598,85180,26235.0,33851447.0
2001-09-06,16598,16813,16384,16384,98200,25896.0,33851447.0
2001-09-07,16598,16706,16277,16705,92260,26404.0,33851447.0
2001-09-10,16491,16813,16277,16598,84720,26235.0,33851447.0
2001-09-11,16706,16920,16384,16384,72610,25896.0,33851447.0
2001-09-12,14028,14028,14028,14028,142790,22173.0,33851447.0
2001-09-13,14028,14885,14028,14885,144070,23527.0,33851447.0
2001-09-14,14564,14564,13065,13171,133360,20819.0,33851447.0
2001-09-17,13172,13172,11887,11993,102140,18957.0,33851447.0
2001-09-18,11994,13493,11994,12850,167870,20311.0,33851447.0
2001-09-19,13279,14457,13279,14135,109010,22342.0,33851447.0
2001-09-20,13707,14135,13172,14135,88370,22342.0,33851447.0
2001-09-21,13386,13386,13172,13385,102450,21157.0,33851447.0
2001-09-24,13493,13707,13279,13278,58060,20988.0,33851447.0
2001-09-25,13921,13921,13279,13278,80220,20988.0,33851447.0
2001-09-26,13386,13386,13172,13278,58380,20988.0,33851447.0
2001-09-27,13493,14671,13493,13707,151370,21665.0,33851447.0
2001-09-28,13386,14671,13386,13921,98170,22003.0,33851447.0
2001-10-04,14243,14671,14243,14563,82930,23019.0,33851447.0
2001-10-05,14350,14350,13921,14028,41370,22173.0,33851447.0
2001-10-08,14028,14028,13707,13814,47250,21834.0,33851447.0
2001-10-09,14135,14243,13921,14135,81180,22342.0,33851447.0
2001-10-10,14243,16170,14135,16170,189370,25558.0,33851447.0
2001-10-11,16813,17883,16813,17348,795720,27420.0,33851447.0
2001-10-12,17134,17134,15742,16062,148550,25389.0,33851447.0
2001-10-15,15313,16598,15313,16170,104200,25558.0,33851447.0
2001-10-16,16277,16706,16277,16705,156020,26404.0,33851447.0
2001-10-17,17134,17134,16063,16919,112170,26743.0,33851447.0
2001-10-18,16384,16384,15742,15955,103790,25219.0,33851447.0
2001-10-19,15742,16277,15742,16277,66140,25727.0,33851447.0
2001-10-22,15956,16277,15956,16170,66560,25558.0,33851447.0
2001-10-23,16277,16277,15956,15955,126980,25219.0,33851447.0
2001-10-24,15849,15849,15420,15420,117410,24373.0,33851447.0
2001-10-25,15420,16063,15420,15634,98870,24712.0,33851447.0
2001-10-26,15635,15742,15635,15741,56070,24881.0,33851447.0
2001-10-29,15635,16491,15635,16170,102890,25558.0,33851447.0
2001-10-30,15635,15956,15206,15206,69260,24035.0,33851447.0
2001-10-31,15099,16063,15099,15634,110090,24712.0,33851447.0
2001-11-01,15635,15635,15528,15634,69680,24712.0,33851447.0
2001-11-02,16170,16170,15420,15634,71910,24712.0,33851447.0
2001-11-05,15956,15956,15635,15848,63290,25050.0,33851447.0
2001-11-06,16063,16063,15849,16062,106040,25389.0,33851447.0
2001-11-07,16277,16277,15849,15848,145880,25050.0,33851447.0
2001-11-08,15742,16491,15742,16491,212460,26066.0,33851447.0
2001-11-09,16491,16491,15956,16062,109550,25389.0,33851447.0
2001-11-12,15742,18205,15742,16919,452050,26743.0,33851447.0
2001-11-13,16598,16706,16170,16170,194680,25558.0,33851447.0
2001-11-14,16491,16598,16384,16491,139500,26066.0,33851447.0
2001-11-15,16706,16706,16491,16705,119730,26404.0,33851447.0
2001-11-16,16706,16920,16491,16919,111730,26743.0,33851447.0
2001-11-19,17348,17455,17134,17240,125240,27250.0,33851447.0
2001-11-20,17134,17241,16706,16705,199870,26404.0,33851447.0
2001-11-21,16706,16813,16384,16598,87390,26235.0,33851447.0
2001-11-22,16706,16813,16491,16598,121180,26235.0,33851447.0
2001-11-23,16920,16920,16598,16598,128060,26235.0,33851447.0
2001-11-26,16920,17776,16598,17026,470610,26912.0,33851447.0
2001-11-27,17991,18205,17027,17240,357730,27250.0,33851447.0
2001-11-28,17562,17562,16491,16491,189160,26066.0,33851447.0
2001-11-29,16170,16384,16170,16170,126920,25558.0,33851447.0
2001-11-30,16277,16598,16277,16598,85810,26235.0,33851447.0
2001-12-03,16598,16598,16277,16491,91580,26066.0,33851447.0
2001-12-04,16491,16491,16277,16277,102920,25727.0,33851447.0
2001-12-05,16277,16813,16277,16598,145970,26235.0,33851447.0
2001-12-06,16706,16706,16384,16705,186650,26404.0,33851447.0
2001-12-07,16920,16920,16706,16812,142120,26573.0,33851447.0
2001-12-10,16813,17455,16491,16491,240600,26066.0,33851447.0
2001-12-11,16920,16920,16384,16705,66740,26404.0,33851447.0
2001-12-12,16491,16598,16277,16384,106630,25896.0,33851447.0
2001-12-13,16706,16706,16277,16384,107730,25896.0,33851447.0
2001-12-14,16491,16491,16277,16384,54250,25896.0,33851447.0
2001-12-17,16598,16598,16170,16170,123900,25558.0,33851447.0
2001-12-18,16170,16491,16170,16170,87930,25558.0,33851447.0
2001-12-19,16277,16277,15528,15527,65650,24542.0,33851447.0
2001-12-20,15528,15742,15206,15741,90480,24881.0,33851447.0
2001-12-21,15528,15528,15206,15527,82740,24542.0,33851447.0
2001-12-24,15420,15528,15206,15527,60900,24542.0,33851447.0
2001-12-26,15635,15849,15635,15848,85360,25050.0,33851447.0
2001-12-27,15849,16063,15099,15848,46060,25050.0,33851447.0
2001-12-28,15956,16170,15849,15848,66620,25050.0,33851447.0
2002-01-02,16063,16598,15956,16170,64300,25558.0,33851447.0
2002-01-03,16384,16491,15849,16491,117920,26066.0,33851447.0
2002-01-04,16063,16813,16063,16277,69320,25727.0,33851447.0
2002-01-07,16384,16598,16384,16491,134800,26066.0,33851447.0
2002-01-08,16277,17134,16277,17133,276320,27081.0,33851447.0
2002-01-09,17134,17241,16706,16705,173350,26404.0,33851447.0
2002-01-10,16813,17991,16813,17562,311380,27758.0,33851447.0
