한샘(009240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-03-31,8410,8410,8300,8350,36735,196508.0,23533928.0
2004-04-01,8420,8450,8400,8400,13100,197685.0,23533928.0
2004-04-02,8550,8590,8400,8590,28540,202156.0,23533928.0
2004-04-06,8680,8680,8450,8580,15405,201921.0,23533928.0
2004-04-07,8540,8560,8500,8500,30340,200038.0,23533928.0
2004-04-08,8500,8580,8410,8560,46357,201450.0,23533928.0
2004-04-09,8640,8950,8520,8800,131196,207099.0,23533928.0
2004-04-12,8810,9040,8800,9000,146890,211805.0,23533928.0
2004-04-13,9050,9180,9050,9180,90881,216041.0,23533928.0
2004-04-14,9260,9260,8790,8890,75766,209217.0,23533928.0
2004-04-16,9000,9130,8820,9000,62400,211805.0,23533928.0
2004-04-19,8960,9100,8960,9080,33816,213688.0,23533928.0
2004-04-20,9070,9100,8900,9050,55450,212982.0,23533928.0
2004-04-21,9000,9100,9000,9050,54847,212982.0,23533928.0
2004-04-22,9190,9210,9100,9180,42605,216041.0,23533928.0
2004-04-23,9180,9290,9150,9210,44850,216747.0,23533928.0
2004-04-26,9200,9280,9200,9260,29845,217924.0,23533928.0
2004-04-27,9220,9790,9220,9760,111521,229691.0,23533928.0
2004-04-28,9850,9850,9400,9400,35344,221219.0,23533928.0
2004-04-29,9390,9390,8650,9200,46980,216512.0,23533928.0
2004-04-30,9010,9330,8910,9330,10850,219572.0,23533928.0
2004-05-03,9050,9200,8890,9200,28820,216512.0,23533928.0
2004-05-04,9090,9190,8700,8780,59370,206628.0,23533928.0
2004-05-06,8700,8700,7470,7480,259862,176034.0,23533928.0
2004-05-07,7510,8050,7510,7980,174602,187801.0,23533928.0
2004-05-10,7980,8140,7980,8080,62635,190154.0,23533928.0
2004-05-11,8470,8470,8080,8080,22050,190154.0,23533928.0
2004-05-12,8090,8200,7710,8030,99010,188977.0,23533928.0
2004-05-13,8030,8200,8030,8190,20430,192743.0,23533928.0
2004-05-14,8200,8240,7840,8170,85690,192272.0,23533928.0
2004-05-17,8190,8390,8170,8180,44380,192508.0,23533928.0
2004-05-18,8180,8310,8180,8310,48160,195567.0,23533928.0
2004-05-19,8310,8400,8110,8300,63730,195332.0,23533928.0
2004-05-20,8300,8350,7900,8000,88330,188271.0,23533928.0
2004-05-21,8010,8240,8000,8020,32330,188742.0,23533928.0
2004-05-24,8040,8280,8040,8210,18240,193214.0,23533928.0
2004-05-25,8360,8360,8040,8190,32270,192743.0,23533928.0
2004-05-27,8190,8300,8100,8300,59400,195332.0,23533928.0
2004-05-28,8130,8450,8130,8300,17570,195332.0,23533928.0
2004-05-31,8200,8530,8200,8300,7870,195332.0,23533928.0
2004-06-01,8400,8400,8110,8140,2742,191566.0,23533928.0
2004-06-02,8200,8200,8140,8150,10520,191802.0,23533928.0
2004-06-03,8200,8200,7910,8100,23990,190625.0,23533928.0
2004-06-04,8100,8330,8100,8330,11680,196038.0,23533928.0
2004-06-07,8330,8800,8330,8780,26770,206628.0,23533928.0
2004-06-08,8780,8780,8040,8560,73480,201450.0,23533928.0
2004-06-09,8400,8770,8400,8600,37750,202392.0,23533928.0
2004-06-10,8590,8600,8100,8100,39291,190625.0,23533928.0
2004-06-11,8330,8330,8050,8100,36380,190625.0,23533928.0
2004-06-14,8100,8200,7800,7870,33294,185212.0,23533928.0
2004-06-15,7920,8100,7920,8050,14090,189448.0,23533928.0
2004-06-16,8080,8080,7890,8000,12800,188271.0,23533928.0
2004-06-17,7840,7990,7800,7990,8380,188036.0,23533928.0
2004-06-18,7830,7980,7830,7850,3473,184741.0,23533928.0
2004-06-21,7730,7750,7630,7650,9899,180035.0,23533928.0
2004-06-22,7630,7650,7440,7580,4890,178387.0,23533928.0
2004-06-23,7650,7700,7400,7580,11400,178387.0,23533928.0
2004-06-24,7460,7690,7460,7570,4370,178152.0,23533928.0
2004-06-25,7410,7410,7200,7200,64580,169444.0,23533928.0
2004-06-28,7200,7290,6800,7030,174950,165444.0,23533928.0
2004-06-29,7000,7000,6680,6800,188900,160031.0,23533928.0
2004-06-30,6800,7060,6800,6900,246960,162384.0,23533928.0
2004-07-01,6990,7050,6830,6900,82720,162384.0,23533928.0
2004-07-02,6810,6940,6630,6930,90460,163090.0,23533928.0
2004-07-05,7250,7250,6950,6970,56127,164031.0,23533928.0
2004-07-06,6970,7030,6970,6980,45480,164267.0,23533928.0
2004-07-07,6430,7000,6430,6800,45343,160031.0,23533928.0
2004-07-08,6850,6950,6800,6930,34078,163090.0,23533928.0
2004-07-09,6910,6930,6850,6900,29190,162384.0,23533928.0
2004-07-12,6920,6980,6850,6900,25860,162384.0,23533928.0
2004-07-13,6910,6950,6690,6710,44170,157913.0,23533928.0
2004-07-14,6720,6800,6710,6710,30360,157913.0,23533928.0
2004-07-15,6710,6860,6710,6800,18530,160031.0,23533928.0
2004-07-16,6800,6850,6800,6850,10110,161207.0,23533928.0
2004-07-19,6650,6850,6650,6690,17365,157442.0,23533928.0
2004-07-20,6700,6750,6690,6740,8490,158619.0,23533928.0
2004-07-21,6740,6790,6740,6790,2355,159795.0,23533928.0
2004-07-22,6800,6900,6790,6900,11298,162384.0,23533928.0
2004-07-23,6860,6860,6700,6800,6540,160031.0,23533928.0
2004-07-26,6790,6790,6600,6600,18570,155324.0,23533928.0
2004-07-27,6620,6620,6500,6570,41870,154618.0,23533928.0
2004-07-28,6600,6650,6530,6530,41490,153677.0,23533928.0
2004-07-29,6330,6850,6220,6850,36793,161207.0,23533928.0
2004-07-30,6860,6860,6460,6600,42340,155324.0,23533928.0
2004-08-02,6350,6500,6110,6460,75830,152029.0,23533928.0
2004-08-03,6450,6450,6190,6300,24650,148264.0,23533928.0
2004-08-04,6200,6300,5900,5900,35458,138850.0,23533928.0
2004-08-05,5990,6030,5930,5960,36600,140262.0,23533928.0
2004-08-06,5970,6100,5800,5800,128520,136497.0,23533928.0
2004-08-09,5800,5890,5800,5820,32108,136967.0,23533928.0
2004-08-10,5820,5820,5550,5550,53190,130613.0,23533928.0
2004-08-11,5560,5640,5520,5600,46600,131790.0,23533928.0
2004-08-12,5550,5650,5220,5220,64280,122847.0,23533928.0
2004-08-13,5050,5360,5050,5280,58360,124259.0,23533928.0
2004-08-16,5330,5690,5330,5550,177110,130613.0,23533928.0
2004-08-17,5560,5930,5400,5740,131176,135085.0,23533928.0
2004-08-18,5750,5810,5650,5790,45897,136261.0,23533928.0
2004-08-19,5800,6020,5800,6020,63839,141674.0,23533928.0
2004-08-20,6080,6180,5950,6180,38290,145440.0,23533928.0
2004-08-23,6180,6330,6180,6270,35250,147558.0,23533928.0
2004-08-24,6200,6200,6050,6060,38730,142616.0,23533928.0
2004-08-25,6010,6100,5850,5980,46750,140733.0,23533928.0
2004-08-26,5990,6120,5990,6010,22307,141439.0,23533928.0
2004-08-27,6010,6050,5950,5950,54190,140027.0,23533928.0
2004-08-30,5960,6070,5840,5920,54900,139321.0,23533928.0
2004-08-31,5920,5950,5860,5870,81910,138144.0,23533928.0
2004-09-01,5880,5920,5870,5900,79370,138850.0,23533928.0
2004-09-02,5920,5980,5850,5880,112263,138379.0,23533928.0
2004-09-03,5950,6100,5890,6000,281267,141204.0,23533928.0
2004-09-06,6300,6900,6210,6860,441381,161443.0,23533928.0
2004-09-07,6550,6650,6110,6230,149510,146616.0,23533928.0
2004-09-08,6250,6310,6060,6120,68060,144028.0,23533928.0
2004-09-09,6120,6180,6000,6130,51340,144263.0,23533928.0
2004-09-10,6060,6280,6060,6180,33390,145440.0,23533928.0
2004-09-13,6180,6770,6130,6500,85099,152971.0,23533928.0
2004-09-14,6650,6650,6430,6510,45791,153206.0,23533928.0
2004-09-15,6520,6600,6380,6450,32300,151794.0,23533928.0
2004-09-16,6400,6810,6400,6700,62320,157677.0,23533928.0
2004-09-17,6650,6970,6630,6970,81201,164031.0,23533928.0
2004-09-20,7100,7180,6910,7100,41439,167091.0,23533928.0
2004-09-21,7080,7100,6850,6870,24479,161678.0,23533928.0
2004-09-22,6940,7030,6880,6900,24747,162384.0,23533928.0
2004-09-23,6800,7000,6800,7000,18770,164737.0,23533928.0
2004-09-24,6990,7000,6800,7000,80439,164737.0,23533928.0
2004-09-30,6810,6990,6810,6900,36750,162384.0,23533928.0
2004-10-01,6900,6950,6850,6950,92500,163561.0,23533928.0
2004-10-04,6910,7050,6910,6970,24379,164031.0,23533928.0
2004-10-05,6950,7300,6950,7290,26620,171562.0,23533928.0
2004-10-06,7250,7300,7090,7200,58460,169444.0,23533928.0
2004-10-07,7300,7360,7270,7320,75890,172268.0,23533928.0
2004-10-08,7300,7300,7060,7060,15220,166150.0,23533928.0
2004-10-11,7100,7130,6980,7090,27260,166856.0,23533928.0
2004-10-12,7100,7200,6910,6920,11580,162855.0,23533928.0
2004-10-13,7000,7000,6500,6570,28641,154618.0,23533928.0
2004-10-14,6650,6650,6450,6470,14880,152265.0,23533928.0
2004-10-15,6470,6600,6440,6460,17930,152029.0,23533928.0
2004-10-18,6400,6580,6400,6520,8200,153441.0,23533928.0
2004-10-19,6520,6590,6500,6500,12100,152971.0,23533928.0
2004-10-20,6500,6700,6490,6500,13721,152971.0,23533928.0
2004-10-21,6460,6570,6460,6520,5270,153441.0,23533928.0
2004-10-22,6500,6510,6300,6320,14580,148734.0,23533928.0
2004-10-25,6230,6240,5900,6150,35070,144734.0,23533928.0
2004-10-26,6150,6180,6020,6060,36970,142616.0,23533928.0
2004-10-27,6060,6060,5810,5980,71370,140733.0,23533928.0
2004-10-28,5980,5980,5850,5950,55820,140027.0,23533928.0
2004-10-29,5940,5940,5810,5820,39140,136967.0,23533928.0
2004-11-01,5820,5830,5660,5800,48620,136497.0,23533928.0
2004-11-02,5800,5960,5800,5960,8140,140262.0,23533928.0
2004-11-03,5960,6030,5960,6000,50080,141204.0,23533928.0
2004-11-04,6000,6000,5800,5850,33718,137673.0,23533928.0
2004-11-05,5900,5980,5800,5820,38030,136967.0,23533928.0
2004-11-08,5820,5900,5760,5800,48840,136497.0,23533928.0
2004-11-09,5800,5820,5750,5770,34402,135791.0,23533928.0
2004-11-10,5770,5960,5770,5920,59230,139321.0,23533928.0
2004-11-11,5990,5990,5920,5940,18139,139792.0,23533928.0
2004-11-12,5950,6000,5940,5950,26623,140027.0,23533928.0
2004-11-15,5970,6250,5970,6100,44470,143557.0,23533928.0
2004-11-16,6120,6240,6100,6120,18011,144028.0,23533928.0
2004-11-17,6130,6190,6080,6080,41690,143086.0,23533928.0
2004-11-18,6110,6150,6000,6000,61720,141204.0,23533928.0
2004-11-19,6000,6120,6000,6030,15890,141910.0,23533928.0
2004-11-22,6030,6040,5950,6020,42340,141674.0,23533928.0
2004-11-23,6040,6060,6020,6030,21780,141910.0,23533928.0
2004-11-24,6040,6060,6030,6040,18653,142145.0,23533928.0
2004-11-25,6110,6110,6040,6100,17795,143557.0,23533928.0
2004-11-26,6180,6180,5800,5950,22981,140027.0,23533928.0
2004-11-29,6080,6080,5970,6030,5160,141910.0,23533928.0
2004-11-30,6120,6210,6040,6170,22730,145204.0,23533928.0
2004-12-01,6230,6680,6220,6510,49700,153206.0,23533928.0
2004-12-02,6590,6650,6480,6510,14511,153206.0,23533928.0
2004-12-03,6490,6700,6370,6650,27460,156501.0,23533928.0
2004-12-06,6800,6800,6570,6700,9190,157677.0,23533928.0
2004-12-07,6700,6840,6400,6680,9170,157207.0,23533928.0
2004-12-08,6630,6630,6340,6550,1090,154147.0,23533928.0
2004-12-09,6380,6540,6270,6440,6930,151558.0,23533928.0
2004-12-10,6410,6410,6020,6300,7965,148264.0,23533928.0
2004-12-13,6010,6240,6010,6120,2340,144028.0,23533928.0
2004-12-14,6090,6120,5960,6090,9880,143322.0,23533928.0
2004-12-15,6010,6190,5870,6120,18717,144028.0,23533928.0
2004-12-16,6180,6260,6100,6260,12320,147322.0,23533928.0
2004-12-17,6340,6340,6210,6260,11730,147322.0,23533928.0
2004-12-20,6130,6390,6130,6360,6750,149676.0,23533928.0
2004-12-21,7250,7250,6500,6600,23940,155324.0,23533928.0
2004-12-22,6510,6600,6420,6440,7380,151558.0,23533928.0
2004-12-23,6500,6500,6370,6440,5620,151558.0,23533928.0
2004-12-24,6310,6520,6310,6510,45780,153206.0,23533928.0
2004-12-27,6510,6700,6310,6530,17166,153677.0,23533928.0
2004-12-28,6500,6510,6290,6400,14380,150617.0,23533928.0
2004-12-29,6200,6450,6200,6430,1500,151323.0,23533928.0
2004-12-30,6300,6700,6300,6700,4480,157677.0,23533928.0
2005-01-03,6520,6700,6520,6600,12650,155324.0,23533928.0
2005-01-04,6600,6650,6570,6600,9060,155324.0,23533928.0
2005-01-05,6600,6650,6530,6630,5080,156030.0,23533928.0
2005-01-06,6630,6670,6600,6640,7290,156265.0,23533928.0
2005-01-07,6650,6700,6600,6670,8260,156971.0,23533928.0
2005-01-10,6880,6880,6750,6760,12230,159089.0,23533928.0
2005-01-11,6700,6700,6630,6700,9920,157677.0,23533928.0
2005-01-12,6760,6760,6520,6600,4651,155324.0,23533928.0
2005-01-13,6650,6650,6530,6600,4330,155324.0,23533928.0
2005-01-14,6550,6550,6500,6500,22780,152971.0,23533928.0
2005-01-17,6500,6500,6340,6450,17190,151794.0,23533928.0
2005-01-18,6380,6500,6350,6390,34254,150382.0,23533928.0
2005-01-19,6400,6450,6400,6440,9021,151558.0,23533928.0
2005-01-20,6370,6480,6370,6450,5750,151794.0,23533928.0
2005-01-21,6430,6500,6400,6500,7181,152971.0,23533928.0
2005-01-24,6510,6510,6320,6400,14565,150617.0,23533928.0
2005-01-25,6360,6550,6360,6520,51100,153441.0,23533928.0
2005-01-26,6500,6670,6500,6650,63991,156501.0,23533928.0
2005-01-27,6700,6800,6590,6600,105551,155324.0,23533928.0
2005-01-28,6710,6710,6590,6610,33460,155559.0,23533928.0
2005-01-31,6620,6820,6620,6800,28870,160031.0,23533928.0
2005-02-01,6710,6950,6700,6850,16920,161207.0,23533928.0
2005-02-02,6900,7180,6900,7080,68510,166620.0,23533928.0
2005-02-03,7140,7140,7030,7100,21580,167091.0,23533928.0
2005-02-04,7190,7200,7060,7110,14510,167326.0,23533928.0
2005-02-07,7010,7180,7010,7180,25800,168974.0,23533928.0
2005-02-11,7200,7250,7150,7200,47240,169444.0,23533928.0
2005-02-14,7200,7230,7100,7210,95478,169680.0,23533928.0
2005-02-15,7500,7750,7370,7500,121622,176504.0,23533928.0
2005-02-16,7690,7690,7300,7300,34939,171798.0,23533928.0
2005-02-17,7350,7540,7310,7500,21520,176504.0,23533928.0
2005-02-18,7650,7690,7500,7690,7570,180976.0,23533928.0
2005-02-21,7700,7700,7550,7700,15850,181211.0,23533928.0
2005-02-22,7700,7700,7450,7600,18550,178858.0,23533928.0
2005-02-23,7440,7440,7150,7400,14700,174151.0,23533928.0
2005-02-24,7400,7700,7400,7700,12237,181211.0,23533928.0
2005-02-25,7510,7690,7510,7620,7300,179329.0,23533928.0
2005-02-28,7620,7800,7620,7730,8200,181917.0,23533928.0
2005-03-02,7880,7880,7600,7700,16310,181211.0,23533928.0
2005-03-03,7700,7880,7670,7750,10450,182388.0,23533928.0
2005-03-04,7710,7890,7600,7890,18860,185683.0,23533928.0
2005-03-07,7880,7940,7620,7800,38340,183565.0,23533928.0
2005-03-08,7760,7880,7400,7670,57010,180505.0,23533928.0
2005-03-09,7500,7800,7460,7680,17779,180741.0,23533928.0
2005-03-10,7350,7670,7350,7500,2170,176504.0,23533928.0
2005-03-11,7410,7590,7320,7430,13940,174857.0,23533928.0
2005-03-14,7490,7490,7320,7430,28150,174857.0,23533928.0
2005-03-15,7450,7450,7310,7430,22830,174857.0,23533928.0
2005-03-16,7430,7430,7300,7400,3290,174151.0,23533928.0
2005-03-17,7310,7400,7300,7380,6120,173680.0,23533928.0
2005-03-18,7370,7530,7370,7490,26910,176269.0,23533928.0
2005-03-21,7400,7410,7380,7400,8390,174151.0,23533928.0
2005-03-22,7370,7400,7170,7350,5070,172974.0,23533928.0
2005-03-23,7060,7400,7060,7250,8850,170621.0,23533928.0
2005-03-24,7200,7390,7010,7060,4540,166150.0,23533928.0
2005-03-25,7500,7500,7150,7150,3760,168268.0,23533928.0
2005-03-28,7400,7410,7160,7400,8220,174151.0,23533928.0
2005-03-29,7390,7390,7300,7390,8180,173916.0,23533928.0
2005-03-30,7370,7450,7200,7400,6230,174151.0,23533928.0
2005-03-31,7400,7790,7300,7600,27440,178858.0,23533928.0
2005-04-01,7500,7550,7370,7420,13510,174622.0,23533928.0
2005-04-04,7500,7500,7350,7350,9080,172974.0,23533928.0
2005-04-06,7320,7500,7320,7350,9460,172974.0,23533928.0
2005-04-07,7430,7430,7350,7420,6800,174622.0,23533928.0
2005-04-08,7480,7480,7340,7460,7180,175563.0,23533928.0
2005-04-11,7470,7500,7310,7500,1600,176504.0,23533928.0
2005-04-12,7410,7600,7330,7400,6990,174151.0,23533928.0
2005-04-13,7480,7480,7330,7400,3130,174151.0,23533928.0
2005-04-14,7300,7480,7170,7200,14570,169444.0,23533928.0
2005-04-15,7400,7400,7110,7110,1085,167326.0,23533928.0
2005-04-18,7090,7190,6510,7110,34170,167326.0,23533928.0
2005-04-19,6890,7100,6890,7100,3810,167091.0,23533928.0
2005-04-20,7100,7150,7050,7100,28760,167091.0,23533928.0
2005-04-21,6860,7090,6710,7090,3910,166856.0,23533928.0
2005-04-22,7010,7090,6900,7090,17870,166856.0,23533928.0
2005-04-25,6920,7080,6900,7060,1860,166150.0,23533928.0
2005-04-26,7090,7090,6900,6900,11290,162384.0,23533928.0
2005-04-27,6800,7100,6800,7100,4010,167091.0,23533928.0
2005-04-28,6960,7090,6960,7090,5730,166856.0,23533928.0
2005-04-29,7000,7150,6900,7150,4900,168268.0,23533928.0
2005-05-02,6970,7140,6970,7140,110,168032.0,23533928.0
2005-05-03,7000,7150,6900,6950,4510,163561.0,23533928.0
2005-05-04,7130,7130,6150,6970,1690,164031.0,23533928.0
2005-05-06,7000,7020,6900,7000,540,164737.0,23533928.0
2005-05-09,6910,7050,6590,6590,3220,155089.0,23533928.0
2005-05-10,6700,6870,6700,6840,1710,160972.0,23533928.0
2005-05-11,6720,6840,6460,6660,2270,156736.0,23533928.0
2005-05-12,6500,6570,6360,6470,4060,152265.0,23533928.0
2005-05-13,6290,6500,6140,6250,17940,147087.0,23533928.0
2005-05-16,6250,6500,6250,6500,2710,152971.0,23533928.0
2005-05-17,6500,6670,6400,6470,3390,152265.0,23533928.0
2005-05-18,6250,6470,6250,6400,1150,150617.0,23533928.0
2005-05-19,6480,6480,6320,6320,1639,148734.0,23533928.0
2005-05-20,6480,6480,6300,6320,14560,148734.0,23533928.0
2005-05-23,6250,6500,6250,6380,13280,150146.0,23533928.0
2005-05-24,6380,6380,6200,6350,6060,149440.0,23533928.0
2005-05-25,6350,6350,6230,6280,4490,147793.0,23533928.0
2005-05-26,6120,6270,6090,6100,22500,143557.0,23533928.0
2005-05-27,6170,6250,6080,6100,31170,143557.0,23533928.0
2005-05-30,6100,6200,6100,6130,34172,144263.0,23533928.0
2005-05-31,6130,6270,6130,6270,30780,147558.0,23533928.0
2005-06-01,6270,6310,6210,6300,6680,148264.0,23533928.0
2005-06-02,6300,6300,6120,6170,7360,145204.0,23533928.0
2005-06-03,6170,6220,6120,6120,33880,144028.0,23533928.0
2005-06-07,6200,6200,6140,6200,2630,145910.0,23533928.0
2005-06-08,6270,6350,6270,6280,35730,147793.0,23533928.0
2005-06-09,6360,6400,6140,6300,43980,148264.0,23533928.0
2005-06-10,6300,6420,6210,6270,15780,147558.0,23533928.0
2005-06-13,6270,6310,6240,6260,9952,147322.0,23533928.0
2005-06-14,6260,6260,6200,6230,8780,146616.0,23533928.0
2005-06-15,6120,6290,6120,6290,9980,148028.0,23533928.0
2005-06-16,6300,6340,6230,6260,8890,147322.0,23533928.0
2005-06-17,6250,6320,6220,6220,13082,146381.0,23533928.0
2005-06-20,6290,6290,6150,6160,8904,144969.0,23533928.0
2005-06-21,6160,6250,6140,6180,32870,145440.0,23533928.0
2005-06-22,6190,6260,6170,6250,36830,147087.0,23533928.0
2005-06-23,6290,6290,6200,6250,5200,147087.0,23533928.0
2005-06-24,6200,6260,6190,6210,6270,146146.0,23533928.0
2005-06-27,6230,6250,6180,6220,2460,146381.0,23533928.0
2005-06-28,6200,6200,6100,6150,11230,144734.0,23533928.0
2005-06-29,6170,6200,6120,6200,57810,145910.0,23533928.0
2005-06-30,6150,6180,6100,6170,9331,145204.0,23533928.0
2005-07-01,6170,6200,6100,6150,34550,144734.0,23533928.0
2005-07-04,6150,6170,6040,6060,57400,142616.0,23533928.0
2005-07-05,6060,6080,6060,6060,23110,142616.0,23533928.0
2005-07-06,6060,6060,5970,5970,71277,140498.0,23533928.0
2005-07-07,5960,6100,5920,6040,64030,142145.0,23533928.0
2005-07-08,6070,6110,6010,6010,81152,141439.0,23533928.0
2005-07-11,6030,6110,6010,6010,38340,141439.0,23533928.0
2005-07-12,6030,6090,6010,6060,43171,142616.0,23533928.0
2005-07-13,6070,6130,6060,6060,64460,142616.0,23533928.0
2005-07-14,6080,6190,6080,6110,20230,143792.0,23533928.0
2005-07-15,6120,6220,6120,6170,224110,145204.0,23533928.0
2005-07-18,6190,6230,6120,6130,83040,144263.0,23533928.0
2005-07-19,6130,6190,6040,6150,51130,144734.0,23533928.0
2005-07-20,6170,6170,6060,6060,41760,142616.0,23533928.0
2005-07-21,6060,6100,6010,6100,54690,143557.0,23533928.0
2005-07-22,6010,6090,5960,5960,37010,140262.0,23533928.0
2005-07-25,6000,6000,5890,5890,47180,138615.0,23533928.0
2005-07-26,5900,6220,5890,6200,224730,145910.0,23533928.0
2005-07-27,6160,6160,6000,6090,84900,143322.0,23533928.0
2005-07-28,6050,6080,6030,6030,51318,141910.0,23533928.0
2005-07-29,6030,6110,6010,6010,54870,141439.0,23533928.0
2005-08-01,6010,6060,5980,5980,97010,140733.0,23533928.0
2005-08-02,5980,6000,5980,5980,34480,140733.0,23533928.0
2005-08-03,5990,6040,5980,6010,41180,141439.0,23533928.0
2005-08-04,6020,6130,5850,5900,111220,138850.0,23533928.0
2005-08-05,5910,5970,5790,5920,74390,139321.0,23533928.0
2005-08-08,5920,5990,5850,5880,75210,138379.0,23533928.0
2005-08-09,5880,6040,5880,5950,67750,140027.0,23533928.0
2005-08-10,5950,5970,5850,5930,44886,139556.0,23533928.0
2005-08-11,5940,5990,5930,5990,34320,140968.0,23533928.0
2005-08-12,5990,6000,5930,5930,47872,139556.0,23533928.0
2005-08-16,5930,6000,5930,5930,45614,139556.0,23533928.0
