티웨이홀딩스(004870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-27,752,875,752,823,127941,11262.0,3423091.0
2011-09-28,823,845,775,788,20320,10783.0,3423091.0
2011-09-29,768,895,768,887,54602,12135.0,3423091.0
2011-09-30,885,895,825,870,20220,11895.0,3423091.0
2011-10-04,850,850,739,761,56714,10406.0,3423091.0
2011-10-05,700,749,646,647,252218,8849.0,3423091.0
2011-10-06,630,700,614,657,68489,8986.0,3423091.0
2011-10-07,656,665,608,621,41545,8489.0,3423091.0
2011-10-10,605,645,605,631,37457,8626.0,3423091.0
2011-10-11,654,686,628,674,40171,9225.0,3423091.0
2011-10-12,694,694,656,662,31350,9054.0,3423091.0
2011-10-13,688,688,625,653,30910,8934.0,3423091.0
2011-10-14,653,663,624,626,25430,8558.0,3423091.0
2011-10-17,628,631,588,614,40461,8404.0,3423091.0
2011-10-18,614,625,604,613,20610,8387.0,3423091.0
2011-10-19,610,625,599,621,35630,8489.0,3423091.0
2011-10-20,630,710,630,641,83452,8763.0,3423091.0
2011-10-21,631,638,604,614,31125,8404.0,3423091.0
2011-10-24,623,623,573,591,36536,8078.0,3423091.0
2011-10-25,589,593,556,562,65997,7685.0,3423091.0
2011-10-26,561,579,549,556,29012,7599.0,3423091.0
2011-10-27,548,625,531,578,47521,7907.0,3423091.0
2011-10-28,580,663,563,588,38400,8044.0,3423091.0
2011-10-31,630,630,586,596,12850,8147.0,3423091.0
2011-11-01,598,620,563,579,32186,7924.0,3423091.0
2011-11-02,613,613,550,573,28851,7839.0,3423091.0
2011-11-03,576,603,563,593,18481,8113.0,3423091.0
2011-11-04,573,681,573,682,99250,9328.0,3423091.0
2011-11-07,747,783,675,783,184940,10714.0,3423091.0
2011-11-08,818,875,775,812,171623,11108.0,3423091.0
2011-11-09,779,812,742,753,44502,10304.0,3423091.0
2011-11-10,715,752,643,672,44561,9191.0,3423091.0
2011-11-11,723,735,688,705,36210,9636.0,3423091.0
2011-11-14,700,719,688,701,41320,9585.0,3423091.0
2011-11-15,691,765,691,713,47054,9756.0,3423091.0
2011-11-16,738,749,663,663,26760,9071.0,3423091.0
2011-11-17,689,689,630,668,24050,9140.0,3423091.0
2011-11-18,668,673,603,607,47270,8301.0,3423091.0
2011-11-21,658,658,560,581,69339,7942.0,3423091.0
2011-11-22,575,608,570,604,24071,8267.0,3423091.0
2011-11-23,604,691,604,692,72501,9465.0,3423091.0
2011-11-24,691,773,678,742,134660,10149.0,3423091.0
2011-11-25,742,788,631,632,166240,8643.0,3423091.0
2011-11-28,718,725,634,726,130590,9927.0,3423091.0
2011-11-29,798,834,758,758,279908,10372.0,3423091.0
2011-11-30,760,803,686,766,222910,10475.0,3423091.0
2011-12-01,765,790,724,758,59320,10372.0,3423091.0
2011-12-02,714,745,688,693,72160,9482.0,3423091.0
2011-12-05,693,708,676,708,33371,9687.0,3423091.0
2011-12-06,712,748,712,748,38645,10235.0,3423091.0
2011-12-07,750,859,715,860,220484,11758.0,3423091.0
2011-12-08,943,988,936,989,125202,13521.0,3423091.0
2011-12-09,1136,1136,840,841,428548,11502.0,3423091.0
2011-12-12,838,859,763,848,254093,11604.0,3423091.0
2011-12-13,808,875,784,821,116144,11228.0,3423091.0
2011-12-14,859,859,698,698,392178,9550.0,3423091.0
2011-12-15,640,690,599,661,300016,9037.0,3423091.0
2011-12-16,673,681,638,646,80834,8832.0,3423091.0
2011-12-19,658,742,655,742,428741,10149.0,3423091.0
2011-12-20,728,734,675,698,116114,9550.0,3423091.0
2011-12-21,699,802,699,776,296048,10612.0,3423091.0
2011-12-22,0,0,0,776,0,10789.0,3480233.0
2011-12-23,0,0,0,776,0,,
2011-12-26,0,0,0,776,0,,
2011-12-27,0,0,0,776,0,,
2011-12-28,0,0,0,776,0,,
2011-12-29,0,0,0,776,0,,
2012-01-02,0,0,0,776,0,,
2012-01-03,0,0,0,776,0,,
2012-01-04,0,0,0,776,0,,
2012-01-05,0,0,0,776,0,,
2012-01-06,0,0,0,776,0,,
2012-01-09,0,0,0,776,0,,
2012-01-10,0,0,0,776,0,,
2012-01-11,0,0,0,776,0,,
2012-01-12,0,0,0,776,0,,
2012-01-13,0,0,0,776,0,,
2012-01-16,0,0,0,776,0,,
2012-01-17,0,0,0,776,0,,
2012-01-18,0,0,0,776,0,,
2012-01-19,0,0,0,776,0,,
2012-01-20,0,0,0,776,0,,
2012-01-25,0,0,0,776,0,,
2012-01-26,0,0,0,776,0,,
2012-01-27,0,0,0,776,0,,
2012-01-30,0,0,0,776,0,,
2012-01-31,0,0,0,776,0,,
2012-02-01,0,0,0,776,0,,
2012-02-02,0,0,0,776,0,,
2012-02-03,0,0,0,776,0,,
2012-02-06,0,0,0,776,0,,
2012-02-07,0,0,0,776,0,,
2012-02-08,0,0,0,776,0,,
2012-02-09,0,0,0,776,0,,
2012-02-10,0,0,0,776,0,,
2012-02-13,0,0,0,776,0,,
2012-02-14,0,0,0,776,0,,
2012-02-15,0,0,0,776,0,,
2012-02-16,0,0,0,776,0,,
2012-02-17,0,0,0,776,0,,
2012-02-20,0,0,0,776,0,,
2012-02-21,0,0,0,776,0,,
2012-02-22,0,0,0,776,0,,
2012-02-23,0,0,0,776,0,,
2012-02-24,0,0,0,776,0,,
2012-02-27,0,0,0,776,0,,
2012-02-28,0,0,0,776,0,,
2012-02-29,0,0,0,776,0,,
2012-03-02,0,0,0,776,0,,
2012-03-05,0,0,0,776,0,,
2012-03-06,0,0,0,776,0,,
2012-03-07,0,0,0,776,0,,
2012-03-08,0,0,0,776,0,,
2012-03-09,0,0,0,776,0,,
2012-03-12,0,0,0,776,0,11955.0,3856421.0
2012-03-13,0,0,0,776,0,,
2012-03-14,0,0,0,776,0,,
2012-03-15,0,0,0,776,0,,
2012-03-16,0,0,0,776,0,,
2012-03-19,0,0,0,776,0,,
2012-03-20,0,0,0,776,0,,
2012-03-21,0,0,0,776,0,,
2012-03-22,0,0,0,776,0,,
2012-03-23,0,0,0,776,0,,
2012-03-26,0,0,0,776,0,,
2012-03-27,0,0,0,776,0,,
2012-03-28,0,0,0,776,0,,
2012-03-29,0,0,0,776,0,,
2012-03-30,0,0,0,776,0,,
2012-04-02,0,0,0,776,0,,
2012-04-03,0,0,0,776,0,,
2012-04-04,0,0,0,776,0,,
2012-04-05,0,0,0,776,0,,
2012-04-06,0,0,0,776,0,,
2012-04-09,0,0,0,776,0,,
2012-04-10,0,0,0,776,0,,
2012-04-12,0,0,0,776,0,,
2012-04-13,0,0,0,776,0,,
2012-04-16,0,0,0,776,0,,
2012-04-17,0,0,0,776,0,,
2012-04-18,0,0,0,776,0,,
2012-04-19,0,0,0,776,0,,
2012-04-20,800,892,793,892,365365,13748.0,3856421.0
2012-04-23,900,919,759,760,1123264,11704.0,3856421.0
2012-04-24,728,728,645,646,307897,9950.0,3856421.0
2012-04-25,600,628,571,572,550717,8812.0,3856421.0
2012-04-26,656,656,589,657,1113071,10123.0,3856421.0
2012-04-27,650,718,559,613,622070,9448.0,3856421.0
2012-04-30,615,631,560,576,136084,8870.0,3856421.0
2012-05-02,575,620,518,591,321730,9101.0,3856421.0
2012-05-03,590,678,590,678,320566,10451.0,3856421.0
2012-05-04,645,767,613,658,246715,10142.0,3856421.0
2012-05-07,659,694,615,628,83578,9966.0,3970705.0
2012-05-08,650,659,626,627,23610,9947.0,3970705.0
2012-05-09,618,656,613,626,28227,9927.0,3970705.0
2012-05-10,618,631,554,583,37391,9252.0,3970705.0
2012-05-11,626,626,583,601,30886,9530.0,3970705.0
2012-05-14,576,583,540,558,17128,8855.0,3970705.0
2012-05-15,538,538,500,507,53395,8041.0,3970705.0
2012-05-16,506,570,500,516,75638,8180.0,3970705.0
2012-05-17,545,545,496,511,16670,9040.0,4431505.0
2012-05-18,486,510,452,457,41625,8087.0,4431505.0
2012-05-21,434,523,434,501,77110,8863.0,4431505.0
2012-05-22,500,524,476,517,25260,9151.0,4431505.0
2012-05-23,500,524,455,514,63642,9107.0,4431505.0
2012-05-24,514,540,494,526,45990,9306.0,4431505.0
2012-05-25,531,544,514,527,22280,9328.0,4431505.0
2012-05-29,520,534,520,531,17062,9395.0,4431505.0
2012-05-30,523,541,513,518,50210,9173.0,4431505.0
2012-05-31,516,516,499,511,14598,9040.0,4431505.0
2012-06-01,510,566,500,556,68188,9838.0,4431505.0
2012-06-04,550,635,509,576,80749,10192.0,4431505.0
2012-06-05,618,618,500,543,60895,9616.0,4431505.0
2012-06-07,529,561,529,543,11640,9616.0,4431505.0
2012-06-08,526,585,526,559,20260,9904.0,4431505.0
2012-06-11,563,569,533,542,18643,9594.0,4431505.0
2012-06-12,538,540,521,526,9598,9306.0,4431505.0
2012-06-13,525,546,515,536,12566,9483.0,4431505.0
2012-06-14,548,563,528,533,18517,9439.0,4431505.0
2012-06-15,529,535,501,528,19570,9350.0,4431505.0
2012-06-18,510,533,510,532,27130,9417.0,4431505.0
2012-06-19,531,541,525,529,29590,9373.0,4431505.0
2012-06-20,544,595,529,531,178993,9395.0,4431505.0
2012-06-21,531,556,530,551,31520,9749.0,4431505.0
2012-06-22,550,583,536,551,22450,9749.0,4431505.0
2012-06-25,550,598,550,594,32295,10525.0,4431505.0
2012-06-26,594,621,575,622,39889,11012.0,4431505.0
2012-06-27,714,714,714,715,132708,12652.0,4431505.0
2012-06-28,820,820,820,821,25084,14535.0,4431505.0
2012-06-29,900,943,784,842,662570,14912.0,4431505.0
2012-07-02,848,951,785,791,508441,14004.0,4431505.0
2012-07-03,790,805,750,778,192830,13782.0,4431505.0
2012-07-04,799,815,725,756,265897,13383.0,4431505.0
2012-07-05,770,795,734,796,177340,14092.0,4431505.0
2012-07-06,822,822,749,761,122820,13472.0,4431505.0
2012-07-09,774,775,739,768,57062,13605.0,4431505.0
2012-07-10,789,819,759,800,94150,14159.0,4431505.0
2012-07-11,789,824,780,816,117113,14447.0,4431505.0
2012-07-12,888,900,763,763,240889,13516.0,4431505.0
2012-07-13,760,774,703,768,46901,13605.0,4431505.0
2012-07-16,775,800,738,788,47027,13959.0,4431505.0
2012-07-17,802,802,753,786,52487,13915.0,4431505.0
2012-07-18,785,785,739,740,33130,13095.0,4431505.0
2012-07-19,739,785,670,671,60943,11876.0,4431505.0
2012-07-20,670,694,615,641,103219,11345.0,4431505.0
2012-07-23,648,648,581,601,104634,10636.0,4431505.0
2012-07-24,611,613,563,572,32001,10126.0,4431505.0
2012-07-25,545,625,545,626,54478,25541.0,10216255.0
2012-07-26,618,633,553,557,53440,22731.0,10216255.0
2012-07-27,586,598,550,558,44079,22782.0,10216255.0
2012-07-30,545,640,545,641,1191096,26154.0,10216255.0
2012-07-31,568,625,545,564,1824914,23038.0,10216255.0
2012-08-01,566,576,543,556,199218,22680.0,10216255.0
2012-08-02,555,575,533,553,223384,22578.0,10216255.0
2012-08-03,549,570,525,571,97536,23293.0,10216255.0
2012-08-06,584,584,538,553,105992,22578.0,10216255.0
2012-08-07,553,559,531,532,98378,21710.0,10216255.0
2012-08-08,533,543,513,528,88681,21556.0,10216255.0
2012-08-09,528,540,513,539,53461,22016.0,10216255.0
2012-08-10,540,549,529,532,48255,21710.0,10216255.0
2012-08-13,525,555,515,542,58441,22118.0,10216255.0
2012-08-14,551,561,525,551,65882,22476.0,10216255.0
2012-08-16,543,556,539,549,33270,22425.0,10216255.0
2012-08-17,550,550,529,542,47485,22118.0,10216255.0
2012-08-20,541,583,541,571,133866,23293.0,10216255.0
2012-08-21,571,578,553,568,114682,23191.0,10216255.0
2012-08-22,573,573,553,566,67166,23089.0,10216255.0
2012-08-23,560,595,540,583,127644,23804.0,10216255.0
2012-08-24,575,583,545,572,88173,23344.0,10216255.0
2012-08-27,564,575,538,553,77083,22578.0,10216255.0
2012-08-28,563,563,538,552,71020,22527.0,10216255.0
2012-08-29,551,560,533,553,64530,22578.0,10216255.0
2012-08-30,558,558,535,543,31270,22169.0,10216255.0
2012-08-31,549,549,513,536,53941,21863.0,10216255.0
2012-09-03,535,539,515,516,35240,21045.0,10216255.0
2012-09-04,515,533,514,526,40700,21454.0,10216255.0
2012-09-05,535,604,523,591,545075,24110.0,10216255.0
2012-09-06,575,623,553,597,247454,24366.0,10216255.0
2012-09-07,600,638,566,578,196458,23600.0,10216255.0
2012-09-10,580,601,570,598,88080,24417.0,10216255.0
2012-09-11,598,610,579,579,71291,23651.0,10216255.0
2012-09-12,593,595,569,577,77420,23548.0,10216255.0
2012-09-13,593,605,563,578,89342,23600.0,10216255.0
2012-09-14,584,594,565,576,102491,23497.0,10216255.0
2012-09-17,578,605,568,582,43570,23753.0,10216255.0
2012-09-18,588,588,566,568,53200,23191.0,10216255.0
2012-09-19,568,578,543,576,82431,23497.0,10216255.0
2012-09-20,570,579,565,567,55401,23140.0,10216255.0
2012-09-21,568,580,558,562,65035,22935.0,10216255.0
2012-09-24,555,560,546,548,43226,22374.0,10216255.0
2012-09-25,540,558,540,543,32210,22169.0,10216255.0
2012-09-26,540,548,530,541,30350,22067.0,10216255.0
2012-09-27,550,551,539,539,10580,22016.0,10216255.0
2012-09-28,539,558,535,552,20522,22527.0,10216255.0
2012-10-02,583,601,543,587,149195,23957.0,10216255.0
2012-10-04,598,674,586,674,176979,27533.0,10216255.0
2012-10-05,748,774,704,762,1736468,31108.0,10216255.0
2012-10-08,778,847,738,797,1007844,32539.0,10216255.0
2012-10-09,799,823,747,797,427830,32539.0,10216255.0
2012-10-10,777,785,689,689,255534,28146.0,10216255.0
2012-10-11,675,675,639,668,369410,27277.0,10216255.0
2012-10-12,683,768,651,696,1020492,28401.0,10216255.0
2012-10-15,702,734,639,691,299088,28197.0,10216255.0
2012-10-16,712,730,658,700,181355,28554.0,10216255.0
2012-10-17,702,723,683,698,117447,28503.0,10216255.0
2012-10-18,718,718,650,700,114846,28554.0,10216255.0
2012-10-19,684,718,675,701,114495,28606.0,10216255.0
2012-10-22,663,699,658,693,69791,28299.0,10216255.0
2012-10-23,699,699,664,676,110880,27584.0,10216255.0
2012-10-24,655,666,628,628,88282,25643.0,10216255.0
2012-10-25,618,661,618,632,36839,25796.0,10216255.0
2012-10-26,620,649,619,634,43233,25898.0,10216255.0
2012-10-29,649,698,626,679,287547,27737.0,10216255.0
2012-10-30,659,688,658,681,137438,27788.0,10216255.0
2012-10-31,669,690,665,676,42345,27584.0,10216255.0
2012-11-01,710,710,671,676,31103,27584.0,10216255.0
2012-11-02,688,688,638,648,66519,26460.0,10216255.0
2012-11-05,634,665,618,638,58479,26051.0,10216255.0
2012-11-06,658,658,628,637,11941,26000.0,10216255.0
2012-11-07,631,665,631,654,43160,26716.0,10216255.0
2012-11-08,656,665,625,636,80050,25949.0,10216255.0
2012-11-09,610,646,609,641,51747,26154.0,10216255.0
2012-11-12,626,690,626,658,91178,26869.0,10216255.0
2012-11-13,654,750,654,701,401946,28606.0,10216255.0
2012-11-14,694,725,673,693,129509,28299.0,10216255.0
2012-11-15,674,688,644,661,69179,26971.0,10216255.0
2012-11-16,651,688,561,596,184636,24315.0,10216255.0
2012-11-19,595,634,595,626,65645,25541.0,10216255.0
2012-11-20,625,648,609,631,49594,25745.0,10216255.0
2012-11-21,618,693,618,663,138942,27073.0,10216255.0
2012-11-22,685,695,638,653,52950,26664.0,10216255.0
2012-11-23,653,669,634,651,32380,26562.0,10216255.0
2012-11-26,631,658,631,652,27832,26613.0,10216255.0
2012-11-27,651,653,600,628,52811,25643.0,10216255.0
2012-11-28,628,648,604,638,16953,26051.0,10216255.0
2012-11-29,660,660,623,633,17963,25847.0,10216255.0
2012-11-30,615,654,594,614,51758,25081.0,10216255.0
2012-12-03,614,614,584,601,39580,24519.0,10216255.0
2012-12-04,598,619,595,609,24520,24877.0,10216255.0
2012-12-05,620,620,590,604,27690,24672.0,10216255.0
2012-12-06,616,616,585,612,42650,24979.0,10216255.0
2012-12-07,611,618,590,602,22108,24570.0,10216255.0
2012-12-10,628,628,600,612,6360,24979.0,10216255.0
2012-12-11,613,613,573,576,17030,23497.0,10216255.0
2012-12-12,591,591,563,591,11170,24110.0,10216255.0
2012-12-13,610,613,585,586,8749,23906.0,10216255.0
2012-12-14,600,600,576,584,4650,23855.0,10216255.0
2012-12-17,600,600,509,569,25820,23242.0,10216255.0
2012-12-18,586,586,538,554,19723,22629.0,10216255.0
2012-12-20,560,573,525,541,23897,22067.0,10216255.0
2012-12-21,574,574,518,524,20880,21403.0,10216255.0
2012-12-24,525,554,498,507,19870,20688.0,10216255.0
2012-12-26,490,516,489,489,42900,19973.0,10216255.0
2012-12-27,488,515,478,506,29520,20637.0,10216255.0
2012-12-28,510,533,504,516,17810,21045.0,10216255.0
2013-01-02,515,530,510,519,11760,21199.0,10216255.0
2013-01-03,546,546,488,501,33420,20433.0,10216255.0
2013-01-04,485,513,485,499,24151,20381.0,10216255.0
2013-01-07,494,513,494,508,13460,20739.0,10216255.0
2013-01-08,500,511,495,503,16290,20535.0,10216255.0
2013-01-09,490,511,490,508,9590,20739.0,10216255.0
2013-01-10,513,513,498,508,6348,20739.0,10216255.0
2013-01-11,510,510,491,498,15420,20330.0,10216255.0
2013-01-14,514,514,486,496,14516,20228.0,10216255.0
2013-01-15,505,505,464,471,27610,19207.0,10216255.0
2013-01-16,470,488,437,473,24060,19309.0,10216255.0
2013-01-17,474,475,450,458,13118,18696.0,10216255.0
2013-01-18,465,465,434,458,28891,18696.0,10216255.0
2013-01-21,456,456,434,447,29000,18236.0,10216255.0
2013-01-22,445,468,430,459,27634,18747.0,10216255.0
2013-01-23,463,524,442,508,78810,20739.0,10216255.0
2013-01-24,509,513,468,493,29790,20126.0,10216255.0
2013-01-25,503,503,465,494,13040,20177.0,10216255.0
2013-01-28,509,509,468,471,18910,19207.0,10216255.0
2013-01-29,480,528,463,493,44077,20126.0,10216255.0
2013-01-30,486,493,471,474,14480,19360.0,10216255.0
2013-01-31,473,490,457,468,5491,19104.0,10216255.0
2013-02-01,515,515,460,474,6700,19360.0,10216255.0
2013-02-04,483,483,447,449,25915,18338.0,10216255.0
2013-02-05,446,450,424,435,44744,17776.0,10216255.0
2013-02-06,435,451,415,432,21774,17623.0,10216255.0
2013-02-07,432,432,407,418,19058,17061.0,10216255.0
2013-02-08,411,419,387,415,82880,16959.0,10216255.0
2013-02-12,422,447,421,425,15560,17368.0,10216255.0
2013-02-13,435,485,425,462,104130,18849.0,10216255.0
2013-02-14,469,483,446,460,35400,18798.0,10216255.0
2013-02-15,481,490,461,476,19210,19411.0,10216255.0
2013-02-18,511,511,469,477,14990,19462.0,10216255.0
2013-02-19,485,485,461,482,12980,19666.0,10216255.0
2013-02-20,490,490,468,473,6420,19309.0,10216255.0
2013-02-21,480,480,460,473,3420,19309.0,10216255.0
2013-02-22,465,495,451,473,8710,19309.0,10216255.0
2013-02-25,460,471,447,458,53140,18696.0,10216255.0
2013-02-26,459,460,442,457,14630,18645.0,10216255.0
2013-02-27,447,511,437,508,150035,20739.0,10216255.0
2013-02-28,508,521,475,504,16850,20586.0,10216255.0
2013-03-04,489,508,489,506,1130,20637.0,10216255.0
2013-03-05,489,509,465,501,33990,20433.0,10216255.0
2013-03-06,513,513,481,499,6920,20381.0,10216255.0
2013-03-07,498,498,430,471,11780,19207.0,10216255.0
2013-03-08,485,485,460,471,3790,19207.0,10216255.0
2013-03-11,475,495,450,468,3790,19104.0,10216255.0
2013-03-12,464,475,445,462,13925,18849.0,10216255.0
2013-03-13,451,461,451,452,4280,18440.0,10216255.0
2013-03-14,451,489,450,458,10260,18696.0,10216255.0
2013-03-15,457,470,455,467,7180,19053.0,10216255.0
2013-03-18,466,476,449,458,9930,18696.0,10216255.0
2013-03-19,457,461,446,454,13250,18543.0,10216255.0
2013-03-20,454,460,454,460,860,18798.0,10216255.0
2013-03-21,452,452,437,453,7130,18491.0,10216255.0
2013-03-22,452,452,427,450,8080,18389.0,10216255.0
2013-03-25,449,449,439,448,5076,18287.0,10216255.0
2013-03-26,446,446,432,437,11980,17827.0,10216255.0
2013-03-27,473,473,439,454,15000,18543.0,10216255.0
2013-03-28,441,469,441,459,4440,18747.0,10216255.0
2013-03-29,463,463,440,448,6178,18287.0,10216255.0
2013-04-01,457,457,435,445,3745,18185.0,10216255.0
2013-04-02,449,449,425,434,11143,17725.0,10216255.0
2013-04-03,463,499,463,499,398085,20381.0,10216255.0
2013-04-04,505,523,450,455,354235,18594.0,10216255.0
2013-04-05,447,454,422,428,90605,17470.0,10216255.0
2013-04-08,427,463,414,433,43090,17674.0,10216255.0
2013-04-09,429,432,414,427,46767,17419.0,10216255.0
2013-04-10,422,439,422,439,19360,17930.0,10216255.0
2013-04-11,445,445,421,430,24102,17572.0,10216255.0
2013-04-12,424,434,421,432,14970,17623.0,10216255.0
2013-04-15,431,436,414,425,16280,17368.0,10216255.0
2013-04-16,420,435,420,430,10972,17572.0,10216255.0
2013-04-17,436,463,425,442,32280,18032.0,10216255.0
2013-04-18,442,490,440,477,99080,19462.0,10216255.0
2013-04-19,476,485,455,463,20400,18900.0,10216255.0
2013-04-22,455,488,455,476,5720,19411.0,10216255.0
2013-04-23,486,520,473,483,72865,19717.0,10216255.0
2013-04-24,490,508,483,486,14090,19820.0,10216255.0
2013-04-25,485,499,476,492,17591,20075.0,10216255.0
2013-04-26,491,495,475,479,28142,19564.0,10216255.0
2013-04-29,494,494,466,483,6310,19717.0,10216255.0
2013-04-30,496,496,475,491,30964,20024.0,10216255.0
2013-05-02,493,503,481,494,6680,20177.0,10216255.0
2013-05-03,505,505,479,492,8510,20075.0,10216255.0
2013-05-06,491,498,480,496,4440,20228.0,10216255.0
2013-05-07,499,499,484,492,5879,20075.0,10216255.0
2013-05-08,495,495,475,486,10091,19820.0,10216255.0
2013-05-09,495,495,475,489,4650,19973.0,10216255.0
2013-05-10,499,499,483,494,4131,20177.0,10216255.0
2013-05-13,495,495,475,482,11410,19666.0,10216255.0
2013-05-14,489,491,479,488,5491,19922.0,10216255.0
2013-05-15,491,491,473,484,25280,19768.0,10216255.0
2013-05-16,480,485,475,483,3450,19717.0,10216255.0
2013-05-20,491,491,478,487,7714,19871.0,10216255.0
2013-05-21,496,496,475,476,3800,19411.0,10216255.0
2013-05-22,475,483,475,482,2860,19666.0,10216255.0
2013-05-23,488,489,474,487,17180,19871.0,10216255.0
2013-05-24,520,520,470,486,2749,19820.0,10216255.0
2013-05-27,495,495,450,459,30073,18747.0,10216255.0
2013-05-28,459,500,436,448,84400,18287.0,10216255.0
2013-05-29,447,459,436,445,42053,18185.0,10216255.0
2013-05-30,445,445,435,437,51795,17827.0,10216255.0
2013-05-31,439,454,432,449,7610,18338.0,10216255.0
2013-06-03,449,461,446,449,7743,18338.0,10216255.0
2013-06-04,450,450,437,448,4650,18287.0,10216255.0
2013-06-05,437,449,432,442,13121,18032.0,10216255.0
2013-06-07,427,445,425,443,12011,18083.0,10216255.0
2013-06-10,461,461,426,443,3430,18083.0,10216255.0
2013-06-11,445,445,430,443,150,18083.0,10216255.0
2013-06-12,432,432,416,425,11760,17368.0,10216255.0
2013-06-13,425,427,419,420,4840,17163.0,10216255.0
2013-06-14,415,420,405,412,9100,16806.0,10216255.0
2013-06-17,420,445,404,445,31890,18185.0,10216255.0
2013-06-18,442,449,431,435,2519,17776.0,10216255.0
2013-06-19,450,500,442,501,101045,20433.0,10216255.0
2013-06-20,500,519,473,506,64695,20637.0,10216255.0
2013-06-21,500,508,468,499,23400,20381.0,10216255.0
2013-06-24,475,550,475,542,66610,22118.0,10216255.0
2013-06-25,556,556,489,538,40391,21965.0,10216255.0
2013-06-26,550,563,500,539,26191,22016.0,10216255.0
2013-06-27,548,548,460,486,307953,19820.0,10216255.0
2013-06-28,494,494,470,481,32390,19615.0,10216255.0
2013-07-01,480,498,451,496,44423,20228.0,10216255.0
2013-07-02,500,556,479,506,89692,20637.0,10216255.0
2013-07-03,506,523,498,514,14230,20994.0,10216255.0
2013-07-04,514,515,498,508,15611,20739.0,10216255.0
2013-07-05,525,525,489,501,11920,20433.0,10216255.0
2013-07-08,503,521,488,504,1669,20586.0,10216255.0
2013-07-09,513,513,496,512,1091,20892.0,10216255.0
2013-07-10,515,515,493,493,5521,20126.0,10216255.0
2013-07-11,489,511,488,509,10560,20790.0,10216255.0
2013-07-12,510,510,493,503,8940,20535.0,10216255.0
2013-07-15,536,536,495,503,11329,20535.0,10216255.0
2013-07-16,493,508,489,502,11810,20484.0,10216255.0
2013-07-17,499,499,486,493,18920,20126.0,10216255.0
2013-07-18,493,516,484,491,12380,20024.0,10216255.0
2013-07-19,491,508,490,504,15971,20586.0,10216255.0
2013-07-22,504,504,493,498,5810,20330.0,10216255.0
2013-07-23,494,524,494,524,67178,21403.0,10216255.0
